147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;16;53;35;7;3.60;2;1;1;69;0;6081507;282;0
147;18;336;16;53;35;35;3.60;4;1;1;77;0;6081535;21;0
147;18;336;16;53;36;99;3.40;6;2;1;82;0;6081699;455;0
147;18;336;16;53;36;99;3.60;4;1;1;80;0;6081699;147;0
147;18;336;16;53;37;6;3.60;2;1;1;81;0;6081706;180;0
147;18;336;16;53;37;8;3.80;3;1;1;73;0;6081708;184;0
147;18;336;16;53;38;73;3.60;4;1;1;78;0;6081873;157;0
147;18;336;16;53;39;99;3.80;4;1;1;78;0;6081999;109;6081499
147;18;336;16;53;40;2;3.40;5;2;1;81;0;6082002;1582;0
147;18;336;16;53;40;57;3.60;6;2;1;83;0;6082057;343;0
147;18;336;16;53;41;99;3.00;2;1;1;71;0;6082199;477;0
147;18;336;16;53;43;6;4.00;3;1;1;68;0;6082306;579;0
147;18;336;16;53;43;61;3.00;6;2;1;74;0;6082361;288;0
147;18;336;16;53;44;99;3.60;3;1;1;67;0;6082499;171;0
147;18;336;16;53;44;99;4.00;4;1;1;81;0;6082499;482;0
147;18;336;16;53;45;19;3.80;6;2;1;81;0;6082519;143;0
147;18;336;16;53;45;99;3.60;3;1;1;69;0;6082599;80;0
147;18;336;16;53;45;99;7.80;2;1;6;65;0;6082599;384;0
147;18;336;16;53;46;99;4.00;6;2;1;80;0;6082699;163;0
147;18;336;16;53;47;99;3.20;2;1;1;68;0;6082799;156;0
147;18;336;16;53;47;99;3.60;3;1;1;70;0;6082799;181;0
147;18;336;16;53;48;22;4.00;2;1;1;67;0;6082822;6;0
147;18;336;16;53;50;10;3.80;2;1;1;68;0;6083010;166;0
147;18;336;16;53;50;99;3.40;6;2;1;69;0;6083099;382;0
147;18;336;16;53;50;34;5.80;5;2;1;74;0;6083034;1016;0
147;18;336;16;53;51;81;3.80;3;1;1;77;0;6083181;363;0
147;18;336;16;53;52;20;3.40;4;1;1;81;0;6083220;703;0
147;18;336;16;53;51;96;5.60;7;2;1;68;0;6083196;1780;0
147;18;336;16;53;52;99;3.60;2;1;1;81;0;6083299;268;0
147;18;336;16;53;52;99;3.60;1;1;1;74;0;6083299;3083;0
147;18;336;16;53;52;99;3.60;4;1;1;79;0;6083299;63;0
147;18;336;16;53;53;19;3.40;6;2;1;78;0;6083319;202;0
147;18;336;16;53;53;17;3.20;3;1;1;75;0;6083317;118;0
147;18;336;16;53;54;12;3.20;2;1;1;79;0;6083412;97;0
147;18;336;16;53;54;99;4.00;4;1;1;80;0;6083499;183;0
147;18;336;16;53;54;99;3.60;3;1;1;71;0;6083499;166;0
147;18;336;16;53;55;9;3.60;8;2;1;77;0;6083509;2444;0
147;18;336;16;53;55;99;3.60;2;1;1;77;0;6083599;172;0
147;18;336;16;53;56;19;3.60;1;1;1;77;0;6083619;302;0
147;18;336;16;53;56;61;3.80;4;1;1;80;0;6083661;144;0
147;18;336;16;53;56;96;3.60;2;1;1;70;0;6083696;80;0
147;18;336;16;53;57;99;3.40;7;2;1;77;0;6083799;573;0
147;18;336;16;53;57;99;3.60;6;2;1;81;0;6083799;464;0
147;18;336;16;53;57;99;3.60;2;1;1;71;0;6083799;84;6083299
147;18;336;16;53;58;67;3.40;3;1;1;76;0;6083867;349;0
147;18;336;16;53;58;73;8.20;8;2;6;58;0;6083873;347;0
147;18;336;16;53;59;99;3.40;6;2;1;82;0;6083999;184;0
147;18;336;16;54;0;11;3.80;5;2;1;79;0;6084011;948;0
147;18;336;16;54;0;99;3.60;7;2;1;60;0;6084099;284;0
147;18;336;16;54;0;99;3.60;8;2;1;61;0;6084099;175;0
147;18;336;16;54;2;99;3.60;6;2;1;70;0;6084299;285;0
147;18;336;16;54;2;99;4.00;7;2;1;77;0;6084299;178;0
147;18;336;16;54;3;99;3.60;3;1;1;77;0;6084399;515;0
147;18;336;16;54;3;16;3.00;6;2;1;69;0;6084316;-1;0
147;18;336;16;54;5;99;3.00;5;2;1;79;0;6084599;570;0
147;18;336;16;54;6;16;3.80;8;2;1;75;0;6084616;495;0
147;18;336;16;54;6;34;3.40;6;2;1;71;0;6084634;302;0
147;18;336;16;54;6;93;3.60;8;2;1;76;0;6084693;58;0
147;18;336;16;54;8;47;3.20;6;2;1;85;0;6084847;195;0
147;18;336;16;54;9;99;3.60;6;2;1;79;0;6084999;138;0
147;18;336;16;54;10;99;3.00;3;1;1;70;0;6085099;683;0
147;18;336;16;54;11;56;3.00;6;2;1;76;0;6085156;140;0
147;18;336;16;54;11;56;3.00;3;1;1;70;0;6085156;41;0
147;18;336;16;54;12;99;4.20;3;1;1;72;0;6085299;127;0
147;18;336;16;54;13;7;3.40;6;2;1;76;0;6085307;136;6084634
147;18;336;16;54;15;99;3.00;2;1;1;84;0;6085599;1781;0
147;18;336;16;54;16;16;3.20;6;2;1;80;0;6085616;292;0
147;18;336;16;54;16;46;3.80;5;2;1;85;0;6085646;1033;0
147;18;336;16;54;17;99;3.80;5;2;1;90;0;6085799;136;0
147;18;336;16;54;18;26;3.40;6;2;1;78;0;6085826;195;0
147;18;336;16;54;18;99;3.80;1;1;1;83;0;6085899;2263;0
147;18;336;16;54;18;16;3.20;2;1;1;72;0;6085816;204;0
147;18;336;16;54;18;26;3.80;6;2;1;80;0;6085826;-1;0
147;18;336;16;54;19;99;4.00;5;2;1;91;0;6085999;184;0
147;18;336;16;54;19;99;3.80;2;1;1;72;0;6085999;167;0
147;18;336;16;54;19;25;23.60;7;2;5;68;0;6085925;1607;0
147;18;336;16;54;21;0;3.40;6;2;1;70;0;6086100;256;0
147;18;336;16;54;21;9;4.00;2;1;1;75;0;6086109;91;0
147;18;336;16;54;21;55;3.40;3;1;1;81;0;6086155;835;0
147;18;336;16;54;22;7;3.00;6;2;1;71;0;6086207;89;0
147;18;336;16;54;22;99;3.40;5;2;1;86;0;6086299;284;0
147;18;336;16;54;23;19;3.80;4;1;1;86;0;6086319;2640;0
147;18;336;16;54;24;21;3.60;5;2;1;86;0;6086421;107;0
147;18;336;16;54;25;4;4.20;7;2;1;76;0;6086504;454;0
147;18;336;16;54;26;12;3.60;2;1;1;71;0;6086612;483;0
147;18;336;16;54;26;41;3.60;6;2;1;80;0;6086641;418;0
147;18;336;16;54;27;93;3.00;2;1;1;70;0;6086793;162;0
147;18;336;16;54;28;99;3.80;3;1;1;83;0;6086899;728;0
147;18;336;16;54;28;99;3.60;5;2;1;82;0;6086899;462;0
147;18;336;16;54;29;95;3.80;5;2;1;85;0;6086995;80;0
147;18;336;16;54;29;98;3.60;6;2;1;65;0;6086998;340;0
147;18;336;16;54;31;8;3.00;6;2;1;65;0;6087108;90;0
147;18;336;16;54;28;74;4.20;7;2;1;11;0;6086874;350;0
147;18;336;16;54;32;99;3.40;6;2;1;62;0;6087299;174;0
147;18;336;16;54;33;99;4.00;2;1;1;78;0;6087399;590;0
147;18;336;16;54;33;99;4.80;5;2;1;91;0;6087399;387;0
147;18;336;16;54;33;99;3.20;6;2;1;66;0;6087399;80;0
147;18;336;16;54;34;61;3.40;6;2;1;63;0;6087461;44;6086998
147;18;336;16;54;35;99;4.20;5;2;1;79;0;6087599;181;6086998
147;18;336;16;54;35;99;3.40;2;1;1;80;0;6087599;181;6086998
147;18;336;16;54;35;99;3.20;6;2;1;65;0;6087599;118;6086998
147;18;336;16;54;36;25;3.60;3;1;1;85;0;6087625;709;0
147;18;336;16;54;37;9;3.80;2;1;1;80;0;6087709;94;0
147;18;336;16;54;37;99;9.40;6;2;6;82;0;6087799;182;6086998
147;18;336;16;54;38;99;6.20;5;2;1;76;0;6087899;280;0
147;18;336;16;54;36;81;4.00;7;2;1;12;0;6087681;669;0
147;18;336;16;54;40;15;3.60;3;1;1;76;0;6088015;374;0
147;18;336;16;54;41;4;3.20;5;2;1;82;0;6088104;175;0
147;18;336;16;54;40;99;3.60;6;2;1;74;0;6088099;258;0
147;18;336;16;54;42;8;3.20;2;1;1;75;0;6088208;481;0
147;18;336;16;54;42;75;3.80;8;2;1;84;0;6088275;3564;0
147;18;336;16;54;43;20;3.20;6;2;1;71;0;6088320;203;0
147;18;336;16;54;43;99;3.60;2;1;1;72;0;6088399;175;0
147;18;336;16;54;43;99;3.40;7;2;1;86;0;6088399;598;0
147;18;336;16;54;44;10;4.00;3;1;1;77;0;6088410;377;0
147;18;336;16;54;44;41;4.40;2;1;1;68;0;6088441;24;0
147;18;336;16;54;44;40;2.80;3;1;1;69;0;6088440;11;0
147;18;336;16;54;45;99;3.80;6;2;1;77;0;6088599;262;0
147;18;336;16;54;47;55;3.60;2;1;1;75;0;6088755;290;0
147;18;336;16;54;47;68;3.60;6;2;1;80;0;6088768;151;0
147;18;336;16;54;50;93;3.60;6;2;1;77;0;6089093;308;0
147;18;336;16;54;50;99;3.80;5;2;1;80;0;6089099;980;0
147;18;336;16;54;50;99;3.00;2;1;1;72;0;6089099;326;0
147;18;336;16;54;51;99;3.60;5;2;1;85;0;6089199;82;0
147;18;336;16;54;51;99;3.60;6;2;1;80;0;6089199;89;0
147;18;336;16;54;52;41;3.00;2;1;1;74;0;6089241;127;0
147;18;336;16;54;53;24;3.00;6;2;1;79;0;6089324;108;0
147;18;336;16;54;53;99;6.60;3;1;1;71;0;6089399;944;0
147;18;336;16;54;54;23;3.80;5;2;1;80;0;6089423;208;0
147;18;336;16;54;55;28;3.40;6;2;1;79;0;6089528;190;0
147;18;336;16;54;55;62;6.00;7;2;1;75;0;6089562;1148;0
147;18;336;16;54;55;99;3.60;3;1;1;71;0;6089599;166;0
147;18;336;16;54;56;99;3.40;6;2;1;78;0;6089699;155;6089093
147;18;336;16;54;56;99;4.40;7;2;1;83;0;6089699;108;6089093
147;18;336;16;54;56;99;4.40;3;1;1;72;0;6089699;81;6089093
147;18;336;16;54;57;24;3.20;8;2;1;75;0;6089724;1432;0
147;18;336;16;54;57;55;5.00;7;2;1;72;0;6089755;36;0
147;18;336;16;54;58;5;3.80;4;1;1;83;0;6089805;3470;0
147;18;336;16;54;58;99;3.80;8;2;1;77;0;6089899;159;0
147;18;336;16;54;59;99;3.60;7;2;1;81;0;6089999;219;0
147;18;336;16;54;59;27;3.20;6;2;1;79;0;6089927;212;0
147;18;336;16;55;0;65;3.60;8;2;1;75;0;6090065;148;0
147;18;336;16;55;0;99;3.80;5;2;1;82;0;6090099;658;0
147;18;336;16;55;2;21;3.40;5;2;1;83;0;6090221;105;0
147;18;336;16;55;0;81;4.00;7;2;1;14;0;6090081;66;0
147;18;336;16;55;3;99;3.40;3;1;1;66;0;6090399;678;0
147;18;336;16;55;5;46;3.60;6;2;1;75;0;6090546;604;0
147;18;336;16;55;5;49;6.20;7;2;1;75;0;6090549;365;0
147;18;336;16;55;6;99;7.00;2;1;2;75;0;6090699;1443;0
147;18;336;16;55;6;42;0.60;7;2;1;32;1;6090642;63;0
147;18;336;16;55;7;61;3.20;6;2;1;81;0;6090761;197;0
147;18;336;16;55;8;92;3.60;5;2;1;78;0;6090892;656;0
147;18;336;16;55;8;99;3.80;2;1;1;74;0;6090899;166;0
147;18;336;16;55;10;60;4.60;3;1;1;69;0;6091060;642;0
147;18;336;16;55;10;99;3.40;5;2;1;84;0;6091099;190;0
147;18;336;16;55;10;99;3.20;6;2;1;73;0;6091099;323;0
147;18;336;16;55;11;99;5.20;7;2;1;80;0;6091199;620;0
147;18;336;16;55;11;99;3.20;6;2;1;72;0;6091199;84;0
147;18;336;16;55;11;99;3.80;4;1;1;79;0;6091199;1377;0
147;18;336;16;55;11;99;3.80;2;1;1;72;0;6091199;281;0
147;18;336;16;55;12;29;3.60;3;1;1;71;0;6091229;145;0
147;18;336;16;55;12;32;3.60;6;2;1;72;0;6091232;17;0
147;18;336;16;55;12;39;3.80;5;2;1;81;0;6091239;125;0
147;18;336;16;55;13;93;3.60;2;1;1;75;0;6091393;175;0
147;18;336;16;55;14;22;3.60;1;1;1;77;0;6091422;5506;0
147;18;336;16;55;15;30;3.80;6;2;1;71;0;6091530;280;0
147;18;336;16;55;15;55;3.60;5;2;1;89;0;6091555;299;0
147;18;336;16;55;15;62;3.20;7;2;1;75;0;6091562;339;0
147;18;336;16;55;17;1;4.00;8;2;1;81;0;6091701;1618;0
147;18;336;16;55;18;0;3.80;4;1;1;88;0;6091800;583;0
147;18;336;16;55;18;7;3.40;3;1;1;79;0;6091807;559;0
147;18;336;16;55;18;91;4.00;2;1;1;69;0;6091891;480;0
147;18;336;16;55;18;99;3.60;5;2;1;81;0;6091899;329;0
147;18;336;16;55;19;99;3.60;2;1;1;69;0;6091999;87;0
147;18;336;16;55;19;99;4.00;3;1;1;88;0;6091999;176;0
147;18;336;16;55;16;61;4.00;7;2;1;13;0;6091661;83;0
147;18;336;16;55;20;42;3.40;2;1;1;70;0;6092042;24;0
147;18;336;16;55;20;60;3.60;8;2;1;69;0;6092060;341;0
147;18;336;16;55;21;99;3.00;6;2;1;68;0;6092199;649;0
147;18;336;16;55;21;99;3.20;3;1;1;77;0;6092199;183;0
147;18;336;16;55;21;99;3.20;5;2;1;74;0;6092199;284;0
147;18;336;16;55;22;99;4.60;8;2;1;78;0;6092299;220;0
147;18;336;16;55;22;99;3.60;6;2;1;69;0;6092299;84;0
147;18;336;16;55;22;22;3.80;5;2;1;77;0;6092222;7;0
147;18;336;16;55;23;8;3.40;8;2;1;76;0;6092308;-1;0
147;18;336;16;55;23;10;3.40;3;1;1;76;0;6092310;96;0
147;18;336;16;55;23;99;3.40;6;2;1;67;0;6092399;81;0
147;18;336;16;55;23;99;4.20;5;2;1;81;0;6092399;159;0
147;18;336;16;55;24;18;3.60;3;1;1;76;0;6092418;91;6091807
147;18;336;16;55;24;99;4.00;1;1;1;82;0;6092499;1060;0
147;18;336;16;55;25;9;3.80;8;2;1;78;0;6092509;184;0
147;18;336;16;55;26;99;3.60;6;2;1;79;0;6092699;281;0
147;18;336;16;55;27;24;3.60;5;2;1;78;0;6092724;306;0
147;18;336;16;55;27;99;3.40;3;1;1;74;0;6092799;363;0
147;18;336;16;55;27;99;4.20;6;2;1;72;0;6092799;83;0
147;18;336;16;55;28;86;3.60;2;1;1;78;0;6092886;826;0
147;18;336;16;55;29;0;3.80;3;1;1;75;0;6092900;84;0
147;18;336;16;55;29;15;3.80;5;2;1;78;0;6092915;174;0
147;18;336;16;55;29;99;3.40;6;2;1;73;0;6092999;179;0
147;18;336;16;55;29;99;4.20;5;2;1;77;0;6092999;66;0
147;18;336;16;55;30;17;3.60;2;1;1;77;0;6093017;114;0
147;18;336;16;55;28;45;1.00;7;2;1;1;1;6092845;1073;0
147;18;336;16;55;31;99;4.60;4;1;1;76;0;6093199;1383;0
147;18;336;16;55;32;99;3.40;5;2;1;81;0;6093299;280;0
147;18;336;16;55;32;99;3.20;6;2;1;75;0;6093299;283;0
147;18;336;16;55;33;73;3.60;1;1;1;78;0;6093373;856;0
147;18;336;16;55;34;99;3.60;6;2;1;75;0;6093499;184;0
147;18;336;16;55;35;41;3.20;4;1;1;86;0;6093541;320;0
147;18;336;16;55;35;31;3.60;8;2;1;77;0;6093531;1004;0
147;18;336;16;55;36;9;4.00;3;1;1;80;0;6093609;690;0
147;18;336;16;55;36;99;3.20;1;1;1;79;0;6093699;309;0
147;18;336;16;55;37;20;4.40;8;2;1;81;0;6093720;172;0
147;18;336;16;55;37;99;3.80;6;2;1;74;0;6093799;282;0
147;18;336;16;55;39;10;3.80;4;1;1;82;0;6093910;355;0
147;18;336;16;55;39;12;3.20;2;1;1;81;0;6093912;878;0
147;18;336;16;55;39;17;3.60;6;2;1;76;0;6093917;99;0
147;18;336;16;55;40;22;4.00;4;1;1;82;0;6094022;95;0
147;18;336;16;55;40;99;3.60;2;1;1;79;0;6094099;172;0
147;18;336;16;55;40;31;3.20;3;1;1;78;0;6094031;404;0
147;18;336;16;55;41;99;3.60;4;1;1;79;0;6094199;159;0
147;18;336;16;55;40;71;4.20;7;2;1;17;0;6094071;2299;0
147;18;336;16;55;43;30;4.00;8;2;1;78;0;6094330;590;0
147;18;336;16;55;43;74;4.00;3;1;1;74;0;6094374;328;0
147;18;336;16;55;44;99;3.20;4;1;1;76;0;6094499;283;0
147;18;336;16;55;44;99;4.40;7;2;1;79;0;6094499;339;0
147;18;336;16;55;45;11;3.00;2;1;1;77;0;6094511;395;0
147;18;336;16;55;45;10;3.60;4;1;1;76;0;6094510;-1;0
147;18;336;16;55;46;86;3.40;4;1;1;74;0;6094686;158;0
147;18;336;16;55;47;16;3.40;6;2;1;75;0;6094716;781;0
147;18;336;16;55;47;99;3.80;7;2;1;79;0;6094799;279;0
147;18;336;16;55;51;2;5.80;3;1;1;70;0;6095102;708;0
147;18;336;16;55;52;99;3.80;3;1;1;69;0;6095299;167;0
147;18;336;16;55;52;99;3.60;5;2;1;87;0;6095299;1984;0
147;18;336;16;55;53;42;3.60;3;1;1;67;0;6095342;23;0
147;18;336;16;55;54;99;3.80;4;1;1;81;0;6095499;796;0
147;18;336;16;55;54;99;4.20;6;2;1;87;0;6095499;766;0
147;18;336;16;55;56;54;4.00;4;1;1;79;0;6095654;138;0
147;18;336;16;55;56;92;3.60;2;1;1;74;0;6095692;1166;0
147;18;336;16;55;57;99;3.00;3;1;1;72;0;6095799;437;0
147;18;336;16;55;57;99;3.60;8;2;1;75;0;6095799;1450;0
147;18;336;16;55;57;99;4.00;4;1;1;83;0;6095799;126;0
147;18;336;16;55;58;3;3.80;2;1;1;73;0;6095803;93;0
147;18;336;16;55;58;12;3.60;1;1;1;82;0;6095812;2098;0
147;18;336;16;55;58;14;3.60;6;2;1;81;0;6095814;297;0
147;18;336;16;56;1;41;3.80;4;1;1;76;0;6096141;324;0
147;18;336;16;56;1;57;3.60;6;2;1;75;0;6096157;327;0
147;18;336;16;56;2;99;3.60;3;1;1;73;0;6096299;485;0
147;18;336;16;56;4;23;3.20;6;2;1;74;0;6096423;248;0
147;18;336;16;56;5;3;3.60;4;1;1;80;0;6096503;344;0
147;18;336;16;56;4;98;9.20;3;1;6;71;0;6096498;181;0
147;18;336;16;56;6;4;3.40;3;1;1;70;0;6096604;59;0
147;18;336;16;56;6;19;4.60;2;1;1;73;0;6096619;797;0
147;18;336;16;56;6;40;3.20;4;1;1;81;0;6096640;120;0
147;18;336;16;56;8;99;3.00;6;2;1;77;0;6096899;460;0
147;18;336;16;56;8;99;3.80;5;2;1;80;0;6096899;1585;0
147;18;336;16;56;9;99;3.40;6;2;1;77;0;6096999;85;0
147;18;336;16;56;9;99;3.80;3;1;1;74;0;6096999;377;0
147;18;336;16;56;9;99;3.80;5;2;1;83;0;6096999;82;0
147;18;336;16;56;10;99;3.20;5;2;1;83;0;6097099;83;0
147;18;336;16;56;10;99;5.20;2;1;1;77;0;6097099;457;0
147;18;336;16;56;11;99;3.40;4;1;1;79;0;6097199;544;0
147;18;336;16;56;11;31;3.40;6;2;1;70;0;6097131;116;0
147;18;336;16;56;12;13;3.80;7;2;1;75;0;6097213;2396;0
147;18;336;16;56;13;99;3.00;6;2;1;70;0;6097399;250;0
147;18;336;16;56;13;99;3.40;3;1;1;73;0;6097399;381;0
147;18;336;16;56;14;41;3.60;2;1;1;76;0;6097441;317;0
147;18;336;16;56;14;79;3.80;6;2;1;69;0;6097479;64;0
147;18;336;16;56;16;22;3.20;6;2;1;77;0;6097622;123;0
147;18;336;16;56;17;99;3.20;3;1;1;73;0;6097799;383;0
147;18;336;16;56;16;9;1.00;7;2;1;1;1;6097609;377;0
147;18;336;16;56;18;99;3.40;2;1;1;64;0;6097899;440;0
147;18;336;16;56;18;99;3.60;5;2;1;85;0;6097899;786;0
147;18;336;16;56;18;99;10.00;6;2;2;68;0;6097899;262;0
147;18;336;16;56;19;40;3.80;6;2;1;74;0;6097940;-1;0
147;18;336;16;56;19;40;4.80;3;1;1;77;0;6097940;125;0
147;18;336;16;56;19;51;6.20;7;2;1;67;0;6097951;719;0
147;18;336;16;56;20;11;3.80;4;1;1;82;0;6098011;796;0
147;18;336;16;56;19;96;3.60;2;1;1;63;0;6097996;77;0
147;18;336;16;56;20;99;3.40;3;1;1;70;0;6098099;136;0
147;18;336;16;56;21;99;3.60;8;2;1;76;0;6098199;2382;0
147;18;336;16;56;21;99;3.60;1;1;1;70;0;6098199;2371;0
147;18;336;16;56;21;9;3.60;6;2;1;70;0;6098109;150;0
147;18;336;16;56;21;34;4.00;2;1;1;63;0;6098134;117;0
147;18;336;16;56;22;64;3.80;3;1;1;70;0;6098264;147;0
147;18;336;16;56;23;22;3.80;7;2;1;91;0;6098322;337;0
147;18;336;16;56;23;99;3.80;6;2;1;71;0;6098399;271;0
147;18;336;16;56;23;99;3.80;2;1;1;66;0;6098399;242;0
147;18;336;16;56;24;2;3.80;5;2;1;81;0;6098402;487;0
147;18;336;16;56;24;50;3.80;6;2;1;70;0;6098450;31;0
147;18;336;16;56;25;99;4.00;4;1;1;82;0;6098599;571;0
147;18;336;16;56;25;99;3.60;5;2;1;80;0;6098599;180;0
147;18;336;16;56;26;99;3.40;4;1;1;84;0;6098699;82;0
147;18;336;16;56;26;99;4.00;7;2;1;75;0;6098699;361;0
147;18;336;16;56;26;99;3.40;6;2;1;66;0;6098699;229;0
147;18;336;16;56;26;99;3.80;3;1;1;76;0;6098699;415;0
147;18;336;16;56;26;12;4.00;2;1;1;79;0;6098612;192;0
147;18;336;16;56;28;99;3.60;6;2;1;68;0;6098899;181;0
147;18;336;16;56;30;94;3.60;6;2;1;68;0;6099094;175;0
147;18;336;16;56;30;99;3.80;7;2;1;77;0;6099099;380;0
147;18;336;16;56;31;99;4.40;2;1;1;96;0;6099199;568;0
147;18;336;16;56;31;7;3.80;6;2;1;71;0;6099107;-1;0
147;18;336;16;56;33;16;3.20;6;2;1;71;0;6099316;189;6098699
147;18;336;16;56;33;99;3.20;5;2;1;77;0;6099399;783;0
147;18;336;16;56;33;99;3.80;8;2;1;76;0;6099399;1182;0
147;18;336;16;56;34;5;3.20;6;2;1;71;0;6099405;72;6098699
147;18;336;16;56;35;2;3.20;7;2;1;82;0;6099502;385;0
147;18;336;16;56;35;20;3.80;5;2;1;78;0;6099520;106;0
147;18;336;16;56;35;99;3.60;3;1;1;74;0;6099599;882;0
147;18;336;16;56;36;12;4.00;5;2;1;79;0;6099612;74;0
147;18;336;16;56;36;26;3.20;7;2;1;82;0;6099626;109;0
147;18;336;16;56;37;5;3.60;6;2;1;70;0;6099705;283;0
147;18;336;16;56;37;42;3.80;2;1;1;77;0;6099742;526;0
147;18;336;16;56;37;92;5.40;5;2;1;77;0;6099792;161;0
147;18;336;16;56;38;99;3.40;7;2;1;77;0;6099899;258;0
147;18;336;16;56;38;99;3.80;2;1;1;77;0;6099899;139;0
147;18;336;16;56;39;99;3.40;5;2;1;78;0;6099999;181;6099399
147;18;336;16;56;39;99;3.60;6;2;1;79;0;6099999;275;0
147;18;336;16;56;40;96;4.00;5;2;1;77;0;6100096;81;6099399
147;18;336;16;56;41;2;3.40;1;1;1;81;0;6100102;1884;0
147;18;336;16;56;41;99;3.80;7;2;1;73;0;6100199;284;0
147;18;336;16;56;41;99;3.40;5;2;1;80;0;6100199;84;6099399
147;18;336;16;56;42;14;3.40;6;2;1;77;0;6100214;198;6099399
147;18;336;16;56;42;62;4.00;7;2;1;72;0;6100262;44;6099399
147;18;336;16;56;44;99;3.60;2;1;1;81;0;6100499;582;0
147;18;336;16;56;44;33;5.80;3;1;1;75;0;6100433;816;0
147;18;336;16;56;45;99;3.40;4;1;1;83;0;6100599;1885;0
147;18;336;16;56;45;99;3.60;6;2;1;75;0;6100599;369;0
147;18;336;16;56;45;99;3.20;3;1;1;77;0;6100599;138;0
147;18;336;16;56;46;99;3.80;1;1;1;76;0;6100699;581;0
147;18;336;16;56;46;99;3.60;5;2;1;86;0;6100699;484;0
147;18;336;16;56;46;99;3.60;6;2;1;85;0;6100699;82;0
147;18;336;16;56;48;99;3.40;3;1;1;81;0;6100899;285;0
147;18;336;16;56;48;99;4.00;1;1;1;82;0;6100899;182;0
147;18;336;16;56;49;99;3.80;4;1;1;85;0;6100999;385;0
147;18;336;16;56;50;27;3.00;2;1;1;82;0;6101027;512;0
147;18;336;16;56;50;60;3.60;5;2;1;83;0;6101060;345;0
147;18;336;16;56;50;54;3.60;6;2;1;67;0;6101054;339;0
147;18;336;16;56;51;99;5.00;6;2;1;66;0;6101199;125;0
147;18;336;16;56;51;99;3.80;4;1;1;84;0;6101199;183;0
147;18;336;16;56;52;99;3.20;3;1;1;77;0;6101299;384;0
147;18;336;16;56;52;44;3.40;7;2;1;72;0;6101244;962;0
147;18;336;16;56;53;4;4.00;5;2;1;77;0;6101304;228;0
147;18;336;16;56;53;99;3.20;6;2;1;66;0;6101399;172;0
147;18;336;16;56;54;99;3.80;5;2;1;80;0;6101499;176;0
147;18;336;16;56;54;99;3.60;4;1;1;86;0;6101499;283;0
147;18;336;16;56;54;99;3.40;6;2;1;67;0;6101499;82;0
147;18;336;16;56;54;13;3.40;7;2;1;78;0;6101413;152;0
147;18;336;16;56;55;62;3.80;2;1;1;80;0;6101562;521;0
147;18;336;16;56;55;99;3.00;7;2;1;74;0;6101599;170;0
147;18;336;16;56;56;99;3.60;5;2;1;79;0;6101699;182;0
147;18;336;16;56;57;99;3.80;7;2;1;76;0;6101799;185;0
147;18;336;16;56;58;98;5.20;6;2;1;75;0;6101898;380;0
147;18;336;16;56;58;99;3.80;5;2;1;81;0;6101899;183;0
147;18;336;16;56;58;99;4.00;3;1;1;79;0;6101899;585;0
147;18;336;16;56;58;99;3.40;6;2;1;73;0;6101899;-1;0
147;18;336;16;56;59;99;4.00;2;1;1;86;0;6101999;419;0
147;18;336;16;57;0;46;3.20;6;2;1;65;0;6102046;130;0
147;18;336;16;57;1;99;3.60;6;2;1;64;0;6102199;135;0
147;18;336;16;57;1;99;3.60;7;2;1;73;0;6102199;382;0
147;18;336;16;57;2;20;3.60;6;2;1;66;0;6102220;0;6101054
147;18;336;16;57;2;28;3.80;7;2;1;68;0;6102228;11;6101054
147;18;336;16;57;4;99;3.80;2;1;1;69;0;6102499;483;0
147;18;336;16;57;4;99;3.80;6;2;1;68;0;6102499;259;0
