147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;16;57;5;19;3.40;3;1;1;76;0;6102519;601;0
147;18;336;16;57;5;27;3.60;7;2;1;69;0;6102527;278;0
147;18;336;16;57;6;99;3.80;6;2;1;71;0;6102699;179;0
147;18;336;16;57;7;99;3.40;7;2;1;71;0;6102799;253;0
147;18;336;16;57;7;5;3.20;5;2;1;79;0;6102705;789;0
147;18;336;16;57;7;0;4.00;6;2;1;70;0;6102700;-1;0
147;18;336;16;57;8;80;3.60;1;1;1;69;0;6102880;1963;0
147;18;336;16;57;8;99;3.60;6;2;1;72;0;6102899;178;0
147;18;336;16;57;9;99;3.40;4;1;1;83;0;6102999;1484;0
147;18;336;16;57;9;99;3.20;2;1;1;71;0;6102999;480;0
147;18;336;16;57;10;54;3.60;4;1;1;84;0;6103054;40;0
147;18;336;16;57;10;54;3.00;3;1;1;59;0;6103054;518;0
147;18;336;16;57;11;18;3.40;6;2;1;69;0;6103118;201;0
147;18;336;16;57;11;99;4.00;5;2;1;77;0;6103199;479;0
147;18;336;16;57;12;9;3.80;4;1;1;82;0;6103209;139;0
147;18;336;16;57;12;8;3.00;6;2;1;68;0;6103208;72;0
147;18;336;16;57;12;3;3.20;2;1;1;67;0;6103203;187;0
147;18;336;16;57;12;99;4.00;5;2;1;79;0;6103299;81;0
147;18;336;16;57;12;99;3.20;7;2;1;72;0;6103299;482;0
147;18;336;16;57;13;41;3.60;3;1;1;65;0;6103341;268;0
147;18;336;16;57;13;61;3.40;6;2;1;66;0;6103361;137;0
147;18;336;16;57;14;3;3.40;7;2;1;70;0;6103403;88;0
147;18;336;16;57;14;99;3.20;6;2;1;65;0;6103499;119;0
147;18;336;16;57;14;99;3.60;1;1;1;80;0;6103499;600;0
147;18;336;16;57;14;99;3.20;2;1;1;64;0;6103499;278;0
147;18;336;16;57;15;4;3.80;7;2;1;70;0;6103504;83;0
147;18;336;16;57;15;36;3.80;3;1;1;71;0;6103536;175;0
147;18;336;16;57;16;94;3.80;2;1;1;71;0;6103694;177;0
147;18;336;16;57;17;14;3.60;6;2;1;76;0;6103714;197;6103118
147;18;336;16;57;17;1;3.80;3;1;1;70;0;6103701;145;6103118
147;18;336;16;57;18;57;4.80;5;2;1;81;0;6103857;539;0
147;18;336;16;57;18;94;3.20;6;2;1;76;0;6103894;162;6103118
147;18;336;16;57;19;99;4.00;2;1;1;72;0;6103999;285;0
147;18;336;16;57;19;99;3.60;6;2;1;75;0;6103999;89;6103118
147;18;336;16;57;20;18;3.60;3;1;1;70;0;6104018;297;0
147;18;336;16;57;20;35;3.40;6;2;1;76;0;6104035;18;6103118
147;18;336;16;57;21;99;3.20;7;2;1;85;0;6104199;675;0
147;18;336;16;57;22;22;3.80;4;1;1;84;0;6104222;996;0
147;18;336;16;57;22;99;3.60;5;2;1;81;0;6104299;420;0
147;18;336;16;57;23;25;3.20;3;1;1;72;0;6104325;288;0
147;18;336;16;57;23;32;3.80;4;1;1;87;0;6104332;93;0
147;18;336;16;57;23;90;3.60;5;2;1;78;0;6104390;75;0
147;18;336;16;57;24;99;4.20;2;1;1;76;0;6104499;480;0
147;18;336;16;57;25;99;3.60;5;2;1;82;0;6104599;192;0
147;18;336;16;57;26;2;3.80;5;2;1;81;0;6104602;-1;0
147;18;336;16;57;26;5;3.20;3;1;1;70;0;6104605;264;0
147;18;336;16;57;26;7;3.60;6;2;1;75;0;6104607;555;0
147;18;336;16;57;27;29;3.20;7;2;1;84;0;6104729;516;0
147;18;336;16;57;27;99;3.80;6;2;1;75;0;6104799;174;0
147;18;336;16;57;27;99;3.80;3;1;1;70;0;6104799;177;0
147;18;336;16;57;28;0;3.60;5;2;1;84;0;6104800;181;6104299
147;18;336;16;57;28;35;3.20;2;1;1;70;0;6104835;316;0
147;18;336;16;57;28;86;3.80;6;2;1;78;0;6104886;68;0
147;18;336;16;57;29;99;3.80;8;2;1;75;0;6104999;5582;0
147;18;336;16;57;30;13;3.60;4;1;1;83;0;6105013;665;0
147;18;336;16;57;30;99;3.80;2;1;1;70;0;6105099;247;0
147;18;336;16;57;29;86;15.40;3;1;4;67;0;6104986;167;0
147;18;336;16;57;30;29;3.60;7;2;1;79;0;6105029;286;0
147;18;336;16;57;32;99;3.40;3;1;1;67;0;6105299;230;0
147;18;336;16;57;32;99;3.60;6;2;1;78;0;6105299;395;0
147;18;336;16;57;32;99;3.40;2;1;1;72;0;6105299;180;0
147;18;336;16;57;33;44;3.40;6;2;1;77;0;6105344;28;0
147;18;336;16;57;33;43;3.40;3;1;1;68;0;6105343;25;0
147;18;336;16;57;34;99;3.40;2;1;1;65;0;6105499;183;0
147;18;336;16;57;34;99;3.60;1;1;1;73;0;6105499;1983;0
147;18;336;16;57;34;99;3.20;4;1;1;84;0;6105499;470;0
147;18;336;16;57;35;17;3.60;5;2;1;83;0;6105517;701;0
147;18;336;16;57;36;11;3.40;6;2;1;80;0;6105611;251;0
147;18;336;16;57;36;73;3.60;3;1;1;82;0;6105673;312;0
147;18;336;16;57;36;82;3.60;1;1;1;63;0;6105682;165;0
147;18;336;16;57;38;99;3.40;3;1;1;71;0;6105899;210;0
147;18;336;16;57;38;99;3.60;7;2;1;80;0;6105899;853;0
147;18;336;16;57;39;99;4.00;5;2;1;81;0;6105999;466;0
147;18;336;16;57;40;99;3.80;7;2;1;82;0;6106099;183;0
147;18;336;16;57;40;99;3.60;3;1;1;66;0;6106099;182;0
147;18;336;16;57;41;42;4.60;4;1;1;77;0;6106142;629;0
147;18;336;16;57;41;88;3.80;6;2;1;78;0;6106188;561;0
147;18;336;16;57;42;9;3.60;4;1;1;76;0;6106209;45;0
147;18;336;16;57;42;11;3.60;2;1;1;73;0;6106211;693;0
147;18;336;16;57;43;5;4.20;7;2;1;83;0;6106305;189;0
147;18;336;16;57;43;6;3.80;6;2;1;83;0;6106306;100;0
147;18;336;16;57;44;3;3.00;3;1;1;66;0;6106403;284;0
147;18;336;16;57;45;99;3.00;3;1;1;65;0;6106599;179;0
147;18;336;16;57;45;99;3.40;6;2;1;72;0;6106599;276;0
147;18;336;16;57;45;99;4.00;2;1;1;75;0;6106599;370;0
147;18;336;16;57;46;49;3.20;7;2;1;76;0;6106649;325;0
147;18;336;16;57;46;72;3.60;3;1;1;66;0;6106672;56;0
147;18;336;16;57;47;3;3.60;4;1;1;80;0;6106703;476;0
147;18;336;16;57;47;99;3.00;1;1;1;72;0;6106799;1096;0
147;18;336;16;57;47;99;3.40;3;1;1;67;0;6106799;107;0
147;18;336;16;57;48;99;3.80;4;1;1;78;0;6106899;179;0
147;18;336;16;57;49;60;3.60;3;1;1;65;0;6106960;142;6106403
147;18;336;16;57;51;20;3.80;8;2;1;77;0;6107120;2102;0
147;18;336;16;57;51;14;3.40;3;1;1;65;0;6107114;134;6106403
147;18;336;16;57;51;56;3.80;2;1;1;85;0;6107156;537;0
147;18;336;16;57;52;99;3.60;3;1;1;64;0;6107299;166;6106403
147;18;336;16;57;52;99;4.20;2;1;1;80;0;6107299;126;6106403
147;18;336;16;57;53;99;3.80;6;2;1;78;0;6107399;783;0
147;18;336;16;57;54;8;3.80;5;2;1;81;0;6107408;1391;0
147;18;336;16;57;54;99;3.20;4;1;1;76;0;6107499;582;0
147;18;336;16;57;55;99;4.00;3;1;1;70;0;6107599;279;0
147;18;336;16;57;55;99;3.20;2;1;1;63;0;6107599;281;0
147;18;336;16;57;56;7;3.60;4;1;1;77;0;6107607;92;0
147;18;336;16;57;56;8;4.60;6;2;1;76;0;6107608;191;0
147;18;336;16;57;56;66;3.40;3;1;1;76;0;6107666;46;0
147;18;336;16;57;57;99;3.60;8;2;1;73;0;6107799;661;0
147;18;336;16;57;57;99;5.00;4;1;1;78;0;6107799;175;0
147;18;336;16;57;58;0;3.80;5;2;1;82;0;6107800;375;0
147;18;336;16;57;59;2;3.60;3;1;1;79;0;6107902;219;0
147;18;336;16;57;58;16;3.80;8;2;1;74;0;6107816;-1;0
147;18;336;16;58;1;0;3.20;3;1;1;77;0;6108100;181;0
147;18;336;16;58;1;17;5.60;7;2;1;76;0;6108117;1452;0
147;18;336;16;58;2;99;3.60;6;2;1;79;0;6108299;669;0
147;18;336;16;58;2;99;3.60;2;1;1;77;0;6108299;681;0
147;18;336;16;58;3;99;3.40;4;1;1;79;0;6108399;576;0
147;18;336;16;58;4;25;3.60;5;2;1;82;0;6108425;608;0
147;18;336;16;58;4;71;3.00;2;1;1;76;0;6108471;155;0
147;18;336;16;58;4;74;3.80;6;2;1;80;0;6108474;158;0
147;18;336;16;58;5;5;3.80;3;1;1;76;0;6108505;390;0
147;18;336;16;58;6;20;4.00;7;2;1;76;0;6108620;476;0
147;18;336;16;58;6;99;3.40;3;1;1;77;0;6108699;176;0
147;18;336;16;58;7;5;4.00;2;1;1;78;0;6108705;219;0
147;18;336;16;58;7;20;3.60;6;2;1;84;0;6108720;228;0
147;18;336;16;58;9;21;3.80;5;2;1;84;0;6108921;480;0
147;18;336;16;58;9;21;3.60;1;1;1;70;0;6108921;2107;0
147;18;336;16;58;9;56;3.60;6;2;1;78;0;6108956;220;0
147;18;336;16;58;10;99;4.00;2;1;1;75;0;6109099;375;0
147;18;336;16;58;11;18;3.60;6;2;1;80;0;6109118;145;0
147;18;336;16;58;12;97;3.60;3;1;1;72;0;6109297;582;0
147;18;336;16;58;12;99;3.60;7;2;1;82;0;6109299;660;0
147;18;336;16;58;13;99;4.20;8;2;1;100;0;6109399;1564;0
147;18;336;16;58;14;1;3.40;6;2;1;79;0;6109401;266;0
147;18;336;16;58;14;57;3.20;3;1;1;73;0;6109457;142;0
147;18;336;16;58;15;99;3.60;4;1;1;82;0;6109599;1184;0
147;18;336;16;58;15;99;3.40;6;2;1;82;0;6109599;182;0
147;18;336;16;58;15;99;3.80;3;1;1;78;0;6109599;126;0
147;18;336;16;58;16;28;3.40;7;2;1;83;0;6109628;313;0
147;18;336;16;58;16;99;3.60;2;1;1;68;0;6109699;580;0
147;18;336;16;58;17;60;3.80;2;1;1;65;0;6109760;41;0
147;18;336;16;58;17;94;4.40;7;2;1;79;0;6109794;151;0
147;18;336;16;58;18;99;3.40;5;2;1;81;0;6109899;961;0
147;18;336;16;58;18;99;2.80;3;1;1;68;0;6109899;282;0
147;18;336;16;58;18;99;3.60;2;1;1;65;0;6109899;117;0
147;18;336;16;58;19;28;3.60;6;2;1;83;0;6109928;314;0
147;18;336;16;58;20;11;4.60;4;1;1;76;0;6110011;396;0
147;18;336;16;58;20;96;3.80;3;1;1;68;0;6110096;182;0
147;18;336;16;58;21;3;3.60;4;1;1;77;0;6110103;70;0
147;18;336;16;58;21;99;3.60;6;2;1;82;0;6110199;255;0
147;18;336;16;58;21;8;3.80;4;1;1;76;0;6110108;-1;0
147;18;336;16;58;21;13;3.40;3;1;1;69;0;6110113;-1;0
147;18;336;16;58;22;75;20.40;7;2;5;87;0;6110275;460;0
147;18;336;16;58;23;10;3.80;4;1;1;74;0;6110310;184;0
147;18;336;16;58;23;24;3.00;6;2;1;80;0;6110324;109;0
147;18;336;16;58;24;13;3.80;4;1;1;72;0;6110413;84;6110011
147;18;336;16;58;24;2;3.60;3;1;1;76;0;6110402;271;0
147;18;336;16;58;24;49;3.20;6;2;1;80;0;6110449;111;0
147;18;336;16;58;25;10;3.40;4;1;1;76;0;6110510;78;6110011
147;18;336;16;58;25;99;3.20;3;1;1;77;0;6110599;179;6110011
147;18;336;16;58;26;13;4.00;6;2;1;76;0;6110613;149;6110011
147;18;336;16;58;26;99;4.20;5;2;1;80;0;6110699;784;0
147;18;336;16;58;27;32;3.40;3;1;1;73;0;6110732;118;0
147;18;336;16;58;28;6;3.80;7;2;1;79;0;6110806;446;0
147;18;336;16;58;28;10;3.40;6;2;1;76;0;6110810;178;6110199
147;18;336;16;58;28;99;3.60;5;2;1;79;0;6110899;181;6110199
147;18;336;16;58;28;99;3.60;3;1;1;71;0;6110899;150;6110199
147;18;336;16;58;30;85;3.60;5;2;1;79;0;6111085;169;6110199
147;18;336;16;58;30;99;8.40;6;2;6;75;0;6111099;272;0
147;18;336;16;58;31;99;3.60;5;2;1;78;0;6111199;97;0
147;18;336;16;58;32;2;3.60;3;1;1;69;0;6111202;284;0
147;18;336;16;58;34;99;3.40;6;2;1;77;0;6111499;359;0
147;18;336;16;58;31;66;4.20;7;2;1;11;0;6111166;342;0
147;18;336;16;58;35;7;3.60;2;1;1;65;0;6111507;1588;0
147;18;336;16;58;35;83;4.00;7;2;1;80;0;6111583;279;0
147;18;336;16;58;36;99;3.60;6;2;1;83;0;6111699;184;0
147;18;336;16;58;36;99;3.60;2;1;1;63;0;6111699;172;0
147;18;336;16;58;38;99;3.60;3;1;1;77;0;6111899;678;0
147;18;336;16;58;39;6;4.20;2;1;1;67;0;6111906;186;0
147;18;336;16;58;40;8;3.60;3;1;1;72;0;6112008;92;0
147;18;336;16;58;40;24;3.40;5;2;1;84;0;6112024;808;0
147;18;336;16;58;40;22;3.80;6;2;1;81;0;6112022;307;0
147;18;336;16;58;41;99;3.60;6;2;1;79;0;6112199;160;0
147;18;336;16;58;41;99;3.40;3;1;1;67;0;6112199;173;0
147;18;336;16;58;41;99;3.20;2;1;1;71;0;6112199;270;0
147;18;336;16;58;42;44;3.40;5;2;1;85;0;6112244;205;0
147;18;336;16;58;42;40;3.80;2;1;1;70;0;6112240;24;0
147;18;336;16;58;42;52;3.40;7;2;1;77;0;6112252;651;0
147;18;336;16;58;43;99;3.40;6;2;1;70;0;6112399;183;0
147;18;336;16;58;44;14;3.40;3;1;1;73;0;6112414;196;0
147;18;336;16;58;44;99;5.60;5;2;1;80;0;6112499;240;0
147;18;336;16;58;44;99;3.60;6;2;1;70;0;6112499;82;0
147;18;336;16;58;45;59;3.60;5;2;1;82;0;6112559;34;0
147;18;336;16;58;45;55;3.80;3;1;1;73;0;6112555;124;6111899
147;18;336;16;58;46;99;3.20;6;2;1;68;0;6112699;181;6112022
147;18;336;16;58;46;99;3.60;7;2;1;81;0;6112699;431;0
147;18;336;16;58;47;3;3.40;5;2;1;82;0;6112703;128;0
147;18;336;16;58;47;99;3.20;3;1;1;65;0;6112799;225;0
147;18;336;16;58;48;88;3.00;6;2;1;70;0;6112888;172;6112022
147;18;336;16;58;48;99;3.40;3;1;1;64;0;6112899;82;6112022
147;18;336;16;58;49;99;3.20;2;1;1;63;0;6112999;739;0
147;18;336;16;58;49;99;3.20;6;2;1;71;0;6112999;95;6112022
147;18;336;16;58;49;99;3.60;3;1;1;64;0;6112999;80;6112022
147;18;336;16;58;50;19;3.80;5;2;1;79;0;6113019;301;0
147;18;336;16;58;50;59;3.40;2;1;1;70;0;6113059;41;0
147;18;336;16;58;50;70;4.00;5;2;1;80;0;6113070;33;0
147;18;336;16;58;50;74;3.20;7;2;1;76;0;6113074;359;0
147;18;336;16;58;51;10;4.40;6;2;1;79;0;6113110;94;6112022
147;18;336;16;58;51;99;4.00;5;2;1;81;0;6113199;111;6112022
147;18;336;16;58;52;9;3.60;2;1;1;70;0;6113209;132;6112022
147;18;336;16;58;52;20;4.00;7;2;1;78;0;6113220;130;6112022
147;18;336;16;58;52;99;3.60;6;2;1;78;0;6113299;168;6112022
147;18;336;16;58;52;28;3.80;2;1;1;70;0;6113228;0;6112022
147;18;336;16;58;53;2;3.60;4;1;1;79;0;6113302;2775;0
147;18;336;16;58;53;72;3.40;5;2;1;80;0;6113372;155;0
147;18;336;16;58;53;99;5.20;3;1;1;71;0;6113399;379;0
147;18;336;16;58;54;14;3.40;6;2;1;73;0;6113414;98;6112022
147;18;336;16;58;54;99;3.80;2;1;1;70;0;6113499;251;0
147;18;336;16;58;55;20;3.80;3;1;1;79;0;6113520;94;0
147;18;336;16;58;55;47;3.40;6;2;1;75;0;6113547;116;6112022
147;18;336;16;58;56;99;3.60;5;2;1;84;0;6113699;311;0
147;18;336;16;58;57;19;3.60;6;2;1;76;0;6113719;155;6112022
147;18;336;16;58;58;26;3.80;5;2;1;83;0;6113826;111;6112022
147;18;336;16;58;58;96;3.20;2;1;1;60;0;6113896;377;0
147;18;336;16;58;59;99;4.40;5;2;1;85;0;6113999;156;0
147;18;336;16;58;59;99;3.60;4;1;1;81;0;6113999;680;0
147;18;336;16;58;59;99;3.60;2;1;1;66;0;6113999;83;0
147;18;336;16;59;0;53;3.60;6;2;1;69;0;6114053;316;0
147;18;336;16;59;1;99;3.80;6;2;1;71;0;6114199;127;0
147;18;336;16;59;2;99;4.60;7;2;1;77;0;6114299;1060;0
147;18;336;16;59;3;54;3.20;7;2;1;85;0;6114354;33;0
147;18;336;16;59;3;92;3.20;6;2;1;79;0;6114392;173;0
147;18;336;16;59;3;99;4.40;5;2;1;84;0;6114399;381;0
147;18;336;16;59;4;99;3.80;7;2;1;79;0;6114499;131;0
147;18;336;16;59;5;28;3.20;3;1;1;72;0;6114528;990;0
147;18;336;16;59;5;47;5.60;7;2;1;90;0;6114547;30;0
147;18;336;16;59;6;6;3.40;2;1;1;68;0;6114606;587;0
147;18;336;16;59;6;99;3.60;1;1;1;79;0;6114699;5759;0
147;18;336;16;59;6;99;3.20;6;2;1;77;0;6114699;292;0
147;18;336;16;59;7;2;3.60;3;1;1;73;0;6114702;158;0
147;18;336;16;59;7;99;4.00;4;1;1;80;0;6114799;784;0
147;18;336;16;59;8;88;3.80;1;1;1;75;0;6114888;172;0
147;18;336;16;59;8;99;3.20;3;1;1;72;0;6114899;179;0
147;18;336;16;59;9;9;3.80;6;2;1;77;0;6114909;195;0
147;18;336;16;59;9;27;0.80;7;2;1;30;1;6114927;357;0
147;18;336;16;59;12;99;3.60;1;1;1;68;0;6115299;392;0
147;18;336;16;59;13;12;3.20;3;1;1;76;0;6115312;397;0
147;18;336;16;59;13;23;3.80;6;2;1;81;0;6115323;396;0
147;18;336;16;59;13;40;3.40;2;1;1;76;0;6115340;716;0
147;18;336;16;59;13;83;3.40;5;2;1;81;0;6115383;965;0
147;18;336;16;59;14;99;4.00;8;2;1;85;0;6115499;6084;0
147;18;336;16;59;14;99;3.40;6;2;1;67;0;6115499;159;0
147;18;336;16;59;14;99;3.80;4;1;1;77;0;6115499;682;0
147;18;336;16;59;15;99;3.20;2;1;1;75;0;6115599;242;0
147;18;336;16;59;15;8;3.40;6;2;1;70;0;6115508;-1;0
147;18;336;16;59;16;11;3.80;8;2;1;89;0;6115611;95;0
147;18;336;16;59;16;66;3.80;1;1;1;83;0;6115666;347;0
147;18;336;16;59;17;12;4.00;1;1;1;77;0;6115712;29;0
147;18;336;16;59;17;99;3.20;6;2;1;74;0;6115799;273;0
147;18;336;16;59;17;99;3.60;2;1;1;62;0;6115799;184;0
147;18;336;16;59;18;18;3.80;8;2;1;84;0;6115818;191;0
147;18;336;16;59;18;91;10.20;7;2;2;80;0;6115891;1321;0
147;18;336;16;59;19;99;3.40;1;1;1;76;0;6115999;268;0
147;18;336;16;59;19;99;3.20;3;1;1;74;0;6115999;671;0
147;18;336;16;59;20;99;3.60;6;2;1;80;0;6116099;284;0
147;18;336;16;59;21;99;3.80;5;2;1;81;0;6116199;800;0
147;18;336;16;59;22;14;3.80;6;2;1;79;0;6116214;98;0
147;18;336;16;59;25;99;3.40;6;2;1;74;0;6116599;367;0
147;18;336;16;59;25;99;3.60;3;1;1;75;0;6116599;584;0
147;18;336;16;59;26;16;4.60;4;1;1;85;0;6116616;1099;0
147;18;336;16;59;26;35;3.60;2;1;1;69;0;6116635;815;0
147;18;336;16;59;26;99;3.40;7;2;1;69;0;6116699;762;0
147;18;336;16;59;29;89;3.40;2;1;1;72;0;6116989;335;0
147;18;336;16;59;29;99;3.20;3;1;1;77;0;6116999;382;0
147;18;336;16;59;30;99;3.00;6;2;1;73;0;6117099;483;0
147;18;336;16;59;30;99;3.40;5;2;1;80;0;6117099;883;0
147;18;336;16;59;31;47;3.60;4;1;1;81;0;6117147;511;0
147;18;336;16;59;31;61;3.80;7;2;1;88;0;6117161;444;0
147;18;336;16;59;31;69;3.60;6;2;1;77;0;6117169;55;0
147;18;336;16;59;32;7;3.40;5;2;1;89;0;6117207;92;0
147;18;336;16;59;33;15;3.20;5;2;1;81;0;6117315;94;0
147;18;336;16;59;36;35;4.00;5;2;1;86;0;6117635;305;0
147;18;336;16;59;36;44;3.60;2;1;1;85;0;6117644;638;0
147;18;336;16;59;36;86;4.60;8;2;1;74;0;6117686;1851;0
147;18;336;16;59;35;70;4.00;7;2;1;17;0;6117570;393;0
147;18;336;16;59;37;99;3.60;4;1;1;83;0;6117799;636;0
147;18;336;16;59;37;99;4.00;8;2;1;74;0;6117799;90;0
147;18;336;16;59;38;99;3.60;3;1;1;83;0;6117899;885;0
147;18;336;16;59;38;29;4.00;5;2;1;89;0;6117829;177;0
147;18;336;16;59;38;26;3.60;6;2;1;77;0;6117826;640;0
147;18;336;16;59;39;63;3.40;2;1;1;69;0;6117963;303;0
147;18;336;16;59;39;99;4.00;3;1;1;77;0;6117999;84;0
147;18;336;16;59;40;9;3.60;4;1;1;84;0;6118009;194;0
147;18;336;16;59;40;99;3.20;5;2;1;84;0;6118099;253;0
147;18;336;16;59;40;99;3.80;6;2;1;74;0;6118099;256;0
147;18;336;16;59;39;5;4.00;7;2;1;14;0;6117905;250;0
147;18;336;16;59;41;41;3.60;5;2;1;80;0;6118141;28;0
147;18;336;16;59;41;69;3.40;3;1;1;74;0;6118169;151;0
147;18;336;16;59;42;99;3.80;8;2;1;83;0;6118299;480;0
147;18;336;16;59;42;99;3.20;6;2;1;75;0;6118299;181;0
147;18;336;16;59;43;99;3.80;6;2;1;72;0;6118399;84;0
147;18;336;16;59;44;49;4.00;5;2;1;81;0;6118449;291;0
147;18;336;16;59;44;61;3.40;3;1;1;70;0;6118461;275;0
147;18;336;16;59;44;98;3.60;1;1;1;82;0;6118498;2482;0
147;18;336;16;59;45;99;3.40;3;1;1;67;0;6118599;120;0
147;18;336;16;59;45;99;4.00;6;2;1;77;0;6118599;181;0
147;18;336;16;59;46;99;3.40;3;1;1;62;0;6118699;81;0
147;18;336;16;59;46;16;3.20;8;2;1;78;0;6118616;300;0
147;18;336;16;59;47;99;3.40;3;1;1;63;0;6118799;80;0
147;18;336;16;59;48;99;3.60;1;1;1;75;0;6118899;385;0
147;18;336;16;59;49;31;3.60;3;1;1;62;0;6118931;112;6118461
147;18;336;16;59;50;27;3.20;4;1;1;77;0;6119027;1002;0
147;18;336;16;59;50;99;4.00;5;2;1;87;0;6119099;632;0
147;18;336;16;59;50;99;3.60;2;1;1;74;0;6119099;1118;0
147;18;336;16;59;51;12;3.60;4;1;1;80;0;6119112;70;0
147;18;336;16;59;51;35;3.00;2;1;1;77;0;6119135;18;0
147;18;336;16;59;51;32;3.20;3;1;1;64;0;6119132;180;6118461
147;18;336;16;59;52;21;4.00;5;2;1;83;0;6119221;105;6118461
147;18;336;16;59;53;99;4.00;4;1;1;75;0;6119399;270;0
147;18;336;16;59;53;99;3.80;6;2;1;79;0;6119399;781;0
147;18;336;16;59;53;99;3.80;2;1;1;78;0;6119399;249;0
147;18;336;16;59;53;99;3.60;3;1;1;69;0;6119399;249;0
147;18;336;16;59;51;22;4.00;7;2;1;15;0;6119122;1114;0
147;18;336;16;59;55;1;3.80;5;2;1;83;0;6119501;262;0
147;18;336;16;59;55;99;3.60;7;2;1;80;0;6119599;381;0
147;18;336;16;59;56;10;3.40;4;1;1;79;0;6119610;191;0
147;18;336;16;59;56;14;3.40;2;1;1;72;0;6119614;197;0
147;18;336;16;59;57;7;4.00;3;1;1;72;0;6119707;289;0
147;18;336;16;59;57;75;3.40;7;2;1;77;0;6119775;159;0
147;18;336;16;59;58;99;3.40;3;1;1;74;0;6119899;172;0
147;18;336;16;59;58;99;3.80;4;1;1;81;0;6119899;273;0
147;18;336;16;59;59;34;3.60;3;1;1;71;0;6119934;18;0
147;18;336;17;0;1;99;3.20;3;1;1;73;0;6120199;246;0
147;18;336;17;0;1;93;12.80;2;1;7;99;0;6120193;562;0
147;18;336;17;0;2;99;3.80;7;2;1;77;0;6120299;508;0
147;18;336;17;0;2;99;2.40;2;2;1;56;0;6120299;-2;0
147;18;336;17;0;3;99;3.80;6;2;1;73;0;6120399;982;0
147;18;336;17;0;4;20;3.80;3;1;1;77;0;6120420;205;0
147;18;336;17;0;4;17;3.60;4;1;1;77;0;6120417;501;0
147;18;336;17;0;4;26;3.60;1;1;1;74;0;6120426;1509;0
147;18;336;17;0;4;61;3.00;5;2;1;82;0;6120461;943;0
147;18;336;17;0;5;99;3.40;2;1;1;72;0;6120599;359;0
147;18;336;17;0;4;86;5.80;7;2;1;66;0;6120486;169;0
147;18;336;17;0;6;12;3.60;2;1;1;80;0;6120612;-1;0
147;18;336;17;0;6;99;3.60;6;2;1;79;0;6120699;281;0
147;18;336;17;0;6;13;3.20;3;1;1;71;0;6120613;175;0
147;18;336;17;0;7;68;4.40;4;1;1;74;0;6120768;334;0
147;18;336;17;0;7;91;3.40;2;1;1;75;0;6120791;162;0
147;18;336;17;0;8;99;3.20;6;2;1;76;0;6120899;183;0
147;18;336;17;0;9;5;2.80;2;1;1;71;0;6120905;97;0
147;18;336;17;0;9;6;3.40;7;2;1;80;0;6120906;388;0
147;18;336;17;0;9;56;3.40;6;2;1;81;0;6120956;41;0
147;18;336;17;0;10;85;3.80;3;1;1;73;0;6121085;455;0
147;18;336;17;0;11;99;3.40;2;1;1;68;0;6121199;279;0
147;18;336;17;0;13;99;4.00;2;1;1;78;0;6121399;182;0
147;18;336;17;0;13;99;3.40;6;2;1;81;0;6121399;427;0
147;18;336;17;0;14;51;3.60;4;1;1;78;0;6121451;661;0
147;18;336;17;0;15;19;3.20;3;1;1;75;0;6121519;415;0
147;18;336;17;0;15;99;3.60;5;2;1;82;0;6121599;1124;0
147;18;336;17;0;16;99;3.80;6;2;1;78;0;6121699;284;0
147;18;336;17;0;16;99;3.20;5;2;1;77;0;6121699;84;0
147;18;336;17;0;16;99;5.60;4;1;1;76;0;6121699;231;0
147;18;336;17;0;17;62;3.40;4;1;1;79;0;6121762;36;0
147;18;336;17;0;17;86;3.40;6;2;1;77;0;6121786;69;0
147;18;336;17;0;18;5;3.80;5;2;1;77;0;6121805;91;0
