147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;17;0;20;12;3.40;6;2;1;73;0;6122012;210;0
147;18;336;17;0;22;11;3.20;3;1;1;67;0;6122211;676;0
147;18;336;17;0;22;77;3.60;3;1;1;67;0;6122277;48;0
147;18;336;17;0;24;99;3.40;6;2;1;81;0;6122499;470;0
147;18;336;17;0;24;2;3.00;4;1;1;83;0;6122402;624;0
147;18;336;17;0;22;36;4.20;7;2;1;13;0;6122236;1314;0
147;18;336;17;0;25;47;3.60;3;1;1;68;0;6122547;250;0
147;18;336;17;0;25;54;3.40;2;1;1;71;0;6122554;1136;0
147;18;336;17;0;25;90;3.80;1;1;1;74;0;6122590;2146;0
147;18;336;17;0;25;98;3.80;6;2;1;81;0;6122598;83;0
147;18;336;17;0;26;99;3.00;3;1;1;63;0;6122699;132;0
147;18;336;17;0;26;99;4.00;2;1;1;76;0;6122699;127;0
147;18;336;17;0;27;47;3.40;5;2;1;78;0;6122747;924;0
147;18;336;17;0;27;46;3.00;3;1;1;59;0;6122746;29;0
147;18;336;17;0;28;99;3.60;4;1;1;78;0;6122899;483;0
147;18;336;17;0;28;99;3.20;2;1;1;74;0;6122899;181;0
147;18;336;17;0;28;74;8.20;7;2;1;53;0;6122874;521;0
147;18;336;17;0;29;99;3.60;4;1;1;79;0;6122999;83;0
147;18;336;17;0;29;1;3.60;5;2;1;80;0;6122901;138;0
147;18;336;17;0;30;6;4.80;2;1;1;75;0;6123006;91;0
147;18;336;17;0;30;75;4.20;7;2;1;76;0;6123075;145;0
147;18;336;17;0;30;71;3.20;6;2;1;68;0;6123071;456;0
147;18;336;17;0;31;99;3.20;6;2;1;64;0;6123199;111;0
147;18;336;17;0;31;99;3.60;3;1;1;72;0;6123199;434;0
147;18;336;17;0;32;14;3.60;2;1;1;75;0;6123214;184;6122554
147;18;336;17;0;32;23;3.80;4;1;1;83;0;6123223;207;0
147;18;336;17;0;34;0;3.40;6;2;1;65;0;6123400;183;0
147;18;336;17;0;34;99;6.00;3;1;1;65;0;6123499;282;0
147;18;336;17;0;34;99;3.80;7;2;1;71;0;6123499;404;0
147;18;336;17;0;34;99;3.40;4;1;1;75;0;6123499;259;0
147;18;336;17;0;34;99;3.00;6;2;1;76;0;6123499;80;0
147;18;336;17;0;35;92;3.00;3;1;1;73;0;6123592;59;0
147;18;336;17;0;35;79;3.60;4;1;1;72;0;6123579;63;0
147;18;336;17;0;35;87;3.40;6;2;1;69;0;6123587;73;6123071
147;18;336;17;0;36;1;3.60;8;2;1;73;0;6123601;4970;0
147;18;336;17;0;36;99;3.20;4;1;1;73;0;6123699;102;0
147;18;336;17;0;37;0;4.60;3;1;1;66;0;6123700;93;0
147;18;336;17;0;37;27;3.40;2;1;1;72;0;6123727;495;0
147;18;336;17;0;38;99;3.60;3;1;1;70;0;6123899;173;0
147;18;336;17;0;39;99;3.60;1;1;1;70;0;6123999;1390;0
147;18;336;17;0;39;99;3.60;2;1;1;74;0;6123999;255;0
147;18;336;17;0;40;13;3.60;4;1;1;80;0;6124013;298;0
147;18;336;17;0;40;92;3.60;2;1;1;71;0;6124092;75;0
147;18;336;17;0;41;99;3.60;7;2;1;79;0;6124199;680;0
147;18;336;17;0;41;99;3.60;4;1;1;80;0;6124199;169;0
147;18;336;17;0;42;0;4.20;3;1;1;74;0;6124200;282;0
147;18;336;17;0;43;2;3.60;1;1;1;71;0;6124302;284;0
147;18;336;17;0;44;18;3.60;3;1;1;73;0;6124418;197;0
147;18;336;17;0;45;5;4.00;2;1;1;75;0;6124505;394;0
147;18;336;17;0;45;55;3.40;5;2;1;71;0;6124555;1637;0
147;18;336;17;0;46;0;3.60;2;1;1;73;0;6124600;75;0
147;18;336;17;0;46;99;3.60;5;2;1;70;0;6124699;126;0
147;18;336;17;0;47;25;4.00;4;1;1;91;0;6124725;509;0
147;18;336;17;0;47;23;3.40;7;2;1;78;0;6124723;507;0
147;18;336;17;0;48;9;3.40;6;2;1;78;0;6124809;1204;0
147;18;336;17;0;48;67;3.80;5;2;1;71;0;6124867;149;0
147;18;336;17;0;48;89;4.20;6;2;1;77;0;6124889;64;0
147;18;336;17;0;48;99;3.60;2;1;1;83;0;6124899;281;0
147;18;336;17;0;49;2;3.40;3;1;1;77;0;6124902;466;0
147;18;336;17;0;49;99;4.00;5;2;1;69;0;6124999;112;0
147;18;336;17;0;50;2;3.40;5;2;1;68;0;6125002;-1;6124555
147;18;336;17;0;50;17;3.20;6;2;1;79;0;6125017;108;6124555
147;18;336;17;0;50;24;4.00;4;1;1;90;0;6125024;283;0
147;18;336;17;0;50;24;3.60;1;1;1;83;0;6125024;703;0
147;18;336;17;0;50;59;4.40;7;2;1;78;0;6125059;320;0
147;18;336;17;0;51;16;3.80;4;1;1;90;0;6125116;76;0
147;18;336;17;0;51;12;3.40;5;2;1;75;0;6125112;92;6124555
147;18;336;17;0;52;99;3.60;3;1;1;87;0;6125299;381;0
147;18;336;17;0;52;99;3.40;6;2;1;78;0;6125299;267;0
147;18;336;17;0;52;99;3.40;1;1;1;78;0;6125299;259;0
147;18;336;17;0;53;57;3.60;2;1;1;91;0;6125357;442;0
147;18;336;17;0;54;99;3.40;6;2;1;79;0;6125499;184;0
147;18;336;17;0;56;11;3.60;6;2;1;82;0;6125611;96;0
147;18;336;17;0;57;99;3.80;6;2;1;77;0;6125799;172;0
147;18;336;17;0;57;99;3.60;2;1;1;73;0;6125799;427;0
147;18;336;17;0;58;99;3.80;3;1;1;78;0;6125899;585;0
147;18;336;17;0;58;93;5.20;7;2;1;66;0;6125893;813;0
147;18;336;17;1;0;20;3.60;2;1;1;77;0;6126020;203;0
147;18;336;17;1;0;41;7.20;6;2;6;78;0;6126041;224;0
147;18;336;17;1;2;99;3.40;1;1;1;68;0;6126299;984;0
147;18;336;17;1;3;6;3.40;3;1;1;76;0;6126306;389;0
147;18;336;17;1;4;99;5.00;2;1;1;78;0;6126499;462;0
147;18;336;17;1;5;99;3.20;2;1;1;76;0;6126599;76;0
147;18;336;17;1;5;99;3.20;6;2;1;85;0;6126599;524;0
147;18;336;17;1;6;99;3.60;1;1;1;79;0;6126699;382;0
147;18;336;17;1;6;99;3.00;2;1;1;69;0;6126699;84;0
147;18;336;17;1;9;99;3.20;3;1;1;88;0;6126999;676;0
147;18;336;17;1;9;99;3.80;6;2;1;89;0;6126999;386;0
147;18;336;17;1;10;99;3.80;2;1;1;80;0;6127099;384;0
147;18;336;17;1;10;99;3.40;5;2;1;92;0;6127099;1970;0
147;18;336;17;1;13;24;3.60;7;2;1;82;0;6127324;1402;0
147;18;336;17;1;13;1;3.40;6;2;1;76;0;6127301;286;0
147;18;336;17;1;13;31;3.00;2;1;1;73;0;6127331;214;0
147;18;336;17;1;14;99;3.40;1;1;1;80;0;6127499;783;0
147;18;336;17;1;15;99;3.40;3;1;1;77;0;6127599;586;0
147;18;336;17;1;17;7;3.40;3;1;1;74;0;6127707;92;0
147;18;336;17;1;17;99;3.60;2;1;1;76;0;6127799;453;0
147;18;336;17;1;17;99;3.80;7;2;1;79;0;6127799;459;0
147;18;336;17;1;19;99;4.60;2;1;1;77;0;6127999;182;0
147;18;336;17;1;20;99;3.80;7;2;1;76;0;6128099;282;0
147;18;336;17;1;22;19;3.00;6;2;1;79;0;6128219;901;0
147;18;336;17;1;23;1;3.80;6;2;1;79;0;6128301;68;0
147;18;336;17;1;24;99;3.20;6;2;1;77;0;6128499;180;0
147;18;336;17;1;23;8;5.80;7;2;1;29;0;6128308;191;0
147;18;336;17;1;25;99;2.80;6;2;1;78;0;6128599;85;0
147;18;336;17;1;27;99;4.00;7;2;1;77;0;6128799;419;0
147;18;336;17;1;28;99;3.20;3;1;1;73;0;6128899;1175;0
147;18;336;17;1;28;99;3.40;7;2;1;75;0;6128899;81;0
147;18;336;17;1;29;12;3.40;2;1;1;70;0;6128912;891;0
147;18;336;17;1;29;88;3.40;6;2;1;80;0;6128988;376;0
147;18;336;17;1;30;12;3.00;2;1;1;71;0;6129012;82;0
147;18;336;17;1;30;99;3.00;1;1;1;79;0;6129099;1584;0
147;18;336;17;1;30;99;6.60;3;1;1;68;0;6129099;184;0
147;18;336;17;1;28;55;4.00;7;2;1;11;0;6128855;-1;0
147;18;336;17;1;32;17;3.60;5;2;1;86;0;6129217;2104;0
147;18;336;17;1;32;16;3.60;6;2;1;79;0;6129216;212;0
147;18;336;17;1;33;99;3.60;3;1;1;75;0;6129399;265;0
147;18;336;17;1;34;75;9.20;8;2;6;77;0;6129475;5856;0
147;18;336;17;1;35;20;3.80;6;2;1;86;0;6129520;287;0
147;18;336;17;1;35;99;3.80;2;1;1;76;0;6129599;571;0
147;18;336;17;1;36;13;3.60;7;2;1;74;0;6129613;627;0
147;18;336;17;1;35;97;12.60;3;1;2;77;0;6129597;180;0
147;18;336;17;1;36;48;3.80;5;2;1;83;0;6129648;415;0
147;18;336;17;1;37;99;3.60;4;1;1;81;0;6129799;4667;0
147;18;336;17;1;38;7;3.60;2;1;1;75;0;6129807;190;0
147;18;336;17;1;38;99;3.60;6;2;1;78;0;6129899;363;0
147;18;336;17;1;38;99;3.80;5;2;1;84;0;6129899;234;0
147;18;336;17;1;39;62;3.60;6;2;1;77;0;6129962;46;0
147;18;336;17;1;40;99;3.60;3;1;1;83;0;6130099;443;0
147;18;336;17;1;40;99;3.00;6;2;1;81;0;6130099;120;0
147;18;336;17;1;40;99;3.60;8;2;1;90;0;6130099;580;0
147;18;336;17;1;41;4;3.80;5;2;1;89;0;6130104;188;0
147;18;336;17;1;41;2;3.00;2;1;1;72;0;6130102;277;0
147;18;336;17;1;41;27;3.80;7;2;1;80;0;6130127;496;0
147;18;336;17;1;42;74;3.60;6;2;1;74;0;6130274;161;0
147;18;336;17;1;43;99;3.60;7;2;1;78;0;6130399;254;0
147;18;336;17;1;44;60;3.60;1;1;1;79;0;6130460;1347;0
147;18;336;17;1;45;0;3.60;4;1;1;80;0;6130500;685;0
147;18;336;17;1;45;99;3.40;2;1;1;79;0;6130599;482;0
147;18;336;17;1;45;99;3.80;8;2;1;87;0;6130599;485;0
147;18;336;17;1;46;24;3.40;4;1;1;82;0;6130624;107;0
147;18;336;17;1;46;24;4.80;3;1;1;78;0;6130624;509;0
147;18;336;17;1;47;99;3.40;7;2;1;79;0;6130799;383;0
147;18;336;17;1;47;99;3.80;1;1;1;79;0;6130799;322;0
147;18;336;17;1;47;99;3.40;6;2;1;76;0;6130799;507;0
147;18;336;17;1;49;10;3.80;5;2;1;84;0;6130910;790;0
147;18;336;17;1;49;21;3.40;3;1;1;79;0;6130921;274;0
147;18;336;17;1;49;35;4.00;8;2;1;76;0;6130935;320;0
147;18;336;17;1;49;61;3.80;4;1;1;78;0;6130961;322;0
147;18;336;17;1;50;99;3.80;3;1;1;80;0;6131099;162;0
147;18;336;17;1;51;7;3.80;1;1;1;78;0;6131107;290;0
147;18;336;17;1;51;21;3.60;4;1;1;80;0;6131121;142;0
147;18;336;17;1;51;99;3.40;8;2;1;73;0;6131199;245;0
147;18;336;17;1;52;4;3.40;4;1;1;81;0;6131204;66;0
147;18;336;17;1;52;23;4.00;7;2;1;80;0;6131223;408;0
147;18;336;17;1;53;6;3.60;4;1;1;81;0;6131306;86;0
147;18;336;17;1;53;99;3.40;6;2;1;71;0;6131399;583;0
147;18;336;17;1;53;99;3.60;5;2;1;78;0;6131399;472;0
147;18;336;17;1;53;99;3.00;2;1;1;77;0;6131399;784;0
147;18;336;17;1;55;6;3.80;6;2;1;71;0;6131506;89;0
147;18;336;17;1;56;99;3.80;4;1;1;84;0;6131699;377;0
147;18;336;17;1;56;5;3.80;5;2;1;77;0;6131605;189;0
147;18;336;17;1;56;11;3.60;6;2;1;70;0;6131611;85;0
147;18;336;17;1;56;97;7.40;3;1;6;74;0;6131697;580;0
147;18;336;17;1;57;82;3.40;7;2;1;76;0;6131782;541;0
147;18;336;17;1;58;99;4.00;5;2;1;76;0;6131899;276;0
147;18;336;17;1;59;35;3.40;2;1;1;87;0;6131935;521;0
147;18;336;17;2;0;23;3.40;5;2;1;75;0;6132023;105;0
147;18;336;17;2;0;76;3.80;6;2;1;71;0;6132076;446;0
147;18;336;17;2;1;99;3.40;6;2;1;71;0;6132199;103;0
147;18;336;17;2;2;19;3.60;5;2;1;82;0;6132219;179;0
147;18;336;17;2;2;50;3.40;6;2;1;71;0;6132250;33;0
147;18;336;17;2;2;73;3.60;2;1;1;76;0;6132273;323;0
147;18;336;17;2;3;99;3.80;3;1;1;86;0;6132399;666;0
147;18;336;17;2;3;99;3.60;6;2;1;73;0;6132399;131;0
147;18;336;17;2;3;99;3.00;6;2;1;70;0;6132399;-1;6132076
147;18;336;17;2;5;6;3.20;6;2;1;73;0;6132506;91;6132076
147;18;336;17;2;5;23;3.20;2;1;1;75;0;6132523;232;0
147;18;336;17;2;6;99;3.40;2;1;1;70;0;6132699;160;0
147;18;336;17;2;6;99;3.60;1;1;1;80;0;6132699;1574;0
147;18;336;17;2;6;99;4.00;6;2;1;69;0;6132699;177;6132076
147;18;336;17;2;6;99;4.20;5;2;1;80;0;6132699;464;0
147;18;336;17;2;7;16;3.60;4;1;1;83;0;6132716;1000;0
147;18;336;17;2;7;50;4.20;7;2;1;75;0;6132750;951;0
147;18;336;17;2;8;99;3.60;3;1;1;74;0;6132899;484;0
147;18;336;17;2;8;99;3.60;6;2;1;73;0;6132899;179;6132076
147;18;336;17;2;9;99;3.40;3;1;1;69;0;6132999;82;6132076
147;18;336;17;2;9;6;4.40;6;2;1;75;0;6132906;-1;6132076
147;18;336;17;2;10;19;3.40;4;1;1;79;0;6133019;287;0
147;18;336;17;2;10;93;3.80;3;1;1;70;0;6133093;76;0
147;18;336;17;2;10;99;3.60;4;1;1;78;0;6133099;64;0
147;18;336;17;2;10;99;3.60;6;2;1;69;0;6133099;171;6132076
147;18;336;17;2;11;20;3.20;5;2;1;77;0;6133120;402;0
147;18;336;17;2;12;1;3.80;2;1;1;81;0;6133201;484;0
147;18;336;17;2;12;19;3.20;6;2;1;71;0;6133219;101;6132076
147;18;336;17;2;14;1;3.40;3;1;1;79;0;6133401;288;0
147;18;336;17;2;14;12;4.40;2;1;1;84;0;6133412;194;0
147;18;336;17;2;15;26;3.40;7;2;1;81;0;6133526;755;0
147;18;336;17;2;15;99;3.80;8;2;1;85;0;6133599;2383;0
147;18;336;17;2;15;99;2.80;3;1;1;73;0;6133599;182;0
147;18;336;17;2;16;99;3.60;6;2;1;66;0;6133699;463;0
147;18;336;17;2;17;21;3.40;1;1;1;90;0;6133721;1005;0
147;18;336;17;2;17;99;3.20;6;2;1;67;0;6133799;80;0
147;18;336;17;2;17;44;3.40;2;1;1;75;0;6133744;313;0
147;18;336;17;2;18;88;3.80;5;2;1;72;0;6133888;753;0
147;18;336;17;2;18;99;3.60;3;1;1;73;0;6133899;286;0
147;18;336;17;2;19;6;3.20;6;2;1;68;0;6133906;89;0
147;18;336;17;2;19;99;4.00;5;2;1;78;0;6133999;92;0
147;18;336;17;2;20;1;3.40;2;1;1;77;0;6134001;240;0
147;18;336;17;2;21;19;3.60;6;2;1;78;0;6134119;196;0
147;18;336;17;2;21;99;4.00;1;1;1;78;0;6134199;464;0
147;18;336;17;2;22;3;3.80;6;2;1;74;0;6134203;67;6133699
147;18;336;17;2;23;0;3.40;7;2;1;79;0;6134300;758;0
147;18;336;17;2;23;15;3.60;3;1;1;80;0;6134315;398;0
147;18;336;17;2;23;99;3.40;2;1;1;74;0;6134399;382;0
147;18;336;17;2;24;99;3.80;7;2;1;76;0;6134499;183;0
147;18;336;17;2;24;99;3.60;6;2;1;70;0;6134499;277;0
147;18;336;17;2;25;86;4.00;5;2;1;86;0;6134586;568;0
147;18;336;17;2;26;9;3.60;8;2;1;73;0;6134609;993;0
147;18;336;17;2;26;99;3.40;6;2;1;74;0;6134699;181;0
147;18;336;17;2;26;99;3.20;2;1;1;76;0;6134699;283;0
147;18;336;17;2;26;99;3.60;7;2;1;75;0;6134699;182;0
147;18;336;17;2;28;2;3.40;8;2;1;74;0;6134802;175;0
147;18;336;17;2;29;8;3.40;5;2;1;81;0;6134908;305;0
147;18;336;17;2;29;99;3.20;2;1;1;75;0;6134999;284;0
147;18;336;17;2;29;99;3.60;8;2;1;78;0;6134999;180;0
147;18;336;17;2;30;32;3.80;6;2;1;82;0;6135032;316;0
147;18;336;17;2;31;99;3.80;1;1;1;81;0;6135199;981;0
147;18;336;17;2;32;99;4.40;2;1;1;71;0;6135299;284;0
147;18;336;17;2;33;76;3.20;6;2;1;75;0;6135376;327;0
147;18;336;17;2;38;0;3.60;6;2;1;79;0;6135800;408;0
147;18;336;17;2;38;24;4.60;3;1;1;78;0;6135824;1492;0
147;18;336;17;2;38;99;4.00;7;2;1;83;0;6135899;1182;0
147;18;336;17;2;39;99;3.60;6;2;1;85;0;6135999;182;0
147;18;336;17;2;40;99;3.40;2;1;1;85;0;6136099;777;0
147;18;336;17;2;40;22;3.40;3;1;1;70;0;6136022;176;0
147;18;336;17;2;41;14;3.40;4;1;1;76;0;6136114;2998;0
147;18;336;17;2;41;99;4.00;6;2;1;79;0;6136199;184;0
147;18;336;17;2;41;99;3.80;4;1;1;76;0;6136199;68;0
147;18;336;17;2;42;18;4.00;1;1;1;78;0;6136218;1002;0
147;18;336;17;2;42;99;3.60;3;1;1;71;0;6136299;259;0
147;18;336;17;2;42;99;3.40;6;2;1;78;0;6136299;81;0
147;18;336;17;2;42;5;3.40;2;1;1;67;0;6136205;91;0
147;18;336;17;2;43;57;3.80;5;2;1;78;0;6136357;1433;0
147;18;336;17;2;43;99;3.40;6;2;1;77;0;6136399;84;6135800
147;18;336;17;2;44;99;3.40;2;1;1;70;0;6136499;275;0
147;18;336;17;2;44;99;3.40;3;1;1;72;0;6136499;181;0
147;18;336;17;2;45;13;3.60;6;2;1;72;0;6136513;98;6135800
147;18;336;17;2;45;21;3.60;3;1;1;71;0;6136521;4;6135800
147;18;336;17;2;46;83;4.80;1;1;1;76;0;6136683;446;0
147;18;336;17;2;48;15;5.20;3;1;1;75;0;6136815;275;0
147;18;336;17;2;49;99;3.80;6;2;1;77;0;6136999;468;0
147;18;336;17;2;50;5;3.60;3;1;1;79;0;6137005;165;0
147;18;336;17;2;49;99;11.80;4;1;2;82;0;6136999;782;0
147;18;336;17;2;51;95;3.20;8;2;1;86;0;6137195;2179;0
147;18;336;17;2;52;16;3.40;6;2;1;70;0;6137216;199;0
147;18;336;17;2;53;2;3.80;2;1;1;83;0;6137302;785;0
147;18;336;17;2;53;3;3.60;6;2;1;71;0;6137303;69;0
147;18;336;17;2;53;49;3.00;7;2;1;74;0;6137349;1432;0
147;18;336;17;2;53;73;3.00;3;1;1;72;0;6137373;351;0
147;18;336;17;2;54;99;4.80;3;1;1;69;0;6137499;111;0
147;18;336;17;2;54;99;3.20;7;2;1;81;0;6137499;135;0
147;18;336;17;2;55;11;3.80;2;1;1;84;0;6137511;192;0
147;18;336;17;2;56;27;3.80;4;1;1;89;0;6137627;576;0
147;18;336;17;2;56;99;3.80;7;2;1;84;0;6137699;185;0
147;18;336;17;2;57;99;3.80;6;2;1;69;0;6137799;477;0
147;18;336;17;2;58;22;3.80;7;2;1;79;0;6137822;106;0
147;18;336;17;2;58;51;3.00;6;2;1;68;0;6137851;32;0
147;18;336;17;2;59;1;4.00;8;2;1;82;0;6137901;692;0
147;18;336;17;2;59;99;3.20;2;1;1;69;0;6137999;471;0
147;18;336;17;3;0;18;3.40;6;2;1;75;0;6138018;151;0
147;18;336;17;3;0;16;24.40;3;1;5;71;0;6138016;491;0
147;18;336;17;3;2;99;3.40;7;2;1;81;0;6138299;459;0
147;18;336;17;3;2;99;4.00;5;2;1;78;0;6138299;1924;0
147;18;336;17;3;2;99;3.60;3;1;1;71;0;6138299;159;0
147;18;336;17;3;3;20;3.80;4;1;1;79;0;6138320;677;0
147;18;336;17;3;3;7;3.60;2;1;1;75;0;6138307;291;0
147;18;336;17;3;3;44;3.80;5;2;1;78;0;6138344;26;0
147;18;336;17;3;4;12;3.80;4;1;1;78;0;6138412;74;0
147;18;336;17;3;4;99;3.40;6;2;1;73;0;6138499;464;0
147;18;336;17;3;5;14;4.00;4;1;1;79;0;6138514;84;0
147;18;336;17;3;5;15;3.80;3;1;1;72;0;6138515;197;0
147;18;336;17;3;5;99;3.60;6;2;1;74;0;6138599;83;0
147;18;336;17;3;6;37;3.80;4;1;1;82;0;6138637;104;0
147;18;336;17;3;6;71;3.00;2;1;1;81;0;6138671;346;0
147;18;336;17;3;7;99;3.80;6;2;1;72;0;6138799;182;0
147;18;336;17;3;8;17;3.40;7;2;1;78;0;6138817;502;0
147;18;336;17;3;8;15;3.80;3;1;1;74;0;6138815;281;0
147;18;336;17;3;8;8;3.60;2;1;1;77;0;6138808;123;0
147;18;336;17;3;8;11;4.00;5;2;1;83;0;6138811;449;0
147;18;336;17;3;8;34;3.80;1;1;1;66;0;6138834;2128;0
147;18;336;17;3;10;99;3.00;3;1;1;72;0;6139099;265;0
147;18;336;17;3;10;99;3.80;5;2;1;85;0;6139099;270;0
147;18;336;17;3;11;23;4.00;7;2;1;76;0;6139123;290;0
147;18;336;17;3;11;72;3.40;6;2;1;70;0;6139172;354;0
147;18;336;17;3;12;2;3.80;5;2;1;88;0;6139202;86;0
147;18;336;17;3;12;99;3.80;1;1;1;69;0;6139299;444;0
147;18;336;17;3;12;99;3.60;2;1;1;74;0;6139299;474;0
147;18;336;17;3;13;99;7.00;5;2;2;75;0;6139399;181;0
147;18;336;17;3;13;99;3.40;2;1;1;76;0;6139399;82;0
147;18;336;17;3;13;99;4.00;3;1;1;75;0;6139399;285;0
147;18;336;17;3;14;78;3.80;2;1;1;74;0;6139478;62;0
147;18;336;17;3;14;95;3.60;4;1;1;82;0;6139495;841;0
147;18;336;17;3;16;10;3.40;3;1;1;78;0;6139610;191;0
147;18;336;17;3;16;11;3.60;2;1;1;70;0;6139611;114;0
147;18;336;17;3;17;99;3.20;3;1;1;80;0;6139799;173;0
147;18;336;17;3;18;14;3.40;6;2;1;71;0;6139814;624;0
147;18;336;17;3;18;99;3.80;1;1;1;73;0;6139899;580;0
147;18;336;17;3;19;6;3.80;2;1;1;79;0;6139906;276;0
147;18;336;17;3;19;99;3.60;6;2;1;69;0;6139999;167;0
147;18;336;17;3;21;1;3.60;5;2;1;81;0;6140101;668;0
147;18;336;17;3;21;22;3.60;5;2;1;81;0;6140122;5;0
147;18;336;17;3;21;36;3.60;6;2;1;76;0;6140136;118;0
147;18;336;17;3;21;36;4.00;3;1;1;77;0;6140136;322;0
147;18;336;17;3;22;99;3.60;5;2;1;81;0;6140299;161;0
147;18;336;17;3;22;99;3.60;2;1;1;78;0;6140299;375;0
147;18;336;17;3;22;99;5.40;4;1;1;92;0;6140299;788;0
147;18;336;17;3;20;26;4.20;7;2;1;11;0;6140026;884;0
147;18;336;17;3;25;1;3.00;6;2;1;76;0;6140501;347;0
147;18;336;17;3;26;12;4.00;4;1;1;80;0;6140612;291;0
147;18;336;17;3;26;99;3.20;3;1;1;75;0;6140699;544;0
147;18;336;17;3;27;10;3.60;2;1;1;85;0;6140710;394;0
147;18;336;17;3;27;6;3.80;6;2;1;76;0;6140706;190;0
147;18;336;17;3;25;25;4.20;7;2;1;18;0;6140525;361;0
147;18;336;17;3;27;99;4.40;7;2;1;85;0;6140799;190;0
147;18;336;17;3;35;99;3.20;1;1;1;69;0;6141599;1681;0
147;18;336;17;3;35;99;3.20;3;1;1;68;0;6141599;884;0
147;18;336;17;3;36;99;4.00;3;1;1;70;0;6141699;83;0
147;18;336;17;3;37;15;4.00;6;2;1;90;0;6141715;991;0
147;18;336;17;3;37;17;4.00;4;1;1;79;0;6141717;1087;0
147;18;336;17;3;37;99;3.60;2;1;1;69;0;6141799;1073;0
147;18;336;17;3;37;99;3.40;3;1;1;72;0;6141799;79;0
147;18;336;17;3;38;6;3.60;4;1;1;78;0;6141806;70;0
147;18;336;17;3;38;99;3.60;1;1;1;69;0;6141899;283;0
147;18;336;17;3;39;0;3.40;3;1;1;74;0;6141900;84;0
147;18;336;17;3;39;19;3.80;5;2;1;87;0;6141919;1604;0
147;18;336;17;3;39;39;4.00;2;1;1;73;0;6141939;121;0
147;18;336;17;3;41;13;4.00;2;1;1;72;0;6142113;154;0
147;18;336;17;3;43;99;3.60;3;1;1;82;0;6142399;482;0
147;18;336;17;3;43;99;3.60;1;1;1;78;0;6142399;481;0
147;18;336;17;3;44;13;4.00;4;1;1;87;0;6142413;590;0
147;18;336;17;3;44;20;3.60;2;1;1;77;0;6142420;287;0
147;18;336;17;3;46;99;3.20;3;1;1;72;0;6142699;284;0
147;18;336;17;3;46;99;3.80;5;2;1;84;0;6142699;764;0
147;18;336;17;3;46;0;3.20;6;2;1;82;0;6142600;869;0
147;18;336;17;3;47;74;3.40;2;1;1;77;0;6142774;337;0
147;18;336;17;3;48;99;3.40;6;2;1;79;0;6142899;284;0
147;18;336;17;3;48;99;3.40;3;1;1;75;0;6142899;184;0
147;18;336;17;3;48;99;3.60;4;1;1;85;0;6142899;469;0
147;18;336;17;3;49;24;3.40;6;2;1;78;0;6142924;9;0
147;18;336;17;3;49;41;3.40;2;1;1;79;0;6142941;151;0
147;18;336;17;3;49;35;3.80;3;1;1;72;0;6142935;19;0
147;18;336;17;3;49;41;5.20;1;1;1;86;0;6142941;525;0
147;18;336;17;3;50;99;4.00;8;2;1;88;0;6143099;5180;0
147;18;336;17;3;50;99;3.40;5;2;1;84;0;6143099;383;0
147;18;336;17;3;50;99;3.40;2;1;1;83;0;6143099;142;0
147;18;336;17;3;51;19;3.60;4;1;1;80;0;6143119;204;0
147;18;336;17;3;51;99;3.60;3;1;1;76;0;6143199;245;0
147;18;336;17;3;52;22;4.20;5;2;1;85;0;6143222;108;0
147;18;336;17;3;52;57;3.40;4;1;1;85;0;6143257;121;0
147;18;336;17;3;53;0;3.60;3;1;1;75;0;6143300;83;0
147;18;336;17;3;53;99;3.40;6;2;1;64;0;6143399;459;0
147;18;336;17;3;54;5;3.60;7;2;1;85;0;6143405;2587;0
147;18;336;17;3;54;27;3.60;7;2;1;84;0;6143427;6;0
147;18;336;17;3;54;21;3.20;6;2;1;64;0;6143421;2;0
147;18;336;17;3;55;1;3.80;3;1;1;80;0;6143501;183;0
147;18;336;17;3;55;99;3.40;1;1;1;78;0;6143599;636;0
147;18;336;17;3;56;5;3.80;5;2;1;85;0;6143605;365;0
147;18;336;17;3;56;99;3.40;6;2;1;63;0;6143699;260;0
147;18;336;17;3;57;61;3.80;6;2;1;64;0;6143761;42;0
147;18;336;17;3;56;5;1.00;7;2;1;1;1;6143605;162;0
