147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;17;3;59;99;2.80;3;1;1;72;0;6143999;480;0
147;18;336;17;3;59;99;3.60;5;2;1;80;0;6143999;377;0
147;18;336;17;3;59;21;4.00;6;2;1;69;0;6143921;138;0
147;18;336;17;4;1;5;4.00;1;1;1;87;0;6144105;490;0
147;18;336;17;4;1;99;3.20;3;1;1;74;0;6144199;186;0
147;18;336;17;4;2;66;3.60;6;2;1;74;0;6144266;324;0
147;18;336;17;4;3;93;2.80;2;1;1;61;0;6144393;1279;0
147;18;336;17;4;3;99;4.60;4;1;1;82;0;6144399;1127;0
147;18;336;17;4;4;99;3.20;5;2;1;80;0;6144499;483;0
147;18;336;17;4;5;44;3.80;1;1;1;70;0;6144544;422;0
147;18;336;17;4;5;99;3.20;6;2;1;78;0;6144599;315;0
147;18;336;17;4;5;99;3.20;2;1;1;74;0;6144599;189;0
147;18;336;17;4;6;99;3.00;3;1;1;75;0;6144699;484;0
147;18;336;17;4;6;99;3.40;1;1;1;77;0;6144699;135;0
147;18;336;17;4;7;4;3.80;6;2;1;77;0;6144704;90;0
147;18;336;17;4;8;99;3.60;6;2;1;74;0;6144899;177;0
147;18;336;17;4;8;99;3.40;7;2;1;66;0;6144899;1456;0
147;18;336;17;4;10;58;3.60;7;2;1;72;0;6145058;140;0
147;18;336;17;4;10;62;3.80;2;1;1;70;0;6145062;447;0
147;18;336;17;4;11;0;3.20;6;2;1;72;0;6145100;183;0
147;18;336;17;4;11;99;3.80;1;1;1;74;0;6145199;484;0
147;18;336;17;4;12;5;3.60;7;2;1;66;0;6145205;129;0
147;18;336;17;4;13;76;3.20;3;1;1;76;0;6145376;662;0
147;18;336;17;4;13;82;3.60;2;1;1;77;0;6145382;300;0
147;18;336;17;4;13;99;3.80;6;2;1;81;0;6145399;283;0
147;18;336;17;4;13;99;6.00;5;2;1;77;0;6145399;885;0
147;18;336;17;4;13;99;3.60;1;1;1;72;0;6145399;181;0
147;18;336;17;4;14;99;3.60;6;2;1;67;0;6145499;83;0
147;18;336;17;4;14;99;3.80;5;2;1;77;0;6145499;71;0
147;18;336;17;4;15;29;3.20;1;1;1;71;0;6145529;112;0
147;18;336;17;4;15;69;3.40;4;1;1;80;0;6145569;1149;0
147;18;336;17;4;15;66;3.60;6;2;1;69;0;6145566;47;0
147;18;336;17;4;17;18;3.00;3;1;1;67;0;6145718;326;0
147;18;336;17;4;17;9;4.00;2;1;1;74;0;6145709;310;0
147;18;336;17;4;18;0;4.00;8;2;1;73;0;6145800;2684;0
147;18;336;17;4;18;4;3.40;6;2;1;68;0;6145804;219;0
147;18;336;17;4;18;15;4.00;5;2;1;78;0;6145815;298;0
147;18;336;17;4;20;13;3.20;3;1;1;72;0;6146013;278;0
147;18;336;17;4;20;10;3.60;6;2;1;75;0;6146010;188;0
147;18;336;17;4;20;72;3.60;1;1;1;77;0;6146072;526;0
147;18;336;17;4;20;81;5.20;4;1;1;74;0;6146081;496;0
147;18;336;17;4;21;99;4.40;5;2;1;77;0;6146199;365;0
147;18;336;17;4;21;99;7.80;2;1;6;64;0;6146199;470;0
147;18;336;17;4;22;99;3.60;7;2;1;75;0;6146299;1074;0
147;18;336;17;4;22;99;3.60;3;1;1;70;0;6146299;270;0
147;18;336;17;4;22;99;3.80;4;1;1;76;0;6146299;192;0
147;18;336;17;4;23;81;3.20;2;1;1;69;0;6146381;138;0
147;18;336;17;4;24;10;3.60;4;1;1;74;0;6146410;93;0
147;18;336;17;4;24;99;3.80;2;1;1;78;0;6146499;101;0
147;18;336;17;4;24;99;3.40;6;2;1;74;0;6146499;471;0
147;18;336;17;4;25;17;3.40;1;1;1;70;0;6146517;428;0
147;18;336;17;4;26;7;3.00;3;1;1;75;0;6146607;289;0
147;18;336;17;4;26;99;3.20;7;2;1;77;0;6146699;382;0
147;18;336;17;4;26;99;4.40;2;1;1;76;0;6146699;182;0
147;18;336;17;4;27;99;3.60;2;1;1;82;0;6146799;79;6146199
147;18;336;17;4;28;50;3.60;3;1;1;73;0;6146850;228;0
147;18;336;17;4;30;21;3.60;6;2;1;84;0;6147021;505;0
147;18;336;17;4;30;22;3.20;4;1;1;84;0;6147022;594;0
147;18;336;17;4;30;29;3.60;3;1;1;76;0;6147029;161;0
147;18;336;17;4;31;99;4.00;1;1;1;87;0;6147199;664;0
147;18;336;17;4;32;25;3.20;5;2;1;85;0;6147225;1005;0
147;18;336;17;4;33;24;3.60;3;1;1;71;0;6147324;277;0
147;18;336;17;4;33;51;3.40;2;1;1;67;0;6147351;536;0
147;18;336;17;4;33;95;3.60;7;2;1;79;0;6147395;681;0
147;18;336;17;4;35;5;3.60;1;1;1;80;0;6147505;289;0
147;18;336;17;4;35;5;3.60;2;1;1;71;0;6147505;135;0
147;18;336;17;4;36;61;3.40;7;2;1;85;0;6147661;249;0
147;18;336;17;4;37;99;3.60;2;1;1;79;0;6147799;275;0
147;18;336;17;4;37;99;3.20;1;1;1;70;0;6147799;277;0
147;18;336;17;4;37;99;3.60;4;1;1;83;0;6147799;763;0
147;18;336;17;4;38;13;4.60;6;2;1;83;0;6147813;776;0
147;18;336;17;4;38;69;3.60;4;1;1;80;0;6147869;54;0
147;18;336;17;4;39;16;3.60;5;2;1;86;0;6147916;677;0
147;18;336;17;4;39;14;3.00;2;1;1;72;0;6147914;98;0
147;18;336;17;4;40;16;4.60;3;1;1;76;0;6148016;673;0
147;18;336;17;4;41;8;3.20;7;2;1;75;0;6148108;432;0
147;18;336;17;4;41;99;5.80;2;1;1;74;0;6148199;270;0
147;18;336;17;4;42;99;3.60;6;2;1;78;0;6148299;466;0
147;18;336;17;4;42;99;3.20;5;2;1;86;0;6148299;367;0
147;18;336;17;4;42;99;3.60;2;1;1;74;0;6148299;71;0
147;18;336;17;4;43;74;3.40;5;2;1;85;0;6148374;61;0
147;18;336;17;4;44;99;4.00;1;1;1;80;0;6148499;683;0
147;18;336;17;4;45;99;3.40;2;1;1;67;0;6148599;282;0
147;18;336;17;4;45;3;4.40;6;2;1;72;0;6148503;187;0
147;18;336;17;4;45;17;3.60;3;1;1;73;0;6148517;479;0
147;18;336;17;4;46;83;3.60;5;2;1;83;0;6148683;294;0
147;18;336;17;4;46;99;3.80;6;2;1;75;0;6148699;174;0
147;18;336;17;4;47;14;3.60;4;1;1;83;0;6148714;828;0
147;18;336;17;4;48;14;4.60;4;1;1;85;0;6148814;84;0
147;18;336;17;4;48;15;3.40;2;1;1;71;0;6148815;197;0
147;18;336;17;4;48;64;3.20;4;1;1;86;0;6148864;30;0
147;18;336;17;4;49;99;3.60;3;1;1;76;0;6148999;464;0
147;18;336;17;4;50;99;3.60;8;2;1;68;0;6149099;3279;0
147;18;336;17;4;50;99;3.60;6;2;1;77;0;6149099;381;0
147;18;336;17;4;50;99;3.60;2;1;1;78;0;6149099;266;0
147;18;336;17;4;51;7;3.40;4;1;1;82;0;6149107;229;0
147;18;336;17;4;51;20;3.60;5;2;1;77;0;6149120;421;0
147;18;336;17;4;52;99;3.60;6;2;1;73;0;6149299;183;0
147;18;336;17;4;52;99;3.20;2;1;1;66;0;6149299;183;0
147;18;336;17;4;53;4;3.80;5;2;1;78;0;6149304;167;0
147;18;336;17;4;53;99;3.80;4;1;1;75;0;6149399;277;0
147;18;336;17;4;53;3;3.60;3;1;1;72;0;6149303;286;0
147;18;336;17;4;53;20;3.60;6;2;1;74;0;6149320;3;0
147;18;336;17;4;53;53;3.60;5;2;1;80;0;6149353;31;0
147;18;336;17;4;54;99;3.60;6;2;1;76;0;6149499;161;0
147;18;336;17;4;54;99;3.60;5;2;1;82;0;6149499;129;0
147;18;336;17;4;55;4;3.20;2;1;1;71;0;6149504;187;0
147;18;336;17;4;55;99;3.40;6;2;1;67;0;6149599;82;6149099
147;18;336;17;4;56;11;3.80;2;1;1;69;0;6149611;90;6149099
147;18;336;17;4;56;76;3.60;6;2;1;70;0;6149676;58;6149099
147;18;336;17;4;56;87;3.40;1;1;1;72;0;6149687;1170;0
147;18;336;17;4;57;99;4.20;7;2;1;83;0;6149799;1675;0
147;18;336;17;4;57;99;4.00;5;2;1;88;0;6149799;284;0
147;18;336;17;4;57;99;3.80;8;2;1;78;0;6149799;680;0
147;18;336;17;4;58;99;3.60;6;2;1;84;0;6149899;204;0
147;18;336;17;4;58;99;3.20;4;1;1;81;0;6149899;481;0
147;18;336;17;4;58;31;3.80;3;1;1;70;0;6149831;510;0
147;18;336;17;4;59;99;3.80;6;2;1;78;0;6149999;84;0
147;18;336;17;5;0;1;3.80;5;2;1;87;0;6150001;185;0
147;18;336;17;5;0;99;4.00;3;1;1;89;0;6150099;248;0
147;18;336;17;5;0;99;3.60;6;2;1;75;0;6150099;82;0
147;18;336;17;5;0;99;7.00;7;2;6;83;0;6150099;281;0
147;18;336;17;5;1;23;3.40;2;1;1;76;0;6150123;492;0
147;18;336;17;5;1;13;3.20;5;2;1;78;0;6150113;96;0
147;18;336;17;5;1;49;4.80;1;1;1;86;0;6150149;445;0
147;18;336;17;5;2;99;4.20;7;2;1;79;0;6150299;169;0
147;18;336;17;5;2;99;4.80;3;1;1;76;0;6150299;183;0
147;18;336;17;5;2;99;3.80;6;2;1;77;0;6150299;182;0
147;18;336;17;5;3;5;3.40;2;1;1;74;0;6150305;165;0
147;18;336;17;5;3;99;3.40;7;2;1;78;0;6150399;80;0
147;18;336;17;5;4;15;3.60;2;1;1;76;0;6150415;93;0
147;18;336;17;5;7;99;4.20;5;2;1;76;0;6150799;671;0
147;18;336;17;5;7;99;3.20;2;1;1;74;0;6150799;366;0
147;18;336;17;5;8;10;3.60;5;2;1;81;0;6150810;-1;0
147;18;336;17;5;9;59;3.40;2;1;1;82;0;6150959;144;0
147;18;336;17;5;9;99;3.40;6;2;1;69;0;6150999;682;0
147;18;336;17;5;11;5;3.60;7;2;1;76;0;6151105;690;0
147;18;336;17;5;11;12;3.80;5;2;1;82;0;6151112;286;0
147;18;336;17;5;11;15;3.40;6;2;1;66;0;6151115;98;0
147;18;336;17;5;13;3;4.00;7;2;1;84;0;6151303;180;0
147;18;336;17;5;13;4;3.80;6;2;1;70;0;6151304;170;0
147;18;336;17;5;14;53;3.60;6;2;1;70;0;6151453;129;0
147;18;336;17;5;14;84;3.40;7;2;1;82;0;6151484;163;0
147;18;336;17;5;15;99;4.60;7;2;1;85;0;6151599;100;0
147;18;336;17;5;16;26;3.60;4;1;1;94;0;6151626;1712;0
147;18;336;17;5;16;99;3.20;6;2;1;73;0;6151699;227;0
147;18;336;17;5;17;72;6.40;1;1;1;74;0;6151772;1602;0
147;18;336;17;5;18;9;3.60;2;1;1;73;0;6151809;835;0
147;18;336;17;5;18;25;3.80;3;1;1;85;0;6151825;1503;0
147;18;336;17;5;18;99;5.80;8;2;1;73;0;6151899;2082;0
147;18;336;17;5;19;13;3.60;6;2;1;80;0;6151913;198;0
147;18;336;17;5;19;35;3.80;7;2;1;81;0;6151935;316;0
147;18;336;17;5;19;91;3.80;2;1;1;76;0;6151991;164;0
147;18;336;17;5;20;99;4.00;8;2;1;79;0;6152099;171;0
147;18;336;17;5;21;23;4.60;3;1;1;75;0;6152123;281;0
147;18;336;17;5;22;99;3.00;2;1;1;71;0;6152299;290;0
147;18;336;17;5;22;99;3.40;6;2;1;79;0;6152299;369;0
147;18;336;17;5;24;42;3.60;3;1;1;77;0;6152442;296;0
147;18;336;17;5;25;13;3.60;6;2;1;82;0;6152513;198;0
147;18;336;17;5;25;99;3.20;2;1;1;70;0;6152599;284;0
147;18;336;17;5;26;12;3.60;6;2;1;80;0;6152612;83;0
147;18;336;17;5;27;70;4.00;7;2;1;82;0;6152770;818;0
147;18;336;17;5;28;20;3.40;6;2;1;77;0;6152820;191;0
147;18;336;17;5;28;22;3.60;5;2;1;80;0;6152822;1693;0
147;18;336;17;5;28;99;3.40;3;1;1;81;0;6152899;440;0
147;18;336;17;5;28;99;4.60;7;2;1;82;0;6152899;111;0
147;18;336;17;5;29;36;3.60;6;2;1;79;0;6152936;100;6152299
147;18;336;17;5;31;27;3.80;3;1;1;90;0;6153127;212;0
147;18;336;17;5;32;99;3.40;5;2;1;81;0;6153299;460;0
147;18;336;17;5;32;99;3.80;3;1;1;80;0;6153299;156;0
147;18;336;17;5;32;99;3.60;2;1;1;72;0;6153299;683;0
147;18;336;17;5;33;99;3.40;2;1;1;73;0;6153399;82;0
147;18;336;17;5;35;91;3.80;3;1;1;84;0;6153591;274;0
147;18;336;17;5;35;99;3.20;7;2;1;89;0;6153599;679;0
147;18;336;17;5;36;18;3.80;5;2;1;82;0;6153618;303;0
147;18;336;17;5;36;99;5.00;7;2;1;83;0;6153699;87;0
147;18;336;17;5;37;47;3.60;2;1;1;74;0;6153747;331;0
147;18;336;17;5;38;99;3.80;4;1;1;84;0;6153899;2259;0
147;18;336;17;5;38;99;3.20;2;1;1;74;0;6153899;134;0
147;18;336;17;5;39;13;3.40;6;2;1;74;0;6153913;960;0
147;18;336;17;5;40;84;3.20;2;1;1;76;0;6154084;169;0
147;18;336;17;5;40;99;4.20;4;1;1;82;0;6154099;183;0
147;18;336;17;5;41;99;3.20;6;2;1;81;0;6154199;269;0
147;18;336;17;5;43;21;3.60;4;1;1;88;0;6154321;203;0
147;18;336;17;5;46;99;4.00;5;2;1;85;0;6154699;1064;0
147;18;336;17;5;46;99;4.00;7;2;1;88;0;6154699;978;0
147;18;336;17;5;48;99;3.80;6;2;1;76;0;6154899;685;0
147;18;336;17;5;49;11;3.20;2;1;1;83;0;6154911;811;0
147;18;336;17;5;49;99;3.80;5;2;1;80;0;6154999;283;0
147;18;336;17;5;49;99;4.40;3;1;1;76;0;6154999;1391;0
147;18;336;17;5;50;14;4.40;6;2;1;78;0;6155014;97;0
147;18;336;17;5;51;99;3.80;8;2;1;78;0;6155199;3081;0
147;18;336;17;5;51;99;4.00;4;1;1;78;0;6155199;863;0
147;18;336;17;5;51;99;3.40;3;1;1;75;0;6155199;179;0
147;18;336;17;5;52;62;3.40;8;2;1;80;0;6155262;45;0
147;18;336;17;5;52;64;4.00;5;2;1;86;0;6155264;247;0
147;18;336;17;5;53;99;3.80;4;1;1;81;0;6155399;181;0
147;18;336;17;5;53;99;3.80;6;2;1;85;0;6155399;364;0
147;18;336;17;5;54;99;4.00;5;2;1;90;0;6155499;218;0
147;18;336;17;5;54;99;3.80;4;1;1;79;0;6155499;83;0
147;18;336;17;5;55;66;3.40;2;1;1;73;0;6155566;641;0
147;18;336;17;5;56;23;3.40;5;2;1;97;0;6155623;108;0
147;18;336;17;5;56;99;3.40;6;2;1;81;0;6155699;283;0
147;18;336;17;5;57;3;3.80;2;1;1;73;0;6155703;120;0
147;18;336;17;5;58;99;4.00;3;1;1;77;0;6155899;683;0
147;18;336;17;5;58;99;3.60;2;1;1;77;0;6155899;177;0
147;18;336;17;5;58;99;4.00;1;1;1;100;0;6155899;4095;0
147;18;336;17;6;0;7;3.40;2;1;1;74;0;6156007;91;0
147;18;336;17;6;2;26;3.20;2;1;1;79;0;6156226;202;0
147;18;336;17;6;4;99;3.80;6;2;1;78;0;6156499;784;0
147;18;336;17;6;4;99;3.40;3;1;1;75;0;6156499;581;0
147;18;336;17;6;4;99;3.60;5;2;1;79;0;6156499;863;0
147;18;336;17;6;6;99;3.40;6;2;1;76;0;6156699;182;0
147;18;336;17;6;6;99;3.00;7;2;1;68;0;6156699;1983;0
147;18;336;17;6;7;17;3.80;4;1;1;78;0;6156717;1200;0
147;18;336;17;6;7;1;3.40;2;1;1;78;0;6156701;460;0
147;18;336;17;6;9;27;3.60;4;1;1;82;0;6156927;192;0
147;18;336;17;6;10;51;3.20;3;1;1;77;0;6157051;535;0
147;18;336;17;6;11;99;3.40;6;2;1;77;0;6157199;483;0
147;18;336;17;6;10;90;23.40;4;1;5;83;0;6157090;147;0
147;18;336;17;6;12;18;3.40;2;1;1;75;0;6157218;501;0
147;18;336;17;6;13;59;3.80;2;1;1;74;0;6157359;124;0
147;18;336;17;6;14;99;3.60;2;1;1;74;0;6157499;121;0
147;18;336;17;6;15;22;3.60;6;2;1;79;0;6157522;307;0
147;18;336;17;6;16;99;3.60;3;1;1;81;0;6157699;633;0
147;18;336;17;6;17;0;3.20;4;1;1;75;0;6157700;508;0
147;18;336;17;6;17;99;3.60;6;2;1;82;0;6157799;260;0
147;18;336;17;6;19;99;3.40;5;2;1;82;0;6157999;1483;0
147;18;336;17;6;19;99;3.80;3;1;1;73;0;6157999;284;0
147;18;336;17;6;22;16;4.00;7;2;1;80;0;6158216;1501;0
147;18;336;17;6;22;99;3.60;3;1;1;73;0;6158299;281;0
147;18;336;17;6;24;99;3.60;5;2;1;80;0;6158499;485;0
147;18;336;17;6;24;99;3.40;6;2;1;67;0;6158499;684;0
147;18;336;17;6;25;8;4.00;7;2;1;77;0;6158508;274;0
147;18;336;17;6;25;99;3.00;3;1;1;70;0;6158599;282;0
147;18;336;17;6;25;27;3.20;2;1;1;76;0;6158527;1010;0
147;18;336;17;6;26;73;4.80;4;1;1;82;0;6158673;957;0
147;18;336;17;6;26;85;3.00;6;2;1;66;0;6158685;167;0
147;18;336;17;6;27;99;3.40;3;1;1;71;0;6158799;184;0
147;18;336;17;6;27;99;3.60;4;1;1;79;0;6158799;104;0
147;18;336;17;6;28;37;4.00;6;2;1;70;0;6158837;135;0
147;18;336;17;6;29;13;3.80;3;1;1;73;0;6158913;96;0
147;18;336;17;6;29;99;3.60;6;2;1;74;0;6158999;141;0
147;18;336;17;6;29;99;3.80;3;1;1;74;0;6158999;67;0
147;18;336;17;6;30;99;3.20;2;1;1;76;0;6159099;556;0
147;18;336;17;6;30;23;3.00;4;1;1;74;0;6159023;207;0
147;18;336;17;6;31;90;3.40;3;1;1;73;0;6159190;172;6158599
147;18;336;17;6;33;18;3.40;2;1;1;75;0;6159318;203;0
147;18;336;17;6;34;74;12.60;3;1;3;81;0;6159474;267;0
147;18;336;17;6;34;99;3.00;7;2;1;77;0;6159499;972;0
147;18;336;17;6;35;99;3.40;6;2;1;70;0;6159599;582;0
147;18;336;17;6;35;99;3.80;5;2;1;80;0;6159599;1083;0
147;18;336;17;6;36;13;3.80;7;2;1;75;0;6159613;99;0
147;18;336;17;6;36;74;3.80;3;1;1;74;0;6159674;144;0
147;18;336;17;6;36;83;3.20;6;2;1;73;0;6159683;66;0
147;18;336;17;6;37;99;4.00;2;1;1;91;0;6159799;464;0
147;18;336;17;6;38;8;3.80;4;1;1;84;0;6159808;770;0
147;18;336;17;6;38;30;3.60;7;2;1;77;0;6159830;198;0
147;18;336;17;6;39;66;15.60;3;1;4;72;0;6159966;273;0
147;18;336;17;6;39;99;3.80;4;1;1;83;0;6159999;174;0
147;18;336;17;6;40;99;3.20;6;2;1;79;0;6160099;400;0
147;18;336;17;6;40;99;3.20;2;1;1;74;0;6160099;284;0
147;18;336;17;6;41;17;3.40;2;1;1;75;0;6160117;2;0
147;18;336;17;6;41;37;3.40;6;2;1;69;0;6160137;23;0
147;18;336;17;6;41;70;4.20;7;2;1;83;0;6160170;323;0
147;18;336;17;6;42;99;3.40;2;1;1;75;0;6160299;165;0
147;18;336;17;6;42;99;3.00;1;1;1;76;0;6160299;4385;0
147;18;336;17;6;43;99;3.60;2;1;1;72;0;6160399;83;0
147;18;336;17;6;43;5;3.00;6;2;1;69;0;6160305;150;0
147;18;336;17;6;44;99;3.20;3;1;1;77;0;6160499;455;0
147;18;336;17;6;44;99;3.20;6;2;1;69;0;6160499;178;0
147;18;336;17;6;45;99;3.20;6;2;1;68;0;6160599;83;6160099
147;18;336;17;6;46;15;3.60;7;2;1;78;0;6160615;426;0
147;18;336;17;6;46;52;4.00;2;1;1;76;0;6160652;235;0
147;18;336;17;6;46;81;3.40;4;1;1;80;0;6160681;665;0
147;18;336;17;6;47;99;3.40;6;2;1;81;0;6160799;183;6160099
147;18;336;17;6;48;99;3.80;6;2;1;69;0;6160899;84;6160099
147;18;336;17;6;48;99;4.00;5;2;1;80;0;6160899;1282;0
147;18;336;17;6;48;32;3.60;3;1;1;73;0;6160832;318;0
147;18;336;17;6;49;99;3.20;6;2;1;73;0;6160999;80;6160099
147;18;336;17;6;50;99;3.40;8;2;1;75;0;6161099;5821;0
147;18;336;17;6;53;99;3.60;3;1;1;74;0;6161399;549;0
147;18;336;17;6;53;99;3.60;7;2;1;79;0;6161399;767;0
147;18;336;17;6;54;73;3.60;5;2;1;79;0;6161473;556;0
147;18;336;17;6;54;74;4.00;8;2;1;79;0;6161474;358;0
147;18;336;17;6;54;81;5.40;3;1;1;75;0;6161481;64;0
147;18;336;17;6;54;99;3.20;6;2;1;71;0;6161499;484;0
147;18;336;17;6;55;99;3.80;5;2;1;79;0;6161599;109;0
147;18;336;17;6;55;99;3.60;4;1;1;81;0;6161599;902;0
147;18;336;17;6;55;99;3.80;7;2;1;80;0;6161599;183;0
147;18;336;17;6;55;99;3.80;2;1;1;74;0;6161599;928;0
147;18;336;17;6;56;12;5.80;5;2;1;79;0;6161612;-1;0
147;18;336;17;6;57;99;3.80;4;1;1;78;0;6161799;184;0
147;18;336;17;6;59;99;3.40;7;2;1;80;0;6161999;382;0
147;18;336;17;6;59;99;4.00;6;2;1;75;0;6161999;483;0
147;18;336;17;7;0;99;3.20;4;1;1;80;0;6162099;282;0
147;18;336;17;7;0;99;3.80;7;2;1;73;0;6162099;84;0
147;18;336;17;7;0;99;3.40;2;1;1;70;0;6162099;481;0
147;18;336;17;7;0;99;4.00;3;1;1;62;0;6162099;592;0
147;18;336;17;7;1;49;3.80;6;2;1;76;0;6162149;130;0
147;18;336;17;7;3;19;3.80;4;1;1;77;0;6162319;205;0
147;18;336;17;7;3;99;3.80;3;1;1;64;0;6162399;276;0
147;18;336;17;7;3;99;4.20;6;2;1;73;0;6162399;232;0
147;18;336;17;7;3;99;3.80;2;1;1;79;0;6162399;282;0
147;18;336;17;7;4;1;4.00;5;2;1;77;0;6162401;762;0
147;18;336;17;7;4;50;4.00;4;1;1;79;0;6162450;113;0
147;18;336;17;7;5;99;3.40;5;2;1;76;0;6162599;179;0
147;18;336;17;7;5;99;5.00;6;2;1;70;0;6162599;179;0
147;18;336;17;7;5;99;11.80;8;2;3;76;0;6162599;1106;0
147;18;336;17;7;6;99;3.40;4;1;1;78;0;6162699;230;0
147;18;336;17;7;6;27;3.80;2;1;1;72;0;6162627;210;0
147;18;336;17;7;7;12;3.60;5;2;1;80;0;6162712;96;0
147;18;336;17;7;7;14;3.80;8;2;1;77;0;6162714;59;0
147;18;336;17;7;7;88;3.60;3;1;1;70;0;6162788;367;0
147;18;336;17;7;8;99;3.40;6;2;1;74;0;6162899;274;0
147;18;336;17;7;8;99;3.60;4;1;1;79;0;6162899;184;0
147;18;336;17;7;8;99;3.60;3;1;1;70;0;6162899;92;0
147;18;336;17;7;8;99;3.60;7;2;1;78;0;6162899;781;0
147;18;336;17;7;9;18;3.20;2;1;1;73;0;6162918;272;0
147;18;336;17;7;10;21;3.20;4;1;1;79;0;6163021;105;0
147;18;336;17;7;10;99;3.60;5;2;1;80;0;6163099;370;0
147;18;336;17;7;10;99;3.80;2;1;1;71;0;6163099;165;0
147;18;336;17;7;11;13;4.00;7;2;1;77;0;6163113;197;0
147;18;336;17;7;11;99;3.40;6;2;1;72;0;6163199;283;0
147;18;336;17;7;11;99;3.80;1;1;1;79;0;6163199;2885;0
147;18;336;17;7;11;32;3.60;2;1;1;68;0;6163132;13;0
147;18;336;17;7;12;58;3.80;3;1;1;70;0;6163258;340;0
147;18;336;17;7;13;99;3.60;2;1;1;68;0;6163399;247;0
147;18;336;17;7;14;4;3.00;8;2;1;72;0;6163404;672;0
147;18;336;17;7;14;3;4.00;3;1;1;67;0;6163403;125;0
147;18;336;17;7;14;39;3.60;5;2;1;82;0;6163439;323;0
147;18;336;17;7;14;70;3.20;7;2;1;76;0;6163470;338;0
147;18;336;17;7;15;99;3.20;2;1;1;71;0;6163599;180;0
147;18;336;17;7;16;5;3.80;3;1;1;69;0;6163605;180;0
147;18;336;17;7;17;54;3.20;7;2;1;75;0;6163754;268;0
147;18;336;17;7;17;66;3.20;2;1;1;72;0;6163766;150;0
147;18;336;17;7;17;86;3.80;4;1;1;82;0;6163786;750;0
147;18;336;17;7;17;83;3.80;6;2;1;80;0;6163783;567;0
147;18;336;17;7;18;99;3.40;3;1;1;73;0;6163899;274;0
147;18;336;17;7;19;7;4.20;3;1;1;68;0;6163907;-1;0
147;18;336;17;7;19;99;3.80;5;2;1;79;0;6163999;544;0
147;18;336;17;7;19;45;3.40;6;2;1;80;0;6163945;144;0
147;18;336;17;7;20;4;4.00;4;1;1;79;0;6164004;201;0
147;18;336;17;7;20;99;3.60;5;2;1;77;0;6164099;82;0
147;18;336;17;7;22;7;3.20;6;2;1;73;0;6164207;246;0
147;18;336;17;7;22;65;3.00;3;1;1;76;0;6164265;335;0
147;18;336;17;7;23;99;3.60;6;2;1;71;0;6164399;176;0
147;18;336;17;7;24;99;4.40;6;2;1;71;0;6164499;81;0
147;18;336;17;7;24;18;3.60;4;1;1;79;0;6164418;395;0
147;18;336;17;7;24;36;3.40;2;1;1;78;0;6164436;654;0
147;18;336;17;7;25;20;3.80;3;1;1;83;0;6164520;240;0
147;18;336;17;7;25;84;2.80;1;1;1;71;0;6164584;1367;0
147;18;336;17;7;26;99;3.40;6;2;1;73;0;6164699;177;0
147;18;336;17;7;26;99;3.00;7;2;1;76;0;6164699;929;0
147;18;336;17;7;27;63;3.60;5;2;1;82;0;6164763;647;0
147;18;336;17;7;27;84;3.60;7;2;1;74;0;6164784;70;0
147;18;336;17;7;28;99;3.60;1;1;1;80;0;6164899;300;0
147;18;336;17;7;29;9;3.00;3;1;1;75;0;6164909;372;0
147;18;336;17;7;29;99;3.60;6;2;1;74;0;6164999;283;0
147;18;336;17;7;30;0;3.20;4;1;1;81;0;6165000;565;0
147;18;336;17;7;30;99;3.80;3;1;1;78;0;6165099;175;0
147;18;336;17;7;30;99;4.00;6;2;1;74;0;6165099;82;0
147;18;336;17;7;32;40;4.00;3;1;1;78;0;6165240;123;0
147;18;336;17;7;33;5;3.40;6;2;1;76;0;6165305;186;0
147;18;336;17;7;33;99;3.60;5;2;1;78;0;6165399;620;0
147;18;336;17;7;34;8;4.20;6;2;1;81;0;6165408;86;0
147;18;336;17;7;35;78;3.80;5;2;1;84;0;6165578;162;0
147;18;336;17;7;36;99;3.80;6;2;1;77;0;6165699;272;0
147;18;336;17;7;36;99;3.60;4;1;1;80;0;6165699;684;0
147;18;336;17;7;37;43;3.60;6;2;1;79;0;6165743;26;0
147;18;336;17;7;38;99;3.60;3;1;1;75;0;6165899;640;0
147;18;336;17;7;39;1;3.40;6;2;1;83;0;6165901;141;0
