147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;17;7;39;99;3.40;2;1;1;71;0;6165999;1547;0
147;18;336;17;7;39;99;4.00;5;2;1;80;0;6165999;404;0
147;18;336;17;7;40;21;3.80;4;1;1;79;0;6166021;305;0
147;18;336;17;7;40;26;3.40;7;2;1;78;0;6166026;1224;0
147;18;336;17;7;40;68;3.60;5;2;1;80;0;6166068;51;0
147;18;336;17;7;41;99;3.40;2;1;1;71;0;6166199;182;0
147;18;336;17;7;41;99;3.20;6;2;1;74;0;6166199;283;0
147;18;336;17;7;42;12;3.60;1;1;1;70;0;6166212;1296;0
147;18;336;17;7;42;33;3.00;5;2;1;82;0;6166233;148;0
147;18;336;17;7;42;51;2.80;6;2;1;73;0;6166251;36;0
147;18;336;17;7;44;99;3.40;6;2;1;79;0;6166499;234;0
147;18;336;17;7;45;85;3.00;2;1;1;74;0;6166585;368;0
147;18;336;17;7;46;99;4.00;1;1;1;66;0;6166699;468;0
147;18;336;17;7;47;13;3.00;2;1;1;67;0;6166713;113;0
147;18;336;17;7;47;99;3.20;6;2;1;83;0;6166799;284;0
147;18;336;17;7;48;11;3.80;2;1;1;68;0;6166811;81;0
147;18;336;17;7;49;15;3.60;5;2;1;82;0;6166915;668;0
147;18;336;17;7;49;99;3.20;7;2;1;80;0;6166999;957;0
147;18;336;17;7;49;99;3.60;3;1;1;75;0;6166999;1082;0
147;18;336;17;7;49;99;5.60;2;1;1;71;0;6166999;167;0
147;18;336;17;7;50;53;4.00;5;2;1;81;0;6167053;122;0
147;18;336;17;7;50;80;3.80;3;1;1;80;0;6167080;63;0
147;18;336;17;7;51;13;3.00;7;2;1;78;0;6167113;99;0
147;18;336;17;7;52;3;3.00;6;2;1;81;0;6167203;390;0
147;18;336;17;7;54;16;3.80;8;2;1;80;0;6167416;3997;0
147;18;336;17;7;54;99;3.60;5;2;1;82;0;6167499;428;0
147;18;336;17;7;54;99;5.80;3;1;1;100;0;6167499;401;0
147;18;336;17;7;54;99;3.40;2;1;1;84;0;6167499;471;0
147;18;336;17;7;55;4;3.40;5;2;1;80;0;6167504;-1;0
147;18;336;17;7;55;44;3.20;6;2;1;78;0;6167544;327;0
147;18;336;17;7;55;37;4.00;8;2;1;75;0;6167537;103;0
147;18;336;17;7;55;80;3.20;5;2;1;79;0;6167580;60;0
147;18;336;17;7;56;1;3.80;7;2;1;84;0;6167601;474;0
147;18;336;17;7;56;75;11.00;1;1;3;76;0;6167675;954;0
147;18;336;17;7;57;1;3.40;7;2;1;74;0;6167701;83;0
147;18;336;17;7;58;99;3.80;2;1;1;79;0;6167899;385;0
147;18;336;17;7;59;99;3.40;5;2;1;80;0;6167999;404;0
147;18;336;17;7;59;99;3.60;7;2;1;72;0;6167999;281;0
147;18;336;17;8;0;11;3.60;5;2;1;81;0;6168011;-1;0
147;18;336;17;8;0;16;3.20;3;1;1;78;0;6168016;496;0
147;18;336;17;8;0;60;3.20;7;2;1;71;0;6168060;43;0
147;18;336;17;8;1;15;3.80;6;2;1;80;0;6168115;556;0
147;18;336;17;8;1;99;3.60;5;2;1;80;0;6168199;172;0
147;18;336;17;8;1;99;3.40;7;2;1;70;0;6168199;122;0
147;18;336;17;8;2;99;3.60;2;1;1;83;0;6168299;382;0
147;18;336;17;8;2;99;3.20;7;2;1;72;0;6168299;82;0
147;18;336;17;8;3;88;3.80;7;2;1;70;0;6168388;73;6167999
147;18;336;17;8;5;99;3.80;6;2;1;71;0;6168599;466;0
147;18;336;17;8;8;10;4.00;5;2;1;81;0;6168810;594;0
147;18;336;17;8;8;77;3.60;3;1;1;80;0;6168877;846;0
147;18;336;17;8;8;95;3.80;6;2;1;78;0;6168895;276;0
147;18;336;17;8;7;89;5.60;7;2;1;28;0;6168789;381;0
147;18;336;17;8;10;99;3.60;7;2;1;73;0;6169099;238;0
147;18;336;17;8;10;30;3.40;5;2;1;81;0;6169030;202;0
147;18;336;17;8;10;36;3.00;6;2;1;76;0;6169036;123;0
147;18;336;17;8;11;85;4.40;7;2;1;61;0;6169185;68;0
147;18;336;17;8;11;99;3.80;3;1;1;77;0;6169199;305;0
147;18;336;17;8;11;99;3.60;1;1;1;74;0;6169199;1471;0
147;18;336;17;8;12;99;3.20;6;2;1;73;0;6169299;248;0
147;18;336;17;8;13;44;3.40;3;1;1;73;0;6169344;127;0
147;18;336;17;8;13;76;3.60;4;1;1;84;0;6169376;3337;0
147;18;336;17;8;14;99;3.00;6;2;1;75;0;6169499;184;0
147;18;336;17;8;15;21;3.60;5;2;1;86;0;6169521;475;0
147;18;336;17;8;15;13;5.80;6;2;1;78;0;6169513;-1;0
147;18;336;17;8;16;99;3.60;2;1;1;76;0;6169699;1384;0
147;18;336;17;8;16;85;6.00;7;2;1;68;0;6169685;474;0
147;18;336;17;8;17;99;3.80;3;1;1;77;0;6169799;438;0
147;18;336;17;8;17;99;3.40;7;2;1;79;0;6169799;82;0
147;18;336;17;8;18;23;3.60;2;1;1;78;0;6169823;106;0
147;18;336;17;8;18;67;3.60;7;2;1;78;0;6169867;52;0
147;18;336;17;8;20;19;3.80;2;1;1;77;0;6170019;179;0
147;18;336;17;8;21;71;3.60;3;1;1;81;0;6170171;354;0
147;18;336;17;8;21;99;3.40;6;2;1;79;0;6170199;659;0
147;18;336;17;8;22;11;4.20;3;1;1;81;0;6170211;24;0
147;18;336;17;8;22;99;3.80;4;1;1;80;0;6170299;907;0
147;18;336;17;8;23;16;3.80;6;2;1;81;0;6170316;101;0
147;18;336;17;8;24;97;3.80;2;1;1;75;0;6170497;460;0
147;18;336;17;8;24;99;4.00;8;2;1;75;0;6170499;2942;0
147;18;336;17;8;24;99;3.60;6;2;1;81;0;6170499;166;0
147;18;336;17;8;25;99;3.40;3;1;1;78;0;6170599;369;0
147;18;336;17;8;26;39;11.60;2;1;2;72;0;6170639;123;0
147;18;336;17;8;26;95;3.80;5;2;1;77;0;6170695;1158;0
147;18;336;17;8;27;7;4.00;6;2;1;77;0;6170707;192;0
147;18;336;17;8;28;99;3.40;2;1;1;78;0;6170899;202;0
147;18;336;17;8;28;1;3.20;3;1;1;79;0;6170801;186;0
147;18;336;17;8;29;2;3.20;6;2;1;76;0;6170902;176;6170199
147;18;336;17;8;29;99;3.80;3;1;1;74;0;6170999;183;6170199
147;18;336;17;8;31;19;4.80;5;2;1;81;0;6171119;406;0
147;18;336;17;8;31;25;3.80;6;2;1;76;0;6171125;207;0
147;18;336;17;8;31;31;3.00;3;1;1;73;0;6171131;113;0
147;18;336;17;8;31;39;4.00;2;1;1;87;0;6171139;224;0
147;18;336;17;8;32;99;3.60;6;2;1;79;0;6171299;156;0
147;18;336;17;8;32;99;3.20;2;1;1;95;0;6171299;143;0
147;18;336;17;8;33;99;3.60;2;1;1;81;0;6171399;87;0
147;18;336;17;8;33;30;3.20;6;2;1;74;0;6171330;14;0
147;18;336;17;8;34;70;4.00;5;2;1;81;0;6171470;329;0
147;18;336;17;8;34;99;5.20;3;1;1;76;0;6171499;353;0
147;18;336;17;8;35;21;4.00;5;2;1;84;0;6171521;33;0
147;18;336;17;8;35;99;3.00;2;1;1;84;0;6171599;184;0
147;18;336;17;8;35;99;4.00;6;2;1;96;0;6171599;253;0
147;18;336;17;8;36;41;3.20;1;1;1;77;0;6171641;2424;0
147;18;336;17;8;36;12;8.20;7;2;1;61;0;6171612;1728;0
147;18;336;17;8;37;99;3.60;6;2;1;86;0;6171799;185;0
147;18;336;17;8;37;99;4.40;2;1;1;77;0;6171799;187;6171139
147;18;336;17;8;37;99;3.80;3;1;1;84;0;6171799;275;0
147;18;336;17;8;38;9;3.60;6;2;1;75;0;6171809;-1;0
147;18;336;17;8;38;99;3.40;2;1;1;76;0;6171899;79;6171139
147;18;336;17;8;38;27;4.00;7;2;1;79;0;6171827;166;6171139
147;18;336;17;8;39;81;3.20;6;2;1;80;0;6171981;154;6171139
147;18;336;17;8;39;99;5.60;2;1;1;67;0;6171999;83;6171139
147;18;336;17;8;40;5;3.60;3;1;1;78;0;6172005;189;6171139
147;18;336;17;8;41;0;3.60;3;1;1;78;0;6172100;78;6171139
147;18;336;17;8;41;17;3.80;1;1;1;78;0;6172117;461;0
147;18;336;17;8;41;32;3.60;6;2;1;76;0;6172132;136;6171599
147;18;336;17;8;41;35;4.00;7;2;1;80;0;6172135;289;0
147;18;336;17;8;42;99;4.40;7;2;1;75;0;6172299;146;0
147;18;336;17;8;43;99;3.80;1;1;1;78;0;6172399;264;0
147;18;336;17;8;45;99;3.60;4;1;1;87;0;6172599;2282;0
147;18;336;17;8;45;99;3.40;2;1;1;76;0;6172599;569;0
147;18;336;17;8;48;99;5.40;7;2;1;84;0;6172899;578;0
147;18;336;17;8;48;99;3.60;6;2;1;73;0;6172899;749;0
147;18;336;17;8;49;4;3.20;7;2;1;80;0;6172904;-1;0
147;18;336;17;8;50;99;3.40;6;2;1;78;0;6173099;182;0
147;18;336;17;8;52;6;3.40;2;1;1;76;0;6173206;590;0
147;18;336;17;8;52;99;4.60;7;2;1;86;0;6173299;380;0
147;18;336;17;8;53;99;3.80;6;2;1;72;0;6173399;284;0
147;18;336;17;8;54;65;3.60;5;2;1;80;0;6173465;1926;0
147;18;336;17;8;55;99;3.40;2;1;1;75;0;6173599;376;0
147;18;336;17;8;55;99;3.20;6;2;1;70;0;6173599;181;0
147;18;336;17;8;55;99;4.00;5;2;1;80;0;6173599;117;0
147;18;336;17;8;58;2;3.60;6;2;1;73;0;6173802;186;0
147;18;336;17;8;58;99;3.20;1;1;1;70;0;6173899;1482;0
147;18;336;17;8;58;99;3.80;3;1;1;80;0;6173899;1782;0
147;18;336;17;8;59;26;3.40;6;2;1;75;0;6173926;106;0
147;18;336;17;8;59;50;3.80;2;1;1;79;0;6173950;334;0
147;18;336;17;8;59;72;3.60;4;1;1;73;0;6173972;1358;0
147;18;336;17;9;2;63;3.80;2;1;1;79;0;6174263;295;0
147;18;336;17;9;3;99;4.40;7;2;1;88;0;6174399;1080;0
147;18;336;17;9;4;99;3.40;3;1;1;75;0;6174499;582;0
147;18;336;17;9;4;14;3.60;5;2;1;83;0;6174414;797;0
147;18;336;17;9;4;52;3.00;6;2;1;83;0;6174452;509;0
147;18;336;17;9;5;95;4.20;4;1;1;80;0;6174595;605;0
147;18;336;17;9;5;99;3.60;2;1;1;84;0;6174599;318;0
147;18;336;17;9;6;99;4.60;8;2;1;85;0;6174699;4180;0
147;18;336;17;9;7;52;3.80;6;2;1;73;0;6174752;286;0
147;18;336;17;9;8;99;3.60;5;2;1;79;0;6174899;469;0
147;18;336;17;9;5;18;4.20;7;2;1;11;0;6174518;101;0
147;18;336;17;9;8;99;3.60;1;1;1;74;0;6174899;983;0
147;18;336;17;9;10;99;3.80;4;1;1;78;0;6175099;485;0
147;18;336;17;9;10;99;3.60;6;2;1;77;0;6175099;328;0
147;18;336;17;9;11;99;3.00;6;2;1;81;0;6175199;83;0
147;18;336;17;9;12;68;3.40;8;2;1;82;0;6175268;549;0
147;18;336;17;9;13;99;3.60;7;2;1;76;0;6175399;743;0
147;18;336;17;9;13;99;3.60;6;2;1;78;0;6175399;186;0
147;18;336;17;9;14;8;3.00;3;1;1;80;0;6175408;892;0
147;18;336;17;9;15;18;3.40;5;2;1;79;0;6175518;602;0
147;18;336;17;9;15;85;3.40;4;1;1;83;0;6175585;468;0
147;18;336;17;9;15;99;3.80;5;2;1;77;0;6175599;65;0
147;18;336;17;9;16;99;4.00;4;1;1;82;0;6175699;99;0
147;18;336;17;9;16;99;3.40;7;2;1;79;0;6175699;282;0
147;18;336;17;9;16;99;3.40;3;1;1;76;0;6175699;277;0
147;18;336;17;9;16;99;4.00;6;2;1;75;0;6175699;283;0
147;18;336;17;9;17;63;3.60;4;1;1;77;0;6175763;46;0
147;18;336;17;9;17;83;3.80;1;1;1;81;0;6175783;866;0
147;18;336;17;9;18;99;3.60;6;2;1;74;0;6175899;180;0
147;18;336;17;9;19;99;5.40;7;2;1;83;0;6175999;284;0
147;18;336;17;9;20;99;3.80;6;2;1;80;0;6176099;182;0
147;18;336;17;9;21;99;4.00;7;2;1;76;0;6176199;176;0
147;18;336;17;9;23;99;3.60;5;2;1;82;0;6176399;782;0
147;18;336;17;9;24;99;3.60;7;2;1;80;0;6176499;281;0
147;18;336;17;9;24;99;3.80;6;2;1;77;0;6176499;382;0
147;18;336;17;9;25;99;3.80;2;1;1;78;0;6176599;1984;0
147;18;336;17;9;27;11;3.00;6;2;1;79;0;6176711;194;0
147;18;336;17;9;27;27;3.40;2;1;1;80;0;6176727;110;0
147;18;336;17;9;27;45;3.80;5;2;1;80;0;6176745;330;0
147;18;336;17;9;28;19;4.20;8;2;1;80;0;6176819;1536;0
147;18;336;17;9;28;99;3.80;2;1;1;80;0;6176899;156;0
147;18;336;17;9;28;99;3.80;6;2;1;83;0;6176899;174;0
147;18;336;17;9;29;18;3.20;3;1;1;81;0;6176918;1202;0
147;18;336;17;9;29;99;3.80;4;1;1;82;0;6176999;1219;0
147;18;336;17;9;30;10;3.80;2;1;1;81;0;6177010;93;0
147;18;336;17;9;30;15;3.80;5;2;1;82;0;6177015;252;0
147;18;336;17;9;31;99;3.20;6;2;1;76;0;6177199;283;0
147;18;336;17;9;29;82;22.60;7;2;5;77;0;6176982;466;0
147;18;336;17;9;33;14;3.60;7;2;1;74;0;6177314;226;0
147;18;336;17;9;34;99;3.60;3;1;1;69;0;6177499;566;0
147;18;336;17;9;34;99;3.80;4;1;1;81;0;6177499;483;0
147;18;336;17;9;35;23;3.20;1;1;1;68;0;6177523;1723;0
147;18;336;17;9;35;40;3.60;7;2;1;73;0;6177540;208;0
147;18;336;17;9;35;94;4.00;5;2;1;85;0;6177594;562;0
147;18;336;17;9;35;99;3.60;3;1;1;69;0;6177599;81;0
147;18;336;17;9;36;99;3.60;6;2;1;81;0;6177699;484;0
147;18;336;17;9;36;99;3.60;1;1;1;69;0;6177699;159;0
147;18;336;17;9;36;99;3.40;3;1;1;67;0;6177699;81;0
147;18;336;17;9;37;99;3.60;2;1;1;71;0;6177799;772;0
147;18;336;17;9;37;41;3.60;1;1;1;71;0;6177741;23;0
147;18;336;17;9;38;99;3.60;1;1;1;70;0;6177899;139;0
147;18;336;17;9;39;99;3.40;3;1;1;72;0;6177999;281;0
147;18;336;17;9;40;15;3.60;1;1;1;72;0;6178015;97;6177523
147;18;336;17;9;41;22;4.00;7;2;1;81;0;6178122;564;0
147;18;336;17;9;41;17;3.20;2;1;1;68;0;6178117;299;0
147;18;336;17;9;41;99;3.40;6;2;1;80;0;6178199;484;0
147;18;336;17;9;42;2;3.40;2;1;1;65;0;6178202;68;0
147;18;336;17;9;43;76;3.80;5;2;1;86;0;6178376;765;0
147;18;336;17;9;43;62;4.40;7;2;1;65;0;6178362;222;0
147;18;336;17;9;44;3;3.20;4;1;1;81;0;6178403;887;0
147;18;336;17;9;44;5;3.00;2;1;1;67;0;6178405;184;0
147;18;336;17;9;44;99;4.40;6;2;1;77;0;6178499;284;0
147;18;336;17;9;45;26;3.20;2;1;1;72;0;6178526;104;0
147;18;336;17;9;46;99;3.80;2;1;1;70;0;6178699;157;6178117
147;18;336;17;9;46;99;3.80;6;2;1;81;0;6178699;179;6178117
147;18;336;17;9;47;99;3.60;2;1;1;65;0;6178799;80;6178117
147;18;336;17;9;47;99;4.00;8;2;1;92;0;6178799;1961;0
147;18;336;17;9;47;99;3.80;6;2;1;78;0;6178799;83;0
147;18;336;17;9;49;2;3.80;7;2;1;83;0;6178902;515;0
147;18;336;17;9;50;29;3.40;6;2;1;75;0;6179029;212;0
147;18;336;17;9;51;99;4.20;8;2;1;81;0;6179199;384;0
147;18;336;17;9;49;80;4.00;7;2;1;17;0;6178980;61;0
147;18;336;17;9;52;99;3.40;2;1;1;81;0;6179299;480;0
147;18;336;17;9;53;66;3.20;4;1;1;83;0;6179366;948;0
147;18;336;17;9;54;99;3.60;4;1;1;81;0;6179499;119;0
147;18;336;17;9;54;99;3.60;3;1;1;74;0;6179499;1483;0
147;18;336;17;9;54;99;6.00;4;1;1;81;0;6179499;-1;0
147;18;336;17;9;58;42;3.80;4;1;1;84;0;6179842;316;0
147;18;336;17;9;58;45;3.80;2;1;1;83;0;6179845;530;0
147;18;336;17;9;59;99;4.20;6;2;1;85;0;6179999;953;0
147;18;336;17;10;2;27;3.40;8;2;1;83;0;6180227;1009;0
147;18;336;17;10;2;0;3.80;7;2;1;22;0;6180200;1135;0
147;18;336;17;10;3;39;4.00;3;1;1;69;0;6180339;822;0
147;18;336;17;10;6;64;3.60;3;1;1;72;0;6180664;304;0
147;18;336;17;10;6;98;3.40;6;2;1;74;0;6180698;681;0
147;18;336;17;10;7;99;3.00;5;2;1;80;0;6180799;2407;0
147;18;336;17;10;7;99;3.80;3;1;1;74;0;6180799;117;0
147;18;336;17;10;8;99;5.00;6;2;1;70;0;6180899;184;0
147;18;336;17;10;9;99;3.60;7;2;1;78;0;6180999;736;0
147;18;336;17;10;9;99;3.40;6;2;1;70;0;6180999;74;0
147;18;336;17;10;10;18;3.40;7;2;1;77;0;6181018;2;0
147;18;336;17;10;11;99;4.00;3;1;1;76;0;6181199;381;0
147;18;336;17;10;12;99;3.60;6;2;1;77;0;6181299;282;0
147;18;336;17;10;12;99;4.00;5;2;1;78;0;6181299;486;0
147;18;336;17;10;14;94;3.20;5;2;1;80;0;6181494;176;0
147;18;336;17;10;15;27;3.20;2;1;1;77;0;6181527;1665;0
147;18;336;17;10;15;99;3.60;3;1;1;79;0;6181599;381;0
147;18;336;17;10;16;69;3.60;6;2;1;71;0;6181669;353;0
147;18;336;17;10;17;99;3.00;1;1;1;76;0;6181799;3766;0
147;18;336;17;10;18;1;3.80;6;2;1;74;0;6181801;113;0
147;18;336;17;10;18;34;3.80;7;2;1;81;0;6181834;800;0
147;18;336;17;10;19;22;3.80;5;2;1;78;0;6181922;413;0
147;18;336;17;10;19;79;3.60;3;1;1;79;0;6181979;363;0
147;18;336;17;10;20;17;3.20;6;2;1;78;0;6182017;197;0
147;18;336;17;10;20;99;4.00;5;2;1;80;0;6182099;159;0
147;18;336;17;10;21;19;3.20;3;1;1;72;0;6182119;123;0
147;18;336;17;10;22;25;3.20;6;2;1;77;0;6182225;193;0
147;18;336;17;10;23;0;4.40;4;1;1;83;0;6182300;2441;0
147;18;336;17;10;23;2;3.60;6;2;1;80;0;6182302;62;6181669
147;18;336;17;10;23;31;3.80;2;1;1;72;0;6182331;789;0
147;18;336;17;10;25;18;3.60;7;2;1;81;0;6182518;667;0
147;18;336;17;10;25;21;3.80;3;1;1;81;0;6182521;386;0
147;18;336;17;10;25;99;4.00;6;2;1;80;0;6182599;280;0
147;18;336;17;10;25;99;3.40;2;1;1;64;0;6182599;249;0
147;18;336;17;10;26;6;3.80;7;2;1;81;0;6182606;72;0
147;18;336;17;10;26;69;3.80;7;2;1;84;0;6182669;46;0
147;18;336;17;10;26;67;4.40;1;1;1;79;0;6182667;853;0
147;18;336;17;10;27;20;3.60;3;1;1;76;0;6182720;182;0
147;18;336;17;10;28;99;3.60;2;1;1;75;0;6182899;280;0
147;18;336;17;10;28;99;3.40;3;1;1;73;0;6182899;161;0
147;18;336;17;10;28;99;4.00;4;1;1;81;0;6182899;579;0
147;18;336;17;10;29;62;4.00;2;1;1;76;0;6182962;45;0
147;18;336;17;10;29;59;4.40;7;2;1;74;0;6182959;273;0
147;18;336;17;10;30;13;3.60;6;2;1;75;0;6183013;396;0
147;18;336;17;10;31;68;3.20;4;1;1;82;0;6183168;251;0
147;18;336;17;10;32;99;3.80;3;1;1;75;0;6183299;383;0
147;18;336;17;10;32;99;3.60;2;1;1;76;0;6183299;318;0
147;18;336;17;10;32;99;4.00;4;1;1;83;0;6183299;116;0
147;18;336;17;10;33;99;4.80;5;2;1;83;0;6183399;1282;0
147;18;336;17;10;33;99;3.20;6;2;1;75;0;6183399;368;0
147;18;336;17;10;33;99;3.60;3;1;1;72;0;6183399;81;0
147;18;336;17;10;34;85;3.40;1;1;1;82;0;6183485;797;0
147;18;336;17;10;35;99;3.20;4;1;1;72;0;6183599;282;0
147;18;336;17;10;36;99;4.00;4;1;1;63;0;6183699;84;0
147;18;336;17;10;37;17;3.40;1;1;1;73;0;6183717;217;0
147;18;336;17;10;37;90;3.00;6;2;1;76;0;6183790;375;0
147;18;336;17;10;38;12;3.80;2;1;1;81;0;6183812;495;0
147;18;336;17;10;38;99;7.80;7;2;6;77;0;6183899;918;0
147;18;336;17;10;39;5;3.80;5;2;1;80;0;6183905;485;0
147;18;336;17;10;39;61;3.60;3;1;1;76;0;6183961;544;0
147;18;336;17;10;40;20;3.80;5;2;1;77;0;6184020;97;0
147;18;336;17;10;40;99;7.60;6;2;6;79;0;6184099;294;0
147;18;336;17;10;41;99;4.00;5;2;1;81;0;6184199;161;0
147;18;336;17;10;42;81;3.20;5;2;1;82;0;6184281;64;0
147;18;336;17;10;43;99;4.00;5;2;1;85;0;6184399;103;6183905
147;18;336;17;10;43;99;3.40;2;1;1;71;0;6184399;570;0
147;18;336;17;10;44;15;3.40;6;2;1;75;0;6184415;281;0
147;18;336;17;10;44;26;3.00;3;1;1;64;0;6184426;447;0
147;18;336;17;10;45;23;4.00;5;2;1;93;0;6184523;107;6183905
147;18;336;17;10;45;99;3.60;4;1;1;82;0;6184599;877;0
147;18;336;17;10;45;99;4.40;1;1;1;68;0;6184599;865;0
147;18;336;17;10;46;99;3.40;6;2;1;77;0;6184699;267;0
147;18;336;17;10;46;99;3.80;3;1;1;72;0;6184699;256;0
147;18;336;17;10;47;1;3.80;4;1;1;83;0;6184701;86;0
147;18;336;17;10;47;91;3.60;3;1;1;71;0;6184791;73;0
147;18;336;17;10;47;99;4.00;7;2;1;80;0;6184799;863;0
147;18;336;17;10;47;99;3.60;1;1;1;67;0;6184799;176;0
147;18;336;17;10;48;99;3.80;2;1;1;77;0;6184899;482;0
147;18;336;17;10;48;99;6.00;8;2;1;86;0;6184899;4657;0
147;18;336;17;10;49;23;3.20;6;2;1;81;0;6184923;208;0
147;18;336;17;10;49;59;5.80;2;1;1;77;0;6184959;42;0
147;18;336;17;10;50;99;3.00;5;2;1;83;0;6185099;560;0
147;18;336;17;10;50;99;4.20;7;2;1;84;0;6185099;282;0
147;18;336;17;10;50;99;3.60;6;2;1;80;0;6185099;161;0
147;18;336;17;10;52;61;3.60;5;2;1;84;0;6185261;148;0
147;18;336;17;10;52;99;3.80;1;1;1;78;0;6185299;480;0
147;18;336;17;10;54;10;4.00;5;2;1;86;0;6185410;133;0
147;18;336;17;10;54;52;3.20;6;2;1;77;0;6185452;336;0
147;18;336;17;10;57;7;3.60;6;2;1;84;0;6185707;240;0
147;18;336;17;11;0;7;4.00;2;1;1;77;0;6186007;1020;0
147;18;336;17;11;1;17;4.00;5;2;1;81;0;6186117;690;0
147;18;336;17;11;1;99;3.20;3;1;1;79;0;6186199;1389;0
147;18;336;17;11;2;44;3.00;6;2;1;82;0;6186244;521;0
147;18;336;17;11;2;44;4.60;4;1;1;81;0;6186244;1526;0
147;18;336;17;11;3;99;5.60;8;2;1;62;0;6186399;1474;0
147;18;336;17;11;4;99;3.20;7;2;1;74;0;6186499;1382;0
147;18;336;17;11;4;99;3.60;6;2;1;78;0;6186499;241;0
147;18;336;17;11;5;86;3.80;7;2;1;79;0;6186586;71;0
147;18;336;17;11;6;0;3.60;6;2;1;76;0;6186600;84;0
147;18;336;17;11;6;99;3.80;5;2;1;82;0;6186699;564;0
147;18;336;17;11;7;32;3.40;6;2;1;79;0;6186732;114;0
147;18;336;17;11;7;51;4.00;5;2;1;80;0;6186751;35;0
147;18;336;17;11;8;99;4.00;5;2;1;82;0;6186899;130;0
147;18;336;17;11;8;99;4.20;2;1;1;88;0;6186899;873;0
147;18;336;17;11;8;99;3.60;3;1;1;67;0;6186899;685;0
147;18;336;17;11;8;99;3.40;1;1;1;79;0;6186899;1582;0
147;18;336;17;11;9;99;6.20;7;2;1;76;0;6186999;395;0
147;18;336;17;11;9;99;3.80;3;1;1;68;0;6186999;80;0
147;18;336;17;11;9;20;3.80;5;2;1;81;0;6186920;3;0
147;18;336;17;11;11;15;3.80;5;2;1;83;0;6187115;178;6186699
147;18;336;17;11;11;14;4.60;2;1;1;79;0;6187114;197;6186699
147;18;336;17;11;11;99;4.20;8;2;1;88;0;6187199;767;0
147;18;336;17;11;12;25;3.80;7;2;1;77;0;6187225;196;0
147;18;336;17;11;12;47;3.60;6;2;1;64;0;6187247;499;0
147;18;336;17;11;13;9;3.60;4;1;1;79;0;6187309;1044;0
147;18;336;17;11;13;99;3.00;3;1;1;72;0;6187399;379;0
147;18;336;17;11;13;99;3.20;2;1;1;77;0;6187399;264;0
147;18;336;17;11;14;99;3.00;6;2;1;63;0;6187499;231;0
147;18;336;17;11;14;15;3.80;3;1;1;74;0;6187415;1;0
147;18;336;17;11;15;98;5.20;5;2;1;87;0;6187598;466;0
147;18;336;17;11;15;99;3.20;6;2;1;67;0;6187599;82;0
147;18;336;17;11;16;99;3.60;7;2;1;74;0;6187699;456;0
147;18;336;17;11;16;99;3.60;3;1;1;81;0;6187699;265;0
147;18;336;17;11;17;99;4.00;6;2;1;65;0;6187799;182;0
147;18;336;17;11;18;14;4.00;5;2;1;80;0;6187814;194;0
147;18;336;17;11;20;37;3.20;6;2;1;74;0;6188037;215;0
147;18;336;17;11;21;99;3.20;7;2;1;81;0;6188199;482;0
147;18;336;17;11;22;18;3.20;6;2;1;70;0;6188218;165;0
147;18;336;17;11;23;94;3.60;2;1;1;68;0;6188394;980;0
147;18;336;17;11;24;99;4.60;2;1;1;72;0;6188499;85;0
147;18;336;17;11;26;21;3.60;3;1;1;80;0;6188621;906;0
147;18;336;17;11;26;28;3.40;7;2;1;82;0;6188628;414;0
147;18;336;17;11;26;99;3.20;2;1;1;75;0;6188699;177;0
147;18;336;17;11;27;99;3.60;2;1;1;75;0;6188799;84;0
147;18;336;17;11;27;10;3.80;4;1;1;80;0;6188710;1384;0
147;18;336;17;11;29;99;3.80;6;2;1;74;0;6188999;764;0
147;18;336;17;11;29;99;3.60;2;1;1;74;0;6188999;182;6188394
147;18;336;17;11;31;99;3.20;2;1;1;78;0;6189199;182;6188394
147;18;336;17;11;32;10;3.60;4;1;1;81;0;6189210;482;0
147;18;336;17;11;32;99;3.20;7;2;1;79;0;6189299;656;0
147;18;336;17;11;33;68;3.80;2;1;1;84;0;6189368;154;6188394
