147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;17;11;33;97;3.20;3;1;1;78;0;6189397;759;0
147;18;336;17;11;33;99;3.40;5;2;1;79;0;6189399;1567;0
147;18;336;17;11;34;99;2.80;7;2;1;73;0;6189499;185;0
147;18;336;17;11;35;15;3.40;4;1;1;79;0;6189515;289;0
147;18;336;17;11;35;20;3.80;5;2;1;79;0;6189520;105;0
147;18;336;17;11;35;63;3.60;3;1;1;79;0;6189563;151;0
147;18;336;17;11;36;99;3.60;8;2;1;75;0;6189699;2482;0
147;18;336;17;11;36;82;7.80;6;2;6;69;0;6189682;664;0
147;18;336;17;11;36;99;3.40;5;2;1;81;0;6189699;161;0
147;18;336;17;11;37;9;3.20;6;2;1;68;0;6189709;-1;0
147;18;336;17;11;37;10;3.60;6;2;1;66;0;6189710;-1;0
147;18;336;17;11;38;19;3.20;5;2;1;82;0;6189819;104;0
147;18;336;17;11;38;73;3.60;2;1;1;80;0;6189873;488;0
147;18;336;17;11;38;90;3.60;3;1;1;70;0;6189890;310;0
147;18;336;17;11;39;99;3.60;4;1;1;82;0;6189999;468;0
147;18;336;17;11;38;79;13.00;5;2;5;69;0;6189879;45;6189399
147;18;336;17;11;40;99;3.60;8;2;1;63;0;6190099;382;0
147;18;336;17;11;40;11;3.20;3;1;1;69;0;6190011;102;0
147;18;336;17;11;40;15;3.60;6;2;1;70;0;6190015;285;0
147;18;336;17;11;41;93;3.00;4;1;1;82;0;6190193;178;0
147;18;336;17;11;42;99;3.20;3;1;1;72;0;6190299;271;0
147;18;336;17;11;42;99;3.80;6;2;1;74;0;6190299;265;0
147;18;336;17;11;43;12;3.60;3;1;1;71;0;6190312;-1;0
147;18;336;17;11;43;98;3.80;5;2;1;81;0;6190398;451;0
147;18;336;17;11;43;99;3.60;4;1;1;81;0;6190399;192;0
147;18;336;17;11;44;99;3.20;6;2;1;72;0;6190499;181;0
147;18;336;17;11;45;99;3.20;6;2;1;68;0;6190599;84;0
147;18;336;17;11;45;99;5.80;7;2;1;66;0;6190599;1086;0
147;18;336;17;11;45;99;3.40;3;1;1;72;0;6190599;268;0
147;18;336;17;11;45;21;3.80;5;2;1;82;0;6190521;106;0
147;18;336;17;11;45;40;3.20;6;2;1;65;0;6190540;-1;0
147;18;336;17;11;46;99;3.60;2;1;1;76;0;6190699;809;0
147;18;336;17;11;46;99;3.60;5;2;1;88;0;6190699;161;0
147;18;336;17;11;46;99;3.60;7;2;1;84;0;6190699;68;0
147;18;336;17;11;47;99;3.00;6;2;1;69;0;6190799;241;0
147;18;336;17;11;47;99;3.00;3;1;1;71;0;6190799;183;0
147;18;336;17;11;49;1;3.60;7;2;1;70;0;6190901;186;0
147;18;336;17;11;49;99;3.80;6;2;1;69;0;6190999;184;0
147;18;336;17;11;49;99;3.40;8;2;1;82;0;6190999;879;0
147;18;336;17;11;50;1;3.40;7;2;1;64;0;6191001;81;0
147;18;336;17;11;50;99;3.40;2;1;1;71;0;6191099;382;0
147;18;336;17;11;50;15;3.40;5;2;1;79;0;6191015;301;0
147;18;336;17;11;51;8;4.20;4;1;1;79;0;6191108;693;0
147;18;336;17;11;51;98;4.00;5;2;1;78;0;6191198;167;0
147;18;336;17;11;51;98;3.80;7;2;1;78;0;6191198;177;6190599
147;18;336;17;11;51;99;3.40;3;1;1;75;0;6191199;384;0
147;18;336;17;11;51;99;3.80;2;1;1;72;0;6191199;82;0
147;18;336;17;11;52;99;3.60;4;1;1;80;0;6191299;171;0
147;18;336;17;11;53;21;3.20;7;2;1;76;0;6191321;105;6190599
147;18;336;17;11;53;49;3.80;4;1;1;88;0;6191349;33;6190599
147;18;336;17;11;55;99;5.80;3;1;1;75;0;6191599;383;0
147;18;336;17;11;55;0;3.80;2;1;1;77;0;6191500;282;0
147;18;336;17;11;56;85;3.60;3;1;1;73;0;6191685;58;0
147;18;336;17;11;56;99;4.60;7;2;1;73;0;6191699;362;0
147;18;336;17;11;57;99;3.80;2;1;1;77;0;6191799;281;0
147;18;336;17;11;59;21;3.20;5;2;1;81;0;6191921;704;0
147;18;336;17;11;59;99;4.40;6;2;1;76;0;6191999;980;0
147;18;336;17;11;59;99;3.80;2;1;1;79;0;6191999;182;0
147;18;336;17;12;0;18;3.80;4;1;1;92;0;6192018;653;0
147;18;336;17;12;1;56;3.40;1;1;1;80;0;6192156;5241;0
147;18;336;17;12;2;99;3.60;2;1;1;79;0;6192299;282;0
147;18;336;17;12;3;99;3.40;7;2;1;76;0;6192399;677;0
147;18;336;17;12;4;85;3.80;4;1;1;80;0;6192485;452;0
147;18;336;17;12;4;71;6.60;6;2;1;72;0;6192471;451;0
147;18;336;17;12;5;9;3.20;3;1;1;70;0;6192509;806;0
147;18;336;17;12;5;99;3.20;8;2;1;72;0;6192599;1585;0
147;18;336;17;12;5;99;3.80;6;2;1;81;0;6192599;95;0
147;18;336;17;12;5;99;3.80;2;1;1;83;0;6192599;283;0
147;18;336;17;12;6;12;3.40;3;1;1;73;0;6192612;86;0
147;18;336;17;12;6;34;3.40;8;2;1;70;0;6192634;19;0
147;18;336;17;12;6;91;3.80;4;1;1;84;0;6192691;188;0
147;18;336;17;12;7;99;3.80;3;1;1;74;0;6192799;170;0
147;18;336;17;12;8;99;4.00;7;2;1;72;0;6192899;483;0
147;18;336;17;12;9;19;3.80;6;2;1;79;0;6192919;303;0
147;18;336;17;12;9;99;3.40;4;1;1;87;0;6192999;291;0
147;18;336;17;12;9;99;3.40;2;1;1;80;0;6192999;383;0
147;18;336;17;12;11;7;4.40;2;1;1;72;0;6193107;92;0
147;18;336;17;12;11;25;3.20;6;2;1;76;0;6193125;188;0
147;18;336;17;12;12;99;3.60;4;1;1;88;0;6193299;285;0
147;18;336;17;12;12;99;3.40;2;1;1;76;0;6193299;170;0
147;18;336;17;12;16;1;3.80;3;1;1;69;0;6193601;783;0
147;18;336;17;12;17;10;3.40;6;2;1;69;0;6193710;569;0
147;18;336;17;12;17;99;3.60;5;2;1;87;0;6193799;1863;0
147;18;336;17;12;18;11;3.40;7;2;1;76;0;6193811;892;0
147;18;336;17;12;18;99;3.60;2;1;1;86;0;6193899;583;0
147;18;336;17;12;19;57;4.80;3;1;1;78;0;6193957;336;0
147;18;336;17;12;19;91;3.60;6;2;1;75;0;6193991;263;0
147;18;336;17;12;20;99;3.60;8;2;1;70;0;6194099;1447;0
147;18;336;17;12;21;7;3.20;6;2;1;78;0;6194107;98;0
147;18;336;17;12;22;97;3.20;6;2;1;70;0;6194297;175;0
147;18;336;17;12;22;99;3.60;7;2;1;75;0;6194299;471;0
147;18;336;17;12;23;99;3.40;2;1;1;76;0;6194399;484;0
147;18;336;17;12;24;15;3.40;7;2;1;77;0;6194415;98;0
147;18;336;17;12;24;59;3.40;6;2;1;70;0;6194459;145;0
147;18;336;17;12;24;68;3.80;8;2;1;79;0;6194468;350;0
147;18;336;17;12;25;9;3.20;5;2;1;86;0;6194509;695;0
147;18;336;17;12;26;10;3.60;4;1;1;78;0;6194610;1296;0
147;18;336;17;12;26;99;4.40;7;2;1;78;0;6194699;268;0
147;18;336;17;12;26;99;3.20;2;1;1;74;0;6194699;283;0
147;18;336;17;12;27;17;3.80;8;2;1;84;0;6194717;231;0
147;18;336;17;12;28;99;3.00;3;1;1;63;0;6194899;919;0
147;18;336;17;12;28;99;3.40;6;2;1;80;0;6194899;422;0
147;18;336;17;12;29;17;3.60;4;1;1;75;0;6194917;290;0
147;18;336;17;12;29;14;3.40;3;1;1;63;0;6194914;-1;0
147;18;336;17;12;30;99;3.60;3;1;1;66;0;6195099;165;0
147;18;336;17;12;30;99;3.60;4;1;1;76;0;6195099;164;0
147;18;336;17;12;31;24;3.20;4;1;1;68;0;6195124;7;0
147;18;336;17;12;32;21;3.00;5;2;1;72;0;6195221;698;0
147;18;336;17;12;32;99;3.20;6;2;1;79;0;6195299;384;0
147;18;336;17;12;32;99;3.80;4;1;1;72;0;6195299;158;0
147;18;336;17;12;32;99;3.60;3;1;1;73;0;6195299;180;0
147;18;336;17;12;34;4;3.20;5;2;1;78;0;6195404;168;0
147;18;336;17;12;35;12;3.60;3;1;1;74;0;6195512;195;6192509
147;18;336;17;12;35;27;3.60;7;2;1;92;0;6195527;807;0
147;18;336;17;12;35;99;3.80;6;2;1;82;0;6195599;285;0
147;18;336;17;12;35;99;3.60;4;1;1;82;0;6195599;281;0
147;18;336;17;12;35;99;3.40;2;1;1;68;0;6195599;884;0
147;18;336;17;12;36;16;3.80;7;2;1;86;0;6195616;74;0
147;18;336;17;12;37;54;3.60;4;1;1;78;0;6195754;139;0
147;18;336;17;12;37;99;3.80;1;1;1;86;0;6195799;3627;0
147;18;336;17;12;37;99;3.00;6;2;1;75;0;6195799;183;0
147;18;336;17;12;37;99;3.20;2;1;1;69;0;6195799;182;0
147;18;336;17;12;38;13;3.20;3;1;1;75;0;6195813;283;0
147;18;336;17;12;38;99;3.40;2;1;1;69;0;6195899;83;0
147;18;336;17;12;39;8;3.20;4;1;1;81;0;6195908;137;0
147;18;336;17;12;39;58;3.20;5;2;1;78;0;6195958;539;0
147;18;336;17;12;39;44;5.40;6;2;1;66;0;6195944;130;0
147;18;336;17;12;39;65;3.40;2;1;1;72;0;6195965;48;0
147;18;336;17;12;40;11;3.20;3;1;1;70;0;6196011;182;0
147;18;336;17;12;39;69;16.40;7;2;4;86;0;6195969;337;0
147;18;336;17;12;41;11;3.60;5;2;1;78;0;6196111;138;0
147;18;336;17;12;41;99;3.20;6;2;1;66;0;6196199;225;0
147;18;336;17;12;41;99;5.80;3;1;1;70;0;6196199;171;0
147;18;336;17;12;42;22;3.40;5;2;1;77;0;6196222;94;0
147;18;336;17;12;42;96;3.40;2;1;1;76;0;6196296;314;0
147;18;336;17;12;43;99;3.80;7;2;1;80;0;6196399;361;0
147;18;336;17;12;43;99;3.40;3;1;1;71;0;6196399;170;0
147;18;336;17;12;44;99;3.80;3;1;1;75;0;6196499;82;6195813
147;18;336;17;12;44;51;3.80;2;1;1;71;0;6196451;138;6195813
147;18;336;17;12;45;18;3.00;6;2;1;77;0;6196518;301;0
147;18;336;17;12;46;99;3.40;6;2;1;78;0;6196699;166;0
147;18;336;17;12;46;99;3.60;1;1;1;80;0;6196699;884;0
147;18;336;17;12;47;46;3.40;4;1;1;77;0;6196746;823;0
147;18;336;17;12;47;47;3.20;3;1;1;74;0;6196747;229;0
147;18;336;17;12;47;82;4.20;2;1;1;87;0;6196782;311;0
147;18;336;17;12;50;1;3.80;6;2;1;79;0;6197001;286;0
147;18;336;17;12;49;47;5.80;2;1;1;82;0;6196947;147;0
147;18;336;17;12;51;99;3.60;6;2;1;81;0;6197199;180;0
147;18;336;17;12;51;99;3.80;2;1;1;81;0;6197199;226;0
147;18;336;17;12;52;24;4.20;7;2;1;86;0;6197224;807;0
147;18;336;17;12;52;92;4.40;3;1;1;67;0;6197292;529;0
147;18;336;17;12;53;99;3.80;4;1;1;81;0;6197399;637;0
147;18;336;17;12;54;99;3.80;2;1;1;78;0;6197499;283;0
147;18;336;17;12;54;99;5.40;6;2;1;73;0;6197499;284;0
147;18;336;17;12;54;30;3.40;3;1;1;74;0;6197430;114;0
147;18;336;17;12;55;99;4.40;8;2;1;74;0;6197599;2865;0
147;18;336;17;12;56;99;3.60;3;1;1;75;0;6197699;252;0
147;18;336;17;12;56;99;4.00;7;2;1;79;0;6197699;457;0
147;18;336;17;12;57;27;3.40;6;2;1;76;0;6197727;201;0
147;18;336;17;12;57;35;3.60;8;2;1;78;0;6197735;114;0
147;18;336;17;12;57;42;3.60;2;1;1;77;0;6197742;225;0
147;18;336;17;12;58;3;4.60;3;1;1;75;0;6197803;86;0
147;18;336;17;12;58;99;4.00;6;2;1;74;0;6197899;155;0
147;18;336;17;12;59;4;7.20;5;2;6;84;0;6197904;1666;0
147;18;336;17;12;59;99;3.80;2;1;1;77;0;6197999;240;0
147;18;336;17;12;59;99;3.80;6;2;1;74;0;6197999;80;0
147;18;336;17;13;0;96;3.80;6;2;1;75;0;6198096;78;0
147;18;336;17;13;0;89;4.40;3;1;1;68;0;6198089;263;0
147;18;336;17;13;1;8;3.20;7;2;1;78;0;6198108;390;0
147;18;336;17;13;1;99;3.00;2;1;1;76;0;6198199;182;0
147;18;336;17;13;2;0;3.20;4;1;1;79;0;6198200;784;0
147;18;336;17;13;2;63;3.00;5;2;1;79;0;6198263;328;0
147;18;336;17;13;3;99;3.80;3;1;1;65;0;6198399;286;0
147;18;336;17;13;3;99;3.60;4;1;1;82;0;6198399;184;0
147;18;336;17;13;3;99;5.20;2;1;1;72;0;6198399;185;0
147;18;336;17;13;4;99;3.60;3;1;1;66;0;6198499;78;0
147;18;336;17;13;5;10;3.80;8;2;1;79;0;6198510;758;0
147;18;336;17;13;5;15;3.80;1;1;1;71;0;6198515;1799;0
147;18;336;17;13;6;4;3.80;7;2;1;88;0;6198604;481;0
147;18;336;17;13;6;30;3.00;5;2;1;82;0;6198630;353;0
147;18;336;17;13;6;99;3.80;2;1;1;70;0;6198699;274;0
147;18;336;17;13;6;99;3.40;3;1;1;69;0;6198699;180;0
147;18;336;17;13;6;99;4.20;6;2;1;81;0;6198699;584;0
147;18;336;17;13;7;99;3.40;2;1;1;70;0;6198799;80;0
147;18;336;17;13;6;84;10.80;4;1;2;86;0;6198684;269;0
147;18;336;17;13;8;4;3.20;3;1;1;80;0;6198804;87;0
147;18;336;17;13;10;28;3.80;5;2;1;82;0;6199028;384;0
147;18;336;17;13;10;85;3.60;6;2;1;76;0;6199085;367;0
147;18;336;17;13;11;99;3.80;7;2;1;76;0;6199199;579;0
147;18;336;17;13;11;99;6.00;1;1;1;65;0;6199199;664;0
147;18;336;17;13;11;99;3.80;3;1;1;82;0;6199199;380;0
147;18;336;17;13;13;74;3.40;1;1;1;61;0;6199374;141;0
147;18;336;17;13;13;93;3.60;3;1;1;75;0;6199393;177;0
147;18;336;17;13;13;99;3.60;2;1;1;75;0;6199399;582;0
147;18;336;17;13;13;99;3.80;6;2;1;77;0;6199399;296;0
147;18;336;17;13;14;99;3.60;7;2;1;81;0;6199499;282;0
147;18;336;17;13;15;12;3.20;3;1;1;73;0;6199512;101;0
147;18;336;17;13;16;0;3.00;2;1;1;63;0;6199600;183;0
147;18;336;17;13;16;99;3.40;3;1;1;71;0;6199699;171;0
147;18;336;17;13;16;99;3.00;2;1;1;65;0;6199699;81;0
147;18;336;17;13;17;14;4.00;4;1;1;78;0;6199714;984;0
147;18;336;17;13;18;8;3.20;6;2;1;74;0;6199808;391;0
147;18;336;17;13;18;99;3.60;3;1;1;70;0;6199899;182;6199199
147;18;336;17;13;20;18;3.00;2;1;1;78;0;6200018;302;0
147;18;336;17;13;21;99;4.00;4;1;1;88;0;6200199;466;0
147;18;336;17;13;21;99;3.80;6;2;1;77;0;6200199;375;0
147;18;336;17;13;23;2;3.40;3;1;1;81;0;6200302;384;0
147;18;336;17;13;23;51;4.00;6;2;1;78;0;6200351;134;0
147;18;336;17;13;24;32;2.60;3;1;1;82;0;6200432;114;0
147;18;336;17;13;24;99;3.60;2;1;1;79;0;6200499;467;0
147;18;336;17;13;25;99;3.60;2;1;1;80;0;6200599;83;0
147;18;336;17;13;26;99;3.60;6;2;1;76;0;6200699;329;0
147;18;336;17;13;26;99;3.80;5;2;1;81;0;6200699;1654;0
147;18;336;17;13;27;99;3.20;3;1;1;77;0;6200799;355;0
147;18;336;17;13;28;10;3.80;5;2;1;81;0;6200810;94;0
147;18;336;17;13;28;53;4.00;3;1;1;76;0;6200853;39;0
147;18;336;17;13;28;81;3.40;6;2;1;78;0;6200881;164;0
147;18;336;17;13;29;6;3.80;5;2;1;80;0;6200906;79;0
147;18;336;17;13;31;99;3.80;3;1;1;72;0;6201199;327;0
147;18;336;17;13;32;99;3.40;7;2;1;79;0;6201299;1784;0
147;18;336;17;13;32;99;3.80;6;2;1;84;0;6201299;402;0
147;18;336;17;13;34;19;4.00;6;2;1;80;0;6201419;103;0
147;18;336;17;13;34;99;3.00;3;1;1;72;0;6201499;281;0
147;18;336;17;13;36;99;3.60;4;1;1;76;0;6201699;1483;0
147;18;336;17;13;37;11;3.40;3;1;1;70;0;6201711;197;0
147;18;336;17;13;35;53;4.20;7;2;1;14;0;6201553;238;0
147;18;336;17;13;38;12;3.40;2;1;1;80;0;6201812;1196;0
147;18;336;17;13;39;20;3.60;6;2;1;82;0;6201920;483;0
147;18;336;17;13;40;99;3.60;3;1;1;75;0;6202099;370;0
147;18;336;17;13;41;1;3.60;6;2;1;76;0;6202101;165;0
147;18;336;17;13;41;93;4.00;4;1;1;80;0;6202193;476;0
147;18;336;17;13;42;99;3.00;3;1;1;76;0;6202299;182;0
147;18;336;17;13;43;0;3.60;4;1;1;79;0;6202300;89;0
147;18;336;17;13;43;99;3.80;2;1;1;75;0;6202399;571;0
147;18;336;17;13;43;29;5.20;7;2;1;77;0;6202329;668;0
147;18;336;17;13;44;99;3.60;4;1;1;86;0;6202499;182;0
147;18;336;17;13;45;99;4.40;5;2;1;79;0;6202599;1675;0
147;18;336;17;13;45;6;3.40;2;1;1;72;0;6202506;88;0
147;18;336;17;13;46;12;3.00;5;2;1;82;0;6202612;-1;0
147;18;336;17;13;46;73;4.00;1;1;1;76;0;6202673;3278;0
147;18;336;17;13;46;92;4.20;5;2;1;81;0;6202692;66;0
147;18;336;17;13;46;99;3.00;6;2;1;81;0;6202699;580;0
147;18;336;17;13;48;1;3.40;5;2;1;81;0;6202801;90;0
147;18;336;17;13;47;99;6.20;6;2;1;79;0;6202799;86;0
147;18;336;17;13;48;3;3.40;1;1;1;77;0;6202803;111;0
147;18;336;17;13;49;94;3.60;6;2;1;78;0;6202994;166;0
147;18;336;17;13;50;99;3.80;5;2;1;81;0;6203099;282;0
147;18;336;17;13;51;39;3.40;5;2;1;82;0;6203139;23;0
147;18;336;17;13;52;99;4.00;6;2;1;78;0;6203299;288;0
147;18;336;17;13;52;99;3.80;5;2;1;83;0;6203299;145;0
147;18;336;17;13;53;21;3.60;3;1;1;72;0;6203321;1007;0
147;18;336;17;13;54;97;4.00;5;2;1;86;0;6203497;181;0
147;18;336;17;13;55;99;3.20;7;2;1;78;0;6203599;1245;0
147;18;336;17;13;56;18;3.20;3;1;1;75;0;6203618;279;0
147;18;336;17;13;56;63;3.60;1;1;1;65;0;6203663;844;0
147;18;336;17;13;57;4;3.40;6;2;1;81;0;6203704;386;0
147;18;336;17;13;57;10;3.80;4;1;1;93;0;6203710;1195;0
147;18;336;17;13;57;99;3.60;7;2;1;78;0;6203799;185;0
147;18;336;17;13;57;99;3.40;5;2;1;80;0;6203799;285;0
147;18;336;17;13;57;99;3.60;1;1;1;65;0;6203799;116;0
147;18;336;17;13;58;14;4.00;4;1;1;88;0;6203814;89;0
147;18;336;17;13;58;20;3.00;3;1;1;69;0;6203820;186;0
147;18;336;17;13;58;99;3.80;7;2;1;78;0;6203899;83;0
147;18;336;17;14;0;6;4.40;1;1;1;68;0;6204006;187;0
147;18;336;17;14;0;99;3.00;6;2;1;81;0;6204099;379;0
147;18;336;17;14;1;68;3.60;2;1;1;72;0;6204168;1645;0
147;18;336;17;14;2;99;3.40;4;1;1;83;0;6204299;468;0
147;18;336;17;14;3;9;3.80;6;2;1;80;0;6204309;196;0
147;18;336;17;14;4;89;3.60;3;1;1;67;0;6204489;653;0
147;18;336;17;14;5;99;3.40;6;2;1;76;0;6204599;272;0
147;18;336;17;14;5;99;3.60;3;1;1;68;0;6204599;90;0
147;18;336;17;14;6;4;3.40;7;2;1;82;0;6204604;687;0
147;18;336;17;14;6;29;4.20;4;1;1;84;0;6204629;315;0
147;18;336;17;14;6;37;3.60;5;2;1;82;0;6204637;822;0
147;18;336;17;14;6;27;3.80;3;1;1;71;0;6204627;8;0
147;18;336;17;14;6;32;3.60;2;1;1;73;0;6204632;446;0
147;18;336;17;14;7;99;3.40;6;2;1;74;0;6204799;183;0
147;18;336;17;14;8;22;3.80;5;2;1;87;0;6204822;169;0
147;18;336;17;14;8;6;3.60;4;1;1;81;0;6204806;159;0
147;18;336;17;14;8;3;3.80;2;1;1;72;0;6204803;153;0
147;18;336;17;14;7;67;4.20;7;2;1;21;0;6204767;148;0
147;18;336;17;14;10;99;3.80;3;1;1;77;0;6205099;452;0
147;18;336;17;14;11;3;3.40;2;1;1;73;0;6205103;281;0
147;18;336;17;14;11;31;3.40;3;1;1;75;0;6205131;14;0
147;18;336;17;14;11;38;4.00;5;2;1;86;0;6205138;300;0
147;18;336;17;14;12;0;3.20;6;2;1;76;0;6205200;384;0
147;18;336;17;14;12;99;3.60;8;2;1;84;0;6205299;6771;0
147;18;336;17;14;12;99;3.60;6;2;1;76;0;6205299;83;0
147;18;336;17;14;13;10;4.20;1;1;1;82;0;6205310;1280;0
147;18;336;17;14;13;99;3.40;2;1;1;72;0;6205399;279;0
147;18;336;17;14;14;23;3.80;1;1;1;80;0;6205423;94;0
147;18;336;17;14;14;32;3.20;7;2;1;77;0;6205432;593;0
147;18;336;17;14;14;64;3.80;6;2;1;85;0;6205464;147;0
147;18;336;17;14;15;13;3.80;4;1;1;93;0;6205513;691;0
147;18;336;17;14;15;23;3.80;2;1;1;79;0;6205523;107;0
147;18;336;17;14;15;99;3.40;3;1;1;75;0;6205599;451;0
147;18;336;17;14;16;0;3.80;1;1;1;74;0;6205600;159;0
147;18;336;17;14;16;21;4.20;4;1;1;93;0;6205621;93;0
147;18;336;17;14;16;99;3.60;2;1;1;78;0;6205699;158;0
147;18;336;17;14;17;16;3.20;3;1;1;70;0;6205716;100;0
147;18;336;17;14;17;82;3.20;6;2;1;79;0;6205782;301;0
147;18;336;17;14;18;99;3.60;3;1;1;73;0;6205899;166;0
147;18;336;17;14;20;45;25.40;7;2;5;76;0;6206045;598;0
147;18;336;17;14;21;99;3.40;3;1;1;75;0;6206199;282;0
147;18;336;17;14;22;26;3.20;7;2;1;76;0;6206226;60;0
147;18;336;17;14;22;99;3.00;6;2;1;70;0;6206299;502;0
147;18;336;17;14;23;99;3.40;6;2;1;70;0;6206399;84;0
147;18;336;17;14;24;50;3.60;3;1;1;74;0;6206450;234;0
147;18;336;17;14;25;14;3.80;4;1;1;84;0;6206514;876;0
147;18;336;17;14;24;11;8.20;7;2;1;61;0;6206411;169;0
147;18;336;17;14;25;99;3.00;6;2;1;73;0;6206599;182;0
147;18;336;17;14;26;99;3.40;6;2;1;77;0;6206699;85;0
147;18;336;17;14;28;13;4.00;3;1;1;70;0;6206813;345;0
147;18;336;17;14;28;99;3.60;6;2;1;79;0;6206899;184;6206299
147;18;336;17;14;26;50;4.00;7;2;1;14;0;6206650;190;6206299
147;18;336;17;14;29;42;3.80;5;2;1;85;0;6206942;1787;0
147;18;336;17;14;30;99;3.80;2;1;1;81;0;6207099;1383;0
147;18;336;17;14;31;99;3.40;3;1;1;80;0;6207199;365;0
147;18;336;17;14;32;88;3.40;7;2;1;76;0;6207288;535;0
147;18;336;17;14;32;99;3.60;3;1;1;78;0;6207299;84;0
147;18;336;17;14;34;15;3.20;2;1;1;73;0;6207415;299;0
147;18;336;17;14;34;17;4.60;6;2;1;84;0;6207417;501;0
147;18;336;17;14;34;13;3.60;4;1;1;81;0;6207413;882;0
147;18;336;17;14;36;13;3.60;4;1;1;80;0;6207613;184;0
147;18;336;17;14;37;4;3.60;2;1;1;71;0;6207704;273;0
147;18;336;17;14;38;17;3.80;3;1;1;75;0;6207817;501;0
147;18;336;17;14;38;99;3.40;4;1;1;77;0;6207899;269;0
147;18;336;17;14;38;99;3.40;8;2;1;64;0;6207899;2584;0
147;18;336;17;14;39;99;3.40;2;1;1;70;0;6207999;276;0
147;18;336;17;14;39;99;3.60;3;1;1;68;0;6207999;163;0
147;18;336;17;14;39;0;3.00;6;2;1;71;0;6207900;463;0
147;18;336;17;14;39;99;4.00;4;1;1;77;0;6207999;84;0
147;18;336;17;14;39;41;3.40;1;1;1;74;0;6207941;2322;0
147;18;336;17;14;40;99;3.00;6;2;1;72;0;6208099;183;0
147;18;336;17;14;40;99;3.80;7;2;1;88;0;6208099;794;0
147;18;336;17;14;41;99;3.80;4;1;1;79;0;6208199;181;0
147;18;336;17;14;41;99;3.60;2;1;1;79;0;6208199;182;0
147;18;336;17;14;41;99;3.40;6;2;1;74;0;6208199;85;0
147;18;336;17;14;42;9;3.40;5;2;1;82;0;6208209;1250;0
147;18;336;17;14;42;7;3.80;3;1;1;78;0;6208207;188;0
147;18;336;17;14;42;3;3.80;1;1;1;68;0;6208203;245;0
147;18;336;17;14;42;60;3.60;4;1;1;79;0;6208260;43;0
147;18;336;17;14;43;99;4.00;5;2;1;79;0;6208399;175;0
147;18;336;17;14;44;0;4.00;4;1;1;87;0;6208400;123;6207899
147;18;336;17;14;44;99;3.80;5;2;1;79;0;6208499;81;6207899
147;18;336;17;14;44;99;3.80;2;1;1;83;0;6208499;283;0
147;18;336;17;14;44;21;3.40;3;1;1;72;0;6208421;196;0
147;18;336;17;14;45;64;4.00;5;2;1;79;0;6208564;47;0
147;18;336;17;14;45;96;3.20;4;1;1;83;0;6208596;179;6207899
147;18;336;17;14;46;99;3.40;6;2;1;77;0;6208699;483;0
147;18;336;17;14;46;99;3.20;3;1;1;73;0;6208699;261;0
147;18;336;17;14;46;99;3.60;8;2;1;77;0;6208699;780;0
147;18;336;17;14;47;2;3.00;4;1;1;84;0;6208702;92;6207899
147;18;336;17;14;47;41;3.80;5;2;1;76;0;6208741;158;6208209
147;18;336;17;14;47;64;3.80;4;1;1;78;0;6208764;49;6207899
147;18;336;17;14;47;70;3.80;7;2;1;79;0;6208770;655;0
147;18;336;17;14;48;99;4.00;3;1;1;73;0;6208899;184;0
147;18;336;17;14;48;99;3.60;6;2;1;78;0;6208899;184;0
147;18;336;17;14;48;99;3.60;1;1;1;72;0;6208899;675;0
147;18;336;17;14;49;0;3.80;5;2;1;76;0;6208900;141;6208209
147;18;336;17;14;50;24;3.60;5;2;1;82;0;6209024;106;6208209
147;18;336;17;14;50;69;3.60;1;1;1;70;0;6209069;152;6208209
147;18;336;17;14;50;94;4.00;2;1;1;79;0;6209094;578;0
147;18;336;17;14;50;98;3.60;6;2;1;78;0;6209098;182;0
