147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;17;14;51;99;3.60;4;1;1;79;0;6209199;417;0
147;18;336;17;14;52;29;3.80;3;1;1;76;0;6209229;310;0
147;18;336;17;14;53;99;3.40;4;1;1;78;0;6209399;183;0
147;18;336;17;14;53;99;3.40;2;1;1;78;0;6209399;286;0
147;18;336;17;14;54;99;3.60;3;1;1;79;0;6209499;252;0
147;18;336;17;14;55;48;3.60;2;1;1;87;0;6209548;133;0
147;18;336;17;14;56;99;3.80;6;2;1;82;0;6209699;584;0
147;18;336;17;14;57;17;4.00;5;2;1;86;0;6209717;677;0
147;18;336;17;14;58;74;4.60;6;2;1;65;0;6209874;158;0
147;18;336;17;14;58;94;3.80;2;1;1;74;0;6209894;331;0
147;18;336;17;14;58;99;6.80;5;2;1;82;0;6209899;165;0
147;18;336;17;14;59;3;3.80;3;1;1;72;0;6209903;387;0
147;18;336;17;14;59;7;3.40;6;2;1;64;0;6209907;7;0
147;18;336;17;14;59;99;3.80;4;1;1;80;0;6209999;584;0
147;18;336;17;14;59;99;4.40;5;2;1;83;0;6209999;70;0
147;18;336;17;15;0;43;3.80;2;1;1;78;0;6210043;130;0
147;18;336;17;15;0;85;3.20;6;2;1;64;0;6210085;158;0
147;18;336;17;15;2;2;3.80;8;2;1;86;0;6210202;1486;0
147;18;336;17;15;2;99;3.20;6;2;1;69;0;6210299;196;6209699
147;18;336;17;15;2;19;3.80;1;1;1;74;0;6210219;1131;0
147;18;336;17;15;2;27;3.00;3;1;1;73;0;6210227;305;0
147;18;336;17;15;3;10;3.40;6;2;1;68;0;6210310;-1;6209699
147;18;336;17;15;4;99;4.00;5;2;1;82;0;6210499;480;0
147;18;336;17;15;6;5;3.60;4;1;1;81;0;6210605;588;0
147;18;336;17;15;6;21;3.80;1;1;1;77;0;6210621;383;0
147;18;336;17;15;6;99;3.40;3;1;1;73;0;6210699;457;0
147;18;336;17;15;8;16;3.40;3;1;1;71;0;6210816;100;0
147;18;336;17;15;8;60;3.60;7;2;1;78;0;6210860;2072;0
147;18;336;17;15;8;99;3.80;5;2;1;83;0;6210899;382;0
147;18;336;17;15;9;99;3.00;6;2;1;73;0;6210999;671;0
147;18;336;17;15;10;1;4.00;5;2;1;86;0;6211001;85;0
147;18;336;17;15;10;14;3.60;3;1;1;74;0;6211014;180;0
147;18;336;17;15;11;22;3.60;5;2;1;87;0;6211122;104;0
147;18;336;17;15;11;99;3.60;6;2;1;72;0;6211199;185;0
147;18;336;17;15;13;35;3.60;6;2;1;71;0;6211335;118;0
147;18;336;17;15;15;18;3.60;6;2;1;70;0;6211518;164;0
147;18;336;17;15;15;28;3.40;3;1;1;74;0;6211528;496;0
147;18;336;17;15;16;99;3.40;5;2;1;84;0;6211699;562;0
147;18;336;17;15;14;73;18.00;7;2;5;68;0;6211473;596;0
147;18;336;17;15;16;99;3.40;6;2;1;70;0;6211699;162;6210999
147;18;336;17;15;17;99;3.60;6;2;1;70;0;6211799;82;6210999
147;18;336;17;15;17;99;4.00;1;1;1;72;0;6211799;1160;0
147;18;336;17;15;17;99;3.80;8;2;1;74;0;6211799;1581;0
147;18;336;17;15;18;99;3.60;5;2;1;83;0;6211899;185;0
147;18;336;17;15;19;99;3.40;8;2;1;70;0;6211999;181;0
147;18;336;17;15;20;12;3.40;7;2;1;75;0;6212012;443;0
147;18;336;17;15;20;99;4.00;5;2;1;80;0;6212099;184;0
147;18;336;17;15;20;17;3.40;3;1;1;71;0;6212017;472;0
147;18;336;17;15;21;99;3.20;3;1;1;71;0;6212199;164;0
147;18;336;17;15;22;9;3.40;6;2;1;78;0;6212209;391;0
147;18;336;17;15;22;9;3.40;4;1;1;73;0;6212209;1588;0
147;18;336;17;15;22;1;4.60;2;1;1;71;0;6212201;2140;0
147;18;336;17;15;22;99;3.60;4;1;1;72;0;6212299;73;0
147;18;336;17;15;22;99;3.20;2;1;1;70;0;6212299;74;0
147;18;336;17;15;23;19;3.60;5;2;1;81;0;6212319;202;0
147;18;336;17;15;23;42;3.40;7;2;1;79;0;6212342;313;0
147;18;336;17;15;23;53;3.40;3;1;1;69;0;6212353;137;0
147;18;336;17;15;23;73;3.20;6;2;1;74;0;6212373;148;0
147;18;336;17;15;24;1;3.60;2;1;1;72;0;6212401;85;0
147;18;336;17;15;24;13;3.80;4;1;1;73;0;6212413;96;0
147;18;336;17;15;24;26;3.40;5;2;1;82;0;6212426;91;0
147;18;336;17;15;24;99;4.40;8;2;1;93;0;6212499;482;0
147;18;336;17;15;24;99;3.80;7;2;1;80;0;6212499;141;0
147;18;336;17;15;25;3;3.60;6;2;1;71;0;6212503;114;0
147;18;336;17;15;25;99;3.60;5;2;1;80;0;6212599;158;0
147;18;336;17;15;25;99;3.60;2;1;1;72;0;6212599;180;0
147;18;336;17;15;25;23;3.80;4;1;1;75;0;6212523;91;0
147;18;336;17;15;25;25;3.80;3;1;1;69;0;6212525;154;0
147;18;336;17;15;26;6;4.00;5;2;1;79;0;6212606;-1;0
147;18;336;17;15;26;99;3.40;5;2;1;81;0;6212699;74;6212319
147;18;336;17;15;26;99;3.80;1;1;1;73;0;6212699;880;0
147;18;336;17;15;28;4;3.20;3;1;1;67;0;6212804;259;0
147;18;336;17;15;28;59;3.80;7;2;1;77;0;6212859;342;0
147;18;336;17;15;29;99;3.00;8;2;1;80;0;6212999;482;0
147;18;336;17;15;30;99;3.20;3;1;1;69;0;6213099;277;0
147;18;336;17;15;30;99;4.00;5;2;1;84;0;6213099;384;0
147;18;336;17;15;31;99;3.40;2;1;1;68;0;6213199;582;0
147;18;336;17;15;31;99;3.60;6;2;1;81;0;6213199;677;0
147;18;336;17;15;32;99;3.40;4;1;1;78;0;6213299;757;0
147;18;336;17;15;32;99;3.80;3;1;1;71;0;6213299;183;0
147;18;336;17;15;33;7;3.60;7;2;1;78;0;6213307;430;0
147;18;336;17;15;33;63;3.80;6;2;1;78;0;6213363;148;0
147;18;336;17;15;34;1;3.20;3;1;1;73;0;6213401;82;0
147;18;336;17;15;34;77;8.60;8;2;6;74;0;6213477;464;0
147;18;336;17;15;34;99;4.00;7;2;1;78;0;6213499;175;0
147;18;336;17;15;35;99;3.80;4;1;1;80;0;6213599;284;0
147;18;336;17;15;35;6;3.20;6;2;1;77;0;6213506;125;0
147;18;336;17;15;36;11;4.00;3;1;1;75;0;6213611;194;0
147;18;336;17;15;36;58;3.40;7;2;1;76;0;6213658;140;0
147;18;336;17;15;37;99;3.20;2;1;1;77;0;6213799;582;0
147;18;336;17;15;37;99;3.80;7;2;1;76;0;6213799;124;0
147;18;336;17;15;37;99;3.80;4;1;1;79;0;6213799;182;0
147;18;336;17;15;38;28;3.40;3;1;1;74;0;6213828;197;6213099
147;18;336;17;15;39;96;3.40;6;2;1;75;0;6213996;475;0
147;18;336;17;15;40;99;3.40;3;1;1;77;0;6214099;254;0
147;18;336;17;15;41;16;3.00;2;1;1;78;0;6214116;302;0
147;18;336;17;15;41;51;3.00;6;2;1;73;0;6214151;138;0
147;18;336;17;15;42;99;3.20;3;1;1;74;0;6214299;184;0
147;18;336;17;15;42;99;3.80;6;2;1;78;0;6214299;133;0
147;18;336;17;15;42;99;3.60;5;2;1;78;0;6214299;1182;0
147;18;336;17;15;43;20;3.00;3;1;1;74;0;6214320;5;0
147;18;336;17;15;43;37;3.20;7;2;1;80;0;6214337;520;0
147;18;336;17;15;44;18;3.80;5;2;1;79;0;6214418;102;0
147;18;336;17;15;44;99;3.60;4;1;1;79;0;6214499;682;0
147;18;336;17;15;45;99;3.40;1;1;1;78;0;6214599;1881;0
147;18;336;17;15;46;9;3.40;6;2;1;81;0;6214609;292;0
147;18;336;17;15;46;15;3.80;3;1;1;78;0;6214615;280;0
147;18;336;17;15;47;2;3.40;4;1;1;82;0;6214702;186;0
147;18;336;17;15;47;99;3.80;2;1;1;76;0;6214799;669;0
147;18;336;17;15;47;99;3.40;4;1;1;81;0;6214799;82;0
147;18;336;17;15;47;99;3.80;5;2;1;77;0;6214799;363;0
147;18;336;17;15;48;99;3.80;1;1;1;80;0;6214899;284;0
147;18;336;17;15;49;99;3.80;3;1;1;69;0;6214999;366;0
147;18;336;17;15;50;16;3.00;2;1;1;75;0;6215016;199;0
147;18;336;17;15;50;99;3.60;7;2;1;81;0;6215099;747;0
147;18;336;17;15;50;99;11.00;6;2;3;68;0;6215099;474;0
147;18;336;17;15;51;73;3.20;3;1;1;71;0;6215173;154;0
147;18;336;17;15;51;75;3.40;7;2;1;75;0;6215175;60;0
147;18;336;17;15;52;8;3.80;2;1;1;74;0;6215208;177;0
147;18;336;17;15;52;99;3.40;6;2;1;72;0;6215299;141;0
147;18;336;17;15;52;99;3.60;4;1;1;78;0;6215299;484;0
147;18;336;17;15;53;99;3.60;3;1;1;69;0;6215399;209;0
147;18;336;17;15;54;66;3.60;6;2;1;73;0;6215466;150;0
147;18;336;17;15;55;99;3.00;6;2;1;74;0;6215599;115;0
147;18;336;17;15;57;99;3.80;2;1;1;80;0;6215799;572;0
147;18;336;17;15;58;99;3.60;3;1;1;74;0;6215899;481;0
147;18;336;17;15;58;1;3.20;4;1;1;88;0;6215801;485;0
147;18;336;17;15;59;9;3.20;6;2;1;76;0;6215909;295;0
147;18;336;17;15;59;55;3.80;7;2;1;84;0;6215955;763;0
147;18;336;17;16;0;99;3.00;3;1;1;75;0;6216099;182;0
147;18;336;17;16;0;99;3.60;6;2;1;74;0;6216099;174;0
147;18;336;17;16;1;6;3.60;6;2;1;75;0;6216106;-1;0
147;18;336;17;16;2;99;4.00;5;2;1;88;0;6216299;1482;0
147;18;336;17;16;2;99;3.00;6;2;1;77;0;6216299;175;0
147;18;336;17;16;3;99;3.60;5;2;1;86;0;6216399;83;0
147;18;336;17;16;3;99;3.20;2;1;1;77;0;6216399;582;0
147;18;336;17;16;3;99;3.20;3;1;1;68;0;6216399;285;0
147;18;336;17;16;4;20;3.80;5;2;1;85;0;6216420;5;0
147;18;336;17;16;4;47;3.60;6;2;1;75;0;6216447;133;6215909
147;18;336;17;16;5;99;3.80;7;2;1;77;0;6216599;627;0
147;18;336;17;16;6;99;3.40;6;2;1;73;0;6216699;234;0
147;18;336;17;16;6;25;3.80;5;2;1;90;0;6216625;188;0
147;18;336;17;16;7;99;5.60;6;2;1;73;0;6216799;83;0
147;18;336;17;16;7;99;3.60;3;1;1;75;0;6216799;383;0
147;18;336;17;16;8;99;3.60;5;2;1;80;0;6216899;258;0
147;18;336;17;16;9;15;3.60;6;2;1;73;0;6216915;88;0
147;18;336;17;16;9;40;3.60;5;2;1;81;0;6216940;24;0
147;18;336;17;16;11;99;3.60;5;2;1;82;0;6217199;243;0
147;18;336;17;16;11;99;4.60;7;2;1;78;0;6217199;582;0
147;18;336;17;16;12;17;3.40;4;1;1;86;0;6217217;1402;0
147;18;336;17;16;12;72;4.00;5;2;1;82;0;6217272;57;0
147;18;336;17;16;12;99;3.40;5;2;1;87;0;6217299;9;0
147;18;336;17;16;13;13;4.00;2;1;1;83;0;6217313;899;0
147;18;336;17;16;13;8;3.40;6;2;1;69;0;6217308;375;0
147;18;336;17;16;13;99;3.80;7;2;1;70;0;6217399;178;0
147;18;336;17;16;14;13;3.20;3;1;1;74;0;6217413;596;0
147;18;336;17;16;14;46;5.60;4;1;1;86;0;6217446;214;0
147;18;336;17;16;15;18;3.20;7;2;1;70;0;6217518;99;0
147;18;336;17;16;16;20;4.00;1;1;1;80;0;6217620;2703;0
147;18;336;17;16;17;11;3.60;6;2;1;74;0;6217711;385;0
147;18;336;17;16;18;99;3.00;6;2;1;74;0;6217899;170;0
147;18;336;17;16;19;23;3.20;3;1;1;84;0;6217923;494;0
147;18;336;17;16;21;8;3.20;7;2;1;69;0;6218108;573;0
147;18;336;17;16;22;9;3.20;2;1;1;72;0;6218209;878;0
147;18;336;17;16;22;16;3.40;6;2;1;71;0;6218216;302;0
147;18;336;17;16;22;58;4.00;7;2;1;79;0;6218258;133;0
147;18;336;17;16;22;77;3.40;3;1;1;77;0;6218277;340;0
147;18;336;17;16;23;99;3.60;6;2;1;70;0;6218399;165;0
147;18;336;17;16;23;99;4.00;4;1;1;84;0;6218399;929;0
147;18;336;17;16;23;99;3.60;2;1;1;72;0;6218399;174;0
147;18;336;17;16;24;99;3.80;4;1;1;81;0;6218499;82;0
147;18;336;17;16;24;18;3.80;3;1;1;75;0;6218418;125;0
147;18;336;17;16;25;81;3.60;6;2;1;75;0;6218581;163;0
147;18;336;17;16;26;15;3.40;2;1;1;74;0;6218615;198;0
147;18;336;17;16;26;99;4.00;5;2;1;85;0;6218699;1385;0
147;18;336;17;16;26;99;6.00;4;1;1;85;0;6218699;183;0
147;18;336;17;16;26;99;3.60;6;2;1;76;0;6218699;100;0
147;18;336;17;16;28;99;3.00;6;2;1;74;0;6218899;182;6218216
147;18;336;17;16;29;99;3.60;3;1;1;80;0;6218999;562;0
147;18;336;17;16;29;99;3.80;4;1;1;83;0;6218999;274;0
147;18;336;17;16;29;1;3.60;2;1;1;75;0;6218901;269;0
147;18;336;17;16;33;99;4.60;3;1;1;77;0;6219399;383;0
147;18;336;17;16;33;99;3.20;2;1;1;73;0;6219399;480;0
147;18;336;17;16;33;99;3.40;1;1;1;85;0;6219399;1761;0
147;18;336;17;16;34;0;4.40;3;1;1;82;0;6219400;-1;0
147;18;336;17;16;35;1;3.40;2;1;1;73;0;6219501;86;0
147;18;336;17;16;36;99;4.20;3;1;1;77;0;6219699;279;0
147;18;336;17;16;37;4;3.20;6;2;1;76;0;6219704;790;0
147;18;336;17;16;37;26;3.60;3;1;1;78;0;6219726;7;0
147;18;336;17;16;38;99;3.80;6;2;1;74;0;6219899;179;0
147;18;336;17;16;39;99;4.00;7;2;1;85;0;6219999;1722;0
147;18;336;17;16;39;99;3.60;4;1;1;77;0;6219999;983;0
147;18;336;17;16;39;99;4.20;1;1;1;100;0;6219999;585;0
147;18;336;17;16;39;99;3.00;6;2;1;71;0;6219999;81;0
147;18;336;17;16;40;13;3.20;2;1;1;78;0;6220013;495;0
147;18;336;17;16;40;16;4.40;8;2;1;79;0;6220016;6497;0
147;18;336;17;16;40;75;3.60;4;1;1;77;0;6220075;59;0
147;18;336;17;16;40;81;3.60;3;1;1;79;0;6220081;338;0
147;18;336;17;16;40;83;3.60;6;2;1;72;0;6220083;68;0
147;18;336;17;16;40;99;3.80;7;2;1;81;0;6220099;83;0
147;18;336;17;16;41;21;3.80;4;1;1;77;0;6220121;29;0
147;18;336;17;16;41;99;3.60;1;1;1;80;0;6220199;184;0
147;18;336;17;16;42;9;3.00;4;1;1;80;0;6220209;70;0
147;18;336;17;16;42;99;3.60;6;2;1;73;0;6220299;198;6219704
147;18;336;17;16;42;55;3.60;3;1;1;80;0;6220255;157;6219704
147;18;336;17;16;43;18;3.20;5;2;1;77;0;6220318;1602;0
147;18;336;17;16;43;99;4.00;7;2;1;77;0;6220399;283;0
147;18;336;17;16;44;99;3.60;6;2;1;69;0;6220499;182;6219704
147;18;336;17;16;44;99;3.60;1;1;1;81;0;6220499;283;0
147;18;336;17;16;44;99;3.80;5;2;1;80;0;6220499;166;0
147;18;336;17;16;45;17;4.60;7;2;1;81;0;6220517;99;0
147;18;336;17;16;45;37;3.00;5;2;1;77;0;6220537;20;0
147;18;336;17;16;47;18;3.00;3;1;1;78;0;6220718;446;0
147;18;336;17;16;48;3;3.80;2;1;1;75;0;6220803;775;0
147;18;336;17;16;49;23;3.20;6;2;1;78;0;6220923;405;0
147;18;336;17;16;50;33;4.20;2;1;1;76;0;6221033;211;0
147;18;336;17;16;51;99;3.20;6;2;1;81;0;6221199;261;0
147;18;336;17;16;52;7;3.80;2;1;1;77;0;6221207;154;0
147;18;336;17;16;53;58;4.00;5;2;1;79;0;6221358;806;0
147;18;336;17;16;53;73;3.40;3;1;1;76;0;6221373;641;0
147;18;336;17;16;54;1;3.80;4;1;1;85;0;6221401;1178;0
147;18;336;17;16;54;99;3.20;6;2;1;73;0;6221499;285;0
147;18;336;17;16;54;99;3.80;5;2;1;80;0;6221499;122;0
147;18;336;17;16;55;3;3.80;7;2;1;77;0;6221503;965;0
147;18;336;17;16;56;99;3.20;4;1;1;81;0;6221699;281;0
147;18;336;17;16;57;5;3.60;7;2;1;81;0;6221705;184;0
147;18;336;17;16;57;18;3.40;2;1;1;71;0;6221718;493;0
147;18;336;17;16;58;13;3.40;6;2;1;72;0;6221813;298;0
147;18;336;17;16;58;69;4.00;7;2;1;78;0;6221869;148;0
147;18;336;17;16;59;99;4.80;2;1;1;67;0;6221999;263;0
147;18;336;17;17;0;6;3.60;1;1;1;80;0;6222006;1491;0
147;18;336;17;17;0;99;3.40;6;2;1;74;0;6222099;269;0
147;18;336;17;17;0;99;3.60;3;1;1;68;0;6222099;709;0
147;18;336;17;17;0;35;3.20;2;1;1;65;0;6222035;10;0
147;18;336;17;17;1;99;3.60;6;2;1;76;0;6222199;83;0
147;18;336;17;17;1;99;3.40;3;1;1;68;0;6222199;80;0
147;18;336;17;17;2;99;3.60;7;2;1;82;0;6222299;411;0
147;18;336;17;17;3;45;3.80;4;1;1;86;0;6222345;631;0
147;18;336;17;17;4;99;3.40;2;1;1;69;0;6222499;446;0
147;18;336;17;17;5;11;3.80;6;2;1;84;0;6222511;294;0
147;18;336;17;17;6;14;4.00;2;1;1;72;0;6222614;97;0
147;18;336;17;17;7;20;3.80;7;2;1;80;0;6222720;405;0
147;18;336;17;17;7;99;3.80;3;1;1;69;0;6222799;582;0
147;18;336;17;17;7;99;3.40;4;1;1;77;0;6222799;438;0
147;18;336;17;17;8;1;3.80;1;1;1;67;0;6222801;778;0
147;18;336;17;17;8;26;3.40;6;2;1;81;0;6222826;298;0
147;18;336;17;17;8;28;3.60;2;1;1;77;0;6222828;194;0
147;18;336;17;17;9;29;4.40;2;1;1;77;0;6222929;84;0
147;18;336;17;17;9;32;3.60;3;1;1;77;0;6222932;113;0
147;18;336;17;17;9;99;4.80;6;2;1;84;0;6222999;157;0
147;18;336;17;17;10;99;3.80;3;1;1;66;0;6223099;150;0
147;18;336;17;17;10;36;4.00;7;2;1;80;0;6223036;298;0
147;18;336;17;17;11;99;4.00;5;2;1;90;0;6223199;1682;0
147;18;336;17;17;11;99;4.00;6;2;1;80;0;6223199;179;0
147;18;336;17;17;12;99;3.80;4;1;1;85;0;6223299;484;0
147;18;336;17;17;12;99;3.00;7;2;1;78;0;6223299;245;0
147;18;336;17;17;13;13;3.40;7;2;1;79;0;6223313;0;0
147;18;336;17;17;13;46;3.80;2;1;1;82;0;6223346;396;0
147;18;336;17;17;14;99;3.20;3;1;1;73;0;6223499;379;0
147;18;336;17;17;14;99;3.80;5;2;1;88;0;6223499;284;0
147;18;336;17;17;14;99;3.60;1;1;1;71;0;6223499;677;0
147;18;336;17;17;15;99;3.80;7;2;1;77;0;6223599;270;0
147;18;336;17;17;16;60;3.40;3;1;1;74;0;6223660;145;0
147;18;336;17;17;17;99;3.60;5;2;1;80;0;6223799;284;0
147;18;336;17;17;18;15;3.80;2;1;1;81;0;6223815;452;0
147;18;336;17;17;18;18;3.40;7;2;1;80;0;6223818;201;0
147;18;336;17;17;18;64;3.60;6;2;1;68;0;6223864;647;0
147;18;336;17;17;20;99;3.80;4;1;1;76;0;6224099;783;0
147;18;336;17;17;20;99;3.60;6;2;1;68;0;6224099;215;0
147;18;336;17;17;21;36;3.40;3;1;1;66;0;6224136;459;0
147;18;336;17;17;21;98;3.20;1;1;1;68;0;6224198;680;0
147;18;336;17;17;21;99;3.40;6;2;1;68;0;6224199;80;0
147;18;336;17;17;22;18;3.80;2;1;1;78;0;6224218;386;0
147;18;336;17;17;23;9;3.60;3;1;1;67;0;6224309;154;0
147;18;336;17;17;23;99;3.60;2;1;1;77;0;6224399;163;0
147;18;336;17;17;23;99;3.60;6;2;1;68;0;6224399;182;0
147;18;336;17;17;22;97;8.20;1;1;6;72;0;6224297;82;0
147;18;336;17;17;24;99;3.80;4;1;1;81;0;6224499;382;0
147;18;336;17;17;24;99;3.40;6;2;1;70;0;6224499;80;0
147;18;336;17;17;25;4;3.60;3;1;1;67;0;6224504;175;0
147;18;336;17;17;25;11;3.60;2;1;1;71;0;6224511;95;0
147;18;336;17;17;25;99;3.40;6;2;1;70;0;6224599;82;6224099
147;18;336;17;17;25;99;3.60;1;1;1;74;0;6224599;261;0
147;18;336;17;17;26;98;3.60;7;2;1;72;0;6224698;864;0
147;18;336;17;17;27;3;3.00;6;2;1;67;0;6224703;86;6224099
147;18;336;17;17;27;99;5.00;5;2;1;76;0;6224799;983;0
147;18;336;17;17;28;8;3.60;6;2;1;70;0;6224808;88;6224099
147;18;336;17;17;28;19;3.20;5;2;1;77;0;6224819;-1;6224099
147;18;336;17;17;28;26;3.60;1;1;1;66;0;6224826;209;0
147;18;336;17;17;29;99;3.60;7;2;1;74;0;6224999;283;0
147;18;336;17;17;29;99;3.60;6;2;1;68;0;6224999;172;6224099
147;18;336;17;17;30;99;3.40;1;1;1;61;0;6225099;253;0
147;18;336;17;17;31;72;3.40;7;2;1;73;0;6225172;155;0
147;18;336;17;17;32;99;3.60;6;2;1;75;0;6225299;280;0
147;18;336;17;17;33;99;3.20;2;1;1;76;0;6225399;869;0
147;18;336;17;17;35;99;4.20;3;1;1;81;0;6225599;1075;0
147;18;336;17;17;35;99;3.40;7;2;1;77;0;6225599;410;0
147;18;336;17;17;37;99;3.80;7;2;1;82;0;6225799;184;0
147;18;336;17;17;39;18;3.60;4;1;1;79;0;6225918;1402;0
147;18;336;17;17;41;22;3.20;2;1;1;80;0;6226122;707;0
147;18;336;17;17;44;72;7.40;3;1;6;78;0;6226472;854;0
147;18;336;17;17;44;99;3.20;4;1;1;84;0;6226499;564;0
147;18;336;17;17;45;99;3.20;8;2;1;85;0;6226599;6562;0
147;18;336;17;17;45;99;3.60;6;2;1;69;0;6226599;1282;0
147;18;336;17;17;46;34;3.60;3;1;1;75;0;6226634;127;0
147;18;336;17;17;46;37;3.40;6;2;1;70;0;6226637;19;0
147;18;336;17;17;47;3;4.00;7;2;1;75;0;6226703;887;0
147;18;336;17;17;47;99;3.80;6;2;1;66;0;6226799;144;0
147;18;336;17;17;48;8;3.40;3;1;1;75;0;6226808;156;0
147;18;336;17;17;48;99;3.60;7;2;1;73;0;6226899;176;0
147;18;336;17;17;49;76;5.40;7;2;1;73;0;6226976;59;0
147;18;336;17;17;49;96;3.20;5;2;1;80;0;6226996;2162;0
147;18;336;17;17;50;99;3.40;6;2;1;79;0;6227099;279;0
147;18;336;17;17;50;99;3.60;5;2;1;80;0;6227099;88;0
147;18;336;17;17;51;11;3.60;6;2;1;77;0;6227111;-1;0
147;18;336;17;17;51;12;3.60;5;2;1;82;0;6227112;-1;0
147;18;336;17;17;51;99;8.60;3;1;6;80;0;6227199;374;0
147;18;336;17;17;51;33;3.60;8;2;1;81;0;6227133;520;0
147;18;336;17;17;53;99;3.80;7;2;1;91;0;6227399;396;0
147;18;336;17;17;53;99;3.40;4;1;1;82;0;6227399;886;0
147;18;336;17;17;53;99;6.40;3;1;1;75;0;6227399;161;0
147;18;336;17;17;54;32;3.60;6;2;1;75;0;6227432;304;0
147;18;336;17;17;55;99;3.60;2;1;1;73;0;6227599;1462;0
147;18;336;17;17;55;99;3.60;3;1;1;74;0;6227599;169;0
147;18;336;17;17;55;99;3.60;6;2;1;75;0;6227599;149;0
147;18;336;17;17;57;12;3.60;2;1;1;76;0;6227712;95;0
147;18;336;17;17;57;99;3.20;5;2;1;81;0;6227799;671;0
147;18;336;17;17;57;99;3.60;6;2;1;73;0;6227799;182;0
147;18;336;17;17;58;99;3.80;5;2;1;80;0;6227899;85;0
147;18;336;17;17;58;99;3.40;7;2;1;76;0;6227899;484;0
147;18;336;17;17;58;99;3.80;2;1;1;73;0;6227899;169;0
147;18;336;17;18;0;4;3.40;2;1;1;73;0;6228004;86;0
147;18;336;17;18;0;99;3.80;7;2;1;84;0;6228099;183;0
147;18;336;17;18;1;15;3.40;4;1;1;73;0;6228115;701;0
147;18;336;17;18;1;99;4.00;5;2;1;79;0;6228199;282;0
147;18;336;17;18;1;15;3.60;3;1;1;71;0;6228115;498;0
147;18;336;17;18;2;94;3.20;2;1;1;72;0;6228294;273;0
147;18;336;17;18;3;99;3.80;3;1;1;74;0;6228399;265;0
147;18;336;17;18;3;99;3.00;6;2;1;69;0;6228399;582;0
147;18;336;17;18;4;21;4.00;5;2;1;82;0;6228421;203;0
147;18;336;17;18;4;20;3.80;7;2;1;76;0;6228420;304;0
147;18;336;17;18;4;61;2.60;6;2;1;68;0;6228461;46;0
147;18;336;17;18;5;17;3.40;4;1;1;79;0;6228517;385;0
147;18;336;17;18;5;99;3.60;3;1;1;77;0;6228599;181;0
147;18;336;17;18;6;99;3.80;4;1;1;81;0;6228699;166;0
147;18;336;17;18;7;80;6.80;4;1;1;83;0;6228780;64;0
147;18;336;17;18;7;99;3.60;5;2;1;80;0;6228799;360;0
147;18;336;17;18;8;20;3.60;1;1;1;77;0;6228820;3700;0
147;18;336;17;18;9;99;4.00;6;2;1;70;0;6228999;524;0
147;18;336;17;18;9;99;3.20;8;2;1;73;0;6228999;1850;0
147;18;336;17;18;9;23;3.80;5;2;1;81;0;6228923;107;0
147;18;336;17;18;9;38;3.60;1;1;1;83;0;6228938;101;0
147;18;336;17;18;10;99;3.60;5;2;1;81;0;6229099;159;0
147;18;336;17;18;11;99;3.40;4;1;1;83;0;6229199;389;0
147;18;336;17;18;11;99;3.60;6;2;1;70;0;6229199;179;0
147;18;336;17;18;12;66;3.80;3;1;1;85;0;6229266;650;0
147;18;336;17;18;14;99;3.60;3;1;1;72;0;6229499;216;0
147;18;336;17;18;14;99;3.20;6;2;1;72;0;6229499;281;0
147;18;336;17;18;14;2;3.60;5;2;1;83;0;6229402;287;0
147;18;336;17;18;15;17;3.20;5;2;1;76;0;6229517;99;0
147;18;336;17;18;15;99;3.40;3;1;1;73;0;6229599;82;0
147;18;336;17;18;18;0;4.20;8;2;1;81;0;6229800;785;0
147;18;336;17;18;18;5;4.40;6;2;1;72;0;6229805;290;0
147;18;336;17;18;18;99;3.40;3;1;1;72;0;6229899;283;0
147;18;336;17;18;19;16;3.40;5;2;1;81;0;6229916;383;0
