147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;17;18;19;99;3.40;2;1;1;71;0;6229999;1689;0
147;18;336;17;18;19;24;4.40;3;1;1;81;0;6229924;7;0
147;18;336;17;18;21;9;3.40;1;1;1;77;0;6230109;1155;0
147;18;336;17;18;22;28;3.40;6;2;1;76;0;6230228;401;0
147;18;336;17;18;23;2;3.80;5;2;1;82;0;6230302;370;0
147;18;336;17;18;23;99;3.60;3;1;1;77;0;6230399;455;0
147;18;336;17;18;23;99;3.80;6;2;1;77;0;6230399;154;0
147;18;336;17;18;25;69;3.60;5;2;1;76;0;6230569;250;0
147;18;336;17;18;26;18;3.00;2;1;1;75;0;6230618;601;0
147;18;336;17;18;26;99;3.20;3;1;1;71;0;6230699;283;0
147;18;336;17;18;27;13;4.20;7;2;1;80;0;6230713;2275;0
147;18;336;17;18;27;11;4.00;2;1;1;85;0;6230711;78;0
147;18;336;17;18;27;17;3.80;5;2;1;81;0;6230717;130;0
147;18;336;17;18;27;31;3.40;4;1;1;72;0;6230731;1517;0
147;18;336;17;18;28;15;3.00;3;1;1;70;0;6230815;99;0
147;18;336;17;18;28;99;4.00;5;2;1;85;0;6230899;165;0
147;18;336;17;18;29;99;3.80;5;2;1;85;0;6230999;83;0
147;18;336;17;18;29;99;3.40;6;2;1;71;0;6230999;582;0
147;18;336;17;18;30;39;3.40;3;1;1;71;0;6231039;208;0
147;18;336;17;18;32;99;4.80;5;2;1;84;0;6231299;283;0
147;18;336;17;18;32;1;3.60;3;1;1;70;0;6231201;144;0
147;18;336;17;18;32;44;3.60;4;1;1;85;0;6231244;496;0
147;18;336;17;18;33;75;15.60;6;2;4;71;0;6231375;358;0
147;18;336;17;18;34;99;3.60;3;1;1;65;0;6231499;279;0
147;18;336;17;18;34;99;4.00;1;1;1;76;0;6231499;1374;0
147;18;336;17;18;36;2;3.40;4;1;1;82;0;6231602;342;0
147;18;336;17;18;36;99;4.00;5;2;1;81;0;6231699;379;0
147;18;336;17;18;36;99;3.60;6;2;1;76;0;6231699;244;0
147;18;336;17;18;36;99;4.00;8;2;1;81;0;6231699;1880;0
147;18;336;17;18;37;14;3.40;3;1;1;74;0;6231714;195;0
147;18;336;17;18;37;32;4.60;4;1;1;83;0;6231732;115;0
147;18;336;17;18;38;90;3.40;6;2;1;77;0;6231890;173;0
147;18;336;17;18;38;99;12.00;2;1;3;78;0;6231899;1171;0
147;18;336;17;18;39;99;3.80;3;1;1;76;0;6231999;268;0
147;18;336;17;18;40;12;3.40;6;2;1;80;0;6232012;106;0
147;18;336;17;18;40;14;3.60;5;2;1;81;0;6232014;297;0
147;18;336;17;18;40;33;3.80;2;1;1;78;0;6232033;78;0
147;18;336;17;18;41;20;3.40;3;1;1;71;0;6232120;103;0
147;18;336;17;18;42;99;3.40;6;2;1;79;0;6232299;271;0
147;18;336;17;18;42;2;3.40;3;1;1;72;0;6232202;64;0
147;18;336;17;18;43;15;3.20;2;1;1;77;0;6232315;264;0
147;18;336;17;18;43;63;3.60;6;2;1;79;0;6232363;48;0
147;18;336;17;18;44;2;3.40;4;1;1;79;0;6232402;650;0
147;18;336;17;18;44;99;3.60;6;2;1;77;0;6232499;119;0
147;18;336;17;18;44;99;3.20;3;1;1;74;0;6232499;280;0
147;18;336;17;18;45;16;3.80;5;2;1;82;0;6232516;486;0
147;18;336;17;18;46;99;3.80;5;2;1;82;0;6232699;166;0
147;18;336;17;18;46;99;3.60;3;1;1;75;0;6232699;184;0
147;18;336;17;18;47;0;7.20;7;2;1;79;0;6232700;1968;0
147;18;336;17;18;47;99;3.20;2;1;1;72;0;6232799;469;0
147;18;336;17;18;49;3;3.60;2;1;1;75;0;6232903;88;0
147;18;336;17;18;49;99;3.20;3;1;1;72;0;6232999;282;0
147;18;336;17;18;50;14;3.80;5;2;1;80;0;6233014;298;0
147;18;336;17;18;50;2;3.80;7;2;1;72;0;6233002;269;0
147;18;336;17;18;51;97;3.40;6;2;1;81;0;6233197;681;0
147;18;336;17;18;51;99;3.40;4;1;1;78;0;6233199;781;0
147;18;336;17;18;53;17;3.80;3;1;1;74;0;6233317;302;0
147;18;336;17;18;53;53;3.80;6;2;1;75;0;6233353;140;0
147;18;336;17;18;53;82;3.80;4;1;1;75;0;6233382;167;0
147;18;336;17;18;53;98;4.00;5;2;1;85;0;6233398;366;0
147;18;336;17;18;54;99;3.40;3;1;1;74;0;6233499;163;0
147;18;336;17;18;54;99;3.00;4;1;1;74;0;6233499;98;0
147;18;336;17;18;55;99;3.40;4;1;1;70;0;6233599;85;0
147;18;336;17;18;56;99;3.40;1;1;1;75;0;6233699;2181;0
147;18;336;17;18;57;5;3.60;6;2;1;79;0;6233705;333;0
147;18;336;17;18;57;14;3.60;4;1;1;75;0;6233714;97;6233199
147;18;336;17;18;57;99;4.00;5;2;1;88;0;6233799;384;0
147;18;336;17;18;58;9;3.80;3;1;1;79;0;6233809;293;0
147;18;336;17;18;58;26;3.60;2;1;1;78;0;6233826;905;0
147;18;336;17;18;58;52;3.00;1;1;1;84;0;6233852;136;0
147;18;336;17;18;58;59;3.60;7;2;1;72;0;6233859;838;0
147;18;336;17;18;58;58;5.20;4;1;1;80;0;6233858;126;6233199
147;18;336;17;18;59;99;3.80;6;2;1;79;0;6233999;277;0
147;18;336;17;19;0;99;3.60;3;1;1;79;0;6234099;272;0
147;18;336;17;19;0;99;3.60;4;1;1;78;0;6234099;217;0
147;18;336;17;18;59;15;4.40;7;2;1;20;0;6233915;38;0
147;18;336;17;19;2;3;3.40;4;1;1;80;0;6234203;87;0
147;18;336;17;19;2;1;3.80;2;1;1;74;0;6234201;358;0
147;18;336;17;19;2;99;3.80;5;2;1;81;0;6234299;483;0
147;18;336;17;19;3;20;3.00;6;2;1;79;0;6234320;303;0
147;18;336;17;19;3;18;3.60;1;1;1;79;0;6234318;453;0
147;18;336;17;19;6;15;3.40;2;1;1;81;0;6234615;395;0
147;18;336;17;19;6;15;4.00;3;1;1;73;0;6234615;499;0
147;18;336;17;19;6;57;3.80;7;2;1;73;0;6234657;662;0
147;18;336;17;19;6;99;3.60;5;2;1;78;0;6234699;383;0
147;18;336;17;19;7;6;3.20;6;2;1;85;0;6234706;372;0
147;18;336;17;19;7;99;3.40;5;2;1;78;0;6234799;83;0
147;18;336;17;19;7;99;3.20;2;1;1;75;0;6234799;168;0
147;18;336;17;19;8;16;3.60;1;1;1;76;0;6234816;481;0
147;18;336;17;19;8;11;3.80;6;2;1;77;0;6234811;91;0
147;18;336;17;19;9;95;3.80;4;1;1;76;0;6234995;776;0
147;18;336;17;19;9;99;3.60;7;2;1;78;0;6234999;323;0
147;18;336;17;19;10;13;3.60;4;1;1;78;0;6235013;0;0
147;18;336;17;19;10;99;5.20;7;2;1;78;0;6235099;83;0
147;18;336;17;19;10;5;3.80;4;1;1;75;0;6235005;-1;0
147;18;336;17;19;11;66;3.60;3;1;1;77;0;6235166;531;0
147;18;336;17;19;12;1;3.80;5;2;1;80;0;6235201;386;0
147;18;336;17;19;12;2;3.60;4;1;1;78;0;6235202;178;0
147;18;336;17;19;12;0;3.80;2;1;1;75;0;6235200;385;0
147;18;336;17;19;12;99;3.60;6;2;1;80;0;6235299;470;0
147;18;336;17;19;12;99;3.80;4;1;1;80;0;6235299;80;6234995
147;18;336;17;19;13;9;3.60;7;2;1;77;0;6235309;186;6234995
147;18;336;17;19;13;37;3.60;6;2;1;80;0;6235337;21;6234995
147;18;336;17;19;13;43;3.80;3;1;1;79;0;6235343;160;6234995
147;18;336;17;19;14;99;3.20;5;2;1;81;0;6235499;280;0
147;18;336;17;19;14;99;3.80;2;1;1;76;0;6235499;280;0
147;18;336;17;19;15;99;3.40;4;1;1;73;0;6235599;282;0
147;18;336;17;19;16;20;4.00;4;1;1;72;0;6235620;4;0
147;18;336;17;19;16;52;3.60;5;2;1;81;0;6235652;138;0
147;18;336;17;19;17;99;3.60;3;1;1;75;0;6235799;438;0
147;18;336;17;19;17;99;3.60;6;2;1;73;0;6235799;445;0
147;18;336;17;19;19;98;3.20;2;1;1;74;0;6235998;481;0
147;18;336;17;19;18;42;4.00;7;2;1;17;0;6235842;516;0
147;18;336;17;19;20;99;3.60;6;2;1;76;0;6236099;282;0
147;18;336;17;19;22;8;4.60;5;2;1;82;0;6236208;540;0
147;18;336;17;19;22;99;3.60;3;1;1;78;0;6236299;482;0
147;18;336;17;19;22;99;3.40;6;2;1;73;0;6236299;182;0
147;18;336;17;19;23;99;5.20;7;2;1;73;0;6236399;472;0
147;18;336;17;19;24;50;3.40;7;2;1;83;0;6236450;25;0
147;18;336;17;19;25;99;3.00;3;1;1;72;0;6236599;283;0
147;18;336;17;19;26;99;3.40;6;2;1;71;0;6236699;383;0
147;18;336;17;19;26;70;3.60;2;1;1;76;0;6236670;656;0
147;18;336;17;19;27;99;4.40;7;2;1;89;0;6236799;334;0
147;18;336;17;19;27;99;3.60;3;1;1;72;0;6236799;185;0
147;18;336;17;19;28;8;3.40;5;2;1;82;0;6236808;579;0
147;18;336;17;19;27;55;15.20;6;2;4;71;0;6236755;38;0
147;18;336;17;19;29;12;3.40;5;2;1;79;0;6236912;89;0
147;18;336;17;19;29;56;3.00;6;2;1;73;0;6236956;123;0
147;18;336;17;19;30;99;4.00;6;2;1;83;0;6237099;128;0
147;18;336;17;19;32;3;4.00;6;2;1;73;0;6237203;86;6236699
147;18;336;17;19;32;99;3.80;8;2;1;75;0;6237299;5582;0
147;18;336;17;19;33;4;3.80;3;1;1;78;0;6237304;487;0
147;18;336;17;19;33;4;3.60;4;1;1;79;0;6237304;1664;0
147;18;336;17;19;34;78;3.40;3;1;1;70;0;6237478;156;0
147;18;336;17;19;35;99;3.60;3;1;1;71;0;6237599;103;0
147;18;336;17;19;37;14;3.60;5;2;1;82;0;6237714;786;0
147;18;336;17;19;37;82;3.60;6;2;1;81;0;6237782;559;0
147;18;336;17;19;37;99;3.40;8;2;1;70;0;6237799;481;0
147;18;336;17;19;39;14;4.40;3;1;1;71;0;6237914;296;0
147;18;336;17;19;40;99;3.80;3;1;1;67;0;6238099;162;0
147;18;336;17;19;40;99;3.40;8;2;1;77;0;6238099;282;0
147;18;336;17;19;41;99;3.60;6;2;1;70;0;6238199;401;0
147;18;336;17;19;41;99;3.60;2;1;1;68;0;6238199;1511;0
147;18;336;17;19;41;99;3.00;3;1;1;64;0;6238199;79;0
147;18;336;17;19;41;38;3.40;1;1;1;77;0;6238138;3304;0
147;18;336;17;19;42;99;3.80;5;2;1;78;0;6238299;569;0
147;18;336;17;19;42;99;3.00;2;1;1;67;0;6238299;80;0
147;18;336;17;19;43;15;3.60;6;2;1;78;0;6238315;97;0
147;18;336;17;19;43;99;3.20;3;1;1;58;0;6238399;183;0
147;18;336;17;19;43;99;8.40;7;2;2;52;0;6238399;1582;0
147;18;336;17;19;44;77;3.60;6;2;1;76;0;6238477;145;0
147;18;336;17;19;46;99;4.20;1;1;1;79;0;6238699;545;0
147;18;336;17;19;45;31;5.80;7;2;1;29;0;6238531;73;0
147;18;336;17;19;47;15;3.20;3;1;1;73;0;6238715;296;0
147;18;336;17;19;47;91;3.60;6;2;1;66;0;6238791;296;0
147;18;336;17;19;47;99;4.20;3;1;1;71;0;6238799;68;0
147;18;336;17;19;48;99;3.80;4;1;1;80;0;6238899;1578;0
147;18;336;17;19;48;99;5.20;6;2;1;75;0;6238899;88;0
147;18;336;17;19;49;99;3.40;3;1;1;72;0;6238999;178;0
147;18;336;17;19;49;33;4.00;4;1;1;80;0;6238933;16;0
147;18;336;17;19;50;99;3.80;2;1;1;75;0;6239099;783;0
147;18;336;17;19;51;99;3.60;1;1;1;81;0;6239199;480;0
147;18;336;17;19;51;99;8.80;3;1;6;79;0;6239199;183;0
147;18;336;17;19;51;5;2.80;2;1;1;69;0;6239105;-1;0
147;18;336;17;19;52;52;3.60;8;2;1;79;0;6239252;1137;0
147;18;336;17;19;53;17;3.60;8;2;1;75;0;6239317;48;0
147;18;336;17;19;53;99;3.40;4;1;1;78;0;6239399;448;0
147;18;336;17;19;53;99;4.60;7;2;1;70;0;6239399;796;0
147;18;336;17;19;54;99;3.60;2;1;1;76;0;6239499;379;0
147;18;336;17;19;55;99;3.40;3;1;1;74;0;6239599;359;0
147;18;336;17;19;56;3;3.40;6;2;1;74;0;6239603;679;0
147;18;336;17;19;59;23;3.20;2;1;1;77;0;6239923;406;0
147;18;336;17;19;57;96;0.20;7;2;1;20;1;6239796;373;0
147;18;336;17;20;0;95;3.60;3;1;1;80;0;6240095;479;0
147;18;336;17;20;0;99;3.80;6;2;1;77;0;6240099;479;0
147;18;336;17;20;0;99;3.60;2;1;1;74;0;6240099;161;0
147;18;336;17;20;1;99;3.20;3;1;1;79;0;6240199;87;0
147;18;336;17;20;1;99;3.80;5;2;1;81;0;6240199;1882;0
147;18;336;17;20;2;51;3.60;2;1;1;77;0;6240251;134;0
147;18;336;17;20;3;99;3.40;6;2;1;75;0;6240399;282;0
147;18;336;17;20;4;15;3.40;1;1;1;80;0;6240415;1200;0
147;18;336;17;20;4;15;4.00;7;2;1;81;0;6240415;992;0
147;18;336;17;20;6;99;3.40;8;2;1;74;0;6240699;1364;0
147;18;336;17;20;7;23;3.40;2;1;1;73;0;6240723;455;0
147;18;336;17;20;8;12;3.80;1;1;1;75;0;6240812;381;0
147;18;336;17;20;8;99;3.80;3;1;1;77;0;6240899;685;0
147;18;336;17;20;8;99;3.60;1;1;1;77;0;6240899;68;0
147;18;336;17;20;9;11;3.80;4;1;1;79;0;6240911;1496;0
147;18;336;17;20;9;99;3.80;2;1;1;68;0;6240999;259;0
147;18;336;17;20;9;99;3.60;6;2;1;74;0;6240999;583;0
147;18;336;17;20;10;94;1.40;3;2;1;40;0;6241094;182380;0
147;18;336;17;20;11;99;3.20;4;1;1;80;0;6241199;270;0
147;18;336;17;20;11;99;3.40;6;2;1;73;0;6241199;182;0
147;18;336;17;20;11;99;3.80;7;2;1;76;0;6241199;766;0
147;18;336;17;20;12;99;4.00;8;2;1;67;0;6241299;583;0
147;18;336;17;20;12;10;3.80;3;1;1;75;0;6241210;293;0
147;18;336;17;20;12;27;3.40;5;2;1;75;0;6241227;1011;0
147;18;336;17;20;13;99;3.60;5;2;1;72;0;6241399;155;0
147;18;336;17;20;13;99;3.80;7;2;1;82;0;6241399;182;0
147;18;336;17;20;14;99;4.00;6;2;1;84;0;6241499;283;0
147;18;336;17;20;15;66;3.80;5;2;1;73;0;6241566;149;0
147;18;336;17;20;15;80;4.40;3;1;1;76;0;6241580;351;0
147;18;336;17;20;15;99;4.00;6;2;1;84;0;6241599;82;0
147;18;336;17;20;16;99;3.40;5;2;1;81;0;6241699;114;0
147;18;336;17;20;16;99;3.60;7;2;1;82;0;6241699;283;0
147;18;336;17;20;17;8;3.60;6;2;1;83;0;6241708;91;0
147;18;336;17;20;17;28;3.80;4;1;1;83;0;6241728;514;0
147;18;336;17;20;18;24;3.60;7;2;1;88;0;6241824;109;0
147;18;336;17;20;19;99;3.00;7;2;1;80;0;6241999;160;0
147;18;336;17;20;19;99;4.40;6;2;1;64;0;6241999;275;0
147;18;336;17;20;20;32;3.80;6;2;1;66;0;6242032;8;0
147;18;336;17;20;21;18;3.60;1;1;1;84;0;6242118;1202;0
147;18;336;17;20;22;99;4.00;6;2;1;71;0;6242299;246;0
147;18;336;17;20;23;7;3.60;3;1;1;73;0;6242307;706;0
147;18;336;17;20;24;4;3.40;6;2;1;74;0;6242404;84;0
147;18;336;17;20;25;43;3.40;3;1;1;73;0;6242543;218;0
147;18;336;17;20;26;14;3.80;6;2;1;77;0;6242614;193;0
147;18;336;17;20;26;99;3.20;2;1;1;81;0;6242699;1679;0
147;18;336;17;20;27;99;3.20;3;1;1;72;0;6242799;239;0
147;18;336;17;20;27;99;3.40;2;1;1;77;0;6242799;85;0
147;18;336;17;20;28;99;3.60;6;2;1;79;0;6242899;267;0
147;18;336;17;20;30;13;3.60;4;1;1;78;0;6243013;1268;0
147;18;336;17;20;30;57;4.00;5;2;1;82;0;6243057;1342;0
147;18;336;17;20;32;99;4.20;6;2;1;75;0;6243299;383;0
147;18;336;17;20;32;99;3.40;3;1;1;74;0;6243299;484;0
147;18;336;17;20;32;19;3.80;5;2;1;91;0;6243219;144;0
147;18;336;17;20;33;86;3.80;4;1;1;83;0;6243386;356;0
147;18;336;17;20;34;99;3.60;6;2;1;78;0;6243499;179;0
147;18;336;17;20;35;99;3.80;6;2;1;72;0;6243599;83;0
147;18;336;17;20;35;26;3.80;7;2;1;81;0;6243526;1513;0
147;18;336;17;20;36;99;3.20;6;2;1;72;0;6243699;81;0
147;18;336;17;20;36;99;3.80;7;2;1;78;0;6243699;156;0
147;18;336;17;20;37;99;3.60;6;2;1;73;0;6243799;84;6243299
147;18;336;17;20;38;18;3.20;7;2;1;77;0;6243818;101;6243299
147;18;336;17;20;38;63;3.40;4;1;1;80;0;6243863;460;0
147;18;336;17;20;39;14;4.00;5;2;1;82;0;6243914;679;0
147;18;336;17;20;39;99;3.40;6;2;1;74;0;6243999;182;6243299
147;18;336;17;20;40;8;3.40;3;1;1;81;0;6244008;692;0
147;18;336;17;20;40;99;3.60;5;2;1;87;0;6244099;167;0
147;18;336;17;20;40;9;3.80;4;1;1;84;0;6244009;130;0
147;18;336;17;20;41;99;3.40;6;2;1;74;0;6244199;183;6243299
147;18;336;17;20;41;99;3.20;3;1;1;73;0;6244199;175;6243299
147;18;336;17;20;42;27;3.80;5;2;1;87;0;6244227;113;6243299
147;18;336;17;20;44;19;3.20;6;2;1;73;0;6244419;203;0
147;18;336;17;20;44;19;3.60;1;1;1;77;0;6244419;2285;0
147;18;336;17;20;45;99;3.60;2;1;1;81;0;6244599;1784;0
147;18;336;17;20;45;99;5.40;6;2;1;73;0;6244599;164;0
147;18;336;17;20;45;7;3.60;7;2;1;80;0;6244507;674;0
147;18;336;17;20;46;18;3.80;5;2;1;82;0;6244618;375;0
147;18;336;17;20;46;99;3.40;4;1;1;75;0;6244699;673;0
147;18;336;17;20;47;27;3.80;1;1;1;87;0;6244727;291;0
147;18;336;17;20;48;58;3.80;4;1;1;75;0;6244858;142;0
147;18;336;17;20;48;80;3.20;6;2;1;74;0;6244880;254;0
147;18;336;17;20;49;99;3.60;3;1;1;82;0;6244999;784;0
147;18;336;17;20;50;99;3.60;6;2;1;74;0;6245099;203;0
147;18;336;17;20;50;99;3.80;7;2;1;76;0;6245099;575;0
147;18;336;17;20;50;12;4.00;3;1;1;64;0;6245012;-1;0
147;18;336;17;20;51;99;3.80;5;2;1;81;0;6245199;564;0
147;18;336;17;20;52;22;3.60;6;2;1;76;0;6245222;105;0
147;18;336;17;20;53;14;3.40;3;1;1;68;0;6245314;279;0
147;18;336;17;20;53;50;3.80;2;1;1;72;0;6245350;735;0
147;18;336;17;20;54;99;3.20;3;1;1;70;0;6245499;167;0
147;18;336;17;20;54;99;4.60;5;2;1;95;0;6245499;283;0
147;18;336;17;20;55;99;3.60;3;1;1;72;0;6245599;83;0
147;18;336;17;20;56;70;3.40;4;1;1;72;0;6245670;793;0
147;18;336;17;20;56;89;3.60;1;1;1;79;0;6245689;946;0
147;18;336;17;20;56;99;3.80;6;2;1;84;0;6245699;459;0
147;18;336;17;20;56;99;3.60;2;1;1;67;0;6245699;330;0
147;18;336;17;20;57;99;3.40;3;1;1;71;0;6245799;182;0
147;18;336;17;20;58;99;3.60;7;2;1;79;0;6245899;782;0
147;18;336;17;20;59;99;3.60;7;2;1;80;0;6245999;83;0
147;18;336;17;21;0;2;3.20;6;2;1;87;0;6246002;286;0
147;18;336;17;21;0;3;3.60;3;1;1;74;0;6246003;186;6245314
147;18;336;17;21;2;99;3.80;5;2;1;87;0;6246299;782;0
147;18;336;17;21;3;13;3.40;2;1;1;78;0;6246313;594;0
147;18;336;17;21;3;99;4.20;6;2;1;83;0;6246399;383;0
147;18;336;17;21;4;99;3.60;6;2;1;85;0;6246499;81;0
147;18;336;17;21;5;10;3.80;4;1;1;85;0;6246510;823;0
147;18;336;17;21;7;99;3.80;7;2;1;82;0;6246799;783;0
147;18;336;17;21;9;81;4.00;3;1;1;78;0;6246981;960;0
147;18;336;17;21;9;99;4.20;8;2;1;81;0;6246999;5678;0
147;18;336;17;21;10;15;4.60;3;1;1;77;0;6247015;15;0
147;18;336;17;21;11;29;3.60;3;1;1;74;0;6247129;92;0
147;18;336;17;21;13;99;3.60;3;1;1;75;0;6247399;252;0
147;18;336;17;21;14;99;4.00;7;2;1;79;0;6247499;683;0
147;18;336;17;21;14;99;3.80;4;1;1;82;0;6247499;972;0
147;18;336;17;21;15;99;3.60;6;2;1;80;0;6247599;1084;0
147;18;336;17;21;15;99;3.40;3;1;1;71;0;6247599;182;0
147;18;336;17;21;16;8;3.60;3;1;1;68;0;6247608;-1;0
147;18;336;17;21;16;50;4.00;4;1;1;83;0;6247650;134;0
147;18;336;17;21;17;93;3.60;3;1;1;64;0;6247793;165;0
147;18;336;17;21;17;99;3.80;2;1;1;79;0;6247799;1470;0
147;18;336;17;21;19;71;5.40;6;2;1;79;0;6247971;355;0
147;18;336;17;21;19;99;3.80;1;1;1;69;0;6247999;2293;0
147;18;336;17;21;20;99;5.20;3;1;1;73;0;6248099;285;0
147;18;336;17;21;20;99;3.80;2;1;1;74;0;6248099;282;0
147;18;336;17;21;21;99;3.60;3;1;1;73;0;6248199;74;0
147;18;336;17;21;21;55;3.20;5;2;1;81;0;6248155;1840;0
147;18;336;17;21;22;99;3.40;2;1;1;73;0;6248299;181;0
147;18;336;17;21;23;13;3.40;6;2;1;82;0;6248313;317;0
147;18;336;17;21;25;99;3.60;3;1;1;82;0;6248599;382;0
147;18;336;17;21;27;13;3.40;7;2;1;75;0;6248713;1195;0
147;18;336;17;21;27;10;3.20;6;2;1;70;0;6248710;382;0
147;18;336;17;21;28;8;3.80;3;1;1;76;0;6248808;193;0
147;18;336;17;21;28;99;3.60;4;1;1;87;0;6248899;1231;0
147;18;336;17;21;28;99;3.20;2;1;1;76;0;6248899;583;0
147;18;336;17;21;30;1;4.00;2;1;1;75;0;6249001;86;0
147;18;336;17;21;30;22;3.00;6;2;1;75;0;6249022;295;0
147;18;336;17;21;30;99;3.40;3;1;1;78;0;6249099;273;0
147;18;336;17;21;31;10;3.80;1;1;1;84;0;6249110;1091;0
147;18;336;17;21;31;28;4.00;6;2;1;79;0;6249128;91;0
147;18;336;17;21;32;93;3.60;7;2;1;85;0;6249293;563;0
147;18;336;17;21;32;99;4.00;2;1;1;75;0;6249299;278;0
147;18;336;17;21;33;99;4.20;3;1;1;78;0;6249399;284;0
147;18;336;17;21;35;9;3.80;7;2;1;78;0;6249509;200;0
147;18;336;17;21;35;99;3.60;2;1;1;79;0;6249599;280;0
147;18;336;17;21;35;99;3.60;6;2;1;75;0;6249599;452;0
147;18;336;17;21;37;52;4.60;5;2;1;81;0;6249752;1582;0
147;18;336;17;21;37;68;4.60;7;2;1;80;0;6249768;241;0
147;18;336;17;21;38;99;3.20;1;1;1;71;0;6249899;772;0
147;18;336;17;21;38;99;3.40;5;2;1;81;0;6249899;126;0
147;18;336;17;21;40;10;3.20;6;2;1;78;0;6250010;393;0
147;18;336;17;21;40;99;3.60;5;2;1;81;0;6250099;184;0
147;18;336;17;21;40;99;3.00;1;1;1;73;0;6250099;183;0
147;18;336;17;21;41;99;3.80;6;2;1;79;0;6250199;174;0
147;18;336;17;21;41;99;3.40;2;1;1;72;0;6250199;583;0
147;18;336;17;21;41;10;3.40;7;2;1;79;0;6250110;321;0
147;18;336;17;21;42;73;3.60;5;2;1;77;0;6250273;158;0
147;18;336;17;21;42;99;3.60;6;2;1;78;0;6250299;82;0
147;18;336;17;21;43;99;3.60;2;1;1;71;0;6250399;183;0
147;18;336;17;21;43;99;3.80;5;2;1;78;0;6250399;109;6249752
147;18;336;17;21;43;99;4.40;3;1;1;75;0;6250399;980;0
147;18;336;17;21;44;35;3.60;3;1;1;81;0;6250435;14;0
147;18;336;17;21;44;49;3.20;2;1;1;72;0;6250449;31;0
147;18;336;17;21;45;2;3.40;5;2;1;78;0;6250502;85;6249752
147;18;336;17;21;47;12;4.00;4;1;1;79;0;6250712;1798;0
147;18;336;17;21;47;65;3.40;5;2;1;82;0;6250765;247;0
147;18;336;17;21;49;23;3.40;3;1;1;74;0;6250923;472;0
147;18;336;17;21;49;16;3.40;2;1;1;84;0;6250916;451;0
147;18;336;17;21;50;80;3.60;6;2;1;80;0;6251080;764;0
147;18;336;17;21;50;99;3.80;2;1;1;65;0;6251099;168;0
147;18;336;17;21;52;11;3.00;2;1;1;65;0;6251211;90;0
147;18;336;17;21;52;27;3.60;4;1;1;83;0;6251227;496;0
147;18;336;17;21;52;24;3.60;3;1;1;77;0;6251224;284;0
147;18;336;17;21;52;76;3.60;2;1;1;63;0;6251276;48;0
147;18;336;17;21;53;99;3.60;6;2;1;78;0;6251399;302;0
147;18;336;17;21;55;4;3.20;6;2;1;79;0;6251504;88;0
147;18;336;17;21;55;9;3.60;4;1;1;84;0;6251509;266;0
147;18;336;17;21;55;63;3.40;3;1;1;82;0;6251563;322;0
147;18;336;17;21;55;72;4.20;2;1;1;71;0;6251572;275;0
147;18;336;17;21;55;99;3.80;1;1;1;83;0;6251599;1485;0
147;18;336;17;21;56;99;3.20;5;2;1;85;0;6251699;919;0
147;18;336;17;21;56;99;3.00;2;1;1;71;0;6251699;105;0
147;18;336;17;21;58;18;4.20;8;2;1;81;0;6251818;4800;0
147;18;336;17;21;59;5;3.80;5;2;1;80;0;6251905;192;0
147;18;336;17;21;59;18;3.80;6;2;1;75;0;6251918;399;0
147;18;336;17;21;59;99;3.40;7;2;1;84;0;6251999;1873;0
147;18;336;17;22;1;99;3.60;5;2;1;77;0;6252199;276;0
147;18;336;17;22;2;21;3.00;3;1;1;72;0;6252221;643;0
147;18;336;17;22;2;53;3.40;2;1;1;68;0;6252253;538;0
147;18;336;17;22;3;19;3.80;4;1;1;77;0;6252319;794;0
147;18;336;17;22;3;81;3.80;6;2;1;72;0;6252381;444;0
147;18;336;17;22;3;99;3.00;2;1;1;69;0;6252399;128;0
147;18;336;17;22;3;99;3.60;3;1;1;79;0;6252399;163;0
