147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;17;22;4;20;3.80;5;2;1;80;0;6252420;204;0
147;18;336;17;22;4;99;3.20;7;2;1;77;0;6252499;485;0
147;18;336;17;22;4;99;3.80;2;1;1;72;0;6252499;84;0
147;18;336;17;22;6;99;3.20;5;2;1;78;0;6252699;261;0
147;18;336;17;22;7;31;3.60;6;2;1;73;0;6252731;331;0
147;18;336;17;22;9;6;3.00;6;2;1;72;0;6252906;157;0
147;18;336;17;22;9;3;4.00;7;2;1;76;0;6252903;389;0
147;18;336;17;22;9;99;4.00;1;1;1;81;0;6252999;1383;0
147;18;336;17;22;9;99;3.60;7;2;1;76;0;6252999;77;0
147;18;336;17;22;10;20;3.00;3;1;1;73;0;6253020;604;0
147;18;336;17;22;10;40;3.60;5;2;1;78;0;6253040;326;0
147;18;336;17;22;10;71;3.60;6;2;1;72;0;6253071;150;0
147;18;336;17;22;10;90;3.40;2;1;1;69;0;6253090;572;0
147;18;336;17;22;12;99;4.40;7;2;1;77;0;6253299;282;0
147;18;336;17;22;12;8;3.80;5;2;1;83;0;6253208;151;0
147;18;336;17;22;12;11;3.60;3;1;1;74;0;6253211;176;0
147;18;336;17;22;13;9;3.40;1;1;1;77;0;6253309;292;0
147;18;336;17;22;13;11;3.80;4;1;1;76;0;6253311;974;0
147;18;336;17;22;13;99;3.40;5;2;1;84;0;6253399;174;0
147;18;336;17;22;14;7;3.40;6;2;1;76;0;6253407;318;0
147;18;336;17;22;14;17;3.60;4;1;1;74;0;6253417;88;0
147;18;336;17;22;14;99;3.40;3;1;1;68;0;6253499;270;0
147;18;336;17;22;15;42;3.60;5;2;1;81;0;6253542;128;0
147;18;336;17;22;15;52;3.20;2;1;1;72;0;6253552;444;0
147;18;336;17;22;17;17;3.40;7;2;1;77;0;6253717;397;0
147;18;336;17;22;17;28;3.00;4;1;1;76;0;6253728;293;0
147;18;336;17;22;17;99;3.80;5;2;1;82;0;6253799;241;0
147;18;336;17;22;18;71;4.00;7;2;1;83;0;6253871;138;0
147;18;336;17;22;20;7;4.80;6;2;1;73;0;6254007;583;0
147;18;336;17;22;21;10;4.20;8;2;1;77;0;6254110;2273;0
147;18;336;17;22;21;99;4.40;2;1;1;65;0;6254199;631;0
147;18;336;17;22;21;99;3.60;3;1;1;80;0;6254199;682;0
147;18;336;17;22;22;99;3.60;5;2;1;84;0;6254299;483;0
147;18;336;17;22;22;99;4.40;6;2;1;76;0;6254299;268;0
147;18;336;17;22;23;79;3.60;6;2;1;75;0;6254379;59;0
147;18;336;17;22;23;97;3.60;2;1;1;71;0;6254397;173;0
147;18;336;17;22;26;76;7.00;6;2;1;73;0;6254676;279;0
147;18;336;17;22;27;99;3.60;1;1;1;74;0;6254799;1474;0
147;18;336;17;22;27;99;3.20;3;1;1;77;0;6254799;583;0
147;18;336;17;22;27;99;4.00;4;1;1;84;0;6254799;1056;0
147;18;336;17;22;27;99;3.60;6;2;1;72;0;6254799;88;0
147;18;336;17;22;28;61;3.80;2;1;1;79;0;6254861;445;0
147;18;336;17;22;29;99;3.80;6;2;1;69;0;6254999;182;0
147;18;336;17;22;30;48;3.40;6;2;1;67;0;6255048;29;0
147;18;336;17;22;32;9;3.00;6;2;1;71;0;6255209;142;6254676
147;18;336;17;22;32;99;3.80;4;1;1;81;0;6255299;482;0
147;18;336;17;22;32;99;3.00;6;2;1;64;0;6255299;74;6254676
147;18;336;17;22;33;21;3.20;6;2;1;66;0;6255321;5;6254676
147;18;336;17;22;34;99;3.40;6;2;1;70;0;6255499;160;6254676
147;18;336;17;22;34;99;3.40;2;1;1;114;0;6255499;620;0
147;18;336;17;22;35;7;3.60;7;2;1;78;0;6255507;1618;0
147;18;336;17;22;35;20;3.40;5;2;1;79;0;6255520;1205;0
147;18;336;17;22;36;11;3.80;7;2;1;79;0;6255611;87;0
147;18;336;17;22;36;18;3.20;4;1;1;79;0;6255618;302;0
147;18;336;17;22;37;99;7.00;3;1;2;74;0;6255799;985;0
147;18;336;17;22;37;99;3.60;2;1;1;88;0;6255799;289;0
147;18;336;17;22;37;99;3.60;6;2;1;83;0;6255799;282;0
147;18;336;17;22;38;31;3.20;7;2;1;74;0;6255831;202;0
147;18;336;17;22;39;99;3.60;5;2;1;78;0;6255999;463;0
147;18;336;17;22;40;7;3.40;7;2;1;77;0;6256007;160;0
147;18;336;17;22;42;19;4.20;7;2;1;79;0;6256219;196;0
147;18;336;17;22;42;99;3.20;3;1;1;79;0;6256299;465;0
147;18;336;17;22;43;40;3.40;2;1;1;77;0;6256340;526;0
147;18;336;17;22;45;99;3.60;2;1;1;79;0;6256599;243;0
147;18;336;17;22;47;23;3.60;2;1;1;78;0;6256723;107;0
147;18;336;17;22;48;45;4.20;6;2;1;75;0;6256845;1030;0
147;18;336;17;22;50;99;3.80;6;2;1;74;0;6257099;233;0
147;18;336;17;22;51;27;3.60;5;2;1;77;0;6257127;1111;0
147;18;336;17;22;51;91;3.80;1;1;1;101;0;6257191;2374;0
147;18;336;17;22;52;25;3.40;2;1;1;84;0;6257225;485;0
147;18;336;17;22;52;99;3.80;3;1;1;76;0;6257299;985;0
147;18;336;17;22;52;99;3.20;6;2;1;73;0;6257299;181;0
147;18;336;17;22;53;21;3.40;7;2;1;78;0;6257321;1082;0
147;18;336;17;22;53;15;3.20;2;1;1;79;0;6257315;75;0
147;18;336;17;22;53;38;3.80;5;2;1;76;0;6257338;194;0
147;18;336;17;22;54;71;3.60;6;2;1;71;0;6257471;156;0
147;18;336;17;22;55;99;3.80;2;1;1;79;0;6257599;269;0
147;18;336;17;22;56;4;3.40;6;2;1;74;0;6257604;114;0
147;18;336;17;22;56;10;3.60;3;1;1;73;0;6257610;293;0
147;18;336;17;22;56;77;3.80;4;1;1;82;0;6257677;2044;0
147;18;336;17;22;57;99;3.60;7;2;1;82;0;6257799;462;0
147;18;336;17;22;57;99;3.20;2;1;1;80;0;6257799;182;0
147;18;336;17;22;57;99;3.40;1;1;1;78;0;6257799;594;0
147;18;336;17;22;58;99;3.40;6;2;1;74;0;6257899;278;0
147;18;336;17;22;59;76;3.60;5;2;1;85;0;6257976;620;0
147;18;336;17;22;59;99;3.60;2;1;1;91;0;6257999;185;0
147;18;336;17;23;0;99;3.60;1;1;1;79;0;6258099;284;0
147;18;336;17;23;1;32;3.80;7;2;1;84;0;6258132;317;0
147;18;336;17;23;3;99;3.40;3;1;1;79;0;6258399;771;0
147;18;336;17;23;3;99;3.60;5;2;1;84;0;6258399;407;0
147;18;336;17;23;4;16;3.60;2;1;1;76;0;6258416;402;0
147;18;336;17;23;4;98;4.20;8;2;1;96;0;6258498;4368;0
147;18;336;17;23;4;99;3.00;7;2;1;80;0;6258499;350;0
147;18;336;17;23;5;9;3.20;5;2;1;86;0;6258509;94;0
147;18;336;17;23;5;99;3.80;6;2;1;80;0;6258599;683;0
147;18;336;17;23;6;18;3.20;2;1;1;78;0;6258618;184;0
147;18;336;17;23;7;14;3.40;6;2;1;78;0;6258714;97;0
147;18;336;17;23;7;99;3.80;4;1;1;78;0;6258799;1105;0
147;18;336;17;23;7;99;3.00;2;1;1;76;0;6258799;166;0
147;18;336;17;23;8;14;3.80;5;2;1;77;0;6258814;291;0
147;18;336;17;23;8;99;4.00;4;1;1;74;0;6258899;82;0
147;18;336;17;23;8;0;3.40;5;2;1;80;0;6258800;-1;0
147;18;336;17;23;8;5;3.60;6;2;1;77;0;6258805;75;0
147;18;336;17;23;9;71;4.00;2;1;1;76;0;6258971;157;0
147;18;336;17;23;10;99;3.00;6;2;1;78;0;6259099;277;0
147;18;336;17;23;11;1;8.20;3;1;6;88;0;6259101;686;0
147;18;336;17;23;11;99;3.60;2;1;1;78;0;6259199;209;0
147;18;336;17;23;10;80;9.20;7;2;2;58;0;6259080;567;0
147;18;336;17;23;12;99;3.60;3;1;1;71;0;6259299;164;0
147;18;336;17;23;13;99;5.80;7;2;1;70;0;6259399;261;0
147;18;336;17;23;14;19;3.80;2;1;1;73;0;6259419;203;0
147;18;336;17;23;15;99;3.60;6;2;1;77;0;6259599;486;0
147;18;336;17;23;15;99;3.80;3;1;1;80;0;6259599;281;0
147;18;336;17;23;15;99;3.80;1;1;1;100;0;6259599;1483;0
147;18;336;17;23;16;1;3.80;4;1;1;83;0;6259601;682;0
147;18;336;17;23;17;99;3.60;3;1;1;81;0;6259799;182;0
147;18;336;17;23;18;99;3.80;1;1;1;83;0;6259899;286;0
147;18;336;17;23;19;14;3.80;7;2;1;75;0;6259914;485;0
147;18;336;17;23;19;28;3.40;3;1;1;78;0;6259928;113;0
147;18;336;17;23;19;51;3.80;6;2;1;72;0;6259951;335;0
147;18;336;17;23;21;99;3.20;6;2;1;75;0;6260199;229;0
147;18;336;17;23;21;24;3.00;1;1;1;77;0;6260124;208;0
147;18;336;17;23;23;0;4.40;6;2;1;79;0;6260300;85;0
147;18;336;17;23;21;91;10.80;7;2;2;48;0;6260191;258;0
147;18;336;17;23;25;99;4.00;5;2;1;82;0;6260599;1783;0
147;18;336;17;23;25;99;3.40;6;2;1;68;0;6260599;278;0
147;18;336;17;23;26;99;3.40;8;2;1;77;0;6260699;2185;0
147;18;336;17;23;28;1;3.80;5;2;1;81;0;6260801;184;0
147;18;336;17;23;28;6;3.20;7;2;1;77;0;6260806;534;0
147;18;336;17;23;28;99;3.60;3;1;1;74;0;6260899;955;0
147;18;336;17;23;30;22;3.60;5;2;1;79;0;6261022;204;0
147;18;336;17;23;29;61;1.00;7;2;1;1;1;6260961;140;0
147;18;336;17;23;31;99;3.80;6;2;1;69;0;6261199;582;0
147;18;336;17;23;31;99;3.80;3;1;1;73;0;6261199;282;0
147;18;336;17;23;31;99;3.40;4;1;1;79;0;6261199;1581;0
147;18;336;17;23;32;11;3.80;7;2;1;76;0;6261211;390;0
147;18;336;17;23;32;49;3.40;6;2;1;69;0;6261249;30;0
147;18;336;17;23;34;1;3.60;3;1;1;79;0;6261401;183;0
147;18;336;17;23;34;43;3.20;5;2;1;79;0;6261443;404;0
147;18;336;17;23;34;35;3.60;8;2;1;67;0;6261435;720;0
147;18;336;17;23;35;88;5.80;1;1;1;78;0;6261588;1449;0
147;18;336;17;23;36;22;3.60;7;2;1;86;0;6261622;393;0
147;18;336;17;23;36;99;3.40;6;2;1;71;0;6261699;432;0
147;18;336;17;23;37;36;4.00;8;2;1;85;0;6261736;281;0
147;18;336;17;23;37;40;3.80;5;2;1;81;0;6261740;282;0
147;18;336;17;23;37;89;3.40;6;2;1;72;0;6261789;72;0
147;18;336;17;23;38;99;3.60;2;1;1;74;0;6261899;2461;0
147;18;336;17;23;39;9;3.80;3;1;1;81;0;6261909;491;0
147;18;336;17;23;39;99;3.60;5;2;1;81;0;6261999;242;0
147;18;336;17;23;39;99;3.40;6;2;1;70;0;6261999;193;0
147;18;336;17;23;40;3;3.80;4;1;1;88;0;6262003;788;0
147;18;336;17;23;40;99;4.00;4;1;1;89;0;6262099;80;0
147;18;336;17;23;41;99;3.80;5;2;1;82;0;6262199;184;0
147;18;336;17;23;42;43;3.60;3;1;1;81;0;6262243;317;0
147;18;336;17;23;40;65;4.20;7;2;1;17;0;6262065;427;0
147;18;336;17;23;42;70;3.80;4;1;1;86;0;6262270;154;0
147;18;336;17;23;42;72;3.20;5;2;1;82;0;6262272;56;0
147;18;336;17;23;43;99;3.60;6;2;1;72;0;6262399;382;0
147;18;336;17;23;44;24;3.80;7;2;1;79;0;6262424;270;0
147;18;336;17;23;44;11;3.40;5;2;1;79;0;6262411;124;0
147;18;336;17;23;45;67;3.80;3;1;1;76;0;6262567;308;0
147;18;336;17;23;47;54;3.60;4;1;1;80;0;6262754;468;0
147;18;336;17;23;47;68;3.80;6;2;1;70;0;6262768;351;0
147;18;336;17;23;48;20;3.20;3;1;1;74;0;6262820;235;0
147;18;336;17;23;49;99;4.40;6;2;1;72;0;6262999;211;0
147;18;336;17;23;49;99;3.40;3;1;1;80;0;6262999;163;0
147;18;336;17;23;50;1;3.40;6;2;1;72;0;6263001;-1;0
147;18;336;17;23;50;30;3.20;5;2;1;83;0;6263030;603;0
147;18;336;17;23;50;97;5.60;4;1;1;80;0;6263097;326;0
147;18;336;17;23;51;99;3.60;7;2;1;78;0;6263199;757;0
147;18;336;17;23;51;99;3.60;5;2;1;79;0;6263199;155;0
147;18;336;17;23;51;99;3.80;6;2;1;73;0;6263199;181;0
147;18;336;17;23;52;12;3.40;3;1;1;79;0;6263212;197;0
147;18;336;17;23;53;99;6.00;4;1;1;81;0;6263399;276;0
147;18;336;17;23;54;15;3.80;2;1;1;71;0;6263415;1498;0
147;18;336;17;23;54;99;3.20;5;2;1;81;0;6263499;283;0
147;18;336;17;23;52;57;1.00;7;2;1;1;1;6263257;41;0
147;18;336;17;23;55;13;3.20;3;1;1;74;0;6263513;285;0
147;18;336;17;23;56;2;3.60;5;2;1;84;0;6263602;88;0
147;18;336;17;23;56;99;3.40;2;1;1;78;0;6263699;264;0
147;18;336;17;23;56;99;3.60;6;2;1;70;0;6263699;481;0
147;18;336;17;23;56;99;3.60;1;1;1;68;0;6263699;2084;0
147;18;336;17;23;57;32;3.60;2;1;1;80;0;6263732;17;0
147;18;336;17;23;57;16;8.40;3;1;6;76;0;6263716;187;0
147;18;336;17;23;58;6;6.20;5;2;1;82;0;6263806;188;0
147;18;336;17;23;58;76;3.00;6;2;1;71;0;6263876;158;0
147;18;336;17;23;59;99;3.40;6;2;1;72;0;6263999;107;0
147;18;336;17;24;0;22;3.60;2;1;1;76;0;6264022;273;0
147;18;336;17;24;1;3;4.20;4;1;1;81;0;6264103;677;0
147;18;336;17;24;1;11;3.60;6;2;1;71;0;6264111;95;0
147;18;336;17;24;1;99;3.80;3;1;1;90;0;6264199;443;0
147;18;336;17;24;1;99;3.60;4;1;1;82;0;6264199;77;0
147;18;336;17;24;3;7;3.60;2;1;1;81;0;6264307;267;0
147;18;336;17;24;3;99;3.60;4;1;1;84;0;6264399;184;0
147;18;336;17;24;4;99;4.00;5;2;1;81;0;6264499;665;0
147;18;336;17;24;4;99;3.60;3;1;1;84;0;6264499;284;0
147;18;336;17;24;4;99;3.00;6;2;1;75;0;6264499;369;0
147;18;336;17;24;5;25;3.60;5;2;1;79;0;6264525;8;0
147;18;336;17;24;5;51;3.40;6;2;1;79;0;6264551;37;0
147;18;336;17;24;6;99;4.00;2;1;1;83;0;6264699;376;0
147;18;336;17;24;6;99;1.00;7;2;1;1;1;6264699;1483;0
147;18;336;17;24;6;99;3.60;6;2;1;73;0;6264699;132;0
147;18;336;17;24;7;0;3.60;8;2;1;74;0;6264700;2947;0
147;18;336;17;24;7;13;4.00;7;2;1;83;0;6264713;1497;0
147;18;336;17;24;8;8;4.20;6;2;1;72;0;6264808;91;0
147;18;336;17;24;9;99;3.40;6;2;1;75;0;6264999;170;6264499
147;18;336;17;24;9;99;3.40;3;1;1;86;0;6264999;484;0
147;18;336;17;24;10;27;3.40;1;1;1;80;0;6265027;1308;0
147;18;336;17;24;11;8;3.60;5;2;1;80;0;6265108;566;0
147;18;336;17;24;11;99;3.60;5;2;1;80;0;6265199;74;0
147;18;336;17;24;12;18;3.40;6;2;1;72;0;6265218;202;0
147;18;336;17;24;13;4;3.60;6;2;1;71;0;6265304;69;0
147;18;336;17;24;13;73;3.80;8;2;1;78;0;6265373;655;0
147;18;336;17;24;14;99;3.00;6;2;1;81;0;6265499;176;0
147;18;336;17;24;15;6;3.20;7;2;1;75;0;6265506;775;0
147;18;336;17;24;15;21;3.40;5;2;1;82;0;6265521;305;0
147;18;336;17;24;16;4;3.60;3;1;1;74;0;6265604;590;0
147;18;336;17;24;18;39;3.60;3;1;1;74;0;6265839;217;0
147;18;336;17;24;19;99;3.60;5;2;1;77;0;6265999;463;0
147;18;336;17;24;20;4;3.80;2;1;1;79;0;6266004;1287;0
147;18;336;17;24;21;8;3.60;5;2;1;77;0;6266108;92;0
147;18;336;17;24;21;4;3.40;8;2;1;68;0;6266104;713;0
147;18;336;17;24;21;99;3.80;6;2;1;81;0;6266199;686;0
147;18;336;17;24;23;62;3.60;7;2;1;81;0;6266362;840;0
147;18;336;17;24;24;99;3.80;6;2;1;85;0;6266499;283;0
147;18;336;17;24;24;99;3.40;5;2;1;82;0;6266499;374;0
147;18;336;17;24;25;30;3.00;3;1;1;78;0;6266530;673;0
147;18;336;17;24;27;24;4.40;4;1;1;83;0;6266724;2309;0
147;18;336;17;24;25;11;25.40;7;2;5;75;0;6266511;133;0
147;18;336;17;24;26;99;3.60;6;2;1;76;0;6266699;183;0
147;18;336;17;24;27;1;4.00;5;2;1;82;0;6266701;187;0
147;18;336;17;24;27;99;3.60;7;2;1;77;0;6266799;166;0
147;18;336;17;24;28;22;3.60;8;2;1;94;0;6266822;700;0
147;18;336;17;24;28;11;21.80;2;1;5;74;0;6266811;789;0
147;18;336;17;24;28;47;3.80;5;2;1;83;0;6266847;128;0
147;18;336;17;24;28;52;4.00;6;2;1;75;0;6266852;135;0
147;18;336;17;24;29;4;4.60;3;1;1;83;0;6266904;360;0
147;18;336;17;24;29;99;3.60;4;1;1;85;0;6266999;255;0
147;18;336;17;24;30;0;4.20;5;2;1;85;0;6267000;136;0
147;18;336;17;24;29;87;7.40;7;2;1;83;0;6266987;171;0
147;18;336;17;24;31;4;3.60;3;1;1;87;0;6267104;180;0
147;18;336;17;24;31;99;5.00;2;1;1;84;0;6267199;281;0
147;18;336;17;24;32;99;3.40;2;1;1;80;0;6267299;78;0
147;18;336;17;24;31;68;5.60;7;2;1;31;0;6267168;148;6266362
147;18;336;17;24;33;99;3.20;6;2;1;77;0;6267399;527;0
147;18;336;17;24;33;20;3.80;5;2;1;81;0;6267320;302;0
147;18;336;17;24;33;43;3.60;1;1;1;92;0;6267343;2300;0
147;18;336;17;24;33;51;3.00;2;1;1;79;0;6267351;36;0
147;18;336;17;24;34;99;3.60;3;1;1;75;0;6267499;380;0
147;18;336;17;24;35;16;3.20;6;2;1;77;0;6267516;102;0
147;18;336;17;24;35;99;5.60;7;2;1;84;0;6267599;365;0
147;18;336;17;24;36;70;3.80;7;2;1;81;0;6267670;47;0
147;18;336;17;24;36;80;3.20;4;1;1;82;0;6267680;665;0
147;18;336;17;24;36;99;5.60;3;1;1;77;0;6267699;182;0
147;18;336;17;24;37;99;4.00;5;2;1;81;0;6267799;462;0
147;18;336;17;24;37;99;4.00;3;1;1;85;0;6267799;73;0
147;18;336;17;24;38;22;3.80;7;2;1;80;0;6267822;135;0
147;18;336;17;24;39;99;3.00;5;2;1;83;0;6267999;182;0
147;18;336;17;24;39;99;3.00;6;2;1;83;0;6267999;468;0
147;18;336;17;24;39;99;3.60;2;1;1;78;0;6267999;634;0
147;18;336;17;24;39;88;5.60;7;2;1;29;0;6267988;148;0
147;18;336;17;24;42;99;3.80;4;1;1;90;0;6268299;604;0
147;18;336;17;24;43;39;3.60;2;1;1;79;0;6268339;323;0
147;18;336;17;24;44;99;3.80;6;2;1;83;0;6268499;486;0
147;18;336;17;24;46;0;3.60;2;1;1;77;0;6268600;244;0
147;18;336;17;24;46;17;3.40;6;2;1;83;0;6268617;101;0
147;18;336;17;24;47;99;5.80;7;2;1;80;0;6268799;741;0
147;18;336;17;24;48;99;3.20;8;2;1;73;0;6268899;2063;0
147;18;336;17;24;50;99;3.80;6;2;1;76;0;6269099;467;0
147;18;336;17;24;51;9;4.00;3;1;1;83;0;6269109;1293;0
147;18;336;17;24;51;48;3.60;2;1;1;78;0;6269148;531;0
147;18;336;17;24;52;99;3.20;6;2;1;71;0;6269299;182;0
147;18;336;17;24;53;99;4.00;4;1;1;79;0;6269399;1084;0
147;18;336;17;24;53;99;3.60;3;1;1;73;0;6269399;272;0
147;18;336;17;24;54;36;3.40;6;2;1;72;0;6269436;120;0
147;18;336;17;24;54;79;3.80;7;2;1;77;0;6269479;653;0
147;18;336;17;24;56;99;3.60;6;2;1;71;0;6269699;246;0
147;18;336;17;24;56;99;3.60;3;1;1;74;0;6269699;282;0
147;18;336;17;24;56;30;3.60;8;2;1;83;0;6269630;715;0
147;18;336;17;24;59;38;3.60;6;2;1;73;0;6269938;220;0
147;18;336;17;25;0;99;3.40;6;2;1;72;0;6270099;143;0
147;18;336;17;25;3;10;4.80;6;2;1;77;0;6270310;194;0
147;18;336;17;25;3;99;3.20;5;2;1;78;0;6270399;2386;0
147;18;336;17;25;4;61;5.20;6;2;1;76;0;6270461;128;0
147;18;336;17;25;4;69;5.40;7;2;1;37;0;6270469;972;0
147;18;336;17;25;5;99;3.60;2;1;1;72;0;6270599;1434;0
147;18;336;17;25;6;20;3.40;3;1;1;83;0;6270620;903;0
147;18;336;17;25;6;32;3.20;6;2;1;74;0;6270632;146;6269938
147;18;336;17;25;7;99;3.60;3;1;1;80;0;6270799;164;6269938
147;18;336;17;25;7;99;3.20;2;1;1;71;0;6270799;182;6269938
147;18;336;17;25;7;99;3.40;6;2;1;83;0;6270799;151;6269938
147;18;336;17;25;8;1;3.80;4;1;1;73;0;6270801;1383;0
147;18;336;17;25;9;4;3.60;6;2;1;79;0;6270904;90;6269938
147;18;336;17;25;10;99;4.00;5;2;1;79;0;6271099;685;0
147;18;336;17;25;10;99;4.00;3;1;1;77;0;6271099;283;0
147;18;336;17;25;11;98;8.00;3;1;6;70;0;6271198;80;0
147;18;336;17;25;14;99;7.00;2;1;6;77;0;6271499;683;0
147;18;336;17;25;14;6;3.40;3;1;1;68;0;6271406;166;0
147;18;336;17;25;14;59;3.80;4;1;1;83;0;6271459;639;0
147;18;336;17;25;15;99;5.20;4;1;1;83;0;6271599;123;0
147;18;336;17;25;16;4;4.20;5;2;1;87;0;6271604;486;0
147;18;336;17;25;16;99;3.80;3;1;1;71;0;6271699;275;0
147;18;336;17;25;16;99;3.60;6;2;1;79;0;6271699;778;0
147;18;336;17;25;14;62;0.20;7;2;1;11;1;6271462;940;0
147;18;336;17;25;19;99;3.60;3;1;1;72;0;6271999;280;0
147;18;336;17;25;20;6;3.60;5;2;1;80;0;6272006;384;0
147;18;336;17;25;21;19;4.40;5;2;1;79;0;6272119;96;0
147;18;336;17;25;21;99;3.80;3;1;1;75;0;6272199;182;0
147;18;336;17;25;21;99;4.00;7;2;1;93;0;6272199;1677;0
147;18;336;17;25;22;10;3.60;6;2;1;75;0;6272210;494;0
147;18;336;17;25;24;99;3.80;3;1;1;78;0;6272499;281;0
147;18;336;17;25;25;3;3.60;4;1;1;84;0;6272503;881;0
147;18;336;17;25;25;99;4.00;3;1;1;76;0;6272599;82;0
147;18;336;17;25;26;99;3.80;2;1;1;80;0;6272699;1167;0
147;18;336;17;25;27;16;3.80;6;2;1;82;0;6272716;488;0
147;18;336;17;25;28;0;3.40;7;2;1;84;0;6272800;585;0
147;18;336;17;25;28;5;3.40;5;2;1;79;0;6272805;665;0
147;18;336;17;25;28;13;3.80;3;1;1;77;0;6272813;195;0
147;18;336;17;25;30;99;5.60;3;1;1;65;0;6273099;268;0
147;18;336;17;25;31;99;4.00;6;2;1;77;0;6273199;466;0
147;18;336;17;25;32;4;3.40;5;2;1;82;0;6273204;383;0
147;18;336;17;25;32;40;3.60;4;1;1;76;0;6273240;721;0
147;18;336;17;25;33;12;3.60;5;2;1;82;0;6273312;93;0
147;18;336;17;25;33;99;3.80;2;1;1;80;0;6273399;682;0
147;18;336;17;25;33;99;3.20;3;1;1;79;0;6273399;268;0
147;18;336;17;25;33;99;3.00;6;2;1;64;0;6273399;181;0
147;18;336;17;25;33;99;3.80;7;2;1;80;0;6273399;584;0
147;18;336;17;25;33;99;3.60;5;2;1;78;0;6273399;71;0
147;18;336;17;25;33;99;6.00;4;1;1;80;0;6273399;141;0
147;18;336;17;25;34;99;3.20;2;1;1;67;0;6273499;82;0
147;18;336;17;25;35;16;3.20;7;2;1;71;0;6273516;99;0
147;18;336;17;25;35;70;3.20;3;1;1;71;0;6273570;156;0
147;18;336;17;25;36;15;3.80;5;2;1;80;0;6273615;199;0
147;18;336;17;25;36;99;3.60;2;1;1;70;0;6273699;182;0
147;18;336;17;25;36;99;3.80;6;2;1;69;0;6273699;283;0
147;18;336;17;25;37;48;3.40;3;1;1;73;0;6273748;161;0
147;18;336;17;25;38;99;4.40;2;1;1;70;0;6273899;181;0
147;18;336;17;25;38;99;3.60;4;1;1;74;0;6273899;473;0
147;18;336;17;25;39;99;3.40;5;2;1;87;0;6273999;366;0
147;18;336;17;25;39;99;3.40;7;2;1;72;0;6273999;466;0
147;18;336;17;25;39;99;3.20;2;1;1;66;0;6273999;77;6273399
147;18;336;17;25;40;11;3.80;4;1;1;74;0;6274011;94;6273399
147;18;336;17;25;40;17;3.20;6;2;1;74;0;6274017;298;0
147;18;336;17;25;40;15;3.00;3;1;1;67;0;6274015;250;0
147;18;336;17;25;40;64;3.40;8;2;1;78;0;6274064;4418;0
147;18;336;17;25;40;95;3.60;1;1;1;75;0;6274095;6737;0
147;18;336;17;25;41;12;3.20;5;2;1;83;0;6274112;98;0
147;18;336;17;25;41;1;3.20;2;1;1;66;0;6274101;84;6273399
147;18;336;17;25;41;99;3.40;2;1;1;63;0;6274199;80;6273399
147;18;336;17;25;41;99;3.00;3;1;1;66;0;6274199;167;6273399
147;18;336;17;25;43;10;4.40;5;2;1;80;0;6274310;184;6273399
147;18;336;17;25;43;80;3.40;4;1;1;75;0;6274380;350;0
147;18;336;17;25;43;99;3.80;7;2;1;72;0;6274399;383;0
147;18;336;17;25;43;99;3.60;3;1;1;67;0;6274399;183;0
147;18;336;17;25;45;0;3.60;6;2;1;73;0;6274500;467;0
147;18;336;17;25;45;53;3.20;3;1;1;65;0;6274553;134;0
147;18;336;17;25;46;2;4.00;7;2;1;75;0;6274602;184;0
147;18;336;17;25;47;99;3.80;7;2;1;75;0;6274799;177;0
147;18;336;17;25;49;20;3.60;4;1;1;79;0;6274920;523;0
147;18;336;17;25;49;99;3.60;6;2;1;69;0;6274999;481;0
147;18;336;17;25;50;8;3.60;5;2;1;79;0;6275008;678;0
147;18;336;17;25;50;56;3.40;6;2;1;68;0;6275056;38;0
147;18;336;17;25;51;99;3.60;7;2;1;74;0;6275199;381;0
147;18;336;17;25;52;99;3.20;6;2;1;76;0;6275299;225;0
