147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;17;25;53;9;4.20;5;2;1;85;0;6275309;284;0
147;18;336;17;25;53;66;3.20;3;1;1;76;0;6275366;795;0
147;18;336;17;25;53;71;3.40;2;1;1;78;0;6275371;1152;0
147;18;336;17;25;53;99;3.20;6;2;1;78;0;6275399;84;0
147;18;336;17;25;54;8;3.40;7;2;1;77;0;6275408;191;0
147;18;336;17;25;55;47;3.40;5;2;1;80;0;6275547;220;0
147;18;336;17;25;56;3;3.60;6;2;1;77;0;6275603;189;0
147;18;336;17;25;56;99;4.00;7;2;1;89;0;6275699;275;0
147;18;336;17;25;56;99;3.40;2;1;1;81;0;6275699;312;0
147;18;336;17;25;57;19;3.40;1;1;1;71;0;6275719;1606;0
147;18;336;17;26;0;18;3.60;3;1;1;82;0;6276018;636;0
147;18;336;17;26;0;21;3.40;5;2;1;79;0;6276021;458;0
147;18;336;17;26;1;99;3.40;1;1;1;65;0;6276199;462;0
147;18;336;17;26;2;99;3.00;3;1;1;78;0;6276299;265;0
147;18;336;17;26;3;51;3.00;6;2;1;75;0;6276351;731;0
147;18;336;17;26;3;67;3.40;5;2;1;90;0;6276367;330;0
147;18;336;17;26;3;80;4.00;7;2;1;78;0;6276380;664;0
147;18;336;17;26;3;99;3.60;2;1;1;79;0;6276399;684;0
147;18;336;17;26;4;99;3.80;3;1;1;81;0;6276499;186;0
147;18;336;17;26;4;99;3.60;2;1;1;74;0;6276499;83;0
147;18;336;17;26;5;0;3.60;4;1;1;78;0;6276500;1563;0
147;18;336;17;26;5;21;3.60;3;1;1;78;0;6276521;5;0
147;18;336;17;26;5;35;3.40;4;1;1;79;0;6276535;18;0
147;18;336;17;26;6;78;3.60;2;1;1;72;0;6276678;161;0
147;18;336;17;26;7;20;3.20;2;1;1;70;0;6276720;24;0
147;18;336;17;26;7;99;3.60;4;1;1;80;0;6276799;248;0
147;18;336;17;26;8;80;3.80;2;1;1;66;0;6276880;143;6276399
147;18;336;17;26;9;99;3.60;1;1;1;72;0;6276999;781;0
147;18;336;17;26;10;11;3.80;6;2;1;80;0;6277011;645;0
147;18;336;17;26;10;99;3.60;4;1;1;81;0;6277099;283;0
147;18;336;17;26;11;72;3.60;1;1;1;69;0;6277172;155;0
147;18;336;17;26;12;6;3.80;3;1;1;76;0;6277206;668;0
147;18;336;17;26;12;99;4.80;2;1;1;86;0;6277299;398;0
147;18;336;17;26;13;9;3.40;1;1;1;69;0;6277309;118;0
147;18;336;17;26;13;65;3.20;1;1;1;67;0;6277365;38;0
147;18;336;17;26;14;99;3.60;5;2;1;78;0;6277499;1118;0
147;18;336;17;26;14;99;4.40;2;1;1;66;0;6277499;179;0
147;18;336;17;26;14;99;3.60;3;1;1;71;0;6277499;275;0
147;18;336;17;26;15;99;3.20;6;2;1;68;0;6277599;570;0
147;18;336;17;26;15;22;3.40;5;2;1;80;0;6277522;6;0
147;18;336;17;26;16;47;3.40;1;1;1;69;0;6277647;264;0
147;18;336;17;26;17;99;3.80;6;2;1;68;0;6277799;183;0
147;18;336;17;26;18;11;3.60;3;1;1;71;0;6277811;293;0
147;18;336;17;26;18;18;3.40;5;2;1;82;0;6277818;280;0
147;18;336;17;26;18;46;3.20;4;1;1;82;0;6277846;731;0
147;18;336;17;26;19;21;3.20;2;1;1;74;0;6277921;398;0
147;18;336;17;26;19;99;3.60;3;1;1;72;0;6277999;169;0
147;18;336;17;26;19;99;3.60;6;2;1;67;0;6277999;179;0
147;18;336;17;26;20;13;4.00;7;2;1;76;0;6278013;1614;0
147;18;336;17;26;20;99;3.40;2;1;1;73;0;6278099;162;0
147;18;336;17;26;21;47;3.60;6;2;1;72;0;6278147;128;0
147;18;336;17;26;22;1;3.20;2;1;1;74;0;6278201;85;0
147;18;336;17;26;23;9;3.80;5;2;1;78;0;6278309;476;0
147;18;336;17;26;23;99;3.60;6;2;1;74;0;6278399;234;0
147;18;336;17;26;23;23;3.00;2;1;1;71;0;6278323;106;0
147;18;336;17;26;24;99;3.80;1;1;1;91;0;6278499;834;0
147;18;336;17;26;25;99;3.60;4;1;1;82;0;6278599;738;0
147;18;336;17;26;26;5;5.80;2;1;1;74;0;6278605;266;0
147;18;336;17;26;26;18;3.80;6;2;1;73;0;6278618;201;0
147;18;336;17;26;26;57;3.60;7;2;1;75;0;6278657;625;0
147;18;336;17;26;27;2;3.60;3;1;1;70;0;6278702;685;0
147;18;336;17;26;27;99;3.40;2;1;1;75;0;6278799;165;0
147;18;336;17;26;28;19;3.80;7;2;1;75;0;6278819;144;0
147;18;336;17;26;28;12;3.20;2;1;1;72;0;6278812;-1;0
147;18;336;17;26;28;15;3.60;3;1;1;72;0;6278815;94;0
147;18;336;17;26;34;17;2.80;2;1;1;89;0;6279417;589;0
147;18;336;17;26;37;14;3.60;2;1;1;79;0;6279714;285;0
147;18;336;17;26;40;18;3.60;7;2;1;82;0;6280018;1180;0
147;18;336;17;26;41;99;3.60;3;1;1;82;0;6280199;1366;0
147;18;336;17;26;42;99;3.80;5;2;1;82;0;6280299;1972;0
147;18;336;17;26;42;99;3.20;4;1;1;92;0;6280299;1684;0
147;18;336;17;26;43;99;3.60;7;2;1;74;0;6280399;365;0
147;18;336;17;26;43;99;3.80;8;2;1;84;0;6280399;6319;0
147;18;336;17;26;44;79;3.60;6;2;1;74;0;6280479;1842;0
147;18;336;17;26;45;99;3.20;3;1;1;78;0;6280599;384;0
147;18;336;17;26;46;6;3.40;6;2;1;76;0;6280606;109;0
147;18;336;17;26;46;6;3.80;5;2;1;77;0;6280606;290;0
147;18;336;17;26;46;99;3.60;3;1;1;78;0;6280699;85;0
147;18;336;17;26;46;11;6.40;7;2;1;78;0;6280611;194;0
147;18;336;17;26;47;13;3.00;2;1;1;75;0;6280713;982;0
147;18;336;17;26;47;88;3.80;5;2;1;87;0;6280788;164;0
147;18;336;17;26;47;99;3.40;3;1;1;78;0;6280799;83;0
147;18;336;17;26;47;99;3.00;6;2;1;78;0;6280799;176;0
147;18;336;17;26;47;99;3.20;2;1;1;74;0;6280799;71;0
147;18;336;17;26;48;99;3.80;5;2;1;83;0;6280899;95;0
147;18;336;17;26;49;9;3.80;7;2;1;88;0;6280909;268;0
147;18;336;17;26;49;43;3.20;8;2;1;74;0;6280943;527;0
147;18;336;17;26;50;99;3.20;6;2;1;84;0;6281099;286;0
147;18;336;17;26;51;18;3.60;5;2;1;88;0;6281118;202;0
147;18;336;17;26;51;99;3.80;2;1;1;78;0;6281199;384;0
147;18;336;17;26;52;2;3.60;6;2;1;76;0;6281202;89;0
147;18;336;17;26;52;89;3.80;3;1;1;82;0;6281289;474;0
147;18;336;17;26;52;86;3.80;4;1;1;81;0;6281286;974;0
147;18;336;17;26;53;99;3.80;3;1;1;84;0;6281399;93;0
147;18;336;17;26;53;99;3.80;6;2;1;76;0;6281399;179;0
147;18;336;17;26;54;17;3.80;6;2;1;71;0;6281417;0;0
147;18;336;17;26;54;46;3.80;7;2;1;80;0;6281446;521;0
147;18;336;17;26;55;99;3.40;5;2;1;80;0;6281599;466;0
147;18;336;17;26;56;99;3.40;7;2;1;79;0;6281699;235;0
147;18;336;17;26;57;71;3.80;3;1;1;84;0;6281771;355;0
147;18;336;17;26;57;99;3.80;7;2;1;79;0;6281799;84;0
147;18;336;17;26;58;99;3.00;6;2;1;73;0;6281899;462;0
147;18;336;17;26;59;66;4.00;6;2;1;71;0;6281966;52;0
147;18;336;17;27;0;99;3.40;7;2;1;77;0;6282099;282;0
147;18;336;17;27;0;99;3.60;1;1;1;73;0;6282099;3584;0
147;18;336;17;27;1;99;7.00;7;2;6;76;0;6282199;84;0
147;18;336;17;27;2;75;3.00;7;2;1;74;0;6282275;42;0
147;18;336;17;27;2;90;3.20;3;1;1;61;0;6282290;502;0
147;18;336;17;27;3;10;4.00;5;2;1;81;0;6282310;695;0
147;18;336;17;27;3;99;4.00;4;1;1;80;0;6282399;1096;0
147;18;336;17;27;3;99;3.20;3;1;1;62;0;6282399;90;0
147;18;336;17;27;4;1;3.60;2;1;1;68;0;6282401;1184;0
147;18;336;17;27;4;40;4.00;4;1;1;81;0;6282440;23;0
147;18;336;17;27;5;7;3.80;6;2;1;77;0;6282507;520;0
147;18;336;17;27;5;13;3.60;7;2;1;76;0;6282513;223;0
147;18;336;17;27;5;66;8.40;3;1;6;66;0;6282566;148;0
147;18;336;17;27;5;99;3.20;4;1;1;79;0;6282599;141;0
147;18;336;17;27;6;5;3.80;5;2;1;81;0;6282605;277;0
147;18;336;17;27;6;99;3.40;7;2;1;77;0;6282699;168;0
147;18;336;17;27;6;99;3.40;2;1;1;70;0;6282699;278;0
147;18;336;17;27;7;5;3.20;6;2;1;74;0;6282705;180;0
147;18;336;17;27;7;29;3.20;3;1;1;62;0;6282729;117;0
147;18;336;17;27;8;1;3.40;2;1;1;71;0;6282801;84;0
147;18;336;17;27;8;20;3.40;4;1;1;76;0;6282820;206;0
147;18;336;17;27;8;99;3.20;6;2;1;75;0;6282899;178;0
147;18;336;17;27;8;99;3.80;3;1;1;61;0;6282899;151;6282290
147;18;336;17;27;9;99;5.20;4;1;1;75;0;6282999;162;6282290
147;18;336;17;27;10;60;3.60;3;1;1;62;0;6283060;138;6282290
147;18;336;17;27;11;99;3.60;4;1;1;71;0;6283199;175;6282290
147;18;336;17;27;11;99;3.80;6;2;1;74;0;6283199;284;0
147;18;336;17;27;11;99;3.60;2;1;1;69;0;6283199;380;0
147;18;336;17;27;11;99;4.60;3;1;1;70;0;6283199;118;6282290
147;18;336;17;27;12;43;3.60;2;1;1;75;0;6283243;25;6282290
147;18;336;17;27;12;60;3.60;4;1;1;73;0;6283260;42;6282290
147;18;336;17;27;13;18;3.40;3;1;1;73;0;6283318;95;6282290
147;18;336;17;27;13;99;3.80;7;2;1;76;0;6283399;684;0
147;18;336;17;27;14;99;3.40;2;1;1;68;0;6283499;238;0
147;18;336;17;27;14;99;3.60;3;1;1;76;0;6283499;164;6282290
147;18;336;17;27;15;60;7.00;6;2;6;78;0;6283560;342;0
147;18;336;17;27;16;99;3.20;6;2;1;78;0;6283699;106;0
147;18;336;17;27;18;0;3.20;3;1;1;82;0;6283800;283;0
147;18;336;17;27;19;17;4.00;6;2;1;82;0;6283917;203;0
147;18;336;17;27;19;23;3.40;2;1;1;84;0;6283923;406;0
147;18;336;17;27;20;99;3.80;1;1;1;77;0;6284099;1982;0
147;18;336;17;27;22;18;3.60;1;1;1;71;0;6284218;101;0
147;18;336;17;27;23;99;3.40;6;2;1;79;0;6284399;464;0
147;18;336;17;27;23;99;3.40;1;1;1;72;0;6284399;162;0
147;18;336;17;27;24;99;3.60;2;1;1;73;0;6284499;561;0
147;18;336;17;27;25;86;3.40;4;1;1;86;0;6284586;1308;0
147;18;336;17;27;26;11;3.60;6;2;1;82;0;6284611;196;0
147;18;336;17;27;27;32;3.60;5;2;1;82;0;6284732;2110;0
147;18;336;17;27;27;22;3.40;1;1;1;75;0;6284722;306;0
147;18;336;17;27;28;99;3.80;5;2;1;81;0;6284899;151;0
147;18;336;17;27;28;99;3.20;1;1;1;74;0;6284899;160;0
147;18;336;17;27;30;2;3.40;6;2;1;82;0;6285002;375;0
147;18;336;17;27;30;28;3.20;1;1;1;73;0;6285028;113;0
147;18;336;17;27;30;86;4.00;5;2;1;83;0;6285086;170;0
147;18;336;17;27;32;15;4.40;1;1;1;77;0;6285215;171;0
147;18;336;17;27;33;0;3.60;5;2;1;82;0;6285300;196;0
147;18;336;17;27;33;13;3.40;7;2;1;80;0;6285313;1896;0
147;18;336;17;27;33;3;4.00;6;2;1;72;0;6285303;286;0
147;18;336;17;27;33;76;3.20;3;1;1;80;0;6285376;1561;0
147;18;336;17;27;34;99;3.20;5;2;1;81;0;6285499;183;6284732
147;18;336;17;27;35;45;3.20;6;2;1;83;0;6285545;222;0
147;18;336;17;27;35;62;6.80;2;1;2;77;0;6285562;1045;0
147;18;336;17;27;36;99;3.40;3;1;1;78;0;6285699;308;0
147;18;336;17;27;36;99;3.20;5;2;1;82;0;6285699;185;6284732
147;18;336;17;27;38;63;3.60;4;1;1;81;0;6285863;1262;0
147;18;336;17;27;38;97;3.20;6;2;1;83;0;6285897;338;0
147;18;336;17;27;40;4;3.40;5;2;1;83;0;6286004;290;0
147;18;336;17;27;40;64;5.00;3;1;1;67;0;6286064;349;0
147;18;336;17;27;41;99;3.80;4;1;1;78;0;6286199;320;0
147;18;336;17;27;41;99;3.40;5;2;1;83;0;6286199;180;0
147;18;336;17;27;41;99;3.80;7;2;1;82;0;6286199;870;0
147;18;336;17;27;42;8;3.60;5;2;1;78;0;6286208;-1;0
147;18;336;17;27;43;5;4.20;8;2;1;76;0;6286305;5346;0
147;18;336;17;27;43;68;3.40;2;1;1;70;0;6286368;774;0
147;18;336;17;27;43;85;3.40;6;2;1;62;0;6286385;474;0
147;18;336;17;27;44;99;3.00;2;1;1;70;0;6286499;113;0
147;18;336;17;27;44;99;3.60;5;2;1;80;0;6286499;274;0
147;18;336;17;27;44;99;3.20;6;2;1;69;0;6286499;94;0
147;18;336;17;27;45;40;3.20;6;2;1;71;0;6286540;24;0
147;18;336;17;27;45;62;3.00;5;2;1;82;0;6286562;46;0
147;18;336;17;27;46;99;4.00;7;2;1;82;0;6286699;483;0
147;18;336;17;27;47;99;3.60;3;1;1;84;0;6286799;708;0
147;18;336;17;27;48;12;3.60;6;2;1;77;0;6286812;255;0
147;18;336;17;27;48;58;3.80;5;2;1;80;0;6286858;282;0
147;18;336;17;27;49;12;3.20;6;2;1;82;0;6286912;83;0
147;18;336;17;27;49;99;3.40;1;1;1;74;0;6286999;1763;0
147;18;336;17;27;49;99;3.60;6;2;1;81;0;6286999;72;0
147;18;336;17;27;50;99;3.80;5;2;1;81;0;6287099;223;0
147;18;336;17;27;51;99;3.60;5;2;1;81;0;6287199;83;0
147;18;336;17;27;51;99;5.00;3;1;1;77;0;6287199;384;0
147;18;336;17;27;52;99;3.20;6;2;1;81;0;6287299;284;0
147;18;336;17;27;53;34;3.40;6;2;1;73;0;6287334;20;0
147;18;336;17;27;53;38;3.60;1;1;1;78;0;6287338;322;0
147;18;336;17;27;53;82;3.80;5;2;1;84;0;6287382;167;0
147;18;336;17;27;54;99;5.60;2;1;1;80;0;6287499;984;0
147;18;336;17;27;56;99;3.80;3;1;1;86;0;6287699;476;0
147;18;336;17;27;58;19;3.60;7;2;1;81;0;6287819;1102;0
147;18;336;17;27;58;54;3.80;3;1;1;86;0;6287854;139;0
147;18;336;17;27;59;20;3.40;4;1;1;80;0;6287920;1703;0
147;18;336;17;27;59;99;3.60;2;1;1;77;0;6287999;474;0
147;18;336;17;28;0;99;3.20;8;2;1;77;0;6288099;1774;0
147;18;336;17;28;1;24;3.40;7;2;1;79;0;6288124;289;0
147;18;336;17;28;1;99;3.00;1;1;1;66;0;6288199;844;0
147;18;336;17;28;3;99;3.40;1;1;1;66;0;6288399;183;0
147;18;336;17;28;5;99;3.40;6;2;1;77;0;6288599;1248;0
147;18;336;17;28;5;5;3.80;2;1;1;76;0;6288505;489;0
147;18;336;17;28;6;12;3.80;5;2;1;80;0;6288612;1213;0
147;18;336;17;28;7;19;3.40;4;1;1;83;0;6288719;783;0
147;18;336;17;28;7;99;3.60;2;1;1;77;0;6288799;276;0
147;18;336;17;28;8;33;3.00;5;2;1;77;0;6288833;203;0
147;18;336;17;28;9;99;3.20;2;1;1;79;0;6288999;183;0
147;18;336;17;28;9;99;3.00;6;2;1;67;0;6288999;384;0
147;18;336;17;28;9;99;3.20;4;1;1;80;0;6288999;265;0
147;18;336;17;28;10;99;4.20;5;2;1;82;0;6289099;251;0
147;18;336;17;28;10;99;3.40;8;2;1;69;0;6289099;985;0
147;18;336;17;28;11;39;3.80;1;1;1;85;0;6289139;721;0
147;18;336;17;28;11;51;3.20;3;1;1;69;0;6289151;1281;0
147;18;336;17;28;11;95;3.60;6;2;1;69;0;6289195;179;0
147;18;336;17;28;13;0;3.60;2;1;1;75;0;6289300;286;0
147;18;336;17;28;13;5;3.80;1;1;1;72;0;6289305;149;0
147;18;336;17;28;13;18;4.20;4;1;1;83;0;6289318;304;0
147;18;336;17;28;14;1;3.40;2;1;1;76;0;6289401;83;0
147;18;336;17;28;14;8;3.40;6;2;1;71;0;6289408;194;0
147;18;336;17;28;15;99;4.20;5;2;1;75;0;6289599;481;0
147;18;336;17;28;15;99;3.40;6;2;1;74;0;6289599;173;0
147;18;336;17;28;15;99;3.80;2;1;1;77;0;6289599;181;0
147;18;336;17;28;17;99;3.60;5;2;1;72;0;6289799;179;0
147;18;336;17;28;17;99;5.60;7;2;1;78;0;6289799;1659;0
147;18;336;17;28;17;99;12.00;2;1;3;76;0;6289799;182;0
147;18;336;17;28;18;6;3.40;6;2;1;77;0;6289806;190;6288999
147;18;336;17;28;18;99;3.60;7;2;1;77;0;6289899;74;6288999
147;18;336;17;28;18;19;3.40;5;2;1;79;0;6289819;2;6288999
147;18;336;17;28;18;30;3.60;6;2;1;67;0;6289830;8;6288999
147;18;336;17;28;19;99;3.80;4;1;1;80;0;6289999;662;0
147;18;336;17;28;20;12;3.80;5;2;1;77;0;6290012;177;0
147;18;336;17;28;20;99;3.20;6;2;1;72;0;6290099;249;0
147;18;336;17;28;21;5;4.00;3;1;1;77;0;6290105;937;0
147;18;336;17;28;21;27;3.80;4;1;1;78;0;6290127;110;0
147;18;336;17;28;22;18;3.40;4;1;1;79;0;6290218;73;0
147;18;336;17;28;22;16;3.00;6;2;1;71;0;6290216;101;0
147;18;336;17;28;22;99;3.20;5;2;1;79;0;6290299;269;0
147;18;336;17;28;22;99;3.80;8;2;1;71;0;6290299;1182;0
147;18;336;17;28;22;99;3.80;7;2;1;80;0;6290299;383;0
147;18;336;17;28;23;99;3.20;5;2;1;79;0;6290399;85;0
147;18;336;17;28;24;6;3.20;6;2;1;77;0;6290406;174;0
147;18;336;17;28;24;96;3.60;6;2;1;75;0;6290496;75;0
147;18;336;17;28;25;9;3.40;3;1;1;75;0;6290509;385;0
147;18;336;17;28;25;99;3.00;8;2;1;73;0;6290599;280;0
147;18;336;17;28;25;99;4.00;5;2;1;84;0;6290599;185;0
147;18;336;17;28;26;26;3.80;4;1;1;83;0;6290626;392;0
147;18;336;17;28;26;13;3.60;6;2;1;77;0;6290613;99;6290099
147;18;336;17;28;26;29;5.80;5;2;1;84;0;6290629;12;6290099
147;18;336;17;28;27;95;4.00;6;2;1;78;0;6290795;165;6290099
147;18;336;17;28;28;99;3.60;4;1;1;82;0;6290899;256;0
147;18;336;17;28;28;99;3.40;1;1;1;74;0;6290899;1575;0
147;18;336;17;28;31;46;3.80;3;1;1;80;0;6291146;620;0
147;18;336;17;28;31;49;3.80;5;2;1;82;0;6291149;495;0
147;18;336;17;28;32;19;3.60;6;2;1;84;0;6291219;405;0
147;18;336;17;28;32;91;3.00;4;1;1;80;0;6291291;376;0
147;18;336;17;28;33;3;3.40;8;2;1;70;0;6291303;689;0
147;18;336;17;28;34;58;3.60;1;1;1;90;0;6291458;542;0
147;18;336;17;28;34;42;3.40;2;1;1;70;0;6291442;1586;0
147;18;336;17;28;34;91;3.60;3;1;1;80;0;6291491;327;0
147;18;336;17;28;35;99;3.60;6;2;1;82;0;6291599;364;0
147;18;336;17;28;35;99;3.60;8;2;1;72;0;6291599;278;0
147;18;336;17;28;36;15;4.20;2;1;1;78;0;6291615;155;0
147;18;336;17;28;36;99;3.80;5;2;1;82;0;6291699;533;0
147;18;336;17;28;37;11;3.60;2;1;1;79;0;6291711;76;0
147;18;336;17;28;37;6;4.80;8;2;1;69;0;6291706;89;0
147;18;336;17;28;37;79;3.40;7;2;1;80;0;6291779;1462;0
147;18;336;17;28;37;99;3.80;5;2;1;86;0;6291799;83;0
147;18;336;17;28;38;99;3.00;6;2;1;72;0;6291899;284;0
147;18;336;17;28;39;19;3.80;2;1;1;85;0;6291919;191;0
147;18;336;17;28;39;30;3.00;7;2;1;82;0;6291930;135;0
147;18;336;17;28;39;16;3.60;8;2;1;73;0;6291916;184;0
147;18;336;17;28;40;99;3.20;3;1;1;76;0;6292099;591;0
147;18;336;17;28;40;99;3.80;4;1;1;79;0;6292099;794;0
147;18;336;17;28;41;15;3.00;6;2;1;71;0;6292115;201;0
147;18;336;17;28;42;8;4.00;5;2;1;82;0;6292208;393;0
147;18;336;17;28;42;14;3.40;6;2;1;70;0;6292214;83;0
147;18;336;17;28;42;99;4.00;5;2;1;80;0;6292299;73;0
147;18;336;17;28;43;99;3.80;1;1;1;75;0;6292399;926;0
147;18;336;17;28;44;47;3.60;6;2;1;73;0;6292447;215;0
147;18;336;17;28;46;13;3.60;6;2;1;69;0;6292613;148;0
147;18;336;17;28;46;99;3.20;3;1;1;72;0;6292699;584;0
147;18;336;17;28;46;99;3.60;5;2;1;82;0;6292699;382;0
147;18;336;17;28;47;78;4.20;5;2;1;80;0;6292778;63;0
147;18;336;17;28;48;99;3.60;5;2;1;79;0;6292899;102;0
147;18;336;17;28;49;16;3.40;3;1;1;74;0;6292916;201;0
147;18;336;17;28;49;52;3.20;4;1;1;81;0;6292952;835;0
147;18;336;17;28;50;99;3.20;2;1;1;74;0;6293099;1163;0
147;18;336;17;28;50;99;3.40;4;1;1;80;0;6293099;132;0
147;18;336;17;28;50;99;4.00;7;2;1;74;0;6293099;1155;0
147;18;336;17;28;52;38;4.40;7;2;1;78;0;6293238;119;0
147;18;336;17;28;52;88;3.60;6;2;1;69;0;6293288;656;0
147;18;336;17;28;53;99;5.20;8;2;1;77;0;6293399;1465;0
147;18;336;17;28;53;99;3.60;1;1;1;68;0;6293399;981;0
147;18;336;17;28;54;99;3.20;2;1;1;72;0;6293499;384;0
147;18;336;17;28;54;47;3.80;7;2;1;73;0;6293447;188;0
147;18;336;17;28;55;17;3.40;1;1;1;71;0;6293517;98;0
147;18;336;17;28;55;99;3.80;6;2;1;65;0;6293599;292;0
147;18;336;17;28;56;99;4.40;6;2;1;67;0;6293699;78;0
147;18;336;17;28;57;87;4.20;1;1;1;74;0;6293787;252;0
147;18;336;17;28;58;99;4.40;3;1;1;93;0;6293899;966;0
147;18;336;17;28;59;27;3.80;2;1;1;61;0;6293927;412;0
147;18;336;17;29;0;85;3.80;6;2;1;74;0;6294085;362;0
147;18;336;17;29;0;99;4.20;2;1;1;64;0;6294099;149;0
147;18;336;17;29;1;99;3.40;3;1;1;77;0;6294199;282;0
147;18;336;17;29;1;99;3.80;2;1;1;60;0;6294199;76;0
147;18;336;17;29;2;76;3.60;6;2;1;74;0;6294276;172;0
147;18;336;17;29;3;99;3.40;7;2;1;71;0;6294399;933;0
147;18;336;17;29;5;12;4.00;7;2;1;70;0;6294512;95;0
147;18;336;17;29;5;99;3.40;3;1;1;75;0;6294599;384;0
147;18;336;17;29;5;99;3.60;6;2;1;69;0;6294599;305;0
147;18;336;17;29;7;13;3.40;6;2;1;67;0;6294713;95;0
147;18;336;17;29;7;49;3.40;7;2;1;76;0;6294749;216;0
147;18;336;17;29;8;5;3.80;4;1;1;79;0;6294805;1690;0
147;18;336;17;29;8;99;3.20;6;2;1;67;0;6294899;167;0
147;18;336;17;29;9;12;3.40;8;2;1;77;0;6294912;1488;0
147;18;336;17;29;9;99;3.00;4;1;1;79;0;6294999;176;0
147;18;336;17;29;9;99;3.20;6;2;1;66;0;6294999;82;0
147;18;336;17;29;11;99;3.20;6;2;1;70;0;6295199;182;6294599
147;18;336;17;29;11;99;3.80;4;1;1;81;0;6295199;186;6294599
147;18;336;17;29;12;16;3.00;3;1;1;73;0;6295216;600;0
147;18;336;17;29;13;89;5.60;5;2;1;75;0;6295389;2473;0
147;18;336;17;29;15;24;4.00;2;1;1;94;0;6295524;1302;0
147;18;336;17;29;15;20;4.00;5;2;1;77;0;6295520;104;0
147;18;336;17;29;15;32;3.60;6;2;1;75;0;6295532;316;0
147;18;336;17;29;15;75;3.60;4;1;1;84;0;6295575;359;0
147;18;336;17;29;16;99;3.80;3;1;1;77;0;6295699;468;0
147;18;336;17;29;17;14;3.60;6;2;1;74;0;6295714;164;0
147;18;336;17;29;17;99;3.60;2;1;1;82;0;6295799;259;0
147;18;336;17;29;18;99;3.60;3;1;1;75;0;6295899;182;0
147;18;336;17;29;18;99;3.40;6;2;1;72;0;6295899;167;0
147;18;336;17;29;19;17;3.40;8;2;1;73;0;6295917;989;0
147;18;336;17;29;19;99;3.40;7;2;1;73;0;6295999;1233;0
147;18;336;17;29;19;99;3.80;5;2;1;81;0;6295999;460;0
147;18;336;17;29;20;76;3.40;3;1;1;74;0;6296076;159;0
147;18;336;17;29;21;99;3.80;6;2;1;77;0;6296199;283;0
147;18;336;17;29;22;28;3.40;3;1;1;79;0;6296228;135;0
147;18;336;17;29;25;34;3.00;4;1;1;85;0;6296534;943;0
147;18;336;17;29;25;43;3.80;2;1;1;84;0;6296543;728;0
147;18;336;17;29;25;45;3.60;6;2;1;76;0;6296545;328;0
147;18;336;17;29;26;99;2.80;2;1;1;84;0;6296699;139;0
147;18;336;17;29;26;99;3.60;3;1;1;68;0;6296699;455;0
147;18;336;17;29;27;26;7.00;7;2;1;81;0;6296726;710;0
147;18;336;17;29;28;99;3.40;6;2;1;73;0;6296899;336;0
147;18;336;17;29;29;13;3.20;3;1;1;76;0;6296913;194;0
147;18;336;17;29;29;99;3.40;4;1;1;81;0;6296999;452;0
147;18;336;17;29;29;99;4.20;6;2;1;79;0;6296999;83;0
147;18;336;17;29;30;8;4.00;2;1;1;81;0;6297008;297;0
147;18;336;17;29;30;37;3.60;3;1;1;78;0;6297037;108;0
147;18;336;17;29;32;12;3.80;7;2;1;78;0;6297212;454;0
147;18;336;17;29;34;99;3.40;3;1;1;79;0;6297499;445;0
147;18;336;17;29;36;93;3.40;3;1;1;77;0;6297693;178;0
147;18;336;17;29;37;99;3.80;6;2;1;79;0;6297799;780;0
147;18;336;17;29;37;5;3.60;5;2;1;76;0;6297705;1689;0
147;18;336;17;29;38;65;3.80;3;1;1;73;0;6297865;156;0
147;18;336;17;29;38;79;3.80;5;2;1;70;0;6297879;156;0
147;18;336;17;29;38;93;3.60;6;2;1;76;0;6297893;76;0
