147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;17;29;39;99;3.60;7;2;1;82;0;6297999;769;0
147;18;336;17;29;40;99;8.40;7;2;2;60;0;6298099;84;0
147;18;336;17;29;42;99;3.40;2;1;1;79;0;6298299;1273;0
147;18;336;17;29;43;52;4.00;5;2;1;85;0;6298352;453;0
147;18;336;17;29;43;68;3.20;6;2;1;70;0;6298368;457;0
147;18;336;17;29;44;99;3.60;2;1;1;68;0;6298499;184;0
147;18;336;17;29;45;17;3.40;8;2;1;78;0;6298517;2583;0
147;18;336;17;29;45;99;4.00;5;2;1;86;0;6298599;230;0
147;18;336;17;29;45;99;2.80;4;1;1;65;0;6298599;1584;0
147;18;336;17;29;45;17;3.80;6;2;1;67;0;6298517;132;0
147;18;336;17;29;46;80;4.20;1;1;1;67;0;6298680;4872;0
147;18;336;17;29;46;99;4.00;8;2;1;75;0;6298699;166;0
147;18;336;17;29;47;99;3.60;5;2;1;80;0;6298799;183;0
147;18;336;17;29;48;6;3.80;4;1;1;78;0;6298806;191;0
147;18;336;17;29;48;27;3.20;2;1;1;72;0;6298827;308;0
147;18;336;17;29;48;59;2.80;6;2;1;69;0;6298859;321;0
147;18;336;17;29;49;99;3.60;6;2;1;73;0;6298999;125;0
147;18;336;17;29;49;99;4.00;8;2;1;71;0;6298999;280;0
147;18;336;17;29;49;81;5.40;3;1;1;36;0;6298981;1097;0
147;18;336;17;29;51;48;4.20;6;2;1;73;0;6299148;131;0
147;18;336;17;29;51;58;3.00;2;1;1;61;0;6299158;315;0
147;18;336;17;29;51;99;3.60;4;1;1;64;0;6299199;375;0
147;18;336;17;29;52;12;3.20;1;1;1;74;0;6299212;509;0
147;18;336;17;29;52;99;3.80;8;2;1;75;0;6299299;279;0
147;18;336;17;29;51;89;4.20;3;1;1;35;0;6299189;154;0
147;18;336;17;29;53;17;4.40;6;2;1;80;0;6299317;148;0
147;18;336;17;29;53;45;3.40;8;2;1;72;0;6299345;27;0
147;18;336;17;29;53;50;3.20;2;1;1;67;0;6299350;174;0
147;18;336;17;29;55;1;4.00;6;2;1;78;0;6299501;164;6298859
147;18;336;17;29;55;10;3.60;1;1;1;71;0;6299510;282;0
147;18;336;17;29;55;99;4.20;7;2;1;73;0;6299599;1449;0
147;18;336;17;29;56;27;3.20;6;2;1;79;0;6299627;107;6298859
147;18;336;17;29;56;99;3.80;5;2;1;80;0;6299699;883;0
147;18;336;17;29;57;19;3.80;6;2;1;73;0;6299719;77;6298859
147;18;336;17;29;58;18;3.60;6;2;1;74;0;6299818;80;6298859
147;18;336;17;29;58;51;3.60;5;2;1;81;0;6299851;134;6298859
147;18;336;17;29;59;99;3.20;6;2;1;76;0;6299999;163;6298859
147;18;336;17;30;0;99;3.60;4;1;1;74;0;6300099;879;0
147;18;336;17;30;1;52;3.80;5;2;1;78;0;6300152;285;0
147;18;336;17;30;0;43;1.00;7;2;1;1;1;6300043;423;0
147;18;336;17;30;3;99;3.60;4;1;1;73;0;6300399;282;0
147;18;336;17;30;3;99;3.60;6;2;1;77;0;6300399;384;0
147;18;336;17;30;3;22;6.80;5;2;1;75;0;6300322;152;0
147;18;336;17;30;4;61;3.00;2;1;1;64;0;6300461;1093;0
147;18;336;17;30;4;89;4.40;4;1;1;73;0;6300489;72;0
147;18;336;17;30;4;99;4.80;3;1;1;67;0;6300499;1266;0
147;18;336;17;30;5;99;3.80;7;2;1;72;0;6300599;979;0
147;18;336;17;30;6;45;3.80;6;2;1;75;0;6300645;229;0
147;18;336;17;30;8;99;3.60;6;2;1;73;0;6300899;235;0
147;18;336;17;30;8;99;3.80;5;2;1;81;0;6300899;544;0
147;18;336;17;30;9;74;3.60;1;1;1;71;0;6300974;1445;0
147;18;336;17;30;9;97;3.40;6;2;1;75;0;6300997;80;0
147;18;336;17;30;10;99;3.20;6;2;1;78;0;6301099;85;0
147;18;336;17;30;11;18;3.60;5;2;1;90;0;6301118;202;0
147;18;336;17;30;12;99;3.80;5;2;1;81;0;6301299;166;0
147;18;336;17;30;12;99;3.40;1;1;1;65;0;6301299;306;0
147;18;336;17;30;13;8;3.40;1;1;1;65;0;6301308;-1;0
147;18;336;17;30;15;16;3.20;6;2;1;73;0;6301516;402;0
147;18;336;17;30;15;99;5.00;5;2;1;87;0;6301599;283;0
147;18;336;17;30;15;99;3.60;4;1;1;75;0;6301599;1088;0
147;18;336;17;30;17;99;4.40;3;1;1;79;0;6301799;1274;0
147;18;336;17;30;17;99;3.80;6;2;1;74;0;6301799;267;0
147;18;336;17;30;19;17;3.20;6;2;1;71;0;6301917;99;0
147;18;336;17;30;19;43;3.40;2;1;1;68;0;6301943;1465;0
147;18;336;17;30;19;99;3.40;1;1;1;77;0;6301999;672;0
147;18;336;17;30;20;5;3.40;4;1;1;77;0;6302005;388;0
147;18;336;17;30;20;19;4.00;5;2;1;80;0;6302019;399;0
147;18;336;17;30;20;99;3.60;6;2;1;70;0;6302099;165;0
147;18;336;17;30;20;99;4.60;2;1;1;79;0;6302099;138;0
147;18;336;17;30;21;12;3.80;5;2;1;77;0;6302112;75;0
147;18;336;17;30;21;11;3.80;3;1;1;72;0;6302111;291;0
147;18;336;17;30;22;4;3.40;6;2;1;72;0;6302204;86;0
147;18;336;17;30;22;99;3.60;4;1;1;80;0;6302299;278;0
147;18;336;17;30;22;99;3.40;3;1;1;66;0;6302299;169;0
147;18;336;17;30;23;99;3.60;5;2;1;83;0;6302399;269;0
147;18;336;17;30;23;99;4.60;8;2;1;75;0;6302399;3037;0
147;18;336;17;30;24;71;3.80;6;2;1;70;0;6302471;250;0
147;18;336;17;30;25;31;3.40;4;1;1;92;0;6302531;215;0
147;18;336;17;30;25;99;3.80;3;1;1;72;0;6302599;281;0
147;18;336;17;30;26;99;3.40;6;2;1;71;0;6302699;208;0
147;18;336;17;30;26;31;3.80;5;2;1;85;0;6302631;216;0
147;18;336;17;30;26;34;3.20;4;1;1;80;0;6302634;89;0
147;18;336;17;30;27;83;3.40;3;1;1;71;0;6302783;165;0
147;18;336;17;30;28;99;3.40;4;1;1;78;0;6302899;250;0
147;18;336;17;30;29;24;3.40;6;2;1;77;0;6302924;207;0
147;18;336;17;30;29;25;3.20;3;1;1;71;0;6302925;124;0
147;18;336;17;30;29;43;3.60;7;2;1;72;0;6302943;2325;0
147;18;336;17;30;30;13;3.40;6;2;1;76;0;6303013;73;0
147;18;336;17;30;30;99;3.60;7;2;1;71;0;6303099;138;0
147;18;336;17;30;31;99;3.60;5;2;1;79;0;6303199;551;0
147;18;336;17;30;32;19;3.40;3;1;1;73;0;6303219;277;0
147;18;336;17;30;32;59;3.80;6;2;1;79;0;6303259;229;0
147;18;336;17;30;32;49;5.20;7;2;1;68;0;6303249;131;0
147;18;336;17;30;33;99;4.80;7;2;1;77;0;6303399;122;0
147;18;336;17;30;33;99;3.60;7;2;1;76;0;6303399;-1;6302943
147;18;336;17;30;34;11;3.40;4;1;1;76;0;6303411;496;0
147;18;336;17;30;34;24;3.60;6;2;1;70;0;6303424;147;0
147;18;336;17;30;34;53;4.20;8;2;1;85;0;6303453;1031;0
147;18;336;17;30;35;13;4.00;3;1;1;71;0;6303513;277;0
147;18;336;17;30;35;99;3.40;5;2;1;88;0;6303599;383;0
147;18;336;17;30;35;99;3.60;6;2;1;70;0;6303599;156;0
147;18;336;17;30;36;99;4.40;3;1;1;70;0;6303699;165;0
147;18;336;17;30;37;2;3.60;6;2;1;69;0;6303702;84;0
147;18;336;17;30;38;29;3.20;5;2;1;80;0;6303829;216;0
147;18;336;17;30;38;99;3.60;3;1;1;72;0;6303899;177;0
147;18;336;17;30;37;60;8.80;7;2;6;24;0;6303760;343;0
147;18;336;17;30;40;99;3.60;7;2;1;84;0;6304099;207;0
147;18;336;17;30;40;99;3.80;4;1;1;78;0;6304099;671;0
147;18;336;17;30;41;99;3.60;1;1;1;80;0;6304199;2184;0
147;18;336;17;30;42;28;3.60;3;1;1;73;0;6304228;311;0
147;18;336;17;30;43;99;3.60;2;1;1;81;0;6304399;2279;0
147;18;336;17;30;44;8;3.00;7;2;1;78;0;6304408;293;0
147;18;336;17;30;44;17;3.40;2;1;1;79;0;6304417;2;0
147;18;336;17;30;44;30;3.80;6;2;1;88;0;6304430;709;0
147;18;336;17;30;45;99;3.80;3;1;1;79;0;6304599;353;0
147;18;336;17;30;46;99;3.40;1;1;1;74;0;6304699;483;0
147;18;336;17;30;47;6;3.40;5;2;1;80;0;6304706;862;0
147;18;336;17;30;47;23;3.40;4;1;1;91;0;6304723;606;0
147;18;336;17;30;47;35;3.80;8;2;1;83;0;6304735;1264;0
147;18;336;17;30;47;81;4.00;3;1;1;89;0;6304781;164;0
147;18;336;17;30;47;88;3.80;5;2;1;82;0;6304788;66;0
147;18;336;17;30;48;18;3.40;2;1;1;80;0;6304818;385;0
147;18;336;17;30;48;99;4.00;2;1;1;82;0;6304899;65;0
147;18;336;17;30;49;99;3.80;8;2;1;64;0;6304999;247;0
147;18;336;17;30;49;5;3.80;6;2;1;84;0;6304905;459;0
147;18;336;17;30;49;15;3.00;3;1;1;75;0;6304915;117;0
147;18;336;17;30;50;99;3.80;5;2;1;86;0;6305099;294;0
147;18;336;17;30;50;99;4.00;4;1;1;85;0;6305099;362;0
147;18;336;17;30;50;99;3.60;2;1;1;76;0;6305099;182;0
147;18;336;17;30;51;17;3.40;3;1;1;70;0;6305117;187;0
147;18;336;17;30;51;99;3.60;2;1;1;75;0;6305199;82;0
147;18;336;17;30;52;34;3.20;4;1;1;83;0;6305234;118;0
147;18;336;17;30;52;34;3.80;5;2;1;86;0;6305234;119;0
147;18;336;17;30;52;49;3.60;1;1;1;79;0;6305249;533;0
147;18;336;17;30;53;99;3.40;2;1;1;85;0;6305399;182;6304818
147;18;336;17;30;53;99;3.60;5;2;1;86;0;6305399;149;6304818
147;18;336;17;30;53;99;3.20;4;1;1;84;0;6305399;151;6304818
147;18;336;17;30;53;99;3.40;7;2;1;76;0;6305399;977;0
147;18;336;17;30;53;99;3.60;3;1;1;69;0;6305399;264;0
147;18;336;17;30;54;99;3.00;6;2;1;77;0;6305499;577;0
147;18;336;17;30;55;72;4.00;5;2;1;86;0;6305572;157;0
147;18;336;17;30;56;99;3.20;6;2;1;72;0;6305699;185;0
147;18;336;17;30;56;99;3.80;7;2;1;77;0;6305699;283;0
147;18;336;17;30;56;99;4.20;3;1;1;73;0;6305699;281;0
147;18;336;17;30;56;99;3.60;4;1;1;81;0;6305699;286;0
147;18;336;17;30;56;99;4.00;2;1;1;82;0;6305699;285;0
147;18;336;17;30;57;9;3.20;3;1;1;76;0;6305709;-1;0
147;18;336;17;30;57;24;3.40;5;2;1;84;0;6305724;135;6305099
147;18;336;17;30;57;16;3.80;6;2;1;74;0;6305716;0;6305099
147;18;336;17;30;58;99;3.40;1;1;1;69;0;6305899;633;0
147;18;336;17;30;58;99;3.80;6;2;1;70;0;6305899;164;0
147;18;336;17;30;59;99;3.40;1;1;1;74;0;6305999;82;0
147;18;336;17;30;59;11;3.80;2;1;1;76;0;6305911;194;0
147;18;336;17;31;0;72;3.40;5;2;1;81;0;6306072;333;0
147;18;336;17;31;0;99;5.00;2;1;1;78;0;6306099;170;0
147;18;336;17;31;1;99;4.00;8;2;1;80;0;6306199;1178;0
147;18;336;17;31;1;99;3.40;6;2;1;73;0;6306199;280;0
147;18;336;17;31;3;99;3.60;8;2;1;81;0;6306399;182;0
147;18;336;17;31;5;70;3.80;7;2;1;80;0;6306570;853;0
147;18;336;17;31;5;99;2.80;2;1;1;75;0;6306599;476;0
147;18;336;17;31;7;2;3.60;7;2;1;84;0;6306702;114;0
147;18;336;17;31;7;19;3.60;2;1;1;77;0;6306719;106;0
147;18;336;17;31;7;31;3.60;4;1;1;82;0;6306731;1016;0
147;18;336;17;31;8;14;3.40;5;2;1;86;0;6306814;726;0
147;18;336;17;31;8;99;3.20;7;2;1;76;0;6306899;181;0
147;18;336;17;31;9;12;3.20;3;1;1;82;0;6306912;1187;0
147;18;336;17;31;9;99;4.00;5;2;1;79;0;6306999;170;0
147;18;336;17;31;10;23;3.40;2;1;1;79;0;6307023;287;0
147;18;336;17;31;11;99;3.20;4;1;1;88;0;6307199;452;0
147;18;336;17;31;11;99;3.60;8;2;1;78;0;6307199;784;0
147;18;336;17;31;11;99;3.40;2;1;1;80;0;6307199;160;0
147;18;336;17;31;12;17;3.60;6;2;1;71;0;6307217;1001;0
147;18;336;17;31;12;99;3.60;5;2;1;79;0;6307299;281;0
147;18;336;17;31;12;99;3.20;3;1;1;80;0;6307299;372;0
147;18;336;17;31;12;6;3.40;4;1;1;81;0;6307206;-1;0
147;18;336;17;31;12;2;3.60;7;2;1;73;0;6307202;287;0
147;18;336;17;31;14;99;3.20;3;1;1;77;0;6307499;185;0
147;18;336;17;31;14;99;3.60;4;1;1;81;0;6307499;277;0
147;18;336;17;31;15;11;3.80;5;2;1;86;0;6307511;195;0
147;18;336;17;31;15;59;3.40;6;2;1;83;0;6307559;323;0
147;18;336;17;31;15;63;4.00;4;1;1;79;0;6307563;48;0
147;18;336;17;31;18;87;3.60;2;1;1;77;0;6307887;672;0
147;18;336;17;31;18;99;3.40;6;2;1;75;0;6307899;325;0
147;18;336;17;31;19;18;3.20;7;2;1;70;0;6307918;698;0
147;18;336;17;31;19;99;3.40;8;2;1;87;0;6307999;783;0
147;18;336;17;31;20;10;3.60;5;2;1;80;0;6308010;483;0
147;18;336;17;31;21;99;3.80;5;2;1;81;0;6308199;172;0
147;18;336;17;31;21;99;3.60;3;1;1;79;0;6308199;685;0
147;18;336;17;31;22;99;5.60;4;1;1;80;0;6308299;717;0
147;18;336;17;31;22;99;3.40;2;1;1;78;0;6308299;395;0
147;18;336;17;31;23;86;3.40;6;2;1;75;0;6308386;470;0
147;18;336;17;31;24;99;3.20;7;2;1;79;0;6308499;564;0
147;18;336;17;31;26;3;3.20;3;1;1;107;0;6308603;387;0
147;18;336;17;31;26;2;3.40;6;2;1;74;0;6308602;199;0
147;18;336;17;31;26;6;3.60;7;2;1;79;0;6308606;92;0
147;18;336;17;31;26;99;3.80;5;2;1;79;0;6308699;483;0
147;18;336;17;31;26;99;3.60;4;1;1;85;0;6308699;374;0
147;18;336;17;31;27;16;3.80;6;2;1;75;0;6308716;97;0
147;18;336;17;31;27;99;3.00;5;2;1;85;0;6308799;82;0
147;18;336;17;31;27;99;4.00;8;2;1;81;0;6308799;785;0
147;18;336;17;31;28;2;3.20;2;1;1;79;0;6308802;487;0
147;18;336;17;31;28;27;3.00;3;1;1;80;0;6308827;213;0
147;18;336;17;31;28;69;4.00;1;1;1;71;0;6308869;2853;0
147;18;336;17;31;29;8;4.00;6;2;1;72;0;6308908;173;0
147;18;336;17;31;29;19;3.60;7;2;1;78;0;6308919;296;0
147;18;336;17;31;29;99;4.00;3;1;1;75;0;6308999;158;0
147;18;336;17;31;30;99;3.60;4;1;1;83;0;6309099;384;0
147;18;336;17;31;30;15;3.60;1;1;1;80;0;6309015;125;0
147;18;336;17;31;31;8;3.80;5;2;1;83;0;6309108;296;0
147;18;336;17;31;31;73;4.00;7;2;1;75;0;6309173;237;0
147;18;336;17;31;31;86;3.40;2;1;1;78;0;6309186;369;0
147;18;336;17;31;32;9;3.60;6;2;1;73;0;6309209;281;0
147;18;336;17;31;32;99;3.60;3;1;1;76;0;6309299;280;0
147;18;336;17;31;33;73;3.60;7;2;1;79;0;6309373;180;0
147;18;336;17;31;34;18;4.00;3;1;1;78;0;6309418;101;0
147;18;336;17;31;34;99;4.00;5;2;1;84;0;6309499;374;0
147;18;336;17;31;35;5;4.00;7;2;1;77;0;6309505;115;0
147;18;336;17;31;35;99;3.20;3;1;1;71;0;6309599;162;0
147;18;336;17;31;36;56;3.80;6;2;1;78;0;6309656;429;0
147;18;336;17;31;35;90;12.20;5;2;7;77;0;6309590;73;0
147;18;336;17;31;37;10;3.60;7;2;1;77;0;6309710;186;0
147;18;336;17;31;37;15;3.80;1;1;1;80;0;6309715;683;0
147;18;336;17;31;37;99;3.00;2;1;1;67;0;6309799;597;0
147;18;336;17;31;38;99;3.80;1;1;1;78;0;6309899;166;0
147;18;336;17;31;39;99;3.40;6;2;1;77;0;6309999;325;0
147;18;336;17;31;40;99;3.20;1;1;1;74;0;6310099;182;0
147;18;336;17;31;40;99;3.40;6;2;1;73;0;6310099;84;0
147;18;336;17;31;41;86;3.60;2;1;1;78;0;6310186;370;0
147;18;336;17;31;43;0;4.00;7;2;1;74;0;6310300;573;0
147;18;336;17;31;43;20;3.80;6;2;1;75;0;6310320;204;0
147;18;336;17;31;43;49;3.80;5;2;1;90;0;6310349;701;0
147;18;336;17;31;45;10;3.00;7;2;1;73;0;6310510;190;0
147;18;336;17;31;45;99;3.40;3;1;1;74;0;6310599;983;0
147;18;336;17;31;45;99;3.40;6;2;1;78;0;6310599;260;0
147;18;336;17;31;45;99;3.80;4;1;1;78;0;6310599;1484;0
147;18;336;17;31;45;99;3.60;8;2;1;86;0;6310599;1782;0
147;18;336;17;31;45;75;6.20;7;2;1;63;0;6310575;50;0
147;18;336;17;31;46;89;3.00;5;2;1;84;0;6310689;324;0
147;18;336;17;31;47;17;3.40;7;2;1;76;0;6310717;106;0
147;18;336;17;31;47;99;3.00;1;1;1;76;0;6310799;684;0
147;18;336;17;31;47;99;3.20;6;2;1;75;0;6310799;184;0
147;18;336;17;31;48;99;3.80;8;2;1;78;0;6310899;284;0
147;18;336;17;31;48;35;4.20;1;1;1;90;0;6310835;21;0
147;18;336;17;31;48;48;3.60;2;1;1;83;0;6310848;645;0
147;18;336;17;31;49;99;3.60;4;1;1;78;0;6310999;382;0
147;18;336;17;31;49;99;3.20;6;2;1;78;0;6310999;184;0
147;18;336;17;31;50;99;3.40;3;1;1;75;0;6311099;483;0
147;18;336;17;31;50;99;3.60;6;2;1;77;0;6311099;85;0
147;18;336;17;31;50;99;4.40;2;1;1;79;0;6311099;235;0
147;18;336;17;31;51;15;4.20;3;1;1;68;0;6311115;-1;0
147;18;336;17;31;51;88;9.60;2;1;6;77;0;6311188;68;0
147;18;336;17;31;53;14;3.40;6;2;1;78;0;6311314;198;6310599
147;18;336;17;31;53;28;3.40;3;1;1;73;0;6311328;190;6310599
147;18;336;17;31;54;99;3.80;2;1;1;79;0;6311499;266;0
147;18;336;17;31;57;0;4.00;2;1;1;79;0;6311700;183;0
147;18;336;17;31;59;94;3.60;3;1;1;83;0;6311994;649;0
147;18;336;17;32;0;99;4.00;2;1;1;79;0;6312099;380;0
147;18;336;17;32;1;34;3.20;4;1;1;77;0;6312134;1118;0
147;18;336;17;32;1;21;7.40;3;1;2;65;0;6312121;111;0
147;18;336;17;32;2;99;3.40;4;1;1;79;0;6312299;150;0
147;18;336;17;32;2;99;3.40;3;1;1;64;0;6312299;137;0
147;18;336;17;32;3;15;3.00;6;2;1;85;0;6312315;985;0
147;18;336;17;32;4;2;3.60;2;1;1;78;0;6312402;284;0
147;18;336;17;32;6;21;3.80;2;1;1;77;0;6312621;202;0
147;18;336;17;32;6;51;5.60;6;2;1;74;0;6312651;323;0
147;18;336;17;32;7;97;4.40;2;1;1;77;0;6312797;158;0
147;18;336;17;32;8;99;3.40;6;2;1;78;0;6312899;220;0
147;18;336;17;32;9;89;3.40;5;2;1;80;0;6312989;2287;0
147;18;336;17;32;10;99;4.00;6;2;1;79;0;6313099;184;0
147;18;336;17;32;11;25;3.60;2;1;1;74;0;6313125;307;0
147;18;336;17;32;12;98;3.60;3;1;1;80;0;6313298;979;0
147;18;336;17;32;13;15;3.80;5;2;1;80;0;6313315;310;0
147;18;336;17;32;13;8;3.20;6;2;1;75;0;6313308;190;0
147;18;336;17;32;13;99;3.60;7;2;1;76;0;6313399;2665;0
147;18;336;17;32;14;17;3.80;6;2;1;74;0;6313417;93;0
147;18;336;17;32;14;58;3.40;5;2;1;78;0;6313458;125;0
147;18;336;17;32;15;99;4.00;1;1;1;94;0;6313599;2747;0
147;18;336;17;32;15;99;3.20;7;2;1;76;0;6313599;182;0
147;18;336;17;32;15;99;3.60;2;1;1;72;0;6313599;456;0
147;18;336;17;32;16;99;3.40;6;2;1;81;0;6313699;263;0
147;18;336;17;32;17;79;4.20;6;2;1;81;0;6313779;64;0
147;18;336;17;32;17;99;3.40;2;1;1;71;0;6313799;182;0
147;18;336;17;32;18;6;3.80;8;2;1;81;0;6313806;2889;0
147;18;336;17;32;18;99;4.00;6;2;1;81;0;6313899;101;0
147;18;336;17;32;18;99;3.60;8;2;1;78;0;6313899;76;0
147;18;336;17;32;21;10;2.80;4;1;1;85;0;6314110;1795;0
147;18;336;17;32;21;9;3.00;3;1;1;84;0;6314109;794;0
147;18;336;17;32;21;99;3.20;6;2;1;77;0;6314199;282;0
147;18;336;17;32;21;3;3.20;5;2;1;82;0;6314103;629;0
147;18;336;17;32;22;0;5.40;3;1;1;71;0;6314200;78;0
147;18;336;17;32;23;99;3.40;3;1;1;70;0;6314399;171;0
147;18;336;17;32;25;92;3.40;3;1;1;72;0;6314592;175;0
147;18;336;17;32;25;98;4.00;1;1;1;78;0;6314598;983;0
147;18;336;17;32;25;99;3.20;7;2;1;79;0;6314599;984;0
147;18;336;17;32;25;99;3.80;6;2;1;74;0;6314599;385;0
147;18;336;17;32;25;99;3.80;4;1;1;77;0;6314599;477;0
147;18;336;17;32;26;99;3.60;5;2;1;76;0;6314699;581;0
147;18;336;17;32;27;57;3.60;6;2;1;74;0;6314757;139;0
147;18;336;17;32;27;63;3.60;5;2;1;78;0;6314763;46;0
147;18;336;17;32;28;23;3.60;5;2;1;80;0;6314823;43;0
147;18;336;17;32;28;99;3.80;7;2;1;79;0;6314899;285;0
147;18;336;17;32;29;14;3.60;5;2;1;81;0;6314914;74;0
147;18;336;17;32;30;95;2.80;2;1;1;73;0;6315095;1278;0
147;18;336;17;32;31;11;3.60;6;2;1;82;0;6315111;336;0
147;18;336;17;32;32;7;3.60;5;2;1;86;0;6315207;277;0
147;18;336;17;32;32;60;3.40;1;1;1;75;0;6315260;643;0
147;18;336;17;32;32;68;3.40;6;2;1;75;0;6315268;141;0
147;18;336;17;32;32;85;4.00;7;2;1;92;0;6315285;368;0
147;18;336;17;32;33;99;3.40;3;1;1;74;0;6315399;790;0
147;18;336;17;32;33;99;3.80;5;2;1;84;0;6315399;176;0
147;18;336;17;32;34;16;3.80;2;1;1;80;0;6315416;307;0
147;18;336;17;32;34;99;3.80;4;1;1;79;0;6315499;882;0
147;18;336;17;32;34;99;3.60;3;1;1;74;0;6315499;83;0
147;18;336;17;32;35;74;3.60;4;1;1;80;0;6315574;57;0
147;18;336;17;32;36;99;3.60;4;1;1;86;0;6315699;108;0
147;18;336;17;32;39;99;3.80;3;1;1;72;0;6315999;482;0
147;18;336;17;32;39;25;3.00;6;2;1;75;0;6315925;640;0
147;18;336;17;32;41;12;3.80;6;2;1;77;0;6316112;172;0
147;18;336;17;32;41;99;4.00;5;2;1;81;0;6316199;783;0
147;18;336;17;32;41;88;15.60;3;1;4;65;0;6316188;170;0
147;18;336;17;32;43;99;3.20;2;1;1;73;0;6316399;965;0
147;18;336;17;32;43;99;3.00;6;2;1;80;0;6316399;269;0
147;18;336;17;32;44;99;3.80;5;2;1;78;0;6316499;282;0
147;18;336;17;32;44;99;3.80;6;2;1;80;0;6316499;86;0
147;18;336;17;32;44;99;3.40;7;2;1;72;0;6316499;1198;0
147;18;336;17;32;44;17;3.00;2;1;1;75;0;6316417;2;0
147;18;336;17;32;45;21;3.60;4;1;1;83;0;6316521;806;0
147;18;336;17;32;45;99;3.80;7;2;1;75;0;6316599;83;0
147;18;336;17;32;45;99;3.80;1;1;1;80;0;6316599;1322;0
147;18;336;17;32;46;99;3.40;5;2;1;83;0;6316699;182;0
147;18;336;17;32;47;3;3.40;7;2;1;75;0;6316703;85;0
147;18;336;17;32;48;99;3.60;2;1;1;72;0;6316899;467;0
147;18;336;17;32;49;5;3.60;3;1;1;84;0;6316905;630;0
147;18;336;17;32;50;29;3.40;4;1;1;87;0;6317029;492;0
147;18;336;17;32;50;72;3.40;6;2;1;77;0;6317072;555;0
147;18;336;17;32;52;99;6.00;5;2;1;79;0;6317299;585;0
147;18;336;17;32;52;49;3.40;2;1;1;79;0;6317249;332;0
147;18;336;17;32;52;43;3.80;7;2;1;74;0;6317243;523;0
147;18;336;17;32;53;88;3.40;1;1;1;73;0;6317388;771;0
147;18;336;17;32;53;99;4.00;6;2;1;83;0;6317399;311;0
147;18;336;17;32;53;99;3.40;3;1;1;81;0;6317399;478;0
147;18;336;17;32;54;99;3.40;7;2;1;76;0;6317499;237;0
147;18;336;17;32;54;99;3.20;5;2;1;92;0;6317499;172;0
147;18;336;17;32;55;17;3.40;6;2;1;85;0;6317517;100;0
147;18;336;17;32;55;79;3.20;6;2;1;85;0;6317579;47;0
147;18;336;17;32;58;99;3.80;3;1;1;83;0;6317899;484;0
147;18;336;17;32;59;26;3.60;6;2;1;85;0;6317926;333;0
147;18;336;17;33;0;36;3.60;4;1;1;77;0;6318036;992;0
147;18;336;17;33;1;99;3.60;7;2;1;80;0;6318199;683;0
147;18;336;17;33;1;99;3.20;3;1;1;69;0;6318199;283;0
147;18;336;17;33;1;99;3.60;4;1;1;80;0;6318199;146;0
147;18;336;17;33;2;4;4.00;7;2;1;75;0;6318204;-1;0
147;18;336;17;33;3;50;3.60;8;2;1;62;0;6318350;4434;0
147;18;336;17;33;3;69;3.60;6;2;1;81;0;6318369;427;0
147;18;336;17;33;6;99;3.80;6;2;1;76;0;6318699;314;0
147;18;336;17;33;7;99;3.00;3;1;1;67;0;6318799;583;0
147;18;336;17;33;7;99;3.60;2;1;1;65;0;6318799;1534;0
147;18;336;17;33;8;4;3.60;6;2;1;77;0;6318804;87;0
147;18;336;17;33;9;2;3.40;7;2;1;79;0;6318902;678;0
147;18;336;17;33;9;99;3.60;7;2;1;81;0;6318999;81;0
147;18;336;17;33;9;99;3.20;6;2;1;76;0;6318999;178;0
147;18;336;17;33;9;99;3.20;3;1;1;68;0;6318999;183;0
147;18;336;17;33;10;33;3.60;6;2;1;77;0;6319033;18;0
147;18;336;17;33;11;99;3.60;1;1;1;71;0;6319199;1794;0
