147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;17;33;12;10;3.60;6;2;1;83;0;6319210;160;6318699
147;18;336;17;33;12;99;4.00;5;2;1;84;0;6319299;1787;0
147;18;336;17;33;12;99;3.20;6;2;1;73;0;6319299;73;6318699
147;18;336;17;33;13;43;3.80;2;1;1;77;0;6319343;524;0
147;18;336;17;33;13;84;4.00;8;2;1;78;0;6319384;1013;0
147;18;336;17;33;13;94;4.20;4;1;1;86;0;6319394;1178;0
147;18;336;17;33;13;99;3.80;3;1;1;79;0;6319399;383;0
147;18;336;17;33;14;99;4.20;5;2;1;83;0;6319499;182;0
147;18;336;17;33;15;99;3.40;6;2;1;81;0;6319599;284;0
147;18;336;17;33;15;99;4.00;7;2;1;78;0;6319599;584;0
147;18;336;17;33;15;4;4.00;2;1;1;78;0;6319504;143;0
147;18;336;17;33;16;65;6.20;7;2;1;66;0;6319665;47;0
147;18;336;17;33;17;99;3.60;2;1;1;77;0;6319799;276;0
147;18;336;17;33;17;99;3.80;4;1;1;82;0;6319799;387;0
147;18;336;17;33;17;99;7.60;6;2;6;73;0;6319799;184;0
147;18;336;17;33;18;55;4.00;7;2;1;83;0;6319855;156;0
147;18;336;17;33;19;99;4.00;6;2;1;76;0;6319999;162;0
147;18;336;17;33;19;99;3.80;5;2;1;83;0;6319999;481;0
147;18;336;17;33;20;99;3.60;2;1;1;81;0;6320099;283;0
147;18;336;17;33;20;6;3.60;5;2;1;83;0;6320006;-1;0
147;18;336;17;33;21;98;3.40;6;2;1;86;0;6320198;180;0
147;18;336;17;33;23;9;4.00;3;1;1;80;0;6320309;892;0
147;18;336;17;33;23;79;4.00;5;2;1;88;0;6320379;357;0
147;18;336;17;33;24;99;3.20;4;1;1;82;0;6320499;683;0
147;18;336;17;33;24;99;3.00;2;1;1;63;0;6320499;384;0
147;18;336;17;33;25;1;3.40;6;2;1;77;0;6320501;288;0
147;18;336;17;33;28;21;3.60;6;2;1;83;0;6320821;304;0
147;18;336;17;33;28;52;3.40;2;1;1;73;0;6320852;335;0
147;18;336;17;33;30;99;3.80;6;2;1;72;0;6321099;262;0
147;18;336;17;33;31;99;3.60;6;2;1;74;0;6321199;81;0
147;18;336;17;33;32;5;3.60;2;1;1;77;0;6321205;336;0
147;18;336;17;33;32;10;4.20;7;2;1;82;0;6321210;1337;0
147;18;336;17;33;32;99;3.60;4;1;1;80;0;6321299;785;0
147;18;336;17;33;32;99;3.20;3;1;1;74;0;6321299;972;0
147;18;336;17;33;33;22;3.60;5;2;1;80;0;6321322;926;0
147;18;336;17;33;33;1;3.80;6;2;1;74;0;6321301;84;0
147;18;336;17;33;34;99;3.80;4;1;1;87;0;6321499;183;0
147;18;336;17;33;35;99;3.00;3;1;1;75;0;6321599;284;0
147;18;336;17;33;36;36;3.20;2;1;1;74;0;6321636;414;0
147;18;336;17;33;36;34;3.60;6;2;1;71;0;6321634;314;0
147;18;336;17;33;36;81;3.80;1;1;1;80;0;6321681;2463;0
147;18;336;17;33;37;99;4.00;5;2;1;84;0;6321799;460;0
147;18;336;17;33;40;99;6.00;2;1;1;69;0;6322099;447;0
147;18;336;17;33;41;0;3.40;6;2;1;73;0;6322100;447;0
147;18;336;17;33;41;59;3.60;2;1;1;69;0;6322159;28;0
147;18;336;17;33;42;10;4.00;1;1;1;79;0;6322210;511;0
147;18;336;17;33;42;22;3.40;4;1;1;84;0;6322222;707;0
147;18;336;17;33;42;99;3.40;3;1;1;72;0;6322299;685;0
147;18;336;17;33;44;78;2.80;1;1;1;62;0;6322478;249;0
147;18;336;17;33;44;88;3.40;6;2;1;76;0;6322488;371;0
147;18;336;17;33;44;99;3.40;3;1;1;73;0;6322499;183;0
147;18;336;17;33;46;8;3.60;8;2;1;74;0;6322608;3205;0
147;18;336;17;33;46;99;3.80;2;1;1;63;0;6322699;521;0
147;18;336;17;33;46;32;3.40;1;1;1;68;0;6322632;137;0
147;18;336;17;33;46;36;3.80;3;1;1;75;0;6322636;120;0
147;18;336;17;33;47;99;3.60;4;1;1;80;0;6322799;562;0
147;18;336;17;33;48;99;3.20;2;1;1;66;0;6322899;178;0
147;18;336;17;33;49;24;3.00;6;2;1;75;0;6322924;419;0
147;18;336;17;33;49;94;3.40;7;2;1;81;0;6322994;1765;0
147;18;336;17;33;50;3;4.00;3;1;1;87;0;6323003;348;0
147;18;336;17;33;50;7;4.20;1;1;1;71;0;6323007;357;0
147;18;336;17;33;51;4;3.60;4;1;1;80;0;6323104;288;0
147;18;336;17;33;51;21;3.20;2;1;1;71;0;6323121;204;0
147;18;336;17;33;52;99;3.40;6;2;1;77;0;6323299;360;0
147;18;336;17;33;52;99;3.60;7;2;1;75;0;6323299;289;0
147;18;336;17;33;53;1;3.80;3;1;1;73;0;6323301;281;0
147;18;336;17;33;53;99;3.60;2;1;1;68;0;6323399;261;0
147;18;336;17;33;54;46;3.40;7;2;1;77;0;6323446;129;0
147;18;336;17;33;54;54;3.80;5;2;1;79;0;6323454;1637;0
147;18;336;17;33;54;66;3.80;2;1;1;66;0;6323466;47;0
147;18;336;17;33;56;14;3.40;6;2;1;67;0;6323614;299;0
147;18;336;17;33;57;11;3.40;2;1;1;64;0;6323711;224;0
147;18;336;17;33;56;99;3.60;7;2;1;75;0;6323699;237;0
147;18;336;17;33;56;99;3.60;3;1;1;73;0;6323699;379;0
147;18;336;17;33;56;11;3.80;5;2;1;82;0;6323611;139;0
147;18;336;17;33;56;45;3.80;8;2;1;77;0;6323645;1019;0
147;18;336;17;33;57;99;3.80;2;1;1;83;0;6323799;68;0
147;18;336;17;33;58;99;3.80;4;1;1;85;0;6323899;778;0
147;18;336;17;33;58;99;3.40;6;2;1;71;0;6323899;266;0
147;18;336;17;33;58;99;3.80;2;1;1;70;0;6323899;83;0
147;18;336;17;33;59;3;3.80;8;2;1;73;0;6323903;240;0
147;18;336;17;33;59;73;3.40;5;2;1;82;0;6323973;345;0
147;18;336;17;34;0;99;3.60;1;1;1;75;0;6324099;1070;0
147;18;336;17;34;0;99;3.80;6;2;1;76;0;6324099;182;0
147;18;336;17;34;1;14;3.80;2;1;1;78;0;6324114;195;0
147;18;336;17;34;2;99;3.60;2;1;1;75;0;6324299;167;6323711
147;18;336;17;34;3;6;3.20;5;2;1;84;0;6324306;318;0
147;18;336;17;34;1;43;25.40;7;2;5;80;0;6324143;426;0
147;18;336;17;34;3;99;3.60;6;2;1;77;0;6324399;282;0
147;18;336;17;34;5;0;3.80;5;2;1;88;0;6324500;180;0
147;18;336;17;34;4;80;3.60;3;1;1;74;0;6324480;763;0
147;18;336;17;34;5;99;8.00;6;2;6;64;0;6324599;183;0
147;18;336;17;34;6;4;3.60;5;2;1;77;0;6324604;88;0
147;18;336;17;34;6;26;3.40;7;2;1;63;0;6324626;368;0
147;18;336;17;34;7;19;3.40;6;2;1;73;0;6324719;75;0
147;18;336;17;34;8;18;3.40;6;2;1;71;0;6324818;82;0
147;18;336;17;34;9;21;4.20;1;1;1;78;0;6324921;804;0
147;18;336;17;34;9;12;4.20;6;2;1;77;0;6324912;76;6324399
147;18;336;17;34;9;17;3.80;5;2;1;80;0;6324917;296;0
147;18;336;17;34;9;48;3.60;4;1;1;84;0;6324948;1032;0
147;18;336;17;34;9;69;3.60;3;1;1;72;0;6324969;471;0
147;18;336;17;34;10;1;3.20;7;2;1;73;0;6325001;355;0
147;18;336;17;34;10;99;4.20;7;2;1;73;0;6325099;82;0
147;18;336;17;34;10;99;3.40;6;2;1;74;0;6325099;167;6324399
147;18;336;17;34;11;99;3.20;4;1;1;78;0;6325199;235;0
147;18;336;17;34;11;99;3.20;3;1;1;71;0;6325199;212;0
147;18;336;17;34;12;72;3.40;6;2;1;72;0;6325272;156;6324399
147;18;336;17;34;12;65;5.60;7;2;1;74;0;6325265;145;6324399
147;18;336;17;34;12;92;3.80;2;1;1;76;0;6325292;975;0
147;18;336;17;34;13;99;3.60;3;1;1;75;0;6325399;183;0
147;18;336;17;34;13;99;3.80;4;1;1;76;0;6325399;185;0
147;18;336;17;34;14;40;3.80;4;1;1;74;0;6325440;23;0
147;18;336;17;34;15;13;3.60;5;2;1;80;0;6325513;578;0
147;18;336;17;34;15;99;3.20;6;2;1;73;0;6325599;310;0
147;18;336;17;34;16;5;3.20;4;1;1;81;0;6325605;146;0
147;18;336;17;34;16;5;4.20;5;2;1;82;0;6325605;75;0
147;18;336;17;34;17;99;3.40;2;1;1;74;0;6325799;489;0
147;18;336;17;34;18;99;3.60;1;1;1;84;0;6325899;958;0
147;18;336;17;34;18;99;3.80;5;2;1;81;0;6325899;275;0
147;18;336;17;34;18;99;3.40;3;1;1;84;0;6325899;482;0
147;18;336;17;34;19;99;4.40;2;1;1;71;0;6325999;183;0
147;18;336;17;34;19;99;3.60;6;2;1;71;0;6325999;384;0
147;18;336;17;34;19;1;4.00;5;2;1;82;0;6325901;-1;0
147;18;336;17;34;19;46;6.00;3;1;1;70;0;6325946;32;0
147;18;336;17;34;20;74;3.20;7;2;1;69;0;6326074;781;0
147;18;336;17;34;20;99;3.40;6;2;1;68;0;6326099;81;0
147;18;336;17;34;21;99;3.60;5;2;1;81;0;6326199;280;0
147;18;336;17;34;21;99;4.60;7;2;1;72;0;6326199;108;0
147;18;336;17;34;22;18;3.00;6;2;1;65;0;6326218;101;0
147;18;336;17;34;23;99;3.60;6;2;1;66;0;6326399;164;0
147;18;336;17;34;23;99;3.60;5;2;1;76;0;6326399;184;0
147;18;336;17;34;24;10;4.80;3;1;1;79;0;6326410;433;0
147;18;336;17;34;25;3;3.40;5;2;1;76;0;6326503;86;0
147;18;336;17;34;24;33;3.40;6;2;1;60;0;6326433;14;6325999
147;18;336;17;34;25;89;3.60;8;2;1;79;0;6326589;2667;0
147;18;336;17;34;26;36;3.40;4;1;1;87;0;6326636;1016;0
147;18;336;17;34;26;99;4.00;6;2;1;60;0;6326699;245;0
147;18;336;17;34;26;99;3.60;5;2;1;77;0;6326699;179;0
147;18;336;17;34;26;99;3.60;2;1;1;76;0;6326699;677;0
147;18;336;17;34;27;12;3.40;5;2;1;78;0;6326712;-1;6326199
147;18;336;17;34;27;2;3.20;6;2;1;61;0;6326702;-1;6326199
147;18;336;17;34;27;28;3.60;4;1;1;82;0;6326728;77;6326199
147;18;336;17;34;28;0;3.20;4;1;1;84;0;6326800;56;6326199
147;18;336;17;34;28;3;3.40;3;1;1;84;0;6326803;371;0
147;18;336;17;34;28;99;3.80;7;2;1;72;0;6326899;677;0
147;18;336;17;34;28;99;6.80;5;2;1;79;0;6326899;171;6326199
147;18;336;17;34;28;99;6.20;6;2;1;73;0;6326899;178;6326199
147;18;336;17;34;29;99;3.20;2;1;1;65;0;6326999;282;0
147;18;336;17;34;29;99;4.60;5;2;1;79;0;6326999;69;6326199
147;18;336;17;34;29;99;4.60;1;1;1;69;0;6326999;1084;0
147;18;336;17;34;30;79;3.80;5;2;1;81;0;6327079;59;6326199
147;18;336;17;34;30;99;3.20;3;1;1;73;0;6327099;281;0
147;18;336;17;34;30;92;5.40;7;2;1;69;0;6327092;174;0
147;18;336;17;34;31;99;3.40;6;2;1;70;0;6327199;269;0
147;18;336;17;34;31;99;3.60;1;1;1;70;0;6327199;176;0
147;18;336;17;34;31;99;3.60;7;2;1;77;0;6327199;78;0
147;18;336;17;34;31;99;3.80;3;1;1;76;0;6327199;84;0
147;18;336;17;34;32;23;3.40;3;1;1;74;0;6327223;6;0
147;18;336;17;34;32;50;3.40;1;1;1;70;0;6327250;32;0
147;18;336;17;34;33;21;3.00;6;2;1;73;0;6327321;104;0
147;18;336;17;34;33;99;3.80;7;2;1;78;0;6327399;183;0
147;18;336;17;34;34;99;3.00;1;1;1;71;0;6327499;231;0
147;18;336;17;34;35;6;3.80;3;1;1;75;0;6327506;266;0
147;18;336;17;34;35;83;3.40;6;2;1;75;0;6327583;247;0
147;18;336;17;34;35;99;3.80;3;1;1;75;0;6327599;74;0
147;18;336;17;34;36;99;4.40;2;1;1;71;0;6327699;682;0
147;18;336;17;34;37;99;3.40;7;2;1;73;0;6327799;382;0
147;18;336;17;34;37;24;3.00;6;2;1;78;0;6327724;124;0
147;18;336;17;34;37;17;3.20;3;1;1;72;0;6327717;99;0
147;18;336;17;34;37;44;3.20;2;1;1;76;0;6327744;22;0
147;18;336;17;34;39;12;3.20;5;2;1;88;0;6327912;816;0
147;18;336;17;34;39;7;3.40;3;1;1;73;0;6327907;174;0
147;18;336;17;34;39;99;3.80;6;2;1;76;0;6327999;261;0
147;18;336;17;34;40;43;3.60;2;1;1;79;0;6328043;283;0
147;18;336;17;34;42;2;3.80;3;1;1;77;0;6328202;278;0
147;18;336;17;34;43;6;3.60;2;1;1;69;0;6328306;246;0
147;18;336;17;34;43;83;3.00;7;2;1;73;0;6328383;567;0
147;18;336;17;34;44;99;3.40;3;1;1;79;0;6328499;279;0
147;18;336;17;34;45;1;3.80;7;2;1;74;0;6328501;103;0
147;18;336;17;34;45;53;3.20;3;1;1;77;0;6328553;38;0
147;18;336;17;34;45;78;3.80;5;2;1;84;0;6328578;652;0
147;18;336;17;34;45;90;4.40;7;2;1;62;0;6328590;70;0
147;18;336;17;34;46;99;3.80;8;2;1;75;0;6328699;2093;0
147;18;336;17;34;46;99;3.40;1;1;1;81;0;6328699;1184;0
147;18;336;17;34;47;99;3.80;5;2;1;81;0;6328799;204;0
147;18;336;17;34;47;99;3.20;8;2;1;66;0;6328799;81;0
147;18;336;17;34;48;27;3.60;2;1;1;84;0;6328827;502;0
147;18;336;17;34;51;99;4.00;1;1;1;81;0;6329199;484;0
147;18;336;17;34;52;99;3.40;6;2;1;76;0;6329299;1282;0
147;18;336;17;34;53;15;3.80;7;2;1;80;0;6329315;699;0
147;18;336;17;34;53;80;3.20;8;2;1;64;0;6329380;563;0
147;18;336;17;34;53;99;3.20;3;1;1;81;0;6329399;831;0
147;18;336;17;34;54;4;3.80;5;2;1;78;0;6329404;588;0
147;18;336;17;34;54;12;4.20;6;2;1;83;0;6329412;96;0
147;18;336;17;34;55;2;4.00;5;2;1;86;0;6329502;80;0
147;18;336;17;34;54;99;3.60;8;2;1;65;0;6329499;101;0
147;18;336;17;34;53;60;4.00;7;2;1;15;0;6329360;27;0
147;18;336;17;34;56;99;4.00;5;2;1;87;0;6329699;180;0
147;18;336;17;34;58;4;3.60;3;1;1;73;0;6329804;390;0
147;18;336;17;34;58;58;3.60;5;2;1;85;0;6329858;142;0
147;18;336;17;35;0;6;3.00;5;2;1;86;0;6330006;132;6329404
147;18;336;17;35;2;99;3.80;4;1;1;82;0;6330299;3485;0
147;18;336;17;35;2;99;3.20;2;1;1;81;0;6330299;1456;0
147;18;336;17;35;3;4;3.40;6;2;1;81;0;6330304;873;0
147;18;336;17;35;3;10;4.60;3;1;1;77;0;6330310;488;0
147;18;336;17;35;3;83;3.40;4;1;1;80;0;6330383;67;0
147;18;336;17;35;4;99;3.60;7;2;1;87;0;6330499;1043;0
147;18;336;17;35;5;37;3.60;1;1;1;81;0;6330537;1320;0
147;18;336;17;35;6;82;3.20;6;2;1;73;0;6330682;362;0
147;18;336;17;35;6;99;2.80;3;1;1;82;0;6330699;367;0
147;18;336;17;35;7;99;3.40;3;1;1;75;0;6330799;87;0
147;18;336;17;35;7;99;3.60;5;2;1;79;0;6330799;780;0
147;18;336;17;35;8;67;3.40;6;2;1;75;0;6330867;169;0
147;18;336;17;35;9;99;3.80;3;1;1;80;0;6330999;183;0
147;18;336;17;35;10;17;4.00;6;2;1;76;0;6331017;133;0
147;18;336;17;35;11;1;4.00;3;1;1;81;0;6331101;84;0
147;18;336;17;35;11;58;3.40;6;2;1;72;0;6331158;122;0
147;18;336;17;35;12;21;3.80;3;1;1;81;0;6331221;102;6330699
147;18;336;17;35;13;58;3.20;6;2;1;74;0;6331358;183;6330682
147;18;336;17;35;14;99;3.00;5;2;1;85;0;6331499;683;0
147;18;336;17;35;16;7;3.60;6;2;1;83;0;6331607;233;0
147;18;336;17;35;17;99;3.40;7;2;1;73;0;6331799;1285;0
147;18;336;17;35;18;39;3.40;6;2;1;77;0;6331839;216;0
147;18;336;17;35;20;99;3.20;3;1;1;75;0;6332099;861;0
147;18;336;17;35;20;99;3.60;7;2;1;82;0;6332099;283;0
147;18;336;17;35;21;85;3.20;6;2;1;72;0;6332185;330;0
147;18;336;17;35;22;99;3.60;5;2;1;80;0;6332299;787;0
147;18;336;17;35;23;99;4.60;4;1;1;77;0;6332399;2000;0
147;18;336;17;35;23;49;3.60;5;2;1;81;0;6332349;33;0
147;18;336;17;35;24;16;3.20;6;2;1;74;0;6332416;215;0
147;18;336;17;35;24;99;3.80;4;1;1;79;0;6332499;78;0
147;18;336;17;35;25;99;3.80;3;1;1;71;0;6332599;484;0
147;18;336;17;35;25;99;3.60;2;1;1;76;0;6332599;2285;0
147;18;336;17;35;25;99;3.60;5;2;1;84;0;6332599;234;0
147;18;336;17;35;25;99;3.80;1;1;1;89;0;6332599;2046;0
147;18;336;17;35;26;60;3.60;8;2;1;81;0;6332660;3141;0
147;18;336;17;35;26;75;3.60;4;1;1;82;0;6332675;158;0
147;18;336;17;35;26;74;3.80;3;1;1;72;0;6332674;55;0
147;18;336;17;35;27;7;3.60;6;2;1;76;0;6332707;275;0
147;18;336;17;35;27;22;3.40;2;1;1;75;0;6332722;105;0
147;18;336;17;35;28;12;3.40;6;2;1;75;0;6332812;87;0
147;18;336;17;35;28;99;3.40;2;1;1;78;0;6332899;160;0
147;18;336;17;35;28;12;4.00;1;1;1;73;0;6332812;197;0
147;18;336;17;35;28;28;3.60;5;2;1;77;0;6332828;213;0
147;18;336;17;35;28;14;8.60;3;1;6;73;0;6332814;121;0
147;18;336;17;35;29;91;3.20;4;1;1;82;0;6332991;300;0
147;18;336;17;35;29;99;4.00;5;2;1;86;0;6332999;154;0
147;18;336;17;35;29;99;3.60;6;2;1;67;0;6332999;170;0
147;18;336;17;35;31;25;3.60;5;2;1;87;0;6333125;109;0
147;18;336;17;35;31;38;3.80;4;1;1;91;0;6333138;132;0
147;18;336;17;35;30;77;17.80;3;1;4;76;0;6333077;220;0
147;18;336;17;35;28;41;4.20;7;2;1;10;0;6332841;726;0
147;18;336;17;35;34;16;3.80;5;2;1;82;0;6333416;276;0
147;18;336;17;35;34;99;3.00;5;2;1;81;0;6333499;66;0
147;18;336;17;35;35;12;4.00;4;1;1;82;0;6333512;358;0
147;18;336;17;35;35;99;3.80;6;2;1;73;0;6333599;580;0
147;18;336;17;35;35;99;3.40;3;1;1;71;0;6333599;437;0
147;18;336;17;35;35;99;4.00;5;2;1;80;0;6333599;86;0
147;18;336;17;35;36;10;4.60;4;1;1;86;0;6333610;80;0
147;18;336;17;35;37;12;4.00;7;2;1;75;0;6333712;719;0
147;18;336;17;35;37;96;3.60;6;2;1;74;0;6333796;178;0
147;18;336;17;35;37;99;3.40;3;1;1;71;0;6333799;182;0
147;18;336;17;35;38;16;4.60;5;2;1;81;0;6333816;199;0
147;18;336;17;35;38;99;3.40;2;1;1;86;0;6333899;984;0
147;18;336;17;35;39;54;3.60;6;2;1;76;0;6333954;140;0
147;18;336;17;35;40;99;3.20;3;1;1;74;0;6334099;282;0
147;18;336;17;35;41;0;3.40;6;2;1;79;0;6334100;128;0
147;18;336;17;35;42;20;3.80;3;1;1;80;0;6334220;105;0
147;18;336;17;35;42;99;3.80;2;1;1;79;0;6334299;385;0
147;18;336;17;35;44;9;3.20;3;1;1;78;0;6334409;171;0
147;18;336;17;35;44;45;4.40;7;2;1;81;0;6334445;713;0
147;18;336;17;35;44;71;5.00;4;1;1;83;0;6334471;841;0
147;18;336;17;35;45;99;3.60;2;1;1;75;0;6334599;282;0
147;18;336;17;35;46;2;3.80;3;1;1;78;0;6334602;178;0
147;18;336;17;35;47;2;3.80;5;2;1;81;0;6334702;865;0
147;18;336;17;35;47;68;8.00;6;2;6;76;0;6334768;652;0
147;18;336;17;35;47;99;3.40;1;1;1;75;0;6334799;1967;0
147;18;336;17;35;48;99;3.60;2;1;1;79;0;6334899;282;0
147;18;336;17;35;48;99;3.40;5;2;1;81;0;6334899;180;0
147;18;336;17;35;49;29;4.40;7;2;1;72;0;6334929;464;0
147;18;336;17;35;51;99;3.40;6;2;1;74;0;6335199;393;0
147;18;336;17;35;51;31;3.60;2;1;1;67;0;6335131;215;0
147;18;336;17;35;52;69;3.00;3;1;1;76;0;6335269;649;0
147;18;336;17;35;53;99;4.40;6;2;1;75;0;6335399;183;0
147;18;336;17;35;53;99;4.00;2;1;1;63;0;6335399;248;0
147;18;336;17;35;54;53;2.80;7;2;1;80;0;6335453;502;0
147;18;336;17;35;54;33;4.00;1;1;1;62;0;6335433;617;0
147;18;336;17;35;54;52;3.80;6;2;1;76;0;6335452;31;0
147;18;336;17;35;55;99;3.80;2;1;1;62;0;6335599;177;0
147;18;336;17;35;55;99;4.00;3;1;1;73;0;6335599;315;0
147;18;336;17;35;55;99;3.80;7;2;1;79;0;6335599;133;0
147;18;336;17;35;55;99;3.20;4;1;1;81;0;6335599;1106;0
147;18;336;17;35;56;99;3.80;2;1;1;61;0;6335699;77;0
147;18;336;17;35;56;99;3.80;1;1;1;62;0;6335699;242;0
147;18;336;17;35;57;7;3.00;6;2;1;78;0;6335707;237;0
147;18;336;17;35;57;99;3.40;3;1;1;68;0;6335799;180;0
147;18;336;17;35;57;91;3.80;2;1;1;57;0;6335791;69;0
147;18;336;17;35;58;12;3.60;7;2;1;81;0;6335812;195;0
147;18;336;17;35;58;99;4.00;6;2;1;77;0;6335899;178;0
147;18;336;17;35;58;99;3.60;2;1;1;58;0;6335899;84;6335399
147;18;336;17;35;59;2;3.20;7;2;1;83;0;6335902;74;6335399
147;18;336;17;35;59;18;3.40;3;1;1;71;0;6335918;101;6335399
147;18;336;17;35;59;35;4.20;1;1;1;77;0;6335935;213;0
147;18;336;17;35;59;54;3.60;5;2;1;77;0;6335954;1039;0
147;18;336;17;36;1;99;3.80;1;1;1;69;0;6336199;244;0
147;18;336;17;36;1;99;3.80;6;2;1;79;0;6336199;281;0
147;18;336;17;36;1;99;3.60;5;2;1;82;0;6336199;228;0
147;18;336;17;36;2;63;6.80;2;1;1;76;0;6336263;341;0
147;18;336;17;36;3;15;4.00;6;2;1;73;0;6336315;98;0
147;18;336;17;36;3;99;3.00;3;1;1;72;0;6336399;463;0
147;18;336;17;36;4;9;3.40;4;1;1;79;0;6336409;795;0
147;18;336;17;36;4;0;3.80;3;1;1;73;0;6336400;-1;0
147;18;336;17;36;4;21;3.80;8;2;1;85;0;6336421;3745;0
147;18;336;17;36;5;99;3.20;7;2;1;78;0;6336599;683;0
147;18;336;17;36;5;99;3.40;5;2;1;83;0;6336599;384;0
147;18;336;17;36;6;22;3.00;3;1;1;72;0;6336622;203;0
147;18;336;17;36;7;23;3.60;2;1;1;68;0;6336723;427;0
147;18;336;17;36;7;82;3.80;7;2;1;84;0;6336782;168;0
147;18;336;17;36;8;99;3.80;6;2;1;73;0;6336899;564;0
147;18;336;17;36;10;4;3.60;6;2;1;72;0;6337004;86;0
147;18;336;17;36;10;99;3.60;7;2;1;72;0;6337099;300;0
147;18;336;17;36;11;99;3.00;3;1;1;76;0;6337199;562;0
147;18;336;17;36;11;99;3.20;6;2;1;76;0;6337199;177;0
147;18;336;17;36;11;99;3.60;7;2;1;78;0;6337199;82;0
147;18;336;17;36;12;31;3.40;2;1;1;70;0;6337231;488;0
147;18;336;17;36;12;48;3.60;4;1;1;80;0;6337248;823;0
147;18;336;17;36;14;99;4.00;6;2;1;77;0;6337499;284;0
147;18;336;17;36;14;4;3.60;7;2;1;80;0;6337404;188;0
147;18;336;17;36;15;13;3.20;2;1;1;88;0;6337513;264;0
147;18;336;17;36;15;53;3.60;3;1;1;72;0;6337553;339;0
147;18;336;17;36;18;99;3.40;5;2;1;76;0;6337899;1285;0
147;18;336;17;36;18;99;9.60;6;2;3;74;0;6337899;381;0
147;18;336;17;36;18;99;2.80;3;1;1;80;0;6337899;328;0
147;18;336;17;36;20;89;3.60;6;2;1;70;0;6338089;143;0
147;18;336;17;36;21;99;3.60;2;1;1;85;0;6338199;672;0
147;18;336;17;36;22;44;3.20;1;1;1;83;0;6338244;2025;0
147;18;336;17;36;22;57;3.60;5;2;1;80;0;6338257;341;0
147;18;336;17;36;23;14;3.60;6;2;1;69;0;6338314;206;0
147;18;336;17;36;24;14;3.60;5;2;1;83;0;6338414;140;0
147;18;336;17;36;24;99;2.80;7;2;1;78;0;6338499;1078;0
147;18;336;17;36;25;6;3.40;3;1;1;79;0;6338506;594;0
147;18;336;17;36;25;42;3.80;6;2;1;72;0;6338542;209;0
147;18;336;17;36;25;95;4.00;5;2;1;77;0;6338595;165;0
147;18;336;17;36;27;99;5.80;4;1;1;79;0;6338799;1534;0
147;18;336;17;36;28;2;3.60;3;1;1;82;0;6338802;280;0
147;18;336;17;36;29;99;3.60;3;1;1;79;0;6338999;181;0
147;18;336;17;36;29;99;4.40;4;1;1;84;0;6338999;173;0
147;18;336;17;36;30;95;3.60;4;1;1;83;0;6339095;77;0
147;18;336;17;36;31;21;3.20;1;1;1;74;0;6339121;863;0
147;18;336;17;36;31;99;3.40;3;1;1;75;0;6339199;183;0
147;18;336;17;36;32;18;3.20;6;2;1;71;0;6339218;657;0
147;18;336;17;36;32;99;3.00;2;1;1;64;0;6339299;1084;0
147;18;336;17;36;32;23;3.80;1;1;1;76;0;6339223;86;0
147;18;336;17;36;33;70;4.00;2;1;1;69;0;6339370;54;0
147;18;336;17;36;33;99;3.40;3;1;1;78;0;6339399;183;0
147;18;336;17;36;33;99;3.60;7;2;1;67;0;6339399;887;0
147;18;336;17;36;33;99;3.60;6;2;1;73;0;6339399;164;0
147;18;336;17;36;34;99;3.80;3;1;1;75;0;6339499;84;6338802
147;18;336;17;36;36;99;3.80;7;2;1;75;0;6339699;280;0
147;18;336;17;36;37;3;3.80;6;2;1;85;0;6339703;286;0
147;18;336;17;36;39;8;3.80;5;2;1;88;0;6339908;1294;0
147;18;336;17;36;39;99;3.20;3;1;1;78;0;6339999;481;0
147;18;336;17;36;39;99;3.60;6;2;1;70;0;6339999;279;0
