147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;17;36;39;99;4.60;2;1;1;68;0;6339999;608;0
147;18;336;17;36;40;30;3.80;5;2;1;89;0;6340030;106;0
147;18;336;17;36;41;10;3.00;7;2;1;81;0;6340110;392;0
147;18;336;17;36;41;99;4.00;3;1;1;78;0;6340199;185;0
147;18;336;17;36;41;99;4.00;2;1;1;67;0;6340199;175;0
147;18;336;17;36;41;99;3.40;6;2;1;78;0;6340199;181;0
147;18;336;17;36;42;99;3.40;2;1;1;67;0;6340299;78;0
147;18;336;17;36;43;0;3.40;1;1;1;79;0;6340300;1059;0
147;18;336;17;36;43;99;3.40;6;2;1;78;0;6340399;184;0
147;18;336;17;36;44;99;3.40;3;1;1;77;0;6340499;281;0
147;18;336;17;36;45;99;4.00;1;1;1;73;0;6340599;283;0
147;18;336;17;36;46;99;3.20;4;1;1;75;0;6340699;1588;0
147;18;336;17;36;47;1;3.80;7;2;1;80;0;6340701;577;0
147;18;336;17;36;47;4;3.20;3;1;1;73;0;6340704;189;0
147;18;336;17;36;47;99;3.00;6;2;1;75;0;6340799;384;0
147;18;336;17;36;47;99;3.40;4;1;1;74;0;6340799;84;0
147;18;336;17;36;47;99;3.40;2;1;1;66;0;6340799;481;0
147;18;336;17;36;48;1;3.20;3;1;1;73;0;6340801;81;0
147;18;336;17;36;48;19;2.80;1;1;1;74;0;6340819;200;0
147;18;336;17;36;48;25;4.00;4;1;1;72;0;6340825;9;0
147;18;336;17;36;49;99;3.80;2;1;1;73;0;6340999;181;0
147;18;336;17;36;49;99;3.80;3;1;1;75;0;6340999;182;0
147;18;336;17;36;49;99;3.80;6;2;1;77;0;6340999;185;0
147;18;336;17;36;50;41;3.40;2;1;1;72;0;6341041;23;0
147;18;336;17;36;51;99;3.60;6;2;1;77;0;6341199;182;0
147;18;336;17;36;52;3;3.60;3;1;1;73;0;6341203;185;6340499
147;18;336;17;36;53;5;3.40;8;2;1;80;0;6341305;4867;0
147;18;336;17;36;53;13;3.80;1;1;1;72;0;6341313;480;0
147;18;336;17;36;53;82;3.20;7;2;1;76;0;6341382;663;0
147;18;336;17;36;54;99;4.00;3;1;1;77;0;6341499;278;0
147;18;336;17;36;54;99;3.20;2;1;1;77;0;6341499;441;0
147;18;336;17;36;54;99;3.80;6;2;1;79;0;6341499;283;0
147;18;336;17;36;55;9;3.60;1;1;1;78;0;6341509;177;0
147;18;336;17;36;56;7;3.40;2;1;1;72;0;6341607;93;0
147;18;336;17;36;56;99;3.60;3;1;1;72;0;6341699;181;0
147;18;336;17;36;56;99;3.40;1;1;1;72;0;6341699;173;0
147;18;336;17;36;57;15;3.60;7;2;1;83;0;6341715;317;0
147;18;336;17;36;57;21;3.60;6;2;1;75;0;6341721;204;0
147;18;336;17;36;59;17;3.00;6;2;1;76;0;6341917;178;0
147;18;336;17;36;59;18;5.00;8;2;1;80;0;6341918;597;0
147;18;336;17;36;59;99;4.00;5;2;1;79;0;6341999;1953;0
147;18;336;17;37;0;99;3.80;6;2;1;78;0;6342099;167;0
147;18;336;17;37;0;13;4.40;7;2;1;84;0;6342013;282;0
147;18;336;17;37;0;15;3.40;5;2;1;77;0;6342015;-1;0
147;18;336;17;37;1;24;3.60;2;1;1;79;0;6342124;500;0
147;18;336;17;37;2;99;3.60;5;2;1;82;0;6342299;268;0
147;18;336;17;37;3;7;3.40;3;1;1;77;0;6342307;590;0
147;18;336;17;37;3;7;3.20;6;2;1;76;0;6342307;190;0
147;18;336;17;37;3;64;4.00;5;2;1;83;0;6342364;49;0
147;18;336;17;37;4;99;3.80;6;2;1;75;0;6342499;176;6341721
147;18;336;17;37;5;13;3.60;3;1;1;80;0;6342513;190;6341721
147;18;336;17;37;5;2;3.80;4;1;1;80;0;6342502;1657;0
147;18;336;17;37;6;19;3.40;5;2;1;86;0;6342619;237;0
147;18;336;17;37;10;21;3.40;3;1;1;87;0;6343021;491;0
147;18;336;17;37;11;8;3.80;2;1;1;83;0;6343108;967;0
147;18;336;17;37;11;67;3.40;6;2;1;81;0;6343167;649;0
147;18;336;17;37;12;19;3.00;2;1;1;83;0;6343219;94;0
147;18;336;17;37;12;26;4.00;5;2;1;93;0;6343226;592;0
147;18;336;17;37;12;99;3.20;1;1;1;67;0;6343299;1583;0
147;18;336;17;37;13;2;3.80;4;1;1;89;0;6343302;782;0
147;18;336;17;37;13;99;3.60;3;1;1;78;0;6343399;363;0
147;18;336;17;37;13;40;3.60;1;1;1;76;0;6343340;23;0
147;18;336;17;37;14;99;3.80;6;2;1;75;0;6343499;316;0
147;18;336;17;37;16;52;3.20;6;2;1;75;0;6343652;134;0
147;18;336;17;37;19;77;3.00;3;1;1;71;0;6343977;561;0
147;18;336;17;37;20;99;3.00;7;2;1;82;0;6344099;2067;0
147;18;336;17;37;21;15;3.60;2;1;1;80;0;6344115;882;0
147;18;336;17;37;21;18;3.20;3;1;1;71;0;6344118;125;0
147;18;336;17;37;21;67;3.80;1;1;1;88;0;6344167;809;0
147;18;336;17;37;22;99;3.40;6;2;1;77;0;6344299;631;0
147;18;336;17;37;22;99;3.60;3;1;1;73;0;6344299;164;0
147;18;336;17;37;23;99;3.40;4;1;1;79;0;6344399;1081;0
147;18;336;17;37;23;16;3.40;6;2;1;75;0;6344316;1;0
147;18;336;17;37;23;20;3.60;2;1;1;81;0;6344320;188;0
147;18;336;17;37;24;95;5.40;3;1;1;75;0;6344495;178;0
147;18;336;17;37;25;99;4.00;7;2;1;78;0;6344599;486;0
147;18;336;17;37;25;99;4.00;4;1;1;80;0;6344599;184;0
147;18;336;17;37;26;0;3.60;6;2;1;69;0;6344600;267;0
147;18;336;17;37;26;99;4.00;8;2;1;77;0;6344699;2758;0
147;18;336;17;37;27;11;3.00;7;2;1;79;0;6344711;93;0
147;18;336;17;37;27;99;3.40;5;2;1;80;0;6344799;1557;0
147;18;336;17;37;27;99;3.40;6;2;1;66;0;6344799;180;0
147;18;336;17;37;28;99;3.40;2;1;1;77;0;6344899;563;0
147;18;336;17;37;29;29;3.60;5;2;1;65;0;6344929;114;0
147;18;336;17;37;29;49;4.00;7;2;1;78;0;6344949;224;0
147;18;336;17;37;29;99;3.40;1;1;1;79;0;6344999;816;0
147;18;336;17;37;31;99;3.00;6;2;1;77;0;6345199;381;0
147;18;336;17;37;33;99;2.80;2;1;1;72;0;6345399;484;0
147;18;336;17;37;33;99;3.60;6;2;1;81;0;6345399;185;0
147;18;336;17;37;34;47;3.40;3;1;1;87;0;6345447;926;0
147;18;336;17;37;34;40;3.80;1;1;1;75;0;6345440;425;0
147;18;336;17;37;34;62;3.20;5;2;1;87;0;6345462;513;0
147;18;336;17;37;35;99;3.40;1;1;1;73;0;6345599;140;0
147;18;336;17;37;36;99;3.80;3;1;1;81;0;6345699;237;0
147;18;336;17;37;36;24;3.40;6;2;1;83;0;6345624;209;0
147;18;336;17;37;38;2;3.40;3;1;1;78;0;6345802;86;0
147;18;336;17;37;38;14;4.00;7;2;1;83;0;6345814;846;0
147;18;336;17;37;38;99;3.60;2;1;1;77;0;6345899;486;0
147;18;336;17;37;38;99;3.60;1;1;1;77;0;6345899;283;0
147;18;336;17;37;38;99;17.20;5;2;4;82;0;6345899;423;0
147;18;336;17;37;39;8;3.60;6;2;1;69;0;6345908;269;0
147;18;336;17;37;39;85;3.40;6;2;1;65;0;6345985;58;0
147;18;336;17;37;40;17;3.20;2;1;1;70;0;6346017;101;0
147;18;336;17;37;40;99;3.60;4;1;1;83;0;6346099;1482;0
147;18;336;17;37;41;1;3.20;5;2;1;81;0;6346101;126;0
147;18;336;17;37;40;99;5.20;6;2;1;64;0;6346099;95;0
147;18;336;17;37;41;99;3.20;2;1;1;73;0;6346199;165;0
147;18;336;17;37;41;99;2.80;7;2;1;76;0;6346199;367;0
147;18;336;17;37;42;50;3.60;2;1;1;69;0;6346250;35;0
147;18;336;17;37;42;99;3.60;6;2;1;66;0;6346299;170;0
147;18;336;17;37;43;99;3.60;3;1;1;76;0;6346399;581;0
147;18;336;17;37;44;18;3.60;7;2;1;76;0;6346418;205;0
147;18;336;17;37;44;21;3.80;6;2;1;67;0;6346421;102;6345908
147;18;336;17;37;44;70;3.20;4;1;1;84;0;6346470;355;0
147;18;336;17;37;45;99;3.60;5;2;1;78;0;6346599;483;0
147;18;336;17;37;46;29;3.20;1;1;1;80;0;6346629;713;0
147;18;336;17;37;46;9;3.80;5;2;1;81;0;6346609;-1;0
147;18;336;17;37;46;11;3.60;6;2;1;71;0;6346611;169;6345908
147;18;336;17;37;46;14;3.40;3;1;1;72;0;6346614;197;6345908
147;18;336;17;37;47;81;3.40;8;2;1;79;0;6346781;2063;0
147;18;336;17;37;47;90;3.80;5;2;1;83;0;6346790;164;0
147;18;336;17;37;48;99;3.60;4;1;1;84;0;6346899;415;0
147;18;336;17;37;49;4;3.20;5;2;1;80;0;6346904;97;0
147;18;336;17;37;50;16;3.60;6;2;1;70;0;6347016;386;0
147;18;336;17;37;50;99;3.60;7;2;1;76;0;6347099;663;0
147;18;336;17;37;51;99;3.80;7;2;1;75;0;6347199;82;0
147;18;336;17;37;52;40;3.40;2;1;1;76;0;6347240;971;0
147;18;336;17;37;52;71;3.80;1;1;1;87;0;6347271;627;0
147;18;336;17;37;53;99;3.40;3;1;1;73;0;6347399;768;0
147;18;336;17;37;54;99;3.60;6;2;1;75;0;6347499;464;0
147;18;336;17;37;56;10;3.60;7;2;1;76;0;6347610;392;0
147;18;336;17;37;56;99;3.20;3;1;1;72;0;6347699;283;0
147;18;336;17;37;56;99;4.00;4;1;1;80;0;6347699;784;0
147;18;336;17;37;57;68;3.80;4;1;1;79;0;6347768;51;0
147;18;336;17;37;57;69;4.80;6;2;1;72;0;6347769;252;0
147;18;336;17;37;58;99;3.40;3;1;1;74;0;6347899;184;0
147;18;336;17;37;59;5;3.60;6;2;1;72;0;6347905;112;0
147;18;336;17;38;0;86;3.80;6;2;1;72;0;6348086;163;0
147;18;336;17;38;0;99;3.40;8;2;1;61;0;6348099;1302;0
147;18;336;17;38;0;99;6.40;3;1;1;77;0;6348099;183;0
147;18;336;17;38;1;99;6.60;6;2;1;71;0;6348199;94;0
147;18;336;17;38;1;99;10.80;4;1;2;80;0;6348199;413;0
147;18;336;17;38;2;9;3.80;8;2;1;74;0;6348209;89;0
147;18;336;17;38;2;40;4.00;3;1;1;78;0;6348240;111;0
147;18;336;17;38;3;17;3.60;4;1;1;78;0;6348317;69;0
147;18;336;17;38;3;99;3.60;2;1;1;76;0;6348399;1142;0
147;18;336;17;38;4;18;3.60;4;1;1;82;0;6348418;84;0
147;18;336;17;38;6;9;4.20;3;1;1;75;0;6348609;350;0
147;18;336;17;38;6;99;3.60;6;2;1;73;0;6348699;466;0
147;18;336;17;38;7;22;3.60;4;1;1;77;0;6348722;288;0
147;18;336;17;38;7;72;3.60;6;2;1;73;0;6348772;55;0
147;18;336;17;38;8;6;3.60;2;1;1;71;0;6348806;389;0
147;18;336;17;38;8;99;3.60;3;1;1;77;0;6348899;269;0
147;18;336;17;38;9;99;3.20;5;2;1;83;0;6348999;2080;0
147;18;336;17;38;9;99;3.40;2;1;1;72;0;6348999;174;0
147;18;336;17;38;9;16;3.60;3;1;1;77;0;6348916;0;0
147;18;336;17;38;10;36;3.60;2;1;1;73;0;6349036;20;0
147;18;336;17;38;11;99;3.80;2;1;1;70;0;6349199;145;0
147;18;336;17;38;12;39;3.80;6;2;1;79;0;6349239;449;0
147;18;336;17;38;15;39;3.40;2;1;1;80;0;6349539;320;0
147;18;336;17;38;15;74;3.60;6;2;1;82;0;6349574;317;0
147;18;336;17;38;16;99;3.40;6;2;1;78;0;6349699;109;0
147;18;336;17;38;17;18;4.00;4;1;1;92;0;6349718;979;0
147;18;336;17;38;18;22;3.40;3;1;1;81;0;6349822;889;0
147;18;336;17;38;19;8;3.20;4;1;1;85;0;6349908;174;0
147;18;336;17;38;21;4;3.40;3;1;1;72;0;6350104;266;0
147;18;336;17;38;21;13;3.40;6;2;1;81;0;6350113;398;0
147;18;336;17;38;21;99;3.20;5;2;1;89;0;6350199;1186;0
147;18;336;17;38;22;99;4.40;3;1;1;74;0;6350299;178;0
147;18;336;17;38;24;7;3.60;3;1;1;77;0;6350407;86;0
147;18;336;17;38;24;99;3.80;2;1;1;82;0;6350499;944;0
147;18;336;17;38;25;24;3.00;2;1;1;76;0;6350524;8;0
147;18;336;17;38;25;36;3.40;6;2;1;81;0;6350536;407;0
147;18;336;17;38;26;99;3.60;6;2;1;82;0;6350699;147;0
147;18;336;17;38;28;1;3.60;3;1;1;69;0;6350801;377;0
147;18;336;17;38;28;66;3.40;7;2;1;76;0;6350866;3238;0
147;18;336;17;38;28;97;3.40;6;2;1;85;0;6350897;182;0
147;18;336;17;38;28;99;3.60;1;1;1;77;0;6350899;3612;0
147;18;336;17;38;29;99;3.40;3;1;1;67;0;6350999;179;0
147;18;336;17;38;29;99;3.80;8;2;1;92;0;6350999;2771;0
147;18;336;17;38;29;99;3.80;1;1;1;82;0;6350999;83;0
147;18;336;17;38;29;89;5.60;7;2;1;29;0;6350989;106;0
147;18;336;17;38;33;43;3.40;3;1;1;68;0;6351343;325;0
147;18;336;17;38;35;9;3.60;8;2;1;79;0;6351509;495;0
147;18;336;17;38;35;99;7.00;6;2;1;70;0;6351599;687;0
147;18;336;17;38;36;99;3.40;6;2;1;71;0;6351699;64;0
147;18;336;17;38;36;99;3.60;1;1;1;75;0;6351699;683;0
147;18;336;17;38;37;99;3.40;6;2;1;71;0;6351799;82;0
147;18;336;17;38;38;16;3.60;5;2;1;83;0;6351816;1604;0
147;18;336;17;38;38;33;3.60;2;1;1;82;0;6351833;1294;0
147;18;336;17;38;40;1;3.60;6;2;1;66;0;6352001;184;0
147;18;336;17;38;41;69;3.60;1;1;1;79;0;6352169;452;0
147;18;336;17;38;41;99;3.60;5;2;1;75;0;6352199;367;0
147;18;336;17;38;41;99;3.20;3;1;1;78;0;6352199;838;0
147;18;336;17;38;42;99;3.80;6;2;1;68;0;6352299;278;0
147;18;336;17;38;44;5;3.80;5;2;1;78;0;6352405;188;0
147;18;336;17;38;44;99;3.40;6;2;1;68;0;6352499;179;0
147;18;336;17;38;44;99;3.80;3;1;1;77;0;6352499;285;0
147;18;336;17;38;45;99;3.80;5;2;1;76;0;6352599;176;0
147;18;336;17;38;46;72;3.60;3;1;1;86;0;6352672;155;0
147;18;336;17;38;46;74;3.80;6;2;1;67;0;6352674;157;0
147;18;336;17;38;47;13;4.00;5;2;1;82;0;6352713;96;0
147;18;336;17;38;47;99;3.60;6;2;1;69;0;6352799;104;0
147;18;336;17;38;48;30;3.60;5;2;1;84;0;6352830;99;6352199
147;18;336;17;38;48;68;3.60;8;2;1;74;0;6352868;1342;0
147;18;336;17;38;49;99;3.80;6;2;1;74;0;6352999;181;6352299
147;18;336;17;38;50;99;3.20;5;2;1;87;0;6353099;253;0
147;18;336;17;38;50;99;3.40;7;2;1;82;0;6353099;2040;0
147;18;336;17;38;51;47;3.20;1;1;1;66;0;6353147;961;0
147;18;336;17;38;51;80;3.40;6;2;1;81;0;6353180;162;6352299
147;18;336;17;38;52;11;3.20;7;2;1;89;0;6353211;97;6352299
147;18;336;17;38;52;99;3.20;1;1;1;61;0;6353299;134;6352299
147;18;336;17;38;54;99;3.40;6;2;1;78;0;6353499;303;0
147;18;336;17;38;54;99;3.40;3;1;1;74;0;6353499;811;0
147;18;336;17;38;55;0;3.80;4;1;1;80;0;6353500;3578;0
147;18;336;17;38;55;99;3.80;2;1;1;79;0;6353599;1750;0
147;18;336;17;38;55;99;3.20;1;1;1;60;0;6353599;281;0
147;18;336;17;38;56;64;3.20;5;2;1;84;0;6353664;551;0
147;18;336;17;38;56;41;6.00;7;2;1;76;0;6353641;417;0
147;18;336;17;38;56;72;3.20;3;1;1;75;0;6353672;156;0
147;18;336;17;38;56;56;3.40;1;1;1;61;0;6353656;37;0
147;18;336;17;38;56;97;3.80;6;2;1;74;0;6353697;182;0
147;18;336;17;38;57;6;3.60;4;1;1;81;0;6353706;188;0
147;18;336;17;38;57;99;3.40;1;1;1;63;0;6353799;122;0
147;18;336;17;38;58;19;3.40;6;2;1;77;0;6353819;103;0
147;18;336;17;38;59;93;3.00;3;1;1;76;0;6353993;305;0
147;18;336;17;38;59;99;4.20;7;2;1;78;0;6353999;329;0
147;18;336;17;38;59;99;3.80;4;1;1;79;0;6353999;277;0
147;18;336;17;39;0;7;3.60;6;2;1;79;0;6354007;172;0
147;18;336;17;39;0;5;4.00;2;1;1;69;0;6354005;388;0
147;18;336;17;39;1;93;3.60;3;1;1;77;0;6354193;185;0
147;18;336;17;39;2;99;3.40;2;1;1;79;0;6354299;273;0
147;18;336;17;39;2;99;3.80;6;2;1;75;0;6354299;275;0
147;18;336;17;39;2;99;4.60;2;1;1;74;0;6354299;-1;0
147;18;336;17;39;4;99;3.80;6;2;1;76;0;6354499;181;0
147;18;336;17;39;5;99;4.00;3;1;1;79;0;6354599;389;0
147;18;336;17;39;5;99;3.20;6;2;1;79;0;6354599;82;0
147;18;336;17;39;5;99;3.00;5;2;1;82;0;6354599;921;0
147;18;336;17;39;6;64;3.60;2;1;1;83;0;6354664;342;0
147;18;336;17;39;8;26;3.80;2;1;1;84;0;6354826;146;0
147;18;336;17;39;8;99;3.40;6;2;1;78;0;6354899;285;0
147;18;336;17;39;8;99;3.80;3;1;1;78;0;6354899;281;0
147;18;336;17;39;10;99;4.00;3;1;1;83;0;6355099;182;0
147;18;336;17;39;12;99;3.20;2;1;1;74;0;6355299;456;0
147;18;336;17;39;12;99;3.40;6;2;1;74;0;6355299;384;0
147;18;336;17;39;13;99;3.40;5;2;1;80;0;6355399;786;0
147;18;336;17;39;15;13;4.00;6;2;1;83;0;6355513;197;0
147;18;336;17;39;16;8;3.80;5;2;1;85;0;6355608;193;0
147;18;336;17;39;16;59;3.40;6;2;1;78;0;6355659;128;0
147;18;336;17;39;18;1;3.80;7;2;1;91;0;6355801;1782;0
147;18;336;17;39;19;94;3.80;6;2;1;78;0;6355994;319;0
147;18;336;17;39;20;22;3.20;7;2;1;81;0;6356022;205;0
147;18;336;17;39;21;2;5.20;4;1;1;76;0;6356102;2085;0
147;18;336;17;39;21;33;3.60;2;1;1;73;0;6356133;818;0
147;18;336;17;39;21;34;5.60;7;2;1;32;0;6356134;97;0
147;18;336;17;39;23;99;4.60;5;2;1;79;0;6356399;774;0
147;18;336;17;39;23;99;3.40;6;2;1;74;0;6356399;387;0
147;18;336;17;39;24;31;4.00;7;2;1;81;0;6356431;234;0
147;18;336;17;39;24;61;3.40;3;1;1;80;0;6356461;1344;0
147;18;336;17;39;25;99;3.80;6;2;1;81;0;6356599;183;0
147;18;336;17;39;25;99;3.80;4;1;1;79;0;6356599;472;0
147;18;336;17;39;26;99;4.40;3;1;1;75;0;6356699;222;0
147;18;336;17;39;26;8;3.40;1;1;1;71;0;6356608;2789;0
147;18;336;17;39;26;32;3.60;6;2;1;76;0;6356632;16;0
147;18;336;17;39;28;99;3.40;3;1;1;73;0;6356899;178;0
147;18;336;17;39;28;99;3.80;7;2;1;87;0;6356899;450;0
147;18;336;17;39;28;99;3.60;1;1;1;75;0;6356899;273;0
147;18;336;17;39;29;18;3.20;6;2;1;70;0;6356918;268;0
147;18;336;17;39;29;29;3.00;5;2;1;79;0;6356929;509;0
147;18;336;17;39;30;99;3.60;6;2;1;68;0;6357099;164;0
147;18;336;17;39;30;99;3.40;7;2;1;78;0;6357099;184;0
147;18;336;17;39;31;99;3.40;1;1;1;79;0;6357199;282;0
147;18;336;17;39;32;99;3.20;2;1;1;77;0;6357299;1148;0
147;18;336;17;39;33;99;3.60;3;1;1;76;0;6357399;483;0
147;18;336;17;39;34;12;3.00;6;2;1;69;0;6357412;293;0
147;18;336;17;39;34;20;3.80;5;2;1;82;0;6357420;477;0
147;18;336;17;39;34;8;4.80;7;2;1;71;0;6357408;293;0
147;18;336;17;39;34;46;3.80;1;1;1;84;0;6357446;231;0
147;18;336;17;39;35;91;3.40;6;2;1;69;0;6357591;163;0
147;18;336;17;39;35;99;7.80;4;1;6;83;0;6357599;982;0
147;18;336;17;39;36;26;2.40;2;1;1;72;0;6357626;312;0
147;18;336;17;39;39;99;3.80;8;2;1;73;0;6357999;5113;0
147;18;336;17;39;41;99;3.00;6;2;1;71;0;6358199;590;0
147;18;336;17;39;41;99;5.20;8;2;1;63;0;6358199;181;0
147;18;336;17;39;41;99;3.60;3;1;1;82;0;6358199;782;0
147;18;336;17;39;42;63;3.40;6;2;1;72;0;6358263;48;0
147;18;336;17;39;43;14;3.40;7;2;1;75;0;6358314;881;0
147;18;336;17;39;43;99;3.80;1;1;1;77;0;6358399;936;0
147;18;336;17;39;44;12;3.80;5;2;1;76;0;6358412;975;0
147;18;336;17;39;44;23;3.80;3;1;1;80;0;6358423;208;0
147;18;336;17;39;44;99;3.00;6;2;1;73;0;6358499;219;0
147;18;336;17;39;45;14;3.00;3;1;1;71;0;6358514;73;0
147;18;336;17;39;45;99;4.60;5;2;1;86;0;6358599;169;0
147;18;336;17;39;45;99;4.20;2;1;1;76;0;6358599;961;0
147;18;336;17;39;46;9;3.60;6;2;1;72;0;6358609;95;0
147;18;336;17;39;47;40;3.80;6;2;1;82;0;6358740;113;0
147;18;336;17;39;47;45;3.60;7;2;1;77;0;6358745;414;0
147;18;336;17;39;47;48;3.60;2;1;1;72;0;6358748;129;0
147;18;336;17;39;48;99;4.20;3;1;1;75;0;6358899;369;0
147;18;336;17;39;49;11;3.80;5;2;1;86;0;6358911;292;0
147;18;336;17;39;49;99;3.60;2;1;1;71;0;6358999;233;0
147;18;336;17;39;49;24;3.80;6;2;1;75;0;6358924;167;0
147;18;336;17;39;50;88;3.60;2;1;1;70;0;6359088;70;0
147;18;336;17;39;51;13;3.80;6;2;1;74;0;6359113;170;6358499
147;18;336;17;39;51;99;3.80;7;2;1;81;0;6359199;437;0
147;18;336;17;39;52;33;4.80;7;2;1;78;0;6359233;17;0
147;18;336;17;39;55;80;3.80;6;2;1;81;0;6359580;448;0
147;18;336;17;39;56;99;3.20;8;2;1;72;0;6359699;1470;0
147;18;336;17;39;56;99;3.60;1;1;1;91;0;6359699;1282;0
147;18;336;17;39;57;8;3.60;6;2;1;79;0;6359708;111;0
147;18;336;17;39;57;20;3.80;2;1;1;77;0;6359720;613;0
147;18;336;17;39;56;75;0.00;7;2;1;19;1;6359675;419;0
147;18;336;17;39;58;99;3.60;6;2;1;76;0;6359899;174;0
147;18;336;17;39;58;99;3.40;2;1;1;72;0;6359899;161;0
147;18;336;17;39;58;99;3.20;3;1;1;81;0;6359899;979;0
147;18;336;17;39;59;99;4.80;7;2;1;80;0;6359999;743;0
147;18;336;17;39;59;99;3.00;3;1;1;77;0;6359999;85;0
147;18;336;17;40;0;8;3.60;6;2;1;78;0;6360008;91;0
147;18;336;17;40;0;17;3.80;5;2;1;89;0;6360017;1090;0
147;18;336;17;40;1;99;4.00;5;2;1;86;0;6360199;166;0
147;18;336;17;40;2;10;3.80;7;2;1;82;0;6360210;189;0
147;18;336;17;40;2;99;6.60;6;2;1;77;0;6360299;274;0
147;18;336;17;40;2;99;3.20;2;1;1;75;0;6360299;383;0
147;18;336;17;40;3;17;3.80;8;2;1;82;0;6360317;602;0
147;18;336;17;40;3;83;3.20;2;1;1;70;0;6360383;68;0
147;18;336;17;40;4;99;3.00;4;1;1;75;0;6360499;2866;0
147;18;336;17;40;4;99;3.60;2;1;1;71;0;6360499;99;0
147;18;336;17;40;4;99;3.80;8;2;1;82;0;6360499;165;0
147;18;336;17;40;5;13;3.80;4;1;1;75;0;6360513;-1;0
147;18;336;17;40;5;35;3.60;3;1;1;70;0;6360535;521;0
147;18;336;17;40;6;99;3.60;5;2;1;79;0;6360699;483;0
147;18;336;17;40;6;99;3.60;3;1;1;62;0;6360699;145;0
147;18;336;17;40;8;1;3.00;7;2;1;74;0;6360801;574;0
147;18;336;17;40;9;12;4.20;7;2;1;73;0;6360912;96;0
147;18;336;17;40;10;49;4.00;5;2;1;76;0;6361049;333;0
147;18;336;17;40;10;46;4.00;3;1;1;73;0;6361046;326;0
147;18;336;17;40;11;99;3.80;6;2;1;78;0;6361199;869;0
147;18;336;17;40;10;73;8.40;7;2;2;58;0;6361073;140;0
147;18;336;17;40;12;0;6.40;2;1;1;86;0;6361200;682;0
147;18;336;17;40;14;24;3.40;5;2;1;81;0;6361424;356;0
147;18;336;17;40;14;31;4.20;4;1;1;92;0;6361431;899;0
147;18;336;17;40;15;55;5.20;6;2;1;76;0;6361555;338;0
147;18;336;17;40;16;99;4.00;3;1;1;78;0;6361699;633;0
147;18;336;17;40;17;99;3.60;1;1;1;78;0;6361799;2085;0
147;18;336;17;40;18;99;3.80;2;1;1;80;0;6361899;672;0
147;18;336;17;40;20;33;3.80;1;1;1;91;0;6362033;217;0
147;18;336;17;40;20;34;5.00;6;2;1;81;0;6362034;454;0
147;18;336;17;40;21;99;3.60;7;2;1;74;0;6362199;1073;0
147;18;336;17;40;22;28;3.80;3;1;1;86;0;6362228;510;0
147;18;336;17;40;23;79;3.40;6;2;1;79;0;6362379;322;0
147;18;336;17;40;23;98;3.80;5;2;1;80;0;6362398;958;0
147;18;336;17;40;24;99;3.60;7;2;1;67;0;6362499;282;0
147;18;336;17;40;25;17;3.60;6;2;1;79;0;6362517;122;0
147;18;336;17;40;25;43;3.60;7;2;1;69;0;6362543;24;0
147;18;336;17;40;26;24;3.80;5;2;1;81;0;6362624;208;0
147;18;336;17;40;26;99;3.60;4;1;1;83;0;6362699;1251;0
147;18;336;17;40;26;99;3.60;6;2;1;77;0;6362699;165;0
147;18;336;17;40;27;99;3.60;4;1;1;84;0;6362799;84;0
147;18;336;17;40;28;79;3.40;2;1;1;87;0;6362879;962;0
147;18;336;17;40;29;99;3.00;6;2;1;68;0;6362999;283;0
147;18;336;17;40;29;99;3.60;3;1;1;71;0;6362999;755;0
147;18;336;17;40;29;99;3.60;7;2;1;75;0;6362999;437;0
147;18;336;17;40;30;33;3.60;3;1;1;70;0;6363033;15;0
147;18;336;17;40;31;77;3.40;6;2;1;74;0;6363177;162;0
