147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;17;40;32;7;3.60;5;2;1;75;0;6363207;566;0
147;18;336;17;40;32;99;3.40;4;1;1;81;0;6363299;484;0
147;18;336;17;40;33;33;3.60;3;1;1;69;0;6363333;281;0
147;18;336;17;40;33;65;3.40;6;2;1;76;0;6363365;171;0
147;18;336;17;40;34;99;3.80;2;1;1;71;0;6363499;605;0
147;18;336;17;40;35;99;5.40;7;2;1;79;0;6363599;582;0
147;18;336;17;40;36;11;3.40;6;2;1;83;0;6363611;229;0
147;18;336;17;40;36;55;3.40;2;1;1;74;0;6363655;136;0
147;18;336;17;40;36;72;3.40;3;1;1;74;0;6363672;320;0
147;18;336;17;40;37;27;3.60;6;2;1;82;0;6363727;101;0
147;18;336;17;40;37;99;5.00;7;2;1;82;0;6363799;175;0
147;18;336;17;40;37;99;3.60;3;1;1;78;0;6363799;110;0
147;18;336;17;40;39;99;3.60;2;1;1;81;0;6363999;327;0
147;18;336;17;40;40;99;4.00;5;2;1;84;0;6364099;874;0
147;18;336;17;40;39;14;4.20;7;2;1;22;0;6363914;93;0
147;18;336;17;40;41;22;3.20;7;2;1;78;0;6364122;139;0
147;18;336;17;40;41;58;4.00;1;1;1;81;0;6364158;2109;0
147;18;336;17;40;42;99;3.60;3;1;1;74;0;6364299;483;0
147;18;336;17;40;42;99;3.40;4;1;1;84;0;6364299;984;0
147;18;336;17;40;42;99;4.20;2;1;1;77;0;6364299;284;0
147;18;336;17;40;43;32;4.20;2;1;1;69;0;6364332;13;0
147;18;336;17;40;44;99;3.60;3;1;1;75;0;6364499;182;0
147;18;336;17;40;45;99;3.80;1;1;1;83;0;6364599;423;0
147;18;336;17;40;45;99;3.40;4;1;1;79;0;6364599;285;0
147;18;336;17;40;45;99;4.40;2;1;1;77;0;6364599;245;0
147;18;336;17;40;47;99;3.40;3;1;1;74;0;6364799;282;0
147;18;336;17;40;48;11;3.80;2;1;1;70;0;6364811;191;0
147;18;336;17;40;48;37;3.60;6;2;1;78;0;6364837;1094;0
147;18;336;17;40;49;83;3.00;1;1;1;68;0;6364983;367;0
147;18;336;17;40;51;79;3.40;6;2;1;81;0;6365179;325;0
147;18;336;17;40;54;92;12.80;7;2;2;79;0;6365492;1355;0
147;18;336;17;40;55;12;3.20;6;2;1;67;0;6365512;317;0
147;18;336;17;40;55;99;4.00;2;1;1;77;0;6365599;768;0
147;18;336;17;40;55;99;4.40;5;2;1;79;0;6365599;1482;0
147;18;336;17;40;56;35;3.60;1;1;1;80;0;6365635;636;0
147;18;336;17;40;57;8;3.80;5;2;1;80;0;6365708;88;0
147;18;336;17;40;58;1;3.60;5;2;1;88;0;6365801;75;0
147;18;336;17;41;0;99;3.80;3;1;1;82;0;6366099;1283;0
147;18;336;17;41;0;99;3.40;6;2;1;77;0;6366099;569;0
147;18;336;17;41;2;12;3.60;2;1;1;78;0;6366212;594;0
147;18;336;17;41;3;99;3.80;6;2;1;79;0;6366399;284;0
147;18;336;17;41;4;62;3.40;5;2;1;80;0;6366462;646;0
147;18;336;17;41;4;99;5.20;2;1;1;80;0;6366499;270;0
147;18;336;17;41;5;30;3.00;6;2;1;82;0;6366530;113;0
147;18;336;17;41;6;49;3.40;1;1;1;77;0;6366649;997;0
147;18;336;17;41;7;19;3.60;6;2;1;75;0;6366719;175;0
147;18;336;17;41;7;99;3.80;3;1;1;73;0;6366799;683;0
147;18;336;17;41;8;20;3.40;2;1;1;78;0;6366820;297;0
147;18;336;17;41;8;99;3.60;4;1;1;75;0;6366899;2284;0
147;18;336;17;41;8;99;3.60;7;2;1;78;0;6366899;1348;0
147;18;336;17;41;10;99;6.20;5;2;1;79;0;6367099;621;0
147;18;336;17;41;11;0;3.80;4;1;1;74;0;6367100;183;0
147;18;336;17;41;11;99;4.00;7;2;1;76;0;6367199;283;0
147;18;336;17;41;11;23;3.40;3;1;1;71;0;6367123;305;0
147;18;336;17;41;12;77;3.60;4;1;1;79;0;6367277;158;0
147;18;336;17;41;12;80;2.80;6;2;1;53;0;6367280;543;0
147;18;336;17;41;13;99;3.80;4;1;1;76;0;6367399;105;0
147;18;336;17;41;14;26;3.80;5;2;1;76;0;6367426;298;0
147;18;336;17;41;14;21;3.20;6;2;1;53;0;6367421;121;0
147;18;336;17;41;14;87;4.60;3;1;1;79;0;6367487;346;0
147;18;336;17;41;15;99;3.80;7;2;1;81;0;6367599;381;0
147;18;336;17;41;15;99;4.00;2;1;1;87;0;6367599;763;0
147;18;336;17;41;15;99;2.80;4;1;1;76;0;6367599;182;6366899
147;18;336;17;41;15;99;2.80;6;2;1;52;0;6367599;156;6366899
147;18;336;17;41;16;99;3.40;3;1;1;71;0;6367699;191;6366899
147;18;336;17;41;16;99;3.20;1;1;1;74;0;6367699;1034;0
147;18;336;17;41;16;10;3.60;7;2;1;77;0;6367610;-1;0
147;18;336;17;41;16;2;3.60;6;2;1;51;0;6367602;-1;0
147;18;336;17;41;17;96;3.60;2;1;1;80;0;6367796;180;0
147;18;336;17;41;18;99;3.20;5;2;1;78;0;6367899;455;0
147;18;336;17;41;17;72;8.20;6;2;1;53;0;6367772;144;6367280
147;18;336;17;41;19;32;3.60;3;1;1;79;0;6367932;215;0
147;18;336;17;41;19;3;3.80;6;2;1;56;0;6367903;75;6367280
147;18;336;17;41;19;30;2.80;4;1;1;81;0;6367930;317;0
147;18;336;17;41;19;45;3.80;2;1;1;72;0;6367945;132;0
147;18;336;17;41;21;18;3.80;5;2;1;78;0;6368118;204;0
147;18;336;17;41;21;8;3.20;6;2;1;54;0;6368108;180;6367280
147;18;336;17;41;22;77;3.20;5;2;1;76;0;6368277;141;6367280
147;18;336;17;41;22;80;3.60;2;1;1;76;0;6368280;316;0
147;18;336;17;41;23;99;3.60;6;2;1;59;0;6368399;269;0
147;18;336;17;41;23;99;3.40;7;2;1;83;0;6368399;772;0
147;18;336;17;41;24;0;2.80;6;2;1;59;0;6368400;-1;0
147;18;336;17;41;24;14;3.80;1;1;1;83;0;6368414;699;0
147;18;336;17;41;25;0;3.80;5;2;1;75;0;6368500;207;0
147;18;336;17;41;25;70;4.80;6;2;1;55;0;6368570;152;0
147;18;336;17;41;25;99;4.00;7;2;1;78;0;6368599;185;0
147;18;336;17;41;25;99;3.60;6;2;1;53;0;6368599;-1;0
147;18;336;17;41;26;99;3.40;5;2;1;80;0;6368699;180;0
147;18;336;17;41;27;16;3.60;6;2;1;56;0;6368716;92;6367280
147;18;336;17;41;27;50;3.40;2;1;1;73;0;6368750;452;0
147;18;336;17;41;27;63;3.60;7;2;1;72;0;6368763;145;0
147;18;336;17;41;28;99;3.00;6;2;1;60;0;6368899;159;6367280
147;18;336;17;41;28;99;4.00;5;2;1;74;0;6368899;184;6367280
147;18;336;17;41;29;99;5.00;7;2;1;64;0;6368999;218;0
147;18;336;17;41;29;36;4.00;5;2;1;75;0;6368936;17;0
147;18;336;17;41;30;0;3.60;6;2;1;60;0;6369000;83;6367280
147;18;336;17;41;30;84;4.20;8;2;1;67;0;6369084;8568;0
147;18;336;17;41;30;99;3.40;7;2;1;68;0;6369099;71;0
147;18;336;17;41;31;99;3.60;8;2;1;66;0;6369199;92;0
147;18;336;17;41;31;99;3.60;6;2;1;60;0;6369199;177;6367280
147;18;336;17;41;31;99;3.60;5;2;1;76;0;6369199;243;0
147;18;336;17;41;32;38;3.80;3;1;1;80;0;6369238;1289;0
147;18;336;17;41;32;82;3.40;2;1;1;68;0;6369282;515;0
147;18;336;17;41;32;79;3.80;6;2;1;61;0;6369279;58;6367280
147;18;336;17;41;33;99;3.40;5;2;1;75;0;6369399;182;6367280
147;18;336;17;41;33;99;5.20;7;2;1;66;0;6369399;282;0
147;18;336;17;41;34;99;3.40;2;1;1;66;0;6369499;199;0
147;18;336;17;41;34;32;3.40;7;2;1;70;0;6369432;4;0
147;18;336;17;41;35;61;3.60;6;2;1;65;0;6369561;259;0
147;18;336;17;41;36;20;4.00;5;2;1;79;0;6369620;204;0
147;18;336;17;41;36;99;3.40;7;2;1;67;0;6369699;249;0
147;18;336;17;41;36;99;7.20;2;1;2;67;0;6369699;181;0
147;18;336;17;41;37;8;3.80;5;2;1;79;0;6369708;69;0
147;18;336;17;41;37;21;3.60;6;2;1;66;0;6369721;140;0
147;18;336;17;41;37;38;3.60;3;1;1;73;0;6369738;482;0
147;18;336;17;41;37;43;3.60;2;1;1;69;0;6369743;5;0
147;18;336;17;41;39;13;4.00;5;2;1;79;0;6369913;187;0
147;18;336;17;41;39;20;3.60;7;2;1;73;0;6369920;202;0
147;18;336;17;41;39;99;7.80;6;2;6;64;0;6369999;258;0
147;18;336;17;41;40;17;3.60;2;1;1;72;0;6370017;255;0
147;18;336;17;41;40;87;3.40;5;2;1;78;0;6370087;155;0
147;18;336;17;41;40;99;3.60;6;2;1;63;0;6370099;56;0
147;18;336;17;41;41;99;3.60;2;1;1;67;0;6370199;164;0
147;18;336;17;41;42;1;3.60;6;2;1;65;0;6370201;81;0
147;18;336;17;41;42;37;3.60;4;1;1;81;0;6370237;2294;0
147;18;336;17;41;42;61;3.60;2;1;1;67;0;6370261;42;0
147;18;336;17;41;43;99;3.20;6;2;1;66;0;6370399;178;0
147;18;336;17;41;43;99;3.80;5;2;1;86;0;6370399;296;0
147;18;336;17;41;43;99;3.80;1;1;1;73;0;6370399;1968;0
147;18;336;17;41;43;99;3.60;3;1;1;77;0;6370399;643;0
147;18;336;17;41;44;9;3.40;7;2;1;81;0;6370409;471;0
147;18;336;17;41;44;99;3.40;2;1;1;74;0;6370499;218;0
147;18;336;17;41;45;27;3.80;5;2;1;90;0;6370527;112;0
147;18;336;17;41;45;55;3.60;3;1;1;78;0;6370555;139;0
147;18;336;17;41;45;57;3.60;2;1;1;76;0;6370557;41;0
147;18;336;17;41;46;15;3.80;1;1;1;83;0;6370615;197;0
147;18;336;17;41;46;99;3.20;6;2;1;79;0;6370699;282;0
147;18;336;17;41;47;99;3.80;3;1;1;77;0;6370799;227;0
147;18;336;17;41;48;99;3.40;4;1;1;79;0;6370899;646;0
147;18;336;17;41;48;99;4.00;2;1;1;81;0;6370899;324;0
147;18;336;17;41;49;99;3.40;3;1;1;79;0;6370999;182;0
147;18;336;17;41;49;99;3.60;6;2;1;86;0;6370999;285;0
147;18;336;17;41;49;99;3.60;1;1;1;81;0;6370999;367;0
147;18;336;17;41;50;93;3.00;6;2;1;80;0;6371093;78;0
147;18;336;17;41;52;11;3.20;3;1;1;80;0;6371211;196;0
147;18;336;17;41;52;99;3.40;8;2;1;75;0;6371299;2080;0
147;18;336;17;41;54;99;3.80;3;1;1;80;0;6371499;273;0
147;18;336;17;41;55;80;4.00;4;1;1;82;0;6371580;665;0
147;18;336;17;41;57;7;3.20;6;2;1;75;0;6371707;600;0
147;18;336;17;41;57;99;3.80;5;2;1;86;0;6371799;1256;0
147;18;336;17;41;57;99;3.80;4;1;1;83;0;6371799;201;0
147;18;336;17;41;57;17;3.40;3;1;1;71;0;6371717;200;0
147;18;336;17;41;58;60;3.00;6;2;1;67;0;6371860;137;0
147;18;336;17;41;58;77;3.60;7;2;1;75;0;6371877;1452;0
147;18;336;17;41;59;7;3.60;2;1;1;82;0;6371907;990;0
147;18;336;17;41;59;99;3.60;3;1;1;70;0;6371999;264;0
147;18;336;17;42;0;61;3.80;4;1;1;83;0;6372061;245;0
147;18;336;17;42;2;8;2.80;3;1;1;76;0;6372208;190;0
147;18;336;17;42;2;12;3.60;6;2;1;70;0;6372212;335;0
147;18;336;17;42;2;19;2.80;2;1;1;80;0;6372219;296;0
147;18;336;17;42;3;53;6.00;3;1;1;77;0;6372353;131;0
147;18;336;17;42;4;99;3.80;4;1;1;83;0;6372499;421;0
147;18;336;17;42;4;99;3.60;6;2;1;68;0;6372499;268;0
147;18;336;17;42;5;99;3.60;8;2;1;72;0;6372599;1283;0
147;18;336;17;42;5;6;3.60;2;1;1;78;0;6372506;274;0
147;18;336;17;42;5;32;4.20;5;2;1;84;0;6372532;717;0
147;18;336;17;42;6;99;3.60;6;2;1;72;0;6372699;180;0
147;18;336;17;42;6;99;2.80;3;1;1;78;0;6372699;317;0
147;18;336;17;42;7;99;3.60;2;1;1;78;0;6372799;276;0
147;18;336;17;42;8;75;3.60;1;1;1;84;0;6372875;1860;0
147;18;336;17;42;10;7;3.40;6;2;1;80;0;6373007;290;0
147;18;336;17;42;10;19;3.60;2;1;1;78;0;6373019;203;0
147;18;336;17;42;12;99;11.80;2;1;2;80;0;6373299;263;0
147;18;336;17;42;12;99;3.60;6;2;1;78;0;6373299;276;0
147;18;336;17;42;13;26;3.60;8;2;1;69;0;6373326;709;0
147;18;336;17;42;13;83;4.40;5;2;1;77;0;6373383;833;0
147;18;336;17;42;14;99;3.60;6;2;1;74;0;6373499;183;0
147;18;336;17;42;14;99;3.80;3;1;1;79;0;6373499;787;0
147;18;336;17;42;14;99;3.60;5;2;1;77;0;6373499;95;0
147;18;336;17;42;14;99;3.60;7;2;1;66;0;6373499;1604;0
147;18;336;17;42;15;36;3.80;5;2;1;78;0;6373536;20;0
147;18;336;17;42;16;81;3.40;6;2;1;69;0;6373681;164;0
147;18;336;17;42;16;99;5.20;7;2;1;76;0;6373699;180;0
147;18;336;17;42;17;99;3.40;5;2;1;81;0;6373799;245;0
147;18;336;17;42;17;99;3.40;6;2;1;73;0;6373799;100;0
147;18;336;17;42;18;8;4.00;7;2;1;79;0;6373808;84;0
147;18;336;17;42;18;10;3.60;8;2;1;73;0;6373810;465;0
147;18;336;17;42;18;41;3.00;1;1;1;79;0;6373841;950;0
147;18;336;17;42;19;5;5.00;6;2;1;72;0;6373905;89;6373299
147;18;336;17;42;20;99;3.20;6;2;1;76;0;6374099;169;6373299
147;18;336;17;42;22;99;3.60;2;1;1;80;0;6374299;946;0
147;18;336;17;42;22;99;3.20;3;1;1;81;0;6374299;782;0
147;18;336;17;42;24;99;4.20;6;2;1;86;0;6374499;384;0
147;18;336;17;42;25;99;3.60;3;1;1;71;0;6374599;285;0
147;18;336;17;42;25;99;3.80;1;1;1;80;0;6374599;744;0
147;18;336;17;42;27;11;3.60;1;1;1;74;0;6374711;94;0
147;18;336;17;42;27;99;3.80;8;2;1;79;0;6374799;971;0
147;18;336;17;42;28;99;4.20;3;1;1;70;0;6374899;281;0
147;18;336;17;42;28;26;3.40;1;1;1;72;0;6374826;97;0
147;18;336;17;42;29;13;3.60;6;2;1;84;0;6374913;396;0
147;18;336;17;42;30;99;3.40;5;2;1;85;0;6375099;1284;0
147;18;336;17;42;31;13;3.60;2;1;1;83;0;6375113;797;0
147;18;336;17;42;31;77;3.60;3;1;1;72;0;6375177;256;0
147;18;336;17;42;32;99;3.20;3;1;1;71;0;6375299;104;0
147;18;336;17;42;32;99;3.60;7;2;1;80;0;6375299;1472;0
147;18;336;17;42;36;25;3.80;3;1;1;78;0;6375625;309;0
147;18;336;17;42;36;41;3.80;2;1;1;83;0;6375641;512;0
147;18;336;17;42;37;99;3.40;1;1;1;85;0;6375799;956;0
147;18;336;17;42;37;99;3.40;5;2;1;81;0;6375799;685;0
147;18;336;17;42;38;99;3.40;8;2;1;74;0;6375899;1082;0
147;18;336;17;42;38;33;3.20;3;1;1;76;0;6375833;190;0
147;18;336;17;42;41;34;5.20;3;1;1;91;0;6376134;285;0
147;18;336;17;42;40;99;4.20;2;1;1;102;0;6376099;441;0
147;18;336;17;42;41;9;3.60;3;1;1;75;0;6376109;-1;0
147;18;336;17;42;42;18;3.60;6;2;1;75;0;6376218;1289;0
147;18;336;17;42;42;99;3.20;1;1;1;70;0;6376299;485;0
147;18;336;17;42;42;99;3.60;3;1;1;80;0;6376299;172;0
147;18;336;17;42;43;9;3.80;5;2;1;82;0;6376309;494;0
147;18;336;17;42;44;56;3.80;7;2;1;77;0;6376456;1140;0
147;18;336;17;42;44;79;3.20;8;2;1;80;0;6376479;563;0
147;18;336;17;42;44;83;3.20;1;1;1;71;0;6376483;167;0
147;18;336;17;42;44;99;3.60;3;1;1;78;0;6376499;183;0
147;18;336;17;42;45;99;4.60;3;1;1;73;0;6376599;83;6375625
147;18;336;17;42;47;99;6.60;8;2;1;83;0;6376799;305;0
147;18;336;17;42;47;99;3.20;3;1;1;71;0;6376799;177;6375625
147;18;336;17;42;49;99;3.60;2;1;1;79;0;6376999;885;0
147;18;336;17;42;50;9;3.40;6;2;1;88;0;6377009;773;0
147;18;336;17;42;50;99;3.00;3;1;1;69;0;6377099;283;0
147;18;336;17;42;50;99;3.80;5;2;1;80;0;6377099;773;0
147;18;336;17;42;50;99;3.20;2;1;1;80;0;6377099;83;0
147;18;336;17;42;51;1;3.40;1;1;1;82;0;6377101;601;0
147;18;336;17;42;51;17;3.80;3;1;1;85;0;6377117;2;0
147;18;336;17;42;51;19;3.80;4;1;1;86;0;6377119;4603;0
147;18;336;17;42;51;20;3.60;6;2;1;84;0;6377120;97;0
147;18;336;17;42;50;63;15.40;7;2;4;70;0;6377063;589;0
147;18;336;17;42;52;99;4.00;5;2;1;81;0;6377299;182;0
147;18;336;17;42;52;99;3.40;3;1;1;85;0;6377299;165;0
147;18;336;17;42;53;99;4.00;8;2;1;68;0;6377399;571;0
147;18;336;17;42;54;68;3.20;6;2;1;74;0;6377468;332;0
147;18;336;17;42;54;67;3.80;8;2;1;73;0;6377467;46;0
147;18;336;17;42;54;91;2.80;3;1;1;77;0;6377491;177;0
147;18;336;17;42;55;23;3.20;2;1;1;80;0;6377523;409;0
147;18;336;17;42;56;13;4.00;4;1;1;86;0;6377613;478;0
147;18;336;17;42;56;4;4.20;7;2;1;77;0;6377604;461;0
147;18;336;17;42;57;5;3.60;6;2;1;76;0;6377705;221;0
147;18;336;17;42;57;99;4.00;8;2;1;76;0;6377799;313;0
147;18;336;17;42;58;12;3.80;2;1;1;69;0;6377812;274;0
147;18;336;17;42;58;99;3.60;3;1;1;79;0;6377899;394;0
147;18;336;17;42;59;12;3.60;6;2;1;77;0;6377912;189;0
147;18;336;17;43;0;14;3.60;2;1;1;73;0;6378014;182;0
147;18;336;17;43;1;99;3.00;3;1;1;79;0;6378199;283;0
147;18;336;17;43;1;4;3.60;6;2;1;82;0;6378104;175;0
147;18;336;17;43;1;20;3.60;2;1;1;76;0;6378120;88;0
147;18;336;17;43;3;99;3.00;1;1;1;78;0;6378399;1283;0
147;18;336;17;43;4;46;3.80;5;2;1;82;0;6378446;1129;0
147;18;336;17;43;4;77;3.00;6;2;1;72;0;6378477;357;0
147;18;336;17;43;5;0;3.40;2;1;1;76;0;6378500;362;0
147;18;336;17;43;5;99;3.40;7;2;1;77;0;6378599;975;0
147;18;336;17;43;6;99;3.00;2;1;1;79;0;6378699;182;0
147;18;336;17;43;7;11;3.80;6;2;1;74;0;6378711;219;0
147;18;336;17;43;7;73;3.40;2;1;1;90;0;6378773;60;0
147;18;336;17;43;8;2;3.40;6;2;1;69;0;6378802;72;0
147;18;336;17;43;8;9;3.80;5;2;1;76;0;6378809;346;0
147;18;336;17;43;8;99;4.20;8;2;1;80;0;6378899;1081;0
147;18;336;17;43;8;99;3.20;2;1;1;80;0;6378899;112;0
147;18;336;17;43;8;99;3.80;7;2;1;86;0;6378899;284;0
147;18;336;17;43;9;5;4.00;6;2;1;71;0;6378905;85;0
147;18;336;17;43;10;14;3.60;5;2;1;78;0;6379014;187;0
147;18;336;17;43;10;99;3.60;2;1;1;79;0;6379099;185;6378500
147;18;336;17;43;10;99;3.60;6;2;1;76;0;6379099;173;6378500
147;18;336;17;43;13;99;3.60;6;2;1;76;0;6379399;282;0
147;18;336;17;43;13;99;3.60;5;2;1;80;0;6379399;368;0
147;18;336;17;43;13;99;3.60;3;1;1;81;0;6379399;1186;0
147;18;336;17;43;14;99;3.60;5;2;1;79;0;6379499;83;0
147;18;336;17;43;14;27;3.60;1;1;1;87;0;6379427;1014;0
147;18;336;17;43;14;28;4.20;7;2;1;73;0;6379428;513;0
147;18;336;17;43;14;56;3.20;6;2;1;74;0;6379456;39;0
147;18;336;17;43;15;99;3.60;6;2;1;71;0;6379599;127;0
147;18;336;17;43;16;13;3.40;5;2;1;84;0;6379613;97;0
147;18;336;17;43;17;25;3.40;3;1;1;79;0;6379725;310;0
147;18;336;17;43;17;50;3.80;5;2;1;79;0;6379750;122;0
147;18;336;17;43;17;61;3.60;6;2;1;69;0;6379761;143;0
147;18;336;17;43;18;99;3.60;3;1;1;79;0;6379899;158;0
147;18;336;17;43;18;99;4.20;7;2;1;75;0;6379899;450;0
147;18;336;17;43;19;99;3.40;5;2;1;78;0;6379999;231;0
147;18;336;17;43;20;17;3.60;1;1;1;80;0;6380017;575;0
147;18;336;17;43;20;86;3.40;8;2;1;75;0;6380086;1168;0
147;18;336;17;43;20;97;3.40;2;1;1;78;0;6380097;981;0
147;18;336;17;43;21;10;3.20;6;2;1;80;0;6380110;330;0
147;18;336;17;43;22;29;3.60;7;2;1;77;0;6380229;309;0
147;18;336;17;43;23;0;3.60;8;2;1;84;0;6380300;197;0
147;18;336;17;43;22;83;3.80;6;2;1;74;0;6380283;158;0
147;18;336;17;43;24;4;3.40;2;1;1;79;0;6380404;291;0
147;18;336;17;43;24;8;4.00;3;1;1;74;0;6380408;492;0
147;18;336;17;43;25;66;4.00;7;2;1;74;0;6380566;320;0
147;18;336;17;43;25;80;3.80;2;1;1;77;0;6380580;160;0
147;18;336;17;43;25;99;3.40;3;1;1;78;0;6380599;171;0
147;18;336;17;43;26;99;3.60;6;2;1;84;0;6380699;397;0
147;18;336;17;43;26;99;3.20;2;1;1;74;0;6380699;101;0
147;18;336;17;43;27;12;3.20;8;2;1;74;0;6380712;396;0
147;18;336;17;43;27;21;5.20;7;2;1;75;0;6380721;135;0
147;18;336;17;43;29;99;3.80;2;1;1;77;0;6380999;284;0
147;18;336;17;43;29;99;3.80;6;2;1;78;0;6380999;284;0
147;18;336;17;43;30;81;3.60;6;2;1;78;0;6381081;64;0
147;18;336;17;43;30;95;3.80;2;1;1;77;0;6381095;78;0
147;18;336;17;43;32;54;3.20;6;2;1;79;0;6381254;156;0
147;18;336;17;43;33;99;3.60;2;1;1;86;0;6381399;286;0
147;18;336;17;43;35;40;3.20;8;2;1;76;0;6381540;812;0
147;18;336;17;43;35;90;3.80;4;1;1;84;0;6381590;3960;0
147;18;336;17;43;36;99;3.80;3;1;1;80;0;6381699;1084;0
147;18;336;17;43;36;99;5.00;6;2;1;76;0;6381699;430;0
147;18;336;17;43;37;18;3.80;8;2;1;77;0;6381718;162;0
147;18;336;17;43;38;1;3.20;4;1;1;80;0;6381801;194;0
147;18;336;17;43;38;99;4.60;1;1;1;84;0;6381899;1865;0
147;18;336;17;43;38;99;3.60;3;1;1;76;0;6381899;182;0
147;18;336;17;43;38;99;4.40;6;2;1;81;0;6381899;176;0
147;18;336;17;43;39;99;4.00;7;2;1;85;0;6381999;1253;0
147;18;336;17;43;39;99;3.20;5;2;1;80;0;6381999;1984;0
147;18;336;17;43;40;16;3.80;1;1;1;81;0;6382016;97;0
147;18;336;17;43;41;4;3.60;6;2;1;79;0;6382104;185;0
147;18;336;17;43;41;12;3.60;3;1;1;74;0;6382112;195;0
147;18;336;17;43;41;99;3.60;4;1;1;80;0;6382199;383;0
147;18;336;17;43;41;99;3.80;5;2;1;80;0;6382199;185;0
147;18;336;17;43;43;4;3.80;2;1;1;87;0;6382304;889;0
147;18;336;17;43;43;25;4.00;8;2;1;82;0;6382325;589;0
147;18;336;17;43;43;82;3.60;6;2;1;82;0;6382382;261;0
147;18;336;17;43;43;99;3.40;3;1;1;81;0;6382399;269;0
147;18;336;17;43;44;99;3.20;2;1;1;76;0;6382499;179;0
147;18;336;17;43;44;99;3.80;5;2;1;78;0;6382499;282;0
147;18;336;17;43;45;44;3.40;6;2;1;77;0;6382544;146;0
147;18;336;17;43;46;9;3.80;1;1;1;78;0;6382609;576;0
147;18;336;17;43;46;99;5.80;8;2;1;76;0;6382699;356;0
147;18;336;17;43;47;9;4.00;5;2;1;81;0;6382709;192;0
147;18;336;17;43;47;1;4.00;4;1;1;84;0;6382701;485;0
147;18;336;17;43;47;99;3.80;7;2;1;74;0;6382799;783;0
147;18;336;17;43;47;16;4.00;5;2;1;81;0;6382716;-1;0
147;18;336;17;43;48;99;4.00;5;2;1;84;0;6382899;165;0
147;18;336;17;43;49;19;3.80;6;2;1;81;0;6382919;359;0
147;18;336;17;43;49;99;3.60;2;1;1;86;0;6382999;484;0
147;18;336;17;43;49;99;3.00;1;1;1;77;0;6382999;372;0
147;18;336;17;43;50;50;3.80;5;2;1;81;0;6383050;133;6382499
147;18;336;17;43;50;56;3.40;6;2;1;74;0;6383056;120;6382499
147;18;336;17;43;50;72;3.80;3;1;1;81;0;6383072;657;0
147;18;336;17;43;51;99;3.60;5;2;1;81;0;6383199;132;6382499
147;18;336;17;43;52;18;3.60;6;2;1;85;0;6383218;145;6382499
147;18;336;17;43;54;99;3.80;5;2;1;84;0;6383499;284;0
147;18;336;17;43;56;20;3.20;3;1;1;73;0;6383620;531;0
147;18;336;17;43;56;99;3.60;7;2;1;79;0;6383699;881;0
147;18;336;17;43;56;99;3.40;6;2;1;72;0;6383699;465;0
147;18;336;17;43;56;99;3.80;1;1;1;79;0;6383699;685;0
147;18;336;17;43;58;74;3.00;6;2;1;70;0;6383874;158;0
147;18;336;17;43;58;97;3.40;8;2;1;71;0;6383897;1170;0
147;18;336;17;43;57;59;5.40;7;2;1;27;0;6383759;43;0
147;18;336;17;44;0;2;3.40;5;2;1;87;0;6384002;486;0
147;18;336;17;44;0;99;4.00;7;2;1;66;0;6384099;268;0
147;18;336;17;44;1;8;3.60;8;2;1;66;0;6384108;193;0
147;18;336;17;44;1;81;4.00;5;2;1;83;0;6384181;164;0
147;18;336;17;44;1;99;3.80;4;1;1;79;0;6384199;1480;0
147;18;336;17;44;2;10;3.40;3;1;1;70;0;6384210;574;0
147;18;336;17;44;2;99;3.60;8;2;1;65;0;6384299;171;0
147;18;336;17;44;2;99;4.00;4;1;1;83;0;6384299;82;0
147;18;336;17;44;2;99;3.60;6;2;1;76;0;6384299;409;0
147;18;336;17;44;0;32;4.00;7;2;1;12;0;6384032;-1;0
