147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;17;44;3;34;3.40;8;2;1;65;0;6384334;15;0
147;18;336;17;44;3;76;3.40;3;1;1;72;0;6384376;148;0
147;18;336;17;44;2;64;0.00;7;2;1;15;1;6384264;112;0
147;18;336;17;44;4;99;3.60;8;2;1;67;0;6384499;146;6383897
147;18;336;17;44;4;99;3.20;7;2;1;75;0;6384499;347;0
147;18;336;17;44;5;99;3.40;3;1;1;74;0;6384599;206;0
147;18;336;17;44;6;6;3.60;8;2;1;69;0;6384606;87;6383897
147;18;336;17;44;6;72;3.60;2;1;1;79;0;6384672;1657;0
147;18;336;17;44;7;99;3.40;3;1;1;76;0;6384799;183;0
147;18;336;17;44;9;99;3.60;6;2;1;78;0;6384999;682;0
147;18;336;17;44;10;16;3.00;8;2;1;63;0;6385016;391;0
147;18;336;17;44;11;7;3.80;7;2;1;82;0;6385107;592;0
147;18;336;17;44;11;10;3.60;1;1;1;80;0;6385110;1393;0
147;18;336;17;44;12;99;3.20;2;1;1;81;0;6385299;610;0
147;18;336;17;44;13;19;3.80;6;2;1;81;0;6385319;303;0
147;18;336;17;44;14;99;3.80;2;1;1;80;0;6385499;185;0
147;18;336;17;44;16;63;4.00;2;1;1;82;0;6385663;146;0
147;18;336;17;44;16;67;3.40;3;1;1;83;0;6385667;851;0
147;18;336;17;44;16;86;3.40;6;2;1;78;0;6385686;350;0
147;18;336;17;44;19;86;3.60;5;2;1;79;0;6385986;1787;0
147;18;336;17;44;20;8;3.60;6;2;1;77;0;6386008;306;0
147;18;336;17;44;20;99;3.40;2;1;1;78;0;6386099;418;0
147;18;336;17;44;20;99;5.60;7;2;1;76;0;6386099;975;0
147;18;336;17;44;21;70;3.40;6;2;1;76;0;6386170;145;0
147;18;336;17;44;21;96;3.20;2;1;1;77;0;6386196;81;0
147;18;336;17;44;21;71;8.80;7;2;2;58;0;6386171;45;0
147;18;336;17;44;23;14;3.40;2;1;1;73;0;6386314;103;0
147;18;336;17;44;23;19;3.80;5;2;1;82;0;6386319;316;0
147;18;336;17;44;23;99;3.60;7;2;1;82;0;6386399;173;0
147;18;336;17;44;23;5;3.80;6;2;1;69;0;6386305;118;0
147;18;336;17;44;24;99;3.40;2;1;1;71;0;6386499;168;0
147;18;336;17;44;25;9;3.40;1;1;1;68;0;6386509;1382;0
147;18;336;17;44;25;99;3.80;6;2;1;72;0;6386599;274;0
147;18;336;17;44;25;99;3.80;3;1;1;77;0;6386599;917;0
147;18;336;17;44;26;11;3.80;8;2;1;77;0;6386611;1577;0
147;18;336;17;44;26;83;4.00;5;2;1;85;0;6386683;347;0
147;18;336;17;44;26;77;3.60;6;2;1;69;0;6386677;59;0
147;18;336;17;44;27;24;3.80;4;1;1;80;0;6386724;2407;0
147;18;336;17;44;27;99;4.20;5;2;1;90;0;6386799;99;0
147;18;336;17;44;28;20;3.80;4;1;1;79;0;6386820;78;0
147;18;336;17;44;28;99;3.80;6;2;1;69;0;6386899;203;0
147;18;336;17;44;28;20;3.40;3;1;1;79;0;6386820;203;0
147;18;336;17;44;29;99;3.20;3;1;1;79;0;6386999;163;0
147;18;336;17;44;29;99;3.80;6;2;1;71;0;6386999;80;0
147;18;336;17;44;31;12;3.60;2;1;1;77;0;6387112;595;0
147;18;336;17;44;31;25;3.20;8;2;1;77;0;6387125;496;0
147;18;336;17;44;32;99;3.60;8;2;1;69;0;6387299;159;0
147;18;336;17;44;33;99;3.00;6;2;1;68;0;6387399;380;0
147;18;336;17;44;34;15;3.80;3;1;1;89;0;6387415;401;0
147;18;336;17;44;34;26;4.40;1;1;1;80;0;6387426;899;0
147;18;336;17;44;35;12;4.80;7;2;1;73;0;6387512;1097;0
147;18;336;17;44;35;99;3.80;3;1;1;76;0;6387599;168;0
147;18;336;17;44;36;18;5.20;3;1;1;83;0;6387618;1;0
147;18;336;17;44;36;40;3.60;5;2;1;83;0;6387640;824;0
147;18;336;17;44;36;41;3.60;6;2;1;71;0;6387641;226;0
147;18;336;17;44;37;99;8.20;2;1;6;74;0;6387799;670;0
147;18;336;17;44;38;99;3.00;6;2;1;67;0;6387899;239;0
147;18;336;17;44;39;11;3.80;5;2;1;81;0;6387911;255;0
147;18;336;17;44;39;25;3.40;7;2;1;63;0;6387925;389;0
147;18;336;17;44;39;37;4.00;8;2;1;73;0;6387937;619;0
147;18;336;17;44;40;15;3.40;3;1;1;75;0;6388015;374;0
147;18;336;17;44;40;99;3.60;6;2;1;74;0;6388099;183;0
147;18;336;17;44;41;3;4.20;7;2;1;66;0;6388103;158;0
147;18;336;17;44;42;88;3.60;5;2;1;77;0;6388288;360;0
147;18;336;17;44;43;99;3.60;1;1;1;67;0;6388399;953;0
147;18;336;17;44;43;99;3.40;6;2;1;74;0;6388399;282;0
147;18;336;17;44;43;99;3.60;3;1;1;74;0;6388399;367;0
147;18;336;17;44;44;62;4.40;3;1;1;69;0;6388462;45;0
147;18;336;17;44;44;95;3.60;1;1;1;70;0;6388495;76;0
147;18;336;17;44;45;99;3.80;5;2;1;83;0;6388599;294;0
147;18;336;17;44;46;99;3.60;2;1;1;68;0;6388699;860;0
147;18;336;17;44;46;99;3.00;4;1;1;81;0;6388699;1861;0
147;18;336;17;44;46;7;4.60;6;2;1;73;0;6388607;191;0
147;18;336;17;44;46;29;3.40;1;1;1;71;0;6388629;115;0
147;18;336;17;44;47;99;3.60;3;1;1;72;0;6388799;314;0
147;18;336;17;44;47;99;4.00;6;2;1;73;0;6388799;169;0
147;18;336;17;44;49;18;3.40;5;2;1;83;0;6388918;302;0
147;18;336;17;44;49;22;3.60;6;2;1;77;0;6388922;103;0
147;18;336;17;44;49;47;3.60;3;1;1;73;0;6388947;130;0
147;18;336;17;44;50;30;3.60;5;2;1;85;0;6389030;97;0
147;18;336;17;44;51;14;3.60;6;2;1;73;0;6389114;175;6388399
147;18;336;17;44;52;99;3.40;6;2;1;73;0;6389299;167;6388399
147;18;336;17;44;52;99;4.00;5;2;1;80;0;6389299;253;0
147;18;336;17;44;54;39;3.00;4;1;1;73;0;6389439;726;0
147;18;336;17;44;54;56;4.40;3;1;1;72;0;6389456;491;0
147;18;336;17;44;55;99;3.80;4;1;1;73;0;6389599;145;0
147;18;336;17;44;55;99;3.80;6;2;1;74;0;6389599;283;0
147;18;336;17;44;55;99;3.20;1;1;1;80;0;6389599;952;0
147;18;336;17;44;55;99;3.20;3;1;1;74;0;6389599;121;0
147;18;336;17;44;56;21;3.80;5;2;1;80;0;6389621;304;0
147;18;336;17;44;56;99;3.40;7;2;1;77;0;6389699;1573;0
147;18;336;17;44;56;99;3.40;4;1;1;72;0;6389699;81;0
147;18;336;17;44;56;99;3.60;1;1;1;75;0;6389699;85;0
147;18;336;17;44;57;99;3.80;4;1;1;72;0;6389799;83;0
147;18;336;17;44;58;7;3.80;3;1;1;74;0;6389807;192;0
147;18;336;17;44;58;99;4.20;8;2;1;78;0;6389899;1942;0
147;18;336;17;44;58;99;3.80;4;1;1;71;0;6389899;81;6389439
147;18;336;17;44;59;37;3.20;7;2;1;81;0;6389937;222;0
147;18;336;17;44;59;53;4.00;5;2;1;79;0;6389953;314;0
147;18;336;17;44;59;50;6.40;6;2;1;72;0;6389950;332;0
147;18;336;17;45;0;77;5.20;2;1;1;72;0;6390077;1358;0
147;18;336;17;45;0;99;3.80;1;1;1;77;0;6390099;382;0
147;18;336;17;45;1;99;5.00;6;2;1;80;0;6390199;217;0
147;18;336;17;45;0;68;6.00;7;2;1;31;0;6390068;116;0
147;18;336;17;45;2;63;3.00;5;2;1;86;0;6390263;291;0
147;18;336;17;45;2;53;3.60;2;1;1;75;0;6390253;150;0
147;18;336;17;45;2;84;4.40;6;2;1;75;0;6390284;62;0
147;18;336;17;45;3;99;3.20;4;1;1;81;0;6390399;480;0
147;18;336;17;45;3;99;3.60;1;1;1;79;0;6390399;282;0
147;18;336;17;45;3;99;4.00;3;1;1;77;0;6390399;573;0
147;18;336;17;45;4;10;3.60;5;2;1;82;0;6390410;134;0
147;18;336;17;45;5;89;3.00;6;2;1;75;0;6390589;283;0
147;18;336;17;45;5;99;6.20;2;1;1;75;0;6390599;328;0
147;18;336;17;45;6;99;3.40;5;2;1;75;0;6390699;273;0
147;18;336;17;45;7;10;3.20;6;2;1;74;0;6390710;106;0
147;18;336;17;45;7;43;3.40;2;1;1;73;0;6390743;114;0
147;18;336;17;45;8;99;3.60;6;2;1;75;0;6390899;173;0
147;18;336;17;45;9;0;3.80;5;2;1;82;0;6390900;184;0
147;18;336;17;45;9;99;3.80;7;2;1;83;0;6390999;861;0
147;18;336;17;45;9;37;3.20;2;1;1;73;0;6390937;177;0
147;18;336;17;45;10;21;3.60;3;1;1;74;0;6391021;603;0
147;18;336;17;45;11;99;4.00;5;2;1;87;0;6391199;282;0
147;18;336;17;45;11;99;3.40;2;1;1;74;0;6391199;246;0
147;18;336;17;45;11;99;4.00;6;2;1;80;0;6391199;282;0
147;18;336;17;45;13;17;3.60;2;1;1;78;0;6391317;101;0
147;18;336;17;45;13;99;4.00;5;2;1;87;0;6391399;183;0
147;18;336;17;45;13;99;3.80;7;2;1;83;0;6391399;383;0
147;18;336;17;45;14;99;3.40;6;2;1;81;0;6391499;282;0
147;18;336;17;45;15;15;3.40;2;1;1;82;0;6391515;181;0
147;18;336;17;45;15;99;2.80;5;2;1;81;0;6391599;183;0
147;18;336;17;45;16;99;5.00;7;2;1;70;0;6391699;283;0
147;18;336;17;45;17;1;3.60;2;1;1;79;0;6391701;171;0
147;18;336;17;45;17;20;3.80;5;2;1;83;0;6391720;108;0
147;18;336;17;45;17;24;3.40;6;2;1;78;0;6391724;209;0
147;18;336;17;45;18;99;3.40;3;1;1;74;0;6391899;860;0
147;18;336;17;45;18;99;4.00;4;1;1;77;0;6391899;1485;0
147;18;336;17;45;19;17;3.60;2;1;1;78;0;6391917;199;6391199
147;18;336;17;45;19;99;3.60;6;2;1;71;0;6391999;259;0
147;18;336;17;45;20;13;4.60;7;2;1;84;0;6392013;288;0
147;18;336;17;45;20;99;3.40;2;1;1;73;0;6392099;165;6391199
147;18;336;17;45;20;99;3.40;6;2;1;73;0;6392099;81;6391199
147;18;336;17;45;22;38;3.40;3;1;1;77;0;6392238;322;0
147;18;336;17;45;22;31;3.40;6;2;1;70;0;6392231;115;0
147;18;336;17;45;23;99;3.60;6;2;1;67;0;6392399;150;0
147;18;336;17;45;24;2;3.80;1;1;1;88;0;6392402;1986;0
147;18;336;17;45;24;22;4.00;6;2;1;73;0;6392422;3;6391999
147;18;336;17;45;25;13;3.60;4;1;1;78;0;6392513;595;0
147;18;336;17;45;25;50;3.20;3;1;1;75;0;6392550;296;0
147;18;336;17;45;25;63;3.60;5;2;1;82;0;6392563;826;0
147;18;336;17;45;25;73;4.40;7;2;1;70;0;6392573;540;0
147;18;336;17;45;25;90;3.60;1;1;1;85;0;6392590;172;0
147;18;336;17;45;27;1;3.80;5;2;1;78;0;6392701;122;0
147;18;336;17;45;27;14;3.40;7;2;1;68;0;6392714;118;0
147;18;336;17;45;28;99;4.40;7;2;1;68;0;6392899;167;0
147;18;336;17;45;29;99;3.40;6;2;1;66;0;6392999;557;0
147;18;336;17;45;29;99;3.60;5;2;1;78;0;6392999;280;0
147;18;336;17;45;30;47;3.60;5;2;1;76;0;6393047;31;0
147;18;336;17;45;30;53;3.00;6;2;1;64;0;6393053;35;0
147;18;336;17;45;31;99;4.40;7;2;1;82;0;6393199;276;0
147;18;336;17;45;31;99;3.40;8;2;1;66;0;6393199;3280;0
147;18;336;17;45;32;99;3.20;6;2;1;70;0;6393299;229;0
147;18;336;17;45;32;26;3.40;4;1;1;80;0;6393226;696;0
147;18;336;17;45;33;28;3.40;5;2;1;82;0;6393328;263;0
147;18;336;17;45;33;96;3.60;7;2;1;76;0;6393396;177;0
147;18;336;17;45;34;8;3.40;8;2;1;75;0;6393408;190;0
147;18;336;17;45;35;29;3.40;2;1;1;86;0;6393529;1413;0
147;18;336;17;45;35;54;3.60;3;1;1;67;0;6393554;988;0
147;18;336;17;45;34;54;4.00;7;2;1;18;0;6393454;40;0
147;18;336;17;45;36;99;3.80;8;2;1;74;0;6393699;274;0
147;18;336;17;45;37;11;3.60;4;1;1;80;0;6393711;469;0
147;18;336;17;45;38;55;3.80;2;1;1;74;0;6393855;311;0
147;18;336;17;45;38;73;3.40;8;2;1;72;0;6393873;155;0
147;18;336;17;45;39;99;3.60;6;2;1;74;0;6393999;683;0
147;18;336;17;45;39;99;3.80;8;2;1;71;0;6393999;109;0
147;18;336;17;45;39;99;3.40;2;1;1;70;0;6393999;125;0
147;18;336;17;45;41;99;3.60;6;2;1;76;0;6394199;182;0
147;18;336;17;45;41;99;3.40;2;1;1;69;0;6394199;182;0
147;18;336;17;45;42;0;3.60;5;2;1;83;0;6394200;857;0
147;18;336;17;45;41;99;4.00;3;1;1;75;0;6394199;625;0
147;18;336;17;45;42;99;3.40;2;1;1;68;0;6394299;82;0
147;18;336;17;45;43;5;2.80;1;1;1;72;0;6394305;1699;0
147;18;336;17;45;43;93;0.60;3;2;1;36;1;6394393;153286;0
147;18;336;17;45;44;99;3.20;1;1;1;65;0;6394499;180;0
147;18;336;17;45;44;99;3.20;6;2;1;80;0;6394499;282;0
147;18;336;17;45;45;37;3.60;2;1;1;81;0;6394537;220;0
147;18;336;17;45;46;99;3.60;6;2;1;76;0;6394699;185;0
147;18;336;17;45;46;99;3.20;1;1;1;63;0;6394699;182;0
147;18;336;17;45;47;99;3.60;4;1;1;68;0;6394799;1071;0
147;18;336;17;45;47;99;3.60;7;2;1;72;0;6394799;1265;0
147;18;336;17;45;48;18;4.60;3;1;1;73;0;6394818;599;0
147;18;336;17;45;48;96;3.60;4;1;1;70;0;6394896;77;0
147;18;336;17;45;49;2;3.60;3;1;1;67;0;6394902;61;0
147;18;336;17;45;50;21;3.80;6;2;1;78;0;6395021;304;0
147;18;336;17;45;49;99;3.40;2;1;1;76;0;6394999;446;0
147;18;336;17;45;50;99;3.80;4;1;1;69;0;6395099;184;0
147;18;336;17;45;51;99;3.60;6;2;1;77;0;6395199;160;0
147;18;336;17;45;52;99;4.00;4;1;1;76;0;6395299;180;0
147;18;336;17;45;53;5;3.60;3;1;1;68;0;6395305;383;0
147;18;336;17;45;53;33;3.60;6;2;1;80;0;6395333;117;0
147;18;336;17;45;54;99;3.80;7;2;1;83;0;6395499;682;0
147;18;336;17;45;55;15;3.40;6;2;1;83;0;6395515;165;0
147;18;336;17;45;55;12;3.60;2;1;1;73;0;6395512;496;0
147;18;336;17;45;55;13;3.20;1;1;1;77;0;6395513;795;0
147;18;336;17;45;56;4;3.80;5;2;1;84;0;6395604;1388;0
147;18;336;17;45;57;99;3.60;5;2;1;86;0;6395799;178;0
147;18;336;17;45;58;40;3.40;6;2;1;71;0;6395840;310;0
147;18;336;17;45;58;72;4.40;4;1;1;83;0;6395872;554;0
147;18;336;17;46;0;1;3.80;4;1;1;85;0;6396001;109;0
147;18;336;17;46;0;7;3.00;3;1;1;73;0;6396007;682;0
147;18;336;17;46;1;61;3.40;2;1;1;70;0;6396161;631;0
147;18;336;17;46;1;63;4.00;4;1;1;75;0;6396163;145;0
147;18;336;17;46;1;59;3.80;8;2;1;67;0;6396159;2140;0
147;18;336;17;46;1;89;3.60;1;1;1;76;0;6396189;661;0
147;18;336;17;46;1;97;3.40;5;2;1;77;0;6396197;382;0
147;18;336;17;46;2;99;3.00;6;2;1;74;0;6396299;441;0
147;18;336;17;46;2;99;3.40;3;1;1;82;0;6396299;277;0
147;18;336;17;46;3;14;4.40;5;2;1;75;0;6396314;101;0
147;18;336;17;46;4;8;4.00;3;1;1;80;0;6396408;94;0
147;18;336;17;46;4;11;3.20;6;2;1;70;0;6396411;97;0
147;18;336;17;46;4;99;3.00;3;1;1;80;0;6396499;73;0
147;18;336;17;46;5;99;3.20;6;2;1;71;0;6396599;171;0
147;18;336;17;46;5;99;4.00;1;1;1;79;0;6396599;392;0
147;18;336;17;46;6;80;3.40;5;2;1;85;0;6396680;344;0
147;18;336;17;46;7;1;3.40;6;2;1;71;0;6396701;85;0
147;18;336;17;46;7;99;3.60;2;1;1;77;0;6396799;620;0
147;18;336;17;46;9;6;3.40;7;2;1;77;0;6396906;1390;0
147;18;336;17;46;9;99;3.60;2;1;1;74;0;6396999;183;0
147;18;336;17;46;10;99;3.80;3;1;1;75;0;6397099;586;0
147;18;336;17;46;10;99;4.00;7;2;1;79;0;6397099;177;0
147;18;336;17;46;11;33;3.40;6;2;1;71;0;6397133;414;0
147;18;336;17;46;11;18;7.40;2;1;6;74;0;6397118;101;0
147;18;336;17;46;12;4;3.80;3;1;1;77;0;6397204;86;0
147;18;336;17;46;13;6;3.20;6;2;1;74;0;6397306;155;0
147;18;336;17;46;14;99;3.40;2;1;1;72;0;6397499;345;0
147;18;336;17;46;16;14;3.00;6;2;1;63;0;6397614;292;0
147;18;336;17;46;16;17;3.00;3;1;1;78;0;6397617;395;0
147;18;336;17;46;16;55;3.00;2;1;1;74;0;6397655;139;0
147;18;336;17;46;16;74;3.40;5;2;1;78;0;6397674;979;0
147;18;336;17;46;17;99;3.80;4;1;1;77;0;6397799;1616;0
147;18;336;17;46;17;99;3.80;5;2;1;81;0;6397799;109;0
147;18;336;17;46;18;99;3.60;2;1;1;70;0;6397899;229;0
147;18;336;17;46;18;99;3.20;7;2;1;78;0;6397899;781;0
147;18;336;17;46;18;12;3.80;6;2;1;67;0;6397812;180;0
147;18;336;17;46;19;36;5.80;1;1;1;72;0;6397936;1318;0
147;18;336;17;46;19;99;3.60;5;2;1;79;0;6397999;183;0
147;18;336;17;46;19;99;3.60;3;1;1;79;0;6397999;368;0
147;18;336;17;46;19;99;3.20;4;1;1;75;0;6397999;182;0
147;18;336;17;46;20;0;3.80;2;1;1;78;0;6398000;82;0
147;18;336;17;46;20;99;3.40;5;2;1;75;0;6398099;83;0
147;18;336;17;46;20;99;3.80;8;2;1;74;0;6398099;1919;0
147;18;336;17;46;21;10;3.20;7;2;1;80;0;6398110;196;0
147;18;336;17;46;22;97;3.20;2;1;1;71;0;6398297;279;0
147;18;336;17;46;23;3;4.00;5;2;1;85;0;6398303;187;6397674
147;18;336;17;46;23;99;3.40;6;2;1;73;0;6398399;566;0
147;18;336;17;46;23;6;3.40;7;2;1;78;0;6398306;181;0
147;18;336;17;46;25;99;3.60;7;2;1;80;0;6398599;277;0
147;18;336;17;46;26;3;3.60;6;2;1;84;0;6398603;187;0
147;18;336;17;46;27;15;3.40;2;1;1;82;0;6398715;401;0
147;18;336;17;46;28;99;3.60;6;2;1;73;0;6398899;280;0
147;18;336;17;46;28;99;5.00;2;1;1;76;0;6398899;169;0
147;18;336;17;46;29;68;3.60;6;2;1;76;0;6398968;51;0
147;18;336;17;46;30;19;3.80;5;2;1;79;0;6399019;699;0
147;18;336;17;46;30;99;3.60;2;1;1;76;0;6399099;176;0
147;18;336;17;46;31;99;3.60;8;2;1;75;0;6399199;1081;0
147;18;336;17;46;30;87;11.00;3;1;3;65;0;6399087;1071;0
147;18;336;17;46;32;97;12.20;3;1;7;66;0;6399297;149;0
147;18;336;17;46;33;99;3.00;6;2;1;80;0;6399399;413;0
147;18;336;17;46;34;89;3.20;5;2;1;84;0;6399489;452;0
147;18;336;17;46;35;99;3.60;6;2;1;75;0;6399599;186;0
147;18;336;17;46;35;99;3.60;3;1;1;69;0;6399599;235;0
147;18;336;17;46;37;19;3.60;5;2;1;80;0;6399719;216;0
147;18;336;17;46;37;66;3.60;3;1;1;71;0;6399766;148;0
147;18;336;17;46;37;80;3.40;7;2;1;81;0;6399780;1164;0
147;18;336;17;46;37;99;3.60;4;1;1;80;0;6399799;1784;0
147;18;336;17;46;39;18;3.20;3;1;1;71;0;6399918;133;0
147;18;336;17;46;39;21;3.80;5;2;1;80;0;6399921;185;0
147;18;336;17;46;39;44;3.60;4;1;1;79;0;6399944;128;0
147;18;336;17;46;39;44;3.60;6;2;1;76;0;6399944;327;0
147;18;336;17;46;40;17;3.80;5;2;1;79;0;6400017;78;0
147;18;336;17;46;41;99;3.40;6;2;1;80;0;6400199;237;0
147;18;336;17;46;41;99;3.60;7;2;1;83;0;6400199;403;0
147;18;336;17;46;41;99;3.00;3;1;1;69;0;6400199;264;0
147;18;336;17;46;41;24;3.60;2;1;1;73;0;6400124;1007;0
147;18;336;17;46;42;8;3.80;4;1;1;80;0;6400208;247;0
147;18;336;17;46;42;64;3.00;6;2;1;76;0;6400264;49;0
147;18;336;17;46;42;99;3.20;1;1;1;77;0;6400299;2334;0
147;18;336;17;46;43;99;3.60;7;2;1;83;0;6400399;184;0
147;18;336;17;46;44;9;3.60;7;2;1;78;0;6400409;-1;0
147;18;336;17;46;44;17;3.80;4;1;1;82;0;6400417;191;0
147;18;336;17;46;44;1;4.20;3;1;1;71;0;6400401;186;0
147;18;336;17;46;44;67;3.20;7;2;1;77;0;6400467;41;0
147;18;336;17;46;45;9;3.60;1;1;1;76;0;6400509;195;0
147;18;336;17;46;45;99;3.40;6;2;1;78;0;6400599;320;0
147;18;336;17;46;47;22;3.40;2;1;1;76;0;6400722;580;0
147;18;336;17;46;47;38;3.40;3;1;1;67;0;6400738;315;0
147;18;336;17;46;47;58;3.40;6;2;1;77;0;6400758;143;0
147;18;336;17;46;48;3;3.60;3;1;1;73;0;6400803;46;0
147;18;336;17;46;49;0;3.40;2;1;1;70;0;6400900;161;0
147;18;336;17;46;49;18;3.20;6;2;1;78;0;6400918;144;0
147;18;336;17;46;49;32;3.60;3;1;1;78;0;6400932;111;0
147;18;336;17;46;49;52;3.80;2;1;1;71;0;6400952;34;0
147;18;336;17;46;52;34;3.40;3;1;1;78;0;6401234;285;0
147;18;336;17;46;52;42;3.60;2;1;1;80;0;6401242;270;0
147;18;336;17;46;53;5;3.40;6;2;1;81;0;6401305;372;0
147;18;336;17;46;54;20;4.20;5;2;1;114;0;6401420;1385;0
147;18;336;17;46;54;7;3.60;1;1;1;79;0;6401407;880;0
147;18;336;17;46;54;39;3.20;3;1;1;77;0;6401439;189;0
147;18;336;17;46;55;99;3.20;3;1;1;73;0;6401599;145;0
147;18;336;17;46;55;99;3.40;6;2;1;74;0;6401599;278;0
147;18;336;17;46;56;0;3.00;4;1;1;79;0;6401600;1166;0
147;18;336;17;46;56;99;3.60;3;1;1;74;0;6401699;84;0
147;18;336;17;46;57;53;3.20;7;2;1;79;0;6401753;1271;0
147;18;336;17;46;58;22;3.20;6;2;1;79;0;6401822;206;0
147;18;336;17;46;58;99;3.40;3;1;1;81;0;6401899;182;6401234
147;18;336;17;46;59;99;3.00;2;1;1;71;0;6401999;740;0
147;18;336;17;46;59;29;3.60;4;1;1;79;0;6401929;315;0
147;18;336;17;47;1;18;3.20;6;2;1;80;0;6402118;281;0
147;18;336;17;47;1;18;3.80;3;1;1;74;0;6402118;203;0
147;18;336;17;47;1;99;3.40;4;1;1;80;0;6402199;253;0
147;18;336;17;47;2;21;4.00;5;2;1;88;0;6402221;787;0
147;18;336;17;47;2;4;3.00;1;1;1;73;0;6402204;780;0
147;18;336;17;47;2;52;3.60;3;1;1;71;0;6402252;115;0
147;18;336;17;47;3;2;5.00;4;1;1;81;0;6402302;87;0
147;18;336;17;47;3;99;3.60;2;1;1;76;0;6402399;384;0
147;18;336;17;47;3;99;4.00;8;2;1;70;0;6402399;3182;0
147;18;336;17;47;4;12;3.20;2;1;1;79;0;6402412;-1;0
147;18;336;17;47;4;15;3.20;6;2;1;80;0;6402415;282;0
147;18;336;17;47;5;14;3.20;2;1;1;76;0;6402514;87;0
147;18;336;17;47;6;99;3.80;6;2;1;81;0;6402699;269;0
147;18;336;17;47;9;2;4.20;8;2;1;84;0;6402902;482;0
147;18;336;17;47;9;99;3.20;5;2;1;87;0;6402999;761;0
147;18;336;17;47;9;99;3.80;6;2;1;77;0;6402999;283;0
147;18;336;17;47;9;99;3.80;2;1;1;69;0;6402999;469;0
147;18;336;17;47;11;17;3.40;1;1;1;76;0;6403117;898;0
147;18;336;17;47;11;5;4.40;2;1;1;71;0;6403105;86;0
147;18;336;17;47;11;99;3.40;3;1;1;72;0;6403199;928;0
147;18;336;17;47;14;99;3.00;2;1;1;74;0;6403499;371;0
147;18;336;17;47;15;97;3.80;7;2;1;75;0;6403597;1829;0
147;18;336;17;47;17;3;3.00;8;2;1;76;0;6403703;783;0
147;18;336;17;47;17;99;3.20;3;1;1;79;0;6403799;583;0
147;18;336;17;47;18;20;3.00;6;2;1;75;0;6403820;803;0
147;18;336;17;47;19;99;5.20;3;1;1;85;0;6403999;185;0
147;18;336;17;47;25;20;3.40;7;2;1;76;0;6404520;904;0
147;18;336;17;47;26;99;3.60;3;1;1;85;0;6404699;677;0
147;18;336;17;47;26;99;3.20;1;1;1;78;0;6404699;1565;0
147;18;336;17;47;26;99;3.60;7;2;1;78;0;6404699;162;0
147;18;336;17;47;27;8;3.60;6;2;1;78;0;6404708;873;0
147;18;336;17;47;28;11;4.60;2;1;1;78;0;6404811;1297;0
147;18;336;17;47;28;42;5.00;3;1;1;72;0;6404842;127;0
147;18;336;17;47;29;99;3.80;6;2;1;78;0;6404999;274;0
147;18;336;17;47;30;42;4.80;5;2;1;95;0;6405042;2029;0
147;18;336;17;47;33;49;4.20;7;2;1;90;0;6405349;633;0
147;18;336;17;47;33;51;3.80;8;2;1;81;0;6405351;1633;0
147;18;336;17;47;34;99;3.20;1;1;1;72;0;6405499;785;0
147;18;336;17;47;35;99;3.00;6;2;1;69;0;6405599;582;0
147;18;336;17;47;36;99;5.00;5;2;1;75;0;6405699;638;0
147;18;336;17;47;36;99;4.00;8;2;1;74;0;6405699;331;0
147;18;336;17;47;37;3;3.60;5;2;1;75;0;6405703;-1;0
147;18;336;17;47;37;99;3.60;5;2;1;75;0;6405799;78;0
147;18;336;17;47;38;39;4.40;6;2;1;79;0;6405839;224;0
147;18;336;17;47;39;99;3.80;6;2;1;75;0;6405999;139;0
147;18;336;17;47;39;99;3.40;7;2;1;73;0;6405999;633;0
147;18;336;17;47;39;99;3.80;3;1;1;80;0;6405999;1132;0
147;18;336;17;47;40;99;3.40;5;2;1;74;0;6406099;282;0
