147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;17;47;40;0;3.60;2;1;1;73;0;6406000;1167;0
147;18;336;17;47;40;32;5.00;7;2;1;75;0;6406032;16;0
147;18;336;17;47;41;99;4.40;7;2;1;74;0;6406199;143;0
147;18;336;17;47;41;99;3.80;5;2;1;74;0;6406199;83;0
147;18;336;17;47;42;99;3.80;1;1;1;72;0;6406299;784;0
147;18;336;17;47;42;99;3.40;6;2;1;81;0;6406299;281;0
147;18;336;17;47;42;99;5.20;5;2;1;74;0;6406299;81;0
147;18;336;17;47;42;99;4.00;4;1;1;81;0;6406299;3974;0
147;18;336;17;47;43;26;3.40;2;1;1;76;0;6406326;308;0
147;18;336;17;47;44;6;3.20;8;2;1;78;0;6406406;687;0
147;18;336;17;47;46;99;3.80;6;2;1;75;0;6406699;384;0
147;18;336;17;47;47;99;3.40;2;1;1;76;0;6406799;456;0
147;18;336;17;47;48;37;3.40;2;1;1;77;0;6406837;21;0
147;18;336;17;47;48;37;3.60;6;2;1;74;0;6406837;119;0
147;18;336;17;47;49;99;3.80;4;1;1;83;0;6406999;682;0
147;18;336;17;47;49;99;3.60;6;2;1;75;0;6406999;144;0
147;18;336;17;47;50;99;4.60;5;2;1;82;0;6407099;774;0
147;18;336;17;47;51;15;3.00;6;2;1;77;0;6407115;98;0
147;18;336;17;47;52;99;3.60;3;1;1;65;0;6407299;1282;0
147;18;336;17;47;52;99;3.80;7;2;1;77;0;6407299;1078;0
147;18;336;17;47;54;99;3.80;7;2;1;77;0;6407499;182;0
147;18;336;17;47;55;22;3.00;2;1;1;74;0;6407522;669;0
147;18;336;17;47;55;27;3.20;6;2;1;84;0;6407527;397;0
147;18;336;17;47;55;99;3.40;1;1;1;80;0;6407599;1281;0
147;18;336;17;47;55;99;3.00;4;1;1;79;0;6407599;583;0
147;18;336;17;47;56;70;3.40;8;2;1;79;0;6407670;1249;0
147;18;336;17;47;56;72;6.20;6;2;1;77;0;6407672;131;0
147;18;336;17;47;57;99;3.40;3;1;1;65;0;6407799;480;0
147;18;336;17;47;58;5;3.80;7;2;1;86;0;6407805;288;0
147;18;336;17;47;59;6;3.20;6;2;1;77;0;6407906;205;0
147;18;336;17;47;59;25;3.60;5;2;1;87;0;6407925;805;0
147;18;336;17;48;0;99;3.80;2;1;1;65;0;6408099;562;0
147;18;336;17;48;1;21;3.60;7;2;1;78;0;6408121;300;0
147;18;336;17;48;3;99;9.20;4;1;2;80;0;6408399;786;0
147;18;336;17;48;4;4;3.80;3;1;1;79;0;6408404;586;0
147;18;336;17;48;4;99;3.20;1;1;1;65;0;6408499;884;0
147;18;336;17;48;5;99;5.40;5;2;1;79;0;6408599;659;0
147;18;336;17;48;5;99;3.60;4;1;1;81;0;6408599;158;0
147;18;336;17;48;5;99;3.00;2;1;1;70;0;6408599;478;0
147;18;336;17;48;6;8;3.80;6;2;1;69;0;6408608;687;0
147;18;336;17;48;7;1;3.60;5;2;1;79;0;6408701;77;0
147;18;336;17;48;7;99;3.40;2;1;1;69;0;6408799;184;0
147;18;336;17;48;7;99;3.40;4;1;1;80;0;6408799;184;0
147;18;336;17;48;7;99;3.40;5;2;1;78;0;6408799;81;0
147;18;336;17;48;7;99;3.60;6;2;1;70;0;6408799;171;0
147;18;336;17;48;8;95;11.60;2;1;3;69;0;6408895;78;0
147;18;336;17;48;9;99;3.00;6;2;1;75;0;6408999;181;0
147;18;336;17;48;10;99;3.40;2;1;1;67;0;6409099;143;0
147;18;336;17;48;10;99;4.60;7;2;1;75;0;6409099;961;0
147;18;336;17;48;12;20;3.40;8;2;1;72;0;6409220;1534;0
147;18;336;17;48;12;9;3.00;6;2;1;77;0;6409209;195;0
147;18;336;17;48;12;99;3.60;2;1;1;66;0;6409299;181;6408599
147;18;336;17;48;13;99;3.40;4;1;1;83;0;6409399;584;0
147;18;336;17;48;13;99;3.40;2;1;1;63;0;6409399;80;6408599
147;18;336;17;48;13;99;3.60;1;1;1;74;0;6409399;882;0
147;18;336;17;48;14;6;3.40;6;2;1;80;0;6409406;182;6408608
147;18;336;17;48;14;75;3.80;3;1;1;75;0;6409475;1053;0
147;18;336;17;48;15;99;4.00;5;2;1;84;0;6409599;784;0
147;18;336;17;48;16;8;3.40;7;2;1;76;0;6409608;486;0
147;18;336;17;48;15;99;4.20;2;1;1;68;0;6409599;180;6408599
147;18;336;17;48;17;99;3.20;5;2;1;81;0;6409799;182;6408599
147;18;336;17;48;17;99;3.60;6;2;1;71;0;6409799;377;0
147;18;336;17;48;17;99;3.80;2;1;1;73;0;6409799;177;6408599
147;18;336;17;48;18;99;3.80;3;1;1;80;0;6409899;405;0
147;18;336;17;48;17;34;4.20;7;2;1;20;0;6409734;109;0
147;18;336;17;48;19;72;4.00;5;2;1;78;0;6409972;158;0
147;18;336;17;48;21;6;3.60;3;1;1;74;0;6410106;189;0
147;18;336;17;48;22;76;3.40;6;2;1;74;0;6410276;458;0
147;18;336;17;48;23;99;3.60;6;2;1;73;0;6410399;106;0
147;18;336;17;48;24;22;4.00;1;1;1;71;0;6410422;1005;0
147;18;336;17;48;24;37;3.80;3;1;1;79;0;6410437;313;0
147;18;336;17;48;24;86;3.80;5;2;1;81;0;6410486;495;0
147;18;336;17;48;25;11;3.40;6;2;1;71;0;6410511;94;0
147;18;336;17;48;25;99;3.60;2;1;1;81;0;6410599;781;0
147;18;336;17;48;26;99;3.60;5;2;1;77;0;6410699;196;0
147;18;336;17;48;26;99;3.20;6;2;1;74;0;6410699;170;0
147;18;336;17;48;27;98;3.20;8;2;1;75;0;6410798;1561;0
147;18;336;17;48;27;99;3.40;5;2;1;75;0;6410799;83;0
147;18;336;17;48;29;99;5.40;3;1;1;77;0;6410999;544;0
147;18;336;17;48;29;14;3.40;5;2;1;75;0;6410914;98;0
147;18;336;17;48;30;4;3.80;1;1;1;80;0;6411004;561;0
147;18;336;17;48;30;99;3.00;6;2;1;79;0;6411099;384;0
147;18;336;17;48;30;99;3.60;3;1;1;76;0;6411099;74;0
147;18;336;17;48;31;99;3.40;4;1;1;86;0;6411199;1785;0
147;18;336;17;48;32;9;3.20;6;2;1;72;0;6411209;96;0
147;18;336;17;48;32;56;3.40;5;2;1;81;0;6411256;325;0
147;18;336;17;48;33;99;5.00;5;2;1;77;0;6411399;127;0
147;18;336;17;48;34;99;3.40;6;2;1;76;0;6411499;274;0
147;18;336;17;48;33;69;0.60;7;2;1;31;1;6411369;1559;0
147;18;336;17;48;34;64;3.80;5;2;1;78;0;6411464;41;0
147;18;336;17;48;36;7;3.60;5;2;1;78;0;6411607;125;0
147;18;336;17;48;37;7;3.40;3;1;1;75;0;6411707;590;0
147;18;336;17;48;37;6;3.20;6;2;1;69;0;6411706;190;0
147;18;336;17;48;37;13;3.80;1;1;1;79;0;6411713;691;0
147;18;336;17;48;37;12;4.60;5;2;1;79;0;6411712;88;6411256
147;18;336;17;48;36;92;6.40;7;2;1;68;0;6411692;1882;0
147;18;336;17;48;37;78;4.00;8;2;1;78;0;6411778;964;0
147;18;336;17;48;37;99;3.60;4;1;1;83;0;6411799;585;0
147;18;336;17;48;38;99;3.20;6;2;1;75;0;6411899;176;0
147;18;336;17;48;39;7;3.80;5;2;1;86;0;6411907;174;6411256
147;18;336;17;48;39;29;3.60;4;1;1;82;0;6411929;114;6411256
147;18;336;17;48;39;46;4.20;6;2;1;78;0;6411946;31;6411256
147;18;336;17;48;40;99;5.80;4;1;1;83;0;6412099;154;6411256
147;18;336;17;48;41;3;3.80;6;2;1;71;0;6412103;137;6411499
147;18;336;17;48;41;22;3.40;3;1;1;81;0;6412122;398;0
147;18;336;17;48;43;99;3.60;2;1;1;65;0;6412399;1784;0
147;18;336;17;48;43;99;3.80;6;2;1;72;0;6412399;276;0
147;18;336;17;48;44;99;3.20;2;1;1;64;0;6412499;80;0
147;18;336;17;48;44;99;4.80;7;2;1;69;0;6412499;773;0
147;18;336;17;48;44;5;3.40;3;1;1;74;0;6412405;267;0
147;18;336;17;48;45;68;3.80;2;1;1;64;0;6412568;51;0
147;18;336;17;48;45;99;3.40;7;2;1;76;0;6412599;74;0
147;18;336;17;48;45;99;3.80;6;2;1;75;0;6412599;181;0
147;18;336;17;48;46;99;3.00;2;1;1;62;0;6412699;109;0
147;18;336;17;48;47;78;3.60;4;1;1;81;0;6412778;653;0
147;18;336;17;48;47;64;3.40;2;1;1;63;0;6412764;47;6412399
147;18;336;17;48;48;99;3.60;6;2;1;77;0;6412899;281;0
147;18;336;17;48;48;99;3.60;3;1;1;75;0;6412899;477;0
147;18;336;17;48;48;99;3.80;5;2;1;78;0;6412899;976;0
147;18;336;17;48;49;21;3.60;2;1;1;67;0;6412921;137;6412399
147;18;336;17;48;50;91;3.60;4;1;1;81;0;6413091;297;0
147;18;336;17;48;50;99;3.40;3;1;1;70;0;6413099;182;0
147;18;336;17;48;52;99;3.40;2;1;1;68;0;6413299;358;0
147;18;336;17;48;53;16;3.60;6;2;1;82;0;6413316;400;0
147;18;336;17;48;53;99;3.40;2;1;1;67;0;6413399;82;0
147;18;336;17;48;54;25;4.00;5;2;1;84;0;6413425;508;0
147;18;336;17;48;54;99;3.80;3;1;1;76;0;6413499;382;0
147;18;336;17;48;54;99;4.60;2;1;1;68;0;6413499;81;0
147;18;336;17;48;55;99;3.40;2;1;1;69;0;6413599;75;0
147;18;336;17;48;56;23;2.40;6;2;1;74;0;6413623;291;0
147;18;336;17;48;57;99;3.40;3;1;1;75;0;6413799;282;0
147;18;336;17;48;57;99;3.40;6;2;1;72;0;6413799;164;0
147;18;336;17;48;57;12;3.60;2;1;1;69;0;6413712;95;6413299
147;18;336;17;48;58;19;3.60;4;1;1;74;0;6413819;712;0
147;18;336;17;48;58;99;3.60;1;1;1;76;0;6413899;2168;0
147;18;336;17;48;58;99;3.60;3;1;1;73;0;6413899;83;0
147;18;336;17;48;59;99;3.20;4;1;1;73;0;6413999;162;0
147;18;336;17;48;59;99;3.60;6;2;1;77;0;6413999;183;0
147;18;336;17;49;0;71;4.00;6;2;1;75;0;6414071;55;0
147;18;336;17;49;0;86;3.80;7;2;1;78;0;6414086;1470;0
147;18;336;17;49;1;99;3.60;2;1;1;81;0;6414199;468;0
147;18;336;17;49;1;99;3.20;5;2;1;84;0;6414199;756;0
147;18;336;17;49;1;99;3.60;3;1;1;72;0;6414199;282;0
147;18;336;17;49;2;6;3.60;4;1;1;84;0;6414206;191;0
147;18;336;17;49;2;99;3.80;1;1;1;86;0;6414299;382;0
147;18;336;17;49;2;99;3.20;6;2;1;74;0;6414299;208;0
147;18;336;17;49;2;99;4.00;8;2;1;75;0;6414299;2502;0
147;18;336;17;49;3;3;3.80;3;1;1;73;0;6414303;86;0
147;18;336;17;49;3;99;3.60;8;2;1;73;0;6414399;80;0
147;18;336;17;49;4;99;4.60;4;1;1;75;0;6414499;277;0
147;18;336;17;49;4;99;3.20;3;1;1;70;0;6414499;177;0
147;18;336;17;49;5;46;3.80;5;2;1;82;0;6414546;333;0
147;18;336;17;49;5;58;4.00;6;2;1;75;0;6414558;243;0
147;18;336;17;49;7;12;3.40;6;2;1;74;0;6414712;134;0
147;18;336;17;49;8;69;3.40;5;2;1;81;0;6414869;306;0
147;18;336;17;49;8;99;4.00;2;1;1;90;0;6414899;684;0
147;18;336;17;49;8;99;3.60;3;1;1;82;0;6414899;383;0
147;18;336;17;49;8;99;3.80;1;1;1;78;0;6414899;584;0
147;18;336;17;49;9;99;3.60;6;2;1;71;0;6414999;270;0
147;18;336;17;49;10;7;3.80;5;2;1;79;0;6415007;122;0
147;18;336;17;49;10;30;4.20;8;2;1;75;0;6415030;613;0
147;18;336;17;49;10;55;3.20;6;2;1;68;0;6415055;37;0
147;18;336;17;49;11;99;3.20;5;2;1;78;0;6415199;174;0
147;18;336;17;49;11;99;3.60;1;1;1;80;0;6415199;282;0
147;18;336;17;49;12;99;3.60;2;1;1;88;0;6415299;384;0
147;18;336;17;49;12;99;4.00;6;2;1;69;0;6415299;227;0
147;18;336;17;49;14;27;3.40;7;2;1;83;0;6415427;1323;0
147;18;336;17;49;14;99;3.60;6;2;1;69;0;6415499;179;0
147;18;336;17;49;14;99;3.60;2;1;1;85;0;6415499;185;0
147;18;336;17;49;15;19;3.40;4;1;1;81;0;6415519;997;0
147;18;336;17;49;16;3;3.80;6;2;1;71;0;6415603;85;0
147;18;336;17;49;16;99;5.60;7;2;1;74;0;6415699;257;0
147;18;336;17;49;17;13;3.60;6;2;1;73;0;6415713;90;0
147;18;336;17;49;18;21;3.40;6;2;1;75;0;6415821;90;6415299
147;18;336;17;49;18;50;3.20;7;2;1;78;0;6415850;123;6415299
147;18;336;17;49;18;87;3.40;3;1;1;76;0;6415887;972;0
147;18;336;17;49;19;99;3.60;6;2;1;75;0;6415999;161;6415299
147;18;336;17;49;19;99;3.80;8;2;1;78;0;6415999;948;0
147;18;336;17;49;20;47;3.20;4;1;1;82;0;6416047;512;0
147;18;336;17;49;22;99;3.80;7;2;1;84;0;6416299;434;0
147;18;336;17;49;22;99;3.60;3;1;1;74;0;6416299;395;0
147;18;336;17;49;23;45;3.60;4;1;1;86;0;6416345;283;0
147;18;336;17;49;23;96;4.00;2;1;1;76;0;6416396;881;0
147;18;336;17;49;24;21;3.60;6;2;1;80;0;6416421;404;0
147;18;336;17;49;24;99;3.60;3;1;1;76;0;6416499;182;0
147;18;336;17;49;24;99;3.60;2;1;1;76;0;6416499;84;0
147;18;336;17;49;25;99;3.60;5;2;1;83;0;6416599;1385;0
147;18;336;17;49;26;90;3.60;1;1;1;82;0;6416690;1474;0
147;18;336;17;49;26;97;4.00;4;1;1;81;0;6416697;336;0
147;18;336;17;49;27;11;3.80;6;2;1;71;0;6416711;273;0
147;18;336;17;49;27;99;3.40;7;2;1;66;0;6416799;483;0
147;18;336;17;49;27;99;3.40;3;1;1;75;0;6416799;282;0
147;18;336;17;49;28;0;3.80;5;2;1;80;0;6416800;185;0
147;18;336;17;49;27;99;4.20;7;2;1;65;0;6416799;-1;0
147;18;336;17;49;29;99;3.60;2;1;1;76;0;6416999;482;0
147;18;336;17;49;29;99;3.40;4;1;1;79;0;6416999;284;0
147;18;336;17;49;29;99;3.60;3;1;1;75;0;6416999;183;0
147;18;336;17;49;29;99;3.60;6;2;1;73;0;6416999;268;0
147;18;336;17;49;29;99;4.00;8;2;1;78;0;6416999;982;0
147;18;336;17;49;29;99;3.60;5;2;1;81;0;6416999;181;0
147;18;336;17;49;29;99;3.40;7;2;1;64;0;6416999;176;0
147;18;336;17;49;30;9;3.60;3;1;1;78;0;6417009;-1;0
147;18;336;17;49;30;30;4.60;8;2;1;72;0;6417030;12;0
147;18;336;17;49;31;61;3.40;3;1;1;74;0;6417161;135;0
147;18;336;17;49;31;65;3.60;5;2;1;81;0;6417165;150;0
147;18;336;17;49;31;99;3.40;6;2;1;67;0;6417199;182;0
147;18;336;17;49;32;99;3.80;6;2;1;69;0;6417299;81;0
147;18;336;17;49;33;18;3.80;5;2;1;80;0;6417318;137;6416599
147;18;336;17;49;33;24;3.60;2;1;1;75;0;6417324;307;0
147;18;336;17;49;31;18;1.00;7;2;1;1;1;6417118;99;0
147;18;336;17;49;34;5;3.20;3;1;1;78;0;6417405;227;0
147;18;336;17;49;34;99;3.20;8;2;1;74;0;6417499;446;0
147;18;336;17;49;34;99;4.00;4;1;1;81;0;6417499;484;0
147;18;336;17;49;34;99;3.60;1;1;1;77;0;6417499;793;0
147;18;336;17;49;35;99;4.00;3;1;1;77;0;6417599;179;0
147;18;336;17;49;35;19;3.60;6;2;1;83;0;6417519;200;0
147;18;336;17;49;36;78;4.00;7;2;1;72;0;6417678;659;0
147;18;336;17;49;37;7;3.60;5;2;1;78;0;6417707;371;0
147;18;336;17;49;37;99;3.60;6;2;1;74;0;6417799;264;0
147;18;336;17;49;37;99;3.40;3;1;1;75;0;6417799;181;0
147;18;336;17;49;38;99;4.00;7;2;1;75;0;6417899;201;0
147;18;336;17;49;38;43;3.80;3;1;1;77;0;6417843;27;0
147;18;336;17;49;39;92;3.40;6;2;1;73;0;6417992;175;0
147;18;336;17;49;40;99;3.40;2;1;1;78;0;6418099;757;0
147;18;336;17;49;41;79;4.20;5;2;1;77;0;6418179;455;0
147;18;336;17;49;39;65;4.00;7;2;1;16;0;6417965;46;0
147;18;336;17;49;42;16;3.40;3;1;1;79;0;6418216;355;0
147;18;336;17;49;42;99;3.80;8;2;1;76;0;6418299;784;0
147;18;336;17;49;43;35;3.60;5;2;1;76;0;6418335;136;0
147;18;336;17;49;44;81;8.60;7;2;6;67;0;6418481;426;0
147;18;336;17;49;45;99;3.60;6;2;1;76;0;6418599;590;0
147;18;336;17;49;46;87;3.40;2;1;1;75;0;6418687;572;0
147;18;336;17;49;47;2;3.60;3;1;1;78;0;6418702;470;0
147;18;336;17;49;48;99;3.20;6;2;1;71;0;6418899;282;0
147;18;336;17;49;48;31;3.80;1;1;1;76;0;6418831;1315;0
147;18;336;17;49;48;37;3.60;4;1;1;82;0;6418837;1320;0
147;18;336;17;49;49;99;3.60;3;1;1;74;0;6418999;280;0
147;18;336;17;49;50;9;3.60;6;2;1;74;0;6419009;93;0
147;18;336;17;49;50;99;3.40;1;1;1;71;0;6419099;250;0
147;18;336;17;49;50;99;3.60;7;2;1;81;0;6419099;571;0
147;18;336;17;49;51;31;3.80;2;1;1;75;0;6419131;427;0
147;18;336;17;49;53;99;3.60;1;1;1;76;0;6419399;282;0
147;18;336;17;49;53;30;3.60;3;1;1;77;0;6419330;313;0
147;18;336;17;49;54;81;3.20;1;1;1;76;0;6419481;64;0
147;18;336;17;49;56;65;3.60;1;1;1;72;0;6419665;168;0
147;18;336;17;49;57;24;3.60;6;2;1;98;0;6419724;697;0
147;18;336;17;49;57;99;3.60;3;1;1;78;0;6419799;452;0
147;18;336;17;49;58;99;4.00;7;2;1;85;0;6419899;784;0
147;18;336;17;49;58;7;3.20;3;1;1;73;0;6419807;-1;0
147;18;336;17;49;59;57;3.60;6;2;1;82;0;6419957;219;0
147;18;336;17;50;0;19;3.80;5;2;1;92;0;6420019;1666;0
147;18;336;17;50;0;99;3.60;3;1;1;76;0;6420099;276;0
147;18;336;17;50;1;29;4.00;2;1;1;86;0;6420129;979;0
147;18;336;17;50;2;97;3.60;6;2;1;76;0;6420297;324;0
147;18;336;17;50;3;99;3.80;6;2;1;79;0;6420399;84;0
147;18;336;17;50;3;99;3.60;4;1;1;79;0;6420399;1546;0
147;18;336;17;50;4;9;4.60;5;2;1;86;0;6420409;375;0
147;18;336;17;50;4;89;4.20;7;2;1;76;0;6420489;573;0
147;18;336;17;50;4;99;3.20;2;1;1;80;0;6420499;353;0
147;18;336;17;50;5;99;3.80;5;2;1;90;0;6420599;170;0
147;18;336;17;50;6;13;3.60;5;2;1;90;0;6420613;-1;0
147;18;336;17;50;6;19;3.00;1;1;1;81;0;6420619;936;0
147;18;336;17;50;7;94;3.80;7;2;1;80;0;6420794;285;0
147;18;336;17;50;7;99;3.00;3;1;1;70;0;6420799;682;0
147;18;336;17;50;8;13;3.20;4;1;1;83;0;6420813;397;0
147;18;336;17;50;10;99;4.00;3;1;1;94;0;6421099;284;0
147;18;336;17;50;11;1;3.00;3;1;1;80;0;6421101;-1;0
147;18;336;17;50;12;96;3.80;8;2;1;75;0;6421296;2979;0
147;18;336;17;50;13;99;3.60;2;1;1;79;0;6421399;885;0
147;18;336;17;50;14;18;3.40;3;1;1;70;0;6421418;303;0
147;18;336;17;50;15;99;3.60;6;2;1;67;0;6421599;1182;0
147;18;336;17;50;15;99;3.60;2;1;1;76;0;6421599;183;0
147;18;336;17;50;15;99;3.00;6;2;1;66;0;6421599;-1;0
147;18;336;17;50;16;4;3.60;3;1;1;68;0;6421604;168;0
147;18;336;17;50;16;99;4.00;5;2;1;82;0;6421699;1071;0
147;18;336;17;50;16;7;3.80;1;1;1;77;0;6421607;974;0
147;18;336;17;50;17;50;3.60;3;1;1;68;0;6421750;126;0
147;18;336;17;50;18;16;4.60;5;2;1;83;0;6421816;99;0
147;18;336;17;50;18;99;5.00;2;1;1;74;0;6421899;282;0
147;18;336;17;50;19;7;3.20;3;1;1;70;0;6421907;137;0
147;18;336;17;50;19;17;4.60;5;2;1;83;0;6421917;81;0
147;18;336;17;50;19;99;4.80;6;2;1;74;0;6421999;383;0
147;18;336;17;50;20;99;3.80;2;1;1;75;0;6422099;175;0
147;18;336;17;50;21;99;3.80;5;2;1;80;0;6422199;262;0
147;18;336;17;50;21;99;4.00;7;2;1;81;0;6422199;1387;0
147;18;336;17;50;21;99;3.60;6;2;1;73;0;6422199;176;0
147;18;336;17;50;22;60;4.00;5;2;1;79;0;6422260;43;0
147;18;336;17;50;22;83;3.20;4;1;1;81;0;6422283;1456;0
147;18;336;17;50;23;1;3.80;6;2;1;73;0;6422301;84;0
147;18;336;17;50;23;10;3.40;5;2;1;80;0;6422310;31;0
147;18;336;17;50;23;99;3.80;2;1;1;72;0;6422399;281;0
147;18;336;17;50;24;21;3.80;4;1;1;85;0;6422421;123;0
147;18;336;17;50;24;50;3.60;3;1;1;71;0;6422450;526;0
147;18;336;17;50;26;99;3.60;7;2;1;78;0;6422699;482;0
147;18;336;17;50;26;99;3.60;3;1;1;74;0;6422699;230;0
147;18;336;17;50;27;39;2.80;6;2;1;76;0;6422739;419;0
147;18;336;17;50;28;99;3.60;6;2;1;74;0;6422899;146;0
147;18;336;17;50;28;99;3.40;1;1;1;77;0;6422899;1274;0
147;18;336;17;50;29;28;4.00;2;1;1;88;0;6422928;510;0
147;18;336;17;50;29;34;3.60;1;1;1;78;0;6422934;19;0
147;18;336;17;50;31;99;3.60;6;2;1;84;0;6423199;282;0
147;18;336;17;50;32;39;3.60;8;2;1;79;0;6423239;1924;0
147;18;336;17;50;32;49;3.00;3;1;1;76;0;6423249;532;0
147;18;336;17;50;32;79;3.60;5;2;1;91;0;6423279;953;0
147;18;336;17;50;33;99;3.80;1;1;1;84;0;6423399;448;0
147;18;336;17;50;33;99;5.60;2;1;1;72;0;6423399;454;0
147;18;336;17;50;33;99;4.00;6;2;1;78;0;6423399;184;0
147;18;336;17;50;34;10;3.80;3;1;1;74;0;6423410;146;0
147;18;336;17;50;35;75;3.60;3;1;1;76;0;6423575;146;0
147;18;336;17;50;37;7;3.60;2;1;1;76;0;6423707;280;0
147;18;336;17;50;37;39;4.00;2;1;1;69;0;6423739;14;0
147;18;336;17;50;38;6;3.40;4;1;1;79;0;6423806;1368;0
147;18;336;17;50;38;99;4.00;5;2;1;81;0;6423899;605;0
147;18;336;17;50;39;99;3.60;6;2;1;81;0;6423999;581;0
147;18;336;17;50;40;52;4.00;3;1;1;77;0;6424052;459;0
147;18;336;17;50;40;67;4.00;2;1;1;80;0;6424067;307;0
147;18;336;17;50;40;81;4.00;7;2;1;82;0;6424081;1365;0
147;18;336;17;50;40;99;3.20;6;2;1;81;0;6424099;84;0
147;18;336;17;50;41;99;3.80;7;2;1;81;0;6424199;100;0
147;18;336;17;50;41;99;3.80;5;2;1;88;0;6424199;282;0
147;18;336;17;50;41;99;3.80;8;2;1;79;0;6424199;943;0
147;18;336;17;50;42;30;3.80;3;1;1;74;0;6424230;159;0
147;18;336;17;50;43;99;3.20;3;1;1;74;0;6424399;150;0
147;18;336;17;50;44;5;3.60;8;2;1;76;0;6424405;188;0
147;18;336;17;50;45;79;3.80;5;2;1;81;0;6424579;364;0
147;18;336;17;50;48;99;3.40;2;1;1;78;0;6424899;814;0
147;18;336;17;50;48;99;5.60;5;2;1;82;0;6424899;303;0
147;18;336;17;50;49;99;3.20;6;2;1;66;0;6424999;885;0
147;18;336;17;50;50;19;3.20;3;1;1;73;0;6425019;604;0
147;18;336;17;50;50;44;3.80;4;1;1;81;0;6425044;1222;0
147;18;336;17;50;50;47;3.60;2;1;1;79;0;6425047;132;0
147;18;336;17;50;50;52;3.20;5;2;1;78;0;6425052;128;0
147;18;336;17;50;50;98;3.80;6;2;1;68;0;6425098;81;0
147;18;336;17;50;53;85;3.40;3;1;1;81;0;6425385;350;0
147;18;336;17;50;55;14;4.00;5;2;1;76;0;6425514;447;0
147;18;336;17;50;55;1;5.60;6;2;1;67;0;6425501;382;0
147;18;336;17;50;55;44;3.60;3;1;1;75;0;6425544;143;0
147;18;336;17;50;55;73;4.40;2;1;1;80;0;6425573;509;0
147;18;336;17;50;57;14;3.80;7;2;1;81;0;6425714;1498;0
147;18;336;17;50;57;25;3.40;8;2;1;68;0;6425725;1302;0
147;18;336;17;50;58;63;4.80;4;1;1;82;0;6425863;802;0
147;18;336;17;50;58;75;4.20;5;2;1;78;0;6425875;342;0
147;18;336;17;50;58;78;3.60;6;2;1;68;0;6425878;346;0
147;18;336;17;50;58;99;3.80;7;2;1;77;0;6425899;168;0
147;18;336;17;50;59;99;3.20;3;1;1;78;0;6425999;437;0
147;18;336;17;50;59;99;3.40;2;1;1;76;0;6425999;406;0
147;18;336;17;50;59;99;3.60;8;2;1;75;0;6425999;256;0
147;18;336;17;51;0;70;3.60;7;2;1;78;0;6426070;153;0
147;18;336;17;51;1;99;3.40;2;1;1;74;0;6426199;183;0
147;18;336;17;51;1;99;4.40;6;2;1;73;0;6426199;301;0
147;18;336;17;51;2;99;3.60;3;1;1;77;0;6426299;285;0
147;18;336;17;51;3;84;3.40;7;2;1;71;0;6426384;297;0
147;18;336;17;51;3;84;3.60;6;2;1;73;0;6426384;163;0
147;18;336;17;51;4;17;3.20;4;1;1;80;0;6426417;532;0
147;18;336;17;51;4;20;4.00;5;2;1;84;0;6426420;525;0
147;18;336;17;51;4;99;3.80;2;1;1;80;0;6426499;283;0
147;18;336;17;51;4;99;4.00;8;2;1;79;0;6426499;482;0
147;18;336;17;51;4;99;3.40;3;1;1;75;0;6426499;183;0
147;18;336;17;51;5;5;3.40;5;2;1;83;0;6426505;67;0
147;18;336;17;51;5;13;3.20;7;2;1;72;0;6426513;111;0
147;18;336;17;51;7;5;3.60;3;1;1;76;0;6426705;189;0
147;18;336;17;51;7;99;4.00;5;2;1;88;0;6426799;279;0
147;18;336;17;51;7;99;4.00;8;2;1;83;0;6426799;281;0
147;18;336;17;51;8;6;3.20;1;1;1;75;0;6426806;3390;0
