147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;17;51;7;38;8.60;7;2;2;59;0;6426738;209;0
147;18;336;17;51;8;43;3.60;2;1;1;82;0;6426843;326;0
147;18;336;17;51;10;3;3.80;4;1;1;80;0;6427003;571;0
147;18;336;17;51;10;5;3.60;1;1;1;73;0;6427005;183;0
147;18;336;17;51;11;85;3.80;7;2;1;80;0;6427185;394;0
147;18;336;17;51;11;99;3.00;3;1;1;79;0;6427199;476;0
147;18;336;17;51;11;99;4.00;2;1;1;80;0;6427199;340;0
147;18;336;17;51;11;99;3.60;6;2;1;74;0;6427199;797;0
147;18;336;17;51;11;99;3.80;4;1;1;78;0;6427199;178;0
147;18;336;17;51;12;99;3.40;1;1;1;77;0;6427299;276;0
147;18;336;17;51;13;61;3.80;2;1;1;78;0;6427361;144;0
147;18;336;17;51;13;76;3.40;7;2;1;79;0;6427376;173;0
147;18;336;17;51;14;99;3.80;8;2;1;78;0;6427499;682;0
147;18;336;17;51;15;22;3.40;2;1;1;77;0;6427522;143;0
147;18;336;17;51;15;99;4.00;6;2;1;82;0;6427599;382;0
147;18;336;17;51;15;23;3.60;4;1;1;80;0;6427523;306;0
147;18;336;17;51;16;99;3.80;6;2;1;84;0;6427699;82;0
147;18;336;17;51;19;7;3.80;4;1;1;83;0;6427907;367;0
147;18;336;17;51;18;72;6.00;8;2;1;72;0;6427872;355;0
147;18;336;17;51;19;99;3.60;3;1;1;86;0;6427999;786;0
147;18;336;17;51;19;99;3.20;5;2;1;79;0;6427999;1183;0
147;18;336;17;51;20;22;3.40;6;2;1;75;0;6428022;306;0
147;18;336;17;51;20;0;3.40;7;2;1;78;0;6428000;608;0
147;18;336;17;51;21;64;3.20;5;2;1;79;0;6428164;150;0
147;18;336;17;51;22;99;3.40;7;2;1;77;0;6428299;283;0
147;18;336;17;51;22;99;3.60;5;2;1;76;0;6428299;120;0
147;18;336;17;51;22;99;3.80;6;2;1;73;0;6428299;260;0
147;18;336;17;51;23;12;3.60;2;1;1;73;0;6428312;774;0
147;18;336;17;51;24;16;3.40;6;2;1;74;0;6428416;98;0
147;18;336;17;51;25;99;3.80;6;2;1;73;0;6428599;166;0
147;18;336;17;51;25;99;3.80;5;2;1;79;0;6428599;282;0
147;18;336;17;51;26;99;3.00;3;1;1;79;0;6428699;684;0
147;18;336;17;51;26;99;6.60;5;2;1;82;0;6428699;82;0
147;18;336;17;51;27;99;3.80;6;2;1;70;0;6428799;181;0
147;18;336;17;51;27;99;3.80;7;2;1;88;0;6428799;484;0
147;18;336;17;51;28;40;3.80;3;1;1;73;0;6428840;127;0
147;18;336;17;51;29;2;3.80;7;2;1;73;0;6428902;87;0
147;18;336;17;51;29;99;4.00;5;2;1;86;0;6428999;271;0
147;18;336;17;51;31;2;3.80;5;2;1;86;0;6429102;86;0
147;18;336;17;51;31;65;3.40;8;2;1;78;0;6429165;1263;0
147;18;336;17;51;31;97;4.60;6;2;1;69;0;6429197;378;0
147;18;336;17;51;32;99;3.40;5;2;1;89;0;6429299;181;0
147;18;336;17;51;32;99;3.20;7;2;1;69;0;6429299;378;0
147;18;336;17;51;35;99;3.60;6;2;1;74;0;6429599;378;0
147;18;336;17;51;36;5;3.60;3;1;1;80;0;6429605;746;0
147;18;336;17;51;35;99;12.00;7;2;7;76;0;6429599;283;0
147;18;336;17;51;36;81;3.20;7;2;1;73;0;6429681;25;0
147;18;336;17;51;37;4;3.40;2;1;1;79;0;6429704;1374;0
147;18;336;17;51;37;5;4.60;6;2;1;71;0;6429705;88;0
147;18;336;17;51;37;99;3.80;1;1;1;87;0;6429799;2484;0
147;18;336;17;51;39;91;3.80;5;2;1;81;0;6429991;678;0
147;18;336;17;51;40;14;3.20;6;2;1;76;0;6430014;285;0
147;18;336;17;51;40;15;3.60;3;1;1;77;0;6430015;393;0
147;18;336;17;51;40;99;3.60;5;2;1;76;0;6430099;91;0
147;18;336;17;51;41;26;3.40;7;2;1;73;0;6430126;429;0
147;18;336;17;51;42;99;3.20;6;2;1;72;0;6430299;269;0
147;18;336;17;51;42;99;3.80;5;2;1;76;0;6430299;182;0
147;18;336;17;51;43;3;3.80;7;2;1;74;0;6430303;160;0
147;18;336;17;51;43;99;3.60;1;1;1;72;0;6430399;584;0
147;18;336;17;51;44;69;3.00;3;1;1;76;0;6430469;437;0
147;18;336;17;51;44;72;3.60;1;1;1;77;0;6430472;55;0
147;18;336;17;51;44;65;5.60;2;1;1;64;0;6430465;745;0
147;18;336;17;51;44;99;4.00;5;2;1;77;0;6430499;182;0
147;18;336;17;51;44;99;6.60;6;2;1;67;0;6430499;184;0
147;18;336;17;51;45;99;3.20;4;1;1;77;0;6430599;2675;0
147;18;336;17;51;45;99;4.00;7;2;1;82;0;6430599;277;0
147;18;336;17;51;45;99;3.80;1;1;1;72;0;6430599;110;0
147;18;336;17;51;45;99;3.00;3;1;1;72;0;6430599;115;0
147;18;336;17;51;45;99;3.40;5;2;1;79;0;6430599;81;6429991
147;18;336;17;51;46;9;3.60;6;2;1;70;0;6430609;74;6429991
147;18;336;17;51;46;43;3.00;3;1;1;78;0;6430643;29;6429991
147;18;336;17;51;47;1;4.00;5;2;1;81;0;6430701;86;6429991
147;18;336;17;51;47;99;3.20;2;1;1;75;0;6430799;302;0
147;18;336;17;51;48;16;3.40;3;1;1;77;0;6430816;159;0
147;18;336;17;51;48;99;3.80;5;2;1;84;0;6430899;180;6429991
147;18;336;17;51;49;85;5.40;2;1;1;80;0;6430985;170;6429991
147;18;336;17;51;50;99;7.20;6;2;1;75;0;6431099;471;0
147;18;336;17;51;51;1;4.00;5;2;1;82;0;6431101;185;6429991
147;18;336;17;51;51;13;3.80;6;2;1;75;0;6431113;-1;6429991
147;18;336;17;51;51;99;5.80;7;2;1;74;0;6431199;582;0
147;18;336;17;51;52;99;3.60;7;2;1;74;0;6431299;71;0
147;18;336;17;51;52;99;4.20;8;2;1;84;0;6431299;2118;0
147;18;336;17;51;53;99;3.40;5;2;1;79;0;6431399;280;0
147;18;336;17;51;53;99;4.00;6;2;1;71;0;6431399;267;0
147;18;336;17;51;54;4;3.40;3;1;1;81;0;6431404;572;0
147;18;336;17;51;54;58;3.40;1;1;1;76;0;6431458;840;0
147;18;336;17;51;54;59;3.80;8;2;1;83;0;6431459;142;0
147;18;336;17;51;54;82;3.00;7;2;1;68;0;6431482;165;0
147;18;336;17;51;55;99;3.80;3;1;1;82;0;6431599;179;0
147;18;336;17;51;55;99;3.40;4;1;1;82;0;6431599;985;0
147;18;336;17;51;56;99;3.20;5;2;1;77;0;6431699;284;0
147;18;336;17;51;56;99;3.40;6;2;1;71;0;6431699;279;0
147;18;336;17;51;56;34;3.40;7;2;1;72;0;6431634;136;0
147;18;336;17;51;57;99;3.80;2;1;1;84;0;6431799;789;0
147;18;336;17;51;58;99;3.80;6;2;1;72;0;6431899;182;0
147;18;336;17;51;59;21;4.00;2;1;1;79;0;6431921;105;0
147;18;336;17;51;59;27;3.40;5;2;1;73;0;6431927;213;0
147;18;336;17;51;59;41;3.80;8;2;1;77;0;6431941;465;0
147;18;336;17;52;1;99;3.80;2;1;1;81;0;6432199;259;0
147;18;336;17;52;1;2;3.60;8;2;1;78;0;6432102;143;0
147;18;336;17;52;2;81;3.80;4;1;1;89;0;6432281;667;0
147;18;336;17;52;2;85;3.60;2;1;1;68;0;6432285;69;0
147;18;336;17;52;2;99;3.40;8;2;1;82;0;6432299;180;0
147;18;336;17;52;3;22;3.80;5;2;1;86;0;6432322;378;0
147;18;336;17;52;5;6;3.20;6;2;1;72;0;6432506;588;0
147;18;336;17;52;5;99;3.60;2;1;1;80;0;6432599;294;0
147;18;336;17;52;6;99;3.40;6;2;1;71;0;6432699;177;0
147;18;336;17;52;6;10;4.00;3;1;1;67;0;6432610;994;0
147;18;336;17;52;7;15;3.40;5;2;1;81;0;6432715;377;0
147;18;336;17;52;7;99;3.80;4;1;1;83;0;6432799;502;0
147;18;336;17;52;8;99;3.00;3;1;1;69;0;6432899;267;0
147;18;336;17;52;8;99;3.60;7;2;1;71;0;6432899;1248;0
147;18;336;17;52;9;60;3.40;3;1;1;69;0;6432960;45;0
147;18;336;17;52;10;15;3.60;6;2;1;77;0;6433015;298;0
147;18;336;17;52;10;22;3.60;5;2;1;79;0;6433022;291;0
147;18;336;17;52;10;99;3.80;7;2;1;78;0;6433099;181;0
147;18;336;17;52;11;3;3.40;4;1;1;80;0;6433103;287;0
147;18;336;17;52;11;99;3.00;2;1;1;68;0;6433199;583;0
147;18;336;17;52;11;99;3.80;5;2;1;80;0;6433199;160;0
147;18;336;17;52;12;13;3.60;6;2;1;79;0;6433213;181;0
147;18;336;17;52;11;94;7.60;3;1;6;69;0;6433194;216;0
147;18;336;17;52;12;82;3.40;7;2;1;75;0;6433282;165;0
147;18;336;17;52;12;99;3.80;1;1;1;76;0;6433299;1824;0
147;18;336;17;52;12;99;3.40;2;1;1;70;0;6433299;84;0
147;18;336;17;52;13;99;3.00;3;1;1;71;0;6433399;165;0
147;18;336;17;52;13;99;3.60;7;2;1;75;0;6433399;100;0
147;18;336;17;52;14;3;3.60;4;1;1;75;0;6433403;284;0
147;18;336;17;52;14;36;3.80;8;2;1;78;0;6433436;1122;0
147;18;336;17;52;15;93;3.40;6;2;1;75;0;6433593;363;0
147;18;336;17;52;15;99;3.40;1;1;1;74;0;6433599;282;0
147;18;336;17;52;16;99;11.80;6;2;7;79;0;6433699;89;0
147;18;336;17;52;17;86;3.80;2;1;1;78;0;6433786;469;0
147;18;336;17;52;19;4;3.80;3;1;1;84;0;6433904;489;0
147;18;336;17;52;19;99;3.60;4;1;1;80;0;6433999;578;0
147;18;336;17;52;19;15;4.20;8;2;1;82;0;6433915;461;0
147;18;336;17;52;20;19;3.60;1;1;1;88;0;6434019;403;0
147;18;336;17;52;20;99;3.40;2;1;1;76;0;6434099;295;0
147;18;336;17;52;21;99;3.80;7;2;1;81;0;6434199;782;0
147;18;336;17;52;24;16;3.60;5;2;1;89;0;6434416;1199;0
147;18;336;17;52;25;11;3.60;6;2;1;82;0;6434511;758;0
147;18;336;17;52;24;70;15.00;7;2;5;73;0;6434470;254;0
147;18;336;17;52;25;80;6.60;4;1;1;73;0;6434580;564;0
147;18;336;17;52;26;99;3.00;3;1;1;71;0;6434699;778;0
147;18;336;17;52;27;1;3.60;6;2;1;77;0;6434701;174;0
147;18;336;17;52;28;99;4.80;7;2;1;74;0;6434899;355;0
147;18;336;17;52;29;99;3.60;7;2;1;78;0;6434999;76;0
147;18;336;17;52;30;92;3.60;6;2;1;75;0;6435092;374;0
147;18;336;17;52;31;8;3.80;7;2;1;78;0;6435108;92;0
147;18;336;17;52;31;99;3.60;3;1;1;69;0;6435199;484;0
147;18;336;17;52;34;22;4.00;7;2;1;92;0;6435422;296;0
147;18;336;17;52;34;99;3.60;5;2;1;77;0;6435499;1068;0
147;18;336;17;52;34;99;3.60;3;1;1;78;0;6435499;281;0
147;18;336;17;52;34;99;3.80;6;2;1;75;0;6435499;389;0
147;18;336;17;52;35;79;4.00;1;1;1;83;0;6435579;1545;0
147;18;336;17;52;36;1;3.40;7;2;1;78;0;6435601;163;0
147;18;336;17;52;36;99;2.80;4;1;1;82;0;6435699;1086;0
147;18;336;17;52;37;6;3.80;6;2;1;64;0;6435706;188;0
147;18;336;17;52;38;99;3.40;5;2;1;81;0;6435899;383;0
147;18;336;17;52;39;99;3.20;6;2;1;64;0;6435999;271;0
147;18;336;17;52;39;99;4.00;1;1;1;81;0;6435999;402;0
147;18;336;17;52;40;1;4.00;3;1;1;69;0;6436001;485;0
147;18;336;17;52;40;32;3.00;6;2;1;70;0;6436032;15;0
147;18;336;17;52;41;99;3.60;3;1;1;69;0;6436199;177;0
147;18;336;17;52;42;99;3.60;6;2;1;73;0;6436299;251;0
147;18;336;17;52;42;26;4.60;4;1;1;75;0;6436226;514;0
147;18;336;17;52;43;10;3.80;7;2;1;77;0;6436310;693;0
147;18;336;17;52;43;99;3.80;1;1;1;89;0;6436399;382;0
147;18;336;17;52;43;99;3.20;3;1;1;67;0;6436399;181;0
147;18;336;17;52;44;99;3.00;6;2;1;73;0;6436499;182;0
147;18;336;17;52;44;99;4.00;4;1;1;79;0;6436499;250;0
147;18;336;17;52;44;99;3.40;7;2;1;75;0;6436499;171;0
147;18;336;17;52;44;99;4.00;5;2;1;91;0;6436499;584;0
147;18;336;17;52;44;99;4.00;3;1;1;69;0;6436499;82;0
147;18;336;17;52;45;9;3.00;2;1;1;61;0;6436509;2393;0
147;18;336;17;52;46;99;3.60;1;1;1;86;0;6436699;284;0
147;18;336;17;52;46;99;4.00;4;1;1;79;0;6436699;181;0
147;18;336;17;52;46;99;4.00;6;2;1;74;0;6436699;185;0
147;18;336;17;52;46;99;3.60;3;1;1;62;0;6436699;179;6436001
147;18;336;17;52;47;99;3.80;5;2;1;78;0;6436799;284;0
147;18;336;17;52;47;7;3.60;6;2;1;73;0;6436707;-1;0
147;18;336;17;52;49;99;3.40;4;1;1;80;0;6436999;281;0
147;18;336;17;52;49;99;3.20;6;2;1;72;0;6436999;274;0
147;18;336;17;52;49;99;3.20;7;2;1;76;0;6436999;483;0
147;18;336;17;52;50;24;3.00;2;1;1;74;0;6437024;497;0
147;18;336;17;52;50;32;3.80;4;1;1;81;0;6437032;17;0
147;18;336;17;52;50;66;3.20;6;2;1;74;0;6437066;51;0
147;18;336;17;52;51;99;3.40;4;1;1;79;0;6437199;150;0
147;18;336;17;52;51;99;4.00;5;2;1;81;0;6437199;382;0
147;18;336;17;52;52;20;3.20;6;2;1;72;0;6437220;138;0
147;18;336;17;52;52;99;3.60;2;1;1;82;0;6437299;260;0
147;18;336;17;52;52;58;17.80;5;2;4;80;0;6437258;41;0
147;18;336;17;52;53;49;3.40;6;2;1;71;0;6437349;113;0
147;18;336;17;52;53;99;3.80;4;1;1;82;0;6437399;184;0
147;18;336;17;52;54;99;3.80;5;2;1;79;0;6437499;160;0
147;18;336;17;52;54;99;3.80;3;1;1;69;0;6437499;779;0
147;18;336;17;52;54;99;4.00;7;2;1;74;0;6437499;484;0
147;18;336;17;52;55;8;3.80;4;1;1;83;0;6437508;92;6436999
147;18;336;17;52;56;2;4.00;5;2;1;81;0;6437602;85;6436999
147;18;336;17;52;55;52;3.60;6;2;1;67;0;6437552;185;6436999
147;18;336;17;52;56;99;3.40;2;1;1;73;0;6437699;384;0
147;18;336;17;52;57;10;3.60;4;1;1;83;0;6437710;185;6436999
147;18;336;17;52;57;99;3.00;6;2;1;68;0;6437799;227;0
147;18;336;17;52;57;99;3.40;5;2;1;76;0;6437799;179;6437199
147;18;336;17;52;57;99;6.20;4;1;1;84;0;6437799;73;6436999
147;18;336;17;52;58;79;3.60;7;2;1;70;0;6437879;360;0
147;18;336;17;52;59;10;3.40;3;1;1;75;0;6437910;391;0
147;18;336;17;52;59;99;3.60;6;2;1;67;0;6437999;184;0
147;18;336;17;53;1;71;3.40;3;1;1;73;0;6438171;244;0
147;18;336;17;53;1;99;3.20;4;1;1;82;0;6438199;373;0
147;18;336;17;53;2;11;3.00;6;2;1;69;0;6438211;192;0
147;18;336;17;53;3;13;3.40;4;1;1;75;0;6438313;99;0
147;18;336;17;53;3;11;3.20;3;1;1;70;0;6438311;123;0
147;18;336;17;53;3;18;3.20;6;2;1;63;0;6438318;91;0
147;18;336;17;53;4;0;3.80;5;2;1;77;0;6438400;584;0
147;18;336;17;53;4;99;3.60;6;2;1;64;0;6438499;162;6437799
147;18;336;17;53;4;99;3.40;4;1;1;75;0;6438499;169;6437799
147;18;336;17;53;4;99;3.40;3;1;1;69;0;6438499;171;6437799
147;18;336;17;53;5;18;3.60;1;1;1;81;0;6438518;1803;0
147;18;336;17;53;5;99;3.20;5;2;1;75;0;6438599;181;0
147;18;336;17;53;5;35;3.80;3;1;1;69;0;6438535;18;0
147;18;336;17;53;6;13;3.00;6;2;1;65;0;6438613;93;6437799
147;18;336;17;53;7;99;3.60;5;2;1;79;0;6438799;184;6437799
147;18;336;17;53;7;99;2.60;6;2;1;67;0;6438799;169;6437799
147;18;336;17;53;8;32;3.40;3;1;1;71;0;6438832;277;0
147;18;336;17;53;9;6;3.60;7;2;1;70;0;6438906;1008;0
147;18;336;17;53;9;99;3.40;3;1;1;72;0;6438999;149;0
147;18;336;17;53;10;99;7.00;2;1;1;76;0;6439099;1383;0
147;18;336;17;53;10;21;3.40;6;2;1;67;0;6439021;208;0
147;18;336;17;53;11;84;3.60;5;2;1;76;0;6439184;368;0
147;18;336;17;53;12;99;3.60;6;2;1;69;0;6439299;259;0
147;18;336;17;53;13;39;3.80;6;2;1;67;0;6439339;21;0
147;18;336;17;53;13;28;12.40;7;2;2;75;0;6439328;403;0
147;18;336;17;53;15;99;3.60;3;1;1;80;0;6439599;583;0
147;18;336;17;53;16;7;3.20;8;2;1;76;0;6439607;5673;0
147;18;336;17;53;17;99;5.20;7;2;1;67;0;6439799;411;0
147;18;336;17;53;18;5;2.80;6;2;1;73;0;6439805;445;0
147;18;336;17;53;18;0;3.80;8;2;1;79;0;6439800;177;0
147;18;336;17;53;18;19;5.00;3;1;1;78;0;6439819;203;0
147;18;336;17;53;19;99;4.00;3;1;1;82;0;6439999;156;0
147;18;336;17;53;20;99;5.60;2;1;1;76;0;6440099;966;0
147;18;336;17;53;20;99;3.60;1;1;1;83;0;6440099;1565;0
147;18;336;17;53;21;8;3.40;6;2;1;71;0;6440108;289;0
147;18;336;17;53;21;27;3.20;4;1;1;87;0;6440127;1611;0
147;18;336;17;53;22;99;3.60;5;2;1;79;0;6440299;1097;0
147;18;336;17;53;22;99;3.60;6;2;1;69;0;6440299;173;0
147;18;336;17;53;23;36;3.60;3;1;1;79;0;6440336;319;0
147;18;336;17;53;23;34;3.80;8;2;1;71;0;6440334;516;0
147;18;336;17;53;25;14;3.60;6;2;1;82;0;6440514;196;0
147;18;336;17;53;25;17;3.60;3;1;1;77;0;6440517;164;0
147;18;336;17;53;27;7;4.00;6;2;1;77;0;6440707;177;0
147;18;336;17;53;28;13;3.80;6;2;1;77;0;6440813;87;6440108
147;18;336;17;53;29;63;3.20;3;1;1;78;0;6440963;429;0
147;18;336;17;53;30;99;3.40;2;1;1;77;0;6441099;973;0
147;18;336;17;53;30;99;3.40;4;1;1;78;0;6441099;958;0
147;18;336;17;53;31;29;3.60;1;1;1;89;0;6441129;1014;0
147;18;336;17;53;31;16;3.40;6;2;1;79;0;6441116;285;0
147;18;336;17;53;31;15;3.80;8;2;1;84;0;6441115;761;0
147;18;336;17;53;31;68;3.60;5;2;1;79;0;6441168;852;0
147;18;336;17;53;33;99;3.80;5;2;1;83;0;6441399;214;0
147;18;336;17;53;33;99;6.40;7;2;1;72;0;6441399;1572;0
147;18;336;17;53;33;18;3.60;6;2;1;73;0;6441318;186;0
147;18;336;17;53;35;21;3.20;5;2;1;80;0;6441521;105;0
147;18;336;17;53;37;10;3.80;3;1;1;81;0;6441710;732;0
147;18;336;17;53;37;99;3.80;4;1;1;83;0;6441799;684;0
147;18;336;17;53;37;99;3.40;5;2;1;83;0;6441799;263;0
147;18;336;17;53;38;99;3.20;6;2;1;80;0;6441899;563;0
147;18;336;17;53;38;99;3.40;5;2;1;82;0;6441899;85;0
147;18;336;17;53;39;58;3.40;6;2;1;82;0;6441958;44;0
147;18;336;17;53;39;94;3.80;4;1;1;88;0;6441994;178;0
147;18;336;17;53;39;63;4.00;7;2;1;17;0;6441963;532;0
147;18;336;17;53;41;40;3.80;5;2;1;85;0;6442140;226;0
147;18;336;17;53;42;85;4.00;6;2;1;81;0;6442285;312;0
147;18;336;17;53;43;15;3.80;5;2;1;83;0;6442315;158;0
147;18;336;17;53;43;99;3.80;2;1;1;75;0;6442399;1284;0
147;18;336;17;53;45;99;4.00;4;1;1;80;0;6442599;589;0
147;18;336;17;53;46;3;3.20;6;2;1;87;0;6442603;300;0
147;18;336;17;53;46;0;4.00;3;1;1;85;0;6442600;873;0
147;18;336;17;53;47;99;3.80;6;2;1;85;0;6442799;182;0
147;18;336;17;53;49;23;3.00;2;1;1;81;0;6442923;505;0
147;18;336;17;53;50;18;4.00;3;1;1;81;0;6443018;401;0
147;18;336;17;53;49;97;4.20;8;2;1;50;0;6442997;1865;0
147;18;336;17;53;52;99;3.40;2;1;1;76;0;6443299;362;0
147;18;336;17;53;53;99;3.40;6;2;1;86;0;6443399;583;0
147;18;336;17;53;56;99;4.20;1;1;1;67;0;6443699;2555;0
147;18;336;17;53;57;7;3.80;6;2;1;81;0;6443707;293;0
147;18;336;17;53;57;52;5.40;4;1;1;91;0;6443752;1135;0
147;18;336;17;53;59;13;3.80;6;2;1;79;0;6443913;189;0
147;18;336;17;54;0;99;4.80;5;2;1;82;0;6444099;1767;0
147;18;336;17;54;2;66;3.40;6;2;1;67;0;6444266;335;0
147;18;336;17;54;3;99;3.40;3;1;1;76;0;6444399;1363;0
147;18;336;17;54;3;99;3.80;8;2;1;78;0;6444399;1371;0
147;18;336;17;54;3;99;3.20;2;1;1;73;0;6444399;1083;0
147;18;336;17;54;4;8;3.40;6;2;1;67;0;6444408;123;0
147;18;336;17;54;4;43;3.80;5;2;1;82;0;6444443;322;0
147;18;336;17;54;5;9;3.00;2;1;1;75;0;6444509;94;0
147;18;336;17;54;5;1;4.00;6;2;1;66;0;6444501;74;0
147;18;336;17;54;6;18;3.60;3;1;1;79;0;6444618;202;0
147;18;336;17;54;8;99;3.60;3;1;1;76;0;6444899;264;0
147;18;336;17;54;8;99;3.60;6;2;1;75;0;6444899;376;0
147;18;336;17;54;9;99;3.00;3;1;1;75;0;6444999;82;0
147;18;336;17;54;10;86;3.60;7;2;1;75;0;6445086;3038;0
147;18;336;17;54;10;85;3.60;1;1;1;66;0;6445085;1363;0
147;18;336;17;54;10;98;3.60;6;2;1;79;0;6445098;181;0
147;18;336;17;54;11;3;3.80;3;1;1;75;0;6445103;89;0
147;18;336;17;54;12;53;3.00;3;1;1;73;0;6445253;131;0
147;18;336;17;54;13;26;4.00;6;2;1;83;0;6445326;211;0
147;18;336;17;54;13;92;3.80;2;1;1;66;0;6445392;868;0
147;18;336;17;54;13;99;4.20;4;1;1;80;0;6445399;1625;0
147;18;336;17;54;13;99;3.60;2;1;1;68;0;6445399;-1;0
147;18;336;17;54;14;7;4.00;5;2;1;76;0;6445407;947;0
147;18;336;17;54;14;99;4.60;1;1;1;75;0;6445499;394;0
147;18;336;17;54;15;64;3.20;6;2;1;58;0;6445564;220;0
147;18;336;17;54;15;77;5.60;2;1;1;73;0;6445577;158;0
147;18;336;17;54;16;20;4.20;7;2;1;82;0;6445620;516;0
147;18;336;17;54;16;99;3.60;2;1;1;72;0;6445699;94;0
147;18;336;17;54;16;99;3.40;6;2;1;60;0;6445699;115;0
147;18;336;17;54;18;94;3.60;1;1;1;72;0;6445894;372;0
147;18;336;17;54;18;97;3.40;6;2;1;61;0;6445897;177;0
147;18;336;17;54;18;99;4.80;7;2;1;75;0;6445899;260;0
147;18;336;17;54;18;99;3.20;3;1;1;75;0;6445899;631;0
147;18;336;17;54;19;99;6.60;2;1;1;73;0;6445999;282;0
147;18;336;17;54;20;40;4.60;3;1;1;80;0;6446040;125;0
147;18;336;17;54;20;99;3.60;2;1;1;71;0;6446099;67;0
147;18;336;17;54;22;99;4.00;1;1;1;80;0;6446299;387;0
147;18;336;17;54;22;99;3.80;5;2;1;79;0;6446299;873;0
147;18;336;17;54;22;9;3.60;2;1;1;71;0;6446209;91;0
147;18;336;17;54;23;99;3.00;2;1;1;70;0;6446399;171;0
147;18;336;17;54;23;99;3.40;3;1;1;74;0;6446399;338;0
147;18;336;17;54;23;99;4.00;5;2;1;80;0;6446399;82;0
147;18;336;17;54;24;99;3.60;6;2;1;74;0;6446499;581;0
147;18;336;17;54;24;99;3.80;7;2;1;67;0;6446499;576;0
147;18;336;17;54;25;19;3.80;7;2;1;70;0;6446519;-1;0
147;18;336;17;54;25;43;2.80;6;2;1;77;0;6446543;26;0
147;18;336;17;54;25;66;5.00;8;2;1;66;0;6446566;2149;0
147;18;336;17;54;27;99;3.80;5;2;1;81;0;6446799;382;0
147;18;336;17;54;28;19;4.40;4;1;1;78;0;6446819;1401;0
147;18;336;17;54;28;19;3.60;3;1;1;72;0;6446819;403;0
147;18;336;17;54;28;99;3.40;3;1;1;77;0;6446899;62;0
147;18;336;17;54;29;6;3.40;8;2;1;64;0;6446906;312;0
147;18;336;17;54;29;99;4.00;5;2;1;81;0;6446999;183;0
147;18;336;17;54;29;99;3.20;7;2;1;74;0;6446999;460;0
147;18;336;17;54;29;99;3.80;3;1;1;73;0;6446999;84;0
147;18;336;17;54;30;85;3.40;3;1;1;73;0;6447085;67;0
147;18;336;17;54;31;7;3.60;6;2;1;71;0;6447107;550;0
147;18;336;17;54;32;99;3.60;3;1;1;70;0;6447299;197;6446819
147;18;336;17;54;33;61;3.20;6;2;1;73;0;6447361;235;0
147;18;336;17;54;33;99;4.00;8;2;1;77;0;6447399;473;0
147;18;336;17;54;34;99;3.40;6;2;1;69;0;6447499;122;0
147;18;336;17;54;35;13;3.40;3;1;1;80;0;6447513;195;6446819
147;18;336;17;54;36;99;3.60;5;2;1;80;0;6447699;682;0
147;18;336;17;54;36;99;12.20;8;2;3;72;0;6447699;281;0
147;18;336;17;54;38;93;3.80;5;2;1;81;0;6447893;177;0
147;18;336;17;54;38;99;2.80;8;2;1;69;0;6447899;139;0
147;18;336;17;54;40;14;3.60;6;2;1;80;0;6448014;497;0
147;18;336;17;54;42;99;3.00;6;2;1;78;0;6448299;268;0
147;18;336;17;54;45;9;3.60;3;1;1;80;0;6448509;980;0
147;18;336;17;54;45;14;3.60;7;2;1;78;0;6448514;1499;0
147;18;336;17;54;46;19;3.40;6;2;1;82;0;6448619;306;0
147;18;336;17;54;47;99;3.60;4;1;1;81;0;6448799;1959;0
147;18;336;17;54;48;53;3.80;3;1;1;75;0;6448853;327;0
147;18;336;17;54;48;97;3.60;6;2;1;76;0;6448897;263;0
147;18;336;17;54;49;99;3.60;3;1;1;88;0;6448999;127;0
147;18;336;17;54;53;21;3.60;3;1;1;86;0;6449321;307;0
