147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;17;54;53;0;3.40;7;2;1;60;0;6449300;769;0
147;18;336;17;54;53;17;3.80;6;2;1;76;0;6449317;402;0
147;18;336;17;54;54;99;4.00;5;2;1;80;0;6449499;1589;0
147;18;336;17;54;55;12;3.20;3;1;1;83;0;6449512;175;0
147;18;336;17;54;55;99;3.80;6;2;1;70;0;6449599;264;0
147;18;336;17;54;53;78;4.00;7;2;1;14;0;6449378;57;0
147;18;336;17;54;56;91;3.80;8;2;1;76;0;6449691;1777;0
147;18;336;17;54;57;99;3.80;6;2;1;73;0;6449799;180;0
147;18;336;17;54;57;99;3.60;4;1;1;80;0;6449799;984;0
147;18;336;17;54;58;13;3.40;5;2;1;75;0;6449813;296;0
147;18;336;17;54;58;36;4.40;5;2;1;71;0;6449836;6;0
147;18;336;17;54;58;66;3.40;3;1;1;77;0;6449866;340;0
147;18;336;17;54;59;99;4.40;7;2;1;65;0;6449999;518;0
147;18;336;17;55;0;22;3.00;6;2;1;73;0;6450022;204;0
147;18;336;17;55;0;99;4.00;5;2;1;77;0;6450099;240;0
147;18;336;17;55;0;99;3.60;3;1;1;79;0;6450099;217;0
147;18;336;17;55;1;48;3.20;4;1;1;82;0;6450148;332;0
147;18;336;17;55;1;99;3.60;4;1;1;79;0;6450199;36;0
147;18;336;17;55;2;3;3.80;5;2;1;81;0;6450203;85;0
147;18;336;17;55;2;99;3.00;2;1;1;68;0;6450299;3884;0
147;18;336;17;55;2;99;3.40;6;2;1;71;0;6450299;262;0
147;18;336;17;55;3;20;3.40;5;2;1;79;0;6450320;100;0
147;18;336;17;55;4;99;3.20;7;2;1;75;0;6450499;475;0
147;18;336;17;55;4;99;3.80;5;2;1;81;0;6450499;163;0
147;18;336;17;55;5;99;3.40;7;2;1;76;0;6450599;84;0
147;18;336;17;55;6;13;4.20;3;1;1;93;0;6450613;497;0
147;18;336;17;55;6;21;4.00;5;2;1;84;0;6450621;105;6450099
147;18;336;17;55;6;43;3.80;8;2;1;81;0;6450643;934;0
147;18;336;17;55;6;86;3.00;6;2;1;69;0;6450686;369;0
147;18;336;17;55;7;99;3.60;6;2;1;71;0;6450799;97;0
147;18;336;17;55;8;12;3.60;3;1;1;75;0;6450812;182;0
147;18;336;17;55;8;46;3.80;6;2;1;68;0;6450846;28;0
147;18;336;17;55;9;99;3.00;3;1;1;74;0;6450999;169;0
147;18;336;17;55;10;99;3.60;2;1;1;77;0;6451099;784;0
147;18;336;17;55;11;7;3.40;3;1;1;72;0;6451107;93;0
147;18;336;17;55;11;32;4.00;6;2;1;68;0;6451132;265;0
147;18;336;17;55;11;79;3.60;8;2;1;76;0;6451179;519;0
147;18;336;17;55;11;84;3.60;2;1;1;80;0;6451184;68;0
147;18;336;17;55;12;99;3.40;3;1;1;69;0;6451299;175;6450613
147;18;336;17;55;12;99;3.60;8;2;1;73;0;6451299;102;6450613
147;18;336;17;55;13;6;3.60;1;1;1;80;0;6451306;4989;0
147;18;336;17;55;13;21;3.20;6;2;1;76;0;6451321;167;0
147;18;336;17;55;15;24;3.80;5;2;1;83;0;6451524;885;0
147;18;336;17;55;15;99;4.00;7;2;1;83;0;6451599;983;0
147;18;336;17;55;16;34;2.80;6;2;1;77;0;6451634;297;0
147;18;336;17;55;17;99;3.40;5;2;1;78;0;6451799;258;0
147;18;336;17;55;17;99;3.80;8;2;1;86;0;6451799;482;0
147;18;336;17;55;18;99;3.40;6;2;1;74;0;6451899;251;0
147;18;336;17;55;18;99;3.80;3;1;1;83;0;6451899;582;0
147;18;336;17;55;18;99;3.40;4;1;1;79;0;6451899;1683;0
147;18;336;17;55;19;13;3.40;7;2;1;79;0;6451913;296;0
147;18;336;17;55;19;14;4.00;1;1;1;74;0;6451914;591;0
147;18;336;17;55;20;99;3.60;5;2;1;83;0;6452099;284;0
147;18;336;17;55;20;99;3.60;7;2;1;79;0;6452099;170;0
147;18;336;17;55;21;60;3.80;6;2;1;79;0;6452160;244;0
147;18;336;17;55;22;0;5.40;7;2;1;78;0;6452200;84;0
147;18;336;17;55;22;99;3.40;2;1;1;71;0;6452299;1098;0
147;18;336;17;55;24;7;3.80;2;1;1;66;0;6452407;90;0
147;18;336;17;55;24;65;2.80;7;2;1;78;0;6452465;240;0
147;18;336;17;55;24;88;3.40;6;2;1;73;0;6452488;310;0
147;18;336;17;55;24;99;3.60;3;1;1;72;0;6452499;583;0
147;18;336;17;55;25;11;3.00;2;1;1;62;0;6452511;83;0
147;18;336;17;55;25;99;3.80;4;1;1;81;0;6452599;684;0
147;18;336;17;55;26;16;4.00;3;1;1;71;0;6452616;99;0
147;18;336;17;55;26;38;3.60;4;1;1;76;0;6452638;22;0
147;18;336;17;55;27;89;6.20;7;2;1;72;0;6452789;311;0
147;18;336;17;55;28;99;3.20;4;1;1;76;0;6452899;243;0
147;18;336;17;55;29;0;3.40;6;2;1;79;0;6452900;395;0
147;18;336;17;55;29;8;3.60;1;1;1;71;0;6452908;974;0
147;18;336;17;55;29;71;4.20;4;1;1;76;0;6452971;56;0
147;18;336;17;55;29;92;3.00;2;1;1;79;0;6452992;463;0
147;18;336;17;55;29;99;3.20;5;2;1;84;0;6452999;884;0
147;18;336;17;55;31;6;3.80;2;1;1;78;0;6453106;100;0
147;18;336;17;55;32;99;3.60;5;2;1;87;0;6453299;286;0
147;18;336;17;55;33;8;3.00;6;2;1;79;0;6453308;392;0
147;18;336;17;55;36;99;5.20;6;2;1;73;0;6453699;377;0
147;18;336;17;55;36;18;3.20;5;2;1;82;0;6453618;304;0
147;18;336;17;55;36;25;3.40;2;1;1;79;0;6453625;501;0
147;18;336;17;55;37;93;3.40;3;1;1;73;0;6453793;1156;0
147;18;336;17;55;38;6;3.60;1;1;1;92;0;6453806;879;0
147;18;336;17;55;38;0;3.20;2;1;1;76;0;6453800;159;0
147;18;336;17;55;38;14;3.80;4;1;1;86;0;6453814;823;0
147;18;336;17;55;38;99;3.40;5;2;1;82;0;6453899;266;0
147;18;336;17;55;38;99;3.60;3;1;1;75;0;6453899;89;0
147;18;336;17;55;38;99;5.40;6;2;1;76;0;6453899;174;0
147;18;336;17;55;37;99;1.00;7;2;1;1;1;6453799;979;0
147;18;336;17;55;40;99;3.80;4;1;1;81;0;6454099;269;0
147;18;336;17;55;41;99;4.00;6;2;1;71;0;6454199;274;0
147;18;336;17;55;41;99;3.60;5;2;1;77;0;6454199;285;0
147;18;336;17;55;41;2;3.80;3;1;1;83;0;6454102;185;0
147;18;336;17;55;42;13;3.60;4;1;1;88;0;6454213;97;0
147;18;336;17;55;42;46;3.80;7;2;1;77;0;6454246;1426;0
147;18;336;17;55;42;89;5.40;2;1;1;79;0;6454289;473;0
147;18;336;17;55;43;99;3.60;6;2;1;73;0;6454399;179;0
147;18;336;17;55;43;99;3.80;5;2;1;86;0;6454399;183;0
147;18;336;17;55;44;23;3.80;6;2;1;74;0;6454423;6;0
147;18;336;17;55;44;19;5.20;3;1;1;71;0;6454419;300;0
147;18;336;17;55;46;99;3.40;3;1;1;72;0;6454699;253;0
147;18;336;17;55;46;99;3.80;6;2;1;73;0;6454699;257;0
147;18;336;17;55;46;99;3.40;1;1;1;76;0;6454699;878;0
147;18;336;17;55;46;89;7.00;7;2;1;58;0;6454689;425;0
147;18;336;17;55;48;99;3.80;6;2;1;77;0;6454899;181;0
147;18;336;17;55;49;11;3.40;3;1;1;70;0;6454911;195;0
147;18;336;17;55;50;15;3.80;5;2;1;82;0;6455015;600;0
147;18;336;17;55;48;58;4.00;7;2;1;19;0;6454858;125;0
147;18;336;17;55;50;99;3.20;3;1;1;71;0;6455099;170;0
147;18;336;17;55;51;21;3.60;5;2;1;83;0;6455121;89;0
147;18;336;17;55;51;99;3.40;2;1;1;77;0;6455199;885;0
147;18;336;17;55;51;99;4.00;3;1;1;69;0;6455199;83;0
147;18;336;17;55;52;88;6.00;2;1;1;74;0;6455288;73;0
147;18;336;17;55;53;20;3.80;7;2;1;82;0;6455320;386;0
147;18;336;17;55;53;99;3.60;6;2;1;84;0;6455399;482;0
147;18;336;17;55;53;99;4.00;2;1;1;74;0;6455399;81;0
147;18;336;17;55;55;9;3.80;3;1;1;78;0;6455509;289;0
147;18;336;17;55;54;5;5.80;7;2;1;32;0;6455405;68;0
147;18;336;17;55;55;85;3.40;2;1;1;79;0;6455585;166;0
147;18;336;17;55;56;99;4.00;3;1;1;81;0;6455699;172;0
147;18;336;17;55;56;99;3.60;6;2;1;80;0;6455699;284;0
147;18;336;17;55;57;12;3.20;3;1;1;77;0;6455712;-1;0
147;18;336;17;55;57;61;4.00;5;2;1;88;0;6455761;624;0
147;18;336;17;55;57;85;2.80;6;2;1;76;0;6455785;69;0
147;18;336;17;55;58;99;3.60;4;1;1;78;0;6455899;1671;0
147;18;336;17;55;58;99;3.60;3;1;1;72;0;6455899;172;0
147;18;336;17;56;0;0;3.20;2;1;1;77;0;6456000;399;0
147;18;336;17;56;0;1;3.60;3;1;1;72;0;6456001;84;6455509
147;18;336;17;56;0;9;3.20;6;2;1;74;0;6456009;210;0
147;18;336;17;56;0;99;3.40;5;2;1;75;0;6456099;321;0
147;18;336;17;56;1;2;3.60;2;1;1;76;0;6456102;87;0
147;18;336;17;56;1;99;3.80;1;1;1;77;0;6456199;1483;0
147;18;336;17;56;1;99;4.00;7;2;1;78;0;6456199;728;0
147;18;336;17;56;2;47;3.60;5;2;1;84;0;6456247;131;0
147;18;336;17;56;3;2;3.00;2;1;1;75;0;6456302;182;0
147;18;336;17;56;5;45;4.60;3;1;1;78;0;6456545;526;0
147;18;336;17;56;8;16;3.80;3;1;1;73;0;6456816;249;0
147;18;336;17;56;9;7;4.20;5;2;1;87;0;6456907;644;0
147;18;336;17;56;10;51;3.40;6;2;1;78;0;6457051;1026;0
147;18;336;17;56;10;60;3.60;5;2;1;82;0;6457060;135;0
147;18;336;17;56;11;99;3.40;3;1;1;70;0;6457199;364;0
147;18;336;17;56;12;16;4.00;5;2;1;82;0;6457216;140;0
147;18;336;17;56;12;9;3.20;8;2;1;75;0;6457209;5394;0
147;18;336;17;56;12;28;4.00;2;1;1;80;0;6457228;911;0
147;18;336;17;56;13;99;4.00;8;2;1;71;0;6457399;174;0
147;18;336;17;56;14;99;3.40;6;2;1;80;0;6457499;432;0
147;18;336;17;56;14;99;3.60;3;1;1;72;0;6457499;282;0
147;18;336;17;56;15;94;4.00;7;2;1;86;0;6457594;1376;0
147;18;336;17;56;15;88;4.00;3;1;1;72;0;6457588;71;0
147;18;336;17;56;16;99;4.20;8;2;1;75;0;6457699;279;0
147;18;336;17;56;16;99;4.40;2;1;1;76;0;6457699;453;0
147;18;336;17;56;16;99;3.40;6;2;1;78;0;6457699;184;0
147;18;336;17;56;17;99;3.40;3;1;1;72;0;6457799;191;0
147;18;336;17;56;17;99;3.20;4;1;1;79;0;6457799;1883;0
147;18;336;17;56;17;22;3.60;5;2;1;80;0;6457722;488;0
147;18;336;17;56;19;99;4.80;7;2;1;87;0;6457999;388;0
147;18;336;17;56;19;99;3.40;2;1;1;67;0;6457999;279;0
147;18;336;17;56;20;50;3.80;1;1;1;77;0;6458050;1833;0
147;18;336;17;56;22;99;3.60;1;1;1;75;0;6458299;231;0
147;18;336;17;56;22;99;3.00;2;1;1;71;0;6458299;281;0
147;18;336;17;56;23;13;3.60;6;2;1;86;0;6458313;598;0
147;18;336;17;56;24;99;3.80;3;1;1;77;0;6458499;683;0
147;18;336;17;56;25;25;4.00;1;1;1;71;0;6458525;208;0
147;18;336;17;56;25;66;5.80;6;2;1;82;0;6458566;237;0
147;18;336;17;56;26;99;3.60;3;1;1;76;0;6458699;182;0
147;18;336;17;56;27;99;4.20;1;1;1;73;0;6458799;253;0
147;18;336;17;56;28;14;4.00;4;1;1;77;0;6458814;1000;0
147;18;336;17;56;28;84;3.80;6;2;1;80;0;6458884;292;0
147;18;336;17;56;29;6;3.40;4;1;1;83;0;6458906;73;0
147;18;336;17;56;30;21;4.20;8;2;1;82;0;6459021;1301;0
147;18;336;17;56;30;99;3.60;1;1;1;76;0;6459099;279;0
147;18;336;17;56;32;99;3.00;6;2;1;84;0;6459299;397;0
147;18;336;17;56;34;16;3.20;2;1;1;75;0;6459416;1101;0
147;18;336;17;56;34;25;3.60;3;1;1;83;0;6459425;708;0
147;18;336;17;56;34;99;4.00;7;2;1;75;0;6459499;1480;0
147;18;336;17;56;35;99;3.60;2;1;1;76;0;6459599;167;0
147;18;336;17;56;36;16;4.40;3;1;1;81;0;6459616;175;0
147;18;336;17;56;36;93;3.60;6;2;1;77;0;6459693;381;0
147;18;336;17;56;36;99;3.60;5;2;1;79;0;6459699;1960;0
147;18;336;17;56;38;4;3.00;7;2;1;72;0;6459804;285;0
147;18;336;17;56;38;59;3.40;6;2;1;78;0;6459859;149;0
147;18;336;17;56;39;8;4.00;5;2;1;83;0;6459908;192;0
147;18;336;17;56;39;99;3.60;2;1;1;81;0;6459999;382;0
147;18;336;17;56;40;26;3.80;5;2;1;83;0;6460026;100;0
147;18;336;17;56;41;2;3.60;6;2;1;78;0;6460102;227;0
147;18;336;17;56;41;8;3.80;5;2;1;85;0;6460108;65;0
147;18;336;17;56;41;97;3.40;2;1;1;82;0;6460197;182;0
147;18;336;17;56;41;99;3.60;4;1;1;80;0;6460199;1278;0
147;18;336;17;56;42;99;3.60;5;2;1;86;0;6460299;174;6459699
147;18;336;17;56;42;99;3.40;3;1;1;79;0;6460299;663;0
147;18;336;17;56;43;16;3.20;6;2;1;80;0;6460316;197;0
147;18;336;17;56;43;52;3.40;7;2;1;81;0;6460352;533;0
147;18;336;17;56;43;63;3.60;8;2;1;69;0;6460363;1323;0
147;18;336;17;56;43;74;4.20;2;1;1;79;0;6460374;162;0
147;18;336;17;56;44;99;3.80;7;2;1;79;0;6460499;131;0
147;18;336;17;56;45;99;3.20;4;1;1;77;0;6460599;383;0
147;18;336;17;56;45;99;3.40;2;1;1;82;0;6460599;205;0
147;18;336;17;56;45;99;3.40;6;2;1;81;0;6460599;268;0
147;18;336;17;56;46;63;4.00;3;1;1;74;0;6460663;348;0
147;18;336;17;56;46;99;3.60;6;2;1;81;0;6460699;84;0
147;18;336;17;56;48;13;3.60;4;1;1;88;0;6460813;199;0
147;18;336;17;56;48;2;3.60;6;2;1;74;0;6460802;87;0
147;18;336;17;56;48;25;3.40;3;1;1;74;0;6460825;142;0
147;18;336;17;56;49;14;3.80;5;2;1;79;0;6460914;599;0
147;18;336;17;56;49;99;3.40;7;2;1;81;0;6460999;482;0
147;18;336;17;56;49;99;3.60;5;2;1;77;0;6460999;67;0
147;18;336;17;56;50;99;4.40;5;2;1;78;0;6461099;83;0
147;18;336;17;56;51;5;5.00;8;2;1;79;0;6461105;723;0
147;18;336;17;56;51;18;3.60;6;2;1;72;0;6461118;298;0
147;18;336;17;56;51;80;4.00;3;1;1;81;0;6461180;338;0
147;18;336;17;56;51;89;3.80;5;2;1;78;0;6461189;69;0
147;18;336;17;56;52;99;3.20;6;2;1;71;0;6461299;163;0
147;18;336;17;56;52;99;3.40;1;1;1;80;0;6461299;2182;0
147;18;336;17;56;53;28;3.40;3;1;1;78;0;6461328;130;0
147;18;336;17;56;54;85;3.60;2;1;1;81;0;6461485;871;0
147;18;336;17;56;55;99;3.80;6;2;1;70;0;6461599;283;0
147;18;336;17;56;56;31;3.40;7;2;1;71;0;6461631;616;0
147;18;336;17;56;56;48;3.60;8;2;1;85;0;6461648;520;0
147;18;336;17;56;56;31;3.60;6;2;1;61;0;6461631;12;0
147;18;336;17;56;56;78;3.20;4;1;1;94;0;6461678;850;0
147;18;336;17;56;57;99;3.00;6;2;1;62;0;6461799;146;0
147;18;336;17;56;57;99;3.00;1;1;1;82;0;6461799;484;0
147;18;336;17;56;58;19;3.80;5;2;1;77;0;6461819;612;0
147;18;336;17;56;58;99;4.20;7;2;1;74;0;6461899;250;0
147;18;336;17;56;58;99;3.40;6;2;1;63;0;6461899;82;0
147;18;336;17;56;59;99;4.40;7;2;1;74;0;6461999;79;0
147;18;336;17;56;59;67;11.40;6;2;2;68;0;6461967;48;6461599
147;18;336;17;57;1;58;3.40;3;1;1;76;0;6462158;814;0
147;18;336;17;57;2;99;3.80;5;2;1;81;0;6462299;462;0
147;18;336;17;57;2;99;3.20;6;2;1;71;0;6462299;271;0
147;18;336;17;57;4;3;4.00;5;2;1;84;0;6462403;87;0
147;18;336;17;57;4;90;3.40;7;2;1;83;0;6462490;469;0
147;18;336;17;57;4;82;3.40;6;2;1;73;0;6462482;166;0
147;18;336;17;57;4;94;3.60;3;1;1;80;0;6462494;319;0
147;18;336;17;57;5;99;3.20;4;1;1;79;0;6462599;908;0
147;18;336;17;57;6;55;3.40;4;1;1;85;0;6462655;41;0
147;18;336;17;57;6;52;3.60;5;2;1;82;0;6462652;231;0
147;18;336;17;57;7;99;5.80;8;2;1;75;0;6462799;1135;0
147;18;336;17;57;8;11;3.80;3;1;1;80;0;6462811;300;0
147;18;336;17;57;8;16;4.20;5;2;1;83;0;6462816;148;0
147;18;336;17;57;8;99;3.80;7;2;1;80;0;6462899;394;0
147;18;336;17;57;9;3;3.40;2;1;1;83;0;6462903;1402;0
147;18;336;17;57;10;19;3.00;3;1;1;81;0;6463019;190;0
147;18;336;17;57;12;99;3.80;5;2;1;83;0;6463299;464;0
147;18;336;17;57;14;30;3.00;5;2;1;84;0;6463430;114;0
147;18;336;17;57;14;40;3.20;6;2;1;73;0;6463440;941;0
147;18;336;17;57;15;99;3.60;3;1;1;75;0;6463599;566;0
147;18;336;17;57;15;99;4.80;7;2;1;73;0;6463599;682;0
147;18;336;17;57;16;4;4.20;5;2;1;81;0;6463604;161;0
147;18;336;17;57;16;99;3.20;7;2;1;76;0;6463699;76;0
147;18;336;17;57;16;99;3.60;6;2;1;72;0;6463699;243;0
147;18;336;17;57;17;80;3.80;4;1;1;86;0;6463780;1110;0
147;18;336;17;57;17;71;3.80;3;1;1;75;0;6463771;154;0
147;18;336;17;57;17;84;3.80;5;2;1;85;0;6463784;161;0
147;18;336;17;57;17;99;3.40;7;2;1;74;0;6463799;84;0
147;18;336;17;57;18;99;3.80;3;1;1;81;0;6463899;109;0
147;18;336;17;57;18;99;3.00;1;1;1;72;0;6463899;2086;0
147;18;336;17;57;19;25;3.80;6;2;1;80;0;6463925;208;0
147;18;336;17;57;19;75;3.20;8;2;1;70;0;6463975;1148;0
147;18;336;17;57;20;99;4.00;7;2;1;80;0;6464099;283;0
147;18;336;17;57;21;3;3.60;6;2;1;79;0;6464103;160;0
147;18;336;17;57;21;99;3.00;2;1;1;73;0;6464199;1281;0
147;18;336;17;57;22;99;3.60;7;2;1;80;0;6464299;182;0
147;18;336;17;57;22;99;4.00;5;2;1;81;0;6464299;498;0
147;18;336;17;57;22;99;3.00;3;1;1;82;0;6464299;383;0
147;18;336;17;57;22;99;3.60;2;1;1;69;0;6464299;85;0
147;18;336;17;57;23;99;3.80;4;1;1;87;0;6464399;603;0
147;18;336;17;57;26;99;3.40;6;2;1;79;0;6464699;579;0
147;18;336;17;57;27;99;3.80;7;2;1;81;0;6464799;483;0
147;18;336;17;57;27;99;3.40;5;2;1;76;0;6464799;482;0
147;18;336;17;57;28;99;3.80;5;2;1;76;0;6464899;83;0
147;18;336;17;57;30;99;4.80;8;2;1;71;0;6465099;1107;0
147;18;336;17;57;31;11;3.60;3;1;1;78;0;6465111;798;0
147;18;336;17;57;33;99;3.60;3;1;1;74;0;6465399;271;0
147;18;336;17;57;33;99;3.60;6;2;1;75;0;6465399;684;0
147;18;336;17;57;33;99;3.80;4;1;1;80;0;6465399;984;0
147;18;336;17;57;34;22;3.20;7;2;1;76;0;6465422;606;0
147;18;336;17;57;35;1;3.80;5;2;1;75;0;6465501;584;0
147;18;336;17;57;36;16;3.60;3;1;1;74;0;6465616;199;0
147;18;336;17;57;36;4;3.60;6;2;1;81;0;6465604;187;0
147;18;336;17;57;38;99;3.80;3;1;1;81;0;6465899;265;0
147;18;336;17;57;38;99;3.80;2;1;1;76;0;6465899;1581;0
147;18;336;17;57;40;99;3.60;3;1;1;78;0;6466099;183;0
147;18;336;17;57;41;12;3.60;6;2;1;77;0;6466112;492;0
147;18;336;17;57;42;0;3.60;4;1;1;78;0;6466200;783;0
147;18;336;17;57;43;99;4.20;6;2;1;73;0;6466399;270;0
147;18;336;17;57;45;90;3.40;3;1;1;79;0;6466590;474;0
147;18;336;17;57;50;99;3.80;2;1;1;71;0;6467099;1182;0
147;18;336;17;57;51;20;3.60;8;2;1;83;0;6467120;1996;0
147;18;336;17;57;51;99;3.20;7;2;1;72;0;6467199;1761;0
147;18;336;17;57;52;5;3.40;2;1;1;73;0;6467205;86;0
147;18;336;17;57;52;22;4.00;4;1;1;80;0;6467222;1005;0
147;18;336;17;57;52;44;3.80;3;1;1;76;0;6467244;638;0
147;18;336;17;57;53;15;3.40;4;1;1;81;0;6467315;75;0
147;18;336;17;57;53;99;3.80;2;1;1;76;0;6467399;177;0
147;18;336;17;57;55;66;3.60;6;2;1;83;0;6467566;1146;0
147;18;336;17;57;57;99;3.40;7;2;1;79;0;6467799;584;0
147;18;336;17;57;58;99;3.20;2;1;1;69;0;6467899;482;0
147;18;336;17;57;59;99;3.40;5;2;1;83;0;6467999;2479;0
147;18;336;17;57;59;99;3.40;4;1;1;79;0;6467999;668;0
147;18;336;17;57;59;99;4.00;3;1;1;76;0;6467999;737;0
147;18;336;17;57;59;99;3.60;2;1;1;68;0;6467999;83;0
147;18;336;17;58;0;6;3.40;6;2;1;68;0;6468006;424;0
147;18;336;17;58;0;51;3.80;3;1;1;74;0;6468051;33;0
147;18;336;17;58;0;67;3.80;4;1;1;78;0;6468067;52;0
147;18;336;17;58;0;78;3.20;7;2;1;75;0;6468078;263;0
147;18;336;17;58;1;99;3.80;2;1;1;71;0;6468199;180;0
147;18;336;17;58;1;99;3.60;5;2;1;87;0;6468199;185;0
147;18;336;17;58;2;99;3.20;6;2;1;69;0;6468299;275;0
147;18;336;17;58;3;90;3.80;6;2;1;71;0;6468390;74;0
147;18;336;17;58;3;99;3.80;7;2;1;80;0;6468399;305;0
147;18;336;17;58;4;99;3.40;3;1;1;77;0;6468499;429;0
147;18;336;17;58;4;99;3.60;6;2;1;73;0;6468499;89;0
147;18;336;17;58;4;99;4.20;5;2;1;80;0;6468499;285;0
147;18;336;17;58;5;76;6.80;2;1;1;84;0;6468576;357;0
147;18;336;17;58;6;13;3.20;6;2;1;73;0;6468613;96;0
147;18;336;17;58;6;99;3.60;7;2;1;83;0;6468699;282;0
147;18;336;17;58;7;15;4.40;4;1;1;85;0;6468715;630;0
147;18;336;17;58;8;56;4.40;7;2;1;80;0;6468856;141;0
147;18;336;17;58;8;99;3.40;6;2;1;70;0;6468899;270;0
147;18;336;17;58;10;13;3.60;4;1;1;84;0;6469013;279;0
147;18;336;17;58;10;45;3.20;3;1;1;77;0;6469045;530;0
147;18;336;17;58;10;47;4.00;5;2;1;80;0;6469047;529;0
147;18;336;17;58;11;99;3.80;6;2;1;67;0;6469199;282;0
147;18;336;17;58;12;9;3.00;3;1;1;77;0;6469209;149;0
147;18;336;17;58;12;10;3.00;6;2;1;63;0;6469210;-1;0
147;18;336;17;58;14;99;3.60;3;1;1;74;0;6469499;275;0
147;18;336;17;58;14;99;3.60;6;2;1;62;0;6469499;271;0
147;18;336;17;58;15;27;3.20;8;2;1;78;0;6469527;2391;0
147;18;336;17;58;15;53;4.00;7;2;1;69;0;6469553;677;0
147;18;336;17;58;16;19;3.80;3;1;1;88;0;6469619;102;0
147;18;336;17;58;16;99;3.60;5;2;1;77;0;6469699;634;0
147;18;336;17;58;17;11;4.20;8;2;1;83;0;6469711;169;0
147;18;336;17;58;17;15;3.80;2;1;1;77;0;6469715;1109;0
147;18;336;17;58;17;99;3.40;6;2;1;75;0;6469799;279;0
147;18;336;17;58;17;99;3.60;7;2;1;72;0;6469799;225;0
147;18;336;17;58;18;57;3.60;2;1;1;78;0;6469857;124;0
147;18;336;17;58;20;12;7.60;7;2;6;78;0;6470012;195;0
147;18;336;17;58;21;99;6.40;6;2;1;68;0;6470199;383;0
147;18;336;17;58;22;99;4.00;2;1;1;90;0;6470299;425;0
147;18;336;17;58;23;78;3.60;6;2;1;72;0;6470378;145;0
147;18;336;17;58;23;94;3.80;4;1;1;84;0;6470394;1365;0
147;18;336;17;58;24;99;3.40;7;2;1;77;0;6470499;451;0
147;18;336;17;58;24;99;3.20;3;1;1;81;0;6470499;864;0
147;18;336;17;58;26;3;3.40;2;1;1;82;0;6470603;288;0
147;18;336;17;58;26;13;3.40;6;2;1;73;0;6470613;217;0
147;18;336;17;58;27;99;3.60;6;2;1;71;0;6470799;169;0
147;18;336;17;58;28;68;3.40;3;1;1;79;0;6470868;354;0
147;18;336;17;58;29;8;4.00;2;1;1;74;0;6470908;290;0
147;18;336;17;58;30;19;3.20;2;1;1;80;0;6471019;91;0
147;18;336;17;58;31;61;3.40;6;2;1;64;0;6471161;343;0
147;18;336;17;58;32;22;4.00;6;2;1;72;0;6471222;41;0
147;18;336;17;58;32;99;3.20;2;1;1;80;0;6471299;265;0
147;18;336;17;58;33;31;3.40;5;2;1;73;0;6471331;1615;0
147;18;336;17;58;34;99;3.20;6;2;1;67;0;6471499;257;0
147;18;336;17;58;34;99;4.00;5;2;1;77;0;6471499;151;0
147;18;336;17;58;36;66;3.40;5;2;1;78;0;6471666;148;0
147;18;336;17;58;37;11;3.40;2;1;1;80;0;6471711;397;0
147;18;336;17;58;37;99;3.80;6;2;1;79;0;6471799;282;0
147;18;336;17;58;38;61;3.40;5;2;1;79;0;6471861;179;0
147;18;336;17;58;39;20;3.60;3;1;1;77;0;6471920;1036;0
147;18;336;17;58;39;99;3.60;1;1;1;90;0;6471999;8085;0
147;18;336;17;58;40;99;3.00;6;2;1;70;0;6472099;282;0
147;18;336;17;58;40;99;3.40;2;1;1;64;0;6472099;372;0
147;18;336;17;58;41;9;3.60;8;2;1;81;0;6472109;2379;0
147;18;336;17;58;41;52;3.80;4;1;1;80;0;6472152;1741;0
147;18;336;17;58;41;67;3.80;6;2;1;70;0;6472167;52;0
147;18;336;17;58;42;99;3.60;3;1;1;84;0;6472299;362;0
