147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;17;58;43;99;3.80;7;2;1;82;0;6472399;1884;0
147;18;336;17;58;43;44;3.40;4;1;1;82;0;6472344;174;0
147;18;336;17;58;44;15;3.80;6;2;1;68;0;6472415;228;0
147;18;336;17;58;44;97;3.20;7;2;1;81;0;6472497;81;0
147;18;336;17;58;44;99;3.80;3;1;1;72;0;6472499;184;0
147;18;336;17;58;44;99;3.80;1;1;1;63;0;6472499;485;0
147;18;336;17;58;45;99;3.80;4;1;1;80;0;6472599;240;0
147;18;336;17;58;46;22;3.60;6;2;1;77;0;6472622;186;0
147;18;336;17;58;46;85;4.00;4;1;1;80;0;6472685;68;0
147;18;336;17;58;46;77;5.20;3;1;1;70;0;6472677;159;0
147;18;336;17;58;47;99;3.60;6;2;1;79;0;6472799;160;0
147;18;336;17;58;47;99;3.60;2;1;1;80;0;6472799;680;0
147;18;336;17;58;48;99;3.60;3;1;1;70;0;6472899;195;0
147;18;336;17;58;48;29;4.00;1;1;1;91;0;6472829;308;0
147;18;336;17;58;51;5;3.60;3;1;1;72;0;6473105;187;6472299
147;18;336;17;58;51;76;6.00;6;2;1;73;0;6473176;360;0
147;18;336;17;58;52;99;3.60;3;1;1;73;0;6473299;176;6472299
147;18;336;17;58;53;99;3.80;3;1;1;72;0;6473399;82;6472299
147;18;336;17;58;53;99;3.20;6;2;1;73;0;6473399;193;6472299
147;18;336;17;58;54;55;3.40;7;2;1;78;0;6473455;943;0
147;18;336;17;58;54;91;3.00;2;1;1;71;0;6473491;675;0
147;18;336;17;58;55;15;3.00;3;1;1;69;0;6473515;97;6472299
147;18;336;17;58;55;99;3.40;2;1;1;70;0;6473599;92;6472299
147;18;336;17;58;56;10;3.80;8;2;1;76;0;6473610;1485;0
147;18;336;17;58;56;24;3.80;5;2;1;79;0;6473624;1747;0
147;18;336;17;58;56;99;3.60;3;1;1;71;0;6473699;168;6472299
147;18;336;17;58;56;6;3.40;2;1;1;66;0;6473606;-1;6472299
147;18;336;17;58;57;98;3.60;7;2;1;75;0;6473798;327;0
147;18;336;17;58;57;99;3.60;2;1;1;65;0;6473799;174;0
147;18;336;17;58;57;99;3.20;2;1;1;60;0;6473799;-1;6473491
147;18;336;17;58;59;53;3.80;3;1;1;75;0;6473953;235;0
147;18;336;17;58;59;55;3.60;2;1;1;72;0;6473955;136;6473491
147;18;336;17;58;59;71;3.40;7;2;1;77;0;6473971;155;6473491
147;18;336;17;59;0;99;3.60;6;2;1;82;0;6474099;684;0
147;18;336;17;59;0;99;3.60;7;2;1;77;0;6474099;112;0
147;18;336;17;59;1;18;3.80;3;1;1;75;0;6474118;146;0
147;18;336;17;59;1;40;4.00;8;2;1;82;0;6474140;512;0
147;18;336;17;59;3;99;3.60;1;1;1;71;0;6474399;1554;0
147;18;336;17;59;3;99;3.40;7;2;1;78;0;6474399;283;0
147;18;336;17;59;3;99;3.40;3;1;1;72;0;6474399;262;0
147;18;336;17;59;3;99;3.60;5;2;1;80;0;6474399;757;0
147;18;336;17;59;3;99;3.60;6;2;1;70;0;6474399;284;0
147;18;336;17;59;4;70;3.60;4;1;1;79;0;6474470;1767;0
147;18;336;17;59;5;99;3.60;5;2;1;81;0;6474599;183;0
147;18;336;17;59;5;99;3.80;8;2;1;74;0;6474599;441;0
147;18;336;17;59;6;28;3.00;6;2;1;80;0;6474628;210;0
147;18;336;17;59;6;11;3.40;7;2;1;71;0;6474611;196;0
147;18;336;17;59;6;25;3.20;3;1;1;73;0;6474625;209;0
147;18;336;17;59;7;90;4.60;4;1;1;77;0;6474790;303;0
147;18;336;17;59;7;99;3.80;7;2;1;70;0;6474799;170;0
147;18;336;17;59;7;99;3.40;8;2;1;80;0;6474799;181;0
147;18;336;17;59;8;99;3.60;6;2;1;77;0;6474899;257;0
147;18;336;17;59;9;46;3.60;3;1;1;76;0;6474946;305;0
147;18;336;17;59;10;99;3.60;4;1;1;77;0;6475099;287;0
147;18;336;17;59;10;99;3.80;1;1;1;81;0;6475099;681;0
147;18;336;17;59;11;23;3.40;7;2;1;75;0;6475123;304;0
147;18;336;17;59;11;99;3.60;3;1;1;74;0;6475199;235;0
147;18;336;17;59;12;7;3.40;1;1;1;82;0;6475207;91;0
147;18;336;17;59;12;99;3.80;4;1;1;79;0;6475299;183;0
147;18;336;17;59;13;99;4.00;5;2;1;78;0;6475399;784;0
147;18;336;17;59;14;19;3.80;6;2;1;76;0;6475419;503;0
147;18;336;17;59;14;31;3.60;4;1;1;79;0;6475431;114;0
147;18;336;17;59;15;13;3.80;5;2;1;78;0;6475513;95;0
147;18;336;17;59;15;99;4.00;6;2;1;76;0;6475599;162;0
147;18;336;17;59;15;99;3.40;1;1;1;80;0;6475599;377;0
147;18;336;17;59;17;92;3.20;3;1;1;79;0;6475792;575;0
147;18;336;17;59;17;99;3.60;5;2;1;79;0;6475799;268;0
147;18;336;17;59;18;23;5.20;7;2;1;83;0;6475823;683;0
147;18;336;17;59;19;13;3.00;6;2;1;77;0;6475913;295;0
147;18;336;17;59;19;7;3.40;5;2;1;81;0;6475907;91;0
147;18;336;17;59;21;8;4.40;2;1;1;77;0;6476108;2135;0
147;18;336;17;59;21;99;3.80;6;2;1;76;0;6476199;271;0
147;18;336;17;59;22;19;3.60;4;1;1;82;0;6476219;771;0
147;18;336;17;59;22;20;3.60;3;1;1;83;0;6476220;413;0
147;18;336;17;59;23;99;3.00;3;1;1;80;0;6476399;163;0
147;18;336;17;59;24;16;3.00;2;1;1;73;0;6476416;287;0
147;18;336;17;59;24;16;3.40;6;2;1;83;0;6476416;199;0
147;18;336;17;59;25;10;3.40;2;1;1;74;0;6476510;79;0
147;18;336;17;59;25;12;4.20;5;2;1;85;0;6476512;589;0
147;18;336;17;59;25;99;3.80;6;2;1;80;0;6476599;168;0
147;18;336;17;59;26;99;3.60;7;2;1;41;0;6476699;853;0
147;18;336;17;59;27;11;3.60;2;1;1;76;0;6476711;184;0
147;18;336;17;59;27;10;4.00;8;2;1;77;0;6476710;1895;0
147;18;336;17;59;27;60;3.60;3;1;1;77;0;6476760;347;0
147;18;336;17;59;29;13;3.60;6;2;1;77;0;6476913;296;0
147;18;336;17;59;30;15;3.60;3;1;1;75;0;6477015;238;0
147;18;336;17;59;31;99;3.60;6;2;1;75;0;6477199;269;0
147;18;336;17;59;31;99;3.00;3;1;1;75;0;6477199;166;0
147;18;336;17;59;32;1;4.00;4;1;1;79;0;6477201;966;0
147;18;336;17;59;33;7;3.80;6;2;1;80;0;6477307;90;0
147;18;336;17;59;33;99;3.80;5;2;1;82;0;6477399;869;0
147;18;336;17;59;34;13;3.20;3;1;1;75;0;6477413;199;0
147;18;336;17;59;34;99;3.80;4;1;1;78;0;6477499;279;0
147;18;336;17;59;33;10;5.80;7;2;1;26;0;6477310;579;0
147;18;336;17;59;35;10;3.80;2;1;1;79;0;6477510;781;0
147;18;336;17;59;35;99;3.60;7;2;1;76;0;6477599;208;0
147;18;336;17;59;35;99;3.40;3;1;1;75;0;6477599;170;0
147;18;336;17;59;37;16;3.40;4;1;1;80;0;6477716;199;0
147;18;336;17;59;37;3;6.80;3;1;1;78;0;6477703;87;6477015
147;18;336;17;59;38;99;3.00;3;1;1;76;0;6477899;164;6477015
147;18;336;17;59;38;99;3.20;1;1;1;77;0;6477899;2284;0
147;18;336;17;59;39;7;3.20;6;2;1;83;0;6477907;582;0
147;18;336;17;59;40;75;3.60;2;1;1;72;0;6478075;547;0
147;18;336;17;59;40;83;3.60;8;2;1;80;0;6478083;1354;0
147;18;336;17;59;42;9;3.80;5;2;1;86;0;6478209;793;0
147;18;336;17;59;42;14;3.60;2;1;1;76;0;6478214;121;0
147;18;336;17;59;41;57;9.20;7;2;2;52;0;6478157;540;0
147;18;336;17;59;43;86;4.00;3;1;1;77;0;6478386;472;0
147;18;336;17;59;45;52;3.20;8;2;1;81;0;6478552;452;0
147;18;336;17;59;45;84;3.60;2;1;1;67;0;6478584;352;0
147;18;336;17;59;46;99;3.60;3;1;1;73;0;6478699;294;0
147;18;336;17;59;47;0;3.20;2;1;1;68;0;6478700;96;0
147;18;336;17;59;47;11;3.80;6;2;1;76;0;6478711;790;0
147;18;336;17;59;47;27;3.40;3;1;1;69;0;6478727;10;0
147;18;336;17;59;48;0;3.60;1;1;1;84;0;6478800;886;0
147;18;336;17;59;49;99;3.60;3;1;1;69;0;6478999;254;0
147;18;336;17;59;50;1;4.20;6;2;1;71;0;6479001;272;0
147;18;336;17;59;49;22;5.80;7;2;1;32;0;6478922;701;0
147;18;336;17;59;50;56;3.40;3;1;1;69;0;6479056;38;0
147;18;336;17;59;51;99;4.60;6;2;1;77;0;6479199;176;0
147;18;336;17;59;52;99;3.60;5;2;1;80;0;6479299;1074;0
147;18;336;17;59;52;99;3.60;6;2;1;71;0;6479299;78;0
147;18;336;17;59;52;99;4.00;7;2;1;82;0;6479299;311;0
147;18;336;17;59;53;17;5.40;3;1;1;83;0;6479317;243;0
147;18;336;17;59;54;23;3.40;2;1;1;82;0;6479423;706;0
147;18;336;17;59;54;99;3.80;1;1;1;85;0;6479499;683;0
147;18;336;17;59;54;99;3.40;6;2;1;80;0;6479499;181;0
147;18;336;17;59;56;99;3.80;3;1;1;77;0;6479699;358;0
147;18;336;17;59;57;11;3.60;6;2;1;81;0;6479711;196;6479001
147;18;336;17;59;57;99;3.20;2;1;1;72;0;6479799;361;0
147;18;336;17;59;57;21;5.40;4;1;1;87;0;6479721;1989;0
147;18;336;17;59;58;9;3.00;6;2;1;78;0;6479809;82;6479001
147;18;336;17;59;58;99;3.80;5;2;1;81;0;6479899;583;0
147;18;336;17;59;58;99;4.00;3;1;1;78;0;6479899;182;0
147;18;336;18;0;0;17;3.40;2;1;1;84;0;6480017;202;0
147;18;336;18;0;0;66;3.60;3;1;1;75;0;6480066;148;0
147;18;336;18;0;2;31;3.40;5;2;1;93;0;6480231;315;0
147;18;336;18;0;2;99;3.60;6;2;1;72;0;6480299;476;0
147;18;336;18;0;3;13;4.00;4;1;1;78;0;6480313;569;0
147;18;336;18;0;3;23;3.40;3;1;1;76;0;6480323;239;0
147;18;336;18;0;3;86;4.00;4;1;1;78;0;6480386;54;0
147;18;336;18;0;3;94;3.00;6;2;1;76;0;6480394;77;0
147;18;336;18;0;3;99;4.00;5;2;1;81;0;6480399;154;0
147;18;336;18;0;4;25;2.80;3;1;1;76;0;6480425;85;0
147;18;336;18;0;4;99;3.40;8;2;1;73;0;6480499;1932;0
147;18;336;18;0;5;9;4.00;4;1;1;78;0;6480509;104;0
147;18;336;18;0;6;99;3.60;4;1;1;77;0;6480699;171;0
147;18;336;18;0;6;99;3.40;3;1;1;73;0;6480699;260;0
147;18;336;18;0;8;99;3.80;3;1;1;78;0;6480899;183;0
147;18;336;18;0;9;99;3.80;8;2;1;73;0;6480999;483;0
147;18;336;18;0;9;99;3.80;4;1;1;80;0;6480999;283;0
147;18;336;18;0;10;99;3.80;3;1;1;80;0;6481099;182;0
147;18;336;18;0;10;34;3.60;8;2;1;73;0;6481034;16;0
147;18;336;18;0;11;99;4.20;6;2;1;81;0;6481199;790;0
147;18;336;18;0;13;10;4.00;6;2;1;81;0;6481310;92;0
147;18;336;18;0;13;32;8.60;7;2;2;57;0;6481332;2015;0
147;18;336;18;0;15;99;3.60;3;1;1;80;0;6481599;482;0
147;18;336;18;0;15;10;4.00;7;2;1;20;0;6481510;123;0
147;18;336;18;0;18;28;3.40;4;1;1;80;0;6481828;811;0
147;18;336;18;0;18;33;3.80;7;2;1;74;0;6481833;251;0
147;18;336;18;0;19;99;3.00;6;2;1;75;0;6481999;671;0
147;18;336;18;0;19;99;3.40;3;1;1;73;0;6481999;383;0
147;18;336;18;0;21;93;3.80;3;1;1;74;0;6482193;177;0
147;18;336;18;0;21;99;4.00;6;2;1;77;0;6482199;185;0
147;18;336;18;0;22;99;3.60;8;2;1;81;0;6482299;1247;0
147;18;336;18;0;21;60;7.40;7;2;1;57;0;6482160;308;0
147;18;336;18;0;23;8;3.40;2;1;1;77;0;6482308;2276;0
147;18;336;18;0;23;5;3.40;3;1;1;72;0;6482305;93;0
147;18;336;18;0;23;15;3.80;6;2;1;79;0;6482315;97;0
147;18;336;18;0;23;0;5.40;7;2;1;73;0;6482300;93;0
147;18;336;18;0;24;4;4.20;5;2;1;85;0;6482404;1987;0
147;18;336;18;0;24;99;3.40;1;1;1;73;0;6482499;2983;0
147;18;336;18;0;24;99;4.20;8;2;1;65;0;6482499;184;0
147;18;336;18;0;25;24;3.80;4;1;1;81;0;6482524;680;0
147;18;336;18;0;25;99;3.80;7;2;1;72;0;6482599;272;0
147;18;336;18;0;25;99;6.60;2;1;1;78;0;6482599;275;0
147;18;336;18;0;25;10;3.60;3;1;1;83;0;6482510;188;0
147;18;336;18;0;26;2;3.40;5;2;1;77;0;6482602;180;0
147;18;336;18;0;26;40;4.00;7;2;1;72;0;6482640;22;0
147;18;336;18;0;27;99;3.40;7;2;1;68;0;6482799;139;0
147;18;336;18;0;27;99;3.80;4;1;1;80;0;6482799;258;0
147;18;336;18;0;28;15;3.20;6;2;1;77;0;6482815;482;0
147;18;336;18;0;28;7;3.40;3;1;1;79;0;6482807;281;0
147;18;336;18;0;29;9;3.60;4;1;1;80;0;6482909;92;0
147;18;336;18;0;29;4;5.00;6;2;1;80;0;6482904;74;0
147;18;336;18;0;30;22;3.60;8;2;1;82;0;6483022;499;0
147;18;336;18;0;30;99;3.80;6;2;1;85;0;6483099;172;0
147;18;336;18;0;30;99;3.80;2;1;1;77;0;6483099;469;0
147;18;336;18;0;32;9;3.80;4;1;1;76;0;6483209;283;0
147;18;336;18;0;32;99;3.60;3;1;1;79;0;6483299;476;0
147;18;336;18;0;33;7;3.80;4;1;1;77;0;6483307;80;0
147;18;336;18;0;33;8;3.40;6;2;1;70;0;6483308;192;0
147;18;336;18;0;33;99;3.80;5;2;1;81;0;6483399;781;0
147;18;336;18;0;34;4;3.40;1;1;1;71;0;6483404;888;0
147;18;336;18;0;34;16;4.40;4;1;1;79;0;6483416;91;0
147;18;336;18;0;34;26;3.60;3;1;1;79;0;6483426;110;0
147;18;336;18;0;34;80;3.80;2;1;1;79;0;6483480;363;0
147;18;336;18;0;34;97;3.60;6;2;1;65;0;6483497;171;6482815
147;18;336;18;0;34;99;4.20;7;2;1;80;0;6483499;682;0
147;18;336;18;0;35;99;3.80;8;2;1;76;0;6483599;561;0
147;18;336;18;0;36;3;3.60;4;1;1;78;0;6483603;166;0
147;18;336;18;0;36;25;3.80;2;1;1;76;0;6483625;127;0
147;18;336;18;0;36;44;4.40;6;2;1;70;0;6483644;127;6482815
147;18;336;18;0;37;99;3.80;5;2;1;81;0;6483799;383;0
147;18;336;18;0;37;99;4.40;7;2;1;68;0;6483799;281;0
147;18;336;18;0;38;99;3.40;7;2;1;66;0;6483899;76;0
147;18;336;18;0;39;85;3.40;6;2;1;71;0;6483985;318;0
147;18;336;18;0;40;99;3.20;6;2;1;68;0;6484099;96;0
147;18;336;18;0;41;19;3.40;2;1;1;74;0;6484119;476;0
147;18;336;18;0;41;6;3.80;3;1;1;77;0;6484106;663;0
147;18;336;18;0;41;3;6.80;7;2;1;63;0;6484103;185;0
147;18;336;18;0;42;99;3.20;6;2;1;68;0;6484299;183;0
147;18;336;18;0;43;21;3.20;3;1;1;76;0;6484321;197;0
147;18;336;18;0;43;99;3.80;1;1;1;81;0;6484399;977;0
147;18;336;18;0;43;99;3.80;6;2;1;68;0;6484399;83;0
147;18;336;18;0;44;88;3.20;5;2;1;80;0;6484488;672;0
147;18;336;18;0;45;99;3.80;4;1;1;86;0;6484599;979;0
147;18;336;18;0;46;23;3.40;2;1;1;80;0;6484623;487;0
147;18;336;18;0;46;99;4.40;5;2;1;81;0;6484699;196;0
147;18;336;18;0;46;14;3.20;3;1;1;75;0;6484614;277;0
147;18;336;18;0;46;27;3.20;6;2;1;71;0;6484627;207;0
147;18;336;18;0;47;99;3.80;6;2;1;69;0;6484799;155;0
147;18;336;18;0;48;99;4.00;5;2;1;84;0;6484899;180;0
147;18;336;18;0;49;3;3.80;4;1;1;85;0;6484903;288;0
147;18;336;18;0;48;8;3.20;6;2;1;70;0;6484808;-1;0
147;18;336;18;0;49;32;6.40;8;2;1;83;0;6484932;1315;0
147;18;336;18;0;49;83;5.00;5;2;1;75;0;6484983;66;0
147;18;336;18;0;51;2;3.80;7;2;1;79;0;6485102;960;0
147;18;336;18;0;51;20;3.00;4;1;1;84;0;6485120;200;0
147;18;336;18;0;51;27;3.80;5;2;1;83;0;6485127;120;6484488
147;18;336;18;0;52;99;3.60;2;1;1;69;0;6485299;660;0
147;18;336;18;0;53;99;3.60;4;1;1;83;0;6485399;266;0
147;18;336;18;0;54;2;3.40;3;1;1;79;0;6485402;772;0
147;18;336;18;0;54;23;3.80;6;2;1;80;0;6485423;598;0
147;18;336;18;0;54;35;3.40;8;2;1;78;0;6485435;475;0
147;18;336;18;0;54;32;4.00;2;1;1;77;0;6485432;114;0
147;18;336;18;0;56;3;3.20;2;1;1;81;0;6485603;152;0
147;18;336;18;0;56;10;5.20;5;2;1;82;0;6485610;466;0
147;18;336;18;0;57;6;6.40;3;1;1;70;0;6485706;288;0
147;18;336;18;0;57;98;3.40;2;1;1;81;0;6485798;180;0
147;18;336;18;0;57;99;3.80;4;1;1;77;0;6485799;384;0
147;18;336;18;0;58;99;3.40;3;1;1;69;0;6485899;160;0
147;18;336;18;0;59;35;3.80;6;2;1;80;0;6485935;494;0
147;18;336;18;0;59;46;4.60;7;2;1;86;0;6485946;826;0
147;18;336;18;0;59;67;3.20;3;1;1;68;0;6485967;50;0
147;18;336;18;0;59;74;3.80;2;1;1;77;0;6485974;160;6485299
147;18;336;18;1;0;99;3.60;6;2;1;80;0;6486099;146;6485299
147;18;336;18;1;0;99;3.80;2;1;1;76;0;6486099;107;6485299
147;18;336;18;1;1;4;3.80;3;1;1;67;0;6486104;120;6485299
147;18;336;18;1;2;15;3.40;4;1;1;85;0;6486215;398;0
147;18;336;18;1;3;99;4.00;4;1;1;82;0;6486399;169;0
147;18;336;18;1;4;8;3.80;5;2;1;83;0;6486408;775;0
147;18;336;18;1;5;99;4.00;6;2;1;81;0;6486599;483;0
147;18;336;18;1;5;99;3.60;3;1;1;68;0;6486599;474;0
147;18;336;18;1;6;0;3.60;2;1;1;76;0;6486600;483;0
147;18;336;18;1;6;11;3.20;3;1;1;69;0;6486611;-1;0
147;18;336;18;1;8;99;4.60;3;1;1;79;0;6486899;271;0
147;18;336;18;1;9;2;3.60;6;2;1;77;0;6486902;285;0
147;18;336;18;1;9;46;3.60;7;2;1;66;0;6486946;980;0
147;18;336;18;1;11;16;3.80;3;1;1;75;0;6487116;196;0
147;18;336;18;1;11;99;3.40;2;1;1;79;0;6487199;581;0
147;18;336;18;1;12;13;3.60;6;2;1;74;0;6487213;294;0
147;18;336;18;1;13;2;3.80;2;1;1;77;0;6487302;87;0
147;18;336;18;1;13;99;3.20;4;1;1;83;0;6487399;982;0
147;18;336;18;1;13;99;3.60;6;2;1;76;0;6487399;168;0
147;18;336;18;1;15;74;3.80;7;2;1;75;0;6487574;608;0
147;18;336;18;1;15;99;3.40;3;1;1;71;0;6487599;464;0
147;18;336;18;1;15;99;3.80;6;2;1;72;0;6487599;182;0
147;18;336;18;1;17;41;3.60;6;2;1;73;0;6487741;123;0
147;18;336;18;1;18;99;2.60;6;2;1;70;0;6487899;140;6487213
147;18;336;18;1;20;23;3.00;7;2;1;80;0;6488023;430;0
147;18;336;18;1;21;17;3.00;2;1;1;79;0;6488117;797;0
147;18;336;18;1;21;99;3.20;3;1;1;74;0;6488199;582;0
147;18;336;18;1;21;99;4.00;4;1;1;79;0;6488199;786;0
147;18;336;18;1;22;52;4.40;2;1;1;71;0;6488252;121;0
147;18;336;18;1;23;99;3.60;6;2;1;81;0;6488399;486;0
147;18;336;18;1;24;99;3.60;5;2;1;87;0;6488499;2074;0
147;18;336;18;1;23;86;5.60;7;2;1;32;0;6488386;349;0
147;18;336;18;1;26;8;3.80;1;1;1;73;0;6488608;4192;0
147;18;336;18;1;26;99;3.80;2;1;1;79;0;6488699;424;0
147;18;336;18;1;27;39;3.80;5;2;1;82;0;6488739;225;0
147;18;336;18;1;27;42;4.00;3;1;1;76;0;6488742;527;0
147;18;336;18;1;27;51;3.60;6;2;1;73;0;6488751;336;0
147;18;336;18;1;28;19;3.80;8;2;1;86;0;6488819;3368;0
147;18;336;18;1;28;4;3.80;2;1;1;75;0;6488804;87;0
147;18;336;18;1;29;99;3.80;5;2;1;77;0;6488999;243;0
147;18;336;18;1;29;99;4.80;8;2;1;73;0;6488999;164;0
147;18;336;18;1;30;73;6.00;7;2;1;81;0;6489073;624;0
147;18;336;18;1;31;20;3.20;2;1;1;76;0;6489120;297;0
147;18;336;18;1;31;99;3.40;5;2;1;81;0;6489199;182;0
147;18;336;18;1;31;99;4.60;3;1;1;82;0;6489199;438;0
147;18;336;18;1;31;99;3.80;8;2;1;74;0;6489199;176;0
147;18;336;18;1;33;93;3.40;3;1;1;77;0;6489393;173;0
147;18;336;18;1;34;99;4.00;6;2;1;77;0;6489499;730;0
147;18;336;18;1;34;99;3.80;5;2;1;81;0;6489499;284;0
147;18;336;18;1;35;16;3.80;7;2;1;80;0;6489516;416;0
147;18;336;18;1;35;68;3.40;6;2;1;76;0;6489568;50;0
147;18;336;18;1;35;80;3.80;2;1;1;77;0;6489580;444;0
147;18;336;18;1;36;99;3.60;4;1;1;79;0;6489699;1481;0
147;18;336;18;1;36;99;3.80;7;2;1;83;0;6489699;165;0
147;18;336;18;1;37;22;3.60;3;1;1;76;0;6489722;313;0
147;18;336;18;1;39;99;3.80;4;1;1;81;0;6489999;283;0
147;18;336;18;1;39;99;3.00;6;2;1;79;0;6489999;414;0
147;18;336;18;1;40;27;3.60;3;1;1;75;0;6490027;287;0
147;18;336;18;1;40;53;3.80;4;1;1;81;0;6490053;37;0
147;18;336;18;1;42;19;3.80;6;2;1;81;0;6490219;206;0
147;18;336;18;1;42;0;4.00;4;1;1;80;0;6490200;130;0
147;18;336;18;1;43;95;7.00;1;1;1;70;0;6490395;1768;0
147;18;336;18;1;44;14;3.80;6;2;1;80;0;6490414;178;0
147;18;336;18;1;45;54;3.80;2;1;1;73;0;6490554;956;0
147;18;336;18;1;46;12;3.60;3;1;1;74;0;6490612;567;0
147;18;336;18;1;46;5;3.20;8;2;1;68;0;6490605;1387;0
147;18;336;18;1;46;11;3.20;1;1;1;70;0;6490611;180;0
147;18;336;18;1;46;99;3.80;6;2;1;79;0;6490699;267;0
147;18;336;18;1;47;15;4.60;4;1;1;84;0;6490715;497;0
147;18;336;18;1;48;8;3.80;5;2;1;82;0;6490808;1292;0
147;18;336;18;1;48;67;3.80;2;1;1;78;0;6490867;294;0
147;18;336;18;1;48;96;3.60;4;1;1;84;0;6490896;161;0
147;18;336;18;1;49;99;3.20;4;1;1;83;0;6490999;87;0
147;18;336;18;1;49;99;8.20;3;1;6;76;0;6490999;369;0
147;18;336;18;1;49;99;5.80;5;2;1;86;0;6490999;174;0
147;18;336;18;1;49;99;3.80;7;2;1;78;0;6490999;1283;0
147;18;336;18;1;50;8;3.40;2;1;1;79;0;6491008;123;0
147;18;336;18;1;49;79;11.80;6;2;2;73;0;6490979;262;0
147;18;336;18;1;51;99;4.00;5;2;1;86;0;6491199;175;0
147;18;336;18;1;52;99;3.80;5;2;1;87;0;6491299;83;0
147;18;336;18;1;54;99;3.60;7;2;1;79;0;6491499;482;0
147;18;336;18;1;55;6;3.80;5;2;1;86;0;6491506;191;6490808
147;18;336;18;1;55;10;3.40;6;2;1;74;0;6491510;472;0
147;18;336;18;1;56;99;3.40;2;1;1;77;0;6491699;675;0
147;18;336;18;1;57;99;7.80;5;2;6;79;0;6491799;277;0
147;18;336;18;1;57;99;3.40;2;1;1;75;0;6491799;84;0
147;18;336;18;1;57;99;3.40;7;2;1;70;0;6491799;283;0
147;18;336;18;1;58;30;3.80;5;2;1;80;0;6491830;-1;0
147;18;336;18;1;58;94;3.80;8;2;1;70;0;6491894;1272;0
147;18;336;18;1;59;99;3.20;2;1;1;77;0;6491999;183;0
147;18;336;18;1;59;99;3.60;5;2;1;81;0;6491999;151;0
147;18;336;18;2;0;13;3.60;7;2;1;70;0;6492013;196;0
147;18;336;18;2;2;99;3.40;2;1;1;79;0;6492299;285;0
147;18;336;18;2;3;23;6.40;5;2;1;91;0;6492323;308;0
147;18;336;18;2;3;50;3.00;2;1;1;79;0;6492350;35;0
147;18;336;18;2;5;11;7.00;3;1;1;85;0;6492511;1473;0
147;18;336;18;2;6;72;4.20;4;1;1;85;0;6492672;1659;0
147;18;336;18;2;6;99;4.00;7;2;1;81;0;6492699;667;0
147;18;336;18;2;7;8;3.40;6;2;1;87;0;6492708;1181;0
147;18;336;18;2;8;43;3.80;6;2;1;80;0;6492843;120;0
147;18;336;18;2;9;99;3.60;3;1;1;86;0;6492999;458;0
147;18;336;18;2;10;99;3.00;2;1;1;77;0;6493099;735;0
147;18;336;18;2;11;21;3.80;6;2;1;82;0;6493121;260;0
147;18;336;18;2;11;83;3.20;4;1;1;77;0;6493183;493;0
147;18;336;18;2;12;99;3.20;6;2;1;76;0;6493299;161;0
147;18;336;18;2;13;27;4.00;5;2;1;81;0;6493327;978;0
147;18;336;18;2;14;99;3.40;4;1;1;83;0;6493499;301;0
147;18;336;18;2;15;8;3.60;6;2;1;71;0;6493508;193;0
147;18;336;18;2;15;99;3.80;5;2;1;81;0;6493599;254;0
147;18;336;18;2;15;99;3.80;3;1;1;74;0;6493599;584;0
147;18;336;18;2;16;18;3.20;5;2;1;79;0;6493618;2;0
147;18;336;18;2;16;39;3.60;1;1;1;78;0;6493639;3011;0
147;18;336;18;2;17;7;3.60;6;2;1;71;0;6493707;180;0
147;18;336;18;2;17;11;3.60;7;2;1;74;0;6493711;994;0
147;18;336;18;2;17;99;3.40;5;2;1;78;0;6493799;166;0
147;18;336;18;2;18;47;3.60;7;2;1;74;0;6493847;118;0
147;18;336;18;2;19;99;3.60;6;2;1;73;0;6493999;273;0
147;18;336;18;2;19;99;3.60;5;2;1;81;0;6493999;184;0
147;18;336;18;2;19;99;5.40;3;1;1;71;0;6493999;381;0
147;18;336;18;2;20;99;3.40;3;1;1;71;0;6494099;72;0
147;18;336;18;2;21;9;3.80;5;2;1;79;0;6494109;94;6493599
147;18;336;18;2;21;90;3.60;4;1;1;85;0;6494190;676;0
