147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;18;2;23;12;3.40;3;1;1;69;0;6494312;195;0
147;18;336;18;2;24;93;3.60;4;1;1;80;0;6494493;287;0
147;18;336;18;2;24;99;3.80;3;1;1;68;0;6494499;169;0
147;18;336;18;2;25;99;3.60;5;2;1;80;0;6494599;472;0
147;18;336;18;2;26;3;3.80;6;2;1;75;0;6494603;586;0
147;18;336;18;2;26;61;3.60;3;1;1;76;0;6494661;141;6493999
147;18;336;18;2;27;99;3.80;6;2;1;75;0;6494799;177;6493999
147;18;336;18;2;27;99;4.40;7;2;1;75;0;6494799;934;0
147;18;336;18;2;27;99;5.60;3;1;1;73;0;6494799;120;6493999
147;18;336;18;2;28;99;3.00;2;1;1;76;0;6494899;1785;0
147;18;336;18;2;29;22;3.80;4;1;1;81;0;6494922;412;0
147;18;336;18;2;29;82;3.60;3;1;1;73;0;6494982;155;6493999
147;18;336;18;2;30;99;3.80;7;2;1;79;0;6495099;278;0
147;18;336;18;2;31;57;3.60;2;1;1;77;0;6495157;243;0
147;18;336;18;2;32;99;3.80;3;1;1;79;0;6495299;299;0
147;18;336;18;2;34;57;3.60;5;2;1;77;0;6495457;841;0
147;18;336;18;2;34;80;3.40;7;2;1;72;0;6495480;363;0
147;18;336;18;2;35;99;3.80;8;2;1;69;0;6495599;3685;0
147;18;336;18;2;36;3;4.00;6;2;1;83;0;6495603;785;0
147;18;336;18;2;37;16;3.60;3;1;1;79;0;6495716;399;0
147;18;336;18;2;39;6;4.00;3;1;1;88;0;6495906;173;0
147;18;336;18;2;38;3;3.60;7;2;1;75;0;6495803;306;0
147;18;336;18;2;39;66;4.20;4;1;1;93;0;6495966;1027;0
147;18;336;18;2;40;99;3.80;2;1;1;74;0;6496099;925;0
147;18;336;18;2;40;99;3.40;6;2;1;76;0;6496099;478;0
147;18;336;18;2;40;99;4.40;3;1;1;69;0;6496099;176;0
147;18;336;18;2;42;15;3.60;6;2;1;72;0;6496215;99;0
147;18;336;18;2;42;99;3.40;7;2;1;86;0;6496299;478;0
147;18;336;18;2;42;99;3.60;4;1;1;73;0;6496299;316;0
147;18;336;18;2;43;18;3.60;2;1;1;78;0;6496318;200;0
147;18;336;18;2;43;99;6.60;4;1;1;75;0;6496399;82;0
147;18;336;18;2;43;99;3.60;6;2;1;79;0;6496399;166;0
147;18;336;18;2;44;44;3.40;5;2;1;85;0;6496444;970;0
147;18;336;18;2;45;16;3.40;6;2;1;77;0;6496516;100;0
147;18;336;18;2;45;99;3.80;7;2;1;80;0;6496599;285;0
147;18;336;18;2;46;1;3.80;2;1;1;81;0;6496601;266;0
147;18;336;18;2;46;14;3.60;4;1;1;82;0;6496614;183;0
147;18;336;18;2;46;14;3.60;6;2;1;77;0;6496614;82;6496099
147;18;336;18;2;47;70;3.40;2;1;1;74;0;6496770;152;6496099
147;18;336;18;2;47;81;3.60;4;1;1;82;0;6496781;151;6496099
147;18;336;18;2;48;99;3.20;2;1;1;68;0;6496899;112;6496099
147;18;336;18;2;49;4;3.80;3;1;1;82;0;6496904;782;0
147;18;336;18;2;50;16;3.80;4;1;1;84;0;6497016;219;0
147;18;336;18;2;50;99;3.20;3;1;1;74;0;6497099;178;0
147;18;336;18;2;50;99;3.40;6;2;1;83;0;6497099;468;0
147;18;336;18;2;51;99;4.60;5;2;1;84;0;6497199;740;0
147;18;336;18;2;51;99;3.20;7;2;1;72;0;6497199;582;0
147;18;336;18;2;51;3;6.60;3;1;1;78;0;6497103;-1;0
147;18;336;18;2;52;12;3.80;4;1;1;87;0;6497212;179;0
147;18;336;18;2;51;21;3.60;2;1;1;69;0;6497121;205;0
147;18;336;18;2;53;21;3.00;5;2;1;76;0;6497321;102;0
147;18;336;18;2;53;99;3.40;2;1;1;73;0;6497399;259;0
147;18;336;18;2;54;12;5.80;3;1;1;76;0;6497412;278;0
147;18;336;18;2;55;99;3.40;5;2;1;87;0;6497599;263;0
147;18;336;18;2;55;99;3.60;6;2;1;80;0;6497599;485;0
147;18;336;18;2;55;99;3.60;7;2;1;74;0;6497599;384;0
147;18;336;18;2;56;11;3.00;3;1;1;76;0;6497611;171;0
147;18;336;18;2;56;99;3.60;2;1;1;69;0;6497699;283;0
147;18;336;18;2;58;6;3.60;6;2;1;83;0;6497806;190;0
147;18;336;18;2;58;99;3.40;1;1;1;72;0;6497899;4243;0
147;18;336;18;2;59;2;3.80;3;1;1;81;0;6497902;276;0
147;18;336;18;2;59;17;4.00;6;2;1;83;0;6497917;95;0
147;18;336;18;3;1;27;3.20;4;1;1;82;0;6498127;899;0
147;18;336;18;3;2;37;3.40;2;1;1;77;0;6498237;519;0
147;18;336;18;3;2;67;3.60;3;1;1;73;0;6498267;348;0
147;18;336;18;3;2;91;3.60;6;2;1;80;0;6498291;356;0
147;18;336;18;3;3;99;3.40;5;2;1;81;0;6498399;785;0
147;18;336;18;3;4;99;3.80;5;2;1;82;0;6498499;84;0
147;18;336;18;3;4;24;3.80;3;1;1;87;0;6498424;139;0
147;18;336;18;3;5;69;3.60;8;2;1;74;0;6498569;2950;0
147;18;336;18;3;5;94;3.40;2;1;1;80;0;6498594;341;0
147;18;336;18;3;5;88;3.20;6;2;1;65;0;6498588;280;0
147;18;336;18;3;5;99;4.60;5;2;1;75;0;6498599;83;0
147;18;336;18;3;6;6;6.80;1;1;1;84;0;6498606;690;0
147;18;336;18;3;6;99;3.60;8;2;1;73;0;6498699;112;0
147;18;336;18;3;6;99;3.00;5;2;1;72;0;6498699;77;0
147;18;336;18;3;6;99;3.60;2;1;1;80;0;6498699;89;0
147;18;336;18;3;7;21;3.20;3;1;1;80;0;6498721;281;0
147;18;336;18;3;8;10;2.80;6;2;1;68;0;6498810;204;0
147;18;336;18;3;9;99;3.80;6;2;1;66;0;6498999;174;0
147;18;336;18;3;10;93;3.40;3;1;1;79;0;6499093;357;0
147;18;336;18;3;10;92;3.40;6;2;1;67;0;6499092;72;0
147;18;336;18;3;11;99;3.60;5;2;1;79;0;6499199;485;0
147;18;336;18;3;12;7;4.20;5;2;1;82;0;6499207;-1;0
147;18;336;18;3;13;9;3.80;3;1;1;77;0;6499309;200;0
147;18;336;18;3;13;7;3.60;6;2;1;70;0;6499307;196;0
147;18;336;18;3;13;99;4.00;5;2;1;83;0;6499399;173;0
147;18;336;18;3;13;99;3.60;4;1;1;81;0;6499399;1257;0
147;18;336;18;3;13;99;3.60;6;2;1;70;0;6499399;73;6498810
147;18;336;18;3;14;99;18.00;7;2;5;81;0;6499499;1882;0
147;18;336;18;3;14;4;3.20;3;1;1;70;0;6499404;77;0
147;18;336;18;3;16;99;3.80;3;1;1;69;0;6499699;278;0
147;18;336;18;3;16;99;3.40;6;2;1;73;0;6499699;281;0
147;18;336;18;3;16;99;5.40;4;1;1;82;0;6499699;284;0
147;18;336;18;3;17;51;3.60;6;2;1;72;0;6499751;35;0
147;18;336;18;3;18;82;5.60;2;1;1;76;0;6499882;1166;0
147;18;336;18;3;18;99;3.60;3;1;1;74;0;6499899;180;0
147;18;336;18;3;20;50;3.20;3;1;1;75;0;6500050;133;0
147;18;336;18;3;20;78;3.80;4;1;1;83;0;6500078;355;0
147;18;336;18;3;21;99;3.60;3;1;1;71;0;6500199;133;0
147;18;336;18;3;21;99;4.00;2;1;1;74;0;6500199;290;0
147;18;336;18;3;22;0;3.40;4;1;1;89;0;6500200;105;0
147;18;336;18;3;21;99;3.20;6;2;1;67;0;6500199;430;0
147;18;336;18;3;22;4;3.40;1;1;1;75;0;6500204;1568;0
147;18;336;18;3;22;25;3.80;3;1;1;82;0;6500225;7;6499699
147;18;336;18;3;23;99;3.40;6;2;1;71;0;6500399;182;6499699
147;18;336;18;3;25;5;3.20;2;1;1;79;0;6500505;286;0
147;18;336;18;3;25;66;3.20;5;2;1;86;0;6500566;1149;0
147;18;336;18;3;26;99;4.00;8;2;1;87;0;6500699;1982;0
147;18;336;18;3;26;99;3.40;2;1;1;80;0;6500699;179;0
147;18;336;18;3;27;99;3.80;4;1;1;79;0;6500799;585;0
147;18;336;18;3;27;99;3.80;8;2;1;84;0;6500799;83;0
147;18;336;18;3;26;6;5.80;7;2;1;27;0;6500606;1027;0
147;18;336;18;3;28;97;3.80;8;2;1;79;0;6500897;81;0
147;18;336;18;3;28;99;3.80;5;2;1;79;0;6500899;319;0
147;18;336;18;3;30;54;3.60;6;2;1;81;0;6501054;637;0
147;18;336;18;3;31;12;3.80;3;1;1;84;0;6501112;870;0
147;18;336;18;3;32;99;4.00;3;1;1;81;0;6501299;170;0
147;18;336;18;3;32;99;3.80;7;2;1;85;0;6501299;615;0
147;18;336;18;3;32;99;3.60;2;1;1;82;0;6501299;584;0
147;18;336;18;3;32;10;3.80;5;2;1;83;0;6501210;293;0
147;18;336;18;3;34;1;3.60;5;2;1;84;0;6501401;174;0
147;18;336;18;3;34;99;3.80;5;2;1;89;0;6501499;82;0
147;18;336;18;3;34;99;3.00;2;1;1;74;0;6501499;184;0
147;18;336;18;3;35;10;3.60;3;1;1;80;0;6501510;193;0
147;18;336;18;3;35;64;4.80;2;1;1;76;0;6501564;50;0
147;18;336;18;3;36;99;3.20;3;1;1;83;0;6501699;172;0
147;18;336;18;3;37;99;4.00;8;2;1;75;0;6501799;884;0
147;18;336;18;3;37;99;3.80;5;2;1;85;0;6501799;284;0
147;18;336;18;3;38;69;3.80;2;1;1;79;0;6501869;282;0
147;18;336;18;3;38;95;8.20;6;2;6;68;0;6501895;825;0
147;18;336;18;3;40;5;4.40;5;2;1;84;0;6502005;189;0
147;18;336;18;3;41;95;3.80;3;1;1;79;0;6502195;482;0
147;18;336;18;3;41;99;3.60;5;2;1;83;0;6502199;175;0
147;18;336;18;3;41;3;4.00;7;2;1;17;0;6502103;787;0
147;18;336;18;3;43;54;3.40;6;2;1;66;0;6502354;415;0
147;18;336;18;3;43;70;3.80;3;1;1;76;0;6502370;157;0
147;18;336;18;3;44;99;3.40;2;1;1;77;0;6502499;612;0
147;18;336;18;3;45;4;3.20;6;2;1;69;0;6502504;131;0
147;18;336;18;3;45;14;3.00;2;1;1;74;0;6502514;-1;0
147;18;336;18;3;45;34;3.60;8;2;1;86;0;6502534;715;0
147;18;336;18;3;46;20;3.40;6;2;1;71;0;6502620;99;0
147;18;336;18;3;46;99;9.40;2;1;6;72;0;6502699;170;0
147;18;336;18;3;47;99;4.40;5;2;1;84;0;6502799;584;0
147;18;336;18;3;47;99;3.40;2;1;1;72;0;6502799;53;0
147;18;336;18;3;48;26;3.40;4;1;1;82;0;6502826;2009;0
147;18;336;18;3;48;81;3.60;2;1;1;69;0;6502881;65;6501299
147;18;336;18;3;49;3;3.80;6;2;1;76;0;6502903;265;0
147;18;336;18;3;51;99;3.20;3;1;1;72;0;6503199;811;0
147;18;336;18;3;51;99;3.80;4;1;1;79;0;6503199;358;0
147;18;336;18;3;53;13;3.60;2;1;1;69;0;6503313;413;0
147;18;336;18;3;54;99;3.00;8;2;1;76;0;6503499;949;0
147;18;336;18;3;56;99;3.60;6;2;1;76;0;6503699;778;0
147;18;336;18;3;57;99;3.80;3;1;1;81;0;6503799;584;0
147;18;336;18;4;0;99;4.60;6;2;1;76;0;6504099;382;0
147;18;336;18;4;1;54;3.80;1;1;1;84;0;6504154;3933;0
147;18;336;18;4;0;70;4.20;7;2;1;12;0;6504070;1882;0
147;18;336;18;4;4;14;4.60;6;2;1;78;0;6504414;293;0
147;18;336;18;4;4;99;5.80;7;2;1;86;0;6504499;303;0
147;18;336;18;4;4;99;3.40;3;1;1;83;0;6504499;683;0
147;18;336;18;4;5;99;3.20;6;2;1;75;0;6504599;163;0
147;18;336;18;4;6;97;3.40;5;2;1;82;0;6504697;1879;0
147;18;336;18;4;7;99;3.40;5;2;1;81;0;6504799;87;0
147;18;336;18;4;8;1;3.40;6;2;1;78;0;6504801;186;0
147;18;336;18;4;12;4;3.60;5;2;1;77;0;6505204;389;0
147;18;336;18;4;12;99;3.40;6;2;1;73;0;6505299;482;0
147;18;336;18;4;13;27;4.00;4;1;1;93;0;6505327;2110;0
147;18;336;18;4;13;99;4.00;2;1;1;78;0;6505399;2067;0
147;18;336;18;4;13;99;4.20;7;2;1;86;0;6505399;875;0
147;18;336;18;4;13;2;3.80;5;2;1;77;0;6505302;81;0
147;18;336;18;4;15;99;3.20;5;2;1;81;0;6505599;279;0
147;18;336;18;4;15;99;5.40;2;1;1;78;0;6505599;181;0
147;18;336;18;4;15;99;4.00;8;2;1;80;0;6505599;2085;0
147;18;336;18;4;16;4;3.40;6;2;1;72;0;6505604;288;0
147;18;336;18;4;16;41;3.20;5;2;1;80;0;6505641;27;0
147;18;336;18;4;17;99;4.20;5;2;1;80;0;6505799;143;0
147;18;336;18;4;18;2;3.80;8;2;1;84;0;6505802;185;0
147;18;336;18;4;18;3;3.60;6;2;1;73;0;6505803;182;0
147;18;336;18;4;19;61;3.60;2;1;1;79;0;6505961;337;0
147;18;336;18;4;19;99;3.20;1;1;1;66;0;6505999;1828;0
147;18;336;18;4;20;99;1.00;6;1;1;38;1;6506099;527797;0
147;18;336;18;4;21;99;4.60;2;1;1;75;0;6506199;221;0
147;18;336;18;4;21;13;3.60;3;1;1;83;0;6506113;1599;0
147;18;336;18;4;22;22;3.60;6;2;1;77;0;6506222;401;0
147;18;336;18;4;22;97;3.80;3;1;1;78;0;6506297;168;0
147;18;336;18;4;23;99;3.40;3;1;1;78;0;6506399;84;0
147;18;336;18;4;24;41;3.40;6;2;1;74;0;6506441;202;0
147;18;336;18;4;24;46;3.80;1;1;1;73;0;6506446;429;0
147;18;336;18;4;25;14;3.40;6;2;1;71;0;6506514;56;0
147;18;336;18;4;25;22;3.60;3;1;1;79;0;6506522;107;0
147;18;336;18;4;25;99;3.60;5;2;1;77;0;6506599;781;0
147;18;336;18;4;25;99;3.60;8;2;1;75;0;6506599;780;0
147;18;336;18;4;25;99;3.00;2;1;1;61;0;6506599;377;0
147;18;336;18;4;25;99;4.60;4;1;1;85;0;6506599;1256;0
147;18;336;18;4;26;99;4.40;7;2;1;83;0;6506699;1282;0
147;18;336;18;4;27;99;3.60;3;1;1;82;0;6506799;260;0
147;18;336;18;4;28;6;3.80;8;2;1;80;0;6506806;189;0
147;18;336;18;4;28;7;3.20;1;1;1;74;0;6506807;342;0
147;18;336;18;4;28;17;3.60;6;2;1;78;0;6506817;285;0
147;18;336;18;4;29;63;3.60;2;1;1;69;0;6506963;346;0
147;18;336;18;4;30;99;3.60;6;2;1;77;0;6507099;265;0
147;18;336;18;4;30;99;3.40;2;1;1;67;0;6507099;117;0
147;18;336;18;4;30;99;3.40;1;1;1;74;0;6507099;276;0
147;18;336;18;4;31;20;3.80;5;2;1;83;0;6507120;504;0
147;18;336;18;4;32;99;3.00;4;1;1;72;0;6507299;680;0
147;18;336;18;4;32;99;4.40;2;1;1;75;0;6507299;181;0
147;18;336;18;4;33;99;7.40;3;1;1;74;0;6507399;584;0
147;18;336;18;4;34;33;3.00;2;1;1;75;0;6507433;112;0
147;18;336;18;4;34;28;3.80;8;2;1;78;0;6507428;604;0
147;18;336;18;4;34;48;3.80;5;2;1;79;0;6507448;311;0
147;18;336;18;4;34;61;3.40;6;2;1;69;0;6507461;345;0
147;18;336;18;4;35;99;5.40;8;2;1;80;0;6507599;153;0
147;18;336;18;4;35;99;3.40;7;2;1;80;0;6507599;880;0
147;18;336;18;4;36;99;3.60;2;1;1;73;0;6507699;251;0
147;18;336;18;4;36;14;3.80;1;1;1;79;0;6507614;498;0
147;18;336;18;4;37;77;4.20;8;2;1;79;0;6507777;153;0
147;18;336;18;4;37;79;4.00;4;1;1;83;0;6507779;465;0
147;18;336;18;4;37;99;3.20;3;1;1;76;0;6507799;364;0
147;18;336;18;4;37;99;3.20;6;2;1;74;0;6507799;320;0
147;18;336;18;4;40;12;3.80;7;2;1;80;0;6508012;397;0
147;18;336;18;4;40;99;3.00;6;2;1;84;0;6508099;284;0
147;18;336;18;4;41;99;3.60;4;1;1;84;0;6508199;402;0
147;18;336;18;4;43;99;3.60;3;1;1;82;0;6508399;584;0
147;18;336;18;4;44;99;3.80;3;1;1;80;0;6508499;84;0
147;18;336;18;4;44;2;3.40;2;1;1;69;0;6508402;685;0
147;18;336;18;4;45;99;3.40;4;1;1;80;0;6508599;384;0
147;18;336;18;4;45;99;3.60;2;1;1;69;0;6508599;179;0
147;18;336;18;4;45;99;3.20;3;1;1;77;0;6508599;82;0
147;18;336;18;4;46;99;3.20;6;2;1;77;0;6508699;587;0
147;18;336;18;4;47;33;4.60;1;1;1;74;0;6508733;1101;0
147;18;336;18;4;47;99;4.40;1;1;1;74;0;6508799;43;0
147;18;336;18;4;48;99;4.20;8;2;1;62;0;6508899;1102;0
147;18;336;18;4;48;99;3.60;6;2;1;72;0;6508899;185;0
147;18;336;18;4;49;99;3.40;3;1;1;73;0;6508999;385;0
147;18;336;18;4;49;11;3.20;2;1;1;69;0;6508911;293;0
147;18;336;18;4;50;91;4.00;1;1;1;80;0;6509091;270;0
147;18;336;18;4;47;28;4.20;7;2;1;11;0;6508728;698;0
147;18;336;18;4;51;13;3.20;2;1;1;69;0;6509113;185;0
147;18;336;18;4;51;99;3.60;3;1;1;75;0;6509199;183;0
147;18;336;18;4;51;99;4.80;8;2;1;70;0;6509199;275;0
147;18;336;18;4;52;92;3.40;2;1;1;73;0;6509292;162;0
147;18;336;18;4;53;99;3.60;7;2;1;76;0;6509399;533;0
147;18;336;18;4;54;99;3.60;6;2;1;84;0;6509499;582;0
147;18;336;18;4;54;99;3.80;2;1;1;73;0;6509499;190;0
147;18;336;18;4;56;99;4.00;3;1;1;75;0;6509699;482;0
147;18;336;18;4;58;15;3.60;4;1;1;76;0;6509815;1200;0
147;18;336;18;4;58;99;3.60;5;2;1;76;0;6509899;2433;0
147;18;336;18;4;58;99;3.40;6;2;1;69;0;6509899;384;0
147;18;336;18;4;58;99;3.80;7;2;1;79;0;6509899;482;0
147;18;336;18;5;0;65;4.00;5;2;1;82;0;6510065;148;0
147;18;336;18;5;0;65;4.20;4;1;1;84;0;6510065;232;0
147;18;336;18;5;0;67;4.40;7;2;1;77;0;6510067;150;0
147;18;336;18;5;0;99;3.40;3;1;1;73;0;6510099;380;0
147;18;336;18;5;1;99;7.20;2;1;6;80;0;6510199;681;0
147;18;336;18;5;1;99;3.60;1;1;1;85;0;6510199;1090;0
147;18;336;18;5;1;99;3.60;5;2;1;83;0;6510199;116;0
147;18;336;18;5;1;99;4.40;6;2;1;71;0;6510199;282;0
147;18;336;18;5;2;39;4.40;4;1;1;85;0;6510239;156;0
147;18;336;18;5;3;13;3.80;7;2;1;76;0;6510313;225;0
147;18;336;18;5;3;97;3.40;3;1;1;75;0;6510397;281;0
147;18;336;18;5;3;99;4.00;5;2;1;84;0;6510399;184;0
147;18;336;18;5;4;99;3.80;4;1;1;86;0;6510499;241;0
147;18;336;18;5;4;99;3.60;8;2;1;76;0;6510499;1275;0
147;18;336;18;5;5;80;4.00;8;2;1;73;0;6510580;63;0
147;18;336;18;5;5;94;3.60;2;1;1;84;0;6510594;362;0
147;18;336;18;5;5;99;3.60;3;1;1;77;0;6510599;185;0
147;18;336;18;5;6;99;3.80;5;2;1;82;0;6510699;282;0
147;18;336;18;5;6;99;3.40;2;1;1;76;0;6510699;89;0
147;18;336;18;5;7;21;3.60;3;1;1;75;0;6510721;105;0
147;18;336;18;5;8;96;3.60;6;2;1;78;0;6510896;674;0
147;18;336;18;5;8;99;3.20;2;1;1;77;0;6510899;183;0
147;18;336;18;5;9;14;3.60;6;2;1;79;0;6510914;1;0
147;18;336;18;5;9;19;3.60;3;1;1;76;0;6510919;180;0
147;18;336;18;5;10;38;3.80;8;2;1;79;0;6511038;438;0
147;18;336;18;5;11;15;3.60;2;1;1;76;0;6511115;201;0
147;18;336;18;5;12;9;4.00;3;1;1;82;0;6511209;272;0
147;18;336;18;5;14;99;3.60;6;2;1;77;0;6511499;568;0
147;18;336;18;5;14;99;4.00;3;1;1;83;0;6511499;272;0
147;18;336;18;5;15;41;3.00;5;2;1;85;0;6511541;825;0
147;18;336;18;5;15;68;4.80;2;1;1;84;0;6511568;435;0
147;18;336;18;5;15;75;3.20;7;2;1;83;0;6511575;1244;0
147;18;336;18;5;16;99;3.60;2;1;1;74;0;6511699;110;0
147;18;336;18;5;18;97;3.60;6;2;1;81;0;6511897;381;0
147;18;336;18;5;19;99;3.40;1;1;1;69;0;6511999;1784;0
147;18;336;18;5;21;4;3.80;2;1;1;72;0;6512104;387;0
147;18;336;18;5;22;9;3.80;3;1;1;83;0;6512209;692;0
147;18;336;18;5;22;99;3.80;1;1;1;76;0;6512299;282;0
147;18;336;18;5;22;11;3.40;4;1;1;83;0;6512211;1696;0
147;18;336;18;5;23;99;3.60;3;1;1;82;0;6512399;173;0
147;18;336;18;5;25;13;3.80;5;2;1;79;0;6512513;959;0
147;18;336;18;5;25;23;3.60;3;1;1;79;0;6512523;108;0
147;18;336;18;5;26;99;3.20;2;1;1;82;0;6512699;576;0
147;18;336;18;5;26;99;3.80;6;2;1;65;0;6512699;786;0
147;18;336;18;5;28;57;3.40;6;2;1;66;0;6512857;136;0
147;18;336;18;5;29;99;3.80;6;2;1;66;0;6512999;123;0
147;18;336;18;5;30;2;3.40;8;2;1;83;0;6513002;1946;0
147;18;336;18;5;30;10;3.80;7;2;1;74;0;6513010;1421;0
147;18;336;18;5;31;14;3.40;6;2;1;69;0;6513114;94;0
147;18;336;18;5;31;99;3.60;3;1;1;85;0;6513199;659;0
147;18;336;18;5;32;99;3.00;2;1;1;83;0;6513299;585;0
147;18;336;18;5;33;34;3.40;6;2;1;66;0;6513334;202;0
147;18;336;18;5;35;99;3.80;7;2;1;70;0;6513599;570;0
147;18;336;18;5;35;99;3.80;8;2;1;83;0;6513599;582;0
147;18;336;18;5;35;4;3.40;6;2;1;62;0;6513504;151;0
147;18;336;18;5;36;90;3.60;2;1;1;75;0;6513690;377;0
147;18;336;18;5;36;99;3.60;6;2;1;61;0;6513699;175;0
147;18;336;18;5;37;0;3.60;5;2;1;77;0;6513700;1169;0
147;18;336;18;5;37;99;3.60;4;1;1;81;0;6513799;1573;0
147;18;336;18;5;37;99;3.40;6;2;1;60;0;6513799;78;0
147;18;336;18;5;38;1;2.80;2;1;1;71;0;6513801;93;0
147;18;336;18;5;38;11;4.00;3;1;1;78;0;6513811;596;0
147;18;336;18;5;38;29;3.20;6;2;1;63;0;6513829;9;6513334
147;18;336;18;5;39;99;3.60;7;2;1;74;0;6513999;380;0
147;18;336;18;5;40;99;3.60;6;2;1;64;0;6514099;251;0
147;18;336;18;5;41;99;3.20;6;2;1;69;0;6514199;79;0
147;18;336;18;5;42;99;3.40;5;2;1;81;0;6514299;582;0
147;18;336;18;5;44;99;3.60;6;2;1;64;0;6514499;283;0
147;18;336;18;5;44;99;3.60;5;2;1;80;0;6514499;184;0
147;18;336;18;5;45;99;3.60;3;1;1;74;0;6514599;769;0
147;18;336;18;5;46;7;3.00;6;2;1;66;0;6514607;87;0
147;18;336;18;5;46;73;6.20;5;2;1;80;0;6514673;157;0
147;18;336;18;5;46;99;3.80;1;1;1;83;0;6514699;2382;0
147;18;336;18;5;47;99;3.40;7;2;1;74;0;6514799;782;0
147;18;336;18;5;47;99;3.40;3;1;1;75;0;6514799;182;0
147;18;336;18;5;48;17;2.80;6;2;1;65;0;6514817;193;0
147;18;336;18;5;48;0;3.80;5;2;1;78;0;6514800;99;0
147;18;336;18;5;48;30;3.40;1;1;1;80;0;6514830;114;0
147;18;336;18;5;49;90;3.60;3;1;1;76;0;6514990;174;0
147;18;336;18;5;49;99;3.40;6;2;1;64;0;6514999;166;0
147;18;336;18;5;50;99;3.80;5;2;1;77;0;6515099;281;0
147;18;336;18;5;50;99;3.40;7;2;1;71;0;6515099;283;0
147;18;336;18;5;50;99;3.60;3;1;1;77;0;6515099;91;0
147;18;336;18;5;52;22;3.80;4;1;1;78;0;6515222;1407;0
147;18;336;18;5;52;99;3.20;7;2;1;76;0;6515299;182;0
147;18;336;18;5;52;99;3.60;6;2;1;70;0;6515299;280;0
147;18;336;18;5;53;9;3.60;3;1;1;72;0;6515309;193;6514599
147;18;336;18;5;53;29;3.00;4;1;1;79;0;6515329;89;6514599
147;18;336;18;5;54;87;3.80;6;2;1;75;0;6515487;169;6514599
147;18;336;18;5;55;14;3.80;3;1;1;73;0;6515514;187;6514599
147;18;336;18;5;56;25;3.40;7;2;1;77;0;6515625;310;0
147;18;336;18;5;57;9;3.60;6;2;1;79;0;6515709;203;0
147;18;336;18;5;57;99;3.40;3;1;1;72;0;6515799;266;0
147;18;336;18;5;57;99;3.00;8;2;1;68;0;6515799;2183;0
147;18;336;18;5;57;99;3.80;4;1;1;81;0;6515799;456;0
147;18;336;18;5;57;99;3.40;2;1;1;75;0;6515799;1983;0
147;18;336;18;5;58;10;3.40;5;2;1;77;0;6515810;693;0
147;18;336;18;5;58;38;3.60;4;1;1;81;0;6515838;22;0
147;18;336;18;5;59;99;3.60;3;1;1;79;0;6515999;183;0
147;18;336;18;6;0;99;3.20;6;2;1;74;0;6516099;373;0
147;18;336;18;6;0;99;11.80;2;1;3;77;0;6516099;283;0
147;18;336;18;6;1;28;4.00;5;2;1;93;0;6516128;302;0
147;18;336;18;6;2;99;5.80;5;2;1;83;0;6516299;155;0
147;18;336;18;6;2;99;3.60;2;1;1;74;0;6516299;144;0
147;18;336;18;6;2;99;3.80;1;1;1;83;0;6516299;1453;0
147;18;336;18;6;4;89;4.00;6;2;1;77;0;6516489;374;0
147;18;336;18;6;6;6;3.60;5;2;1;82;0;6516606;281;0
147;18;336;18;6;7;99;3.00;4;1;1;78;0;6516799;945;0
147;18;336;18;6;8;6;2.80;6;2;1;75;0;6516806;298;0
147;18;336;18;6;8;22;3.60;3;1;1;84;0;6516822;806;0
147;18;336;18;6;9;50;4.20;2;1;1;63;0;6516950;633;0
147;18;336;18;6;9;75;3.20;6;2;1;69;0;6516975;155;0
147;18;336;18;6;9;98;14.40;5;2;5;77;0;6516998;376;0
147;18;336;18;6;11;3;3.40;8;2;1;74;0;6517103;1288;0
147;18;336;18;6;10;99;3.20;6;2;1;70;0;6517099;107;0
147;18;336;18;6;12;73;3.40;6;2;1;64;0;6517273;157;0
147;18;336;18;6;13;99;3.60;3;1;1;75;0;6517399;561;0
147;18;336;18;6;13;99;3.40;4;1;1;79;0;6517399;586;0
147;18;336;18;6;14;16;3.60;2;1;1;75;0;6517416;442;0
147;18;336;18;6;15;29;3.80;7;2;1;88;0;6517529;1888;0
147;18;336;18;6;15;99;4.40;6;2;1;76;0;6517599;306;0
147;18;336;18;6;15;99;3.80;2;1;1;80;0;6517599;165;0
