147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;18;6;17;96;3.60;7;2;1;81;0;6517796;251;0
147;18;336;18;6;17;82;3.20;3;1;1;72;0;6517782;365;0
147;18;336;18;6;18;12;3.80;1;1;1;76;0;6517812;1496;0
147;18;336;18;6;18;99;3.40;4;1;1;76;0;6517899;484;0
147;18;336;18;6;18;99;3.20;2;1;1;81;0;6517899;282;0
147;18;336;18;6;18;99;3.00;3;1;1;73;0;6517899;101;0
147;18;336;18;6;20;2;3.60;2;1;1;79;0;6518002;88;0
147;18;336;18;6;20;99;4.00;4;1;1;80;0;6518099;183;0
147;18;336;18;6;21;99;3.60;7;2;1;78;0;6518199;387;0
147;18;336;18;6;21;8;4.60;4;1;1;82;0;6518108;-1;0
147;18;336;18;6;22;76;3.40;1;1;1;82;0;6518276;446;0
147;18;336;18;6;22;89;3.60;6;2;1;76;0;6518289;669;0
147;18;336;18;6;23;99;3.60;3;1;1;74;0;6518399;485;0
147;18;336;18;6;23;99;3.40;2;1;1;67;0;6518399;380;0
147;18;336;18;6;25;21;3.20;6;2;1;74;0;6518521;214;0
147;18;336;18;6;24;34;3.40;1;1;1;77;0;6518434;143;0
147;18;336;18;6;25;99;3.20;6;2;1;72;0;6518599;62;0
147;18;336;18;6;25;99;3.60;4;1;1;79;0;6518599;470;0
147;18;336;18;6;26;99;3.60;2;1;1;70;0;6518699;281;0
147;18;336;18;6;26;99;3.00;3;1;1;74;0;6518699;282;0
147;18;336;18;6;26;2;3.40;6;2;1;73;0;6518602;-1;0
147;18;336;18;6;27;51;3.60;8;2;1;77;0;6518751;1631;0
147;18;336;18;6;27;58;4.00;3;1;1;72;0;6518758;44;0
147;18;336;18;6;27;79;4.20;4;1;1;90;0;6518779;163;0
147;18;336;18;6;28;6;4.00;2;1;1;76;0;6518806;88;0
147;18;336;18;6;28;99;3.40;7;2;1;73;0;6518899;683;0
147;18;336;18;6;29;27;3.20;6;2;1;74;0;6518927;308;0
147;18;336;18;6;29;37;4.00;4;1;1;83;0;6518937;141;0
147;18;336;18;6;29;65;4.00;2;1;1;97;0;6518965;140;0
147;18;336;18;6;30;2;3.60;1;1;1;70;0;6519002;552;0
147;18;336;18;6;30;99;3.80;5;2;1;75;0;6519099;2033;0
147;18;336;18;6;30;99;3.80;7;2;1;72;0;6519099;183;0
147;18;336;18;6;31;99;3.60;2;1;1;70;0;6519199;219;0
147;18;336;18;6;33;99;3.40;2;1;1;67;0;6519399;181;0
147;18;336;18;6;34;99;3.80;1;1;1;76;0;6519499;478;0
147;18;336;18;6;35;99;3.20;2;1;1;70;0;6519599;181;0
147;18;336;18;6;36;27;4.40;5;2;1;76;0;6519627;509;0
147;18;336;18;6;36;99;4.00;5;2;1;80;0;6519699;51;0
147;18;336;18;6;37;16;3.80;6;2;1;69;0;6519716;773;0
147;18;336;18;6;37;47;4.60;8;2;1;79;0;6519747;979;0
147;18;336;18;6;37;61;3.60;3;1;1;74;0;6519761;983;0
147;18;336;18;6;37;62;3.60;2;1;1;66;0;6519762;146;0
147;18;336;18;6;39;99;3.20;3;1;1;79;0;6519999;220;0
147;18;336;18;6;39;99;5.40;1;1;1;64;0;6519999;482;0
147;18;336;18;6;39;34;3.80;7;2;1;81;0;6519934;816;0
147;18;336;18;6;39;21;4.00;2;1;1;68;0;6519921;139;6519199
147;18;336;18;6;40;99;3.40;1;1;1;69;0;6520099;69;6519199
147;18;336;18;6;41;16;3.40;2;1;1;69;0;6520116;173;6519199
147;18;336;18;6;41;99;3.60;7;2;1;80;0;6520199;248;0
147;18;336;18;6;41;99;3.20;6;2;1;75;0;6520199;463;0
147;18;336;18;6;41;99;3.80;5;2;1;90;0;6520199;482;0
147;18;336;18;6;42;10;3.20;2;1;1;75;0;6520210;76;6519199
147;18;336;18;6;42;54;3.60;3;1;1;79;0;6520254;240;0
147;18;336;18;6;42;72;5.80;1;1;1;79;0;6520272;155;0
147;18;336;18;6;43;99;3.40;6;2;1;82;0;6520399;184;0
147;18;336;18;6;44;4;3.40;4;1;1;86;0;6520404;1449;0
147;18;336;18;6;43;99;3.80;2;1;1;70;0;6520399;173;6519199
147;18;336;18;6;44;20;4.00;3;1;1;80;0;6520420;149;6519199
147;18;336;18;6;45;8;3.40;2;1;1;69;0;6520508;89;6519199
147;18;336;18;6;45;17;3.20;6;2;1;76;0;6520517;103;6519199
147;18;336;18;6;46;99;3.20;3;1;1;76;0;6520699;261;0
147;18;336;18;6;46;99;3.80;4;1;1;80;0;6520699;280;0
147;18;336;18;6;47;29;3.20;4;1;1;82;0;6520729;12;0
147;18;336;18;6;48;21;3.20;6;2;1;85;0;6520821;288;0
147;18;336;18;6;48;99;4.00;7;2;1;77;0;6520899;683;0
147;18;336;18;6;49;99;3.80;7;2;1;76;0;6520999;81;0
147;18;336;18;6;51;99;3.60;6;2;1;68;0;6521199;364;0
147;18;336;18;6;51;99;3.60;5;2;1;82;0;6521199;984;0
147;18;336;18;6;52;24;3.80;3;1;1;88;0;6521224;509;0
147;18;336;18;6;52;6;3.60;7;2;1;77;0;6521206;189;0
147;18;336;18;6;53;99;3.80;6;2;1;67;0;6521399;180;0
147;18;336;18;6;54;99;3.40;6;2;1;76;0;6521499;79;0
147;18;336;18;6;55;1;3.80;3;1;1;78;0;6521501;261;0
147;18;336;18;6;56;0;3.60;6;2;1;67;0;6521600;84;0
147;18;336;18;6;56;99;4.00;2;1;1;87;0;6521699;1173;0
147;18;336;18;6;57;99;3.00;6;2;1;65;0;6521799;179;6521199
147;18;336;18;6;58;99;3.20;6;2;1;64;0;6521899;83;6521199
147;18;336;18;6;59;99;4.20;3;1;1;76;0;6521999;480;0
147;18;336;18;6;59;99;3.40;8;2;1;75;0;6521999;2231;0
147;18;336;18;7;0;22;3.40;6;2;1;69;0;6522022;105;6521199
147;18;336;18;7;1;99;3.20;8;2;1;80;0;6522199;183;6521199
147;18;336;18;7;1;99;3.60;6;2;1;69;0;6522199;159;6521199
147;18;336;18;7;2;36;3.60;6;2;1;68;0;6522236;18;6521199
147;18;336;18;7;3;99;2.00;8;2;1;79;0;6522399;185;6521199
147;18;336;18;7;3;99;3.20;7;2;1;82;0;6522399;1176;0
147;18;336;18;7;4;99;4.80;5;2;1;79;0;6522499;1284;0
147;18;336;18;7;5;22;4.00;7;2;1;82;0;6522522;108;0
147;18;336;18;7;5;11;3.80;6;2;1;68;0;6522511;255;0
147;18;336;18;7;6;30;3.40;5;2;1;82;0;6522630;109;0
147;18;336;18;7;7;1;3.60;3;1;1;76;0;6522701;682;0
147;18;336;18;7;7;20;4.40;5;2;1;85;0;6522720;75;0
147;18;336;18;7;7;26;3.60;2;1;1;77;0;6522726;1010;0
147;18;336;18;7;8;12;4.20;7;2;1;82;0;6522812;272;0
147;18;336;18;7;9;99;3.20;7;2;1;80;0;6522999;168;0
147;18;336;18;7;11;13;3.20;3;1;1;67;0;6523113;394;0
147;18;336;18;7;11;23;3.60;1;1;1;81;0;6523123;2824;0
147;18;336;18;7;11;99;3.40;3;1;1;68;0;6523199;68;0
147;18;336;18;7;12;99;3.20;7;2;1;77;0;6523299;285;0
147;18;336;18;7;12;99;3.80;4;1;1;86;0;6523299;2555;0
147;18;336;18;7;13;51;3.80;3;1;1;67;0;6523351;134;0
147;18;336;18;7;14;99;4.80;6;2;1;80;0;6523499;967;0
147;18;336;18;7;14;99;3.40;3;1;1;74;0;6523499;127;0
147;18;336;18;7;15;18;4.20;5;2;1;83;0;6523518;779;0
147;18;336;18;7;16;86;3.60;6;2;1;76;0;6523686;165;0
147;18;336;18;7;16;99;3.80;4;1;1;81;0;6523699;384;0
147;18;336;18;7;16;99;3.00;3;1;1;67;0;6523699;183;6523113
147;18;336;18;7;17;99;3.80;7;2;1;79;0;6523799;485;0
147;18;336;18;7;17;99;3.20;6;2;1;67;0;6523799;95;0
147;18;336;18;7;17;3;3.60;4;1;1;82;0;6523703;-1;0
147;18;336;18;7;18;67;4.00;5;2;1;85;0;6523867;330;0
147;18;336;18;7;19;99;3.60;2;1;1;69;0;6523999;1256;0
147;18;336;18;7;19;99;4.00;4;1;1;82;0;6523999;280;0
147;18;336;18;7;20;99;3.80;6;2;1;80;0;6524099;282;0
147;18;336;18;7;20;24;3.60;7;2;1;81;0;6524024;207;0
147;18;336;18;7;21;99;3.60;5;2;1;90;0;6524199;315;0
147;18;336;18;7;22;1;3.40;2;1;1;71;0;6524201;183;0
147;18;336;18;7;22;99;3.40;8;2;1;82;0;6524299;1890;0
147;18;336;18;7;22;99;5.40;7;2;1;85;0;6524299;259;0
147;18;336;18;7;22;99;3.60;4;1;1;77;0;6524299;282;0
147;18;336;18;7;23;9;3.20;2;1;1;70;0;6524309;90;0
147;18;336;18;7;23;85;3.80;3;1;1;74;0;6524385;669;0
147;18;336;18;7;24;14;4.00;6;2;1;88;0;6524414;297;0
147;18;336;18;7;24;99;3.20;1;1;1;83;0;6524499;1360;0
147;18;336;18;7;25;33;3.80;6;2;1;84;0;6524533;102;0
147;18;336;18;7;26;18;2.80;3;1;1;75;0;6524618;214;0
147;18;336;18;7;27;99;3.20;2;1;1;72;0;6524799;473;0
147;18;336;18;7;27;99;4.00;3;1;1;72;0;6524799;167;0
147;18;336;18;7;28;22;3.20;6;2;1;80;0;6524822;272;0
147;18;336;18;7;28;1;3.80;2;1;1;73;0;6524801;-1;0
147;18;336;18;7;29;4;3.40;3;1;1;77;0;6524904;85;0
147;18;336;18;7;29;99;3.40;6;2;1;76;0;6524999;162;0
147;18;336;18;7;30;99;3.60;2;1;1;74;0;6525099;279;0
147;18;336;18;7;30;99;3.40;3;1;1;82;0;6525099;179;0
147;18;336;18;7;30;99;3.80;5;2;1;84;0;6525099;885;0
147;18;336;18;7;30;2;3.20;6;2;1;76;0;6525002;-1;0
147;18;336;18;7;32;3;3.40;5;2;1;80;0;6525203;87;0
147;18;336;18;7;33;21;4.40;5;2;1;83;0;6525321;102;0
147;18;336;18;7;34;1;5.40;6;2;1;72;0;6525401;383;0
147;18;336;18;7;34;99;4.00;3;1;1;81;0;6525499;385;0
147;18;336;18;7;34;99;3.20;2;1;1;74;0;6525499;382;0
147;18;336;18;7;35;11;3.00;6;2;1;73;0;6525511;83;0
147;18;336;18;7;36;33;3.60;6;2;1;73;0;6525633;107;0
147;18;336;18;7;37;99;3.20;3;1;1;70;0;6525799;282;0
147;18;336;18;7;39;99;3.00;3;1;1;75;0;6525999;183;0
147;18;336;18;7;40;20;3.60;5;2;1;81;0;6526020;679;0
147;18;336;18;7;40;99;3.80;7;2;1;83;0;6526099;1777;0
147;18;336;18;7;41;74;3.80;3;1;1;72;0;6526174;160;0
147;18;336;18;7;42;17;3.60;6;2;1;75;0;6526217;566;0
147;18;336;18;7;43;99;4.40;3;1;1;76;0;6526399;206;0
147;18;336;18;7;43;99;4.00;8;2;1;83;0;6526399;2085;0
147;18;336;18;7;43;5;3.00;6;2;1;73;0;6526305;70;0
147;18;336;18;7;43;17;4.00;5;2;1;80;0;6526317;281;0
147;18;336;18;7;43;33;3.80;7;2;1;89;0;6526333;217;0
147;18;336;18;7;44;7;3.40;2;1;1;74;0;6526407;892;0
147;18;336;18;7;44;99;3.80;3;1;1;75;0;6526499;79;0
147;18;336;18;7;45;19;3.80;6;2;1;77;0;6526519;199;0
147;18;336;18;7;46;31;3.40;1;1;1;78;0;6526631;2118;0
147;18;336;18;7;46;63;6.00;5;2;1;78;0;6526663;328;0
147;18;336;18;7;47;99;3.80;6;2;1;77;0;6526799;262;0
147;18;336;18;7;47;99;3.80;7;2;1;79;0;6526799;450;0
147;18;336;18;7;47;99;3.80;4;1;1;86;0;6526799;2483;0
147;18;336;18;7;47;99;3.80;5;2;1;76;0;6526799;108;0
147;18;336;18;7;49;71;3.80;5;2;1;76;0;6526971;154;0
147;18;336;18;7;49;99;3.40;2;1;1;77;0;6526999;575;0
147;18;336;18;7;50;99;4.80;6;2;1;78;0;6527099;282;0
147;18;336;18;7;51;12;3.20;2;1;1;77;0;6527112;97;0
147;18;336;18;7;51;49;3.40;7;2;1;76;0;6527149;332;0
147;18;336;18;7;51;75;3.60;8;2;1;81;0;6527175;758;0
147;18;336;18;7;52;99;3.80;5;2;1;82;0;6527299;310;0
147;18;336;18;7;53;99;3.60;6;2;1;83;0;6527399;277;0
147;18;336;18;7;54;22;3.60;6;2;1;84;0;6527422;7;0
147;18;336;18;7;54;20;3.60;3;1;1;78;0;6527420;902;0
147;18;336;18;7;54;58;3.60;2;1;1;83;0;6527458;331;0
147;18;336;18;7;54;87;3.60;5;2;1;83;0;6527487;171;0
147;18;336;18;7;55;99;5.00;3;1;1;82;0;6527599;162;0
147;18;336;18;7;55;99;3.60;5;2;1;89;0;6527599;96;0
147;18;336;18;8;0;99;3.80;7;2;1;72;0;6528099;933;0
147;18;336;18;8;1;0;3.20;6;2;1;76;0;6528100;662;0
147;18;336;18;8;1;29;4.00;5;2;1;87;0;6528129;515;0
147;18;336;18;8;2;6;3.80;7;2;1;76;0;6528206;88;0
147;18;336;18;8;3;99;3.40;6;2;1;70;0;6528399;283;0
147;18;336;18;8;3;99;3.80;5;2;1;87;0;6528399;253;0
147;18;336;18;8;4;7;4.00;7;2;1;80;0;6528407;183;0
147;18;336;18;8;4;61;3.60;6;2;1;70;0;6528461;44;0
147;18;336;18;8;5;1;3.80;3;1;1;82;0;6528501;880;0
147;18;336;18;8;5;99;3.80;7;2;1;74;0;6528599;174;0
147;18;336;18;8;6;99;4.00;6;2;1;69;0;6528699;219;0
147;18;336;18;8;7;91;3.40;3;1;1;83;0;6528791;273;0
147;18;336;18;8;7;99;3.00;4;1;1;87;0;6528799;1984;0
147;18;336;18;8;7;99;3.20;6;2;1;68;0;6528799;79;0
147;18;336;18;8;8;99;3.60;5;2;1;77;0;6528899;484;0
147;18;336;18;8;8;99;3.00;6;2;1;67;0;6528899;83;0
147;18;336;18;8;9;70;3.60;1;1;1;83;0;6528970;2323;0
147;18;336;18;8;9;75;3.20;6;2;1;64;0;6528975;59;0
147;18;336;18;8;10;99;3.20;6;2;1;67;0;6529099;106;6528699
147;18;336;18;8;11;20;4.20;8;2;1;84;0;6529120;1929;0
147;18;336;18;8;11;99;3.60;5;2;1;84;0;6529199;283;0
147;18;336;18;8;12;52;3.40;6;2;1;68;0;6529252;135;6528699
147;18;336;18;8;13;17;3.40;3;1;1;77;0;6529317;511;0
147;18;336;18;8;13;99;4.00;6;2;1;67;0;6529399;129;6528699
147;18;336;18;8;13;99;3.60;2;1;1;71;0;6529399;1925;0
147;18;336;18;8;14;11;4.20;7;2;1;77;0;6529411;793;0
147;18;336;18;8;14;64;2.80;4;1;1;76;0;6529464;652;0
147;18;336;18;8;15;99;3.00;6;2;1;73;0;6529599;178;6528699
147;18;336;18;8;15;99;5.00;4;1;1;75;0;6529599;121;6528699
147;18;336;18;8;15;99;5.80;2;1;1;74;0;6529599;181;6528699
147;18;336;18;8;17;37;11.60;2;1;2;73;0;6529737;109;6528699
147;18;336;18;8;17;99;3.60;4;1;1;80;0;6529799;176;6528699
147;18;336;18;8;18;99;3.60;5;2;1;80;0;6529899;684;0
147;18;336;18;8;18;99;4.00;3;1;1;77;0;6529899;566;0
147;18;336;18;8;18;99;3.60;6;2;1;77;0;6529899;285;0
147;18;336;18;8;19;32;3.60;3;1;1;74;0;6529932;14;0
147;18;336;18;8;20;94;3.60;5;2;1;80;0;6530094;178;0
147;18;336;18;8;20;99;3.40;2;1;1;74;0;6530099;304;0
147;18;336;18;8;20;99;4.20;7;2;1;79;0;6530099;668;0
147;18;336;18;8;20;99;3.60;1;1;1;80;0;6530099;1113;0
147;18;336;18;8;21;99;4.40;6;2;1;72;0;6530199;283;0
147;18;336;18;8;21;99;3.60;8;2;1;77;0;6530199;1061;0
147;18;336;18;8;21;99;4.00;3;1;1;75;0;6530199;249;0
147;18;336;18;8;23;25;3.60;5;2;1;84;0;6530325;214;0
147;18;336;18;8;23;99;3.60;2;1;1;75;0;6530399;283;0
147;18;336;18;8;23;99;3.80;6;2;1;75;0;6530399;178;0
147;18;336;18;8;23;99;3.60;4;1;1;83;0;6530399;583;0
147;18;336;18;8;24;21;3.60;7;2;1;74;0;6530421;302;0
147;18;336;18;8;24;37;3.20;5;2;1;79;0;6530437;96;0
147;18;336;18;8;25;96;3.60;2;1;1;73;0;6530596;179;0
147;18;336;18;8;25;99;3.60;3;1;1;74;0;6530599;380;0
147;18;336;18;8;25;99;3.40;8;2;1;80;0;6530599;383;0
147;18;336;18;8;26;99;3.60;5;2;1;81;0;6530699;247;0
147;18;336;18;8;27;7;3.80;6;2;1;75;0;6530707;289;0
147;18;336;18;8;28;99;3.40;4;1;1;81;0;6530899;484;0
147;18;336;18;8;29;5;3.40;6;2;1;70;0;6530905;179;0
147;18;336;18;8;30;0;3.40;3;1;1;79;0;6531000;383;0
147;18;336;18;8;30;99;4.00;8;2;1;80;0;6531099;484;0
147;18;336;18;8;31;13;3.20;6;2;1;71;0;6531113;190;0
147;18;336;18;8;31;99;3.60;8;2;1;80;0;6531199;82;0
147;18;336;18;8;32;68;3.80;5;2;1;85;0;6531268;553;0
147;18;336;18;8;32;80;3.60;6;2;1;87;0;6531280;150;0
147;18;336;18;8;33;99;3.60;2;1;1;73;0;6531399;785;0
147;18;336;18;8;33;31;5.80;7;2;1;28;0;6531331;892;0
147;18;336;18;8;35;61;3.60;3;1;1;74;0;6531561;545;0
147;18;336;18;8;37;1;3.80;3;1;1;74;0;6531701;122;0
147;18;336;18;8;37;14;3.80;2;1;1;82;0;6531714;297;0
147;18;336;18;8;37;58;3.80;7;2;1;72;0;6531758;352;0
147;18;336;18;8;38;99;3.60;7;2;1;69;0;6531899;122;0
147;18;336;18;8;39;99;3.40;2;1;1;77;0;6531999;268;0
147;18;336;18;8;39;99;4.00;4;1;1;78;0;6531999;1084;0
147;18;336;18;8;39;99;3.80;3;1;1;70;0;6531999;279;0
147;18;336;18;8;39;99;4.00;1;1;1;87;0;6531999;1883;0
147;18;336;18;8;40;14;3.40;8;2;1;70;0;6532014;798;0
147;18;336;18;8;40;89;4.00;1;1;1;85;0;6532089;73;0
147;18;336;18;8;41;99;3.60;6;2;1;77;0;6532199;904;0
147;18;336;18;8;42;18;3.80;5;2;1;81;0;6532218;933;0
147;18;336;18;8;42;39;3.00;4;1;1;81;0;6532239;221;0
147;18;336;18;8;42;99;13.40;7;2;3;79;0;6532299;381;0
147;18;336;18;8;43;99;3.40;5;2;1;78;0;6532399;164;0
147;18;336;18;8;43;99;5.40;6;2;1;76;0;6532399;183;0
147;18;336;18;8;44;99;3.80;3;1;1;74;0;6532499;480;0
147;18;336;18;8;44;99;7.00;5;2;1;83;0;6532499;84;0
147;18;336;18;8;45;65;3.60;6;2;1;76;0;6532565;140;0
147;18;336;18;8;46;8;3.40;2;1;1;73;0;6532608;593;0
147;18;336;18;8;46;11;4.00;1;1;1;81;0;6532611;505;0
147;18;336;18;8;47;99;7.00;6;2;1;77;0;6532799;216;0
147;18;336;18;8;47;6;3.20;1;1;1;76;0;6532706;77;0
147;18;336;18;8;48;99;3.20;2;1;1;73;0;6532899;274;0
147;18;336;18;8;49;99;3.60;6;2;1;80;0;6532999;167;0
147;18;336;18;8;49;99;3.00;8;2;1;78;0;6532999;967;0
147;18;336;18;8;50;72;3.20;7;2;1;79;0;6533072;711;0
147;18;336;18;8;52;15;4.00;8;2;1;84;0;6533215;202;0
147;18;336;18;8;53;99;3.20;6;2;1;76;0;6533399;383;0
147;18;336;18;8;53;99;3.60;2;1;1;72;0;6533399;484;0
147;18;336;18;8;55;16;3.80;1;1;1;73;0;6533516;794;0
147;18;336;18;8;55;25;3.80;4;1;1;83;0;6533525;1272;0
147;18;336;18;8;55;38;5.00;7;2;1;82;0;6533538;451;0
147;18;336;18;8;55;74;3.60;5;2;1;79;0;6533574;1044;0
147;18;336;18;8;56;3;4.40;3;1;1;77;0;6533603;1085;0
147;18;336;18;8;57;99;3.60;3;1;1;77;0;6533799;175;0
147;18;336;18;8;57;8;3.80;6;2;1;86;0;6533708;293;0
147;18;336;18;8;58;99;3.80;4;1;1;77;0;6533899;357;0
147;18;336;18;9;0;99;3.40;4;1;1;77;0;6534099;182;0
147;18;336;18;9;0;35;3.80;6;2;1;83;0;6534035;311;0
147;18;336;18;9;1;99;3.80;3;1;1;75;0;6534199;383;0
147;18;336;18;9;1;99;3.80;4;1;1;81;0;6534199;84;0
147;18;336;18;9;2;99;3.60;2;1;1;68;0;6534299;882;0
147;18;336;18;9;3;65;3.00;3;1;1;79;0;6534365;147;0
147;18;336;18;9;3;99;3.80;1;1;1;81;0;6534399;864;0
147;18;336;18;9;4;99;4.00;2;1;1;73;0;6534499;180;0
147;18;336;18;9;6;20;3.40;5;2;1;82;0;6534620;1029;0
147;18;336;18;9;6;21;3.80;3;1;1;84;0;6534621;242;0
147;18;336;18;9;6;99;4.40;7;2;1;80;0;6534699;1139;0
147;18;336;18;9;6;99;3.40;2;1;1;74;0;6534699;180;0
147;18;336;18;9;7;99;3.60;5;2;1;81;0;6534799;164;0
147;18;336;18;9;8;26;3.80;3;1;1;78;0;6534826;188;0
147;18;336;18;9;8;92;4.00;1;1;1;78;0;6534892;476;0
147;18;336;18;9;9;0;3.60;6;2;1;70;0;6534900;848;0
147;18;336;18;9;10;2;4.00;3;1;1;78;0;6535002;158;0
147;18;336;18;9;10;99;4.60;7;2;1;75;0;6535099;380;0
147;18;336;18;9;11;96;3.40;6;2;1;72;0;6535196;277;0
147;18;336;18;9;11;99;3.20;2;1;1;80;0;6535199;483;0
147;18;336;18;9;12;99;7.00;2;1;2;80;0;6535299;85;0
147;18;336;18;9;12;99;3.00;6;2;1;78;0;6535299;86;0
147;18;336;18;9;13;0;4.60;3;1;1;78;0;6535300;279;0
147;18;336;18;9;13;13;3.80;5;2;1;79;0;6535313;498;0
147;18;336;18;9;13;84;3.60;2;1;1;78;0;6535384;53;0
147;18;336;18;9;15;3;3.40;6;2;1;74;0;6535503;190;0
147;18;336;18;9;15;99;3.40;2;1;1;67;0;6535599;198;0
147;18;336;18;9;15;99;4.00;3;1;1;79;0;6535599;277;0
147;18;336;18;9;17;7;3.80;8;2;1;76;0;6535707;2474;0
147;18;336;18;9;17;99;3.40;1;1;1;68;0;6535799;888;0
147;18;336;18;9;18;19;3.60;6;2;1;82;0;6535819;299;0
147;18;336;18;9;15;30;4.00;7;2;1;12;0;6535530;408;0
147;18;336;18;9;18;69;3.20;5;2;1;82;0;6535869;538;0
147;18;336;18;9;19;99;2.80;2;1;1;69;0;6535999;381;0
147;18;336;18;9;20;2;3.60;6;2;1;80;0;6536002;167;0
147;18;336;18;9;20;99;3.60;3;1;1;73;0;6536099;481;0
147;18;336;18;9;21;99;3.20;6;2;1;86;0;6536199;180;0
147;18;336;18;9;22;99;3.40;2;1;1;69;0;6536299;285;0
147;18;336;18;9;22;99;3.80;3;1;1;76;0;6536299;182;0
147;18;336;18;9;24;99;3.60;1;1;1;71;0;6536499;682;0
147;18;336;18;9;25;99;4.60;7;2;1;75;0;6536599;949;0
147;18;336;18;9;25;99;4.00;3;1;1;73;0;6536599;282;0
147;18;336;18;9;25;99;4.00;4;1;1;77;0;6536599;2383;0
147;18;336;18;9;26;19;3.00;2;1;1;72;0;6536619;302;0
147;18;336;18;9;26;64;3.60;5;2;1;79;0;6536664;780;0
147;18;336;18;9;26;78;3.80;4;1;1;76;0;6536678;60;0
147;18;336;18;9;26;86;3.60;3;1;1;76;0;6536686;67;0
147;18;336;18;9;26;92;3.20;8;2;1;80;0;6536692;967;0
147;18;336;18;9;27;99;3.60;6;2;1;76;0;6536799;586;0
147;18;336;18;9;27;99;4.00;7;2;1;88;0;6536799;177;0
147;18;336;18;9;28;6;4.20;2;1;1;77;0;6536806;172;0
147;18;336;18;9;29;19;3.80;5;2;1;87;0;6536919;238;0
147;18;336;18;9;29;28;4.20;1;1;1;74;0;6536928;410;0
147;18;336;18;9;29;76;3.60;6;2;1;77;0;6536976;159;0
147;18;336;18;9;29;97;3.40;7;2;1;73;0;6536997;181;0
147;18;336;18;9;30;8;4.80;7;2;1;73;0;6537008;-1;0
147;18;336;18;9;30;99;3.40;6;2;1;75;0;6537099;106;0
147;18;336;18;9;31;20;3.40;7;2;1;76;0;6537120;88;6536599
147;18;336;18;9;31;45;3.40;2;1;1;77;0;6537145;319;0
147;18;336;18;9;33;6;3.60;5;2;1;81;0;6537306;371;0
147;18;336;18;9;33;21;3.80;2;1;1;78;0;6537321;160;0
147;18;336;18;9;33;38;3.80;6;2;1;75;0;6537338;222;0
147;18;336;18;9;34;99;3.20;3;1;1;78;0;6537499;795;0
147;18;336;18;9;35;99;3.20;6;2;1;74;0;6537599;242;0
147;18;336;18;9;35;99;3.80;2;1;1;77;0;6537599;260;0
147;18;336;18;9;37;22;3.20;6;2;1;77;0;6537722;107;0
147;18;336;18;9;37;99;3.80;2;1;1;81;0;6537799;182;0
147;18;336;18;9;38;99;3.00;6;2;1;79;0;6537899;162;0
147;18;336;18;9;39;1;4.40;5;2;1;79;0;6537901;579;0
147;18;336;18;9;40;0;4.60;5;2;1;82;0;6538000;78;0
147;18;336;18;9;40;99;3.00;3;1;1;77;0;6538099;585;0
147;18;336;18;9;39;92;5.60;7;2;1;30;0;6537992;855;0
147;18;336;18;9;41;52;3.80;6;2;1;85;0;6538152;239;0
147;18;336;18;9;41;63;3.20;7;2;1;77;0;6538163;103;0
147;18;336;18;9;43;5;3.60;4;1;1;76;0;6538305;1609;0
147;18;336;18;9;43;99;3.80;3;1;1;80;0;6538399;285;0
147;18;336;18;9;44;50;3.60;8;2;1;67;0;6538450;1743;0
147;18;336;18;9;45;99;3.20;3;1;1;77;0;6538599;182;0
147;18;336;18;9;45;99;3.40;2;1;1;73;0;6538599;783;0
147;18;336;18;9;46;0;3.20;7;2;1;80;0;6538600;422;0
147;18;336;18;9;48;25;3.40;6;2;1;78;0;6538825;656;0
147;18;336;18;9;49;42;3.40;6;2;1;81;0;6538942;101;0
147;18;336;18;9;50;5;4.00;5;2;1;81;0;6539005;984;0
147;18;336;18;9;51;8;3.60;7;2;1;80;0;6539108;493;0
147;18;336;18;9;51;27;4.40;5;2;1;83;0;6539127;104;0
147;18;336;18;9;53;8;3.60;6;2;1;83;0;6539308;350;0
147;18;336;18;9;53;12;3.40;5;2;1;81;0;6539312;165;0
147;18;336;18;9;54;27;3.20;3;1;1;71;0;6539427;813;0
147;18;336;18;9;54;34;3.80;7;2;1;75;0;6539434;309;0
147;18;336;18;9;56;99;4.40;7;2;1;78;0;6539699;246;0
147;18;336;18;9;56;11;3.20;5;2;1;87;0;6539611;283;0
