147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;18;9;56;9;3.40;4;1;1;80;0;6539609;1286;0
147;18;336;18;9;57;90;3.40;3;1;1;80;0;6539790;346;0
147;18;336;18;9;57;99;3.40;6;2;1;74;0;6539799;475;0
147;18;336;18;9;59;29;4.00;3;1;1;81;0;6539929;123;0
147;18;336;18;9;59;57;3.80;6;2;1;81;0;6539957;141;0
147;18;336;18;10;1;11;3.40;6;2;1;73;0;6540111;137;0
147;18;336;18;10;1;99;3.40;2;1;1;82;0;6540199;1583;0
147;18;336;18;10;2;76;3.40;6;2;1;74;0;6540276;148;0
147;18;336;18;10;2;82;3.40;3;1;1;75;0;6540282;335;0
147;18;336;18;10;3;6;3.60;1;1;1;82;0;6540306;3357;0
147;18;336;18;10;5;99;3.40;2;1;1;71;0;6540599;385;0
147;18;336;18;10;5;99;2.20;1;1;1;79;0;6540599;277;0
147;18;336;18;10;6;99;3.60;3;1;1;77;0;6540699;400;0
147;18;336;18;10;7;99;3.60;1;1;1;84;0;6540799;189;0
147;18;336;18;10;9;13;3.60;7;2;1;80;0;6540913;1193;0
147;18;336;18;10;10;3;3.80;6;2;1;85;0;6541003;710;0
147;18;336;18;10;11;99;3.20;6;2;1;84;0;6541199;179;0
147;18;336;18;10;13;99;3.40;7;2;1;84;0;6541399;469;0
147;18;336;18;10;14;1;4.60;3;1;1;67;0;6541401;685;0
147;18;336;18;10;15;83;3.40;5;2;1;90;0;6541583;1958;0
147;18;336;18;10;15;72;3.60;3;1;1;68;0;6541572;146;0
147;18;336;18;10;15;99;3.40;6;2;1;77;0;6541599;386;0
147;18;336;18;10;17;26;3.00;6;2;1;75;0;6541726;111;0
147;18;336;18;10;20;27;3.60;1;1;1;85;0;6542027;1212;0
147;18;336;18;10;20;99;4.20;7;2;1;92;0;6542099;685;0
147;18;336;18;10;21;11;3.20;6;2;1;80;0;6542111;370;0
147;18;336;18;10;21;99;3.80;5;2;1;82;0;6542199;602;0
147;18;336;18;10;22;38;4.20;5;2;1;86;0;6542238;22;0
147;18;336;18;10;23;19;4.00;4;1;1;83;0;6542319;2694;0
147;18;336;18;10;23;15;3.80;1;1;1;73;0;6542315;272;0
147;18;336;18;10;23;99;3.60;7;2;1;79;0;6542399;283;0
147;18;336;18;10;24;16;3.40;3;1;1;71;0;6542416;824;0
147;18;336;18;10;24;3;7.00;4;1;1;82;0;6542403;66;0
147;18;336;18;10;25;55;3.60;2;1;1;74;0;6542555;1938;0
147;18;336;18;10;25;99;3.80;7;2;1;78;0;6542599;183;0
147;18;336;18;10;25;99;3.40;2;1;1;76;0;6542599;26;0
147;18;336;18;10;26;99;3.20;3;1;1;79;0;6542699;265;0
147;18;336;18;10;28;3;3.40;3;1;1;77;0;6542803;89;0
147;18;336;18;10;28;13;4.20;4;1;1;80;0;6542813;379;0
147;18;336;18;10;29;99;3.60;5;2;1;80;0;6542999;743;0
147;18;336;18;10;29;99;3.60;7;2;1;79;0;6542999;382;0
147;18;336;18;10;29;99;3.60;6;2;1;74;0;6542999;873;0
147;18;336;18;10;30;94;3.00;4;1;1;82;0;6543094;262;0
147;18;336;18;10;31;6;3.60;3;1;1;74;0;6543106;287;0
147;18;336;18;10;31;99;3.40;5;2;1;81;0;6543199;183;0
147;18;336;18;10;32;99;3.80;6;2;1;78;0;6543299;282;0
147;18;336;18;10;34;13;3.60;6;2;1;78;0;6543413;96;0
147;18;336;18;10;35;19;3.40;3;1;1;77;0;6543519;395;0
147;18;336;18;10;35;24;3.80;6;2;1;79;0;6543524;94;0
147;18;336;18;10;36;99;3.60;6;2;1;78;0;6543699;157;0
147;18;336;18;10;39;99;3.40;3;1;1;78;0;6543999;464;0
147;18;336;18;10;40;28;4.00;4;1;1;81;0;6544028;920;0
147;18;336;18;10;41;99;4.00;3;1;1;77;0;6544199;184;0
147;18;336;18;10;41;99;3.60;1;1;1;81;0;6544199;1865;0
147;18;336;18;10;42;5;3.20;6;2;1;77;0;6544205;489;0
147;18;336;18;10;42;18;4.20;3;1;1;72;0;6544218;0;0
147;18;336;18;10;43;90;3.20;2;1;1;76;0;6544390;1774;0
147;18;336;18;10;44;99;3.80;6;2;1;106;0;6544499;279;0
147;18;336;18;10;45;67;5.20;5;2;1;91;0;6544567;1352;0
147;18;336;18;10;47;25;4.00;5;2;1;93;0;6544725;137;0
147;18;336;18;10;47;99;3.80;6;2;1;79;0;6544799;287;0
147;18;336;18;10;48;40;3.60;6;2;1;77;0;6544840;23;0
147;18;336;18;10;49;99;3.60;8;2;1;74;0;6544999;6529;0
147;18;336;18;10;50;18;3.80;8;2;1;77;0;6545018;1;0
147;18;336;18;10;51;99;3.80;6;2;1;81;0;6545199;342;0
147;18;336;18;10;54;99;3.40;7;2;1;76;0;6545499;2483;0
147;18;336;18;10;56;99;4.20;6;2;1;84;0;6545699;483;0
147;18;336;18;10;57;99;4.00;6;2;1;79;0;6545799;82;0
147;18;336;18;10;57;99;3.60;4;1;1;84;0;6545799;1753;0
147;18;336;18;10;58;17;3.80;3;1;1;77;0;6545817;1578;0
147;18;336;18;11;0;19;3.60;4;1;1;85;0;6546019;204;0
147;18;336;18;11;0;99;4.20;2;1;1;73;0;6546099;1693;0
147;18;336;18;11;0;99;3.80;3;1;1;73;0;6546099;264;0
147;18;336;18;11;1;78;3.40;6;2;1;77;0;6546178;360;0
147;18;336;18;11;3;13;4.00;7;2;1;87;0;6546313;797;0
147;18;336;18;11;3;65;3.20;3;1;1;74;0;6546365;247;0
147;18;336;18;11;3;68;3.80;5;2;1;80;0;6546368;1627;0
147;18;336;18;11;4;1;3.40;6;2;1;77;0;6546401;207;0
147;18;336;18;11;5;99;5.60;2;1;1;73;0;6546599;479;0
147;18;336;18;11;5;99;3.40;6;2;1;75;0;6546599;182;0
147;18;336;18;11;6;20;3.20;6;2;1;74;0;6546620;4;0
147;18;336;18;11;6;73;3.80;2;1;1;74;0;6546673;46;0
147;18;336;18;11;6;99;3.60;5;2;1;89;0;6546699;313;0
147;18;336;18;11;6;99;3.80;3;1;1;77;0;6546699;318;0
147;18;336;18;11;7;99;3.20;7;2;1;79;0;6546799;469;0
147;18;336;18;11;7;99;3.60;6;2;1;75;0;6546799;163;0
147;18;336;18;11;7;99;4.00;2;1;1;71;0;6546799;107;0
147;18;336;18;11;7;99;4.80;3;1;1;74;0;6546799;82;0
147;18;336;18;11;8;13;3.20;6;2;1;79;0;6546813;-1;6546401
147;18;336;18;11;8;31;3.60;8;2;1;75;0;6546831;1795;0
147;18;336;18;11;9;98;4.20;6;2;1;77;0;6546998;170;6546401
147;18;336;18;11;10;99;3.00;3;1;1;67;0;6547099;276;0
147;18;336;18;11;10;99;3.60;6;2;1;75;0;6547099;81;6546401
147;18;336;18;11;9;53;0.80;7;2;1;9;1;6546953;139;6546401
147;18;336;18;11;11;55;3.80;8;2;1;94;0;6547155;306;0
147;18;336;18;11;11;76;3.20;2;1;1;76;0;6547176;356;0
147;18;336;18;11;11;99;3.00;3;1;1;69;0;6547199;83;0
147;18;336;18;11;13;28;4.00;4;1;1;75;0;6547328;1293;0
147;18;336;18;11;15;99;3.40;5;2;1;84;0;6547599;885;0
147;18;336;18;11;16;9;3.20;8;2;1;78;0;6547609;439;0
147;18;336;18;11;16;20;3.20;6;2;1;72;0;6547620;503;0
147;18;336;18;11;16;95;3.60;5;2;1;80;0;6547695;81;0
147;18;336;18;11;17;1;3.80;8;2;1;79;0;6547701;77;0
147;18;336;18;11;16;99;3.60;6;2;1;72;0;6547699;63;0
147;18;336;18;11;17;99;3.00;3;1;1;71;0;6547799;584;0
147;18;336;18;11;18;39;3.60;6;2;1;73;0;6547839;122;0
147;18;336;18;11;19;16;3.40;4;1;1;80;0;6547916;568;0
147;18;336;18;11;20;99;3.40;1;1;1;67;0;6548099;3884;0
147;18;336;18;11;20;99;9.20;4;1;2;82;0;6548099;167;0
147;18;336;18;11;21;49;3.60;2;1;1;75;0;6548149;957;0
147;18;336;18;11;21;61;4.20;1;1;1;97;0;6548161;43;0
147;18;336;18;11;21;89;3.40;3;1;1;78;0;6548189;374;0
147;18;336;18;11;22;99;3.60;2;1;1;72;0;6548299;132;0
147;18;336;18;11;23;15;3.60;3;1;1;76;0;6548315;110;0
147;18;336;18;11;24;96;3.60;4;1;1;79;0;6548496;356;0
147;18;336;18;11;24;99;3.40;2;1;1;79;0;6548499;182;0
147;18;336;18;11;25;20;3.40;6;2;1;80;0;6548520;663;0
147;18;336;18;11;25;99;3.40;5;2;1;93;0;6548599;887;0
147;18;336;18;11;26;6;4.00;8;2;1;69;0;6548606;887;0
147;18;336;18;11;26;24;3.60;5;2;1;89;0;6548624;11;0
147;18;336;18;11;26;41;3.60;2;1;1;77;0;6548641;126;0
147;18;336;18;11;27;99;3.60;6;2;1;77;0;6548799;263;0
147;18;336;18;11;27;99;3.60;5;2;1;82;0;6548799;160;0
147;18;336;18;11;28;17;3.60;6;2;1;81;0;6548817;1;0
147;18;336;18;11;31;46;3.20;6;2;1;74;0;6549146;313;0
147;18;336;18;11;32;99;3.20;6;2;1;73;0;6549299;137;0
147;18;336;18;11;33;99;3.80;6;2;1;71;0;6549399;84;0
147;18;336;18;11;35;0;3.60;5;2;1;79;0;6549500;685;0
147;18;336;18;11;35;99;3.40;2;1;1;73;0;6549599;941;0
147;18;336;18;11;35;99;3.20;7;2;1;78;0;6549599;2785;0
147;18;336;18;11;35;99;3.60;6;2;1;71;0;6549599;180;0
147;18;336;18;11;35;99;3.80;3;1;1;84;0;6549599;1266;0
147;18;336;18;11;35;99;3.80;5;2;1;86;0;6549599;82;0
147;18;336;18;11;36;11;3.80;6;2;1;71;0;6549611;-1;6549146
147;18;336;18;11;36;46;3.40;5;2;1;95;0;6549646;31;6549146
147;18;336;18;11;37;99;3.80;8;2;1;73;0;6549799;1172;0
147;18;336;18;11;38;99;3.20;2;1;1;82;0;6549899;283;0
147;18;336;18;11;38;99;3.00;7;2;1;77;0;6549899;285;0
147;18;336;18;11;39;71;3.60;8;2;1;71;0;6549971;153;0
147;18;336;18;11;40;99;3.80;2;1;1;84;0;6550099;185;0
147;18;336;18;11;40;99;3.40;3;1;1;74;0;6550099;483;0
147;18;336;18;11;41;99;3.80;8;2;1;72;0;6550199;209;0
147;18;336;18;11;42;2;3.80;6;2;1;81;0;6550202;571;0
147;18;336;18;11;42;99;3.20;7;2;1;76;0;6550299;385;0
147;18;336;18;11;43;99;4.00;3;1;1;77;0;6550399;283;0
147;18;336;18;11;43;99;3.40;6;2;1;81;0;6550399;180;0
147;18;336;18;11;45;99;3.60;4;1;1;79;0;6550599;2086;0
147;18;336;18;11;45;99;3.60;3;1;1;82;0;6550599;181;0
147;18;336;18;11;46;99;4.00;8;2;1;77;0;6550699;481;0
147;18;336;18;11;46;14;3.80;5;2;1;84;0;6550614;955;0
147;18;336;18;11;47;68;3.40;6;2;1;79;0;6550768;353;0
147;18;336;18;11;47;99;3.80;4;1;1;86;0;6550799;183;0
147;18;336;18;11;49;35;3.40;3;1;1;76;0;6550935;320;0
147;18;336;18;11;50;21;3.20;1;1;1;73;0;6551021;2844;0
147;18;336;18;11;52;13;3.60;1;1;1;69;0;6551213;176;0
147;18;336;18;11;52;48;3.60;6;2;1;77;0;6551248;464;0
147;18;336;18;11;52;69;4.00;5;2;1;83;0;6551269;638;0
147;18;336;18;11;53;14;3.60;8;2;1;77;0;6551314;596;0
147;18;336;18;11;56;99;4.00;2;1;1;76;0;6551699;1583;0
147;18;336;18;11;57;73;3.60;3;1;1;73;0;6551773;821;0
147;18;336;18;11;57;71;6.20;7;2;1;62;0;6551771;1456;0
147;18;336;18;11;59;14;3.40;6;2;1;76;0;6551914;649;0
147;18;336;18;11;59;39;4.20;4;1;1;78;0;6551939;1124;0
147;18;336;18;12;0;99;3.60;6;2;1;76;0;6552099;168;0
147;18;336;18;12;0;99;4.00;2;1;1;80;0;6552099;381;0
147;18;336;18;12;1;99;3.20;3;1;1;69;0;6552199;408;0
147;18;336;18;12;1;99;3.80;6;2;1;78;0;6552199;82;0
147;18;336;18;12;1;99;4.20;4;1;1;75;0;6552199;240;0
147;18;336;18;12;2;3;3.80;1;1;1;85;0;6552203;971;0
147;18;336;18;12;3;14;3.20;3;1;1;76;0;6552314;98;0
147;18;336;18;12;3;99;3.60;4;1;1;74;0;6552399;179;0
147;18;336;18;12;3;99;3.80;6;2;1;77;0;6552399;182;0
147;18;336;18;12;3;99;2.80;2;1;1;72;0;6552399;282;0
147;18;336;18;12;3;99;3.00;3;1;1;73;0;6552399;69;0
147;18;336;18;12;4;99;3.20;7;2;1;79;0;6552499;692;0
147;18;336;18;12;5;76;3.20;7;2;1;77;0;6552576;62;0
147;18;336;18;12;5;99;3.60;3;1;1;71;0;6552599;185;0
147;18;336;18;12;5;99;3.80;4;1;1;83;0;6552599;182;0
147;18;336;18;12;5;99;3.60;5;2;1;79;0;6552599;1312;0
147;18;336;18;12;6;99;3.80;7;2;1;75;0;6552699;108;0
147;18;336;18;12;6;99;3.60;2;1;1;74;0;6552699;286;0
147;18;336;18;12;7;10;4.20;5;2;1;81;0;6552710;94;0
147;18;336;18;12;7;38;3.80;6;2;1;77;0;6552738;321;0
147;18;336;18;12;7;47;3.20;3;1;1;69;0;6552747;129;6552199
147;18;336;18;12;8;18;3.80;8;2;1;75;0;6552818;1487;0
147;18;336;18;12;8;99;3.40;5;2;1;81;0;6552899;170;0
147;18;336;18;12;8;99;3.40;6;2;1;75;0;6552899;143;0
147;18;336;18;12;9;99;3.60;3;1;1;68;0;6552999;235;0
147;18;336;18;12;10;5;3.40;6;2;1;75;0;6553005;89;0
147;18;336;18;12;10;16;3.60;5;2;1;80;0;6553016;101;0
147;18;336;18;12;10;74;4.00;3;1;1;70;0;6553074;55;0
147;18;336;18;12;10;99;3.60;4;1;1;80;0;6553099;483;0
147;18;336;18;12;11;99;3.80;5;2;1;84;0;6553199;166;6552599
147;18;336;18;12;12;12;3.20;6;2;1;75;0;6553212;190;6552599
147;18;336;18;12;13;99;3.00;6;2;1;74;0;6553399;171;6552738
147;18;336;18;12;13;99;3.40;5;2;1;78;0;6553399;183;6552599
147;18;336;18;12;13;99;3.60;3;1;1;75;0;6553399;304;0
147;18;336;18;12;14;99;3.40;1;1;1;80;0;6553499;1279;0
147;18;336;18;12;15;39;3.60;6;2;1;74;0;6553539;125;6552738
147;18;336;18;12;15;53;3.40;2;1;1;63;0;6553553;836;0
147;18;336;18;12;16;99;3.80;5;2;1;81;0;6553699;284;0
147;18;336;18;12;16;99;3.80;6;2;1;70;0;6553699;142;6552738
147;18;336;18;12;16;99;3.60;2;1;1;65;0;6553699;126;6552738
147;18;336;18;12;17;7;4.00;8;2;1;79;0;6553707;870;0
147;18;336;18;12;17;54;3.40;1;1;1;79;0;6553754;239;0
147;18;336;18;12;18;2;3.60;8;2;1;80;0;6553802;76;0
147;18;336;18;12;18;99;3.20;6;2;1;70;0;6553899;180;6552738
147;18;336;18;12;18;99;3.60;8;2;1;84;0;6553899;80;6552738
147;18;336;18;12;19;99;3.40;6;2;1;73;0;6553999;83;6552738
147;18;336;18;12;19;99;5.60;2;1;1;83;0;6553999;280;0
147;18;336;18;12;20;23;3.20;5;2;1;84;0;6554023;307;0
147;18;336;18;12;20;27;4.00;8;2;1;93;0;6554027;112;0
147;18;336;18;12;20;62;3.00;3;1;1;71;0;6554062;645;0
147;18;336;18;12;22;99;3.60;3;1;1;72;0;6554299;221;0
147;18;336;18;12;22;99;3.80;5;2;1;81;0;6554299;262;0
147;18;336;18;12;23;99;3.20;2;1;1;75;0;6554399;375;0
147;18;336;18;12;23;99;3.80;6;2;1;91;0;6554399;383;0
147;18;336;18;12;24;99;4.00;5;2;1;86;0;6554499;183;0
147;18;336;18;12;24;99;3.60;3;1;1;72;0;6554499;182;0
147;18;336;18;12;26;99;3.80;2;1;1;73;0;6554699;284;0
147;18;336;18;12;27;99;3.60;8;2;1;78;0;6554799;756;0
147;18;336;18;12;27;2;3.40;1;1;1;75;0;6554702;932;0
147;18;336;18;12;28;98;3.40;6;2;1;84;0;6554898;483;0
147;18;336;18;12;30;26;4.60;6;2;1;83;0;6555026;113;0
147;18;336;18;12;30;76;3.60;3;1;1;73;0;6555076;559;0
147;18;336;18;12;31;99;3.80;6;2;1;81;0;6555199;153;0
147;18;336;18;12;31;99;3.20;5;2;1;89;0;6555199;683;0
147;18;336;18;12;32;99;3.40;2;1;1;88;0;6555299;581;0
147;18;336;18;12;33;86;3.60;6;2;1;78;0;6555386;170;0
147;18;336;18;12;33;99;3.80;3;1;1;80;0;6555399;305;0
147;18;336;18;12;34;99;3.80;2;1;1;87;0;6555499;186;0
147;18;336;18;12;34;99;3.40;1;1;1;68;0;6555499;780;0
147;18;336;18;12;35;12;3.80;5;2;1;90;0;6555512;300;0
147;18;336;18;12;36;99;3.80;7;2;1;81;0;6555699;2981;0
147;18;336;18;12;36;99;3.20;6;2;1;79;0;6555699;296;0
147;18;336;18;12;38;67;3.60;6;2;1;83;0;6555867;153;0
147;18;336;18;12;39;99;3.20;6;2;1;78;0;6555999;116;0
147;18;336;18;12;40;9;3.60;6;2;1;79;0;6556009;-1;0
147;18;336;18;12;41;99;3.20;3;1;1;77;0;6556199;782;0
147;18;336;18;12;43;40;3.80;3;1;1;77;0;6556340;126;0
147;18;336;18;12;43;63;4.60;1;1;1;78;0;6556363;846;0
147;18;336;18;12;44;99;3.40;4;1;1;74;0;6556499;3383;0
147;18;336;18;12;45;99;3.40;3;1;1;82;0;6556599;241;0
147;18;336;18;12;46;1;3.60;3;1;1;82;0;6556601;-1;0
147;18;336;18;12;46;19;3.00;2;1;1;78;0;6556619;1104;0
147;18;336;18;12;47;99;3.60;7;2;1;79;0;6556799;1083;0
147;18;336;18;12;47;99;3.80;4;1;1;77;0;6556799;283;0
147;18;336;18;12;47;99;4.00;3;1;1;70;0;6556799;182;0
147;18;336;18;12;47;99;3.60;1;1;1;78;0;6556799;414;0
147;18;336;18;12;48;18;3.40;5;2;1;81;0;6556818;1290;0
147;18;336;18;12;48;21;3.60;4;1;1;76;0;6556821;4;0
147;18;336;18;12;49;19;3.60;2;1;1;77;0;6556919;286;0
147;18;336;18;12;49;99;3.60;7;2;1;75;0;6556999;183;0
147;18;336;18;12;50;7;3.00;3;1;1;76;0;6557007;187;0
147;18;336;18;12;51;63;3.40;6;2;1;74;0;6557163;1137;0
147;18;336;18;12;51;70;3.80;3;1;1;77;0;6557170;148;6556199
147;18;336;18;12;51;88;3.60;2;1;1;71;0;6557188;252;0
147;18;336;18;12;51;99;3.80;1;1;1;79;0;6557199;383;0
147;18;336;18;12;51;99;3.80;7;2;1;77;0;6557199;182;0
147;18;336;18;12;53;11;3.20;3;1;1;79;0;6557311;123;6556199
147;18;336;18;12;53;5;3.80;5;2;1;82;0;6557305;471;0
147;18;336;18;12;53;8;3.60;6;2;1;72;0;6557308;128;0
147;18;336;18;12;54;99;3.60;6;2;1;74;0;6557499;173;0
147;18;336;18;12;55;99;3.60;1;1;1;78;0;6557599;382;0
147;18;336;18;12;56;74;3.40;2;1;1;79;0;6557674;467;0
147;18;336;18;12;57;99;3.80;6;2;1;79;0;6557799;282;0
147;18;336;18;12;57;99;3.80;3;1;1;79;0;6557799;473;0
147;18;336;18;12;58;27;3.60;7;2;1;80;0;6557827;610;0
147;18;336;18;12;58;58;3.20;5;2;1;78;0;6557858;536;0
147;18;336;18;12;59;10;4.20;7;2;1;81;0;6557910;66;0
147;18;336;18;12;59;99;3.20;5;2;1;78;0;6557999;126;0
147;18;336;18;13;0;99;3.60;6;2;1;78;0;6558099;282;0
147;18;336;18;13;0;99;3.40;3;1;1;72;0;6558099;282;0
147;18;336;18;13;2;15;3.60;8;2;1;73;0;6558215;3399;0
147;18;336;18;13;3;36;3.80;4;1;1;84;0;6558336;1497;0
147;18;336;18;13;3;35;3.60;6;2;1;81;0;6558335;219;0
147;18;336;18;13;3;41;3.60;7;2;1;71;0;6558341;412;0
147;18;336;18;13;4;99;3.60;3;1;1;77;0;6558499;383;0
147;18;336;18;13;4;99;3.60;1;1;1;63;0;6558499;883;0
147;18;336;18;13;6;91;3.80;7;2;1;78;0;6558691;331;0
147;18;336;18;13;7;99;3.00;6;2;1;70;0;6558799;448;0
147;18;336;18;13;7;99;3.80;2;1;1;65;0;6558799;1109;0
147;18;336;18;13;7;99;3.80;4;1;1;79;0;6558799;446;0
147;18;336;18;13;7;99;4.00;8;2;1;79;0;6558799;566;0
147;18;336;18;13;8;22;3.60;3;1;1;73;0;6558822;306;0
147;18;336;18;13;9;86;4.00;4;1;1;78;0;6558986;169;0
147;18;336;18;13;10;99;4.80;7;2;1;88;0;6559099;390;0
147;18;336;18;13;11;51;3.20;3;1;1;76;0;6559151;311;0
147;18;336;18;13;13;99;3.80;7;2;1;83;0;6559399;280;0
147;18;336;18;13;13;13;3.60;2;1;1;79;0;6559313;492;0
147;18;336;18;13;14;99;4.00;4;1;1;85;0;6559499;494;0
147;18;336;18;13;15;99;3.80;6;2;1;63;0;6559599;784;0
147;18;336;18;13;16;17;3.00;2;1;1;67;0;6559617;287;0
147;18;336;18;13;16;56;3.80;3;1;1;77;0;6559656;489;0
147;18;336;18;13;17;99;3.20;5;2;1;72;0;6559799;1785;0
147;18;336;18;13;17;99;3.60;4;1;1;80;0;6559799;283;0
147;18;336;18;13;17;99;3.60;2;1;1;75;0;6559799;165;0
147;18;336;18;13;19;11;3.00;7;2;1;81;0;6559911;495;0
147;18;336;18;13;19;48;3.60;4;1;1;80;0;6559948;132;0
147;18;336;18;13;19;74;3.20;3;1;1;77;0;6559974;300;0
147;18;336;18;13;20;4;3.20;2;1;1;83;0;6560004;187;0
147;18;336;18;13;21;2;3.40;6;2;1;76;0;6560102;481;0
147;18;336;18;13;21;5;3.80;2;1;1;77;0;6560105;87;0
147;18;336;18;13;21;22;3.80;5;2;1;86;0;6560122;307;0
147;18;336;18;13;22;18;3.80;7;2;1;84;0;6560218;293;0
147;18;336;18;13;23;4;3.40;3;1;1;77;0;6560304;315;0
147;18;336;18;13;23;99;5.00;7;2;1;83;0;6560399;164;0
147;18;336;18;13;24;77;3.20;5;2;1;81;0;6560477;339;0
147;18;336;18;13;25;13;3.20;3;1;1;80;0;6560513;193;0
147;18;336;18;13;26;18;3.40;6;2;1;76;0;6560618;499;0
147;18;336;18;13;28;99;3.60;1;1;1;79;0;6560899;2379;0
147;18;336;18;13;31;36;3.00;7;2;1;76;0;6561136;715;0
147;18;336;18;13;32;99;3.60;3;1;1;72;0;6561299;771;0
147;18;336;18;13;34;70;5.60;6;2;1;73;0;6561470;835;0
147;18;336;18;13;35;99;3.60;1;1;1;80;0;6561599;683;0
147;18;336;18;13;36;4;4.00;5;2;1;77;0;6561604;1112;0
147;18;336;18;13;37;82;3.60;6;2;1;72;0;6561782;284;0
147;18;336;18;13;38;8;3.80;5;2;1;79;0;6561808;185;0
147;18;336;18;13;38;23;3.20;7;2;1;76;0;6561823;672;0
147;18;336;18;13;38;99;4.80;3;1;1;82;0;6561899;582;0
147;18;336;18;13;39;2;3.80;7;2;1;72;0;6561902;63;0
147;18;336;18;13;40;99;2.80;3;1;1;67;0;6562099;178;0
147;18;336;18;13;40;99;3.60;1;1;1;72;0;6562099;483;0
147;18;336;18;13;40;99;3.60;6;2;1;77;0;6562099;299;0
147;18;336;18;13;40;99;3.80;4;1;1;79;0;6562099;2134;0
147;18;336;18;13;41;99;3.60;3;1;1;70;0;6562199;84;0
147;18;336;18;13;42;78;3.20;6;2;1;81;0;6562278;162;0
147;18;336;18;13;43;2;3.60;1;1;1;80;0;6562302;185;0
147;18;336;18;13;43;28;3.40;5;2;1;87;0;6562328;502;0
147;18;336;18;13;43;99;4.60;7;2;1;85;0;6562399;478;0
147;18;336;18;13;44;16;3.80;3;1;1;74;0;6562416;198;0
147;18;336;18;13;44;23;3.40;6;2;1;79;0;6562423;130;0
147;18;336;18;13;44;39;3.60;4;1;1;80;0;6562439;322;0
147;18;336;18;13;45;5;3.40;6;2;1;77;0;6562505;66;0
147;18;336;18;13;46;18;3.00;6;2;1;79;0;6562618;97;6562099
147;18;336;18;13;47;57;3.40;4;1;1;80;0;6562757;301;0
147;18;336;18;13;47;53;3.80;3;1;1;75;0;6562753;318;0
147;18;336;18;13;47;91;2.80;6;2;1;78;0;6562791;159;6562099
147;18;336;18;13;48;99;3.60;4;1;1;82;0;6562899;126;6562099
147;18;336;18;13;48;99;3.80;6;2;1;74;0;6562899;95;6562099
147;18;336;18;13;49;23;3.80;4;1;1;83;0;6562923;8;6562099
147;18;336;18;13;50;99;3.60;7;2;1;77;0;6563099;680;0
147;18;336;18;13;51;16;3.60;4;1;1;83;0;6563116;176;0
147;18;336;18;13;51;99;3.40;3;1;1;73;0;6563199;427;0
147;18;336;18;13;52;27;3.60;5;2;1;85;0;6563227;884;0
147;18;336;18;13;52;28;3.80;4;1;1;82;0;6563228;96;6562757
147;18;336;18;13;53;14;3.00;2;1;1;68;0;6563314;3191;0
147;18;336;18;13;51;56;4.00;7;2;1;16;0;6563156;40;0
147;18;336;18;13;53;99;3.40;3;1;1;73;0;6563399;183;0
147;18;336;18;13;53;99;3.40;6;2;1;72;0;6563399;481;0
147;18;336;18;13;54;99;3.40;5;2;1;78;0;6563499;256;0
147;18;336;18;13;55;60;3.40;6;2;1;74;0;6563560;144;0
147;18;336;18;13;55;92;3.80;4;1;1;79;0;6563592;347;0
147;18;336;18;13;56;99;3.60;5;2;1;79;0;6563699;184;0
147;18;336;18;13;56;99;3.40;3;1;1;74;0;6563699;283;0
147;18;336;18;13;56;99;3.80;1;1;1;81;0;6563699;1380;0
147;18;336;18;13;57;38;3.80;7;2;1;79;0;6563738;492;0
147;18;336;18;13;59;99;3.60;1;1;1;71;0;6563999;283;0
147;18;336;18;14;0;0;3.20;6;2;1;65;0;6564000;423;0
147;18;336;18;14;0;89;3.00;5;2;1;86;0;6564089;373;0
147;18;336;18;14;1;18;3.20;6;2;1;68;0;6564118;100;0
147;18;336;18;14;1;99;4.00;7;2;1;80;0;6564199;443;0
147;18;336;18;14;1;99;3.60;3;1;1;82;0;6564199;483;0
