147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;18;14;2;6;4.00;5;2;1;82;0;6564206;104;0
147;18;336;18;14;2;45;3.80;4;1;1;84;0;6564245;635;0
147;18;336;18;14;2;43;3.40;6;2;1;64;0;6564243;108;0
147;18;336;18;14;2;60;3.60;2;1;1;73;0;6564260;930;0
147;18;336;18;14;3;97;3.60;7;2;1;70;0;6564397;180;0
147;18;336;18;14;3;99;3.60;8;2;1;80;0;6564399;5581;0
147;18;336;18;14;3;99;3.00;2;1;1;73;0;6564399;121;0
147;18;336;18;14;4;12;3.40;5;2;1;81;0;6564412;188;0
147;18;336;18;14;4;1;3.80;6;2;1;66;0;6564401;138;0
147;18;336;18;14;4;99;5.80;1;1;1;92;0;6564499;481;0
147;18;336;18;14;4;99;3.20;4;1;1;79;0;6564499;237;0
147;18;336;18;14;5;45;3.80;3;1;1;77;0;6564545;330;0
147;18;336;18;14;5;90;4.00;5;2;1;84;0;6564590;162;0
147;18;336;18;14;5;95;3.40;6;2;1;67;0;6564595;173;6564000
147;18;336;18;14;6;4;3.60;4;1;1;81;0;6564604;90;6564000
147;18;336;18;14;6;18;3.80;7;2;1;84;0;6564618;202;0
147;18;336;18;14;6;99;3.60;3;1;1;77;0;6564699;136;0
147;18;336;18;14;8;90;3.80;4;1;1;84;0;6564890;270;0
147;18;336;18;14;8;99;3.60;2;1;1;70;0;6564899;485;0
147;18;336;18;14;9;30;2.80;3;1;1;76;0;6564930;214;0
147;18;336;18;14;9;99;4.00;8;2;1;66;0;6564999;583;0
147;18;336;18;14;10;27;3.60;3;1;1;73;0;6565027;83;0
147;18;336;18;14;12;99;3.60;8;2;1;69;0;6565299;278;0
147;18;336;18;14;12;99;3.60;2;1;1;72;0;6565299;381;0
147;18;336;18;14;13;96;3.40;5;2;1;81;0;6565396;788;0
147;18;336;18;14;13;97;4.20;6;2;1;79;0;6565397;783;0
147;18;336;18;14;13;99;3.20;2;1;1;70;0;6565399;82;0
147;18;336;18;14;13;99;3.40;3;1;1;83;0;6565399;354;0
147;18;336;18;14;14;99;3.40;4;1;1;86;0;6565499;592;0
147;18;336;18;14;15;20;3.40;3;1;1;78;0;6565520;106;0
147;18;336;18;14;16;8;4.20;4;1;1;93;0;6565608;94;0
147;18;336;18;14;16;99;3.60;3;1;1;78;0;6565699;163;0
147;18;336;18;14;16;99;3.80;6;2;1;73;0;6565699;282;0
147;18;336;18;14;16;99;4.00;5;2;1;83;0;6565699;287;0
147;18;336;18;14;16;27;5.40;7;2;1;36;0;6565627;992;0
147;18;336;18;14;17;9;3.20;6;2;1;73;0;6565709;-1;0
147;18;336;18;14;18;97;3.60;3;1;1;74;0;6565897;181;0
147;18;336;18;14;19;11;3.40;2;1;1;79;0;6565911;495;0
147;18;336;18;14;20;25;3.60;6;2;1;79;0;6566025;300;0
147;18;336;18;14;20;1;3.40;4;1;1;79;0;6566001;376;0
147;18;336;18;14;20;36;3.80;5;2;1;81;0;6566036;319;0
147;18;336;18;14;20;35;3.60;3;1;1;73;0;6566035;120;6565399
147;18;336;18;14;20;72;3.80;2;1;1;82;0;6566072;145;6565399
147;18;336;18;14;22;99;3.60;6;2;1;82;0;6566299;257;0
147;18;336;18;14;24;13;3.80;5;2;1;83;0;6566413;360;0
147;18;336;18;14;24;99;6.80;3;1;1;76;0;6566499;446;0
147;18;336;18;14;26;10;3.00;3;1;1;75;0;6566610;78;0
147;18;336;18;14;26;91;3.60;7;2;1;78;0;6566691;1010;0
147;18;336;18;14;26;89;3.60;6;2;1;77;0;6566689;374;0
147;18;336;18;14;27;99;3.80;4;1;1;86;0;6566799;782;0
147;18;336;18;14;28;45;3.80;6;2;1;81;0;6566845;139;0
147;18;336;18;14;31;53;3.40;7;2;1;81;0;6567153;445;0
147;18;336;18;14;32;99;3.60;2;1;1;76;0;6567299;1210;0
147;18;336;18;14;32;99;4.00;6;2;1;81;0;6567299;437;0
147;18;336;18;14;34;99;3.60;2;1;1;76;0;6567499;182;0
147;18;336;18;14;34;99;4.20;7;2;1;79;0;6567499;330;0
147;18;336;18;14;34;99;3.60;6;2;1;79;0;6567499;182;0
147;18;336;18;14;35;2;3.60;3;1;1;70;0;6567502;877;0
147;18;336;18;14;35;24;3.80;4;1;1;82;0;6567524;709;0
147;18;336;18;14;36;69;3.60;2;1;1;77;0;6567669;152;0
147;18;336;18;14;37;99;3.80;7;2;1;79;0;6567799;280;0
147;18;336;18;14;38;9;3.80;6;2;1;78;0;6567809;293;0
147;18;336;18;14;38;15;3.80;2;1;1;76;0;6567815;129;0
147;18;336;18;14;38;68;3.00;4;1;1;79;0;6567868;327;0
147;18;336;18;14;40;12;3.20;3;1;1;77;0;6568012;491;0
147;18;336;18;14;40;23;3.40;2;1;1;73;0;6568023;190;6567299
147;18;336;18;14;41;90;3.80;4;1;1;78;0;6568190;308;0
147;18;336;18;14;42;7;3.60;3;1;1;78;0;6568207;180;0
147;18;336;18;14;44;99;3.00;2;1;1;76;0;6568499;459;0
147;18;336;18;14;45;99;3.60;3;1;1;74;0;6568599;375;0
147;18;336;18;14;46;64;3.80;6;2;1;75;0;6568664;837;0
147;18;336;18;14;46;92;3.20;2;1;1;70;0;6568692;178;0
147;18;336;18;14;47;24;3.40;3;1;1;78;0;6568724;107;0
147;18;336;18;14;47;99;3.60;2;1;1;71;0;6568799;90;0
147;18;336;18;14;48;99;3.80;6;2;1;77;0;6568899;216;0
147;18;336;18;14;48;19;3.60;8;2;1;71;0;6568819;3501;0
147;18;336;18;14;48;42;3.80;4;1;1;85;0;6568842;634;0
147;18;336;18;14;49;4;3.60;5;2;1;87;0;6568904;2474;0
147;18;336;18;14;49;98;4.00;6;2;1;77;0;6568998;81;0
147;18;336;18;14;49;99;4.00;2;1;1;59;0;6568999;181;0
147;18;336;18;14;50;99;3.40;5;2;1;82;0;6569099;180;0
147;18;336;18;14;51;48;4.00;2;1;1;66;0;6569148;124;6568499
147;18;336;18;14;52;99;3.40;6;2;1;76;0;6569299;282;0
147;18;336;18;14;53;99;3.80;7;2;1;79;0;6569399;1582;0
147;18;336;18;14;53;17;3.80;5;2;1;82;0;6569317;203;0
147;18;336;18;14;54;99;3.60;3;1;1;81;0;6569499;759;0
147;18;336;18;14;57;99;4.20;6;2;1;76;0;6569799;483;0
147;18;336;18;14;57;99;3.60;3;1;1;76;0;6569799;284;0
147;18;336;18;14;58;4;3.60;5;2;1;75;0;6569804;470;0
147;18;336;18;14;58;99;3.00;1;1;1;76;0;6569899;5377;0
147;18;336;18;14;58;99;3.60;2;1;1;62;0;6569899;729;0
147;18;336;18;14;59;10;3.00;6;2;1;80;0;6569910;91;0
147;18;336;18;14;59;14;3.60;4;1;1;80;0;6569914;1055;0
147;18;336;18;14;59;78;3.60;5;2;1;77;0;6569978;156;0
147;18;336;18;15;0;99;3.80;5;2;1;80;0;6570099;104;0
147;18;336;18;15;0;99;4.00;6;2;1;77;0;6570099;175;0
147;18;336;18;15;0;99;3.60;3;1;1;76;0;6570099;282;0
147;18;336;18;15;1;74;3.40;3;1;1;75;0;6570174;57;0
147;18;336;18;15;2;99;7.40;7;2;1;64;0;6570299;882;0
147;18;336;18;15;3;99;3.80;7;2;1;77;0;6570399;58;0
147;18;336;18;15;4;16;3.60;3;1;1;80;0;6570416;225;0
147;18;336;18;15;4;64;4.00;6;2;1;63;0;6570464;346;0
147;18;336;18;15;5;99;3.00;7;2;1;74;0;6570599;182;0
147;18;336;18;15;6;43;3.60;6;2;1;79;0;6570643;156;0
147;18;336;18;15;6;49;4.40;7;2;1;85;0;6570649;35;0
147;18;336;18;15;7;99;3.60;6;2;1;84;0;6570799;139;0
147;18;336;18;15;7;99;3.60;5;2;1;77;0;6570799;682;0
147;18;336;18;15;8;99;3.40;3;1;1;77;0;6570899;466;0
147;18;336;18;15;8;99;3.60;5;2;1;79;0;6570899;83;0
147;18;336;18;15;9;99;3.40;6;2;1;80;0;6570999;184;0
147;18;336;18;15;10;6;3.20;7;2;1;70;0;6571006;338;0
147;18;336;18;15;10;99;3.80;1;1;1;79;0;6571099;1185;0
147;18;336;18;15;10;99;3.80;3;1;1;74;0;6571099;184;0
147;18;336;18;15;10;99;3.80;6;2;1;77;0;6571099;84;6570464
147;18;336;18;15;11;99;3.60;4;1;1;82;0;6571199;1268;0
147;18;336;18;15;11;32;3.60;3;1;1;78;0;6571132;14;0
147;18;336;18;15;12;99;3.80;6;2;1;83;0;6571299;182;6570464
147;18;336;18;15;13;4;3.60;7;2;1;72;0;6571304;281;0
147;18;336;18;15;13;99;3.40;6;2;1;83;0;6571399;83;6570464
147;18;336;18;15;13;99;3.60;5;2;1;79;0;6571399;483;0
147;18;336;18;15;14;79;3.60;6;2;1;72;0;6571479;65;6570464
147;18;336;18;15;15;99;3.20;3;1;1;73;0;6571599;450;0
147;18;336;18;15;15;99;3.40;4;1;1;78;0;6571599;384;0
147;18;336;18;15;15;99;3.60;1;1;1;77;0;6571599;482;0
147;18;336;18;15;16;20;3.60;3;1;1;72;0;6571620;5;0
147;18;336;18;15;17;8;3.60;4;1;1;78;0;6571708;93;0
147;18;336;18;15;18;99;3.40;1;1;1;83;0;6571899;283;0
147;18;336;18;15;20;2;3.60;3;1;1;75;0;6572002;364;0
147;18;336;18;15;20;99;3.40;8;2;1;72;0;6572099;3261;0
147;18;336;18;15;21;99;3.40;3;1;1;76;0;6572199;179;0
147;18;336;18;15;22;99;3.60;2;1;1;80;0;6572299;2379;0
147;18;336;18;15;24;41;4.40;7;2;1;82;0;6572441;1119;0
147;18;336;18;15;24;71;3.80;6;2;1;76;0;6572471;974;0
147;18;336;18;15;25;99;3.60;4;1;1;84;0;6572599;874;0
147;18;336;18;15;25;99;3.60;3;1;1;76;0;6572599;383;0
147;18;336;18;15;27;57;3.80;3;1;1;77;0;6572757;140;0
147;18;336;18;15;27;96;3.60;1;1;1;78;0;6572796;882;0
147;18;336;18;15;31;99;3.80;3;1;1;77;0;6573199;424;0
147;18;336;18;15;32;25;4.60;6;2;1;77;0;6573225;736;0
147;18;336;18;15;33;21;3.00;3;1;1;79;0;6573321;104;0
147;18;336;18;15;33;99;3.40;5;2;1;77;0;6573399;1983;0
147;18;336;18;15;33;99;4.40;6;2;1;78;0;6573399;152;0
147;18;336;18;15;34;16;4.20;5;2;1;78;0;6573416;1;0
147;18;336;18;15;35;76;3.80;1;1;1;77;0;6573576;763;0
147;18;336;18;15;35;77;3.20;6;2;1;66;0;6573577;157;0
147;18;336;18;15;35;99;3.60;4;1;1;83;0;6573599;984;0
147;18;336;18;15;35;99;3.60;2;1;1;80;0;6573599;1283;0
147;18;336;18;15;36;99;3.80;3;1;1;82;0;6573699;364;0
147;18;336;18;15;36;99;3.60;6;2;1;72;0;6573699;104;0
147;18;336;18;15;37;30;3.80;2;1;1;79;0;6573730;114;0
147;18;336;18;15;38;6;4.00;5;2;1;80;0;6573806;370;0
147;18;336;18;15;31;83;1.00;7;2;1;1;1;6573183;722;0
147;18;336;18;15;38;7;3.80;7;2;1;78;0;6573807;1346;0
147;18;336;18;15;39;25;3.60;7;2;1;78;0;6573925;100;0
147;18;336;18;15;39;99;3.80;6;2;1;77;0;6573999;282;0
147;18;336;18;15;39;32;3.20;7;2;1;74;0;6573932;-1;0
147;18;336;18;15;40;91;3.80;8;2;1;79;0;6574091;1975;0
147;18;336;18;15;41;99;3.60;2;1;1;85;0;6574199;451;0
147;18;336;18;15;41;99;4.00;8;2;1;78;0;6574199;90;0
147;18;336;18;15;43;99;3.60;4;1;1;89;0;6574399;784;0
147;18;336;18;15;44;8;3.40;5;2;1;83;0;6574408;584;0
147;18;336;18;15;44;24;3.40;6;2;1;81;0;6574424;407;0
147;18;336;18;15;45;14;3.20;5;2;1;86;0;6574514;91;0
147;18;336;18;15;45;59;3.80;7;2;1;80;0;6574559;611;0
147;18;336;18;15;45;65;3.60;3;1;1;78;0;6574565;849;0
147;18;336;18;15;45;89;3.40;2;1;1;73;0;6574589;374;0
147;18;336;18;15;46;17;3.60;6;2;1;83;0;6574617;177;0
147;18;336;18;15;49;21;3.60;7;2;1;77;0;6574921;344;0
147;18;336;18;15;49;99;5.00;5;2;1;87;0;6574999;471;0
147;18;336;18;15;51;99;3.20;6;2;1;69;0;6575199;566;0
147;18;336;18;15;52;28;3.60;7;2;1;74;0;6575228;290;0
147;18;336;18;15;52;38;3.60;2;1;1;75;0;6575238;632;0
147;18;336;18;15;54;99;4.00;6;2;1;79;0;6575499;283;0
147;18;336;18;15;55;22;3.80;7;2;1;73;0;6575522;276;0
147;18;336;18;15;56;23;3.60;6;2;1;84;0;6575623;105;0
147;18;336;18;15;56;99;3.60;3;1;1;80;0;6575699;1117;0
147;18;336;18;15;57;21;3.40;6;2;1;81;0;6575721;82;0
147;18;336;18;15;58;95;4.20;3;1;1;81;0;6575895;179;0
147;18;336;18;15;59;99;3.40;3;1;1;72;0;6575999;85;0
147;18;336;18;15;59;99;3.60;4;1;1;69;0;6575999;1585;0
147;18;336;18;16;0;44;3.20;7;2;1;78;0;6576044;503;0
147;18;336;18;16;0;44;3.60;3;1;1;69;0;6576044;28;0
147;18;336;18;16;0;67;4.00;4;1;1;79;0;6576067;49;0
147;18;336;18;16;0;78;3.40;5;2;1;81;0;6576078;1058;0
147;18;336;18;16;1;99;3.60;2;1;1;79;0;6576199;943;0
147;18;336;18;16;2;25;3.80;5;2;1;83;0;6576225;131;0
147;18;336;18;16;2;12;3.80;3;1;1;68;0;6576212;149;6575699
147;18;336;18;16;2;5;3.40;4;1;1;69;0;6576205;119;6575699
147;18;336;18;16;2;7;3.60;6;2;1;72;0;6576207;470;0
147;18;336;18;16;3;14;3.20;5;2;1;82;0;6576314;72;0
147;18;336;18;16;3;80;3.40;4;1;1;72;0;6576380;157;0
147;18;336;18;16;4;99;3.60;3;1;1;69;0;6576499;266;0
147;18;336;18;16;4;99;4.00;4;1;1;79;0;6576499;102;6575999
147;18;336;18;16;6;7;3.60;3;1;1;70;0;6576607;89;6575999
147;18;336;18;16;6;99;3.20;7;2;1;80;0;6576699;640;0
147;18;336;18;16;6;99;3.40;4;1;1;75;0;6576699;181;6575999
147;18;336;18;16;7;99;3.40;5;2;1;86;0;6576799;470;0
147;18;336;18;16;7;12;5.00;6;2;1;84;0;6576712;487;0
147;18;336;18;16;8;62;3.60;2;1;1;74;0;6576862;646;0
147;18;336;18;16;9;99;3.60;6;2;1;80;0;6576999;265;0
147;18;336;18;16;9;99;3.20;4;1;1;81;0;6576999;283;0
147;18;336;18;16;9;99;4.60;2;1;1;75;0;6576999;119;0
147;18;336;18;16;10;18;3.60;3;1;1;68;0;6577018;392;0
147;18;336;18;16;12;22;3.40;5;2;1;84;0;6577222;408;0
147;18;336;18;16;13;81;3.80;6;2;1;80;0;6577381;365;0
147;18;336;18;16;14;13;3.80;7;2;1;76;0;6577413;699;0
147;18;336;18;16;14;99;3.80;5;2;1;82;0;6577499;262;0
147;18;336;18;16;14;99;3.60;6;2;1;76;0;6577499;100;0
147;18;336;18;16;15;99;3.80;7;2;1;78;0;6577599;168;0
147;18;336;18;16;15;8;4.00;5;2;1;83;0;6577508;-1;0
147;18;336;18;16;16;99;3.80;5;2;1;86;0;6577699;173;0
147;18;336;18;16;17;99;3.60;3;1;1;81;0;6577799;761;0
147;18;336;18;16;17;99;3.60;6;2;1;75;0;6577799;282;0
147;18;336;18;16;17;99;3.20;4;1;1;85;0;6577799;785;0
147;18;336;18;16;17;99;3.40;2;1;1;78;0;6577799;777;0
147;18;336;18;16;18;37;4.40;7;2;1;82;0;6577837;220;0
147;18;336;18;16;18;78;3.60;6;2;1;74;0;6577878;61;0
147;18;336;18;16;20;99;3.20;6;2;1;71;0;6578099;203;0
147;18;336;18;16;20;99;3.60;3;1;1;78;0;6578099;284;0
147;18;336;18;16;20;7;3.80;7;2;1;77;0;6578007;150;0
147;18;336;18;16;20;33;3.80;5;2;1;76;0;6578033;318;0
147;18;336;18;16;21;99;2.80;7;2;1;73;0;6578199;174;0
147;18;336;18;16;21;99;4.00;6;2;1;73;0;6578199;83;0
147;18;336;18;16;23;24;3.60;4;1;1;79;0;6578324;511;0
147;18;336;18;16;23;76;4.20;6;2;1;76;0;6578376;157;0
147;18;336;18;16;23;86;3.60;3;1;1;77;0;6578386;270;0
147;18;336;18;16;24;99;3.20;2;1;1;74;0;6578499;684;0
147;18;336;18;16;25;10;4.00;5;2;1;83;0;6578510;459;0
147;18;336;18;16;25;18;3.20;6;2;1;72;0;6578518;122;0
147;18;336;18;16;25;99;3.40;3;1;1;81;0;6578599;196;0
147;18;336;18;16;25;23;3.00;5;2;1;84;0;6578523;-1;0
147;18;336;18;16;26;53;3.60;6;2;1;72;0;6578653;119;6578099
147;18;336;18;16;27;99;3.40;6;2;1;74;0;6578799;128;6578099
147;18;336;18;16;27;99;3.40;3;1;1;70;0;6578799;184;6578099
147;18;336;18;16;28;22;3.40;4;1;1;79;0;6578822;481;0
147;18;336;18;16;28;25;3.80;3;1;1;72;0;6578825;8;0
147;18;336;18;16;28;51;3.80;6;2;1;76;0;6578851;35;6578099
147;18;336;18;16;29;99;3.40;2;1;1;70;0;6578999;484;0
147;18;336;18;16;30;99;3.40;3;1;1;71;0;6579099;255;0
147;18;336;18;16;30;99;3.60;1;1;1;76;0;6579099;5505;0
147;18;336;18;16;30;99;3.80;4;1;1;76;0;6579099;261;0
147;18;336;18;16;32;99;3.20;4;1;1;68;0;6579299;182;0
147;18;336;18;16;35;21;3.40;2;1;1;78;0;6579521;504;0
147;18;336;18;16;35;99;3.40;3;1;1;75;0;6579599;482;0
147;18;336;18;16;36;17;3.80;5;2;1;81;0;6579617;1081;0
147;18;336;18;16;36;29;3.60;4;1;1;72;0;6579629;313;0
147;18;336;18;16;36;50;7.00;6;2;6;69;0;6579650;781;0
147;18;336;18;16;37;11;3.60;3;1;1;76;0;6579711;95;0
147;18;336;18;16;37;99;3.40;6;2;1;78;0;6579799;112;0
147;18;336;18;16;37;99;3.80;5;2;1;84;0;6579799;165;0
147;18;336;18;16;38;99;3.60;4;1;1;72;0;6579899;252;0
147;18;336;18;16;39;73;3.80;3;1;1;75;0;6579973;244;0
147;18;336;18;16;41;10;3.60;3;1;1;76;0;6580110;118;0
147;18;336;18;16;41;74;3.60;4;1;1;79;0;6580174;257;0
147;18;336;18;16;42;99;3.40;2;1;1;75;0;6580299;762;0
147;18;336;18;16;43;0;3.20;7;2;1;83;0;6580300;2087;0
147;18;336;18;16;44;90;3.60;3;1;1;75;0;6580490;362;0
147;18;336;18;16;44;99;3.40;7;2;1;86;0;6580499;185;0
147;18;336;18;16;45;16;3.40;6;2;1;68;0;6580516;701;0
147;18;336;18;16;45;99;3.40;4;1;1;81;0;6580599;408;0
147;18;336;18;16;45;99;3.20;3;1;1;76;0;6580599;91;0
147;18;336;18;16;46;10;3.60;2;1;1;76;0;6580610;294;0
147;18;336;18;16;46;82;3.00;6;2;1;72;0;6580682;148;0
147;18;336;18;16;48;99;4.00;7;2;1;88;0;6580899;385;0
147;18;336;18;16;48;99;4.60;5;2;1;80;0;6580899;1083;0
147;18;336;18;16;48;22;3.60;6;2;1;71;0;6580822;125;0
147;18;336;18;16;49;3;3.60;3;1;1;76;0;6580903;288;0
147;18;336;18;16;49;70;3.40;5;2;1;79;0;6580970;50;0
147;18;336;18;16;51;57;3.60;6;2;1;78;0;6581157;316;0
147;18;336;18;16;52;99;4.00;5;2;1;81;0;6581299;313;0
147;18;336;18;16;53;99;4.00;4;1;1;80;0;6581399;784;0
147;18;336;18;16;53;99;5.00;6;2;1;79;0;6581399;225;0
147;18;336;18;16;54;99;3.40;2;1;1;70;0;6581499;871;0
147;18;336;18;16;56;2;3.60;8;2;1;77;0;6581602;7384;0
147;18;336;18;16;57;2;3.80;4;1;1;75;0;6581702;285;0
147;18;336;18;16;58;8;3.20;3;1;1;66;0;6581808;887;0
147;18;336;18;16;58;99;4.00;4;1;1;77;0;6581899;178;0
147;18;336;18;16;58;99;3.20;7;2;1;82;0;6581899;983;0
147;18;336;18;16;58;99;3.40;2;1;1;67;0;6581899;382;0
147;18;336;18;16;58;4;3.40;6;2;1;75;0;6581804;382;0
147;18;336;18;16;59;32;3.60;3;1;1;69;0;6581932;106;0
147;18;336;18;16;59;58;4.40;2;1;1;72;0;6581958;40;0
147;18;336;18;16;59;95;4.20;5;2;1;81;0;6581995;678;0
147;18;336;18;17;0;2;3.60;4;1;1;76;0;6582002;84;0
147;18;336;18;17;0;99;3.20;3;1;1;70;0;6582099;148;0
147;18;336;18;17;0;99;3.80;7;2;1;84;0;6582099;185;0
147;18;336;18;17;1;5;3.80;6;2;1;77;0;6582105;284;0
147;18;336;18;17;1;99;3.80;2;1;1;70;0;6582199;219;0
147;18;336;18;17;3;7;3.60;1;1;1;70;0;6582307;3190;0
147;18;336;18;17;3;23;3.40;6;2;1;86;0;6582323;200;0
147;18;336;18;17;3;99;3.40;7;2;1;80;0;6582399;283;0
147;18;336;18;17;3;99;3.00;2;1;1;76;0;6582399;180;0
147;18;336;18;17;5;24;3.40;5;2;1;79;0;6582524;510;0
147;18;336;18;17;5;99;3.60;2;1;1;76;0;6582599;185;0
147;18;336;18;17;8;99;3.20;3;1;1;79;0;6582899;783;0
147;18;336;18;17;8;99;3.60;4;1;1;82;0;6582899;879;0
147;18;336;18;17;9;19;3.40;1;1;1;69;0;6582919;593;0
147;18;336;18;17;10;99;3.20;3;1;1;77;0;6583099;185;0
147;18;336;18;17;11;4;3.60;6;2;1;69;0;6583104;766;0
147;18;336;18;17;13;8;3.60;3;1;1;69;0;6583308;194;0
147;18;336;18;17;14;19;3.60;1;1;1;81;0;6583419;482;0
147;18;336;18;17;14;52;3.60;6;2;1;77;0;6583452;329;0
147;18;336;18;17;15;99;3.80;8;2;1;75;0;6583599;1980;0
147;18;336;18;17;17;73;3.40;2;1;1;79;0;6583773;1156;0
147;18;336;18;17;18;4;3.20;6;2;1;75;0;6583804;335;0
147;18;336;18;17;18;99;3.60;3;1;1;79;0;6583899;572;0
147;18;336;18;17;21;17;3.60;5;2;1;87;0;6584117;1577;0
147;18;336;18;17;21;99;3.60;6;2;1;80;0;6584199;379;0
147;18;336;18;17;21;99;3.80;4;1;1;77;0;6584199;1284;0
147;18;336;18;17;22;32;3.60;1;1;1;74;0;6584232;797;0
147;18;336;18;17;22;50;3.00;3;1;1;72;0;6584250;334;0
147;18;336;18;17;23;99;3.40;5;2;1;88;0;6584399;267;0
147;18;336;18;17;23;99;2.80;3;1;1;73;0;6584399;134;0
147;18;336;18;17;24;30;3.00;6;2;1;81;0;6584430;214;0
147;18;336;18;17;24;2;3.40;3;1;1;74;0;6584402;-1;0
147;18;336;18;17;24;20;3.00;7;2;1;73;0;6584420;2005;0
147;18;336;18;17;24;23;3.60;2;1;1;68;0;6584423;634;0
147;18;336;18;17;25;96;3.80;7;2;1;79;0;6584596;161;0
147;18;336;18;17;25;99;3.40;8;2;1;70;0;6584599;981;0
147;18;336;18;17;26;22;3.40;5;2;1;88;0;6584622;209;0
147;18;336;18;17;28;5;3.60;6;2;1;79;0;6584805;361;0
147;18;336;18;17;28;99;4.20;8;2;1;70;0;6584899;282;0
147;18;336;18;17;28;99;3.60;3;1;1;82;0;6584899;480;0
147;18;336;18;17;28;99;5.00;1;1;1;66;0;6584899;649;0
147;18;336;18;17;29;10;3.60;6;2;1;81;0;6584910;88;0
147;18;336;18;17;30;78;3.60;4;1;1;89;0;6585078;861;0
147;18;336;18;17;31;99;3.40;2;1;1;75;0;6585199;756;0
147;18;336;18;17;31;99;4.60;6;2;1;79;0;6585199;273;0
147;18;336;18;17;32;20;3.60;2;1;1;73;0;6585220;4;0
147;18;336;18;17;33;16;5.20;8;2;1;81;0;6585316;395;0
147;18;336;18;17;33;99;3.40;1;1;1;74;0;6585399;472;0
147;18;336;18;17;34;17;3.60;6;2;1;82;0;6585417;197;0
147;18;336;18;17;35;22;3.60;5;2;1;85;0;6585522;886;0
147;18;336;18;17;35;62;3.40;4;1;1;83;0;6585562;469;0
147;18;336;18;17;36;99;3.20;2;1;1;73;0;6585699;461;0
147;18;336;18;17;37;99;3.20;6;2;1;71;0;6585799;366;0
147;18;336;18;17;38;99;3.80;4;1;1;93;0;6585899;322;0
147;18;336;18;17;38;99;3.00;6;2;1;71;0;6585899;83;0
147;18;336;18;17;39;99;5.40;2;1;1;87;0;6585999;284;0
147;18;336;18;17;39;2;3.60;7;2;1;86;0;6585902;1288;0
147;18;336;18;17;40;87;3.20;6;2;1;72;0;6586087;172;0
147;18;336;18;17;41;99;3.60;2;1;1;77;0;6586199;177;0
147;18;336;18;17;42;36;5.00;3;1;1;76;0;6586236;1321;0
147;18;336;18;17;43;5;3.80;7;2;1;82;0;6586305;387;0
147;18;336;18;17;43;12;3.20;5;2;1;80;0;6586312;774;0
147;18;336;18;17;44;99;3.60;4;1;1;84;0;6586499;585;0
147;18;336;18;17;45;5;3.40;5;2;1;84;0;6586505;178;0
147;18;336;18;17;45;16;3.60;2;1;1;73;0;6586516;300;0
147;18;336;18;17;45;28;4.20;7;2;1;78;0;6586528;206;0
147;18;336;18;17;45;74;3.60;6;2;1;69;0;6586574;471;0
147;18;336;18;17;45;94;4.00;1;1;1;87;0;6586594;1178;0
147;18;336;18;17;46;99;3.40;2;1;1;73;0;6586699;165;0
147;18;336;18;17;47;15;3.40;6;2;1;72;0;6586715;122;0
147;18;336;18;17;48;21;3.80;7;2;1;79;0;6586821;273;0
147;18;336;18;17;48;93;3.20;4;1;1;80;0;6586893;378;0
147;18;336;18;17;48;91;3.80;8;2;1;78;0;6586891;1551;0
147;18;336;18;17;48;99;3.80;3;1;1;75;0;6586899;639;0
147;18;336;18;17;49;16;3.80;5;2;1;79;0;6586916;396;0
147;18;336;18;17;50;30;3.20;5;2;1;83;0;6587030;96;0
147;18;336;18;17;50;33;3.00;3;1;1;72;0;6587033;115;0
147;18;336;18;17;50;56;3.60;4;1;1;82;0;6587056;148;0
147;18;336;18;17;50;68;3.80;6;2;1;79;0;6587068;336;0
147;18;336;18;17;51;99;3.80;4;1;1;78;0;6587199;127;0
147;18;336;18;17;52;99;3.80;3;1;1;71;0;6587299;251;0
