147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;18;17;52;4;2.80;4;1;1;76;0;6587204;-1;0
147;18;336;18;17;52;25;3.60;6;2;1;72;0;6587225;139;0
147;18;336;18;17;53;99;3.40;2;1;1;78;0;6587399;683;0
147;18;336;18;17;54;99;4.20;6;2;1;70;0;6587499;256;0
147;18;336;18;17;54;99;3.60;5;2;1;79;0;6587499;455;0
147;18;336;18;17;55;22;3.80;7;2;1;83;0;6587522;683;0
147;18;336;18;17;55;70;3.60;8;2;1;70;0;6587570;661;0
147;18;336;18;17;56;99;3.80;2;1;1;67;0;6587699;284;0
147;18;336;18;17;56;99;3.00;6;2;1;76;0;6587699;178;0
147;18;336;18;17;58;10;3.80;8;2;1;77;0;6587810;221;0
147;18;336;18;17;58;14;3.80;6;2;1;77;0;6587814;100;0
147;18;336;18;17;59;15;5.00;7;2;1;78;0;6587915;376;0
147;18;336;18;17;59;99;3.80;5;2;1;85;0;6587999;483;0
147;18;336;18;18;0;0;3.40;8;2;1;78;0;6588000;172;0
147;18;336;18;18;0;17;3.80;6;2;1;78;0;6588017;185;0
147;18;336;18;18;1;97;4.00;3;1;1;77;0;6588197;878;0
147;18;336;18;18;1;99;3.80;5;2;1;77;0;6588199;183;0
147;18;336;18;18;1;99;3.20;4;1;1;78;0;6588199;981;0
147;18;336;18;18;1;99;3.80;7;2;1;78;0;6588199;260;0
147;18;336;18;18;2;99;3.60;5;2;1;73;0;6588299;82;0
147;18;336;18;18;2;99;3.40;2;1;1;81;0;6588299;579;0
147;18;336;18;18;3;78;3.80;2;1;1;81;0;6588378;63;0
147;18;336;18;18;4;99;3.40;5;2;1;80;0;6588499;182;0
147;18;336;18;18;4;99;3.60;7;2;1;69;0;6588499;282;0
147;18;336;18;18;5;9;3.60;5;2;1;81;0;6588509;-1;6587999
147;18;336;18;18;5;30;3.60;2;1;1;74;0;6588530;135;6587999
147;18;336;18;18;6;22;3.40;5;2;1;82;0;6588622;97;6587999
147;18;336;18;18;6;68;3.60;7;2;1;66;0;6588668;150;6587999
147;18;336;18;18;6;99;3.00;6;2;1;71;0;6588699;664;0
147;18;336;18;18;7;99;4.20;4;1;1;79;0;6588799;585;0
147;18;336;18;18;8;12;3.40;6;2;1;76;0;6588812;97;0
147;18;336;18;18;8;25;3.60;3;1;1;72;0;6588825;609;0
147;18;336;18;18;8;32;3.20;5;2;1;78;0;6588832;195;6587999
147;18;336;18;18;8;77;3.60;6;2;1;76;0;6588877;48;6587999
147;18;336;18;18;8;23;6.40;7;2;1;61;0;6588823;135;6587999
147;18;336;18;18;9;5;3.60;5;2;1;77;0;6588905;58;6587999
147;18;336;18;18;9;99;3.40;2;1;1;74;0;6588999;451;0
147;18;336;18;18;9;99;3.60;4;1;1;83;0;6588999;180;0
147;18;336;18;18;10;5;3.60;8;2;1;80;0;6589005;989;0
147;18;336;18;18;10;22;3.40;6;2;1;71;0;6589022;127;0
147;18;336;18;18;11;66;3.40;3;1;1;75;0;6589166;323;0
147;18;336;18;18;11;95;3.20;5;2;1;81;0;6589195;273;0
147;18;336;18;18;11;99;3.40;7;2;1;74;0;6589199;338;0
147;18;336;18;18;12;99;3.40;2;1;1;76;0;6589299;283;0
147;18;336;18;18;14;23;3.60;2;1;1;79;0;6589423;107;0
147;18;336;18;18;14;99;4.00;8;2;1;70;0;6589499;477;0
147;18;336;18;18;15;99;3.40;5;2;1;80;0;6589599;389;0
147;18;336;18;18;15;99;3.40;3;1;1;74;0;6589599;416;0
147;18;336;18;18;16;99;3.60;5;2;1;80;0;6589699;84;0
147;18;336;18;18;17;99;3.60;7;2;1;79;0;6589799;583;0
147;18;336;18;18;17;99;3.80;3;1;1;75;0;6589799;183;0
147;18;336;18;18;18;4;3.80;5;2;1;86;0;6589804;88;0
147;18;336;18;18;20;27;3.40;6;2;1;81;0;6590027;987;0
147;18;336;18;18;22;3;3.60;4;1;1;75;0;6590203;1188;0
147;18;336;18;18;22;99;3.80;3;1;1;74;0;6590299;481;0
147;18;336;18;18;22;99;3.40;2;1;1;73;0;6590299;859;0
147;18;336;18;18;24;5;3.60;6;2;1;77;0;6590405;362;0
147;18;336;18;18;24;13;3.00;2;1;1;72;0;6590413;97;0
147;18;336;18;18;24;93;3.40;4;1;1;82;0;6590493;272;0
147;18;336;18;18;24;99;3.60;3;1;1;78;0;6590499;181;0
147;18;336;18;18;25;3;3.60;2;1;1;74;0;6590503;75;0
147;18;336;18;18;26;56;2.80;6;2;1;76;0;6590656;234;0
147;18;336;18;18;26;78;3.80;7;2;1;86;0;6590678;862;0
147;18;336;18;18;26;88;3.80;5;2;1;78;0;6590688;868;0
147;18;336;18;18;27;99;3.40;3;1;1;83;0;6590799;283;0
147;18;336;18;18;28;2;4.00;5;2;1;83;0;6590802;96;0
147;18;336;18;18;28;73;5.80;7;2;1;64;0;6590873;179;0
147;18;336;18;18;29;91;3.60;6;2;1;74;0;6590991;321;0
147;18;336;18;18;30;99;3.40;5;2;1;86;0;6591099;279;0
147;18;336;18;18;31;69;3.60;8;2;1;76;0;6591169;1649;0
147;18;336;18;18;32;14;3.40;6;2;1;72;0;6591214;205;0
147;18;336;18;18;32;99;3.60;7;2;1;85;0;6591299;393;0
147;18;336;18;18;33;13;3.20;8;2;1;76;0;6591313;126;0
147;18;336;18;18;33;23;3.60;6;2;1;78;0;6591323;92;0
147;18;336;18;18;33;26;3.80;2;1;1;82;0;6591326;805;0
147;18;336;18;18;34;99;3.40;3;1;1;80;0;6591499;685;0
147;18;336;18;18;35;99;4.00;6;2;1;80;0;6591599;259;0
147;18;336;18;18;37;7;3.20;2;1;1;80;0;6591707;364;0
147;18;336;18;18;37;99;3.40;4;1;1;80;0;6591799;1291;0
147;18;336;18;18;38;3;3.60;8;2;1;75;0;6591803;474;0
147;18;336;18;18;38;11;3.60;3;1;1;81;0;6591811;296;0
147;18;336;18;18;39;99;3.40;6;2;1;72;0;6591999;382;0
147;18;336;18;18;40;15;3.60;3;1;1;77;0;6592015;188;0
147;18;336;18;18;43;1;3.60;6;2;1;77;0;6592301;285;0
147;18;336;18;18;43;99;3.00;2;1;1;77;0;6592399;677;0
147;18;336;18;18;44;7;3.20;3;1;1;76;0;6592407;375;0
147;18;336;18;18;44;99;3.80;6;2;1;79;0;6592499;181;0
147;18;336;18;18;45;15;3.60;5;2;1;83;0;6592515;1401;0
147;18;336;18;18;45;99;3.60;3;1;1;81;0;6592599;176;0
147;18;336;18;18;46;99;3.40;2;1;1;73;0;6592699;285;0
147;18;336;18;18;46;99;3.80;5;2;1;86;0;6592699;168;0
147;18;336;18;18;47;22;3.60;6;2;1;82;0;6592722;205;0
147;18;336;18;18;47;99;4.60;4;1;1;86;0;6592799;984;0
147;18;336;18;18;48;99;5.40;7;2;1;71;0;6592899;1584;0
147;18;336;18;18;48;99;3.80;5;2;1;85;0;6592899;184;0
147;18;336;18;18;49;12;4.00;6;2;1;83;0;6592912;174;0
147;18;336;18;18;50;5;3.40;5;2;1;85;0;6593005;89;0
147;18;336;18;18;51;7;3.60;2;1;1;71;0;6593107;391;0
147;18;336;18;18;51;99;5.00;6;2;1;87;0;6593199;269;0
147;18;336;18;18;51;21;3.60;8;2;1;74;0;6593121;1300;0
147;18;336;18;18;54;10;5.20;2;1;1;72;0;6593410;284;0
147;18;336;18;18;55;1;3.80;3;1;1;83;0;6593501;886;0
147;18;336;18;18;55;99;3.40;1;1;1;76;0;6593599;6988;0
147;18;336;18;18;57;61;4.00;6;2;1;76;0;6593761;541;0
147;18;336;18;18;57;99;3.80;2;1;1;80;0;6593799;363;0
147;18;336;18;18;58;99;4.40;3;1;1;83;0;6593899;381;0
147;18;336;18;19;0;99;3.00;6;2;1;67;0;6594099;319;0
147;18;336;18;19;1;99;3.20;6;2;1;67;0;6594199;83;0
147;18;336;18;19;2;25;3.00;2;1;1;76;0;6594225;408;0
147;18;336;18;19;5;1;4.60;5;2;1;81;0;6594501;1481;0
147;18;336;18;19;5;15;3.40;4;1;1;77;0;6594515;1696;0
147;18;336;18;19;5;94;3.40;1;1;1;76;0;6594594;978;0
147;18;336;18;19;5;99;3.20;3;1;1;70;0;6594599;680;0
147;18;336;18;19;6;8;3.20;6;2;1;70;0;6594608;391;0
147;18;336;18;19;7;99;3.20;6;2;1;70;0;6594799;174;0
147;18;336;18;19;8;99;3.80;8;2;1;67;0;6594899;1760;0
147;18;336;18;19;10;15;4.20;7;2;1;89;0;6595015;2088;0
147;18;336;18;19;10;21;3.60;6;2;1;80;0;6595021;205;0
147;18;336;18;19;10;99;12.20;5;2;2;96;0;6595099;577;0
147;18;336;18;19;12;8;3.40;3;1;1;73;0;6595208;592;0
147;18;336;18;19;13;6;3.60;6;2;1;72;0;6595306;268;0
147;18;336;18;19;13;99;6.00;3;1;1;79;0;6595399;174;0
147;18;336;18;19;14;1;3.80;4;1;1;81;0;6595401;870;0
147;18;336;18;19;15;65;3.40;6;2;1;74;0;6595565;241;0
147;18;336;18;19;15;99;3.80;5;2;1;79;0;6595599;454;0
147;18;336;18;19;15;99;3.60;6;2;1;73;0;6595599;17;0
147;18;336;18;19;17;60;3.20;7;2;1;88;0;6595760;728;0
147;18;336;18;19;17;76;3.80;8;2;1;67;0;6595776;856;0
147;18;336;18;19;18;13;3.00;1;1;1;71;0;6595813;1202;0
147;18;336;18;19;18;18;3.60;6;2;1;77;0;6595818;201;0
147;18;336;18;19;18;99;3.20;3;1;1;79;0;6595899;472;0
147;18;336;18;19;19;99;3.80;3;1;1;79;0;6595999;85;0
147;18;336;18;19;21;99;2.80;6;2;1;71;0;6596199;364;0
147;18;336;18;19;21;99;3.40;3;1;1;79;0;6596199;182;0
147;18;336;18;19;22;0;3.40;1;1;1;80;0;6596200;371;0
147;18;336;18;19;22;28;3.60;3;1;1;70;0;6596228;13;0
147;18;336;18;19;22;30;6.20;7;2;1;75;0;6596230;456;0
147;18;336;18;19;23;5;3.60;6;2;1;71;0;6596305;91;0
147;18;336;18;19;24;99;3.80;5;2;1;77;0;6596499;882;0
147;18;336;18;19;25;44;4.00;5;2;1;80;0;6596544;27;0
147;18;336;18;19;25;52;3.20;7;2;1;80;0;6596552;292;0
147;18;336;18;19;26;6;3.80;5;2;1;80;0;6596606;44;0
147;18;336;18;19;26;99;5.40;6;2;1;70;0;6596699;375;0
147;18;336;18;19;27;10;4.00;3;1;1;78;0;6596710;463;0
147;18;336;18;19;27;51;6.20;6;2;1;69;0;6596751;24;0
147;18;336;18;19;28;99;3.20;7;2;1;71;0;6596899;332;0
147;18;336;18;19;29;99;3.80;5;2;1;80;0;6596999;375;0
147;18;336;18;19;29;99;3.40;7;2;1;78;0;6596999;83;0
147;18;336;18;19;30;15;3.20;2;1;1;74;0;6597015;2775;0
147;18;336;18;19;30;78;3.60;4;1;1;77;0;6597078;1660;0
147;18;336;18;19;31;4;3.80;6;2;1;69;0;6597104;320;0
147;18;336;18;19;31;99;3.80;2;1;1;76;0;6597199;168;0
147;18;336;18;19;32;23;3.60;5;2;1;80;0;6597223;206;0
147;18;336;18;19;33;95;3.00;7;2;1;70;0;6597395;380;0
147;18;336;18;19;34;7;3.60;5;2;1;83;0;6597407;167;0
147;18;336;18;19;34;7;3.60;2;1;1;76;0;6597407;190;0
147;18;336;18;19;34;99;3.80;4;1;1;80;0;6597499;404;0
147;18;336;18;19;35;16;4.20;5;2;1;93;0;6597516;93;0
147;18;336;18;19;35;58;7.80;6;2;2;74;0;6597558;434;0
147;18;336;18;19;36;6;3.60;2;1;1;83;0;6597606;181;0
147;18;336;18;19;36;99;3.80;4;1;1;84;0;6597699;182;0
147;18;336;18;19;37;99;4.20;8;2;1;91;0;6597799;2002;0
147;18;336;18;19;37;4;3.40;4;1;1;84;0;6597704;-1;0
147;18;336;18;19;38;61;3.60;3;1;1;74;0;6597861;1132;0
147;18;336;18;19;38;99;3.80;7;2;1;77;0;6597899;488;0
147;18;336;18;19;40;6;3.40;6;2;1;84;0;6598006;410;0
147;18;336;18;19;40;34;3.00;3;1;1;73;0;6598034;155;0
147;18;336;18;19;40;58;4.00;2;1;1;106;0;6598058;436;0
147;18;336;18;19;41;19;3.40;6;2;1;77;0;6598119;98;0
147;18;336;18;19;42;5;3.40;3;1;1;76;0;6598205;156;0
147;18;336;18;19;42;99;3.80;5;2;1;81;0;6598299;766;0
147;18;336;18;19;42;6;3.00;6;2;1;70;0;6598206;71;0
147;18;336;18;19;44;12;3.20;6;2;1;71;0;6598412;190;0
147;18;336;18;19;44;23;3.00;5;2;1;80;0;6598423;107;0
147;18;336;18;19;45;55;3.60;6;2;1;76;0;6598555;126;6598006
147;18;336;18;19;45;65;3.60;4;1;1;84;0;6598565;846;0
147;18;336;18;19;45;60;4.20;7;2;1;82;0;6598560;643;0
147;18;336;18;19;45;60;5.20;5;2;1;80;0;6598560;123;0
147;18;336;18;19;47;99;3.40;5;2;1;77;0;6598799;215;0
147;18;336;18;19;47;99;4.00;4;1;1;82;0;6598799;218;0
147;18;336;18;19;48;11;4.00;5;2;1;78;0;6598811;-1;0
147;18;336;18;19;48;42;3.60;7;2;1;78;0;6598842;263;0
147;18;336;18;19;48;45;3.80;6;2;1;71;0;6598845;272;0
147;18;336;18;19;48;76;3.40;5;2;1;76;0;6598876;46;0
147;18;336;18;19;48;81;3.40;3;1;1;74;0;6598881;659;0
147;18;336;18;19;49;25;3.20;2;1;1;80;0;6598925;853;0
147;18;336;18;19;49;99;4.00;7;2;1;77;0;6598999;140;0
147;18;336;18;19;49;99;3.00;5;2;1;76;0;6598999;106;0
147;18;336;18;19;50;7;3.80;6;2;1;76;0;6599007;142;0
147;18;336;18;19;50;1;3.60;7;2;1;76;0;6599001;-1;0
147;18;336;18;19;50;0;3.80;3;1;1;75;0;6599000;102;0
147;18;336;18;19;50;28;3.60;4;1;1;83;0;6599028;211;0
147;18;336;18;19;50;42;3.20;5;2;1;80;0;6599042;28;6598299
147;18;336;18;19;51;99;3.40;3;1;1;75;0;6599199;180;6598299
147;18;336;18;19;52;99;4.00;2;1;1;77;0;6599299;359;0
147;18;336;18;19;52;99;3.80;5;2;1;85;0;6599299;242;0
147;18;336;18;19;53;4;4.00;3;1;1;73;0;6599304;88;0
147;18;336;18;19;53;65;3.40;6;2;1;77;0;6599365;340;0
147;18;336;18;19;53;89;3.00;2;1;1;71;0;6599389;71;0
147;18;336;18;19;53;95;3.40;4;1;1;83;0;6599395;351;0
147;18;336;18;19;54;21;3.60;7;2;1;78;0;6599421;402;0
147;18;336;18;19;54;99;3.60;1;1;1;91;0;6599499;3283;0
147;18;336;18;19;56;97;3.40;5;2;1;78;0;6599697;381;0
147;18;336;18;19;57;99;3.60;2;1;1;77;0;6599799;394;0
147;18;336;18;19;58;20;3.20;6;2;1;73;0;6599820;439;0
147;18;336;18;19;58;48;3.60;4;1;1;79;0;6599848;438;0
147;18;336;18;19;58;80;3.60;5;2;1;84;0;6599880;167;0
147;18;336;18;19;59;99;3.40;6;2;1;70;0;6599999;163;0
147;18;336;18;19;59;99;3.80;4;1;1;84;0;6599999;134;0
147;18;336;18;19;59;99;4.40;2;1;1;74;0;6599999;183;0
147;18;336;18;20;0;99;3.60;6;2;1;71;0;6600099;82;0
147;18;336;18;20;0;22;3.00;2;1;1;72;0;6600022;1;0
147;18;336;18;20;1;77;4.00;5;2;1;82;0;6600177;281;0
147;18;336;18;20;1;99;3.40;6;2;1;73;0;6600199;81;0
147;18;336;18;20;2;9;4.00;5;2;1;85;0;6600209;14;0
147;18;336;18;20;2;16;3.40;2;1;1;73;0;6600216;179;0
147;18;336;18;20;2;23;3.20;4;1;1;78;0;6600223;207;0
147;18;336;18;20;3;3;3.80;3;1;1;80;0;6600303;979;0
147;18;336;18;20;4;99;3.60;6;2;1;77;0;6600499;283;0
147;18;336;18;20;5;99;3.60;6;2;1;74;0;6600599;83;0
147;18;336;18;20;6;15;4.20;8;2;1;85;0;6600615;2799;0
147;18;336;18;20;6;29;3.80;4;1;1;89;0;6600629;391;0
147;18;336;18;20;6;74;3.80;5;2;1;80;0;6600674;448;0
147;18;336;18;20;7;16;3.20;3;1;1;80;0;6600716;395;0
147;18;336;18;20;7;20;3.40;2;1;1;84;0;6600720;487;0
147;18;336;18;20;7;99;3.60;8;2;1;82;0;6600799;166;0
147;18;336;18;20;8;1;3.80;5;2;1;86;0;6600801;109;0
147;18;336;18;20;5;98;4.00;7;2;1;15;0;6600598;1160;0
147;18;336;18;20;8;12;4.80;4;1;1;89;0;6600812;167;0
147;18;336;18;20;9;99;3.60;2;1;1;83;0;6600999;264;0
147;18;336;18;20;9;99;3.40;6;2;1;87;0;6600999;382;0
147;18;336;18;20;10;99;3.60;3;1;1;81;0;6601099;368;0
147;18;336;18;20;11;41;3.40;2;1;1;80;0;6601141;126;0
147;18;336;18;20;9;37;4.20;7;2;1;17;0;6600937;243;0
147;18;336;18;20;13;99;3.60;2;1;1;75;0;6601399;242;0
147;18;336;18;20;13;9;3.60;6;2;1;80;0;6601309;295;0
147;18;336;18;20;14;81;3.40;2;1;1;72;0;6601481;64;0
147;18;336;18;20;14;99;3.80;2;1;1;72;0;6601499;0;0
147;18;336;18;20;15;99;3.80;2;1;1;74;0;6601599;81;0
147;18;336;18;20;16;69;3.40;6;2;1;83;0;6601669;343;0
147;18;336;18;20;16;82;3.40;2;1;1;72;0;6601682;64;6601399
147;18;336;18;20;18;2;3.20;6;2;1;79;0;6601802;118;6601399
147;18;336;18;20;19;93;3.80;2;1;1;75;0;6601993;294;0
147;18;336;18;20;20;99;3.40;6;2;1;76;0;6602099;282;0
147;18;336;18;20;20;99;3.40;3;1;1;68;0;6602099;984;0
147;18;336;18;20;21;18;3.80;5;2;1;92;0;6602118;1301;0
147;18;336;18;20;21;23;3.40;6;2;1;79;0;6602123;7;0
147;18;336;18;20;21;34;3.80;4;1;1;84;0;6602134;1302;0
147;18;336;18;20;21;76;3.60;7;2;1;74;0;6602176;1150;0
147;18;336;18;20;22;99;4.20;6;2;1;77;0;6602299;160;0
147;18;336;18;20;23;16;3.60;7;2;1;75;0;6602316;122;0
147;18;336;18;20;23;99;3.80;3;1;1;85;0;6602399;282;0
147;18;336;18;20;23;19;3.20;5;2;1;82;0;6602319;186;0
147;18;336;18;20;25;99;3.20;3;1;1;81;0;6602599;183;0
147;18;336;18;20;27;99;3.40;3;1;1;89;0;6602799;185;0
147;18;336;18;20;29;5;3.40;5;2;1;85;0;6602905;571;0
147;18;336;18;20;30;14;3.80;2;1;1;75;0;6603014;1002;0
147;18;336;18;20;30;99;3.00;6;2;1;72;0;6603099;780;0
147;18;336;18;20;31;99;3.40;8;2;1;80;0;6603199;2384;0
147;18;336;18;20;31;26;3.20;6;2;1;73;0;6603126;12;0
147;18;336;18;20;31;38;3.80;4;1;1;89;0;6603138;987;0
147;18;336;18;20;32;6;3.80;3;1;1;83;0;6603206;393;0
147;18;336;18;20;33;17;3.60;6;2;1;77;0;6603317;175;0
147;18;336;18;20;33;99;3.80;3;1;1;82;0;6603399;176;0
147;18;336;18;20;34;5;3.60;5;2;1;81;0;6603405;485;0
147;18;336;18;20;35;25;3.60;8;2;1;81;0;6603525;310;0
147;18;336;18;20;35;99;3.40;4;1;1;83;0;6603599;445;0
147;18;336;18;20;35;99;3.20;5;2;1;84;0;6603599;178;0
147;18;336;18;20;36;2;3.80;2;1;1;74;0;6603602;569;0
147;18;336;18;20;37;21;4.00;6;2;1;78;0;6603721;387;0
147;18;336;18;20;37;89;3.80;7;2;1;75;0;6603789;1455;0
147;18;336;18;20;38;99;3.40;8;2;1;78;0;6603899;358;0
147;18;336;18;20;38;99;3.00;7;2;1;76;0;6603899;91;0
147;18;336;18;20;38;99;3.20;4;1;1;80;0;6603899;285;0
147;18;336;18;20;38;99;3.60;2;1;1;76;0;6603899;278;0
147;18;336;18;20;39;28;3.60;6;2;1;78;0;6603928;188;0
147;18;336;18;20;40;5;3.40;2;1;1;73;0;6604005;88;0
147;18;336;18;20;40;21;3.40;4;1;1;85;0;6604021;107;0
147;18;336;18;20;40;99;4.00;7;2;1;81;0;6604099;185;0
147;18;336;18;20;42;4;3.80;4;1;1;83;0;6604204;168;0
147;18;336;18;20;41;37;3.60;2;1;1;73;0;6604137;115;0
147;18;336;18;20;42;88;3.00;8;2;1;75;0;6604288;373;0
147;18;336;18;20;43;99;3.60;2;1;1;74;0;6604399;244;0
147;18;336;18;20;43;99;3.40;7;2;1;81;0;6604399;282;0
147;18;336;18;20;44;5;4.60;3;1;1;79;0;6604405;989;0
147;18;336;18;20;44;42;4.00;5;2;1;78;0;6604442;829;0
147;18;336;18;20;44;59;3.60;6;2;1;79;0;6604459;514;0
147;18;336;18;20;46;22;3.20;8;2;1;76;0;6604622;319;0
147;18;336;18;20;46;99;3.40;5;2;1;83;0;6604699;238;0
147;18;336;18;20;47;12;3.20;2;1;1;83;0;6604712;295;0
147;18;336;18;20;47;99;3.20;3;1;1;73;0;6604799;373;0
147;18;336;18;20;48;99;3.80;8;2;1;90;0;6604899;261;0
147;18;336;18;20;48;99;4.20;7;2;1;77;0;6604899;484;0
147;18;336;18;20;49;9;4.00;4;1;1;76;0;6604909;688;0
147;18;336;18;20;51;99;7.40;7;2;2;78;0;6605199;280;0
147;18;336;18;20;51;99;3.60;1;1;1;79;0;6605199;5685;0
147;18;336;18;20;52;19;3.40;6;2;1;77;0;6605219;743;0
147;18;336;18;20;52;50;3.00;3;1;1;79;0;6605250;435;0
147;18;336;18;20;53;29;3.40;7;2;1;83;0;6605329;95;0
147;18;336;18;20;54;42;3.60;1;1;1;76;0;6605442;226;0
147;18;336;18;20;55;99;3.20;3;1;1;78;0;6605599;335;0
147;18;336;18;20;55;99;6.80;6;2;1;83;0;6605599;364;0
147;18;336;18;20;56;22;3.80;2;1;1;80;0;6605622;896;0
147;18;336;18;20;57;99;3.80;6;2;1;76;0;6605799;170;0
147;18;336;18;20;59;3;4.00;3;1;1;76;0;6605903;289;0
147;18;336;18;20;59;8;4.40;6;2;1;83;0;6605908;91;0
147;18;336;18;21;0;85;3.40;7;2;1;83;0;6606085;741;0
147;18;336;18;21;0;99;3.40;3;1;1;76;0;6606099;177;0
147;18;336;18;21;2;34;3.60;3;1;1;79;0;6606234;118;0
147;18;336;18;21;2;53;3.80;5;2;1;88;0;6606253;1539;0
147;18;336;18;21;2;76;3.80;6;2;1;84;0;6606276;348;0
147;18;336;18;21;2;78;4.40;2;1;1;86;0;6606278;638;0
147;18;336;18;21;3;99;3.80;6;2;1;80;0;6606399;106;0
147;18;336;18;21;6;14;4.80;3;1;1;86;0;6606614;363;0
147;18;336;18;21;6;14;3.80;8;2;1;78;0;6606614;1699;0
147;18;336;18;21;6;99;3.80;6;2;1;82;0;6606699;282;0
147;18;336;18;21;7;0;3.40;7;2;1;85;0;6606700;600;0
147;18;336;18;21;7;14;3.80;3;1;1;83;0;6606714;79;0
147;18;336;18;21;7;30;3.80;2;1;1;87;0;6606730;433;0
147;18;336;18;21;8;99;3.80;5;2;1;81;0;6606899;630;0
147;18;336;18;21;9;99;3.40;3;1;1;75;0;6606999;268;0
147;18;336;18;21;9;18;3.00;6;2;1;80;0;6606918;202;0
147;18;336;18;21;11;3;3.40;6;2;1;79;0;6607103;171;0
147;18;336;18;21;11;6;3.40;5;2;1;84;0;6607106;190;0
147;18;336;18;21;11;99;3.20;3;1;1;71;0;6607199;183;0
147;18;336;18;21;11;99;3.60;7;2;1;86;0;6607199;484;0
147;18;336;18;21;11;99;6.40;2;1;1;75;0;6607199;453;0
147;18;336;18;21;13;99;3.40;6;2;1;82;0;6607399;280;0
147;18;336;18;21;14;99;3.40;3;1;1;75;0;6607499;283;0
147;18;336;18;21;14;99;4.00;7;2;1;82;0;6607499;284;0
147;18;336;18;21;14;99;3.60;1;1;1;76;0;6607499;2039;0
147;18;336;18;21;15;56;3.20;8;2;1;79;0;6607556;924;0
147;18;336;18;21;15;68;3.60;5;2;1;84;0;6607568;447;0
147;18;336;18;21;15;99;3.80;6;2;1;83;0;6607599;185;0
147;18;336;18;21;16;12;3.20;3;1;1;75;0;6607612;96;0
147;18;336;18;21;16;99;3.60;1;1;1;80;0;6607699;182;0
147;18;336;18;21;16;99;4.60;5;2;1;82;0;6607699;115;0
147;18;336;18;21;16;99;3.40;2;1;1;74;0;6607699;469;0
147;18;336;18;21;17;6;3.20;8;2;1;79;0;6607706;135;0
147;18;336;18;21;18;17;3.80;6;2;1;82;0;6607817;201;0
147;18;336;18;21;18;27;3.20;3;1;1;85;0;6607827;199;0
147;18;336;18;21;19;14;3.40;1;1;1;78;0;6607914;198;0
147;18;336;18;21;19;99;3.00;2;1;1;70;0;6607999;283;0
147;18;336;18;21;20;73;4.00;1;1;1;76;0;6608073;143;0
147;18;336;18;21;22;99;3.80;6;2;1;79;0;6608299;465;0
147;18;336;18;21;26;10;3.60;6;2;1;76;0;6608610;293;0
147;18;336;18;21;26;99;3.60;4;1;1;82;0;6608699;3771;0
147;18;336;18;21;26;99;3.20;3;1;1;81;0;6608699;858;0
147;18;336;18;21;26;99;4.00;7;2;1;75;0;6608699;1182;0
147;18;336;18;21;27;4;3.40;5;2;1;80;0;6608704;984;0
147;18;336;18;21;28;89;3.60;6;2;1;81;0;6608889;261;0
147;18;336;18;21;28;99;3.80;7;2;1;81;0;6608899;180;0
147;18;336;18;21;31;99;3.60;6;2;1;81;0;6609199;294;0
147;18;336;18;21;32;99;6.80;2;1;1;71;0;6609299;1284;0
147;18;336;18;21;33;2;3.00;5;2;1;80;0;6609302;582;0
147;18;336;18;21;34;99;3.60;5;2;1;81;0;6609499;183;0
147;18;336;18;21;35;99;4.00;6;2;1;81;0;6609599;384;0
147;18;336;18;21;35;99;3.20;2;1;1;77;0;6609599;265;0
147;18;336;18;21;35;3;8.20;7;2;6;77;0;6609503;587;0
147;18;336;18;21;36;99;3.80;3;1;1;81;0;6609699;985;0
147;18;336;18;21;36;99;3.40;6;2;1;79;0;6609699;82;0
147;18;336;18;21;37;99;3.40;6;2;1;83;0;6609799;84;0
147;18;336;18;21;37;99;3.80;7;2;1;73;0;6609799;257;0
147;18;336;18;21;39;99;3.40;3;1;1;77;0;6609999;283;0
147;18;336;18;21;40;15;3.80;7;2;1;78;0;6610015;197;0
