147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;18;21;40;11;3.40;2;1;1;75;0;6610011;397;0
147;18;336;18;21;42;99;3.40;3;1;1;78;0;6610299;284;0
147;18;336;18;21;43;42;3.40;2;1;1;77;0;6610342;314;0
147;18;336;18;21;44;99;3.20;6;2;1;76;0;6610499;685;0
147;18;336;18;21;45;99;3.40;3;1;1;62;0;6610599;284;0
147;18;336;18;21;45;13;3.40;2;1;1;74;0;6610513;155;0
147;18;336;18;21;46;5;3.40;4;1;1;79;0;6610605;1890;0
147;18;336;18;21;46;87;3.40;6;2;1;77;0;6610687;172;0
147;18;336;18;21;46;91;3.00;3;1;1;67;0;6610691;72;0
147;18;336;18;21;47;99;3.60;2;1;1;75;0;6610799;269;0
147;18;336;18;21;47;99;3.60;6;2;1;78;0;6610799;96;0
147;18;336;18;21;48;53;4.80;2;1;1;74;0;6610853;36;0
147;18;336;18;21;49;10;4.00;7;2;1;83;0;6610910;877;0
147;18;336;18;21;49;99;3.40;3;1;1;77;0;6610999;291;0
147;18;336;18;21;50;21;3.60;6;2;1;76;0;6611021;205;0
147;18;336;18;21;50;99;3.00;2;1;1;73;0;6611099;222;0
147;18;336;18;21;51;67;3.40;3;1;1;79;0;6611167;152;0
147;18;336;18;21;52;99;3.80;2;1;1;86;0;6611299;185;0
147;18;336;18;21;52;99;3.00;1;1;1;76;0;6611299;3207;0
147;18;336;18;21;52;99;3.40;6;2;1;79;0;6611299;260;0
147;18;336;18;21;52;99;3.60;4;1;1;82;0;6611299;678;0
147;18;336;18;21;52;99;4.00;5;2;1;81;0;6611299;1784;0
147;18;336;18;21;53;30;4.00;3;1;1;82;0;6611330;147;0
147;18;336;18;21;56;99;3.40;2;1;1;76;0;6611699;384;0
147;18;336;18;21;57;99;4.40;6;2;1;81;0;6611799;484;0
147;18;336;18;21;58;7;4.00;2;1;1;79;0;6611807;91;0
147;18;336;18;21;59;12;3.80;3;1;1;74;0;6611912;564;0
147;18;336;18;21;59;21;3.80;2;1;1;77;0;6611921;95;0
147;18;336;18;21;59;99;4.20;1;1;1;82;0;6611999;685;0
147;18;336;18;22;0;99;3.80;6;2;1;80;0;6612099;280;0
147;18;336;18;22;0;99;3.00;2;1;1;77;0;6612099;160;0
147;18;336;18;22;1;78;3.20;7;2;1;80;0;6612178;1250;0
147;18;336;18;22;2;99;3.40;3;1;1;80;0;6612299;368;0
147;18;336;18;22;2;99;4.00;4;1;1;86;0;6612299;984;0
147;18;336;18;22;4;14;3.40;3;1;1;80;0;6612414;99;0
147;18;336;18;22;4;97;3.80;2;1;1;69;0;6612497;383;0
147;18;336;18;22;6;21;3.60;2;1;1;77;0;6612621;104;0
147;18;336;18;22;6;43;3.80;4;1;1;88;0;6612643;327;0
147;18;336;18;22;6;51;3.60;6;2;1;75;0;6612651;534;0
147;18;336;18;22;7;99;3.60;5;2;1;80;0;6612799;1482;0
147;18;336;18;22;7;99;3.40;7;2;1;79;0;6612799;606;0
147;18;336;18;22;7;99;4.00;2;1;1;77;0;6612799;161;0
147;18;336;18;22;7;99;3.20;3;1;1;80;0;6612799;369;0
147;18;336;18;22;8;20;3.60;5;2;1;78;0;6612820;4;0
147;18;336;18;22;9;8;3.40;5;2;1;81;0;6612908;71;0
147;18;336;18;22;9;1;3.20;6;2;1;66;0;6612901;232;0
147;18;336;18;22;10;99;3.80;5;2;1;82;0;6613099;175;0
147;18;336;18;22;10;99;3.80;6;2;1;70;0;6613099;180;0
147;18;336;18;22;12;99;3.80;5;2;1;79;0;6613299;183;6612799
147;18;336;18;22;12;99;3.60;3;1;1;85;0;6613299;485;0
147;18;336;18;22;13;99;3.80;7;2;1;82;0;6613399;584;0
147;18;336;18;22;14;66;3.60;2;1;1;78;0;6613466;648;0
147;18;336;18;22;14;87;3.60;5;2;1;79;0;6613487;170;6612799
147;18;336;18;22;15;19;4.00;1;1;1;78;0;6613519;1501;0
147;18;336;18;22;15;99;4.00;3;1;1;78;0;6613599;284;0
147;18;336;18;22;15;99;3.80;7;2;1;74;0;6613599;183;0
147;18;336;18;22;15;99;3.60;5;2;1;79;0;6613599;95;6612799
147;18;336;18;22;16;10;3.00;6;2;1;76;0;6613610;491;0
147;18;336;18;22;16;27;3.40;3;1;1;80;0;6613627;9;0
147;18;336;18;22;17;11;2.80;6;2;1;78;0;6613711;86;0
147;18;336;18;22;18;1;3.20;7;2;1;81;0;6613801;183;0
147;18;336;18;22;18;99;3.60;6;2;1;86;0;6613899;175;0
147;18;336;18;22;19;23;4.00;5;2;1;81;0;6613923;307;0
147;18;336;18;22;20;99;3.80;3;1;1;72;0;6614099;456;0
147;18;336;18;22;21;15;3.40;2;1;1;70;0;6614115;632;0
147;18;336;18;22;22;97;3.40;6;2;1;81;0;6614297;382;0
147;18;336;18;22;22;99;3.80;2;1;1;76;0;6614299;166;0
147;18;336;18;22;23;99;3.60;7;2;1;79;0;6614399;583;0
147;18;336;18;22;24;23;3.80;6;2;1;85;0;6614423;110;0
147;18;336;18;22;24;76;3.40;4;1;1;76;0;6614476;1817;0
147;18;336;18;22;25;99;3.60;3;1;1;74;0;6614599;481;0
147;18;336;18;22;26;99;3.20;1;1;1;81;0;6614699;1161;0
147;18;336;18;22;27;64;3.60;2;1;1;73;0;6614764;447;0
147;18;336;18;22;27;92;3.60;6;2;1;78;0;6614792;352;0
147;18;336;18;22;29;15;3.20;5;2;1;86;0;6614915;974;0
147;18;336;18;22;31;5;3.40;5;2;1;86;0;6615105;176;0
147;18;336;18;22;32;74;3.60;6;2;1;81;0;6615274;465;0
147;18;336;18;22;33;99;3.80;8;2;1;87;0;6615399;7678;0
147;18;336;18;22;33;99;3.60;6;2;1;73;0;6615399;109;0
147;18;336;18;22;35;4;3.60;7;2;1;74;0;6615504;1088;0
147;18;336;18;22;35;99;3.40;3;1;1;74;0;6615599;982;0
147;18;336;18;22;36;14;3.20;4;1;1;81;0;6615614;1121;0
147;18;336;18;22;36;99;3.80;3;1;1;74;0;6615699;83;0
147;18;336;18;22;37;99;3.40;6;2;1;77;0;6615799;382;0
147;18;336;18;22;38;99;3.80;7;2;1;85;0;6615899;377;0
147;18;336;18;22;39;41;3.40;1;1;1;73;0;6615941;1227;0
147;18;336;18;22;40;99;4.00;6;2;1;76;0;6616099;284;0
147;18;336;18;22;41;24;3.20;2;1;1;77;0;6616124;1342;0
147;18;336;18;22;42;27;3.20;7;2;1;83;0;6616227;311;0
147;18;336;18;22;42;64;3.60;3;1;1;77;0;6616264;546;0
147;18;336;18;22;43;99;3.40;6;2;1;82;0;6616399;281;0
147;18;336;18;22;43;99;3.60;4;1;1;77;0;6616399;770;0
147;18;336;18;22;44;10;3.60;2;1;1;75;0;6616410;271;0
147;18;336;18;22;44;5;3.60;4;1;1;76;0;6616405;-1;0
147;18;336;18;22;44;24;3.20;3;1;1;74;0;6616424;143;0
147;18;336;18;22;44;51;3.80;7;2;1;80;0;6616451;210;0
147;18;336;18;22;46;99;3.60;5;2;1;84;0;6616699;1579;0
147;18;336;18;22;46;99;3.40;3;1;1;73;0;6616699;259;0
147;18;336;18;22;47;0;3.40;4;1;1;79;0;6616700;277;0
147;18;336;18;22;47;13;3.20;6;2;1;89;0;6616713;299;0
147;18;336;18;22;47;9;3.60;7;2;1;66;0;6616709;240;0
147;18;336;18;22;47;77;3.60;2;1;1;77;0;6616777;349;0
147;18;336;18;22;47;82;3.20;3;1;1;72;0;6616782;66;0
147;18;336;18;22;47;91;4.00;4;1;1;80;0;6616791;75;0
147;18;336;18;22;48;9;3.60;6;2;1;78;0;6616809;83;0
147;18;336;18;22;49;23;4.00;1;1;1;86;0;6616923;965;0
147;18;336;18;22;49;7;3.40;3;1;1;73;0;6616907;109;0
147;18;336;18;22;50;99;3.60;6;2;1;78;0;6617099;273;0
147;18;336;18;22;52;13;3.00;3;1;1;73;0;6617213;289;0
147;18;336;18;22;52;56;5.20;2;1;1;86;0;6617256;462;0
147;18;336;18;22;52;65;3.80;6;2;1;81;0;6617265;149;0
147;18;336;18;22;53;2;3.40;3;1;1;75;0;6617302;74;0
147;18;336;18;22;53;99;4.00;8;2;1;84;0;6617399;1984;0
147;18;336;18;22;53;99;3.60;7;2;1;69;0;6617399;670;0
147;18;336;18;22;54;99;3.20;6;2;1;78;0;6617499;217;0
147;18;336;18;22;54;99;3.60;7;2;1;69;0;6617499;81;0
147;18;336;18;22;55;59;4.40;7;2;1;76;0;6617559;41;0
147;18;336;18;22;56;1;3.80;7;2;1;76;0;6617601;21;0
147;18;336;18;22;56;13;3.80;5;2;1;80;0;6617613;898;0
147;18;336;18;22;56;99;3.40;6;2;1;75;0;6617699;185;0
147;18;336;18;22;56;99;3.20;2;1;1;78;0;6617699;421;0
147;18;336;18;22;57;67;3.80;6;2;1;77;0;6617767;51;0
147;18;336;18;22;58;99;3.40;1;1;1;80;0;6617899;959;0
147;18;336;18;22;59;99;3.60;6;2;1;73;0;6617999;214;0
147;18;336;18;22;59;11;4.00;3;1;1;74;0;6617911;592;0
147;18;336;18;23;0;58;3.60;7;2;1;76;0;6618058;439;0
147;18;336;18;23;0;99;3.60;8;2;1;84;0;6618099;682;0
147;18;336;18;23;1;23;3.20;2;1;1;83;0;6618123;409;0
147;18;336;18;23;2;99;3.80;3;1;1;73;0;6618299;368;0
147;18;336;18;23;4;6;3.60;3;1;1;72;0;6618406;88;0
147;18;336;18;23;6;99;3.60;3;1;1;74;0;6618699;275;0
147;18;336;18;23;6;99;4.60;4;1;1;79;0;6618699;1890;0
147;18;336;18;23;6;99;3.40;6;2;1;70;0;6618699;682;0
147;18;336;18;23;7;4;3.80;4;1;1;78;0;6618704;-1;0
147;18;336;18;23;7;99;3.00;5;2;1;78;0;6618799;1168;0
147;18;336;18;23;7;28;3.80;6;2;1;69;0;6618728;11;0
147;18;336;18;23;7;89;6.40;7;2;1;74;0;6618789;713;0
147;18;336;18;23;8;99;3.60;1;1;1;70;0;6618899;984;0
147;18;336;18;23;9;99;3.20;7;2;1;85;0;6618999;178;0
147;18;336;18;23;10;57;8.40;6;2;6;73;0;6619057;309;0
147;18;336;18;23;11;99;3.60;3;1;1;87;0;6619199;482;0
147;18;336;18;23;12;14;6.60;7;2;1;76;0;6619214;201;0
147;18;336;18;23;14;13;3.40;6;2;1;76;0;6619413;314;0
147;18;336;18;23;14;16;3.80;3;1;1;82;0;6619416;202;0
147;18;336;18;23;14;99;3.60;1;1;1;73;0;6619499;581;0
147;18;336;18;23;15;18;3.60;7;2;1;77;0;6619518;272;0
147;18;336;18;23;15;54;3.20;2;1;1;78;0;6619554;1417;0
147;18;336;18;23;16;24;3.40;3;1;1;81;0;6619624;191;0
147;18;336;18;23;16;99;3.40;4;1;1;93;0;6619699;977;0
147;18;336;18;23;16;99;4.00;5;2;1;82;0;6619699;886;0
147;18;336;18;23;16;99;3.40;2;1;1;75;0;6619699;130;0
147;18;336;18;23;16;99;3.80;7;2;1;75;0;6619699;164;0
147;18;336;18;23;17;0;3.60;2;1;1;74;0;6619700;-1;0
147;18;336;18;23;18;6;3.40;6;2;1;71;0;6619806;376;0
147;18;336;18;23;18;59;3.60;3;1;1;80;0;6619859;219;0
147;18;336;18;23;18;99;3.60;3;1;1;73;0;6619899;23;0
147;18;336;18;23;19;99;3.60;7;2;1;76;0;6619999;281;0
147;18;336;18;23;19;99;3.80;2;1;1;79;0;6619999;281;0
147;18;336;18;23;19;99;3.40;3;1;1;73;0;6619999;82;0
147;18;336;18;23;20;0;4.40;7;2;1;79;0;6620000;-1;0
147;18;336;18;23;20;19;3.80;5;2;1;84;0;6620019;302;0
147;18;336;18;23;20;68;3.20;2;1;1;69;0;6620068;51;0
147;18;336;18;23;21;99;3.20;7;2;1;78;0;6620199;178;0
147;18;336;18;23;21;99;3.80;5;2;1;83;0;6620199;163;0
147;18;336;18;23;22;99;3.20;6;2;1;74;0;6620299;475;0
147;18;336;18;23;22;99;3.40;3;1;1;76;0;6620299;283;0
147;18;336;18;23;23;3;3.60;5;2;1;81;0;6620303;87;0
147;18;336;18;23;23;86;3.80;7;2;1;80;0;6620386;172;0
147;18;336;18;23;24;10;3.20;6;2;1;80;0;6620410;95;0
147;18;336;18;23;24;99;3.40;3;1;1;78;0;6620499;183;0
147;18;336;18;23;25;99;3.60;1;1;1;61;0;6620599;1082;0
147;18;336;18;23;25;25;3.80;6;2;1;78;0;6620525;100;0
147;18;336;18;23;25;24;3.80;2;1;1;73;0;6620524;439;0
147;18;336;18;23;26;90;3.40;3;1;1;81;0;6620690;175;0
147;18;336;18;23;26;99;4.00;1;1;1;59;0;6620699;78;0
147;18;336;18;23;27;22;3.60;3;1;1;77;0;6620722;16;0
147;18;336;18;23;27;99;3.60;4;1;1;79;0;6620799;1086;0
147;18;336;18;23;27;99;3.00;2;1;1;80;0;6620799;256;0
147;18;336;18;23;27;99;3.60;6;2;1;81;0;6620799;256;0
147;18;336;18;23;27;99;3.40;1;1;1;66;0;6620799;75;0
147;18;336;18;23;28;41;3.80;8;2;1;66;0;6620841;2726;0
147;18;336;18;23;28;62;3.40;3;1;1;74;0;6620862;123;6620299
147;18;336;18;23;29;1;3.20;7;2;1;70;0;6620901;497;0
147;18;336;18;23;29;99;3.00;3;1;1;74;0;6620999;120;6620299
147;18;336;18;23;29;99;3.40;6;2;1;69;0;6620999;184;6620299
147;18;336;18;23;29;99;3.60;2;1;1;72;0;6620999;186;6620299
147;18;336;18;23;30;14;3.60;6;2;1;69;0;6621014;-1;6620299
147;18;336;18;23;32;99;3.40;6;2;1;72;0;6621299;266;0
147;18;336;18;23;32;99;4.60;3;1;1;86;0;6621299;285;0
147;18;336;18;23;32;99;3.20;2;1;1;72;0;6621299;282;0
147;18;336;18;23;34;9;3.80;1;1;1;73;0;6621409;591;0
147;18;336;18;23;34;14;4.00;7;2;1;76;0;6621414;496;0
147;18;336;18;23;34;99;3.40;6;2;1;67;0;6621499;183;0
147;18;336;18;23;35;0;3.00;2;1;1;77;0;6621500;185;0
147;18;336;18;23;35;3;3.40;6;2;1;69;0;6621503;-1;0
147;18;336;18;23;36;79;3.80;6;2;1;71;0;6621679;158;0
147;18;336;18;23;36;99;3.40;2;1;1;75;0;6621699;184;0
147;18;336;18;23;36;99;3.20;3;1;1;83;0;6621699;380;0
147;18;336;18;23;36;99;3.80;8;2;1;74;0;6621699;837;0
147;18;336;18;23;37;99;4.00;5;2;1;80;0;6621799;1480;0
147;18;336;18;23;37;99;3.60;6;2;1;76;0;6621799;100;6621299
147;18;336;18;23;37;99;3.80;2;1;1;76;0;6621799;83;6621299
147;18;336;18;23;38;6;3.80;5;2;1;78;0;6621806;-1;6621299
147;18;336;18;23;38;13;6.40;2;1;1;81;0;6621813;-1;6621299
147;18;336;18;23;39;99;4.40;6;2;1;76;0;6621999;182;6621299
147;18;336;18;23;40;15;3.00;6;2;1;74;0;6622015;-1;6621299
147;18;336;18;23;39;99;12.00;2;1;3;73;0;6621999;157;6621299
147;18;336;18;23;41;99;3.60;3;1;1;79;0;6622199;486;0
147;18;336;18;23;41;99;3.60;6;2;1;72;0;6622199;169;6621299
147;18;336;18;23;42;18;3.60;5;2;1;80;0;6622218;394;0
147;18;336;18;23;43;53;3.60;5;2;1;82;0;6622353;118;0
147;18;336;18;23;44;99;3.80;6;2;1;74;0;6622499;282;0
147;18;336;18;23;45;99;4.20;1;1;1;81;0;6622599;1171;0
147;18;336;18;23;45;99;4.00;5;2;1;80;0;6622599;230;0
147;18;336;18;23;45;7;3.40;2;1;1;66;0;6622507;448;0
147;18;336;18;23;47;99;4.00;4;1;1;79;0;6622799;1983;0
147;18;336;18;23;48;7;3.20;2;1;1;76;0;6622807;281;0
147;18;336;18;23;48;99;3.80;3;1;1;74;0;6622899;683;0
147;18;336;18;23;49;75;3.60;1;1;1;69;0;6622975;357;0
147;18;336;18;23;50;99;4.00;6;2;1;80;0;6623099;581;0
147;18;336;18;23;51;7;3.60;3;1;1;73;0;6623107;189;0
147;18;336;18;23;51;33;4.00;7;2;1;73;0;6623133;1700;0
147;18;336;18;23;53;99;3.40;4;1;1;81;0;6623399;581;0
147;18;336;18;23;53;19;3.20;7;2;1;80;0;6623319;166;0
147;18;336;18;23;55;99;3.80;7;2;1;77;0;6623599;265;0
147;18;336;18;23;56;13;3.60;2;1;1;83;0;6623613;790;0
147;18;336;18;23;56;20;3.20;3;1;1;74;0;6623620;495;0
147;18;336;18;23;56;41;3.20;6;2;1;78;0;6623641;524;0
147;18;336;18;23;58;22;3.60;3;1;1;82;0;6623822;186;0
147;18;336;18;23;58;7;3.40;4;1;1;89;0;6623807;392;0
147;18;336;18;23;58;9;3.60;6;2;1;82;0;6623809;153;0
147;18;336;18;23;59;99;4.00;4;1;1;87;0;6623999;178;0
147;18;336;18;24;0;99;5.80;7;2;1;80;0;6624099;482;0
147;18;336;18;24;0;99;3.80;6;2;1;110;0;6624099;274;0
147;18;336;18;24;0;99;3.00;3;1;1;74;0;6624099;261;0
147;18;336;18;24;1;40;3.40;5;2;1;78;0;6624140;1523;0
147;18;336;18;24;1;49;3.80;3;1;1;75;0;6624149;35;0
147;18;336;18;24;1;63;3.00;6;2;1;77;0;6624163;51;0
147;18;336;18;24;3;99;4.20;6;2;1;84;0;6624399;221;0
147;18;336;18;24;3;99;4.00;4;1;1;80;0;6624399;383;0
147;18;336;18;24;4;81;3.60;3;1;1;76;0;6624481;313;0
147;18;336;18;24;4;99;3.40;4;1;1;79;0;6624499;82;0
147;18;336;18;24;6;4;3.60;7;2;1;78;0;6624604;478;0
147;18;336;18;24;6;13;3.80;4;1;1;80;0;6624613;98;0
147;18;336;18;24;7;99;4.00;8;2;1;92;0;6624799;3081;0
147;18;336;18;24;7;99;3.40;4;1;1;82;0;6624799;168;0
147;18;336;18;24;8;2;5.80;7;2;1;85;0;6624802;181;0
147;18;336;18;24;8;99;2.80;3;1;1;75;0;6624899;400;0
147;18;336;18;24;8;4;3.80;4;1;1;82;0;6624804;-1;6624399
147;18;336;18;24;9;93;3.40;3;1;1;74;0;6624993;80;6624399
147;18;336;18;24;10;12;3.00;2;1;1;64;0;6625012;1383;0
147;18;336;18;24;10;99;4.60;7;2;1;78;0;6625099;272;0
147;18;336;18;24;11;99;3.80;6;2;1;81;0;6625199;782;0
147;18;336;18;24;12;99;3.40;3;1;1;72;0;6625299;289;0
147;18;336;18;24;13;15;3.60;5;2;1;85;0;6625315;1159;0
147;18;336;18;24;13;99;4.00;7;2;1;76;0;6625399;278;0
147;18;336;18;24;13;99;4.00;1;1;1;80;0;6625399;2405;0
147;18;336;18;24;13;99;4.20;2;1;1;71;0;6625399;370;0
147;18;336;18;24;15;99;3.40;3;1;1;74;0;6625599;283;0
147;18;336;18;24;16;99;4.00;1;1;1;76;0;6625699;282;0
147;18;336;18;24;16;99;3.60;3;1;1;74;0;6625699;83;0
147;18;336;18;24;16;99;3.60;8;2;1;72;0;6625699;884;0
147;18;336;18;24;18;99;4.00;4;1;1;84;0;6625899;1078;0
147;18;336;18;24;20;0;3.20;7;2;1;69;0;6626000;582;0
147;18;336;18;24;20;99;3.60;6;2;1;74;0;6626099;883;0
147;18;336;18;24;22;86;3.20;6;2;1;73;0;6626286;169;0
147;18;336;18;24;23;99;3.40;7;2;1;71;0;6626399;382;0
147;18;336;18;24;23;99;3.60;6;2;1;69;0;6626399;97;0
147;18;336;18;24;25;13;3.60;4;1;1;93;0;6626513;596;0
147;18;336;18;24;25;85;3.60;6;2;1;68;0;6626585;167;0
147;18;336;18;24;25;99;3.20;2;1;1;77;0;6626599;1178;0
147;18;336;18;24;26;99;3.20;6;2;1;66;0;6626699;94;6626099
147;18;336;18;24;26;99;4.20;3;1;1;80;0;6626699;982;0
147;18;336;18;24;24;59;4.00;7;2;1;13;0;6626459;42;0
147;18;336;18;24;27;80;3.80;6;2;1;68;0;6626780;63;6626099
147;18;336;18;24;28;20;3.60;5;2;1;83;0;6626820;1489;0
147;18;336;18;24;28;99;4.00;8;2;1;84;0;6626899;1182;0
147;18;336;18;24;29;99;3.40;6;2;1;66;0;6626999;198;6626099
147;18;336;18;24;29;29;3.80;5;2;1;86;0;6626929;93;6626099
147;18;336;18;24;29;55;3.60;3;1;1;75;0;6626955;237;0
147;18;336;18;24;30;99;3.60;5;2;1;86;0;6627099;154;0
147;18;336;18;24;30;99;3.00;6;2;1;68;0;6627099;81;6626099
147;18;336;18;24;31;99;4.00;4;1;1;77;0;6627199;672;0
147;18;336;18;24;33;99;3.60;1;1;1;73;0;6627399;1681;0
147;18;336;18;24;33;99;4.00;4;1;1;90;0;6627399;181;0
147;18;336;18;24;36;99;3.80;3;1;1;74;0;6627699;726;0
147;18;336;18;24;36;99;3.40;6;2;1;74;0;6627699;584;0
147;18;336;18;24;38;5;4.20;3;1;1;74;0;6627805;87;0
147;18;336;18;24;38;99;3.80;5;2;1;84;0;6627899;784;0
147;18;336;18;24;39;99;3.60;3;1;1;73;0;6627999;173;0
147;18;336;18;24;39;99;3.20;6;2;1;75;0;6627999;283;0
147;18;336;18;24;40;99;4.00;8;2;1;76;0;6628099;1182;0
147;18;336;18;24;41;17;3.40;2;1;1;76;0;6628117;1503;0
147;18;336;18;24;41;17;3.40;3;1;1;77;0;6628117;100;0
147;18;336;18;24;42;46;3.40;2;1;1;67;0;6628246;112;0
147;18;336;18;24;44;99;3.80;8;2;1;68;0;6628499;381;0
147;18;336;18;24;45;10;3.00;5;2;1;80;0;6628510;594;0
147;18;336;18;24;45;57;3.40;3;1;1;77;0;6628557;424;0
147;18;336;18;24;45;99;3.20;6;2;1;68;0;6628599;584;0
147;18;336;18;24;47;99;4.00;5;2;1;79;0;6628799;275;0
147;18;336;18;24;47;46;3.40;7;2;1;77;0;6628746;2176;0
147;18;336;18;24;48;86;3.60;6;2;1;65;0;6628886;270;0
147;18;336;18;24;48;99;3.60;5;2;1;84;0;6628899;81;0
147;18;336;18;24;49;99;3.80;6;2;1;67;0;6628999;93;0
147;18;336;18;24;50;39;3.40;6;2;1;66;0;6629039;19;0
147;18;336;18;24;50;89;4.00;5;2;1;84;0;6629089;174;0
147;18;336;18;24;47;51;4.00;7;2;1;11;0;6628751;-1;0
147;18;336;18;24;51;99;3.40;6;2;1;72;0;6629199;141;0
147;18;336;18;24;50;59;1.00;7;2;1;1;1;6629059;177;0
147;18;336;18;24;51;99;3.20;7;2;1;71;0;6629199;317;0
147;18;336;18;24;53;94;3.60;6;2;1;76;0;6629394;178;6628886
147;18;336;18;24;54;99;3.40;6;2;1;75;0;6629499;87;6628886
147;18;336;18;24;54;99;4.00;5;2;1;85;0;6629499;392;0
147;18;336;18;24;56;99;3.60;3;1;1;75;0;6629699;1126;0
147;18;336;18;24;56;99;3.20;2;1;1;64;0;6629699;1434;0
147;18;336;18;24;57;22;3.60;6;2;1;78;0;6629722;206;0
147;18;336;18;24;57;99;3.60;3;1;1;73;0;6629799;82;0
147;18;336;18;24;57;41;4.60;5;2;1;83;0;6629741;225;0
147;18;336;18;24;58;11;3.40;2;1;1;70;0;6629811;94;0
147;18;336;18;24;59;4;4.00;4;1;1;83;0;6629904;2489;0
147;18;336;18;24;59;20;4.20;7;2;1;82;0;6629920;704;0
147;18;336;18;24;59;99;3.60;2;1;1;63;0;6629999;170;0
147;18;336;18;25;0;15;3.40;3;1;1;73;0;6630015;198;0
147;18;336;18;25;0;73;3.80;8;2;1;83;0;6630073;1553;0
147;18;336;18;25;0;80;4.00;1;1;1;78;0;6630080;2663;0
147;18;336;18;25;1;99;4.60;5;2;1;87;0;6630199;438;0
147;18;336;18;25;2;23;3.60;6;2;1;78;0;6630223;484;0
147;18;336;18;25;3;60;3.80;3;1;1;70;0;6630360;328;0
147;18;336;18;25;3;70;3.40;4;1;1;75;0;6630370;448;0
147;18;336;18;25;3;99;3.60;5;2;1;82;0;6630399;180;0
147;18;336;18;25;5;12;3.60;2;1;1;77;0;6630512;492;0
147;18;336;18;25;7;99;3.60;6;2;1;80;0;6630799;559;0
147;18;336;18;25;9;5;3.40;6;2;1;77;0;6630905;89;0
147;18;336;18;25;9;5;3.40;8;2;1;66;0;6630905;815;0
147;18;336;18;25;10;3;3.60;5;2;1;96;0;6631003;588;0
147;18;336;18;25;9;99;3.40;3;1;1;70;0;6630999;619;0
147;18;336;18;25;10;49;4.80;4;1;1;80;0;6631049;662;0
147;18;336;18;25;11;91;3.80;6;2;1;77;0;6631191;270;0
147;18;336;18;25;11;99;3.20;3;1;1;70;0;6631199;182;0
147;18;336;18;25;12;99;3.60;2;1;1;86;0;6631299;770;0
147;18;336;18;25;12;99;3.20;4;1;1;81;0;6631299;228;0
147;18;336;18;25;12;99;3.60;6;2;1;77;0;6631299;90;0
147;18;336;18;25;13;56;3.80;1;1;1;63;0;6631356;1257;0
147;18;336;18;25;13;82;3.60;2;1;1;71;0;6631382;67;0
147;18;336;18;25;15;17;3.40;5;2;1;89;0;6631517;500;0
147;18;336;18;25;15;22;5.80;7;2;1;77;0;6631522;1583;0
147;18;336;18;25;16;3;3.60;2;1;1;71;0;6631603;202;0
147;18;336;18;25;16;85;3.40;6;2;1;82;0;6631685;369;0
147;18;336;18;25;16;78;6.80;1;1;1;86;0;6631678;300;0
147;18;336;18;25;16;99;2.80;2;1;1;67;0;6631699;77;0
147;18;336;18;25;17;99;3.40;3;1;1;78;0;6631799;583;0
147;18;336;18;25;17;99;3.40;6;2;1;84;0;6631799;99;0
147;18;336;18;25;18;51;3.80;8;2;1;77;0;6631851;927;0
147;18;336;18;25;18;76;3.20;2;1;1;67;0;6631876;161;0
147;18;336;18;25;19;99;3.80;6;2;1;87;0;6631999;185;0
147;18;336;18;25;19;99;3.60;3;1;1;84;0;6631999;184;0
147;18;336;18;25;20;5;3.60;6;2;1;74;0;6632005;-1;0
147;18;336;18;25;21;75;3.60;2;1;1;73;0;6632175;281;0
147;18;336;18;25;22;99;7.40;2;1;1;69;0;6632299;106;0
147;18;336;18;25;23;59;3.80;5;2;1;82;0;6632359;828;0
147;18;336;18;25;23;67;4.20;8;2;1;76;0;6632367;498;0
147;18;336;18;25;23;80;3.80;2;1;1;71;0;6632380;42;0
147;18;336;18;25;24;99;3.60;2;1;1;71;0;6632499;99;0
