147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;18;25;25;99;3.40;1;1;1;77;0;6632599;892;0
147;18;336;18;25;25;99;3.60;6;2;1;77;0;6632599;576;0
147;18;336;18;25;25;3;3.60;5;2;1;85;0;6632503;127;0
147;18;336;18;25;25;20;4.00;3;1;1;71;0;6632520;505;0
147;18;336;18;25;26;91;3.60;5;2;1;82;0;6632691;172;0
147;18;336;18;25;27;10;3.60;3;1;1;72;0;6632710;169;0
147;18;336;18;25;27;99;3.40;2;1;1;75;0;6632799;281;0
147;18;336;18;25;28;99;3.00;2;1;1;73;0;6632899;83;0
147;18;336;18;25;28;72;3.60;7;2;1;83;0;6632872;1322;0
147;18;336;18;25;29;99;3.40;5;2;1;81;0;6632999;292;0
147;18;336;18;25;29;99;3.60;3;1;1;77;0;6632999;271;0
147;18;336;18;25;30;9;3.80;2;1;1;72;0;6633009;95;0
147;18;336;18;25;30;99;3.60;6;2;1;70;0;6633099;483;0
147;18;336;18;25;32;99;3.80;6;2;1;71;0;6633299;181;0
147;18;336;18;25;33;99;3.80;5;2;1;85;0;6633399;384;0
147;18;336;18;25;33;3;3.40;8;2;1;84;0;6633303;916;0
147;18;336;18;25;33;15;3.00;3;1;1;75;0;6633315;299;0
147;18;336;18;25;33;11;3.40;6;2;1;70;0;6633311;-1;0
147;18;336;18;25;34;99;4.00;7;2;1;80;0;6633499;611;0
147;18;336;18;25;34;99;4.40;6;2;1;68;0;6633499;170;0
147;18;336;18;25;35;0;3.00;2;1;1;76;0;6633500;472;0
147;18;336;18;25;35;99;4.00;5;2;1;89;0;6633599;183;0
147;18;336;18;25;36;66;3.80;5;2;1;84;0;6633666;50;0
147;18;336;18;25;36;68;3.40;7;2;1;73;0;6633668;151;0
147;18;336;18;25;36;89;3.60;1;1;1;76;0;6633689;1074;0
147;18;336;18;25;37;99;4.00;8;2;1;77;0;6633799;481;0
147;18;336;18;25;37;99;3.80;6;2;1;77;0;6633799;276;0
147;18;336;18;25;37;99;2.80;3;1;1;70;0;6633799;469;0
147;18;336;18;25;38;99;3.00;7;2;1;76;0;6633899;214;0
147;18;336;18;25;38;18;3.20;3;1;1;71;0;6633818;4;0
147;18;336;18;25;39;99;3.20;6;2;1;78;0;6633999;182;0
147;18;336;18;25;39;99;3.60;5;2;1;80;0;6633999;316;0
147;18;336;18;25;39;99;3.40;7;2;1;80;0;6633999;85;0
147;18;336;18;25;40;99;3.40;3;1;1;73;0;6634099;264;0
147;18;336;18;25;40;99;4.00;2;1;1;81;0;6634099;584;0
147;18;336;18;25;40;99;3.80;7;2;1;81;0;6634099;84;0
147;18;336;18;25;40;99;2.80;6;2;1;75;0;6634099;85;0
147;18;336;18;25;41;67;3.40;7;2;1;78;0;6634167;51;0
147;18;336;18;25;41;87;3.40;3;1;1;81;0;6634187;71;0
147;18;336;18;25;42;21;3.80;4;1;1;83;0;6634221;2907;0
147;18;336;18;25;42;22;3.20;5;2;1;80;0;6634222;206;0
147;18;336;18;25;43;99;3.80;7;2;1;80;0;6634399;216;0
147;18;336;18;25;43;8;3.40;6;2;1;75;0;6634308;195;0
147;18;336;18;25;43;28;3.40;4;1;1;83;0;6634328;90;0
147;18;336;18;25;44;8;5.20;8;2;1;82;0;6634408;590;0
147;18;336;18;25;45;99;3.80;5;2;1;78;0;6634599;362;0
147;18;336;18;25;45;99;3.80;2;1;1;79;0;6634599;482;0
147;18;336;18;25;45;99;3.40;3;1;1;75;0;6634599;396;0
147;18;336;18;25;47;99;3.80;3;1;1;79;0;6634799;183;0
147;18;336;18;25;47;99;3.00;5;2;1;79;0;6634799;182;0
147;18;336;18;25;47;99;3.40;2;1;1;78;0;6634799;182;0
147;18;336;18;25;48;18;4.80;4;1;1;83;0;6634818;475;0
147;18;336;18;25;49;73;3.40;6;2;1;67;0;6634973;648;0
147;18;336;18;25;52;99;3.80;6;2;1;80;0;6635299;307;0
147;18;336;18;25;53;99;3.40;3;1;1;72;0;6635399;582;0
147;18;336;18;25;54;99;4.00;2;1;1;92;0;6635499;684;0
147;18;336;18;25;55;6;3.60;3;1;1;74;0;6635506;90;0
147;18;336;18;25;56;25;3.60;6;2;1;82;0;6635625;308;0
147;18;336;18;25;56;36;3.40;5;2;1;82;0;6635636;823;0
147;18;336;18;25;57;99;3.40;3;1;1;80;0;6635799;275;0
147;18;336;18;25;57;99;3.80;5;2;1;81;0;6635799;148;0
147;18;336;18;25;58;99;3.20;2;1;1;82;0;6635899;384;0
147;18;336;18;25;59;16;3.40;6;2;1;80;0;6635916;275;0
147;18;336;18;26;0;99;3.80;3;1;1;82;0;6636099;284;0
147;18;336;18;26;1;99;3.80;5;2;1;84;0;6636199;383;0
147;18;336;18;26;1;26;3.40;6;2;1;77;0;6636126;194;0
147;18;336;18;26;2;99;3.00;2;1;1;86;0;6636299;385;0
147;18;336;18;26;3;17;4.40;8;2;1;93;0;6636317;1886;0
147;18;336;18;26;3;99;3.80;3;1;1;73;0;6636399;283;0
147;18;336;18;26;4;37;3.60;4;1;1;85;0;6636437;1598;0
147;18;336;18;26;4;50;3.40;2;1;1;81;0;6636450;138;0
147;18;336;18;26;4;86;3.60;5;2;1;86;0;6636486;270;0
147;18;336;18;26;5;99;3.60;8;2;1;93;0;6636599;264;0
147;18;336;18;26;5;99;3.20;7;2;1;74;0;6636599;2182;0
147;18;336;18;26;5;99;4.40;3;1;1;84;0;6636599;181;0
147;18;336;18;26;5;99;7.20;6;2;1;68;0;6636599;457;0
147;18;336;18;26;6;4;3.20;5;2;1;82;0;6636604;102;0
147;18;336;18;26;7;55;3.40;6;2;1;73;0;6636755;117;0
147;18;336;18;26;9;11;5.20;2;1;1;74;0;6636911;445;0
147;18;336;18;26;11;24;4.40;4;1;1;87;0;6637124;671;0
147;18;336;18;26;11;99;3.40;3;1;1;78;0;6637199;581;0
147;18;336;18;26;12;63;4.00;6;2;1;71;0;6637263;491;0
147;18;336;18;26;13;22;3.60;3;1;1;79;0;6637322;107;0
147;18;336;18;26;13;99;3.80;8;2;1;77;0;6637399;786;0
147;18;336;18;26;13;99;4.60;5;2;1;84;0;6637399;780;0
147;18;336;18;26;14;99;3.40;7;2;1;67;0;6637499;884;0
147;18;336;18;26;14;22;3.00;6;2;1;77;0;6637422;138;0
147;18;336;18;26;14;32;3.40;3;1;1;76;0;6637432;93;0
147;18;336;18;26;14;39;4.40;8;2;1;72;0;6637439;22;0
147;18;336;18;26;14;54;3.60;4;1;1;85;0;6637454;311;0
147;18;336;18;26;15;99;3.60;7;2;1;68;0;6637599;81;0
147;18;336;18;26;17;37;3.80;6;2;1;75;0;6637737;300;0
147;18;336;18;26;17;62;4.00;8;2;1;71;0;6637762;301;0
147;18;336;18;26;18;99;3.80;6;2;1;74;0;6637899;143;0
147;18;336;18;26;19;99;3.60;5;2;1;78;0;6637999;580;0
147;18;336;18;26;19;21;9.80;6;2;2;66;0;6637921;3;0
147;18;336;18;26;21;99;3.60;2;1;1;93;0;6638199;1262;0
147;18;336;18;26;21;99;4.00;8;2;1;71;0;6638199;416;0
147;18;336;18;26;22;6;3.60;1;1;1;74;0;6638206;4499;0
147;18;336;18;26;22;16;4.00;6;2;1;72;0;6638216;241;0
147;18;336;18;26;22;57;3.40;7;2;1;82;0;6638257;638;0
147;18;336;18;26;23;16;3.80;3;1;1;86;0;6638316;867;0
147;18;336;18;26;23;99;4.00;8;2;1;83;0;6638399;179;0
147;18;336;18;26;23;99;3.80;6;2;1;71;0;6638399;163;0
147;18;336;18;26;24;31;3.60;1;1;1;91;0;6638431;207;0
147;18;336;18;26;25;85;3.20;6;2;1;69;0;6638585;166;0
147;18;336;18;26;25;99;3.60;3;1;1;79;0;6638599;267;0
147;18;336;18;26;26;99;3.20;7;2;1;82;0;6638699;427;0
147;18;336;18;26;26;99;4.00;5;2;1;88;0;6638699;683;0
147;18;336;18;26;28;99;4.00;6;2;1;78;0;6638899;297;0
147;18;336;18;26;29;18;3.60;6;2;1;82;0;6638918;0;0
147;18;336;18;26;29;99;3.40;7;2;1;81;0;6638999;285;0
147;18;336;18;26;30;63;3.40;6;2;1;83;0;6639063;129;0
147;18;336;18;26;30;73;3.40;7;2;1;77;0;6639073;58;0
147;18;336;18;26;31;99;3.60;7;2;1;79;0;6639199;110;0
147;18;336;18;26;31;99;4.00;2;1;1;79;0;6639199;986;0
147;18;336;18;26;32;30;3.80;5;2;1;82;0;6639230;514;0
147;18;336;18;26;33;28;3.40;6;2;1;85;0;6639328;250;0
147;18;336;18;26;33;99;3.40;8;2;1;64;0;6639399;982;0
147;18;336;18;26;36;99;3.60;6;2;1;77;0;6639699;356;0
147;18;336;18;26;37;13;3.80;4;1;1;91;0;6639713;2243;0
147;18;336;18;26;37;8;3.80;3;1;1;77;0;6639708;1092;0
147;18;336;18;26;38;99;4.80;5;2;1;83;0;6639899;652;0
147;18;336;18;26;39;22;3.40;4;1;1;81;0;6639922;193;0
147;18;336;18;26;40;5;3.80;2;1;1;75;0;6640005;787;0
147;18;336;18;26;40;43;3.40;3;1;1;68;0;6640043;317;0
147;18;336;18;26;40;55;3.80;6;2;1;81;0;6640055;339;0
147;18;336;18;26;40;63;4.40;4;1;1;82;0;6640063;125;0
147;18;336;18;26;43;22;3.60;5;2;1;85;0;6640322;402;0
147;18;336;18;26;43;99;3.00;3;1;1;78;0;6640399;338;0
147;18;336;18;26;44;99;3.00;3;1;1;80;0;6640499;86;0
147;18;336;18;26;44;99;3.20;6;2;1;79;0;6640499;427;0
147;18;336;18;26;45;37;3.80;5;2;1;80;0;6640537;199;0
147;18;336;18;26;46;18;3.60;2;1;1;79;0;6640618;594;0
147;18;336;18;26;46;99;4.60;5;2;1;81;0;6640699;144;0
147;18;336;18;26;46;99;4.40;6;2;1;72;0;6640699;185;0
147;18;336;18;26;47;14;3.40;7;2;1;79;0;6640714;1498;0
147;18;336;18;26;48;99;4.00;8;2;1;79;0;6640899;1480;0
147;18;336;18;26;49;99;3.80;2;1;1;73;0;6640999;364;0
147;18;336;18;26;50;7;3.60;3;1;1;79;0;6641007;494;0
147;18;336;18;26;51;99;3.60;3;1;1;80;0;6641199;175;0
147;18;336;18;26;51;99;3.80;6;2;1;85;0;6641199;478;0
147;18;336;18;26;53;11;3.60;7;2;1;81;0;6641311;581;0
147;18;336;18;26;53;73;3.40;3;1;1;76;0;6641373;157;0
147;18;336;18;26;53;86;4.00;6;2;1;81;0;6641386;170;0
147;18;336;18;26;54;0;3.80;4;1;1;84;0;6641400;1317;0
147;18;336;18;26;54;99;4.00;2;1;1;79;0;6641499;481;0
147;18;336;18;26;55;48;3.80;7;2;1;74;0;6641548;221;0
147;18;336;18;26;55;68;3.80;6;2;1;79;0;6641568;164;0
147;18;336;18;26;56;25;3.20;2;1;1;79;0;6641625;107;0
147;18;336;18;26;57;99;3.40;4;1;1;86;0;6641799;382;0
147;18;336;18;26;58;87;3.80;2;1;1;75;0;6641887;247;0
147;18;336;18;27;0;9;3.20;2;1;1;74;0;6642009;103;0
147;18;336;18;27;0;3;3.80;7;2;1;82;0;6642003;436;0
147;18;336;18;27;1;13;3.60;5;2;1;81;0;6642113;1393;0
147;18;336;18;27;1;89;3.00;2;1;1;70;0;6642189;164;0
147;18;336;18;27;2;12;3.80;8;2;1;80;0;6642212;1294;0
147;18;336;18;27;2;31;3.60;4;1;1;100;0;6642231;417;0
147;18;336;18;27;2;27;3.20;3;1;1;78;0;6642227;837;0
147;18;336;18;27;3;82;3.60;3;1;1;77;0;6642382;140;0
147;18;336;18;27;4;99;3.40;6;2;1;77;0;6642499;913;0
147;18;336;18;27;5;6;3.00;1;1;1;76;0;6642506;4060;0
147;18;336;18;27;5;44;3.60;5;2;1;82;0;6642544;415;0
147;18;336;18;27;6;11;4.00;7;2;1;85;0;6642611;591;0
147;18;336;18;27;6;23;3.40;3;1;1;81;0;6642623;224;0
147;18;336;18;27;7;99;3.80;5;2;1;81;0;6642799;239;0
147;18;336;18;27;8;11;3.60;3;1;1;81;0;6642811;172;0
147;18;336;18;27;10;16;3.20;5;2;1;80;0;6643016;200;0
147;18;336;18;27;11;28;3.40;2;1;1;79;0;6643128;923;0
147;18;336;18;27;11;68;17.00;7;2;4;78;0;6643168;540;0
147;18;336;18;27;13;18;4.40;5;2;1;75;0;6643318;287;0
147;18;336;18;27;13;16;12.00;8;2;3;90;0;6643316;1086;0
147;18;336;18;27;14;0;3.80;6;2;1;77;0;6643400;885;0
147;18;336;18;27;14;99;3.60;7;2;1;77;0;6643499;252;0
147;18;336;18;27;14;99;3.40;5;2;1;83;0;6643499;159;0
147;18;336;18;27;15;10;3.40;7;2;1;79;0;6643510;-1;0
147;18;336;18;27;15;18;4.00;6;2;1;80;0;6643518;100;0
147;18;336;18;27;15;99;3.60;8;2;1;85;0;6643599;235;0
147;18;336;18;27;15;99;3.00;5;2;1;82;0;6643599;85;0
147;18;336;18;27;16;10;3.80;3;1;1;74;0;6643610;783;0
147;18;336;18;27;16;55;4.00;4;1;1;80;0;6643655;1411;0
147;18;336;18;27;17;13;4.00;6;2;1;74;0;6643713;177;0
147;18;336;18;27;17;99;3.60;4;1;1;74;0;6643799;126;0
147;18;336;18;27;17;99;3.20;2;1;1;77;0;6643799;655;0
147;18;336;18;27;19;99;3.40;2;1;1;80;0;6643999;185;0
147;18;336;18;27;19;99;4.80;6;2;1;75;0;6643999;266;0
147;18;336;18;27;21;33;3.40;6;2;1;73;0;6644133;110;0
147;18;336;18;27;22;99;4.20;5;2;1;80;0;6644299;686;0
147;18;336;18;27;22;99;3.80;2;1;1;80;0;6644299;284;0
147;18;336;18;27;23;3;3.80;7;2;1;80;0;6644303;777;0
147;18;336;18;27;23;27;3.20;4;1;1;80;0;6644327;510;0
147;18;336;18;27;24;94;3.60;2;1;1;74;0;6644494;177;0
147;18;336;18;27;25;99;3.40;3;1;1;74;0;6644599;970;0
147;18;336;18;27;26;12;3.80;2;1;1;75;0;6644612;100;0
147;18;336;18;27;26;50;4.00;7;2;1;76;0;6644650;329;0
147;18;336;18;27;26;77;4.00;6;2;1;80;0;6644677;527;0
147;18;336;18;27;27;34;3.20;4;1;1;89;0;6644734;392;0
147;18;336;18;27;28;99;3.80;2;1;1;73;0;6644899;268;0
147;18;336;18;27;29;99;3.60;6;2;1;84;0;6644999;304;0
147;18;336;18;27;31;55;4.00;4;1;1;77;0;6645155;408;0
147;18;336;18;27;31;69;3.00;3;1;1;67;0;6645169;553;0
147;18;336;18;27;32;9;3.60;6;2;1;81;0;6645209;194;0
147;18;336;18;27;34;16;3.60;7;2;1;83;0;6645416;747;0
147;18;336;18;27;34;21;3.60;4;1;1;78;0;6645421;247;0
147;18;336;18;27;34;69;3.80;2;1;1;68;0;6645469;551;0
147;18;336;18;27;35;99;3.60;7;2;1;86;0;6645599;167;0
147;18;336;18;27;35;99;3.60;3;1;1;72;0;6645599;413;0
147;18;336;18;27;36;26;7.00;5;2;1;81;0;6645626;1308;0
147;18;336;18;27;37;19;2.80;2;1;1;76;0;6645719;229;0
147;18;336;18;27;37;99;4.00;4;1;1;80;0;6645799;361;0
147;18;336;18;27;37;99;3.60;3;1;1;70;0;6645799;182;0
147;18;336;18;27;37;99;3.80;6;2;1;73;0;6645799;574;0
147;18;336;18;27;38;2;4.20;5;2;1;82;0;6645802;144;0
147;18;336;18;27;38;99;3.80;5;2;1;78;0;6645899;78;0
147;18;336;18;27;39;41;3.40;2;1;1;67;0;6645941;208;0
147;18;336;18;27;39;94;3.80;5;2;1;81;0;6645994;77;0
147;18;336;18;27;39;99;4.60;1;1;1;80;0;6645999;3478;0
147;18;336;18;27;41;7;3.80;5;2;1;84;0;6646107;96;6645626
147;18;336;18;27;41;19;3.20;7;2;1;73;0;6646119;504;0
147;18;336;18;27;41;30;3.40;7;2;1;73;0;6646130;-1;0
147;18;336;18;27;42;99;3.40;1;1;1;74;0;6646299;279;0
147;18;336;18;27;42;99;3.80;2;1;1;90;0;6646299;339;0
147;18;336;18;27;42;99;3.40;6;2;1;72;0;6646299;481;0
147;18;336;18;27;43;8;4.00;5;2;1;87;0;6646308;184;6645626
147;18;336;18;27;44;52;3.20;6;2;1;83;0;6646452;136;6645626
147;18;336;18;27;44;82;3.60;5;2;1;80;0;6646482;157;6645626
147;18;336;18;27;45;1;4.00;8;2;1;80;0;6646501;2886;0
147;18;336;18;27;45;20;3.80;3;1;1;80;0;6646520;702;0
147;18;336;18;27;45;99;3.20;6;2;1;74;0;6646599;133;0
147;18;336;18;27;47;84;4.00;5;2;1;81;0;6646784;285;0
147;18;336;18;27;48;99;3.60;6;2;1;74;0;6646899;284;0
147;18;336;18;27;51;11;4.80;2;1;1;72;0;6647111;796;0
147;18;336;18;27;51;29;3.80;5;2;1;84;0;6647129;327;0
147;18;336;18;27;51;99;3.60;6;2;1;74;0;6647199;282;0
147;18;336;18;27;51;19;3.20;8;2;1;84;0;6647119;600;0
147;18;336;18;27;52;14;4.20;3;1;1;78;0;6647214;676;0
147;18;336;18;27;52;99;3.00;1;1;1;73;0;6647299;983;0
147;18;336;18;27;53;10;3.60;2;1;1;81;0;6647310;175;0
147;18;336;18;27;53;99;3.60;5;2;1;83;0;6647399;253;0
147;18;336;18;27;54;10;3.60;3;1;1;76;0;6647410;176;0
147;18;336;18;27;54;64;3.60;5;2;1;82;0;6647464;49;0
147;18;336;18;27;55;17;3.40;6;2;1;78;0;6647517;300;0
147;18;336;18;27;55;99;4.80;4;1;1;89;0;6647599;1782;0
147;18;336;18;27;55;99;4.00;7;2;1;103;0;6647599;1452;0
147;18;336;18;27;55;99;3.80;8;2;1;79;0;6647599;466;0
147;18;336;18;27;56;8;3.80;5;2;1;82;0;6647608;128;0
147;18;336;18;27;56;13;3.80;3;1;1;77;0;6647613;185;0
147;18;336;18;27;57;16;3.40;2;1;1;88;0;6647716;390;0
147;18;336;18;27;57;17;3.60;7;2;1;77;0;6647717;104;0
147;18;336;18;27;57;52;4.00;5;2;1;81;0;6647752;127;0
147;18;336;18;27;58;1;4.20;6;2;1;79;0;6647801;268;0
147;18;336;18;27;58;99;3.60;2;1;1;84;0;6647899;169;0
147;18;336;18;27;58;99;3.40;5;2;1;82;0;6647899;129;6647399
147;18;336;18;27;58;99;3.00;3;1;1;73;0;6647899;268;0
147;18;336;18;28;1;99;3.60;5;2;1;81;0;6648199;285;0
147;18;336;18;28;1;99;3.80;6;2;1;77;0;6648199;378;0
147;18;336;18;28;2;42;11.00;2;1;2;77;0;6648242;327;0
147;18;336;18;28;3;99;3.80;3;1;1;81;0;6648399;485;0
147;18;336;18;28;3;99;3.40;2;1;1;72;0;6648399;105;0
147;18;336;18;28;3;99;3.60;5;2;1;81;0;6648399;184;0
147;18;336;18;28;4;12;3.80;6;2;1;76;0;6648412;195;0
147;18;336;18;28;4;59;3.20;2;1;1;73;0;6648459;43;0
147;18;336;18;28;6;99;3.00;1;1;1;69;0;6648699;1385;0
147;18;336;18;28;7;99;2.80;3;1;1;74;0;6648799;383;0
147;18;336;18;28;8;99;3.60;2;1;1;80;0;6648899;424;0
147;18;336;18;28;9;27;3.40;6;2;1;73;0;6648927;497;0
147;18;336;18;28;10;99;3.80;5;2;1;81;0;6649099;684;0
147;18;336;18;28;11;99;3.40;3;1;1;80;0;6649199;386;0
147;18;336;18;28;11;99;3.20;6;2;1;75;0;6649199;255;0
147;18;336;18;28;12;80;3.20;6;2;1;77;0;6649280;65;0
147;18;336;18;28;14;99;3.80;6;2;1;77;0;6649499;204;0
147;18;336;18;28;14;34;3.80;4;1;1;90;0;6649434;1815;0
147;18;336;18;28;15;99;3.40;1;1;1;80;0;6649599;884;0
147;18;336;18;28;16;3;3.40;3;1;1;81;0;6649603;388;0
147;18;336;18;28;16;15;3.80;6;2;1;77;0;6649615;98;0
147;18;336;18;28;17;62;3.00;6;2;1;73;0;6649762;129;0
147;18;336;18;28;18;99;3.60;8;2;1;79;0;6649899;2282;0
147;18;336;18;28;19;99;3.00;6;2;1;73;0;6649999;222;0
147;18;336;18;28;19;99;3.60;3;1;1;73;0;6649999;380;0
147;18;336;18;28;20;94;3.80;5;2;1;80;0;6650094;978;0
147;18;336;18;28;21;99;3.40;2;1;1;75;0;6650199;1283;0
147;18;336;18;28;21;99;3.60;6;2;1;72;0;6650199;185;0
147;18;336;18;28;22;8;3.40;4;1;1;78;0;6650208;758;0
147;18;336;18;28;22;44;3.20;2;1;1;75;0;6650244;28;0
147;18;336;18;28;22;64;3.60;5;2;1;83;0;6650264;152;0
147;18;336;18;28;23;99;3.40;2;1;1;75;0;6650399;139;0
147;18;336;18;28;23;99;10.80;6;2;7;77;0;6650399;182;0
147;18;336;18;28;25;47;3.80;1;1;1;75;0;6650547;932;0
147;18;336;18;28;25;51;11.60;3;1;3;67;0;6650551;534;0
147;18;336;18;28;26;99;4.60;2;1;1;82;0;6650699;283;0
147;18;336;18;28;26;99;3.80;6;2;1;88;0;6650699;249;0
147;18;336;18;28;27;99;3.60;8;2;1;66;0;6650799;883;0
147;18;336;18;28;27;37;3.60;3;1;1;68;0;6650737;123;0
147;18;336;18;28;28;15;3.80;4;1;1;76;0;6650815;591;0
147;18;336;18;28;28;99;3.80;6;2;1;93;0;6650899;184;0
147;18;336;18;28;29;99;3.60;3;1;1;68;0;6650999;242;0
147;18;336;18;28;29;99;3.80;2;1;1;74;0;6650999;279;0
147;18;336;18;28;30;35;4.40;1;1;1;78;0;6651035;469;0
147;18;336;18;28;30;50;5.00;6;2;1;83;0;6651050;136;0
147;18;336;18;28;30;88;3.60;4;1;1;79;0;6651088;255;0
147;18;336;18;28;31;12;3.80;2;1;1;76;0;6651112;94;0
147;18;336;18;28;31;99;3.00;3;1;1;67;0;6651199;180;0
147;18;336;18;28;32;40;3.40;3;1;1;66;0;6651240;24;0
147;18;336;18;28;32;43;3.40;2;1;1;70;0;6651243;113;0
147;18;336;18;28;33;99;3.60;4;1;1;76;0;6651399;294;0
147;18;336;18;28;33;99;3.40;2;1;1;66;0;6651399;138;0
147;18;336;18;28;35;18;3.40;8;2;1;74;0;6651518;699;0
147;18;336;18;28;35;26;3.60;4;1;1;80;0;6651526;109;0
147;18;336;18;28;35;79;3.60;2;1;1;68;0;6651579;161;6650999
147;18;336;18;28;36;2;3.80;1;1;1;75;0;6651602;546;0
147;18;336;18;28;36;99;3.40;7;2;1;81;0;6651699;3965;0
147;18;336;18;28;36;99;3.20;6;2;1;85;0;6651699;627;0
147;18;336;18;28;38;9;3.60;4;1;1;80;0;6651809;266;0
147;18;336;18;28;38;75;3.60;5;2;1;81;0;6651875;1595;0
147;18;336;18;28;39;99;3.60;6;2;1;76;0;6651999;286;0
147;18;336;18;28;40;30;3.60;7;2;1;77;0;6652030;315;0
147;18;336;18;28;41;99;5.40;7;2;1;69;0;6652199;152;0
147;18;336;18;28;42;9;5.40;6;2;1;79;0;6652209;192;0
147;18;336;18;28;42;99;3.00;1;1;1;69;0;6652299;678;0
147;18;336;18;28;42;99;3.60;3;1;1;77;0;6652299;1040;0
147;18;336;18;28;43;50;3.60;2;1;1;78;0;6652350;751;0
147;18;336;18;28;43;60;3.80;7;2;1;80;0;6652360;132;0
147;18;336;18;28;44;27;2.80;6;2;1;79;0;6652427;193;0
147;18;336;18;28;45;11;3.20;2;1;1;74;0;6652511;144;0
147;18;336;18;28;45;61;3.80;6;2;1;74;0;6652561;121;0
147;18;336;18;28;46;22;3.00;3;1;1;80;0;6652622;306;0
147;18;336;18;28;47;0;3.80;4;1;1;83;0;6652700;874;0
147;18;336;18;28;47;99;3.20;1;1;1;72;0;6652799;484;0
147;18;336;18;28;47;99;4.00;6;2;1;65;0;6652799;219;0
147;18;336;18;28;48;81;3.40;3;1;1;77;0;6652881;245;0
147;18;336;18;28;49;5;3.20;2;1;1;70;0;6652905;378;0
147;18;336;18;28;51;75;4.20;2;1;1;72;0;6653175;253;0
147;18;336;18;28;51;99;3.40;3;1;1;82;0;6653199;302;0
147;18;336;18;28;53;75;3.60;6;2;1;75;0;6653375;553;0
147;18;336;18;28;53;90;3.60;2;1;1;70;0;6653390;194;0
147;18;336;18;28;54;99;4.40;7;2;1;78;0;6653499;1121;0
147;18;336;18;28;55;6;3.40;6;2;1;82;0;6653506;113;0
147;18;336;18;28;55;26;3.60;1;1;1;75;0;6653526;711;0
147;18;336;18;28;56;73;3.20;3;1;1;70;0;6653673;459;0
147;18;336;18;28;57;28;3.00;3;1;1;78;0;6653728;38;0
147;18;336;18;28;58;26;3.20;6;2;1;81;0;6653826;305;0
147;18;336;18;28;58;78;3.40;3;1;1;75;0;6653878;136;0
147;18;336;18;28;59;22;3.40;6;2;1;77;0;6653922;81;0
147;18;336;18;28;59;99;3.60;2;1;1;74;0;6653999;590;0
147;18;336;18;29;0;99;3.80;6;2;1;82;0;6654099;161;0
147;18;336;18;29;1;12;3.40;5;2;1;79;0;6654112;2221;0
147;18;336;18;29;3;4;3.20;6;2;1;72;0;6654304;188;0
147;18;336;18;29;3;47;3.20;3;1;1;84;0;6654347;452;0
147;18;336;18;29;5;99;3.60;4;1;1;83;0;6654599;1882;0
147;18;336;18;29;6;97;3.80;2;1;1;77;0;6654697;680;0
147;18;336;18;29;7;99;3.60;8;2;1;77;0;6654799;3264;0
147;18;336;18;29;7;99;3.80;6;2;1;83;0;6654799;479;0
147;18;336;18;29;8;99;3.20;4;1;1;83;0;6654899;284;0
147;18;336;18;29;8;44;3.00;1;1;1;82;0;6654844;1300;0
147;18;336;18;29;8;47;3.60;3;1;1;83;0;6654847;486;0
147;18;336;18;29;9;81;3.80;2;1;1;72;0;6654981;266;0
147;18;336;18;29;9;99;3.40;6;2;1;78;0;6654999;183;0
147;18;336;18;29;9;99;3.60;1;1;1;79;0;6654999;141;0
147;18;336;18;29;10;99;3.80;3;1;1;79;0;6655099;236;0
147;18;336;18;29;10;99;3.00;1;1;1;78;0;6655099;83;0
147;18;336;18;29;10;99;3.80;6;2;1;80;0;6655099;84;0
147;18;336;18;29;12;11;3.60;2;1;1;73;0;6655211;211;0
147;18;336;18;29;13;0;4.40;1;1;1;80;0;6655300;187;0
147;18;336;18;29;13;99;3.20;6;2;1;74;0;6655399;282;0
