147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;18;29;13;21;3.80;5;2;1;82;0;6655321;1193;0
147;18;336;18;29;16;12;4.00;6;2;1;73;0;6655612;197;0
147;18;336;18;29;17;99;3.80;2;1;1;78;0;6655799;570;0
147;18;336;18;29;17;99;3.80;3;1;1;75;0;6655799;682;0
147;18;336;18;29;17;99;3.80;5;2;1;79;0;6655799;461;0
147;18;336;18;29;18;8;3.60;6;2;1;77;0;6655808;176;0
147;18;336;18;29;18;30;3.60;2;1;1;71;0;6655830;13;0
147;18;336;18;29;19;79;3.40;3;1;1;74;0;6655979;161;0
147;18;336;18;29;19;88;3.60;5;2;1;82;0;6655988;171;0
147;18;336;18;29;19;99;3.40;3;1;1;73;0;6655999;3;0
147;18;336;18;29;20;21;3.20;4;1;1;81;0;6656021;1108;0
147;18;336;18;29;20;21;3.60;7;2;1;79;0;6656021;2501;0
147;18;336;18;29;20;99;4.00;5;2;1;80;0;6656099;95;0
147;18;336;18;29;20;99;3.60;6;2;1;69;0;6656099;274;0
147;18;336;18;29;21;7;12.20;2;1;3;75;0;6656107;258;0
147;18;336;18;29;22;99;3.80;2;1;1;74;0;6656299;133;0
147;18;336;18;29;23;17;3.60;7;2;1;80;0;6656317;279;0
147;18;336;18;29;23;99;3.40;6;2;1;73;0;6656399;281;0
147;18;336;18;29;24;45;4.40;2;1;1;76;0;6656445;127;0
147;18;336;18;29;24;99;3.80;5;2;1;78;0;6656499;382;0
147;18;336;18;29;25;99;3.80;6;2;1;78;0;6656599;183;0
147;18;336;18;29;26;15;3.40;2;1;1;71;0;6656615;149;0
147;18;336;18;29;26;32;4.20;7;2;1;81;0;6656632;298;0
147;18;336;18;29;27;7;3.60;2;1;1;72;0;6656707;74;6656107
147;18;336;18;29;27;99;3.60;3;1;1;78;0;6656799;783;0
147;18;336;18;29;27;99;3.20;6;2;1;68;0;6656799;182;0
147;18;336;18;29;28;99;3.80;6;2;1;83;0;6656899;83;0
147;18;336;18;29;29;6;3.40;2;1;1;74;0;6656906;181;6656107
147;18;336;18;29;30;11;3.80;2;1;1;76;0;6657011;88;6656107
147;18;336;18;29;30;0;4.00;1;1;1;62;0;6657000;1680;0
147;18;336;18;29;31;99;3.80;6;2;1;78;0;6657199;283;0
147;18;336;18;29;31;44;4.60;4;1;1;88;0;6657144;1108;0
147;18;336;18;29;32;6;3.60;7;2;1;80;0;6657206;555;0
147;18;336;18;29;33;99;4.60;7;2;1;80;0;6657399;176;0
147;18;336;18;29;33;99;3.80;3;1;1;79;0;6657399;583;0
147;18;336;18;29;35;99;3.60;1;1;1;80;0;6657599;575;0
147;18;336;18;29;36;9;3.80;3;1;1;96;0;6657609;192;0
147;18;336;18;29;36;3;3.20;6;2;1;78;0;6657603;386;0
147;18;336;18;29;36;99;3.20;2;1;1;86;0;6657699;670;0
147;18;336;18;29;37;99;3.40;5;2;1;80;0;6657799;1282;0
147;18;336;18;29;38;22;3.80;6;2;1;80;0;6657822;204;0
147;18;336;18;29;36;63;4.00;7;2;1;19;0;6657663;243;0
147;18;336;18;29;39;15;3.60;6;2;1;79;0;6657915;75;0
147;18;336;18;29;39;19;3.60;5;2;1;81;0;6657919;104;0
147;18;336;18;29;39;81;4.00;7;2;1;19;0;6657981;242;0
147;18;336;18;29;41;7;3.60;6;2;1;78;0;6658107;175;0
147;18;336;18;29;44;14;3.60;3;1;1;80;0;6658414;790;0
147;18;336;18;29;45;11;4.00;4;1;1;86;0;6658511;1348;0
147;18;336;18;29;45;99;3.40;3;1;1;79;0;6658599;168;0
147;18;336;18;29;46;16;3.80;2;1;1;85;0;6658616;903;0
147;18;336;18;29;46;99;3.60;1;1;1;77;0;6658699;1083;0
147;18;336;18;29;47;11;3.40;3;1;1;80;0;6658711;96;0
147;18;336;18;29;47;80;3.80;4;1;1;88;0;6658780;252;0
147;18;336;18;29;48;99;3.60;6;2;1;78;0;6658899;775;0
147;18;336;18;29;49;8;3.80;3;1;1;73;0;6658908;181;0
147;18;336;18;29;49;49;3.20;2;1;1;73;0;6658949;316;0
147;18;336;18;29;50;8;3.60;6;2;1;79;0;6659008;92;0
147;18;336;18;29;50;99;3.20;4;1;1;81;0;6659099;303;0
147;18;336;18;29;50;99;4.00;5;2;1;88;0;6659099;1164;0
147;18;336;18;29;51;8;3.80;3;1;1;74;0;6659108;181;6658414
147;18;336;18;29;51;99;3.80;6;2;1;80;0;6659199;174;6658414
147;18;336;18;29;52;3;3.60;5;2;1;86;0;6659203;87;6658414
147;18;336;18;29;53;99;3.60;2;1;1;82;0;6659399;434;0
147;18;336;18;29;53;99;3.60;3;1;1;76;0;6659399;272;0
147;18;336;18;29;54;4;3.40;6;2;1;78;0;6659404;187;0
147;18;336;18;29;55;2;4.40;3;1;1;77;0;6659502;85;0
147;18;336;18;29;55;79;3.60;6;2;1;79;0;6659579;159;6658899
147;18;336;18;29;56;99;3.60;3;1;1;79;0;6659699;176;6658899
147;18;336;18;29;56;99;3.80;2;1;1;90;0;6659699;284;0
147;18;336;18;29;56;99;3.60;6;2;1;78;0;6659699;103;6658899
147;18;336;18;29;58;99;3.80;6;2;1;82;0;6659899;183;6658899
147;18;336;18;30;0;86;3.80;5;2;1;83;0;6660086;867;0
147;18;336;18;30;0;99;3.20;1;1;1;80;0;6660099;1383;0
147;18;336;18;30;1;99;3.60;2;1;1;83;0;6660199;484;0
147;18;336;18;30;1;99;3.60;6;2;1;80;0;6660199;283;0
147;18;336;18;30;2;19;3.60;5;2;1;84;0;6660219;116;0
147;18;336;18;30;2;32;3.60;3;1;1;83;0;6660232;516;0
147;18;336;18;30;4;99;4.00;6;2;1;78;0;6660499;283;0
147;18;336;18;30;5;16;4.60;5;2;1;90;0;6660516;281;0
147;18;336;18;30;5;56;5.80;7;2;1;69;0;6660556;2499;0
147;18;336;18;30;6;99;3.60;1;1;1;77;0;6660699;585;0
147;18;336;18;30;7;1;3.60;6;2;1;79;0;6660701;183;0
147;18;336;18;30;8;1;3.00;2;1;1;82;0;6660801;586;0
147;18;336;18;30;9;17;3.40;8;2;1;70;0;6660917;6101;0
147;18;336;18;30;11;29;3.20;2;1;1;79;0;6661129;314;0
147;18;336;18;30;10;97;3.40;5;2;1;83;0;6661097;562;0
147;18;336;18;30;10;99;3.80;4;1;1;85;0;6661099;1985;0
147;18;336;18;30;13;0;3.80;2;1;1;78;0;6661300;156;0
147;18;336;18;30;13;96;3.60;6;2;1;67;0;6661396;678;0
147;18;336;18;30;14;14;3.80;6;2;1;71;0;6661414;-1;0
147;18;336;18;30;14;3;4.60;4;1;1;84;0;6661403;287;0
147;18;336;18;30;16;4;3.80;7;2;1;83;0;6661604;1017;0
147;18;336;18;30;16;99;3.60;2;1;1;74;0;6661699;381;0
147;18;336;18;30;17;99;4.00;3;1;1;80;0;6661799;1551;0
147;18;336;18;30;17;34;3.60;6;2;1;72;0;6661734;300;0
147;18;336;18;30;18;90;3.20;1;1;1;81;0;6661890;1174;0
147;18;336;18;30;18;99;3.20;6;2;1;72;0;6661899;147;0
147;18;336;18;30;19;99;3.60;3;1;1;79;0;6661999;182;0
147;18;336;18;30;19;99;3.80;5;2;1;82;0;6661999;887;0
147;18;336;18;30;21;99;3.60;6;2;1;73;0;6662199;284;0
147;18;336;18;30;20;68;25.40;7;2;5;76;0;6662068;447;0
147;18;336;18;30;22;36;3.00;6;2;1;75;0;6662236;19;0
147;18;336;18;30;25;38;3.80;7;2;1;80;0;6662538;349;0
147;18;336;18;30;26;99;3.80;6;2;1;82;0;6662699;448;0
147;18;336;18;30;27;99;3.60;5;2;1;79;0;6662799;783;0
147;18;336;18;30;27;99;3.20;6;2;1;81;0;6662799;83;0
147;18;336;18;30;29;3;3.80;5;2;1;82;0;6662903;87;0
147;18;336;18;30;29;99;3.40;7;2;1;76;0;6662999;443;0
147;18;336;18;30;30;68;3.80;8;2;1;75;0;6663068;2133;0
147;18;336;18;30;30;69;5.00;5;2;1;80;0;6663069;149;0
147;18;336;18;30;33;65;4.20;3;1;1;82;0;6663365;1349;0
147;18;336;18;30;33;99;3.80;6;2;1;78;0;6663399;585;0
147;18;336;18;30;35;29;3.80;2;1;1;78;0;6663529;1812;0
147;18;336;18;30;35;8;12.80;7;2;2;77;0;6663508;492;0
147;18;336;18;30;36;74;3.80;8;2;1;70;0;6663674;587;0
147;18;336;18;30;37;99;3.00;2;1;1;77;0;6663799;252;0
147;18;336;18;30;38;6;3.80;6;2;1;81;0;6663806;389;0
147;18;336;18;30;39;5;3.60;7;2;1;77;0;6663905;337;0
147;18;336;18;30;39;99;3.60;6;2;1;84;0;6663999;176;0
147;18;336;18;30;40;19;3.80;6;2;1;77;0;6664019;4;0
147;18;336;18;30;40;30;3.60;5;2;1;82;0;6664030;938;0
147;18;336;18;30;41;99;3.20;5;2;1;85;0;6664199;153;0
147;18;336;18;30;42;99;3.80;7;2;1;76;0;6664299;377;0
147;18;336;18;30;43;47;4.40;6;2;1;80;0;6664347;310;0
147;18;336;18;30;45;99;3.60;8;2;1;78;0;6664599;905;0
147;18;336;18;30;45;9;3.40;3;1;1;82;0;6664509;1125;0
147;18;336;18;30;46;56;3.80;7;2;1;71;0;6664656;339;0
147;18;336;18;30;47;99;3.80;6;2;1;75;0;6664799;432;0
147;18;336;18;30;48;25;3.60;5;2;1;77;0;6664825;612;0
147;18;336;18;30;48;31;3.00;6;2;1;72;0;6664831;13;0
147;18;336;18;30;49;99;3.80;3;1;1;77;0;6664999;475;0
147;18;336;18;30;49;99;4.00;2;1;1;83;0;6664999;1185;0
147;18;336;18;30;49;99;3.00;6;2;1;73;0;6664999;153;0
147;18;336;18;30;49;99;4.00;5;2;1;77;0;6664999;157;0
147;18;336;18;30;50;99;3.00;7;2;1;74;0;6665099;423;0
147;18;336;18;30;50;99;3.20;2;1;1;78;0;6665099;82;0
147;18;336;18;30;51;27;3.40;4;1;1;81;0;6665127;3704;0
147;18;336;18;30;52;99;3.40;7;2;1;77;0;6665299;185;0
147;18;336;18;30;52;99;3.80;4;1;1;79;0;6665299;156;0
147;18;336;18;30;54;1;3.80;3;1;1;77;0;6665401;384;0
147;18;336;18;30;56;14;3.60;6;2;1;79;0;6665614;600;0
147;18;336;18;30;56;42;3.00;4;1;1;73;0;6665642;325;0
147;18;336;18;30;56;64;3.00;3;1;1;64;0;6665664;245;0
147;18;336;18;30;57;8;3.40;1;1;1;68;0;6665708;3803;0
147;18;336;18;30;57;99;3.40;4;1;1;75;0;6665799;142;0
147;18;336;18;30;58;10;3.60;5;2;1;84;0;6665810;792;0
147;18;336;18;30;58;3;3.80;2;1;1;66;0;6665803;689;0
147;18;336;18;30;59;86;3.60;6;2;1;74;0;6665986;355;0
147;18;336;18;31;3;99;3.60;3;1;1;77;0;6666399;718;0
147;18;336;18;31;3;38;3.80;5;2;1;83;0;6666338;512;0
147;18;336;18;31;4;83;3.20;6;2;1;79;0;6666483;479;0
147;18;336;18;31;6;4;3.00;3;1;1;81;0;6666604;188;0
147;18;336;18;31;6;58;4.40;2;1;1;67;0;6666658;834;0
147;18;336;18;31;7;99;3.40;7;2;1;77;0;6666799;1484;0
147;18;336;18;31;7;99;3.20;2;1;1;68;0;6666799;117;0
147;18;336;18;31;7;99;3.80;3;1;1;79;0;6666799;181;0
147;18;336;18;31;8;14;3.20;7;2;1;75;0;6666814;-1;0
147;18;336;18;31;9;63;3.80;4;1;1;83;0;6666963;1147;0
147;18;336;18;31;9;82;4.00;2;1;1;69;0;6666982;166;0
147;18;336;18;31;10;11;3.40;6;2;1;76;0;6667011;513;0
147;18;336;18;31;10;99;3.40;5;2;1;88;0;6667099;744;0
147;18;336;18;31;11;3;3.60;4;1;1;78;0;6667103;123;0
147;18;336;18;31;11;27;2.80;3;1;1;62;0;6667127;310;0
147;18;336;18;31;11;55;3.20;2;1;1;69;0;6667155;152;0
147;18;336;18;31;12;0;3.60;6;2;1;79;0;6667200;172;0
147;18;336;18;31;12;10;3.40;5;2;1;82;0;6667210;97;0
147;18;336;18;31;12;99;3.80;3;1;1;60;0;6667299;155;0
147;18;336;18;31;13;99;3.60;4;1;1;77;0;6667399;279;0
147;18;336;18;31;13;99;3.40;6;2;1;79;0;6667399;182;0
147;18;336;18;31;13;99;3.80;1;1;1;78;0;6667399;1673;0
147;18;336;18;31;13;10;4.00;3;1;1;60;0;6667310;-1;0
147;18;336;18;31;13;13;3.20;2;1;1;67;0;6667313;141;6666658
147;18;336;18;31;15;99;3.60;6;2;1;81;0;6667599;184;6666658
147;18;336;18;31;15;99;5.00;3;1;1;59;0;6667599;265;0
147;18;336;18;31;16;99;3.40;5;2;1;75;0;6667699;474;0
147;18;336;18;31;16;45;3.60;6;2;1;79;0;6667645;30;6667011
147;18;336;18;31;17;10;3.00;5;2;1;76;0;6667710;-1;6667011
147;18;336;18;31;17;7;3.40;2;1;1;69;0;6667707;376;0
147;18;336;18;31;17;99;3.40;7;2;1;77;0;6667799;969;0
147;18;336;18;31;17;99;3.60;6;2;1;82;0;6667799;137;6667011
147;18;336;18;31;18;24;3.60;5;2;1;77;0;6667824;99;6667011
147;18;336;18;31;19;6;3.80;2;1;1;72;0;6667906;181;6667011
147;18;336;18;31;19;22;3.80;5;2;1;78;0;6667922;81;6667011
147;18;336;18;31;19;43;3.20;7;2;1;78;0;6667943;128;6667011
147;18;336;18;31;19;57;3.20;3;1;1;68;0;6667957;327;0
147;18;336;18;31;20;99;3.80;5;2;1;77;0;6668099;159;6667099
147;18;336;18;31;21;14;3.20;7;2;1;83;0;6668114;156;6667099
147;18;336;18;31;21;4;3.60;3;1;1;68;0;6668104;130;6667099
147;18;336;18;31;21;99;3.60;6;2;1;80;0;6668199;384;0
147;18;336;18;31;21;4;3.80;5;2;1;80;0;6668104;-1;6667099
147;18;336;18;31;22;99;4.20;1;1;1;78;0;6668299;882;0
147;18;336;18;31;23;17;3.80;5;2;1;80;0;6668317;195;6667099
147;18;336;18;31;23;99;3.80;3;1;1;70;0;6668399;275;0
147;18;336;18;31;23;99;3.80;4;1;1;81;0;6668399;983;0
147;18;336;18;31;24;22;3.80;5;2;1;79;0;6668422;87;6667099
147;18;336;18;31;24;27;3.20;7;2;1;81;0;6668427;299;0
147;18;336;18;31;24;33;3.60;6;2;1;79;0;6668433;217;0
147;18;336;18;31;24;57;4.00;3;1;1;70;0;6668457;38;0
147;18;336;18;31;26;99;3.40;7;2;1;84;0;6668699;257;0
147;18;336;18;31;26;99;3.60;3;1;1;71;0;6668699;221;0
147;18;336;18;31;28;16;3.60;6;2;1;80;0;6668816;366;0
147;18;336;18;31;29;73;3.20;4;1;1;82;0;6668973;557;0
147;18;336;18;31;29;70;3.60;3;1;1;79;0;6668970;252;0
147;18;336;18;31;30;99;3.60;6;2;1;78;0;6669099;266;0
147;18;336;18;31;31;3;4.00;5;2;1;80;0;6669103;663;0
147;18;336;18;31;31;99;3.40;2;1;1;70;0;6669199;1274;0
147;18;336;18;31;32;1;3.60;3;1;1;75;0;6669201;214;0
147;18;336;18;31;33;11;4.00;6;2;1;79;0;6669311;195;0
147;18;336;18;31;33;11;4.40;3;1;1;74;0;6669311;92;0
147;18;336;18;31;33;99;4.00;5;2;1;82;0;6669399;278;0
147;18;336;18;31;33;99;3.60;2;1;1;76;0;6669399;182;0
147;18;336;18;31;34;62;3.60;3;1;1;75;0;6669462;129;0
147;18;336;18;31;35;99;3.60;6;2;1;82;0;6669599;269;0
147;18;336;18;31;35;99;3.40;2;1;1;76;0;6669599;182;0
147;18;336;18;31;36;13;3.60;2;1;1;76;0;6669613;-1;0
147;18;336;18;31;40;99;3.20;3;1;1;70;0;6670099;619;0
147;18;336;18;31;41;99;3.60;1;1;1;82;0;6670199;1880;0
147;18;336;18;31;42;11;3.60;5;2;1;75;0;6670211;794;0
147;18;336;18;31;42;9;3.80;3;1;1;67;0;6670209;93;0
147;18;336;18;31;42;20;3.40;6;2;1;73;0;6670220;605;0
147;18;336;18;31;43;99;2.80;6;2;1;75;0;6670399;162;0
147;18;336;18;31;43;99;3.80;7;2;1;74;0;6670399;1685;0
147;18;336;18;31;44;14;4.00;4;1;1;80;0;6670414;1426;0
147;18;336;18;31;44;17;3.80;6;2;1;77;0;6670417;4;0
147;18;336;18;31;45;95;4.00;8;2;1;79;0;6670595;5979;0
147;18;336;18;31;45;99;3.40;6;2;1;76;0;6670599;164;0
147;18;336;18;31;45;99;3.40;3;1;1;72;0;6670599;369;0
147;18;336;18;31;46;99;3.80;3;1;1;76;0;6670699;83;0
147;18;336;18;31;47;73;3.60;6;2;1;79;0;6670773;157;6670220
147;18;336;18;31;48;7;3.60;8;2;1;75;0;6670807;193;6670220
147;18;336;18;31;49;0;3.40;2;1;1;86;0;6670900;1269;0
147;18;336;18;31;49;19;4.00;6;2;1;80;0;6670919;129;6670220
147;18;336;18;31;50;30;3.20;7;2;1;82;0;6671030;612;0
147;18;336;18;31;50;75;3.20;5;2;1;88;0;6671075;846;0
147;18;336;18;31;50;99;3.60;3;1;1;67;0;6671099;382;0
147;18;336;18;31;51;99;3.40;3;1;1;70;0;6671199;80;0
147;18;336;18;31;52;53;3.60;4;1;1;85;0;6671253;821;0
147;18;336;18;31;53;99;5.20;3;1;1;74;0;6671399;182;0
147;18;336;18;31;54;99;3.40;7;2;1;78;0;6671499;454;0
147;18;336;18;31;54;21;3.40;3;1;1;72;0;6671421;-1;0
147;18;336;18;31;55;5;4.00;2;1;1;75;0;6671505;590;0
147;18;336;18;31;55;89;3.60;5;2;1;89;0;6671589;500;0
147;18;336;18;31;55;64;7.00;7;2;1;73;0;6671564;49;0
147;18;336;18;31;56;99;3.40;2;1;1;77;0;6671699;174;0
147;18;336;18;31;56;99;3.20;6;2;1;74;0;6671699;762;0
147;18;336;18;31;56;99;5.80;4;1;1;83;0;6671699;430;0
147;18;336;18;31;57;9;3.80;5;2;1;92;0;6671709;105;0
147;18;336;18;31;57;23;3.00;7;2;1;73;0;6671723;124;0
147;18;336;18;31;58;11;3.80;2;1;1;68;0;6671811;96;0
147;18;336;18;31;58;99;3.40;3;1;1;75;0;6671899;461;0
147;18;336;18;31;58;99;3.80;8;2;1;75;0;6671899;1074;0
147;18;336;18;32;0;5;3.20;3;1;1;75;0;6672005;89;0
147;18;336;18;32;1;3;3.40;8;2;1;69;0;6672103;185;0
147;18;336;18;32;1;99;3.60;2;1;1;73;0;6672199;367;0
147;18;336;18;32;2;23;3.40;4;1;1;92;0;6672223;498;0
147;18;336;18;32;2;99;5.00;6;2;1;67;0;6672299;584;0
147;18;336;18;32;2;55;3.20;3;1;1;76;0;6672255;234;0
147;18;336;18;32;1;2;4.00;7;2;1;17;0;6672102;364;0
147;18;336;18;32;4;4;3.80;5;2;1;82;0;6672404;680;0
147;18;336;18;32;4;99;4.60;8;2;1;76;0;6672499;378;0
147;18;336;18;32;5;52;3.40;3;1;1;82;0;6672552;281;0
147;18;336;18;32;5;74;3.40;6;2;1;82;0;6672574;248;0
147;18;336;18;32;5;69;3.80;7;2;1;79;0;6672569;382;0
147;18;336;18;32;8;76;3.60;5;2;1;78;0;6672876;455;0
147;18;336;18;32;8;99;3.00;6;2;1;74;0;6672899;310;0
147;18;336;18;32;10;40;3.80;5;2;1;91;0;6673040;147;0
147;18;336;18;32;10;52;3.80;7;2;1;74;0;6673052;465;0
147;18;336;18;32;12;22;3.80;3;1;1;85;0;6673222;655;0
147;18;336;18;32;12;99;3.60;6;2;1;77;0;6673299;385;0
147;18;336;18;32;14;99;3.60;4;1;1;80;0;6673499;1262;0
147;18;336;18;32;14;99;3.80;2;1;1;79;0;6673499;1282;0
147;18;336;18;32;14;99;3.60;6;2;1;82;0;6673499;183;0
147;18;336;18;32;15;22;3.40;2;1;1;79;0;6673522;5;0
147;18;336;18;32;15;65;3.20;5;2;1;81;0;6673565;509;0
147;18;336;18;32;15;72;3.80;7;2;1;81;0;6673572;501;0
147;18;336;18;32;17;22;3.60;5;2;1;82;0;6673722;142;0
147;18;336;18;32;17;99;3.60;4;1;1;76;0;6673799;283;0
147;18;336;18;32;17;2;3.80;2;1;1;78;0;6673702;164;0
147;18;336;18;32;18;99;3.40;4;1;1;79;0;6673899;82;0
147;18;336;18;32;18;47;15.80;6;2;5;77;0;6673847;332;0
147;18;336;18;32;19;99;3.40;5;2;1;83;0;6673999;261;0
147;18;336;18;32;19;99;4.00;2;1;1;76;0;6673999;279;0
147;18;336;18;32;21;18;2.80;6;2;1;75;0;6674118;197;0
147;18;336;18;32;22;14;4.00;5;2;1;81;0;6674214;200;0
147;18;336;18;32;22;99;3.60;6;2;1;78;0;6674299;167;0
147;18;336;18;32;22;99;3.60;7;2;1;83;0;6674299;710;0
147;18;336;18;32;23;63;3.80;5;2;1;80;0;6674363;131;0
147;18;336;18;32;23;53;3.40;2;1;1;64;0;6674353;335;0
147;18;336;18;32;24;99;3.60;2;1;1;64;0;6674499;126;0
147;18;336;18;32;25;99;3.60;8;2;1;78;0;6674599;2078;0
147;18;336;18;32;25;99;3.60;3;1;1;71;0;6674599;1360;0
147;18;336;18;32;25;47;3.00;2;1;1;66;0;6674547;27;0
147;18;336;18;32;26;99;3.40;6;2;1;78;0;6674699;383;0
147;18;336;18;32;27;11;3.20;1;1;1;71;0;6674711;4496;0
147;18;336;18;32;27;99;3.20;3;1;1;71;0;6674799;181;0
147;18;336;18;32;28;55;3.60;2;1;1;76;0;6674855;291;0
147;18;336;18;32;29;99;3.40;1;1;1;71;0;6674999;271;0
147;18;336;18;32;30;8;3.80;6;2;1;79;0;6675008;293;0
147;18;336;18;32;30;99;3.20;2;1;1;75;0;6675099;226;0
147;18;336;18;32;31;80;3.20;5;2;1;83;0;6675180;799;0
147;18;336;18;32;31;99;3.40;6;2;1;75;0;6675199;173;0
147;18;336;18;32;31;99;3.40;2;1;1;74;0;6675199;84;0
147;18;336;18;32;32;7;4.20;3;1;1;90;0;6675207;391;0
147;18;336;18;32;33;68;3.80;6;2;1;71;0;6675368;152;0
147;18;336;18;32;34;99;2.60;7;2;1;76;0;6675499;1184;0
147;18;336;18;32;34;99;3.40;4;1;1;78;0;6675499;1584;0
147;18;336;18;32;35;11;3.40;6;2;1;75;0;6675511;123;0
147;18;336;18;32;37;23;3.20;4;1;1;84;0;6675723;208;0
147;18;336;18;32;37;99;4.60;5;2;1;89;0;6675799;605;0
147;18;336;18;32;39;99;3.20;3;1;1;74;0;6675999;775;0
147;18;336;18;32;39;99;3.40;7;2;1;84;0;6675999;487;0
147;18;336;18;32;40;99;3.20;6;2;1;74;0;6676099;571;0
147;18;336;18;32;40;99;3.40;2;1;1;76;0;6676099;883;0
147;18;336;18;32;40;11;3.20;5;2;1;81;0;6676011;193;0
147;18;336;18;32;41;60;3.40;3;1;1;73;0;6676160;145;0
147;18;336;18;32;41;97;3.60;6;2;1;77;0;6676197;82;0
147;18;336;18;32;42;15;3.20;4;1;1;80;0;6676215;478;0
147;18;336;18;32;42;99;3.60;6;2;1;76;0;6676299;85;0
147;18;336;18;32;43;99;3.60;2;1;1;76;0;6676399;283;0
147;18;336;18;32;43;99;3.40;3;1;1;80;0;6676399;222;0
147;18;336;18;32;43;55;3.40;6;2;1;78;0;6676355;38;0
147;18;336;18;32;44;95;3.60;2;1;1;78;0;6676495;78;0
147;18;336;18;32;44;99;3.60;3;1;1;78;0;6676499;84;0
147;18;336;18;32;45;99;3.60;5;2;1;91;0;6676599;573;0
147;18;336;18;32;46;56;3.40;5;2;1;88;0;6676656;42;0
147;18;336;18;32;46;86;3.40;6;2;1;73;0;6676686;315;0
147;18;336;18;32;47;99;3.60;5;2;1;81;0;6676799;129;0
147;18;336;18;32;48;21;3.20;3;1;1;74;0;6676821;305;0
147;18;336;18;32;49;73;3.60;6;2;1;74;0;6676973;270;0
147;18;336;18;32;49;82;3.60;5;2;1;83;0;6676982;167;0
147;18;336;18;32;50;99;3.20;2;1;1;83;0;6677099;587;0
147;18;336;18;32;51;17;3.80;6;2;1;76;0;6677117;126;0
147;18;336;18;32;52;20;3.40;2;1;1;86;0;6677220;107;0
147;18;336;18;32;52;99;3.60;5;2;1;90;0;6677299;301;0
147;18;336;18;32;55;99;3.60;7;2;1;77;0;6677599;1585;0
147;18;336;18;32;55;99;3.80;3;1;1;72;0;6677599;762;0
147;18;336;18;32;56;11;3.80;1;1;1;78;0;6677611;2594;0
147;18;336;18;32;56;19;4.40;6;2;1;71;0;6677619;484;0
147;18;336;18;32;56;42;3.80;5;2;1;82;0;6677642;328;0
147;18;336;18;32;57;21;3.60;7;2;1;79;0;6677721;105;0
147;18;336;18;32;57;99;3.80;3;1;1;78;0;6677799;181;0
147;18;336;18;32;57;99;3.20;6;2;1;75;0;6677799;157;0
147;18;336;18;32;58;20;3.20;5;2;1;82;0;6677820;161;0
147;18;336;18;32;59;9;3.60;6;2;1;74;0;6677909;94;0
147;18;336;18;32;59;99;3.80;7;2;1;77;0;6677999;261;0
147;18;336;18;33;0;99;4.40;6;2;1;80;0;6678099;172;0
147;18;336;18;33;1;21;3.00;3;1;1;78;0;6678121;304;0
147;18;336;18;33;2;99;3.80;6;2;1;80;0;6678299;180;6677619
147;18;336;18;33;2;99;3.80;4;1;1;83;0;6678299;2069;0
147;18;336;18;33;3;99;3.60;7;2;1;81;0;6678399;382;0
147;18;336;18;33;6;15;3.80;6;2;1;79;0;6678615;298;0
147;18;336;18;33;6;52;3.80;5;2;1;82;0;6678652;817;0
147;18;336;18;33;7;14;3.80;1;1;1;82;0;6678714;1085;0
147;18;336;18;33;8;99;3.40;6;2;1;77;0;6678899;266;0
147;18;336;18;33;9;14;4.60;5;2;1;84;0;6678914;245;0
147;18;336;18;33;9;35;4.00;2;1;1;82;0;6678935;1700;0
147;18;336;18;33;9;60;3.60;8;2;1;91;0;6678960;4344;0
147;18;336;18;33;10;99;4.00;2;1;1;77;0;6679099;146;0
147;18;336;18;33;11;99;3.40;5;2;1;80;0;6679199;265;0
147;18;336;18;33;11;34;3.60;6;2;1;78;0;6679134;219;0
147;18;336;18;33;13;99;3.60;3;1;1;71;0;6679399;1264;0
147;18;336;18;33;16;99;3.80;3;1;1;77;0;6679699;281;0
