147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;18;33;17;10;4.40;6;2;1;78;0;6679710;559;0
147;18;336;18;33;17;78;3.80;2;1;1;80;0;6679778;660;0
147;18;336;18;33;18;99;3.00;7;2;1;79;0;6679899;1484;0
147;18;336;18;33;19;37;3.60;3;1;1;76;0;6679937;220;0
147;18;336;18;33;19;41;3.60;2;1;1;81;0;6679941;145;0
147;18;336;18;33;21;0;3.20;4;1;1;79;0;6680100;1784;0
147;18;336;18;33;21;13;3.20;5;2;1;78;0;6680113;898;0
147;18;336;18;33;22;26;3.20;4;1;1;79;0;6680226;111;0
147;18;336;18;33;23;99;3.20;3;1;1;79;0;6680399;444;0
147;18;336;18;33;24;35;3.80;4;1;1;80;0;6680435;194;0
147;18;336;18;33;26;7;6.00;4;1;1;80;0;6680607;154;0
147;18;336;18;33;26;99;3.20;2;1;1;85;0;6680699;742;0
147;18;336;18;33;29;2;3.80;5;2;1;82;0;6680902;774;0
147;18;336;18;33;29;36;3.40;7;2;1;62;0;6680936;1023;0
147;18;336;18;33;30;89;3.60;3;1;1;88;0;6681089;675;0
147;18;336;18;33;30;99;3.20;6;2;1;72;0;6681099;1368;0
147;18;336;18;33;33;21;3.80;1;1;1;87;0;6681321;2590;0
147;18;336;18;33;33;99;3.60;8;2;1;86;0;6681399;2424;0
147;18;336;18;33;33;99;3.20;6;2;1;72;0;6681399;284;0
147;18;336;18;33;33;5;10.20;7;2;2;46;0;6681305;349;0
147;18;336;18;33;35;10;3.40;7;2;1;70;0;6681510;125;0
147;18;336;18;33;35;71;4.20;4;1;1;85;0;6681571;937;0
147;18;336;18;33;35;99;3.80;5;2;1;81;0;6681599;680;0
147;18;336;18;33;35;99;3.80;2;1;1;76;0;6681599;886;0
147;18;336;18;33;35;99;3.60;6;2;1;72;0;6681599;184;0
147;18;336;18;33;37;16;3.20;3;1;1;73;0;6681716;612;0
147;18;336;18;33;37;74;3.40;4;1;1;79;0;6681774;185;0
147;18;336;18;33;38;99;3.80;6;2;1;75;0;6681899;282;0
147;18;336;18;33;38;99;3.60;2;1;1;77;0;6681899;282;0
147;18;336;18;33;39;18;3.80;4;1;1;77;0;6681918;128;0
147;18;336;18;33;40;99;3.80;6;2;1;74;0;6682099;181;0
147;18;336;18;33;41;99;3.60;2;1;1;75;0;6682199;283;0
147;18;336;18;33;43;99;3.60;6;2;1;81;0;6682399;281;0
147;18;336;18;33;44;99;3.60;6;2;1;80;0;6682499;84;0
147;18;336;18;33;45;99;3.60;2;1;1;80;0;6682599;382;0
147;18;336;18;33;46;2;3.60;5;2;1;87;0;6682602;986;0
147;18;336;18;33;47;99;17.40;6;2;4;73;0;6682799;283;0
147;18;336;18;33;48;21;3.00;2;1;1;74;0;6682821;205;0
147;18;336;18;33;49;99;3.60;2;1;1;68;0;6682999;163;0
147;18;336;18;33;49;99;3.60;3;1;1;77;0;6682999;1267;0
147;18;336;18;33;47;38;4.00;7;2;1;14;0;6682738;1210;0
147;18;336;18;33;51;99;4.00;5;2;1;85;0;6683199;582;0
147;18;336;18;33;51;99;3.80;2;1;1;66;0;6683199;180;0
147;18;336;18;33;52;13;3.20;6;2;1;78;0;6683213;328;0
147;18;336;18;33;52;16;3.60;3;1;1;71;0;6683216;200;0
147;18;336;18;33;53;99;3.80;5;2;1;86;0;6683399;183;0
147;18;336;18;33;53;57;11.60;2;1;3;65;0;6683357;137;0
147;18;336;18;33;55;15;3.60;3;1;1;73;0;6683515;280;0
147;18;336;18;33;55;13;4.80;7;2;1;73;0;6683513;672;0
147;18;336;18;33;55;25;3.60;2;1;1;70;0;6683525;103;6682821
147;18;336;18;33;55;93;4.00;5;2;1;85;0;6683593;178;6682821
147;18;336;18;33;55;91;3.40;3;1;1;73;0;6683591;58;6682821
147;18;336;18;33;56;99;4.40;7;2;1;72;0;6683699;162;6682821
147;18;336;18;33;57;18;3.00;5;2;1;85;0;6683718;108;6682821
147;18;336;18;33;57;12;3.40;6;2;1;76;0;6683712;484;0
147;18;336;18;33;57;99;3.80;2;1;1;70;0;6683799;255;0
147;18;336;18;33;58;18;3.80;5;2;1;85;0;6683818;87;6683199
147;18;336;18;33;58;15;3.60;7;2;1;79;0;6683815;94;6683199
147;18;336;18;33;58;99;3.80;6;2;1;78;0;6683899;170;6683199
147;18;336;18;33;58;99;3.40;4;1;1;77;0;6683899;1963;0
147;18;336;18;33;59;99;3.80;2;1;1;71;0;6683999;180;0
147;18;336;18;34;0;33;3.60;3;1;1;79;0;6684033;425;0
147;18;336;18;34;1;13;3.40;6;2;1;75;0;6684113;196;0
147;18;336;18;34;1;99;3.20;5;2;1;80;0;6684199;364;0
147;18;336;18;34;1;99;3.00;1;1;1;57;0;6684199;2862;0
147;18;336;18;34;3;5;4.20;8;2;1;89;0;6684305;2890;0
147;18;336;18;34;3;41;3.80;6;2;1;68;0;6684341;211;0
147;18;336;18;34;3;87;4.00;4;1;1;82;0;6684387;472;0
147;18;336;18;34;3;99;3.80;3;1;1;75;0;6684399;349;0
147;18;336;18;34;3;99;3.40;5;2;1;77;0;6684399;185;0
147;18;336;18;34;3;97;3.80;2;1;1;66;0;6684397;378;0
147;18;336;18;34;3;99;5.00;7;2;1;67;0;6684399;567;0
147;18;336;18;34;6;6;4.40;3;1;1;74;0;6684606;188;0
147;18;336;18;34;6;99;3.60;2;1;1;73;0;6684699;281;0
147;18;336;18;34;4;28;13.40;7;2;2;43;0;6684428;2;0
147;18;336;18;34;7;99;3.40;2;1;1;71;0;6684799;82;0
147;18;336;18;34;8;47;3.60;3;1;1;75;0;6684847;219;0
147;18;336;18;34;8;72;3.40;7;2;1;67;0;6684872;331;0
147;18;336;18;34;8;90;3.60;5;2;1;83;0;6684890;475;0
147;18;336;18;34;10;23;2.80;6;2;1;72;0;6685023;661;0
147;18;336;18;34;10;99;3.20;5;2;1;80;0;6685099;193;0
147;18;336;18;34;12;3;4.00;6;2;1;72;0;6685203;166;0
147;18;336;18;34;12;99;3.80;3;1;1;81;0;6685299;434;0
147;18;336;18;34;12;99;3.60;5;2;1;78;0;6685299;185;0
147;18;336;18;34;13;92;3.60;5;2;1;75;0;6685392;76;0
147;18;336;18;34;14;14;3.60;6;2;1;68;0;6685414;191;0
147;18;336;18;34;14;99;3.60;8;2;1;79;0;6685499;1177;0
147;18;336;18;34;14;99;3.40;3;1;1;76;0;6685499;183;0
147;18;336;18;34;15;99;3.60;2;1;1;78;0;6685599;782;0
147;18;336;18;34;15;10;3.20;6;2;1;77;0;6685510;76;0
147;18;336;18;34;16;72;6.20;2;1;1;81;0;6685672;56;0
147;18;336;18;34;17;10;4.00;3;1;1;75;0;6685710;194;0
147;18;336;18;34;18;9;3.20;7;2;1;86;0;6685809;918;0
147;18;336;18;34;19;99;4.40;6;2;1;74;0;6685999;474;0
147;18;336;18;34;20;99;3.60;5;2;1;80;0;6686099;689;0
147;18;336;18;34;21;99;3.80;5;2;1;79;0;6686199;83;0
147;18;336;18;34;22;25;3.00;8;2;1;77;0;6686225;709;0
147;18;336;18;34;22;99;3.00;3;1;1;77;0;6686299;569;0
147;18;336;18;34;23;12;3.80;7;2;1;73;0;6686312;489;0
147;18;336;18;34;24;99;5.00;7;2;1;77;0;6686499;168;0
147;18;336;18;34;25;14;3.00;4;1;1;79;0;6686514;2109;0
147;18;336;18;34;27;2;3.40;4;1;1;81;0;6686702;174;0
147;18;336;18;34;27;99;3.60;1;1;1;74;0;6686799;2581;0
147;18;336;18;34;29;99;3.80;2;1;1;73;0;6686999;1299;0
147;18;336;18;34;29;99;3.80;5;2;1;83;0;6686999;782;0
147;18;336;18;34;29;99;3.60;6;2;1;74;0;6686999;978;0
147;18;336;18;34;31;5;3.60;3;1;1;77;0;6687105;791;0
147;18;336;18;34;31;74;3.40;2;1;1;71;0;6687174;156;0
147;18;336;18;34;33;6;3.20;7;2;1;74;0;6687306;783;0
147;18;336;18;34;33;2;3.80;4;1;1;75;0;6687302;584;0
147;18;336;18;34;33;26;4.20;6;2;1;80;0;6687326;309;0
147;18;336;18;34;34;99;3.40;3;1;1;74;0;6687499;377;0
147;18;336;18;34;35;99;3.20;3;1;1;74;0;6687599;83;0
147;18;336;18;34;35;99;4.00;2;1;1;60;0;6687599;407;0
147;18;336;18;34;36;48;3.60;5;2;1;81;0;6687648;632;0
147;18;336;18;34;38;99;3.40;2;1;1;64;0;6687899;276;0
147;18;336;18;34;40;99;3.80;2;1;1;82;0;6688099;180;0
147;18;336;18;34;41;20;4.00;5;2;1;82;0;6688120;456;0
147;18;336;18;34;41;74;3.80;8;2;1;75;0;6688174;1934;0
147;18;336;18;34;42;99;3.80;5;2;1;78;0;6688299;161;0
147;18;336;18;34;41;49;18.00;6;2;5;65;0;6688149;804;0
147;18;336;18;34;42;99;4.60;5;2;1;75;0;6688299;-1;0
147;18;336;18;34;44;99;4.00;5;2;1;71;0;6688499;177;0
147;18;336;18;34;45;0;3.40;4;1;1;80;0;6688500;1179;0
147;18;336;18;34;44;99;3.40;3;1;1;70;0;6688499;884;0
147;18;336;18;34;46;52;3.80;6;2;1;76;0;6688652;403;0
147;18;336;18;34;47;99;4.40;6;2;1;80;0;6688799;129;0
147;18;336;18;34;47;99;3.80;3;1;1;71;0;6688799;282;0
147;18;336;18;34;47;99;4.00;5;2;1;76;0;6688799;279;0
147;18;336;18;34;48;99;3.20;2;1;1;75;0;6688899;783;0
147;18;336;18;34;48;99;3.60;5;2;1;79;0;6688899;81;0
147;18;336;18;34;48;99;3.00;3;1;1;70;0;6688899;80;0
147;18;336;18;34;48;99;3.40;1;1;1;65;0;6688899;2082;0
147;18;336;18;34;49;0;3.00;6;2;1;82;0;6688900;81;0
147;18;336;18;34;49;55;3.80;8;2;1;77;0;6688955;762;0
147;18;336;18;34;49;91;5.40;3;1;1;70;0;6688991;76;0
147;18;336;18;34;50;99;3.60;2;1;1;69;0;6689099;184;0
147;18;336;18;34;51;99;3.40;6;2;1;79;0;6689199;285;0
147;18;336;18;34;51;6;3.60;5;2;1;80;0;6689106;190;0
147;18;336;18;34;53;99;3.60;2;1;1;76;0;6689399;281;0
147;18;336;18;34;55;99;3.20;3;1;1;83;0;6689599;580;0
147;18;336;18;34;55;99;3.60;4;1;1;87;0;6689599;1083;0
147;18;336;18;34;56;99;3.80;5;2;1;79;0;6689699;576;0
147;18;336;18;34;56;99;4.00;3;1;1;79;0;6689699;86;0
147;18;336;18;34;57;29;3.20;4;1;1;84;0;6689729;115;0
147;18;336;18;34;57;98;3.40;6;2;1;72;0;6689798;583;0
147;18;336;18;34;57;99;4.00;3;1;1;80;0;6689799;81;0
147;18;336;18;34;58;99;3.40;2;1;1;75;0;6689899;482;0
147;18;336;18;35;0;99;3.60;2;1;1;74;0;6690099;183;0
147;18;336;18;35;1;10;3.00;7;2;1;76;0;6690110;2788;0
147;18;336;18;35;1;10;4.00;6;2;1;79;0;6690110;295;0
147;18;336;18;35;2;71;3.20;6;2;1;76;0;6690271;142;0
147;18;336;18;35;3;1;3.20;2;1;1;76;0;6690301;184;0
147;18;336;18;35;4;8;3.80;7;2;1;78;0;6690408;283;0
147;18;336;18;35;4;24;3.60;2;1;1;81;0;6690424;107;0
147;18;336;18;35;5;21;3.20;2;1;1;79;0;6690521;81;6689899
147;18;336;18;35;8;27;3.80;1;1;1;88;0;6690827;1909;0
147;18;336;18;35;8;99;3.40;2;1;1;71;0;6690899;363;0
147;18;336;18;35;8;99;6.20;3;1;1;79;0;6690899;1082;0
147;18;336;18;35;9;28;3.60;6;2;1;84;0;6690928;641;0
147;18;336;18;35;11;13;4.00;7;2;1;87;0;6691113;687;0
147;18;336;18;35;12;29;3.80;6;2;1;89;0;6691229;285;0
147;18;336;18;35;13;99;3.20;4;1;1;81;0;6691399;1656;0
147;18;336;18;35;14;99;3.20;5;2;1;73;0;6691499;1782;0
147;18;336;18;35;17;70;3.60;6;2;1;79;0;6691770;525;0
147;18;336;18;35;18;99;4.80;3;1;1;80;0;6691899;971;0
147;18;336;18;35;18;99;4.00;2;1;1;79;0;6691899;982;0
147;18;336;18;35;19;30;3.40;5;2;1;79;0;6691930;415;0
147;18;336;18;35;20;12;3.60;3;1;1;76;0;6692012;91;0
147;18;336;18;35;20;99;3.60;5;2;1;78;0;6692099;153;0
147;18;336;18;35;18;75;4.00;7;2;1;17;0;6691875;745;0
147;18;336;18;35;21;11;3.60;6;2;1;79;0;6692111;324;0
147;18;336;18;35;21;23;3.20;5;2;1;79;0;6692123;7;0
147;18;336;18;35;23;99;3.20;3;1;1;79;0;6692399;369;0
147;18;336;18;35;23;99;3.00;6;2;1;76;0;6692399;271;0
147;18;336;18;35;25;87;3.40;2;1;1;70;0;6692587;669;0
147;18;336;18;35;28;99;3.40;3;1;1;80;0;6692899;485;0
147;18;336;18;35;28;99;3.60;2;1;1;82;0;6692899;294;0
147;18;336;18;35;28;99;3.60;5;2;1;77;0;6692899;761;0
147;18;336;18;35;28;99;4.00;8;2;1;80;0;6692899;3926;0
147;18;336;18;35;28;99;3.40;6;2;1;68;0;6692899;485;0
147;18;336;18;35;29;22;4.40;2;1;1;85;0;6692922;7;0
147;18;336;18;35;29;23;3.80;3;1;1;84;0;6692923;8;0
147;18;336;18;35;30;99;3.40;4;1;1;80;0;6693099;1685;0
147;18;336;18;35;30;99;3.00;3;1;1;79;0;6693099;159;0
147;18;336;18;35;30;99;3.40;6;2;1;71;0;6693099;182;0
147;18;336;18;35;31;9;3.60;8;2;1;78;0;6693109;192;0
147;18;336;18;35;31;99;3.60;5;2;1;81;0;6693199;283;0
147;18;336;18;35;32;8;3.60;3;1;1;78;0;6693208;95;0
147;18;336;18;35;31;57;5.60;7;2;1;36;0;6693157;1197;0
147;18;336;18;35;33;99;3.20;6;2;1;79;0;6693399;282;0
147;18;336;18;35;34;27;3.80;5;2;1;87;0;6693427;212;0
147;18;336;18;35;35;60;3.00;6;2;1;77;0;6693560;146;0
147;18;336;18;35;37;17;3.40;7;2;1;80;0;6693717;504;0
147;18;336;18;35;37;4;3.40;3;1;1;93;0;6693704;479;0
147;18;336;18;35;38;99;3.60;2;1;1;90;0;6693899;958;0
147;18;336;18;35;38;99;3.20;6;2;1;85;0;6693899;324;0
147;18;336;18;35;40;56;3.20;6;2;1;77;0;6694056;143;0
147;18;336;18;35;41;99;3.60;2;1;1;73;0;6694199;285;0
147;18;336;18;35;41;99;3.60;5;2;1;79;0;6694199;756;0
147;18;336;18;35;42;24;3.20;3;1;1;76;0;6694224;506;0
147;18;336;18;35;43;99;3.00;2;1;1;75;0;6694399;182;0
147;18;336;18;35;44;99;5.00;8;2;1;69;0;6694499;1373;0
147;18;336;18;35;45;30;3.00;6;2;1;80;0;6694530;459;0
147;18;336;18;35;46;18;3.60;2;1;1;72;0;6694618;204;0
147;18;336;18;35;46;99;4.00;4;1;1;82;0;6694699;1584;0
147;18;336;18;35;47;14;3.40;3;1;1;77;0;6694714;474;0
147;18;336;18;35;47;99;3.40;6;2;1;75;0;6694799;255;0
147;18;336;18;35;47;99;3.40;2;1;1;73;0;6694799;163;0
147;18;336;18;35;48;76;3.60;8;2;1;67;0;6694876;350;0
147;18;336;18;35;48;99;3.20;6;2;1;80;0;6694899;83;0
147;18;336;18;35;49;99;3.40;3;1;1;74;0;6694999;269;0
147;18;336;18;35;50;6;4.00;7;2;1;78;0;6695006;1273;0
147;18;336;18;35;50;20;3.80;5;2;1;85;0;6695020;804;0
147;18;336;18;35;50;35;3.80;1;1;1;76;0;6695035;4192;0
147;18;336;18;35;51;99;3.80;6;2;1;79;0;6695199;285;0
147;18;336;18;35;51;99;3.40;5;2;1;86;0;6695199;162;0
147;18;336;18;35;53;59;3.80;6;2;1;79;0;6695359;142;0
147;18;336;18;35;53;90;3.60;1;1;1;74;0;6695390;337;0
147;18;336;18;35;55;6;3.60;2;1;1;84;0;6695506;690;0
147;18;336;18;35;55;11;3.80;8;2;1;75;0;6695511;615;0
147;18;336;18;35;55;33;3.60;6;2;1;79;0;6695533;156;0
147;18;336;18;35;56;99;4.00;6;2;1;77;0;6695699;149;0
147;18;336;18;35;58;82;3.80;7;2;1;81;0;6695882;857;0
147;18;336;18;35;59;99;3.80;6;2;1;77;0;6695999;281;0
147;18;336;18;36;0;99;3.40;2;1;1;74;0;6696099;577;0
147;18;336;18;36;1;96;4.20;4;1;1;88;0;6696196;1479;0
147;18;336;18;36;1;99;3.60;3;1;1;75;0;6696199;1183;0
147;18;336;18;36;2;99;6.20;6;2;1;74;0;6696299;282;0
147;18;336;18;36;3;76;3.00;6;2;1;83;0;6696376;46;0
147;18;336;18;36;3;63;3.20;2;1;1;70;0;6696363;247;0
147;18;336;18;36;4;99;3.60;5;2;1;85;0;6696499;1285;0
147;18;336;18;36;4;99;3.80;3;1;1;75;0;6696499;282;0
147;18;336;18;36;7;99;3.40;3;1;1;77;0;6696799;281;0
147;18;336;18;36;7;99;3.20;5;2;1;85;0;6696799;284;0
147;18;336;18;36;8;76;3.80;6;2;1;86;0;6696876;486;0
147;18;336;18;36;9;99;3.60;5;2;1;90;0;6696999;186;0
147;18;336;18;36;10;27;3.60;7;2;1;84;0;6697027;1128;0
147;18;336;18;36;12;11;3.80;6;2;1;79;0;6697211;319;0
147;18;336;18;36;14;99;3.40;6;2;1;83;0;6697499;270;0
147;18;336;18;36;14;99;3.80;8;2;1;100;0;6697499;1969;0
147;18;336;18;36;15;99;4.20;4;1;1;83;0;6697599;1385;0
147;18;336;18;36;15;16;3.60;3;1;1;75;0;6697516;701;0
147;18;336;18;36;16;15;3.20;6;2;1;78;0;6697615;101;0
147;18;336;18;36;16;22;3.00;1;1;1;76;0;6697622;2214;0
147;18;336;18;36;16;89;4.20;5;2;1;86;0;6697689;675;0
147;18;336;18;36;16;99;3.40;2;1;1;73;0;6697699;1319;0
147;18;336;18;36;19;88;3.60;6;2;1;72;0;6697988;358;0
147;18;336;18;36;19;99;3.80;4;1;1;79;0;6697999;381;0
147;18;336;18;36;19;99;5.60;2;1;1;74;0;6697999;283;0
147;18;336;18;36;20;6;3.20;1;1;1;83;0;6698006;369;0
147;18;336;18;36;20;99;3.80;3;1;1;71;0;6698099;565;0
147;18;336;18;36;21;83;4.00;1;1;1;77;0;6698183;163;0
147;18;336;18;36;23;15;3.60;8;2;1;70;0;6698315;802;0
147;18;336;18;36;23;99;3.80;4;1;1;84;0;6698399;382;0
147;18;336;18;36;24;9;3.40;3;1;1;72;0;6698409;290;0
147;18;336;18;36;24;99;4.60;4;1;1;85;0;6698499;83;0
147;18;336;18;36;25;99;3.60;3;1;1;72;0;6698599;173;0
147;18;336;18;36;25;99;4.00;4;1;1;88;0;6698599;80;0
147;18;336;18;36;26;16;3.80;2;1;1;80;0;6698616;589;0
147;18;336;18;36;26;84;3.60;8;2;1;70;0;6698684;350;0
147;18;336;18;36;27;99;3.20;7;2;1;76;0;6698799;1756;0
147;18;336;18;36;27;99;3.00;3;1;1;75;0;6698799;182;0
147;18;336;18;36;28;16;3.80;4;1;1;81;0;6698816;200;0
147;18;336;18;36;28;99;3.60;5;2;1;80;0;6698899;1192;0
147;18;336;18;36;28;10;3.40;6;2;1;75;0;6698810;804;0
147;18;336;18;36;29;99;3.60;7;2;1;78;0;6698999;184;0
147;18;336;18;36;30;99;4.00;3;1;1;74;0;6699099;285;0
147;18;336;18;36;32;12;3.60;7;2;1;86;0;6699212;196;0
147;18;336;18;36;32;6;3.40;3;1;1;73;0;6699206;87;0
147;18;336;18;36;33;99;3.40;6;2;1;74;0;6699399;572;0
147;18;336;18;36;33;99;7.20;1;1;6;75;0;6699399;1197;0
147;18;336;18;36;35;99;3.80;3;1;1;75;0;6699599;376;0
147;18;336;18;36;35;99;3.00;2;1;1;76;0;6699599;965;0
147;18;336;18;36;35;99;3.80;1;1;1;79;0;6699599;165;0
147;18;336;18;36;37;99;4.20;5;2;1;91;0;6699799;883;0
147;18;336;18;36;37;99;3.40;3;1;1;78;0;6699799;181;0
147;18;336;18;36;38;99;3.60;4;1;1;77;0;6699899;1066;0
147;18;336;18;36;39;14;3.20;1;1;1;78;0;6699914;297;0
147;18;336;18;36;40;99;3.60;7;2;1;82;0;6700099;871;0
147;18;336;18;36;41;2;3.40;7;2;1;76;0;6700102;-1;0
147;18;336;18;36;41;14;3.60;2;1;1;76;0;6700114;500;0
147;18;336;18;36;42;1;3.20;6;2;1;83;0;6700201;785;0
147;18;336;18;36;43;99;3.80;7;2;1;77;0;6700399;280;0
147;18;336;18;36;43;99;3.60;4;1;1;76;0;6700399;483;0
147;18;336;18;36;44;68;4.00;3;1;1;64;0;6700468;653;0
147;18;336;18;36;45;99;4.00;6;2;1;86;0;6700599;384;0
147;18;336;18;36;46;7;3.40;3;1;1;66;0;6700607;116;0
147;18;336;18;36;49;9;3.40;8;2;1;75;0;6700909;2206;0
147;18;336;18;36;49;14;3.80;4;1;1;82;0;6700914;497;0
147;18;336;18;36;50;99;3.40;4;1;1;79;0;6701099;168;0
147;18;336;18;36;50;99;3.40;3;1;1;68;0;6701099;473;0
147;18;336;18;36;51;7;3.20;2;1;1;74;0;6701107;975;0
147;18;336;18;36;51;99;3.60;1;1;1;80;0;6701199;1270;0
147;18;336;18;36;53;99;3.60;6;2;1;79;0;6701399;783;0
147;18;336;18;36;55;13;3.80;6;2;1;76;0;6701513;97;0
147;18;336;18;36;56;27;3.40;6;2;1;82;0;6701627;96;0
147;18;336;18;36;56;99;3.80;2;1;1;81;0;6701699;576;0
147;18;336;18;36;57;77;3.40;2;1;1;82;0;6701777;61;0
147;18;336;18;36;59;16;3.60;6;2;1;79;0;6701916;274;0
147;18;336;18;37;0;99;3.20;3;1;1;69;0;6702099;982;0
147;18;336;18;37;1;99;3.00;2;1;1;72;0;6702199;407;0
147;18;336;18;37;2;70;3.40;6;2;1;83;0;6702270;337;0
147;18;336;18;37;3;2;3.60;3;1;1;77;0;6702302;186;0
147;18;336;18;37;3;99;3.40;2;1;1;72;0;6702399;185;0
147;18;336;18;37;5;29;2.40;5;2;1;83;0;6702529;2713;0
147;18;336;18;37;5;99;3.00;2;1;1;74;0;6702599;183;0
147;18;336;18;37;5;99;3.40;6;2;1;74;0;6702599;314;0
147;18;336;18;37;6;99;3.80;4;1;1;77;0;6702699;1584;0
147;18;336;18;37;6;99;3.00;7;2;1;78;0;6702699;2282;0
147;18;336;18;37;8;99;3.20;3;1;1;74;0;6702899;580;0
147;18;336;18;37;10;6;3.80;6;2;1;76;0;6703006;390;0
147;18;336;18;37;10;99;3.40;3;1;1;71;0;6703099;184;0
147;18;336;18;37;11;99;3.80;2;1;1;81;0;6703199;585;0
147;18;336;18;37;11;99;3.60;8;2;1;74;0;6703199;2273;0
147;18;336;18;37;12;66;3.20;3;1;1;68;0;6703266;149;0
147;18;336;18;37;13;99;3.80;2;1;1;78;0;6703399;183;0
147;18;336;18;37;13;99;3.80;5;2;1;82;0;6703399;859;0
147;18;336;18;37;14;18;3.20;6;2;1;74;0;6703418;394;0
147;18;336;18;37;14;99;3.80;5;2;1;79;0;6703499;83;0
147;18;336;18;37;15;21;3.40;7;2;1;79;0;6703521;808;0
147;18;336;18;37;15;77;3.00;3;1;1;66;0;6703577;294;0
147;18;336;18;37;15;88;3.80;6;2;1;69;0;6703588;154;0
147;18;336;18;37;15;99;3.20;4;1;1;79;0;6703599;882;0
147;18;336;18;37;16;99;3.00;2;1;1;75;0;6703699;282;0
147;18;336;18;37;16;99;3.80;4;1;1;79;0;6703699;85;0
147;18;336;18;37;17;39;3.40;6;2;1;79;0;6703739;131;0
147;18;336;18;37;17;52;4.00;2;1;1;74;0;6703752;38;0
147;18;336;18;37;18;1;4.20;3;1;1;63;0;6703801;207;0
147;18;336;18;37;18;99;3.80;5;2;1;80;0;6703899;382;0
147;18;336;18;37;18;99;3.60;7;2;1;85;0;6703899;362;0
147;18;336;18;37;19;21;3.60;4;1;1;79;0;6703921;204;0
147;18;336;18;37;19;99;3.80;3;1;1;62;0;6703999;174;0
147;18;336;18;37;19;99;3.80;5;2;1;81;0;6703999;82;0
147;18;336;18;37;19;99;3.60;2;1;1;73;0;6703999;227;0
147;18;336;18;37;20;7;3.40;4;1;1;79;0;6704007;69;0
147;18;336;18;37;20;14;4.00;6;2;1;89;0;6704014;259;0
147;18;336;18;37;20;99;3.20;3;1;1;67;0;6704099;77;0
147;18;336;18;37;21;9;3.40;4;1;1;79;0;6704109;86;0
147;18;336;18;37;21;99;3.40;2;1;1;78;0;6704199;182;0
147;18;336;18;37;21;99;3.60;8;2;1;69;0;6704199;982;0
147;18;336;18;37;22;1;4.00;4;1;1;79;0;6704201;76;0
147;18;336;18;37;23;27;3.00;5;2;1;80;0;6704327;311;0
147;18;336;18;37;23;23;3.20;4;1;1;78;0;6704323;103;6703921
147;18;336;18;37;23;99;3.60;2;1;1;78;0;6704399;184;6703921
147;18;336;18;37;24;23;3.60;6;2;1;81;0;6704423;392;0
147;18;336;18;37;24;99;3.80;3;1;1;74;0;6704499;382;0
147;18;336;18;37;25;65;3.80;3;1;1;72;0;6704565;47;0
147;18;336;18;37;26;99;3.80;2;1;1;79;0;6704699;283;0
147;18;336;18;37;26;99;4.60;1;1;1;79;0;6704699;3483;0
147;18;336;18;37;26;99;3.20;6;2;1;69;0;6704699;260;0
147;18;336;18;37;27;3;4.00;5;2;1;82;0;6704703;362;0
147;18;336;18;37;28;7;4.40;2;1;1;74;0;6704807;90;0
147;18;336;18;37;28;98;3.20;3;1;1;76;0;6704898;314;0
147;18;336;18;37;28;99;3.80;8;2;1;71;0;6704899;681;0
147;18;336;18;37;28;99;3.80;5;2;1;82;0;6704899;178;0
147;18;336;18;37;29;99;3.20;6;2;1;76;0;6704999;283;0
147;18;336;18;37;29;99;3.60;5;2;1;82;0;6704999;83;0
147;18;336;18;37;30;29;4.00;7;2;1;79;0;6705029;1114;0
147;18;336;18;37;30;39;3.60;5;2;1;83;0;6705039;24;0
147;18;336;18;37;31;99;3.20;6;2;1;76;0;6705199;184;0
147;18;336;18;37;31;99;4.00;5;2;1;82;0;6705199;144;6704703
147;18;336;18;37;31;99;3.20;3;1;1;79;0;6705199;285;0
147;18;336;18;37;32;99;3.40;6;2;1;79;0;6705299;84;0
