147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;18;37;33;14;5.60;2;1;1;78;0;6705314;485;0
147;18;336;18;37;34;1;3.60;2;1;1;77;0;6705401;61;0
147;18;336;18;37;34;99;3.00;2;1;1;78;0;6705499;81;0
147;18;336;18;37;35;20;3.40;7;2;1;78;0;6705520;472;0
147;18;336;18;37;35;66;3.20;3;1;1;76;0;6705566;352;0
147;18;336;18;37;37;13;3.60;6;2;1;75;0;6705713;398;0
147;18;336;18;37;38;90;3.80;6;2;1;76;0;6705890;159;0
147;18;336;18;37;39;99;3.20;3;1;1;75;0;6705999;417;0
147;18;336;18;37;39;99;5.20;8;2;1;77;0;6705999;1080;0
147;18;336;18;37;40;49;3.60;3;1;1;78;0;6706049;34;0
147;18;336;18;37;40;57;3.20;2;1;1;79;0;6706057;544;0
147;18;336;18;37;42;19;3.40;3;1;1;78;0;6706219;153;0
147;18;336;18;37;43;48;3.20;2;1;1;79;0;6706348;276;0
147;18;336;18;37;44;10;3.60;7;2;1;82;0;6706410;874;0
147;18;336;18;37;45;11;3.80;3;1;1;77;0;6706511;276;0
147;18;336;18;37;45;57;3.20;6;2;1;69;0;6706557;649;0
147;18;336;18;37;46;99;3.80;7;2;1;80;0;6706699;273;0
147;18;336;18;37;46;99;3.40;5;2;1;80;0;6706699;1482;0
147;18;336;18;37;46;99;3.60;8;2;1;81;0;6706699;675;0
147;18;336;18;37;47;99;3.20;6;2;1;71;0;6706799;225;0
147;18;336;18;37;48;20;3.40;5;2;1;80;0;6706820;105;0
147;18;336;18;37;49;1;3.80;6;2;1;69;0;6706901;85;0
147;18;336;18;37;50;17;3.20;2;1;1;75;0;6707017;654;0
147;18;336;18;37;51;99;3.60;6;2;1;76;0;6707199;278;0
147;18;336;18;37;53;26;3.60;3;1;1;75;0;6707326;797;0
147;18;336;18;37;53;72;3.00;6;2;1;77;0;6707372;155;0
147;18;336;18;37;53;89;3.80;7;2;1;83;0;6707389;672;0
147;18;336;18;37;55;99;4.00;5;2;1;87;0;6707599;763;0
147;18;336;18;37;55;32;3.60;6;2;1;82;0;6707532;145;0
147;18;336;18;37;58;26;3.20;5;2;1;85;0;6707826;210;0
147;18;336;18;37;58;58;3.40;3;1;1;76;0;6707858;514;0
147;18;336;18;37;59;17;3.40;2;1;1;72;0;6707917;884;0
147;18;336;18;37;59;99;3.80;6;2;1;74;0;6707999;451;0
147;18;336;18;38;0;99;3.60;2;1;1;71;0;6708099;165;0
147;18;336;18;38;1;68;5.60;6;2;1;75;0;6708168;150;0
147;18;336;18;38;1;82;3.40;2;1;1;73;0;6708182;64;0
147;18;336;18;38;3;3;3.60;6;2;1;80;0;6708303;108;0
147;18;336;18;38;4;85;7.00;3;1;1;69;0;6708485;610;0
147;18;336;18;38;5;99;4.00;6;2;1;79;0;6708599;279;0
147;18;336;18;38;5;99;3.60;3;1;1;73;0;6708599;77;0
147;18;336;18;38;6;15;3.60;5;2;1;83;0;6708615;775;0
147;18;336;18;38;6;99;17.00;4;1;5;93;0;6708699;4361;0
147;18;336;18;38;7;23;3.60;6;2;1;81;0;6708723;105;0
147;18;336;18;38;7;99;3.00;1;1;1;73;0;6708799;4079;0
147;18;336;18;38;9;17;3.40;3;1;1;79;0;6708917;300;0
147;18;336;18;38;10;99;3.40;6;2;1;80;0;6709099;360;0
147;18;336;18;38;12;25;3.60;3;1;1;77;0;6709225;292;0
147;18;336;18;38;13;21;4.00;5;2;1;82;0;6709321;690;0
147;18;336;18;38;13;30;3.60;2;1;1;78;0;6709330;1131;0
147;18;336;18;38;15;20;3.80;5;2;1;84;0;6709520;181;0
147;18;336;18;38;15;99;3.40;6;2;1;74;0;6709599;484;0
147;18;336;18;38;16;8;3.60;3;1;1;78;0;6709608;366;0
147;18;336;18;38;16;58;3.80;2;1;1;85;0;6709658;311;0
147;18;336;18;38;17;1;4.00;6;2;1;67;0;6709701;85;0
147;18;336;18;38;16;87;10.40;7;2;2;63;0;6709687;2281;0
147;18;336;18;38;18;6;3.80;7;2;1;68;0;6709806;59;0
147;18;336;18;38;20;99;3.60;2;1;1;76;0;6710099;424;0
147;18;336;18;38;21;1;6.20;6;2;1;79;0;6710101;378;0
147;18;336;18;38;21;64;3.40;5;2;1;83;0;6710164;627;0
147;18;336;18;38;22;99;3.60;3;1;1;73;0;6710299;674;0
147;18;336;18;38;23;19;5.20;7;2;1;82;0;6710319;492;0
147;18;336;18;38;24;67;3.60;5;2;1;83;0;6710467;288;0
147;18;336;18;38;25;99;3.80;6;2;1;78;0;6710599;469;0
147;18;336;18;38;26;21;3.40;5;2;1;80;0;6710621;138;0
147;18;336;18;38;27;99;3.60;6;2;1;79;0;6710799;182;0
147;18;336;18;38;28;99;3.40;2;1;1;68;0;6710899;782;0
147;18;336;18;38;28;99;3.00;3;1;1;81;0;6710899;582;0
147;18;336;18;38;29;99;3.60;6;2;1;76;0;6710999;183;0
147;18;336;18;38;30;99;3.00;1;1;1;81;0;6711099;2285;0
147;18;336;18;38;31;9;3.60;5;2;1;82;0;6711109;472;0
147;18;336;18;38;31;48;3.60;6;2;1;74;0;6711148;131;0
147;18;336;18;38;33;99;3.60;2;1;1;78;0;6711399;482;0
147;18;336;18;38;34;34;2.80;6;2;1;81;0;6711434;268;0
147;18;336;18;38;34;26;4.00;8;2;1;81;0;6711426;4711;0
147;18;336;18;38;34;89;3.00;2;1;1;78;0;6711489;73;0
147;18;336;18;38;35;99;3.60;6;2;1;67;0;6711599;152;0
147;18;336;18;38;36;99;4.20;7;2;1;79;0;6711699;1357;0
147;18;336;18;38;37;13;3.80;8;2;1;75;0;6711713;269;0
147;18;336;18;38;37;99;3.80;5;2;1;78;0;6711799;674;0
147;18;336;18;38;38;99;4.00;5;2;1;80;0;6711899;82;0
147;18;336;18;38;38;99;3.40;3;1;1;80;0;6711899;986;0
147;18;336;18;38;38;99;3.60;6;2;1;72;0;6711899;280;0
147;18;336;18;38;39;69;3.20;6;2;1;73;0;6711969;52;0
147;18;336;18;38;40;13;3.60;5;2;1;81;0;6712013;96;0
147;18;336;18;38;41;24;3.40;5;2;1;78;0;6712124;95;0
147;18;336;18;38;42;8;3.40;6;2;1;71;0;6712208;223;0
147;18;336;18;38;43;99;3.60;6;2;1;74;0;6712399;173;0
147;18;336;18;38;45;99;3.40;6;2;1;75;0;6712599;182;0
147;18;336;18;38;46;99;5.80;6;2;1;74;0;6712699;83;0
147;18;336;18;38;47;54;4.20;3;1;1;67;0;6712754;839;0
147;18;336;18;38;47;64;3.40;6;2;1;71;0;6712764;36;6712208
147;18;336;18;38;48;99;3.40;7;2;1;80;0;6712899;1180;0
147;18;336;18;38;48;99;3.40;2;1;1;81;0;6712899;1396;0
147;18;336;18;38;48;99;4.00;3;1;1;88;0;6712899;122;0
147;18;336;18;38;49;10;3.40;7;2;1;82;0;6712910;-1;0
147;18;336;18;38;49;17;4.00;5;2;1;85;0;6712917;777;0
147;18;336;18;38;50;1;3.80;2;1;1;80;0;6713001;86;0
147;18;336;18;38;50;99;3.60;6;2;1;75;0;6713099;317;0
147;18;336;18;38;51;0;4.00;5;2;1;82;0;6713100;166;0
147;18;336;18;38;51;14;3.60;3;1;1;82;0;6713114;198;0
147;18;336;18;38;51;99;3.40;7;2;1;79;0;6713199;274;0
147;18;336;18;38;52;74;3.20;5;2;1;84;0;6713274;156;0
147;18;336;18;38;52;81;3.80;4;1;1;80;0;6713281;4516;0
147;18;336;18;38;54;99;3.80;5;2;1;84;0;6713499;211;0
147;18;336;18;38;54;99;3.20;6;2;1;76;0;6713499;382;0
147;18;336;18;38;54;38;3.60;3;1;1;78;0;6713438;308;0
147;18;336;18;38;55;12;3.60;2;1;1;80;0;6713512;493;0
147;18;336;18;38;56;99;3.20;3;1;1;80;0;6713699;244;0
147;18;336;18;38;57;74;3.80;6;2;1;78;0;6713774;259;0
147;18;336;18;38;59;32;3.60;5;2;1;80;0;6713932;416;0
147;18;336;18;38;59;34;3.40;6;2;1;75;0;6713934;142;0
147;18;336;18;39;0;76;3.40;4;1;1;80;0;6714076;777;0
147;18;336;18;39;1;99;3.40;5;2;1;80;0;6714199;250;0
147;18;336;18;39;3;96;4.00;7;2;1;80;0;6714396;1181;0
147;18;336;18;39;3;99;3.60;6;2;1;76;0;6714399;448;0
147;18;336;18;39;3;99;3.60;5;2;1;79;0;6714399;184;0
147;18;336;18;39;4;13;3.80;6;2;1;73;0;6714413;-1;0
147;18;336;18;39;5;99;3.40;6;2;1;73;0;6714599;167;0
147;18;336;18;39;7;99;7.80;6;2;6;75;0;6714799;183;0
147;18;336;18;39;8;99;3.20;6;2;1;76;0;6714899;62;6713774
147;18;336;18;39;8;99;3.60;3;1;1;69;0;6714899;1185;0
147;18;336;18;39;8;99;5.20;7;2;1;64;0;6714899;485;0
147;18;336;18;39;9;7;3.40;5;2;1;82;0;6714907;491;0
147;18;336;18;39;10;35;3.80;6;2;1;73;0;6715035;120;6713774
147;18;336;18;39;11;99;3.60;6;2;1;79;0;6715199;145;6713774
147;18;336;18;39;11;99;3.80;3;1;1;74;0;6715199;281;0
147;18;336;18;39;12;15;3.80;5;2;1;76;0;6715215;293;0
147;18;336;18;39;13;19;3.20;2;1;1;70;0;6715319;1790;0
147;18;336;18;39;13;99;3.60;2;1;1;70;0;6715399;63;0
147;18;336;18;39;13;99;3.60;3;1;1;72;0;6715399;181;0
147;18;336;18;39;14;99;4.00;6;2;1;76;0;6715499;283;0
147;18;336;18;39;15;60;3.20;3;1;1;65;0;6715560;143;0
147;18;336;18;39;15;91;3.40;2;1;1;69;0;6715591;173;0
147;18;336;18;39;17;19;3.80;4;1;1;86;0;6715719;1627;0
147;18;336;18;39;17;19;3.00;6;2;1;72;0;6715719;201;0
147;18;336;18;39;17;8;3.20;2;1;1;67;0;6715708;99;0
147;18;336;18;39;17;18;3.80;3;1;1;68;0;6715718;140;0
147;18;336;18;39;18;7;3.40;6;2;1;72;0;6715807;73;0
147;18;336;18;39;18;12;3.60;1;1;1;77;0;6715812;4699;0
147;18;336;18;39;18;96;3.40;2;1;1;65;0;6715896;170;6715319
147;18;336;18;39;18;99;3.60;5;2;1;82;0;6715899;666;0
147;18;336;18;39;19;99;3.80;4;1;1;92;0;6715999;264;0
147;18;336;18;39;19;99;3.60;1;1;1;74;0;6715999;170;0
147;18;336;18;39;19;99;4.00;3;1;1;72;0;6715999;260;0
147;18;336;18;39;20;38;3.40;4;1;1;86;0;6716038;24;0
147;18;336;18;39;21;99;3.80;4;1;1;89;0;6716199;146;0
147;18;336;18;39;21;99;3.20;3;1;1;81;0;6716199;180;0
147;18;336;18;39;21;99;3.60;6;2;1;77;0;6716199;375;0
147;18;336;18;39;23;99;3.60;2;1;1;83;0;6716399;484;0
147;18;336;18;39;24;99;5.20;7;2;1;79;0;6716499;1570;0
147;18;336;18;39;24;99;3.60;8;2;1;71;0;6716499;4767;0
147;18;336;18;39;25;15;2.80;2;1;1;78;0;6716515;100;0
147;18;336;18;39;25;61;3.20;3;1;1;82;0;6716561;347;0
147;18;336;18;39;26;15;3.80;6;2;1;75;0;6716615;399;0
147;18;336;18;39;27;19;3.60;2;1;1;75;0;6716719;191;0
147;18;336;18;39;28;74;3.40;2;1;1;74;0;6716874;137;0
147;18;336;18;39;28;99;3.80;7;2;1;88;0;6716899;376;0
147;18;336;18;39;29;99;3.80;6;2;1;70;0;6716999;365;0
147;18;336;18;39;30;3;3.80;1;1;1;75;0;6717003;986;0
147;18;336;18;39;31;83;3.60;6;2;1;71;0;6717183;164;0
147;18;336;18;39;32;19;3.80;5;2;1;74;0;6717219;1304;0
147;18;336;18;39;32;99;3.20;6;2;1;67;0;6717299;97;0
147;18;336;18;39;32;99;3.40;2;1;1;71;0;6717299;408;0
147;18;336;18;39;34;12;3.80;2;1;1;74;0;6717412;95;0
147;18;336;18;39;34;99;4.00;5;2;1;82;0;6717499;261;0
147;18;336;18;39;34;99;3.40;3;1;1;74;0;6717499;923;0
147;18;336;18;39;35;99;3.20;8;2;1;72;0;6717599;1081;0
147;18;336;18;39;35;9;3.60;5;2;1;84;0;6717509;-1;0
147;18;336;18;39;35;22;1.00;7;2;1;1;1;6717522;607;0
147;18;336;18;39;40;99;3.20;7;2;1;76;0;6718099;1184;0
147;18;336;18;39;40;19;3.80;6;2;1;84;0;6718019;702;0
147;18;336;18;39;42;99;3.80;6;2;1;91;0;6718299;263;0
147;18;336;18;39;43;52;3.00;5;2;1;83;0;6718352;827;0
147;18;336;18;39;45;99;3.60;3;1;1;79;0;6718599;1083;0
147;18;336;18;39;46;27;3.20;4;1;1;80;0;6718627;2412;0
147;18;336;18;39;46;92;4.00;6;2;1;80;0;6718692;377;0
147;18;336;18;39;47;99;3.60;5;2;1;82;0;6718799;433;0
147;18;336;18;39;47;99;5.00;3;1;1;72;0;6718799;183;0
147;18;336;18;39;48;44;3.40;6;2;1;79;0;6718844;134;0
147;18;336;18;39;49;99;3.60;3;1;1;70;0;6718999;175;0
147;18;336;18;39;50;99;4.40;2;1;1;70;0;6719099;1668;0
147;18;336;18;39;50;99;4.20;6;2;1;76;0;6719099;239;0
147;18;336;18;39;51;67;3.60;3;1;1;69;0;6719167;149;0
147;18;336;18;39;52;1;3.40;2;1;1;67;0;6719201;79;0
147;18;336;18;39;52;99;3.40;5;2;1;84;0;6719299;484;0
147;18;336;18;39;55;99;3.20;6;2;1;75;0;6719599;480;0
147;18;336;18;39;56;17;3.80;6;2;1;75;0;6719617;2;0
147;18;336;18;39;56;58;3.80;5;2;1;79;0;6719658;344;0
147;18;336;18;39;58;99;3.40;5;2;1;81;0;6719899;223;0
147;18;336;18;39;58;99;8.20;3;1;6;68;0;6719899;713;0
147;18;336;18;40;0;99;3.00;5;2;1;80;0;6720099;184;0
147;18;336;18;40;1;32;3.80;8;2;1;88;0;6720132;2517;0
147;18;336;18;40;2;99;3.20;6;2;1;68;0;6720299;663;0
147;18;336;18;40;3;99;3.00;7;2;1;80;0;6720399;2284;0
147;18;336;18;40;3;6;3.80;4;1;1;83;0;6720306;1664;0
147;18;336;18;40;3;5;3.60;2;1;1;69;0;6720305;1085;0
147;18;336;18;40;4;88;3.80;6;2;1;69;0;6720488;172;0
147;18;336;18;40;4;99;3.80;5;2;1;79;0;6720499;386;0
147;18;336;18;40;4;99;3.80;1;1;1;70;0;6720499;3477;0
147;18;336;18;40;5;99;3.40;1;1;1;73;0;6720599;80;0
147;18;336;18;40;5;99;3.40;5;2;1;78;0;6720599;82;0
147;18;336;18;40;5;99;3.20;7;2;1;79;0;6720599;186;0
147;18;336;18;40;5;99;3.80;3;1;1;68;0;6720599;656;0
147;18;336;18;40;6;6;3.60;6;2;1;68;0;6720606;98;0
147;18;336;18;40;6;68;3.80;6;2;1;75;0;6720668;42;0
147;18;336;18;40;6;60;3.80;2;1;1;65;0;6720660;336;0
147;18;336;18;40;7;99;3.60;6;2;1;68;0;6720799;112;6720299
147;18;336;18;40;7;99;3.60;4;1;1;78;0;6720799;476;0
147;18;336;18;40;8;99;4.00;3;1;1;74;0;6720899;279;0
147;18;336;18;40;9;3;3.80;8;2;1;69;0;6720903;755;0
147;18;336;18;40;9;0;4.00;2;1;1;64;0;6720900;218;0
147;18;336;18;40;10;8;3.60;6;2;1;67;0;6721008;189;6720299
147;18;336;18;40;10;99;4.40;7;2;1;65;0;6721099;485;0
147;18;336;18;40;11;99;3.80;1;1;1;61;0;6721199;583;0
147;18;336;18;40;11;23;5.00;2;1;1;78;0;6721123;200;0
147;18;336;18;40;12;95;4.20;4;1;1;75;0;6721295;479;0
147;18;336;18;40;12;99;3.80;2;1;1;75;0;6721299;152;0
147;18;336;18;40;13;99;3.60;3;1;1;78;0;6721399;480;0
147;18;336;18;40;13;99;3.40;6;2;1;73;0;6721399;371;0
147;18;336;18;40;14;16;3.60;7;2;1;73;0;6721416;292;0
147;18;336;18;40;14;46;3.80;5;2;1;78;0;6721446;831;0
147;18;336;18;40;14;79;3.40;3;1;1;77;0;6721479;63;0
147;18;336;18;40;15;99;3.40;6;2;1;73;0;6721599;183;0
147;18;336;18;40;15;80;9.00;1;1;6;66;0;6721580;358;0
147;18;336;18;40;16;99;3.60;5;2;1;77;0;6721699;235;0
147;18;336;18;40;18;99;3.60;3;1;1;74;0;6721899;404;0
147;18;336;18;40;18;99;3.20;2;1;1;73;0;6721899;581;0
147;18;336;18;40;20;99;3.60;2;1;1;72;0;6722099;184;0
147;18;336;18;40;21;7;3.80;2;1;1;71;0;6722107;-1;0
147;18;336;18;40;21;14;4.20;3;1;1;74;0;6722114;197;0
147;18;336;18;40;21;30;3.40;6;2;1;76;0;6722130;514;0
147;18;336;18;40;21;40;4.20;2;1;1;69;0;6722140;13;0
147;18;336;18;40;21;42;4.20;7;2;1;16;0;6722142;708;0
147;18;336;18;40;23;99;3.60;3;1;1;73;0;6722399;264;0
147;18;336;18;40;25;99;3.40;3;1;1;74;0;6722599;182;0
147;18;336;18;40;26;99;3.80;4;1;1;86;0;6722699;1383;0
147;18;336;18;40;27;99;4.60;3;1;1;76;0;6722799;183;0
147;18;336;18;40;28;99;3.80;5;2;1;81;0;6722899;1183;0
147;18;336;18;40;29;18;3.80;4;1;1;88;0;6722918;203;0
147;18;336;18;40;29;21;4.00;6;2;1;76;0;6722921;774;0
147;18;336;18;40;30;99;3.40;6;2;1;74;0;6723099;159;0
147;18;336;18;40;30;99;3.80;5;2;1;83;0;6723099;183;0
147;18;336;18;40;30;99;3.00;2;1;1;75;0;6723099;937;0
147;18;336;18;40;31;1;3.80;7;2;1;79;0;6723101;864;0
147;18;336;18;40;31;25;3.60;4;1;1;83;0;6723125;191;0
147;18;336;18;40;31;99;3.80;3;1;1;78;0;6723199;378;0
147;18;336;18;40;32;0;3.60;6;2;1;77;0;6723200;84;0
147;18;336;18;40;35;99;3.60;3;1;1;80;0;6723599;382;0
147;18;336;18;40;36;99;3.60;4;1;1;85;0;6723699;558;0
147;18;336;18;40;36;99;3.60;6;2;1;75;0;6723699;482;0
147;18;336;18;40;37;81;3.40;3;1;1;81;0;6723781;165;0
147;18;336;18;40;38;99;4.40;6;2;1;77;0;6723899;182;0
147;18;336;18;40;39;99;3.60;6;2;1;76;0;6723999;79;0
147;18;336;18;40;39;30;3.00;1;1;1;78;0;6723930;2300;0
147;18;336;18;40;39;43;4.00;2;1;1;88;0;6723943;829;0
147;18;336;18;40;39;46;3.80;7;2;1;75;0;6723946;827;0
147;18;336;18;40;39;54;3.60;3;1;1;72;0;6723954;157;0
147;18;336;18;40;41;15;3.60;4;1;1;77;0;6724115;400;0
147;18;336;18;40;41;99;3.40;2;1;1;75;0;6724199;239;0
147;18;336;18;40;42;3;3.00;6;2;1;66;0;6724203;186;0
147;18;336;18;40;42;29;3.40;5;2;1;82;0;6724229;1113;0
147;18;336;18;40;43;99;3.40;5;2;1;80;0;6724399;155;0
147;18;336;18;40;45;99;3.40;6;2;1;65;0;6724599;379;0
147;18;336;18;40;45;99;3.00;3;1;1;69;0;6724599;627;0
147;18;336;18;40;45;99;3.00;2;1;1;73;0;6724599;383;0
147;18;336;18;40;46;99;2.80;6;2;1;64;0;6724699;81;0
147;18;336;18;40;47;66;3.80;3;1;1;76;0;6724766;151;0
147;18;336;18;40;48;99;3.80;5;2;1;82;0;6724899;484;0
147;18;336;18;40;49;99;3.00;5;2;1;81;0;6724999;83;0
147;18;336;18;40;49;5;3.60;3;1;1;73;0;6724905;121;0
147;18;336;18;40;49;12;2.80;6;2;1;67;0;6724912;197;0
147;18;336;18;40;50;66;3.80;4;1;1;83;0;6725066;934;0
147;18;336;18;40;50;86;3.60;2;1;1;81;0;6725086;472;0
147;18;336;18;40;50;97;3.40;8;2;1;68;0;6725097;4174;0
147;18;336;18;40;51;25;3.60;4;1;1;83;0;6725125;42;0
147;18;336;18;40;51;99;4.20;2;1;1;84;0;6725199;97;0
147;18;336;18;40;52;16;3.40;6;2;1;64;0;6725216;288;0
147;18;336;18;40;54;99;3.00;6;2;1;65;0;6725499;263;0
147;18;336;18;40;54;99;3.40;5;2;1;81;0;6725499;486;0
147;18;336;18;40;54;99;3.60;8;2;1;85;0;6725499;384;0
147;18;336;18;40;54;99;4.20;7;2;1;94;0;6725499;1534;0
147;18;336;18;40;54;99;3.40;3;1;1;75;0;6725499;576;0
147;18;336;18;40;56;15;4.20;8;2;1;88;0;6725615;100;0
147;18;336;18;40;55;42;15.60;6;2;4;66;0;6725542;26;0
147;18;336;18;40;56;17;3.40;3;1;1;74;0;6725617;101;0
147;18;336;18;40;56;99;4.00;5;2;1;76;0;6725699;184;0
147;18;336;18;40;57;18;4.00;5;2;1;76;0;6725718;0;0
147;18;336;18;40;57;99;4.40;6;2;1;66;0;6725799;171;0
147;18;336;18;40;58;99;3.20;6;2;1;73;0;6725899;76;0
147;18;336;18;40;59;99;4.00;2;1;1;76;0;6725999;782;0
147;18;336;18;41;0;3;3.20;6;2;1;72;0;6726003;88;6725499
147;18;336;18;41;1;9;3.20;6;2;1;72;0;6726109;90;6725499
147;18;336;18;41;7;4;3.60;1;1;1;80;0;6726704;2760;0
147;18;336;18;41;8;99;3.60;2;1;1;85;0;6726899;881;0
147;18;336;18;41;11;99;3.60;6;2;1;83;0;6727199;1074;0
147;18;336;18;41;12;20;4.40;3;1;1;81;0;6727220;1586;0
147;18;336;18;41;13;80;4.60;3;1;1;78;0;6727380;140;0
147;18;336;18;41;14;99;3.80;3;1;1;82;0;6727499;97;0
147;18;336;18;41;15;37;3.20;4;1;1;80;0;6727537;2396;0
147;18;336;18;41;16;19;3.60;6;2;1;78;0;6727619;404;0
147;18;336;18;41;16;99;3.20;8;2;1;79;0;6727699;2066;0
147;18;336;18;41;18;20;3.60;5;2;1;78;0;6727820;2083;0
147;18;336;18;41;19;10;3.60;2;1;1;76;0;6727910;995;0
147;18;336;18;41;19;99;4.00;4;1;1;77;0;6727999;447;0
147;18;336;18;41;20;15;4.20;3;1;1;81;0;6728015;499;0
147;18;336;18;41;20;6;4.00;1;1;1;89;0;6728006;1285;0
147;18;336;18;41;20;39;3.60;2;1;1;70;0;6728039;111;0
147;18;336;18;41;21;88;3.20;4;1;1;77;0;6728188;170;0
147;18;336;18;41;21;99;3.80;5;2;1;88;0;6728199;362;0
147;18;336;18;41;22;23;3.00;6;2;1;73;0;6728223;587;0
147;18;336;18;41;22;99;3.40;4;1;1;81;0;6728299;96;0
147;18;336;18;41;22;99;3.00;3;1;1;82;0;6728299;265;0
147;18;336;18;41;22;99;3.60;7;2;1;79;0;6728299;2783;0
147;18;336;18;41;23;71;4.00;5;2;1;85;0;6728371;156;0
147;18;336;18;41;23;94;3.40;7;2;1;84;0;6728394;78;0
147;18;336;18;41;25;8;3.80;5;2;1;85;0;6728508;120;0
147;18;336;18;41;26;99;3.40;6;2;1;74;0;6728699;461;0
147;18;336;18;41;28;89;4.40;1;1;1;64;0;6728889;866;0
147;18;336;18;41;29;99;4.20;3;1;1;81;0;6728999;686;0
147;18;336;18;41;30;18;3.00;4;1;1;81;0;6729018;703;0
147;18;336;18;41;31;99;3.60;2;1;1;72;0;6729199;1141;0
147;18;336;18;41;31;99;3.80;1;1;1;82;0;6729199;285;0
147;18;336;18;41;32;99;3.60;6;2;1;69;0;6729299;583;0
147;18;336;18;41;33;72;3.20;2;1;1;69;0;6729372;155;0
147;18;336;18;41;34;90;4.00;3;1;1;54;0;6729490;472;0
147;18;336;18;41;35;99;3.40;6;2;1;74;0;6729599;281;0
147;18;336;18;41;35;99;3.20;1;1;1;72;0;6729599;383;0
147;18;336;18;41;35;99;3.20;3;1;1;56;0;6729599;82;0
147;18;336;18;41;36;53;3.00;2;1;1;68;0;6729653;264;0
147;18;336;18;41;36;99;3.20;6;2;1;77;0;6729699;83;0
147;18;336;18;41;37;99;3.40;3;1;1;64;0;6729799;179;0
147;18;336;18;41;37;99;3.60;2;1;1;84;0;6729799;130;0
147;18;336;18;41;38;15;3.60;3;1;1;69;0;6729815;-1;0
147;18;336;18;41;39;6;3.00;6;2;1;73;0;6729906;192;0
147;18;336;18;41;39;99;3.60;4;1;1;79;0;6729999;967;0
147;18;336;18;41;40;99;3.40;6;2;1;89;0;6730099;178;0
147;18;336;18;41;40;99;3.60;1;1;1;81;0;6730099;484;0
147;18;336;18;41;40;99;3.00;2;1;1;61;0;6730099;284;0
147;18;336;18;41;43;99;3.60;6;2;1;77;0;6730399;286;0
147;18;336;18;41;44;95;3.40;3;1;1;82;0;6730495;661;0
147;18;336;18;41;45;19;3.80;7;2;1;82;0;6730519;2110;0
147;18;336;18;41;45;99;3.60;6;2;1;75;0;6730599;183;0
147;18;336;18;41;45;99;3.60;3;1;1;82;0;6730599;89;0
147;18;336;18;41;47;99;3.60;6;2;1;70;0;6730799;182;0
147;18;336;18;41;48;6;4.60;7;2;1;76;0;6730806;270;0
147;18;336;18;41;49;0;3.20;3;1;1;79;0;6730900;285;0
147;18;336;18;41;49;99;4.60;4;1;1;87;0;6730999;983;0
147;18;336;18;41;49;99;4.00;3;1;1;80;0;6730999;84;0
147;18;336;18;41;52;99;3.00;6;2;1;73;0;6731299;481;0
147;18;336;18;41;52;99;3.60;7;2;1;82;0;6731299;471;0
147;18;336;18;41;53;18;3.60;3;1;1;74;0;6731318;301;0
147;18;336;18;41;54;10;3.80;6;2;1;75;0;6731410;96;0
147;18;336;18;41;54;93;3.40;2;1;1;81;0;6731493;1376;0
147;18;336;18;41;55;23;3.20;5;2;1;80;0;6731523;2998;0
147;18;336;18;41;55;99;2.80;3;1;1;76;0;6731599;263;0
147;18;336;18;41;56;1;3.80;6;2;1;69;0;6731601;172;0
147;18;336;18;41;57;3;4.80;3;1;1;79;0;6731703;90;0
147;18;336;18;41;57;99;3.60;7;2;1;75;0;6731799;484;0
147;18;336;18;41;57;99;4.20;6;2;1;74;0;6731799;178;0
147;18;336;18;41;57;99;3.60;4;1;1;81;0;6731799;780;0
147;18;336;18;41;58;5;3.20;3;1;1;75;0;6731805;80;0
147;18;336;18;41;58;9;3.60;8;2;1;83;0;6731809;4095;0
147;18;336;18;42;0;99;3.40;3;1;1;70;0;6732099;278;0
147;18;336;18;42;0;99;3.60;6;2;1;77;0;6732099;279;0
