147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;18;42;1;99;3.80;7;2;1;67;0;6732199;382;0
147;18;336;18;42;1;99;3.40;3;1;1;70;0;6732199;82;0
147;18;336;18;42;3;17;3.40;2;1;1;73;0;6732317;808;0
147;18;336;18;42;3;18;3.60;6;2;1;74;0;6732318;202;0
147;18;336;18;42;4;61;3.60;5;2;1;82;0;6732461;923;0
147;18;336;18;42;4;69;3.00;7;2;1;80;0;6732469;249;0
147;18;336;18;42;5;99;3.60;4;1;1;80;0;6732599;784;0
147;18;336;18;42;5;99;3.60;5;2;1;83;0;6732599;122;0
147;18;336;18;42;7;0;3.80;2;1;1;76;0;6732700;366;0
147;18;336;18;42;7;99;3.80;5;2;1;83;0;6732799;184;0
147;18;336;18;42;8;99;3.40;5;2;1;85;0;6732899;83;0
147;18;336;18;42;8;99;3.00;6;2;1;77;0;6732899;563;0
147;18;336;18;42;8;99;3.40;4;1;1;78;0;6732899;283;0
147;18;336;18;42;9;42;3.60;7;2;1;74;0;6732942;459;0
147;18;336;18;42;9;49;4.40;4;1;1;81;0;6732949;34;0
147;18;336;18;42;9;65;3.20;5;2;1;88;0;6732965;51;6732461
147;18;336;18;42;8;23;25.40;3;1;5;73;0;6732823;606;0
147;18;336;18;42;10;99;4.00;6;2;1;75;0;6733099;185;0
147;18;336;18;42;11;99;3.40;7;2;1;78;0;6733199;239;0
147;18;336;18;42;11;99;3.20;3;1;1;77;0;6733199;250;0
147;18;336;18;42;12;6;3.40;4;1;1;78;0;6733206;237;0
147;18;336;18;42;12;19;3.60;5;2;1;83;0;6733219;240;0
147;18;336;18;42;12;91;3.20;1;1;1;79;0;6733291;3176;0
147;18;336;18;42;12;80;4.80;3;1;1;73;0;6733280;66;0
147;18;336;18;42;13;99;3.40;7;2;1;79;0;6733399;184;0
147;18;336;18;42;13;99;3.00;3;1;1;68;0;6733399;95;0
147;18;336;18;42;13;99;3.60;4;1;1;76;0;6733399;177;0
147;18;336;18;42;14;50;3.80;6;2;1;77;0;6733450;331;0
147;18;336;18;42;14;55;3.60;4;1;1;78;0;6733455;38;0
147;18;336;18;42;17;10;3.60;7;2;1;82;0;6733710;295;0
147;18;336;18;42;17;16;3.40;6;2;1;71;0;6733716;248;0
147;18;336;18;42;18;99;2.80;6;2;1;73;0;6733899;165;0
147;18;336;18;42;18;99;3.80;5;2;1;82;0;6733899;664;0
147;18;336;18;42;18;99;3.40;3;1;1;71;0;6733899;484;0
147;18;336;18;42;19;12;3.60;7;2;1;74;0;6733912;186;0
147;18;336;18;42;19;61;3.60;5;2;1;81;0;6733961;45;0
147;18;336;18;42;20;99;3.20;6;2;1;81;0;6734099;186;0
147;18;336;18;42;20;99;3.00;3;1;1;77;0;6734099;182;0
147;18;336;18;42;21;99;3.80;4;1;1;86;0;6734199;727;0
147;18;336;18;42;21;2;3.20;7;2;1;72;0;6734102;172;0
147;18;336;18;42;22;93;3.60;2;1;1;77;0;6734293;1575;0
147;18;336;18;42;23;14;3.40;6;2;1;80;0;6734314;200;0
147;18;336;18;42;24;18;3.00;3;1;1;76;0;6734418;304;0
147;18;336;18;42;24;45;3.80;7;2;1;75;0;6734445;327;0
147;18;336;18;42;25;99;3.60;4;1;1;82;0;6734599;384;0
147;18;336;18;42;26;99;3.40;3;1;1;77;0;6734699;266;0
147;18;336;18;42;27;50;3.60;4;1;1;81;0;6734750;135;0
147;18;336;18;42;27;74;3.00;6;2;1;79;0;6734774;444;0
147;18;336;18;42;29;41;3.60;3;1;1;73;0;6734941;226;0
147;18;336;18;42;30;99;3.40;7;2;1;79;0;6735099;635;0
147;18;336;18;42;31;13;3.20;8;2;1;69;0;6735113;3288;0
147;18;336;18;42;31;99;3.80;5;2;1;84;0;6735199;1222;0
147;18;336;18;42;31;99;3.60;6;2;1;79;0;6735199;411;0
147;18;336;18;42;31;99;8.00;3;1;6;74;0;6735199;240;0
147;18;336;18;42;35;99;3.60;2;1;1;79;0;6735599;1289;0
147;18;336;18;42;36;99;4.00;7;2;1;76;0;6735699;584;0
147;18;336;18;42;36;99;3.80;6;2;1;80;0;6735699;483;0
147;18;336;18;42;39;13;3.60;6;2;1;80;0;6735913;196;0
147;18;336;18;42;41;99;3.00;6;2;1;82;0;6736199;269;0
147;18;336;18;42;42;40;3.60;3;1;1;82;0;6736240;1002;0
147;18;336;18;42;42;47;4.00;5;2;1;87;0;6736247;1031;0
147;18;336;18;42;44;99;3.60;5;2;1;90;0;6736499;235;0
147;18;336;18;42;44;99;3.60;4;1;1;82;0;6736499;1733;0
147;18;336;18;42;44;99;3.60;3;1;1;79;0;6736499;243;0
147;18;336;18;42;44;99;3.40;6;2;1;75;0;6736499;286;0
147;18;336;18;42;45;24;3.40;6;2;1;78;0;6736524;8;0
147;18;336;18;42;45;44;3.60;4;1;1;83;0;6736544;29;0
147;18;336;18;42;45;92;3.80;7;2;1;76;0;6736592;874;0
147;18;336;18;42;46;99;6.40;4;1;1;86;0;6736699;139;0
147;18;336;18;42;47;54;3.40;6;2;1;75;0;6736754;214;0
147;18;336;18;42;48;99;5.00;3;1;1;79;0;6736899;383;0
147;18;336;18;42;49;99;3.60;6;2;1;74;0;6736999;228;0
147;18;336;18;42;49;99;3.20;7;2;1;77;0;6736999;389;0
147;18;336;18;42;50;46;3.40;3;1;1;76;0;6737046;124;0
147;18;336;18;42;52;20;3.60;6;2;1;79;0;6737220;203;0
147;18;336;18;42;52;43;3.60;3;1;1;77;0;6737243;180;0
147;18;336;18;42;54;99;3.60;1;1;1;77;0;6737499;4193;0
147;18;336;18;42;56;99;3.20;2;1;1;74;0;6737699;2083;0
147;18;336;18;42;56;99;3.60;6;2;1;81;0;6737699;462;0
147;18;336;18;42;57;3;3.80;6;2;1;81;0;6737703;-1;0
147;18;336;18;42;57;22;3.20;4;1;1;80;0;6737722;996;0
147;18;336;18;42;58;99;3.40;2;1;1;75;0;6737899;184;0
147;18;336;18;42;59;99;3.60;6;2;1;75;0;6737999;279;0
147;18;336;18;42;59;99;3.40;4;1;1;77;0;6737999;262;0
147;18;336;18;43;0;18;3.40;5;2;1;80;0;6738018;1504;0
147;18;336;18;43;0;32;3.40;7;2;1;81;0;6738032;1018;0
147;18;336;18;43;0;75;4.00;5;2;1;82;0;6738075;41;0
147;18;336;18;43;1;0;4.20;3;1;1;76;0;6738100;840;0
147;18;336;18;43;1;99;3.20;6;2;1;73;0;6738199;182;0
147;18;336;18;43;2;99;3.80;3;1;1;75;0;6738299;179;0
147;18;336;18;43;2;99;3.60;4;1;1;81;0;6738299;284;0
147;18;336;18;43;3;27;3.60;4;1;1;82;0;6738327;12;0
147;18;336;18;43;3;51;3.60;5;2;1;81;0;6738351;258;0
147;18;336;18;43;4;11;3.20;4;1;1;83;0;6738411;68;0
147;18;336;18;43;4;99;3.80;6;2;1;73;0;6738499;284;0
147;18;336;18;43;5;20;3.60;4;1;1;84;0;6738520;95;0
147;18;336;18;43;5;60;3.20;5;2;1;90;0;6738560;193;0
147;18;336;18;43;5;63;3.80;3;1;1;76;0;6738563;245;0
147;18;336;18;43;6;99;4.00;2;1;1;78;0;6738699;783;0
147;18;336;18;43;7;99;4.00;6;2;1;79;0;6738799;281;0
147;18;336;18;43;7;3;3.20;5;2;1;84;0;6738703;130;0
147;18;336;18;43;8;18;3.40;3;1;1;80;0;6738818;237;0
147;18;336;18;43;9;99;3.80;6;2;1;76;0;6738999;181;0
147;18;336;18;43;9;99;3.40;8;2;1;61;0;6738999;3869;0
147;18;336;18;43;10;20;3.80;7;2;1;86;0;6739020;972;0
147;18;336;18;43;10;33;3.80;5;2;1;79;0;6739033;316;0
147;18;336;18;43;11;8;6.00;2;1;1;87;0;6739108;390;0
147;18;336;18;43;12;99;3.80;7;2;1;78;0;6739299;263;0
147;18;336;18;43;12;99;3.80;6;2;1;69;0;6739299;282;0
147;18;336;18;43;14;0;3.20;2;1;1;83;0;6739400;267;0
147;18;336;18;43;14;99;3.80;4;1;1;88;0;6739499;963;0
147;18;336;18;43;14;99;3.20;6;2;1;74;0;6739499;180;0
147;18;336;18;43;15;2;3.60;3;1;1;80;0;6739502;668;0
147;18;336;18;43;15;10;5.80;3;1;1;77;0;6739510;-1;0
147;18;336;18;43;16;11;4.00;4;1;1;90;0;6739611;96;0
147;18;336;18;43;17;20;3.00;2;1;1;81;0;6739720;306;0
147;18;336;18;43;18;40;3.20;7;2;1;78;0;6739840;523;0
147;18;336;18;43;19;99;3.80;4;1;1;76;0;6739999;372;0
147;18;336;18;43;20;11;3.60;2;1;1;66;0;6740011;277;0
147;18;336;18;43;20;99;3.20;3;1;1;74;0;6740099;561;0
147;18;336;18;43;20;99;3.80;5;2;1;84;0;6740099;1048;0
147;18;336;18;43;20;5;3.40;6;2;1;76;0;6740005;490;0
147;18;336;18;43;21;99;3.80;2;1;1;77;0;6740199;168;0
147;18;336;18;43;23;29;3.60;3;1;1;74;0;6740329;214;0
147;18;336;18;43;23;47;6.40;8;2;1;81;0;6740347;1327;0
147;18;336;18;43;23;64;4.60;4;1;1;75;0;6740364;347;0
147;18;336;18;43;24;99;3.40;5;2;1;74;0;6740499;383;0
147;18;336;18;43;24;99;3.40;4;1;1;76;0;6740499;112;0
147;18;336;18;43;24;99;3.60;6;2;1;77;0;6740499;477;0
147;18;336;18;43;25;99;4.00;5;2;1;75;0;6740599;83;0
147;18;336;18;43;26;24;3.80;2;1;1;85;0;6740624;407;0
147;18;336;18;43;26;17;4.40;5;2;1;76;0;6740617;-1;0
147;18;336;18;43;26;73;3.60;8;2;1;80;0;6740673;297;0
147;18;336;18;43;28;99;4.00;4;1;1;84;0;6740899;383;0
147;18;336;18;43;31;6;3.20;3;1;1;70;0;6741106;759;0
147;18;336;18;43;31;22;3.20;4;1;1;74;0;6741122;205;0
147;18;336;18;43;33;14;3.60;5;2;1;82;0;6741314;676;0
147;18;336;18;43;34;11;4.00;7;2;1;75;0;6741411;1556;0
147;18;336;18;43;36;15;3.40;6;2;1;80;0;6741615;1099;0
147;18;336;18;43;38;22;3.80;5;2;1;77;0;6741822;492;0
147;18;336;18;43;39;99;4.20;6;2;1;71;0;6741999;368;0
147;18;336;18;43;40;13;3.40;5;2;1;78;0;6742013;173;0
147;18;336;18;43;40;9;3.60;3;1;1;72;0;6742009;886;0
147;18;336;18;43;40;99;3.60;4;1;1;80;0;6742099;961;0
147;18;336;18;43;41;10;3.60;3;1;1;68;0;6742110;83;0
147;18;336;18;43;41;7;4.00;4;1;1;79;0;6742107;-1;0
147;18;336;18;43;41;15;3.80;6;2;1;72;0;6742115;94;0
147;18;336;18;43;42;12;3.60;1;1;1;78;0;6742212;4696;0
147;18;336;18;43;42;99;3.60;4;1;1;78;0;6742299;173;0
147;18;336;18;43;42;99;3.80;3;1;1;66;0;6742299;169;0
147;18;336;18;43;43;17;3.40;5;2;1;82;0;6742317;288;0
147;18;336;18;43;43;20;3.80;2;1;1;76;0;6742320;1679;0
147;18;336;18;43;43;99;4.00;7;2;1;79;0;6742399;968;0
147;18;336;18;43;43;99;3.60;4;1;1;79;0;6742399;83;0
147;18;336;18;43;44;10;3.40;3;1;1;69;0;6742410;90;0
147;18;336;18;43;44;94;3.00;4;1;1;74;0;6742494;78;6740364
147;18;336;18;43;45;99;3.80;4;1;1;73;0;6742599;90;6740364
147;18;336;18;43;45;99;3.60;6;2;1;71;0;6742599;465;0
147;18;336;18;43;46;3;3.40;5;2;1;79;0;6742603;271;0
147;18;336;18;43;46;99;3.40;7;2;1;80;0;6742699;281;0
147;18;336;18;43;47;99;2.80;2;1;1;61;0;6742799;461;0
147;18;336;18;43;48;99;4.20;2;1;1;63;0;6742899;83;0
147;18;336;18;43;48;99;4.40;6;2;1;71;0;6742899;281;0
147;18;336;18;43;49;14;3.60;3;1;1;75;0;6742914;486;0
147;18;336;18;43;49;15;4.00;5;2;1;80;0;6742915;296;0
147;18;336;18;43;49;59;2.80;2;1;1;61;0;6742959;36;0
147;18;336;18;43;49;94;3.60;7;2;1;78;0;6742994;279;0
147;18;336;18;43;50;99;3.40;2;1;1;62;0;6743099;123;0
147;18;336;18;43;50;99;3.60;1;1;1;81;0;6743099;870;0
147;18;336;18;43;51;0;3.40;6;2;1;79;0;6743100;178;0
147;18;336;18;43;51;14;4.00;5;2;1;86;0;6743114;181;0
147;18;336;18;43;52;99;3.80;3;1;1;83;0;6743299;367;0
147;18;336;18;43;52;99;4.00;5;2;1;88;0;6743299;168;0
147;18;336;18;43;53;99;3.40;4;1;1;87;0;6743399;781;0
147;18;336;18;43;54;6;3.60;7;2;1;77;0;6743406;395;0
147;18;336;18;43;54;15;3.60;2;1;1;76;0;6743415;296;0
147;18;336;18;43;54;58;2.60;6;2;1;75;0;6743458;342;0
147;18;336;18;43;54;86;3.60;4;1;1;87;0;6743486;72;0
147;18;336;18;43;54;90;3.40;5;2;1;81;0;6743490;174;0
147;18;336;18;43;54;97;4.40;7;2;1;77;0;6743497;74;0
147;18;336;18;43;56;18;3.40;3;1;1;78;0;6743618;302;0
147;18;336;18;43;56;14;5.40;8;2;1;73;0;6743614;2924;0
147;18;336;18;43;57;74;3.80;2;1;1;78;0;6743774;341;0
147;18;336;18;43;57;99;3.60;6;2;1;83;0;6743799;328;0
147;18;336;18;43;58;99;3.60;3;1;1;76;0;6743899;265;0
147;18;336;18;43;59;84;3.40;6;2;1;78;0;6743984;169;0
147;18;336;18;44;1;3;3.60;6;2;1;68;0;6744103;103;0
147;18;336;18;44;2;99;3.80;5;2;1;81;0;6744299;793;0
147;18;336;18;44;4;68;3.40;5;2;1;82;0;6744468;152;0
147;18;336;18;44;5;8;3.80;6;2;1;94;0;6744508;385;0
147;18;336;18;44;5;9;3.80;7;2;1;95;0;6744509;991;0
147;18;336;18;44;6;99;3.60;6;2;1;76;0;6744699;176;0
147;18;336;18;44;6;29;5.40;7;2;1;31;0;6744629;105;0
147;18;336;18;44;8;14;3.40;6;2;1;73;0;6744814;97;0
147;18;336;18;44;8;99;3.60;5;2;1;88;0;6744899;416;0
147;18;336;18;44;9;20;3.80;5;2;1;89;0;6744920;6;0
147;18;336;18;44;9;26;3.20;6;2;1;73;0;6744926;95;0
147;18;336;18;44;10;99;4.00;3;1;1;89;0;6745099;1182;0
147;18;336;18;44;11;4;2.80;6;2;1;70;0;6745104;162;6744508
147;18;336;18;44;12;24;4.00;5;2;1;83;0;6745224;288;0
147;18;336;18;44;12;63;3.00;6;2;1;71;0;6745263;144;6744508
147;18;336;18;44;14;5;3.80;6;2;1;72;0;6745405;126;6744508
147;18;336;18;44;14;11;3.60;5;2;1;91;0;6745411;169;6744508
147;18;336;18;44;14;48;3.80;2;1;1;85;0;6745448;1656;0
147;18;336;18;44;15;99;3.80;3;1;1;76;0;6745599;483;0
147;18;336;18;44;17;53;3.80;7;2;1;84;0;6745753;1061;0
147;18;336;18;44;18;99;3.00;3;1;1;70;0;6745899;282;0
147;18;336;18;44;18;99;3.40;6;2;1;72;0;6745899;475;0
147;18;336;18;44;18;99;3.20;7;2;1;77;0;6745899;129;0
147;18;336;18;44;20;99;5.60;6;2;1;73;0;6746099;183;0
147;18;336;18;44;21;99;3.20;2;1;1;75;0;6746199;734;0
147;18;336;18;44;22;51;3.40;6;2;1;70;0;6746251;124;0
147;18;336;18;44;22;82;3.40;5;2;1;82;0;6746282;856;0
147;18;336;18;44;24;22;3.80;3;1;1;81;0;6746422;507;0
147;18;336;18;44;24;99;3.60;5;2;1;76;0;6746499;202;0
147;18;336;18;44;26;1;3.60;6;2;1;71;0;6746601;332;0
147;18;336;18;44;27;8;4.00;1;1;1;81;0;6746708;3593;0
147;18;336;18;44;27;74;3.00;6;2;1;74;0;6746774;154;0
147;18;336;18;44;29;7;3.40;7;2;1;79;0;6746907;993;0
147;18;336;18;44;29;99;3.40;3;1;1;77;0;6746999;560;0
147;18;336;18;44;30;25;4.20;5;2;1;85;0;6747025;508;0
147;18;336;18;44;30;51;3.80;7;2;1;82;0;6747051;128;0
147;18;336;18;44;31;99;3.60;6;2;1;77;0;6747199;410;0
147;18;336;18;44;31;99;3.60;2;1;1;77;0;6747199;984;0
147;18;336;18;44;33;11;3.80;6;2;1;74;0;6747311;95;0
147;18;336;18;44;33;99;3.40;3;1;1;70;0;6747399;384;0
147;18;336;18;44;34;6;4.00;8;2;1;81;0;6747406;3765;0
147;18;336;18;44;34;9;3.20;6;2;1;76;0;6747409;79;0
147;18;336;18;44;34;19;4.00;4;1;1;91;0;6747419;3918;0
147;18;336;18;44;34;99;3.00;1;1;1;61;0;6747499;773;0
147;18;336;18;44;35;20;3.40;6;2;1;76;0;6747520;95;0
147;18;336;18;44;35;71;2.80;2;1;1;77;0;6747571;355;0
147;18;336;18;44;36;99;3.60;5;2;1;79;0;6747699;656;0
147;18;336;18;44;37;99;3.60;6;2;1;75;0;6747799;262;0
147;18;336;18;44;39;99;3.40;3;1;1;79;0;6747999;582;0
147;18;336;18;44;40;12;3.60;6;2;1;76;0;6748012;195;0
147;18;336;18;44;42;32;4.00;6;2;1;76;0;6748232;202;0
147;18;336;18;44;43;95;3.60;2;1;1;63;0;6748395;810;0
147;18;336;18;44;46;99;3.20;6;2;1;77;0;6748699;448;0
147;18;336;18;44;46;99;3.80;5;2;1;83;0;6748699;983;0
147;18;336;18;44;46;99;4.20;3;1;1;76;0;6748699;684;0
147;18;336;18;44;47;99;3.40;6;2;1;76;0;6748799;85;0
147;18;336;18;44;47;10;3.60;2;1;1;76;0;6748710;294;0
147;18;336;18;44;49;9;3.40;2;1;1;74;0;6748909;181;0
147;18;336;18;44;49;15;3.20;6;2;1;71;0;6748915;99;0
147;18;336;18;44;49;19;4.00;4;1;1;83;0;6748919;1484;0
147;18;336;18;44;49;99;3.80;1;1;1;77;0;6748999;1482;0
147;18;336;18;44;50;99;3.60;8;2;1;75;0;6749099;1675;0
147;18;336;18;44;50;9;3.20;6;2;1;77;0;6749009;77;0
147;18;336;18;44;50;31;3.40;2;1;1;66;0;6749031;105;0
147;18;336;18;44;51;99;3.40;3;1;1;74;0;6749199;480;0
147;18;336;18;44;52;15;3.60;4;1;1;82;0;6749215;278;0
147;18;336;18;44;53;5;3.80;1;1;1;73;0;6749305;288;0
147;18;336;18;44;53;82;3.20;6;2;1;88;0;6749382;358;0
147;18;336;18;44;54;99;3.60;3;1;1;76;0;6749499;283;0
147;18;336;18;44;54;99;4.60;7;2;1;85;0;6749499;2431;0
147;18;336;18;44;58;4;3.20;3;1;1;69;0;6749804;287;0
147;18;336;18;44;59;99;3.80;6;2;1;79;0;6749999;603;0
147;18;336;18;44;59;99;3.40;3;1;1;72;0;6749999;178;0
147;18;336;18;45;1;3;3.80;3;1;1;74;0;6750103;87;0
147;18;336;18;45;1;99;5.40;7;2;1;83;0;6750199;680;0
147;18;336;18;45;1;99;3.60;4;1;1;83;0;6750199;968;0
147;18;336;18;45;2;22;3.80;3;1;1;76;0;6750222;100;0
147;18;336;18;45;3;80;3.20;4;1;1;83;0;6750380;165;0
147;18;336;18;45;5;19;3.20;6;2;1;78;0;6750519;502;0
147;18;336;18;45;6;31;4.60;4;1;1;80;0;6750631;237;0
147;18;336;18;45;6;65;4.00;6;2;1;79;0;6750665;131;0
147;18;336;18;45;8;33;3.60;3;1;1;78;0;6750833;593;0
147;18;336;18;45;9;25;3.60;6;2;1;83;0;6750925;241;0
147;18;336;18;45;9;99;4.00;2;1;1;79;0;6750999;1949;0
147;18;336;18;45;9;99;4.00;7;2;1;82;0;6750999;776;0
147;18;336;18;45;10;99;3.80;6;2;1;83;0;6751099;158;0
147;18;336;18;45;10;14;3.40;2;1;1;79;0;6751014;-1;0
147;18;336;18;45;12;99;3.80;2;1;1;84;0;6751299;269;0
147;18;336;18;45;13;16;3.60;8;2;1;78;0;6751316;2199;0
147;18;336;18;45;13;32;3.60;6;2;1;81;0;6751332;216;0
147;18;336;18;45;14;99;3.20;2;1;1;79;0;6751499;183;0
147;18;336;18;45;15;6;2.80;6;2;1;79;0;6751506;158;0
147;18;336;18;45;15;99;3.00;1;1;1;75;0;6751599;2275;0
147;18;336;18;45;16;43;3.40;2;1;1;77;0;6751643;129;0
147;18;336;18;45;16;66;3.60;6;2;1;87;0;6751666;147;0
147;18;336;18;45;17;99;3.60;1;1;1;74;0;6751799;185;0
147;18;336;18;45;18;99;3.60;6;2;1;81;0;6751899;218;0
147;18;336;18;45;18;2;3.60;5;2;1;85;0;6751802;3086;0
147;18;336;18;45;19;99;3.60;3;1;1;80;0;6751999;1149;0
147;18;336;18;45;19;99;3.80;8;2;1;76;0;6751999;666;0
147;18;336;18;45;19;99;3.60;5;2;1;87;0;6751999;181;0
147;18;336;18;45;20;99;3.80;2;1;1;81;0;6752099;440;0
147;18;336;18;45;20;99;3.00;6;2;1;78;0;6752099;184;0
147;18;336;18;45;22;21;4.00;3;1;1;92;0;6752221;205;0
147;18;336;18;45;25;12;4.00;5;2;1;91;0;6752512;498;0
147;18;336;18;45;27;99;4.20;6;2;1;83;0;6752799;686;0
147;18;336;18;45;27;99;3.80;8;2;1;78;0;6752799;782;0
147;18;336;18;45;29;99;3.80;6;2;1;86;0;6752999;181;0
147;18;336;18;45;30;15;3.40;3;1;1;71;0;6753015;778;0
147;18;336;18;45;30;99;3.40;6;2;1;88;0;6753099;84;0
147;18;336;18;45;31;12;3.40;1;1;1;77;0;6753112;1295;0
147;18;336;18;45;31;39;3.60;5;2;1;87;0;6753139;611;0
147;18;336;18;45;34;61;3.80;2;1;1;66;0;6753461;1345;0
147;18;336;18;45;36;63;3.60;3;1;1;81;0;6753663;630;0
147;18;336;18;45;37;5;3.40;2;1;1;80;0;6753705;223;0
147;18;336;18;45;38;20;4.00;6;2;1;80;0;6753820;707;0
147;18;336;18;45;39;68;2.80;6;2;1;67;0;6753968;130;0
147;18;336;18;45;40;11;3.80;2;1;1;83;0;6754011;290;0
147;18;336;18;45;41;99;3.80;2;1;1;75;0;6754199;171;0
147;18;336;18;45;41;8;5.00;7;2;1;78;0;6754108;3091;0
147;18;336;18;45;41;99;9.20;6;2;2;70;0;6754199;215;0
147;18;336;18;45;42;3;3.60;2;1;1;73;0;6754203;-1;0
147;18;336;18;45;43;99;4.00;7;2;1;84;0;6754399;267;0
147;18;336;18;45;43;99;3.20;6;2;1;71;0;6754399;152;0
147;18;336;18;45;43;99;4.40;5;2;1;79;0;6754399;1245;0
147;18;336;18;45;44;39;3.40;3;1;1;84;0;6754439;760;0
147;18;336;18;45;45;99;3.80;1;1;1;71;0;6754599;1471;0
147;18;336;18;45;44;82;3.80;7;2;1;19;0;6754482;65;0
147;18;336;18;45;46;5;3.40;6;2;1;73;0;6754605;189;0
147;18;336;18;45;48;99;3.60;6;2;1;74;0;6754899;277;0
147;18;336;18;45;48;99;7.40;2;1;1;83;0;6754899;678;0
147;18;336;18;45;49;60;3.60;7;2;1;74;0;6754960;406;0
147;18;336;18;45;50;99;3.20;6;2;1;76;0;6755099;182;0
147;18;336;18;45;52;19;3.60;3;1;1;79;0;6755219;765;0
147;18;336;18;45;53;99;3.20;2;1;1;81;0;6755399;467;0
147;18;336;18;45;54;52;3.80;2;1;1;77;0;6755452;38;0
147;18;336;18;45;55;98;3.80;7;2;1;76;0;6755598;620;0
147;18;336;18;45;56;10;3.80;4;1;1;81;0;6755610;4958;0
147;18;336;18;45;56;2;3.60;3;1;1;74;0;6755602;366;0
147;18;336;18;45;57;9;3.20;8;2;1;79;0;6755709;2892;0
147;18;336;18;45;57;50;3.60;6;2;1;77;0;6755750;635;0
147;18;336;18;45;57;91;3.60;4;1;1;82;0;6755791;164;0
147;18;336;18;45;58;99;3.40;4;1;1;82;0;6755899;92;0
147;18;336;18;45;58;99;3.80;3;1;1;72;0;6755899;279;0
147;18;336;18;46;1;13;5.60;3;1;1;78;0;6756113;195;0
147;18;336;18;46;3;1;3.20;6;2;1;74;0;6756301;534;0
147;18;336;18;46;4;21;3.20;3;1;1;78;0;6756421;282;0
147;18;336;18;46;4;36;4.00;7;2;1;77;0;6756436;820;0
147;18;336;18;46;6;99;3.40;7;2;1;78;0;6756699;244;0
147;18;336;18;46;8;8;3.00;3;1;1;76;0;6756808;372;0
147;18;336;18;46;8;23;3.60;6;2;1;80;0;6756823;506;0
147;18;336;18;46;8;99;3.60;4;1;1;81;0;6756899;985;0
147;18;336;18;46;9;99;3.40;2;1;1;76;0;6756999;1529;0
147;18;336;18;46;10;99;3.00;3;1;1;83;0;6757099;276;0
147;18;336;18;46;11;2;3.00;2;1;1;73;0;6757102;86;0
147;18;336;18;46;11;99;3.20;1;1;1;72;0;6757199;2580;0
147;18;336;18;46;12;74;3.60;2;1;1;76;0;6757274;157;0
147;18;336;18;46;12;80;3.40;6;2;1;70;0;6757280;440;0
147;18;336;18;46;13;99;3.20;2;1;1;78;0;6757399;107;0
147;18;336;18;46;15;60;3.00;2;1;1;76;0;6757560;146;6756999
147;18;336;18;46;15;78;3.80;6;2;1;78;0;6757578;280;0
147;18;336;18;46;17;9;4.00;3;1;1;77;0;6757709;596;0
147;18;336;18;46;18;99;3.20;2;1;1;73;0;6757899;324;0
147;18;336;18;46;19;7;3.60;6;2;1;77;0;6757907;311;0
147;18;336;18;46;19;99;3.20;3;1;1;77;0;6757999;271;0
147;18;336;18;46;19;99;3.60;5;2;1;80;0;6757999;3579;0
147;18;336;18;46;20;4;3.40;7;2;1;73;0;6758004;1289;0
147;18;336;18;46;20;12;3.80;3;1;1;75;0;6758012;-1;0
147;18;336;18;46;21;99;3.40;1;1;1;70;0;6758199;984;0
147;18;336;18;46;24;99;3.40;3;1;1;74;0;6758499;468;0
147;18;336;18;46;25;12;3.60;6;2;1;74;0;6758512;588;0
147;18;336;18;46;25;21;3.60;7;2;1;84;0;6758521;500;0
147;18;336;18;46;25;69;3.40;2;1;1;69;0;6758569;654;0
147;18;336;18;46;26;1;4.20;7;2;1;85;0;6758601;64;0
147;18;336;18;46;26;99;3.60;7;2;1;83;0;6758699;80;0
147;18;336;18;46;26;99;3.80;2;1;1;69;0;6758699;112;0
147;18;336;18;46;27;16;3.40;6;2;1;68;0;6758716;186;0
147;18;336;18;46;28;69;3.40;4;1;1;75;0;6758869;1954;0
147;18;336;18;46;28;93;3.60;2;1;1;67;0;6758893;174;0
