147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;18;46;29;99;3.20;4;1;1;74;0;6758999;113;0
147;18;336;18;46;29;99;3.60;2;1;1;72;0;6758999;86;0
147;18;336;18;46;30;12;3.60;3;1;1;69;0;6759012;496;0
147;18;336;18;46;30;18;3.60;6;2;1;70;0;6759018;284;0
147;18;336;18;46;31;2;3.60;4;1;1;71;0;6759102;87;0
147;18;336;18;46;31;99;3.60;5;2;1;82;0;6759199;1183;0
147;18;336;18;46;31;99;3.20;6;2;1;67;0;6759199;162;0
147;18;336;18;46;32;99;3.40;4;1;1;72;0;6759299;178;0
147;18;336;18;46;33;82;2.80;2;1;1;63;0;6759382;365;0
147;18;336;18;46;33;99;3.40;3;1;1;76;0;6759399;368;0
147;18;336;18;46;34;99;3.40;4;1;1;73;0;6759499;183;6758869
147;18;336;18;46;35;3;3.80;2;1;1;67;0;6759503;105;6758869
147;18;336;18;46;35;7;3.80;6;2;1;71;0;6759507;290;0
147;18;336;18;46;36;7;3.60;5;2;1;76;0;6759607;392;0
147;18;336;18;46;37;99;3.60;7;2;1;80;0;6759799;1084;0
147;18;336;18;46;37;99;3.40;6;2;1;70;0;6759799;272;0
147;18;336;18;46;38;99;3.40;3;1;1;71;0;6759899;483;0
147;18;336;18;46;39;6;4.00;6;2;1;69;0;6759906;89;0
147;18;336;18;46;39;6;3.00;8;2;1;63;0;6759906;4182;0
147;18;336;18;46;39;99;4.00;2;1;1;80;0;6759999;475;0
147;18;336;18;46;39;99;3.80;5;2;1;78;0;6759999;374;0
147;18;336;18;46;39;99;3.60;4;1;1;80;0;6759999;483;0
147;18;336;18;46;41;3;3.80;2;1;1;72;0;6760103;86;0
147;18;336;18;46;41;93;5.00;5;2;1;73;0;6760193;176;0
147;18;336;18;46;41;99;3.60;7;2;1;72;0;6760199;383;0
147;18;336;18;46;41;99;3.00;6;2;1;66;0;6760199;272;0
147;18;336;18;46;42;22;3.40;5;2;1;75;0;6760222;4;0
147;18;336;18;46;42;99;3.20;7;2;1;73;0;6760299;82;0
147;18;336;18;46;42;3;3.60;1;1;1;86;0;6760203;1986;0
147;18;336;18;46;42;5;3.80;2;1;1;66;0;6760205;83;0
147;18;336;18;46;43;39;3.20;6;2;1;66;0;6760339;123;0
147;18;336;18;46;43;45;3.60;3;1;1;74;0;6760345;428;0
147;18;336;18;46;43;60;3.60;5;2;1;70;0;6760360;121;0
147;18;336;18;46;43;73;3.20;7;2;1;72;0;6760373;58;0
147;18;336;18;46;44;99;4.00;5;2;1;72;0;6760499;120;6759999
147;18;336;18;46;44;99;3.60;7;2;1;71;0;6760499;110;6759999
147;18;336;18;46;44;99;3.40;1;1;1;72;0;6760499;280;0
147;18;336;18;46;45;7;3.20;5;2;1;69;0;6760507;-1;6759999
147;18;336;18;46;45;32;3.80;1;1;1;69;0;6760532;16;6759999
147;18;336;18;46;45;33;3.80;6;2;1;70;0;6760533;176;6759999
147;18;336;18;46;46;14;3.00;3;1;1;72;0;6760614;251;0
147;18;336;18;46;46;99;3.80;7;2;1;78;0;6760699;181;6760199
147;18;336;18;46;46;99;3.20;5;2;1;72;0;6760699;175;6759999
147;18;336;18;46;47;0;4.40;2;1;1;70;0;6760700;474;0
147;18;336;18;46;47;99;3.00;6;2;1;70;0;6760799;246;0
147;18;336;18;46;47;99;4.00;5;2;1;66;0;6760799;84;6759999
147;18;336;18;46;48;49;3.00;2;1;1;71;0;6760849;126;6759999
147;18;336;18;46;48;60;3.60;5;2;1;66;0;6760860;39;6759999
147;18;336;18;46;49;99;5.60;3;1;1;70;0;6760999;370;0
147;18;336;18;46;49;99;3.80;5;2;1;69;0;6760999;119;6759999
147;18;336;18;46;50;99;3.40;6;2;1;72;0;6761099;284;0
147;18;336;18;46;50;17;3.60;4;1;1;78;0;6761017;1001;0
147;18;336;18;46;51;5;3.60;2;1;1;68;0;6761105;240;0
147;18;336;18;46;51;79;9.20;4;1;2;79;0;6761179;145;0
147;18;336;18;46;51;99;4.00;3;1;1;68;0;6761199;171;0
147;18;336;18;46;52;99;3.00;2;1;1;68;0;6761299;174;0
147;18;336;18;46;53;0;5.00;3;1;1;68;0;6761300;79;0
147;18;336;18;46;53;34;3.60;8;2;1;76;0;6761334;1410;0
147;18;336;18;46;53;37;3.60;6;2;1;72;0;6761337;221;0
147;18;336;18;46;54;99;3.80;1;1;1;79;0;6761499;947;0
147;18;336;18;46;56;6;4.00;7;2;1;87;0;6761606;889;0
147;18;336;18;46;56;62;3.20;3;1;1;82;0;6761662;335;0
147;18;336;18;46;57;99;3.20;6;2;1;79;0;6761799;444;0
147;18;336;18;46;57;99;3.40;1;1;1;76;0;6761799;282;0
147;18;336;18;46;58;26;3.20;5;2;1;86;0;6761826;807;0
147;18;336;18;47;0;11;3.80;5;2;1;84;0;6762011;171;0
147;18;336;18;47;0;99;3.80;6;2;1;74;0;6762099;285;0
147;18;336;18;47;1;2;3.40;3;1;1;79;0;6762102;425;0
147;18;336;18;47;2;3;4.00;3;1;1;80;0;6762203;85;0
147;18;336;18;47;2;15;3.40;6;2;1;74;0;6762215;97;0
147;18;336;18;47;2;99;3.60;4;1;1;81;0;6762299;1078;0
147;18;336;18;47;3;61;3.80;6;2;1;77;0;6762361;129;0
147;18;336;18;47;4;99;3.60;4;1;1;82;0;6762499;184;0
147;18;336;18;47;3;68;5.40;3;1;1;17;0;6762368;147;0
147;18;336;18;47;6;99;3.40;2;1;1;79;0;6762699;1384;0
147;18;336;18;47;8;4;4.20;5;2;1;85;0;6762804;776;0
147;18;336;18;47;9;99;4.00;5;2;1;83;0;6762999;177;0
147;18;336;18;47;13;34;3.20;3;1;1;86;0;6763334;851;0
147;18;336;18;47;15;99;3.20;7;2;1;69;0;6763599;1976;0
147;18;336;18;47;16;41;3.80;7;2;1;69;0;6763641;25;0
147;18;336;18;47;17;10;3.80;1;1;1;102;0;6763710;1894;0
147;18;336;18;47;17;99;3.40;3;1;1;82;0;6763799;451;0
147;18;336;18;47;19;6;4.60;7;2;1;79;0;6763906;245;0
147;18;336;18;47;19;99;3.60;6;2;1;76;0;6763999;1620;0
147;18;336;18;47;20;99;3.80;3;1;1;76;0;6764099;285;0
147;18;336;18;47;21;29;3.40;7;2;1;84;0;6764129;202;0
147;18;336;18;47;21;42;3.20;6;2;1;77;0;6764142;125;0
147;18;336;18;47;22;99;3.20;3;1;1;70;0;6764299;182;0
147;18;336;18;47;23;99;3.60;7;2;1;78;0;6764399;255;0
147;18;336;18;47;23;99;3.60;6;2;1;80;0;6764399;242;0
147;18;336;18;47;24;26;3.00;3;1;1;76;0;6764426;110;0
147;18;336;18;47;24;59;3.40;7;2;1;80;0;6764459;43;0
147;18;336;18;47;24;77;3.80;5;2;1;77;0;6764477;1460;0
147;18;336;18;47;25;13;4.20;7;2;1;75;0;6764513;38;0
147;18;336;18;47;25;99;3.20;6;2;1;79;0;6764599;183;0
147;18;336;18;47;28;99;4.00;7;2;1;80;0;6764899;365;0
147;18;336;18;47;31;99;4.00;3;1;1;84;0;6765199;758;0
147;18;336;18;47;31;21;3.60;6;2;1;82;0;6765121;507;0
147;18;336;18;47;32;99;3.20;6;2;1;81;0;6765299;162;0
147;18;336;18;47;33;99;3.20;3;1;1;80;0;6765399;182;0
147;18;336;18;47;35;99;3.40;3;1;1;84;0;6765599;185;0
147;18;336;18;47;37;89;3.60;6;2;1;78;0;6765789;475;0
147;18;336;18;47;39;42;3.80;6;2;1;80;0;6765942;136;0
147;18;336;18;47;39;66;5.00;7;2;1;78;0;6765966;1049;0
147;18;336;18;47;41;15;4.00;7;2;1;81;0;6766115;125;0
147;18;336;18;47;41;99;3.60;3;1;1;75;0;6766199;585;0
147;18;336;18;47;42;55;3.20;7;2;1;74;0;6766255;122;0
147;18;336;18;47;42;99;3.60;2;1;1;73;0;6766299;3584;0
147;18;336;18;47;43;99;3.40;5;2;1;81;0;6766399;1904;0
147;18;336;18;47;43;99;3.80;3;1;1;78;0;6766399;182;0
147;18;336;18;47;44;21;3.20;1;1;1;77;0;6766421;2697;0
147;18;336;18;47;45;94;3.80;3;1;1;78;0;6766594;177;0
147;18;336;18;47;46;14;3.60;8;2;1;70;0;6766614;5262;0
147;18;336;18;47;46;99;4.00;7;2;1;75;0;6766699;428;0
147;18;336;18;47;47;81;4.60;6;2;1;76;0;6766781;821;0
147;18;336;18;47;47;99;3.60;8;2;1;71;0;6766799;166;0
147;18;336;18;47;49;19;3.20;6;2;1;79;0;6766919;116;0
147;18;336;18;47;49;21;3.80;2;1;1;80;0;6766921;604;0
147;18;336;18;47;51;99;3.60;5;2;1;79;0;6767199;784;0
147;18;336;18;47;52;64;3.20;6;2;1;73;0;6767264;330;0
147;18;336;18;47;53;19;3.80;2;1;1;78;0;6767319;380;0
147;18;336;18;47;53;99;3.00;3;1;1;75;0;6767399;787;0
147;18;336;18;47;53;99;3.40;6;2;1;73;0;6767399;119;0
147;18;336;18;47;54;19;3.80;2;1;1;79;0;6767419;82;0
147;18;336;18;47;55;99;3.40;4;1;1;82;0;6767599;5084;0
147;18;336;18;47;55;99;3.80;2;1;1;76;0;6767599;162;0
147;18;336;18;47;56;99;3.80;4;1;1;82;0;6767699;85;0
147;18;336;18;47;57;0;4.00;7;2;1;67;0;6767700;981;0
147;18;336;18;47;57;74;4.40;6;2;1;64;0;6767774;358;0
147;18;336;18;47;58;99;3.80;7;2;1;72;0;6767899;177;0
147;18;336;18;47;58;99;3.60;5;2;1;78;0;6767899;683;0
147;18;336;18;47;59;10;3.40;7;2;1;64;0;6767910;-1;0
147;18;336;18;47;59;99;4.00;5;2;1;80;0;6767999;83;0
147;18;336;18;47;59;99;3.80;3;1;1;80;0;6767999;585;0
147;18;336;18;48;0;80;4.40;8;2;1;68;0;6768080;1262;0
147;18;336;18;48;1;5;3.40;6;2;1;72;0;6768105;306;0
147;18;336;18;48;1;5;3.80;5;2;1;78;0;6768105;88;0
147;18;336;18;48;0;99;1.40;7;1;1;38;0;6768099;703241;0
147;18;336;18;48;1;99;1.80;7;1;1;41;0;6768199;86;0
147;18;336;18;48;2;9;3.40;5;2;1;81;0;6768209;86;0
147;18;336;18;48;2;16;3.80;3;1;1;80;0;6768216;199;0
147;18;336;18;48;2;30;1.20;7;1;1;35;0;6768230;15;0
147;18;336;18;48;2;74;3.40;6;2;1;69;0;6768274;152;0
147;18;336;18;48;3;99;4.00;4;1;1;85;0;6768399;683;0
147;18;336;18;48;3;99;3.60;5;2;1;81;0;6768399;174;6767899
147;18;336;18;48;3;99;3.00;8;2;1;73;0;6768399;295;0
147;18;336;18;48;4;20;3.20;7;2;1;76;0;6768420;490;0
147;18;336;18;48;4;16;3.20;3;1;1;72;0;6768416;182;0
147;18;336;18;48;5;15;3.60;4;1;1;78;0;6768515;99;0
147;18;336;18;48;5;46;3.60;6;2;1;72;0;6768546;254;0
147;18;336;18;48;6;99;3.60;6;2;1;71;0;6768699;135;0
147;18;336;18;48;6;99;4.20;5;2;1;86;0;6768699;284;0
147;18;336;18;48;7;5;3.80;4;1;1;75;0;6768705;173;0
147;18;336;18;48;8;93;3.60;6;2;1;75;0;6768893;175;0
147;18;336;18;48;8;99;3.80;3;1;1;75;0;6768899;467;0
147;18;336;18;48;9;99;3.40;6;2;1;77;0;6768999;88;0
147;18;336;18;48;9;2;3.00;2;1;1;74;0;6768902;1285;0
147;18;336;18;48;11;99;3.60;5;2;1;79;0;6769199;482;0
147;18;336;18;48;12;3;3.20;6;2;1;76;0;6769203;188;6768546
147;18;336;18;48;12;99;3.80;3;1;1;73;0;6769299;381;0
147;18;336;18;48;14;99;4.00;7;2;1;63;0;6769499;1063;0
147;18;336;18;48;14;99;4.00;5;2;1;84;0;6769499;283;0
147;18;336;18;48;14;99;4.60;4;1;1;81;0;6769499;775;0
147;18;336;18;48;15;6;3.40;6;2;1;76;0;6769506;287;0
147;18;336;18;48;15;4;3.60;2;1;1;73;0;6769504;587;0
147;18;336;18;48;15;31;3.80;7;2;1;85;0;6769531;9;0
147;18;336;18;48;15;41;3.00;3;1;1;76;0;6769541;223;0
147;18;336;18;48;16;25;3.40;4;1;1;79;0;6769625;105;0
147;18;336;18;48;16;99;3.40;1;1;1;73;0;6769699;3263;0
147;18;336;18;48;17;27;3.60;2;1;1;77;0;6769727;205;0
147;18;336;18;48;18;4;5.80;3;1;1;80;0;6769804;248;0
147;18;336;18;48;18;93;3.80;6;2;1;78;0;6769893;370;0
147;18;336;18;48;19;0;3.80;8;2;1;82;0;6769900;1486;0
147;18;336;18;48;20;43;3.80;5;2;1;86;0;6770043;526;0
147;18;336;18;48;21;99;3.80;8;2;1;76;0;6770199;282;0
147;18;336;18;48;20;68;4.00;7;2;1;12;0;6770068;520;0
147;18;336;18;48;24;99;3.00;6;2;1;78;0;6770499;588;0
147;18;336;18;48;27;99;3.40;3;1;1;75;0;6770799;968;0
147;18;336;18;48;24;81;4.00;7;2;1;13;0;6770481;293;0
147;18;336;18;48;28;1;3.60;4;1;1;80;0;6770801;1160;0
147;18;336;18;48;28;4;3.60;2;1;1;73;0;6770804;1060;0
147;18;336;18;48;27;38;1.00;7;2;1;1;1;6770738;146;0
147;18;336;18;48;28;84;3.80;7;2;1;88;0;6770884;292;0
147;18;336;18;48;29;99;3.20;6;2;1;81;0;6770999;486;0
147;18;336;18;48;30;9;3.60;8;2;1;75;0;6771009;792;0
147;18;336;18;48;30;28;3.80;6;2;1;80;0;6771028;14;0
147;18;336;18;48;30;39;3.40;3;1;1;69;0;6771039;223;0
147;18;336;18;48;32;16;3.60;6;2;1;79;0;6771216;170;0
147;18;336;18;48;32;17;3.80;7;2;1;82;0;6771217;317;0
147;18;336;18;48;33;2;3.00;3;1;1;69;0;6771302;245;0
147;18;336;18;48;33;72;3.40;2;1;1;74;0;6771372;550;0
147;18;336;18;48;35;4;3.80;6;2;1;79;0;6771504;271;0
147;18;336;18;48;35;23;3.60;4;1;1;78;0;6771523;705;0
147;18;336;18;48;35;28;3.60;2;1;1;71;0;6771528;139;0
147;18;336;18;48;37;99;3.60;5;2;1;83;0;6771799;1740;0
147;18;336;18;48;37;99;4.80;1;1;1;78;0;6771799;2083;0
147;18;336;18;48;38;69;3.60;4;1;1;81;0;6771869;329;0
147;18;336;18;48;39;99;3.40;3;1;1;73;0;6771999;681;0
147;18;336;18;48;40;3;3.60;4;1;1;78;0;6772003;118;0
147;18;336;18;48;40;22;3.60;6;2;1;80;0;6772022;500;0
147;18;336;18;48;42;5;3.00;2;1;1;76;0;6772205;658;0
147;18;336;18;48;43;52;3.00;3;1;1;68;0;6772352;336;0
147;18;336;18;48;44;99;4.00;3;1;1;61;0;6772499;131;0
147;18;336;18;48;45;99;3.40;3;1;1;62;0;6772599;76;0
147;18;336;18;48;46;66;3.00;2;1;1;63;0;6772666;446;0
147;18;336;18;48;47;99;3.80;7;2;1;84;0;6772799;1565;0
147;18;336;18;48;47;99;5.60;4;1;1;81;0;6772799;779;0
147;18;336;18;48;49;99;3.40;1;1;1;72;0;6772999;1177;0
147;18;336;18;48;49;99;3.40;3;1;1;79;0;6772999;380;0
147;18;336;18;48;49;99;3.40;2;1;1;74;0;6772999;315;0
147;18;336;18;48;50;99;3.60;2;1;1;77;0;6773099;83;0
147;18;336;18;48;51;41;3.60;6;2;1;78;0;6773141;1102;0
147;18;336;18;48;51;76;3.60;1;1;1;75;0;6773176;160;0
147;18;336;18;48;52;0;4.00;5;2;1;79;0;6773200;1385;0
147;18;336;18;48;52;99;3.60;3;1;1;81;0;6773299;284;0
147;18;336;18;48;52;99;3.80;6;2;1;77;0;6773299;141;0
147;18;336;18;48;53;12;4.80;2;1;1;81;0;6773312;196;0
147;18;336;18;48;54;16;3.80;5;2;1;78;0;6773416;197;0
147;18;336;18;48;54;99;3.40;2;1;1;75;0;6773499;165;0
147;18;336;18;48;55;0;3.60;6;2;1;75;0;6773500;183;0
147;18;336;18;48;53;52;4.20;7;2;1;19;0;6773352;536;0
147;18;336;18;48;55;99;4.00;3;1;1;88;0;6773599;284;0
147;18;336;18;48;56;17;3.40;6;2;1;76;0;6773617;99;0
147;18;336;18;48;58;99;3.40;3;1;1;80;0;6773899;283;0
147;18;336;18;48;59;93;3.60;6;2;1;76;0;6773993;359;0
147;18;336;18;49;0;99;3.60;2;1;1;79;0;6774099;583;0
147;18;336;18;49;1;83;3.60;3;1;1;84;0;6774183;268;0
147;18;336;18;49;3;99;3.60;8;2;1;77;0;6774399;3372;0
147;18;336;18;49;3;21;3.40;3;1;1;79;0;6774321;122;0
147;18;336;18;49;5;99;3.60;6;2;1;79;0;6774599;588;0
147;18;336;18;49;6;14;3.20;3;1;1;76;0;6774614;277;0
147;18;336;18;49;7;99;3.80;4;1;1;86;0;6774799;1975;0
147;18;336;18;49;7;99;4.00;6;2;1;81;0;6774799;183;0
147;18;336;18;49;8;99;6.00;2;1;1;67;0;6774899;783;0
147;18;336;18;49;9;14;3.20;5;2;1;83;0;6774914;1480;0
147;18;336;18;49;9;57;3.80;6;2;1;70;0;6774957;140;0
147;18;336;18;49;9;84;3.40;2;1;1;64;0;6774984;52;0
147;18;336;18;49;9;99;3.60;1;1;1;69;0;6774999;1805;0
147;18;336;18;49;10;99;3.20;8;2;1;75;0;6775099;683;0
147;18;336;18;49;10;99;3.80;4;1;1;85;0;6775099;284;0
147;18;336;18;49;11;12;3.60;2;1;1;67;0;6775112;108;0
147;18;336;18;49;11;23;3.20;1;1;1;73;0;6775123;105;0
147;18;336;18;49;12;27;3.60;6;2;1;83;0;6775227;250;0
147;18;336;18;49;13;99;3.60;6;2;1;83;0;6775399;156;0
147;18;336;18;49;14;69;3.40;3;1;1;81;0;6775469;839;0
147;18;336;18;49;15;99;3.80;2;1;1;65;0;6775599;467;0
147;18;336;18;49;16;36;4.00;6;2;1;78;0;6775636;221;0
147;18;336;18;49;16;50;3.40;3;1;1;75;0;6775650;165;0
147;18;336;18;49;16;40;3.40;7;2;1;84;0;6775640;2208;0
147;18;336;18;49;17;8;3.60;8;2;1;75;0;6775708;593;0
147;18;336;18;49;18;16;3.60;4;1;1;79;0;6775816;700;0
147;18;336;18;49;18;99;3.40;1;1;1;73;0;6775899;760;0
147;18;336;18;49;18;99;3.20;8;2;1;75;0;6775899;173;0
147;18;336;18;49;18;99;3.00;6;2;1;80;0;6775899;244;0
147;18;336;18;49;19;29;3.60;4;1;1;81;0;6775929;96;0
147;18;336;18;49;19;64;3.20;5;2;1;81;0;6775964;1036;0
147;18;336;18;49;21;6;3.80;6;2;1;77;0;6776106;193;0
147;18;336;18;49;21;99;3.80;4;1;1;77;0;6776199;254;0
147;18;336;18;49;21;0;3.60;3;1;1;72;0;6776100;433;0
147;18;336;18;49;22;71;3.80;6;2;1;75;0;6776271;147;0
147;18;336;18;49;22;99;3.20;4;1;1;79;0;6776299;82;0
147;18;336;18;49;22;99;3.40;7;2;1;86;0;6776299;644;0
147;18;336;18;49;23;16;3.60;3;1;1;72;0;6776316;198;0
147;18;336;18;49;23;99;3.80;7;2;1;79;0;6776399;85;0
147;18;336;18;49;24;12;3.40;2;1;1;76;0;6776412;791;0
147;18;336;18;49;25;6;4.40;7;2;1;82;0;6776506;89;0
147;18;336;18;49;25;99;3.60;4;1;1;76;0;6776599;285;0
147;18;336;18;49;27;45;3.80;8;2;1;68;0;6776745;830;0
147;18;336;18;49;27;90;4.00;7;2;1;83;0;6776790;264;0
147;18;336;18;49;27;96;3.40;4;1;1;71;0;6776796;179;0
147;18;336;18;49;27;55;18.00;2;1;4;73;0;6776755;326;0
147;18;336;18;49;28;99;3.80;3;1;1;68;0;6776899;565;0
147;18;336;18;49;28;99;3.60;6;2;1;69;0;6776899;609;0
147;18;336;18;49;28;99;3.00;2;1;1;69;0;6776899;55;0
147;18;336;18;49;30;99;3.60;6;2;1;69;0;6777099;181;0
147;18;336;18;49;30;77;7.80;7;2;1;67;0;6777077;269;0
147;18;336;18;49;30;99;3.40;2;1;1;65;0;6777099;184;0
147;18;336;18;49;30;99;3.60;5;2;1;83;0;6777099;1120;0
147;18;336;18;49;32;8;3.40;3;1;1;72;0;6777208;288;0
147;18;336;18;49;32;73;3.60;5;2;1;80;0;6777273;158;0
147;18;336;18;49;33;99;3.40;6;2;1;73;0;6777399;281;0
147;18;336;18;49;33;99;3.80;2;1;1;66;0;6777399;281;0
147;18;336;18;49;33;99;4.60;7;2;1;79;0;6777399;280;0
147;18;336;18;49;35;99;3.60;1;1;1;72;0;6777599;1683;0
147;18;336;18;49;34;72;24.40;6;2;5;71;0;6777472;56;0
147;18;336;18;49;36;99;4.00;3;1;1;79;0;6777699;474;0
147;18;336;18;49;37;66;3.40;4;1;1;78;0;6777766;952;0
147;18;336;18;49;38;99;4.40;7;2;1;71;0;6777899;479;0
147;18;336;18;49;38;99;3.60;2;1;1;71;0;6777899;479;0
147;18;336;18;49;40;13;3.40;2;1;1;71;0;6778013;95;0
147;18;336;18;49;40;10;4.20;7;2;1;66;0;6778010;88;0
147;18;336;18;49;41;99;5.60;6;2;1;69;0;6778199;603;0
147;18;336;18;49;42;56;3.40;5;2;1;80;0;6778256;966;0
147;18;336;18;49;43;99;3.00;3;1;1;74;0;6778399;681;0
147;18;336;18;49;45;1;3.60;6;2;1;82;0;6778501;272;0
147;18;336;18;49;44;32;3.80;3;1;1;72;0;6778432;18;0
147;18;336;18;49;45;99;5.20;5;2;1;84;0;6778599;327;0
147;18;336;18;49;45;99;4.00;4;1;1;81;0;6778599;817;0
147;18;336;18;49;45;99;3.80;3;1;1;73;0;6778599;148;0
147;18;336;18;49;47;10;5.40;4;1;1;79;0;6778710;93;0
147;18;336;18;49;47;20;3.00;3;1;1;75;0;6778720;102;0
147;18;336;18;49;47;78;3.80;4;1;1;77;0;6778778;43;0
147;18;336;18;49;48;99;3.40;7;2;1;69;0;6778899;866;0
147;18;336;18;49;49;99;4.60;6;2;1;80;0;6778999;482;0
147;18;336;18;49;49;99;3.60;3;1;1;79;0;6778999;264;0
147;18;336;18;49;49;99;3.80;1;1;1;81;0;6778999;1382;0
147;18;336;18;49;49;19;3.00;7;2;1;70;0;6778919;2;0
147;18;336;18;49;50;10;3.00;6;2;1;81;0;6779010;-1;0
147;18;336;18;49;51;99;3.60;6;2;1;72;0;6779199;175;0
147;18;336;18;49;52;23;4.80;7;2;1;75;0;6779223;288;0
147;18;336;18;49;53;18;3.80;3;1;1;79;0;6779318;302;0
147;18;336;18;49;53;2;9.00;5;2;2;88;0;6779302;680;0
147;18;336;18;49;54;99;3.60;8;2;1;78;0;6779499;2733;0
147;18;336;18;49;55;70;5.80;3;1;1;80;0;6779570;234;0
147;18;336;18;49;55;93;3.80;6;2;1;76;0;6779593;376;0
147;18;336;18;49;59;99;4.00;3;1;1;76;0;6779999;402;0
147;18;336;18;50;0;65;3.20;6;2;1;86;0;6780065;454;0
147;18;336;18;50;1;23;4.00;4;1;1;84;0;6780123;1327;0
147;18;336;18;50;1;99;3.80;3;1;1;76;0;6780199;181;0
147;18;336;18;50;2;1;3.20;6;2;1;69;0;6780201;122;0
147;18;336;18;50;2;44;3.40;5;2;1;83;0;6780244;905;0
147;18;336;18;50;3;99;3.80;3;1;1;80;0;6780399;182;0
147;18;336;18;50;4;4;3.40;2;1;1;69;0;6780404;2373;0
147;18;336;18;50;4;99;3.40;6;2;1;70;0;6780499;281;0
147;18;336;18;50;5;22;3.60;3;1;1;80;0;6780522;105;0
147;18;336;18;50;5;37;3.60;2;1;1;66;0;6780537;115;0
147;18;336;18;50;5;90;3.60;6;2;1;74;0;6780590;73;0
147;18;336;18;50;7;17;3.40;6;2;1;75;0;6780717;109;0
147;18;336;18;50;8;76;4.00;3;1;1;81;0;6780876;337;0
147;18;336;18;50;9;99;3.20;7;2;1;75;0;6780999;1752;0
147;18;336;18;50;10;36;3.40;6;2;1;74;0;6781036;302;0
147;18;336;18;50;10;74;7.20;3;1;1;83;0;6781074;180;0
147;18;336;18;50;11;99;3.80;7;2;1;79;0;6781199;184;0
147;18;336;18;50;12;10;3.60;3;1;1;80;0;6781210;104;0
147;18;336;18;50;13;24;3.80;5;2;1;83;0;6781324;1065;0
147;18;336;18;50;13;54;3.20;6;2;1;73;0;6781354;301;0
147;18;336;18;50;14;99;3.60;5;2;1;79;0;6781499;158;0
147;18;336;18;50;14;99;3.20;2;1;1;77;0;6781499;942;0
147;18;336;18;50;15;24;3.40;5;2;1;82;0;6781524;8;0
147;18;336;18;50;16;1;3.60;3;1;1;88;0;6781601;374;0
147;18;336;18;50;18;64;3.80;4;1;1;86;0;6781864;1723;0
147;18;336;18;50;19;99;3.60;8;2;1;84;0;6781999;2483;0
147;18;336;18;50;20;52;3.60;6;2;1;73;0;6782052;682;0
147;18;336;18;50;23;16;3.60;4;1;1;81;0;6782316;436;0
147;18;336;18;50;23;37;3.60;1;1;1;77;0;6782337;3321;0
147;18;336;18;50;24;99;3.60;4;1;1;79;0;6782499;167;0
147;18;336;18;50;25;99;4.00;3;1;1;76;0;6782599;983;0
147;18;336;18;50;25;32;6.00;2;1;1;90;0;6782532;1018;0
147;18;336;18;50;25;39;3.60;6;2;1;72;0;6782539;469;0
147;18;336;18;50;26;99;3.40;3;1;1;74;0;6782699;81;0
147;18;336;18;50;27;18;3.60;8;2;1;82;0;6782718;703;0
147;18;336;18;50;27;17;3.40;6;2;1;74;0;6782717;160;0
147;18;336;18;50;27;99;3.60;5;2;1;83;0;6782799;1260;0
147;18;336;18;50;28;60;3.60;6;2;1;77;0;6782860;126;0
147;18;336;18;50;28;67;4.00;2;1;1;74;0;6782867;311;0
147;18;336;18;50;29;99;3.60;3;1;1;81;0;6782999;283;0
147;18;336;18;50;30;99;3.80;2;1;1;72;0;6783099;212;0
147;18;336;18;50;30;23;3.00;6;2;1;73;0;6783023;146;0
147;18;336;18;50;32;1;3.20;6;2;1;70;0;6783201;163;6782539
147;18;336;18;50;32;12;3.60;5;2;1;73;0;6783212;397;0
147;18;336;18;50;32;99;3.80;7;2;1;79;0;6783299;2082;0
147;18;336;18;50;33;22;3.20;1;1;1;73;0;6783322;968;0
147;18;336;18;50;33;20;3.80;2;1;1;78;0;6783320;202;0
147;18;336;18;50;33;65;3.40;5;2;1;80;0;6783365;135;0
