147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;18;50;35;99;3.40;5;2;1;85;0;6783599;218;0
147;18;336;18;50;35;99;3.40;2;1;1;88;0;6783599;261;0
147;18;336;18;50;37;99;3.60;8;2;1;73;0;6783799;1065;0
147;18;336;18;50;39;88;5.80;6;2;1;76;0;6783988;770;0
147;18;336;18;50;40;99;3.60;6;2;1;73;0;6784099;83;0
147;18;336;18;50;41;2;3.60;8;2;1;74;0;6784102;285;0
147;18;336;18;50;42;99;3.60;3;1;1;84;0;6784299;1284;0
147;18;336;18;50;42;99;3.60;5;2;1;77;0;6784299;685;0
147;18;336;18;50;42;99;3.60;8;2;1;83;0;6784299;179;0
147;18;336;18;50;43;12;3.80;2;1;1;82;0;6784312;699;0
147;18;336;18;50;43;23;3.60;6;2;1;74;0;6784323;206;0
147;18;336;18;50;44;99;3.60;5;2;1;80;0;6784499;183;0
147;18;336;18;50;44;99;3.80;3;1;1;81;0;6784499;184;0
147;18;336;18;50;46;30;3.00;6;2;1;75;0;6784630;289;0
147;18;336;18;50;47;99;3.60;3;1;1;74;0;6784799;283;0
147;18;336;18;50;47;99;3.20;6;2;1;78;0;6784799;154;0
147;18;336;18;50;49;19;3.60;6;2;1;77;0;6784919;105;0
147;18;336;18;50;49;99;3.40;3;1;1;82;0;6784999;182;0
147;18;336;18;50;51;9;3.00;3;1;1;75;0;6785109;95;0
147;18;336;18;50;51;99;6.00;7;2;1;75;0;6785199;1882;0
147;18;336;18;50;51;57;3.60;2;1;1;79;0;6785157;828;0
147;18;336;18;50;51;74;3.80;5;2;1;80;0;6785174;658;0
147;18;336;18;50;53;5;4.00;6;2;1;88;0;6785305;369;0
147;18;336;18;50;54;0;3.00;6;2;1;74;0;6785400;78;0
147;18;336;18;50;54;99;4.00;7;2;1;76;0;6785499;271;0
147;18;336;18;50;56;7;3.80;5;2;1;89;0;6785607;415;0
147;18;336;18;50;56;15;3.80;6;2;1;79;0;6785615;200;0
147;18;336;18;50;57;97;3.80;6;2;1;75;0;6785797;164;0
147;18;336;18;50;58;10;4.20;4;1;1;86;0;6785810;3294;0
147;18;336;18;50;58;99;3.80;6;2;1;82;0;6785899;83;0
147;18;336;18;50;59;0;5.80;2;1;1;74;0;6785900;726;0
147;18;336;18;50;59;99;4.00;5;2;1;77;0;6785999;376;0
147;18;336;18;51;0;99;3.60;3;1;1;79;0;6786099;975;0
147;18;336;18;51;1;17;3.60;8;2;1;73;0;6786117;1802;0
147;18;336;18;51;1;39;4.00;5;2;1;83;0;6786139;121;0
147;18;336;18;51;2;98;3.80;6;2;1;84;0;6786298;382;0
147;18;336;18;51;2;99;4.20;3;1;1;79;0;6786299;183;0
147;18;336;18;51;3;99;4.00;2;1;1;73;0;6786399;470;0
147;18;336;18;51;3;99;4.20;4;1;1;79;0;6786399;571;0
147;18;336;18;51;4;89;3.60;7;2;1;83;0;6786489;971;0
147;18;336;18;51;4;94;4.00;4;1;1;79;0;6786494;75;0
147;18;336;18;51;4;97;4.80;2;1;1;80;0;6786497;78;0
147;18;336;18;51;6;3;3.40;6;2;1;80;0;6786603;288;0
147;18;336;18;51;12;99;4.00;5;2;1;78;0;6787299;1142;0
147;18;336;18;51;13;99;4.00;6;2;1;73;0;6787399;780;0
147;18;336;18;51;13;99;3.60;3;1;1;76;0;6787399;1080;0
147;18;336;18;51;13;99;3.60;4;1;1;84;0;6787399;886;0
147;18;336;18;51;14;39;3.40;5;2;1;81;0;6787439;121;0
147;18;336;18;51;15;15;3.60;6;2;1;74;0;6787515;96;0
147;18;336;18;51;16;5;3.60;5;2;1;76;0;6787605;150;0
147;18;336;18;51;16;11;3.40;3;1;1;76;0;6787611;194;0
147;18;336;18;51;17;51;3.80;6;2;1;80;0;6787751;218;0
147;18;336;18;51;17;79;2.80;2;1;1;67;0;6787779;1260;0
147;18;336;18;51;18;99;3.80;5;2;1;82;0;6787899;276;0
147;18;336;18;51;19;3;3.00;6;2;1;77;0;6787903;134;0
147;18;336;18;51;20;3;3.20;4;1;1;80;0;6788003;588;0
147;18;336;18;51;20;5;3.40;2;1;1;68;0;6788005;210;0
147;18;336;18;51;20;20;3.20;3;1;1;77;0;6788020;392;0
147;18;336;18;51;20;99;3.40;6;2;1;75;0;6788099;181;0
147;18;336;18;51;21;99;3.40;2;1;1;76;0;6788199;176;0
147;18;336;18;51;22;6;3.80;2;1;1;70;0;6788206;-1;0
147;18;336;18;51;22;41;3.60;3;1;1;81;0;6788241;206;0
147;18;336;18;51;23;9;3.80;4;1;1;80;0;6788309;291;0
147;18;336;18;51;23;99;3.40;6;2;1;74;0;6788399;283;0
147;18;336;18;51;26;99;3.60;2;1;1;79;0;6788699;473;0
147;18;336;18;51;26;99;3.60;6;2;1;80;0;6788699;283;0
147;18;336;18;51;28;20;4.20;3;1;1;79;0;6788820;563;0
147;18;336;18;51;30;99;3.60;4;1;1;83;0;6789099;772;0
147;18;336;18;51;30;99;3.60;6;2;1;73;0;6789099;383;0
147;18;336;18;51;31;99;3.20;3;1;1;78;0;6789199;359;0
147;18;336;18;51;32;18;3.80;4;1;1;82;0;6789218;103;0
147;18;336;18;51;32;13;3.40;6;2;1;72;0;6789213;96;0
147;18;336;18;51;32;74;3.80;5;2;1;81;0;6789274;1358;0
147;18;336;18;51;33;16;3.80;6;2;1;71;0;6789316;86;0
147;18;336;18;51;33;99;3.60;3;1;1;81;0;6789399;185;0
147;18;336;18;51;33;99;4.00;7;2;1;75;0;6789399;2894;0
147;18;336;18;51;35;99;4.00;4;1;1;80;0;6789599;364;0
147;18;336;18;51;37;4;3.60;5;2;1;82;0;6789704;413;0
147;18;336;18;51;37;20;3.60;6;2;1;76;0;6789720;384;0
147;18;336;18;51;38;15;3.40;7;2;1;81;0;6789815;396;0
147;18;336;18;51;38;16;5.00;5;2;1;84;0;6789816;96;0
147;18;336;18;51;38;99;3.80;6;2;1;79;0;6789899;161;0
147;18;336;18;51;39;0;3.00;2;1;1;81;0;6789900;1184;0
147;18;336;18;51;39;99;3.80;5;2;1;84;0;6789999;161;0
147;18;336;18;51;40;17;3.60;7;2;1;79;0;6790017;186;0
147;18;336;18;51;40;24;3.60;2;1;1;83;0;6790024;110;0
147;18;336;18;51;40;77;3.40;5;2;1;83;0;6790077;61;0
147;18;336;18;51;41;27;3.60;5;2;1;83;0;6790127;35;6789704
147;18;336;18;51;41;25;3.60;7;2;1;79;0;6790125;91;6789704
147;18;336;18;51;41;99;3.60;6;2;1;79;0;6790199;282;0
147;18;336;18;51;42;11;3.40;1;1;1;79;0;6790211;6873;0
147;18;336;18;51;42;16;3.60;5;2;1;81;0;6790216;73;6789704
147;18;336;18;51;42;63;3.40;6;2;1;79;0;6790263;47;6789704
147;18;336;18;51;43;99;3.60;2;1;1;83;0;6790399;359;0
147;18;336;18;51;44;13;3.80;5;2;1;80;0;6790413;181;6789704
147;18;336;18;51;44;99;3.80;3;1;1;80;0;6790499;1084;0
147;18;336;18;51;44;99;3.60;2;1;1;83;0;6790499;84;0
147;18;336;18;51;45;26;3.80;4;1;1;82;0;6790526;909;0
147;18;336;18;51;45;60;3.60;5;2;1;83;0;6790560;129;6789704
147;18;336;18;51;46;2;3.00;6;2;1;76;0;6790602;323;0
147;18;336;18;51;46;99;3.60;2;1;1;85;0;6790699;184;0
147;18;336;18;51;46;99;3.60;4;1;1;81;0;6790699;156;0
147;18;336;18;51;48;5;3.40;6;2;1;73;0;6790805;188;0
147;18;336;18;51;48;11;3.60;3;1;1;71;0;6790811;294;0
147;18;336;18;51;48;99;3.60;4;1;1;85;0;6790899;184;0
147;18;336;18;51;50;2;4.00;7;2;1;82;0;6791002;860;0
147;18;336;18;51;50;17;3.80;3;1;1;70;0;6791017;187;0
147;18;336;18;51;51;99;3.80;7;2;1;82;0;6791199;179;0
147;18;336;18;51;52;4;3.60;6;2;1;79;0;6791204;382;0
147;18;336;18;51;52;13;3.40;3;1;1;76;0;6791213;176;0
147;18;336;18;51;53;99;3.20;3;1;1;81;0;6791399;169;0
147;18;336;18;51;53;99;4.20;4;1;1;89;0;6791399;484;0
147;18;336;18;51;54;13;4.80;6;2;1;81;0;6791413;192;0
147;18;336;18;51;54;99;7.40;7;2;6;79;0;6791499;283;0
147;18;336;18;51;55;30;5.80;3;1;1;77;0;6791530;116;6790811
147;18;336;18;51;55;67;5.80;7;2;1;78;0;6791567;34;6790811
147;18;336;18;51;56;99;3.40;2;1;1;81;0;6791699;984;0
147;18;336;18;51;56;99;3.60;4;1;1;78;0;6791699;283;0
147;18;336;18;51;56;99;4.40;6;2;1;83;0;6791699;264;0
147;18;336;18;51;57;17;4.00;5;2;1;81;0;6791717;1141;0
147;18;336;18;51;57;99;4.40;2;1;1;80;0;6791799;84;0
147;18;336;18;51;57;99;4.00;4;1;1;80;0;6791799;83;0
147;18;336;18;51;58;59;3.20;2;1;1;80;0;6791859;40;0
147;18;336;18;51;58;99;3.60;8;2;1;79;0;6791899;5764;0
147;18;336;18;51;59;15;3.20;6;2;1;75;0;6791915;196;0
147;18;336;18;51;59;99;3.60;5;2;1;82;0;6791999;264;0
147;18;336;18;52;1;93;4.40;6;2;1;78;0;6792193;262;0
147;18;336;18;52;2;12;3.20;3;1;1;81;0;6792212;654;0
147;18;336;18;52;2;99;3.60;6;2;1;79;0;6792299;85;0
147;18;336;18;52;2;99;3.80;7;2;1;80;0;6792299;705;0
147;18;336;18;52;4;99;3.80;3;1;1;80;0;6792499;272;0
147;18;336;18;52;5;6;4.00;6;2;1;81;0;6792506;190;0
147;18;336;18;52;6;99;4.00;6;2;1;76;0;6792699;175;0
147;18;336;18;52;6;99;3.60;7;2;1;88;0;6792699;382;0
147;18;336;18;52;7;99;3.40;7;2;1;81;0;6792799;85;0
147;18;336;18;52;7;99;4.60;8;2;1;86;0;6792799;883;0
147;18;336;18;52;8;56;3.60;5;2;1;83;0;6792856;841;0
147;18;336;18;52;9;99;3.80;7;2;1;80;0;6792999;184;0
147;18;336;18;52;10;99;3.40;6;2;1;76;0;6793099;381;0
147;18;336;18;52;10;16;3.60;5;2;1;85;0;6793016;144;0
147;18;336;18;52;11;99;4.60;2;1;1;95;0;6793199;1325;0
147;18;336;18;52;12;16;3.80;6;2;1;79;0;6793216;100;0
147;18;336;18;52;12;99;4.00;5;2;1;81;0;6793299;267;0
147;18;336;18;52;13;82;3.60;1;1;1;78;0;6793382;3155;0
147;18;336;18;52;14;6;4.00;5;2;1;83;0;6793406;89;0
147;18;336;18;52;14;99;3.80;8;2;1;76;0;6793499;680;0
147;18;336;18;52;15;6;3.80;2;1;1;71;0;6793506;289;0
147;18;336;18;52;16;99;3.80;6;2;1;84;0;6793699;465;0
147;18;336;18;52;16;85;12.20;2;1;3;71;0;6793685;159;0
147;18;336;18;52;18;30;3.60;5;2;1;87;0;6793830;406;0
147;18;336;18;52;17;99;3.20;3;1;1;75;0;6793799;1282;0
147;18;336;18;52;17;99;3.00;1;1;1;74;0;6793799;400;0
147;18;336;18;52;17;99;3.80;6;2;1;84;0;6793799;83;0
147;18;336;18;52;19;3;3.40;3;1;1;78;0;6793903;88;0
147;18;336;18;52;19;99;3.60;6;2;1;78;0;6793999;183;0
147;18;336;18;52;20;99;3.80;6;2;1;77;0;6794099;83;0
147;18;336;18;52;20;99;3.80;5;2;1;83;0;6794099;254;0
147;18;336;18;52;21;3;4.00;3;1;1;75;0;6794103;184;0
147;18;336;18;52;21;95;3.60;6;2;1;76;0;6794195;78;6793699
147;18;336;18;52;22;11;3.40;3;1;1;70;0;6794211;88;6793699
147;18;336;18;52;23;56;3.20;6;2;1;81;0;6794356;143;6793699
147;18;336;18;52;25;0;3.40;3;1;1;70;0;6794500;271;0
147;18;336;18;52;25;7;3.80;8;2;1;77;0;6794507;990;0
147;18;336;18;52;26;14;4.00;2;1;1;86;0;6794614;867;0
147;18;336;18;52;29;99;3.80;7;2;1;83;0;6794999;1982;0
147;18;336;18;52;31;22;3.20;6;2;1;79;0;6795122;751;0
147;18;336;18;52;31;63;3.60;5;2;1;87;0;6795163;1047;0
147;18;336;18;52;32;23;3.40;6;2;1;78;0;6795223;86;0
147;18;336;18;52;33;11;3.60;5;2;1;84;0;6795311;133;0
147;18;336;18;52;33;79;16.60;6;2;4;81;0;6795379;140;0
147;18;336;18;52;36;15;3.60;5;2;1;78;0;6795615;288;0
147;18;336;18;52;36;33;3.40;3;1;1;75;0;6795633;1115;0
147;18;336;18;52;36;34;3.60;6;2;1;78;0;6795634;181;0
147;18;336;18;52;37;22;3.80;5;2;1;79;0;6795722;90;0
147;18;336;18;52;37;99;3.80;7;2;1;81;0;6795799;783;0
147;18;336;18;52;40;4;4.20;8;2;1;73;0;6796004;1479;0
147;18;336;18;52;41;26;3.40;7;2;1;70;0;6796126;310;0
147;18;336;18;52;41;49;3.60;5;2;1;79;0;6796149;409;0
147;18;336;18;52;41;67;3.20;3;1;1;78;0;6796167;517;0
147;18;336;18;52;42;99;3.80;5;2;1;80;0;6796299;133;0
147;18;336;18;52;42;99;3.60;4;1;1;80;0;6796299;4482;0
147;18;336;18;52;42;99;3.40;6;2;1;77;0;6796299;648;0
147;18;336;18;52;43;99;3.20;5;2;1;81;0;6796399;82;0
147;18;336;18;52;43;9;3.40;4;1;1;81;0;6796309;-1;0
147;18;336;18;52;43;99;8.20;1;1;6;74;0;6796399;2585;0
147;18;336;18;52;44;4;3.60;3;1;1;79;0;6796404;222;0
147;18;336;18;52;45;24;3.80;5;2;1;81;0;6796524;110;0
147;18;336;18;52;45;99;3.40;2;1;1;73;0;6796599;1968;0
147;18;336;18;52;45;99;3.80;3;1;1;82;0;6796599;178;0
147;18;336;18;52;47;99;3.80;5;2;1;88;0;6796799;258;0
147;18;336;18;52;48;14;3.00;6;2;1;74;0;6796814;499;0
147;18;336;18;52;48;21;3.40;3;1;1;78;0;6796821;205;0
147;18;336;18;52;49;16;3.40;6;2;1;73;0;6796916;87;0
147;18;336;18;52;49;49;4.40;4;1;1;85;0;6796949;624;0
147;18;336;18;52;49;90;3.60;2;1;1;75;0;6796990;374;0
147;18;336;18;52;49;99;3.60;3;1;1;80;0;6796999;162;0
147;18;336;18;52;53;99;3.80;1;1;1;81;0;6797399;960;0
147;18;336;18;52;53;99;3.40;2;1;1;76;0;6797399;391;0
147;18;336;18;52;54;12;3.40;3;1;1;77;0;6797412;396;0
147;18;336;18;52;54;35;3.40;5;2;1;83;0;6797435;620;0
147;18;336;18;52;54;63;3.80;4;1;1;81;0;6797463;495;0
147;18;336;18;52;55;99;3.40;6;2;1;81;0;6797599;666;0
147;18;336;18;52;55;99;3.60;5;2;1;87;0;6797599;149;0
147;18;336;18;52;58;99;3.60;6;2;1;76;0;6797899;284;0
147;18;336;18;52;58;99;3.80;3;1;1;84;0;6797899;471;0
147;18;336;18;53;0;99;3.80;3;1;1;78;0;6798099;183;0
147;18;336;18;53;2;60;3.60;2;1;1;75;0;6798260;844;0
147;18;336;18;53;3;99;3.20;7;2;1;82;0;6798399;2255;0
147;18;336;18;53;6;99;3.40;7;2;1;76;0;6798699;285;0
147;18;336;18;53;6;99;3.80;3;1;1;81;0;6798699;582;0
147;18;336;18;53;9;55;3.60;3;1;1;83;0;6798955;239;0
147;18;336;18;53;10;99;3.80;7;2;1;86;0;6799099;383;0
147;18;336;18;53;11;99;3.40;2;1;1;73;0;6799199;921;0
147;18;336;18;53;12;66;4.80;3;1;1;77;0;6799266;295;0
147;18;336;18;53;12;71;3.40;2;1;1;71;0;6799271;55;0
147;18;336;18;53;13;99;3.20;5;2;1;81;0;6799399;1785;0
147;18;336;18;53;14;99;3.60;3;1;1;77;0;6799499;210;0
147;18;336;18;53;15;99;3.60;3;1;1;75;0;6799599;83;0
147;18;336;18;53;15;99;3.40;7;2;1;77;0;6799599;484;0
147;18;336;18;53;16;99;3.80;2;1;1;82;0;6799699;410;0
147;18;336;18;53;17;7;3.60;6;2;1;81;0;6799707;1790;0
147;18;336;18;53;20;24;3.40;6;2;1;75;0;6800024;301;0
147;18;336;18;53;20;74;3.80;2;1;1;78;0;6800074;358;0
147;18;336;18;53;20;99;4.00;5;2;1;83;0;6800099;685;0
147;18;336;18;53;21;15;4.80;6;2;1;82;0;6800115;74;0
147;18;336;18;53;22;12;3.40;1;1;1;74;0;6800212;2796;0
147;18;336;18;53;21;88;5.20;7;2;1;64;0;6800188;573;0
147;18;336;18;53;23;2;5.40;2;1;1;73;0;6800302;210;0
147;18;336;18;53;24;4;3.40;7;2;1;69;0;6800404;186;0
147;18;336;18;53;24;11;3.60;1;1;1;74;0;6800411;182;0
147;18;336;18;53;24;99;4.20;6;2;1;80;0;6800499;362;0
147;18;336;18;53;25;59;3.60;2;1;1;76;0;6800559;230;0
147;18;336;18;53;25;79;3.00;5;2;1;87;0;6800579;462;0
147;18;336;18;53;24;62;5.20;7;2;1;34;0;6800462;40;0
147;18;336;18;53;26;99;3.00;2;1;1;76;0;6800699;122;0
147;18;336;18;53;27;6;3.40;7;2;1;78;0;6800706;188;0
147;18;336;18;53;28;99;3.60;5;2;1;82;0;6800899;307;0
147;18;336;18;53;28;99;3.80;4;1;1;82;0;6800899;3419;0
147;18;336;18;53;28;99;3.60;2;1;1;79;0;6800899;185;0
147;18;336;18;53;29;99;3.60;3;1;1;79;0;6800999;1382;0
147;18;336;18;53;33;90;3.20;3;1;1;69;0;6801390;374;0
147;18;336;18;53;33;99;3.60;5;2;1;71;0;6801399;484;0
147;18;336;18;53;33;99;3.80;8;2;1;79;0;6801399;5374;0
147;18;336;18;53;33;96;4.40;6;2;1;66;0;6801396;878;0
147;18;336;18;53;34;99;3.80;5;2;1;74;0;6801499;81;0
147;18;336;18;53;32;82;4.20;7;2;1;19;0;6801282;560;0
147;18;336;18;53;35;94;5.40;3;1;1;74;0;6801594;187;0
147;18;336;18;53;36;22;3.80;2;1;1;83;0;6801622;706;0
147;18;336;18;53;36;99;5.60;5;2;1;86;0;6801699;181;0
147;18;336;18;53;38;82;3.80;3;1;1;71;0;6801882;261;0
147;18;336;18;53;35;50;4.00;7;2;1;11;0;6801550;188;0
147;18;336;18;53;39;11;3.20;6;2;1;76;0;6801911;491;0
147;18;336;18;53;39;19;3.80;4;1;1;80;0;6801919;1003;0
147;18;336;18;53;39;99;3.40;5;2;1;76;0;6801999;276;0
147;18;336;18;53;39;99;3.80;3;1;1;71;0;6801999;97;0
147;18;336;18;53;40;9;3.60;4;1;1;81;0;6802009;72;0
147;18;336;18;53;41;14;4.80;6;2;1;78;0;6802114;187;0
147;18;336;18;53;41;99;3.40;3;1;1;77;0;6802199;180;0
147;18;336;18;53;42;29;3.60;3;1;1;71;0;6802229;14;0
147;18;336;18;53;43;78;3.40;2;1;1;89;0;6802378;739;0
147;18;336;18;53;44;14;4.00;8;2;1;76;0;6802414;997;0
147;18;336;18;53;44;99;3.40;6;2;1;72;0;6802499;362;0
147;18;336;18;53;45;15;3.80;3;1;1;69;0;6802515;267;0
147;18;336;18;53;45;72;3.40;3;1;1;71;0;6802572;37;0
147;18;336;18;53;46;99;3.60;2;1;1;73;0;6802699;307;0
147;18;336;18;53;47;99;3.60;3;1;1;74;0;6802799;209;0
147;18;336;18;53;48;63;3.20;2;1;1;72;0;6802863;146;0
147;18;336;18;53;48;99;3.60;5;2;1;78;0;6802899;883;0
147;18;336;18;53;49;9;3.80;3;1;1;80;0;6802909;92;0
147;18;336;18;53;49;99;5.60;7;2;1;82;0;6802999;1318;0
147;18;336;18;53;49;99;3.60;8;2;1;80;0;6802999;566;0
147;18;336;18;53;49;99;4.80;7;2;1;74;0;6802999;-1;0
147;18;336;18;53;50;26;3.40;1;1;1;82;0;6803026;2597;0
147;18;336;18;53;51;99;3.80;1;1;1;82;0;6803199;158;0
147;18;336;18;53;51;99;3.00;6;2;1;66;0;6803199;683;0
147;18;336;18;53;51;99;3.60;5;2;1;75;0;6803199;283;0
147;18;336;18;53;52;99;4.00;3;1;1;77;0;6803299;372;0
147;18;336;18;53;52;99;3.80;5;2;1;73;0;6803299;82;0
147;18;336;18;53;53;5;3.80;1;1;1;79;0;6803305;89;0
147;18;336;18;53;53;58;3.40;5;2;1;73;0;6803358;40;0
147;18;336;18;53;53;20;13.40;8;2;3;76;0;6803320;304;0
147;18;336;18;53;54;13;4.60;6;2;1;73;0;6803413;197;0
147;18;336;18;53;54;7;3.80;2;1;1;73;0;6803407;528;0
147;18;336;18;53;54;99;3.60;4;1;1;82;0;6803499;1474;0
147;18;336;18;53;55;13;3.60;5;2;1;78;0;6803513;138;0
147;18;336;18;53;55;29;3.60;6;2;1;75;0;6803529;93;0
147;18;336;18;53;57;4;3.60;5;2;1;79;0;6803704;174;6803199
147;18;336;18;53;57;99;3.20;6;2;1;71;0;6803799;252;0
147;18;336;18;53;58;5;3.60;3;1;1;72;0;6803805;487;0
147;18;336;18;53;58;18;3.20;2;1;1;73;0;6803818;392;0
147;18;336;18;53;58;53;3.40;4;1;1;76;0;6803853;338;0
147;18;336;18;53;59;99;3.80;4;1;1;76;0;6803999;129;0
147;18;336;18;53;59;99;4.00;7;2;1;77;0;6803999;976;0
147;18;336;18;54;0;13;3.60;3;1;1;74;0;6804013;190;0
147;18;336;18;54;1;0;3.60;5;2;1;84;0;6804100;379;0
147;18;336;18;54;1;99;3.20;2;1;1;79;0;6804199;365;0
147;18;336;18;54;2;0;3.60;5;2;1;83;0;6804200;84;0
147;18;336;18;54;2;99;4.00;3;1;1;73;0;6804299;268;0
147;18;336;18;54;4;15;4.00;3;1;1;75;0;6804415;96;0
147;18;336;18;54;4;21;3.80;5;2;1;84;0;6804421;205;0
147;18;336;18;54;5;11;4.00;7;2;1;84;0;6804511;493;0
147;18;336;18;54;5;21;3.40;6;2;1;76;0;6804521;705;0
147;18;336;18;54;9;99;5.20;7;2;1;87;0;6804999;470;0
147;18;336;18;54;10;99;4.00;2;1;1;80;0;6805099;885;0
147;18;336;18;54;10;99;4.00;6;2;1;73;0;6805099;561;0
147;18;336;18;54;12;4;3.40;3;1;1;86;0;6805204;769;0
147;18;336;18;54;12;99;4.00;6;2;1;77;0;6805299;180;0
147;18;336;18;54;12;99;3.80;5;2;1;78;0;6805299;861;0
147;18;336;18;54;13;20;3.60;4;1;1;82;0;6805320;1303;0
147;18;336;18;54;13;25;3.80;3;1;1;77;0;6805325;106;0
147;18;336;18;54;14;11;3.40;6;2;1;78;0;6805411;93;0
147;18;336;18;54;15;99;3.60;4;1;1;77;0;6805599;263;0
147;18;336;18;54;16;26;3.40;6;2;1;83;0;6805626;199;0
147;18;336;18;54;16;73;3.20;8;2;1;70;0;6805673;2289;0
147;18;336;18;54;16;87;3.60;4;1;1;80;0;6805687;71;0
147;18;336;18;54;16;99;4.40;5;2;1;81;0;6805699;382;0
147;18;336;18;54;18;7;3.60;1;1;1;75;0;6805807;2484;0
147;18;336;18;54;19;12;4.00;4;1;1;77;0;6805912;208;0
147;18;336;18;54;20;99;3.40;7;2;1;75;0;6806099;1078;0
147;18;336;18;54;23;25;3.20;6;2;1;82;0;6806325;684;0
147;18;336;18;54;25;99;3.60;2;1;1;83;0;6806599;1482;0
147;18;336;18;54;26;35;5.80;3;1;1;74;0;6806635;1292;0
147;18;336;18;54;28;0;4.80;3;1;1;76;0;6806800;136;0
147;18;336;18;54;30;99;2.80;6;2;1;74;0;6807099;759;0
147;18;336;18;54;31;20;3.80;4;1;1;86;0;6807120;1189;0
147;18;336;18;54;31;36;4.00;6;2;1;73;0;6807136;23;0
147;18;336;18;54;32;16;3.60;5;2;1;82;0;6807216;1497;0
147;18;336;18;54;32;99;3.20;4;1;1;92;0;6807299;163;0
147;18;336;18;54;33;99;3.40;2;1;1;59;0;6807399;784;0
147;18;336;18;54;33;99;3.60;1;1;1;77;0;6807399;1574;0
147;18;336;18;54;33;99;3.60;6;2;1;73;0;6807399;243;0
147;18;336;18;54;34;99;5.00;3;1;1;71;0;6807499;676;0
147;18;336;18;54;35;99;3.40;2;1;1;65;0;6807599;179;0
147;18;336;18;54;35;99;3.00;6;2;1;70;0;6807599;182;0
147;18;336;18;54;36;10;3.80;3;1;1;68;0;6807610;85;0
147;18;336;18;54;37;95;3.80;6;2;1;79;0;6807795;180;0
147;18;336;18;54;37;99;3.60;3;1;1;78;0;6807799;168;0
147;18;336;18;54;37;86;13.40;7;2;3;71;0;6807786;1670;0
147;18;336;18;54;37;99;3.80;2;1;1;66;0;6807799;181;0
147;18;336;18;54;38;99;3.40;3;1;1;77;0;6807899;83;0
147;18;336;18;54;38;99;3.60;2;1;1;66;0;6807899;79;0
147;18;336;18;54;39;71;3.20;6;2;1;82;0;6807971;158;0
147;18;336;18;54;40;0;3.40;2;1;1;66;0;6808000;81;6807399
147;18;336;18;54;40;23;3.60;5;2;1;84;0;6808023;791;0
147;18;336;18;54;40;21;3.80;1;1;1;81;0;6808021;605;0
147;18;336;18;54;41;11;3.40;6;2;1;78;0;6808111;125;6807399
147;18;336;18;54;42;97;3.80;1;1;1;80;0;6808297;259;0
147;18;336;18;54;43;99;3.20;3;1;1;76;0;6808399;484;0
147;18;336;18;54;43;99;3.60;7;2;1;79;0;6808399;545;0
147;18;336;18;54;43;99;3.80;1;1;1;81;0;6808399;84;0
147;18;336;18;54;44;70;3.20;6;2;1;76;0;6808470;343;0
147;18;336;18;54;45;12;3.20;7;2;1;82;0;6808512;96;0
147;18;336;18;54;45;24;4.00;5;2;1;88;0;6808524;485;0
147;18;336;18;54;45;99;3.60;2;1;1;81;0;6808599;580;0
147;18;336;18;54;48;99;4.00;8;2;1;76;0;6808899;3209;0
147;18;336;18;54;49;6;3.40;6;2;1;82;0;6808906;420;0
147;18;336;18;54;50;20;3.40;7;2;1;81;0;6809020;493;0
147;18;336;18;54;50;20;5.00;6;2;1;82;0;6809020;99;0
147;18;336;18;54;52;16;3.40;7;2;1;80;0;6809216;180;0
147;18;336;18;54;54;7;4.00;7;2;1;76;0;6809407;175;0
147;18;336;18;54;54;16;3.20;6;2;1;68;0;6809416;374;0
147;18;336;18;54;54;25;3.40;1;1;1;60;0;6809425;1009;0
147;18;336;18;54;55;3;3.60;6;2;1;69;0;6809503;70;0
147;18;336;18;54;56;4;3.60;6;2;1;70;0;6809604;82;0
