147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;18;54;57;18;3.80;2;1;1;74;0;6809718;1103;0
147;18;336;18;54;57;41;3.20;6;2;1;70;0;6809741;118;0
147;18;336;18;54;57;79;3.60;7;2;1;79;0;6809779;353;0
147;18;336;18;55;1;99;3.40;3;1;1;75;0;6810199;1784;0
147;18;336;18;55;1;99;3.40;6;2;1;75;0;6810199;441;0
147;18;336;18;55;1;99;3.80;4;1;1;82;0;6810199;2887;0
147;18;336;18;55;2;9;2.80;2;1;1;77;0;6810209;472;0
147;18;336;18;55;3;18;3.60;3;1;1;82;0;6810318;102;0
147;18;336;18;55;3;99;3.60;6;2;1;73;0;6810399;183;0
147;18;336;18;55;4;7;3.40;5;2;1;81;0;6810407;1866;0
147;18;336;18;55;4;26;3.40;7;2;1;75;0;6810426;630;0
147;18;336;18;55;5;81;4.00;6;2;1;82;0;6810581;164;0
147;18;336;18;55;5;99;3.60;3;1;1;77;0;6810599;265;0
147;18;336;18;55;7;10;3.40;8;2;1;75;0;6810710;1792;0
147;18;336;18;55;7;41;3.00;2;1;1;75;0;6810741;518;0
147;18;336;18;55;7;60;3.80;3;1;1;61;0;6810760;144;0
147;18;336;18;55;10;65;2.80;8;2;1;74;0;6811065;338;0
147;18;336;18;55;12;38;3.60;7;2;1;70;0;6811238;795;0
147;18;336;18;55;12;11;14.00;3;1;4;79;0;6811211;428;0
147;18;336;18;55;14;99;3.60;6;2;1;79;0;6811499;900;0
147;18;336;18;55;14;99;3.40;3;1;1;79;0;6811499;224;0
147;18;336;18;55;15;74;4.00;4;1;1;81;0;6811574;1358;0
147;18;336;18;55;16;99;3.40;6;2;1;75;0;6811699;183;0
147;18;336;18;55;17;99;3.60;5;2;1;79;0;6811799;1376;0
147;18;336;18;55;17;99;3.40;4;1;1;83;0;6811799;207;0
147;18;336;18;55;17;11;3.00;2;1;1;72;0;6811711;955;0
147;18;336;18;55;18;99;4.00;7;2;1;82;0;6811899;642;0
147;18;336;18;55;20;11;3.60;2;1;1;79;0;6812011;285;0
147;18;336;18;55;20;13;3.60;3;1;1;79;0;6812013;498;0
147;18;336;18;55;22;1;4.60;3;1;1;82;0;6812201;171;0
147;18;336;18;55;24;3;3.20;7;2;1;75;0;6812403;486;0
147;18;336;18;55;24;99;4.00;5;2;1;82;0;6812499;683;0
147;18;336;18;55;25;68;3.60;4;1;1;81;0;6812568;754;0
147;18;336;18;55;25;90;3.60;7;2;1;75;0;6812590;171;0
147;18;336;18;55;26;19;3.60;6;2;1;80;0;6812619;903;0
147;18;336;18;55;29;2;4.40;6;2;1;72;0;6812902;266;0
147;18;336;18;55;31;20;3.80;2;1;1;79;0;6813120;1092;0
147;18;336;18;55;31;99;3.20;6;2;1;75;0;6813199;275;0
147;18;336;18;55;32;15;3.40;4;1;1;83;0;6813215;631;0
147;18;336;18;55;32;99;3.40;3;1;1;76;0;6813299;1077;0
147;18;336;18;55;32;0;3.60;2;1;1;78;0;6813200;62;0
147;18;336;18;55;33;99;3.20;3;1;1;74;0;6813399;83;0
147;18;336;18;55;34;99;3.20;7;2;1;73;0;6813499;891;0
147;18;336;18;55;35;29;3.60;6;2;1;78;0;6813529;314;0
147;18;336;18;55;35;59;3.40;2;1;1;86;0;6813559;342;0
147;18;336;18;55;35;49;3.80;3;1;1;77;0;6813549;134;0
147;18;336;18;55;36;21;3.40;5;2;1;78;0;6813621;1104;0
147;18;336;18;55;36;99;3.80;2;1;1;82;0;6813699;125;0
147;18;336;18;55;37;99;3.60;6;2;1;81;0;6813799;253;0
147;18;336;18;55;38;99;4.00;3;1;1;78;0;6813899;332;0
147;18;336;18;55;39;99;3.80;7;2;1;77;0;6813999;484;0
147;18;336;18;55;40;99;4.20;2;1;1;80;0;6814099;383;0
147;18;336;18;55;40;3;3.60;3;1;1;81;0;6814003;85;0
147;18;336;18;55;40;49;4.00;8;2;1;76;0;6814049;2970;0
147;18;336;18;55;41;16;3.80;2;1;1;78;0;6814116;-1;0
147;18;336;18;55;42;5;3.80;2;1;1;76;0;6814205;71;0
147;18;336;18;55;44;99;3.60;6;2;1;80;0;6814499;684;0
147;18;336;18;55;44;99;3.60;2;1;1;75;0;6814499;276;0
147;18;336;18;55;44;99;3.60;5;2;1;78;0;6814499;862;0
147;18;336;18;55;45;99;3.40;3;1;1;78;0;6814599;580;0
147;18;336;18;55;47;99;3.00;1;1;1;76;0;6814799;5353;0
147;18;336;18;55;48;85;2.80;3;1;1;82;0;6814885;270;0
147;18;336;18;55;50;22;2.80;6;2;1;69;0;6815022;506;0
147;18;336;18;55;50;99;3.60;7;2;1;76;0;6815099;1082;0
147;18;336;18;55;50;99;3.40;2;1;1;83;0;6815099;582;0
147;18;336;18;55;50;17;3.60;3;1;1;75;0;6815017;119;0
147;18;336;18;55;51;74;4.20;7;2;1;70;0;6815174;57;0
147;18;336;18;55;52;18;3.80;2;1;1;77;0;6815218;104;0
147;18;336;18;55;53;14;3.80;4;1;1;82;0;6815314;2084;0
147;18;336;18;55;53;35;3.40;3;1;1;81;0;6815335;300;0
147;18;336;18;55;54;99;3.80;4;1;1;83;0;6815499;168;0
147;18;336;18;55;55;13;4.00;2;1;1;77;0;6815513;277;0
147;18;336;18;55;56;66;3.60;2;1;1;74;0;6815666;134;0
147;18;336;18;55;56;98;4.00;3;1;1;79;0;6815698;347;0
147;18;336;18;55;56;45;16.00;6;2;4;72;0;6815645;608;0
147;18;336;18;55;57;99;3.60;3;1;1;74;0;6815799;82;0
147;18;336;18;55;59;99;3.20;2;1;1;78;0;6815999;315;0
147;18;336;18;55;59;99;3.20;6;2;1;74;0;6815999;274;0
147;18;336;18;55;59;99;3.40;4;1;1;79;0;6815999;483;0
147;18;336;18;56;0;99;3.80;5;2;1;75;0;6816099;1583;0
147;18;336;18;56;2;99;3.60;6;2;1;78;0;6816299;284;0
147;18;336;18;56;5;19;3.20;6;2;1;80;0;6816519;203;0
147;18;336;18;56;6;16;3.60;3;1;1;76;0;6816616;799;0
147;18;336;18;56;8;39;3.80;2;1;1;78;0;6816839;825;0
147;18;336;18;56;9;18;3.40;3;1;1;72;0;6816918;284;0
147;18;336;18;56;10;99;3.20;3;1;1;78;0;6817099;164;0
147;18;336;18;56;10;99;3.80;2;1;1;80;0;6817099;242;0
147;18;336;18;56;11;19;4.40;5;2;1;85;0;6817119;1001;0
147;18;336;18;56;11;39;3.60;6;2;1;77;0;6817139;605;0
147;18;336;18;56;12;12;3.40;2;1;1;73;0;6817212;95;0
147;18;336;18;56;12;99;3.80;3;1;1;77;0;6817299;185;0
147;18;336;18;56;13;14;3.80;6;2;1;82;0;6817314;158;0
147;18;336;18;56;13;15;3.80;4;1;1;77;0;6817315;1300;0
147;18;336;18;56;14;69;3.20;7;2;1;73;0;6817469;2273;0
147;18;336;18;56;14;99;3.80;4;1;1;79;0;6817499;166;0
147;18;336;18;56;15;99;3.40;6;2;1;68;0;6817599;268;0
147;18;336;18;56;15;99;3.40;3;1;1;76;0;6817599;282;0
147;18;336;18;56;16;12;3.40;5;2;1;79;0;6817612;474;0
147;18;336;18;56;16;49;4.00;4;1;1;79;0;6817649;132;0
147;18;336;18;56;17;99;3.60;1;1;1;75;0;6817799;2985;0
147;18;336;18;56;17;99;3.80;7;2;1;75;0;6817799;314;0
147;18;336;18;56;19;29;3.20;4;1;1;80;0;6817929;261;0
147;18;336;18;56;18;99;4.40;6;2;1;81;0;6817899;282;0
147;18;336;18;56;18;99;3.60;3;1;1;74;0;6817899;283;0
147;18;336;18;56;18;3;4.40;5;2;1;77;0;6817803;175;0
147;18;336;18;56;18;4;3.60;7;2;1;69;0;6817804;-1;0
147;18;336;18;56;19;97;3.40;8;2;1;71;0;6817997;3929;0
147;18;336;18;56;19;99;3.80;6;2;1;76;0;6817999;80;0
147;18;336;18;56;21;16;3.60;5;2;1;83;0;6818116;292;0
147;18;336;18;56;23;2;3.80;6;2;1;75;0;6818302;285;0
147;18;336;18;56;24;45;3.20;6;2;1;75;0;6818445;124;0
147;18;336;18;56;24;90;3.20;3;1;1;74;0;6818490;573;0
147;18;336;18;56;25;99;3.40;2;1;1;75;0;6818599;1370;0
147;18;336;18;56;26;2;3.80;3;1;1;85;0;6818602;96;0
147;18;336;18;56;26;4;3.60;6;2;1;73;0;6818604;143;0
147;18;336;18;56;27;99;3.20;6;2;1;71;0;6818799;177;0
147;18;336;18;56;28;11;3.80;5;2;1;81;0;6818811;679;0
147;18;336;18;56;28;27;3.00;2;1;1;76;0;6818827;211;0
147;18;336;18;56;28;99;3.60;3;1;1;83;0;6818899;280;0
147;18;336;18;56;28;99;3.80;6;2;1;71;0;6818899;83;6818302
147;18;336;18;56;28;99;3.80;5;2;1;79;0;6818899;71;6818302
147;18;336;18;56;29;59;3.80;5;2;1;77;0;6818959;42;6818302
147;18;336;18;56;30;99;3.00;4;1;1;73;0;6819099;1155;0
147;18;336;18;56;30;99;3.40;2;1;1;82;0;6819099;257;0
147;18;336;18;56;31;99;3.80;6;2;1;77;0;6819199;280;0
147;18;336;18;56;32;99;3.80;2;1;1;80;0;6819299;185;0
147;18;336;18;56;33;10;3.60;3;1;1;85;0;6819310;395;0
147;18;336;18;56;33;99;3.20;6;2;1;75;0;6819399;182;0
147;18;336;18;56;33;99;3.60;8;2;1;79;0;6819399;1384;0
147;18;336;18;56;34;15;4.20;4;1;1;93;0;6819415;301;0
147;18;336;18;56;34;80;3.40;6;2;1;77;0;6819480;65;0
147;18;336;18;56;36;7;3.20;6;2;1;78;0;6819607;111;0
147;18;336;18;56;37;76;3.60;3;1;1;84;0;6819776;450;0
147;18;336;18;56;37;99;3.40;2;1;1;85;0;6819799;482;0
147;18;336;18;56;39;9;3.60;6;2;1;76;0;6819909;287;0
147;18;336;18;56;40;99;4.00;2;1;1;72;0;6820099;285;0
147;18;336;18;56;42;20;3.60;7;2;1;76;0;6820220;2397;0
147;18;336;18;56;42;53;3.40;6;2;1;74;0;6820253;326;0
147;18;336;18;56;42;59;3.40;2;1;1;76;0;6820259;140;0
147;18;336;18;56;43;16;4.40;7;2;1;79;0;6820316;78;0
147;18;336;18;56;43;99;4.00;5;2;1;78;0;6820399;1422;0
147;18;336;18;56;44;26;4.00;1;1;1;90;0;6820426;2609;0
147;18;336;18;56;44;60;2.80;2;1;1;70;0;6820460;184;0
147;18;336;18;56;46;99;3.40;6;2;1;74;0;6820699;429;0
147;18;336;18;56;48;99;3.60;6;2;1;71;0;6820899;183;0
147;18;336;18;56;50;99;4.00;3;1;1;82;0;6821099;1307;0
147;18;336;18;56;51;99;3.80;7;2;1;77;0;6821199;862;0
147;18;336;18;56;52;11;3.60;2;1;1;72;0;6821211;736;0
147;18;336;18;56;52;65;4.00;3;1;1;77;0;6821265;148;0
147;18;336;18;56;52;79;3.80;4;1;1;81;0;6821279;1847;0
147;18;336;18;56;52;88;6.00;1;1;1;85;0;6821288;846;0
147;18;336;18;56;53;99;3.80;6;2;1;75;0;6821399;481;0
147;18;336;18;56;54;99;3.00;2;1;1;84;0;6821499;270;0
147;18;336;18;56;54;99;3.60;6;2;1;71;0;6821499;81;0
147;18;336;18;56;55;56;7.60;3;1;6;76;0;6821556;272;0
147;18;336;18;56;55;89;3.40;6;2;1;71;0;6821589;71;0
147;18;336;18;56;56;17;3.20;4;1;1;80;0;6821617;321;0
147;18;336;18;56;56;99;3.00;6;2;1;70;0;6821699;92;0
147;18;336;18;56;58;10;3.40;7;2;1;83;0;6821810;593;0
147;18;336;18;56;58;99;3.60;6;2;1;70;0;6821899;184;6821399
147;18;336;18;56;59;99;3.40;6;2;1;70;0;6821999;81;6821399
147;18;336;18;57;0;91;3.60;6;2;1;78;0;6822091;74;6821399
147;18;336;18;57;1;99;3.60;8;2;1;75;0;6822199;2783;0
147;18;336;18;57;3;11;3.80;5;2;1;89;0;6822311;1893;0
147;18;336;18;57;2;66;3.40;7;2;1;59;0;6822266;441;0
147;18;336;18;57;3;99;3.20;6;2;1;81;0;6822399;291;0
147;18;336;18;57;4;99;3.20;3;1;1;82;0;6822499;907;0
147;18;336;18;57;5;13;3.60;2;1;1;98;0;6822513;1001;0
147;18;336;18;57;6;99;3.60;6;2;1;76;0;6822699;285;0
147;18;336;18;57;7;15;3.40;4;1;1;95;0;6822715;1083;0
147;18;336;18;57;8;99;2.80;3;1;1;59;0;6822899;385;0
147;18;336;18;57;8;99;3.80;2;1;1;73;0;6822899;372;0
147;18;336;18;57;8;99;3.40;4;1;1;71;0;6822899;171;0
147;18;336;18;57;10;15;3.00;4;1;1;74;0;6823015;98;0
147;18;336;18;57;10;23;3.40;3;1;1;64;0;6823023;106;0
147;18;336;18;57;10;49;3.00;2;1;1;67;0;6823049;131;0
147;18;336;18;57;13;4;4.00;6;2;1;77;0;6823304;587;0
147;18;336;18;57;13;63;4.40;3;1;1;70;0;6823363;320;0
147;18;336;18;57;13;99;3.60;5;2;1;82;0;6823399;1072;0
147;18;336;18;57;13;99;3.80;2;1;1;73;0;6823399;333;0
147;18;336;18;57;13;99;15.80;7;2;4;81;0;6823399;1112;0
147;18;336;18;57;14;99;4.80;3;1;1;81;0;6823499;113;0
147;18;336;18;57;15;60;4.40;2;1;1;72;0;6823560;142;0
147;18;336;18;57;17;6;3.60;3;1;1;75;0;6823706;185;0
147;18;336;18;57;17;28;5.40;1;1;1;82;0;6823728;2414;0
147;18;336;18;57;18;4;3.40;2;1;1;71;0;6823804;222;0
147;18;336;18;57;19;4;4.00;5;2;1;90;0;6823904;489;0
147;18;336;18;57;20;99;3.80;3;1;1;73;0;6824099;375;0
147;18;336;18;57;21;3;3.80;7;2;1;70;0;6824103;633;0
147;18;336;18;57;21;99;3.80;5;2;1;79;0;6824199;279;0
147;18;336;18;57;21;99;4.00;6;2;1;81;0;6824199;876;0
147;18;336;18;57;22;99;3.60;2;1;1;79;0;6824299;477;0
147;18;336;18;57;24;2;3.80;8;2;1;80;0;6824402;2185;0
147;18;336;18;57;24;99;3.80;3;1;1;75;0;6824499;381;0
147;18;336;18;57;25;17;3.60;2;1;1;79;0;6824517;201;0
147;18;336;18;57;25;56;3.60;6;2;1;78;0;6824556;339;0
147;18;336;18;57;26;1;3.40;2;1;1;79;0;6824601;67;0
147;18;336;18;57;26;20;3.20;3;1;1;72;0;6824620;102;0
147;18;336;18;57;27;99;3.80;3;1;1;71;0;6824799;163;0
147;18;336;18;57;27;99;3.60;6;2;1;80;0;6824799;226;0
147;18;336;18;57;27;99;3.80;4;1;1;81;0;6824799;1769;0
147;18;336;18;57;27;2;3.60;7;2;1;89;0;6824702;579;0
147;18;336;18;57;29;99;3.60;3;1;1;72;0;6824999;180;0
147;18;336;18;57;30;9;3.60;2;1;1;73;0;6825009;392;0
147;18;336;18;57;31;7;3.80;3;1;1;72;0;6825107;90;6824499
147;18;336;18;57;31;99;3.80;6;2;1;80;0;6825199;383;0
147;18;336;18;57;32;99;3.80;2;1;1;73;0;6825299;272;0
147;18;336;18;57;32;99;3.00;3;1;1;70;0;6825299;173;6824499
147;18;336;18;57;33;11;3.40;1;1;1;78;0;6825311;1559;0
147;18;336;18;57;34;21;3.40;6;2;1;78;0;6825421;204;0
147;18;336;18;57;34;99;3.40;8;2;1;82;0;6825499;1079;0
147;18;336;18;57;34;99;3.80;5;2;1;85;0;6825499;1282;0
147;18;336;18;57;35;13;3.80;3;1;1;82;0;6825513;198;6824499
147;18;336;18;57;36;14;3.80;2;1;1;72;0;6825614;296;0
147;18;336;18;57;36;82;3.60;6;2;1;76;0;6825682;245;0
147;18;336;18;57;37;3;3.20;1;1;1;80;0;6825703;376;0
147;18;336;18;57;37;99;3.60;2;1;1;72;0;6825799;166;0
147;18;336;18;57;39;17;7.20;6;2;2;90;0;6825917;217;0
147;18;336;18;57;40;99;3.60;6;2;1;80;0;6826099;153;0
147;18;336;18;57;41;65;3.80;8;2;1;81;0;6826165;651;0
147;18;336;18;57;41;99;3.40;5;2;1;80;0;6826199;683;0
147;18;336;18;57;42;99;3.60;3;1;1;79;0;6826299;769;0
147;18;336;18;57;43;1;3.80;6;2;1;78;0;6826301;185;0
147;18;336;18;57;43;19;3.80;2;1;1;82;0;6826319;502;0
147;18;336;18;57;43;55;3.60;3;1;1;76;0;6826355;39;0
147;18;336;18;57;43;64;3.40;5;2;1;85;0;6826364;149;0
147;18;336;18;57;45;99;2.80;6;2;1;71;0;6826599;280;0
147;18;336;18;57;46;54;3.80;3;1;1;77;0;6826654;281;0
147;18;336;18;57;46;57;4.40;5;2;1;78;0;6826657;278;0
147;18;336;18;57;46;86;3.60;6;2;1;70;0;6826686;72;0
147;18;336;18;57;47;19;3.60;5;2;1;81;0;6826719;41;0
147;18;336;18;57;48;3;4.00;5;2;1;76;0;6826803;68;0
147;18;336;18;57;49;99;3.80;7;2;1;79;0;6826999;2282;0
147;18;336;18;57;49;99;3.60;6;2;1;77;0;6826999;294;0
147;18;336;18;57;49;99;4.00;5;2;1;81;0;6826999;177;0
147;18;336;18;57;51;47;3.40;3;1;1;89;0;6827147;475;0
147;18;336;18;57;51;47;3.80;5;2;1;86;0;6827147;130;6826657
147;18;336;18;57;51;99;3.80;6;2;1;76;0;6827199;183;6826657
147;18;336;18;57;53;4;3.40;2;1;1;91;0;6827304;968;0
147;18;336;18;57;53;25;3.60;6;2;1;80;0;6827325;108;0
147;18;336;18;57;55;99;3.20;3;1;1;72;0;6827599;438;0
147;18;336;18;57;55;99;3.60;6;2;1;86;0;6827599;257;0
147;18;336;18;57;56;40;3.60;7;2;1;76;0;6827640;623;0
147;18;336;18;57;57;4;3.60;8;2;1;80;0;6827704;1522;0
147;18;336;18;57;57;99;3.40;2;1;1;75;0;6827799;481;0
147;18;336;18;57;58;99;3.80;8;2;1;80;0;6827899;178;0
147;18;336;18;57;59;88;3.80;6;2;1;81;0;6827988;373;0
147;18;336;18;57;59;99;3.40;2;1;1;74;0;6827999;183;0
147;18;336;18;58;0;99;3.40;7;2;1;74;0;6828099;441;0
147;18;336;18;58;1;20;3.40;3;1;1;78;0;6828120;505;0
147;18;336;18;58;1;80;3.80;5;2;1;79;0;6828180;1017;0
147;18;336;18;58;2;99;3.40;6;2;1;74;0;6828299;294;0
147;18;336;18;58;3;21;3.40;2;1;1;75;0;6828321;305;0
147;18;336;18;58;3;99;3.60;6;2;1;73;0;6828399;83;0
147;18;336;18;58;4;2;3.60;4;1;1;78;0;6828402;3586;0
147;18;336;18;58;4;10;3.20;3;1;1;76;0;6828410;274;0
147;18;336;18;58;4;19;3.80;5;2;1;80;0;6828419;221;0
147;18;336;18;58;4;99;3.80;4;1;1;77;0;6828499;80;0
147;18;336;18;58;6;43;3.60;3;1;1;71;0;6828643;217;0
147;18;336;18;58;7;99;3.40;7;2;1;76;0;6828799;683;0
147;18;336;18;58;7;99;3.00;2;1;1;68;0;6828799;461;0
147;18;336;18;58;7;99;3.60;4;1;1;76;0;6828799;282;0
147;18;336;18;58;8;99;4.20;7;2;1;76;0;6828899;83;0
147;18;336;18;58;9;78;3.00;5;2;1;79;0;6828978;541;0
147;18;336;18;58;9;56;3.40;3;1;1;71;0;6828956;294;0
147;18;336;18;58;10;99;3.60;3;1;1;70;0;6829099;125;0
147;18;336;18;58;11;14;3.60;2;1;1;68;0;6829114;299;0
147;18;336;18;58;11;99;3.60;5;2;1;77;0;6829199;207;0
147;18;336;18;58;11;99;7.00;6;2;2;67;0;6829199;782;0
147;18;336;18;58;12;88;4.80;2;1;1;70;0;6829288;154;0
147;18;336;18;58;13;99;4.00;7;2;1;66;0;6829399;480;0
147;18;336;18;58;13;99;3.60;4;1;1;72;0;6829399;582;0
147;18;336;18;58;14;1;3.40;2;1;1;71;0;6829401;88;0
147;18;336;18;58;14;7;3.60;6;2;1;70;0;6829407;170;0
147;18;336;18;58;14;94;4.00;8;2;1;67;0;6829494;1577;0
147;18;336;18;58;15;99;3.40;2;1;1;72;0;6829599;180;0
147;18;336;18;58;15;99;3.80;6;2;1;70;0;6829599;173;0
147;18;336;18;58;16;25;3.00;6;2;1;72;0;6829625;6;0
147;18;336;18;58;17;6;3.20;5;2;1;81;0;6829706;490;0
147;18;336;18;58;17;99;3.80;5;2;1;82;0;6829799;78;0
147;18;336;18;58;17;99;4.00;7;2;1;80;0;6829799;378;0
147;18;336;18;58;18;99;3.60;1;1;1;92;0;6829899;4181;0
147;18;336;18;58;19;51;3.80;6;2;1;73;0;6829951;311;0
147;18;336;18;58;20;4;3.40;5;2;1;85;0;6830004;188;0
147;18;336;18;58;21;18;3.60;2;1;1;80;0;6830118;502;0
147;18;336;18;58;19;76;4.00;7;2;1;15;0;6829976;159;0
147;18;336;18;58;23;99;3.40;3;1;1;82;0;6830399;1281;0
147;18;336;18;58;24;25;4.00;5;2;1;77;0;6830425;406;0
147;18;336;18;58;25;15;3.80;2;1;1;85;0;6830515;380;0
147;18;336;18;58;25;99;3.80;5;2;1;76;0;6830599;155;0
147;18;336;18;58;26;99;3.80;3;1;1;78;0;6830699;285;0
147;18;336;18;58;26;10;3.80;6;2;1;77;0;6830610;640;0
147;18;336;18;58;27;35;4.20;7;2;1;81;0;6830735;663;0
147;18;336;18;58;27;55;3.80;4;1;1;78;0;6830755;1338;0
147;18;336;18;58;27;69;3.80;5;2;1;77;0;6830769;152;0
147;18;336;18;58;28;11;3.80;3;1;1;80;0;6830811;94;0
147;18;336;18;58;28;99;3.60;5;2;1;76;0;6830899;112;0
147;18;336;18;58;28;99;3.40;6;2;1;73;0;6830899;271;0
147;18;336;18;58;30;28;4.00;1;1;1;86;0;6831028;1114;0
147;18;336;18;58;30;99;3.80;4;1;1;89;0;6831099;326;0
147;18;336;18;58;31;7;3.40;6;2;1;75;0;6831107;191;0
147;18;336;18;58;31;99;3.60;5;2;1;78;0;6831199;282;0
147;18;336;18;58;32;14;3.00;2;1;1;77;0;6831214;682;0
147;18;336;18;58;32;80;3.80;7;2;1;72;0;6831280;526;0
147;18;336;18;58;33;22;3.40;3;1;1;77;0;6831322;493;0
147;18;336;18;58;33;99;3.20;6;2;1;75;0;6831399;275;0
147;18;336;18;58;34;18;3.40;5;2;1;82;0;6831418;202;0
147;18;336;18;58;35;11;3.40;2;1;1;72;0;6831511;282;0
147;18;336;18;58;35;99;3.80;5;2;1;75;0;6831599;166;0
147;18;336;18;58;36;0;4.80;6;2;1;73;0;6831600;185;0
147;18;336;18;58;36;99;3.20;3;1;1;76;0;6831699;361;0
147;18;336;18;58;37;9;3.40;6;2;1;72;0;6831709;85;0
147;18;336;18;58;37;96;3.20;5;2;1;80;0;6831796;178;0
147;18;336;18;58;39;99;3.40;7;2;1;79;0;6831999;700;0
147;18;336;18;58;39;99;6.00;3;1;1;77;0;6831999;284;0
147;18;336;18;58;39;24;3.60;2;1;1;80;0;6831924;396;0
147;18;336;18;58;40;99;4.40;2;1;1;78;0;6832099;158;0
147;18;336;18;58;41;99;2.80;3;1;1;73;0;6832199;171;0
147;18;336;18;58;42;72;3.60;3;1;1;75;0;6832272;59;0
147;18;336;18;58;44;22;3.60;4;1;1;83;0;6832422;1307;0
147;18;336;18;58;44;99;3.20;6;2;1;69;0;6832499;773;0
147;18;336;18;58;46;11;3.00;3;1;1;77;0;6832611;321;0
147;18;336;18;58;46;99;3.60;6;2;1;69;0;6832699;183;0
147;18;336;18;58;47;30;4.00;3;1;1;77;0;6832730;104;0
147;18;336;18;58;47;70;3.60;4;1;1;83;0;6832770;332;0
147;18;336;18;58;48;99;3.40;6;2;1;70;0;6832899;181;0
147;18;336;18;58;49;27;3.60;4;1;1;83;0;6832927;141;0
147;18;336;18;58;49;99;3.80;3;1;1;78;0;6832999;250;0
147;18;336;18;58;49;99;4.00;6;2;1;70;0;6832999;82;0
147;18;336;18;58;51;11;3.00;6;2;1;65;0;6833111;91;6832499
147;18;336;18;58;52;14;3.80;6;2;1;66;0;6833214;86;6832499
147;18;336;18;58;52;51;3.40;3;1;1;81;0;6833251;234;0
147;18;336;18;58;52;46;3.80;5;2;1;77;0;6833246;1435;0
147;18;336;18;58;53;99;3.80;2;1;1;80;0;6833399;1279;0
147;18;336;18;58;53;99;4.00;5;2;1;80;0;6833399;135;0
147;18;336;18;58;54;99;3.20;1;1;1;75;0;6833499;2454;0
147;18;336;18;58;54;99;3.60;5;2;1;79;0;6833499;82;0
147;18;336;18;58;54;99;3.80;6;2;1;64;0;6833499;264;0
147;18;336;18;58;55;23;3.80;2;1;1;81;0;6833523;106;0
147;18;336;18;58;56;1;4.00;5;2;1;84;0;6833601;85;0
147;18;336;18;58;57;99;3.00;3;1;1;79;0;6833799;532;0
147;18;336;18;58;57;24;3.40;6;2;1;74;0;6833724;203;0
147;18;336;18;58;57;37;3.80;2;1;1;76;0;6833737;197;0
147;18;336;18;58;58;99;3.20;8;2;1;80;0;6833899;4383;0
147;18;336;18;58;58;99;3.60;6;2;1;72;0;6833899;158;0
147;18;336;18;59;0;5;3.20;2;1;1;77;0;6834005;250;0
147;18;336;18;59;0;10;3.40;3;1;1;84;0;6834010;197;0
147;18;336;18;59;0;13;3.60;7;2;1;82;0;6834013;1998;0
147;18;336;18;59;0;16;3.60;6;2;1;71;0;6834016;99;0
147;18;336;18;59;1;99;3.80;2;1;1;74;0;6834199;179;0
147;18;336;18;59;3;15;3.60;3;1;1;80;0;6834315;290;0
147;18;336;18;59;4;12;3.40;4;1;1;79;0;6834412;1469;0
147;18;336;18;59;4;18;3.80;6;2;1;76;0;6834418;383;0
147;18;336;18;59;6;99;3.40;2;1;1;77;0;6834699;481;0
147;18;336;18;59;8;81;3.00;6;2;1;69;0;6834881;445;0
147;18;336;18;59;9;99;3.40;7;2;1;75;0;6834999;970;0
147;18;336;18;59;9;99;3.80;2;1;1;79;0;6834999;284;0
147;18;336;18;59;9;99;3.40;5;2;1;78;0;6834999;1380;0
147;18;336;18;59;9;99;3.40;3;1;1;79;0;6834999;667;0
147;18;336;18;59;11;14;3.60;2;1;1;77;0;6835114;97;0
147;18;336;18;59;11;99;3.20;4;1;1;77;0;6835199;771;0
147;18;336;18;59;11;99;4.40;7;2;1;70;0;6835199;183;0
147;18;336;18;59;12;99;3.00;2;1;1;73;0;6835299;168;0
147;18;336;18;59;13;68;4.40;6;2;1;80;0;6835368;471;0
