147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;18;59;13;99;3.60;2;1;1;73;0;6835399;85;0
147;18;336;18;59;14;99;15.60;4;1;4;81;0;6835499;285;0
147;18;336;18;59;15;99;4.20;2;1;1;72;0;6835599;182;6834999
147;18;336;18;59;16;99;3.40;6;2;1;77;0;6835699;311;0
147;18;336;18;59;18;88;3.60;6;2;1;77;0;6835888;173;0
147;18;336;18;59;19;1;3.60;4;1;1;86;0;6835901;332;0
147;18;336;18;59;19;99;3.40;3;1;1;78;0;6835999;984;0
147;18;336;18;59;20;47;3.60;6;2;1;77;0;6836047;142;0
147;18;336;18;59;23;17;3.80;7;2;1;78;0;6836317;1095;0
147;18;336;18;59;23;29;4.00;5;2;1;78;0;6836329;1314;0
147;18;336;18;59;25;0;4.20;8;2;1;99;0;6836500;2586;0
147;18;336;18;59;25;99;3.80;6;2;1;78;0;6836599;535;0
147;18;336;18;59;25;15;3.80;3;1;1;78;0;6836515;500;0
147;18;336;18;59;26;73;3.80;7;2;1;80;0;6836673;338;0
147;18;336;18;59;26;95;4.00;3;1;1;71;0;6836695;162;0
147;18;336;18;59;27;99;3.20;6;2;1;77;0;6836799;182;0
147;18;336;18;59;27;99;3.00;3;1;1;76;0;6836799;83;0
147;18;336;18;59;27;81;9.20;7;2;2;63;0;6836781;90;0
147;18;336;18;59;28;74;3.20;4;1;1;73;0;6836874;957;0
147;18;336;18;59;29;99;3.80;2;1;1;86;0;6836999;1379;0
147;18;336;18;59;30;18;3.40;6;2;1;74;0;6837018;204;0
147;18;336;18;59;30;99;3.20;7;2;1;82;0;6837099;265;0
147;18;336;18;59;30;99;3.60;3;1;1;81;0;6837099;285;0
147;18;336;18;59;33;0;3.60;7;2;1;78;0;6837300;186;0
147;18;336;18;59;34;99;3.40;6;2;1;76;0;6837499;464;0
147;18;336;18;59;35;2;3.80;7;2;1;82;0;6837502;185;0
147;18;336;18;59;35;99;3.00;2;1;1;64;0;6837599;584;0
147;18;336;18;59;37;99;3.80;2;1;1;64;0;6837799;183;0
147;18;336;18;59;37;99;4.20;3;1;1;81;0;6837799;684;0
147;18;336;18;59;38;99;3.60;2;1;1;66;0;6837899;78;0
147;18;336;18;59;41;19;3.20;2;1;1;72;0;6838119;200;0
147;18;336;18;59;43;39;3.80;4;1;1;83;0;6838339;1449;0
147;18;336;18;59;44;11;4.80;1;1;1;83;0;6838411;4896;0
147;18;336;18;59;44;66;3.60;8;2;1;71;0;6838466;1950;0
147;18;336;18;59;44;99;3.60;3;1;1;77;0;6838499;681;0
147;18;336;18;59;49;11;3.60;6;2;1;76;0;6838911;1395;0
147;18;336;18;59;49;82;3.80;8;2;1;65;0;6838982;497;0
147;18;336;18;59;50;99;3.00;5;2;1;70;0;6839099;2751;0
147;18;336;18;59;51;35;4.00;7;2;1;85;0;6839135;1616;0
147;18;336;18;59;52;99;4.80;5;2;1;75;0;6839299;184;0
147;18;336;18;59;52;99;3.80;6;2;1;86;0;6839299;370;0
147;18;336;18;59;52;99;3.60;8;2;1;67;0;6839299;295;0
147;18;336;18;59;53;9;3.60;6;2;1;78;0;6839309;-1;0
147;18;336;18;59;54;17;3.60;5;2;1;74;0;6839417;94;0
147;18;336;18;59;54;99;4.00;5;2;1;76;0;6839499;64;0
147;18;336;18;59;55;99;4.00;2;1;1;87;0;6839599;1464;0
147;18;336;18;59;55;99;3.60;6;2;1;79;0;6839599;273;0
147;18;336;18;59;56;99;3.80;5;2;1;78;0;6839699;181;6839099
147;18;336;18;59;57;0;3.40;6;2;1;80;0;6839700;84;6839099
147;18;336;18;59;58;99;4.00;6;2;1;77;0;6839899;183;6839099
147;18;336;18;59;59;90;3.80;5;2;1;78;0;6839990;273;0
147;18;336;19;0;0;23;3.60;6;2;1;77;0;6840023;105;0
147;18;336;19;0;2;19;3.60;6;2;1;84;0;6840219;179;6839599
147;18;336;19;0;4;15;3.80;7;2;1;76;0;6840415;1263;0
147;18;336;19;0;4;24;3.60;6;2;1;68;0;6840424;189;6839599
147;18;336;19;0;4;26;5.00;5;2;1;75;0;6840426;418;0
147;18;336;19;0;5;99;3.20;6;2;1;69;0;6840599;155;6839599
147;18;336;19;0;6;99;3.80;3;1;1;72;0;6840699;2183;0
147;18;336;19;0;6;28;3.20;5;2;1;75;0;6840628;178;0
147;18;336;19;0;8;99;3.80;6;2;1;69;0;6840899;283;0
147;18;336;19;0;8;99;4.00;3;1;1;71;0;6840899;181;0
147;18;336;19;0;9;19;3.40;4;1;1;70;0;6840919;2563;0
147;18;336;19;0;10;99;3.60;1;1;1;66;0;6841099;2667;0
147;18;336;19;0;10;99;3.00;6;2;1;67;0;6841099;180;0
147;18;336;19;0;11;13;4.00;7;2;1;69;0;6841113;680;0
147;18;336;19;0;12;15;3.00;1;1;1;65;0;6841215;96;0
147;18;336;19;0;12;62;3.80;2;1;1;73;0;6841262;1646;0
147;18;336;19;0;12;99;3.20;7;2;1;79;0;6841299;165;0
147;18;336;19;0;13;8;3.80;4;1;1;85;0;6841308;371;0
147;18;336;19;0;13;99;3.60;6;2;1;71;0;6841399;283;0
147;18;336;19;0;14;16;3.20;5;2;1;81;0;6841416;772;0
147;18;336;19;0;14;29;3.40;3;1;1;67;0;6841429;509;0
147;18;336;19;0;15;19;3.80;5;2;1;84;0;6841519;88;0
147;18;336;19;0;16;18;3.20;3;1;1;70;0;6841618;170;0
147;18;336;19;0;16;99;3.60;2;1;1;70;0;6841699;418;0
147;18;336;19;0;16;1;3.60;6;2;1;72;0;6841601;183;0
147;18;336;19;0;16;15;3.60;5;2;1;77;0;6841615;79;0
147;18;336;19;0;18;99;3.60;2;1;1;77;0;6841899;181;0
147;18;336;19;0;19;6;5.00;7;2;1;69;0;6841906;592;0
147;18;336;19;0;20;8;3.20;3;1;1;80;0;6842008;373;0
147;18;336;19;0;20;7;3.40;2;1;1;79;0;6842007;91;0
147;18;336;19;0;20;99;3.40;6;2;1;69;0;6842099;480;0
147;18;336;19;0;21;99;3.80;7;2;1;80;0;6842199;266;0
147;18;336;19;0;21;99;3.60;6;2;1;70;0;6842199;82;0
147;18;336;19;0;22;75;3.80;2;1;1;79;0;6842275;252;0
147;18;336;19;0;24;0;3.20;7;2;1;79;0;6842400;183;0
147;18;336;19;0;25;4;3.80;6;2;1;71;0;6842504;286;0
147;18;336;19;0;25;83;4.40;4;1;1;75;0;6842583;1258;0
147;18;336;19;0;25;99;3.60;3;1;1;91;0;6842599;576;0
147;18;336;19;0;25;99;4.00;5;2;1;86;0;6842599;967;0
147;18;336;19;0;26;99;3.60;7;2;1;72;0;6842699;284;0
147;18;336;19;0;26;99;3.40;6;2;1;75;0;6842699;175;0
147;18;336;19;0;27;44;6.00;3;1;1;85;0;6842744;130;0
147;18;336;19;0;28;99;3.00;2;1;1;79;0;6842899;606;0
147;18;336;19;0;29;99;3.20;1;1;1;83;0;6842999;1767;0
147;18;336;19;0;29;4;3.40;6;2;1;79;0;6842904;188;0
147;18;336;19;0;30;93;6.80;2;1;2;78;0;6843093;180;0
147;18;336;19;0;31;99;3.20;6;2;1;79;0;6843199;279;0
147;18;336;19;0;32;53;2.80;2;1;1;75;0;6843253;128;0
147;18;336;19;0;32;77;3.80;6;2;1;78;0;6843277;63;0
147;18;336;19;0;34;13;3.60;4;1;1;81;0;6843413;808;0
147;18;336;19;0;35;62;3.20;3;1;1;77;0;6843562;792;0
147;18;336;19;0;35;53;3.80;2;1;1;69;0;6843553;286;0
147;18;336;19;0;36;99;3.40;4;1;1;80;0;6843699;270;0
147;18;336;19;0;37;25;3.80;6;2;1;82;0;6843725;430;0
147;18;336;19;0;38;99;3.00;3;1;1;75;0;6843899;322;0
147;18;336;19;0;39;16;3.80;2;1;1;77;0;6843916;343;0
147;18;336;19;0;40;14;3.60;4;1;1;80;0;6844014;299;0
147;18;336;19;0;40;58;3.60;3;1;1;76;0;6844058;144;0
147;18;336;19;0;41;17;3.00;2;1;1;82;0;6844117;183;0
147;18;336;19;0;43;99;2.80;2;1;1;76;0;6844399;268;0
147;18;336;19;0;43;99;7.40;6;2;6;78;0;6844399;657;0
147;18;336;19;0;44;99;3.40;7;2;1;77;0;6844499;1782;0
147;18;336;19;0;45;46;4.00;8;2;1;86;0;6844546;5227;0
147;18;336;19;0;45;48;3.60;6;2;1;78;0;6844548;114;0
147;18;336;19;0;45;98;4.40;7;2;1;76;0;6844598;83;0
147;18;336;19;0;46;99;3.60;6;2;1;80;0;6844699;134;0
147;18;336;19;0;47;12;3.00;4;1;1;76;0;6844712;681;0
147;18;336;19;0;47;99;3.40;6;2;1;82;0;6844799;83;0
147;18;336;19;0;47;20;4.20;5;2;1;80;0;6844720;2104;0
147;18;336;19;0;48;92;3.80;6;2;1;81;0;6844892;78;6844399
147;18;336;19;0;48;99;3.20;2;1;1;74;0;6844899;486;0
147;18;336;19;0;49;7;3.80;5;2;1;83;0;6844907;168;0
147;18;336;19;0;49;99;3.40;4;1;1;80;0;6844999;272;0
147;18;336;19;0;50;42;3.80;3;1;1;77;0;6845042;966;0
147;18;336;19;0;50;82;3.40;2;1;1;77;0;6845082;167;0
147;18;336;19;0;50;59;16.00;4;1;4;77;0;6845059;44;0
147;18;336;19;0;52;23;3.40;6;2;1;80;0;6845223;314;0
147;18;336;19;0;52;99;3.80;3;1;1;82;0;6845299;239;0
147;18;336;19;0;53;99;3.20;6;2;1;79;0;6845399;160;0
147;18;336;19;0;54;99;3.60;3;1;1;74;0;6845499;183;0
147;18;336;19;0;55;4;3.80;4;1;1;78;0;6845504;370;0
147;18;336;19;0;55;74;3.40;1;1;1;73;0;6845574;2561;0
147;18;336;19;0;56;6;3.40;6;2;1;78;0;6845606;192;0
147;18;336;19;0;56;99;2.80;3;1;1;72;0;6845699;182;0
147;18;336;19;0;57;99;3.20;3;1;1;71;0;6845799;86;0
147;18;336;19;0;58;5;4.00;6;2;1;79;0;6845805;183;0
147;18;336;19;0;58;28;3.60;4;1;1;92;0;6845828;306;0
147;18;336;19;0;59;99;5.80;6;2;1;80;0;6845999;175;6845223
147;18;336;19;0;59;99;3.60;5;2;1;85;0;6845999;1075;0
147;18;336;19;1;0;69;3.80;6;2;1;84;0;6846069;43;6845223
147;18;336;19;1;1;99;3.40;3;1;1;70;0;6846199;383;0
147;18;336;19;1;2;99;3.60;7;2;1;80;0;6846299;1680;0
147;18;336;19;1;2;99;4.80;4;1;1;86;0;6846299;456;0
147;18;336;19;1;3;52;3.20;3;1;1;70;0;6846352;135;0
147;18;336;19;1;4;24;3.60;6;2;1;80;0;6846424;338;0
147;18;336;19;1;4;99;3.80;4;1;1;81;0;6846499;179;0
147;18;336;19;1;6;99;3.60;5;2;1;87;0;6846699;684;0
147;18;336;19;1;7;16;3.60;6;2;1;81;0;6846716;275;0
147;18;336;19;1;8;56;3.60;4;1;1;82;0;6846856;340;0
147;18;336;19;1;9;9;3.60;3;1;1;77;0;6846909;540;0
147;18;336;19;1;9;99;3.40;6;2;1;85;0;6846999;267;0
147;18;336;19;1;9;99;2.80;2;1;1;66;0;6846999;1901;0
147;18;336;19;1;10;99;4.00;3;1;1;75;0;6847099;173;0
147;18;336;19;1;11;99;3.60;8;2;1;78;0;6847199;2636;0
147;18;336;19;1;12;16;3.60;6;2;1;77;0;6847216;202;0
147;18;336;19;1;12;99;3.60;7;2;1;82;0;6847299;983;0
147;18;336;19;1;12;99;3.80;5;2;1;86;0;6847299;585;0
147;18;336;19;1;13;33;3.20;6;2;1;74;0;6847333;100;0
147;18;336;19;1;14;99;3.60;4;1;1;87;0;6847499;627;0
147;18;336;19;1;16;14;4.20;2;1;1;75;0;6847614;599;0
147;18;336;19;1;16;14;4.60;3;1;1;75;0;6847614;495;0
147;18;336;19;1;19;17;3.40;7;2;1;75;0;6847917;602;0
147;18;336;19;1;19;99;3.20;2;1;1;79;0;6847999;364;0
147;18;336;19;1;20;17;3.00;6;2;1;66;0;6848017;668;0
147;18;336;19;1;20;99;3.20;5;2;1;74;0;6848099;784;0
147;18;336;19;1;21;59;3.40;7;2;1;78;0;6848159;225;0
147;18;336;19;1;21;99;3.80;3;1;1;81;0;6848199;562;0
147;18;336;19;1;22;99;3.00;6;2;1;69;0;6848299;265;0
147;18;336;19;1;24;99;3.80;7;2;1;74;0;6848499;324;0
147;18;336;19;1;25;25;3.40;4;1;1;92;0;6848525;1011;0
147;18;336;19;1;25;99;3.80;5;2;1;79;0;6848599;484;0
147;18;336;19;1;25;99;3.80;7;2;1;74;0;6848599;81;0
147;18;336;19;1;26;0;3.80;5;2;1;85;0;6848600;-1;0
147;18;336;19;1;26;11;3.20;6;2;1;68;0;6848611;296;0
147;18;336;19;1;27;99;3.20;6;2;1;73;0;6848799;171;0
147;18;336;19;1;27;99;3.60;3;1;1;78;0;6848799;583;0
147;18;336;19;1;29;99;3.60;6;2;1;80;0;6848999;184;0
147;18;336;19;1;30;99;4.20;5;2;1;86;0;6849099;482;0
147;18;336;19;1;31;57;3.00;6;2;1;77;0;6849157;141;0
147;18;336;19;1;31;62;3.40;5;2;1;84;0;6849162;45;0
147;18;336;19;1;31;82;3.40;2;1;1;93;0;6849182;1168;0
147;18;336;19;1;32;99;3.60;6;2;1;74;0;6849299;127;6848611
147;18;336;19;1;33;99;3.80;7;2;1;73;0;6849399;781;0
147;18;336;19;1;34;98;3.80;3;1;1;75;0;6849498;682;0
147;18;336;19;1;34;99;3.20;6;2;1;77;0;6849499;182;6848611
147;18;336;19;1;35;20;3.60;2;1;1;80;0;6849520;324;0
147;18;336;19;1;36;53;3.40;4;1;1;78;0;6849653;1114;0
147;18;336;19;1;36;51;3.40;2;1;1;74;0;6849651;114;0
147;18;336;19;1;36;58;3.20;6;2;1;74;0;6849658;144;6848611
147;18;336;19;1;38;6;3.40;6;2;1;73;0;6849806;132;6848611
147;18;336;19;1;38;18;3.80;7;2;1;84;0;6849818;400;0
147;18;336;19;1;39;16;3.80;3;1;1;76;0;6849916;399;0
147;18;336;19;1;40;99;3.80;6;2;1;80;0;6850099;276;0
147;18;336;19;1;40;99;3.00;2;1;1;83;0;6850099;431;0
147;18;336;19;1;41;11;3.80;7;2;1;96;0;6850111;276;0
147;18;336;19;1;41;59;4.60;6;2;1;97;0;6850159;42;0
147;18;336;19;1;44;57;3.80;2;1;1;80;0;6850457;344;0
147;18;336;19;1;46;4;3.80;3;1;1;90;0;6850604;670;0
147;18;336;19;1;46;19;3.00;2;1;1;83;0;6850619;144;0
147;18;336;19;1;47;99;3.80;6;2;1;85;0;6850799;622;0
147;18;336;19;1;47;99;3.80;2;1;1;87;0;6850799;166;0
147;18;336;19;1;48;99;3.60;4;1;1;81;0;6850899;1230;0
147;18;336;19;1;49;11;3.80;5;2;1;82;0;6850911;1734;0
147;18;336;19;1;50;99;3.60;8;2;1;74;0;6851099;3883;0
147;18;336;19;1;51;15;3.40;6;2;1;79;0;6851115;299;0
147;18;336;19;1;52;99;5.00;7;2;1;83;0;6851299;1173;0
147;18;336;19;1;54;77;4.00;6;2;1;76;0;6851477;346;0
147;18;336;19;1;55;99;3.80;7;2;1;86;0;6851599;278;0
147;18;336;19;1;56;8;3.60;6;2;1;75;0;6851608;112;0
147;18;336;19;1;56;14;3.40;3;1;1;71;0;6851614;994;0
147;18;336;19;1;57;21;3.60;1;1;1;81;0;6851721;6130;0
147;18;336;19;2;0;99;3.80;7;2;1;80;0;6852099;484;0
147;18;336;19;2;1;99;3.60;2;1;1;81;0;6852199;1384;0
147;18;336;19;2;1;99;3.40;6;2;1;70;0;6852199;573;0
147;18;336;19;2;1;7;3.40;7;2;1;80;0;6852107;-1;0
147;18;336;19;2;3;9;3.80;4;1;1;81;0;6852309;1394;0
147;18;336;19;2;3;99;3.00;4;1;1;79;0;6852399;73;0
147;18;336;19;2;4;7;4.60;3;1;1;71;0;6852407;775;0
147;18;336;19;2;5;99;3.60;4;1;1;82;0;6852599;186;0
147;18;336;19;2;5;99;3.80;3;1;1;70;0;6852599;168;0
147;18;336;19;2;7;7;3.40;3;1;1;70;0;6852707;88;0
147;18;336;19;2;7;48;3.60;4;1;1;82;0;6852748;133;0
147;18;336;19;2;8;99;3.60;4;1;1;82;0;6852899;135;6852309
147;18;336;19;2;8;99;3.60;8;2;1;83;0;6852899;1782;0
147;18;336;19;2;9;35;3.20;6;2;1;80;0;6852935;718;0
147;18;336;19;2;10;80;3.80;3;1;1;72;0;6853080;355;0
147;18;336;19;2;11;99;3.20;2;1;1;75;0;6853199;984;0
147;18;336;19;2;11;99;3.80;3;1;1;74;0;6853199;100;0
147;18;336;19;2;11;99;3.60;7;2;1;79;0;6853199;1076;0
147;18;336;19;2;11;99;4.00;5;2;1;95;0;6853199;2271;0
147;18;336;19;2;13;99;3.60;7;2;1;80;0;6853399;183;0
147;18;336;19;2;13;99;3.80;2;1;1;75;0;6853399;184;0
147;18;336;19;2;15;99;4.00;2;1;1;69;0;6853599;181;0
147;18;336;19;2;18;11;3.40;2;1;1;70;0;6853811;191;0
147;18;336;19;2;18;26;3.40;4;1;1;82;0;6853826;911;0
147;18;336;19;2;18;99;3.60;3;1;1;74;0;6853899;681;0
147;18;336;19;2;18;99;3.60;7;2;1;77;0;6853899;483;0
147;18;336;19;2;19;99;4.00;8;2;1;77;0;6853999;1084;0
147;18;336;19;2;20;8;3.60;3;1;1;73;0;6854008;91;0
147;18;336;19;2;20;67;3.40;6;2;1;83;0;6854067;1117;0
147;18;336;19;2;21;99;3.80;1;1;1;84;0;6854199;2462;0
147;18;336;19;2;22;45;3.40;7;2;1;76;0;6854245;329;0
147;18;336;19;2;23;94;3.40;2;1;1;65;0;6854394;565;0
147;18;336;19;2;23;99;3.80;6;2;1;81;0;6854399;317;0
147;18;336;19;2;24;21;3.80;3;1;1;78;0;6854421;395;0
147;18;336;19;2;24;1;3.40;5;2;1;84;0;6854401;1186;0
147;18;336;19;2;25;4;3.40;2;1;1;72;0;6854504;91;0
147;18;336;19;2;25;67;3.40;7;2;1;88;0;6854567;305;0
147;18;336;19;2;27;3;3.20;2;1;1;73;0;6854703;182;0
147;18;336;19;2;28;99;3.60;4;1;1;90;0;6854899;1058;0
147;18;336;19;2;30;85;4.60;3;1;1;77;0;6855085;646;0
147;18;336;19;2;31;99;3.80;6;2;1;71;0;6855199;783;0
147;18;336;19;2;33;89;3.80;6;2;1;72;0;6855389;170;0
147;18;336;19;2;34;99;3.60;7;2;1;71;0;6855499;918;0
147;18;336;19;2;35;16;3.80;2;1;1;81;0;6855516;797;0
147;18;336;19;2;35;31;3.00;6;2;1;71;0;6855531;123;0
147;18;336;19;2;35;94;3.60;8;2;1;71;0;6855594;1576;0
147;18;336;19;2;36;11;3.40;3;1;1;76;0;6855611;504;0
147;18;336;19;2;36;99;3.00;6;2;1;72;0;6855699;152;0
147;18;336;19;2;38;14;3.40;8;2;1;71;0;6855814;201;0
147;18;336;19;2;38;26;3.00;2;1;1;79;0;6855826;293;0
147;18;336;19;2;38;99;3.80;6;2;1;75;0;6855899;185;6855199
147;18;336;19;2;40;99;5.60;6;2;1;74;0;6856099;181;6855199
147;18;336;19;2;40;62;5.00;3;1;1;79;0;6856062;434;0
147;18;336;19;2;42;14;3.40;2;1;1;71;0;6856214;374;0
147;18;336;19;2;43;77;2.80;3;1;1;75;0;6856377;292;0
147;18;336;19;2;44;99;3.00;2;1;1;70;0;6856499;267;0
147;18;336;19;2;45;50;3.80;3;1;1;76;0;6856550;159;0
147;18;336;19;2;45;68;3.00;2;1;1;71;0;6856568;53;0
147;18;336;19;2;47;5;3.00;1;1;1;66;0;6856705;2489;0
147;18;336;19;2;48;14;3.00;3;1;1;72;0;6856814;246;0
147;18;336;19;2;48;95;3.60;6;2;1;74;0;6856895;768;0
147;18;336;19;2;49;99;3.80;3;1;1;79;0;6856999;170;0
147;18;336;19;2;50;24;3.60;3;1;1;73;0;6857024;7;0
147;18;336;19;2;51;19;3.80;3;1;1;89;0;6857119;77;0
147;18;336;19;2;51;99;0.40;4;2;1;42;1;6857199;-2;0
147;18;336;19;2;53;26;3.60;2;1;1;84;0;6857326;742;0
147;18;336;19;2;53;26;3.60;6;2;1;81;0;6857326;413;0
147;18;336;19;2;53;65;8.40;4;1;6;81;0;6857365;2451;0
147;18;336;19;2;54;99;3.00;7;2;1;98;0;6857499;1981;0
147;18;336;19;2;54;99;3.60;6;2;1;78;0;6857499;157;0
147;18;336;19;2;54;99;3.60;3;1;1;67;0;6857499;364;0
147;18;336;19;2;55;99;3.80;5;2;1;81;0;6857599;3183;0
147;18;336;19;2;55;19;4.40;4;1;1;84;0;6857519;116;0
147;18;336;19;2;56;98;3.80;5;2;1;82;0;6857698;82;0
147;18;336;19;2;56;99;3.40;8;2;1;68;0;6857699;1867;0
147;18;336;19;2;58;55;3.20;2;1;1;78;0;6857855;513;0
147;18;336;19;2;59;11;3.20;3;1;1;72;0;6857911;392;0
147;18;336;19;2;59;99;3.60;6;2;1;79;0;6857999;483;0
147;18;336;19;3;0;16;3.00;6;2;1;79;0;6858016;0;0
147;18;336;19;3;1;70;3.60;3;1;1;72;0;6858170;243;0
147;18;336;19;3;2;20;4.00;6;2;1;76;0;6858220;190;0
147;18;336;19;3;2;99;3.60;7;2;1;79;0;6858299;788;0
147;18;336;19;3;2;99;3.40;2;1;1;68;0;6858299;429;0
147;18;336;19;3;3;10;3.60;1;1;1;74;0;6858310;1588;0
147;18;336;19;3;3;66;3.20;7;2;1;76;0;6858366;50;0
147;18;336;19;3;4;8;3.60;5;2;1;82;0;6858408;693;0
147;18;336;19;3;4;4;3.40;1;1;1;70;0;6858404;76;0
147;18;336;19;3;4;99;12.60;6;2;7;102;0;6858499;260;0
147;18;336;19;3;4;99;3.60;2;1;1;77;0;6858499;182;0
147;18;336;19;3;4;99;3.60;3;1;1;71;0;6858499;311;0
147;18;336;19;3;5;99;3.80;7;2;1;78;0;6858599;217;0
147;18;336;19;3;5;21;3.80;2;1;1;70;0;6858521;5;0
147;18;336;19;3;6;99;3.60;3;1;1;71;0;6858699;181;0
147;18;336;19;3;7;10;4.40;7;2;1;76;0;6858710;93;0
147;18;336;19;3;7;99;3.20;2;1;1;72;0;6858799;258;0
147;18;336;19;3;7;99;7.60;8;2;6;76;0;6858799;1082;0
147;18;336;19;3;8;99;5.00;3;1;1;70;0;6858899;181;0
147;18;336;19;3;9;13;3.60;1;1;1;72;0;6858913;491;0
147;18;336;19;3;9;99;3.80;2;1;1;79;0;6858999;184;0
147;18;336;19;3;9;99;3.80;3;1;1;67;0;6858999;74;0
147;18;336;19;3;9;99;3.60;8;2;1;77;0;6858999;164;0
147;18;336;19;3;11;52;3.20;6;2;1;79;0;6859152;608;0
147;18;336;19;3;11;44;4.00;2;1;1;75;0;6859144;127;0
147;18;336;19;3;12;3;3.40;6;2;1;78;0;6859203;36;0
147;18;336;19;3;12;99;3.80;5;2;1;88;0;6859299;875;0
147;18;336;19;3;14;99;3.20;2;1;1;71;0;6859499;335;0
147;18;336;19;3;15;7;3.60;3;1;1;75;0;6859507;487;0
147;18;336;19;3;15;99;3.20;1;1;1;79;0;6859599;668;0
147;18;336;19;3;19;99;3.80;6;2;1;81;0;6859999;780;0
147;18;336;19;3;19;99;3.00;3;1;1;80;0;6859999;474;0
147;18;336;19;3;20;99;3.60;4;1;1;77;0;6860099;2561;0
147;18;336;19;3;21;72;3.40;6;2;1;81;0;6860172;156;0
147;18;336;19;3;22;99;3.20;4;1;1;78;0;6860299;183;0
147;18;336;19;3;23;99;3.60;3;1;1;84;0;6860399;386;0
147;18;336;19;3;23;32;3.60;7;2;1;81;0;6860332;1601;0
147;18;336;19;3;25;12;4.00;6;2;1;80;0;6860512;324;0
147;18;336;19;3;25;99;3.80;5;2;1;82;0;6860599;1284;0
147;18;336;19;3;26;18;3.40;2;1;1;80;0;6860618;1102;0
147;18;336;19;3;26;64;3.60;1;1;1;78;0;6860664;1050;0
147;18;336;19;3;27;99;5.00;3;1;1;78;0;6860799;384;0
147;18;336;19;3;27;99;3.20;6;2;1;76;0;6860799;269;0
147;18;336;19;3;28;5;3.80;2;1;1;79;0;6860805;171;0
147;18;336;19;3;29;83;3.40;6;2;1;78;0;6860983;168;0
147;18;336;19;3;31;38;3.20;2;1;1;79;0;6861138;315;0
147;18;336;19;3;32;99;4.00;6;2;1;80;0;6861299;300;0
147;18;336;19;3;33;3;3.80;5;2;1;82;0;6861303;687;0
147;18;336;19;3;33;99;3.80;6;2;1;71;0;6861399;82;0
147;18;336;19;3;36;99;4.00;6;2;1;79;0;6861699;280;0
147;18;336;19;3;37;69;7.80;3;1;1;74;0;6861769;946;0
147;18;336;19;3;38;99;3.80;4;1;1;88;0;6861899;1585;0
147;18;336;19;3;39;47;3.00;2;1;1;91;0;6861947;794;0
147;18;336;19;3;40;8;3.80;4;1;1;78;0;6862008;93;0
147;18;336;19;3;40;14;3.60;8;2;1;72;0;6862014;2998;0
147;18;336;19;3;40;99;3.80;4;1;1;80;0;6862099;73;0
147;18;336;19;3;40;99;3.20;3;1;1;69;0;6862099;292;0
147;18;336;19;3;41;44;6.60;2;1;1;75;0;6862144;185;0
147;18;336;19;3;42;99;4.00;4;1;1;78;0;6862299;182;0
147;18;336;19;3;43;99;3.40;3;1;1;77;0;6862399;283;0
147;18;336;19;3;44;51;4.60;5;2;1;80;0;6862451;1131;0
147;18;336;19;3;44;77;3.40;3;1;1;78;0;6862477;62;0
147;18;336;19;3;46;5;3.40;4;1;1;80;0;6862605;287;0
147;18;336;19;3;46;99;3.60;3;1;1;73;0;6862699;206;0
147;18;336;19;3;46;13;3.40;6;2;1;85;0;6862613;895;0
147;18;336;19;3;47;73;4.00;4;1;1;82;0;6862773;152;0
147;18;336;19;3;47;85;3.00;3;1;1;71;0;6862785;68;0
147;18;336;19;3;47;88;3.20;7;2;1;67;0;6862788;2440;0
147;18;336;19;3;47;62;16.00;2;1;4;79;0;6862762;586;0
147;18;336;19;3;49;30;4.20;7;2;1;70;0;6862930;124;0
147;18;336;19;3;49;64;4.00;2;1;1;82;0;6862964;129;0
147;18;336;19;3;50;99;3.80;5;2;1;77;0;6863099;627;0
147;18;336;19;3;50;99;3.40;6;2;1;82;0;6863099;471;0
147;18;336;19;3;51;99;3.20;3;1;1;80;0;6863199;398;0
147;18;336;19;3;51;11;3.80;4;1;1;81;0;6863111;320;0
147;18;336;19;3;52;19;3.20;7;2;1;75;0;6863219;267;0
147;18;336;19;3;53;99;3.40;3;1;1;76;0;6863399;185;0
147;18;336;19;3;54;22;3.80;2;1;1;82;0;6863422;440;0
147;18;336;19;3;56;99;3.40;2;1;1;81;0;6863699;260;0
