147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;19;3;56;7;3.20;7;2;1;76;0;6863607;372;0
147;18;336;19;3;57;42;3.80;8;2;1;83;0;6863742;1710;0
147;18;336;19;3;57;77;16.60;3;1;4;77;0;6863777;361;0
147;18;336;19;3;59;27;3.60;6;2;1;76;0;6863927;813;0
147;18;336;19;4;0;99;4.80;6;2;1;83;0;6864099;154;0
147;18;336;19;4;0;99;3.60;8;2;1;79;0;6864099;340;0
147;18;336;19;4;1;99;3.80;4;1;1;78;0;6864199;1071;0
147;18;336;19;4;2;82;3.40;6;2;1;85;0;6864282;162;0
147;18;336;19;4;4;2;3.80;6;2;1;83;0;6864402;105;0
147;18;336;19;4;5;83;3.60;2;1;1;75;0;6864583;868;0
147;18;336;19;4;7;2;3.60;6;2;1;68;0;6864702;283;0
147;18;336;19;4;7;11;3.80;1;1;1;75;0;6864711;4030;0
147;18;336;19;4;7;25;3.80;2;1;1;66;0;6864725;124;0
147;18;336;19;4;7;53;3.40;1;1;1;75;0;6864753;23;0
147;18;336;19;4;8;4;3.80;5;2;1;83;0;6864804;1687;0
147;18;336;19;4;8;99;3.00;6;2;1;69;0;6864899;177;0
147;18;336;19;4;8;99;3.80;7;2;1;79;0;6864899;1276;0
147;18;336;19;4;8;99;4.20;4;1;1;79;0;6864899;682;0
147;18;336;19;4;9;17;3.40;6;2;1;70;0;6864917;2;0
147;18;336;19;4;9;99;15.40;3;1;3;74;0;6864999;1144;0
147;18;336;19;4;12;10;4.40;6;2;1;77;0;6865210;275;0
147;18;336;19;4;13;99;4.40;6;2;1;81;0;6865399;168;0
147;18;336;19;4;14;99;3.60;6;2;1;86;0;6865499;80;0
147;18;336;19;4;18;99;3.80;3;1;1;78;0;6865899;825;0
147;18;336;19;4;19;26;3.00;6;2;1;80;0;6865926;411;0
147;18;336;19;4;19;99;3.40;4;1;1;78;0;6865999;1080;0
147;18;336;19;4;20;52;3.40;3;1;1;77;0;6866052;135;0
147;18;336;19;4;21;99;3.60;3;1;1;78;0;6866199;131;0
147;18;336;19;4;21;99;3.60;7;2;1;79;0;6866199;1282;0
147;18;336;19;4;21;99;3.80;6;2;1;72;0;6866199;259;0
147;18;336;19;4;22;22;3.20;3;1;1;78;0;6866222;6;0
147;18;336;19;4;23;12;3.60;5;2;1;77;0;6866312;1491;0
147;18;336;19;4;24;99;3.40;6;2;1;78;0;6866499;281;0
147;18;336;19;4;24;99;3.40;2;1;1;76;0;6866499;1753;0
147;18;336;19;4;25;7;3.80;4;1;1;87;0;6866507;492;0
147;18;336;19;4;26;99;3.40;4;1;1;90;0;6866699;176;0
147;18;336;19;4;26;99;15.40;3;1;4;76;0;6866699;462;0
147;18;336;19;4;27;8;6.80;7;2;1;71;0;6866708;492;0
147;18;336;19;4;28;67;4.20;1;1;1;82;0;6866867;2097;0
147;18;336;19;4;29;7;4.00;2;1;1;79;0;6866907;391;0
147;18;336;19;4;30;31;3.60;2;1;1;79;0;6867031;105;0
147;18;336;19;4;31;99;4.20;6;2;1;75;0;6867199;684;0
147;18;336;19;4;32;99;3.80;5;2;1;77;0;6867299;970;0
147;18;336;19;4;33;85;3.00;6;2;1;66;0;6867385;165;0
147;18;336;19;4;34;9;4.00;2;1;1;83;0;6867409;361;0
147;18;336;19;4;34;16;3.20;5;2;1;81;0;6867416;99;0
147;18;336;19;4;35;6;3.80;5;2;1;80;0;6867506;75;0
147;18;336;19;4;35;32;3.20;6;2;1;66;0;6867532;130;0
147;18;336;19;4;35;44;3.40;1;1;1;76;0;6867544;658;0
147;18;336;19;4;36;99;4.40;4;1;1;79;0;6867699;986;0
147;18;336;19;4;38;75;4.00;8;2;1;78;0;6867875;3759;0
147;18;336;19;4;39;99;3.20;2;1;1;83;0;6867999;572;0
147;18;336;19;4;39;99;3.20;8;2;1;74;0;6867999;105;0
147;18;336;19;4;40;99;4.00;6;2;1;86;0;6868099;549;0
147;18;336;19;4;40;99;3.20;7;2;1;66;0;6868099;1356;0
147;18;336;19;4;41;82;3.80;3;1;1;74;0;6868182;1410;0
147;18;336;19;4;41;99;3.80;6;2;1;82;0;6868199;83;0
147;18;336;19;4;42;99;3.60;6;2;1;81;0;6868299;83;0
147;18;336;19;4;43;43;3.60;3;1;1;81;0;6868343;142;0
147;18;336;19;4;43;76;3.80;8;2;1;81;0;6868376;361;0
147;18;336;19;4;44;99;3.60;2;1;1;73;0;6868499;486;0
147;18;336;19;4;46;99;3.60;3;1;1;76;0;6868699;340;0
147;18;336;19;4;49;21;3.60;2;1;1;77;0;6868921;404;0
147;18;336;19;4;49;18;3.40;3;1;1;72;0;6868918;201;0
147;18;336;19;4;50;20;4.40;2;1;1;72;0;6869020;82;0
147;18;336;19;4;51;72;3.20;3;1;1;74;0;6869172;237;0
147;18;336;19;4;51;99;3.40;7;2;1;69;0;6869199;1082;0
147;18;336;19;4;52;13;4.20;6;2;1;78;0;6869213;898;0
147;18;336;19;4;53;16;3.60;7;2;1;77;0;6869316;99;0
147;18;336;19;4;54;15;3.40;6;2;1;74;0;6869415;182;0
147;18;336;19;4;54;99;3.40;7;2;1;80;0;6869499;166;0
147;18;336;19;4;56;11;3.00;5;2;1;89;0;6869611;2087;0
147;18;336;19;4;56;3;3.00;7;2;1;74;0;6869603;88;0
147;18;336;19;4;56;99;4.00;5;2;1;90;0;6869699;75;0
147;18;336;19;4;57;13;3.60;3;1;1;80;0;6869713;525;0
147;18;336;19;4;57;99;4.60;3;1;1;82;0;6869799;69;0
147;18;336;19;4;58;11;3.40;6;2;1;74;0;6869811;379;0
147;18;336;19;4;58;9;3.80;1;1;1;82;0;6869809;2248;0
147;18;336;19;4;59;18;4.00;7;2;1;78;0;6869918;300;0
147;18;336;19;5;0;99;4.20;3;1;1;80;0;6870099;279;0
147;18;336;19;5;0;99;4.60;5;2;1;83;0;6870099;384;0
147;18;336;19;5;1;13;4.20;4;1;1;86;0;6870113;2393;0
147;18;336;19;5;2;25;3.20;6;2;1;79;0;6870225;397;0
147;18;336;19;5;2;99;4.00;4;1;1;85;0;6870299;168;0
147;18;336;19;5;2;99;4.00;1;1;1;84;0;6870299;473;0
147;18;336;19;5;3;10;4.00;7;2;1;82;0;6870310;373;0
147;18;336;19;5;5;99;3.40;6;2;1;78;0;6870599;359;0
147;18;336;19;5;7;9;3.80;8;2;1;80;0;6870709;2316;0
147;18;336;19;5;7;99;3.80;6;2;1;79;0;6870799;184;0
147;18;336;19;5;9;99;3.40;7;2;1;81;0;6870999;671;0
147;18;336;19;5;11;32;3.40;6;2;1;80;0;6871132;315;0
147;18;336;19;5;13;14;3.80;6;2;1;81;0;6871314;166;0
147;18;336;19;5;13;6;4.60;3;1;1;72;0;6871306;1188;0
147;18;336;19;5;13;25;3.40;3;1;1;72;0;6871325;-1;0
147;18;336;19;5;14;3;3.80;5;2;1;85;0;6871403;1284;0
147;18;336;19;5;15;99;3.80;7;2;1;75;0;6871599;584;0
147;18;336;19;5;16;3;3.60;5;2;1;87;0;6871603;183;0
147;18;336;19;5;16;9;3.00;2;1;1;75;0;6871609;2567;0
147;18;336;19;5;17;99;3.20;7;2;1;77;0;6871799;181;0
147;18;336;19;5;17;99;4.00;6;2;1;74;0;6871799;468;0
147;18;336;19;5;18;18;3.60;5;2;1;82;0;6871818;200;0
147;18;336;19;5;19;86;3.40;4;1;1;83;0;6871986;1670;0
147;18;336;19;5;19;95;4.20;6;2;1;73;0;6871995;176;0
147;18;336;19;5;20;99;3.60;3;1;1;72;0;6872099;757;0
147;18;336;19;5;21;99;3.80;6;2;1;73;0;6872199;183;0
147;18;336;19;5;22;0;3.20;2;1;1;74;0;6872200;576;0
147;18;336;19;5;22;14;4.00;5;2;1;82;0;6872214;380;0
147;18;336;19;5;22;99;3.20;7;2;1;75;0;6872299;485;0
147;18;336;19;5;23;11;3.80;2;1;1;77;0;6872311;95;0
147;18;336;19;5;25;0;3.40;2;1;1;74;0;6872500;171;0
147;18;336;19;5;25;99;3.80;5;2;1;81;0;6872599;367;0
147;18;336;19;5;27;7;3.80;3;1;1;83;0;6872707;590;0
147;18;336;19;5;27;99;3.80;2;1;1;82;0;6872799;282;0
147;18;336;19;5;28;99;3.60;6;2;1;81;0;6872899;681;0
147;18;336;19;5;29;67;3.60;6;2;1;74;0;6872967;52;0
147;18;336;19;5;30;99;3.40;7;2;1;78;0;6873099;784;0
147;18;336;19;5;31;99;4.60;3;1;1;71;0;6873199;475;0
147;18;336;19;5;31;0;4.00;8;2;1;77;0;6873100;2373;0
147;18;336;19;5;32;31;3.60;5;2;1;90;0;6873231;615;0
147;18;336;19;5;32;99;4.00;6;2;1;75;0;6873299;314;0
147;18;336;19;5;33;99;3.80;6;2;1;74;0;6873399;80;0
147;18;336;19;5;35;99;3.40;6;2;1;76;0;6873599;181;0
147;18;336;19;5;36;21;2.80;3;1;1;79;0;6873621;398;0
147;18;336;19;5;36;99;4.20;8;2;1;85;0;6873699;580;0
147;18;336;19;5;37;99;3.20;6;2;1;80;0;6873799;183;0
147;18;336;19;5;40;99;3.40;6;2;1;76;0;6874099;285;0
147;18;336;19;5;41;99;3.40;4;1;1;81;0;6874199;2198;0
147;18;336;19;5;42;60;3.40;6;2;1;72;0;6874260;144;0
147;18;336;19;5;43;1;3.60;3;1;1;73;0;6874301;667;0
147;18;336;19;5;43;99;3.40;6;2;1;70;0;6874399;122;0
147;18;336;19;5;43;99;3.80;7;2;1;90;0;6874399;1284;0
147;18;336;19;5;44;99;3.40;6;2;1;71;0;6874499;82;0
147;18;336;19;5;44;99;3.40;5;2;1;80;0;6874499;1253;0
147;18;336;19;5;45;1;3.40;2;1;1;80;0;6874501;1685;0
147;18;336;19;5;45;80;3.60;6;2;1;71;0;6874580;63;6874099
147;18;336;19;5;45;99;3.40;7;2;1;76;0;6874599;184;6874099
147;18;336;19;5;47;0;3.40;3;1;1;82;0;6874700;381;0
147;18;336;19;5;48;25;4.00;2;1;1;91;0;6874825;308;0
147;18;336;19;5;48;99;3.40;7;2;1;74;0;6874899;283;0
147;18;336;19;5;49;99;3.60;3;1;1;82;0;6874999;284;0
147;18;336;19;5;49;0;3.60;6;2;1;75;0;6874900;301;0
147;18;336;19;5;50;93;3.80;4;1;1;81;0;6875093;878;0
147;18;336;19;5;50;99;3.60;6;2;1;80;0;6875099;181;0
147;18;336;19;5;51;99;3.60;7;2;1;81;0;6875199;283;0
147;18;336;19;5;53;11;4.00;2;1;1;77;0;6875311;470;0
147;18;336;19;5;55;20;5.40;6;2;1;77;0;6875520;404;0
147;18;336;19;5;56;12;3.20;3;1;1;81;0;6875612;597;0
147;18;336;19;5;56;99;3.20;2;1;1;70;0;6875699;369;0
147;18;336;19;5;57;17;3.20;2;1;1;72;0;6875717;1;0
147;18;336;19;5;57;64;4.00;1;1;1;84;0;6875764;5447;0
147;18;336;19;5;58;99;3.60;4;1;1;81;0;6875899;789;0
147;18;336;19;5;58;99;3.40;3;1;1;72;0;6875899;272;0
147;18;336;19;5;59;1;4.20;7;2;1;77;0;6875901;686;0
147;18;336;19;6;0;24;3.60;4;1;1;84;0;6876024;109;0
147;18;336;19;6;0;13;3.40;3;1;1;70;0;6876013;97;0
147;18;336;19;6;1;2;3.60;5;2;1;83;0;6876102;1587;0
147;18;336;19;6;1;13;3.60;7;2;1;74;0;6876113;192;0
147;18;336;19;6;1;99;3.60;6;2;1;76;0;6876199;653;0
147;18;336;19;6;3;22;3.80;7;2;1;78;0;6876322;191;0
147;18;336;19;6;3;99;4.00;8;2;1;80;0;6876399;2682;0
147;18;336;19;6;3;99;3.60;3;1;1;71;0;6876399;368;0
147;18;336;19;6;4;99;3.00;7;2;1;79;0;6876499;159;0
147;18;336;19;6;5;50;4.00;4;1;1;83;0;6876550;510;0
147;18;336;19;6;5;83;3.40;3;1;1;75;0;6876583;165;0
147;18;336;19;6;6;99;3.60;3;1;1;77;0;6876699;99;0
147;18;336;19;6;8;99;3.60;6;2;1;80;0;6876899;682;0
147;18;336;19;6;9;99;3.80;7;2;1;78;0;6876999;486;0
147;18;336;19;6;9;99;3.60;2;1;1;79;0;6876999;1266;0
147;18;336;19;6;10;18;3.80;4;1;1;83;0;6877018;450;0
147;18;336;19;6;10;97;3.20;6;2;1;79;0;6877097;181;0
147;18;336;19;6;11;99;3.00;6;2;1;78;0;6877199;87;0
147;18;336;19;6;11;99;4.00;5;2;1;81;0;6877199;1081;0
147;18;336;19;6;13;78;3.40;6;2;1;82;0;6877378;165;0
147;18;336;19;6;14;99;3.00;1;1;1;68;0;6877499;1717;0
147;18;336;19;6;15;33;4.40;2;1;1;79;0;6877533;517;0
147;18;336;19;6;16;22;3.60;5;2;1;82;0;6877622;405;0
147;18;336;19;6;16;99;3.80;2;1;1;78;0;6877699;145;0
147;18;336;19;6;18;60;3.40;5;2;1;81;0;6877860;222;0
147;18;336;19;6;18;99;4.00;1;1;1;87;0;6877899;384;0
147;18;336;19;6;19;0;4.00;7;2;1;84;0;6877900;883;0
147;18;336;19;6;18;99;3.60;8;2;1;72;0;6877899;1482;0
147;18;336;19;6;19;23;3.40;5;2;1;83;0;6877923;47;0
147;18;336;19;6;20;18;3.00;5;2;1;81;0;6878018;80;0
147;18;336;19;6;20;2;3.80;3;1;1;68;0;6878002;1286;0
147;18;336;19;6;20;0;3.20;6;2;1;57;0;6878000;607;0
147;18;336;19;6;20;15;4.00;2;1;1;71;0;6878015;298;0
147;18;336;19;6;21;15;3.40;5;2;1;76;0;6878115;83;0
147;18;336;19;6;24;99;4.00;6;2;1;81;0;6878499;478;0
147;18;336;19;6;24;99;3.40;7;2;1;69;0;6878499;581;0
147;18;336;19;6;25;33;3.60;5;2;1;85;0;6878533;401;0
147;18;336;19;6;27;99;3.80;1;1;1;73;0;6878799;883;0
147;18;336;19;6;30;2;3.20;6;2;1;79;0;6879002;485;0
147;18;336;19;6;30;39;3.20;3;1;1;71;0;6879039;1016;0
147;18;336;19;6;32;13;4.40;6;2;1;80;0;6879213;196;0
147;18;336;19;6;32;99;4.00;3;1;1;85;0;6879299;243;0
147;18;336;19;6;34;99;4.00;4;1;1;86;0;6879499;2464;0
147;18;336;19;6;35;99;3.60;6;2;1;80;0;6879599;366;0
147;18;336;19;6;35;21;7.40;2;1;6;73;0;6879521;1485;0
147;18;336;19;6;36;18;3.40;4;1;1;84;0;6879618;102;0
147;18;336;19;6;36;99;4.20;5;2;1;92;0;6879699;1150;0
147;18;336;19;6;36;99;3.00;2;1;1;73;0;6879699;141;0
147;18;336;19;6;37;11;3.60;6;2;1;80;0;6879711;95;0
147;18;336;19;6;37;99;3.60;7;2;1;78;0;6879799;1282;0
147;18;336;19;6;38;55;3.00;7;2;1;78;0;6879855;39;0
147;18;336;19;6;38;76;3.60;2;1;1;76;0;6879876;162;0
147;18;336;19;6;40;99;3.80;3;1;1;71;0;6880099;783;0
147;18;336;19;6;40;99;3.60;5;2;1;88;0;6880099;383;0
147;18;336;19;6;40;27;3.80;6;2;1;85;0;6880027;299;0
147;18;336;19;6;41;99;4.20;5;2;1;94;0;6880199;85;0
147;18;336;19;6;41;99;4.60;7;2;1;79;0;6880199;330;0
147;18;336;19;6;42;99;4.20;2;1;1;77;0;6880299;405;0
147;18;336;19;6;42;99;3.40;6;2;1;80;0;6880299;255;0
147;18;336;19;6;43;26;3.40;3;1;1;78;0;6880326;207;0
147;18;336;19;6;43;66;3.80;7;2;1;86;0;6880366;146;0
147;18;336;19;6;44;98;3.80;6;2;1;82;0;6880498;183;0
147;18;336;19;6;44;99;3.60;4;1;1;90;0;6880499;866;0
147;18;336;19;6;45;6;3.80;4;1;1;93;0;6880506;-1;0
147;18;336;19;6;47;18;3.20;3;1;1;77;0;6880718;376;0
147;18;336;19;6;47;99;4.00;4;1;1;93;0;6880799;278;0
147;18;336;19;6;47;99;3.40;2;1;1;79;0;6880799;480;0
147;18;336;19;6;47;99;3.60;3;1;1;86;0;6880799;66;0
147;18;336;19;6;47;99;3.40;7;2;1;77;0;6880799;417;0
147;18;336;19;6;48;57;3.80;2;1;1;78;0;6880857;42;0
147;18;336;19;6;48;57;7.00;6;2;1;79;0;6880857;342;0
147;18;336;19;6;50;2;4.40;4;1;1;95;0;6881002;187;0
147;18;336;19;6;51;68;3.40;6;2;1;82;0;6881168;279;0
147;18;336;19;6;52;99;3.60;7;2;1;72;0;6881299;484;0
147;18;336;19;6;53;18;3.60;6;2;1;77;0;6881318;135;0
147;18;336;19;6;54;18;3.80;7;2;1;74;0;6881418;101;0
147;18;336;19;6;57;99;3.20;1;1;1;77;0;6881799;2981;0
147;18;336;19;6;57;99;3.60;6;2;1;90;0;6881799;464;0
147;18;336;19;6;58;4;3.80;3;1;1;79;0;6881804;989;0
147;18;336;19;6;58;99;3.80;4;1;1;78;0;6881899;880;0
147;18;336;19;6;59;82;3.40;2;1;1;82;0;6881982;1107;0
147;18;336;19;6;59;99;4.60;6;2;1;80;0;6881999;185;0
147;18;336;19;7;0;99;3.60;2;1;1;81;0;6882099;102;0
147;18;336;19;7;1;0;3.80;3;1;1;78;0;6882100;278;0
147;18;336;19;7;1;20;3.20;7;2;1;79;0;6882120;683;0
147;18;336;19;7;1;40;4.00;5;2;1;84;0;6882140;1924;0
147;18;336;19;7;2;99;3.60;1;1;1;79;0;6882299;485;0
147;18;336;19;7;3;12;3.20;6;2;1;77;0;6882312;292;0
147;18;336;19;7;3;16;3.40;7;2;1;74;0;6882316;181;0
147;18;336;19;7;4;94;5.40;5;2;1;82;0;6882494;336;0
147;18;336;19;7;6;29;3.20;6;2;1;81;0;6882629;302;0
147;18;336;19;7;6;54;3.20;3;1;1;81;0;6882654;536;0
147;18;336;19;7;6;61;3.40;7;2;1;90;0;6882661;328;0
147;18;336;19;7;7;99;3.60;6;2;1;76;0;6882799;155;0
147;18;336;19;7;7;99;3.40;7;2;1;79;0;6882799;124;0
147;18;336;19;7;8;11;3.60;5;2;1;81;0;6882811;293;0
147;18;336;19;7;8;16;3.60;4;1;1;79;0;6882816;899;0
147;18;336;19;7;10;7;3.60;3;1;1;73;0;6883007;338;0
147;18;336;19;7;10;11;3.40;6;2;1;74;0;6883011;194;0
147;18;336;19;7;10;99;3.20;8;2;1;81;0;6883099;5182;0
147;18;336;19;7;11;14;3.60;7;2;1;75;0;6883114;299;0
147;18;336;19;7;11;19;3.20;1;1;1;75;0;6883119;803;0
147;18;336;19;7;11;0;6.80;4;1;1;77;0;6883100;267;0
147;18;336;19;7;11;52;3.20;6;2;1;75;0;6883152;124;0
147;18;336;19;7;12;3;3.00;7;2;1;77;0;6883203;71;0
147;18;336;19;7;12;18;3.20;5;2;1;80;0;6883218;391;0
147;18;336;19;7;12;91;3.80;3;1;1;78;0;6883291;266;0
147;18;336;19;7;13;99;3.80;6;2;1;74;0;6883399;231;0
147;18;336;19;7;13;99;3.20;2;1;1;74;0;6883399;1284;0
147;18;336;19;7;14;46;3.60;6;2;1;73;0;6883446;28;0
147;18;336;19;7;15;14;3.40;3;1;1;77;0;6883514;205;0
147;18;336;19;7;15;99;3.40;5;2;1;83;0;6883599;366;0
147;18;336;19;7;16;11;3.20;7;2;1;74;0;6883611;393;0
147;18;336;19;7;16;27;3.80;3;1;1;76;0;6883627;97;0
147;18;336;19;7;17;4;3.60;5;2;1;83;0;6883704;90;0
147;18;336;19;7;17;99;3.40;2;1;1;77;0;6883799;384;0
147;18;336;19;7;17;99;3.40;6;2;1;80;0;6883799;335;0
147;18;336;19;7;19;14;3.00;6;2;1;76;0;6883914;99;0
147;18;336;19;7;19;73;3.20;3;1;1;85;0;6883973;328;0
147;18;336;19;7;20;99;3.40;2;1;1;74;0;6884099;284;0
147;18;336;19;7;21;12;3.60;5;2;1;80;0;6884112;392;0
147;18;336;19;7;21;18;3.60;6;2;1;73;0;6884118;189;0
147;18;336;19;7;21;99;3.80;4;1;1;85;0;6884199;1067;0
147;18;336;19;7;22;10;3.60;3;1;1;80;0;6884210;223;0
147;18;336;19;7;22;58;3.00;2;1;1;72;0;6884258;142;0
147;18;336;19;7;23;99;4.20;4;1;1;84;0;6884399;183;0
147;18;336;19;7;23;99;3.60;2;1;1;77;0;6884399;126;0
147;18;336;19;7;24;8;3.40;6;2;1;69;0;6884408;272;0
147;18;336;19;7;25;16;3.80;5;2;1;84;0;6884516;387;0
147;18;336;19;7;25;84;5.80;6;2;1;70;0;6884584;158;0
147;18;336;19;7;25;99;3.60;4;1;1;82;0;6884599;182;0
147;18;336;19;7;26;17;3.20;3;1;1;75;0;6884617;390;0
147;18;336;19;7;27;64;3.80;6;2;1;73;0;6884764;150;0
147;18;336;19;7;28;11;3.40;3;1;1;71;0;6884811;178;0
147;18;336;19;7;28;99;4.40;8;2;1;81;0;6884899;1785;0
147;18;336;19;7;28;99;3.40;2;1;1;80;0;6884899;483;0
147;18;336;19;7;29;30;3.40;5;2;1;83;0;6884930;397;0
147;18;336;19;7;30;21;3.80;3;1;1;78;0;6885021;192;0
147;18;336;19;7;30;94;3.60;2;1;1;77;0;6885094;179;0
147;18;336;19;7;31;99;3.60;4;1;1;78;0;6885199;584;0
147;18;336;19;7;32;51;3.20;3;1;1;79;0;6885251;212;0
147;18;336;19;7;33;14;3.60;6;2;1;81;0;6885314;531;0
147;18;336;19;7;33;99;3.20;7;2;1;74;0;6885399;1772;0
147;18;336;19;7;33;99;4.00;2;1;1;74;0;6885399;288;0
147;18;336;19;7;33;99;4.00;4;1;1;81;0;6885399;183;0
147;18;336;19;7;34;99;5.00;6;2;1;79;0;6885499;169;0
147;18;336;19;7;35;87;16.00;2;1;4;78;0;6885587;168;0
147;18;336;19;7;36;99;3.60;7;2;1;81;0;6885699;284;0
147;18;336;19;7;37;13;3.00;3;1;1;77;0;6885713;447;0
147;18;336;19;7;36;60;17.40;4;1;4;82;0;6885660;243;0
147;18;336;19;7;37;91;4.60;2;1;1;83;0;6885791;130;0
147;18;336;19;7;38;99;3.40;2;1;1;72;0;6885899;88;0
147;18;336;19;7;39;99;3.40;7;2;1;88;0;6885999;284;0
147;18;336;19;7;39;99;3.60;3;1;1;79;0;6885999;271;0
147;18;336;19;7;39;31;3.80;2;1;1;72;0;6885931;15;6885399
147;18;336;19;7;41;4;3.00;1;1;1;82;0;6886104;2969;0
147;18;336;19;7;41;3;3.80;7;2;1;78;0;6886103;90;0
147;18;336;19;7;41;99;3.80;6;2;1;86;0;6886199;677;0
147;18;336;19;7;41;99;3.20;3;1;1;78;0;6886199;183;0
147;18;336;19;7;41;76;19.00;2;1;5;72;0;6886176;226;0
147;18;336;19;7;44;99;3.60;6;2;1;82;0;6886499;284;0
147;18;336;19;7;44;99;3.80;3;1;1;75;0;6886499;285;0
147;18;336;19;7;44;10;3.60;5;2;1;84;0;6886410;1465;0
147;18;336;19;7;46;99;3.60;5;2;1;84;0;6886699;273;0
147;18;336;19;7;46;99;3.80;6;2;1;80;0;6886699;184;0
147;18;336;19;7;46;99;3.40;3;1;1;70;0;6886699;181;0
147;18;336;19;7;46;99;3.20;4;1;1;80;0;6886699;962;0
147;18;336;19;7;47;39;3.20;3;1;1;69;0;6886739;22;0
147;18;336;19;7;48;99;4.00;7;2;1;82;0;6886899;778;0
147;18;336;19;7;49;99;3.60;4;1;1;80;0;6886999;285;0
147;18;336;19;7;50;1;4.40;1;1;1;86;0;6887001;883;0
147;18;336;19;7;50;87;3.40;2;1;1;82;0;6887087;816;0
147;18;336;19;7;51;99;3.60;4;1;1;83;0;6887199;183;0
147;18;336;19;7;53;20;3.80;1;1;1;83;0;6887320;300;0
147;18;336;19;7;53;99;3.80;6;2;1;79;0;6887399;682;0
147;18;336;19;7;53;99;3.80;3;1;1;83;0;6887399;643;0
147;18;336;19;7;54;99;3.40;4;1;1;85;0;6887499;284;0
147;18;336;19;7;54;99;3.80;6;2;1;77;0;6887499;82;0
147;18;336;19;7;55;55;3.60;7;2;1;79;0;6887555;638;0
147;18;336;19;7;55;93;3.60;8;2;1;86;0;6887593;2674;0
147;18;336;19;7;56;99;3.80;4;1;1;82;0;6887699;185;0
147;18;336;19;7;56;99;3.40;8;2;1;86;0;6887699;90;0
147;18;336;19;7;56;99;3.80;3;1;1;73;0;6887699;283;0
147;18;336;19;7;57;23;3.80;2;1;1;80;0;6887723;621;0
147;18;336;19;7;58;7;3.80;2;1;1;80;0;6887807;66;0
147;18;336;19;7;59;99;17.80;3;1;4;77;0;6887999;281;0
147;18;336;19;7;59;99;3.80;2;1;1;77;0;6887999;174;0
147;18;336;19;8;1;20;3.00;2;1;1;82;0;6888120;103;0
147;18;336;19;8;1;99;3.20;4;1;1;87;0;6888199;483;0
147;18;336;19;8;1;99;4.40;6;2;1;91;0;6888199;682;0
147;18;336;19;8;1;99;3.60;3;1;1;73;0;6888199;116;0
147;18;336;19;8;2;99;7.20;1;1;6;77;0;6888299;962;0
147;18;336;19;8;3;16;3.40;3;1;1;72;0;6888316;99;0
147;18;336;19;8;3;99;3.20;7;2;1;85;0;6888399;827;0
147;18;336;19;8;4;99;3.40;3;1;1;78;0;6888499;166;0
147;18;336;19;8;5;21;4.40;4;1;1;84;0;6888521;308;0
147;18;336;19;8;6;99;3.60;6;2;1;77;0;6888699;482;0
147;18;336;19;8;7;3;4.00;3;1;1;74;0;6888703;188;6887999
147;18;336;19;8;7;99;3.40;6;2;1;77;0;6888799;83;6887999
147;18;336;19;8;8;81;3.60;1;1;1;77;0;6888881;548;0
147;18;336;19;8;8;60;5.00;7;2;1;73;0;6888860;447;0
147;18;336;19;8;9;99;3.60;6;2;1;76;0;6888999;184;0
147;18;336;19;8;10;47;4.00;5;2;1;79;0;6889047;2332;0
147;18;336;19;8;11;94;3.80;6;2;1;76;0;6889194;177;0
147;18;336;19;8;12;20;3.60;8;2;1;75;0;6889220;1506;0
147;18;336;19;8;12;99;3.80;2;1;1;79;0;6889299;1165;0
147;18;336;19;8;12;99;3.80;6;2;1;80;0;6889299;87;6888699
147;18;336;19;8;14;25;3.60;3;1;1;82;0;6889425;702;0
147;18;336;19;8;12;92;4.00;7;2;1;22;0;6889292;407;0
147;18;336;19;8;14;99;3.40;2;1;1;79;0;6889499;182;0
147;18;336;19;8;16;99;3.20;6;2;1;81;0;6889699;382;0
147;18;336;19;8;17;99;3.00;3;1;1;80;0;6889799;358;0
147;18;336;19;8;18;70;3.40;4;1;1;79;0;6889870;1330;0
147;18;336;19;8;18;90;3.40;7;2;1;75;0;6889890;532;0
147;18;336;19;8;19;99;4.40;7;2;1;80;0;6889999;92;0
147;18;336;19;8;20;15;3.20;3;1;1;79;0;6890015;202;0
147;18;336;19;8;20;99;4.60;4;1;1;83;0;6890099;213;0
147;18;336;19;8;20;1;4.20;5;2;1;78;0;6890001;935;0
147;18;336;19;8;20;25;3.60;6;2;1;84;0;6890025;311;0
