147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;19;8;21;99;3.80;4;1;1;83;0;6890199;80;0
147;18;336;19;8;22;99;3.20;2;1;1;78;0;6890299;784;0
147;18;336;19;8;23;4;3.60;3;1;1;79;0;6890304;274;0
147;18;336;19;8;24;4;3.60;6;2;1;76;0;6890404;363;0
147;18;336;19;8;25;14;3.20;4;1;1;82;0;6890514;298;0
147;18;336;19;8;25;99;3.80;5;2;1;82;0;6890599;578;0
147;18;336;19;8;25;1;3.20;6;2;1;78;0;6890501;79;0
147;18;336;19;8;26;76;3.20;3;1;1;77;0;6890676;355;0
147;18;336;19;8;26;99;4.20;7;2;1;85;0;6890699;680;0
147;18;336;19;8;27;99;3.60;3;1;1;72;0;6890799;108;0
147;18;336;19;8;28;14;3.60;5;2;1;80;0;6890814;198;0
147;18;336;19;8;28;19;3.20;2;1;1;72;0;6890819;505;0
147;18;336;19;8;28;49;3.60;4;1;1;77;0;6890849;320;0
147;18;336;19;8;27;66;5.80;7;2;1;27;0;6890766;49;0
147;18;336;19;8;29;99;4.20;2;1;1;72;0;6890999;164;0
147;18;336;19;8;29;99;3.40;3;1;1;76;0;6890999;182;0
147;18;336;19;8;30;99;3.80;6;2;1;77;0;6891099;583;0
147;18;336;19;8;32;4;4.20;6;2;1;80;0;6891204;87;0
147;18;336;19;8;36;3;3.80;3;1;1;78;0;6891603;587;0
147;18;336;19;8;37;99;3.60;6;2;1;77;0;6891799;576;0
147;18;336;19;8;37;99;3.40;2;1;1;80;0;6891799;779;0
147;18;336;19;8;38;9;3.40;6;2;1;77;0;6891809;-1;0
147;18;336;19;8;39;99;4.00;4;1;1;80;0;6891999;1133;0
147;18;336;19;8;40;99;3.80;3;1;1;82;0;6892099;478;0
147;18;336;19;8;41;11;4.20;4;1;1;80;0;6892111;94;0
147;18;336;19;8;41;96;3.20;6;2;1;83;0;6892196;371;0
147;18;336;19;8;42;18;3.60;2;1;1;79;0;6892218;403;0
147;18;336;19;8;42;99;3.80;4;1;1;83;0;6892299;169;0
147;18;336;19;8;43;16;3.60;3;1;1;76;0;6892316;200;0
147;18;336;19;8;44;25;3.60;4;1;1;85;0;6892425;109;0
147;18;336;19;8;44;99;3.40;6;2;1;78;0;6892499;289;0
147;18;336;19;8;45;99;3.60;3;1;1;77;0;6892599;265;0
147;18;336;19;8;47;13;3.80;6;2;1;82;0;6892713;198;0
147;18;336;19;8;48;99;3.60;2;1;1;73;0;6892899;664;0
147;18;336;19;8;49;72;4.60;4;1;1;81;0;6892972;531;0
147;18;336;19;8;49;89;3.20;3;1;1;73;0;6892989;373;0
147;18;336;19;8;50;99;3.80;5;2;1;83;0;6893099;2268;0
147;18;336;19;8;50;99;3.40;2;1;1;72;0;6893099;182;0
147;18;336;19;8;51;9;3.60;6;2;1;79;0;6893109;379;0
147;18;336;19;8;51;27;3.80;2;1;1;74;0;6893127;11;0
147;18;336;19;8;51;31;3.20;3;1;1;74;0;6893131;126;0
147;18;336;19;8;51;41;4.00;4;1;1;80;0;6893141;148;0
147;18;336;19;8;53;11;4.00;5;2;1;80;0;6893311;195;0
147;18;336;19;8;50;72;4.00;7;2;1;13;0;6893072;2228;0
147;18;336;19;8;53;13;3.60;5;2;1;84;0;6893313;-1;0
147;18;336;19;8;54;18;3.60;4;1;1;81;0;6893418;259;0
147;18;336;19;8;54;15;3.40;2;1;1;75;0;6893415;269;0
147;18;336;19;8;55;99;3.40;6;2;1;77;0;6893599;473;0
147;18;336;19;8;55;99;4.00;8;2;1;76;0;6893599;4361;0
147;18;336;19;8;56;3;3.60;6;2;1;72;0;6893603;-1;0
147;18;336;19;8;56;99;3.60;2;1;1;72;0;6893699;267;0
147;18;336;19;8;57;0;3.60;6;2;1;75;0;6893700;79;0
147;18;336;19;8;59;85;3.80;6;2;1;74;0;6893985;267;0
147;18;336;19;9;1;99;3.20;1;1;1;71;0;6894199;5301;0
147;18;336;19;9;1;99;4.00;8;2;1;75;0;6894199;581;0
147;18;336;19;8;58;45;4.00;7;2;1;12;0;6893845;662;0
147;18;336;19;9;2;99;3.60;5;2;1;78;0;6894299;970;0
147;18;336;19;9;4;0;3.20;6;2;1;72;0;6894400;396;0
147;18;336;19;9;6;31;4.00;5;2;1;82;0;6894631;315;0
147;18;336;19;9;7;99;3.80;3;1;1;81;0;6894799;1652;0
147;18;336;19;9;8;99;3.40;3;1;1;79;0;6894899;83;0
147;18;336;19;9;9;15;3.80;7;2;1;67;0;6894915;950;0
147;18;336;19;9;11;99;3.20;2;1;1;77;0;6895199;1482;0
147;18;336;19;9;15;99;3.60;3;1;1;77;0;6895599;684;0
147;18;336;19;9;18;99;3.60;2;1;1;81;0;6895899;685;0
147;18;336;19;9;19;99;3.80;7;2;1;77;0;6895999;1063;0
147;18;336;19;9;20;99;3.60;2;1;1;77;0;6896099;184;0
147;18;336;19;9;21;99;3.80;3;1;1;81;0;6896199;583;0
147;18;336;19;9;21;99;4.00;5;2;1;81;0;6896199;1550;0
147;18;336;19;9;22;74;6.80;3;1;1;79;0;6896274;58;0
147;18;336;19;9;23;99;3.60;1;1;1;89;0;6896399;2183;0
147;18;336;19;9;23;99;3.60;6;2;1;75;0;6896399;1983;0
147;18;336;19;9;24;16;4.40;2;1;1;74;0;6896416;300;0
147;18;336;19;9;25;99;3.60;3;1;1;74;0;6896599;294;0
147;18;336;19;9;26;99;3.20;5;2;1;77;0;6896699;482;0
147;18;336;19;9;27;17;3.60;5;2;1;76;0;6896717;3;0
147;18;336;19;9;27;16;3.40;6;2;1;72;0;6896716;299;0
147;18;336;19;9;27;49;3.60;3;1;1;77;0;6896749;132;0
147;18;336;19;9;28;99;3.60;2;1;1;74;0;6896899;461;0
147;18;336;19;9;30;83;3.80;2;1;1;76;0;6897083;166;0
147;18;336;19;9;30;93;3.60;6;2;1;77;0;6897093;360;0
147;18;336;19;9;31;99;3.40;3;1;1;78;0;6897199;433;0
147;18;336;19;9;32;29;3.80;5;2;1;90;0;6897229;494;0
147;18;336;19;9;32;1;5.20;7;2;1;84;0;6897201;1184;0
147;18;336;19;9;32;35;3.00;3;1;1;76;0;6897235;20;0
147;18;336;19;9;33;99;3.60;6;2;1;68;0;6897399;289;0
147;18;336;19;9;34;99;3.80;3;1;1;79;0;6897499;249;0
147;18;336;19;9;34;99;3.20;6;2;1;67;0;6897499;80;0
147;18;336;19;9;34;22;4.00;2;1;1;84;0;6897422;321;0
147;18;336;19;9;35;13;3.80;5;2;1;84;0;6897513;268;0
147;18;336;19;9;36;99;3.80;5;2;1;79;0;6897699;169;0
147;18;336;19;9;36;99;3.60;6;2;1;65;0;6897699;182;0
147;18;336;19;9;38;99;3.20;4;1;1;88;0;6897899;4465;0
147;18;336;19;9;38;68;14.20;3;1;4;81;0;6897868;351;0
147;18;336;19;9;40;15;3.40;6;2;1;76;0;6898015;296;0
147;18;336;19;9;41;2;3.40;3;1;1;73;0;6898102;170;0
147;18;336;19;9;41;99;3.60;2;1;1;73;0;6898199;759;0
147;18;336;19;9;41;99;3.60;5;2;1;83;0;6898199;482;0
147;18;336;19;9;42;16;4.00;2;1;1;75;0;6898216;-1;0
147;18;336;19;9;42;38;3.80;8;2;1;87;0;6898238;4019;0
147;18;336;19;9;44;99;3.80;6;2;1;81;0;6898499;467;0
147;18;336;19;9;44;99;3.60;3;1;1;82;0;6898499;380;0
147;18;336;19;9;45;43;3.80;4;1;1;83;0;6898543;630;0
147;18;336;19;9;45;89;3.80;2;1;1;87;0;6898589;353;0
147;18;336;19;9;47;19;3.20;6;2;1;73;0;6898719;203;0
147;18;336;19;9;48;12;4.00;2;1;1;80;0;6898812;207;0
147;18;336;19;9;49;15;4.00;7;2;1;77;0;6898915;1691;0
147;18;336;19;9;49;99;3.00;2;1;1;76;0;6898999;169;0
147;18;336;19;9;49;99;4.60;7;2;1;77;0;6898999;65;0
147;18;336;19;9;51;1;3.80;3;1;1;68;0;6899101;586;0
147;18;336;19;9;51;24;4.00;2;1;1;77;0;6899124;110;0
147;18;336;19;9;51;99;3.60;5;2;1;89;0;6899199;984;0
147;18;336;19;9;52;99;3.40;3;1;1;70;0;6899299;177;0
147;18;336;19;9;52;99;3.40;6;2;1;75;0;6899299;564;0
147;18;336;19;9;52;99;3.60;4;1;1;85;0;6899299;739;0
147;18;336;19;9;52;99;3.80;5;2;1;85;0;6899299;85;0
147;18;336;19;9;53;53;3.60;3;1;1;71;0;6899353;36;0
147;18;336;19;9;54;13;3.00;6;2;1;79;0;6899413;97;0
147;18;336;19;9;54;99;3.60;2;1;1;78;0;6899499;356;0
147;18;336;19;9;54;99;3.40;5;2;1;84;0;6899499;183;0
147;18;336;19;9;54;99;3.60;7;2;1;76;0;6899499;478;0
147;18;336;19;9;55;8;10.80;3;1;7;57;0;6899508;136;0
147;18;336;19;9;56;99;3.40;6;2;1;72;0;6899699;272;0
147;18;336;19;9;57;99;3.40;6;2;1;71;0;6899799;83;0
147;18;336;19;9;57;99;3.40;2;1;1;74;0;6899799;283;0
147;18;336;19;9;59;99;4.00;7;2;1;71;0;6899999;482;0
147;18;336;19;10;0;99;3.60;5;2;1;75;0;6900099;585;0
147;18;336;19;10;0;14;3.60;6;2;1;69;0;6900014;197;0
147;18;336;19;10;3;46;3.00;3;1;1;71;0;6900346;769;0
147;18;336;19;10;3;71;3.40;5;2;1;83;0;6900371;254;0
147;18;336;19;10;3;89;3.40;2;1;1;88;0;6900389;573;0
147;18;336;19;10;4;10;3.00;6;2;1;70;0;6900410;377;0
147;18;336;19;10;4;99;3.80;7;2;1;76;0;6900499;479;0
147;18;336;19;10;5;0;3.20;3;1;1;74;0;6900500;138;0
147;18;336;19;10;6;99;4.00;4;1;1;88;0;6900699;1384;0
147;18;336;19;10;6;97;8.20;3;1;1;75;0;6900697;181;0
147;18;336;19;10;7;99;3.40;3;1;1;79;0;6900799;62;0
147;18;336;19;10;8;55;3.60;4;1;1;85;0;6900855;139;0
147;18;336;19;10;8;86;4.00;2;1;1;75;0;6900886;483;0
147;18;336;19;10;9;5;3.80;8;2;1;73;0;6900905;2651;0
147;18;336;19;10;9;99;3.00;6;2;1;70;0;6900999;573;0
147;18;336;19;10;10;22;5.00;5;2;1;87;0;6901022;636;0
147;18;336;19;10;11;25;3.80;3;1;1;84;0;6901125;310;0
147;18;336;19;10;13;30;3.20;2;1;1;82;0;6901330;424;0
147;18;336;19;10;13;26;3.20;7;2;1;70;0;6901326;809;0
147;18;336;19;10;13;37;3.40;6;2;1;76;0;6901337;322;0
147;18;336;19;10;14;99;4.00;5;2;1;81;0;6901499;456;0
147;18;336;19;10;14;99;3.40;3;1;1;76;0;6901499;357;0
147;18;336;19;10;15;9;4.20;4;1;1;81;0;6901509;638;0
147;18;336;19;10;15;11;3.60;6;2;1;74;0;6901511;157;0
147;18;336;19;10;16;99;3.20;3;1;1;79;0;6901699;183;0
147;18;336;19;10;17;9;3.40;2;1;1;76;0;6901709;364;0
147;18;336;19;10;18;99;3.80;1;1;1;76;0;6901899;5485;0
147;18;336;19;10;19;99;3.60;2;1;1;75;0;6901999;273;0
147;18;336;19;10;20;7;3.60;4;1;1;80;0;6902007;479;0
147;18;336;19;10;20;99;3.40;3;1;1;73;0;6902099;385;0
147;18;336;19;10;21;93;3.20;6;2;1;76;0;6902193;664;0
147;18;336;19;10;21;99;2.80;5;2;1;81;0;6902199;682;0
147;18;336;19;10;21;99;3.60;3;1;1;74;0;6902199;83;0
147;18;336;19;10;23;36;3.20;4;1;1;77;0;6902336;312;0
147;18;336;19;10;23;55;3.60;6;2;1;87;0;6902355;146;0
147;18;336;19;10;24;99;3.20;3;1;1;76;0;6902499;282;0
147;18;336;19;10;24;99;3.60;6;2;1;91;0;6902499;129;0
147;18;336;19;10;25;99;3.40;3;1;1;73;0;6902599;84;0
147;18;336;19;10;26;16;3.80;2;1;1;71;0;6902616;599;0
147;18;336;19;10;27;2;3.80;6;2;1;79;0;6902702;188;0
147;18;336;19;10;27;20;3.40;3;1;1;74;0;6902720;104;0
147;18;336;19;10;28;7;3.40;2;1;1;71;0;6902807;171;0
147;18;336;19;10;28;99;3.60;3;1;1;79;0;6902899;162;0
147;18;336;19;10;31;1;4.00;2;1;1;77;0;6903101;276;0
147;18;336;19;10;31;57;3.60;6;2;1;78;0;6903157;437;0
147;18;336;19;10;32;99;4.00;3;1;1;81;0;6903299;383;0
147;18;336;19;10;33;24;3.80;5;2;1;80;0;6903324;1112;0
147;18;336;19;10;33;24;3.40;1;1;1;66;0;6903324;1407;0
147;18;336;19;10;34;86;3.40;6;2;1;74;0;6903486;312;0
147;18;336;19;10;35;99;3.40;7;2;1;84;0;6903599;2256;0
147;18;336;19;10;35;99;3.00;2;1;1;72;0;6903599;479;0
147;18;336;19;10;37;99;3.20;4;1;1;87;0;6903799;1448;0
147;18;336;19;10;38;16;3.60;8;2;1;81;0;6903816;2892;0
147;18;336;19;10;38;7;3.80;3;1;1;85;0;6903807;490;0
147;18;336;19;10;40;99;3.40;7;2;1;76;0;6904099;485;0
147;18;336;19;10;41;3;3.60;5;2;1;87;0;6904103;761;0
147;18;336;19;10;41;10;3.20;6;2;1;72;0;6904110;607;0
147;18;336;19;10;45;23;3.80;2;1;1;82;0;6904523;909;0
147;18;336;19;10;46;99;3.80;2;1;1;77;0;6904699;159;0
147;18;336;19;10;46;30;4.60;8;2;1;80;0;6904630;798;0
147;18;336;19;10;47;5;3.80;6;2;1;74;0;6904705;579;0
147;18;336;19;10;48;7;3.20;6;2;1;75;0;6904807;83;0
147;18;336;19;10;49;0;3.80;6;2;1;75;0;6904900;77;0
147;18;336;19;10;49;59;3.40;5;2;1;79;0;6904959;841;0
147;18;336;19;10;49;72;4.40;3;1;1;78;0;6904972;1148;0
147;18;336;19;10;50;7;3.60;4;1;1;78;0;6905007;1194;0
147;18;336;19;10;51;8;3.80;8;2;1;82;0;6905108;457;0
147;18;336;19;10;51;18;3.60;1;1;1;80;0;6905118;1775;0
147;18;336;19;10;53;16;3.00;5;2;1;87;0;6905316;341;0
147;18;336;19;10;53;8;3.60;1;1;1;80;0;6905308;173;0
147;18;336;19;10;55;99;3.20;8;2;1;77;0;6905599;474;0
147;18;336;19;10;56;99;3.20;6;2;1;72;0;6905699;780;0
147;18;336;19;10;56;99;8.00;3;1;6;78;0;6905699;706;0
147;18;336;19;10;57;71;3.60;8;2;1;79;0;6905771;157;0
147;18;336;19;10;58;99;3.60;3;1;1;78;0;6905899;163;0
147;18;336;19;10;58;99;3.40;6;2;1;78;0;6905899;184;0
147;18;336;19;10;59;5;3.00;8;2;1;78;0;6905905;117;0
147;18;336;19;10;59;37;3.80;4;1;1;84;0;6905937;913;0
147;18;336;19;10;59;70;4.20;3;1;1;78;0;6905970;54;0
147;18;336;19;11;2;66;3.80;8;2;1;71;0;6906266;347;0
147;18;336;19;11;3;7;3.80;7;2;1;82;0;6906307;2191;0
147;18;336;19;11;4;43;3.80;8;2;1;76;0;6906443;157;0
147;18;336;19;11;5;0;3.60;1;1;1;83;0;6906500;1175;0
147;18;336;19;11;5;99;3.60;6;2;1;73;0;6906599;684;0
147;18;336;19;11;6;99;3.40;4;1;1;90;0;6906699;745;0
147;18;336;19;11;6;99;3.40;5;2;1;76;0;6906699;1370;0
147;18;336;19;11;7;61;3.80;1;1;1;84;0;6906761;245;0
147;18;336;19;11;8;99;3.60;1;1;1;79;0;6906899;121;0
147;18;336;19;11;9;99;3.80;5;2;1;80;0;6906999;283;0
147;18;336;19;11;9;5;3.40;6;2;1;75;0;6906905;288;0
147;18;336;19;11;9;20;3.60;2;1;1;78;0;6906920;2203;0
147;18;336;19;11;11;99;4.00;3;1;1;84;0;6907199;1209;0
147;18;336;19;11;11;99;3.60;1;1;1;81;0;6907199;283;0
147;18;336;19;11;11;99;4.60;6;2;1;77;0;6907199;277;0
147;18;336;19;11;12;75;3.00;6;2;1;81;0;6907275;54;0
147;18;336;19;11;12;75;3.40;3;1;1;79;0;6907275;58;0
147;18;336;19;11;14;7;3.80;4;1;1;79;0;6907407;694;0
147;18;336;19;11;14;99;3.80;6;2;1;81;0;6907499;210;0
147;18;336;19;11;14;13;3.20;2;1;1;75;0;6907413;476;0
147;18;336;19;11;15;99;3.80;5;2;1;81;0;6907599;582;0
147;18;336;19;11;17;15;3.60;2;1;1;74;0;6907715;286;0
147;18;336;19;11;17;44;3.80;7;2;1;77;0;6907744;1420;0
147;18;336;19;11;19;14;3.80;2;1;1;72;0;6907914;181;0
147;18;336;19;11;20;71;3.80;1;1;1;72;0;6908071;856;0
147;18;336;19;11;20;99;3.60;3;1;1;75;0;6908099;808;0
147;18;336;19;11;21;99;3.60;4;1;1;78;0;6908199;774;0
147;18;336;19;11;22;33;4.80;4;1;1;76;0;6908233;17;0
147;18;336;19;11;23;26;3.80;5;2;1;81;0;6908326;710;0
147;18;336;19;11;23;99;3.20;6;2;1;77;0;6908399;883;0
147;18;336;19;11;24;99;3.60;6;2;1;77;0;6908499;85;0
147;18;336;19;11;24;99;4.60;4;1;1;75;0;6908499;243;0
147;18;336;19;11;24;13;3.40;6;2;1;77;0;6908413;-1;0
147;18;336;19;11;25;62;3.20;3;1;1;75;0;6908562;445;0
147;18;336;19;11;26;2;3.80;6;2;1;81;0;6908602;173;0
147;18;336;19;11;26;10;3.80;5;2;1;91;0;6908610;267;0
147;18;336;19;11;26;99;4.20;7;2;1;71;0;6908699;937;0
147;18;336;19;11;26;99;3.60;3;1;1;76;0;6908699;121;0
147;18;336;19;11;28;99;3.80;7;2;1;76;0;6908899;178;0
147;18;336;19;11;30;49;3.60;4;1;1;82;0;6909049;527;0
147;18;336;19;11;30;99;3.60;3;1;1;72;0;6909099;382;0
147;18;336;19;11;32;99;3.20;2;1;1;74;0;6909299;1366;0
147;18;336;19;11;32;15;3.20;3;1;1;71;0;6909215;98;0
147;18;336;19;11;34;99;3.40;2;1;1;75;0;6909499;184;0
147;18;336;19;11;35;11;3.60;6;2;1;80;0;6909511;892;0
147;18;336;19;11;35;27;3.60;3;1;1;85;0;6909527;295;0
147;18;336;19;11;35;74;3.20;2;1;1;79;0;6909574;58;0
147;18;336;19;11;36;7;3.80;8;2;1;65;0;6909607;3146;0
147;18;336;19;11;38;74;3.40;6;2;1;74;0;6909874;346;0
147;18;336;19;11;39;99;3.80;5;2;1;78;0;6909999;1373;0
147;18;336;19;11;41;99;3.20;7;2;1;71;0;6910199;1282;0
147;18;336;19;11;41;99;4.00;2;1;1;92;0;6910199;610;0
147;18;336;19;11;41;99;3.80;8;2;1;73;0;6910199;570;0
147;18;336;19;11;41;99;3.80;4;1;1;79;0;6910199;1134;0
147;18;336;19;11;45;37;3.60;7;2;1;74;0;6910537;321;0
147;18;336;19;11;46;99;3.80;6;2;1;77;0;6910699;808;0
147;18;336;19;11;47;99;4.00;5;2;1;82;0;6910799;782;0
147;18;336;19;11;47;99;3.60;2;1;1;85;0;6910799;584;0
147;18;336;19;11;48;21;3.20;7;2;1;79;0;6910821;266;0
147;18;336;19;11;48;79;4.00;8;2;1;83;0;6910879;661;0
147;18;336;19;11;49;99;3.80;2;1;1;74;0;6910999;184;0
147;18;336;19;11;51;99;3.40;2;1;1;73;0;6911199;181;0
147;18;336;19;11;51;99;3.40;7;2;1;84;0;6911199;363;0
147;18;336;19;11;57;4;3.40;3;1;1;74;0;6911704;2161;0
147;18;336;19;11;56;89;16.40;7;2;4;79;0;6911689;475;0
147;18;336;19;12;0;99;2.80;1;1;1;72;0;6912099;4009;0
147;18;336;19;12;1;1;3.20;6;2;1;80;0;6912101;1384;0
147;18;336;19;12;1;66;3.80;4;1;1;77;0;6912166;1949;0
147;18;336;19;12;1;94;3.80;8;2;1;65;0;6912194;1297;0
147;18;336;19;12;2;5;3.40;3;1;1;75;0;6912205;484;0
147;18;336;19;12;2;17;3.80;2;1;1;83;0;6912217;1001;0
147;18;336;19;12;3;15;3.80;4;1;1;91;0;6912315;131;0
147;18;336;19;12;4;99;4.00;3;1;1;79;0;6912499;277;0
147;18;336;19;12;4;99;2.80;6;2;1;74;0;6912499;383;0
147;18;336;19;12;6;81;3.40;3;1;1;81;0;6912681;163;0
147;18;336;19;12;6;78;3.60;6;2;1;78;0;6912678;165;0
147;18;336;19;12;7;99;4.00;5;2;1;76;0;6912799;1982;0
147;18;336;19;12;10;99;3.00;3;1;1;78;0;6913099;402;0
147;18;336;19;12;12;99;3.40;5;2;1;82;0;6913299;481;0
147;18;336;19;12;12;99;3.60;6;2;1;74;0;6913299;604;0
147;18;336;19;12;12;99;4.40;7;2;1;65;0;6913299;1535;0
147;18;336;19;12;12;99;3.20;5;2;1;82;0;6913299;-1;0
147;18;336;19;12;13;15;3.80;4;1;1;82;0;6913315;984;0
147;18;336;19;12;13;15;3.00;5;2;1;77;0;6913315;1;0
147;18;336;19;12;14;99;3.20;7;2;1;71;0;6913499;175;0
147;18;336;19;12;15;99;3.80;6;2;1;76;0;6913599;282;0
147;18;336;19;12;16;21;3.80;6;2;1;82;0;6913621;4;0
147;18;336;19;12;16;62;3.80;1;1;1;101;0;6913662;1549;0
147;18;336;19;12;16;75;3.60;7;2;1;75;0;6913675;159;0
147;18;336;19;12;16;93;3.20;2;1;1;80;0;6913693;1459;0
147;18;336;19;12;17;99;3.00;3;1;1;76;0;6913799;686;0
147;18;336;19;12;18;1;3.20;6;2;1;80;0;6913801;163;0
147;18;336;19;12;18;18;3.60;7;2;1;76;0;6913818;125;0
147;18;336;19;12;19;89;3.60;6;2;1;80;0;6913989;173;0
147;18;336;19;12;21;34;3.60;6;2;1;75;0;6914134;128;6913599
147;18;336;19;12;22;99;3.80;5;2;1;76;0;6914299;969;0
147;18;336;19;12;23;6;3.80;6;2;1;77;0;6914306;154;6913599
147;18;336;19;12;23;6;3.80;3;1;1;84;0;6914306;492;0
147;18;336;19;12;23;28;3.60;6;2;1;74;0;6914328;4;6913599
147;18;336;19;12;26;18;3.80;6;2;1;74;0;6914618;272;0
147;18;336;19;12;27;18;3.20;3;1;1;81;0;6914718;395;0
147;18;336;19;12;27;99;3.80;5;2;1;86;0;6914799;482;0
147;18;336;19;12;28;99;3.60;6;2;1;74;0;6914899;262;0
147;18;336;19;12;29;24;4.40;4;1;1;84;0;6914924;1592;0
147;18;336;19;12;30;99;3.40;3;1;1;77;0;6915099;366;0
147;18;336;19;12;31;19;3.60;6;2;1;78;0;6915119;202;0
147;18;336;19;12;31;8;3.40;8;2;1;65;0;6915108;2892;0
147;18;336;19;12;32;83;5.60;5;2;1;84;0;6915283;468;0
147;18;336;19;12;32;99;2.80;3;1;1;74;0;6915299;184;0
147;18;336;19;12;32;99;4.20;4;1;1;81;0;6915299;356;0
147;18;336;19;12;32;99;3.40;6;2;1;71;0;6915299;163;0
147;18;336;19;12;34;6;3.20;3;1;1;73;0;6915406;93;0
147;18;336;19;12;34;8;3.60;5;2;1;80;0;6915408;101;0
147;18;336;19;12;35;3;3.00;6;2;1;78;0;6915503;186;0
147;18;336;19;12;35;99;3.60;4;1;1;77;0;6915599;281;0
147;18;336;19;12;36;99;3.40;6;2;1;69;0;6915699;182;0
147;18;336;19;12;36;45;3.60;3;1;1;78;0;6915645;223;0
147;18;336;19;12;38;99;3.40;4;1;1;79;0;6915899;283;0
147;18;336;19;12;38;99;3.60;5;2;1;86;0;6915899;474;0
147;18;336;19;12;39;28;3.40;7;2;1;81;0;6915928;2092;0
147;18;336;19;12;39;9;7.00;3;1;1;74;0;6915909;247;0
147;18;336;19;12;39;87;3.80;6;2;1;71;0;6915987;270;0
147;18;336;19;12;40;11;3.20;2;1;1;79;0;6916011;2303;0
147;18;336;19;12;41;99;3.80;3;1;1;75;0;6916199;255;0
147;18;336;19;12;41;13;3.60;2;1;1;83;0;6916113;87;0
147;18;336;19;12;43;99;3.80;2;1;1;77;0;6916399;270;0
147;18;336;19;12;43;99;3.80;6;2;1;75;0;6916399;392;0
147;18;336;19;12;44;43;3.60;1;1;1;78;0;6916443;2767;0
147;18;336;19;12;45;15;3.80;2;1;1;86;0;6916515;98;0
147;18;336;19;12;45;24;3.40;3;1;1;88;0;6916524;306;0
147;18;336;19;12;45;99;3.40;8;2;1;79;0;6916599;1472;0
147;18;336;19;12;48;99;3.20;6;2;1;73;0;6916899;481;0
147;18;336;19;12;50;99;3.20;3;1;1;78;0;6917099;561;0
147;18;336;19;12;51;3;4.60;6;2;1;79;0;6917103;188;0
147;18;336;19;12;51;99;3.40;7;2;1;76;0;6917199;1255;0
147;18;336;19;12;52;81;3.80;7;2;1;74;0;6917281;65;0
147;18;336;19;12;53;11;3.80;6;2;1;72;0;6917311;187;0
147;18;336;19;12;54;16;3.60;8;2;1;74;0;6917416;801;0
147;18;336;19;12;54;99;4.40;6;2;1;73;0;6917499;169;0
147;18;336;19;12;54;15;4.00;5;2;1;79;0;6917415;1500;0
147;18;336;19;12;54;39;4.00;1;1;1;74;0;6917439;979;0
147;18;336;19;12;54;59;3.40;7;2;1;78;0;6917459;159;0
147;18;336;19;12;55;99;3.80;8;2;1;84;0;6917599;165;0
147;18;336;19;12;56;7;4.00;5;2;1;79;0;6917607;173;0
147;18;336;19;12;56;18;3.40;1;1;1;70;0;6917618;159;0
147;18;336;19;12;57;6;3.60;4;1;1;87;0;6917706;1791;0
147;18;336;19;12;57;64;3.60;7;2;1;76;0;6917764;289;0
147;18;336;19;12;58;99;3.40;1;1;1;72;0;6917899;263;0
147;18;336;19;12;58;99;3.60;6;2;1;70;0;6917899;378;0
147;18;336;19;12;58;99;4.80;7;2;1;75;0;6917899;117;0
147;18;336;19;12;59;11;3.80;2;1;1;73;0;6917911;1380;0
147;18;336;19;12;59;19;3.80;3;1;1;76;0;6917919;805;0
147;18;336;19;12;59;37;3.60;5;2;1;82;0;6917937;311;0
147;18;336;19;12;59;36;3.80;7;2;1;76;0;6917936;13;0
147;18;336;19;13;0;74;3.00;6;2;1;70;0;6918074;156;0
147;18;336;19;13;0;95;3.80;3;1;1;78;0;6918095;158;0
147;18;336;19;13;1;99;3.80;4;1;1;94;0;6918199;478;0
147;18;336;19;13;2;11;3.60;6;2;1;76;0;6918211;121;0
147;18;336;19;13;2;79;3.60;7;2;1;83;0;6918279;325;0
147;18;336;19;13;3;99;3.60;3;1;1;80;0;6918399;286;0
147;18;336;19;13;6;99;3.80;1;1;1;81;0;6918699;783;0
147;18;336;19;13;6;99;4.00;6;2;1;80;0;6918699;470;0
