147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;19;13;8;12;4.00;3;1;1;80;0;6918812;396;0
147;18;336;19;13;8;12;3.80;6;2;1;76;0;6918812;95;0
147;18;336;19;13;9;8;3.40;6;2;1;76;0;6918908;78;0
147;18;336;19;13;10;53;3.60;6;2;1;80;0;6919053;128;0
147;18;336;19;13;10;99;3.80;3;1;1;81;0;6919099;269;0
147;18;336;19;13;8;99;4.00;7;2;1;17;0;6918899;604;0
147;18;336;19;13;13;12;3.60;6;2;1;79;0;6919312;242;0
147;18;336;19;13;13;99;4.00;8;2;1;87;0;6919399;1783;0
147;18;336;19;13;13;99;3.60;5;2;1;80;0;6919399;1446;0
147;18;336;19;13;14;99;3.60;1;1;1;77;0;6919499;783;0
147;18;336;19;13;15;12;3.60;6;2;1;66;0;6919512;183;0
147;18;336;19;13;17;99;3.20;6;2;1;78;0;6919799;267;0
147;18;336;19;13;17;49;3.60;5;2;1;86;0;6919749;333;0
147;18;336;19;13;18;99;3.80;6;2;1;84;0;6919899;85;0
147;18;336;19;13;18;99;3.60;8;2;1;71;0;6919899;483;0
147;18;336;19;13;19;99;4.00;5;2;1;87;0;6919999;234;0
147;18;336;19;13;20;36;3.40;6;2;1;74;0;6920036;120;0
147;18;336;19;13;20;38;3.00;8;2;1;70;0;6920038;120;0
147;18;336;19;13;21;99;3.00;6;2;1;75;0;6920199;146;0
147;18;336;19;13;22;10;3.60;3;1;1;66;0;6920210;1094;0
147;18;336;19;13;22;38;3.60;6;2;1;73;0;6920238;24;6919799
147;18;336;19;13;22;35;3.80;1;1;1;71;0;6920235;719;0
147;18;336;19;13;20;28;4.00;7;2;1;11;0;6920028;1044;0
147;18;336;19;13;24;99;8.20;2;1;6;69;0;6920499;2569;0
147;18;336;19;13;25;41;3.20;3;1;1;72;0;6920541;311;0
147;18;336;19;13;25;37;3.60;8;2;1;69;0;6920537;483;0
147;18;336;19;13;26;99;3.40;6;2;1;82;0;6920699;443;0
147;18;336;19;13;24;30;4.00;7;2;1;13;0;6920430;271;0
147;18;336;19;13;29;99;3.40;3;1;1;75;0;6920999;442;0
147;18;336;19;13;32;99;4.40;5;2;1;87;0;6921299;1283;0
147;18;336;19;13;33;63;3.60;3;1;1;76;0;6921363;347;0
147;18;336;19;13;34;99;3.00;6;2;1;74;0;6921499;785;0
147;18;336;19;13;35;2;3.80;7;2;1;80;0;6921502;961;0
147;18;336;19;13;35;36;3.40;6;2;1;72;0;6921536;22;0
147;18;336;19;13;35;46;3.60;3;1;1;79;0;6921546;165;0
147;18;336;19;13;36;99;3.80;7;2;1;79;0;6921699;179;0
147;18;336;19;13;36;99;3.80;4;1;1;77;0;6921699;3485;0
147;18;336;19;13;37;99;3.60;7;2;1;79;0;6921799;82;0
147;18;336;19;13;37;99;4.40;4;1;1;80;0;6921799;82;0
147;18;336;19;13;37;99;3.00;1;1;1;81;0;6921799;1544;0
147;18;336;19;13;37;99;3.80;6;2;1;74;0;6921799;246;0
147;18;336;19;13;38;17;3.40;5;2;1;81;0;6921817;499;0
147;18;336;19;13;38;42;3.60;2;1;1;85;0;6921842;1300;0
147;18;336;19;13;38;82;3.60;3;1;1;76;0;6921882;319;0
147;18;336;19;13;38;99;4.00;6;2;1;79;0;6921899;81;0
147;18;336;19;13;39;99;4.20;5;2;1;86;0;6921999;166;0
147;18;336;19;13;41;99;3.40;2;1;1;78;0;6922199;341;0
147;18;336;19;13;41;99;3.80;7;2;1;83;0;6922199;383;0
147;18;336;19;13;43;37;3.80;4;1;1;80;0;6922337;518;0
147;18;336;19;13;43;44;3.40;5;2;1;77;0;6922344;327;0
147;18;336;19;13;45;9;3.80;8;2;1;83;0;6922509;1953;0
147;18;336;19;13;45;25;3.60;5;2;1;78;0;6922525;165;0
147;18;336;19;13;45;3;3.40;3;1;1;81;0;6922503;603;0
147;18;336;19;13;46;7;3.60;6;2;1;84;0;6922607;689;0
147;18;336;19;13;47;13;4.00;3;1;1;77;0;6922713;194;0
147;18;336;19;13;47;99;3.40;5;2;1;81;0;6922799;257;0
147;18;336;19;13;49;17;3.60;6;2;1;80;0;6922917;294;0
147;18;336;19;13;50;5;3.60;6;2;1;78;0;6923005;71;0
147;18;336;19;13;50;99;3.60;2;1;1;81;0;6923099;884;0
147;18;336;19;13;51;92;3.80;5;2;1;83;0;6923192;377;0
147;18;336;19;13;51;90;3.40;6;2;1;75;0;6923190;168;0
147;18;336;19;13;51;99;3.80;7;2;1;86;0;6923199;983;0
147;18;336;19;13;51;99;3.20;2;1;1;81;0;6923199;84;0
147;18;336;19;13;52;99;4.00;5;2;1;86;0;6923299;90;0
147;18;336;19;13;52;99;3.80;8;2;1;72;0;6923299;773;0
147;18;336;19;13;53;28;3.00;2;1;1;68;0;6923328;114;0
147;18;336;19;13;53;61;3.00;6;2;1;81;0;6923361;154;0
147;18;336;19;13;52;79;1.00;7;2;1;1;1;6923279;64;0
147;18;336;19;13;55;5;3.20;1;1;1;88;0;6923505;1692;0
147;18;336;19;13;57;99;3.40;4;1;1;91;0;6923799;1444;0
147;18;336;19;13;57;94;13.40;3;1;4;77;0;6923794;1062;0
147;18;336;19;13;58;9;7.60;6;2;6;79;0;6923809;434;0
147;18;336;19;13;58;54;3.80;7;2;1;80;0;6923854;639;0
147;18;336;19;14;0;4;3.40;5;2;1;81;0;6924004;688;0
147;18;336;19;13;59;99;11.60;3;1;2;84;0;6923999;142;0
147;18;336;19;14;0;4;3.60;3;1;1;79;0;6924004;-1;0
147;18;336;19;14;2;8;3.60;5;2;1;84;0;6924208;188;0
147;18;336;19;13;59;86;4.00;7;2;1;14;0;6923986;114;0
147;18;336;19;14;2;99;3.60;6;2;1;77;0;6924299;455;0
147;18;336;19;14;3;99;3.60;7;2;1;80;0;6924399;310;0
147;18;336;19;14;3;99;3.80;5;2;1;81;0;6924399;175;0
147;18;336;19;14;4;12;4.20;7;2;1;85;0;6924412;-1;0
147;18;336;19;14;4;16;3.80;8;2;1;71;0;6924416;1098;0
147;18;336;19;14;4;81;3.20;3;1;1;77;0;6924481;460;0
147;18;336;19;14;4;80;3.60;6;2;1;75;0;6924480;164;0
147;18;336;19;14;5;99;3.00;2;1;1;77;0;6924599;1255;0
147;18;336;19;14;6;41;3.40;4;1;1;82;0;6924641;828;0
147;18;336;19;14;6;66;3.60;6;2;1;71;0;6924666;168;0
147;18;336;19;14;7;99;3.40;4;1;1;76;0;6924799;143;0
147;18;336;19;14;7;99;3.80;2;1;1;68;0;6924799;185;0
147;18;336;19;14;7;99;3.80;7;2;1;80;0;6924799;369;0
147;18;336;19;14;8;99;3.80;3;1;1;74;0;6924899;403;0
147;18;336;19;14;8;99;3.60;4;1;1;76;0;6924899;83;0
147;18;336;19;14;8;99;3.20;1;1;1;78;0;6924899;1380;0
147;18;336;19;14;8;33;3.60;1;1;1;74;0;6924833;-1;0
147;18;336;19;14;9;69;3.80;4;1;1;79;0;6924969;52;0
147;18;336;19;14;9;99;3.80;8;2;1;79;0;6924999;563;0
147;18;336;19;14;9;99;3.20;2;1;1;76;0;6924999;179;0
147;18;336;19;14;9;99;3.00;3;1;1;74;0;6924999;81;0
147;18;336;19;14;10;99;3.60;6;2;1;77;0;6925099;414;0
147;18;336;19;14;10;99;3.80;4;1;1;80;0;6925099;112;6924641
147;18;336;19;14;12;7;3.60;7;2;1;77;0;6925207;390;0
147;18;336;19;14;12;16;4.00;5;2;1;86;0;6925216;800;0
147;18;336;19;14;12;99;3.80;6;2;1;76;0;6925299;183;0
147;18;336;19;14;12;99;3.80;2;1;1;81;0;6925299;284;0
147;18;336;19;14;13;19;3.60;2;1;1;78;0;6925319;3;0
147;18;336;19;14;13;99;3.60;6;2;1;75;0;6925399;82;0
147;18;336;19;14;14;21;3.20;3;1;1;81;0;6925421;407;0
147;18;336;19;14;14;98;3.40;4;1;1;84;0;6925498;381;0
147;18;336;19;14;12;73;4.00;7;2;1;16;0;6925273;49;0
147;18;336;19;14;16;25;3.60;6;2;1;80;0;6925625;208;0
147;18;336;19;14;19;93;3.60;4;1;1;84;0;6925993;480;0
147;18;336;19;14;20;14;3.40;3;1;1;81;0;6926014;578;0
147;18;336;19;14;20;99;3.40;6;2;1;78;0;6926099;457;0
147;18;336;19;14;21;16;3.20;5;2;1;81;0;6926116;883;0
147;18;336;19;14;21;35;3.60;7;2;1;81;0;6926135;772;0
147;18;336;19;14;22;99;3.60;5;2;1;83;0;6926299;168;0
147;18;336;19;14;23;99;4.00;8;2;1;84;0;6926399;1382;0
147;18;336;19;14;24;99;4.60;1;1;1;83;0;6926499;1648;0
147;18;336;19;14;25;99;3.60;7;2;1;79;0;6926599;448;0
147;18;336;19;14;26;99;3.40;4;1;1;78;0;6926699;690;0
147;18;336;19;14;27;93;4.00;7;2;1;15;0;6926793;177;0
147;18;336;19;14;32;69;3.40;6;2;1;76;0;6927269;1154;0
147;18;336;19;14;33;99;3.20;6;2;1;82;0;6927399;113;0
147;18;336;19;14;33;99;3.60;3;1;1;83;0;6927399;1369;0
147;18;336;19;14;36;99;4.40;5;2;1;101;0;6927699;1384;0
147;18;336;19;14;37;20;3.80;6;2;1;89;0;6927720;306;0
147;18;336;19;14;37;25;3.80;4;1;1;82;0;6927725;1010;0
147;18;336;19;14;38;99;3.80;3;1;1;79;0;6927899;484;0
147;18;336;19;14;42;30;3.80;2;1;1;72;0;6928230;2894;0
147;18;336;19;14;42;53;3.80;3;1;1;77;0;6928253;336;0
147;18;336;19;14;42;88;3.40;6;2;1;73;0;6928288;552;0
147;18;336;19;14;44;99;3.80;3;1;1;74;0;6928499;228;0
147;18;336;19;14;45;8;3.80;2;1;1;75;0;6928508;259;0
147;18;336;19;14;44;38;6.80;6;2;6;68;0;6928438;133;0
147;18;336;19;14;46;1;4.40;5;2;1;80;0;6928601;886;0
147;18;336;19;14;46;14;4.00;8;2;1;81;0;6928614;2197;0
147;18;336;19;14;46;15;3.20;2;1;1;71;0;6928615;88;0
147;18;336;19;14;47;92;4.20;7;2;1;18;0;6928792;1903;0
147;18;336;19;14;50;93;3.60;6;2;1;69;0;6929093;619;0
147;18;336;19;14;52;9;3.60;6;2;1;75;0;6929209;97;0
147;18;336;19;14;52;55;3.80;4;1;1;85;0;6929255;1513;0
147;18;336;19;14;53;17;3.60;8;2;1;73;0;6929317;685;0
147;18;336;19;14;53;99;3.20;2;1;1;89;0;6929399;767;0
147;18;336;19;14;53;99;3.60;3;1;1;76;0;6929399;881;0
147;18;336;19;14;53;57;15.60;5;2;4;78;0;6929357;736;0
147;18;336;19;14;55;99;5.40;3;1;1;77;0;6929599;182;0
147;18;336;19;14;56;14;3.60;6;2;1;77;0;6929614;387;0
147;18;336;19;14;57;17;6.00;3;1;1;73;0;6929717;92;0
147;18;336;19;14;58;99;4.40;2;1;1;76;0;6929899;487;0
147;18;336;19;14;58;99;3.00;6;2;1;71;0;6929899;268;0
147;18;336;19;14;59;99;3.80;6;2;1;75;0;6929999;84;0
147;18;336;19;14;59;99;5.20;2;1;1;73;0;6929999;79;0
147;18;336;19;15;0;93;3.60;7;2;1;76;0;6930093;1217;0
147;18;336;19;15;1;99;4.00;2;1;1;82;0;6930199;174;0
147;18;336;19;15;3;1;3.60;2;1;1;81;0;6930301;84;0
147;18;336;19;15;4;99;4.20;2;1;1;81;0;6930499;182;6929899
147;18;336;19;15;5;93;3.80;3;1;1;77;0;6930593;846;0
147;18;336;19;15;6;99;3.40;6;2;1;71;0;6930699;681;0
147;18;336;19;15;7;3;3.40;3;1;1;79;0;6930703;92;0
147;18;336;19;15;9;16;3.80;4;1;1;83;0;6930916;1644;0
147;18;336;19;15;10;0;3.40;5;2;1;87;0;6931000;1571;0
147;18;336;19;15;10;15;5.00;2;1;1;82;0;6931015;497;0
147;18;336;19;15;10;18;3.40;6;2;1;72;0;6931018;301;0
147;18;336;19;15;10;59;4.40;5;2;1;86;0;6931059;44;0
147;18;336;19;15;10;65;3.40;3;1;1;76;0;6931065;346;0
147;18;336;19;15;10;79;3.20;8;2;1;68;0;6931079;1744;0
147;18;336;19;15;11;99;4.80;4;1;1;87;0;6931199;266;0
147;18;336;19;15;17;4;4.00;6;2;1;75;0;6931704;669;0
147;18;336;19;15;18;19;3.40;7;2;1;81;0;6931819;1708;0
147;18;336;19;15;18;99;3.80;6;2;1;85;0;6931899;175;0
147;18;336;19;15;19;9;3.20;3;1;1;73;0;6931909;827;0
147;18;336;19;15;19;72;17.40;3;1;4;76;0;6931972;47;0
147;18;336;19;15;20;27;3.20;2;1;1;75;0;6932027;990;0
147;18;336;19;15;21;1;3.20;6;2;1;77;0;6932101;185;0
147;18;336;19;15;21;99;3.80;2;1;1;73;0;6932199;156;0
147;18;336;19;15;21;99;3.40;4;1;1;79;0;6932199;980;0
147;18;336;19;15;22;99;3.60;6;2;1;73;0;6932299;183;0
147;18;336;19;15;23;9;4.00;3;1;1;73;0;6932309;254;0
147;18;336;19;15;24;19;3.40;7;2;1;80;0;6932419;584;0
147;18;336;19;15;25;10;3.40;6;2;1;78;0;6932510;193;6931704
147;18;336;19;15;26;99;3.80;6;2;1;79;0;6932699;173;6931704
147;18;336;19;15;26;99;3.80;3;1;1;75;0;6932699;370;0
147;18;336;19;15;27;10;3.60;4;1;1;76;0;6932710;495;0
147;18;336;19;15;27;99;6.20;2;1;1;75;0;6932799;581;0
147;18;336;19;15;29;99;3.20;2;1;1;76;0;6932999;170;0
147;18;336;19;15;29;99;4.00;3;1;1;72;0;6932999;281;0
147;18;336;19;15;30;11;3.20;6;2;1;83;0;6933011;294;0
147;18;336;19;15;32;99;3.40;1;1;1;78;0;6933299;6780;0
147;18;336;19;15;32;99;3.40;8;2;1;82;0;6933299;2203;0
147;18;336;19;15;33;71;3.20;2;1;1;79;0;6933371;356;0
147;18;336;19;15;35;26;3.40;7;2;1;83;0;6933526;1091;0
147;18;336;19;15;35;28;3.20;2;1;1;79;0;6933528;142;0
147;18;336;19;15;35;3;3.60;8;2;1;71;0;6933503;189;0
147;18;336;19;15;36;9;4.00;6;2;1;81;0;6933609;584;0
147;18;336;19;15;36;73;3.60;1;1;1;92;0;6933673;358;0
147;18;336;19;15;36;80;3.60;2;1;1;77;0;6933680;137;0
147;18;336;19;15;36;99;3.60;7;2;1;82;0;6933699;158;0
147;18;336;19;15;37;25;3.80;6;2;1;83;0;6933725;98;0
147;18;336;19;15;37;99;3.60;5;2;1;81;0;6933799;2721;0
147;18;336;19;15;38;49;3.40;2;1;1;76;0;6933849;152;0
147;18;336;19;15;38;72;4.00;7;2;1;79;0;6933872;157;0
147;18;336;19;15;40;7;4.20;7;2;1;80;0;6934007;116;0
147;18;336;19;15;40;99;3.60;6;2;1;72;0;6934099;357;0
147;18;336;19;15;40;0;3.80;7;2;1;78;0;6934000;-1;6933526
147;18;336;19;15;40;9;3.60;5;2;1;83;0;6934009;194;6933526
147;18;336;19;15;40;21;3.20;6;2;1;72;0;6934021;-1;6933526
147;18;336;19;15;42;20;3.20;3;1;1;80;0;6934220;1201;0
147;18;336;19;15;44;99;3.80;2;1;1;77;0;6934499;633;0
147;18;336;19;15;45;12;3.00;6;2;1;71;0;6934512;475;0
147;18;336;19;15;46;29;3.60;6;2;1;69;0;6934629;101;0
147;18;336;19;15;48;28;4.20;3;1;1;122;0;6934828;593;0
147;18;336;19;15;49;78;3.80;6;2;1;72;0;6934978;330;0
147;18;336;19;15;49;99;3.40;2;1;1;72;0;6934999;482;0
147;18;336;19;15;49;99;3.80;1;1;1;76;0;6934999;1311;0
147;18;336;19;15;50;99;3.40;4;1;1;82;0;6935099;2371;0
147;18;336;19;15;50;99;3.00;6;2;1;73;0;6935099;102;0
147;18;336;19;15;50;99;3.80;3;1;1;74;0;6935099;258;0
147;18;336;19;15;51;15;3.80;2;1;1;75;0;6935115;99;0
147;18;336;19;15;51;76;3.80;3;1;1;74;0;6935176;58;0
147;18;336;19;15;52;99;5.00;4;1;1;80;0;6935299;185;0
147;18;336;19;15;53;99;3.40;8;2;1;68;0;6935399;1877;0
147;18;336;19;15;54;15;4.40;5;2;1;84;0;6935415;1390;0
147;18;336;19;15;54;88;3.40;6;2;1;78;0;6935488;374;0
147;18;336;19;15;55;99;3.40;7;2;1;81;0;6935599;1581;0
147;18;336;19;15;55;99;3.80;5;2;1;86;0;6935599;165;0
147;18;336;19;15;57;99;3.80;4;1;1;81;0;6935799;477;0
147;18;336;19;15;57;99;3.40;2;1;1;73;0;6935799;665;0
147;18;336;19;15;57;99;4.00;8;2;1;79;0;6935799;382;0
147;18;336;19;15;58;9;3.60;6;2;1;75;0;6935809;305;0
147;18;336;19;15;58;99;3.80;3;1;1;87;0;6935899;704;0
147;18;336;19;15;58;99;3.60;2;1;1;70;0;6935899;83;0
147;18;336;19;15;59;77;3.60;4;1;1;86;0;6935977;161;0
147;18;336;19;15;59;92;4.00;3;1;1;77;0;6935992;77;0
147;18;336;19;16;0;99;3.80;6;2;1;76;0;6936099;272;0
147;18;336;19;16;0;99;3.60;7;2;1;78;0;6936099;484;0
147;18;336;19;16;2;99;3.20;3;1;1;83;0;6936299;288;0
147;18;336;19;16;2;99;5.00;4;1;1;86;0;6936299;306;0
147;18;336;19;16;3;99;3.60;2;1;1;73;0;6936399;481;0
147;18;336;19;16;5;18;3.20;4;1;1;83;0;6936518;198;0
147;18;336;19;16;4;68;16.40;3;1;4;80;0;6936468;155;0
147;18;336;19;16;6;17;3.20;2;1;1;74;0;6936617;200;0
147;18;336;19;16;6;1;3.40;6;2;1;81;0;6936601;484;0
147;18;336;19;16;6;2;3.40;4;1;1;80;0;6936602;70;0
147;18;336;19;16;7;6;3.80;2;1;1;73;0;6936706;73;0
147;18;336;19;16;7;96;3.60;6;2;1;79;0;6936796;179;0
147;18;336;19;16;7;99;4.00;7;2;1;70;0;6936799;683;0
147;18;336;19;16;8;18;3.60;4;1;1;82;0;6936818;200;0
147;18;336;19;16;8;99;4.40;8;2;1;67;0;6936899;1081;0
147;18;336;19;16;8;4;3.40;3;1;1;67;0;6936804;262;0
147;18;336;19;16;9;6;3.20;7;2;1;72;0;6936906;86;0
147;18;336;19;16;9;23;3.60;4;1;1;80;0;6936923;89;0
147;18;336;19;16;9;74;3.60;6;2;1;76;0;6936974;161;0
147;18;336;19;16;10;99;3.60;2;1;1;88;0;6937099;374;0
147;18;336;19;16;11;0;3.80;7;2;1;79;0;6937100;178;0
147;18;336;19;16;11;2;3.40;6;2;1;70;0;6937102;110;0
147;18;336;19;16;12;97;3.80;7;2;1;77;0;6937297;179;0
147;18;336;19;16;13;99;3.20;2;1;1;81;0;6937399;285;0
147;18;336;19;16;13;99;3.60;6;2;1;76;0;6937399;279;0
147;18;336;19;16;14;22;3.60;5;2;1;81;0;6937422;1807;0
147;18;336;19;16;15;99;3.40;6;2;1;71;0;6937599;182;0
147;18;336;19;16;15;99;3.40;3;1;1;75;0;6937599;776;0
147;18;336;19;16;15;99;3.80;7;2;1;81;0;6937599;284;0
147;18;336;19;16;16;21;3.60;4;1;1;81;0;6937621;681;0
147;18;336;19;16;16;99;3.40;2;1;1;75;0;6937699;285;0
147;18;336;19;16;17;99;4.20;8;2;1;71;0;6937799;876;0
147;18;336;19;16;18;99;3.40;2;1;1;72;0;6937899;183;0
147;18;336;19;16;19;15;3.60;4;1;1;79;0;6937915;278;0
147;18;336;19;16;19;21;3.80;7;2;1;73;0;6937921;305;0
147;18;336;19;16;19;65;3.80;3;1;1;79;0;6937965;349;0
147;18;336;19;16;19;82;3.20;2;1;1;72;0;6937982;66;0
147;18;336;19;16;20;28;3.60;1;1;1;90;0;6938028;3011;0
147;18;336;19;16;20;99;3.40;4;1;1;82;0;6938099;167;0
147;18;336;19;16;22;5;3.20;6;2;1;70;0;6938205;588;0
147;18;336;19;16;22;10;3.80;3;1;1;76;0;6938210;227;0
147;18;336;19;16;22;96;3.40;7;2;1;70;0;6938296;356;0
147;18;336;19;16;23;99;3.80;5;2;1;80;0;6938399;961;0
147;18;336;19;16;23;99;3.40;3;1;1;75;0;6938399;171;0
147;18;336;19;16;24;7;3.80;4;1;1;81;0;6938407;293;0
147;18;336;19;16;24;7;3.00;6;2;1;73;0;6938407;185;0
147;18;336;19;16;25;99;4.00;2;1;1;82;0;6938599;601;0
147;18;336;19;16;25;99;3.80;6;2;1;74;0;6938599;177;0
147;18;336;19;16;26;99;3.40;4;1;1;83;0;6938699;275;0
147;18;336;19;16;28;99;3.20;3;1;1;75;0;6938899;483;0
147;18;336;19;16;29;19;3.60;5;2;1;83;0;6938919;502;0
147;18;336;19;16;29;45;3.80;4;1;1;79;0;6938945;231;0
147;18;336;19;16;32;31;3.20;3;1;1;74;0;6939231;316;0
147;18;336;19;16;31;17;24.60;6;2;5;78;0;6939117;499;0
147;18;336;19;16;32;54;3.60;4;1;1;81;0;6939254;291;0
147;18;336;19;16;33;99;4.00;5;2;1;82;0;6939399;464;0
147;18;336;19;16;34;99;3.60;3;1;1;74;0;6939499;252;0
147;18;336;19;16;34;21;4.00;4;1;1;78;0;6939421;151;0
147;18;336;19;16;35;11;4.00;2;1;1;80;0;6939511;894;0
147;18;336;19;16;36;19;3.60;3;1;1;79;0;6939619;102;0
147;18;336;19;16;37;8;3.60;7;2;1;78;0;6939708;1394;0
147;18;336;19;16;37;28;3.40;4;1;1;79;0;6939728;288;0
147;18;336;19;16;38;99;3.00;6;2;1;74;0;6939899;668;0
147;18;336;19;16;37;99;8.60;3;1;2;80;0;6939799;163;0
147;18;336;19;16;41;2;3.20;5;2;1;87;0;6940102;685;0
147;18;336;19;16;43;99;3.80;3;1;1;79;0;6940399;561;0
147;18;336;19;16;44;99;3.80;6;2;1;82;0;6940499;585;0
147;18;336;19;16;44;99;3.60;3;1;1;80;0;6940499;82;0
147;18;336;19;16;46;99;3.80;3;1;1;79;0;6940699;183;0
147;18;336;19;16;47;17;3.80;6;2;1;81;0;6940717;201;0
147;18;336;19;16;47;68;3.60;3;1;1;80;0;6940768;51;0
147;18;336;19;16;48;19;3.80;2;1;1;78;0;6940819;1290;0
147;18;336;19;16;48;99;3.80;4;1;1;90;0;6940899;1155;0
147;18;336;19;16;49;99;3.40;3;1;1;75;0;6940999;214;0
147;18;336;19;16;51;10;3.60;6;2;1;71;0;6941110;376;0
147;18;336;19;16;51;99;3.40;2;1;1;83;0;6941199;362;0
147;18;336;19;16;51;99;3.80;5;2;1;77;0;6941199;1083;0
147;18;336;19;16;51;99;3.60;8;2;1;81;0;6941199;3378;0
147;18;336;19;16;52;13;3.80;4;1;1;85;0;6941213;298;0
147;18;336;19;16;52;29;3.20;6;2;1;67;0;6941229;100;0
147;18;336;19;16;52;57;3.80;5;2;1;80;0;6941257;40;0
147;18;336;19;16;53;88;4.60;4;1;1;86;0;6941388;158;0
147;18;336;19;16;53;99;2.80;3;1;1;82;0;6941399;383;0
147;18;336;19;16;53;99;3.20;6;2;1;67;0;6941399;152;0
147;18;336;19;16;55;58;3.40;6;2;1;68;0;6941558;141;0
147;18;336;19;16;56;99;4.00;5;2;1;85;0;6941699;424;0
147;18;336;19;16;56;99;3.60;6;2;1;75;0;6941699;123;6941110
147;18;336;19;16;58;70;3.60;3;1;1;78;0;6941870;458;0
147;18;336;19;16;59;0;3.80;2;1;1;84;0;6941900;686;0
147;18;336;19;16;59;11;3.60;3;1;1;76;0;6941911;24;0
147;18;336;19;17;3;71;2.40;5;2;1;76;0;6942371;655;0
147;18;336;19;17;3;71;3.60;6;2;1;76;0;6942371;654;0
147;18;336;19;17;4;99;3.20;6;2;1;71;0;6942499;110;0
147;18;336;19;17;4;99;3.40;3;1;1;80;0;6942499;570;0
147;18;336;19;17;5;28;3.40;6;2;1;73;0;6942528;12;0
147;18;336;19;17;5;73;6.60;3;1;1;81;0;6942573;58;0
147;18;336;19;17;6;99;3.00;5;2;1;85;0;6942699;316;0
147;18;336;19;17;6;99;3.40;4;1;1;80;0;6942699;1291;0
147;18;336;19;17;6;99;3.40;7;2;1;66;0;6942699;2974;0
147;18;336;19;17;7;6;3.80;2;1;1;76;0;6942706;789;0
147;18;336;19;17;7;99;4.00;4;1;1;83;0;6942799;84;0
147;18;336;19;17;7;0;3.20;2;1;1;77;0;6942700;-1;0
147;18;336;19;17;8;72;3.20;8;2;1;75;0;6942872;1657;0
147;18;336;19;17;8;97;3.20;6;2;1;83;0;6942897;352;0
147;18;336;19;17;9;13;3.40;2;1;1;73;0;6942913;198;0
147;18;336;19;17;9;99;3.40;1;1;1;70;0;6942999;4956;0
147;18;336;19;17;11;99;4.00;5;2;1;86;0;6943199;487;0
147;18;336;19;17;12;4;3.20;3;1;1;74;0;6943204;601;0
147;18;336;19;17;12;99;4.00;7;2;1;80;0;6943299;581;0
147;18;336;19;17;12;5;3.40;6;2;1;80;0;6943205;294;0
147;18;336;19;17;13;54;3.80;8;2;1;66;0;6943354;466;0
147;18;336;19;17;14;99;3.60;7;2;1;81;0;6943499;182;0
147;18;336;19;17;14;99;3.80;2;1;1;77;0;6943499;569;0
147;18;336;19;17;15;19;3.80;4;1;1;83;0;6943519;702;0
147;18;336;19;17;17;6;4.00;6;2;1;70;0;6943706;485;0
147;18;336;19;17;18;37;4.00;7;2;1;72;0;6943837;322;0
147;18;336;19;17;18;83;3.40;2;1;1;62;0;6943883;366;0
147;18;336;19;17;19;99;3.60;8;2;1;72;0;6943999;624;0
147;18;336;19;17;20;99;3.60;6;2;1;78;0;6944099;372;0
147;18;336;19;17;22;18;3.40;6;2;1;77;0;6944218;102;0
147;18;336;19;17;22;99;3.40;2;1;1;60;0;6944299;396;0
147;18;336;19;17;23;20;3.80;8;2;1;77;0;6944320;303;0
147;18;336;19;17;23;68;3.00;4;1;1;89;0;6944368;832;0
147;18;336;19;17;24;6;2.80;1;1;1;70;0;6944406;1389;0
147;18;336;19;17;24;12;3.60;8;2;1;76;0;6944412;74;0
147;18;336;19;17;25;9;3.00;6;2;1;80;0;6944509;275;0
147;18;336;19;17;24;82;8.20;2;1;6;67;0;6944482;162;0
147;18;336;19;17;25;26;3.40;3;1;1;72;0;6944526;1306;0
147;18;336;19;17;26;47;3.60;2;1;1;71;0;6944647;120;0
147;18;336;19;17;26;99;3.60;8;2;1;84;0;6944699;269;0
147;18;336;19;17;27;99;3.60;2;1;1;74;0;6944799;133;0
