147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;19;17;27;99;3.60;7;2;1;84;0;6944799;942;0
147;18;336;19;17;29;99;3.40;3;1;1;67;0;6944999;456;0
147;18;336;19;17;30;10;3.60;5;2;1;82;0;6945010;1794;0
147;18;336;19;17;30;4;3.80;6;2;1;75;0;6945004;481;0
147;18;336;19;17;30;99;3.40;7;2;1;79;0;6945099;284;0
147;18;336;19;17;30;99;3.40;3;1;1;67;0;6945099;81;0
147;18;336;19;17;30;99;3.20;1;1;1;80;0;6945099;678;0
147;18;336;19;17;30;99;3.20;4;1;1;78;0;6945099;718;0
147;18;336;19;17;32;16;3.80;4;1;1;91;0;6945216;102;0
147;18;336;19;17;32;99;3.20;6;2;1;69;0;6945299;276;0
147;18;336;19;17;33;99;3.80;8;2;1;75;0;6945399;684;0
147;18;336;19;17;33;59;3.60;1;1;1;67;0;6945359;245;0
147;18;336;19;17;34;99;3.80;5;2;1;87;0;6945499;473;0
147;18;336;19;17;34;99;3.40;2;1;1;74;0;6945499;682;0
147;18;336;19;17;35;16;3.60;6;2;1;75;0;6945516;200;0
147;18;336;19;17;35;0;3.00;3;1;1;76;0;6945500;382;0
147;18;336;19;17;36;83;4.00;2;1;1;79;0;6945683;167;0
147;18;336;19;17;37;99;3.80;7;2;1;78;0;6945799;684;0
147;18;336;19;17;37;99;3.80;4;1;1;80;0;6945799;567;0
147;18;336;19;17;38;99;3.20;2;1;1;69;0;6945899;197;0
147;18;336;19;17;39;99;5.60;6;2;1;88;0;6945999;465;0
147;18;336;19;17;40;17;3.20;3;1;1;76;0;6946017;502;0
147;18;336;19;17;41;7;3.40;4;1;1;90;0;6946107;290;0
147;18;336;19;17;43;99;3.80;8;2;1;73;0;6946399;981;0
147;18;336;19;17;43;4;3.80;3;1;1;80;0;6946304;271;0
147;18;336;19;17;45;99;3.40;7;2;1;85;0;6946599;782;0
147;18;336;19;17;43;34;5.00;6;2;1;15;0;6946334;312;0
147;18;336;19;17;46;17;4.40;5;2;1;82;0;6946617;1102;0
147;18;336;19;17;46;69;3.40;3;1;1;80;0;6946669;347;0
147;18;336;19;17;48;25;3.40;6;2;1;82;0;6946825;371;0
147;18;336;19;17;48;99;2.80;3;1;1;81;0;6946899;214;0
147;18;336;19;17;49;66;4.60;3;1;1;79;0;6946966;54;0
147;18;336;19;17;49;91;3.40;6;2;1;82;0;6946991;151;0
147;18;336;19;17;49;89;3.80;5;2;1;79;0;6946989;352;0
147;18;336;19;17;50;6;3.80;8;2;1;91;0;6947006;588;0
147;18;336;19;17;50;99;4.00;3;1;1;72;0;6947099;112;0
147;18;336;19;17;50;99;3.60;4;1;1;81;0;6947099;978;0
147;18;336;19;17;51;42;4.00;6;2;1;85;0;6947142;136;0
147;18;336;19;17;52;9;3.20;3;1;1;72;0;6947209;90;0
147;18;336;19;17;53;99;3.40;4;1;1;82;0;6947399;284;0
147;18;336;19;17;53;99;4.00;5;2;1;87;0;6947399;392;0
147;18;336;19;17;54;57;3.40;6;2;1;80;0;6947457;298;0
147;18;336;19;17;54;97;3.20;7;2;1;81;0;6947497;883;0
147;18;336;19;17;55;11;3.00;3;1;1;79;0;6947511;286;0
147;18;336;19;17;55;99;3.60;4;1;1;83;0;6947599;185;0
147;18;336;19;17;56;99;4.00;7;2;1;80;0;6947699;187;0
147;18;336;19;17;56;33;3.60;2;1;1;77;0;6947633;1717;0
147;18;336;19;17;58;99;3.00;3;1;1;76;0;6947899;374;0
147;18;336;19;17;58;99;3.80;6;2;1;73;0;6947899;426;0
147;18;336;19;17;59;12;3.20;4;1;1;73;0;6947912;297;0
147;18;336;19;17;59;74;3.40;7;2;1;76;0;6947974;257;0
147;18;336;19;18;0;99;3.40;3;1;1;73;0;6948099;185;0
147;18;336;19;18;1;9;3.40;2;1;1;86;0;6948109;459;0
147;18;336;19;18;1;25;3.80;6;2;1;75;0;6948125;207;0
147;18;336;19;18;3;99;3.20;6;2;1;74;0;6948399;255;0
147;18;336;19;18;4;10;4.00;3;1;1;74;0;6948410;294;0
147;18;336;19;18;5;3;4.00;7;2;1;92;0;6948503;512;0
147;18;336;19;18;5;99;3.00;2;1;1;78;0;6948599;475;0
147;18;336;19;18;6;16;3.60;5;2;1;83;0;6948616;1200;0
147;18;336;19;18;6;1;3.40;3;1;1;71;0;6948601;171;0
147;18;336;19;18;6;32;3.60;7;2;1;81;0;6948632;113;0
147;18;336;19;18;9;62;4.00;2;1;1;83;0;6948962;349;0
147;18;336;19;18;13;99;3.60;4;1;1;83;0;6949399;1471;0
147;18;336;19;18;14;12;4.60;3;1;1;81;0;6949412;793;0
147;18;336;19;18;15;16;3.60;6;2;1;79;0;6949516;1101;0
147;18;336;19;18;15;26;3.60;1;1;1;83;0;6949526;4147;0
147;18;336;19;18;16;99;3.60;6;2;1;78;0;6949699;166;0
147;18;336;19;18;17;40;3.20;2;1;1;74;0;6949740;760;0
147;18;336;19;18;18;99;3.40;7;2;1;83;0;6949899;1251;0
147;18;336;19;18;18;99;4.40;4;1;1;78;0;6949899;484;0
147;18;336;19;18;18;99;3.80;3;1;1;80;0;6949899;466;0
147;18;336;19;18;19;2;3.60;1;1;1;84;0;6949902;360;0
147;18;336;19;18;19;25;4.00;5;2;1;84;0;6949925;1293;0
147;18;336;19;18;20;12;3.80;4;1;1;78;0;6950012;92;0
147;18;336;19;18;20;22;3.40;6;2;1;83;0;6950022;306;0
147;18;336;19;18;20;83;3.60;8;2;1;72;0;6950083;3061;0
147;18;336;19;18;20;99;3.00;2;1;1;76;0;6950099;343;0
147;18;336;19;18;21;12;5.60;1;1;1;84;0;6950112;194;0
147;18;336;19;18;21;99;3.20;4;1;1;80;0;6950199;169;0
147;18;336;19;18;21;99;3.60;6;2;1;83;0;6950199;162;0
147;18;336;19;18;21;99;3.80;3;1;1;76;0;6950199;282;0
147;18;336;19;18;22;66;3.80;4;1;1;80;0;6950266;52;0
147;18;336;19;18;22;81;3.80;5;2;1;83;0;6950281;338;0
147;18;336;19;18;24;16;3.60;2;1;1;81;0;6950416;302;0
147;18;336;19;18;25;5;5.80;6;2;1;78;0;6950505;290;0
147;18;336;19;18;25;85;4.40;1;1;1;71;0;6950585;449;0
147;18;336;19;18;26;99;3.60;3;1;1;72;0;6950699;482;0
147;18;336;19;18;26;99;6.40;5;2;1;88;0;6950699;401;0
147;18;336;19;18;27;10;3.40;4;1;1;80;0;6950710;426;0
147;18;336;19;18;27;11;3.60;2;1;1;79;0;6950711;279;0
147;18;336;19;18;27;81;3.40;3;1;1;72;0;6950781;64;0
147;18;336;19;18;29;10;4.00;4;1;1;78;0;6950910;184;0
147;18;336;19;18;30;65;3.60;5;2;1;79;0;6951065;339;0
147;18;336;19;18;30;91;3.80;3;1;1;78;0;6951091;293;0
147;18;336;19;18;30;99;3.80;2;1;1;85;0;6951099;371;0
147;18;336;19;18;31;25;3.60;4;1;1;81;0;6951125;196;0
147;18;336;19;18;31;99;3.40;6;2;1;73;0;6951199;667;0
147;18;336;19;18;32;45;3.20;4;1;1;84;0;6951245;104;0
147;18;336;19;18;34;8;3.80;6;2;1;72;0;6951408;192;0
147;18;336;19;18;34;99;3.80;7;2;1;74;0;6951499;1585;0
147;18;336;19;18;35;12;3.60;5;2;1;80;0;6951512;430;0
147;18;336;19;18;36;19;3.00;7;2;1;75;0;6951619;101;0
147;18;336;19;18;37;49;3.20;4;1;1;77;0;6951749;490;0
147;18;336;19;18;37;34;3.40;3;1;1;63;0;6951734;625;0
147;18;336;19;18;37;47;3.60;8;2;1;70;0;6951747;1646;0
147;18;336;19;18;38;99;3.00;1;1;1;66;0;6951899;1291;0
147;18;336;19;18;39;20;3.60;4;1;1;79;0;6951920;156;0
147;18;336;19;18;39;9;3.20;3;1;1;63;0;6951909;155;0
147;18;336;19;18;39;99;2.80;2;1;1;72;0;6951999;883;0
147;18;336;19;18;39;99;3.80;8;2;1;71;0;6951999;233;0
147;18;336;19;18;40;81;3.60;7;2;1;76;0;6952081;447;0
147;18;336;19;18;40;67;15.20;3;1;4;63;0;6952067;139;0
147;18;336;19;18;41;99;3.00;2;1;1;77;0;6952199;186;0
147;18;336;19;18;43;99;4.20;8;2;1;79;0;6952399;380;0
147;18;336;19;18;43;99;3.20;3;1;1;66;0;6952399;245;0
147;18;336;19;18;44;4;3.80;5;2;1;79;0;6952404;875;0
147;18;336;19;18;44;99;3.00;6;2;1;72;0;6952499;1072;0
147;18;336;19;18;45;12;3.60;3;1;1;67;0;6952512;95;0
147;18;336;19;18;45;39;3.80;6;2;1;72;0;6952539;25;0
147;18;336;19;18;45;90;4.00;2;1;1;75;0;6952590;376;0
147;18;336;19;18;47;99;3.60;4;1;1;77;0;6952799;862;0
147;18;336;19;18;49;99;3.80;2;1;1;77;0;6952999;389;0
147;18;336;19;18;50;38;3.40;7;2;1;80;0;6953038;939;0
147;18;336;19;18;51;99;3.80;4;1;1;81;0;6953199;383;0
147;18;336;19;18;51;99;3.60;5;2;1;85;0;6953199;777;0
147;18;336;19;18;52;2;7.60;8;2;1;78;0;6953202;783;0
147;18;336;19;18;54;99;3.60;7;2;1;89;0;6953499;445;0
147;18;336;19;18;54;99;3.80;8;2;1;79;0;6953499;261;0
147;18;336;19;18;54;99;3.60;2;1;1;73;0;6953499;482;0
147;18;336;19;18;55;17;4.20;6;2;1;81;0;6953517;959;0
147;18;336;19;18;56;99;3.80;2;1;1;72;0;6953699;182;0
147;18;336;19;18;56;99;4.00;4;1;1;83;0;6953699;483;0
147;18;336;19;18;58;12;3.20;2;1;1;71;0;6953812;94;0
147;18;336;19;18;58;75;4.00;8;2;1;86;0;6953875;358;0
147;18;336;19;18;59;2;3.60;3;1;1;75;0;6953902;1370;0
147;18;336;19;18;59;99;4.20;6;2;1;70;0;6953999;463;0
147;18;336;19;19;0;10;3.40;2;1;1;73;0;6954010;181;0
147;18;336;19;19;0;8;3.60;4;1;1;85;0;6954008;291;0
147;18;336;19;19;0;29;3.40;7;2;1;83;0;6954029;515;0
147;18;336;19;19;1;99;3.60;5;2;1;70;0;6954199;984;0
147;18;336;19;19;1;99;3.60;6;2;1;69;0;6954199;178;0
147;18;336;19;19;1;99;3.80;2;1;1;72;0;6954199;172;6953499
147;18;336;19;19;2;99;3.80;6;2;1;69;0;6954299;81;6953499
147;18;336;19;19;2;99;5.00;2;1;1;77;0;6954299;81;6953499
147;18;336;19;19;3;18;3.60;5;2;1;77;0;6954318;100;6953499
147;18;336;19;19;3;21;4.00;7;2;1;77;0;6954321;277;0
147;18;336;19;19;3;90;3.20;3;1;1;85;0;6954390;470;0
147;18;336;19;19;4;2;3.40;2;1;1;76;0;6954402;79;6953499
147;18;336;19;19;5;2;3.80;3;1;1;90;0;6954502;98;6953499
147;18;336;19;19;8;11;3.80;6;2;1;72;0;6954811;492;0
147;18;336;19;19;8;46;3.40;3;1;1;81;0;6954846;328;0
147;18;336;19;19;8;49;4.80;8;2;1;80;0;6954849;957;0
147;18;336;19;19;9;99;3.60;6;2;1;72;0;6954999;169;0
147;18;336;19;19;11;11;3.40;2;1;1;81;0;6955111;692;0
147;18;336;19;19;11;12;3.20;1;1;1;76;0;6955112;3196;0
147;18;336;19;19;12;99;3.00;6;2;1;76;0;6955299;282;0
147;18;336;19;19;13;11;3.80;2;1;1;75;0;6955311;184;0
147;18;336;19;19;13;27;3.80;3;1;1;80;0;6955327;465;0
147;18;336;19;19;14;1;3.60;2;1;1;72;0;6955401;71;0
147;18;336;19;19;14;99;3.60;3;1;1;80;0;6955499;154;0
147;18;336;19;19;14;99;4.60;3;1;1;74;0;6955499;-1;0
147;18;336;19;19;15;14;3.20;4;1;1;77;0;6955514;1490;0
147;18;336;19;19;15;4;3.40;6;2;1;73;0;6955504;190;0
147;18;336;19;19;16;87;4.00;3;1;1;73;0;6955687;165;0
147;18;336;19;19;17;99;3.80;5;2;1;83;0;6955799;1464;0
147;18;336;19;19;19;95;5.80;7;2;1;70;0;6955995;1655;0
147;18;336;19;19;20;99;3.40;5;2;1;76;0;6956099;283;0
147;18;336;19;19;20;99;4.00;6;2;1;77;0;6956099;578;0
147;18;336;19;19;21;53;3.60;2;1;1;71;0;6956153;734;0
147;18;336;19;19;22;12;3.40;3;1;1;76;0;6956212;505;0
147;18;336;19;19;22;99;3.60;2;1;1;76;0;6956299;127;0
147;18;336;19;19;23;15;3.60;6;2;1;73;0;6956315;197;0
147;18;336;19;19;23;99;3.00;2;1;1;78;0;6956399;82;0
147;18;336;19;19;22;17;4.20;7;2;1;16;0;6956217;192;0
147;18;336;19;19;24;99;3.00;6;2;1;73;0;6956499;166;0
147;18;336;19;19;25;99;4.00;4;1;1;83;0;6956599;1070;0
147;18;336;19;19;26;30;3.60;2;1;1;77;0;6956630;217;0
147;18;336;19;19;26;50;3.40;4;1;1;85;0;6956650;33;0
147;18;336;19;19;26;90;3.00;3;1;1;67;0;6956690;461;0
147;18;336;19;19;27;99;3.80;7;2;1;76;0;6956799;487;0
147;18;336;19;19;28;13;3.60;6;2;1;69;0;6956813;299;0
147;18;336;19;19;29;99;3.80;6;2;1;77;0;6956999;167;0
147;18;336;19;19;30;99;3.40;4;1;1;77;0;6957099;434;0
147;18;336;19;19;31;29;4.00;5;2;1;99;0;6957129;1013;0
147;18;336;19;19;31;52;5.20;6;2;1;78;0;6957152;135;0
147;18;336;19;19;30;36;4.00;7;2;1;19;0;6957036;219;0
147;18;336;19;19;32;99;3.20;3;1;1;76;0;6957299;592;0
147;18;336;19;19;37;99;3.80;6;2;1;79;0;6957799;623;0
147;18;336;19;19;41;39;3.80;5;2;1;82;0;6958139;995;0
147;18;336;19;19;42;10;3.60;6;2;1;81;0;6958210;393;0
147;18;336;19;19;41;62;14.80;7;1;5;32;0;6958162;189919;0
147;18;336;19;19;44;99;3.60;7;2;1;77;0;6958499;1387;0
147;18;336;19;19;46;22;3.00;8;2;1;77;0;6958622;3751;0
147;18;336;19;19;46;99;3.80;2;1;1;79;0;6958699;2052;0
147;18;336;19;19;47;99;5.20;6;2;1;76;0;6958799;573;0
147;18;336;19;19;49;23;3.60;6;2;1;76;0;6958923;99;0
147;18;336;19;19;49;75;3.80;5;2;1;82;0;6958975;819;0
147;18;336;19;19;49;66;5.00;7;2;1;74;0;6958966;450;0
147;18;336;19;19;49;96;3.20;4;1;1;78;0;6958996;1881;0
147;18;336;19;19;50;99;4.60;8;2;1;78;0;6959099;462;0
147;18;336;19;19;51;99;3.80;3;1;1;70;0;6959199;1884;0
147;18;336;19;19;51;14;3.00;4;1;1;77;0;6959114;103;0
147;18;336;19;19;52;17;3.60;6;2;1;83;0;6959217;276;0
147;18;336;19;19;52;82;3.20;2;1;1;74;0;6959282;565;0
147;18;336;19;19;53;46;16.00;3;1;4;67;0;6959346;127;0
147;18;336;19;19;55;99;6.40;3;1;1;71;0;6959599;167;0
147;18;336;19;19;56;27;3.00;4;1;1;79;0;6959627;498;0
147;18;336;19;19;56;99;3.80;6;2;1;81;0;6959699;466;0
147;18;336;19;19;56;12;3.60;5;2;1;79;0;6959612;620;0
147;18;336;19;19;58;21;3.00;6;2;1;84;0;6959821;105;0
147;18;336;19;19;58;57;15.20;3;1;4;75;0;6959857;225;0
147;18;336;19;20;2;3;3.40;5;2;1;81;0;6960203;574;0
147;18;336;19;20;2;14;3.60;6;2;1;76;0;6960214;380;0
147;18;336;19;20;2;99;4.00;7;2;1;78;0;6960299;1308;0
147;18;336;19;20;3;10;3.60;5;2;1;82;0;6960310;91;0
147;18;336;19;20;4;13;3.40;7;2;1;80;0;6960413;95;0
147;18;336;19;20;4;17;3.20;2;1;1;72;0;6960417;1119;0
147;18;336;19;20;6;99;4.00;7;2;1;68;0;6960699;270;0
147;18;336;19;20;11;1;3.40;6;2;1;84;0;6961101;869;0
147;18;336;19;20;12;13;3.60;2;1;1;74;0;6961213;780;0
147;18;336;19;20;12;36;3.80;5;2;1;88;0;6961236;910;0
147;18;336;19;20;13;99;3.20;1;1;1;73;0;6961399;6271;0
147;18;336;19;20;14;99;3.80;5;2;1;93;0;6961499;247;0
147;18;336;19;20;14;99;3.00;8;2;1;75;0;6961499;2378;0
147;18;336;19;20;15;23;3.60;1;1;1;79;0;6961523;108;0
147;18;336;19;20;15;78;3.60;6;2;1;83;0;6961578;462;0
147;18;336;19;20;17;37;3.80;7;2;1;79;0;6961737;1016;0
147;18;336;19;20;17;45;3.60;5;2;1;83;0;6961745;231;0
147;18;336;19;20;18;10;3.00;2;1;1;70;0;6961810;579;0
147;18;336;19;20;19;9;3.40;2;1;1;69;0;6961909;83;0
147;18;336;19;20;19;0;3.60;6;2;1;79;0;6961900;306;0
147;18;336;19;20;20;99;7.40;7;2;2;81;0;6962099;344;0
147;18;336;19;20;21;99;3.60;2;1;1;72;0;6962199;272;0
147;18;336;19;20;21;99;3.80;7;2;1;74;0;6962199;67;0
147;18;336;19;20;22;5;3.40;2;1;1;71;0;6962205;-1;0
147;18;336;19;20;22;13;3.60;6;2;1;78;0;6962213;296;0
147;18;336;19;20;23;99;3.60;2;1;1;74;0;6962399;176;0
147;18;336;19;20;25;12;4.00;8;2;1;78;0;6962512;998;0
147;18;336;19;20;25;38;3.80;3;1;1;75;0;6962538;2608;0
147;18;336;19;20;25;82;3.80;1;1;1;65;0;6962582;1042;0
147;18;336;19;20;26;21;3.60;3;1;1;74;0;6962621;64;0
147;18;336;19;20;26;99;3.20;5;2;1;81;0;6962699;938;0
147;18;336;19;20;27;31;3.40;2;1;1;67;0;6962731;314;0
147;18;336;19;20;28;99;3.40;1;1;1;54;0;6962899;295;0
147;18;336;19;20;28;99;3.80;3;1;1;74;0;6962899;260;0
147;18;336;19;20;29;99;3.60;3;1;1;73;0;6962999;81;0
147;18;336;19;20;29;99;3.20;6;2;1;78;0;6962999;769;0
147;18;336;19;20;29;99;3.40;1;1;1;63;0;6962999;77;0
147;18;336;19;20;30;17;4.00;5;2;1;95;0;6963017;303;0
147;18;336;19;20;30;89;3.60;2;1;1;72;0;6963089;339;0
147;18;336;19;20;31;99;4.00;1;1;1;68;0;6963199;180;0
147;18;336;19;20;32;17;4.00;6;2;1;79;0;6963217;203;0
147;18;336;19;20;32;23;4.00;2;1;1;67;0;6963223;116;0
147;18;336;19;20;34;99;3.80;8;2;1;81;0;6963499;968;0
147;18;336;19;20;34;99;3.80;2;1;1;64;0;6963499;254;0
147;18;336;19;20;34;99;3.40;4;1;1;77;0;6963499;3858;0
147;18;336;19;20;35;7;3.60;1;1;1;64;0;6963507;286;0
147;18;336;19;20;35;40;3.40;3;1;1;64;0;6963540;523;0
147;18;336;19;20;36;99;3.60;6;2;1;81;0;6963699;463;0
147;18;336;19;20;36;99;3.20;1;1;1;66;0;6963699;171;0
147;18;336;19;20;36;99;4.00;3;1;1;71;0;6963699;139;0
147;18;336;19;20;39;99;3.60;3;1;1;65;0;6963999;279;0
147;18;336;19;20;39;99;3.40;6;2;1;76;0;6963999;284;0
147;18;336;19;20;40;0;3.20;3;1;1;61;0;6964000;-1;0
147;18;336;19;20;41;13;4.60;7;2;1;79;0;6964113;1895;0
147;18;336;19;20;42;20;2.80;6;2;1;80;0;6964220;204;0
147;18;336;19;20;42;23;4.60;8;2;1;90;0;6964223;707;0
147;18;336;19;20;42;99;3.80;4;1;1;76;0;6964299;784;0
147;18;336;19;20;43;1;3.60;3;1;1;68;0;6964301;282;0
147;18;336;19;20;44;25;3.40;2;1;1;80;0;6964425;904;0
147;18;336;19;20;45;14;3.40;3;1;1;71;0;6964514;193;0
147;18;336;19;20;45;48;3.40;4;1;1;83;0;6964548;231;0
147;18;336;19;20;45;56;3.80;6;2;1;75;0;6964556;323;0
147;18;336;19;20;46;99;3.80;2;1;1;75;0;6964699;258;0
147;18;336;19;20;47;99;5.20;2;1;1;69;0;6964799;81;0
147;18;336;19;20;48;4;3.40;6;2;1;79;0;6964804;229;0
147;18;336;19;20;48;83;3.60;7;2;1;77;0;6964883;749;0
147;18;336;19;20;48;95;3.80;4;1;1;79;0;6964895;332;0
147;18;336;19;20;48;99;3.80;5;2;1;79;0;6964899;1866;0
147;18;336;19;20;49;8;3.00;2;1;1;68;0;6964908;81;0
147;18;336;19;20;49;17;3.60;3;1;1;72;0;6964917;385;0
147;18;336;19;20;50;18;3.60;7;2;1;77;0;6965018;118;0
147;18;336;19;20;50;99;3.00;2;1;1;66;0;6965099;175;0
147;18;336;19;20;51;88;3.80;3;1;1;68;0;6965188;253;0
147;18;336;19;20;51;99;3.40;4;1;1;76;0;6965199;286;0
147;18;336;19;20;52;99;3.40;3;1;1;67;0;6965299;90;0
147;18;336;19;20;53;56;4.00;8;2;1;69;0;6965356;1114;0
147;18;336;19;20;54;99;3.60;6;2;1;81;0;6965499;679;0
147;18;336;19;20;55;4;3.20;8;2;1;68;0;6965504;127;0
147;18;336;19;20;55;99;3.60;3;1;1;69;0;6965599;281;0
147;18;336;19;20;55;99;4.00;6;2;1;77;0;6965599;84;0
147;18;336;19;20;55;99;3.80;2;1;1;75;0;6965599;483;0
147;18;336;19;20;57;99;3.60;6;2;1;80;0;6965799;181;0
147;18;336;19;20;58;20;3.20;2;1;1;76;0;6965820;202;0
147;18;336;19;20;59;99;3.40;4;1;1;80;0;6965999;783;0
147;18;336;19;21;1;6;3.80;2;1;1;79;0;6966106;270;0
147;18;336;19;21;2;8;4.00;5;2;1;80;0;6966208;1291;0
147;18;336;19;21;3;23;3.60;2;1;1;80;0;6966323;199;0
147;18;336;19;21;3;51;4.80;8;2;1;77;0;6966351;830;0
147;18;336;19;21;3;70;3.40;3;1;1;74;0;6966370;752;0
147;18;336;19;21;4;99;3.00;6;2;1;68;0;6966499;683;0
147;18;336;19;21;4;99;3.80;8;2;1;70;0;6966499;125;0
147;18;336;19;21;5;99;3.00;3;1;1;75;0;6966599;212;0
147;18;336;19;21;5;2;3.40;5;2;1;83;0;6966502;276;0
147;18;336;19;21;6;18;3.40;2;1;1;83;0;6966618;278;0
147;18;336;19;21;7;99;3.80;3;1;1;83;0;6966799;185;0
147;18;336;19;21;7;99;3.60;5;2;1;79;0;6966799;282;0
147;18;336;19;21;9;0;3.60;6;2;1;77;0;6966900;385;0
147;18;336;19;21;9;99;3.20;2;1;1;67;0;6966999;366;0
147;18;336;19;21;10;99;3.20;7;2;1;76;0;6967099;2064;0
147;18;336;19;21;11;6;3.60;1;1;1;83;0;6967106;3389;0
147;18;336;19;21;10;99;4.00;2;1;1;66;0;6967099;82;0
147;18;336;19;21;11;98;3.80;6;2;1;84;0;6967198;281;0
147;18;336;19;21;14;99;3.40;3;1;1;73;0;6967499;683;0
147;18;336;19;21;15;99;3.60;2;1;1;81;0;6967599;478;0
147;18;336;19;21;16;0;3.00;2;1;1;75;0;6967600;-1;0
147;18;336;19;21;16;19;3.40;6;2;1;76;0;6967619;404;0
147;18;336;19;21;18;28;3.60;3;1;1;72;0;6967828;312;0
147;18;336;19;21;19;99;3.80;5;2;1;77;0;6967999;1183;0
147;18;336;19;21;20;21;3.20;6;2;1;82;0;6968021;385;0
147;18;336;19;21;21;53;3.20;3;1;1;77;0;6968153;307;0
147;18;336;19;21;21;65;3.40;6;2;1;75;0;6968165;129;0
147;18;336;19;21;22;99;3.60;6;2;1;73;0;6968299;117;0
147;18;336;19;21;23;5;3.80;3;1;1;80;0;6968305;137;0
147;18;336;19;21;23;99;3.80;6;2;1;73;0;6968399;82;0
147;18;336;19;21;24;60;3.40;4;1;1;85;0;6968460;2445;0
147;18;336;19;21;25;5;4.00;4;1;1;85;0;6968505;30;0
147;18;336;19;21;25;99;3.40;1;1;1;74;0;6968599;1477;0
147;18;336;19;21;26;32;3.80;4;1;1;88;0;6968632;110;0
147;18;336;19;21;26;54;3.80;6;2;1;80;0;6968654;236;0
147;18;336;19;21;26;47;4.60;7;2;1;76;0;6968647;1532;0
147;18;336;19;21;27;14;3.80;3;1;1;77;0;6968714;391;0
147;18;336;19;21;27;99;3.80;1;1;1;66;0;6968799;183;0
147;18;336;19;21;28;99;4.40;2;1;1;68;0;6968899;1284;0
147;18;336;19;21;28;10;3.60;7;2;1;71;0;6968810;141;0
147;18;336;19;21;29;78;3.20;2;1;1;68;0;6968978;55;0
147;18;336;19;21;30;99;6.80;6;2;1;72;0;6969099;427;0
147;18;336;19;21;31;8;3.80;8;2;1;68;0;6969108;2589;0
147;18;336;19;21;31;46;3.60;2;1;1;79;0;6969146;151;0
147;18;336;19;21;32;0;3.60;1;1;1;72;0;6969200;380;0
147;18;336;19;21;32;99;3.40;6;2;1;73;0;6969299;166;0
147;18;336;19;21;32;99;3.60;3;1;1;72;0;6969299;567;0
147;18;336;19;21;33;19;3.40;4;1;1;77;0;6969319;671;0
147;18;336;19;21;33;99;3.80;5;2;1;84;0;6969399;1382;0
147;18;336;19;21;33;99;3.60;7;2;1;68;0;6969399;570;0
147;18;336;19;21;34;52;3.00;1;1;1;80;0;6969452;234;0
147;18;336;19;21;34;61;4.00;3;1;1;75;0;6969461;144;0
147;18;336;19;21;34;79;3.40;6;2;1;72;0;6969479;163;0
147;18;336;19;21;35;99;4.00;2;1;1;83;0;6969599;436;0
147;18;336;19;21;35;99;3.60;5;2;1;84;0;6969599;183;0
147;18;336;19;21;36;19;3.40;3;1;1;74;0;6969619;138;0
147;18;336;19;21;36;21;3.40;4;1;1;84;0;6969621;286;0
147;18;336;19;21;37;99;4.40;6;2;1;71;0;6969799;303;0
147;18;336;19;21;39;45;3.80;6;2;1;73;0;6969945;123;0
147;18;336;19;21;40;99;3.60;2;1;1;65;0;6970099;482;0
147;18;336;19;21;40;99;3.20;4;1;1;73;0;6970099;463;0
147;18;336;19;21;42;15;4.40;4;1;1;73;0;6970215;100;0
147;18;336;19;21;42;62;3.60;6;2;1;77;0;6970262;298;0
147;18;336;19;21;42;99;3.60;5;2;1;90;0;6970299;684;0
147;18;336;19;21;44;12;3.80;3;1;1;62;0;6970412;776;0
147;18;336;19;21;46;99;4.60;3;1;1;81;0;6970699;264;0
147;18;336;19;21;48;99;3.80;2;1;1;71;0;6970899;780;0
147;18;336;19;21;49;99;3.80;4;1;1;81;0;6970999;762;0
147;18;336;19;21;49;38;3.20;6;2;1;78;0;6970938;659;0
