147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;19;21;50;99;3.20;2;1;1;72;0;6971099;180;0
147;18;336;19;21;50;99;3.80;3;1;1;76;0;6971099;379;0
147;18;336;19;21;50;99;3.60;6;2;1;77;0;6971099;146;0
147;18;336;19;21;51;99;3.60;5;2;1;81;0;6971199;885;0
147;18;336;19;21;51;0;3.60;4;1;1;84;0;6971100;84;0
147;18;336;19;21;52;99;3.40;4;1;1;80;0;6971299;183;0
147;18;336;19;21;52;99;3.80;6;2;1;72;0;6971299;183;0
147;18;336;19;21;53;99;4.00;7;2;1;77;0;6971399;1980;0
147;18;336;19;21;53;99;3.80;3;1;1;71;0;6971399;282;0
147;18;336;19;21;54;16;3.40;6;2;1;78;0;6971416;98;0
147;18;336;19;21;56;99;3.80;3;1;1;71;0;6971699;280;0
147;18;336;19;21;56;99;6.40;6;2;1;71;0;6971699;267;0
147;18;336;19;21;57;12;3.60;7;2;1;81;0;6971712;294;0
147;18;336;19;21;58;10;3.20;1;1;1;76;0;6971810;2344;0
147;18;336;19;21;58;99;3.80;6;2;1;74;0;6971899;167;0
147;18;336;19;21;58;99;3.20;5;2;1;80;0;6971899;684;0
147;18;336;19;21;59;99;3.40;4;1;1;79;0;6971999;684;0
147;18;336;19;21;59;99;5.40;3;1;1;68;0;6971999;280;0
147;18;336;19;21;59;0;3.60;7;2;1;81;0;6971900;172;0
147;18;336;19;21;59;12;4.20;5;2;1;79;0;6971912;-1;0
147;18;336;19;22;0;99;3.80;5;2;1;80;0;6972099;167;0
147;18;336;19;22;0;99;3.80;6;2;1;103;0;6972099;181;0
147;18;336;19;22;0;99;4.40;3;1;1;69;0;6972099;71;0
147;18;336;19;22;1;99;3.60;5;2;1;82;0;6972199;82;0
147;18;336;19;22;2;29;3.80;3;1;1;73;0;6972229;107;0
147;18;336;19;22;2;59;3.60;4;1;1;81;0;6972259;244;0
147;18;336;19;22;3;5;3.40;5;2;1;87;0;6972305;90;6969399
147;18;336;19;22;4;99;3.60;6;2;1;74;0;6972499;386;0
147;18;336;19;22;5;76;3.00;7;2;1;91;0;6972576;660;0
147;18;336;19;22;5;69;3.60;3;1;1;76;0;6972569;321;0
147;18;336;19;22;6;29;4.20;8;2;1;98;0;6972629;3500;0
147;18;336;19;22;6;99;4.00;5;2;1;81;0;6972699;379;0
147;18;336;19;22;7;2;3.60;6;2;1;77;0;6972702;185;0
147;18;336;19;22;7;13;4.00;4;1;1;79;0;6972713;438;0
147;18;336;19;22;7;19;3.20;3;1;1;78;0;6972719;132;0
147;18;336;19;22;8;99;3.20;6;2;1;79;0;6972899;180;0
147;18;336;19;22;9;99;3.60;6;2;1;81;0;6972999;85;0
147;18;336;19;22;9;99;3.60;3;1;1;82;0;6972999;265;0
147;18;336;19;22;9;0;8.00;7;2;6;83;0;6972900;312;0
147;18;336;19;22;10;99;3.60;2;1;1;85;0;6973099;1984;0
147;18;336;19;22;12;42;3.60;6;2;1;78;0;6973242;227;0
147;18;336;19;22;12;62;3.80;5;2;1;79;0;6973262;545;0
147;18;336;19;22;13;99;3.80;8;2;1;80;0;6973399;754;0
147;18;336;19;22;13;99;3.80;2;1;1;81;0;6973399;284;0
147;18;336;19;22;13;99;3.60;3;1;1;76;0;6973399;384;0
147;18;336;19;22;14;99;3.60;1;1;1;89;0;6973499;1673;0
147;18;336;19;22;15;87;3.20;2;1;1;71;0;6973587;171;0
147;18;336;19;22;16;99;3.20;6;2;1;75;0;6973699;440;0
147;18;336;19;22;17;99;3.20;3;1;1;76;0;6973799;382;0
147;18;336;19;22;18;11;3.40;6;2;1;75;0;6973811;96;0
147;18;336;19;22;18;25;3.60;4;1;1;89;0;6973825;1093;0
147;18;336;19;22;18;99;3.80;8;2;1;86;0;6973899;482;0
147;18;336;19;22;19;99;4.20;7;2;1;83;0;6973999;1064;0
147;18;336;19;22;19;99;2.80;6;2;1;74;0;6973999;171;0
147;18;336;19;22;20;35;3.40;3;1;1;77;0;6974035;220;0
147;18;336;19;22;20;80;3.80;2;1;1;86;0;6974080;476;0
147;18;336;19;22;22;10;5.00;6;2;1;78;0;6974210;197;0
147;18;336;19;22;22;28;4.40;5;2;1;79;0;6974228;948;0
147;18;336;19;22;23;9;3.60;3;1;1;79;0;6974309;258;0
147;18;336;19;22;24;28;3.80;3;1;1;84;0;6974428;102;0
147;18;336;19;22;24;99;3.40;7;2;1;82;0;6974499;481;0
147;18;336;19;22;26;5;3.60;2;1;1;77;0;6974605;509;0
147;18;336;19;22;27;99;3.80;3;1;1;80;0;6974799;354;0
147;18;336;19;22;28;95;3.60;6;2;1;81;0;6974895;661;0
147;18;336;19;22;30;20;3.40;1;1;1;76;0;6975020;1506;0
147;18;336;19;22;30;7;3.80;7;2;1;82;0;6975007;493;0
147;18;336;19;22;30;59;3.80;5;2;1;84;0;6975059;810;0
147;18;336;19;22;31;99;3.60;6;2;1;82;0;6975199;288;0
147;18;336;19;22;33;58;3.60;5;2;1;91;0;6975358;282;0
147;18;336;19;22;35;8;4.60;5;2;1;89;0;6975508;135;0
147;18;336;19;22;37;1;3.40;7;2;1;80;0;6975701;677;0
147;18;336;19;22;38;76;3.60;2;1;1;76;0;6975876;1254;0
147;18;336;19;22;40;19;3.60;6;2;1;79;0;6976019;804;0
147;18;336;19;22;41;20;3.00;4;1;1;78;0;6976120;2280;0
147;18;336;19;22;43;17;3.80;2;1;1;78;0;6976317;423;0
147;18;336;19;22;44;99;3.60;2;1;1;82;0;6976499;164;0
147;18;336;19;22;45;20;3.20;5;2;1;82;0;6976520;993;0
147;18;336;19;22;45;10;4.00;7;2;1;78;0;6976510;793;0
147;18;336;19;22;46;58;3.20;2;1;1;68;0;6976658;143;0
147;18;336;19;22;46;99;3.60;7;2;1;93;0;6976699;170;0
147;18;336;19;22;47;99;3.80;3;1;1;78;0;6976799;1982;0
147;18;336;19;22;49;99;4.00;5;2;1;80;0;6976999;464;0
147;18;336;19;22;49;99;9.60;6;2;2;78;0;6976999;963;0
147;18;336;19;22;50;99;3.20;2;1;1;82;0;6977099;424;0
147;18;336;19;22;50;99;7.00;6;2;1;84;0;6977099;55;0
147;18;336;19;22;50;16;3.60;3;1;1;75;0;6977016;199;0
147;18;336;19;22;52;0;3.80;6;2;1;77;0;6977200;71;0
147;18;336;19;22;53;29;4.00;5;2;1;79;0;6977329;312;0
147;18;336;19;22;53;59;3.40;3;1;1;82;0;6977359;325;0
147;18;336;19;22;54;99;4.00;5;2;1;85;0;6977499;151;0
147;18;336;19;22;54;99;3.60;2;1;1;78;0;6977499;385;0
147;18;336;19;22;55;99;3.40;2;1;1;78;0;6977599;83;0
147;18;336;19;22;55;10;3.40;6;2;1;71;0;6977510;292;0
147;18;336;19;22;56;58;3.40;4;1;1;82;0;6977658;1524;0
147;18;336;19;22;57;24;3.40;1;1;1;78;0;6977724;2687;0
147;18;336;19;22;57;99;4.80;3;1;1;76;0;6977799;425;0
147;18;336;19;22;57;99;3.20;4;1;1;80;0;6977799;126;0
147;18;336;19;22;58;0;3.60;6;2;1;77;0;6977800;272;0
147;18;336;19;22;59;99;4.40;2;1;1;83;0;6977999;384;0
147;18;336;19;23;0;99;3.80;5;2;1;80;0;6978099;583;0
147;18;336;19;23;0;99;3.40;1;1;1;76;0;6978099;359;0
147;18;336;19;23;1;52;3.60;2;1;1;78;0;6978152;133;0
147;18;336;19;23;1;55;3.40;6;2;1;71;0;6978155;338;0
147;18;336;19;23;1;41;9.40;3;1;2;71;0;6978141;319;0
147;18;336;19;23;3;0;4.00;4;1;1;87;0;6978300;486;0
147;18;336;19;23;3;99;3.80;3;1;1;72;0;6978399;210;0
147;18;336;19;23;3;99;3.20;6;2;1;72;0;6978399;226;0
147;18;336;19;23;4;85;4.40;3;1;1;70;0;6978485;67;0
147;18;336;19;23;4;99;3.60;6;2;1;75;0;6978499;84;0
147;18;336;19;23;5;99;2.80;3;1;1;67;0;6978599;91;0
147;18;336;19;23;8;99;3.00;6;2;1;77;0;6978899;382;0
147;18;336;19;23;9;42;7.60;7;2;6;72;0;6978942;2229;0
147;18;336;19;23;10;8;3.40;6;2;1;76;0;6979008;94;0
147;18;336;19;23;10;99;4.00;5;2;1;83;0;6979099;982;0
147;18;336;19;23;12;0;4.40;6;2;1;76;0;6979200;175;0
147;18;336;19;23;12;99;3.80;8;2;1;77;0;6979299;5384;0
147;18;336;19;23;14;24;3.40;6;2;1;84;0;6979424;203;0
147;18;336;19;23;17;91;3.80;3;1;1;78;0;6979791;1176;0
147;18;336;19;23;17;99;3.40;5;2;1;86;0;6979799;682;0
147;18;336;19;23;17;99;3.80;2;1;1;76;0;6979799;1630;0
147;18;336;19;23;19;19;3.80;2;1;1;76;0;6979919;102;0
147;18;336;19;23;19;68;4.00;4;1;1;83;0;6979968;1651;0
147;18;336;19;23;20;99;6.80;2;1;6;77;0;6980099;162;0
147;18;336;19;23;21;24;3.80;6;2;1;81;0;6980124;685;0
147;18;336;19;23;21;99;4.00;3;1;1;83;0;6980199;390;0
147;18;336;19;23;25;99;3.20;2;1;1;76;0;6980599;468;0
147;18;336;19;23;25;99;3.40;5;2;1;84;0;6980599;785;0
147;18;336;19;23;25;99;3.20;6;2;1;73;0;6980599;458;0
147;18;336;19;23;26;3;3.80;2;1;1;79;0;6980603;-1;0
147;18;336;19;23;26;10;3.20;5;2;1;80;0;6980610;-1;0
147;18;336;19;23;27;11;3.40;6;2;1;74;0;6980711;96;0
147;18;336;19;23;27;31;3.00;3;1;1;81;0;6980731;514;0
147;18;336;19;23;27;99;3.80;5;2;1;81;0;6980799;174;0
147;18;336;19;23;28;99;3.80;2;1;1;79;0;6980899;278;0
147;18;336;19;23;29;82;2.80;7;2;1;75;0;6980982;2002;0
147;18;336;19;23;30;23;3.40;3;1;1;76;0;6981023;278;0
147;18;336;19;23;30;99;3.20;2;1;1;79;0;6981099;182;0
147;18;336;19;23;30;99;3.80;6;2;1;81;0;6981099;371;0
147;18;336;19;23;31;25;3.60;4;1;1;79;0;6981125;1139;0
147;18;336;19;23;32;53;3.40;1;1;1;72;0;6981253;3137;0
147;18;336;19;23;33;99;3.60;2;1;1;75;0;6981399;285;0
147;18;336;19;23;33;99;3.00;3;1;1;81;0;6981399;359;0
147;18;336;19;23;34;15;3.20;6;2;1;80;0;6981415;299;0
147;18;336;19;23;35;21;3.40;5;2;1;84;0;6981521;705;0
147;18;336;19;23;35;22;4.00;4;1;1;80;0;6981522;380;0
147;18;336;19;23;36;99;3.00;3;1;1;79;0;6981699;286;0
147;18;336;19;23;37;14;3.80;4;1;1;81;0;6981714;174;0
147;18;336;19;23;37;71;3.40;6;2;1;79;0;6981771;341;0
147;18;336;19;23;37;86;3.40;8;2;1;84;0;6981786;2469;0
147;18;336;19;23;37;67;15.20;3;1;4;78;0;6981767;54;0
147;18;336;19;23;39;5;3.80;3;1;1;77;0;6981905;67;0
147;18;336;19;23;40;99;3.80;4;1;1;81;0;6982099;368;0
147;18;336;19;23;41;99;4.00;4;1;1;81;0;6982199;83;0
147;18;336;19;23;42;51;3.60;6;2;1;76;0;6982251;464;0
147;18;336;19;23;43;99;4.00;7;2;1;76;0;6982399;1403;0
147;18;336;19;23;45;77;3.40;4;1;1;79;0;6982577;360;0
147;18;336;19;23;48;12;3.60;8;2;1;76;0;6982812;1011;0
147;18;336;19;23;48;99;3.20;1;1;1;73;0;6982899;1629;0
147;18;336;19;23;49;99;3.00;8;2;1;71;0;6982999;169;0
147;18;336;19;23;49;6;3.80;2;1;1;74;0;6982906;1489;0
147;18;336;19;23;51;0;3.40;2;1;1;75;0;6983100;175;0
147;18;336;19;23;51;99;3.20;3;1;1;78;0;6983199;1276;0
147;18;336;19;23;52;9;3.60;2;1;1;77;0;6983209;92;0
147;18;336;19;23;53;27;3.80;5;2;1;86;0;6983327;1791;0
147;18;336;19;23;53;99;3.60;4;1;1;83;0;6983399;806;0
147;18;336;19;23;56;11;3.40;6;2;1;80;0;6983611;1342;0
147;18;336;19;23;56;16;4.00;2;1;1;88;0;6983616;390;0
147;18;336;19;23;55;72;14.60;3;1;4;76;0;6983572;358;0
147;18;336;19;23;56;99;3.80;7;2;1;82;0;6983699;1281;0
147;18;336;19;23;57;56;3.60;4;1;1;83;0;6983756;341;0
147;18;336;19;23;57;63;3.40;6;2;1;82;0;6983763;136;0
147;18;336;19;23;58;99;3.80;5;2;1;80;0;6983899;556;0
147;18;336;19;23;59;6;3.80;5;2;1;79;0;6983906;-1;0
147;18;336;19;24;0;59;3.20;3;1;1;76;0;6984059;417;0
147;18;336;19;24;1;99;3.60;5;2;1;79;0;6984199;275;0
147;18;336;19;24;1;99;3.00;3;1;1;77;0;6984199;124;0
147;18;336;19;24;1;99;3.00;2;1;1;70;0;6984199;566;0
147;18;336;19;24;2;99;3.80;6;2;1;70;0;6984299;521;0
147;18;336;19;24;3;99;3.20;6;2;1;74;0;6984399;80;0
147;18;336;19;24;3;75;6.40;7;2;1;68;0;6984375;659;0
147;18;336;19;24;4;99;3.40;1;1;1;77;0;6984499;1584;0
147;18;336;19;24;4;99;4.00;5;2;1;89;0;6984499;283;0
147;18;336;19;24;6;99;3.00;3;1;1;77;0;6984699;485;0
147;18;336;19;24;6;89;4.20;7;2;1;20;0;6984689;280;0
147;18;336;19;24;9;4;3.80;5;2;1;79;0;6984904;388;0
147;18;336;19;24;9;10;3.20;6;2;1;72;0;6984910;495;0
147;18;336;19;24;9;99;3.60;3;1;1;75;0;6984999;285;0
147;18;336;19;24;9;99;4.00;4;1;1;87;0;6984999;1227;0
147;18;336;19;24;9;99;3.80;7;2;1;77;0;6984999;234;0
147;18;336;19;24;10;17;3.20;3;1;1;76;0;6985017;0;0
147;18;336;19;24;10;47;3.60;4;1;1;86;0;6985047;31;0
147;18;336;19;24;11;99;3.80;5;2;1;82;0;6985199;277;0
147;18;336;19;24;11;99;4.00;3;1;1;75;0;6985199;166;0
147;18;336;19;24;12;7;3.60;7;2;1;74;0;6985207;190;0
147;18;336;19;24;14;99;3.60;6;2;1;79;0;6985499;573;0
147;18;336;19;24;15;24;4.00;7;2;1;82;0;6985524;299;0
147;18;336;19;24;16;99;3.80;3;1;1;80;0;6985699;480;0
147;18;336;19;24;18;16;3.60;6;2;1;80;0;6985816;300;0
147;18;336;19;24;18;99;4.80;7;2;1;83;0;6985899;357;0
147;18;336;19;24;19;3;3.00;2;1;1;80;0;6985903;1688;0
147;18;336;19;24;21;99;3.80;6;2;1;80;0;6986199;366;0
147;18;336;19;24;23;99;3.40;6;2;1;76;0;6986399;182;0
147;18;336;19;24;24;99;3.80;2;1;1;74;0;6986499;582;0
147;18;336;19;24;25;20;3.20;2;1;1;76;0;6986520;2;0
147;18;336;19;24;25;50;3.60;5;2;1;94;0;6986550;1334;0
147;18;336;19;24;27;99;4.60;3;1;1;96;0;6986799;1082;0
147;18;336;19;24;27;99;3.40;7;2;1;82;0;6986799;879;0
147;18;336;19;24;29;20;3.40;2;1;1;75;0;6986920;384;0
147;18;336;19;24;29;99;3.20;3;1;1;83;0;6986999;182;0
147;18;336;19;24;30;99;3.60;1;1;1;76;0;6987099;2584;0
147;18;336;19;24;31;76;3.60;7;2;1;80;0;6987176;362;0
147;18;336;19;24;32;24;3.40;3;1;1;85;0;6987224;211;0
147;18;336;19;24;33;27;3.40;6;2;1;80;0;6987327;911;0
147;18;336;19;24;34;99;4.00;4;1;1;80;0;6987499;2436;0
147;18;336;19;24;35;24;3.60;7;2;1;82;0;6987524;331;0
147;18;336;19;24;36;94;4.00;6;2;1;79;0;6987694;351;0
147;18;336;19;24;37;99;3.60;3;1;1;73;0;6987799;560;0
147;18;336;19;24;37;99;3.60;2;1;1;75;0;6987799;862;0
147;18;336;19;24;38;43;6.00;6;2;1;79;0;6987843;130;0
147;18;336;19;24;39;27;4.00;5;2;1;85;0;6987927;1363;0
147;18;336;19;24;40;99;3.60;6;2;1;82;0;6988099;228;0
147;18;336;19;24;40;99;3.80;4;1;1;82;0;6988099;582;0
147;18;336;19;24;41;10;3.40;2;1;1;70;0;6988110;293;0
147;18;336;19;24;41;71;3.40;6;2;1;85;0;6988171;56;0
147;18;336;19;24;42;99;3.00;3;1;1;71;0;6988299;482;0
147;18;336;19;24;42;99;3.80;5;2;1;92;0;6988299;355;0
147;18;336;19;24;43;99;3.80;2;1;1;71;0;6988399;271;0
147;18;336;19;24;43;34;3.60;7;2;1;80;0;6988334;794;0
147;18;336;19;24;44;99;3.80;3;1;1;72;0;6988499;184;0
147;18;336;19;24;44;99;3.60;4;1;1;78;0;6988499;383;0
147;18;336;19;24;45;7;3.80;2;1;1;76;0;6988507;88;0
147;18;336;19;24;45;99;3.60;3;1;1;66;0;6988599;81;0
147;18;336;19;24;45;99;3.20;4;1;1;78;0;6988599;83;0
147;18;336;19;24;46;8;4.40;6;2;1;78;0;6988608;422;0
147;18;336;19;24;47;9;2.80;3;1;1;69;0;6988709;90;0
147;18;336;19;24;47;7;3.80;8;2;1;73;0;6988707;5692;0
147;18;336;19;24;47;99;3.60;4;1;1;79;0;6988799;185;0
147;18;336;19;24;48;99;3.60;3;1;1;71;0;6988899;175;6988299
147;18;336;19;24;48;23;3.40;4;1;1;83;0;6988823;7;6988299
147;18;336;19;24;48;49;4.40;2;1;1;76;0;6988849;324;0
147;18;336;19;24;50;0;3.60;5;2;1;87;0;6989000;686;0
147;18;336;19;24;51;8;3.00;2;1;1;81;0;6989108;238;0
147;18;336;19;24;51;83;3.60;8;2;1;79;0;6989183;457;0
147;18;336;19;24;52;99;3.20;2;1;1;77;0;6989299;177;0
147;18;336;19;24;52;99;3.80;8;2;1;80;0;6989299;99;0
147;18;336;19;24;54;10;3.20;3;1;1;80;0;6989410;492;0
147;18;336;19;24;55;99;3.60;2;1;1;73;0;6989599;285;0
147;18;336;19;24;56;2;3.60;8;2;1;69;0;6989602;285;0
147;18;336;19;24;56;14;3.40;6;2;1;80;0;6989614;985;0
147;18;336;19;24;56;35;4.00;7;2;1;79;0;6989635;1284;0
147;18;336;19;24;57;99;3.00;5;2;1;83;0;6989799;784;0
147;18;336;19;24;58;99;3.60;6;2;1;81;0;6989899;269;0
147;18;336;19;24;58;22;3.40;2;1;1;75;0;6989822;205;0
147;18;336;19;24;59;99;3.60;2;1;1;74;0;6989999;160;0
147;18;336;19;25;0;21;3.60;4;1;1;82;0;6990021;1183;0
147;18;336;19;25;0;99;4.20;6;2;1;80;0;6990099;184;0
147;18;336;19;25;1;50;3.40;8;2;1;76;0;6990150;529;0
147;18;336;19;25;2;99;3.60;6;2;1;77;0;6990299;181;0
147;18;336;19;25;4;58;3.80;3;1;1;80;0;6990458;1033;0
147;18;336;19;25;5;99;3.60;6;2;1;78;0;6990599;283;0
147;18;336;19;25;7;3;4.00;2;1;1;69;0;6990703;686;0
147;18;336;19;25;8;30;3.60;7;2;1;86;0;6990830;1176;0
147;18;336;19;25;8;99;5.40;6;2;1;78;0;6990899;283;0
147;18;336;19;25;9;27;3.60;2;1;1;73;0;6990927;203;0
147;18;336;19;25;9;35;4.00;3;1;1;80;0;6990935;459;0
147;18;336;19;25;9;94;4.00;7;2;1;78;0;6990994;148;0
147;18;336;19;25;10;18;3.60;6;2;1;84;0;6991018;94;0
147;18;336;19;25;10;99;3.60;5;2;1;92;0;6991099;1286;0
147;18;336;19;25;11;99;3.40;2;1;1;71;0;6991199;254;0
147;18;336;19;25;11;45;3.60;8;2;1;77;0;6991145;978;0
147;18;336;19;25;12;91;3.80;6;2;1;87;0;6991291;257;0
147;18;336;19;25;12;99;4.20;2;1;1;71;0;6991299;82;0
147;18;336;19;25;13;99;3.60;4;1;1;81;0;6991399;1362;0
147;18;336;19;25;13;99;3.40;3;1;1;76;0;6991399;446;0
147;18;336;19;25;14;46;3.60;2;1;1;75;0;6991446;125;0
147;18;336;19;25;16;21;3.60;3;1;1;80;0;6991621;205;0
147;18;336;19;25;16;1;3.60;7;2;1;90;0;6991601;588;0
147;18;336;19;25;18;28;3.00;3;1;1;83;0;6991828;190;0
147;18;336;19;25;22;4;3.80;2;1;1;73;0;6992204;740;0
147;18;336;19;25;22;83;3.60;4;1;1;79;0;6992283;868;0
147;18;336;19;25;23;21;3.20;6;2;1;80;0;6992321;1014;0
147;18;336;19;25;24;99;3.80;4;1;1;84;0;6992499;199;0
147;18;336;19;25;24;15;4.00;6;2;1;83;0;6992415;79;0
147;18;336;19;25;25;6;3.00;6;2;1;82;0;6992506;73;0
147;18;336;19;25;26;16;3.60;4;1;1;83;0;6992616;100;0
147;18;336;19;25;26;99;3.60;6;2;1;83;0;6992699;179;0
147;18;336;19;25;27;15;4.80;4;1;1;82;0;6992715;83;0
147;18;336;19;25;28;99;3.60;3;1;1;72;0;6992899;1057;0
147;18;336;19;25;29;99;3.60;2;1;1;80;0;6992999;776;0
147;18;336;19;25;31;11;3.60;6;2;1;86;0;6993111;396;0
147;18;336;19;25;31;99;3.80;3;1;1;80;0;6993199;282;0
147;18;336;19;25;31;99;4.20;7;2;1;71;0;6993199;1583;0
147;18;336;19;25;32;21;3.60;2;1;1;77;0;6993221;205;0
147;18;336;19;25;32;61;3.00;6;2;1;77;0;6993261;134;0
147;18;336;19;25;33;2;3.60;5;2;1;93;0;6993302;2188;0
147;18;336;19;25;33;17;4.00;4;1;1;85;0;6993317;580;0
147;18;336;19;25;33;99;3.20;6;2;1;77;0;6993399;123;0
147;18;336;19;25;33;99;3.80;7;2;1;85;0;6993399;178;0
147;18;336;19;25;34;99;3.80;3;1;1;77;0;6993499;282;0
147;18;336;19;25;34;6;4.00;2;1;1;78;0;6993406;168;0
147;18;336;19;25;35;99;3.80;6;2;1;77;0;6993599;185;0
147;18;336;19;25;37;64;4.20;6;2;1;76;0;6993764;147;6993111
147;18;336;19;25;39;21;3.20;6;2;1;78;0;6993921;137;6993111
147;18;336;19;25;39;23;3.60;3;1;1;78;0;6993923;406;0
147;18;336;19;25;42;17;3.40;6;2;1;83;0;6994217;281;0
147;18;336;19;25;44;99;3.00;6;2;1;76;0;6994499;267;0
147;18;336;19;25;44;10;3.80;3;1;1;75;0;6994410;470;0
147;18;336;19;25;45;70;3.60;2;1;1;65;0;6994570;1145;0
147;18;336;19;25;46;24;3.60;3;1;1;78;0;6994624;195;0
147;18;336;19;25;46;99;3.60;1;1;1;80;0;6994699;7582;0
147;18;336;19;25;48;95;3.80;3;1;1;78;0;6994895;254;0
147;18;336;19;25;49;7;3.80;4;1;1;86;0;6994907;1573;0
147;18;336;19;25;50;2;3.80;3;1;1;76;0;6995002;89;0
147;18;336;19;25;51;1;3.80;1;1;1;81;0;6995101;385;0
147;18;336;19;25;51;99;3.40;6;2;1;71;0;6995199;685;0
147;18;336;19;25;53;99;3.60;6;2;1;81;0;6995399;182;0
147;18;336;19;25;53;99;3.60;8;2;1;75;0;6995399;4237;0
147;18;336;19;25;55;40;5.60;6;2;1;72;0;6995540;125;0
147;18;336;19;25;56;2;4.20;5;2;1;77;0;6995602;2286;0
147;18;336;19;25;57;7;3.60;7;2;1;76;0;6995707;2291;0
147;18;336;19;25;58;56;6.80;3;1;1;83;0;6995856;836;0
147;18;336;19;25;58;99;4.40;3;1;1;74;0;6995899;13;0
147;18;336;19;25;58;99;4.00;6;2;1;79;0;6995899;331;0
147;18;336;19;25;59;99;3.60;7;2;1;78;0;6995999;274;0
147;18;336;19;26;0;23;3.80;8;2;1;82;0;6996023;606;0
147;18;336;19;26;0;69;3.60;2;1;1;76;0;6996069;1479;0
147;18;336;19;26;2;6;3.80;5;2;1;78;0;6996206;584;0
147;18;336;19;26;3;96;3.40;5;2;1;79;0;6996396;172;0
147;18;336;19;26;4;16;3.80;6;2;1;79;0;6996416;498;0
147;18;336;19;26;4;99;3.80;2;1;1;78;0;6996499;412;0
147;18;336;19;26;5;3;3.00;3;1;1;75;0;6996503;582;0
147;18;336;19;26;5;30;3.20;6;2;1;77;0;6996530;96;0
147;18;336;19;26;5;47;3.00;2;1;1;75;0;6996547;30;0
147;18;336;19;26;6;1;3.40;4;1;1;74;0;6996601;1678;0
147;18;336;19;26;6;99;3.60;3;1;1;72;0;6996699;181;0
147;18;336;19;26;8;12;3.40;3;1;1;76;0;6996812;95;0
147;18;336;19;26;9;99;3.20;6;2;1;76;0;6996999;454;0
147;18;336;19;26;10;17;3.60;4;1;1;81;0;6997017;399;0
147;18;336;19;26;11;95;3.80;3;1;1;85;0;6997195;366;0
147;18;336;19;26;12;99;3.60;5;2;1;84;0;6997299;887;0
147;18;336;19;26;13;44;4.00;6;2;1;77;0;6997344;329;0
147;18;336;19;26;13;45;3.60;7;2;1;79;0;6997345;1329;0
147;18;336;19;26;14;99;3.80;6;2;1;78;0;6997499;136;0
147;18;336;19;26;15;3;3.20;2;1;1;73;0;6997503;941;0
147;18;336;19;26;16;10;2.80;6;2;1;76;0;6997610;93;0
147;18;336;19;26;18;50;3.80;1;1;1;83;0;6997850;2732;0
147;18;336;19;26;18;73;3.40;6;2;1;76;0;6997873;249;0
147;18;336;19;26;18;82;3.40;5;2;1;80;0;6997882;567;0
147;18;336;19;26;18;88;3.40;4;1;1;79;0;6997888;855;0
147;18;336;19;26;19;15;3.40;3;1;1;74;0;6997915;703;0
147;18;336;19;26;19;99;3.40;2;1;1;60;0;6997999;480;0
147;18;336;19;26;19;99;4.00;4;1;1;81;0;6997999;95;0
147;18;336;19;26;20;99;3.00;3;1;1;78;0;6998099;167;0
147;18;336;19;26;20;8;3.60;4;1;1;81;0;6998008;-1;0
147;18;336;19;26;21;93;3.80;4;1;1;77;0;6998193;169;0
147;18;336;19;26;22;99;3.40;3;1;1;78;0;6998299;186;0
147;18;336;19;26;23;40;3.00;3;1;1;67;0;6998340;25;0
147;18;336;19;26;24;99;3.80;5;2;1;79;0;6998499;601;0
147;18;336;19;26;26;14;3.40;5;2;1;82;0;6998614;97;0
147;18;336;19;26;26;58;3.80;6;2;1;75;0;6998658;768;0
147;18;336;19;26;27;99;4.20;3;1;1;81;0;6998799;442;0
147;18;336;19;26;27;99;3.60;5;2;1;78;0;6998799;170;0
147;18;336;19;26;28;9;3.20;2;1;1;70;0;6998809;789;0
147;18;336;19;26;28;19;3.40;5;2;1;80;0;6998819;3;0
147;18;336;19;26;29;21;3.80;6;2;1;76;0;6998921;244;0
