147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;19;26;29;99;4.00;3;1;1;74;0;6998999;181;0
147;18;336;19;26;29;99;3.40;2;1;1;70;0;6998999;173;0
147;18;336;19;26;30;99;3.00;8;2;1;76;0;6999099;3059;0
147;18;336;19;26;31;21;3.60;5;2;1;81;0;6999121;286;0
147;18;336;19;26;31;52;3.40;6;2;1;71;0;6999152;213;0
147;18;336;19;26;31;72;3.60;3;1;1;71;0;6999172;153;0
147;18;336;19;26;32;99;3.60;6;2;1;71;0;6999299;129;0
147;18;336;19;26;33;6;3.40;2;1;1;72;0;6999306;289;0
147;18;336;19;26;34;88;3.80;7;2;1;74;0;6999488;2126;0
147;18;336;19;26;34;99;3.40;2;1;1;75;0;6999499;176;0
147;18;336;19;26;35;99;3.40;6;2;1;75;0;6999599;281;0
147;18;336;19;26;36;60;3.60;6;2;1;76;0;6999660;44;0
147;18;336;19;26;37;7;3.20;2;1;1;75;0;6999707;191;0
147;18;336;19;26;37;99;3.60;5;2;1;84;0;6999799;662;0
147;18;336;19;26;38;37;3.80;6;2;1;77;0;6999837;159;0
147;18;336;19;26;41;17;4.40;5;2;1;82;0;7000117;302;0
147;18;336;19;26;41;19;3.60;6;2;1;78;0;7000119;264;0
147;18;336;19;26;43;16;3.80;6;2;1;78;0;7000316;180;0
147;18;336;19;26;43;22;3.40;2;1;1;59;0;7000322;599;0
147;18;336;19;26;45;17;3.20;3;1;1;75;0;7000517;1326;0
147;18;336;19;26;45;99;3.60;6;2;1;81;0;7000599;265;0
147;18;336;19;26;45;99;3.20;2;1;1;68;0;7000599;256;0
147;18;336;19;26;45;99;3.00;5;2;1;84;0;7000599;462;0
147;18;336;19;26;47;1;3.40;6;2;1;80;0;7000701;86;0
147;18;336;19;26;47;99;3.60;5;2;1;85;0;7000799;187;0
147;18;336;19;26;50;21;3.40;4;1;1;76;0;7001021;2810;0
147;18;336;19;26;50;99;3.40;3;1;1;73;0;7001099;566;0
147;18;336;19;26;50;99;3.40;6;2;1;75;0;7001099;382;0
147;18;336;19;26;51;50;3.40;4;1;1;81;0;7001150;112;0
147;18;336;19;26;52;18;3.60;3;1;1;75;0;7001218;102;0
147;18;336;19;26;52;99;3.40;6;2;1;77;0;7001299;183;0
147;18;336;19;26;52;99;4.00;7;2;1;80;0;7001299;1792;0
147;18;336;19;26;53;9;4.60;4;1;1;88;0;7001309;143;0
147;18;336;19;26;53;99;3.60;5;2;1;79;0;7001399;584;0
147;18;336;19;26;54;43;3.80;2;1;1;73;0;7001443;827;0
147;18;336;19;26;55;17;3.20;6;2;1;75;0;7001517;202;0
147;18;336;19;26;55;99;3.80;7;2;1;77;0;7001599;282;0
147;18;336;19;26;56;28;4.00;4;1;1;81;0;7001628;300;0
147;18;336;19;26;57;3;3.40;4;1;1;83;0;7001703;57;0
147;18;336;19;26;57;11;3.80;2;1;1;78;0;7001711;249;0
147;18;336;19;26;57;96;3.60;3;1;1;70;0;7001796;560;0
147;18;336;19;26;57;99;3.80;8;2;1;79;0;7001799;2685;0
147;18;336;19;26;57;99;3.80;4;1;1;86;0;7001799;81;0
147;18;336;19;26;58;99;3.40;2;1;1;81;0;7001899;170;0
147;18;336;19;26;58;99;3.60;1;1;1;71;0;7001899;4032;0
147;18;336;19;26;58;99;4.80;4;1;1;87;0;7001899;84;0
147;18;336;19;26;58;99;3.60;3;1;1;76;0;7001899;84;0
147;18;336;19;26;59;77;3.80;4;1;1;83;0;7001977;58;7001628
147;18;336;19;27;0;5;3.60;3;1;1;75;0;7002005;88;7001628
147;18;336;19;27;1;14;3.20;5;2;1;86;0;7002114;698;0
147;18;336;19;27;1;11;3.80;7;2;1;81;0;7002111;494;0
147;18;336;19;27;2;0;3.40;2;1;1;83;0;7002200;285;0
147;18;336;19;27;2;95;3.40;6;2;1;73;0;7002295;762;0
147;18;336;19;27;3;4;4.00;8;2;1;75;0;7002304;487;0
147;18;336;19;27;4;12;3.60;3;1;1;68;0;7002412;389;0
147;18;336;19;27;4;19;3.80;6;2;1;77;0;7002419;107;0
147;18;336;19;27;4;66;4.00;5;2;1;81;0;7002466;338;0
147;18;336;19;27;5;99;3.20;3;1;1;68;0;7002599;167;0
147;18;336;19;27;6;3;3.40;3;1;1;68;0;7002603;-1;0
147;18;336;19;27;7;98;3.60;4;1;1;74;0;7002798;804;0
147;18;336;19;27;8;99;3.60;2;1;1;74;0;7002899;684;0
147;18;336;19;27;8;99;4.00;5;2;1;79;0;7002899;415;0
147;18;336;19;27;9;99;3.80;3;1;1;70;0;7002999;378;0
147;18;336;19;27;9;20;3.20;6;2;1;78;0;7002920;483;0
147;18;336;19;27;9;38;3.80;4;1;1;80;0;7002938;122;0
147;18;336;19;27;10;99;3.80;6;2;1;80;0;7003099;164;0
147;18;336;19;27;10;99;3.00;2;1;1;70;0;7003099;182;0
147;18;336;19;27;11;4;3.00;3;1;1;73;0;7003104;85;0
147;18;336;19;27;12;61;3.40;4;1;1;81;0;7003261;305;0
147;18;336;19;27;13;14;3.20;3;1;1;74;0;7003314;195;0
147;18;336;19;27;14;99;3.60;2;1;1;78;0;7003499;384;0
147;18;336;19;27;16;99;3.60;3;1;1;82;0;7003699;369;0
147;18;336;19;27;16;99;3.20;7;2;1;86;0;7003699;1571;0
147;18;336;19;27;17;50;3.20;2;1;1;77;0;7003750;234;0
147;18;336;19;27;19;7;16.20;2;1;4;81;0;7003907;142;0
147;18;336;19;27;22;0;3.60;6;2;1;83;0;7004200;1083;0
147;18;336;19;27;24;16;3.80;4;1;1;82;0;7004416;1139;0
147;18;336;19;27;25;8;4.00;5;2;1;92;0;7004508;1590;0
147;18;336;19;27;25;99;3.60;1;1;1;85;0;7004599;2681;0
147;18;336;19;27;26;7;4.00;5;2;1;93;0;7004607;83;0
147;18;336;19;27;26;99;3.20;3;1;1;76;0;7004699;984;0
147;18;336;19;27;27;3;4.40;6;2;1;88;0;7004703;487;0
147;18;336;19;27;27;57;3.60;7;2;1;82;0;7004757;1044;0
147;18;336;19;27;28;99;4.00;3;1;1;82;0;7004899;184;0
147;18;336;19;27;28;99;4.00;6;2;1;73;0;7004899;178;0
147;18;336;19;27;29;9;4.00;7;2;1;75;0;7004909;136;0
147;18;336;19;27;30;3;3.20;8;2;1;66;0;7005003;2679;0
147;18;336;19;27;31;99;3.20;6;2;1;69;0;7005199;280;0
147;18;336;19;27;32;2;3.40;5;2;1;83;0;7005202;579;0
147;18;336;19;27;32;27;2.80;6;2;1;69;0;7005227;11;0
147;18;336;19;27;32;51;3.60;5;2;1;79;0;7005251;34;0
147;18;336;19;27;33;16;3.40;2;1;1;74;0;7005316;1337;0
147;18;336;19;27;34;99;3.00;6;2;1;71;0;7005499;257;0
147;18;336;19;27;35;96;3.60;6;2;1;70;0;7005596;81;0
147;18;336;19;27;36;99;3.60;3;1;1;75;0;7005699;782;0
147;18;336;19;27;37;8;3.80;8;2;1;73;0;7005708;687;0
147;18;336;19;27;37;25;3.40;3;1;1;73;0;7005725;8;0
147;18;336;19;27;37;45;3.60;2;1;1;79;0;7005745;412;0
147;18;336;19;27;38;90;3.60;4;1;1;80;0;7005890;1457;0
147;18;336;19;27;39;99;3.80;6;2;1;83;0;7005999;384;0
147;18;336;19;27;40;44;3.40;3;1;1;78;0;7006044;302;0
147;18;336;19;27;42;42;3.80;3;1;1;76;0;7006242;182;0
147;18;336;19;27;43;87;3.80;6;2;1;82;0;7006387;371;0
147;18;336;19;27;44;23;3.40;2;1;1;79;0;7006423;661;0
147;18;336;19;27;45;16;3.20;8;2;1;72;0;7006516;789;0
147;18;336;19;27;46;99;3.40;1;1;1;65;0;7006699;2084;0
147;18;336;19;27;47;29;3.00;2;1;1;70;0;7006729;290;0
147;18;336;19;27;48;99;3.40;2;1;1;70;0;7006899;154;0
147;18;336;19;27;50;25;3.60;3;1;1;79;0;7007025;765;0
147;18;336;19;27;50;71;3.80;6;2;1;87;0;7007071;667;0
147;18;336;19;27;52;99;4.80;7;2;1;84;0;7007299;2370;0
147;18;336;19;27;53;4;3.80;3;1;1;81;0;7007304;262;0
147;18;336;19;27;54;99;3.20;6;2;1;81;0;7007499;412;0
147;18;336;19;27;57;14;3.60;2;1;1;82;0;7007714;797;0
147;18;336;19;28;3;32;3.20;2;1;1;74;0;7008332;602;0
147;18;336;19;28;3;60;3.80;7;2;1;81;0;7008360;1040;0
147;18;336;19;28;3;62;3.40;3;1;1;75;0;7008362;1041;0
147;18;336;19;28;4;99;3.60;3;1;1;70;0;7008499;120;0
147;18;336;19;28;5;99;3.40;5;2;1;79;0;7008599;3331;0
147;18;336;19;28;5;99;3.40;6;2;1;80;0;7008599;1085;0
147;18;336;19;28;5;13;3.80;7;2;1;73;0;7008513;136;0
147;18;336;19;28;6;19;3.20;6;2;1;78;0;7008619;4;0
147;18;336;19;28;6;99;3.60;5;2;1;82;0;7008699;84;0
147;18;336;19;28;7;99;3.20;3;1;1;73;0;7008799;281;0
147;18;336;19;28;7;99;4.20;5;2;1;85;0;7008799;84;0
147;18;336;19;28;8;27;3.20;6;2;1;74;0;7008827;193;0
147;18;336;19;28;8;49;4.00;4;1;1;80;0;7008849;2942;0
147;18;336;19;28;8;59;3.60;7;2;1;75;0;7008859;327;0
147;18;336;19;28;9;99;3.40;2;1;1;74;0;7008999;651;0
147;18;336;19;28;10;3;3.40;1;1;1;82;0;7009003;2285;0
147;18;336;19;28;10;12;3.00;2;1;1;73;0;7009012;-1;0
147;18;336;19;28;11;1;4.00;7;2;1;85;0;7009101;224;0
147;18;336;19;28;12;13;3.60;3;1;1;75;0;7009213;398;0
147;18;336;19;28;12;99;3.60;4;1;1;83;0;7009299;432;0
147;18;336;19;28;12;99;3.80;6;2;1;78;0;7009299;456;0
147;18;336;19;28;13;61;3.80;7;2;1;80;0;7009361;243;0
147;18;336;19;28;13;74;3.40;4;1;1;86;0;7009374;59;0
147;18;336;19;28;14;10;4.00;3;1;1;76;0;7009410;179;0
147;18;336;19;28;14;99;3.80;6;2;1;76;0;7009499;182;0
147;18;336;19;28;15;15;3.40;5;2;1;83;0;7009515;698;0
147;18;336;19;28;15;99;3.80;6;2;1;76;0;7009599;82;0
147;18;336;19;28;16;22;3.60;5;2;1;82;0;7009622;92;0
147;18;336;19;28;16;70;3.80;4;1;1;92;0;7009670;281;0
147;18;336;19;28;18;9;3.60;6;2;1;75;0;7009809;192;0
147;18;336;19;28;19;99;3.40;7;2;1;79;0;7009999;620;0
147;18;336;19;28;20;99;3.80;6;2;1;80;0;7010099;272;0
147;18;336;19;28;21;76;3.60;4;1;1;81;0;7010176;491;0
147;18;336;19;28;22;21;3.20;7;2;1;79;0;7010221;206;0
147;18;336;19;28;22;99;3.20;6;2;1;77;0;7010299;182;0
147;18;336;19;28;23;99;3.60;4;1;1;76;0;7010399;207;0
147;18;336;19;28;24;75;3.80;3;1;1;65;0;7010475;1046;0
147;18;336;19;28;25;22;3.60;5;2;1;79;0;7010522;884;0
147;18;336;19;28;26;45;3.60;5;2;1;79;0;7010645;106;0
147;18;336;19;28;26;36;11.00;6;2;2;77;0;7010636;322;0
147;18;336;19;28;27;99;3.80;3;1;1;72;0;7010799;302;0
147;18;336;19;28;27;99;3.00;1;1;1;77;0;7010799;1781;0
147;18;336;19;28;27;99;3.60;2;1;1;67;0;7010799;1772;0
147;18;336;19;28;28;99;3.20;3;1;1;72;0;7010899;81;0
147;18;336;19;28;28;6;3.60;5;2;1;81;0;7010806;144;0
147;18;336;19;28;28;18;3.40;1;1;1;86;0;7010818;4;0
147;18;336;19;28;29;95;2.80;2;1;1;70;0;7010995;176;0
147;18;336;19;28;29;84;16.60;6;2;4;80;0;7010984;296;0
147;18;336;19;28;30;99;4.00;2;1;1;71;0;7011099;89;0
147;18;336;19;28;31;66;4.60;5;2;1;96;0;7011166;344;0
147;18;336;19;28;32;99;3.80;6;2;1;84;0;7011299;240;0
147;18;336;19;28;35;18;3.80;6;2;1;77;0;7011518;202;0
147;18;336;19;28;36;30;3.60;6;2;1;79;0;7011630;94;0
147;18;336;19;28;38;11;3.20;6;2;1;78;0;7011811;164;0
147;18;336;19;28;40;99;3.80;1;1;1;87;0;7012099;1266;0
147;18;336;19;28;42;99;3.00;3;1;1;73;0;7012299;1384;0
147;18;336;19;28;43;99;3.60;2;1;1;78;0;7012399;1279;0
147;18;336;19;28;44;15;4.60;3;1;1;70;0;7012415;101;0
147;18;336;19;28;44;43;3.40;6;2;1;77;0;7012443;617;0
147;18;336;19;28;46;6;3.60;6;2;1;81;0;7012606;147;0
147;18;336;19;28;46;99;3.40;5;2;1;81;0;7012699;1515;0
147;18;336;19;28;46;16;3.20;2;1;1;75;0;7012616;200;0
147;18;336;19;28;48;99;3.80;2;1;1;81;0;7012899;267;0
147;18;336;19;28;48;99;4.40;4;1;1;81;0;7012899;2482;0
147;18;336;19;28;49;81;3.60;3;1;1;78;0;7012981;542;0
147;18;336;19;28;50;99;3.20;4;1;1;84;0;7013099;180;0
147;18;336;19;28;54;14;3.60;6;2;1;80;0;7013414;792;0
147;18;336;19;28;54;51;3.40;3;1;1;79;0;7013451;453;0
147;18;336;19;28;54;50;3.80;2;1;1;70;0;7013450;534;0
147;18;336;19;28;55;99;3.60;2;1;1;72;0;7013599;129;0
147;18;336;19;28;56;3;3.40;8;2;1;73;0;7013603;7071;0
147;18;336;19;28;56;12;3.80;6;2;1;84;0;7013612;181;0
147;18;336;19;28;58;99;3.60;5;2;1;82;0;7013899;1184;0
147;18;336;19;29;0;97;3.60;6;2;1;79;0;7014097;468;0
147;18;336;19;29;1;10;3.80;3;1;1;79;0;7014110;643;0
147;18;336;19;29;1;99;3.40;6;2;1;73;0;7014199;85;0
147;18;336;19;29;2;11;3.80;6;2;1;76;0;7014211;-1;0
147;18;336;19;29;3;20;4.60;7;2;1;84;0;7014320;4084;0
147;18;336;19;29;5;99;3.40;2;1;1;79;0;7014599;982;0
147;18;336;19;29;6;99;3.60;2;1;1;79;0;7014699;84;0
147;18;336;19;29;8;99;3.60;2;1;1;81;0;7014899;183;0
147;18;336;19;29;9;19;3.20;3;1;1;77;0;7014919;791;0
147;18;336;19;29;9;0;4.80;1;1;1;85;0;7014900;2785;0
147;18;336;19;29;9;42;3.80;6;2;1;76;0;7014942;713;0
147;18;336;19;29;10;89;3.40;3;1;1;75;0;7015089;155;0
147;18;336;19;29;10;99;3.80;4;1;1;82;0;7015099;1986;0
147;18;336;19;29;11;99;4.00;6;2;1;77;0;7015199;239;0
147;18;336;19;29;12;21;3.20;8;2;1;77;0;7015221;1601;0
147;18;336;19;29;12;67;3.60;3;1;1;79;0;7015267;161;0
147;18;336;19;29;13;99;4.60;3;1;1;74;0;7015399;115;0
147;18;336;19;29;14;99;3.80;7;2;1;84;0;7015499;1159;0
147;18;336;19;29;14;99;4.40;2;1;1;83;0;7015499;584;0
147;18;336;19;29;17;13;3.20;6;2;1;78;0;7015713;495;0
147;18;336;19;29;20;63;3.60;5;2;1;79;0;7016063;2148;0
147;18;336;19;29;20;78;3.80;8;2;1;77;0;7016078;842;0
147;18;336;19;29;21;99;3.60;2;1;1;78;0;7016199;680;0
147;18;336;19;29;22;6;3.80;5;2;1;79;0;7016206;126;0
147;18;336;19;29;22;28;3.40;3;1;1;83;0;7016228;806;0
147;18;336;19;29;22;38;6.20;6;2;1;80;0;7016238;510;0
147;18;336;19;29;23;99;3.80;7;2;1;84;0;7016399;883;0
147;18;336;19;29;26;5;3.60;4;1;1;82;0;7016605;1489;0
147;18;336;19;29;26;99;3.60;2;1;1;79;0;7016699;483;0
147;18;336;19;29;28;11;3.40;3;1;1;75;0;7016811;568;0
147;18;336;19;29;28;99;3.60;7;2;1;81;0;7016899;483;0
147;18;336;19;29;29;99;4.00;2;1;1;76;0;7016999;283;0
147;18;336;19;29;29;99;3.40;3;1;1;70;0;7016999;171;0
147;18;336;19;29;30;86;3.40;3;1;1;70;0;7017086;69;0
147;18;336;19;29;32;2;3.20;3;1;1;74;0;7017202;98;0
147;18;336;19;29;34;99;2.80;3;1;1;71;0;7017499;281;0
147;18;336;19;29;35;5;3.80;6;2;1;75;0;7017505;1239;0
147;18;336;19;29;35;21;3.40;4;1;1;82;0;7017521;900;0
147;18;336;19;29;35;24;3.80;5;2;1;82;0;7017524;1300;0
147;18;336;19;29;35;70;3.20;1;1;1;74;0;7017570;2649;0
147;18;336;19;29;36;7;3.80;3;1;1;71;0;7017607;93;0
147;18;336;19;29;36;99;4.80;7;2;1;78;0;7017699;784;0
147;18;336;19;29;37;19;3.60;4;1;1;77;0;7017719;183;0
147;18;336;19;29;37;99;3.60;3;1;1;67;0;7017799;172;0
147;18;336;19;29;37;99;3.40;6;2;1;77;0;7017799;275;0
147;18;336;19;29;37;99;4.40;5;2;1;87;0;7017799;258;0
147;18;336;19;29;38;99;4.20;4;1;1;76;0;7017899;163;0
147;18;336;19;29;38;99;3.80;6;2;1;80;0;7017899;84;0
147;18;336;19;29;39;99;3.20;7;2;1;79;0;7017999;277;0
147;18;336;19;29;39;99;4.00;4;1;1;76;0;7017999;80;0
147;18;336;19;29;39;99;4.00;5;2;1;83;0;7017999;181;0
147;18;336;19;29;40;40;3.60;6;2;1;83;0;7018040;123;0
147;18;336;19;29;40;39;3.40;2;1;1;71;0;7018039;1021;0
147;18;336;19;29;41;90;11.20;2;1;7;65;0;7018190;133;0
147;18;336;19;29;43;2;3.80;6;2;1;83;0;7018302;246;0
147;18;336;19;29;44;99;4.60;7;2;1;85;0;7018499;485;0
147;18;336;19;29;47;12;4.20;2;1;1;76;0;7018712;459;0
147;18;336;19;29;49;16;3.60;6;2;1;72;0;7018916;597;0
147;18;336;19;29;50;29;3.40;3;1;1;83;0;7019029;1210;0
147;18;336;19;29;51;99;3.20;3;1;1;80;0;7019199;155;0
147;18;336;19;29;52;99;3.80;5;2;1;79;0;7019299;1282;0
147;18;336;19;29;53;16;3.20;4;1;1;81;0;7019316;1298;0
147;18;336;19;29;54;99;3.40;3;1;1;64;0;7019499;285;0
147;18;336;19;29;54;99;3.80;4;1;1;80;0;7019499;168;0
147;18;336;19;29;51;76;4.20;7;2;1;12;0;7019176;657;0
147;18;336;19;29;55;99;4.00;6;2;1;82;0;7019599;665;0
147;18;336;19;29;55;35;3.40;4;1;1;79;0;7019535;18;0
147;18;336;19;29;56;19;3.20;3;1;1;75;0;7019619;100;0
147;18;336;19;29;59;2;3.40;5;2;1;83;0;7019902;585;0
147;18;336;19;30;3;15;3.40;2;1;1;77;0;7020315;1583;0
147;18;336;19;30;3;67;3.20;5;2;1;87;0;7020367;450;0
147;18;336;19;30;4;94;7.00;1;1;1;76;0;7020494;2908;0
147;18;336;19;30;4;99;3.40;6;2;1;78;0;7020499;882;0
147;18;336;19;30;5;99;3.40;5;2;1;89;0;7020599;218;0
147;18;336;19;30;5;99;3.20;1;1;1;81;0;7020599;71;0
147;18;336;19;30;5;99;3.40;2;1;1;79;0;7020599;268;0
147;18;336;19;30;5;2;3.80;4;1;1;78;0;7020502;951;0
147;18;336;19;30;6;2;3.80;3;1;1;75;0;7020602;967;0
147;18;336;19;30;3;89;4.20;7;2;1;13;0;7020389;1087;0
147;18;336;19;30;7;18;3.60;4;1;1;79;0;7020718;198;0
147;18;336;19;30;7;99;3.60;4;1;1;79;0;7020799;64;0
147;18;336;19;30;8;20;5.20;2;1;1;77;0;7020820;205;0
147;18;336;19;30;9;99;3.60;4;1;1;78;0;7020999;183;0
147;18;336;19;30;9;99;3.60;3;1;1;71;0;7020999;378;0
147;18;336;19;30;10;99;3.40;6;2;1;77;0;7021099;584;0
147;18;336;19;30;11;62;3.80;4;1;1;79;0;7021162;146;7020502
147;18;336;19;30;11;74;3.60;5;2;1;78;0;7021174;561;0
147;18;336;19;30;13;5;3.40;4;1;1;77;0;7021305;125;7020502
147;18;336;19;30;13;11;3.60;5;2;1;91;0;7021311;120;7020502
147;18;336;19;30;13;8;2.80;3;1;1;68;0;7021308;290;0
147;18;336;19;30;13;24;6.80;6;2;1;83;0;7021324;209;0
147;18;336;19;30;13;45;4.00;7;2;1;85;0;7021345;839;0
147;18;336;19;30;16;99;4.80;3;1;1;70;0;7021699;376;0
147;18;336;19;30;17;99;3.80;7;2;1;81;0;7021799;437;0
147;18;336;19;30;17;99;3.60;2;1;1;71;0;7021799;954;0
147;18;336;19;30;18;99;3.40;3;1;1;72;0;7021899;175;0
147;18;336;19;30;19;3;3.80;2;1;1;71;0;7021903;85;0
147;18;336;19;30;19;68;3.80;1;1;1;79;0;7021968;1354;0
147;18;336;19;30;20;99;3.20;3;1;1;73;0;7022099;183;0
147;18;336;19;30;20;99;3.60;4;1;1;77;0;7022099;778;0
147;18;336;19;30;21;50;4.00;5;2;1;84;0;7022150;824;0
147;18;336;19;30;22;99;3.20;2;1;1;74;0;7022299;376;0
147;18;336;19;30;22;99;3.40;7;2;1;73;0;7022299;483;0
147;18;336;19;30;23;17;5.60;3;1;1;72;0;7022317;202;0
147;18;336;19;30;25;99;3.60;3;1;1;75;0;7022599;254;0
147;18;336;19;30;26;13;4.00;4;1;1;86;0;7022613;497;0
147;18;336;19;30;27;0;3.60;3;1;1;74;0;7022700;83;0
147;18;336;19;30;27;99;3.60;7;2;1;78;0;7022799;483;0
147;18;336;19;30;27;99;4.40;3;1;1;74;0;7022799;81;0
147;18;336;19;30;28;99;3.40;3;1;1;71;0;7022899;78;0
147;18;336;19;30;29;52;4.00;7;2;1;82;0;7022952;136;0
147;18;336;19;30;30;99;3.40;3;1;1;75;0;7023099;182;7022599
147;18;336;19;30;31;14;3.60;6;2;1;82;0;7023114;1760;0
147;18;336;19;30;31;26;3.80;8;2;1;88;0;7023126;7030;0
147;18;336;19;30;31;33;3.00;2;1;1;73;0;7023133;818;0
147;18;336;19;30;32;95;3.80;5;2;1;82;0;7023295;1127;0
147;18;336;19;30;32;99;3.80;1;1;1;78;0;7023299;1313;0
147;18;336;19;30;33;99;3.60;3;1;1;75;0;7023399;283;0
147;18;336;19;30;34;1;3.40;7;2;1;81;0;7023401;431;0
147;18;336;19;30;37;99;5.80;7;2;1;77;0;7023799;382;0
147;18;336;19;30;38;20;3.40;1;1;1;75;0;7023820;503;0
147;18;336;19;30;38;99;3.80;4;1;1;80;0;7023899;1269;0
147;18;336;19;30;38;99;3.40;6;2;1;75;0;7023899;769;0
147;18;336;19;30;39;16;3.60;7;2;1;85;0;7023916;89;0
147;18;336;19;30;40;99;3.80;6;2;1;80;0;7024099;183;0
147;18;336;19;30;42;97;3.20;6;2;1;80;0;7024297;180;0
147;18;336;19;30;43;8;3.80;4;1;1;85;0;7024308;391;0
147;18;336;19;30;44;6;3.20;6;2;1;81;0;7024406;94;0
147;18;336;19;30;46;12;3.20;6;2;1;82;0;7024612;191;7023899
147;18;336;19;30;46;12;3.40;1;1;1;71;0;7024612;775;0
147;18;336;19;30;48;99;3.80;6;2;1;79;0;7024899;272;0
147;18;336;19;30;49;27;3.80;5;2;1;84;0;7024927;1615;0
147;18;336;19;30;50;99;4.00;8;2;1;81;0;7025099;1957;0
147;18;336;19;30;51;99;3.60;3;1;1;78;0;7025199;1782;0
147;18;336;19;30;54;99;3.40;2;1;1;71;0;7025499;2351;0
147;18;336;19;30;54;31;3.60;3;1;1;86;0;7025431;215;0
147;18;336;19;30;56;21;3.20;3;1;1;79;0;7025621;174;0
147;18;336;19;30;56;99;4.20;4;1;1;85;0;7025699;1374;0
147;18;336;19;30;57;17;3.60;2;1;1;71;0;7025717;200;0
147;18;336;19;30;57;77;3.00;5;2;1;75;0;7025777;833;0
147;18;336;19;30;58;99;3.60;3;1;1;80;0;7025899;263;0
147;18;336;19;30;59;24;3.80;5;2;1;79;0;7025924;132;0
147;18;336;19;30;59;99;3.00;2;1;1;71;0;7025999;263;0
147;18;336;19;31;0;2;4.00;5;2;1;88;0;7026002;60;0
147;18;336;19;31;0;99;2.80;3;1;1;77;0;7026099;183;0
147;18;336;19;31;0;99;4.00;7;2;1;81;0;7026099;2167;0
147;18;336;19;31;1;17;4.40;2;1;1;71;0;7026117;102;0
147;18;336;19;31;2;1;3.80;4;1;1;78;0;7026201;484;0
147;18;336;19;31;3;99;3.40;2;1;1;66;0;7026399;259;0
147;18;336;19;31;3;99;3.60;4;1;1;78;0;7026399;180;0
147;18;336;19;31;3;99;4.00;5;2;1;84;0;7026399;380;0
147;18;336;19;31;3;99;3.40;3;1;1;80;0;7026399;286;0
147;18;336;19;31;4;99;3.60;6;2;1;74;0;7026499;1582;0
147;18;336;19;31;4;6;3.20;2;1;1;70;0;7026406;-1;0
147;18;336;19;31;4;99;7.60;4;1;1;75;0;7026499;83;0
147;18;336;19;31;7;16;4.00;4;1;1;77;0;7026716;180;0
147;18;336;19;31;6;99;4.60;3;1;1;76;0;7026699;284;0
147;18;336;19;31;7;14;3.80;4;1;1;77;0;7026714;-1;7026201
147;18;336;19;31;7;29;3.60;2;1;1;78;0;7026729;306;0
147;18;336;19;31;8;99;3.40;6;2;1;73;0;7026899;382;0
147;18;336;19;31;9;14;3.80;1;1;1;78;0;7026914;2284;0
147;18;336;19;31;9;99;3.80;7;2;1;76;0;7026999;882;0
147;18;336;19;31;10;19;4.00;5;2;1;80;0;7027019;602;0
147;18;336;19;31;10;68;3.40;2;1;1;73;0;7027068;322;0
147;18;336;19;31;10;99;3.40;4;1;1;77;0;7027099;367;0
147;18;336;19;31;10;99;3.60;6;2;1;79;0;7027099;183;0
147;18;336;19;31;11;99;3.20;4;1;1;78;0;7027199;84;0
147;18;336;19;31;11;99;4.00;7;2;1;80;0;7027199;182;0
147;18;336;19;31;12;42;4.00;3;1;1;82;0;7027242;521;0
147;18;336;19;31;13;92;3.20;7;2;1;81;0;7027392;175;0
147;18;336;19;31;14;99;3.60;3;1;1;74;0;7027499;239;0
147;18;336;19;31;16;10;7.00;4;1;6;84;0;7027610;396;0
147;18;336;19;31;17;15;3.40;1;1;1;68;0;7027715;783;0
147;18;336;19;31;18;99;3.40;6;2;1;77;0;7027899;783;0
147;18;336;19;31;20;37;3.60;6;2;1;75;0;7028037;122;0
147;18;336;19;31;21;99;3.00;3;1;1;73;0;7028199;682;0
147;18;336;19;31;21;99;3.80;5;2;1;77;0;7028199;1162;0
147;18;336;19;31;22;6;3.20;8;2;1;75;0;7028206;3089;0
