147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;19;31;22;14;3.60;5;2;1;77;0;7028214;-1;0
147;18;336;19;31;23;67;3.40;2;1;1;72;0;7028367;1282;0
147;18;336;19;31;23;99;3.60;5;2;1;77;0;7028399;168;0
147;18;336;19;31;24;99;3.60;7;2;1;79;0;7028499;1092;0
147;18;336;19;31;25;31;6.60;3;1;1;71;0;7028531;317;0
147;18;336;19;31;25;54;3.80;2;1;1;74;0;7028554;170;0
147;18;336;19;31;25;64;3.60;6;2;1;81;0;7028564;509;0
147;18;336;19;31;27;99;3.60;1;1;1;74;0;7028799;1066;0
147;18;336;19;31;28;96;3.40;6;2;1;77;0;7028896;316;0
147;18;336;19;31;29;99;3.80;2;1;1;77;0;7028999;426;0
147;18;336;19;31;29;99;3.20;7;2;1;80;0;7028999;483;0
147;18;336;19;31;29;99;3.20;5;2;1;76;0;7028999;583;0
147;18;336;19;31;31;99;3.20;3;1;1;75;0;7029199;634;0
147;18;336;19;31;33;9;3.80;6;2;1;80;0;7029309;397;0
147;18;336;19;31;33;76;3.80;4;1;1;81;0;7029376;1736;0
147;18;336;19;31;33;98;3.20;2;1;1;78;0;7029398;381;0
147;18;336;19;31;33;99;3.60;6;2;1;72;0;7029399;72;0
147;18;336;19;31;34;99;3.80;3;1;1;74;0;7029499;284;0
147;18;336;19;31;34;99;3.60;5;2;1;82;0;7029499;484;0
147;18;336;19;31;35;99;3.60;5;2;1;81;0;7029599;84;0
147;18;336;19;31;36;92;3.80;8;2;1;76;0;7029692;1470;0
147;18;336;19;31;36;99;3.40;6;2;1;65;0;7029699;282;0
147;18;336;19;31;36;99;3.20;2;1;1;72;0;7029699;286;0
147;18;336;19;31;37;99;3.40;6;2;1;65;0;7029799;81;0
147;18;336;19;31;38;64;3.80;2;1;1;71;0;7029864;149;0
147;18;336;19;31;38;80;3.40;3;1;1;75;0;7029880;362;0
147;18;336;19;31;40;5;3.40;3;1;1;73;0;7030005;108;0
147;18;336;19;31;40;99;3.80;6;2;1;74;0;7030099;281;0
147;18;336;19;31;40;99;3.60;4;1;1;75;0;7030099;706;0
147;18;336;19;31;41;89;3.40;3;1;1;73;0;7030189;167;0
147;18;336;19;31;41;99;3.60;4;1;1;77;0;7030199;82;0
147;18;336;19;31;43;10;3.40;2;1;1;72;0;7030310;426;0
147;18;336;19;31;43;35;4.00;5;2;1;83;0;7030335;720;0
147;18;336;19;31;43;48;3.60;6;2;1;74;0;7030348;230;0
147;18;336;19;31;43;77;3.40;3;1;1;78;0;7030377;171;0
147;18;336;19;31;44;99;3.40;4;1;1;80;0;7030499;283;0
147;18;336;19;31;44;99;3.20;2;1;1;74;0;7030499;172;0
147;18;336;19;31;44;99;3.40;6;2;1;77;0;7030499;133;0
147;18;336;19;31;45;99;3.80;3;1;1;77;0;7030599;206;0
147;18;336;19;31;46;78;3.60;5;2;1;80;0;7030678;325;0
147;18;336;19;31;46;95;3.40;4;1;1;81;0;7030695;180;0
147;18;336;19;31;47;99;2.20;6;2;1;76;0;7030799;284;0
147;18;336;19;31;47;99;3.80;7;2;1;79;0;7030799;1785;0
147;18;336;19;31;48;99;4.00;3;1;1;77;0;7030899;282;0
147;18;336;19;31;48;20;3.60;4;1;1;80;0;7030820;109;0
147;18;336;19;31;49;99;4.00;8;2;1;95;0;7030999;1289;0
147;18;336;19;31;49;99;4.00;5;2;1;82;0;7030999;304;0
147;18;336;19;31;50;3;4.00;6;2;1;74;0;7031003;193;0
147;18;336;19;31;52;99;4.40;3;1;1;78;0;7031299;381;0
147;18;336;19;31;53;63;3.20;2;1;1;72;0;7031363;848;0
147;18;336;19;31;55;99;3.40;6;2;1;79;0;7031599;576;0
147;18;336;19;31;56;60;3.40;2;1;1;76;0;7031660;281;0
147;18;336;19;31;57;99;3.60;3;1;1;76;0;7031799;479;0
147;18;336;19;31;57;99;4.00;6;2;1;78;0;7031799;184;0
147;18;336;19;31;58;8;4.00;4;1;1;85;0;7031808;971;0
147;18;336;19;31;59;16;4.20;2;1;1;81;0;7031916;239;0
147;18;336;19;31;59;99;4.20;7;2;1;80;0;7031999;1182;0
147;18;336;19;32;0;10;3.60;4;1;1;82;0;7032010;185;0
147;18;336;19;32;1;11;3.20;6;2;1;83;0;7032111;293;0
147;18;336;19;32;1;8;3.80;2;1;1;82;0;7032108;173;0
147;18;336;19;32;1;50;4.40;4;1;1;85;0;7032150;124;0
147;18;336;19;32;1;87;3.20;3;1;1;75;0;7032187;370;0
147;18;336;19;32;2;0;3.40;2;1;1;84;0;7032200;75;0
147;18;336;19;32;2;99;3.20;6;2;1;78;0;7032299;174;0
147;18;336;19;32;4;89;3.20;1;1;1;78;0;7032489;3672;0
147;18;336;19;32;4;99;3.40;4;1;1;81;0;7032499;330;0
147;18;336;19;32;6;9;3.80;3;1;1;79;0;7032609;406;0
147;18;336;19;32;9;92;4.60;5;2;1;78;0;7032992;1975;0
147;18;336;19;32;10;99;3.20;6;2;1;74;0;7033099;785;0
147;18;336;19;32;11;12;3.40;5;2;1;80;0;7033112;98;0
147;18;336;19;32;11;57;3.80;6;2;1;73;0;7033157;42;0
147;18;336;19;32;11;72;3.80;7;2;1;77;0;7033172;1154;0
147;18;336;19;32;12;25;3.00;5;2;1;77;0;7033225;97;0
147;18;336;19;32;13;21;3.60;5;2;1;79;0;7033321;81;0
147;18;336;19;32;13;99;4.20;7;2;1;75;0;7033399;209;0
147;18;336;19;32;13;99;3.40;6;2;1;75;0;7033399;223;0
147;18;336;19;32;14;9;4.00;7;2;1;79;0;7033409;-1;0
147;18;336;19;32;14;88;3.80;5;2;1;79;0;7033488;150;7032992
147;18;336;19;32;14;92;3.60;6;2;1;71;0;7033492;76;7032992
147;18;336;19;32;16;21;3.20;5;2;1;82;0;7033621;115;7032992
147;18;336;19;32;16;26;4.20;7;2;1;77;0;7033626;198;7032992
147;18;336;19;32;16;56;3.60;4;1;1;77;0;7033656;1141;0
147;18;336;19;32;16;55;3.40;2;1;1;70;0;7033655;1440;0
147;18;336;19;32;18;16;3.80;5;2;1;81;0;7033816;180;7032992
147;18;336;19;32;18;99;3.80;3;1;1;81;0;7033899;1272;0
147;18;336;19;32;18;99;3.80;1;1;1;78;0;7033899;1395;0
147;18;336;19;32;19;33;3.40;3;1;1;71;0;7033933;17;0
147;18;336;19;32;19;72;12.60;6;2;2;81;0;7033972;461;0
147;18;336;19;32;20;99;4.20;5;2;1;84;0;7034099;266;0
147;18;336;19;32;20;99;3.60;5;2;1;86;0;7034099;-1;0
147;18;336;19;32;21;9;3.80;6;2;1;80;0;7034109;81;0
147;18;336;19;32;21;99;5.40;2;1;1;81;0;7034199;526;0
147;18;336;19;32;21;17;3.40;8;2;1;92;0;7034117;3102;0
147;18;336;19;32;22;12;3.40;3;1;1;69;0;7034212;261;0
147;18;336;19;32;22;99;3.00;6;2;1;79;0;7034299;172;0
147;18;336;19;32;23;99;3.80;2;1;1;79;0;7034399;176;0
147;18;336;19;32;25;99;3.20;6;2;1;81;0;7034599;286;0
147;18;336;19;32;26;99;3.60;5;2;1;80;0;7034699;584;0
147;18;336;19;32;26;16;4.20;2;1;1;81;0;7034616;199;0
147;18;336;19;32;28;2;3.80;5;2;1;82;0;7034802;86;0
147;18;336;19;32;28;10;3.20;6;2;1;80;0;7034810;196;0
147;18;336;19;32;29;25;3.40;6;2;1;78;0;7034925;100;0
147;18;336;19;32;32;99;3.20;2;1;1;81;0;7035299;664;0
147;18;336;19;32;33;6;3.80;6;2;1;81;0;7035306;365;0
147;18;336;19;32;33;14;3.80;7;2;1;79;0;7035314;1668;0
147;18;336;19;32;34;20;3.40;6;2;1;80;0;7035420;97;0
147;18;336;19;32;35;99;3.80;7;2;1;74;0;7035599;267;0
147;18;336;19;32;36;11;3.60;6;2;1;77;0;7035611;175;0
147;18;336;19;32;36;26;3.60;5;2;1;87;0;7035626;807;0
147;18;336;19;32;37;13;3.60;3;1;1;77;0;7035713;1483;0
147;18;336;19;32;38;99;4.20;7;2;1;79;0;7035899;281;0
147;18;336;19;32;39;5;3.40;2;1;1;71;0;7035905;591;0
147;18;336;19;32;39;10;4.40;5;2;1;80;0;7035910;269;0
147;18;336;19;32;39;1;3.40;6;2;1;82;0;7035901;273;0
147;18;336;19;32;39;40;3.40;5;2;1;82;0;7035940;10;0
147;18;336;19;32;40;99;3.60;6;2;1;80;0;7036099;183;0
147;18;336;19;32;40;99;3.40;5;2;1;82;0;7036099;144;0
147;18;336;19;32;42;63;3.40;5;2;1;92;0;7036263;149;0
147;18;336;19;32;43;99;7.40;6;2;2;81;0;7036399;283;0
147;18;336;19;32;45;99;3.40;7;2;1;78;0;7036599;680;0
147;18;336;19;32;47;86;4.20;4;1;1;90;0;7036786;3113;0
147;18;336;19;32;48;99;4.00;3;1;1;76;0;7036899;1169;0
147;18;336;19;32;49;28;3.40;7;2;1;77;0;7036928;313;0
147;18;336;19;32;51;99;3.40;3;1;1;76;0;7037199;281;0
147;18;336;19;32;51;99;4.20;7;2;1;80;0;7037199;255;0
147;18;336;19;32;52;25;3.20;2;1;1;76;0;7037225;1302;0
147;18;336;19;32;53;99;3.20;7;2;1;85;0;7037399;181;0
147;18;336;19;32;54;99;3.80;6;2;1;71;0;7037499;1067;0
147;18;336;19;32;55;80;3.40;6;2;1;71;0;7037580;61;0
147;18;336;19;32;55;94;3.80;3;1;1;83;0;7037594;378;0
147;18;336;19;32;56;0;3.60;5;2;1;80;0;7037600;1323;0
147;18;336;19;32;57;10;3.60;6;2;1;73;0;7037710;112;0
147;18;336;19;32;59;14;3.80;7;2;1;75;0;7037914;501;0
147;18;336;19;32;59;99;3.60;6;2;1;75;0;7037999;271;0
147;18;336;19;32;59;99;3.80;1;1;1;72;0;7037999;4082;0
147;18;336;19;33;0;60;3.80;2;1;1;79;0;7038060;819;0
147;18;336;19;33;0;56;4.00;6;2;1;76;0;7038056;39;0
147;18;336;19;33;0;99;3.60;4;1;1;74;0;7038099;1296;0
147;18;336;19;33;0;99;3.40;3;1;1;65;0;7038099;488;0
147;18;336;19;33;3;9;3.20;6;2;1;76;0;7038309;234;0
147;18;336;19;33;3;99;3.60;6;2;1;78;0;7038399;74;0
147;18;336;19;33;4;99;3.80;1;1;1;78;0;7038499;481;0
147;18;336;19;33;4;99;3.80;3;1;1;75;0;7038499;381;0
147;18;336;19;33;4;99;3.20;6;2;1;70;0;7038499;83;0
147;18;336;19;33;6;99;3.00;6;2;1;71;0;7038699;183;0
147;18;336;19;33;12;26;4.60;3;1;1;76;0;7039226;708;0
147;18;336;19;33;13;6;3.80;7;2;1;82;0;7039306;1373;0
147;18;336;19;33;14;99;3.00;8;2;1;73;0;7039499;5368;0
147;18;336;19;33;15;13;3.60;3;1;1;75;0;7039513;265;0
147;18;336;19;33;15;67;3.80;4;1;1;80;0;7039567;1450;0
147;18;336;19;33;18;99;3.80;6;2;1;74;0;7039899;1184;0
147;18;336;19;33;20;9;3.00;6;2;1;76;0;7040009;91;0
147;18;336;19;33;20;20;3.20;3;1;1;71;0;7040020;489;0
147;18;336;19;33;21;2;3.80;2;1;1;75;0;7040102;2024;0
147;18;336;19;33;21;99;4.00;6;2;1;79;0;7040199;175;0
147;18;336;19;33;21;99;3.80;3;1;1;72;0;7040199;162;0
147;18;336;19;33;21;99;3.80;1;1;1;78;0;7040199;1682;0
147;18;336;19;33;21;99;3.80;4;1;1;86;0;7040199;614;0
147;18;336;19;33;22;99;3.80;6;2;1;74;0;7040299;81;0
147;18;336;19;33;22;99;4.00;7;2;1;75;0;7040299;976;0
147;18;336;19;33;23;10;4.00;5;2;1;84;0;7040310;2693;0
147;18;336;19;33;24;15;3.00;2;1;1;80;0;7040415;294;0
147;18;336;19;33;24;99;3.20;3;1;1;73;0;7040499;281;0
147;18;336;19;33;24;99;3.60;6;2;1;82;0;7040499;181;7039899
147;18;336;19;33;25;40;3.00;4;1;1;82;0;7040540;325;0
147;18;336;19;33;26;5;4.00;2;1;1;77;0;7040605;176;0
147;18;336;19;33;26;76;3.80;6;2;1;79;0;7040676;161;7039899
147;18;336;19;33;26;83;6.00;5;2;1;82;0;7040683;355;0
147;18;336;19;33;25;14;5.80;7;2;1;29;0;7040514;195;0
147;18;336;19;33;27;99;4.00;2;1;1;75;0;7040799;175;0
147;18;336;19;33;29;99;4.00;8;2;1;89;0;7040999;1485;0
147;18;336;19;33;29;99;3.60;6;2;1;74;0;7040999;305;0
147;18;336;19;33;30;99;4.40;5;2;1;79;0;7041099;389;0
147;18;336;19;33;31;2;3.00;7;2;1;80;0;7041102;516;0
147;18;336;19;33;31;72;4.00;3;1;1;77;0;7041172;657;0
147;18;336;19;33;32;99;3.20;2;1;1;75;0;7041299;480;0
147;18;336;19;33;32;99;3.60;5;2;1;82;0;7041299;179;0
147;18;336;19;33;34;99;3.40;2;1;1;75;0;7041499;184;0
147;18;336;19;33;35;99;3.60;6;2;1;74;0;7041599;582;0
147;18;336;19;33;36;99;3.80;6;2;1;74;0;7041699;82;0
147;18;336;19;33;37;99;5.20;7;2;1;89;0;7041799;683;0
147;18;336;19;33;38;47;3.00;6;2;1;73;0;7041847;129;0
147;18;336;19;33;42;99;4.20;6;2;1;82;0;7042299;437;0
147;18;336;19;33;44;31;3.40;7;2;1;88;0;7042431;610;0
147;18;336;19;33;46;4;3.80;2;1;1;85;0;7042604;1088;0
147;18;336;19;33;46;68;3.60;6;2;1;79;0;7042668;350;0
147;18;336;19;33;47;13;3.00;3;1;1;73;0;7042713;1522;0
147;18;336;19;33;44;30;4.20;7;2;1;12;0;7042430;-1;0
147;18;336;19;33;47;99;4.00;4;1;1;80;0;7042799;2245;0
147;18;336;19;33;48;14;3.20;3;1;1;74;0;7042814;86;0
147;18;336;19;33;48;21;3.60;2;1;1;80;0;7042821;200;0
147;18;336;19;33;49;99;3.00;6;2;1;77;0;7042999;314;0
147;18;336;19;33;51;5;3.80;3;1;1;81;0;7043105;275;0
147;18;336;19;33;51;14;3.60;6;2;1;79;0;7043114;100;0
147;18;336;19;33;51;85;3.60;6;2;1;77;0;7043185;54;0
147;18;336;19;33;53;17;3.20;2;1;1;82;0;7043317;479;0
147;18;336;19;33;54;11;3.80;3;1;1;79;0;7043411;289;0
147;18;336;19;33;56;38;3.60;5;2;1;90;0;7043638;2323;0
147;18;336;19;33;57;99;3.00;4;1;1;79;0;7043799;982;0
147;18;336;19;33;57;99;3.60;6;2;1;77;0;7043799;597;0
147;18;336;19;33;59;63;3.80;6;2;1;81;0;7043963;147;0
147;18;336;19;34;1;2;3.40;2;1;1;80;0;7044102;770;0
147;18;336;19;34;2;99;3.40;6;2;1;75;0;7044299;319;0
147;18;336;19;34;1;6;4.00;7;2;1;18;0;7044106;1550;0
147;18;336;19;34;3;99;3.60;3;1;1;74;0;7044399;970;0
147;18;336;19;34;4;72;3.20;3;1;1;71;0;7044472;55;0
147;18;336;19;34;6;31;3.60;5;2;1;84;0;7044631;978;0
147;18;336;19;34;7;88;4.20;7;2;1;82;0;7044788;602;0
147;18;336;19;34;9;78;3.40;3;1;1;75;0;7044978;489;0
147;18;336;19;34;9;54;5.40;7;2;1;71;0;7044954;147;0
147;18;336;19;34;10;99;4.40;6;2;1;60;0;7045099;783;0
147;18;336;19;34;11;99;3.20;3;1;1;74;0;7045199;204;0
147;18;336;19;34;12;21;3.40;5;2;1;74;0;7045221;574;0
147;18;336;19;34;14;71;3.60;3;1;1;90;0;7045471;256;0
147;18;336;19;34;15;99;3.80;4;1;1;79;0;7045599;1786;0
147;18;336;19;34;17;86;3.80;2;1;1;83;0;7045786;1668;0
147;18;336;19;34;17;90;3.80;3;1;1;78;0;7045790;304;0
147;18;336;19;34;17;99;3.20;6;2;1;75;0;7045799;673;0
147;18;336;19;34;19;17;3.60;7;2;1;75;0;7045917;935;0
147;18;336;19;34;19;62;5.00;3;1;1;80;0;7045962;154;0
147;18;336;19;34;20;99;12.40;4;1;2;82;0;7046099;482;0
147;18;336;19;34;20;99;6.80;7;2;1;63;0;7046099;164;0
147;18;336;19;34;21;18;3.80;6;2;1;79;0;7046118;303;0
147;18;336;19;34;21;5;3.60;4;1;1;82;0;7046105;-1;0
147;18;336;19;34;22;20;3.60;2;1;1;81;0;7046220;417;0
147;18;336;19;34;22;99;3.80;3;1;1;84;0;7046299;314;0
147;18;336;19;34;22;99;3.20;5;2;1;81;0;7046299;1061;0
147;18;336;19;34;23;99;3.60;2;1;1;87;0;7046399;163;0
147;18;336;19;34;23;99;3.60;6;2;1;74;0;7046399;263;0
147;18;336;19;34;25;99;3.80;6;2;1;67;0;7046599;182;0
147;18;336;19;34;26;99;4.00;7;2;1;80;0;7046699;561;0
147;18;336;19;34;27;98;3.60;6;2;1;63;0;7046798;178;0
147;18;336;19;34;28;23;4.00;8;2;1;82;0;7046823;5807;0
147;18;336;19;34;28;99;4.00;3;1;1;88;0;7046899;583;0
147;18;336;19;34;29;48;3.20;1;1;1;68;0;7046948;6731;0
147;18;336;19;34;30;8;3.80;5;2;1;82;0;7047008;694;0
147;18;336;19;34;30;18;3.80;2;1;1;76;0;7047018;604;0
147;18;336;19;34;30;91;3.00;4;1;1;80;0;7047091;970;0
147;18;336;19;34;30;92;3.00;6;2;1;74;0;7047092;273;0
147;18;336;19;34;30;99;3.40;3;1;1;69;0;7047099;183;0
147;18;336;19;34;34;99;4.20;3;1;1;75;0;7047499;382;0
147;18;336;19;34;36;99;3.60;6;2;1;68;0;7047699;592;0
147;18;336;19;34;36;99;4.00;5;2;1;85;0;7047699;674;0
147;18;336;19;34;37;18;3.80;5;2;1;76;0;7047718;2;0
147;18;336;19;34;39;16;4.80;6;2;1;87;0;7047916;197;0
147;18;336;19;34;41;99;3.80;3;1;1;82;0;7048199;679;0
147;18;336;19;34;41;99;3.40;6;2;1;77;0;7048199;263;0
147;18;336;19;34;42;56;3.40;6;2;1;77;0;7048256;41;0
147;18;336;19;34;43;99;3.40;6;2;1;80;0;7048399;127;0
147;18;336;19;34;43;99;3.40;5;2;1;81;0;7048399;663;0
147;18;336;19;34;44;99;3.80;1;1;1;77;0;7048499;1534;0
147;18;336;19;34;46;6;3.40;7;2;1;80;0;7048606;1889;0
147;18;336;19;34;47;2;3.60;2;1;1;78;0;7048702;1666;0
147;18;336;19;34;47;4;4.00;4;1;1;80;0;7048704;1599;0
147;18;336;19;34;46;99;4.00;6;2;1;76;0;7048699;284;0
147;18;336;19;34;47;99;3.40;3;1;1;70;0;7048799;583;0
147;18;336;19;34;47;14;3.40;5;2;1;78;0;7048714;299;0
147;18;336;19;34;49;19;3.20;6;2;1;79;0;7048919;201;0
147;18;336;19;34;49;99;3.60;3;1;1;74;0;7048999;182;0
147;18;336;19;34;50;13;3.60;5;2;1;77;0;7049013;283;0
147;18;336;19;34;50;70;4.00;7;2;1;75;0;7049070;448;0
147;18;336;19;34;50;88;3.80;5;2;1;79;0;7049088;58;0
147;18;336;19;34;50;99;3.20;4;1;1;78;0;7049099;377;0
147;18;336;19;34;50;99;3.40;3;1;1;75;0;7049099;82;0
147;18;336;19;34;51;99;3.60;6;2;1;77;0;7049199;265;0
147;18;336;19;34;51;99;3.20;4;1;1;80;0;7049199;85;0
147;18;336;19;34;52;99;3.20;2;1;1;71;0;7049299;580;0
147;18;336;19;34;52;3;3.40;1;1;1;80;0;7049203;686;0
147;18;336;19;34;52;25;3.80;6;2;1;76;0;7049225;9;0
147;18;336;19;34;52;35;3.40;7;2;1;78;0;7049235;145;0
147;18;336;19;34;52;42;3.60;5;2;1;81;0;7049242;136;0
147;18;336;19;34;53;99;3.40;6;2;1;74;0;7049399;156;0
147;18;336;19;34;54;99;3.80;7;2;1;78;0;7049499;248;0
147;18;336;19;34;55;48;3.20;6;2;1;78;0;7049548;132;0
147;18;336;19;34;56;11;4.00;3;1;1;80;0;7049611;495;0
147;18;336;19;34;56;99;3.40;2;1;1;82;0;7049699;383;0
147;18;336;19;34;58;99;3.80;6;2;1;76;0;7049899;336;0
147;18;336;19;34;58;99;3.60;7;2;1;74;0;7049899;382;0
147;18;336;19;35;0;61;3.40;5;2;1;81;0;7050061;803;0
147;18;336;19;35;1;99;3.80;3;1;1;79;0;7050199;570;0
147;18;336;19;35;2;99;3.80;6;2;1;79;0;7050299;382;0
147;18;336;19;35;3;97;3.00;3;1;1;78;0;7050397;180;0
147;18;336;19;35;3;99;3.40;6;2;1;81;0;7050399;82;0
147;18;336;19;35;6;94;3.60;3;1;1;74;0;7050694;283;0
147;18;336;19;35;7;6;4.00;2;1;1;78;0;7050706;992;0
147;18;336;19;35;10;13;3.60;6;2;1;81;0;7051013;598;0
147;18;336;19;35;10;17;3.40;3;1;1;79;0;7051017;305;0
147;18;336;19;35;11;4;3.40;1;1;1;79;0;7051104;1885;0
147;18;336;19;35;12;99;3.20;2;1;1;83;0;7051299;574;0
147;18;336;19;35;14;15;3.40;5;2;1;81;0;7051415;1338;0
147;18;336;19;35;14;99;3.80;3;1;1;94;0;7051499;466;0
147;18;336;19;35;14;99;3.40;6;2;1;74;0;7051499;470;0
147;18;336;19;35;14;99;4.00;5;2;1;79;0;7051499;68;0
147;18;336;19;35;15;28;3.60;2;1;1;84;0;7051528;215;0
147;18;336;19;35;18;80;3.80;6;2;1;84;0;7051880;364;0
147;18;336;19;35;19;99;3.40;3;1;1;79;0;7051999;485;0
147;18;336;19;35;24;1;3.60;7;2;1;88;0;7052401;2484;0
147;18;336;19;35;24;99;3.40;8;2;1;79;0;7052499;5658;0
147;18;336;19;35;24;99;3.60;3;1;1;76;0;7052499;484;0
147;18;336;19;35;25;15;3.60;2;1;1;79;0;7052515;971;0
147;18;336;19;35;26;18;4.00;4;1;1;81;0;7052618;3404;0
147;18;336;19;35;26;58;3.80;2;1;1;77;0;7052658;126;0
147;18;336;19;35;26;95;4.00;5;2;1;83;0;7052695;1177;0
147;18;336;19;35;27;99;4.80;2;1;1;74;0;7052799;123;0
147;18;336;19;35;28;10;3.80;5;2;1;86;0;7052810;97;0
147;18;336;19;35;28;30;3.80;2;1;1;74;0;7052830;7;0
147;18;336;19;35;29;99;3.20;6;2;1;75;0;7052999;1102;0
147;18;336;19;35;30;99;4.00;7;2;1;70;0;7053099;683;0
147;18;336;19;35;30;99;3.60;4;1;1;80;0;7053099;463;0
147;18;336;19;35;31;8;3.20;1;1;1;76;0;7053108;1988;0
147;18;336;19;35;31;96;4.80;8;2;1;73;0;7053196;681;0
147;18;336;19;35;32;11;3.60;4;1;1;83;0;7053211;95;0
147;18;336;19;35;33;11;3.40;2;1;1;82;0;7053311;462;0
147;18;336;19;35;33;99;4.00;7;2;1;71;0;7053399;279;0
147;18;336;19;35;34;88;3.60;6;2;1;77;0;7053488;473;0
147;18;336;19;35;35;8;3.40;5;2;1;81;0;7053508;682;0
147;18;336;19;35;36;41;3.60;5;2;1;86;0;7053641;117;0
147;18;336;19;35;36;73;3.40;6;2;1;78;0;7053673;168;0
147;18;336;19;35;37;99;2.60;7;2;1;75;0;7053799;379;0
147;18;336;19;35;38;99;3.60;4;1;1;84;0;7053899;672;0
147;18;336;19;35;38;25;3.60;8;2;1;76;0;7053825;605;0
147;18;336;19;35;39;10;4.20;3;1;1;74;0;7053910;1393;0
147;18;336;19;35;40;8;4.00;6;2;1;81;0;7054008;319;0
147;18;336;19;35;42;99;3.40;1;1;1;78;0;7054299;1175;0
147;18;336;19;35;42;99;4.00;3;1;1;74;0;7054299;368;0
147;18;336;19;35;43;20;3.80;4;1;1;85;0;7054320;405;0
147;18;336;19;35;43;28;3.40;3;1;1;76;0;7054328;9;0
147;18;336;19;35;44;54;3.80;6;2;1;77;0;7054454;428;0
147;18;336;19;35;44;99;4.60;5;2;1;79;0;7054499;842;0
147;18;336;19;35;45;99;3.20;2;1;1;74;0;7054599;1273;0
147;18;336;19;35;45;99;3.60;6;2;1;76;0;7054599;127;0
147;18;336;19;35;47;99;3.40;3;1;1;81;0;7054799;454;0
147;18;336;19;35;48;99;3.40;2;1;1;80;0;7054899;284;0
147;18;336;19;35;48;99;3.60;1;1;1;87;0;7054899;584;0
147;18;336;19;35;48;99;3.40;7;2;1;64;0;7054899;1087;0
147;18;336;19;35;48;5;3.00;6;2;1;74;0;7054805;188;0
147;18;336;19;35;49;49;3.20;3;1;1;73;0;7054949;134;0
147;18;336;19;35;50;99;4.80;7;2;1;62;0;7055099;180;0
147;18;336;19;35;50;99;4.20;1;1;1;90;0;7055099;185;0
147;18;336;19;35;51;39;3.40;4;1;1;80;0;7055139;802;0
147;18;336;19;35;51;57;3.20;3;1;1;75;0;7055157;192;0
147;18;336;19;35;52;99;4.20;3;1;1;63;0;7055299;126;0
147;18;336;19;35;55;16;3.60;4;1;1;78;0;7055516;361;0
147;18;336;19;35;55;99;3.60;2;1;1;68;0;7055599;684;0
147;18;336;19;35;56;21;3.20;2;1;1;76;0;7055621;2;0
147;18;336;19;35;56;3;3.60;3;1;1;75;0;7055603;280;0
147;18;336;19;35;57;90;3.60;6;2;1;77;0;7055790;970;0
147;18;336;19;35;57;99;3.80;5;2;1;85;0;7055799;1279;0
147;18;336;19;35;58;99;3.60;2;1;1;77;0;7055899;262;0
147;18;336;19;35;59;51;4.00;4;1;1;82;0;7055951;418;0
147;18;336;19;36;0;12;3.80;7;2;1;73;0;7056012;885;0
147;18;336;19;36;1;6;4.20;1;1;1;75;0;7056106;990;0
147;18;336;19;36;1;20;3.00;6;2;1;71;0;7056120;313;0
147;18;336;19;36;1;24;3.60;3;1;1;82;0;7056124;503;0
147;18;336;19;36;2;77;3.20;3;1;1;84;0;7056277;137;0
147;18;336;19;36;2;79;3.60;6;2;1;75;0;7056279;143;0
147;18;336;19;36;3;99;3.60;6;2;1;75;0;7056399;102;0
147;18;336;19;36;3;99;3.80;5;2;1;83;0;7056399;583;0
147;18;336;19;36;3;99;4.60;3;1;1;76;0;7056399;108;0
147;18;336;19;36;3;99;4.40;7;2;1;69;0;7056399;368;0
147;18;336;19;36;5;99;3.60;3;1;1;79;0;7056599;178;0
147;18;336;19;36;6;99;5.80;2;1;1;78;0;7056699;783;0
147;18;336;19;36;8;99;3.40;3;1;1;77;0;7056899;283;0
147;18;336;19;36;9;62;3.40;4;1;1;79;0;7056962;993;0
