147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;19;36;10;99;3.20;2;1;1;82;0;7057099;373;0
147;18;336;19;36;12;61;3.40;5;2;1;89;0;7057261;845;0
147;18;336;19;36;13;99;3.40;6;2;1;77;0;7057399;982;0
147;18;336;19;36;14;33;3.80;5;2;1;86;0;7057433;158;0
147;18;336;19;36;14;25;3.60;6;2;1;75;0;7057425;10;0
147;18;336;19;36;15;99;3.60;3;1;1;77;0;7057599;684;0
147;18;336;19;36;15;99;3.00;6;2;1;74;0;7057599;156;0
147;18;336;19;36;16;99;3.80;5;2;1;80;0;7057699;250;0
147;18;336;19;36;18;99;3.20;3;1;1;75;0;7057899;283;0
147;18;336;19;36;18;99;3.40;6;2;1;75;0;7057899;285;0
147;18;336;19;36;18;99;3.60;2;1;1;80;0;7057899;785;0
147;18;336;19;36;20;99;4.00;2;1;1;77;0;7058099;183;0
147;18;336;19;36;21;99;3.80;6;2;1;79;0;7058199;283;0
147;18;336;19;36;22;7;7.40;7;2;1;81;0;7058207;1785;0
147;18;336;19;36;22;45;4.00;5;2;1;82;0;7058245;528;0
147;18;336;19;36;24;3;3.20;6;2;1;80;0;7058403;186;0
147;18;336;19;36;25;96;4.60;2;1;1;73;0;7058596;478;0
147;18;336;19;36;27;36;3.40;6;2;1;76;0;7058736;318;0
147;18;336;19;36;28;11;3.60;3;1;1;75;0;7058811;896;0
147;18;336;19;36;28;99;4.00;5;2;1;80;0;7058899;636;0
147;18;336;19;36;29;9;3.60;6;2;1;73;0;7058909;156;0
147;18;336;19;36;30;48;3.60;4;1;1;81;0;7059048;2070;0
147;18;336;19;36;30;64;3.00;6;2;1;76;0;7059064;137;0
147;18;336;19;36;31;99;3.00;6;2;1;74;0;7059199;120;0
147;18;336;19;36;32;99;5.20;3;1;1;73;0;7059299;470;0
147;18;336;19;36;32;26;3.60;6;2;1;73;0;7059226;12;7058736
147;18;336;19;36;32;60;3.60;8;2;1;78;0;7059260;5417;0
147;18;336;19;36;33;99;3.40;6;2;1;72;0;7059399;155;7058736
147;18;336;19;36;35;66;4.60;8;2;1;81;0;7059566;289;0
147;18;336;19;36;35;87;3.60;6;2;1;70;0;7059587;171;7058736
147;18;336;19;36;36;1;3.60;2;1;1;74;0;7059601;982;0
147;18;336;19;36;37;99;3.00;6;2;1;73;0;7059799;193;7058736
147;18;336;19;36;37;99;3.40;2;1;1;72;0;7059799;180;7058736
147;18;336;19;36;39;99;3.80;6;2;1;75;0;7059999;185;7058736
147;18;336;19;36;39;99;4.00;5;2;1;80;0;7059999;1082;0
147;18;336;19;36;40;29;3.60;3;1;1;76;0;7060029;704;0
147;18;336;19;36;41;2;3.40;7;2;1;85;0;7060102;1862;0
147;18;336;19;36;42;99;2.80;2;1;1;61;0;7060299;483;0
147;18;336;19;36;42;99;3.40;1;1;1;67;0;7060299;4172;0
147;18;336;19;36;43;98;4.00;7;2;1;84;0;7060398;281;0
147;18;336;19;36;43;99;3.60;3;1;1;71;0;7060399;352;0
147;18;336;19;36;43;99;3.60;1;1;1;65;0;7060399;81;0
147;18;336;19;36;45;23;3.40;3;1;1;75;0;7060523;105;0
147;18;336;19;36;46;14;3.60;6;2;1;80;0;7060614;596;0
147;18;336;19;36;46;6;3.40;3;1;1;68;0;7060606;66;0
147;18;336;19;36;47;12;4.60;4;1;1;74;0;7060712;1648;0
147;18;336;19;36;48;64;3.40;1;1;1;64;0;7060864;445;0
147;18;336;19;36;48;98;3.60;6;2;1;79;0;7060898;267;0
147;18;336;19;36;48;99;3.60;5;2;1;82;0;7060899;882;0
147;18;336;19;36;48;91;8.40;3;1;6;72;0;7060891;267;0
147;18;336;19;36;50;9;3.40;2;1;1;72;0;7061009;693;0
147;18;336;19;36;50;17;4.00;7;2;1;78;0;7061017;601;0
147;18;336;19;36;50;27;3.40;1;1;1;70;0;7061027;143;0
147;18;336;19;36;51;99;3.40;2;1;1;73;0;7061199;173;0
147;18;336;19;36;52;99;4.00;5;2;1;79;0;7061299;384;0
147;18;336;19;36;52;99;3.20;6;2;1;64;0;7061299;384;0
147;18;336;19;36;53;87;3.60;8;2;1;78;0;7061387;1800;0
147;18;336;19;36;56;0;3.00;5;2;1;86;0;7061600;282;0
147;18;336;19;36;56;95;3.40;8;2;1;77;0;7061695;291;0
147;18;336;19;36;56;99;4.60;6;2;1;77;0;7061699;382;0
147;18;336;19;36;58;41;3.80;6;2;1;84;0;7061841;120;0
147;18;336;19;37;0;16;3.20;5;2;1;76;0;7062016;403;0
147;18;336;19;37;0;43;3.40;3;1;1;77;0;7062043;1110;0
147;18;336;19;37;1;88;3.60;4;1;1;81;0;7062188;1453;0
147;18;336;19;37;1;89;3.80;5;2;1;79;0;7062189;157;0
147;18;336;19;37;2;99;3.60;2;1;1;82;0;7062299;1083;0
147;18;336;19;37;2;99;3.60;5;2;1;83;0;7062299;92;0
147;18;336;19;37;3;26;3.60;7;2;1;80;0;7062326;1290;0
147;18;336;19;37;3;34;3.40;5;2;1;84;0;7062334;19;0
147;18;336;19;37;3;59;3.40;6;2;1;72;0;7062359;501;0
147;18;336;19;37;5;15;3.40;3;1;1;75;0;7062515;456;0
147;18;336;19;37;7;3;3.40;2;1;1;73;0;7062703;388;0
147;18;336;19;37;8;23;3.40;1;1;1;78;0;7062823;1778;0
147;18;336;19;37;9;99;3.20;7;2;1;78;0;7062999;656;0
147;18;336;19;37;9;99;3.80;3;1;1;79;0;7062999;467;0
147;18;336;19;37;10;23;3.20;2;1;1;79;0;7063023;303;0
147;18;336;19;37;11;56;6.00;6;2;1;79;0;7063156;780;0
147;18;336;19;37;11;99;3.80;4;1;1;82;0;7063199;995;0
147;18;336;19;37;12;99;3.40;6;2;1;78;0;7063299;115;0
147;18;336;19;37;12;99;3.40;5;2;1;87;0;7063299;950;0
147;18;336;19;37;12;99;3.80;7;2;1;87;0;7063299;285;0
147;18;336;19;37;12;99;3.40;8;2;1;80;0;7063299;1588;0
147;18;336;19;37;13;3;3.40;3;1;1;74;0;7063303;286;0
147;18;336;19;37;14;97;3.60;3;1;1;75;0;7063497;177;0
147;18;336;19;37;14;99;3.60;8;2;1;74;0;7063499;184;0
147;18;336;19;37;16;0;4.00;8;2;1;74;0;7063600;83;0
147;18;336;19;37;17;99;3.20;3;1;1;74;0;7063799;284;0
147;18;336;19;37;17;99;2.80;6;2;1;69;0;7063799;484;0
147;18;336;19;37;17;99;3.40;2;1;1;79;0;7063799;761;0
147;18;336;19;37;18;18;3.80;5;2;1;78;0;7063818;504;0
147;18;336;19;37;18;32;3.40;6;2;1;71;0;7063832;18;0
147;18;336;19;37;21;13;3.60;6;2;1;74;0;7064113;263;0
147;18;336;19;37;21;42;3.80;5;2;1;77;0;7064142;306;0
147;18;336;19;37;21;69;3.20;3;1;1;91;0;7064169;354;0
147;18;336;19;37;21;75;3.20;1;1;1;82;0;7064175;1336;0
147;18;336;19;37;21;73;3.60;2;1;1;75;0;7064173;358;0
147;18;336;19;37;22;99;3.20;6;2;1;75;0;7064299;168;0
147;18;336;19;37;23;99;3.40;5;2;1;82;0;7064399;239;0
147;18;336;19;37;25;99;3.40;6;2;1;75;0;7064599;284;0
147;18;336;19;37;26;16;3.40;1;1;1;69;0;7064616;426;0
147;18;336;19;37;26;31;3.80;5;2;1;78;0;7064631;217;0
147;18;336;19;37;27;12;3.00;6;2;1;76;0;7064712;96;0
147;18;336;19;37;27;99;3.40;3;1;1;81;0;7064799;617;0
147;18;336;19;37;29;22;3.60;5;2;1;77;0;7064922;273;0
147;18;336;19;37;28;99;4.20;7;2;1;79;0;7064899;1584;0
147;18;336;19;37;28;99;3.20;6;2;1;71;0;7064899;172;0
147;18;336;19;37;29;2;3.60;2;1;1;80;0;7064902;711;0
147;18;336;19;37;29;6;4.00;5;2;1;75;0;7064906;-1;0
147;18;336;19;37;29;99;3.80;7;2;1;79;0;7064999;80;0
147;18;336;19;37;30;14;3.60;6;2;1;80;0;7065014;98;0
147;18;336;19;37;30;99;3.20;2;1;1;78;0;7065099;180;0
147;18;336;19;37;32;2;4.00;6;2;1;81;0;7065202;171;7064599
147;18;336;19;37;32;25;3.60;3;1;1;80;0;7065225;410;0
147;18;336;19;37;33;99;4.00;7;2;1;76;0;7065399;382;0
147;18;336;19;37;33;15;3.80;6;2;1;84;0;7065315;95;7064599
147;18;336;19;37;34;73;3.40;2;1;1;73;0;7065473;359;0
147;18;336;19;37;37;99;3.80;7;2;1;76;0;7065799;381;0
147;18;336;19;37;41;47;3.60;6;2;1;72;0;7066147;815;0
147;18;336;19;37;42;65;7.80;3;1;6;76;0;7066265;1023;0
147;18;336;19;37;43;99;3.60;6;2;1;74;0;7066399;234;0
147;18;336;19;37;44;31;3.40;3;1;1;77;0;7066431;129;0
147;18;336;19;37;44;62;3.80;2;1;1;87;0;7066462;972;0
147;18;336;19;37;46;10;3.40;6;2;1;76;0;7066610;193;0
147;18;336;19;37;47;99;3.40;3;1;1;81;0;7066799;352;0
147;18;336;19;37;47;99;4.00;7;2;1;82;0;7066799;982;0
147;18;336;19;37;48;18;3.40;6;2;1;75;0;7066818;191;0
147;18;336;19;37;49;84;3.60;6;2;1;75;0;7066984;149;0
147;18;336;19;37;50;99;3.60;2;1;1;80;0;7067099;621;0
147;18;336;19;37;51;99;3.00;6;2;1;76;0;7067199;197;7066399
147;18;336;19;37;51;30;3.60;2;1;1;77;0;7067130;14;7066399
147;18;336;19;37;53;19;3.80;6;2;1;77;0;7067319;105;7066399
147;18;336;19;37;53;99;3.40;7;2;1;73;0;7067399;582;0
147;18;336;19;37;53;99;3.40;3;1;1;80;0;7067399;584;0
147;18;336;19;37;54;39;3.60;5;2;1;77;0;7067439;2513;0
147;18;336;19;37;54;34;3.80;7;2;1;65;0;7067434;18;0
147;18;336;19;37;54;58;3.80;3;1;1;79;0;7067458;43;0
147;18;336;19;37;55;99;3.20;6;2;1;78;0;7067599;262;0
147;18;336;19;37;56;99;4.60;5;2;1;85;0;7067699;243;0
147;18;336;19;37;56;99;3.60;6;2;1;77;0;7067699;85;0
147;18;336;19;37;57;51;3.80;8;2;1;79;0;7067751;4131;0
147;18;336;19;37;58;99;3.00;6;2;1;74;0;7067899;183;0
147;18;336;19;37;58;99;3.80;8;2;1;78;0;7067899;130;0
147;18;336;19;37;59;12;3.40;6;2;1;81;0;7067912;-1;0
147;18;336;19;38;2;1;3.60;3;1;1;79;0;7068201;725;0
147;18;336;19;38;4;8;3.60;6;2;1;80;0;7068408;480;0
147;18;336;19;38;5;99;3.80;3;1;1;76;0;7068599;381;0
147;18;336;19;38;6;99;4.40;7;2;1;78;0;7068699;1243;0
147;18;336;19;38;8;99;4.20;6;2;1;71;0;7068899;474;0
147;18;336;19;38;8;99;3.80;3;1;1;75;0;7068899;282;0
147;18;336;19;38;9;99;3.40;2;1;1;81;0;7068999;1852;0
147;18;336;19;38;9;29;3.80;6;2;1;74;0;7068929;8;0
147;18;336;19;38;10;14;3.40;5;2;1;83;0;7069014;1295;0
147;18;336;19;38;7;31;4.00;7;2;1;12;0;7068731;11;0
147;18;336;19;38;11;99;3.60;8;2;1;86;0;7069199;1282;0
147;18;336;19;38;12;15;3.20;3;1;1;79;0;7069215;297;0
147;18;336;19;38;13;11;3.40;3;1;1;80;0;7069311;81;0
147;18;336;19;38;14;0;3.60;4;1;1;81;0;7069400;6184;0
147;18;336;19;38;14;99;7.00;5;2;1;89;0;7069499;470;0
147;18;336;19;38;14;99;3.80;6;2;1;72;0;7069499;551;0
147;18;336;19;38;16;11;3.20;6;2;1;77;0;7069611;93;0
147;18;336;19;38;16;99;3.80;3;1;1;74;0;7069699;372;0
147;18;336;19;38;17;3;3.40;6;2;1;78;0;7069703;77;0
147;18;336;19;38;17;38;3.80;8;2;1;77;0;7069738;523;0
147;18;336;19;38;20;90;3.80;3;1;1;76;0;7070090;372;0
147;18;336;19;38;24;99;4.80;7;2;1;67;0;7070499;1648;0
147;18;336;19;38;25;14;3.80;8;2;1;80;0;7070514;758;0
147;18;336;19;38;26;99;6.60;7;2;1;66;0;7070699;174;0
147;18;336;19;38;27;12;4.00;5;2;1;87;0;7070712;1184;0
147;18;336;19;38;27;4;3.20;6;2;1;79;0;7070704;985;0
147;18;336;19;38;28;97;3.80;1;1;1;80;0;7070897;6263;0
147;18;336;19;38;29;99;4.60;2;1;1;78;0;7070999;1984;0
147;18;336;19;38;29;99;3.80;6;2;1;78;0;7070999;280;0
147;18;336;19;38;29;99;3.00;3;1;1;73;0;7070999;891;0
147;18;336;19;38;31;99;3.80;2;1;1;75;0;7071199;178;0
147;18;336;19;38;32;26;3.80;6;2;1;78;0;7071226;209;0
147;18;336;19;38;33;20;3.60;2;1;1;83;0;7071320;102;0
147;18;336;19;38;34;7;3.40;3;1;1;82;0;7071407;393;0
147;18;336;19;38;31;47;4.00;7;2;1;12;0;7071147;412;0
147;18;336;19;38;34;99;3.40;2;1;1;81;0;7071499;163;0
147;18;336;19;38;35;17;5.80;4;1;1;91;0;7071517;2101;0
147;18;336;19;38;35;9;4.00;1;1;1;77;0;7071509;594;0
147;18;336;19;38;36;50;25.40;2;1;5;81;0;7071650;135;7070999
147;18;336;19;38;39;99;3.40;6;2;1;79;0;7071999;755;0
147;18;336;19;38;40;14;3.20;2;1;1;69;0;7072014;251;0
147;18;336;19;38;40;15;4.00;7;2;1;76;0;7072015;748;0
147;18;336;19;38;44;99;3.60;7;2;1;80;0;7072499;465;0
147;18;336;19;38;46;99;3.40;2;1;1;71;0;7072699;668;0
147;18;336;19;38;48;41;4.00;3;1;1;84;0;7072841;1419;0
147;18;336;19;38;48;93;3.20;7;2;1;83;0;7072893;377;0
147;18;336;19;38;51;6;3.60;8;2;1;73;0;7073106;2574;0
147;18;336;19;38;51;85;3.60;6;2;1;79;0;7073185;1170;0
147;18;336;19;38;52;24;3.20;2;1;1;75;0;7073224;507;0
147;18;336;19;38;52;99;5.00;7;2;1;79;0;7073299;392;0
147;18;336;19;38;53;84;3.80;3;1;1;77;0;7073384;525;0
147;18;336;19;38;54;9;2.80;2;1;1;75;0;7073409;169;0
147;18;336;19;38;54;15;3.80;7;2;1;76;0;7073415;93;0
147;18;336;19;38;55;22;3.60;2;1;1;75;0;7073522;99;0
147;18;336;19;38;56;70;3.80;7;2;1;80;0;7073670;237;0
147;18;336;19;38;57;99;3.40;2;1;1;77;0;7073799;259;0
147;18;336;19;39;0;99;3.20;2;1;1;75;0;7074099;284;0
147;18;336;19;39;1;88;4.80;2;1;1;74;0;7074188;73;0
147;18;336;19;39;2;99;3.60;5;2;1;76;0;7074299;3570;0
147;18;336;19;39;3;24;3.60;3;1;1;83;0;7074324;922;0
147;18;336;19;39;3;59;3.60;6;2;1;74;0;7074359;1157;0
147;18;336;19;39;4;18;4.00;4;1;1;87;0;7074418;2878;0
147;18;336;19;39;4;99;3.60;2;1;1;75;0;7074499;287;0
147;18;336;19;39;6;0;4.00;6;2;1;86;0;7074600;223;0
147;18;336;19;39;7;19;3.60;6;2;1;80;0;7074719;102;0
147;18;336;19;39;9;99;3.80;7;2;1;78;0;7074999;1311;0
147;18;336;19;39;10;99;7.60;6;2;6;79;0;7075099;363;0
147;18;336;19;39;11;76;4.00;4;1;1;81;0;7075176;741;0
147;18;336;19;39;12;99;3.20;6;2;1;73;0;7075299;165;0
147;18;336;19;39;13;4;3.80;3;1;1;79;0;7075304;964;0
147;18;336;19;39;16;45;3.60;4;1;1;82;0;7075645;451;0
147;18;336;19;39;19;77;3.80;4;1;1;84;0;7075977;316;0
147;18;336;19;39;20;99;3.00;3;1;1;74;0;7076099;777;0
147;18;336;19;39;21;7;3.60;6;2;1;75;0;7076107;792;0
147;18;336;19;39;21;23;3.40;2;1;1;72;0;7076123;1606;0
147;18;336;19;39;23;99;3.80;6;2;1;78;0;7076399;274;0
147;18;336;19;39;23;99;3.20;3;1;1;72;0;7076399;285;0
147;18;336;19;39;24;62;5.20;7;2;1;89;0;7076462;1445;0
147;18;336;19;39;24;99;5.40;3;1;1;75;0;7076499;84;0
147;18;336;19;39;26;17;3.60;1;1;1;71;0;7076617;5089;0
147;18;336;19;39;26;43;3.40;5;2;1;79;0;7076643;2326;0
147;18;336;19;39;26;41;3.60;7;2;1;76;0;7076641;157;0
147;18;336;19;39;27;0;3.60;6;2;1;64;0;7076700;283;0
147;18;336;19;39;28;99;5.20;6;2;1;77;0;7076899;178;0
147;18;336;19;39;28;99;4.20;5;2;1;86;0;7076899;240;0
147;18;336;19;39;31;0;3.00;6;2;1;81;0;7077100;176;0
147;18;336;19;39;31;0;3.80;5;2;1;87;0;7077100;183;0
147;18;336;19;39;31;32;4.00;3;1;1;82;0;7077132;607;0
147;18;336;19;39;32;87;3.40;6;2;1;80;0;7077287;173;0
147;18;336;19;39;32;99;4.40;4;1;1;82;0;7077299;1305;0
147;18;336;19;39;33;27;3.40;5;2;1;88;0;7077327;211;0
147;18;336;19;39;33;99;4.00;2;1;1;76;0;7077399;1259;0
147;18;336;19;39;34;51;3.80;6;2;1;79;0;7077451;148;7076700
147;18;336;19;39;34;58;4.00;3;1;1;74;0;7077458;308;0
147;18;336;19;39;34;90;4.00;5;2;1;85;0;7077490;149;0
147;18;336;19;39;35;99;4.40;3;1;1;75;0;7077599;121;0
147;18;336;19;39;37;71;3.40;3;1;1;73;0;7077771;150;0
147;18;336;19;39;37;70;4.00;7;2;1;77;0;7077770;1111;0
147;18;336;19;39;37;99;3.80;5;2;1;85;0;7077799;292;0
147;18;336;19;39;39;35;4.00;7;2;1;75;0;7077935;146;0
147;18;336;19;39;39;51;3.80;6;2;1;82;0;7077951;482;0
147;18;336;19;39;40;99;3.60;4;1;1;79;0;7078099;780;0
147;18;336;19;39;40;99;3.40;3;1;1;74;0;7078099;311;0
147;18;336;19;39;41;5;3.80;2;1;1;78;0;7078105;687;0
147;18;336;19;39;43;2;3.60;2;1;1;76;0;7078302;179;0
147;18;336;19;39;43;99;3.20;5;2;1;81;0;7078399;583;0
147;18;336;19;39;44;22;3.80;3;1;1;82;0;7078422;306;0
147;18;336;19;39;46;99;3.40;3;1;1;83;0;7078699;260;0
147;18;336;19;39;46;9;3.80;1;1;1;85;0;7078609;1973;0
147;18;336;19;39;48;99;8.00;6;2;6;69;0;7078899;931;0
147;18;336;19;39;49;99;3.40;8;2;1;72;0;7078999;5875;0
147;18;336;19;39;49;11;3.60;6;2;1;77;0;7078911;-1;0
147;18;336;19;39;50;80;5.40;7;2;1;63;0;7079080;1125;0
147;18;336;19;39;52;93;3.60;6;2;1;78;0;7079293;365;0
147;18;336;19;39;53;26;3.20;5;2;1;84;0;7079326;912;0
147;18;336;19;39;52;59;6.80;7;2;1;62;0;7079259;148;0
147;18;336;19;39;53;99;5.60;5;2;1;74;0;7079399;59;0
147;18;336;19;39;54;99;3.40;6;2;1;75;0;7079499;189;0
147;18;336;19;39;54;1;3.60;8;2;1;79;0;7079401;385;0
147;18;336;19;39;55;86;3.60;5;2;1;79;0;7079586;159;0
147;18;336;19;39;55;99;3.20;3;1;1;73;0;7079599;885;0
147;18;336;19;39;56;99;3.80;2;1;1;71;0;7079699;1379;0
147;18;336;19;39;57;3;3.40;7;2;1;75;0;7079703;404;0
147;18;336;19;39;57;86;3.20;1;1;1;64;0;7079786;1160;0
147;18;336;19;39;58;99;3.80;5;2;1;81;0;7079899;296;0
147;18;336;19;39;59;11;3.20;2;1;1;72;0;7079911;192;0
147;18;336;19;39;59;26;3.80;6;2;1;83;0;7079926;410;0
147;18;336;19;40;7;13;3.40;6;2;1;83;0;7080713;770;0
147;18;336;19;40;7;44;3.60;5;2;1;83;0;7080744;828;0
147;18;336;19;40;8;14;3.00;1;1;1;69;0;7080814;1010;0
147;18;336;19;40;10;71;3.60;5;2;1;80;0;7081071;311;0
147;18;336;19;40;10;99;7.60;3;1;1;79;0;7081099;1484;0
147;18;336;19;40;11;99;3.20;6;2;1;71;0;7081199;471;0
147;18;336;19;40;12;15;3.60;7;2;1;73;0;7081215;1495;0
147;18;336;19;40;13;76;3.80;7;2;1;74;0;7081376;143;0
147;18;336;19;40;13;99;3.40;2;1;1;79;0;7081399;1472;0
147;18;336;19;40;13;99;3.40;6;2;1;69;0;7081399;183;0
147;18;336;19;40;15;0;3.60;3;1;1;81;0;7081500;366;0
147;18;336;19;40;15;1;3.20;7;2;1;72;0;7081501;106;0
147;18;336;19;40;15;67;3.80;5;2;1;82;0;7081567;479;0
147;18;336;19;40;16;4;4.00;6;2;1;70;0;7081604;187;0
147;18;336;19;40;16;24;3.80;3;1;1;80;0;7081624;108;0
147;18;336;19;40;16;99;3.60;7;2;1;73;0;7081699;182;0
147;18;336;19;40;17;9;3.80;8;2;1;75;0;7081709;2291;0
147;18;336;19;40;17;15;3.60;4;1;1;82;0;7081715;3599;0
147;18;336;19;40;17;99;3.20;6;2;1;75;0;7081799;174;0
147;18;336;19;40;17;22;3.60;3;1;1;84;0;7081722;80;0
147;18;336;19;40;18;24;3.40;5;2;1;79;0;7081824;240;0
147;18;336;19;40;19;5;3.20;6;2;1;81;0;7081905;90;7081199
147;18;336;19;40;19;99;3.60;8;2;1;74;0;7081999;271;0
147;18;336;19;40;19;99;4.00;4;1;1;79;0;7081999;268;0
147;18;336;19;40;20;64;3.40;4;1;1;83;0;7082064;46;0
147;18;336;19;40;20;53;11.80;7;2;3;80;0;7082053;336;0
147;18;336;19;40;21;99;3.20;6;2;1;79;0;7082199;279;0
147;18;336;19;40;21;99;3.40;5;2;1;76;0;7082199;359;0
147;18;336;19;40;21;99;5.80;2;1;1;79;0;7082199;784;0
147;18;336;19;40;22;99;3.80;4;1;1;83;0;7082299;220;0
147;18;336;19;40;23;1;3.80;5;2;1;83;0;7082301;85;0
147;18;336;19;40;23;73;3.60;6;2;1;80;0;7082373;159;0
147;18;336;19;40;23;75;5.80;2;1;1;80;0;7082375;149;0
147;18;336;19;40;23;99;3.20;5;2;1;83;0;7082399;81;0
147;18;336;19;40;24;99;3.60;8;2;1;70;0;7082499;482;0
147;18;336;19;40;25;19;3.60;2;1;1;75;0;7082519;117;0
147;18;336;19;40;25;22;4.60;5;2;1;83;0;7082522;109;0
147;18;336;19;40;26;99;3.40;6;2;1;75;0;7082699;309;0
147;18;336;19;40;27;11;3.60;8;2;1;80;0;7082711;193;0
147;18;336;19;40;27;99;3.80;2;1;1;79;0;7082799;262;0
147;18;336;19;40;28;81;3.40;7;2;1;81;0;7082881;774;0
147;18;336;19;40;30;99;3.80;5;2;1;81;0;7083099;557;0
147;18;336;19;40;30;27;3.60;6;2;1;81;0;7083027;311;0
147;18;336;19;40;31;6;3.40;3;1;1;81;0;7083106;1368;0
147;18;336;19;40;32;99;4.40;7;2;1;80;0;7083299;402;0
147;18;336;19;40;34;16;3.60;3;1;1;79;0;7083416;294;0
147;18;336;19;40;35;99;3.00;6;2;1;74;0;7083599;556;0
147;18;336;19;40;37;99;4.00;7;2;1;81;0;7083799;480;0
147;18;336;19;40;38;40;3.80;6;2;1;75;0;7083840;226;0
147;18;336;19;40;38;90;4.00;5;2;1;77;0;7083890;774;0
147;18;336;19;40;39;99;3.40;4;1;1;85;0;7083999;1683;0
147;18;336;19;40;40;3;3.20;1;1;1;81;0;7084003;3173;0
147;18;336;19;40;41;67;3.40;3;1;1;65;0;7084167;734;0
147;18;336;19;40;41;99;4.00;4;1;1;82;0;7084199;185;0
147;18;336;19;40;41;99;3.40;5;2;1;82;0;7084199;290;0
147;18;336;19;40;43;8;3.40;2;1;1;74;0;7084308;1491;0
147;18;336;19;40;44;4;3.40;3;1;1;61;0;7084404;218;0
147;18;336;19;40;44;99;3.20;2;1;1;75;0;7084499;174;0
147;18;336;19;40;45;99;3.60;4;1;1;77;0;7084599;382;0
147;18;336;19;40;45;99;3.40;3;1;1;62;0;7084599;174;0
147;18;336;19;40;46;99;3.20;4;1;1;70;0;7084699;83;0
147;18;336;19;40;47;99;3.40;3;1;1;61;0;7084799;180;0
147;18;336;19;40;49;99;3.40;7;2;1;77;0;7084999;1182;0
147;18;336;19;40;50;7;3.60;5;2;1;79;0;7085007;793;0
147;18;336;19;40;50;99;3.20;4;1;1;76;0;7085099;383;0
147;18;336;19;40;51;76;3.60;7;2;1;74;0;7085176;161;0
147;18;336;19;40;51;98;3.60;4;1;1;79;0;7085198;83;0
147;18;336;19;40;52;99;3.40;6;2;1;76;0;7085299;1440;0
147;18;336;19;40;53;33;3.20;2;1;1;69;0;7085333;818;0
147;18;336;19;40;54;99;3.40;5;2;1;83;0;7085499;475;0
147;18;336;19;40;55;1;3.80;7;2;1;80;0;7085501;307;0
147;18;336;19;40;55;99;3.60;3;1;1;74;0;7085599;779;0
147;18;336;19;40;55;99;3.80;6;2;1;82;0;7085599;283;0
147;18;336;19;40;55;99;7.60;2;1;6;69;0;7085599;249;0
147;18;336;19;40;55;99;3.60;7;2;1;81;0;7085599;80;0
147;18;336;19;40;56;71;4.20;1;1;1;74;0;7085671;1653;0
147;18;336;19;40;57;99;3.80;5;2;1;81;0;7085799;285;0
147;18;336;19;40;59;99;3.80;5;2;1;80;0;7085999;183;0
147;18;336;19;40;59;99;3.40;2;1;1;76;0;7085999;360;0
147;18;336;19;41;0;5;3.40;3;1;1;74;0;7086005;388;0
147;18;336;19;41;0;99;3.80;6;2;1;71;0;7086099;483;0
147;18;336;19;41;0;99;3.80;5;2;1;81;0;7086099;82;0
147;18;336;19;41;1;17;3.80;7;2;1;80;0;7086117;502;0
147;18;336;19;41;1;27;3.00;2;1;1;71;0;7086127;111;0
147;18;336;19;41;2;99;3.60;3;1;1;83;0;7086299;277;0
147;18;336;19;41;3;99;3.80;8;2;1;70;0;7086399;3671;0
147;18;336;19;41;3;99;3.60;6;2;1;81;0;7086399;280;0
147;18;336;19;41;4;16;3.20;5;2;1;87;0;7086416;300;0
147;18;336;19;41;4;95;3.80;7;2;1;83;0;7086495;360;0
147;18;336;19;41;5;7;3.20;4;1;1;87;0;7086507;1292;0
147;18;336;19;41;5;19;4.20;6;2;1;78;0;7086519;104;0
147;18;336;19;41;5;99;3.40;7;2;1;83;0;7086599;87;0
147;18;336;19;41;7;1;3.20;3;1;1;77;0;7086701;386;0
147;18;336;19;41;8;20;3.80;4;1;1;79;0;7086820;299;0
