147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;19;41;9;18;4.00;3;1;1;78;0;7086918;202;0
147;18;336;19;41;9;75;4.00;4;1;1;80;0;7086975;137;0
147;18;336;19;41;9;90;3.60;8;2;1;70;0;7086990;571;0
147;18;336;19;41;10;99;3.40;6;2;1;76;0;7087099;560;0
147;18;336;19;41;11;47;3.20;6;2;1;78;0;7087147;31;0
147;18;336;19;41;12;99;3.40;3;1;1;69;0;7087299;362;0
147;18;336;19;41;12;99;3.60;8;2;1;72;0;7087299;290;0
147;18;336;19;41;13;99;3.80;6;2;1;80;0;7087399;237;0
147;18;336;19;41;13;6;3.80;2;1;1;76;0;7087306;1163;0
147;18;336;19;41;14;96;3.20;7;2;1;80;0;7087496;882;0
147;18;336;19;41;15;14;3.60;8;2;1;71;0;7087514;197;0
147;18;336;19;41;15;99;3.80;4;1;1;81;0;7087599;606;0
147;18;336;19;41;16;99;3.00;2;1;1;77;0;7087699;375;0
147;18;336;19;41;16;21;3.60;3;1;1;68;0;7087621;304;0
147;18;336;19;41;16;29;4.00;7;2;1;81;0;7087629;118;0
147;18;336;19;41;17;80;3.80;4;1;1;79;0;7087780;164;0
147;18;336;19;41;17;99;3.40;2;1;1;75;0;7087799;85;0
147;18;336;19;41;17;99;3.20;7;2;1;83;0;7087799;152;0
147;18;336;19;41;19;43;3.60;4;1;1;82;0;7087943;145;0
147;18;336;19;41;20;99;3.80;4;1;1;80;0;7088099;140;0
147;18;336;19;41;21;99;3.20;5;2;1;78;0;7088199;1769;0
147;18;336;19;41;21;11;3.20;3;1;1;67;0;7088111;470;0
147;18;336;19;41;21;31;3.60;2;1;1;77;0;7088131;315;0
147;18;336;19;41;22;99;5.00;6;2;1;73;0;7088299;882;0
147;18;336;19;41;23;99;3.60;3;1;1;66;0;7088399;270;0
147;18;336;19;41;23;99;3.60;5;2;1;82;0;7088399;185;0
147;18;336;19;41;23;99;3.40;8;2;1;69;0;7088399;866;0
147;18;336;19;41;25;10;3.60;6;2;1;74;0;7088510;186;0
147;18;336;19;41;27;65;3.80;3;1;1;85;0;7088765;346;0
147;18;336;19;41;27;71;3.40;6;2;1;76;0;7088771;243;0
147;18;336;19;41;27;77;3.20;2;1;1;72;0;7088777;629;0
147;18;336;19;41;29;8;3.80;3;1;1;79;0;7088908;126;0
147;18;336;19;41;29;60;3.60;6;2;1;75;0;7088960;172;0
147;18;336;19;41;30;99;3.60;8;2;1;79;0;7089099;682;0
147;18;336;19;41;30;99;3.60;5;2;1;84;0;7089099;684;0
147;18;336;19;41;31;99;3.40;6;2;1;80;0;7089199;221;0
147;18;336;19;41;35;92;3.40;1;1;1;78;0;7089592;3900;0
147;18;336;19;41;35;99;3.60;5;2;1;86;0;7089599;484;0
147;18;336;19;41;35;99;3.40;6;2;1;80;0;7089599;384;0
147;18;336;19;41;35;99;3.60;7;2;1;77;0;7089599;1786;0
147;18;336;19;41;36;0;3.80;7;2;1;83;0;7089600;-1;0
147;18;336;19;41;37;4;3.60;1;1;1;77;0;7089704;96;0
147;18;336;19;41;37;99;3.60;3;1;1;76;0;7089799;873;0
147;18;336;19;41;38;99;4.20;1;1;1;76;0;7089899;178;0
147;18;336;19;41;39;17;3.40;4;1;1;82;0;7089917;1800;0
147;18;336;19;41;40;6;3.80;3;1;1;82;0;7090006;189;0
147;18;336;19;41;41;1;3.80;1;1;1;72;0;7090101;182;0
147;18;336;19;41;41;99;3.40;6;2;1;81;0;7090199;584;0
147;18;336;19;41;42;46;5.60;3;1;1;71;0;7090246;223;0
147;18;336;19;41;43;1;4.00;4;1;1;81;0;7090301;369;0
147;18;336;19;41;43;99;3.40;6;2;1;80;0;7090399;184;0
147;18;336;19;41;43;99;3.80;3;1;1;71;0;7090399;124;0
147;18;336;19;41;44;99;3.60;8;2;1;76;0;7090499;1383;0
147;18;336;19;41;44;99;3.20;7;2;1;71;0;7090499;882;0
147;18;336;19;41;45;22;3.40;1;1;1;75;0;7090522;402;0
147;18;336;19;41;45;98;3.60;3;1;1;70;0;7090598;179;0
147;18;336;19;41;46;2;3.60;2;1;1;82;0;7090602;1809;0
147;18;336;19;41;46;99;3.60;4;1;1;80;0;7090699;380;0
147;18;336;19;41;46;99;3.40;6;2;1;75;0;7090699;284;0
147;18;336;19;41;46;99;3.80;3;1;1;71;0;7090699;82;0
147;18;336;19;41;47;18;3.20;6;2;1;80;0;7090718;2;0
147;18;336;19;41;48;99;3.60;3;1;1;75;0;7090899;180;7090246
147;18;336;19;41;49;5;3.80;6;2;1;73;0;7090905;172;7090246
147;18;336;19;41;50;55;3.20;3;1;1;71;0;7091055;138;7090246
147;18;336;19;41;51;18;3.00;2;1;1;83;0;7091118;500;0
147;18;336;19;41;51;99;3.80;3;1;1;69;0;7091199;127;7090246
147;18;336;19;41;53;99;3.40;2;1;1;81;0;7091399;267;0
147;18;336;19;41;54;24;3.40;6;2;1;81;0;7091424;500;0
147;18;336;19;41;54;0;3.40;2;1;1;74;0;7091400;-1;0
147;18;336;19;41;55;99;3.40;3;1;1;77;0;7091599;380;0
147;18;336;19;41;58;99;3.20;2;1;1;73;0;7091899;482;0
147;18;336;19;42;0;72;3.00;6;2;1;79;0;7092072;632;0
147;18;336;19;42;1;99;3.60;2;1;1;84;0;7092199;284;0
147;18;336;19;42;2;99;4.00;7;2;1;96;0;7092299;1783;0
147;18;336;19;42;2;31;3.80;6;2;1;76;0;7092231;145;0
147;18;336;19;42;3;19;3.60;5;2;1;77;0;7092319;2704;0
147;18;336;19;42;4;99;3.20;5;2;1;79;0;7092499;163;0
147;18;336;19;42;4;99;3.60;2;1;1;77;0;7092499;284;0
147;18;336;19;42;5;21;3.80;6;2;1;77;0;7092521;272;0
147;18;336;19;42;6;99;3.20;6;2;1;74;0;7092699;160;0
147;18;336;19;42;7;21;3.60;2;1;1;80;0;7092721;205;0
147;18;336;19;42;8;0;3.20;3;1;1;73;0;7092800;1185;0
147;18;336;19;42;9;6;3.00;3;1;1;75;0;7092906;90;0
147;18;336;19;42;9;19;3.80;7;2;1;82;0;7092919;605;0
147;18;336;19;42;11;15;3.40;3;1;1;76;0;7093115;194;0
147;18;336;19;42;11;99;5.20;6;2;1;82;0;7093199;484;0
147;18;336;19;42;12;1;3.40;2;1;1;77;0;7093201;463;0
147;18;336;19;42;12;3;3.60;3;1;1;67;0;7093203;71;0
147;18;336;19;42;13;0;4.00;8;2;1;77;0;7093300;2783;0
147;18;336;19;42;13;85;3.80;4;1;1;80;0;7093385;2669;0
147;18;336;19;42;14;99;3.60;4;1;1;79;0;7093499;96;0
147;18;336;19;42;17;99;3.40;7;2;1;64;0;7093799;863;0
147;18;336;19;42;17;99;3.40;6;2;1;70;0;7093799;577;0
147;18;336;19;42;18;60;4.60;3;1;1;71;0;7093860;637;0
147;18;336;19;42;19;99;3.40;2;1;1;70;0;7093999;782;0
147;18;336;19;42;19;99;3.60;4;1;1;84;0;7093999;483;0
147;18;336;19;42;20;15;3.00;2;1;1;76;0;7094015;-1;0
147;18;336;19;42;21;97;3.20;4;1;1;93;0;7094197;182;0
147;18;336;19;42;22;99;3.40;2;1;1;70;0;7094299;269;0
147;18;336;19;42;22;99;3.40;6;2;1;76;0;7094299;482;0
147;18;336;19;42;24;4;3.60;3;1;1;75;0;7094404;520;0
147;18;336;19;42;25;20;3.60;3;1;1;74;0;7094520;98;0
147;18;336;19;42;26;15;3.60;5;2;1;81;0;7094615;2101;0
147;18;336;19;42;26;99;3.80;6;2;1;79;0;7094699;383;0
147;18;336;19;42;26;99;4.60;3;1;1;83;0;7094699;161;0
147;18;336;19;42;28;51;3.60;5;2;1;91;0;7094851;220;0
147;18;336;19;42;29;6;3.40;3;1;1;81;0;7094906;187;0
147;18;336;19;42;29;99;4.20;7;2;1;80;0;7094999;1180;0
147;18;336;19;42;31;99;3.20;7;2;1;76;0;7095199;181;0
147;18;336;19;42;32;7;3.40;4;1;1;104;0;7095207;997;0
147;18;336;19;42;32;0;3.20;6;2;1;83;0;7095200;483;0
147;18;336;19;42;32;99;3.40;3;1;1;82;0;7095299;377;0
147;18;336;19;42;33;11;3.60;7;2;1;78;0;7095311;96;0
147;18;336;19;42;35;9;3.20;7;2;1;75;0;7095509;181;0
147;18;336;19;42;37;99;3.40;3;1;1;73;0;7095799;485;0
147;18;336;19;42;38;99;3.80;7;2;1;83;0;7095899;374;0
147;18;336;19;42;38;22;3.60;3;1;1;74;0;7095822;6;0
147;18;336;19;42;38;45;4.00;6;2;1;78;0;7095845;631;0
147;18;336;19;42;39;1;4.00;4;1;1;79;0;7095901;682;0
147;18;336;19;42;39;99;4.00;7;2;1;80;0;7095999;83;0
147;18;336;19;42;40;99;4.00;5;2;1;84;0;7096099;1233;0
147;18;336;19;42;40;99;3.60;4;1;1;80;0;7096099;179;0
147;18;336;19;42;40;99;4.40;7;2;1;78;0;7096099;82;0
147;18;336;19;42;40;99;12.20;2;1;3;78;0;7096099;1782;0
147;18;336;19;42;41;96;4.00;6;2;1;76;0;7096196;332;0
147;18;336;19;42;43;50;3.60;4;1;1;86;0;7096350;234;0
147;18;336;19;42;44;61;5.80;3;1;1;73;0;7096461;621;0
147;18;336;19;42;45;99;3.40;6;2;1;75;0;7096599;384;0
147;18;336;19;42;45;99;4.20;7;2;1;81;0;7096599;479;0
147;18;336;19;42;48;99;3.60;3;1;1;76;0;7096899;409;0
147;18;336;19;42;48;30;3.40;5;2;1;78;0;7096830;713;0
147;18;336;19;42;49;7;3.60;1;1;1;71;0;7096907;6368;0
147;18;336;19;42;49;79;3.40;2;1;1;81;0;7096979;823;0
147;18;336;19;42;49;86;3.20;6;2;1;83;0;7096986;370;0
147;18;336;19;42;49;84;3.80;5;2;1;77;0;7096984;138;0
147;18;336;19;42;50;99;3.20;7;2;1;81;0;7097099;481;0
147;18;336;19;42;50;99;3.20;2;1;1;79;0;7097099;104;0
147;18;336;19;42;51;28;4.60;3;1;1;75;0;7097128;211;0
147;18;336;19;42;52;99;3.40;8;2;1;75;0;7097299;3980;0
147;18;336;19;42;53;99;4.00;7;2;1;78;0;7097399;285;0
147;18;336;19;42;53;9;3.80;3;1;1;76;0;7097309;158;0
147;18;336;19;42;53;28;3.60;8;2;1;79;0;7097328;12;0
147;18;336;19;42;54;95;3.60;1;1;1;88;0;7097495;569;0
147;18;336;19;42;55;10;3.40;2;1;1;78;0;7097510;396;0
147;18;336;19;42;55;99;3.00;4;1;1;79;0;7097599;1233;0
147;18;336;19;42;56;14;3.40;3;1;1;73;0;7097614;287;0
147;18;336;19;42;56;61;3.60;6;2;1;75;0;7097661;661;0
147;18;336;19;42;57;99;3.60;2;1;1;82;0;7097799;273;0
147;18;336;19;42;58;25;4.00;5;2;1;94;0;7097825;823;0
147;18;336;19;42;58;99;3.80;6;2;1;78;0;7097899;220;0
147;18;336;19;43;0;14;3.40;3;1;1;80;0;7098014;383;0
147;18;336;19;43;1;11;3.80;5;2;1;90;0;7098111;270;0
147;18;336;19;43;0;84;13.00;6;2;5;79;0;7098084;167;0
147;18;336;19;43;1;38;3.40;7;2;1;97;0;7098138;720;0
147;18;336;19;43;2;99;4.20;7;2;1;97;0;7098299;148;0
147;18;336;19;43;4;10;3.80;3;1;1;81;0;7098410;380;0
147;18;336;19;43;6;99;3.60;3;1;1;78;0;7098699;272;0
147;18;336;19;43;7;99;3.20;4;1;1;81;0;7098799;1186;0
147;18;336;19;43;8;2;4.80;6;2;1;80;0;7098802;658;0
147;18;336;19;43;9;21;3.80;6;2;1;81;0;7098921;97;0
147;18;336;19;43;10;99;3.80;3;1;1;81;0;7099099;383;0
147;18;336;19;43;11;99;3.60;4;1;1;85;0;7099199;385;0
147;18;336;19;43;11;25;3.20;3;1;1;79;0;7099125;9;0
147;18;336;19;43;11;29;3.40;6;2;1;84;0;7099129;191;0
147;18;336;19;43;13;99;3.80;6;2;1;85;0;7099399;255;0
147;18;336;19;43;14;18;3.80;7;2;1;80;0;7099418;1103;0
147;18;336;19;43;14;53;3.40;3;1;1;72;0;7099453;313;0
147;18;336;19;43;15;7;3.40;4;1;1;83;0;7099507;292;0
147;18;336;19;43;15;99;3.60;3;1;1;73;0;7099599;129;0
147;18;336;19;43;16;99;3.00;7;2;1;92;0;7099699;263;0
147;18;336;19;43;17;0;3.80;4;1;1;86;0;7099700;178;0
147;18;336;19;43;17;99;3.60;8;2;1;80;0;7099799;2454;0
147;18;336;19;43;18;99;3.80;2;1;1;75;0;7099899;2084;0
147;18;336;19;43;18;99;3.80;6;2;1;80;0;7099899;483;0
147;18;336;19;43;18;99;4.00;4;1;1;79;0;7099899;183;0
147;18;336;19;43;19;18;3.80;3;1;1;76;0;7099918;301;0
147;18;336;19;43;21;2;3.60;3;1;1;75;0;7100102;166;0
147;18;336;19;43;22;50;3.40;1;1;1;84;0;7100250;2740;0
147;18;336;19;43;22;82;4.00;5;2;1;87;0;7100282;2155;0
147;18;336;19;43;22;91;3.60;6;2;1;85;0;7100291;374;0
147;18;336;19;43;23;21;3.00;2;1;1;75;0;7100321;403;0
147;18;336;19;43;24;99;4.00;5;2;1;83;0;7100499;200;0
147;18;336;19;43;25;6;3.00;6;2;1;76;0;7100506;199;0
147;18;336;19;43;25;12;3.40;3;1;1;72;0;7100512;392;0
147;18;336;19;43;26;99;8.80;6;2;2;74;0;7100699;178;0
147;18;336;19;43;27;99;3.00;3;1;1;74;0;7100799;270;0
147;18;336;19;43;28;13;4.00;5;2;1;80;0;7100813;296;0
147;18;336;19;43;30;99;3.80;1;1;1;74;0;7101099;834;0
147;18;336;19;43;31;99;3.20;2;1;1;77;0;7101199;863;0
147;18;336;19;43;31;99;3.40;6;2;1;81;0;7101199;457;0
147;18;336;19;43;33;16;3.60;3;1;1;77;0;7101316;502;0
147;18;336;19;43;32;59;9.20;7;2;3;60;0;7101259;1548;0
147;18;336;19;43;34;99;4.00;5;2;1;89;0;7101499;668;0
147;18;336;19;43;37;59;3.60;6;2;1;77;0;7101759;544;0
147;18;336;19;43;37;71;3.60;3;1;1;75;0;7101771;438;0
147;18;336;19;43;39;16;3.80;6;2;1;77;0;7101916;140;0
147;18;336;19;43;40;45;3.60;7;2;1;76;0;7102045;730;0
147;18;336;19;43;40;83;3.00;5;2;1;79;0;7102083;567;0
147;18;336;19;43;42;0;3.60;5;2;1;84;0;7102200;103;0
147;18;336;19;43;43;99;3.80;5;2;1;89;0;7102399;183;0
147;18;336;19;43;46;99;4.00;6;2;1;81;0;7102699;765;0
147;18;336;19;43;47;11;3.80;7;2;1;78;0;7102711;648;0
147;18;336;19;43;50;14;3.80;2;1;1;87;0;7103014;1800;0
147;18;336;19;43;51;10;4.00;5;2;1;80;0;7103110;695;0
147;18;336;19;43;51;99;3.20;6;2;1;70;0;7103199;482;0
147;18;336;19;43;52;21;3.40;6;2;1;72;0;7103221;5;0
147;18;336;19;43;53;99;3.80;2;1;1;85;0;7103399;369;0
147;18;336;19;43;53;99;4.20;7;2;1;84;0;7103399;670;0
147;18;336;19;43;55;60;3.60;3;1;1;72;0;7103560;1771;0
147;18;336;19;43;57;99;3.60;2;1;1;66;0;7103799;383;0
147;18;336;19;43;57;99;3.60;4;1;1;78;0;7103799;3881;0
147;18;336;19;43;57;18;3.60;6;2;1;80;0;7103718;480;0
147;18;336;19;43;58;99;3.80;3;1;1;74;0;7103899;321;0
147;18;336;19;43;58;99;4.20;8;2;1;75;0;7103899;4083;0
147;18;336;19;43;59;99;3.40;2;1;1;68;0;7103999;180;0
147;18;336;19;43;59;99;3.80;6;2;1;79;0;7103999;264;0
147;18;336;19;43;59;99;3.60;1;1;1;82;0;7103999;2881;0
147;18;336;19;44;0;16;4.00;4;1;1;82;0;7104016;200;0
147;18;336;19;44;0;72;3.40;5;2;1;77;0;7104072;944;0
147;18;336;19;44;0;99;8.60;7;2;2;56;0;7104099;682;0
147;18;336;19;44;1;99;4.00;3;1;1;76;0;7104199;281;0
147;18;336;19;44;3;73;3.80;7;2;1;79;0;7104373;218;0
147;18;336;19;44;3;89;3.20;3;1;1;76;0;7104389;171;0
147;18;336;19;44;7;99;14.60;2;1;4;86;0;7104799;782;0
147;18;336;19;44;7;99;3.20;3;1;1;78;0;7104799;394;0
147;18;336;19;44;7;99;4.00;6;2;1;81;0;7104799;782;0
147;18;336;19;44;9;5;3.60;6;2;1;74;0;7104905;88;0
147;18;336;19;44;9;99;3.40;5;2;1;76;0;7104999;911;0
147;18;336;19;44;10;6;4.60;6;2;1;75;0;7105006;83;0
147;18;336;19;44;11;8;4.60;5;2;1;77;0;7105108;92;0
147;18;336;19;44;11;13;3.20;3;1;1;75;0;7105113;299;0
147;18;336;19;44;12;99;3.60;5;2;1;77;0;7105299;169;0
147;18;336;19;44;12;99;6.20;7;2;1;67;0;7105299;908;0
147;18;336;19;44;12;99;3.60;3;1;1;78;0;7105299;170;0
147;18;336;19;44;13;38;3.60;7;2;1;83;0;7105338;5;0
147;18;336;19;44;13;47;3.40;4;1;1;76;0;7105347;1313;0
147;18;336;19;44;14;99;3.80;4;1;1;77;0;7105499;135;0
147;18;336;19;44;14;99;4.80;7;2;1;84;0;7105499;145;0
147;18;336;19;44;15;6;3.20;6;2;1;76;0;7105506;477;0
147;18;336;19;44;15;15;3.80;4;1;1;80;0;7105515;-1;0
147;18;336;19;44;15;26;3.60;2;1;1;79;0;7105526;665;0
147;18;336;19;44;16;25;4.00;5;2;1;83;0;7105625;309;0
147;18;336;19;44;16;55;4.60;3;1;1;73;0;7105655;339;0
147;18;336;19;44;16;91;3.40;4;1;1;78;0;7105691;158;0
147;18;336;19;44;17;2;3.80;8;2;1;78;0;7105702;1782;0
147;18;336;19;44;17;16;3.60;2;1;1;80;0;7105716;173;0
147;18;336;19;44;17;99;3.80;6;2;1;84;0;7105799;277;0
147;18;336;19;44;18;33;3.80;2;1;1;80;0;7105833;100;0
147;18;336;19;44;20;14;4.20;3;1;1;73;0;7106014;336;0
147;18;336;19;44;20;99;3.60;8;2;1;80;0;7106099;379;0
147;18;336;19;44;20;99;3.80;6;2;1;79;0;7106099;283;0
147;18;336;19;44;22;99;3.40;6;2;1;77;0;7106299;182;0
147;18;336;19;44;23;48;3.80;6;2;1;77;0;7106348;33;0
147;18;336;19;44;24;99;3.40;2;1;1;79;0;7106499;648;0
147;18;336;19;44;24;99;3.60;5;2;1;81;0;7106499;856;0
147;18;336;19;44;25;99;3.40;3;1;1;72;0;7106599;564;0
147;18;336;19;44;27;99;3.00;6;2;1;78;0;7106799;433;0
147;18;336;19;44;29;99;3.60;4;1;1;89;0;7106999;1292;0
147;18;336;19;44;29;99;3.60;6;2;1;76;0;7106999;186;0
147;18;336;19;44;29;99;3.40;5;2;1;78;0;7106999;484;0
147;18;336;19;44;30;99;4.20;7;2;1;82;0;7107099;1579;0
147;18;336;19;44;31;60;3.60;3;1;1;73;0;7107160;544;0
147;18;336;19;44;32;99;3.80;6;2;1;78;0;7107299;282;0
147;18;336;19;44;33;99;3.40;3;1;1;72;0;7107399;221;0
147;18;336;19;44;35;99;3.60;4;1;1;81;0;7107599;585;0
147;18;336;19;44;35;99;3.40;3;1;1;75;0;7107599;183;0
147;18;336;19;44;36;12;3.80;5;2;1;83;0;7107612;597;0
147;18;336;19;44;37;99;4.00;6;2;1;85;0;7107799;482;0
147;18;336;19;44;39;82;3.60;6;2;1;87;0;7107982;166;0
147;18;336;19;44;36;61;4.20;7;2;1;13;0;7107661;543;0
147;18;336;19;44;41;37;3.40;6;2;1;79;0;7108137;140;0
147;18;336;19;44;41;44;3.60;2;1;1;76;0;7108144;1629;0
147;18;336;19;44;43;99;3.20;3;1;1;75;0;7108399;783;0
147;18;336;19;44;43;99;4.40;4;1;1;83;0;7108399;784;0
147;18;336;19;44;44;99;4.00;3;1;1;74;0;7108499;84;0
147;18;336;19;44;45;1;3.60;6;2;1;75;0;7108501;348;0
147;18;336;19;44;45;99;3.60;5;2;1;83;0;7108599;970;0
147;18;336;19;44;46;15;3.40;2;1;1;73;0;7108615;453;0
147;18;336;19;44;46;34;3.60;6;2;1;82;0;7108634;115;0
147;18;336;19;44;46;52;3.40;2;1;1;77;0;7108652;20;0
147;18;336;19;44;47;99;3.60;6;2;1;80;0;7108799;149;0
147;18;336;19;44;47;99;4.00;4;1;1;77;0;7108799;380;0
147;18;336;19;44;47;99;3.40;3;1;1;76;0;7108799;280;0
147;18;336;19;44;48;9;3.80;1;1;1;81;0;7108809;4794;0
147;18;336;19;44;49;10;4.20;4;1;1;81;0;7108910;92;0
147;18;336;19;44;49;11;3.80;1;1;1;80;0;7108911;85;0
147;18;336;19;44;49;37;3.80;6;2;1;77;0;7108937;121;0
147;18;336;19;44;49;65;4.00;3;1;1;76;0;7108965;149;0
147;18;336;19;44;53;13;3.80;6;2;1;74;0;7109313;358;0
147;18;336;19;44;54;46;4.60;7;2;1;79;0;7109446;1668;0
147;18;336;19;44;54;84;3.80;3;1;1;80;0;7109484;500;0
147;18;336;19;44;55;0;3.60;5;2;1;81;0;7109500;885;0
147;18;336;19;44;55;99;3.00;6;2;1;74;0;7109599;267;0
147;18;336;19;44;56;99;3.00;2;1;1;75;0;7109699;1031;0
147;18;336;19;44;56;21;3.40;6;2;1;74;0;7109621;7;0
147;18;336;19;44;58;18;3.80;4;1;1;77;0;7109818;889;0
147;18;336;19;44;58;99;3.60;3;1;1;68;0;7109899;397;0
147;18;336;19;44;59;81;4.20;4;1;1;82;0;7109981;145;0
147;18;336;19;44;59;70;4.40;3;1;1;70;0;7109970;51;0
147;18;336;19;45;0;99;3.60;6;2;1;82;0;7110099;461;0
147;18;336;19;45;0;99;3.60;3;1;1;68;0;7110099;106;0
147;18;336;19;45;0;99;3.00;2;1;1;65;0;7110099;385;0
147;18;336;19;45;1;99;3.60;2;1;1;65;0;7110199;83;0
147;18;336;19;45;1;22;3.20;4;1;1;77;0;7110122;122;0
147;18;336;19;45;2;11;3.80;6;2;1;78;0;7110211;96;0
147;18;336;19;45;2;66;3.80;3;1;1;70;0;7110266;147;0
147;18;336;19;45;3;99;3.40;6;2;1;77;0;7110399;170;0
147;18;336;19;45;4;5;3.60;1;1;1;68;0;7110405;1476;0
147;18;336;19;45;4;36;3.60;3;1;1;70;0;7110436;150;7109899
147;18;336;19;45;4;59;3.80;4;1;1;79;0;7110459;322;0
147;18;336;19;45;5;99;3.80;6;2;1;81;0;7110599;184;0
147;18;336;19;45;6;8;3.40;2;1;1;77;0;7110608;389;0
147;18;336;19;45;7;68;3.40;6;2;1;72;0;7110768;152;7110099
147;18;336;19;45;7;99;3.60;3;1;1;72;0;7110799;344;0
147;18;336;19;45;8;99;3.40;1;1;1;72;0;7110899;474;0
147;18;336;19;45;10;90;3.80;5;2;1;77;0;7111090;1574;0
147;18;336;19;45;11;14;3.20;1;1;1;84;0;7111114;198;0
147;18;336;19;45;12;44;3.40;3;1;1;77;0;7111244;427;0
147;18;336;19;45;12;54;4.00;8;2;1;71;0;7111254;5138;0
147;18;336;19;45;13;99;4.00;7;2;1;90;0;7111399;1932;0
147;18;336;19;45;14;24;5.00;6;2;1;79;0;7111424;639;0
147;18;336;19;45;19;19;3.20;8;2;1;80;0;7111919;644;0
147;18;336;19;45;21;19;3.40;6;2;1;85;0;7112119;672;0
147;18;336;19;45;21;99;3.20;3;1;1;75;0;7112199;939;0
147;18;336;19;45;22;14;4.80;5;2;1;92;0;7112214;1106;0
147;18;336;19;45;22;32;3.60;3;1;1;72;0;7112232;17;0
147;18;336;19;45;22;46;3.80;6;2;1;83;0;7112246;112;0
147;18;336;19;45;24;14;3.80;5;2;1;85;0;7112414;181;0
147;18;336;19;45;25;72;3.00;6;2;1;77;0;7112572;309;0
147;18;336;19;45;25;99;4.00;7;2;1;90;0;7112599;1184;0
147;18;336;19;45;27;4;3.00;6;2;1;76;0;7112704;117;0
147;18;336;19;45;27;23;3.40;5;2;1;86;0;7112723;292;0
147;18;336;19;45;27;23;3.20;4;1;1;80;0;7112723;2246;0
147;18;336;19;45;28;99;3.60;1;1;1;75;0;7112899;1771;0
147;18;336;19;45;29;99;3.80;5;2;1;90;0;7112999;261;0
147;18;336;19;45;31;99;3.40;2;1;1;88;0;7113199;2575;0
147;18;336;19;45;32;15;3.60;6;2;1;80;0;7113215;496;0
147;18;336;19;45;33;99;3.80;5;2;1;80;0;7113399;384;0
147;18;336;19;45;34;99;3.80;5;2;1;83;0;7113499;82;0
147;18;336;19;45;35;9;3.80;6;2;1;79;0;7113509;277;0
147;18;336;19;45;36;99;3.60;2;1;1;75;0;7113699;486;0
147;18;336;19;45;36;99;3.40;5;2;1;89;0;7113699;183;0
147;18;336;19;45;36;99;3.60;3;1;1;80;0;7113699;1449;0
147;18;336;19;45;36;99;3.40;6;2;1;77;0;7113699;172;0
147;18;336;19;45;37;99;3.60;4;1;1;85;0;7113799;1061;0
147;18;336;19;45;38;94;3.80;3;1;1;77;0;7113894;178;0
147;18;336;19;45;38;99;3.00;6;2;1;77;0;7113899;184;0
147;18;336;19;45;38;99;3.80;1;1;1;74;0;7113899;982;0
147;18;336;19;45;39;14;5.40;4;1;1;83;0;7113914;99;0
147;18;336;19;45;39;99;3.40;8;2;1;76;0;7113999;2065;0
147;18;336;19;45;39;99;4.00;3;1;1;77;0;7113999;87;0
147;18;336;19;45;40;62;4.00;3;1;1;69;0;7114062;44;0
147;18;336;19;45;43;7;3.40;6;2;1;74;0;7114307;393;0
147;18;336;19;45;43;72;3.80;1;1;1;73;0;7114372;454;0
147;18;336;19;45;43;99;3.60;2;1;1;77;0;7114399;682;0
147;18;336;19;45;45;68;3.60;8;2;1;75;0;7114568;552;0
147;18;336;19;45;47;20;3.60;8;2;1;74;0;7114720;134;0
147;18;336;19;45;47;99;3.40;3;1;1;76;0;7114799;716;0
147;18;336;19;45;47;99;3.80;2;1;1;98;0;7114799;383;0
147;18;336;19;45;48;13;3.60;6;2;1;73;0;7114813;489;0
147;18;336;19;45;49;7;3.40;3;1;1;77;0;7114907;91;0
147;18;336;19;45;49;99;3.80;6;2;1;75;0;7114999;168;0
147;18;336;19;45;50;19;3.20;3;1;1;75;0;7115019;96;0
147;18;336;19;45;50;15;3.20;1;1;1;73;0;7115015;624;0
147;18;336;19;45;52;99;4.00;6;2;1;74;0;7115299;281;0
