147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;19;45;52;99;3.00;2;1;1;74;0;7115299;486;0
147;18;336;19;45;53;43;3.60;5;2;1;80;0;7115343;1630;0
147;18;336;19;45;53;64;3.60;7;2;1;74;0;7115364;2749;0
147;18;336;19;45;54;11;3.40;6;2;1;74;0;7115411;92;0
147;18;336;19;45;54;17;3.40;3;1;1;78;0;7115417;382;0
147;18;336;19;45;55;99;4.00;7;2;1;71;0;7115599;217;0
147;18;336;19;45;55;26;3.80;3;1;1;79;0;7115526;93;0
147;18;336;19;45;55;46;4.00;5;2;1;81;0;7115546;186;0
147;18;336;19;45;56;99;3.60;8;2;1;79;0;7115699;961;0
147;18;336;19;45;56;99;3.40;6;2;1;68;0;7115699;271;0
147;18;336;19;45;57;7;4.60;5;2;1;83;0;7115707;143;0
147;18;336;19;45;57;23;3.40;7;2;1;86;0;7115723;103;0
147;18;336;19;45;58;8;3.80;5;2;1;82;0;7115808;81;0
147;18;336;19;45;58;11;3.20;6;2;1;70;0;7115811;94;0
147;18;336;19;45;58;19;3.40;3;1;1;79;0;7115819;275;0
147;18;336;19;45;59;11;3.80;6;2;1;72;0;7115911;83;0
147;18;336;19;46;1;99;3.20;6;2;1;79;0;7116199;269;0
147;18;336;19;46;1;99;3.60;8;2;1;82;0;7116199;483;0
147;18;336;19;46;2;99;3.60;6;2;1;78;0;7116299;85;0
147;18;336;19;46;4;99;3.60;3;1;1;81;0;7116499;664;0
147;18;336;19;46;4;99;3.20;6;2;1;77;0;7116499;183;0
147;18;336;19;46;4;99;3.80;4;1;1;84;0;7116499;2561;0
147;18;336;19;46;5;3;3.40;6;2;1;74;0;7116503;-1;0
147;18;336;19;46;7;99;4.40;6;2;1;72;0;7116799;279;0
147;18;336;19;46;8;61;3.20;6;2;1;76;0;7116861;40;0
147;18;336;19;46;9;99;3.20;7;2;1;82;0;7116999;1261;0
147;18;336;19;46;9;99;4.00;4;1;1;78;0;7116999;483;0
147;18;336;19;46;10;99;3.40;6;2;1;74;0;7117099;222;0
147;18;336;19;46;10;99;3.60;1;1;1;75;0;7117099;2068;0
147;18;336;19;46;11;47;3.60;6;2;1;75;0;7117147;31;0
147;18;336;19;46;11;99;3.60;4;1;1;78;0;7117199;181;0
147;18;336;19;46;12;99;3.20;3;1;1;77;0;7117299;784;0
147;18;336;19;46;15;17;3.80;2;1;1;83;0;7117517;2203;0
147;18;336;19;46;15;24;3.60;7;2;1;78;0;7117524;510;0
147;18;336;19;46;15;99;3.60;6;2;1;74;0;7117599;434;0
147;18;336;19;46;18;3;3.20;6;2;1;77;0;7117803;186;0
147;18;336;19;46;18;40;3.40;5;2;1;89;0;7117840;2015;0
147;18;336;19;46;19;22;3.80;6;2;1;79;0;7117922;104;0
147;18;336;19;46;19;99;3.20;5;2;1;84;0;7117999;145;0
147;18;336;19;46;23;5;4.40;6;2;1;70;0;7118305;365;0
147;18;336;19;46;24;23;3.40;7;2;1;75;0;7118423;882;0
147;18;336;19;46;24;99;3.20;6;2;1;74;0;7118499;171;0
147;18;336;19;46;26;23;3.40;6;2;1;77;0;7118623;108;0
147;18;336;19;46;27;99;3.80;3;1;1;80;0;7118799;1485;0
147;18;336;19;46;27;99;3.40;6;2;1;75;0;7118799;160;0
147;18;336;19;46;29;18;4.00;6;2;1;85;0;7118918;102;7118305
147;18;336;19;46;29;62;3.20;1;1;1;76;0;7118962;1845;0
147;18;336;19;46;32;0;3.40;6;2;1;77;0;7119200;265;0
147;18;336;19;46;32;99;4.20;3;1;1;75;0;7119299;482;0
147;18;336;19;46;33;99;3.60;6;2;1;77;0;7119399;183;0
147;18;336;19;46;34;90;3.40;5;2;1;79;0;7119490;1477;0
147;18;336;19;46;35;99;3.40;7;2;1;76;0;7119599;1159;0
147;18;336;19;46;37;99;3.60;5;2;1;79;0;7119799;293;0
147;18;336;19;46;38;16;3.60;3;1;1;82;0;7119816;496;0
147;18;336;19;46;38;99;3.00;7;2;1;78;0;7119899;283;0
147;18;336;19;46;39;9;4.40;6;2;1;71;0;7119909;493;0
147;18;336;19;46;41;1;3.40;6;2;1;73;0;7120101;169;0
147;18;336;19;46;41;37;3.20;7;2;1;77;0;7120137;224;0
147;18;336;19;46;42;7;4.00;6;2;1;71;0;7120207;89;0
147;18;336;19;46;41;87;21.80;1;1;5;73;0;7120187;1209;0
147;18;336;19;46;44;66;4.20;4;1;1;87;0;7120466;3250;0
147;18;336;19;46;44;62;4.60;1;1;1;75;0;7120462;167;0
147;18;336;19;46;44;81;4.20;3;1;1;80;0;7120481;649;0
147;18;336;19;46;47;99;3.20;2;1;1;80;0;7120799;3265;0
147;18;336;19;46;47;99;3.40;3;1;1;83;0;7120799;299;0
147;18;336;19;46;48;28;3.60;5;2;1;86;0;7120828;1012;0
147;18;336;19;46;49;73;3.60;4;1;1;81;0;7120973;489;0
147;18;336;19;46;50;20;4.00;3;1;1;78;0;7121020;206;0
147;18;336;19;46;50;99;3.60;2;1;1;77;0;7121099;285;0
147;18;336;19;46;51;99;3.80;5;2;1;85;0;7121199;355;0
147;18;336;19;46;51;99;3.00;6;2;1;74;0;7121199;971;0
147;18;336;19;46;52;84;3.60;6;2;1;74;0;7121284;70;0
147;18;336;19;46;52;99;3.40;2;1;1;75;0;7121299;183;0
147;18;336;19;46;53;99;4.40;4;1;1;89;0;7121399;410;0
147;18;336;19;46;53;99;3.60;3;1;1;82;0;7121399;360;0
147;18;336;19;46;53;99;3.20;6;2;1;76;0;7121399;97;0
147;18;336;19;46;56;27;4.40;2;1;1;83;0;7121627;311;0
147;18;336;19;46;56;27;3.40;3;1;1;86;0;7121627;212;0
147;18;336;19;46;57;72;3.80;3;1;1;78;0;7121772;130;0
147;18;336;19;46;58;99;4.00;4;1;1;82;0;7121899;482;0
147;18;336;19;46;59;44;4.00;6;2;1;79;0;7121944;529;0
147;18;336;19;46;59;44;3.80;3;1;1;71;0;7121944;154;0
147;18;336;19;47;0;94;3.60;2;1;1;83;0;7122094;447;0
147;18;336;19;47;0;99;4.60;7;2;1;82;0;7122099;1947;0
147;18;336;19;47;1;99;3.40;3;1;1;70;0;7122199;235;0
147;18;336;19;47;2;91;3.00;3;1;1;70;0;7122291;74;0
147;18;336;19;47;3;99;3.80;4;1;1;84;0;7122399;482;0
147;18;336;19;47;4;23;3.80;4;1;1;82;0;7122423;7;0
147;18;336;19;47;4;32;3.80;3;1;1;73;0;7122432;125;0
147;18;336;19;47;5;78;4.80;7;2;1;83;0;7122578;458;0
147;18;336;19;47;6;8;3.20;6;2;1;79;0;7122608;645;0
147;18;336;19;47;7;46;3.60;4;1;1;80;0;7122746;306;0
147;18;336;19;47;7;70;4.60;7;2;1;84;0;7122770;171;0
147;18;336;19;47;10;93;3.80;4;1;1;80;0;7123093;330;0
147;18;336;19;47;10;99;3.40;3;1;1;70;0;7123099;648;0
147;18;336;19;47;11;99;3.00;2;1;1;75;0;7123199;1089;0
147;18;336;19;47;12;5;3.20;6;2;1;67;0;7123205;582;0
147;18;336;19;47;12;12;4.20;3;1;1;73;0;7123212;95;0
147;18;336;19;47;13;92;3.80;8;2;1;65;0;7123392;7177;0
147;18;336;19;47;13;99;3.40;3;1;1;80;0;7123399;166;0
147;18;336;19;47;14;99;3.80;4;1;1;72;0;7123499;388;0
147;18;336;19;47;14;18;3.80;8;2;1;73;0;7123418;4;0
147;18;336;19;47;15;5;3.40;6;2;1;70;0;7123505;282;0
147;18;336;19;47;17;21;3.20;6;2;1;76;0;7123721;198;0
147;18;336;19;47;17;45;3.40;3;1;1;73;0;7123745;330;0
147;18;336;19;47;19;99;3.80;6;2;1;69;0;7123999;262;0
147;18;336;19;47;20;38;3.20;2;1;1;74;0;7124038;824;0
147;18;336;19;47;20;64;3.20;4;1;1;82;0;7124064;546;0
147;18;336;19;47;22;6;3.60;3;1;1;77;0;7124206;444;0
147;18;336;19;47;23;80;3.60;6;2;1;71;0;7124380;361;0
147;18;336;19;47;25;51;3.20;6;2;1;73;0;7124551;152;0
147;18;336;19;47;26;99;3.20;6;2;1;73;0;7124699;132;0
147;18;336;19;47;27;42;5.60;6;2;1;75;0;7124742;27;0
147;18;336;19;47;29;9;3.60;6;2;1;74;0;7124909;140;7124380
147;18;336;19;47;29;99;3.60;4;1;1;89;0;7124999;920;0
147;18;336;19;47;29;99;3.80;2;1;1;79;0;7124999;945;0
147;18;336;19;47;30;15;3.80;5;2;1;78;0;7125015;3799;0
147;18;336;19;47;30;26;3.20;3;1;1;84;0;7125026;803;0
147;18;336;19;47;31;10;3.80;6;2;1;76;0;7125110;183;7124380
147;18;336;19;47;33;73;3.80;3;1;1;79;0;7125373;333;0
147;18;336;19;47;34;18;3.40;5;2;1;80;0;7125418;385;0
147;18;336;19;47;36;2;3.80;7;2;1;81;0;7125602;2812;0
147;18;336;19;47;36;99;3.60;5;2;1;80;0;7125699;265;0
147;18;336;19;47;36;99;3.40;6;2;1;82;0;7125699;571;0
147;18;336;19;47;38;0;3.40;7;2;1;81;0;7125800;181;0
147;18;336;19;47;38;63;3.40;4;1;1;80;0;7125863;849;0
147;18;336;19;47;38;67;3.40;3;1;1;76;0;7125867;476;0
147;18;336;19;47;39;99;3.40;3;1;1;79;0;7125999;115;0
147;18;336;19;47;39;99;3.60;5;2;1;87;0;7125999;283;0
147;18;336;19;47;40;99;3.80;1;1;1;86;0;7126099;5614;0
147;18;336;19;47;40;2;4.00;8;2;1;76;0;7126002;2565;0
147;18;336;19;47;41;98;3.60;6;2;1;68;0;7126198;484;0
147;18;336;19;47;41;99;3.60;3;1;1;81;0;7126199;184;0
147;18;336;19;47;42;99;3.80;6;2;1;70;0;7126299;81;0
147;18;336;19;47;44;99;3.40;6;2;1;73;0;7126499;180;0
147;18;336;19;47;45;99;3.60;3;1;1;74;0;7126599;384;0
147;18;336;19;47;46;99;3.80;1;1;1;75;0;7126699;584;0
147;18;336;19;47;46;99;3.60;8;2;1;84;0;7126699;678;0
147;18;336;19;47;47;99;4.20;2;1;1;72;0;7126799;1782;0
147;18;336;19;47;48;67;4.00;7;2;1;82;0;7126867;1051;0
147;18;336;19;47;48;88;3.40;3;1;1;75;0;7126888;271;0
147;18;336;19;47;49;99;3.80;2;1;1;72;0;7126999;179;0
147;18;336;19;47;49;99;3.80;4;1;1;90;0;7126999;1120;0
147;18;336;19;47;50;38;3.20;4;1;1;89;0;7127038;23;0
147;18;336;19;47;51;23;3.20;2;1;1;78;0;7127123;105;0
147;18;336;19;47;51;77;4.40;3;1;1;67;0;7127177;272;0
147;18;336;19;47;52;99;3.80;1;1;1;75;0;7127299;581;0
147;18;336;19;47;53;25;3.80;6;2;1;90;0;7127325;809;0
147;18;336;19;47;53;27;3.80;8;2;1;78;0;7127327;612;0
147;18;336;19;47;55;99;4.60;5;2;1;87;0;7127599;1585;0
147;18;336;19;47;55;2;5.20;2;1;1;81;0;7127502;364;0
147;18;336;19;47;56;76;3.40;6;2;1;76;0;7127676;335;0
147;18;336;19;47;56;99;3.60;3;1;1;78;0;7127699;498;0
147;18;336;19;47;58;16;3.40;6;2;1;78;0;7127816;123;0
147;18;336;19;47;58;57;3.40;8;2;1;74;0;7127857;512;0
147;18;336;19;47;59;99;3.40;2;1;1;77;0;7127999;473;0
147;18;336;19;48;0;3;5.00;7;2;1;81;0;7128003;1118;0
147;18;336;19;48;0;99;3.60;6;2;1;75;0;7128099;267;0
147;18;336;19;48;3;99;3.80;6;2;1;73;0;7128399;282;0
147;18;336;19;48;3;99;3.80;5;2;1;83;0;7128399;780;0
147;18;336;19;48;4;75;3.40;1;1;1;65;0;7128475;1157;0
147;18;336;19;48;4;99;3.60;6;2;1;75;0;7128499;81;0
147;18;336;19;48;4;99;3.80;5;2;1;80;0;7128499;83;0
147;18;336;19;48;5;5;3.60;7;2;1;79;0;7128505;479;0
147;18;336;19;48;5;99;3.80;3;1;1;83;0;7128599;883;0
147;18;336;19;48;5;99;4.20;6;2;1;76;0;7128599;82;0
147;18;336;19;48;7;99;3.80;5;2;1;84;0;7128799;282;0
147;18;336;19;48;8;7;4.00;1;1;1;82;0;7128807;313;0
147;18;336;19;48;10;17;3.80;7;2;1;80;0;7129017;495;0
147;18;336;19;48;10;29;3.60;4;1;1;89;0;7129029;1978;0
147;18;336;19;48;11;60;3.60;3;1;1;71;0;7129160;544;0
147;18;336;19;48;12;99;3.60;4;1;1;82;0;7129299;255;0
147;18;336;19;48;14;55;5.80;7;2;1;75;0;7129455;420;0
147;18;336;19;48;16;38;4.00;1;1;1;70;0;7129638;813;0
147;18;336;19;48;17;99;3.40;4;1;1;79;0;7129799;484;0
147;18;336;19;48;18;12;3.00;2;1;1;72;0;7129812;1797;0
147;18;336;19;48;19;12;3.40;3;1;1;73;0;7129912;733;0
147;18;336;19;48;19;99;3.80;6;2;1;82;0;7129999;1380;0
147;18;336;19;48;20;99;3.60;7;2;1;81;0;7130099;616;0
147;18;336;19;48;21;29;3.60;8;2;1;85;0;7130129;2255;0
147;18;336;19;48;21;17;3.40;6;2;1;68;0;7130117;101;0
147;18;336;19;48;23;5;3.80;7;2;1;81;0;7130305;190;0
147;18;336;19;48;23;7;3.00;6;2;1;70;0;7130307;172;0
147;18;336;19;48;23;9;3.20;3;1;1;71;0;7130309;380;0
147;18;336;19;48;23;10;3.40;2;1;1;76;0;7130310;483;0
147;18;336;19;48;24;64;4.40;8;2;1;81;0;7130464;319;0
147;18;336;19;48;25;99;3.40;2;1;1;74;0;7130599;272;0
147;18;336;19;48;26;99;3.20;3;1;1;80;0;7130699;373;0
147;18;336;19;48;26;24;3.00;6;2;1;69;0;7130624;301;0
147;18;336;19;48;28;99;3.60;6;2;1;71;0;7130899;259;0
147;18;336;19;48;28;99;3.40;4;1;1;84;0;7130899;1084;0
147;18;336;19;48;29;75;3.80;3;1;1;84;0;7130975;261;0
147;18;336;19;48;30;12;3.40;6;2;1;73;0;7131012;94;0
147;18;336;19;48;30;99;3.80;5;2;1;81;0;7131099;2283;0
147;18;336;19;48;31;3;3.80;2;1;1;84;0;7131103;487;0
147;18;336;19;48;31;24;3.00;6;2;1;76;0;7131124;95;0
147;18;336;19;48;32;99;3.80;6;2;1;76;0;7131299;160;0
147;18;336;19;48;33;99;4.40;5;2;1;83;0;7131399;283;0
147;18;336;19;48;35;99;3.60;4;1;1;91;0;7131599;685;0
147;18;336;19;48;36;1;4.80;3;1;1;78;0;7131601;609;0
147;18;336;19;48;38;1;3.80;3;1;1;79;0;7131801;177;0
147;18;336;19;48;38;18;3.60;7;2;1;86;0;7131818;1496;0
147;18;336;19;48;39;21;3.00;6;2;1;74;0;7131921;604;0
147;18;336;19;48;39;73;3.80;3;1;1;79;0;7131973;154;0
147;18;336;19;48;40;99;3.00;6;2;1;75;0;7132099;163;0
147;18;336;19;48;41;99;3.60;2;1;1;84;0;7132199;1079;0
147;18;336;19;48;41;18;3.80;6;2;1;75;0;7132118;4;0
147;18;336;19;48;42;47;4.00;7;2;1;81;0;7132247;413;0
147;18;336;19;48;42;52;15.80;3;1;4;77;0;7132252;261;0
147;18;336;19;48;43;20;3.60;1;1;1;81;0;7132320;2661;0
147;18;336;19;48;43;99;3.80;5;2;1;79;0;7132399;980;0
147;18;336;19;48;43;99;3.80;2;1;1;83;0;7132399;184;0
147;18;336;19;48;44;2;3.40;7;2;1;75;0;7132402;137;0
147;18;336;19;48;46;4;3.40;5;2;1;81;0;7132604;187;0
147;18;336;19;48;46;11;4.40;6;2;1;72;0;7132611;474;0
147;18;336;19;48;46;0;3.20;2;1;1;77;0;7132600;184;0
147;18;336;19;48;47;17;3.60;4;1;1;81;0;7132717;1103;0
147;18;336;19;48;47;19;3.40;7;2;1;72;0;7132719;300;0
147;18;336;19;48;47;84;3.60;1;1;1;81;0;7132784;448;0
147;18;336;19;48;48;99;3.80;7;2;1;73;0;7132899;163;0
147;18;336;19;48;48;99;3.20;5;2;1;74;0;7132899;279;0
147;18;336;19;48;48;99;3.40;3;1;1;75;0;7132899;573;0
147;18;336;19;48;49;99;3.40;6;2;1;69;0;7132999;366;0
147;18;336;19;48;51;99;3.80;6;2;1;65;0;7133199;182;0
147;18;336;19;48;52;22;3.20;6;2;1;65;0;7133222;1;0
147;18;336;19;48;53;99;4.20;6;2;1;70;0;7133399;159;0
147;18;336;19;48;54;8;4.00;5;2;1;83;0;7133408;493;0
147;18;336;19;48;55;15;3.80;2;1;1;79;0;7133515;900;0
147;18;336;19;48;56;17;3.80;8;2;1;78;0;7133617;3133;0
147;18;336;19;48;54;7;4.00;7;2;1;16;0;7133407;489;0
147;18;336;19;48;56;99;3.80;3;1;1;72;0;7133699;783;0
147;18;336;19;48;57;31;3.60;2;1;1;74;0;7133731;198;0
147;18;336;19;48;57;45;3.00;6;2;1;77;0;7133745;324;0
147;18;336;19;48;58;99;3.80;5;2;1;86;0;7133899;473;0
147;18;336;19;48;59;5;3.40;3;1;1;77;0;7133905;187;0
147;18;336;19;49;0;0;4.00;4;1;1;87;0;7134000;1267;0
147;18;336;19;49;0;28;3.80;5;2;1;85;0;7134028;113;0
147;18;336;19;49;0;57;3.80;1;1;1;76;0;7134057;1257;0
147;18;336;19;49;0;88;3.40;6;2;1;73;0;7134088;328;0
147;18;336;19;49;1;19;3.60;3;1;1;78;0;7134119;198;0
147;18;336;19;49;2;40;4.40;6;2;1;75;0;7134240;135;0
147;18;336;19;49;2;43;4.00;3;1;1;76;0;7134243;107;0
147;18;336;19;49;3;99;3.60;8;2;1;80;0;7134399;764;0
147;18;336;19;49;3;99;3.80;6;2;1;76;0;7134399;137;0
147;18;336;19;49;4;99;3.20;3;1;1;74;0;7134499;237;0
147;18;336;19;49;5;85;3.40;3;1;1;79;0;7134585;70;0
147;18;336;19;49;6;11;3.60;5;2;1;83;0;7134611;566;0
147;18;336;19;49;6;22;4.20;7;2;1;81;0;7134622;1125;0
147;18;336;19;49;7;25;3.20;2;1;1;88;0;7134725;976;0
147;18;336;19;49;11;31;3.40;7;2;1;89;0;7135131;490;0
147;18;336;19;49;11;32;4.00;6;2;1;91;0;7135132;715;0
147;18;336;19;49;12;10;3.00;2;1;1;77;0;7135210;471;0
147;18;336;19;49;12;2;3.20;3;1;1;77;0;7135202;601;0
147;18;336;19;49;13;84;3.40;6;2;1;84;0;7135384;236;0
147;18;336;19;49;13;99;4.80;3;1;1;79;0;7135399;182;0
147;18;336;19;49;14;4;3.40;2;1;1;76;0;7135404;179;0
147;18;336;19;49;15;12;3.80;6;2;1;82;0;7135512;113;0
147;18;336;19;49;15;90;3.20;1;1;1;75;0;7135590;1515;0
147;18;336;19;49;15;88;3.60;7;2;1;76;0;7135588;443;0
147;18;336;19;49;17;4;4.00;6;2;1;85;0;7135704;175;0
147;18;336;19;49;19;12;3.60;3;1;1;80;0;7135912;491;0
147;18;336;19;49;20;2;4.80;2;1;1;75;0;7136002;581;0
147;18;336;19;49;20;67;3.40;6;2;1;84;0;7136067;346;0
147;18;336;19;49;20;67;3.60;2;1;1;74;0;7136067;41;0
147;18;336;19;49;21;99;3.60;6;2;1;76;0;7136199;117;0
147;18;336;19;49;22;11;3.80;2;1;1;76;0;7136211;126;0
147;18;336;19;49;23;25;3.20;7;2;1;82;0;7136325;719;0
147;18;336;19;49;23;99;3.60;6;2;1;74;0;7136399;182;0
147;18;336;19;49;24;94;11.00;2;1;3;75;0;7136494;265;0
147;18;336;19;49;27;99;3.80;2;1;1;76;0;7136799;252;0
147;18;336;19;49;27;99;3.20;4;1;1;80;0;7136799;2782;0
147;18;336;19;49;28;99;3.20;5;2;1;73;0;7136899;2272;0
147;18;336;19;49;29;99;3.40;6;2;1;65;0;7136999;582;0
147;18;336;19;49;30;19;3.40;2;1;1;74;0;7137019;202;0
147;18;336;19;49;31;99;3.80;8;2;1;65;0;7137199;2783;0
147;18;336;19;49;31;99;4.60;7;2;1;78;0;7137199;859;0
147;18;336;19;49;32;2;3.40;2;1;1;75;0;7137202;166;0
147;18;336;19;49;32;9;3.60;1;1;1;70;0;7137209;1603;0
147;18;336;19;49;33;12;4.00;1;1;1;73;0;7137312;84;0
147;18;336;19;49;33;55;4.00;2;1;1;78;0;7137355;136;0
147;18;336;19;49;34;99;4.60;3;1;1;82;0;7137499;1570;0
147;18;336;19;49;35;4;3.40;1;1;1;72;0;7137504;172;0
147;18;336;19;49;37;99;5.20;4;1;1;83;0;7137799;985;0
147;18;336;19;49;36;61;5.60;7;2;1;33;0;7137661;440;0
147;18;336;19;49;38;12;3.40;1;1;1;69;0;7137812;291;0
147;18;336;19;49;38;70;4.00;4;1;1;82;0;7137870;48;0
147;18;336;19;49;39;99;3.80;6;2;1;73;0;7137999;981;0
147;18;336;19;49;39;99;3.40;7;2;1;77;0;7137999;276;0
147;18;336;19;49;40;3;3.40;5;2;1;74;0;7138003;1088;0
147;18;336;19;49;41;83;3.80;6;2;1;71;0;7138183;165;0
147;18;336;19;49;43;10;3.60;2;1;1;77;0;7138310;936;0
147;18;336;19;49;43;21;3.00;5;2;1;80;0;7138321;301;0
147;18;336;19;49;43;17;3.60;6;2;1;72;0;7138317;114;0
147;18;336;19;49;43;68;3.60;7;2;1;70;0;7138368;353;0
147;18;336;19;49;44;99;3.80;8;2;1;90;0;7138499;1278;0
147;18;336;19;49;45;99;3.40;7;2;1;69;0;7138599;212;0
147;18;336;19;49;45;99;3.40;6;2;1;79;0;7138599;264;0
147;18;336;19;49;46;5;3.40;7;2;1;67;0;7138605;-1;0
147;18;336;19;49;46;61;3.40;3;1;1;79;0;7138661;1141;0
147;18;336;19;49;47;99;3.40;7;2;1;68;0;7138799;175;0
147;18;336;19;49;47;99;3.80;2;1;1;79;0;7138799;472;0
147;18;336;19;49;48;15;3.40;3;1;1;81;0;7138815;138;0
147;18;336;19;49;48;19;3.60;7;2;1;73;0;7138819;1;0
147;18;336;19;49;48;57;3.60;5;2;1;79;0;7138857;522;0
147;18;336;19;49;49;99;3.00;7;2;1;73;0;7138999;162;7132719
147;18;336;19;49;51;44;3.00;6;2;1;76;0;7139144;529;0
147;18;336;19;49;51;38;3.80;8;2;1;73;0;7139138;623;0
147;18;336;19;49;51;99;2.80;2;1;1;70;0;7139199;382;0
147;18;336;19;49;53;0;3.40;2;1;1;72;0;7139300;86;0
147;18;336;19;49;54;97;3.60;6;2;1;73;0;7139497;338;0
147;18;336;19;49;54;99;3.60;2;1;1;74;0;7139499;182;0
147;18;336;19;49;56;5;3.40;6;2;1;76;0;7139605;90;0
147;18;336;19;49;57;99;3.80;4;1;1;84;0;7139799;1911;0
147;18;336;19;49;57;99;4.00;2;1;1;77;0;7139799;282;0
147;18;336;19;49;58;99;4.20;4;1;1;83;0;7139899;83;0
147;18;336;19;49;59;90;3.80;4;1;1;78;0;7139990;72;0
147;18;336;19;50;0;99;5.80;6;2;1;71;0;7140099;477;0
147;18;336;19;50;1;48;3.60;4;1;1;81;0;7140148;140;0
147;18;336;19;50;2;99;3.40;3;1;1;75;0;7140299;1468;0
147;18;336;19;50;4;10;3.40;3;1;1;76;0;7140410;94;0
147;18;336;19;50;5;8;3.40;6;2;1;81;0;7140508;379;0
147;18;336;19;50;6;46;4.00;4;1;1;98;0;7140646;482;0
147;18;336;19;50;6;65;3.40;1;1;1;69;0;7140665;2835;0
147;18;336;19;50;8;99;3.80;1;1;1;70;0;7140899;216;0
147;18;336;19;50;9;89;4.00;3;1;1;82;0;7140989;562;0
147;18;336;19;50;9;99;3.60;6;2;1;79;0;7140999;475;0
147;18;336;19;50;10;99;3.40;5;2;1;84;0;7141099;2225;0
147;18;336;19;50;10;32;8.60;7;2;2;54;0;7141032;2018;0
147;18;336;19;50;11;16;3.60;5;2;1;91;0;7141116;2;0
147;18;336;19;50;12;99;3.20;7;2;1;80;0;7141299;209;0
147;18;336;19;50;14;86;3.20;5;2;1;86;0;7141486;355;0
147;18;336;19;50;15;99;3.40;7;2;1;80;0;7141599;285;0
147;18;336;19;50;16;41;3.60;3;1;1;83;0;7141641;634;0
147;18;336;19;50;19;51;4.40;2;1;1;75;0;7141951;2133;0
147;18;336;19;50;20;99;3.80;5;2;1;88;0;7142099;599;0
147;18;336;19;50;20;99;3.40;3;1;1;80;0;7142099;442;0
147;18;336;19;50;21;19;3.20;6;2;1;75;0;7142119;1103;0
147;18;336;19;50;22;99;3.20;2;1;1;72;0;7142299;326;0
147;18;336;19;50;23;99;3.40;6;2;1;73;0;7142399;264;0
147;18;336;19;50;25;99;3.60;2;1;1;83;0;7142599;284;0
147;18;336;19;50;25;99;3.00;6;2;1;76;0;7142599;183;0
147;18;336;19;50;26;99;3.60;3;1;1;80;0;7142699;584;0
147;18;336;19;50;26;99;3.40;4;1;1;77;0;7142699;2038;0
147;18;336;19;50;26;14;3.40;7;2;1;81;0;7142614;999;0
147;18;336;19;50;27;96;3.60;3;1;1;74;0;7142796;80;0
147;18;336;19;50;27;99;3.20;6;2;1;82;0;7142799;185;0
147;18;336;19;50;28;99;3.80;5;2;1;80;0;7142899;784;0
147;18;336;19;50;29;71;3.60;6;2;1;75;0;7142971;157;0
147;18;336;19;50;28;72;4.00;7;2;1;17;0;7142872;242;0
147;18;336;19;50;31;99;3.60;3;1;1;74;0;7143199;385;0
147;18;336;19;50;31;99;3.60;6;2;1;79;0;7143199;210;0
147;18;336;19;50;31;11;3.00;2;1;1;70;0;7143111;496;0
147;18;336;19;50;32;7;3.20;7;2;1;70;0;7143207;250;0
147;18;336;19;50;32;55;3.80;3;1;1;78;0;7143255;38;0
147;18;336;19;50;32;59;4.00;1;1;1;80;0;7143259;2340;0
147;18;336;19;50;34;12;3.80;1;1;1;81;0;7143412;135;0
147;18;336;19;50;34;99;5.20;7;2;1;56;0;7143499;275;0
147;18;336;19;50;35;99;3.40;2;1;1;83;0;7143599;472;0
147;18;336;19;50;36;99;3.60;6;2;1;80;0;7143699;483;0
147;18;336;19;50;37;70;3.80;6;2;1;81;0;7143770;54;0
147;18;336;19;50;37;99;3.80;7;2;1;83;0;7143799;266;0
147;18;336;19;50;39;26;3.40;6;2;1;80;0;7143926;139;0
147;18;336;19;50;40;98;4.80;6;2;1;79;0;7144098;156;0
147;18;336;19;50;41;16;3.80;8;2;1;80;0;7144116;4959;0
147;18;336;19;50;41;99;3.80;6;2;1;72;0;7144199;79;7143699
