147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;19;50;44;10;4.00;3;1;1;77;0;7144410;1137;0
147;18;336;19;50;45;98;3.40;6;2;1;87;0;7144598;380;0
147;18;336;19;50;47;46;3.20;7;2;1;80;0;7144746;930;0
147;18;336;19;50;49;7;3.00;6;2;1;77;0;7144907;294;0
147;18;336;19;50;50;99;3.80;6;2;1;82;0;7145099;177;0
147;18;336;19;50;51;99;3.60;3;1;1;68;0;7145199;770;0
147;18;336;19;50;52;21;3.40;4;1;1;83;0;7145221;2506;0
147;18;336;19;50;53;18;4.00;5;2;1;79;0;7145318;2401;0
147;18;336;19;50;53;99;3.80;3;1;1;76;0;7145399;180;0
147;18;336;19;50;55;83;3.80;6;2;1;74;0;7145583;467;0
147;18;336;19;50;56;25;3.60;7;2;1;81;0;7145625;864;0
147;18;336;19;50;59;99;3.60;5;2;1;80;0;7145999;662;0
147;18;336;19;51;3;81;15.00;3;1;4;68;0;7146381;964;0
147;18;336;19;51;4;99;3.60;6;2;1;64;0;7146499;897;0
147;18;336;19;51;4;99;6.80;5;2;1;77;0;7146499;483;0
147;18;336;19;51;5;15;3.60;8;2;1;73;0;7146515;2381;0
147;18;336;19;51;6;99;3.80;6;2;1;71;0;7146699;179;0
147;18;336;19;51;7;1;3.60;6;2;1;69;0;7146701;-1;0
147;18;336;19;51;8;99;3.80;3;1;1;73;0;7146899;438;0
147;18;336;19;51;10;8;3.20;6;2;1;74;0;7147008;288;0
147;18;336;19;51;10;40;3.40;3;1;1;72;0;7147040;122;0
147;18;336;19;51;11;99;4.80;7;2;1;76;0;7147199;1558;0
147;18;336;19;51;13;96;3.60;2;1;1;80;0;7147396;3782;0
147;18;336;19;51;15;6;3.40;7;2;1;73;0;7147506;284;0
147;18;336;19;51;15;29;3.60;6;2;1;78;0;7147529;505;0
147;18;336;19;51;16;20;3.40;3;1;1;81;0;7147620;563;0
147;18;336;19;51;17;99;3.40;6;2;1;81;0;7147799;253;0
147;18;336;19;51;18;17;3.40;3;1;1;74;0;7147817;181;0
147;18;336;19;51;19;99;3.20;3;1;1;74;0;7147999;165;0
147;18;336;19;51;19;99;4.00;4;1;1;82;0;7147999;2763;0
147;18;336;19;51;20;36;3.60;2;1;1;75;0;7148036;623;0
147;18;336;19;51;21;99;3.80;7;2;1;83;0;7148199;676;0
147;18;336;19;51;22;99;4.40;4;1;1;79;0;7148299;282;0
147;18;336;19;51;22;99;3.80;6;2;1;82;0;7148299;484;0
147;18;336;19;51;22;99;3.60;2;1;1;72;0;7148299;245;0
147;18;336;19;51;25;10;3.20;1;1;1;74;0;7148510;5081;0
147;18;336;19;51;25;99;3.60;4;1;1;76;0;7148599;279;0
147;18;336;19;51;26;2;3.60;3;1;1;81;0;7148602;587;0
147;18;336;19;51;27;99;5.00;6;2;1;72;0;7148799;483;0
147;18;336;19;51;27;99;3.60;3;1;1;72;0;7148799;181;0
147;18;336;19;51;28;54;3.80;6;2;1;68;0;7148854;30;0
147;18;336;19;51;29;99;3.80;1;1;1;71;0;7148999;473;0
147;18;336;19;51;29;99;3.20;8;2;1;73;0;7148999;2466;0
147;18;336;19;51;29;99;3.20;2;1;1;81;0;7148999;682;0
147;18;336;19;51;32;99;3.20;6;2;1;78;0;7149299;424;0
147;18;336;19;51;33;19;3.60;3;1;1;75;0;7149319;502;0
147;18;336;19;51;34;97;3.60;3;1;1;68;0;7149497;160;0
147;18;336;19;51;34;99;3.80;1;1;1;88;0;7149499;480;0
147;18;336;19;51;34;99;3.40;6;2;1;78;0;7149499;185;0
147;18;336;19;51;35;99;4.00;2;1;1;72;0;7149599;585;0
147;18;336;19;51;36;52;3.60;5;2;1;79;0;7149652;3121;0
147;18;336;19;51;37;28;3.60;4;1;1;86;0;7149728;1111;0
147;18;336;19;51;37;99;3.40;2;1;1;72;0;7149799;180;0
147;18;336;19;51;38;8;3.80;3;1;1;79;0;7149808;291;0
147;18;336;19;51;38;8;3.80;6;2;1;79;0;7149808;293;0
147;18;336;19;51;39;13;4.20;3;1;1;78;0;7149913;87;0
147;18;336;19;51;40;99;3.60;3;1;1;78;0;7150099;166;0
147;18;336;19;51;40;99;4.00;6;2;1;79;0;7150099;273;0
147;18;336;19;51;41;32;3.40;2;1;1;78;0;7150132;316;0
147;18;336;19;51;42;99;3.40;7;2;1;77;0;7150299;2083;0
147;18;336;19;51;45;99;3.60;2;1;1;80;0;7150599;451;0
147;18;336;19;51;45;99;3.40;3;1;1;83;0;7150599;483;0
147;18;336;19;51;45;99;4.00;5;2;1;87;0;7150599;930;0
147;18;336;19;51;45;99;3.20;1;1;1;76;0;7150599;1084;0
147;18;336;19;51;46;89;3.60;6;2;1;75;0;7150689;571;0
147;18;336;19;51;47;99;4.00;1;1;1;75;0;7150799;184;0
147;18;336;19;51;47;99;4.00;6;2;1;77;0;7150799;92;0
147;18;336;19;51;48;99;3.80;5;2;1;80;0;7150899;283;0
147;18;336;19;51;50;0;3.40;6;2;1;78;0;7151000;182;0
147;18;336;19;51;50;7;3.40;1;1;1;79;0;7151007;188;0
147;18;336;19;51;50;99;5.00;7;2;1;83;0;7151099;784;0
147;18;336;19;51;51;49;3.40;3;1;1;77;0;7151149;535;0
147;18;336;19;51;52;18;3.00;6;2;1;78;0;7151218;202;0
147;18;336;19;51;52;99;4.60;2;1;1;80;0;7151299;683;0
147;18;336;19;51;53;99;4.20;7;2;1;93;0;7151399;278;0
147;18;336;19;51;54;93;3.80;3;1;1;79;0;7151493;328;0
147;18;336;19;51;55;99;3.60;4;1;1;85;0;7151599;1855;0
147;18;336;19;51;56;5;3.80;6;2;1;77;0;7151605;373;0
147;18;336;19;51;56;30;3.40;3;1;1;87;0;7151630;119;0
147;18;336;19;51;57;11;3.20;2;1;1;77;0;7151711;391;0
147;18;336;19;51;58;99;4.60;6;2;1;84;0;7151899;276;0
147;18;336;19;52;1;8;3.80;4;1;1;77;0;7152108;493;0
147;18;336;19;52;1;99;3.20;3;1;1;76;0;7152199;554;0
147;18;336;19;52;1;50;3.40;1;1;1;71;0;7152150;1127;0
147;18;336;19;52;2;11;3.60;4;1;1;79;0;7152211;85;0
147;18;336;19;52;2;30;16.00;2;1;5;92;0;7152230;504;0
147;18;336;19;52;2;99;3.40;3;1;1;77;0;7152299;84;0
147;18;336;19;52;2;99;3.40;6;2;1;79;0;7152299;380;0
147;18;336;19;52;3;16;3.60;4;1;1;77;0;7152316;88;0
147;18;336;19;52;4;62;3.60;4;1;1;74;0;7152462;129;0
147;18;336;19;52;4;91;3.60;6;2;1;81;0;7152491;176;0
147;18;336;19;52;5;99;5.20;4;1;1;72;0;7152599;119;7152108
147;18;336;19;52;5;99;4.20;5;2;1;84;0;7152599;1682;0
147;18;336;19;52;5;99;3.40;7;2;1;86;0;7152599;1183;0
147;18;336;19;52;6;99;3.60;3;1;1;79;0;7152699;384;0
147;18;336;19;52;8;99;3.80;1;1;1;79;0;7152899;731;0
147;18;336;19;52;9;27;3.80;5;2;1;80;0;7152927;310;0
147;18;336;19;52;11;9;4.20;7;2;1;74;0;7153109;495;0
147;18;336;19;52;12;99;3.80;3;1;1;79;0;7153299;583;0
147;18;336;19;52;13;99;3.40;5;2;1;80;0;7153399;454;0
147;18;336;19;52;14;8;5.40;6;2;1;78;0;7153408;901;0
147;18;336;19;52;15;23;3.00;3;1;1;77;0;7153523;206;0
147;18;336;19;52;15;99;3.80;6;2;1;77;0;7153599;166;0
147;18;336;19;52;15;99;3.40;4;1;1;80;0;7153599;974;0
147;18;336;19;52;17;62;3.60;6;2;1;78;0;7153762;145;0
147;18;336;19;52;18;15;4.00;7;2;1;84;0;7153815;685;0
147;18;336;19;52;18;23;3.80;4;1;1;86;0;7153823;208;0
147;18;336;19;52;19;42;3.80;3;1;1;78;0;7153942;404;0
147;18;336;19;52;20;99;3.60;7;2;1;85;0;7154099;266;0
147;18;336;19;52;24;5;4.00;3;1;1;79;0;7154405;445;0
147;18;336;19;52;25;91;3.60;8;2;1;76;0;7154591;5576;0
147;18;336;19;52;26;4;3.60;5;2;1;83;0;7154604;1189;0
147;18;336;19;52;27;82;3.80;4;1;1;94;0;7154782;943;0
147;18;336;19;52;28;99;3.60;7;2;1;74;0;7154899;784;0
147;18;336;19;52;29;7;3.00;5;2;1;80;0;7154907;287;0
147;18;336;19;52;28;99;3.60;3;1;1;73;0;7154899;475;0
147;18;336;19;52;29;17;3.40;2;1;1;69;0;7154917;2624;0
147;18;336;19;52;30;1;3.40;6;2;1;76;0;7155001;1222;0
147;18;336;19;52;30;26;3.20;5;2;1;83;0;7155026;105;0
147;18;336;19;52;31;99;4.00;7;2;1;91;0;7155199;282;0
147;18;336;19;52;33;1;2.80;2;1;1;64;0;7155301;366;0
147;18;336;19;52;34;99;3.60;3;1;1;74;0;7155499;582;0
147;18;336;19;52;34;4;3.60;1;1;1;75;0;7155404;2487;0
147;18;336;19;52;34;9;3.60;8;2;1;79;0;7155409;800;0
147;18;336;19;52;34;25;4.80;5;2;1;86;0;7155425;385;0
147;18;336;19;52;35;68;3.80;2;1;1;74;0;7155568;251;0
147;18;336;19;52;36;23;3.60;6;2;1;86;0;7155623;605;0
147;18;336;19;52;37;31;3.40;6;2;1;79;0;7155731;92;0
147;18;336;19;52;37;43;3.20;3;1;1;75;0;7155743;226;0
147;18;336;19;52;39;99;3.80;6;2;1;86;0;7155999;252;0
147;18;336;19;52;41;99;3.60;3;1;1;79;0;7156199;440;0
147;18;336;19;52;42;18;3.40;6;2;1;91;0;7156218;203;0
147;18;336;19;52;43;99;3.60;4;1;1;86;0;7156399;1602;0
147;18;336;19;52;43;99;3.20;6;2;1;78;0;7156399;167;0
147;18;336;19;52;44;99;3.80;8;2;1;79;0;7156499;1073;0
147;18;336;19;52;45;8;3.00;1;1;1;72;0;7156508;1086;0
147;18;336;19;52;45;60;3.60;6;2;1;87;0;7156560;146;0
147;18;336;19;52;45;86;3.80;2;1;1;81;0;7156586;999;0
147;18;336;19;52;51;99;3.20;6;2;1;66;0;7157199;624;0
147;18;336;19;52;53;1;3.60;6;2;1;67;0;7157301;84;0
147;18;336;19;52;54;99;3.80;5;2;1;83;0;7157499;2053;0
147;18;336;19;52;55;21;3.80;6;2;1;68;0;7157521;200;0
147;18;336;19;52;56;99;3.40;5;2;1;87;0;7157699;183;0
147;18;336;19;52;56;99;3.40;7;2;1;79;0;7157699;2484;0
147;18;336;19;52;58;7;3.60;7;2;1;79;0;7157807;92;0
147;18;336;19;52;58;84;3.60;5;2;1;90;0;7157884;170;0
147;18;336;19;52;58;77;3.80;3;1;1;76;0;7157877;1661;0
147;18;336;19;52;58;99;3.40;6;2;1;69;0;7157899;357;0
147;18;336;19;52;59;99;3.60;5;2;1;83;0;7157999;100;0
147;18;336;19;52;59;99;4.20;4;1;1;77;0;7157999;1584;0
147;18;336;19;52;59;99;4.00;3;1;1;73;0;7157999;104;0
147;18;336;19;53;0;35;3.20;1;1;1;80;0;7158035;1512;0
147;18;336;19;53;1;18;4.00;1;1;1;77;0;7158118;68;0
147;18;336;19;53;1;99;3.20;3;1;1;64;0;7158199;180;0
147;18;336;19;53;2;99;3.40;3;1;1;62;0;7158299;82;0
147;18;336;19;53;2;99;3.80;4;1;1;75;0;7158299;280;0
147;18;336;19;53;3;99;3.80;4;1;1;74;0;7158399;81;0
147;18;336;19;53;3;99;3.80;3;1;1;73;0;7158399;80;7157877
147;18;336;19;53;3;98;3.40;2;1;1;66;0;7158398;1795;0
147;18;336;19;53;4;99;3.60;1;1;1;80;0;7158499;362;0
147;18;336;19;53;4;99;3.60;2;1;1;66;0;7158499;82;0
147;18;336;19;53;5;22;4.00;6;2;1;84;0;7158522;605;0
147;18;336;19;53;5;43;3.20;1;1;1;81;0;7158543;27;0
147;18;336;19;53;8;68;3.80;7;2;1;83;0;7158868;1044;0
147;18;336;19;53;9;99;4.00;5;2;1;85;0;7158999;984;0
147;18;336;19;53;9;99;3.20;6;2;1;79;0;7158999;459;0
147;18;336;19;53;10;7;4.00;3;1;1;76;0;7159007;589;0
147;18;336;19;53;10;22;3.80;5;2;1;86;0;7159022;6;0
147;18;336;19;53;11;99;3.60;6;2;1;80;0;7159199;185;0
147;18;336;19;53;13;57;3.60;7;2;1;80;0;7159357;472;0
147;18;336;19;53;13;69;3.00;3;1;1;72;0;7159369;343;0
147;18;336;19;53;14;0;3.80;6;2;1;86;0;7159400;184;0
147;18;336;19;53;16;65;3.20;6;2;1;76;0;7159665;249;0
147;18;336;19;53;18;8;3.40;3;1;1;77;0;7159808;424;0
147;18;336;19;53;18;59;4.00;5;2;1;78;0;7159859;821;0
147;18;336;19;53;19;20;3.20;6;2;1;74;0;7159920;239;0
147;18;336;19;53;19;99;3.40;5;2;1;76;0;7159999;121;0
147;18;336;19;53;21;71;3.80;3;1;1;89;0;7160171;347;0
147;18;336;19;53;23;53;3.20;6;2;1;71;0;7160353;417;0
147;18;336;19;53;24;10;3.40;3;1;1;80;0;7160410;223;0
147;18;336;19;53;25;11;3.40;1;1;1;75;0;7160511;1953;0
147;18;336;19;53;25;13;3.40;6;2;1;72;0;7160513;143;0
147;18;336;19;53;25;99;3.80;4;1;1;85;0;7160599;2181;0
147;18;336;19;53;25;99;3.20;2;1;1;81;0;7160599;2080;0
147;18;336;19;53;27;18;3.60;3;1;1;80;0;7160718;292;0
147;18;336;19;53;27;99;4.00;8;2;1;85;0;7160799;4282;0
147;18;336;19;53;27;99;2.80;1;1;1;63;0;7160799;271;0
147;18;336;19;53;27;99;3.40;6;2;1;78;0;7160799;269;0
147;18;336;19;53;29;91;3.60;2;1;1;73;0;7160991;377;0
147;18;336;19;53;29;99;3.60;7;2;1;83;0;7160999;1625;0
147;18;336;19;53;29;99;6.40;1;1;1;78;0;7160999;184;0
147;18;336;19;53;30;99;3.40;3;1;1;85;0;7161099;364;0
147;18;336;19;53;30;99;3.40;6;2;1;66;0;7161099;284;0
147;18;336;19;53;31;37;4.00;2;1;1;85;0;7161137;128;0
147;18;336;19;53;32;99;4.00;3;1;1;83;0;7161299;185;0
147;18;336;19;53;32;99;3.60;6;2;1;63;0;7161299;181;0
147;18;336;19;53;33;99;3.80;5;2;1;82;0;7161399;1383;0
147;18;336;19;53;33;99;3.20;6;2;1;64;0;7161399;79;0
147;18;336;19;53;33;13;12.40;7;2;2;78;0;7161313;298;0
147;18;336;19;53;34;13;3.80;3;1;1;79;0;7161413;96;0
147;18;336;19;53;34;99;4.40;6;2;1;67;0;7161499;82;0
147;18;336;19;53;36;64;3.40;6;2;1;68;0;7161664;141;7161099
147;18;336;19;53;37;99;3.60;2;1;1;82;0;7161799;645;0
147;18;336;19;53;37;99;3.60;8;2;1;72;0;7161799;983;0
147;18;336;19;53;40;99;3.40;6;2;1;74;0;7162099;417;0
147;18;336;19;53;40;99;3.60;8;2;1;73;0;7162099;282;0
147;18;336;19;53;41;36;3.40;2;1;1;72;0;7162136;321;0
147;18;336;19;53;42;12;3.80;5;2;1;86;0;7162212;796;0
147;18;336;19;53;42;99;3.60;6;2;1;74;0;7162299;183;0
147;18;336;19;53;43;99;3.60;6;2;1;76;0;7162399;82;0
147;18;336;19;53;45;99;3.80;6;2;1;75;0;7162599;182;0
147;18;336;19;53;50;7;3.40;7;2;1;73;0;7163007;1636;0
147;18;336;19;53;52;99;3.60;6;2;1;78;0;7163299;681;0
147;18;336;19;53;53;1;3.60;4;1;1;84;0;7163301;2685;0
147;18;336;19;53;53;99;4.20;8;2;1;80;0;7163399;1282;0
147;18;336;19;53;55;4;3.40;6;2;1;74;0;7163504;188;0
147;18;336;19;53;55;99;3.00;2;1;1;71;0;7163599;1446;0
147;18;336;19;53;56;99;3.40;6;2;1;81;0;7163699;178;0
147;18;336;19;53;56;99;3.60;3;1;1;62;0;7163699;2268;0
147;18;336;19;53;57;26;3.20;6;2;1;77;0;7163726;11;0
147;18;336;19;53;57;73;3.80;1;1;1;83;0;7163773;2744;0
147;18;336;19;53;58;99;3.60;8;2;1;79;0;7163899;481;0
147;18;336;19;53;59;22;3.40;7;2;1;72;0;7163922;898;0
147;18;336;19;53;59;61;3.20;2;1;1;67;0;7163961;346;0
147;18;336;19;54;0;2;3.20;1;1;1;80;0;7164002;212;0
147;18;336;19;54;0;9;3.80;7;2;1;69;0;7164009;70;0
147;18;336;19;54;0;99;3.60;6;2;1;79;0;7164099;358;0
147;18;336;19;54;0;99;3.60;3;1;1;67;0;7164099;379;0
147;18;336;19;54;0;99;3.80;8;2;1;78;0;7164099;183;0
147;18;336;19;54;0;99;4.00;5;2;1;86;0;7164099;1871;0
147;18;336;19;54;3;99;3.20;2;1;1;84;0;7164399;420;0
147;18;336;19;54;4;39;3.00;5;2;1;81;0;7164439;323;0
147;18;336;19;54;4;52;3.60;3;1;1;69;0;7164452;333;0
147;18;336;19;54;4;73;12.40;8;2;3;78;0;7164473;356;0
147;18;336;19;54;5;99;4.00;6;2;1;66;0;7164599;483;0
147;18;336;19;54;5;99;3.60;4;1;1;85;0;7164599;1282;0
147;18;336;19;54;5;22;4.40;7;2;1;34;0;7164522;493;0
147;18;336;19;54;6;99;3.80;4;1;1;85;0;7164699;84;0
147;18;336;19;54;7;78;4.60;6;2;1;83;0;7164778;157;0
147;18;336;19;54;7;91;5.80;3;1;1;72;0;7164791;320;0
147;18;336;19;54;8;99;4.00;2;1;1;80;0;7164899;486;0
147;18;336;19;54;8;99;3.40;1;1;1;68;0;7164899;882;0
147;18;336;19;54;9;6;3.80;3;1;1;70;0;7164906;86;0
147;18;336;19;54;10;11;3.60;2;1;1;81;0;7165011;94;0
147;18;336;19;54;10;7;3.80;6;2;1;77;0;7165007;209;0
147;18;336;19;54;10;99;3.00;3;1;1;73;0;7165099;173;0
147;18;336;19;54;11;99;3.80;2;1;1;80;0;7165199;172;0
147;18;336;19;54;12;50;3.80;5;2;1;81;0;7165250;797;0
147;18;336;19;54;13;11;3.40;4;1;1;79;0;7165311;595;0
147;18;336;19;54;13;99;3.60;3;1;1;69;0;7165399;285;0
147;18;336;19;54;14;9;4.40;8;2;1;87;0;7165409;878;0
147;18;336;19;54;14;14;2.60;6;2;1;77;0;7165414;389;0
147;18;336;19;54;16;24;3.00;3;1;1;74;0;7165624;206;0
147;18;336;19;54;16;99;3.40;6;2;1;79;0;7165699;272;0
147;18;336;19;54;18;15;3.80;6;2;1;83;0;7165815;100;0
147;18;336;19;54;19;22;3.80;2;1;1;79;0;7165922;705;0
147;18;336;19;54;20;99;3.80;6;2;1;78;0;7166099;267;0
147;18;336;19;54;22;41;3.60;2;1;1;77;0;7166241;301;0
147;18;336;19;54;24;99;3.80;3;1;1;79;0;7166499;860;0
147;18;336;19;54;24;99;4.00;5;2;1;84;0;7166499;1232;0
147;18;336;19;54;25;58;5.00;7;2;1;85;0;7166558;1989;0
147;18;336;19;54;25;99;3.40;5;2;1;87;0;7166599;82;0
147;18;336;19;54;25;96;3.40;6;2;1;79;0;7166596;479;0
147;18;336;19;54;27;11;5.60;8;2;1;80;0;7166711;1283;0
147;18;336;19;54;27;37;3.60;4;1;1;79;0;7166737;1410;0
147;18;336;19;54;27;57;3.80;1;1;1;72;0;7166757;1840;0
147;18;336;19;54;28;99;3.40;6;2;1;80;0;7166899;287;0
147;18;336;19;54;29;1;3.60;1;1;1;76;0;7166901;125;0
147;18;336;19;54;29;9;2.80;2;1;1;66;0;7166909;651;0
147;18;336;19;54;29;99;3.80;3;1;1;74;0;7166999;482;0
147;18;336;19;54;31;99;3.60;5;2;1;79;0;7167199;585;0
147;18;336;19;54;32;99;3.60;6;2;1;70;0;7167299;384;0
147;18;336;19;54;33;93;4.00;3;1;1;77;0;7167393;375;0
147;18;336;19;54;33;99;4.00;5;2;1;84;0;7167399;183;0
147;18;336;19;54;34;99;4.00;5;2;1;84;0;7167499;82;0
147;18;336;19;54;37;99;3.80;3;1;1;75;0;7167799;387;0
147;18;336;19;54;41;6;3.40;7;2;1;79;0;7168106;1526;0
147;18;336;19;54;41;99;3.60;6;2;1;80;0;7168199;881;0
147;18;336;19;54;42;99;3.40;3;1;1;85;0;7168299;481;0
147;18;336;19;54;45;65;3.80;8;2;1;77;0;7168565;1828;0
147;18;336;19;54;46;99;3.80;6;2;1;79;0;7168699;483;0
147;18;336;19;54;47;99;3.40;6;2;1;74;0;7168799;82;0
147;18;336;19;54;50;46;3.60;1;1;1;75;0;7169046;2127;0
147;18;336;19;54;52;99;3.80;1;1;1;72;0;7169299;235;0
147;18;336;19;54;53;76;3.40;6;2;1;82;0;7169376;560;0
147;18;336;19;54;55;0;3.60;7;2;1;76;0;7169500;1378;0
147;18;336;19;54;54;99;3.80;4;1;1;80;0;7169499;2745;0
147;18;336;19;54;54;99;3.60;7;2;1;75;0;7169499;-1;0
147;18;336;19;54;55;99;3.80;5;2;1;83;0;7169599;2082;0
147;18;336;19;54;56;4;3.40;2;1;1;70;0;7169604;2679;0
147;18;336;19;54;57;99;3.80;6;2;1;78;0;7169799;408;0
147;18;336;19;54;57;99;3.20;1;1;1;80;0;7169799;481;0
147;18;336;19;54;58;17;3.80;8;2;1;81;0;7169817;1234;0
147;18;336;19;54;58;20;3.80;7;2;1;75;0;7169820;303;0
147;18;336;19;54;58;55;3.40;5;2;1;88;0;7169855;239;0
147;18;336;19;55;0;7;3.60;8;2;1;70;0;7170007;173;0
147;18;336;19;55;1;15;3.60;6;2;1;77;0;7170115;298;0
147;18;336;19;54;59;89;4.00;7;2;1;19;0;7169989;150;0
147;18;336;19;55;2;99;3.60;7;2;1;84;0;7170299;234;0
147;18;336;19;55;2;99;3.00;6;2;1;74;0;7170299;167;0
147;18;336;19;55;3;32;3.80;2;1;1;81;0;7170332;710;0
147;18;336;19;55;4;99;4.60;4;1;1;78;0;7170499;982;0
147;18;336;19;55;4;99;3.40;3;1;1;78;0;7170499;2185;0
147;18;336;19;55;3;86;4.00;7;2;1;15;0;7170386;71;0
147;18;336;19;55;7;22;3.40;3;1;1;80;0;7170722;207;0
147;18;336;19;55;8;18;3.60;6;2;1;78;0;7170818;504;0
147;18;336;19;55;8;10;3.40;5;2;1;78;0;7170810;941;0
147;18;336;19;55;9;99;3.60;5;2;1;81;0;7170999;173;0
147;18;336;19;55;10;6;3.80;6;2;1;78;0;7171006;171;0
147;18;336;19;55;11;69;3.20;7;2;1;83;0;7171169;687;0
147;18;336;19;55;11;88;3.80;3;1;1;70;0;7171188;450;0
147;18;336;19;55;12;99;3.00;2;1;1;63;0;7171299;950;0
147;18;336;19;55;13;8;3.60;6;2;1;79;0;7171308;284;0
147;18;336;19;55;13;13;3.80;1;1;1;74;0;7171313;1499;0
147;18;336;19;55;13;34;3.20;4;1;1;75;0;7171334;813;0
147;18;336;19;55;14;99;3.40;6;2;1;77;0;7171499;174;0
147;18;336;19;55;14;99;3.40;3;1;1;70;0;7171499;291;0
147;18;336;19;55;15;99;3.80;2;1;1;73;0;7171599;282;0
147;18;336;19;55;15;99;3.20;3;1;1;70;0;7171599;82;0
147;18;336;19;55;16;95;5.00;7;2;1;80;0;7171695;512;0
147;18;336;19;55;16;99;4.00;8;2;1;72;0;7171699;1673;0
147;18;336;19;55;17;99;3.20;6;2;1;80;0;7171799;284;0
147;18;336;19;55;18;23;3.00;4;1;1;81;0;7171823;473;0
147;18;336;19;55;19;11;3.80;3;1;1;74;0;7171911;295;0
147;18;336;19;55;20;99;3.80;6;2;1;77;0;7172099;285;0
147;18;336;19;55;21;46;3.40;6;2;1;82;0;7172146;29;0
147;18;336;19;55;23;1;3.40;6;2;1;79;0;7172301;140;0
147;18;336;19;55;25;99;4.00;3;1;1;65;0;7172599;669;0
147;18;336;19;55;24;61;10.00;7;2;2;52;0;7172461;743;0
147;18;336;19;55;26;9;3.60;2;1;1;66;0;7172609;991;0
147;18;336;19;55;27;99;4.40;3;1;1;72;0;7172799;177;0
147;18;336;19;55;28;99;3.40;2;1;1;76;0;7172899;270;0
147;18;336;19;55;30;19;3.40;7;2;1;78;0;7173019;488;0
147;18;336;19;55;30;99;3.80;3;1;1;79;0;7173099;278;0
147;18;336;19;55;30;99;3.60;6;2;1;80;0;7173099;782;0
147;18;336;19;55;33;99;3.60;6;2;1;80;0;7173399;283;0
147;18;336;19;55;34;77;3.40;5;2;1;77;0;7173477;2462;0
147;18;336;19;55;34;76;3.20;6;2;1;76;0;7173476;60;0
147;18;336;19;55;35;12;3.60;7;2;1;77;0;7173512;477;0
147;18;336;19;55;35;99;3.60;5;2;1;78;0;7173599;106;0
147;18;336;19;55;36;39;3.80;6;2;1;77;0;7173639;147;0
147;18;336;19;55;37;8;3.40;3;1;1;77;0;7173708;591;0
147;18;336;19;55;37;99;3.60;5;2;1;82;0;7173799;183;0
147;18;336;19;55;37;99;3.40;2;1;1;81;0;7173799;883;0
147;18;336;19;55;38;21;4.00;5;2;1;81;0;7173821;6;0
147;18;336;19;55;38;99;3.80;7;2;1;82;0;7173899;370;0
147;18;336;19;55;39;17;3.60;5;2;1;84;0;7173917;78;7173477
147;18;336;19;55;39;15;3.60;7;2;1;76;0;7173915;-1;7173477
147;18;336;19;55;39;65;3.40;4;1;1;81;0;7173965;2128;0
147;18;336;19;55;41;0;3.20;3;1;1;75;0;7174100;376;0
147;18;336;19;55;41;13;5.40;8;2;1;79;0;7174113;2394;0
147;18;336;19;55;42;99;3.80;7;2;1;84;0;7174299;366;0
147;18;336;19;55;43;99;3.80;3;1;1;75;0;7174399;283;0
147;18;336;19;55;43;99;4.00;4;1;1;78;0;7174399;418;0
147;18;336;19;55;44;2;4.00;8;2;1;87;0;7174402;264;0
147;18;336;19;55;44;17;3.60;6;2;1;83;0;7174417;760;0
147;18;336;19;55;45;99;3.20;6;2;1;80;0;7174599;166;0
147;18;336;19;55;46;14;4.00;5;2;1;86;0;7174614;681;0
147;18;336;19;55;47;81;3.80;7;2;1;79;0;7174781;465;0
147;18;336;19;55;48;99;3.60;6;2;1;77;0;7174899;285;0
147;18;336;19;55;51;99;3.60;7;2;1;83;0;7175199;400;0
147;18;336;19;55;52;61;3.00;6;2;1;75;0;7175261;345;0
147;18;336;19;55;54;13;4.00;5;2;1;81;0;7175413;782;0
147;18;336;19;55;54;35;3.80;6;2;1;77;0;7175435;159;0
147;18;336;19;55;54;48;3.60;2;1;1;78;0;7175448;1633;0
