147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;19;55;55;22;3.60;8;2;1;74;0;7175522;1103;0
147;18;336;19;55;56;13;3.20;6;2;1;82;0;7175613;160;0
147;18;336;19;55;56;99;3.60;5;2;1;84;0;7175699;268;0
147;18;336;19;55;57;50;3.80;2;1;1;79;0;7175750;285;0
147;18;336;19;55;58;99;3.20;3;1;1;75;0;7175899;1481;0
147;18;336;19;55;58;99;3.80;6;2;1;70;0;7175899;271;0
147;18;336;19;55;58;99;3.80;5;2;1;81;0;7175899;184;0
147;18;336;19;55;59;18;3.60;7;2;1;80;0;7175918;703;0
147;18;336;19;55;59;22;3.80;6;2;1;71;0;7175922;3;0
147;18;336;19;56;0;99;4.60;8;2;1;72;0;7176099;559;0
147;18;336;19;56;2;60;3.60;6;2;1;79;0;7176260;318;0
147;18;336;19;56;2;68;3.60;3;1;1;77;0;7176268;353;0
147;18;336;19;56;2;94;4.00;7;2;1;89;0;7176294;359;0
147;18;336;19;56;4;99;4.00;3;1;1;80;0;7176499;214;0
147;18;336;19;56;4;99;3.20;6;2;1;76;0;7176499;222;0
147;18;336;19;56;7;38;3.80;2;1;1;86;0;7176738;970;0
147;18;336;19;56;10;12;3.60;6;2;1;77;0;7177012;497;0
147;18;336;19;56;11;0;3.20;2;1;1;82;0;7177100;346;0
147;18;336;19;56;11;99;3.60;7;2;1;83;0;7177199;888;0
147;18;336;19;56;12;24;3.60;7;2;1;74;0;7177224;9;0
147;18;336;19;56;13;99;3.20;7;2;1;74;0;7177399;157;0
147;18;336;19;56;13;99;4.00;6;2;1;81;0;7177399;370;0
147;18;336;19;56;14;99;3.40;7;2;1;77;0;7177499;84;0
147;18;336;19;56;15;88;3.40;7;2;1;76;0;7177588;73;7177199
147;18;336;19;56;16;99;7.00;3;1;6;76;0;7177699;1182;0
147;18;336;19;56;18;27;3.40;7;2;1;81;0;7177827;222;0
147;18;336;19;56;18;26;4.00;6;2;1;80;0;7177826;409;0
147;18;336;19;56;20;23;3.60;7;2;1;86;0;7178023;180;0
147;18;336;19;56;20;14;3.60;3;1;1;72;0;7178014;281;0
147;18;336;19;56;21;99;3.40;4;1;1;80;0;7178199;3781;0
147;18;336;19;56;21;99;3.60;3;1;1;69;0;7178199;167;0
147;18;336;19;56;21;99;4.00;2;1;1;69;0;7178199;1084;0
147;18;336;19;56;23;5;3.20;6;2;1;81;0;7178305;461;0
147;18;336;19;56;23;2;3.80;3;1;1;67;0;7178302;84;0
147;18;336;19;56;23;99;3.60;7;2;1;94;0;7178399;360;0
147;18;336;19;56;23;99;3.60;4;1;1;80;0;7178399;184;0
147;18;336;19;56;24;5;3.40;3;1;1;72;0;7178405;82;0
147;18;336;19;56;24;99;3.80;3;1;1;72;0;7178499;77;7178014
147;18;336;19;56;25;68;4.00;4;1;1;74;0;7178568;152;7178014
147;18;336;19;56;26;21;3.60;3;1;1;74;0;7178621;103;7178014
147;18;336;19;56;27;8;3.80;7;2;1;93;0;7178708;295;0
147;18;336;19;56;27;33;3.80;4;1;1;77;0;7178733;145;0
147;18;336;19;56;30;5;3.40;2;1;1;77;0;7179005;785;0
147;18;336;19;56;30;67;3.40;3;1;1;79;0;7179067;428;0
147;18;336;19;56;31;99;3.40;2;1;1;75;0;7179199;178;0
147;18;336;19;56;33;14;3.40;6;2;1;81;0;7179314;994;0
147;18;336;19;56;33;66;3.60;5;2;1;87;0;7179366;3450;0
147;18;336;19;56;34;0;3.20;2;1;1;79;0;7179400;184;0
147;18;336;19;56;34;18;3.80;6;2;1;90;0;7179418;88;0
147;18;336;19;56;34;99;4.00;8;2;1;76;0;7179499;3377;0
147;18;336;19;56;36;99;3.60;7;2;1;75;0;7179699;976;0
147;18;336;19;56;36;99;5.60;6;2;1;76;0;7179699;265;0
147;18;336;19;56;37;1;3.80;8;2;1;75;0;7179701;183;0
147;18;336;19;56;39;6;3.40;8;2;1;76;0;7179906;186;0
147;18;336;19;56;39;10;3.40;2;1;1;71;0;7179910;495;0
147;18;336;19;56;40;15;3.80;4;1;1;81;0;7180015;1264;0
147;18;336;19;56;40;12;3.60;3;1;1;75;0;7180012;929;0
147;18;336;19;56;40;47;3.60;4;1;1;84;0;7180047;15;0
147;18;336;19;56;41;20;3.00;1;1;1;74;0;7180120;8788;0
147;18;336;19;56;41;17;3.40;6;2;1;73;0;7180117;391;0
147;18;336;19;56;41;99;3.00;8;2;1;73;0;7180199;276;0
147;18;336;19;56;42;99;3.60;6;2;1;70;0;7180299;165;0
147;18;336;19;56;44;99;3.00;6;2;1;70;0;7180499;181;0
147;18;336;19;56;44;99;3.20;2;1;1;79;0;7180499;571;0
147;18;336;19;56;46;4;3.80;6;2;1;78;0;7180604;89;0
147;18;336;19;56;47;99;3.00;3;1;1;75;0;7180799;769;0
147;18;336;19;56;48;19;3.40;4;1;1;80;0;7180819;756;0
147;18;336;19;56;49;99;2.80;3;1;1;70;0;7180999;185;0
147;18;336;19;56;50;17;3.80;3;1;1;75;0;7181017;3;0
147;18;336;19;56;50;33;3.80;5;2;1;81;0;7181033;1652;0
147;18;336;19;56;51;78;3.80;2;1;1;78;0;7181178;664;0
147;18;336;19;56;52;7;3.40;4;1;1;76;0;7181207;372;0
147;18;336;19;56;53;8;3.60;2;1;1;80;0;7181308;112;0
147;18;336;19;56;53;71;3.60;5;2;1;79;0;7181371;321;0
147;18;336;19;56;54;99;3.40;6;2;1;71;0;7181499;877;0
147;18;336;19;56;54;99;4.40;5;2;1;80;0;7181499;111;0
147;18;336;19;56;55;99;3.40;6;2;1;69;0;7181599;82;0
147;18;336;19;56;55;8;3.40;8;2;1;70;0;7181508;1294;0
147;18;336;19;56;56;73;3.40;5;2;1;78;0;7181673;154;0
147;18;336;19;56;56;83;3.40;6;2;1;70;0;7181683;66;0
147;18;336;19;56;59;94;3.80;5;2;1;80;0;7181994;305;0
147;18;336;19;56;59;99;4.80;3;1;1;73;0;7181999;963;0
147;18;336;19;57;0;18;3.40;6;2;1;76;0;7182018;317;0
147;18;336;19;57;0;99;3.40;4;1;1;81;0;7182099;875;0
147;18;336;19;57;1;7;3.80;5;2;1;82;0;7182107;95;0
147;18;336;19;57;1;73;3.60;6;2;1;77;0;7182173;138;0
147;18;336;19;57;2;99;4.20;5;2;1;84;0;7182299;175;0
147;18;336;19;57;2;99;3.60;7;2;1;76;0;7182299;2582;0
147;18;336;19;57;3;55;4.00;5;2;1;83;0;7182355;38;0
147;18;336;19;57;4;76;3.60;6;2;1;72;0;7182476;286;0
147;18;336;19;57;4;99;3.00;4;1;1;80;0;7182499;384;0
147;18;336;19;57;4;99;3.40;5;2;1;81;0;7182499;126;7181994
147;18;336;19;57;5;99;3.40;7;2;1;80;0;7182599;282;0
147;18;336;19;57;5;99;3.80;5;2;1;85;0;7182599;84;7181994
147;18;336;19;57;5;99;3.60;8;2;1;95;0;7182599;1073;0
147;18;336;19;57;6;20;3.40;7;2;1;82;0;7182620;5;0
147;18;336;19;57;6;22;3.60;6;2;1;73;0;7182622;128;0
147;18;336;19;57;6;48;3.60;2;1;1;78;0;7182648;1323;0
147;18;336;19;57;9;99;3.80;3;1;1;80;0;7182999;976;0
147;18;336;19;57;10;99;3.60;4;1;1;85;0;7183099;586;0
147;18;336;19;57;11;24;3.00;3;1;1;75;0;7183124;107;0
147;18;336;19;57;11;70;3.20;2;1;1;77;0;7183170;505;0
147;18;336;19;57;12;99;3.00;1;1;1;81;0;7183299;3164;0
147;18;336;19;57;12;99;3.40;6;2;1;81;0;7183299;659;0
147;18;336;19;57;12;99;3.60;4;1;1;85;0;7183299;184;0
147;18;336;19;57;13;99;6.00;4;1;1;85;0;7183399;84;0
147;18;336;19;57;13;18;4.60;3;1;1;73;0;7183318;179;0
147;18;336;19;57;14;72;4.00;1;1;1;81;0;7183472;159;0
147;18;336;19;57;16;16;3.40;2;1;1;74;0;7183616;431;0
147;18;336;19;57;16;66;3.60;4;1;1;83;0;7183666;241;0
147;18;336;19;57;17;99;3.60;4;1;1;79;0;7183799;117;0
147;18;336;19;57;17;99;3.20;2;1;1;71;0;7183799;166;0
147;18;336;19;57;18;99;3.00;3;1;1;76;0;7183899;558;0
147;18;336;19;57;18;99;3.40;7;2;1;81;0;7183899;1264;0
147;18;336;19;57;18;99;4.00;4;1;1;77;0;7183899;83;0
147;18;336;19;57;18;18;4.00;2;1;1;71;0;7183818;2;0
147;18;336;19;57;19;79;16.20;6;2;4;79;0;7183979;664;0
147;18;336;19;57;21;32;4.20;7;2;1;81;0;7184132;217;0
147;18;336;19;57;23;99;3.00;6;2;1;74;0;7184399;346;0
147;18;336;19;57;24;48;3.40;6;2;1;74;0;7184448;34;0
147;18;336;19;57;26;99;3.80;6;2;1;74;0;7184699;234;0
147;18;336;19;57;26;99;3.40;5;2;1;88;0;7184699;2083;0
147;18;336;19;57;26;28;3.80;3;1;1;76;0;7184628;714;0
147;18;336;19;57;27;78;3.20;6;2;1;71;0;7184778;60;0
147;18;336;19;57;28;99;3.40;3;1;1;77;0;7184899;253;0
147;18;336;19;57;28;99;3.40;6;2;1;72;0;7184899;104;0
147;18;336;19;57;29;65;3.40;6;2;1;73;0;7184965;49;0
147;18;336;19;57;29;69;3.60;2;1;1;78;0;7184969;1130;0
147;18;336;19;57;30;99;3.80;6;2;1;72;0;7185099;117;7184699
147;18;336;19;57;30;99;3.80;3;1;1;75;0;7185099;184;7184699
147;18;336;19;57;31;7;3.60;6;2;1;70;0;7185107;-1;7184699
147;18;336;19;57;32;93;3.40;7;2;1;75;0;7185293;1142;0
147;18;336;19;57;32;98;3.60;5;2;1;80;0;7185298;585;0
147;18;336;19;57;33;99;3.20;3;1;1;73;0;7185399;281;0
147;18;336;19;57;33;99;4.00;6;2;1;77;0;7185399;273;0
147;18;336;19;57;34;14;3.80;7;2;1;75;0;7185414;104;0
147;18;336;19;57;35;14;4.00;5;2;1;87;0;7185514;199;0
147;18;336;19;57;35;99;3.60;3;1;1;79;0;7185599;184;0
147;18;336;19;57;36;99;4.00;6;2;1;75;0;7185699;281;0
147;18;336;19;57;37;99;3.80;5;2;1;84;0;7185799;268;0
147;18;336;19;57;40;99;3.60;5;2;1;84;0;7186099;283;0
147;18;336;19;57;40;99;3.60;8;2;1;71;0;7186099;3486;0
147;18;336;19;57;39;42;24.20;6;2;5;73;0;7185942;223;0
147;18;336;19;57;44;12;3.00;6;2;1;75;0;7186412;350;0
147;18;336;19;57;47;15;3.60;5;2;1;85;0;7186715;600;0
147;18;336;19;57;47;90;3.40;6;2;1;73;0;7186790;363;0
147;18;336;19;57;47;99;3.80;2;1;1;75;0;7186799;1813;0
147;18;336;19;57;48;10;3.40;4;1;1;81;0;7186810;2892;0
147;18;336;19;57;48;99;4.00;3;1;1;72;0;7186899;1283;0
147;18;336;19;57;48;99;3.20;2;1;1;75;0;7186899;81;0
147;18;336;19;57;49;9;3.20;6;2;1;75;0;7186909;102;0
147;18;336;19;57;49;99;3.40;3;1;1;74;0;7186999;80;0
147;18;336;19;57;49;99;3.60;5;2;1;80;0;7186999;268;0
147;18;336;19;57;50;18;3.80;6;2;1;75;0;7187018;93;0
147;18;336;19;57;50;99;4.40;7;2;1;78;0;7187099;1666;0
147;18;336;19;57;51;99;3.80;5;2;1;89;0;7187199;183;0
147;18;336;19;57;53;99;3.60;7;2;1;73;0;7187399;279;0
147;18;336;19;57;54;29;3.00;3;1;1;80;0;7187429;413;0
147;18;336;19;57;56;99;6.20;3;1;1;64;0;7187699;256;0
147;18;336;19;57;58;99;3.20;3;1;1;65;0;7187899;165;0
147;18;336;19;57;59;9;3.60;7;2;1;76;0;7187909;492;0
147;18;336;19;57;59;99;3.80;3;1;1;62;0;7187999;82;0
147;18;336;19;57;59;3;3.40;2;1;1;72;0;7187903;988;0
147;18;336;19;58;2;11;3.20;4;1;1;88;0;7188211;1385;0
147;18;336;19;58;3;4;3.60;6;2;1;79;0;7188304;1267;0
147;18;336;19;58;4;3;3.80;4;1;1;89;0;7188403;178;0
147;18;336;19;58;4;99;3.80;8;2;1;80;0;7188499;2381;0
147;18;336;19;58;5;4;3.80;5;2;1;81;0;7188504;1289;0
147;18;336;19;58;5;23;4.00;4;1;1;84;0;7188523;104;0
147;18;336;19;58;6;0;3.40;6;2;1;67;0;7188600;279;0
147;18;336;19;58;6;99;3.80;1;1;1;76;0;7188699;5209;0
147;18;336;19;58;6;99;4.00;7;2;1;75;0;7188699;772;0
147;18;336;19;58;6;99;3.60;5;2;1;82;0;7188699;178;0
147;18;336;19;58;6;99;3.60;6;2;1;68;0;7188699;80;0
147;18;336;19;58;7;19;3.20;7;2;1;76;0;7188719;0;0
147;18;336;19;58;7;17;3.80;3;1;1;74;0;7188717;695;0
147;18;336;19;58;8;23;3.40;4;1;1;98;0;7188823;282;0
147;18;336;19;58;8;85;3.40;2;1;1;74;0;7188885;965;0
147;18;336;19;58;8;93;3.60;8;2;1;76;0;7188893;376;0
147;18;336;19;58;9;99;4.40;2;1;1;79;0;7188999;97;0
147;18;336;19;58;9;99;2.60;8;2;1;75;0;7188999;88;0
147;18;336;19;58;10;74;4.00;3;1;1;74;0;7189074;338;0
147;18;336;19;58;11;18;3.40;6;2;1;77;0;7189118;399;0
147;18;336;19;58;11;99;3.40;8;2;1;73;0;7189199;187;0
147;18;336;19;58;14;16;3.20;6;2;1;70;0;7189416;282;0
147;18;336;19;58;14;99;4.80;4;1;1;79;0;7189499;663;0
147;18;336;19;58;14;99;3.60;7;2;1;79;0;7189499;764;0
147;18;336;19;58;15;22;3.40;5;2;1;80;0;7189522;807;0
147;18;336;19;58;16;3;3.20;6;2;1;69;0;7189603;170;0
147;18;336;19;58;16;99;4.20;3;1;1;73;0;7189699;605;0
147;18;336;19;58;16;99;3.80;5;2;1;89;0;7189699;161;0
147;18;336;19;58;17;3;3.80;2;1;1;79;0;7189703;683;0
147;18;336;19;58;16;99;4.00;6;2;1;67;0;7189699;79;0
147;18;336;19;58;17;13;3.40;3;1;1;74;0;7189713;-1;0
147;18;336;19;58;19;99;3.40;6;2;1;74;0;7189999;278;0
147;18;336;19;58;21;18;3.80;3;1;1;78;0;7190118;388;0
147;18;336;19;58;22;5;3.60;6;2;1;77;0;7190205;189;0
147;18;336;19;58;22;99;2.80;3;1;1;75;0;7190299;163;0
147;18;336;19;58;28;96;3.40;5;2;1;78;0;7190896;1181;0
147;18;336;19;58;28;99;3.00;6;2;1;65;0;7190899;677;0
147;18;336;19;58;29;99;3.40;3;1;1;71;0;7190999;686;0
147;18;336;19;58;29;99;4.20;4;1;1;84;0;7190999;1478;0
147;18;336;19;58;34;99;3.40;3;1;1;74;0;7191499;482;0
147;18;336;19;58;35;21;3.40;6;2;1;74;0;7191521;605;0
147;18;336;19;58;36;99;3.60;6;2;1;77;0;7191699;161;0
147;18;336;19;58;38;52;3.20;6;2;1;79;0;7191852;136;0
147;18;336;19;58;40;3;3.40;3;1;1;77;0;7192003;487;0
147;18;336;19;58;42;99;3.80;4;1;1;81;0;7192299;1282;0
147;18;336;19;58;42;99;3.00;2;1;1;79;0;7192299;2578;0
147;18;336;19;58;43;33;4.00;3;1;1;86;0;7192333;314;0
147;18;336;19;58;44;99;3.60;8;2;1;79;0;7192499;3283;0
147;18;336;19;58;44;99;3.60;6;2;1;72;0;7192499;632;0
147;18;336;19;58;46;2;3.80;5;2;1;87;0;7192602;1690;0
147;18;336;19;58;45;53;9.00;7;2;2;55;0;7192553;3037;0
147;18;336;19;58;47;99;3.60;2;1;1;82;0;7192799;486;0
147;18;336;19;58;48;16;3.40;3;1;1;73;0;7192816;466;0
147;18;336;19;58;48;44;3.80;6;2;1;75;0;7192844;327;0
147;18;336;19;58;49;99;3.60;4;1;1;80;0;7192999;683;0
147;18;336;19;58;49;99;5.20;3;1;1;74;0;7192999;166;0
147;18;336;19;58;50;8;3.20;6;2;1;73;0;7193008;145;0
147;18;336;19;58;52;8;3.40;6;2;1;77;0;7193208;184;0
147;18;336;19;58;52;99;3.40;6;2;1;75;0;7193299;75;0
147;18;336;19;58;55;13;3.40;3;1;1;87;0;7193513;488;0
147;18;336;19;58;57;99;3.60;5;2;1;85;0;7193799;1181;0
147;18;336;19;58;59;93;3.80;5;2;1;77;0;7193993;178;0
147;18;336;19;59;1;74;5.60;3;1;1;86;0;7194174;646;0
147;18;336;19;59;2;99;3.40;2;1;1;72;0;7194299;1484;0
147;18;336;19;59;2;99;3.60;6;2;1;77;0;7194299;983;0
147;18;336;19;59;2;99;3.60;1;1;1;72;0;7194299;5582;0
147;18;336;19;59;4;4;3.40;7;2;1;83;0;7194404;1792;0
147;18;336;19;59;5;22;3.80;3;1;1;80;0;7194522;324;0
147;18;336;19;59;8;11;3.40;1;1;1;77;0;7194811;494;0
147;18;336;19;59;8;99;3.00;7;2;1;76;0;7194899;480;0
147;18;336;19;59;10;99;3.60;2;1;1;77;0;7195099;783;0
147;18;336;19;59;11;21;3.60;7;2;1;81;0;7195121;207;0
147;18;336;19;59;11;24;3.80;6;2;1;82;0;7195124;808;0
147;18;336;19;59;12;99;4.40;3;1;1;76;0;7195299;759;0
147;18;336;19;59;14;17;3.00;6;2;1;79;0;7195417;276;0
147;18;336;19;59;14;21;3.60;7;2;1;82;0;7195421;284;0
147;18;336;19;59;15;99;3.60;6;2;1;82;0;7195599;168;0
147;18;336;19;59;17;0;3.80;3;1;1;81;0;7195700;380;0
147;18;336;19;59;17;99;3.20;2;1;1;78;0;7195799;683;0
147;18;336;19;59;18;6;3.40;6;2;1;87;0;7195806;191;0
147;18;336;19;59;18;17;3.60;1;1;1;80;0;7195817;990;0
147;18;336;19;59;21;16;3.40;6;2;1;78;0;7196116;295;0
147;18;336;19;59;22;99;3.40;6;2;1;78;0;7196299;167;0
147;18;336;19;59;23;99;3.60;4;1;1;88;0;7196399;3383;0
147;18;336;19;59;24;22;3.60;5;2;1;98;0;7196422;2411;0
147;18;336;19;59;24;60;3.60;1;1;1;75;0;7196460;626;0
147;18;336;19;59;27;99;4.00;2;1;1;71;0;7196799;985;0
147;18;336;19;59;28;24;3.60;6;2;1;88;0;7196824;509;0
147;18;336;19;59;31;99;3.40;6;2;1;77;0;7197199;360;0
147;18;336;19;59;33;4;3.60;6;2;1;82;0;7197304;89;0
147;18;336;19;59;33;99;3.40;2;1;1;78;0;7197399;579;0
147;18;336;19;59;35;97;3.40;3;1;1;81;0;7197597;1880;0
147;18;336;19;59;35;99;4.40;2;1;1;68;0;7197599;184;0
147;18;336;19;59;36;99;4.00;7;2;1;83;0;7197699;2262;0
147;18;336;19;59;36;99;2.80;2;1;1;65;0;7197699;76;0
147;18;336;19;59;39;3;3.40;8;2;1;70;0;7197903;5387;0
147;18;336;19;59;39;99;3.40;6;2;1;81;0;7197999;679;0
147;18;336;19;59;41;10;3.60;7;2;1;84;0;7198110;393;0
147;18;336;19;59;41;10;3.40;4;1;1;77;0;7198110;1696;0
147;18;336;19;59;41;8;3.80;6;2;1;76;0;7198108;93;0
147;18;336;19;59;41;99;3.80;7;2;1;88;0;7198199;73;0
147;18;336;19;59;42;62;3.60;5;2;1;89;0;7198262;1826;0
147;18;336;19;59;43;99;3.60;6;2;1;74;0;7198399;273;0
147;18;336;19;59;47;4;3.00;6;2;1;76;0;7198704;287;0
147;18;336;19;59;47;9;2.80;2;1;1;77;0;7198709;994;0
147;18;336;19;59;47;20;3.40;4;1;1;76;0;7198720;594;0
147;18;336;19;59;48;3;3.00;3;1;1;68;0;7198803;1190;0
147;18;336;19;59;48;1;5.00;6;2;1;79;0;7198801;82;0
147;18;336;19;59;49;99;5.00;7;2;1;79;0;7198999;784;0
147;18;336;19;59;51;99;3.40;7;2;1;76;0;7199199;177;0
147;18;336;19;59;52;3;3.80;3;1;1;82;0;7199203;384;0
147;18;336;19;59;52;54;3.40;2;1;1;74;0;7199254;531;0
147;18;336;19;59;53;99;3.60;2;1;1;75;0;7199399;128;0
147;18;336;19;59;54;9;3.60;6;2;1;80;0;7199409;585;0
147;18;336;19;59;54;99;3.60;3;1;1;82;0;7199499;279;0
147;18;336;19;59;54;99;3.60;4;1;1;87;0;7199499;762;0
147;18;336;19;59;56;87;7.60;7;2;1;68;0;7199687;471;0
147;18;336;19;59;59;99;3.20;2;1;1;78;0;7199999;582;0
147;18;336;20;0;1;17;3.40;3;1;1;79;0;7200117;602;0
147;18;336;20;0;2;99;3.40;6;2;1;76;0;7200299;873;0
147;18;336;20;0;4;99;3.80;2;1;1;76;0;7200499;485;0
147;18;336;20;0;5;10;3.00;6;2;1;74;0;7200510;194;0
147;18;336;20;0;6;22;3.00;2;1;1;74;0;7200622;105;0
147;18;336;20;0;7;99;3.20;3;1;1;72;0;7200799;666;0
147;18;336;20;0;7;99;3.80;2;1;1;77;0;7200799;162;0
147;18;336;20;0;8;15;3.60;6;2;1;73;0;7200815;290;0
147;18;336;20;0;8;32;0.60;7;2;1;30;1;7200832;1104;0
147;18;336;20;0;9;99;3.80;5;2;1;83;0;7200999;2722;0
147;18;336;20;0;10;17;3.20;6;2;1;69;0;7201017;184;0
147;18;336;20;0;10;25;3.80;1;1;1;70;0;7201025;4547;0
147;18;336;20;0;11;21;3.80;5;2;1;87;0;7201121;105;0
147;18;336;20;0;12;99;3.80;2;1;1;75;0;7201299;482;0
147;18;336;20;0;12;99;3.40;3;1;1;77;0;7201299;484;0
147;18;336;20;0;12;5;3.20;6;2;1;82;0;7201205;171;0
147;18;336;20;0;13;68;3.80;7;2;1;83;0;7201368;1640;0
147;18;336;20;0;14;99;3.20;6;2;1;81;0;7201499;279;0
147;18;336;20;0;15;14;3.40;2;1;1;72;0;7201514;196;0
147;18;336;20;0;16;21;3.20;5;2;1;84;0;7201621;484;0
147;18;336;20;0;16;90;3.40;6;2;1;80;0;7201690;176;0
147;18;336;20;0;17;5;4.00;7;2;1;86;0;7201705;320;0
147;18;336;20;0;18;71;3.60;6;2;1;82;0;7201871;165;0
147;18;336;20;0;19;99;3.40;3;1;1;82;0;7201999;684;0
147;18;336;20;0;21;81;3.40;6;2;1;75;0;7202181;294;0
147;18;336;20;0;23;65;6.60;8;2;1;79;0;7202365;4444;0
147;18;336;20;0;26;93;3.20;6;2;1;74;0;7202693;495;0
147;18;336;20;0;27;99;4.60;7;2;1;72;0;7202799;1077;0
147;18;336;20;0;30;99;4.00;2;1;1;77;0;7203099;1568;0
147;18;336;20;0;31;95;3.60;6;2;1;84;0;7203195;486;0
147;18;336;20;0;32;0;5.60;2;1;1;78;0;7203200;82;0
147;18;336;20;0;32;99;4.20;4;1;1;83;0;7203299;3785;0
147;18;336;20;0;33;99;11.60;5;2;2;89;0;7203399;1764;0
147;18;336;20;0;33;29;4.60;3;1;1;76;0;7203329;1315;0
147;18;336;20;0;34;1;3.80;2;1;1;77;0;7203401;175;0
147;18;336;20;0;34;21;3.80;6;2;1;81;0;7203421;210;0
147;18;336;20;0;34;99;3.80;4;1;1;85;0;7203499;181;0
147;18;336;20;0;35;99;3.80;3;1;1;75;0;7203599;248;0
147;18;336;20;0;35;99;3.80;4;1;1;79;0;7203599;83;0
147;18;336;20;0;35;99;3.80;5;2;1;83;0;7203599;153;0
147;18;336;20;0;36;89;3.60;3;1;1;77;0;7203689;71;0
147;18;336;20;0;36;99;5.00;6;2;1;73;0;7203699;261;0
147;18;336;20;0;37;99;3.60;5;2;1;86;0;7203799;183;0
147;18;336;20;0;38;99;3.60;1;1;1;78;0;7203899;2854;0
147;18;336;20;0;39;13;3.20;6;2;1;74;0;7203913;189;0
147;18;336;20;0;40;99;3.00;6;2;1;75;0;7204099;170;0
147;18;336;20;0;43;4;3.60;2;1;1;79;0;7204304;885;0
147;18;336;20;0;46;3;3.80;6;2;1;87;0;7204603;489;0
147;18;336;20;0;49;99;3.80;6;2;1;75;0;7204999;380;0
147;18;336;20;0;49;99;3.80;3;1;1;82;0;7204999;1293;0
147;18;336;20;0;50;99;3.60;7;2;1;81;0;7205099;2277;0
147;18;336;20;0;52;3;3.60;6;2;1;79;0;7205203;185;0
147;18;336;20;0;54;73;3.40;5;2;1;79;0;7205473;1658;0
147;18;336;20;0;56;57;3.80;5;2;1;82;0;7205657;168;0
147;18;336;20;0;57;95;3.60;2;1;1;75;0;7205795;1474;0
147;18;336;20;0;57;99;3.80;6;2;1;72;0;7205799;579;0
147;18;336;20;0;58;99;4.00;3;1;1;79;0;7205899;883;0
147;18;336;20;0;58;5;3.80;7;2;1;85;0;7205805;690;0
147;18;336;20;0;59;1;3.40;2;1;1;74;0;7205901;88;0
147;18;336;20;0;58;7;3.40;6;2;1;72;0;7205807;-1;0
147;18;336;20;0;59;46;3.80;4;1;1;81;0;7205946;2329;0
147;18;336;20;0;59;66;4.00;5;2;1;81;0;7205966;292;0
147;18;336;20;1;2;3;3.40;2;1;1;77;0;7206203;285;0
147;18;336;20;1;3;99;3.80;7;2;1;79;0;7206399;577;0
147;18;336;20;1;4;65;3.80;8;2;1;80;0;7206465;4069;0
147;18;336;20;1;4;82;3.20;6;2;1;72;0;7206482;658;0
147;18;336;20;1;4;86;3.20;3;1;1;70;0;7206486;568;0
147;18;336;20;1;6;22;3.60;8;2;1;82;0;7206622;139;0
147;18;336;20;1;6;29;3.40;7;2;1;83;0;7206629;212;0
147;18;336;20;1;6;35;3.80;2;1;1;77;0;7206635;416;0
147;18;336;20;1;7;80;3.20;6;2;1;73;0;7206780;282;0
147;18;336;20;1;8;25;3.20;7;2;1;75;0;7206825;181;0
147;18;336;20;1;10;99;3.40;6;2;1;83;0;7207099;303;0
147;18;336;20;1;11;99;3.40;3;1;1;74;0;7207199;696;0
147;18;336;20;1;14;34;3.80;7;2;1;87;0;7207434;593;0
147;18;336;20;1;15;17;4.60;2;1;1;85;0;7207517;864;0
147;18;336;20;1;15;99;3.40;6;2;1;70;0;7207599;485;0
147;18;336;20;1;16;99;3.60;5;2;1;78;0;7207699;1715;0
147;18;336;20;1;19;99;3.40;2;1;1;75;0;7207999;462;0
147;18;336;20;1;19;59;3.20;3;1;1;73;0;7207959;743;0
147;18;336;20;1;20;87;4.00;7;2;1;76;0;7208087;637;0
147;18;336;20;1;21;99;3.80;5;2;1;89;0;7208199;483;0
147;18;336;20;1;22;92;10.80;6;2;2;77;0;7208292;675;0
147;18;336;20;1;24;9;3.60;5;2;1;84;0;7208409;194;0
147;18;336;20;1;25;99;3.40;6;2;1;82;0;7208599;256;0
