147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;20;1;25;99;5.20;7;2;1;75;0;7208599;493;0
147;18;336;20;1;27;21;3.60;6;2;1;80;0;7208721;107;0
147;18;336;20;1;28;2;4.00;8;2;1;79;0;7208802;2164;0
147;18;336;20;1;28;99;4.20;4;1;1;79;0;7208899;2936;0
147;18;336;20;1;29;99;4.00;6;2;1;81;0;7208999;261;0
147;18;336;20;1;29;6;2.80;4;1;1;77;0;7208906;-1;0
147;18;336;20;1;31;99;3.40;3;1;1;68;0;7209199;1224;0
147;18;336;20;1;31;99;3.40;4;1;1;79;0;7209199;279;0
147;18;336;20;1;32;31;3.20;6;2;1;79;0;7209231;214;0
147;18;336;20;1;33;1;3.20;3;1;1;75;0;7209301;84;0
147;18;336;20;1;34;19;3.40;7;2;1;74;0;7209419;795;0
147;18;336;20;1;34;21;3.40;3;1;1;76;0;7209421;104;0
147;18;336;20;1;35;66;3.40;3;1;1;73;0;7209566;128;0
147;18;336;20;1;35;74;3.20;6;2;1;77;0;7209574;328;0
147;18;336;20;1;37;1;3.20;2;1;1;76;0;7209701;1685;0
147;18;336;20;1;37;18;3.40;6;2;1;79;0;7209718;129;0
147;18;336;20;1;38;99;3.60;2;1;1;75;0;7209899;182;0
147;18;336;20;1;39;14;3.40;6;2;1;80;0;7209914;180;0
147;18;336;20;1;40;52;4.00;6;2;1;83;0;7210052;122;0
147;18;336;20;1;40;85;3.60;2;1;1;78;0;7210085;168;0
147;18;336;20;1;41;99;3.60;1;1;1;74;0;7210199;6283;0
147;18;336;20;1;42;1;3.60;5;2;1;83;0;7210201;1776;0
147;18;336;20;1;44;99;3.80;4;1;1;83;0;7210499;1284;0
147;18;336;20;1;44;99;3.60;6;2;1;76;0;7210499;429;0
147;18;336;20;1;45;75;3.80;7;2;1;80;0;7210575;1139;0
147;18;336;20;1;47;16;3.60;4;1;1;84;0;7210716;200;0
147;18;336;20;1;47;34;3.80;3;1;1;78;0;7210734;1151;0
147;18;336;20;1;47;42;3.80;7;2;1;82;0;7210742;149;0
147;18;336;20;1;49;23;4.00;2;1;1;83;0;7210923;821;0
147;18;336;20;1;50;52;3.40;1;1;1;78;0;7211052;835;0
147;18;336;20;1;50;60;3.60;7;2;1;82;0;7211060;301;0
147;18;336;20;1;51;99;3.00;2;1;1;80;0;7211199;258;0
147;18;336;20;1;52;99;3.80;3;1;1;76;0;7211299;547;0
147;18;336;20;1;54;99;3.80;3;1;1;76;0;7211499;182;0
147;18;336;20;1;55;23;3.40;7;2;1;82;0;7211523;447;0
147;18;336;20;1;58;62;3.80;7;2;1;77;0;7211862;324;0
147;18;336;20;1;59;99;3.80;3;1;1;75;0;7211999;482;0
147;18;336;20;2;0;45;8.20;2;1;6;79;0;7212045;832;0
147;18;336;20;2;3;27;3.80;8;2;1;89;0;7212327;3506;0
147;18;336;20;2;4;99;4.00;6;2;1;82;0;7212499;1982;0
147;18;336;20;2;6;86;3.60;3;1;1;81;0;7212686;668;0
147;18;336;20;2;8;2;3.80;6;2;1;75;0;7212802;285;0
147;18;336;20;2;8;51;3.20;5;2;1;77;0;7212851;2634;0
147;18;336;20;2;8;61;3.60;2;1;1;79;0;7212861;778;0
147;18;336;20;2;8;91;3.80;7;2;1;75;0;7212891;1011;0
147;18;336;20;2;9;99;3.20;7;2;1;81;0;7212999;89;0
147;18;336;20;2;9;99;4.00;8;2;1;93;0;7212999;656;0
147;18;336;20;2;9;99;3.00;3;1;1;71;0;7212999;297;0
147;18;336;20;2;10;14;3.60;1;1;1;79;0;7213014;1946;0
147;18;336;20;2;11;88;4.40;6;2;1;80;0;7213188;367;0
147;18;336;20;2;11;97;3.60;3;1;1;72;0;7213197;182;0
147;18;336;20;2;12;99;3.20;4;1;1;77;0;7213299;2567;0
147;18;336;20;2;12;99;3.80;2;1;1;77;0;7213299;421;0
147;18;336;20;2;16;99;3.60;6;2;1;76;0;7213699;491;0
147;18;336;20;2;17;6;3.80;5;2;1;79;0;7213706;840;0
147;18;336;20;2;18;99;4.80;3;1;1;76;0;7213899;684;0
147;18;336;20;2;18;58;3.40;2;1;1;74;0;7213858;541;0
147;18;336;20;2;19;99;3.40;3;1;1;93;0;7213999;77;0
147;18;336;20;2;20;2;3.80;2;1;1;81;0;7214002;127;0
147;18;336;20;2;20;16;3.40;7;2;1;85;0;7214016;1002;0
147;18;336;20;2;21;44;3.60;2;1;1;77;0;7214144;125;0
147;18;336;20;2;22;5;3.40;6;2;1;74;0;7214205;488;0
147;18;336;20;2;22;99;3.20;5;2;1;84;0;7214299;575;0
147;18;336;20;2;23;4;3.40;2;1;1;77;0;7214304;143;0
147;18;336;20;2;24;25;3.40;3;1;1;79;0;7214425;412;0
147;18;336;20;2;24;99;3.80;7;2;1;79;0;7214499;468;0
147;18;336;20;2;24;99;3.60;6;2;1;72;0;7214499;277;0
147;18;336;20;2;24;99;3.40;4;1;1;84;0;7214499;1185;0
147;18;336;20;2;25;0;4.60;7;2;1;79;0;7214500;-1;0
147;18;336;20;2;26;12;4.40;2;1;1;80;0;7214612;292;0
147;18;336;20;2;27;99;3.20;6;2;1;76;0;7214799;282;0
147;18;336;20;2;28;28;3.40;2;1;1;76;0;7214828;196;0
147;18;336;20;2;29;26;3.60;7;2;1;81;0;7214926;405;0
147;18;336;20;2;29;99;3.60;3;1;1;73;0;7214999;558;0
147;18;336;20;2;30;99;3.60;2;1;1;76;0;7215099;254;0
147;18;336;20;2;31;26;3.20;6;2;1;81;0;7215126;311;0
147;18;336;20;2;32;99;3.20;6;2;1;77;0;7215299;158;0
147;18;336;20;2;32;99;3.60;2;1;1;71;0;7215299;182;0
147;18;336;20;2;33;6;4.20;3;1;1;74;0;7215306;289;0
147;18;336;20;2;33;26;3.20;1;1;1;88;0;7215326;2295;0
147;18;336;20;2;33;23;3.40;5;2;1;82;0;7215323;1010;0
147;18;336;20;2;33;24;4.00;7;2;1;84;0;7215324;382;0
147;18;336;20;2;34;61;3.80;3;1;1;73;0;7215461;134;0
147;18;336;20;2;35;99;3.60;2;1;1;76;0;7215599;281;0
147;18;336;20;2;35;99;3.00;3;1;1;79;0;7215599;119;0
147;18;336;20;2;37;99;3.40;5;2;1;80;0;7215799;461;0
147;18;336;20;2;37;99;4.20;6;2;1;77;0;7215799;485;0
147;18;336;20;2;38;99;3.60;2;1;1;87;0;7215899;282;0
147;18;336;20;2;40;99;3.60;2;1;1;81;0;7216099;185;0
147;18;336;20;2;44;77;3.80;4;1;1;82;0;7216477;1963;0
147;18;336;20;2;47;19;3.60;2;1;1;71;0;7216719;604;0
147;18;336;20;2;46;99;3.80;7;2;1;82;0;7216699;1357;0
147;18;336;20;2;46;12;3.60;4;1;1;79;0;7216612;118;0
147;18;336;20;2;47;4;5.40;2;1;1;71;0;7216704;-1;0
147;18;336;20;2;47;86;3.80;6;2;1;83;0;7216786;967;0
147;18;336;20;2;48;99;4.00;6;2;1;82;0;7216899;96;0
147;18;336;20;2;48;99;3.80;2;1;1;69;0;7216899;167;0
147;18;336;20;2;49;94;3.80;7;2;1;76;0;7216994;278;0
147;18;336;20;2;50;10;3.40;3;1;1;73;0;7217010;1397;0
147;18;336;20;2;51;99;3.60;6;2;1;78;0;7217199;282;0
147;18;336;20;2;51;26;4.00;1;1;1;73;0;7217126;1786;0
147;18;336;20;2;51;27;3.80;3;1;1;71;0;7217127;100;0
147;18;336;20;2;54;25;4.00;5;2;1;83;0;7217425;1610;0
147;18;336;20;2;54;36;3.40;3;1;1;76;0;7217436;289;0
147;18;336;20;2;56;99;3.20;2;1;1;73;0;7217699;780;0
147;18;336;20;2;58;4;3.00;4;1;1;86;0;7217804;1175;0
147;18;336;20;3;0;99;3.60;6;2;1;77;0;7218099;883;0
147;18;336;20;3;1;99;3.60;3;1;1;77;0;7218199;746;0
147;18;336;20;3;1;99;3.40;4;1;1;82;0;7218199;382;0
147;18;336;20;3;2;72;3.40;2;1;1;78;0;7218272;557;0
147;18;336;20;3;2;99;4.00;4;1;1;83;0;7218299;85;0
147;18;336;20;3;2;99;3.40;8;2;1;75;0;7218299;5284;0
147;18;336;20;3;3;99;3.40;5;2;1;78;0;7218399;956;0
147;18;336;20;3;5;17;3.80;3;1;1;78;0;7218517;301;0
147;18;336;20;3;8;99;3.60;3;1;1;81;0;7218899;364;0
147;18;336;20;3;9;52;3.20;6;2;1;77;0;7218952;836;0
147;18;336;20;3;11;99;3.80;4;1;1;85;0;7219199;882;0
147;18;336;20;3;13;99;3.80;3;1;1;81;0;7219399;484;0
147;18;336;20;3;14;23;3.40;7;2;1;84;0;7219423;2411;0
147;18;336;20;3;14;38;3.40;3;1;1;81;0;7219438;22;0
147;18;336;20;3;15;99;4.00;6;2;1;87;0;7219599;632;0
147;18;336;20;3;17;9;3.60;2;1;1;78;0;7219709;1421;0
147;18;336;20;3;17;27;3.40;3;1;1;78;0;7219727;273;0
147;18;336;20;3;18;99;3.60;2;1;1;79;0;7219899;173;0
147;18;336;20;3;19;20;3.80;3;1;1;77;0;7219920;177;0
147;18;336;20;3;21;99;3.00;6;2;1;75;0;7220199;583;0
147;18;336;20;3;23;5;3.40;2;1;1;75;0;7220305;389;0
147;18;336;20;3;24;12;3.60;2;1;1;77;0;7220412;90;0
147;18;336;20;3;27;21;3.40;2;1;1;80;0;7220721;292;0
147;18;336;20;3;28;99;3.60;2;1;1;79;0;7220899;162;0
147;18;336;20;3;29;21;3.60;6;2;1;85;0;7220921;707;0
147;18;336;20;3;29;99;4.00;2;1;1;95;0;7220999;83;0
147;18;336;20;3;31;99;3.60;3;1;1;78;0;7221199;1261;0
147;18;336;20;3;33;99;3.40;6;2;1;81;0;7221399;462;0
147;18;336;20;3;34;99;3.20;3;1;1;80;0;7221499;283;0
147;18;336;20;3;36;99;3.20;2;1;1;84;0;7221699;684;0
147;18;336;20;3;37;11;3.20;7;2;1;88;0;7221711;2273;0
147;18;336;20;3;38;28;3.60;3;1;1;81;0;7221828;314;0
147;18;336;20;3;39;11;3.20;8;2;1;74;0;7221911;3595;0
147;18;336;20;3;40;79;3.00;3;1;1;86;0;7222079;235;0
147;18;336;20;3;42;15;4.00;7;2;1;83;0;7222215;490;0
147;18;336;20;3;43;52;3.60;1;1;1;76;0;7222352;5206;0
147;18;336;20;3;44;99;3.60;8;2;1;74;0;7222499;572;0
147;18;336;20;3;45;99;3.80;2;1;1;69;0;7222599;886;0
147;18;336;20;3;45;12;3.40;6;2;1;81;0;7222512;1097;0
147;18;336;20;3;48;42;3.80;7;2;1;78;0;7222842;609;0
147;18;336;20;3;50;13;3.80;6;2;1;86;0;7223013;485;0
147;18;336;20;3;51;19;3.40;3;1;1;74;0;7223119;1027;0
147;18;336;20;3;51;99;3.40;5;2;1;85;0;7223199;4784;0
147;18;336;20;3;52;99;5.60;6;2;1;80;0;7223299;270;0
147;18;336;20;3;52;99;3.60;3;1;1;74;0;7223299;163;0
147;18;336;20;3;53;77;3.60;6;2;1;77;0;7223377;52;0
147;18;336;20;3;54;99;3.40;2;1;1;82;0;7223499;880;0
147;18;336;20;3;55;99;4.00;6;2;1;76;0;7223599;205;0
147;18;336;20;3;55;99;4.20;7;2;1;82;0;7223599;739;0
147;18;336;20;3;58;8;3.60;4;1;1;80;0;7223808;4592;0
147;18;336;20;3;59;20;3.80;6;2;1;85;0;7223920;302;0
147;18;336;20;4;0;1;3.00;3;1;1;74;0;7224001;684;0
147;18;336;20;4;1;94;3.80;6;2;1;80;0;7224194;257;0
147;18;336;20;4;3;22;3.60;7;2;1;82;0;7224322;704;0
147;18;336;20;4;3;14;4.00;8;2;1;75;0;7224314;1797;0
147;18;336;20;4;4;15;3.60;3;1;1;75;0;7224415;399;0
147;18;336;20;4;4;99;3.80;6;2;1;83;0;7224499;287;0
147;18;336;20;4;6;7;3.60;5;2;1;82;0;7224607;1393;0
147;18;336;20;4;7;99;3.20;6;2;1;72;0;7224799;283;0
147;18;336;20;4;9;99;4.00;1;1;1;72;0;7224999;2629;0
147;18;336;20;4;11;14;3.40;6;2;1;72;0;7225114;299;0
147;18;336;20;4;12;13;3.60;6;2;1;73;0;7225213;82;0
147;18;336;20;4;12;99;3.60;2;1;1;74;0;7225299;1785;0
147;18;336;20;4;13;99;3.20;6;2;1;74;0;7225399;168;0
147;18;336;20;4;13;49;3.20;2;1;1;77;0;7225349;32;0
147;18;336;20;4;13;48;3.80;7;2;1;82;0;7225348;1010;0
147;18;336;20;4;15;5;3.60;5;2;1;80;0;7225505;882;0
147;18;336;20;4;15;11;4.00;3;1;1;80;0;7225511;1078;0
147;18;336;20;4;16;72;3.20;3;1;1;81;0;7225672;143;0
147;18;336;20;4;17;19;3.20;4;1;1;81;0;7225719;1894;0
147;18;336;20;4;17;29;3.60;2;1;1;83;0;7225729;365;0
147;18;336;20;4;19;0;3.60;6;2;1;79;0;7225900;485;0
147;18;336;20;4;19;69;3.80;8;2;1;71;0;7225969;1635;0
147;18;336;20;4;20;99;3.80;5;2;1;77;0;7226099;577;0
147;18;336;20;4;22;99;3.40;2;1;1;80;0;7226299;554;0
147;18;336;20;4;23;0;5.40;7;2;1;65;0;7226300;935;0
147;18;336;20;4;24;99;3.80;6;2;1;79;0;7226499;582;0
147;18;336;20;4;26;20;3.40;3;1;1;77;0;7226620;933;0
147;18;336;20;4;27;28;3.80;5;2;1;85;0;7226728;611;0
147;18;336;20;4;27;99;3.80;6;2;1;90;0;7226799;282;0
147;18;336;20;4;29;18;3.60;5;2;1;88;0;7226918;173;0
147;18;336;20;4;30;99;3.80;6;2;1;80;0;7227099;284;0
147;18;336;20;4;30;99;3.80;3;1;1;77;0;7227099;463;0
147;18;336;20;4;31;21;4.00;2;1;1;80;0;7227121;806;0
147;18;336;20;4;33;99;3.00;2;1;1;74;0;7227399;260;0
147;18;336;20;4;37;4;4.00;6;2;1;80;0;7227704;587;0
147;18;336;20;4;38;99;4.00;3;1;1;81;0;7227899;782;0
147;18;336;20;4;39;29;3.40;6;2;1;75;0;7227929;207;0
147;18;336;20;4;39;82;3.40;2;1;1;82;0;7227982;568;0
147;18;336;20;4;40;99;3.60;6;2;1;77;0;7228099;153;0
147;18;336;20;4;41;0;3.80;4;1;1;86;0;7228100;2366;0
147;18;336;20;4;41;30;3.20;6;2;1;79;0;7228130;14;0
147;18;336;20;4;48;99;4.60;2;1;1;79;0;7228899;902;0
147;18;336;20;4;50;95;11.20;3;1;3;79;0;7229095;1178;0
147;18;336;20;4;51;1;3.00;6;2;1;76;0;7229101;956;0
147;18;336;20;4;51;99;3.00;7;2;1;80;0;7229199;2869;0
147;18;336;20;4;53;12;3.80;7;2;1;79;0;7229312;99;0
147;18;336;20;4;55;99;3.20;5;2;1;81;0;7229599;2666;0
147;18;336;20;4;55;99;3.00;2;1;1;89;0;7229599;679;0
147;18;336;20;4;55;99;3.20;7;2;1;78;0;7229599;269;0
147;18;336;20;4;56;99;3.60;7;2;1;80;0;7229699;85;0
147;18;336;20;4;56;2;3.00;2;1;1;79;0;7229602;-1;0
147;18;336;20;4;58;11;3.80;6;2;1;67;0;7229811;695;0
147;18;336;20;4;58;99;3.20;2;1;1;81;0;7229899;283;0
147;18;336;20;5;0;21;3.60;4;1;1;78;0;7230021;1905;0
147;18;336;20;5;1;99;3.60;6;2;1;82;0;7230199;367;0
147;18;336;20;5;1;99;3.60;2;1;1;85;0;7230199;285;0
147;18;336;20;5;2;19;3.60;4;1;1;77;0;7230219;181;0
147;18;336;20;5;3;99;3.20;4;1;1;77;0;7230399;163;0
147;18;336;20;5;4;99;3.60;3;1;1;88;0;7230499;1352;0
147;18;336;20;5;4;8;3.60;6;2;1;69;0;7230408;193;0
147;18;336;20;5;6;99;5.20;7;2;1;86;0;7230699;983;0
147;18;336;20;5;8;99;3.80;3;1;1;68;0;7230899;385;0
147;18;336;20;5;10;7;3.60;6;2;1;77;0;7231007;580;0
147;18;336;20;5;10;48;3.40;3;1;1;68;0;7231048;128;0
147;18;336;20;5;10;86;4.20;4;1;1;80;0;7231086;672;0
147;18;336;20;5;10;99;3.20;5;2;1;84;0;7231099;1485;0
147;18;336;20;5;10;99;3.60;3;1;1;72;0;7231099;33;0
147;18;336;20;5;11;99;3.80;6;2;1;82;0;7231199;175;0
147;18;336;20;5;12;9;3.60;7;2;1;72;0;7231209;488;0
147;18;336;20;5;12;16;3.80;3;1;1;77;0;7231216;99;0
147;18;336;20;5;14;99;3.20;6;2;1;82;0;7231499;283;0
147;18;336;20;5;16;99;3.20;4;1;1;84;0;7231699;594;0
147;18;336;20;5;16;99;3.80;6;2;1;78;0;7231699;185;0
147;18;336;20;5;19;99;3.80;7;2;1;82;0;7231999;772;0
147;18;336;20;5;20;24;3.60;6;2;1;79;0;7232024;307;0
147;18;336;20;5;24;99;4.00;6;2;1;77;0;7232499;458;0
147;18;336;20;5;25;58;3.40;5;2;1;79;0;7232558;1445;0
147;18;336;20;5;26;99;4.00;3;1;1;75;0;7232699;1465;0
147;18;336;20;5;28;3;3.40;2;1;1;82;0;7232803;2588;0
147;18;336;20;5;29;99;3.60;6;2;1;67;0;7232999;481;0
147;18;336;20;5;30;16;3.60;3;1;1;74;0;7233016;297;0
147;18;336;20;5;30;24;3.80;7;2;1;78;0;7233024;1008;0
147;18;336;20;5;31;99;3.60;3;1;1;78;0;7233199;165;0
147;18;336;20;5;31;99;2.80;6;2;1;73;0;7233199;180;0
147;18;336;20;5;33;79;3.40;6;2;1;77;0;7233379;166;0
147;18;336;20;5;33;82;3.60;3;1;1;79;0;7233382;166;0
147;18;336;20;5;35;21;3.60;3;1;1;77;0;7233521;122;0
147;18;336;20;5;35;22;3.40;2;1;1;74;0;7233522;704;0
147;18;336;20;5;35;28;4.00;4;1;1;83;0;7233528;1815;0
147;18;336;20;5;37;99;3.60;3;1;1;76;0;7233799;261;0
147;18;336;20;5;42;99;3.40;3;1;1;72;0;7234299;482;0
147;18;336;20;5;45;37;3.20;5;2;1;73;0;7234537;1963;0
147;18;336;20;5;47;99;3.20;7;2;1;73;0;7234799;1757;0
147;18;336;20;5;47;99;3.60;6;2;1;64;0;7234799;1404;0
147;18;336;20;5;48;39;3.20;5;2;1;74;0;7234839;286;0
147;18;336;20;5;48;56;4.00;8;2;1;76;0;7234856;8867;0
147;18;336;20;5;50;99;3.80;4;1;1;79;0;7235099;1553;0
147;18;336;20;5;50;99;3.20;3;1;1;76;0;7235099;783;0
147;18;336;20;5;50;17;3.20;2;1;1;70;0;7235017;1478;0
147;18;336;20;5;51;99;3.20;4;1;1;88;0;7235199;82;0
147;18;336;20;5;53;16;6.00;6;2;1;78;0;7235316;496;0
147;18;336;20;5;54;12;3.80;8;2;1;74;0;7235412;537;0
147;18;336;20;5;54;99;4.00;5;2;1;93;0;7235499;644;0
147;18;336;20;5;54;99;3.40;2;1;1;73;0;7235499;465;0
147;18;336;20;5;55;99;3.20;3;1;1;81;0;7235599;484;0
147;18;336;20;5;56;87;3.40;3;1;1;78;0;7235687;73;0
147;18;336;20;5;56;99;3.80;8;2;1;76;0;7235699;268;0
147;18;336;20;5;57;99;4.00;6;2;1;97;0;7235799;455;0
147;18;336;20;5;59;28;3.80;5;2;1;85;0;7235928;413;0
147;18;336;20;5;59;99;3.40;3;1;1;75;0;7235999;296;0
147;18;336;20;5;59;99;3.80;6;2;1;84;0;7235999;185;0
147;18;336;20;6;3;5;3.60;6;2;1;73;0;7236305;289;0
147;18;336;20;6;5;13;3.80;7;2;1;85;0;7236513;1698;0
147;18;336;20;6;6;25;3.80;8;2;1;85;0;7236625;908;0
147;18;336;20;6;7;3;3.40;6;2;1;70;0;7236703;380;0
147;18;336;20;6;7;99;3.60;3;1;1;76;0;7236799;783;0
147;18;336;20;6;8;24;3.80;2;1;1;77;0;7236824;1308;0
147;18;336;20;6;9;88;8.60;6;2;2;75;0;7236988;267;0
147;18;336;20;6;10;99;3.60;5;2;1;75;0;7237099;1154;0
147;18;336;20;6;11;29;3.20;6;2;1;79;0;7237129;99;0
147;18;336;20;6;13;24;3.20;2;1;1;80;0;7237324;482;0
147;18;336;20;6;13;24;3.00;6;2;1;75;0;7237324;180;0
147;18;336;20;6;16;1;3.80;5;2;1;82;0;7237601;484;0
147;18;336;20;6;19;88;3.60;2;1;1;77;0;7237988;649;0
147;18;336;20;6;19;99;3.80;5;2;1;78;0;7237999;381;0
147;18;336;20;6;20;99;4.40;3;1;1;71;0;7238099;1282;0
147;18;336;20;6;20;99;3.00;7;2;1;74;0;7238099;1569;0
147;18;336;20;6;24;25;3.00;6;2;1;75;0;7238425;1086;0
147;18;336;20;6;24;34;3.20;3;1;1;78;0;7238434;312;0
147;18;336;20;6;25;99;3.60;7;2;1;76;0;7238599;485;0
147;18;336;20;6;26;17;4.20;2;1;1;78;0;7238617;612;0
147;18;336;20;6;27;90;3.20;5;2;1;81;0;7238790;773;0
147;18;336;20;6;27;79;4.60;6;2;1;77;0;7238779;339;0
147;18;336;20;6;28;99;3.40;5;2;1;81;0;7238899;94;0
147;18;336;20;6;28;99;4.00;6;2;1;74;0;7238899;98;0
147;18;336;20;6;28;99;3.40;2;1;1;70;0;7238899;262;0
147;18;336;20;6;28;99;3.40;3;1;1;76;0;7238899;450;0
147;18;336;20;6;30;99;3.20;6;2;1;75;0;7239099;180;0
147;18;336;20;6;31;99;3.80;3;1;1;82;0;7239199;283;0
147;18;336;20;6;31;13;4.00;7;2;1;82;0;7239113;496;0
147;18;336;20;6;31;24;3.40;6;2;1;77;0;7239124;9;0
147;18;336;20;6;33;7;3.80;5;2;1;82;0;7239307;392;0
147;18;336;20;6;33;99;3.80;3;1;1;90;0;7239399;183;0
147;18;336;20;6;33;99;3.60;2;1;1;90;0;7239399;482;0
147;18;336;20;6;33;99;3.60;7;2;1;77;0;7239399;268;0
147;18;336;20;6;34;60;3.60;1;1;1;73;0;7239460;14441;0
147;18;336;20;6;35;3;3.60;7;2;1;78;0;7239503;87;0
147;18;336;20;6;35;99;3.40;2;1;1;82;0;7239599;185;0
147;18;336;20;6;36;5;3.00;6;2;1;86;0;7239605;465;0
147;18;336;20;6;36;22;4.00;2;1;1;81;0;7239622;8;0
147;18;336;20;6;37;97;3.00;6;2;1;79;0;7239797;179;0
147;18;336;20;6;38;99;3.60;3;1;1;79;0;7239899;484;0
147;18;336;20;6;40;6;3.40;6;2;1;79;0;7240006;195;0
147;18;336;20;6;42;79;3.60;1;1;1;71;0;7240279;801;0
147;18;336;20;6;43;0;3.80;6;2;1;81;0;7240300;278;0
147;18;336;20;6;43;99;4.00;3;1;1;75;0;7240399;483;0
147;18;336;20;6;44;17;4.00;6;2;1;82;0;7240417;100;0
147;18;336;20;6;45;18;3.40;5;2;1;77;0;7240518;1194;0
147;18;336;20;6;47;50;3.00;5;2;1;78;0;7240750;216;0
147;18;336;20;6;49;99;3.80;3;1;1;75;0;7240999;580;0
147;18;336;20;6;50;99;3.40;3;1;1;75;0;7241099;81;0
147;18;336;20;6;51;7;3.60;5;2;1;82;0;7241107;343;0
147;18;336;20;6;52;19;3.60;6;2;1;79;0;7241219;784;0
147;18;336;20;6;52;60;4.00;3;1;1;79;0;7241260;144;0
147;18;336;20;6;53;99;3.60;7;2;1;80;0;7241399;1879;0
147;18;336;20;6;54;0;3.60;4;1;1;84;0;7241400;6187;0
147;18;336;20;6;53;99;3.60;2;1;1;72;0;7241399;1759;0
147;18;336;20;6;54;23;3.00;2;1;1;74;0;7241423;6;0
147;18;336;20;6;55;59;3.60;8;2;1;79;0;7241559;4917;0
147;18;336;20;6;57;99;3.20;3;1;1;73;0;7241799;520;0
147;18;336;20;6;57;9;4.40;6;2;1;81;0;7241709;473;0
147;18;336;20;6;58;99;3.60;7;2;1;84;0;7241899;483;0
147;18;336;20;6;58;99;3.20;3;1;1;71;0;7241899;84;0
147;18;336;20;6;58;99;5.80;4;1;1;76;0;7241899;483;0
147;18;336;20;6;59;1;3.40;2;1;1;68;0;7241901;463;0
147;18;336;20;6;59;19;3.40;5;2;1;82;0;7241919;796;0
147;18;336;20;7;3;99;3.20;1;1;1;67;0;7242399;2101;0
147;18;336;20;7;3;99;3.60;2;1;1;75;0;7242399;480;0
147;18;336;20;7;3;99;3.60;6;2;1;82;0;7242399;670;0
147;18;336;20;7;5;10;3.60;2;1;1;76;0;7242510;93;0
147;18;336;20;7;5;41;7.80;7;2;2;94;0;7242541;626;0
147;18;336;20;7;5;72;3.60;3;1;1;84;0;7242572;656;0
147;18;336;20;7;6;15;3.40;4;1;1;84;0;7242615;688;0
147;18;336;20;7;11;99;3.20;2;1;1;81;0;7243199;671;0
147;18;336;20;7;11;99;3.20;4;1;1;81;0;7243199;569;0
147;18;336;20;7;11;99;3.00;3;1;1;71;0;7243199;611;0
147;18;336;20;7;12;5;3.40;6;2;1;78;0;7243205;790;0
147;18;336;20;7;12;7;3.80;4;1;1;83;0;7243207;-1;0
147;18;336;20;7;13;99;4.20;2;1;1;84;0;7243399;185;0
147;18;336;20;7;14;18;4.00;3;1;1;76;0;7243418;203;0
147;18;336;20;7;14;99;3.80;8;2;1;82;0;7243499;1923;0
147;18;336;20;7;17;99;12.00;4;1;2;85;0;7243799;575;0
147;18;336;20;7;18;65;4.00;6;2;1;87;0;7243865;644;0
147;18;336;20;7;18;73;4.60;3;1;1;81;0;7243873;436;0
147;18;336;20;7;21;24;3.00;7;2;1;74;0;7244124;1553;0
147;18;336;20;7;21;99;3.40;3;1;1;77;0;7244199;305;0
147;18;336;20;7;22;19;3.60;6;2;1;79;0;7244219;337;0
147;18;336;20;7;23;50;3.40;2;1;1;75;0;7244350;933;0
147;18;336;20;7;24;99;3.80;7;2;1;78;0;7244499;360;0
147;18;336;20;7;25;39;3.20;3;1;1;74;0;7244539;324;0
147;18;336;20;7;26;99;3.60;6;2;1;83;0;7244699;463;0
147;18;336;20;7;28;76;3.20;3;1;1;78;0;7244876;321;0
147;18;336;20;7;29;99;3.60;4;1;1;85;0;7244999;1149;0
147;18;336;20;7;31;99;3.80;3;1;1;78;0;7245199;308;0
147;18;336;20;7;33;5;3.80;6;2;1;83;0;7245305;590;0
147;18;336;20;7;34;18;4.00;6;2;1;77;0;7245418;96;0
147;18;336;20;7;35;99;3.40;2;1;1;78;0;7245599;1232;0
147;18;336;20;7;35;99;4.00;8;2;1;72;0;7245599;2083;0
147;18;336;20;7;37;99;3.00;4;1;1;84;0;7245799;784;0
147;18;336;20;7;38;2;3.40;8;2;1;69;0;7245802;183;0
147;18;336;20;7;38;21;3.60;2;1;1;72;0;7245821;206;0
147;18;336;20;7;38;67;3.40;3;1;1;78;0;7245867;650;0
147;18;336;20;7;40;99;3.40;1;1;1;86;0;7246099;3682;0
147;18;336;20;7;40;21;3.80;6;2;1;83;0;7246021;584;0
147;18;336;20;7;41;89;3.80;1;1;1;81;0;7246189;75;0
