147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;20;7;41;81;3.40;2;1;1;63;0;7246181;342;0
147;18;336;20;7;44;99;3.60;2;1;1;78;0;7246499;298;0
147;18;336;20;7;45;14;3.40;2;1;1;72;0;7246514;-1;0
147;18;336;20;7;46;48;3.80;2;1;1;73;0;7246648;117;0
147;18;336;20;7;46;62;3.20;4;1;1;81;0;7246662;850;0
147;18;336;20;7;47;99;3.00;2;1;1;76;0;7246799;132;0
147;18;336;20;7;49;99;3.60;2;1;1;81;0;7246999;185;7243199
147;18;336;20;7;50;99;3.60;6;2;1;77;0;7247099;1061;0
147;18;336;20;7;51;62;3.80;5;2;1;83;0;7247162;5228;0
147;18;336;20;7;52;6;3.60;2;1;1;75;0;7247206;191;7243199
147;18;336;20;7;53;99;3.40;2;1;1;73;0;7247399;175;7243199
147;18;336;20;7;53;99;3.80;6;2;1;78;0;7247399;283;0
147;18;336;20;7;53;39;3.80;5;2;1;83;0;7247339;160;0
147;18;336;20;7;54;21;3.40;6;2;1;77;0;7247421;4;0
147;18;336;20;7;54;73;3.80;7;2;1;77;0;7247473;2956;0
147;18;336;20;7;56;21;3.00;6;2;1;83;0;7247621;184;0
147;18;336;20;7;56;60;3.40;2;1;1;76;0;7247660;244;0
147;18;336;20;7;57;99;4.00;2;1;1;74;0;7247799;122;0
147;18;336;20;7;57;99;3.60;6;2;1;81;0;7247799;164;0
147;18;336;20;7;59;67;3.60;6;2;1;83;0;7247967;152;7247399
147;18;336;20;8;0;99;3.80;6;2;1;84;0;7248099;116;7247399
147;18;336;20;8;1;34;4.20;6;2;1;86;0;7248134;18;7247399
147;18;336;20;8;2;99;3.80;5;2;1;88;0;7248299;943;0
147;18;336;20;8;2;99;5.40;7;2;1;94;0;7248299;808;0
147;18;336;20;8;3;99;3.80;5;2;1;90;0;7248399;84;0
147;18;336;20;8;4;49;3.20;1;1;1;75;0;7248449;2243;0
147;18;336;20;8;12;21;3.80;8;2;1;79;0;7249221;3401;0
147;18;336;20;8;12;99;4.00;6;2;1;81;0;7249299;1147;0
147;18;336;20;8;13;99;3.60;7;2;1;80;0;7249399;1079;0
147;18;336;20;8;14;36;3.40;3;1;1;69;0;7249436;3553;0
147;18;336;20;8;16;1;3.80;2;1;1;73;0;7249601;1782;0
147;18;336;20;8;18;15;2.80;6;2;1;86;0;7249815;498;0
147;18;336;20;8;18;99;3.40;6;2;1;80;0;7249899;72;0
147;18;336;20;8;20;99;4.00;7;2;1;81;0;7250099;683;0
147;18;336;20;8;20;99;3.60;6;2;1;90;0;7250099;184;0
147;18;336;20;8;20;99;4.20;3;1;1;76;0;7250099;645;0
147;18;336;20;8;21;2;3.80;7;2;1;81;0;7250102;-1;0
147;18;336;20;8;21;4;3.60;3;1;1;77;0;7250104;-1;0
147;18;336;20;8;23;99;3.80;2;1;1;74;0;7250399;779;0
147;18;336;20;8;24;63;4.00;3;1;1;82;0;7250463;342;0
147;18;336;20;8;25;99;3.40;2;1;1;75;0;7250599;181;0
147;18;336;20;8;25;99;3.80;6;2;1;87;0;7250599;485;0
147;18;336;20;8;27;99;3.80;2;1;1;88;0;7250799;183;0
147;18;336;20;8;28;99;5.00;7;2;1;79;0;7250899;780;0
147;18;336;20;8;29;47;3.40;7;2;1;79;0;7250947;25;0
147;18;336;20;8;30;6;4.00;6;2;1;75;0;7251006;391;0
147;18;336;20;8;31;99;4.80;5;2;1;77;0;7251199;2784;0
147;18;336;20;8;32;60;4.00;8;2;1;77;0;7251260;2021;0
147;18;336;20;8;34;8;4.00;6;2;1;84;0;7251408;382;0
147;18;336;20;8;35;95;3.80;2;1;1;78;0;7251595;780;0
147;18;336;20;8;38;1;4.20;7;2;1;78;0;7251801;838;0
147;18;336;20;8;38;99;3.60;2;1;1;82;0;7251899;286;0
147;18;336;20;8;38;99;3.20;5;2;1;76;0;7251899;677;0
147;18;336;20;8;39;11;3.40;6;2;1;78;0;7251911;485;0
147;18;336;20;8;41;1;3.80;2;1;1;84;0;7252101;186;0
147;18;336;20;8;42;24;3.00;4;1;1;82;0;7252224;5547;0
147;18;336;20;8;42;9;3.00;7;2;1;73;0;7252209;388;0
147;18;336;20;8;43;9;3.80;6;2;1;81;0;7252309;382;0
147;18;336;20;8;43;21;3.40;3;1;1;75;0;7252321;1840;0
147;18;336;20;8;44;0;3.60;6;2;1;86;0;7252400;74;0
147;18;336;20;8;47;18;3.80;6;2;1;74;0;7252718;302;0
147;18;336;20;8;47;63;3.60;2;1;1;76;0;7252763;645;0
147;18;336;20;8;48;99;3.60;1;1;1;79;0;7252899;4434;0
147;18;336;20;8;48;99;4.20;6;2;1;75;0;7252899;162;0
147;18;336;20;8;50;0;3.80;6;2;1;76;0;7253000;80;0
147;18;336;20;8;50;15;4.00;7;2;1;79;0;7253015;791;0
147;18;336;20;8;50;51;3.60;5;2;1;75;0;7253051;1136;0
147;18;336;20;8;50;72;3.40;4;1;1;86;0;7253072;834;0
147;18;336;20;8;51;99;3.40;2;1;1;73;0;7253199;418;0
147;18;336;20;8;51;99;3.80;7;2;1;81;0;7253199;165;0
147;18;336;20;8;52;13;3.40;6;2;1;77;0;7253213;195;0
147;18;336;20;8;52;33;3.80;8;2;1;73;0;7253233;1954;0
147;18;336;20;8;53;17;3.60;3;1;1;79;0;7253317;979;0
147;18;336;20;8;53;89;3.20;7;2;1;76;0;7253389;173;0
147;18;336;20;8;54;99;3.60;7;2;1;77;0;7253499;94;0
147;18;336;20;8;56;99;3.00;3;1;1;74;0;7253699;365;0
147;18;336;20;8;57;99;3.80;5;2;1;80;0;7253799;730;0
147;18;336;20;8;57;27;3.20;6;2;1;72;0;7253727;498;0
147;18;336;20;8;58;12;3.60;3;1;1;76;0;7253812;98;0
147;18;336;20;8;59;21;3.20;3;1;1;76;0;7253921;91;0
147;18;336;20;8;59;99;3.60;4;1;1;86;0;7253999;912;0
147;18;336;20;9;0;11;3.80;7;2;1;82;0;7254011;495;0
147;18;336;20;9;1;99;3.40;7;2;1;83;0;7254199;171;0
147;18;336;20;9;2;99;3.80;2;1;1;76;0;7254299;1083;0
147;18;336;20;9;2;34;3.60;4;1;1;80;0;7254234;219;0
147;18;336;20;9;4;9;3.40;2;1;1;82;0;7254409;92;0
147;18;336;20;9;4;20;3.40;6;2;1;75;0;7254420;677;0
147;18;336;20;9;4;99;3.60;5;2;1;73;0;7254499;682;0
147;18;336;20;9;5;2;3.20;3;1;1;73;0;7254502;565;0
147;18;336;20;9;5;16;4.00;7;2;1;84;0;7254516;302;0
147;18;336;20;9;6;10;3.20;3;1;1;74;0;7254610;92;0
147;18;336;20;9;8;99;3.60;6;2;1;86;0;7254899;462;0
147;18;336;20;9;11;4;4.20;7;2;1;82;0;7255104;570;0
147;18;336;20;9;12;99;3.20;5;2;1;83;0;7255299;782;0
147;18;336;20;9;16;83;4.80;3;1;1;71;0;7255683;1057;0
147;18;336;20;9;16;99;3.40;6;2;1;84;0;7255699;784;0
147;18;336;20;9;17;8;3.60;2;1;1;74;0;7255708;1284;0
147;18;336;20;9;18;30;4.40;8;2;1;78;0;7255830;2578;0
147;18;336;20;9;21;77;3.80;7;2;1;75;0;7256177;1054;0
147;18;336;20;9;22;99;3.40;6;2;1;86;0;7256299;585;0
147;18;336;20;9;25;99;3.40;6;2;1;81;0;7256599;285;0
147;18;336;20;9;25;99;3.40;4;1;1;86;0;7256599;2348;0
147;18;336;20;9;26;95;3.60;5;2;1;88;0;7256695;1382;0
147;18;336;20;9;26;99;6.00;2;1;1;78;0;7256699;973;0
147;18;336;20;9;27;99;3.20;6;2;1;81;0;7256799;184;0
147;18;336;20;9;28;46;3.60;2;1;1;86;0;7256846;119;0
147;18;336;20;9;29;99;3.80;8;2;1;91;0;7256999;1148;0
147;18;336;20;9;30;99;5.00;2;1;1;77;0;7257099;237;0
147;18;336;20;9;30;15;3.80;6;2;1;82;0;7257015;201;0
147;18;336;20;9;31;99;3.00;4;1;1;79;0;7257199;585;0
147;18;336;20;9;32;99;4.00;2;1;1;80;0;7257299;176;0
147;18;336;20;9;33;31;3.60;4;1;1;79;0;7257331;118;0
147;18;336;20;9;33;39;3.60;1;1;1;81;0;7257339;4423;0
147;18;336;20;9;35;0;3.80;3;1;1;78;0;7257500;1792;0
147;18;336;20;9;37;99;4.20;6;2;1;77;0;7257799;767;0
147;18;336;20;9;38;28;3.20;6;2;1;77;0;7257828;9;0
147;18;336;20;9;38;34;3.60;2;1;1;81;0;7257834;517;0
147;18;336;20;9;39;99;3.20;6;2;1;76;0;7257999;156;0
147;18;336;20;9;40;0;3.40;2;1;1;80;0;7258000;150;0
147;18;336;20;9;40;99;3.20;5;2;1;80;0;7258099;1389;0
147;18;336;20;9;41;74;4.20;5;2;1;84;0;7258174;60;0
147;18;336;20;9;41;75;3.80;1;1;1;79;0;7258175;820;0
147;18;336;20;9;42;6;3.20;6;2;1;75;0;7258206;191;0
147;18;336;20;9;43;99;3.60;6;2;1;75;0;7258399;177;7257799
147;18;336;20;9;44;99;3.20;2;1;1;74;0;7258499;483;0
147;18;336;20;9;45;99;5.40;6;2;1;77;0;7258599;182;7257799
147;18;336;20;9;46;19;3.60;3;1;1;78;0;7258619;1101;0
147;18;336;20;9;48;23;3.80;3;1;1;79;0;7258823;187;0
147;18;336;20;9;49;61;3.80;4;1;1;80;0;7258961;1613;0
147;18;336;20;9;50;99;3.60;7;2;1;82;0;7259099;2903;0
147;18;336;20;9;50;99;3.60;2;1;1;79;0;7259099;584;0
147;18;336;20;9;50;99;3.40;6;2;1;74;0;7259099;474;0
147;18;336;20;9;51;64;2.80;2;1;1;74;0;7259164;48;0
147;18;336;20;9;52;18;3.20;3;1;1;81;0;7259218;377;0
147;18;336;20;9;52;99;3.40;6;2;1;80;0;7259299;183;0
147;18;336;20;9;53;99;3.20;3;1;1;80;0;7259399;166;0
147;18;336;20;9;54;86;4.00;4;1;1;81;0;7259486;507;0
147;18;336;20;9;54;99;3.00;7;2;1;74;0;7259499;384;0
147;18;336;20;9;55;99;3.60;5;2;1;81;0;7259599;1407;0
147;18;336;20;9;55;99;3.80;2;1;1;78;0;7259599;421;0
147;18;336;20;9;56;7;3.00;6;2;1;79;0;7259607;292;0
147;18;336;20;9;56;18;3.80;5;2;1;81;0;7259618;3;0
147;18;336;20;9;57;11;3.40;3;1;1;73;0;7259711;297;0
147;18;336;20;10;0;99;3.40;6;2;1;81;0;7260099;478;0
147;18;336;20;10;0;99;3.60;5;2;1;90;0;7260099;464;0
147;18;336;20;10;0;99;3.40;2;1;1;81;0;7260099;482;0
147;18;336;20;10;1;16;3.60;3;1;1;73;0;7260116;388;0
147;18;336;20;10;1;30;3.80;6;2;1;78;0;7260130;15;0
147;18;336;20;10;2;99;3.60;1;1;1;73;0;7260299;2106;0
147;18;336;20;10;3;99;3.60;6;2;1;82;0;7260399;251;0
147;18;336;20;10;4;43;3.40;2;1;1;79;0;7260443;328;0
147;18;336;20;10;4;79;3.20;7;2;1;81;0;7260479;965;0
147;18;336;20;10;7;4;4.20;7;2;1;88;0;7260704;210;0
147;18;336;20;10;7;12;3.60;2;1;1;71;0;7260712;253;0
147;18;336;20;10;7;51;6.80;6;2;1;78;0;7260751;336;0
147;18;336;20;10;8;99;3.80;2;1;1;82;0;7260899;168;0
147;18;336;20;10;16;99;3.80;2;1;1;83;0;7261699;783;0
147;18;336;20;10;15;68;17.40;3;1;5;78;0;7261568;1434;0
147;18;336;20;10;17;82;7.00;6;2;1;73;0;7261782;999;0
147;18;336;20;10;18;99;3.60;1;1;1;79;0;7261899;1582;0
147;18;336;20;10;20;6;4.00;1;1;1;82;0;7262006;90;0
147;18;336;20;10;20;99;3.60;5;2;1;82;0;7262099;1985;0
147;18;336;20;10;21;99;3.40;3;1;1;80;0;7262199;550;0
147;18;336;20;10;22;21;3.60;2;1;1;81;0;7262221;505;0
147;18;336;20;10;23;19;3.60;6;2;1;87;0;7262319;502;0
147;18;336;20;10;23;99;3.20;3;1;1;82;0;7262399;184;0
147;18;336;20;10;30;92;3.40;2;1;1;77;0;7263092;855;0
147;18;336;20;10;30;99;3.00;6;2;1;69;0;7263099;765;0
147;18;336;20;10;32;13;3.40;6;2;1;68;0;7263213;98;0
147;18;336;20;10;33;99;3.60;5;2;1;80;0;7263399;1284;0
147;18;336;20;10;33;99;4.00;1;1;1;82;0;7263399;1375;0
147;18;336;20;10;34;99;3.40;2;1;1;78;0;7263499;391;0
147;18;336;20;10;34;99;3.40;4;1;1;80;0;7263499;3995;0
147;18;336;20;10;35;63;3.40;5;2;1;81;0;7263563;147;0
147;18;336;20;10;35;66;3.40;6;2;1;73;0;7263566;335;0
147;18;336;20;10;36;99;3.40;6;2;1;74;0;7263699;116;0
147;18;336;20;10;36;99;3.60;7;2;1;68;0;7263699;2977;0
147;18;336;20;10;37;23;3.80;5;2;1;81;0;7263723;144;0
147;18;336;20;10;37;14;3.20;2;1;1;77;0;7263714;199;0
147;18;336;20;10;38;6;3.60;1;1;1;82;0;7263806;389;0
147;18;336;20;10;38;99;3.00;3;1;1;78;0;7263899;1485;0
147;18;336;20;10;38;99;3.60;7;2;1;75;0;7263899;180;0
147;18;336;20;10;39;99;3.00;6;2;1;74;0;7263999;283;0
147;18;336;20;10;40;41;3.40;1;1;1;72;0;7264041;219;0
147;18;336;20;10;40;93;4.40;2;1;1;83;0;7264093;364;0
147;18;336;20;10;40;99;3.80;3;1;1;76;0;7264099;186;0
147;18;336;20;10;42;26;3.60;2;1;1;83;0;7264226;113;0
147;18;336;20;10;43;96;3.80;6;2;1;81;0;7264396;382;0
147;18;336;20;10;43;99;3.20;2;1;1;76;0;7264399;157;0
147;18;336;20;10;43;99;3.80;1;1;1;83;0;7264399;341;0
147;18;336;20;10;44;99;3.60;3;1;1;75;0;7264499;382;0
147;18;336;20;10;44;99;3.60;5;2;1;80;0;7264499;759;0
147;18;336;20;10;45;81;3.80;3;1;1;74;0;7264581;64;0
147;18;336;20;10;46;99;3.80;6;2;1;79;0;7264699;286;0
147;18;336;20;10;48;85;3.60;6;2;1;78;0;7264885;168;0
147;18;336;20;10;50;63;3.40;4;1;1;83;0;7265063;1548;0
147;18;336;20;10;52;99;3.60;3;1;1;78;0;7265299;699;0
147;18;336;20;10;53;71;3.80;6;2;1;82;0;7265371;469;0
147;18;336;20;10;54;99;3.40;3;1;1;75;0;7265499;183;0
147;18;336;20;10;54;99;3.60;2;1;1;88;0;7265499;1084;0
147;18;336;20;10;56;14;3.40;7;2;1;82;0;7265614;1697;0
147;18;336;20;10;56;99;3.80;6;2;1;80;0;7265699;311;0
147;18;336;20;10;58;88;3.60;2;1;1;88;0;7265888;374;0
147;18;336;20;10;58;99;5.40;7;2;1;86;0;7265899;270;0
147;18;336;20;11;1;12;3.60;7;2;1;89;0;7266112;190;0
147;18;336;20;11;2;10;3.60;3;1;1;79;0;7266210;694;0
147;18;336;20;11;3;21;3.80;2;1;1;82;0;7266321;418;0
147;18;336;20;11;3;65;3.60;8;2;1;72;0;7266365;9350;0
147;18;336;20;11;4;99;4.00;8;2;1;73;0;7266499;116;0
147;18;336;20;11;4;99;3.40;2;1;1;78;0;7266499;161;0
147;18;336;20;11;6;99;3.60;6;2;1;72;0;7266699;982;0
147;18;336;20;11;8;50;3.40;3;1;1;74;0;7266850;623;0
147;18;336;20;11;9;99;3.40;3;1;1;72;0;7266999;132;0
147;18;336;20;11;10;20;3.80;4;1;1;94;0;7267020;1942;0
147;18;336;20;11;11;99;3.40;7;2;1;78;0;7267199;1072;0
147;18;336;20;11;11;99;3.60;6;2;1;75;0;7267199;482;0
147;18;336;20;11;12;99;3.60;3;1;1;69;0;7267299;283;0
147;18;336;20;11;13;20;3.80;6;2;1;74;0;7267320;103;0
147;18;336;20;11;13;44;3.80;4;1;1;84;0;7267344;309;0
147;18;336;20;11;13;49;3.80;7;2;1;83;0;7267349;134;0
147;18;336;20;11;14;99;3.40;6;2;1;72;0;7267499;160;0
147;18;336;20;11;15;22;3.20;5;2;1;80;0;7267522;3006;0
147;18;336;20;11;15;99;3.80;2;1;1;75;0;7267599;1084;0
147;18;336;20;11;16;1;3.80;3;1;1;72;0;7267601;283;0
147;18;336;20;11;17;2;3.00;6;2;1;75;0;7267702;186;0
147;18;336;20;11;17;2;3.60;5;2;1;78;0;7267702;165;0
147;18;336;20;11;17;99;4.00;2;1;1;76;0;7267799;181;0
147;18;336;20;11;18;8;4.00;5;2;1;78;0;7267808;89;0
147;18;336;20;11;20;15;3.20;5;2;1;83;0;7268015;188;0
147;18;336;20;11;20;99;3.20;6;2;1;75;0;7268099;382;0
147;18;336;20;11;21;47;3.60;3;1;1;82;0;7268147;527;0
147;18;336;20;11;22;99;3.40;5;2;1;84;0;7268299;270;0
147;18;336;20;11;24;23;4.00;3;1;1;82;0;7268423;260;0
147;18;336;20;11;24;99;3.20;6;2;1;76;0;7268499;384;0
147;18;336;20;11;25;99;3.80;2;1;1;77;0;7268599;781;0
147;18;336;20;11;26;11;3.20;8;2;1;67;0;7268611;2092;0
147;18;336;20;11;28;99;3.80;1;1;1;86;0;7268899;4483;0
147;18;336;20;11;29;6;3.40;6;2;1;77;0;7268906;391;0
147;18;336;20;11;30;99;3.40;5;2;1;96;0;7269099;785;0
147;18;336;20;11;30;99;3.60;6;2;1;82;0;7269099;177;0
147;18;336;20;11;31;23;2.60;7;2;1;79;0;7269123;1757;0
147;18;336;20;11;31;30;3.80;3;1;1;71;0;7269130;689;0
147;18;336;20;11;34;22;3.40;7;2;1;83;0;7269422;287;0
147;18;336;20;11;35;99;3.60;7;2;1;80;0;7269599;162;0
147;18;336;20;11;36;18;3.20;3;1;1;80;0;7269618;468;0
147;18;336;20;11;36;30;3.40;5;2;1;83;0;7269630;518;0
147;18;336;20;11;36;76;3.40;7;2;1;80;0;7269676;60;0
147;18;336;20;11;39;4;3.20;7;2;1;75;0;7269904;212;0
147;18;336;20;11;44;83;3.80;1;1;1;81;0;7270483;1568;0
147;18;336;20;11;45;99;3.80;6;2;1;81;0;7270599;1484;0
147;18;336;20;11;46;40;3.40;6;2;1;82;0;7270640;24;0
147;18;336;20;11;48;14;3.60;7;2;1;76;0;7270814;894;0
147;18;336;20;11;49;16;3.20;3;1;1;82;0;7270916;1283;0
147;18;336;20;11;51;9;3.60;6;2;1;77;0;7271109;454;0
147;18;336;20;11;53;99;3.40;2;1;1;76;0;7271399;2782;0
147;18;336;20;11;53;99;3.60;8;2;1;75;0;7271399;2770;0
147;18;336;20;11;54;30;3.60;6;2;1;79;0;7271430;304;0
147;18;336;20;11;54;74;3.60;3;1;1;81;0;7271474;543;0
147;18;336;20;11;55;7;4.00;5;2;1;81;0;7271507;1862;0
147;18;336;20;11;56;99;6.40;4;1;1;74;0;7271699;4338;0
147;18;336;20;11;57;60;4.00;5;2;1;80;0;7271760;235;0
147;18;336;20;11;58;4;3.20;6;2;1;78;0;7271804;357;0
147;18;336;20;11;58;99;3.40;4;1;1;82;0;7271899;168;0
147;18;336;20;11;58;99;3.80;8;2;1;79;0;7271899;482;0
147;18;336;20;11;59;48;3.40;3;1;1;80;0;7271948;458;0
147;18;336;20;12;0;14;3.80;6;2;1;81;0;7272014;195;0
147;18;336;20;12;0;94;3.60;2;1;1;58;0;7272094;678;0
147;18;336;20;12;1;99;3.60;6;2;1;80;0;7272199;168;0
147;18;336;20;12;5;3;2.40;3;1;1;82;0;7272503;539;0
147;18;336;20;12;5;99;4.40;7;2;1;88;0;7272599;1767;0
147;18;336;20;12;5;99;3.60;6;2;1;75;0;7272599;383;0
147;18;336;20;12;8;99;3.60;6;2;1;70;0;7272899;282;0
147;18;336;20;12;8;99;3.80;8;2;1;86;0;7272899;982;0
147;18;336;20;12;9;99;3.60;7;2;1;66;0;7272999;382;0
147;18;336;20;12;10;85;3.40;7;2;1;67;0;7273085;66;0
147;18;336;20;12;10;95;3.20;3;1;1;71;0;7273095;581;0
147;18;336;20;12;10;99;4.60;2;1;1;82;0;7273099;982;0
147;18;336;20;12;11;99;3.60;1;1;1;86;0;7273199;2699;0
147;18;336;20;12;12;25;3.40;6;2;1;79;0;7273225;307;0
147;18;336;20;12;12;78;3.60;4;1;1;77;0;7273278;1364;0
147;18;336;20;12;16;99;3.80;2;1;1;82;0;7273699;579;0
147;18;336;20;12;16;99;3.20;3;1;1;79;0;7273699;587;0
147;18;336;20;12;20;99;3.80;2;1;1;77;0;7274099;383;0
147;18;336;20;12;20;99;3.80;3;1;1;80;0;7274099;385;0
147;18;336;20;12;21;0;3.40;6;2;1;77;0;7274100;859;0
147;18;336;20;12;22;99;3.60;6;2;1;75;0;7274299;183;0
147;18;336;20;12;23;94;4.40;6;2;1;73;0;7274394;77;0
147;18;336;20;12;23;99;3.80;1;1;1;74;0;7274399;1184;0
147;18;336;20;12;23;99;3.80;4;1;1;80;0;7274399;1104;0
147;18;336;20;12;25;21;3.40;4;1;1;85;0;7274521;104;0
147;18;336;20;12;26;99;3.80;2;1;1;80;0;7274699;582;0
147;18;336;20;12;26;99;3.60;6;2;1;73;0;7274699;283;0
147;18;336;20;12;27;0;3.60;5;2;1;82;0;7274700;2922;0
147;18;336;20;12;27;27;3.40;2;1;1;81;0;7274727;10;0
147;18;336;20;12;27;29;3.80;3;1;1;75;0;7274729;612;0
147;18;336;20;12;27;55;4.60;6;2;1;88;0;7274755;38;0
147;18;336;20;12;29;2;3.80;1;1;1;76;0;7274902;484;0
147;18;336;20;12;30;76;3.60;1;1;1;68;0;7275076;156;0
147;18;336;20;12;30;33;9.00;7;2;2;55;0;7275033;1929;0
147;18;336;20;12;32;7;3.60;2;1;1;75;0;7275207;464;0
147;18;336;20;12;32;23;4.20;6;2;1;80;0;7275223;449;0
147;18;336;20;12;33;97;3.60;5;2;1;79;0;7275397;681;0
147;18;336;20;12;33;99;4.20;8;2;1;73;0;7275399;2484;0
147;18;336;20;12;35;49;3.80;1;1;1;77;0;7275549;453;0
147;18;336;20;12;37;4;4.00;5;2;1;87;0;7275704;290;0
147;18;336;20;12;37;32;3.40;5;2;1;87;0;7275732;11;0
147;18;336;20;12;38;89;8.60;6;2;6;76;0;7275889;647;0
147;18;336;20;12;39;99;4.00;5;2;1;88;0;7275999;252;0
147;18;336;20;12;40;2;3.60;6;2;1;72;0;7276002;72;0
147;18;336;20;12;43;70;3.80;1;1;1;91;0;7276370;803;0
147;18;336;20;12;49;99;3.00;4;1;1;74;0;7276999;2463;0
147;18;336;20;12;49;99;3.20;2;1;1;77;0;7276999;1774;0
147;18;336;20;12;49;99;4.40;3;1;1;70;0;7276999;2251;0
147;18;336;20;12;51;99;3.40;2;1;1;75;0;7277199;185;0
147;18;336;20;12;51;99;3.60;3;1;1;79;0;7277199;177;0
147;18;336;20;12;53;62;4.00;3;1;1;80;0;7277362;146;0
147;18;336;20;12;55;0;3.60;7;2;1;76;0;7277500;2408;0
147;18;336;20;12;55;12;3.60;3;1;1;83;0;7277512;132;0
147;18;336;20;12;55;18;3.60;8;2;1;88;0;7277518;2098;0
147;18;336;20;12;56;99;3.60;5;2;1;87;0;7277699;1683;0
147;18;336;20;12;56;99;3.40;7;2;1;76;0;7277699;181;0
147;18;336;20;12;57;21;3.20;6;2;1;80;0;7277721;1701;0
147;18;336;20;12;57;99;3.00;2;1;1;79;0;7277799;583;0
147;18;336;20;12;58;70;3.20;3;1;1;79;0;7277870;342;0
147;18;336;20;12;59;99;3.60;6;2;1;73;0;7277999;263;0
147;18;336;20;12;59;99;12.60;5;2;3;85;0;7277999;285;0
147;18;336;20;13;1;1;3.40;6;2;1;79;0;7278101;84;0
147;18;336;20;13;4;99;4.00;3;1;1;73;0;7278499;614;0
147;18;336;20;13;5;16;3.40;2;1;1;77;0;7278516;703;0
147;18;336;20;13;6;99;3.80;6;2;1;81;0;7278699;582;0
147;18;336;20;13;7;99;3.60;3;1;1;74;0;7278799;280;0
147;18;336;20;13;7;99;4.00;2;1;1;81;0;7278799;267;0
147;18;336;20;13;7;40;8.20;7;2;1;57;0;7278740;1024;0
147;18;336;20;13;10;5;3.40;3;1;1;74;0;7279005;188;0
147;18;336;20;13;10;99;3.80;6;2;1;76;0;7279099;383;0
147;18;336;20;13;11;20;4.00;4;1;1;81;0;7279120;2106;0
147;18;336;20;13;12;17;3.20;6;2;1;72;0;7279217;100;0
147;18;336;20;13;9;93;4.00;7;2;1;15;0;7278993;201;0
147;18;336;20;13;13;7;3.80;5;2;1;76;0;7279307;1254;0
147;18;336;20;13;12;99;3.80;7;2;1;64;0;7279299;210;0
147;18;336;20;13;15;99;3.20;6;2;1;76;0;7279599;366;0
147;18;336;20;13;17;14;3.20;6;2;1;74;0;7279714;99;0
147;18;336;20;13;17;99;3.80;5;2;1;78;0;7279799;474;0
147;18;336;20;13;18;20;3.60;6;2;1;72;0;7279820;90;0
147;18;336;20;13;19;99;5.00;6;2;1;72;0;7279999;161;0
147;18;336;20;13;21;27;3.60;5;2;1;81;0;7280127;310;0
147;18;336;20;13;21;23;3.60;3;1;1;83;0;7280123;1101;0
147;18;336;20;13;22;7;3.20;6;2;1;74;0;7280207;183;7279599
147;18;336;20;13;22;99;3.80;3;1;1;81;0;7280299;160;7279599
147;18;336;20;13;23;99;3.00;3;1;1;81;0;7280399;83;7279599
147;18;336;20;13;23;3;3.60;6;2;1;77;0;7280303;80;7279599
147;18;336;20;13;24;88;3.80;4;1;1;82;0;7280488;1350;0
147;18;336;20;13;25;0;3.40;6;2;1;78;0;7280500;180;7279599
147;18;336;20;13;25;99;3.60;6;2;1;79;0;7280599;83;7279599
147;18;336;20;13;26;99;5.20;3;1;1;66;0;7280699;286;0
147;18;336;20;13;27;4;3.60;5;2;1;89;0;7280704;561;0
147;18;336;20;13;27;19;3.40;8;2;1;88;0;7280719;3186;0
147;18;336;20;13;27;94;4.20;7;2;1;71;0;7280794;1473;0
147;18;336;20;13;29;22;3.20;2;1;1;79;0;7280922;2105;0
147;18;336;20;13;29;86;3.80;6;2;1;81;0;7280986;370;0
147;18;336;20;13;31;42;3.60;3;1;1;82;0;7281142;414;0
147;18;336;20;13;31;53;3.80;5;2;1;86;0;7281153;434;0
147;18;336;20;13;32;99;3.80;7;2;1;83;0;7281299;483;0
147;18;336;20;13;32;99;3.60;2;1;1;79;0;7281299;362;0
147;18;336;20;13;36;99;3.60;7;2;1;86;0;7281699;383;0
147;18;336;20;13;36;13;3.60;2;1;1;82;0;7281613;297;0
