147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;20;13;37;99;3.80;7;2;1;84;0;7281799;84;0
147;18;336;20;13;38;3;3.40;1;1;1;75;0;7281803;5417;0
147;18;336;20;13;38;13;4.00;3;1;1;79;0;7281813;655;0
147;18;336;20;13;39;86;3.60;5;2;1;84;0;7281986;817;0
147;18;336;20;13;40;34;3.60;6;2;1;94;0;7282034;1031;0
147;18;336;20;13;42;26;3.20;6;2;1;80;0;7282226;178;0
147;18;336;20;13;43;99;6.00;3;1;1;72;0;7282399;567;0
147;18;336;20;13;44;76;3.20;3;1;1;69;0;7282476;47;0
147;18;336;20;13;45;99;3.40;7;2;1;70;0;7282599;783;0
147;18;336;20;13;45;99;3.80;4;1;1;81;0;7282599;2094;0
147;18;336;20;13;45;99;3.20;6;2;1;81;0;7282599;358;0
147;18;336;20;13;45;99;3.20;2;1;1;78;0;7282599;970;0
147;18;336;20;13;46;13;2.80;3;1;1;71;0;7282613;120;0
147;18;336;20;13;46;12;3.80;1;1;1;82;0;7282612;792;0
147;18;336;20;13;46;15;3.60;2;1;1;73;0;7282615;1;0
147;18;336;20;13;47;22;4.00;5;2;1;81;0;7282722;720;0
147;18;336;20;13;48;99;3.80;3;1;1;68;0;7282899;271;0
147;18;336;20;13;49;25;3.60;3;1;1;69;0;7282925;5;0
147;18;336;20;13;52;79;3.40;3;1;1;72;0;7283279;335;0
147;18;336;20;13;53;99;3.60;6;2;1;80;0;7283399;785;0
147;18;336;20;13;55;70;5.40;4;1;1;71;0;7283570;954;0
147;18;336;20;13;55;99;9.40;3;1;6;71;0;7283599;303;0
147;18;336;20;13;55;99;3.60;2;1;1;75;0;7283599;966;0
147;18;336;20;13;56;1;3.80;4;1;1;70;0;7283601;3;0
147;18;336;20;13;57;48;3.40;6;2;1;75;0;7283748;332;0
147;18;336;20;13;57;61;3.60;5;2;1;83;0;7283761;1021;0
147;18;336;20;13;58;99;3.40;4;1;1;76;0;7283899;278;0
147;18;336;20;14;0;4;3.20;6;2;1;76;0;7284004;239;0
147;18;336;20;14;0;91;3.80;4;1;1;78;0;7284091;175;0
147;18;336;20;14;0;99;3.40;3;1;1;74;0;7284099;452;0
147;18;336;20;14;2;67;5.80;7;2;1;73;0;7284267;1650;0
147;18;336;20;14;3;99;3.40;6;2;1;80;0;7284399;379;0
147;18;336;20;14;6;10;3.40;6;2;1;81;0;7284610;195;0
147;18;336;20;14;11;99;3.40;6;2;1;65;0;7285199;573;0
147;18;336;20;14;11;99;3.40;8;2;1;69;0;7285199;4466;0
147;18;336;20;14;12;13;3.20;6;2;1;68;0;7285213;-1;0
147;18;336;20;14;16;15;3.40;3;1;1;85;0;7285615;1499;0
147;18;336;20;14;16;99;3.60;6;2;1;70;0;7285699;469;0
147;18;336;20;14;17;99;3.40;6;2;1;75;0;7285799;81;0
147;18;336;20;14;17;26;3.60;3;1;1;76;0;7285726;96;0
147;18;336;20;14;18;85;3.20;5;2;1;82;0;7285885;2108;0
147;18;336;20;14;18;99;3.60;7;2;1;79;0;7285899;1603;0
147;18;336;20;14;19;99;3.00;6;2;1;70;0;7285999;183;0
147;18;336;20;14;20;27;3.20;5;2;1;84;0;7286027;127;0
147;18;336;20;14;20;51;3.20;3;1;1;79;0;7286051;307;0
147;18;336;20;14;20;75;3.80;6;2;1;71;0;7286075;60;0
147;18;336;20;14;22;99;3.20;6;2;1;74;0;7286299;204;0
147;18;336;20;14;22;99;3.40;3;1;1;82;0;7286299;233;0
147;18;336;20;14;19;87;4.20;7;2;1;11;0;7285987;71;0
147;18;336;20;14;23;72;5.20;8;2;1;80;0;7286372;1155;0
147;18;336;20;14;23;86;3.40;6;2;1;75;0;7286386;71;0
147;18;336;20;14;27;4;3.40;7;2;1;74;0;7286704;579;0
147;18;336;20;14;28;1;4.00;8;2;1;81;0;7286801;405;0
147;18;336;20;14;28;77;3.40;3;1;1;78;0;7286877;563;0
147;18;336;20;14;29;99;6.40;7;2;1;66;0;7286999;278;0
147;18;336;20;14;30;66;4.00;8;2;1;80;0;7287066;247;0
147;18;336;20;14;30;58;4.80;7;2;1;73;0;7287058;24;0
147;18;336;20;14;32;99;3.80;3;1;1;73;0;7287299;406;0
147;18;336;20;14;32;99;3.80;5;2;1;82;0;7287299;1258;0
147;18;336;20;14;32;99;3.60;4;1;1;75;0;7287299;3190;0
147;18;336;20;14;33;82;6.00;4;1;1;81;0;7287382;65;0
147;18;336;20;14;33;99;3.80;3;1;1;72;0;7287399;81;0
147;18;336;20;14;38;0;4.00;3;1;1;79;0;7287800;382;0
147;18;336;20;14;38;65;3.20;2;1;1;75;0;7287865;4248;0
147;18;336;20;14;39;99;3.80;2;1;1;76;0;7287999;118;0
147;18;336;20;14;40;14;3.80;3;1;1;81;0;7288014;195;0
147;18;336;20;14;40;48;3.60;4;1;1;96;0;7288048;639;0
147;18;336;20;14;42;17;3.60;3;1;1;79;0;7288217;186;0
147;18;336;20;14;43;48;3.80;3;1;1;76;0;7288348;114;0
147;18;336;20;14;43;50;4.00;7;2;1;80;0;7288350;1268;0
147;18;336;20;14;43;92;3.60;6;2;1;84;0;7288392;1989;0
147;18;336;20;14;44;99;3.40;2;1;1;81;0;7288499;482;0
147;18;336;20;14;44;99;3.80;5;2;1;80;0;7288499;1183;0
147;18;336;20;14;45;99;3.40;6;2;1;80;0;7288599;191;0
147;18;336;20;14;45;99;3.20;2;1;1;83;0;7288599;84;0
147;18;336;20;14;46;70;3.80;5;2;1;85;0;7288670;153;0
147;18;336;20;14;46;76;3.80;7;2;1;83;0;7288676;308;0
147;18;336;20;14;47;99;3.80;2;1;1;81;0;7288799;186;0
147;18;336;20;14;47;99;3.80;3;1;1;78;0;7288799;433;0
147;18;336;20;14;49;3;4.00;6;2;1;73;0;7288903;288;0
147;18;336;20;14;50;1;3.40;6;2;1;71;0;7289001;78;0
147;18;336;20;14;52;99;4.00;5;2;1;75;0;7289299;612;0
147;18;336;20;14;53;0;3.80;3;1;1;77;0;7289300;483;0
147;18;336;20;14;54;99;3.60;6;2;1;78;0;7289499;480;0
147;18;336;20;14;55;99;3.80;7;2;1;76;0;7289599;906;0
147;18;336;20;14;56;68;3.60;1;1;1;73;0;7289668;7039;0
147;18;336;20;14;57;5;3.80;6;2;1;73;0;7289705;189;0
147;18;336;20;14;59;99;4.00;8;2;1;85;0;7289999;2915;0
147;18;336;20;15;0;99;3.40;1;1;1;81;0;7290099;413;0
147;18;336;20;15;1;93;3.40;7;2;1;70;0;7290193;576;0
147;18;336;20;15;2;13;3.40;6;2;1;78;0;7290213;489;0
147;18;336;20;15;2;99;3.20;7;2;1;67;0;7290299;88;0
147;18;336;20;15;3;99;3.60;5;2;1;81;0;7290399;1080;0
147;18;336;20;15;3;27;3.40;6;2;1;78;0;7290327;98;0
147;18;336;20;15;4;99;2.80;3;1;1;80;0;7290499;1181;0
147;18;336;20;15;5;99;3.80;2;1;1;84;0;7290599;1783;0
147;18;336;20;15;6;29;3.60;7;2;1;86;0;7290629;312;0
147;18;336;20;15;6;88;3.40;3;1;1;77;0;7290688;176;0
147;18;336;20;15;8;99;4.40;7;2;1;83;0;7290899;254;0
147;18;336;20;15;9;20;3.80;3;1;1;79;0;7290920;216;0
147;18;336;20;15;9;99;3.40;5;2;1;81;0;7290999;584;0
147;18;336;20;15;10;99;3.20;7;2;1;81;0;7291099;180;0
147;18;336;20;15;11;42;3.80;6;2;1;82;0;7291142;799;0
147;18;336;20;15;12;10;3.60;3;1;1;79;0;7291210;272;0
147;18;336;20;15;14;45;4.00;6;2;1;78;0;7291445;286;0
147;18;336;20;15;14;99;4.00;5;2;1;81;0;7291499;484;0
147;18;336;20;15;17;90;4.40;6;2;1;76;0;7291790;326;0
147;18;336;20;15;17;99;3.80;5;2;1;81;0;7291799;282;0
147;18;336;20;15;18;4;3.60;6;2;1;76;0;7291804;-1;0
147;18;336;20;15;19;35;3.80;2;1;1;78;0;7291935;1319;0
147;18;336;20;15;20;1;3.60;6;2;1;76;0;7292001;179;0
147;18;336;20;15;20;9;3.40;5;2;1;83;0;7292009;193;0
147;18;336;20;15;20;99;3.40;2;1;1;81;0;7292099;146;0
147;18;336;20;15;23;25;3.40;3;1;1;80;0;7292325;1098;0
147;18;336;20;15;23;99;3.60;8;2;1;80;0;7292399;2383;0
147;18;336;20;15;24;37;3.80;6;2;1;91;0;7292437;418;0
147;18;336;20;15;25;99;4.20;5;2;1;84;0;7292599;575;0
147;18;336;20;15;25;99;3.40;6;2;1;82;0;7292599;146;0
147;18;336;20;15;25;99;3.80;4;1;1;80;0;7292599;4537;0
147;18;336;20;15;25;99;3.40;3;1;1;66;0;7292599;258;0
147;18;336;20;15;30;99;3.80;6;2;1;79;0;7293099;485;0
147;18;336;20;15;30;99;3.60;3;1;1;76;0;7293099;481;0
147;18;336;20;15;31;14;3.80;6;2;1;76;0;7293114;-1;0
147;18;336;20;15;34;35;3.80;2;1;1;84;0;7293435;1320;0
147;18;336;20;15;36;9;3.60;4;1;1;82;0;7293609;992;0
147;18;336;20;15;38;16;3.60;6;2;1;75;0;7293816;684;0
147;18;336;20;15;39;22;3.80;3;1;1;76;0;7293922;805;0
147;18;336;20;15;39;59;5.80;4;1;1;77;0;7293959;334;0
147;18;336;20;15;42;56;5.20;2;1;1;92;0;7294256;804;0
147;18;336;20;15;43;99;4.00;6;2;1;77;0;7294399;565;0
147;18;336;20;15;43;99;3.60;5;2;1;83;0;7294399;1782;0
147;18;336;20;15;45;99;3.60;3;1;1;74;0;7294599;659;0
147;18;336;20;15;47;77;3.20;7;2;1;83;0;7294777;3663;0
147;18;336;20;15;48;99;3.40;2;1;1;74;0;7294899;622;0
147;18;336;20;15;50;17;3.60;6;2;1;79;0;7295017;599;0
147;18;336;20;15;50;82;4.20;3;1;1;78;0;7295082;465;0
147;18;336;20;15;50;99;3.60;8;2;1;76;0;7295099;2683;0
147;18;336;20;15;51;99;3.20;2;1;1;79;0;7295199;283;0
147;18;336;20;15;51;99;3.60;4;1;1;85;0;7295199;1212;0
147;18;336;20;15;51;99;3.60;1;1;1;84;0;7295199;5084;0
147;18;336;20;15;52;18;3.60;5;2;1;80;0;7295218;803;0
147;18;336;20;15;52;47;3.80;4;1;1;85;0;7295247;32;0
147;18;336;20;15;53;12;3.60;3;1;1;78;0;7295312;210;0
147;18;336;20;15;53;99;3.60;6;2;1;82;0;7295399;365;0
147;18;336;20;15;56;99;3.80;3;1;1;78;0;7295699;370;0
147;18;336;20;15;56;99;3.20;4;1;1;80;0;7295699;435;0
147;18;336;20;15;56;99;3.60;6;2;1;78;0;7295699;284;0
147;18;336;20;15;57;22;3.60;2;1;1;82;0;7295722;508;0
147;18;336;20;15;58;2;3.40;5;2;1;77;0;7295802;567;0
147;18;336;20;15;59;99;3.00;6;2;1;76;0;7295999;283;0
147;18;336;20;15;59;99;3.60;2;1;1;81;0;7295999;261;0
147;18;336;20;16;1;99;4.40;6;2;1;78;0;7296199;185;0
147;18;336;20;16;3;99;3.60;3;1;1;76;0;7296399;682;0
147;18;336;20;16;4;99;3.40;6;2;1;77;0;7296499;279;0
147;18;336;20;16;6;99;3.60;3;1;1;77;0;7296699;282;0
147;18;336;20;16;8;99;3.80;6;2;1;82;0;7296899;384;0
147;18;336;20;16;11;21;3.40;3;1;1;76;0;7297121;405;0
147;18;336;20;16;11;99;3.60;6;2;1;76;0;7297199;283;0
147;18;336;20;16;12;21;3.60;3;1;1;75;0;7297221;83;0
147;18;336;20;16;14;15;3.60;6;2;1;82;0;7297415;198;0
147;18;336;20;16;13;88;12.20;2;1;3;81;0;7297388;1373;0
147;18;336;20;16;14;99;4.00;3;1;1;80;0;7297499;260;0
147;18;336;20;16;17;13;3.60;6;2;1;73;0;7297713;282;0
147;18;336;20;16;19;99;3.40;6;2;1;73;0;7297999;268;0
147;18;336;20;16;19;99;3.40;7;2;1;79;0;7297999;3208;0
147;18;336;20;16;20;16;3.40;3;1;1;75;0;7298016;499;0
147;18;336;20;16;20;36;3.60;4;1;1;81;0;7298036;2322;0
147;18;336;20;16;20;59;3.00;6;2;1;74;0;7298059;43;0
147;18;336;20;16;21;99;3.80;3;1;1;75;0;7298199;166;0
147;18;336;20;16;22;99;3.00;2;1;1;75;0;7298299;856;0
147;18;336;20;16;23;13;3.80;4;1;1;84;0;7298313;261;0
147;18;336;20;16;24;6;4.00;3;1;1;83;0;7298406;188;0
147;18;336;20;16;24;99;3.80;6;2;1;83;0;7298499;425;0
147;18;336;20;16;25;30;3.40;2;1;1;82;0;7298530;216;0
147;18;336;20;16;27;99;3.60;3;1;1;85;0;7298799;375;0
147;18;336;20;16;29;11;3.60;1;1;1;79;0;7298911;3696;0
147;18;336;20;16;29;99;3.40;7;2;1;84;0;7298999;984;0
147;18;336;20;16;33;59;3.60;6;2;1;82;0;7299359;843;0
147;18;336;20;16;33;85;3.40;2;1;1;75;0;7299385;840;0
147;18;336;20;16;34;99;4.00;1;1;1;88;0;7299499;571;0
147;18;336;20;16;35;8;3.60;8;2;1;81;0;7299508;4391;0
147;18;336;20;16;36;19;3.60;6;2;1;80;0;7299619;244;0
147;18;336;20;16;37;13;3.40;3;1;1;79;0;7299713;898;0
147;18;336;20;16;38;40;4.40;6;2;1;84;0;7299840;204;0
147;18;336;20;16;39;2;3.20;2;1;1;80;0;7299902;500;0
147;18;336;20;16;41;99;3.40;6;2;1;78;0;7300199;340;0
147;18;336;20;16;41;99;3.80;2;1;1;86;0;7300199;282;0
147;18;336;20;16;43;62;3.80;6;2;1;77;0;7300362;147;0
147;18;336;20;16;44;19;3.80;5;2;1;80;0;7300419;4601;0
147;18;336;20;16;44;99;3.80;1;1;1;87;0;7300499;983;0
147;18;336;20;16;44;99;3.40;3;1;1;73;0;7300499;770;0
147;18;336;20;16;45;99;3.60;7;2;1;84;0;7300599;1585;0
147;18;336;20;16;45;99;3.40;4;1;1;78;0;7300599;2269;0
147;18;336;20;16;46;68;4.60;5;2;1;85;0;7300668;231;0
147;18;336;20;16;46;93;4.00;6;2;1;80;0;7300693;313;0
147;18;336;20;16;47;99;3.60;6;2;1;86;0;7300799;88;0
147;18;336;20;16;48;9;3.60;3;1;1;76;0;7300809;293;0
147;18;336;20;16;49;99;3.80;4;1;1;79;0;7300999;384;0
147;18;336;20;16;50;99;3.80;3;1;1;73;0;7301099;272;0
147;18;336;20;16;51;24;3.60;6;2;1;79;0;7301124;309;0
147;18;336;20;16;51;81;3.40;2;1;1;86;0;7301181;966;0
147;18;336;20;16;52;99;3.40;5;2;1;83;0;7301299;611;0
147;18;336;20;16;53;99;3.60;7;2;1;81;0;7301399;784;0
147;18;336;20;16;54;82;3.40;4;1;1;84;0;7301482;465;0
147;18;336;20;16;54;99;3.60;6;2;1;81;0;7301499;358;0
147;18;336;20;16;55;99;3.20;3;1;1;78;0;7301599;481;0
147;18;336;20;16;56;21;3.40;6;2;1;79;0;7301621;106;0
147;18;336;20;16;57;4;3.20;4;1;1;86;0;7301704;207;0
147;18;336;20;16;57;99;3.40;6;2;1;78;0;7301799;162;0
147;18;336;20;16;59;7;3.80;3;1;1;72;0;7301907;293;0
147;18;336;20;16;59;99;3.60;4;1;1;79;0;7301999;281;0
147;18;336;20;17;0;14;3.40;2;1;1;75;0;7302014;818;0
147;18;336;20;17;1;4;3.20;6;2;1;80;0;7302104;289;0
147;18;336;20;17;6;13;3.40;6;2;1;80;0;7302613;494;0
147;18;336;20;17;8;99;3.60;3;1;1;86;0;7302899;973;0
147;18;336;20;17;11;12;3.80;6;2;1;79;0;7303112;483;0
147;18;336;20;17;13;29;3.40;7;2;1;86;0;7303329;1914;0
147;18;336;20;17;13;99;3.00;2;1;1;80;0;7303399;1368;0
147;18;336;20;17;15;99;3.60;4;1;1;83;0;7303599;1583;0
147;18;336;20;17;16;6;3.00;1;1;1;47;0;7303606;3091;0
147;18;336;20;17;17;6;3.80;3;1;1;70;0;7303706;791;0
147;18;336;20;17;17;77;3.60;7;2;1;73;0;7303777;433;0
147;18;336;20;17;17;99;4.20;2;1;1;56;0;7303799;386;0
147;18;336;20;17;18;13;4.00;4;1;1;80;0;7303813;198;0
147;18;336;20;17;18;99;3.20;3;1;1;75;0;7303899;173;0
147;18;336;20;17;18;99;3.40;6;2;1;78;0;7303899;769;0
147;18;336;20;17;19;78;3.60;6;2;1;78;0;7303978;63;0
147;18;336;20;17;20;98;4.00;3;1;1;68;0;7304098;183;0
147;18;336;20;17;22;7;4.00;8;2;1;80;0;7304207;4683;0
147;18;336;20;17;23;99;3.20;2;1;1;75;0;7304399;573;0
147;18;336;20;17;26;99;3.40;3;1;1;75;0;7304699;579;0
147;18;336;20;17;29;99;3.80;2;1;1;78;0;7304999;584;0
147;18;336;20;17;32;1;3.20;3;1;1;79;0;7305201;485;0
147;18;336;20;17;33;0;3.40;6;2;1;81;0;7305300;1305;0
147;18;336;20;17;33;99;3.80;5;2;1;84;0;7305399;4085;0
147;18;336;20;17;36;99;4.60;8;2;1;84;0;7305699;1474;0
147;18;336;20;17;36;99;3.20;6;2;1;66;0;7305699;383;0
147;18;336;20;17;37;67;3.80;6;2;1;72;0;7305767;50;0
147;18;336;20;17;39;16;3.40;5;2;1;76;0;7305916;500;0
147;18;336;20;17;40;56;3.20;6;2;1;68;0;7306056;270;0
147;18;336;20;17;41;5;4.80;8;2;1;82;0;7306105;386;0
147;18;336;20;17;41;99;5.00;8;2;1;82;0;7306199;72;0
147;18;336;20;17;41;99;3.40;5;2;1;79;0;7306199;266;0
147;18;336;20;17;42;99;3.60;6;2;1;70;0;7306299;226;0
147;18;336;20;17;42;46;3.40;5;2;1;80;0;7306246;31;0
147;18;336;20;17;43;99;3.80;3;1;1;82;0;7306399;1183;0
147;18;336;20;17;44;99;3.60;5;2;1;79;0;7306499;237;0
147;18;336;20;17;45;47;4.20;6;2;1;75;0;7306547;229;0
147;18;336;20;17;45;99;4.00;7;2;1;84;0;7306599;2804;0
147;18;336;20;17;46;99;3.60;6;2;1;78;0;7306699;131;0
147;18;336;20;17;46;99;3.80;3;1;1;72;0;7306699;283;0
147;18;336;20;17;46;99;3.20;4;1;1;75;0;7306699;2868;0
147;18;336;20;17;47;33;3.40;7;2;1;81;0;7306733;116;0
147;18;336;20;17;48;99;3.60;1;1;1;80;0;7306899;3270;0
147;18;336;20;17;48;99;3.40;6;2;1;73;0;7306899;183;0
147;18;336;20;17;49;99;3.40;2;1;1;84;0;7306999;1982;0
147;18;336;20;17;50;14;3.20;6;2;1;72;0;7307014;98;0
147;18;336;20;17;51;12;3.40;3;1;1;76;0;7307112;394;0
147;18;336;20;17;52;99;3.60;6;2;1;73;0;7307299;269;0
147;18;336;20;17;52;46;3.60;3;1;1;73;0;7307246;117;0
147;18;336;20;17;53;99;3.40;5;2;1;82;0;7307399;883;0
147;18;336;20;17;54;12;3.40;2;1;1;75;0;7307412;398;0
147;18;336;20;17;54;99;3.20;6;2;1;73;0;7307499;182;0
147;18;336;20;17;56;99;3.60;6;2;1;72;0;7307699;184;0
147;18;336;20;17;57;99;3.40;2;1;1;74;0;7307799;370;0
147;18;336;20;18;1;4;3.40;4;1;1;85;0;7308104;1389;0
147;18;336;20;18;2;15;3.60;4;1;1;82;0;7308215;96;0
147;18;336;20;18;2;21;3.60;2;1;1;78;0;7308221;405;0
147;18;336;20;18;2;25;3.40;7;2;1;72;0;7308225;1476;0
147;18;336;20;18;4;4;3.40;2;1;1;70;0;7308404;166;0
147;18;336;20;18;5;7;3.60;7;2;1;78;0;7308507;265;0
147;18;336;20;18;5;99;3.40;6;2;1;74;0;7308599;882;0
147;18;336;20;18;5;9;4.00;5;2;1;81;0;7308509;1095;0
147;18;336;20;18;6;99;3.60;2;1;1;78;0;7308699;277;0
147;18;336;20;18;6;99;3.60;6;2;1;80;0;7308699;83;0
147;18;336;20;18;7;7;3.60;1;1;1;83;0;7308707;1791;0
147;18;336;20;18;7;0;3.60;5;2;1;83;0;7308700;173;0
147;18;336;20;18;9;99;3.80;3;1;1;74;0;7308999;1735;0
147;18;336;20;18;10;7;3.40;4;1;1;82;0;7309007;776;0
147;18;336;20;18;10;28;3.40;3;1;1;73;0;7309028;10;0
147;18;336;20;18;12;3;3.40;3;1;1;74;0;7309203;158;0
147;18;336;20;18;12;99;3.40;6;2;1;80;0;7309299;583;0
147;18;336;20;18;12;99;3.40;4;1;1;75;0;7309299;277;0
147;18;336;20;18;12;99;3.80;7;2;1;78;0;7309299;775;0
147;18;336;20;18;14;2;3.40;2;1;1;80;0;7309402;686;0
147;18;336;20;18;15;44;4.00;3;1;1;77;0;7309544;324;0
147;18;336;20;18;16;23;3.80;1;1;1;95;0;7309623;900;0
147;18;336;20;18;16;85;3.20;8;2;1;83;0;7309685;3464;0
147;18;336;20;18;17;3;3.20;2;1;1;74;0;7309703;285;0
147;18;336;20;18;19;23;3.60;5;2;1;84;0;7309923;1207;0
147;18;336;20;18;19;99;3.00;2;1;1;74;0;7309999;280;0
147;18;336;20;18;20;99;3.60;6;2;1;78;0;7310099;784;0
147;18;336;20;18;20;99;4.00;1;1;1;82;0;7310099;461;0
147;18;336;20;18;21;3;3.60;7;2;1;81;0;7310103;786;0
147;18;336;20;18;22;12;3.40;8;2;1;75;0;7310212;513;0
147;18;336;20;18;23;9;3.60;4;1;1;90;0;7310309;993;0
147;18;336;20;18;25;1;3.60;2;1;1;77;0;7310501;487;0
147;18;336;20;18;25;99;7.60;6;2;6;79;0;7310599;483;0
147;18;336;20;18;26;99;3.80;3;1;1;88;0;7310699;1136;0
147;18;336;20;18;25;52;4.00;7;2;1;19;0;7310552;433;0
147;18;336;20;18;30;99;3.40;6;2;1;81;0;7311099;465;0
147;18;336;20;18;31;63;3.20;3;1;1;74;0;7311163;448;0
147;18;336;20;18;32;99;3.00;6;2;1;81;0;7311299;184;0
147;18;336;20;18;33;19;6.00;2;1;1;71;0;7311319;801;0
147;18;336;20;18;34;25;3.40;6;2;1;79;0;7311425;112;0
147;18;336;20;18;35;11;3.20;2;1;1;72;0;7311511;161;0
147;18;336;20;18;37;99;3.40;6;2;1;73;0;7311799;358;0
147;18;336;20;18;39;86;3.60;6;2;1;78;0;7311986;170;0
147;18;336;20;18;40;99;3.60;2;1;1;76;0;7312099;572;0
147;18;336;20;18;41;17;3.80;6;2;1;78;0;7312117;114;0
147;18;336;20;18;41;78;3.80;8;2;1;80;0;7312178;1949;0
147;18;336;20;18;43;33;6.00;6;2;1;77;0;7312333;198;0
147;18;336;20;18;44;26;3.60;5;2;1;83;0;7312426;2487;0
147;18;336;20;18;44;33;5.80;7;2;1;33;0;7312433;1805;0
147;18;336;20;18;46;18;5.00;4;1;1;95;0;7312618;2294;0
147;18;336;20;18;48;9;3.40;2;1;1;86;0;7312809;692;0
147;18;336;20;18;51;99;3.40;3;1;1;81;0;7313199;2020;0
147;18;336;20;18;55;99;3.40;3;1;1;82;0;7313599;384;0
147;18;336;20;18;57;24;3.20;3;1;1;76;0;7313724;110;0
147;18;336;20;18;57;93;3.60;4;1;1;82;0;7313793;1156;0
147;18;336;20;18;57;99;3.60;6;2;1;83;0;7313799;1437;0
147;18;336;20;18;58;99;3.60;2;1;1;77;0;7313899;1075;0
147;18;336;20;18;59;85;4.00;6;2;1;84;0;7313985;170;0
147;18;336;20;19;0;99;3.60;3;1;1;70;0;7314099;359;0
147;18;336;20;19;1;99;3.80;6;2;1;84;0;7314199;196;0
147;18;336;20;19;2;62;3.60;3;1;1;72;0;7314262;144;0
147;18;336;20;19;5;7;3.60;8;2;1;74;0;7314507;2311;0
147;18;336;20;19;5;19;3.60;2;1;1;73;0;7314519;603;0
147;18;336;20;19;6;16;3.80;1;1;1;89;0;7314616;4499;0
147;18;336;20;19;7;99;3.40;7;2;1;85;0;7314799;2302;0
147;18;336;20;19;8;99;3.60;5;2;1;83;0;7314899;2457;0
147;18;336;20;19;10;24;3.60;2;1;1;86;0;7315024;487;0
147;18;336;20;19;10;18;3.20;6;2;1;73;0;7315018;802;0
147;18;336;20;19;11;99;3.00;3;1;1;82;0;7315199;919;0
147;18;336;20;19;14;48;3.60;3;1;1;73;0;7315448;235;0
147;18;336;20;19;16;99;3.60;3;1;1;76;0;7315699;233;0
147;18;336;20;19;17;63;3.80;3;1;1;76;0;7315763;46;0
147;18;336;20;19;18;99;4.20;2;1;1;82;0;7315899;859;0
147;18;336;20;19;18;99;4.00;7;2;1;81;0;7315899;1085;0
147;18;336;20;19;19;27;3.40;5;2;1;82;0;7315927;1012;0
147;18;336;20;19;19;12;3.60;3;1;1;77;0;7315912;131;0
147;18;336;20;19;20;11;3.20;6;2;1;69;0;7316011;977;0
147;18;336;20;19;20;93;3.80;5;2;1;81;0;7316093;151;0
147;18;336;20;19;21;10;3.00;6;2;1;67;0;7316110;82;0
147;18;336;20;19;21;28;3.40;5;2;1;82;0;7316128;18;0
147;18;336;20;19;22;3;5.60;6;2;1;68;0;7316203;76;0
147;18;336;20;19;22;23;3.60;7;2;1;83;0;7316223;306;0
147;18;336;20;19;23;99;3.60;6;2;1;79;0;7316399;166;0
147;18;336;20;19;24;23;3.60;6;2;1;70;0;7316423;7;7316011
147;18;336;20;19;25;75;3.60;1;1;1;79;0;7316575;1943;0
147;18;336;20;19;25;99;3.80;8;2;1;78;0;7316599;2074;0
147;18;336;20;19;29;99;4.00;2;1;1;80;0;7316999;1081;0
147;18;336;20;19;32;70;3.60;7;2;1;81;0;7317270;1031;0
147;18;336;20;19;35;13;4.00;2;1;1;83;0;7317513;496;0
147;18;336;20;19;36;10;4.00;7;2;1;76;0;7317610;324;0
147;18;336;20;19;36;99;3.20;2;1;1;77;0;7317699;168;0
147;18;336;20;19;38;99;3.60;3;1;1;77;0;7317899;1970;0
147;18;336;20;19;41;22;3.40;6;2;1;79;0;7318122;1680;0
147;18;336;20;19;42;25;3.20;5;2;1;80;0;7318225;2082;0
147;18;336;20;19;46;99;3.60;5;2;1;87;0;7318699;459;0
147;18;336;20;19;46;99;3.20;6;2;1;78;0;7318699;561;0
147;18;336;20;19;48;67;3.40;6;2;1;77;0;7318867;153;0
147;18;336;20;19;49;4;4.20;8;2;1;88;0;7318904;2287;0
147;18;336;20;19;49;99;3.00;3;1;1;70;0;7318999;1083;0
147;18;336;20;19;49;99;3.60;2;1;1;75;0;7318999;1285;0
