147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;20;19;51;99;3.40;5;2;1;78;0;7319199;485;0
147;18;336;20;19;52;99;3.20;6;2;1;70;0;7319299;416;0
147;18;336;20;19;53;11;4.00;5;2;1;76;0;7319311;96;0
147;18;336;20;19;53;99;3.60;1;1;1;70;0;7319399;2807;0
147;18;336;20;19;54;16;3.80;3;1;1;73;0;7319416;401;0
147;18;336;20;19;54;99;3.60;5;2;1;74;0;7319499;169;0
147;18;336;20;19;55;99;3.80;6;2;1;72;0;7319599;283;0
147;18;336;20;19;56;99;3.80;7;2;1;74;0;7319699;2070;0
147;18;336;20;19;57;99;3.20;4;1;1;82;0;7319799;5990;0
147;18;336;20;19;57;99;3.60;6;2;1;72;0;7319799;181;0
147;18;336;20;19;57;99;4.00;7;2;1;76;0;7319799;81;0
147;18;336;20;19;57;99;3.60;5;2;1;79;0;7319799;282;0
147;18;336;20;19;59;19;3.40;6;2;1;76;0;7319919;102;0
147;18;336;20;19;59;99;3.40;5;2;1;84;0;7319999;183;0
147;18;336;20;20;0;7;3.60;6;2;1;75;0;7320007;71;0
147;18;336;20;20;0;12;3.80;3;1;1;75;0;7320012;577;0
147;18;336;20;20;0;32;4.00;5;2;1;85;0;7320032;18;0
147;18;336;20;20;1;11;3.20;1;1;1;80;0;7320111;693;0
147;18;336;20;20;1;99;3.60;6;2;1;77;0;7320199;174;7319599
147;18;336;20;20;2;99;3.00;3;1;1;65;0;7320299;268;0
147;18;336;20;20;2;99;3.20;5;2;1;82;0;7320299;250;0
147;18;336;20;20;3;9;5.40;7;2;1;82;0;7320309;491;0
147;18;336;20;20;3;60;3.20;3;1;1;64;0;7320360;44;0
147;18;336;20;20;4;3;3.80;5;2;1;82;0;7320403;89;0
147;18;336;20;20;4;24;4.00;6;2;1;87;0;7320424;208;0
147;18;336;20;20;4;99;4.40;3;1;1;63;0;7320499;121;0
147;18;336;20;20;5;17;3.20;7;2;1;68;0;7320517;184;0
147;18;336;20;20;6;68;3.80;3;1;1;71;0;7320668;143;0
147;18;336;20;20;6;91;3.80;6;2;1;78;0;7320691;250;0
147;18;336;20;20;8;32;3.40;3;1;1;70;0;7320832;144;7320299
147;18;336;20;20;9;99;4.40;6;2;1;83;0;7320999;290;0
147;18;336;20;20;11;73;3.20;6;2;1;84;0;7321173;154;0
147;18;336;20;20;13;29;5.80;6;2;1;83;0;7321329;142;0
147;18;336;20;20;14;20;4.60;5;2;1;86;0;7321420;1000;0
147;18;336;20;20;14;99;3.40;6;2;1;81;0;7321499;144;0
147;18;336;20;20;15;19;4.40;7;2;1;80;0;7321519;985;0
147;18;336;20;20;17;99;3.80;5;2;1;88;0;7321799;359;0
147;18;336;20;20;19;15;3.40;7;2;1;77;0;7321915;376;0
147;18;336;20;20;19;99;3.80;6;2;1;75;0;7321999;484;0
147;18;336;20;20;20;99;3.60;5;2;1;86;0;7322099;284;0
147;18;336;20;20;22;99;3.40;6;2;1;74;0;7322299;281;0
147;18;336;20;20;23;43;3.80;6;2;1;76;0;7322343;27;0
147;18;336;20;20;25;99;3.40;5;2;1;83;0;7322599;484;0
147;18;336;20;20;25;99;16.00;6;2;4;74;0;7322599;238;0
147;18;336;20;20;26;96;3.60;3;1;1;78;0;7322696;1846;0
147;18;336;20;20;27;99;4.00;7;2;1;72;0;7322799;868;0
147;18;336;20;20;28;99;3.60;6;2;1;71;0;7322899;222;0
147;18;336;20;20;28;39;4.40;8;2;1;75;0;7322839;3917;0
147;18;336;20;20;30;99;3.40;2;1;1;83;0;7323099;4082;0
147;18;336;20;20;30;99;3.80;6;2;1;83;0;7323099;181;0
147;18;336;20;20;31;62;3.80;3;1;1;88;0;7323162;449;0
147;18;336;20;20;32;4;3.40;5;2;1;86;0;7323204;590;0
147;18;336;20;20;32;99;4.20;6;2;1;81;0;7323299;183;0
147;18;336;20;20;33;99;3.60;5;2;1;85;0;7323399;180;0
147;18;336;20;20;35;99;3.80;3;1;1;81;0;7323599;421;0
147;18;336;20;20;36;33;4.00;1;1;1;75;0;7323633;3507;0
147;18;336;20;20;37;99;3.20;6;2;1;87;0;7323799;481;0
147;18;336;20;20;39;42;3.80;1;1;1;70;0;7323942;289;0
147;18;336;20;20;39;70;4.00;6;2;1;85;0;7323970;157;0
147;18;336;20;20;41;99;4.60;4;1;1;83;0;7324199;4385;0
147;18;336;20;20;42;98;3.60;2;1;1;75;0;7324298;1184;0
147;18;336;20;20;43;99;3.40;8;2;1;74;0;7324399;1538;0
147;18;336;20;20;43;99;4.00;5;2;1;88;0;7324399;984;0
147;18;336;20;20;45;99;4.00;5;2;1;80;0;7324599;183;0
147;18;336;20;20;45;99;4.60;7;2;1;79;0;7324599;1780;0
147;18;336;20;20;46;99;3.60;6;2;1;81;0;7324699;712;0
147;18;336;20;20;47;99;3.60;3;1;1;73;0;7324799;1183;0
147;18;336;20;20;49;4;3.80;6;2;1;86;0;7324904;189;0
147;18;336;20;20;49;35;3.80;4;1;1;80;0;7324935;716;0
147;18;336;20;20;51;2;3.40;3;1;1;73;0;7325102;285;0
147;18;336;20;20;52;92;3.80;1;1;1;79;0;7325292;1330;0
147;18;336;20;20;52;93;3.80;7;2;1;75;0;7325293;673;0
147;18;336;20;20;54;0;3.20;3;1;1;74;0;7325400;281;0
147;18;336;20;20;54;15;3.40;6;2;1;80;0;7325415;495;0
147;18;336;20;20;55;36;3.40;4;1;1;90;0;7325536;583;0
147;18;336;20;20;56;21;3.40;6;2;1;82;0;7325621;190;0
147;18;336;20;20;57;15;3.60;5;2;1;84;0;7325715;1098;0
147;18;336;20;20;57;86;3.20;6;2;1;79;0;7325786;150;0
147;18;336;20;20;58;99;3.60;6;2;1;78;0;7325899;98;0
147;18;336;20;20;59;19;7.60;7;2;6;83;0;7325919;607;0
147;18;336;20;21;0;99;3.60;3;1;1;76;0;7326099;683;0
147;18;336;20;21;0;99;4.80;2;1;1;74;0;7326099;1783;0
147;18;336;20;21;1;5;3.60;1;1;1;77;0;7326105;795;0
147;18;336;20;21;2;83;3.80;6;2;1;83;0;7326283;367;0
147;18;336;20;21;5;99;3.40;8;2;1;79;0;7326599;2183;0
147;18;336;20;21;7;5;4.00;5;2;1;92;0;7326705;974;0
147;18;336;20;21;8;99;4.00;6;2;1;82;0;7326899;599;0
147;18;336;20;21;11;99;3.40;3;1;1;70;0;7327199;1082;0
147;18;336;20;21;12;23;3.60;3;1;1;72;0;7327223;6;0
147;18;336;20;21;12;38;3.60;2;1;1;81;0;7327238;1115;0
147;18;336;20;21;16;99;3.80;2;1;1;84;0;7327699;445;0
147;18;336;20;21;16;99;3.80;7;2;1;72;0;7327699;1747;0
147;18;336;20;21;19;99;3.40;2;1;1;80;0;7327999;283;0
147;18;336;20;21;19;99;2.80;6;2;1;68;0;7327999;1082;0
147;18;336;20;21;20;63;3.60;7;2;1;72;0;7328063;345;0
147;18;336;20;21;27;99;3.80;3;1;1;83;0;7328799;1558;0
147;18;336;20;21;29;99;3.80;3;1;1;74;0;7328999;183;0
147;18;336;20;21;30;42;3.80;4;1;1;80;0;7329042;3492;0
147;18;336;20;21;33;66;3.20;2;1;1;73;0;7329366;1351;0
147;18;336;20;21;34;99;4.20;3;1;1;76;0;7329499;481;0
147;18;336;20;21;35;4;3.40;3;1;1;71;0;7329504;-1;0
147;18;336;20;21;37;8;3.40;3;1;1;73;0;7329708;186;0
147;18;336;20;21;37;99;3.60;6;2;1;69;0;7329799;1785;0
147;18;336;20;21;38;12;3.60;3;1;1;78;0;7329812;87;0
147;18;336;20;21;39;99;3.80;3;1;1;76;0;7329999;170;7328799
147;18;336;20;21;39;99;3.00;5;2;1;78;0;7329999;3278;0
147;18;336;20;21;40;20;3.40;2;1;1;81;0;7330020;638;0
147;18;336;20;21;40;99;8.20;3;1;2;71;0;7330099;82;7328799
147;18;336;20;21;41;99;3.40;6;2;1;73;0;7330199;381;0
147;18;336;20;21;44;99;4.00;6;2;1;79;0;7330499;283;0
147;18;336;20;21;44;99;3.80;5;2;1;85;0;7330499;486;0
147;18;336;20;21;46;99;3.40;6;2;1;78;0;7330699;181;0
147;18;336;20;21;48;99;3.60;6;2;1;85;0;7330899;184;0
147;18;336;20;21;49;99;3.00;7;2;1;82;0;7330999;2918;0
147;18;336;20;21;50;28;6.20;2;1;1;84;0;7331028;992;0
147;18;336;20;21;50;99;3.80;6;2;1;81;0;7331099;184;0
147;18;336;20;21;51;85;3.40;6;2;1;75;0;7331185;69;7330499
147;18;336;20;21;52;0;3.20;2;1;1;78;0;7331200;145;7330499
147;18;336;20;21;55;99;4.00;2;1;1;71;0;7331599;384;0
147;18;336;20;21;56;72;3.60;2;1;1;72;0;7331672;52;0
147;18;336;20;21;57;99;3.20;1;1;1;76;0;7331799;5677;0
147;18;336;20;21;57;99;3.00;6;2;1;77;0;7331799;597;0
147;18;336;20;21;58;18;6.40;3;1;1;92;0;7331818;1677;0
147;18;336;20;21;59;99;3.20;1;1;1;75;0;7331999;184;0
147;18;336;20;22;3;14;3.60;4;1;1;81;0;7332314;3254;0
147;18;336;20;22;4;99;3.60;3;1;1;76;0;7332499;655;0
147;18;336;20;22;7;99;3.00;3;1;1;76;0;7332799;282;0
147;18;336;20;22;7;99;3.20;1;1;1;83;0;7332799;784;0
147;18;336;20;22;8;29;3.40;5;2;1;82;0;7332829;2313;0
147;18;336;20;22;9;99;3.40;3;1;1;75;0;7332999;185;0
147;18;336;20;22;9;99;3.80;7;2;1;76;0;7332999;1986;0
147;18;336;20;22;9;99;2.80;6;2;1;70;0;7332999;1185;0
147;18;336;20;22;10;99;3.80;5;2;1;82;0;7333099;255;0
147;18;336;20;22;10;99;3.20;7;2;1;73;0;7333099;82;0
147;18;336;20;22;11;88;3.00;5;2;1;81;0;7333188;72;0
147;18;336;20;22;14;99;3.20;3;1;1;78;0;7333499;483;0
147;18;336;20;22;14;99;3.40;6;2;1;74;0;7333499;485;0
147;18;336;20;22;17;9;3.40;3;1;1;81;0;7333709;195;0
147;18;336;20;22;18;99;3.80;6;2;1;72;0;7333899;383;0
147;18;336;20;22;18;20;3.60;5;2;1;82;0;7333820;618;0
147;18;336;20;22;19;99;3.60;2;1;1;79;0;7333999;2309;0
147;18;336;20;22;20;99;3.60;5;2;1;86;0;7334099;263;0
147;18;336;20;22;21;78;3.20;6;2;1;77;0;7334178;260;0
147;18;336;20;22;22;99;9.00;2;1;2;88;0;7334299;283;0
147;18;336;20;22;22;99;3.80;5;2;1;87;0;7334299;184;0
147;18;336;20;22;23;18;3.80;3;1;1;86;0;7334318;593;0
147;18;336;20;22;23;99;3.40;6;2;1;77;0;7334399;206;0
147;18;336;20;22;24;26;3.60;2;1;1;81;0;7334426;90;0
147;18;336;20;22;26;10;3.40;7;2;1;83;0;7334610;1495;0
147;18;336;20;22;26;14;3.80;4;1;1;83;0;7334614;2284;0
147;18;336;20;22;26;32;3.80;3;1;1;84;0;7334632;298;0
147;18;336;20;22;26;65;3.60;2;1;1;77;0;7334665;223;0
147;18;336;20;22;27;99;6.00;2;1;1;81;0;7334799;117;0
147;18;336;20;22;30;99;3.60;6;2;1;77;0;7335099;684;0
147;18;336;20;22;31;99;3.40;3;1;1;81;0;7335199;550;0
147;18;336;20;22;32;82;4.00;6;2;1;77;0;7335282;166;0
147;18;336;20;22;35;3;3.40;2;1;1;82;0;7335503;677;0
147;18;336;20;22;35;99;3.80;7;2;1;80;0;7335599;974;0
147;18;336;20;22;38;99;3.40;6;2;1;79;0;7335899;598;0
147;18;336;20;22;38;99;3.40;3;1;1;87;0;7335899;684;0
147;18;336;20;22;39;47;4.00;2;1;1;97;0;7335947;429;0
147;18;336;20;22;39;85;3.20;5;2;1;83;0;7335985;1670;0
147;18;336;20;22;41;99;3.60;6;2;1;60;0;7336199;284;0
147;18;336;20;22;42;84;3.40;5;2;1;82;0;7336284;285;0
147;18;336;20;22;42;83;3.00;7;2;1;73;0;7336283;666;0
147;18;336;20;22;43;3;4.00;6;2;1;63;0;7336303;82;0
147;18;336;20;22;43;99;3.80;7;2;1;72;0;7336399;101;0
147;18;336;20;22;43;99;4.00;4;1;1;88;0;7336399;1768;0
147;18;336;20;22;43;99;3.60;2;1;1;82;0;7336399;437;0
147;18;336;20;22;44;67;3.60;6;2;1;80;0;7336467;141;0
147;18;336;20;22;46;99;3.80;6;2;1;80;0;7336699;215;0
147;18;336;20;22;47;99;3.40;2;1;1;78;0;7336799;384;0
147;18;336;20;22;48;24;3.80;5;2;1;87;0;7336824;525;0
147;18;336;20;22;48;99;4.00;6;2;1;76;0;7336899;182;0
147;18;336;20;22;49;99;3.60;2;1;1;78;0;7336999;184;0
147;18;336;20;22;49;34;3.40;6;2;1;77;0;7336934;16;0
147;18;336;20;22;50;99;3.20;6;2;1;70;0;7337099;149;0
147;18;336;20;22;52;22;3.40;2;1;1;78;0;7337222;206;0
147;18;336;20;22;52;57;3.60;4;1;1;81;0;7337257;841;0
147;18;336;20;22;53;99;3.80;3;1;1;77;0;7337399;1485;0
147;18;336;20;22;54;99;3.80;2;1;1;80;0;7337499;261;0
147;18;336;20;22;54;99;3.60;5;2;1;81;0;7337499;659;0
147;18;336;20;22;54;99;3.80;3;1;1;79;0;7337499;82;0
147;18;336;20;22;56;99;3.00;7;2;1;70;0;7337699;1281;0
147;18;336;20;22;56;99;3.80;5;2;1;82;0;7337699;184;0
147;18;336;20;22;56;99;3.80;2;1;1;80;0;7337699;182;0
147;18;336;20;22;58;99;3.80;6;2;1;63;0;7337899;783;0
147;18;336;20;22;59;8;3.60;3;1;1;77;0;7337908;391;0
147;18;336;20;22;59;15;5.80;5;2;1;79;0;7337915;199;0
147;18;336;20;23;3;99;3.80;7;2;1;84;0;7338399;684;0
147;18;336;20;23;3;99;3.80;2;1;1;84;0;7338399;682;0
147;18;336;20;23;4;99;3.60;3;1;1;79;0;7338499;574;0
147;18;336;20;23;4;10;3.80;7;2;1;76;0;7338410;-1;0
147;18;336;20;23;5;74;3.40;6;2;1;83;0;7338574;653;0
147;18;336;20;23;6;99;3.60;3;1;1;79;0;7338699;183;0
147;18;336;20;23;7;15;3.60;8;2;1;87;0;7338715;12100;0
147;18;336;20;23;7;15;3.80;7;2;1;89;0;7338715;287;0
147;18;336;20;23;7;69;3.60;6;2;1;82;0;7338769;180;0
147;18;336;20;23;8;15;3.80;8;2;1;72;0;7338815;85;0
147;18;336;20;23;9;99;3.60;6;2;1;84;0;7338999;214;0
147;18;336;20;23;10;64;4.80;7;2;1;75;0;7339064;333;0
147;18;336;20;23;10;79;4.00;8;2;1;79;0;7339079;245;0
147;18;336;20;23;11;13;3.60;3;1;1;75;0;7339113;397;0
147;18;336;20;23;11;18;4.20;5;2;1;88;0;7339118;1176;0
147;18;336;20;23;11;99;3.60;6;2;1;79;0;7339199;184;0
147;18;336;20;23;11;99;5.40;6;2;1;76;0;7339199;-1;0
147;18;336;20;23;12;4;3.60;5;2;1;89;0;7339204;68;0
147;18;336;20;23;12;1;4.20;7;2;1;78;0;7339201;113;0
147;18;336;20;23;13;99;3.20;8;2;1;75;0;7339399;301;0
147;18;336;20;23;13;99;3.60;2;1;1;80;0;7339399;983;0
147;18;336;20;23;14;99;3.60;6;2;1;80;0;7339499;274;0
147;18;336;20;23;16;20;3.40;6;2;1;81;0;7339620;104;0
147;18;336;20;23;16;99;3.60;5;2;1;84;0;7339699;480;0
147;18;336;20;23;19;99;3.80;6;2;1;81;0;7339999;363;0
147;18;336;20;23;20;14;3.80;3;1;1;74;0;7340014;883;0
147;18;336;20;23;21;5;3.40;2;1;1;76;0;7340105;689;0
147;18;336;20;23;22;12;3.80;3;1;1;76;0;7340212;179;0
147;18;336;20;23;22;8;3.60;2;1;1;82;0;7340208;86;0
147;18;336;20;23;25;4;3.60;2;1;1;81;0;7340504;280;0
147;18;336;20;23;26;99;4.40;3;1;1;79;0;7340699;469;0
147;18;336;20;23;27;99;3.40;5;2;1;81;0;7340799;1084;0
147;18;336;20;23;28;1;3.60;3;1;1;76;0;7340801;81;0
147;18;336;20;23;29;99;5.40;5;2;1;82;0;7340999;184;0
147;18;336;20;23;29;99;5.60;6;2;1;65;0;7340999;983;0
147;18;336;20;23;30;13;3.40;5;2;1;86;0;7341013;-1;0
147;18;336;20;23;30;31;4.00;6;2;1;66;0;7341031;0;0
147;18;336;20;23;30;43;4.80;3;1;1;81;0;7341043;224;0
147;18;336;20;23;31;99;3.40;5;2;1;84;0;7341199;171;0
147;18;336;20;23;32;99;11.60;3;1;2;78;0;7341299;234;0
147;18;336;20;23;32;99;4.60;6;2;1;68;0;7341299;246;0
147;18;336;20;23;34;18;3.80;7;2;1;79;0;7341418;2197;0
147;18;336;20;23;34;10;3.80;6;2;1;68;0;7341410;86;0
147;18;336;20;23;34;99;3.20;5;2;1;82;0;7341499;285;0
147;18;336;20;23;34;99;3.00;6;2;1;66;0;7341499;68;0
147;18;336;20;23;36;13;3.60;5;2;1;83;0;7341613;99;0
147;18;336;20;23;37;99;3.60;3;1;1;74;0;7341799;446;0
147;18;336;20;23;37;99;3.60;5;2;1;85;0;7341799;170;0
147;18;336;20;23;37;99;3.40;6;2;1;73;0;7341799;283;0
147;18;336;20;23;39;2;3.60;6;2;1;73;0;7341902;86;0
147;18;336;20;23;39;99;3.80;3;1;1;74;0;7341999;182;0
147;18;336;20;23;40;99;3.40;1;1;1;75;0;7342099;9286;0
147;18;336;20;23;40;34;3.80;5;2;1;80;0;7342034;219;0
147;18;336;20;23;40;30;3.60;6;2;1;71;0;7342030;110;0
147;18;336;20;23;41;99;5.40;6;2;1;69;0;7342199;150;0
147;18;336;20;23;43;21;3.80;5;2;1;81;0;7342321;269;0
147;18;336;20;23;43;31;3.60;3;1;1;82;0;7342331;313;0
147;18;336;20;23;44;13;3.40;7;2;1;82;0;7342413;977;0
147;18;336;20;23;44;99;3.80;5;2;1;79;0;7342499;161;0
147;18;336;20;23;45;8;6.00;7;2;1;75;0;7342508;80;0
147;18;336;20;23;46;64;3.80;6;2;1;83;0;7342664;436;0
147;18;336;20;23;46;99;3.40;3;1;1;74;0;7342699;352;0
147;18;336;20;23;48;19;4.00;3;1;1;77;0;7342819;103;0
147;18;336;20;23;49;23;3.80;6;2;1;82;0;7342923;242;0
147;18;336;20;23;50;12;3.20;7;2;1;82;0;7343012;475;0
147;18;336;20;23;51;4;3.60;3;1;1;73;0;7343104;266;0
147;18;336;20;23;51;59;3.60;6;2;1;80;0;7343159;219;0
147;18;336;20;23;52;99;3.80;3;1;1;70;0;7343299;177;0
147;18;336;20;23;53;99;3.80;7;2;1;77;0;7343399;372;0
147;18;336;20;23;53;22;3.60;2;1;1;77;0;7343322;2802;0
147;18;336;20;23;54;99;3.00;6;2;1;80;0;7343499;323;0
147;18;336;20;23;57;25;3.60;3;1;1;79;0;7343725;406;0
147;18;336;20;23;58;38;3.20;7;2;1;78;0;7343838;421;0
147;18;336;20;24;1;21;3.60;8;2;1;80;0;7344121;4706;0
147;18;336;20;24;1;58;8.60;3;1;6;88;0;7344158;416;0
147;18;336;20;24;3;18;3.80;4;1;1;84;0;7344318;7045;0
147;18;336;20;24;9;62;3.60;2;1;1;82;0;7344962;1623;0
147;18;336;20;24;10;99;3.60;1;1;1;83;0;7345099;2983;0
147;18;336;20;24;11;99;20.20;6;2;5;71;0;7345199;1686;0
147;18;336;20;24;12;99;3.40;3;1;1;74;0;7345299;1105;0
147;18;336;20;24;12;33;9.40;7;2;2;52;0;7345233;1380;0
147;18;336;20;24;14;5;3.60;3;1;1;71;0;7345405;89;0
147;18;336;20;24;14;99;3.80;2;1;1;85;0;7345499;521;0
147;18;336;20;24;15;99;3.20;6;2;1;79;0;7345599;297;0
147;18;336;20;24;15;99;3.80;7;2;1;79;0;7345599;300;0
147;18;336;20;24;20;99;4.80;6;2;1;67;0;7346099;485;0
147;18;336;20;24;22;71;3.40;6;2;1;67;0;7346271;146;0
147;18;336;20;24;23;99;3.80;2;1;1;81;0;7346399;883;0
147;18;336;20;24;24;71;3.00;6;2;1;68;0;7346471;181;0
147;18;336;20;24;25;8;3.40;5;2;1;78;0;7346508;3991;0
147;18;336;20;24;23;59;4.00;7;2;1;19;0;7346359;742;0
147;18;336;20;24;26;24;3.60;3;1;1;84;0;7346624;1200;0
147;18;336;20;24;26;99;4.00;6;2;1;69;0;7346699;212;0
147;18;336;20;24;28;1;3.40;6;2;1;68;0;7346801;81;0
147;18;336;20;24;28;99;4.60;7;2;1;79;0;7346899;464;0
147;18;336;20;24;31;99;3.60;6;2;1;77;0;7347199;380;0
147;18;336;20;24;31;99;3.60;7;2;1;85;0;7347199;279;0
147;18;336;20;24;33;15;3.80;5;2;1;85;0;7347315;791;0
147;18;336;20;24;33;99;3.80;6;2;1;84;0;7347399;183;0
147;18;336;20;24;34;27;4.40;5;2;1;85;0;7347427;95;0
147;18;336;20;24;34;8;3.00;3;1;1;77;0;7347408;768;0
147;18;336;20;24;35;10;3.40;4;1;1;80;0;7347510;3175;0
147;18;336;20;24;36;99;3.60;6;2;1;79;0;7347699;283;0
147;18;336;20;24;39;99;3.60;3;1;1;75;0;7347999;576;0
147;18;336;20;24;40;6;2.80;2;1;1;79;0;7348006;1590;0
147;18;336;20;24;40;99;3.60;4;1;1;82;0;7348099;573;0
147;18;336;20;24;41;99;3.80;2;1;1;83;0;7348199;180;0
147;18;336;20;24;44;10;3.80;3;1;1;75;0;7348410;393;0
147;18;336;20;24;43;4;1.00;7;2;1;1;1;7348304;1089;0
147;18;336;20;24;43;33;13.20;7;1;5;40;0;7348333;390004;0
147;18;336;20;24;44;41;3.40;6;2;1;72;0;7348441;725;0
147;18;336;20;24;46;6;3.40;6;2;1;71;0;7348606;148;0
147;18;336;20;24;47;42;3.00;6;2;1;80;0;7348742;118;0
147;18;336;20;24;49;99;4.60;3;1;1;98;0;7348999;570;0
147;18;336;20;24;50;99;3.60;1;1;1;78;0;7349099;3984;0
147;18;336;20;24;51;28;3.40;6;2;1;84;0;7349128;372;0
147;18;336;20;24;54;99;3.80;1;1;1;77;0;7349499;383;0
147;18;336;20;24;55;25;3.60;2;1;1;93;0;7349525;1309;0
147;18;336;20;24;56;99;3.80;7;2;1;77;0;7349699;2484;0
147;18;336;20;24;56;99;12.60;2;1;2;78;0;7349699;160;0
147;18;336;20;24;58;9;4.00;7;2;1;79;0;7349809;92;0
147;18;336;20;24;59;11;3.60;7;2;1;79;0;7349911;83;0
147;18;336;20;24;59;99;3.60;3;1;1;76;0;7349999;983;0
147;18;336;20;25;0;76;3.60;6;2;1;77;0;7350076;933;0
147;18;336;20;25;0;85;3.40;2;1;1;80;0;7350085;327;0
147;18;336;20;25;1;99;3.80;3;1;1;73;0;7350199;182;0
147;18;336;20;25;2;10;3.20;2;1;1;73;0;7350210;109;0
147;18;336;20;25;2;21;3.00;3;1;1;72;0;7350221;3;0
147;18;336;20;25;3;99;3.80;7;2;1;86;0;7350399;471;0
147;18;336;20;25;4;99;3.60;3;1;1;80;0;7350499;263;0
147;18;336;20;25;6;17;3.40;6;2;1;81;0;7350617;524;0
147;18;336;20;25;6;99;3.80;3;1;1;79;0;7350699;183;0
147;18;336;20;25;8;14;3.20;6;2;1;75;0;7350814;181;0
147;18;336;20;25;8;91;3.60;2;1;1;77;0;7350891;665;0
147;18;336;20;25;9;99;3.80;4;1;1;81;0;7350999;2884;0
147;18;336;20;25;10;57;3.60;6;2;1;73;0;7351057;227;0
147;18;336;20;25;11;1;3.40;3;1;1;69;0;7351101;384;0
147;18;336;20;25;11;99;3.20;2;1;1;70;0;7351199;291;0
147;18;336;20;25;12;99;4.00;7;2;1;76;0;7351299;884;0
147;18;336;20;25;13;58;4.00;8;2;1;75;0;7351358;7220;0
147;18;336;20;25;14;3;3.80;3;1;1;80;0;7351403;284;0
147;18;336;20;25;14;99;3.00;6;2;1;77;0;7351499;424;0
147;18;336;20;25;15;6;3.20;2;1;1;75;0;7351506;290;0
147;18;336;20;25;15;74;3.60;6;2;1;86;0;7351574;60;0
147;18;336;20;25;17;7;3.80;3;1;1;83;0;7351707;286;0
147;18;336;20;25;19;28;3.20;2;1;1;80;0;7351928;406;0
147;18;336;20;25;20;57;3.80;6;2;1;80;0;7352057;467;0
147;18;336;20;25;23;48;3.80;6;2;1;80;0;7352348;273;0
147;18;336;20;25;24;99;3.80;6;2;1;81;0;7352499;133;0
147;18;336;20;25;26;99;3.40;8;2;1;81;0;7352699;1321;0
147;18;336;20;25;27;99;3.80;3;1;1;75;0;7352799;1075;0
147;18;336;20;25;28;36;3.60;6;2;1;79;0;7352836;320;0
147;18;336;20;25;29;99;3.40;6;2;1;79;0;7352999;146;0
147;18;336;20;25;31;19;3.80;6;2;1;79;0;7353119;104;0
147;18;336;20;25;31;99;3.60;2;1;1;82;0;7353199;1256;0
147;18;336;20;25;31;99;3.80;5;2;1;83;0;7353199;5753;0
147;18;336;20;25;32;10;3.40;6;2;1;73;0;7353210;73;0
147;18;336;20;25;33;49;3.60;6;2;1;75;0;7353349;122;7352836
147;18;336;20;25;35;99;4.00;3;1;1;82;0;7353599;781;0
147;18;336;20;25;35;99;3.60;2;1;1;79;0;7353599;384;0
147;18;336;20;25;37;99;3.60;6;2;1;79;0;7353799;432;0
147;18;336;20;25;39;99;3.00;6;2;1;76;0;7353999;183;0
147;18;336;20;25;39;99;3.20;2;1;1;81;0;7353999;383;0
147;18;336;20;25;40;99;3.80;8;2;1;80;0;7354099;1384;0
147;18;336;20;25;43;14;3.60;6;2;1;79;0;7354314;300;0
147;18;336;20;25;45;17;3.40;6;2;1;81;0;7354517;186;0
147;18;336;20;25;46;33;3.40;1;1;1;75;0;7354633;5116;0
147;18;336;20;25;46;94;3.60;4;1;1;81;0;7354694;3678;0
147;18;336;20;25;47;13;3.60;6;2;1;75;0;7354713;180;0
147;18;336;20;25;47;99;3.40;5;2;1;78;0;7354799;1583;0
147;18;336;20;25;49;12;3.40;6;2;1;76;0;7354912;181;0
147;18;336;20;25;49;78;4.40;1;1;1;66;0;7354978;328;0
147;18;336;20;25;49;99;4.00;3;1;1;75;0;7354999;1382;0
147;18;336;20;25;49;99;3.40;7;2;1;78;0;7354999;3681;0
147;18;336;20;25;50;99;3.60;4;1;1;79;0;7355099;389;0
