147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;20;25;50;99;4.40;2;1;1;65;0;7355099;1085;0
147;18;336;20;25;51;14;3.20;6;2;1;76;0;7355114;185;7354314
147;18;336;20;25;51;24;3.60;5;2;1;80;0;7355124;309;0
147;18;336;20;25;51;46;3.40;4;1;1;85;0;7355146;30;0
147;18;336;20;25;53;11;2.80;6;2;1;74;0;7355311;181;7354314
147;18;336;20;25;54;1;3.00;2;1;1;69;0;7355401;277;0
147;18;336;20;25;54;99;3.60;3;1;1;78;0;7355499;480;0
147;18;336;20;25;54;99;5.40;4;1;1;78;0;7355499;338;0
147;18;336;20;25;55;23;3.00;6;2;1;74;0;7355523;198;7354314
147;18;336;20;25;56;16;3.20;5;2;1;80;0;7355616;475;0
147;18;336;20;25;58;99;4.00;4;1;1;79;0;7355899;375;0
147;18;336;20;26;1;43;3.40;7;2;1;83;0;7356143;1128;0
147;18;336;20;26;1;47;3.20;6;2;1;74;0;7356147;609;0
147;18;336;20;26;2;99;3.60;3;1;1;71;0;7356299;783;0
147;18;336;20;26;3;99;3.20;2;1;1;75;0;7356399;982;0
147;18;336;20;26;4;86;3.60;7;2;1;77;0;7356486;328;0
147;18;336;20;26;4;99;3.80;2;1;1;78;0;7356499;84;0
147;18;336;20;26;5;99;3.60;3;1;1;69;0;7356599;281;0
147;18;336;20;26;6;5;3.20;6;2;1;81;0;7356605;442;0
147;18;336;20;26;7;17;3.60;5;2;1;83;0;7356717;1086;0
147;18;336;20;26;7;99;3.80;7;2;1;77;0;7356799;296;0
147;18;336;20;26;7;99;3.80;3;1;1;72;0;7356799;181;0
147;18;336;20;26;8;11;4.00;4;1;1;86;0;7356811;893;0
147;18;336;20;26;10;99;4.60;7;2;1;77;0;7357099;282;0
147;18;336;20;26;10;99;3.60;3;1;1;77;0;7357099;281;0
147;18;336;20;26;11;13;3.60;6;2;1;81;0;7357113;493;0
147;18;336;20;26;13;3;3.80;3;1;1;81;0;7357303;187;0
147;18;336;20;26;14;29;3.20;6;2;1;71;0;7357429;300;0
147;18;336;20;26;17;99;3.60;8;2;1;90;0;7357799;3682;0
147;18;336;20;26;18;14;3.60;6;2;1;76;0;7357814;368;0
147;18;336;20;26;20;99;4.80;4;1;1;86;0;7358099;1271;0
147;18;336;20;26;20;99;3.80;3;1;1;83;0;7358099;779;0
147;18;336;20;26;22;51;3.60;7;2;1;77;0;7358251;1130;0
147;18;336;20;26;24;33;3.20;6;2;1;76;0;7358433;601;0
147;18;336;20;26;26;0;3.40;7;2;1;76;0;7358600;332;0
147;18;336;20;26;26;99;3.80;3;1;1;79;0;7358699;583;0
147;18;336;20;26;27;7;3.00;6;2;1;78;0;7358707;258;0
147;18;336;20;26;27;15;3.00;7;2;1;77;0;7358715;98;0
147;18;336;20;26;28;99;3.40;6;2;1;77;0;7358899;178;0
147;18;336;20;26;29;22;3.60;5;2;1;81;0;7358922;2189;0
147;18;336;20;26;29;10;3.40;8;2;1;75;0;7358910;1096;0
147;18;336;20;26;29;50;3.00;6;2;1;75;0;7358950;35;0
147;18;336;20;26;30;99;3.60;5;2;1;84;0;7359099;161;0
147;18;336;20;26;31;99;3.80;4;1;1;91;0;7359199;1079;0
147;18;336;20;26;32;32;3.20;6;2;1;79;0;7359232;267;0
147;18;336;20;26;32;44;3.40;3;1;1;76;0;7359244;527;0
147;18;336;20;26;33;99;3.00;2;1;1;74;0;7359399;2882;0
147;18;336;20;26;34;99;3.40;6;2;1;78;0;7359499;252;0
147;18;336;20;26;35;9;3.80;1;1;1;77;0;7359509;4507;0
147;18;336;20;26;36;14;3.80;6;2;1;81;0;7359614;99;0
147;18;336;20;26;36;20;3.60;2;1;1;76;0;7359620;206;0
147;18;336;20;26;37;16;3.00;3;1;1;69;0;7359716;455;0
147;18;336;20;26;37;63;3.80;4;1;1;83;0;7359763;548;0
147;18;336;20;26;38;99;3.80;3;1;1;67;0;7359899;167;0
147;18;336;20;26;39;99;3.20;3;1;1;69;0;7359999;79;0
147;18;336;20;26;41;99;3.40;1;1;1;69;0;7360199;672;0
147;18;336;20;26;44;6;3.60;6;2;1;74;0;7360406;775;0
147;18;336;20;26;44;99;3.80;8;2;1;86;0;7360499;1572;0
147;18;336;20;26;45;25;3.60;4;1;1;87;0;7360525;745;0
147;18;336;20;26;45;77;3.60;3;1;1;81;0;7360577;561;0
147;18;336;20;26;45;98;3.40;6;2;1;74;0;7360598;174;0
147;18;336;20;26;50;49;3.60;3;1;1;69;0;7361049;456;0
147;18;336;20;26;51;99;3.40;5;2;1;81;0;7361199;2084;0
147;18;336;20;26;51;99;4.20;3;1;1;69;0;7361199;131;0
147;18;336;20;26;52;20;3.20;6;2;1;73;0;7361220;605;0
147;18;336;20;26;52;3;3.60;7;2;1;80;0;7361203;2473;0
147;18;336;20;26;53;7;3.20;5;2;1;79;0;7361307;92;0
147;18;336;20;26;53;95;3.60;3;1;1;71;0;7361395;174;0
147;18;336;20;26;54;99;4.00;8;2;1;81;0;7361499;984;0
147;18;336;20;26;54;99;3.60;3;1;1;71;0;7361499;85;0
147;18;336;20;26;55;73;3.40;8;2;1;75;0;7361573;56;0
147;18;336;20;26;55;71;3.40;6;2;1;68;0;7361571;335;0
147;18;336;20;26;55;90;3.00;7;2;1;85;0;7361590;370;0
147;18;336;20;26;56;99;3.60;5;2;1;83;0;7361699;377;0
147;18;336;20;26;56;99;4.00;4;1;1;84;0;7361699;1159;0
147;18;336;20;26;56;99;4.40;3;1;1;69;0;7361699;181;7361049
147;18;336;20;26;57;99;3.40;6;2;1;72;0;7361799;210;0
147;18;336;20;26;58;71;3.20;4;1;1;81;0;7361871;154;0
147;18;336;20;26;58;88;5.60;3;1;1;71;0;7361888;166;7361049
147;18;336;20;26;59;99;3.80;8;2;1;73;0;7361999;409;0
147;18;336;20;27;0;5;3.00;3;1;1;70;0;7362005;88;7361049
147;18;336;20;27;2;99;3.20;6;2;1;73;0;7362299;483;0
147;18;336;20;27;4;5;3.60;3;1;1;72;0;7362405;384;0
147;18;336;20;27;5;25;3.00;3;1;1;72;0;7362525;102;0
147;18;336;20;27;5;26;3.00;7;2;1;71;0;7362526;923;0
147;18;336;20;27;5;55;3.60;4;1;1;82;0;7362555;669;0
147;18;336;20;27;7;18;3.40;7;2;1;72;0;7362718;176;0
147;18;336;20;27;7;99;3.80;3;1;1;76;0;7362799;259;0
147;18;336;20;27;8;99;3.80;2;1;1;76;0;7362899;3261;0
147;18;336;20;27;10;9;3.20;6;2;1;68;0;7363009;694;0
147;18;336;20;27;11;99;3.40;2;1;1;78;0;7363199;282;0
147;18;336;20;27;12;0;3.60;6;2;1;69;0;7363200;174;0
147;18;336;20;27;12;19;3.80;1;1;1;88;0;7363219;3002;0
147;18;336;20;27;12;99;3.20;7;2;1;76;0;7363299;564;0
147;18;336;20;27;12;99;3.60;8;2;1;93;0;7363299;1281;0
147;18;336;20;27;14;19;3.60;5;2;1;78;0;7363419;1704;0
147;18;336;20;27;14;14;3.40;6;2;1;70;0;7363414;195;0
147;18;336;20;27;14;99;4.80;5;2;1;77;0;7363499;63;0
147;18;336;20;27;15;8;3.60;6;2;1;70;0;7363508;76;0
147;18;336;20;27;15;17;3.80;5;2;1;77;0;7363517;-1;0
147;18;336;20;27;17;99;3.80;6;2;1;72;0;7363799;272;0
147;18;336;20;27;18;47;3.00;3;1;1;85;0;7363847;1030;0
147;18;336;20;27;18;60;3.80;2;1;1;81;0;7363860;645;0
147;18;336;20;27;19;99;4.00;4;1;1;90;0;7363999;1428;0
147;18;336;20;27;19;99;3.60;3;1;1;82;0;7363999;139;0
147;18;336;20;27;20;2;3.40;2;1;1;88;0;7364002;125;0
147;18;336;20;27;22;15;3.60;6;2;1;76;0;7364215;397;0
147;18;336;20;27;22;99;3.80;8;2;1;67;0;7364299;986;0
147;18;336;20;27;24;29;4.80;5;2;1;83;0;7364429;894;0
147;18;336;20;27;29;99;3.60;5;2;1;77;0;7364999;549;0
147;18;336;20;27;30;99;3.00;6;2;1;76;0;7365099;866;0
147;18;336;20;27;31;41;12.40;3;1;3;82;0;7365141;1126;0
147;18;336;20;27;38;99;3.60;7;2;1;74;0;7365899;2584;0
147;18;336;20;27;38;39;3.40;6;2;1;67;0;7365839;725;0
147;18;336;20;27;39;99;3.60;5;2;1;79;0;7365999;983;0
147;18;336;20;27;40;2;3.60;6;2;1;67;0;7366002;144;0
147;18;336;20;27;41;74;3.80;3;1;1;79;0;7366174;978;0
147;18;336;20;27;44;99;3.20;6;2;1;73;0;7366499;477;0
147;18;336;20;27;45;14;3.60;7;2;1;82;0;7366514;597;0
147;18;336;20;27;45;99;3.20;2;1;1;82;0;7366599;2583;0
147;18;336;20;27;46;24;3.40;7;2;1;87;0;7366624;94;0
147;18;336;20;27;46;59;3.80;6;2;1;80;0;7366659;144;0
147;18;336;20;27;48;99;3.40;3;1;1;80;0;7366899;707;0
147;18;336;20;27;50;99;3.20;6;2;1;75;0;7367099;422;0
147;18;336;20;27;51;0;3.60;7;2;1;81;0;7367100;461;0
147;18;336;20;27;51;34;3.40;4;1;1;82;0;7367134;3119;0
147;18;336;20;27;53;1;3.80;7;2;1;81;0;7367301;185;0
147;18;336;20;27;54;60;3.80;8;2;1;77;0;7367460;3140;0
147;18;336;20;27;55;99;3.20;2;1;1;72;0;7367599;985;0
147;18;336;20;27;56;5;3.40;1;1;1;68;0;7367605;4370;0
147;18;336;20;27;57;13;4.20;6;2;1;80;0;7367713;598;0
147;18;336;20;27;58;99;3.60;4;1;1;80;0;7367899;750;0
147;18;336;20;27;58;99;3.60;6;2;1;77;0;7367899;167;0
147;18;336;20;27;59;11;4.00;5;2;1;81;0;7367911;1895;0
147;18;336;20;28;0;99;3.80;6;2;1;81;0;7368099;183;0
147;18;336;20;28;1;1;3.60;7;2;1;73;0;7368101;783;0
147;18;336;20;28;3;7;3.60;2;1;1;84;0;7368307;692;0
147;18;336;20;28;3;99;3.80;6;2;1;75;0;7368399;283;0
147;18;336;20;28;3;99;3.40;3;1;1;76;0;7368399;1484;0
147;18;336;20;28;4;9;3.60;7;2;1;74;0;7368409;290;0
147;18;336;20;28;4;27;3.20;4;1;1;83;0;7368427;511;0
147;18;336;20;28;4;24;3.80;8;2;1;63;0;7368424;946;0
147;18;336;20;28;5;99;3.40;6;2;1;72;0;7368599;181;0
147;18;336;20;28;7;69;3.20;5;2;1;85;0;7368769;840;0
147;18;336;20;28;6;97;4.20;7;2;1;20;0;7368697;270;0
147;18;336;20;28;9;30;3.80;4;1;1;82;0;7368930;489;0
147;18;336;20;28;11;99;3.20;6;2;1;75;0;7369199;583;0
147;18;336;20;28;13;99;4.40;3;1;1;79;0;7369399;983;0
147;18;336;20;28;15;99;3.20;2;1;1;76;0;7369599;1276;0
147;18;336;20;28;17;26;3.80;4;1;1;94;0;7369726;779;0
147;18;336;20;28;17;25;4.40;6;2;1;81;0;7369725;510;0
147;18;336;20;28;17;67;3.20;2;1;1;79;0;7369767;152;0
147;18;336;20;28;17;98;3.20;3;1;1;72;0;7369798;378;0
147;18;336;20;28;18;99;4.20;2;1;1;72;0;7369899;117;0
147;18;336;20;28;18;99;2.80;6;2;1;79;0;7369899;154;0
147;18;336;20;28;20;76;3.80;8;2;1;84;0;7370076;1630;0
147;18;336;20;28;20;90;3.60;4;1;1;79;0;7370090;349;0
147;18;336;20;28;24;9;6.60;6;2;1;75;0;7370409;497;0
147;18;336;20;28;26;99;3.20;6;2;1;76;0;7370699;258;0
147;18;336;20;28;28;99;3.80;2;1;1;75;0;7370899;979;0
147;18;336;20;28;28;99;4.00;4;1;1;84;0;7370899;792;0
147;18;336;20;28;31;99;3.00;6;2;1;73;0;7371199;484;0
147;18;336;20;28;32;24;3.40;3;1;1;75;0;7371224;1410;0
147;18;336;20;28;33;7;3.80;6;2;1;74;0;7371307;93;0
147;18;336;20;28;34;99;3.60;3;1;1;76;0;7371499;258;0
147;18;336;20;28;35;46;3.60;6;2;1;78;0;7371546;220;0
147;18;336;20;28;37;36;3.20;6;2;1;71;0;7371736;173;0
147;18;336;20;28;37;44;4.40;5;2;1;83;0;7371744;2961;0
147;18;336;20;28;38;11;3.60;3;1;1;75;0;7371811;294;0
147;18;336;20;28;38;16;3.60;7;2;1;79;0;7371816;3043;0
147;18;336;20;28;38;99;3.60;2;1;1;79;0;7371899;981;0
147;18;336;20;28;40;11;3.60;6;2;1;70;0;7372011;258;0
147;18;336;20;28;40;87;6.40;5;2;1;85;0;7372087;323;0
147;18;336;20;28;41;99;3.60;3;1;1;79;0;7372199;370;0
147;18;336;20;28;41;99;3.60;2;1;1;80;0;7372199;283;0
147;18;336;20;28;42;18;3.80;5;2;1;84;0;7372218;103;0
147;18;336;20;28;42;99;3.20;6;2;1;74;0;7372299;269;0
147;18;336;20;28;43;21;3.20;2;1;1;78;0;7372321;105;0
147;18;336;20;28;43;99;4.00;6;2;1;76;0;7372399;84;0
147;18;336;20;28;43;99;3.60;3;1;1;79;0;7372399;183;0
147;18;336;20;28;44;7;3.40;7;2;1;75;0;7372407;574;0
147;18;336;20;28;44;12;3.40;2;1;1;78;0;7372412;76;0
147;18;336;20;28;46;99;3.80;7;2;1;76;0;7372699;275;0
147;18;336;20;28;47;99;3.60;8;2;1;76;0;7372799;2706;0
147;18;336;20;28;48;0;3.60;3;1;1;77;0;7372800;384;0
147;18;336;20;28;49;99;3.60;6;2;1;81;0;7372999;581;0
147;18;336;20;28;50;14;3.80;2;1;1;76;0;7373014;586;0
147;18;336;20;28;50;36;3.40;8;2;1;75;0;7373036;219;0
147;18;336;20;28;51;99;16.20;2;1;4;75;0;7373199;167;0
147;18;336;20;28;54;99;3.40;4;1;1;81;0;7373499;2582;0
147;18;336;20;28;55;9;4.20;6;2;1;76;0;7373509;494;0
147;18;336;20;29;0;99;3.60;3;1;1;72;0;7374099;1282;0
147;18;336;20;29;1;75;5.20;6;2;1;78;0;7374175;646;0
147;18;336;20;29;2;99;3.60;6;2;1;77;0;7374299;100;0
147;18;336;20;29;4;99;3.40;6;2;1;80;0;7374499;183;0
147;18;336;20;29;5;4;3.60;2;1;1;78;0;7374504;1227;0
147;18;336;20;29;5;24;3.20;7;2;1;86;0;7374524;1807;0
147;18;336;20;29;7;19;3.00;4;1;1;74;0;7374719;1204;0
147;18;336;20;29;7;99;5.40;7;2;1;83;0;7374799;261;0
147;18;336;20;29;8;27;3.80;3;1;1;75;0;7374827;710;0
147;18;336;20;29;9;11;3.40;6;2;1;74;0;7374911;396;0
147;18;336;20;29;11;1;3.60;6;2;1;73;0;7375101;173;0
147;18;336;20;29;11;18;4.00;5;2;1;82;0;7375118;2883;0
147;18;336;20;29;11;75;3.80;3;1;1;77;0;7375175;329;0
147;18;336;20;29;12;16;3.40;5;2;1;81;0;7375216;80;0
147;18;336;20;29;14;16;3.20;3;1;1;75;0;7375416;223;0
147;18;336;20;29;14;99;3.00;2;1;1;78;0;7375499;978;0
147;18;336;20;29;17;4;3.00;6;2;1;79;0;7375704;585;0
147;18;336;20;29;17;13;3.40;3;1;1;78;0;7375713;281;0
147;18;336;20;29;17;99;3.80;7;2;1;87;0;7375799;976;0
147;18;336;20;29;19;14;3.20;2;1;1;100;0;7375914;401;0
147;18;336;20;29;19;99;3.20;3;1;1;79;0;7375999;270;0
147;18;336;20;29;20;35;3.60;4;1;1;97;0;7376035;1301;0
147;18;336;20;29;21;1;3.20;3;1;1;82;0;7376101;87;0
147;18;336;20;29;23;7;3.20;6;2;1;77;0;7376307;589;0
147;18;336;20;29;24;99;3.40;3;1;1;76;0;7376499;383;0
147;18;336;20;29;25;19;4.20;6;2;1;76;0;7376519;197;0
147;18;336;20;29;26;70;3.00;6;2;1;75;0;7376670;131;0
147;18;336;20;29;27;99;3.80;8;2;1;85;0;7376799;3746;0
147;18;336;20;29;27;99;3.60;5;2;1;74;0;7376799;1567;0
147;18;336;20;29;29;13;2.80;6;2;1;68;0;7376913;228;0
147;18;336;20;29;29;79;3.40;7;2;1;75;0;7376979;1164;0
147;18;336;20;29;29;99;3.60;2;1;1;82;0;7376999;1073;0
147;18;336;20;29;29;99;4.00;3;1;1;79;0;7376999;483;0
147;18;336;20;29;30;8;3.20;5;2;1;81;0;7377008;191;0
147;18;336;20;29;31;17;4.00;6;2;1;77;0;7377117;189;0
147;18;336;20;29;31;4;5.20;3;1;1;80;0;7377104;86;0
147;18;336;20;29;31;63;3.40;5;2;1;80;0;7377163;140;0
147;18;336;20;29;31;77;4.00;7;2;1;86;0;7377177;181;0
147;18;336;20;29;32;18;3.40;4;1;1;85;0;7377218;1169;0
147;18;336;20;29;32;99;3.80;2;1;1;79;0;7377299;284;0
147;18;336;20;29;33;99;4.00;6;2;1;77;0;7377399;263;0
147;18;336;20;29;34;86;5.20;7;2;1;81;0;7377486;292;0
147;18;336;20;29;35;99;3.40;6;2;1;76;0;7377599;181;0
147;18;336;20;29;36;13;3.80;8;2;1;83;0;7377613;797;0
147;18;336;20;29;36;99;5.00;2;1;1;83;0;7377699;382;0
147;18;336;20;29;39;12;3.80;2;1;1;79;0;7377912;191;0
147;18;336;20;29;40;99;3.60;6;2;1;77;0;7378099;483;0
147;18;336;20;29;41;4;3.80;3;1;1;80;0;7378104;976;0
147;18;336;20;29;41;30;3.80;6;2;1;80;0;7378130;14;0
147;18;336;20;29;43;99;3.80;5;2;1;102;0;7378399;1220;0
147;18;336;20;29;43;99;3.80;1;1;1;78;0;7378399;10776;0
147;18;336;20;29;44;89;3.40;2;1;1;78;0;7378489;559;0
147;18;336;20;29;47;92;3.60;6;2;1;78;0;7378792;644;0
147;18;336;20;29;47;99;3.80;5;2;1;87;0;7378799;386;0
147;18;336;20;29;48;99;3.40;6;2;1;84;0;7378899;90;0
147;18;336;20;29;48;99;3.60;3;1;1;74;0;7378899;777;0
147;18;336;20;29;49;28;3.40;2;1;1;60;0;7378928;423;0
147;18;336;20;29;50;99;3.40;6;2;1;76;0;7379099;185;0
147;18;336;20;29;50;99;5.60;5;2;1;78;0;7379099;284;0
147;18;336;20;29;49;31;4.20;7;2;1;20;0;7378931;1421;0
147;18;336;20;29;51;8;3.80;8;2;1;88;0;7379108;1478;0
147;18;336;20;29;51;22;3.60;3;1;1;68;0;7379122;205;0
147;18;336;20;29;51;17;3.00;2;1;1;59;0;7379117;168;0
147;18;336;20;29;54;1;3.80;5;2;1;83;0;7379401;276;0
147;18;336;20;29;55;99;3.20;7;2;1;69;0;7379599;592;0
147;18;336;20;29;56;13;2.80;6;2;1;77;0;7379613;497;0
147;18;336;20;29;56;99;3.60;7;2;1;69;0;7379699;83;0
147;18;336;20;29;58;99;3.40;7;2;1;84;0;7379899;181;0
147;18;336;20;30;0;13;3.20;6;2;1;82;0;7380013;386;0
147;18;336;20;30;1;99;3.20;2;1;1;73;0;7380199;1063;0
147;18;336;20;30;2;97;3.00;2;1;1;74;0;7380297;82;0
147;18;336;20;30;4;17;3.60;2;1;1;72;0;7380417;105;0
147;18;336;20;30;6;14;3.20;1;1;1;74;0;7380614;2197;0
147;18;336;20;30;8;4;3.40;5;2;1;79;0;7380804;1386;0
147;18;336;20;30;8;15;3.20;6;2;1;71;0;7380815;787;0
147;18;336;20;30;8;99;4.00;7;2;1;78;0;7380899;985;0
147;18;336;20;30;9;4;3.60;5;2;1;81;0;7380904;84;0
147;18;336;20;30;9;99;3.60;6;2;1;74;0;7380999;167;0
147;18;336;20;30;10;99;3.20;7;2;1;81;0;7381099;181;0
147;18;336;20;30;11;99;3.60;6;2;1;71;0;7381199;182;0
147;18;336;20;30;13;99;5.00;5;2;1;82;0;7381399;479;0
147;18;336;20;30;14;99;3.20;2;1;1;76;0;7381499;1064;0
147;18;336;20;30;14;99;3.80;3;1;1;79;0;7381499;2357;0
147;18;336;20;30;14;99;3.20;6;2;1;79;0;7381499;281;0
147;18;336;20;30;16;99;3.20;4;1;1;80;0;7381699;4466;0
147;18;336;20;30;17;27;2.80;6;2;1;78;0;7381727;213;0
147;18;336;20;30;18;99;3.80;4;1;1;86;0;7381899;185;0
147;18;336;20;30;18;99;3.00;6;2;1;73;0;7381899;159;0
147;18;336;20;30;19;99;4.00;7;2;1;83;0;7381999;885;0
147;18;336;20;30;19;99;3.20;3;1;1;78;0;7381999;482;0
147;18;336;20;30;19;99;3.80;5;2;1;81;0;7381999;578;0
147;18;336;20;30;20;3;4.00;7;2;1;83;0;7382003;-1;0
147;18;336;20;30;20;39;3.40;6;2;1;71;0;7382039;125;0
147;18;336;20;30;21;99;3.60;7;2;1;76;0;7382199;178;0
147;18;336;20;30;22;99;4.40;2;1;1;77;0;7382299;784;0
147;18;336;20;30;23;99;3.60;8;2;1;78;0;7382399;3275;0
147;18;336;20;30;23;99;4.20;7;2;1;81;0;7382399;182;0
147;18;336;20;30;22;63;24.60;6;2;5;67;0;7382263;206;0
147;18;336;20;30;26;7;3.00;3;1;1;71;0;7382607;593;0
147;18;336;20;30;27;99;3.20;6;2;1;75;0;7382799;403;0
147;18;336;20;30;29;22;3.60;5;2;1;84;0;7382922;906;0
147;18;336;20;30;29;99;3.80;6;2;1;71;0;7382999;184;0
147;18;336;20;30;30;5;3.80;7;2;1;94;0;7383005;587;0
147;18;336;20;30;31;99;3.20;6;2;1;75;0;7383199;180;0
147;18;336;20;30;32;27;3.40;5;2;1;81;0;7383227;289;0
147;18;336;20;30;33;99;3.00;5;2;1;86;0;7383399;156;0
147;18;336;20;30;33;99;3.40;2;1;1;80;0;7383399;1079;0
147;18;336;20;30;34;99;3.80;4;1;1;76;0;7383499;1584;0
147;18;336;20;30;34;99;3.60;3;1;1;76;0;7383499;876;0
147;18;336;20;30;35;56;4.00;5;2;1;88;0;7383556;144;0
147;18;336;20;30;36;99;3.40;2;1;1;79;0;7383699;284;0
147;18;336;20;30;37;15;3.60;4;1;1;82;0;7383715;198;0
147;18;336;20;30;38;76;3.40;6;2;1;91;0;7383876;661;0
147;18;336;20;30;38;69;3.40;2;1;1;73;0;7383869;154;0
147;18;336;20;30;41;99;3.80;6;2;1;77;0;7384199;309;0
147;18;336;20;30;44;99;3.40;7;2;1;77;0;7384499;1479;0
147;18;336;20;30;46;12;3.60;6;2;1;81;0;7384612;395;0
147;18;336;20;30;46;13;4.40;7;2;1;72;0;7384613;98;0
147;18;336;20;30;48;8;3.80;3;1;1;80;0;7384808;1291;0
147;18;336;20;30;48;84;3.80;7;2;1;81;0;7384884;249;0
147;18;336;20;30;50;99;3.40;8;2;1;80;0;7385099;2683;0
147;18;336;20;30;51;99;3.40;2;1;1;72;0;7385199;1313;0
147;18;336;20;30;52;99;4.40;3;1;1;66;0;7385299;473;0
147;18;336;20;30;52;99;3.40;2;1;1;71;0;7385299;83;0
147;18;336;20;30;53;6;4.40;8;2;1;84;0;7385306;191;0
147;18;336;20;30;53;20;3.20;7;2;1;77;0;7385320;419;0
147;18;336;20;30;54;99;3.40;2;1;1;70;0;7385499;182;0
147;18;336;20;30;55;99;4.60;5;2;1;78;0;7385599;2026;0
147;18;336;20;30;55;26;3.40;3;1;1;79;0;7385526;203;0
147;18;336;20;30;56;8;3.40;1;1;1;75;0;7385608;4978;0
147;18;336;20;30;57;99;3.40;4;1;1;75;0;7385799;2068;0
147;18;336;20;30;58;15;3.80;2;1;1;75;0;7385815;298;0
147;18;336;20;31;2;99;3.80;4;1;1;84;0;7386299;483;0
147;18;336;20;31;2;99;3.60;2;1;1;80;0;7386299;465;0
147;18;336;20;31;4;96;3.40;3;1;1;75;0;7386496;954;0
147;18;336;20;31;5;99;3.80;2;1;1;80;0;7386599;283;0
147;18;336;20;31;6;7;4.00;7;2;1;79;0;7386607;1272;0
147;18;336;20;31;6;44;3.40;3;1;1;80;0;7386644;131;0
147;18;336;20;31;8;4;3.00;6;2;1;67;0;7386804;2176;0
147;18;336;20;31;9;96;3.20;2;1;1;75;0;7386996;379;0
147;18;336;20;31;9;99;3.20;6;2;1;66;0;7386999;178;0
147;18;336;20;31;11;60;3.40;6;2;1;67;0;7387160;143;0
147;18;336;20;31;12;99;3.60;3;1;1;79;0;7387299;639;0
147;18;336;20;31;12;99;3.60;7;2;1;81;0;7387299;673;0
147;18;336;20;31;13;7;3.80;5;2;1;78;0;7387307;1686;0
147;18;336;20;31;13;4;4.20;6;2;1;67;0;7387304;125;0
147;18;336;20;31;15;0;5.00;8;2;1;75;0;7387500;2175;0
147;18;336;20;31;15;19;3.60;5;2;1;82;0;7387519;194;0
147;18;336;20;31;15;99;3.40;6;2;1;75;0;7387599;272;0
147;18;336;20;31;15;99;4.60;2;1;1;77;0;7387599;587;0
147;18;336;20;31;19;34;11.60;7;2;7;77;0;7387934;619;0
147;18;336;20;31;19;99;3.40;5;2;1;86;0;7387999;464;0
147;18;336;20;31;21;22;3.80;8;2;1;80;0;7388122;598;0
147;18;336;20;31;21;99;13.20;5;2;4;90;0;7388199;185;0
147;18;336;20;31;21;46;3.40;6;2;1;75;0;7388146;530;0
147;18;336;20;31;22;15;4.00;7;2;1;81;0;7388215;226;0
147;18;336;20;31;23;3;3.60;3;1;1;82;0;7388303;987;0
147;18;336;20;31;23;99;4.00;6;2;1;76;0;7388399;236;0
147;18;336;20;31;25;99;4.40;5;2;1;86;0;7388599;347;0
147;18;336;20;31;26;99;3.60;3;1;1;75;0;7388699;380;0
147;18;336;20;31;26;42;3.40;4;1;1;82;0;7388642;2326;0
147;18;336;20;31;27;10;3.80;1;1;1;74;0;7388710;3085;0
147;18;336;20;31;27;99;3.00;2;1;1;84;0;7388799;1178;0
147;18;336;20;31;27;99;3.20;6;2;1;84;0;7388799;381;0
147;18;336;20;31;28;12;3.20;3;1;1;76;0;7388812;95;0
147;18;336;20;31;28;99;3.80;4;1;1;82;0;7388899;242;0
147;18;336;20;31;29;42;3.20;3;1;1;76;0;7388942;114;0
147;18;336;20;31;30;99;3.80;4;1;1;78;0;7389099;183;0
147;18;336;20;31;30;99;3.40;2;1;1;77;0;7389099;287;0
147;18;336;20;31;31;8;3.80;2;1;1;79;0;7389108;-1;0
147;18;336;20;31;32;30;3.60;1;1;1;87;0;7389230;501;0
147;18;336;20;31;32;78;3.80;8;2;1;67;0;7389278;1138;0
147;18;336;20;31;33;99;3.40;6;2;1;76;0;7389399;586;0
