147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;20;31;33;99;3.00;3;1;1;76;0;7389399;441;0
147;18;336;20;31;34;6;3.60;2;1;1;84;0;7389406;280;0
147;18;336;20;31;34;78;3.60;5;2;1;78;0;7389478;860;0
147;18;336;20;31;35;99;4.00;2;1;1;77;0;7389599;177;0
147;18;336;20;31;35;99;4.00;5;2;1;79;0;7389599;104;0
147;18;336;20;31;36;29;4.00;5;2;1;80;0;7389629;11;0
147;18;336;20;31;36;30;3.80;6;2;1;70;0;7389630;214;0
147;18;336;20;31;36;34;4.60;2;1;1;80;0;7389634;16;0
147;18;336;20;31;38;99;3.40;6;2;1;69;0;7389899;249;0
147;18;336;20;31;38;99;4.00;4;1;1;83;0;7389899;782;0
147;18;336;20;31;40;99;4.00;6;2;1;68;0;7390099;182;0
147;18;336;20;31;41;20;3.20;7;2;1;83;0;7390120;1887;0
147;18;336;20;31;41;21;3.80;3;1;1;85;0;7390121;707;0
147;18;336;20;31;44;47;3.80;3;1;1;74;0;7390447;309;0
147;18;336;20;31;44;54;3.60;7;2;1;74;0;7390454;320;0
147;18;336;20;31;45;28;3.80;6;2;1;87;0;7390528;407;0
147;18;336;20;31;45;99;5.20;7;2;1;73;0;7390599;127;0
147;18;336;20;31;45;99;3.60;2;1;1;79;0;7390599;944;0
147;18;336;20;31;46;9;3.60;3;1;1;74;0;7390609;143;0
147;18;336;20;31;47;10;3.80;4;1;1;76;0;7390710;793;0
147;18;336;20;31;47;99;3.20;2;1;1;76;0;7390799;183;0
147;18;336;20;31;50;99;3.20;6;2;1;80;0;7391099;555;0
147;18;336;20;31;51;99;3.80;2;1;1;84;0;7391199;384;0
147;18;336;20;31;52;72;3.20;3;1;1;80;0;7391272;645;0
147;18;336;20;31;52;99;3.40;5;2;1;95;0;7391299;1652;0
147;18;336;20;31;54;27;3.20;6;2;1;82;0;7391427;313;0
147;18;336;20;31;59;19;3.60;3;1;1;79;0;7391919;632;0
147;18;336;20;31;59;25;3.60;1;1;1;82;0;7391925;2680;0
147;18;336;20;31;59;5;3.00;6;2;1;74;0;7391905;463;0
147;18;336;20;31;59;7;4.20;5;2;1;83;0;7391907;595;0
147;18;336;20;32;4;99;3.20;2;1;1;74;0;7392499;1283;0
147;18;336;20;32;4;99;3.80;6;2;1;77;0;7392499;579;0
147;18;336;20;32;5;20;4.60;2;1;1;80;0;7392520;5;0
147;18;336;20;32;5;99;3.60;3;1;1;69;0;7392599;663;0
147;18;336;20;32;6;99;5.80;8;2;1;79;0;7392699;3400;0
147;18;336;20;32;7;17;3.80;4;1;1;85;0;7392717;1989;0
147;18;336;20;32;7;53;3.00;3;1;1;72;0;7392753;135;0
147;18;336;20;32;8;99;3.80;1;1;1;85;0;7392899;958;0
147;18;336;20;32;9;17;3.60;3;1;1;73;0;7392917;149;0
147;18;336;20;32;9;99;4.80;6;2;1;83;0;7392999;482;0
147;18;336;20;32;10;15;3.60;2;1;1;79;0;7393015;474;0
147;18;336;20;32;10;69;3.40;5;2;1;86;0;7393069;1143;0
147;18;336;20;32;11;99;3.80;3;1;1;73;0;7393199;264;0
147;18;336;20;32;11;99;3.60;7;2;1;78;0;7393199;2574;0
147;18;336;20;32;11;99;3.00;5;2;1;87;0;7393199;115;0
147;18;336;20;32;12;0;4.60;2;1;1;84;0;7393200;168;0
147;18;336;20;32;12;99;2.80;7;2;1;70;0;7393299;83;0
147;18;336;20;32;13;99;4.20;3;1;1;89;0;7393399;181;0
147;18;336;20;32;15;7;4.40;6;2;1;81;0;7393507;487;0
147;18;336;20;32;15;36;3.40;7;2;1;73;0;7393536;222;0
147;18;336;20;32;16;99;3.40;6;2;1;76;0;7393699;172;0
147;18;336;20;32;17;11;3.40;3;1;1;77;0;7393711;295;0
147;18;336;20;32;21;99;4.20;7;2;1;78;0;7394199;646;0
147;18;336;20;32;23;99;4.00;3;1;1;84;0;7394399;672;0
147;18;336;20;32;28;26;3.80;6;2;1;81;0;7394826;1110;0
147;18;336;20;32;28;74;3.60;5;2;1;80;0;7394874;1662;0
147;18;336;20;32;30;7;3.40;6;2;1;78;0;7395007;164;0
147;18;336;20;32;30;37;3.00;5;2;1;82;0;7395037;146;0
147;18;336;20;32;31;99;18.80;5;2;5;83;0;7395199;148;0
147;18;336;20;32;33;34;4.20;3;1;1;76;0;7395334;917;0
147;18;336;20;32;33;88;3.40;2;1;1;77;0;7395388;2168;0
147;18;336;20;32;35;16;3.00;3;1;1;79;0;7395516;162;0
147;18;336;20;32;35;7;3.80;5;2;1;79;0;7395507;226;0
147;18;336;20;32;35;21;3.80;8;2;1;72;0;7395521;2795;0
147;18;336;20;32;35;37;4.00;2;1;1;82;0;7395537;133;0
147;18;336;20;32;35;44;3.60;6;2;1;70;0;7395544;521;0
147;18;336;20;32;37;21;3.80;5;2;1;80;0;7395721;196;0
147;18;336;20;32;37;99;3.20;6;2;1;66;0;7395799;236;0
147;18;336;20;32;38;2;3.80;6;2;1;60;0;7395802;-1;0
147;18;336;20;32;39;99;6.20;6;2;1;67;0;7395999;174;0
147;18;336;20;32;39;99;3.80;5;2;1;77;0;7395999;260;0
147;18;336;20;32;41;6;3.40;7;2;1;70;0;7396106;1887;0
147;18;336;20;32;41;99;3.80;5;2;1;78;0;7396199;182;0
147;18;336;20;32;41;99;3.20;3;1;1;72;0;7396199;669;0
147;18;336;20;32;42;12;3.20;6;2;1;73;0;7396212;179;0
147;18;336;20;32;42;99;3.20;2;1;1;75;0;7396299;744;0
147;18;336;20;32;42;99;3.40;7;2;1;67;0;7396299;175;0
147;18;336;20;32;43;4;4.00;5;2;1;87;0;7396304;87;0
147;18;336;20;32;44;99;3.60;6;2;1;79;0;7396499;271;0
147;18;336;20;32;44;99;4.40;7;2;1;68;0;7396499;181;0
147;18;336;20;32;44;99;3.60;2;1;1;74;0;7396499;184;0
147;18;336;20;32;46;88;3.80;8;2;1;83;0;7396688;1148;0
147;18;336;20;32;46;92;3.40;7;2;1;71;0;7396692;169;0
147;18;336;20;32;47;99;3.60;6;2;1;70;0;7396799;283;0
147;18;336;20;32;49;99;3.20;2;1;1;73;0;7396999;482;0
147;18;336;20;32;50;99;3.40;7;2;1;75;0;7397099;389;0
147;18;336;20;32;51;57;3.60;1;1;1;78;0;7397157;4241;0
147;18;336;20;32;51;64;3.20;3;1;1;60;0;7397164;949;0
147;18;336;20;32;51;89;3.80;6;2;1;77;0;7397189;371;0
147;18;336;20;32;51;92;3.80;4;1;1;81;0;7397192;4458;0
147;18;336;20;32;52;99;3.20;3;1;1;62;0;7397299;115;0
147;18;336;20;32;52;99;3.80;4;1;1;74;0;7397299;90;0
147;18;336;20;32;53;39;4.00;7;2;1;78;0;7397339;223;0
147;18;336;20;32;56;84;3.40;3;1;1;83;0;7397684;366;0
147;18;336;20;32;56;82;3.80;7;2;1;77;0;7397682;324;0
147;18;336;20;32;57;5;3.80;2;1;1;87;0;7397705;690;0
147;18;336;20;32;57;15;3.60;6;2;1;76;0;7397715;508;0
147;18;336;20;32;57;99;3.80;5;2;1;83;0;7397799;1478;0
147;18;336;20;33;0;99;3.20;6;2;1;79;0;7398099;366;0
147;18;336;20;33;1;48;3.60;2;1;1;78;0;7398148;427;0
147;18;336;20;33;2;99;3.60;6;2;1;77;0;7398299;185;0
147;18;336;20;33;3;99;3.40;2;1;1;77;0;7398399;234;0
147;18;336;20;33;6;23;3.80;2;1;1;75;0;7398623;208;0
147;18;336;20;33;7;21;3.80;3;1;1;80;0;7398721;1022;0
147;18;336;20;33;7;99;3.40;4;1;1;90;0;7398799;1481;0
147;18;336;20;33;8;99;3.60;6;2;1;81;0;7398899;583;0
147;18;336;20;33;8;15;3.40;8;2;1;78;0;7398815;2110;0
147;18;336;20;33;9;54;3.40;6;2;1;81;0;7398954;39;0
147;18;336;20;33;9;69;3.80;2;1;1;75;0;7398969;327;0
147;18;336;20;33;10;99;3.80;5;2;1;87;0;7399099;1283;0
147;18;336;20;33;11;54;3.60;6;2;1;81;0;7399154;184;0
147;18;336;20;33;13;12;3.80;5;2;1;86;0;7399312;197;0
147;18;336;20;33;14;44;3.40;2;1;1;75;0;7399444;456;0
147;18;336;20;33;14;61;3.20;6;2;1;81;0;7399461;291;0
147;18;336;20;33;15;99;3.40;4;1;1;90;0;7399599;786;0
147;18;336;20;33;17;98;3.40;7;2;1;80;0;7399798;2098;0
147;18;336;20;33;19;16;3.40;6;2;1;85;0;7399916;440;0
147;18;336;20;33;19;81;6.00;4;1;1;88;0;7399981;368;0
147;18;336;20;33;20;6;3.80;3;1;1;82;0;7400006;1267;0
147;18;336;20;33;22;1;3.40;1;1;1;80;0;7400201;3027;0
147;18;336;20;33;22;17;3.80;8;2;1;72;0;7400217;1386;0
147;18;336;20;33;22;99;3.80;4;1;1;78;0;7400299;293;0
147;18;336;20;33;23;16;4.00;3;1;1;74;0;7400316;293;0
147;18;336;20;33;26;22;3.80;6;2;1;81;0;7400622;691;0
147;18;336;20;33;26;32;3.40;3;1;1;84;0;7400632;296;0
147;18;336;20;33;26;33;3.60;2;1;1;87;0;7400633;1172;0
147;18;336;20;33;27;99;3.00;6;2;1;80;0;7400799;160;0
147;18;336;20;33;29;18;3.20;5;2;1;86;0;7400918;1590;0
147;18;336;20;33;29;9;3.00;1;1;1;70;0;7400909;692;0
147;18;336;20;33;31;1;4.00;5;2;1;87;0;7401101;169;0
147;18;336;20;33;31;99;3.40;6;2;1;76;0;7401199;386;0
147;18;336;20;33;31;8;4.00;5;2;1;83;0;7401108;-1;0
147;18;336;20;33;32;3;3.40;2;1;1;74;0;7401203;555;0
147;18;336;20;33;30;15;4.20;7;2;1;17;0;7401015;1201;0
147;18;336;20;33;33;99;3.40;7;2;1;76;0;7401399;295;0
147;18;336;20;33;34;22;3.80;8;2;1;74;0;7401422;1186;0
147;18;336;20;33;35;99;3.80;7;2;1;79;0;7401599;183;0
147;18;336;20;33;37;36;3.40;3;1;1;72;0;7401736;1089;0
147;18;336;20;33;37;47;3.00;6;2;1;75;0;7401747;531;0
147;18;336;20;33;39;30;3.60;4;1;1;80;0;7401930;1613;0
147;18;336;20;33;40;14;3.80;3;1;1;72;0;7402014;261;0
147;18;336;20;33;40;88;3.60;2;1;1;82;0;7402088;868;0
147;18;336;20;33;40;99;3.20;7;2;1;77;0;7402099;482;0
147;18;336;20;33;41;99;3.60;6;2;1;77;0;7402199;437;0
147;18;336;20;33;43;99;3.20;7;2;1;80;0;7402399;285;0
147;18;336;20;33;43;99;3.40;6;2;1;80;0;7402399;183;0
147;18;336;20;33;44;13;3.80;5;2;1;75;0;7402413;1287;0
147;18;336;20;33;45;99;4.00;5;2;1;74;0;7402599;167;0
147;18;336;20;33;46;24;3.20;6;2;1;75;0;7402624;209;0
147;18;336;20;33;46;99;3.00;7;2;1;80;0;7402699;285;0
147;18;336;20;33;47;77;3.60;6;2;1;77;0;7402777;137;0
147;18;336;20;33;48;99;3.80;7;2;1;81;0;7402899;186;0
147;18;336;20;33;49;7;3.80;6;2;1;81;0;7402907;113;0
147;18;336;20;33;50;84;3.80;5;2;1;83;0;7403084;465;0
147;18;336;20;33;52;1;3.80;6;2;1;75;0;7403201;277;0
147;18;336;20;33;53;3;3.80;3;1;1;81;0;7403303;1270;0
147;18;336;20;33;53;99;3.20;6;2;1;76;0;7403399;179;0
147;18;336;20;33;54;2;3.60;6;2;1;72;0;7403402;-1;0
147;18;336;20;33;55;67;4.20;7;2;1;81;0;7403567;651;0
147;18;336;20;33;55;96;3.80;4;1;1;83;0;7403596;1649;0
147;18;336;20;33;56;11;3.80;5;2;1;84;0;7403611;510;0
147;18;336;20;33;56;99;3.60;7;2;1;82;0;7403699;113;0
147;18;336;20;33;57;18;2.40;1;1;1;72;0;7403718;2793;0
147;18;336;20;33;58;99;3.40;6;2;1;77;0;7403899;479;0
147;18;336;20;34;1;99;3.40;5;2;1;80;0;7404199;571;0
147;18;336;20;34;4;5;3.40;6;2;1;77;0;7404405;490;0
147;18;336;20;34;6;15;3.60;6;2;1;79;0;7404615;194;0
147;18;336;20;34;6;99;3.40;2;1;1;79;0;7404699;2595;0
147;18;336;20;34;7;99;3.80;2;1;1;75;0;7404799;84;0
147;18;336;20;34;8;99;3.60;5;2;1;78;0;7404899;684;0
147;18;336;20;34;8;99;3.40;2;1;1;71;0;7404899;81;0
147;18;336;20;34;9;99;4.40;7;2;1;77;0;7404999;1284;0
147;18;336;20;34;9;99;3.20;6;2;1;72;0;7404999;367;0
147;18;336;20;34;10;71;3.20;6;2;1;76;0;7405071;56;0
147;18;336;20;34;12;99;4.60;5;2;1;86;0;7405299;383;0
147;18;336;20;34;12;99;3.60;3;1;1;84;0;7405299;1979;0
147;18;336;20;34;13;64;3.60;6;2;1;77;0;7405364;277;0
147;18;336;20;34;14;7;4.40;7;2;1;76;0;7405407;387;0
147;18;336;20;34;15;1;3.40;2;1;1;74;0;7405501;584;0
147;18;336;20;34;17;12;3.20;6;2;1;71;0;7405712;331;0
147;18;336;20;34;21;99;3.60;6;2;1;82;0;7406199;470;0
147;18;336;20;34;22;99;3.00;8;2;1;75;0;7406299;4858;0
147;18;336;20;34;23;34;3.60;3;1;1;81;0;7406334;1019;0
147;18;336;20;34;23;52;3.60;1;1;1;76;0;7406352;2622;0
147;18;336;20;34;25;59;4.20;7;2;1;20;0;7406559;1131;0
147;18;336;20;34;28;68;3.60;6;2;1;76;0;7406868;653;0
147;18;336;20;34;32;99;3.40;3;1;1;81;0;7407299;949;0
147;18;336;20;34;34;99;3.60;6;2;1;80;0;7407499;613;0
147;18;336;20;34;36;77;3.60;2;1;1;79;0;7407677;2159;0
147;18;336;20;34;37;99;8.20;6;2;6;78;0;7407799;283;0
147;18;336;20;34;38;24;3.60;3;1;1;82;0;7407824;509;0
147;18;336;20;34;38;7;3.20;8;2;1;78;0;7407807;1493;0
147;18;336;20;34;40;12;3.20;6;2;1;76;0;7408012;175;0
147;18;336;20;34;41;43;3.20;1;1;1;69;0;7408143;1773;0
147;18;336;20;34;41;46;5.20;3;1;1;62;0;7408146;306;0
147;18;336;20;34;41;90;4.80;7;2;1;79;0;7408190;1555;0
147;18;336;20;34;41;93;5.80;8;2;1;88;0;7408193;371;0
147;18;336;20;34;42;99;3.60;2;1;1;75;0;7408299;605;0
147;18;336;20;34;43;99;3.40;6;2;1;79;0;7408399;371;0
147;18;336;20;34;44;99;3.40;2;1;1;73;0;7408499;182;0
147;18;336;20;34;45;0;4.00;4;1;1;80;0;7408500;4887;0
147;18;336;20;34;45;99;3.60;7;2;1;71;0;7408599;387;0
147;18;336;20;34;47;99;3.60;4;1;1;78;0;7408799;281;0
147;18;336;20;34;47;99;3.40;6;2;1;79;0;7408799;384;0
147;18;336;20;34;48;23;3.00;5;2;1;83;0;7408823;3504;0
147;18;336;20;34;49;99;3.40;2;1;1;73;0;7408999;483;0
147;18;336;20;34;50;99;3.20;6;2;1;82;0;7409099;284;0
147;18;336;20;34;51;67;4.00;2;1;1;72;0;7409167;151;0
147;18;336;20;34;52;99;2.20;3;1;1;49;0;7409299;1122;0
147;18;336;20;34;53;99;3.40;4;1;1;80;0;7409399;583;0
147;18;336;20;34;53;99;3.40;6;2;1;76;0;7409399;285;0
147;18;336;20;34;54;89;4.20;3;1;1;65;0;7409489;173;0
147;18;336;20;34;54;99;3.80;6;2;1;77;0;7409499;83;0
147;18;336;20;34;55;99;3.60;3;1;1;68;0;7409599;86;0
147;18;336;20;34;57;99;3.40;2;1;1;71;0;7409799;612;0
147;18;336;20;34;57;99;3.60;8;2;1;72;0;7409799;1582;0
147;18;336;20;34;58;99;3.60;7;2;1;78;0;7409899;1281;0
147;18;336;20;34;58;99;3.60;4;1;1;75;0;7409899;484;0
147;18;336;20;35;0;99;3.60;6;2;1;73;0;7410099;582;0
147;18;336;20;35;1;26;3.60;7;2;1;81;0;7410126;210;0
147;18;336;20;35;3;20;4.00;4;1;1;82;0;7410320;403;0
147;18;336;20;35;3;99;3.20;3;1;1;72;0;7410399;780;0
147;18;336;20;35;4;10;3.60;2;1;1;76;0;7410410;593;0
147;18;336;20;35;4;99;3.00;3;1;1;77;0;7410499;84;0
147;18;336;20;35;5;99;3.60;7;2;1;77;0;7410599;457;0
147;18;336;20;35;5;99;3.80;2;1;1;78;0;7410599;171;0
147;18;336;20;35;5;99;3.80;6;2;1;83;0;7410599;482;0
147;18;336;20;35;6;99;4.60;7;2;1;80;0;7410699;83;0
147;18;336;20;35;11;99;3.40;7;2;1;75;0;7411199;479;0
147;18;336;20;35;13;99;3.00;4;1;1;85;0;7411399;1061;0
147;18;336;20;35;14;32;4.20;3;1;1;65;0;7411432;918;0
147;18;336;20;35;15;99;3.40;2;1;1;74;0;7411599;982;0
147;18;336;20;35;16;99;3.80;2;1;1;77;0;7411699;83;0
147;18;336;20;35;17;12;3.40;3;1;1;82;0;7411712;256;0
147;18;336;20;35;19;15;3.40;6;2;1;71;0;7411915;1299;0
147;18;336;20;35;23;29;3.60;3;1;1;97;0;7412329;602;0
147;18;336;20;35;23;99;4.00;4;1;1;79;0;7412399;987;0
147;18;336;20;35;23;99;3.40;6;2;1;71;0;7412399;466;0
147;18;336;20;35;23;99;4.00;5;2;1;82;0;7412399;3562;0
147;18;336;20;35;25;99;4.00;3;1;1;79;0;7412599;256;0
147;18;336;20;35;26;24;3.00;6;2;1;76;0;7412624;207;0
147;18;336;20;35;27;21;4.00;7;2;1;89;0;7412721;1505;0
147;18;336;20;35;27;94;3.40;5;2;1;82;0;7412794;377;0
147;18;336;20;35;28;99;3.60;6;2;1;77;0;7412899;260;0
147;18;336;20;35;29;6;3.80;2;1;1;87;0;7412906;1189;0
147;18;336;20;35;29;20;3.60;5;2;1;73;0;7412920;111;0
147;18;336;20;35;30;99;3.60;6;2;1;78;0;7413099;183;0
147;18;336;20;35;31;30;3.20;4;1;1;86;0;7413130;712;0
147;18;336;20;35;31;99;6.00;5;2;1;81;0;7413199;261;0
147;18;336;20;35;31;99;3.80;7;2;1;79;0;7413199;461;0
147;18;336;20;35;33;99;3.60;1;1;1;78;0;7413399;5239;0
147;18;336;20;35;35;17;3.80;3;1;1;80;0;7413517;899;0
147;18;336;20;35;35;99;3.80;7;2;1;79;0;7413599;382;0
147;18;336;20;35;37;32;4.00;2;1;1;76;0;7413732;810;0
147;18;336;20;35;41;99;4.00;3;1;1;78;0;7414199;664;0
147;18;336;20;35;43;99;4.00;7;2;1;77;0;7414399;782;0
147;18;336;20;35;44;99;3.80;8;2;1;79;0;7414499;4682;0
147;18;336;20;35;45;40;3.60;1;1;1;66;0;7414540;1124;0
147;18;336;20;35;46;8;3.60;6;2;1;70;0;7414608;1492;0
147;18;336;20;35;48;1;4.00;6;2;1;73;0;7414801;174;0
147;18;336;20;35;48;99;3.20;7;2;1;82;0;7414899;481;0
147;18;336;20;35;48;99;3.20;1;1;1;75;0;7414899;339;0
147;18;336;20;35;49;6;3.80;5;2;1;84;0;7414906;1680;0
147;18;336;20;35;49;99;5.20;3;1;1;79;0;7414999;781;0
147;18;336;20;35;50;66;3.40;3;1;1;77;0;7415066;43;0
147;18;336;20;35;51;99;3.40;4;1;1;78;0;7415199;2055;0
147;18;336;20;35;53;99;4.60;8;2;1;79;0;7415399;882;0
147;18;336;20;35;54;7;3.40;7;2;1;69;0;7415407;493;0
147;18;336;20;35;55;6;3.20;3;1;1;72;0;7415506;424;0
147;18;336;20;35;55;85;3.00;5;2;1;83;0;7415585;662;0
147;18;336;20;35;57;23;4.00;8;2;1;110;0;7415723;303;0
147;18;336;20;35;57;99;3.40;3;1;1;74;0;7415799;277;0
147;18;336;20;35;58;16;3.60;6;2;1;78;0;7415816;995;0
147;18;336;20;35;58;94;3.60;5;2;1;81;0;7415894;295;0
147;18;336;20;35;58;99;3.20;7;2;1;80;0;7415899;474;0
147;18;336;20;35;59;99;8.00;6;2;6;78;0;7415999;166;0
147;18;336;20;36;1;24;3.60;5;2;1;81;0;7416124;214;0
147;18;336;20;36;1;99;3.60;6;2;1;77;0;7416199;163;0
147;18;336;20;36;2;99;3.40;6;2;1;80;0;7416299;83;0
147;18;336;20;36;4;99;3.40;2;1;1;77;0;7416499;2748;0
147;18;336;20;36;6;99;3.40;5;2;1;87;0;7416699;559;0
147;18;336;20;36;6;99;3.80;6;2;1;83;0;7416699;384;0
147;18;336;20;36;8;18;3.40;6;2;1;84;0;7416818;102;0
147;18;336;20;36;9;99;4.20;4;1;1;82;0;7416999;1784;0
147;18;336;20;36;9;99;3.60;8;2;1;82;0;7416999;1262;0
147;18;336;20;36;10;21;3.60;2;1;1;68;0;7417021;506;0
147;18;336;20;36;12;99;2.80;2;1;1;70;0;7417299;258;0
147;18;336;20;36;14;99;3.80;2;1;1;70;0;7417499;185;0
147;18;336;20;36;14;99;3.60;4;1;1;82;0;7417499;481;0
147;18;336;20;36;16;18;3.40;2;1;1;68;0;7417618;99;0
147;18;336;20;36;16;99;3.60;3;1;1;77;0;7417699;1883;0
147;18;336;20;36;16;99;3.80;1;1;1;68;0;7417699;2784;0
147;18;336;20;36;17;19;3.60;2;1;1;72;0;7417719;83;0
147;18;336;20;36;18;20;3.40;6;2;1;75;0;7417820;987;0
147;18;336;20;36;21;91;3.80;4;1;1;79;0;7418191;676;0
147;18;336;20;36;21;90;3.60;3;1;1;71;0;7418190;474;0
147;18;336;20;36;21;99;3.80;2;1;1;84;0;7418199;462;0
147;18;336;20;36;22;99;4.00;7;2;1;78;0;7418299;2385;0
147;18;336;20;36;23;47;3.20;6;2;1;78;0;7418347;510;0
147;18;336;20;36;24;99;4.00;3;1;1;73;0;7418499;290;0
147;18;336;20;36;25;99;3.60;6;2;1;78;0;7418599;237;0
147;18;336;20;36;26;61;3.20;3;1;1;75;0;7418661;142;0
147;18;336;20;36;29;99;4.00;5;2;1;86;0;7418999;2285;0
147;18;336;20;36;30;99;3.20;4;1;1;82;0;7419099;890;0
147;18;336;20;36;30;99;3.60;6;2;1;77;0;7419099;483;0
147;18;336;20;36;31;30;3.80;5;2;1;88;0;7419130;114;0
147;18;336;20;36;31;70;4.00;3;1;1;78;0;7419170;493;0
147;18;336;20;36;34;91;3.60;3;1;1;86;0;7419491;302;0
147;18;336;20;36;35;3;3.00;6;2;1;80;0;7419503;387;0
147;18;336;20;36;36;24;3.60;2;1;1;66;0;7419624;1408;0
147;18;336;20;36;36;83;4.00;6;2;1;76;0;7419683;166;0
147;18;336;20;36;38;16;3.40;6;2;1;77;0;7419816;114;0
147;18;336;20;36;43;0;4.00;7;2;1;89;0;7420300;1982;0
147;18;336;20;36;43;99;4.20;2;1;1;75;0;7420399;755;0
147;18;336;20;36;46;2;3.40;7;2;1;81;0;7420602;285;0
147;18;336;20;36;47;7;3.60;6;2;1;80;0;7420707;875;0
147;18;336;20;36;50;99;3.60;6;2;1;77;0;7421099;375;0
147;18;336;20;36;51;12;3.20;6;2;1;77;0;7421112;-1;0
147;18;336;20;36;52;86;3.80;5;2;1;80;0;7421286;2140;0
147;18;336;20;36;53;99;3.60;6;2;1;78;0;7421399;272;0
147;18;336;20;36;53;99;3.40;5;2;1;79;0;7421399;95;0
147;18;336;20;36;54;47;3.60;6;2;1;76;0;7421447;31;0
147;18;336;20;36;56;0;3.20;7;2;1;72;0;7421600;982;0
147;18;336;20;36;58;99;3.60;7;2;1;81;0;7421899;283;0
147;18;336;20;36;59;67;3.80;7;2;1;80;0;7421967;52;0
147;18;336;20;37;1;0;3.60;6;2;1;80;0;7422100;635;0
147;18;336;20;37;2;61;3.40;7;2;1;76;0;7422261;276;0
147;18;336;20;37;2;99;3.40;2;1;1;78;0;7422299;1879;0
147;18;336;20;37;3;7;3.80;7;2;1;75;0;7422307;29;0
147;18;336;20;37;3;99;3.40;2;1;1;76;0;7422399;84;0
147;18;336;20;37;4;34;3.60;7;2;1;73;0;7422434;108;0
147;18;336;20;37;5;99;3.60;7;2;1;74;0;7422599;147;0
147;18;336;20;37;5;99;3.60;3;1;1;69;0;7422599;3092;0
147;18;336;20;37;6;13;3.60;6;2;1;77;0;7422613;496;0
147;18;336;20;37;6;99;3.40;5;2;1;79;0;7422699;1284;0
147;18;336;20;37;8;99;3.20;6;2;1;69;0;7422899;269;0
147;18;336;20;37;9;16;3.80;7;2;1;73;0;7422916;299;0
147;18;336;20;37;9;61;3.60;7;2;1;74;0;7422961;26;0
147;18;336;20;37;11;20;3.20;6;2;1;74;0;7423120;204;0
147;18;336;20;37;14;9;4.20;6;2;1;79;0;7423409;273;0
147;18;336;20;37;14;22;3.20;3;1;1;88;0;7423422;804;0
147;18;336;20;37;15;11;3.40;4;1;1;81;0;7423511;4397;0
147;18;336;20;37;16;99;3.20;6;2;1;76;0;7423699;270;0
147;18;336;20;37;17;66;4.00;6;2;1;74;0;7423766;51;0
147;18;336;20;37;19;6;3.00;6;2;1;69;0;7423906;120;0
147;18;336;20;37;21;99;3.80;6;2;1;79;0;7424199;277;0
147;18;336;20;37;23;1;5.20;6;2;1;79;0;7424301;84;0
147;18;336;20;37;25;13;3.80;6;2;1;78;0;7424513;188;0
147;18;336;20;37;26;4;3.80;3;1;1;67;0;7424604;1168;0
147;18;336;20;37;26;99;4.00;2;1;1;80;0;7424699;2283;0
147;18;336;20;37;30;78;3.60;5;2;1;82;0;7425078;2363;0
147;18;336;20;37;32;22;4.60;8;2;1;76;0;7425222;8207;0
147;18;336;20;37;32;99;3.40;6;2;1;71;0;7425299;768;0
147;18;336;20;37;32;34;3.20;6;2;1;71;0;7425234;-1;0
147;18;336;20;37;32;54;3.20;3;1;1;66;0;7425254;629;0
147;18;336;20;37;34;99;3.40;6;2;1;76;0;7425499;248;0
147;18;336;20;37;35;7;3.00;3;1;1;70;0;7425507;235;0
147;18;336;20;37;35;87;3.60;6;2;1;77;0;7425587;71;0
147;18;336;20;37;36;99;3.20;2;1;1;72;0;7425699;982;0
147;18;336;20;37;36;99;3.00;3;1;1;68;0;7425699;176;0
147;18;336;20;37;38;26;3.80;6;2;1;81;0;7425826;222;0
147;18;336;20;37;38;99;3.20;3;1;1;66;0;7425899;184;0
147;18;336;20;37;39;4;4.20;4;1;1;80;0;7425904;2377;0
147;18;336;20;37;40;8;4.00;4;1;1;80;0;7426008;85;0
147;18;336;20;37;41;12;3.40;3;1;1;66;0;7426112;195;0
