147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;20;37;40;59;3.60;2;1;1;86;0;7426059;344;0
147;18;336;20;37;40;87;4.00;4;1;1;74;0;7426087;61;0
147;18;336;20;37;42;7;3.80;8;2;1;78;0;7426207;963;0
147;18;336;20;37;44;5;3.80;6;2;1;80;0;7426405;562;0
147;18;336;20;37;44;99;4.00;2;1;1;85;0;7426499;424;0
147;18;336;20;37;45;33;3.40;3;1;1;74;0;7426533;402;0
147;18;336;20;37;45;59;3.60;7;2;1;75;0;7426559;3580;0
147;18;336;20;37;47;99;3.40;2;1;1;77;0;7426799;283;0
147;18;336;20;37;48;92;3.40;3;1;1;76;0;7426892;342;0
147;18;336;20;37;48;99;3.40;4;1;1;79;0;7426899;792;0
147;18;336;20;37;49;99;3.60;6;2;1;79;0;7426999;576;0
147;18;336;20;37;50;99;3.60;7;2;1;78;0;7427099;522;0
147;18;336;20;37;51;99;3.80;5;2;1;77;0;7427199;2105;0
147;18;336;20;37;51;99;3.80;6;2;1;74;0;7427199;183;0
147;18;336;20;37;52;99;3.40;5;2;1;78;0;7427299;82;0
147;18;336;20;37;53;12;3.60;7;2;1;76;0;7427312;196;0
147;18;336;20;37;53;14;3.40;3;1;1;76;0;7427314;405;0
147;18;336;20;37;53;61;3.60;6;2;1;71;0;7427361;143;0
147;18;336;20;37;54;99;3.80;6;2;1;72;0;7427499;119;0
147;18;336;20;37;56;99;3.60;1;1;1;78;0;7427699;9979;0
147;18;336;20;37;57;2;3.60;7;2;1;80;0;7427702;372;0
147;18;336;20;37;58;66;3.60;4;1;1;76;0;7427866;951;0
147;18;336;20;38;0;99;3.40;5;2;1;82;0;7428099;784;0
147;18;336;20;38;2;99;3.40;8;2;1;80;0;7428299;2074;0
147;18;336;20;38;3;28;3.60;6;2;1;85;0;7428328;810;0
147;18;336;20;38;7;99;4.00;8;2;1;76;0;7428799;484;0
147;18;336;20;38;8;42;3.40;3;1;1;77;0;7428842;1511;0
147;18;336;20;38;10;11;4.00;3;1;1;78;0;7429011;153;0
147;18;336;20;38;11;43;3.60;3;1;1;75;0;7429143;113;0
147;18;336;20;38;11;99;3.40;4;1;1;87;0;7429199;1315;0
147;18;336;20;38;12;13;4.00;8;2;1;87;0;7429213;395;0
147;18;336;20;38;13;99;3.60;3;1;1;75;0;7429399;238;0
147;18;336;20;38;13;18;4.40;2;1;1;70;0;7429318;2503;0
147;18;336;20;38;14;99;3.40;6;2;1;75;0;7429499;1155;0
147;18;336;20;38;15;21;4.00;5;2;1;81;0;7429521;1407;0
147;18;336;20;38;17;22;3.60;3;1;1;79;0;7429722;305;0
147;18;336;20;38;17;99;3.60;6;2;1;86;0;7429799;283;0
147;18;336;20;38;20;99;3.60;3;1;1;77;0;7430099;360;0
147;18;336;20;38;22;99;4.00;4;1;1;81;0;7430299;1085;0
147;18;336;20;38;22;99;3.80;3;1;1;78;0;7430299;183;0
147;18;336;20;38;25;99;3.80;6;2;1;77;0;7430599;784;0
147;18;336;20;38;25;99;3.00;3;1;1;75;0;7430599;282;0
147;18;336;20;38;28;99;4.00;7;2;1;75;0;7430899;3180;0
147;18;336;20;38;28;99;3.40;6;2;1;70;0;7430899;282;0
147;18;336;20;38;30;99;3.80;6;2;1;72;0;7431099;182;0
147;18;336;20;38;32;12;3.20;6;2;1;73;0;7431212;94;0
147;18;336;20;38;32;20;3.60;3;1;1;81;0;7431220;606;0
147;18;336;20;38;34;85;3.40;6;2;1;72;0;7431485;257;0
147;18;336;20;38;34;99;3.40;3;1;1;79;0;7431499;263;0
147;18;336;20;38;35;99;3.60;6;2;1;70;0;7431599;97;0
147;18;336;20;38;36;99;3.40;3;1;1;81;0;7431699;184;0
147;18;336;20;38;41;14;3.80;3;1;1;79;0;7432114;399;0
147;18;336;20;38;42;99;3.60;1;1;1;79;0;7432299;4583;0
147;18;336;20;38;43;99;3.40;7;2;1;80;0;7432399;1480;0
147;18;336;20;38;45;99;3.00;6;2;1;75;0;7432599;981;0
147;18;336;20;38;46;11;3.80;2;1;1;73;0;7432611;3270;0
147;18;336;20;38;46;99;3.80;3;1;1;78;0;7432699;567;0
147;18;336;20;38;47;72;3.00;2;1;1;70;0;7432772;142;0
147;18;336;20;38;48;99;3.60;6;2;1;82;0;7432899;285;0
147;18;336;20;38;48;99;3.40;2;1;1;75;0;7432899;111;0
147;18;336;20;38;50;99;3.60;7;2;1;83;0;7433099;684;0
147;18;336;20;38;50;99;3.40;4;1;1;78;0;7433099;2782;0
147;18;336;20;38;52;99;3.40;2;1;1;70;0;7433299;383;0
147;18;336;20;38;53;99;3.60;6;2;1;80;0;7433399;484;0
147;18;336;20;38;54;12;3.60;2;1;1;72;0;7433412;95;0
147;18;336;20;38;54;24;4.20;4;1;1;85;0;7433424;309;0
147;18;336;20;38;56;10;4.80;3;1;1;75;0;7433610;893;0
147;18;336;20;38;56;99;3.80;6;2;1;82;0;7433699;283;0
147;18;336;20;38;57;74;3.40;3;1;1;67;0;7433774;140;0
147;18;336;20;38;58;99;3.60;6;2;1;81;0;7433899;183;0
147;18;336;20;38;58;99;3.20;8;2;1;71;0;7433899;4669;0
147;18;336;20;38;59;99;3.40;6;2;1;77;0;7433999;84;0
147;18;336;20;39;0;99;3.80;2;1;1;78;0;7434099;669;0
147;18;336;20;39;0;99;3.40;6;2;1;75;0;7434099;84;0
147;18;336;20;39;2;52;3.40;6;2;1;70;0;7434252;136;7433699
147;18;336;20;39;2;66;3.80;5;2;1;79;0;7434266;4727;0
147;18;336;20;39;3;99;3.40;3;1;1;82;0;7434399;606;0
147;18;336;20;39;4;24;3.00;7;2;1;77;0;7434424;1309;0
147;18;336;20;39;4;27;3.40;6;2;1;83;0;7434427;157;7433699
147;18;336;20;39;5;12;4.40;7;2;1;78;0;7434512;73;7433699
147;18;336;20;39;9;7;3.40;2;1;1;68;0;7434907;790;0
147;18;336;20;39;9;22;4.80;6;2;1;86;0;7434922;480;0
147;18;336;20;39;10;45;5.00;2;1;1;65;0;7435045;120;0
147;18;336;20;39;10;99;3.60;6;2;1;81;0;7435099;156;0
147;18;336;20;39;10;99;3.20;2;1;1;61;0;7435099;26;0
147;18;336;20;39;11;99;3.60;1;1;1;71;0;7435199;2883;0
147;18;336;20;39;12;19;3.80;3;1;1;71;0;7435219;805;0
147;18;336;20;39;12;38;4.60;4;1;1;81;0;7435238;1796;0
147;18;336;20;39;16;1;3.80;6;2;1;80;0;7435601;486;0
147;18;336;20;39;18;99;3.60;6;2;1;77;0;7435899;280;0
147;18;336;20;39;19;99;3.20;7;2;1;73;0;7435999;1466;0
147;18;336;20;39;21;99;3.80;6;2;1;74;0;7436199;283;0
147;18;336;20;39;24;99;4.60;3;1;1;83;0;7436499;1260;0
147;18;336;20;39;25;30;5.00;6;2;1;85;0;7436530;312;0
147;18;336;20;39;26;4;4.20;8;2;1;75;0;7436604;2688;0
147;18;336;20;39;26;17;3.60;6;2;1;79;0;7436617;65;0
147;18;336;20;39;26;99;4.00;5;2;1;87;0;7436699;2415;0
147;18;336;20;39;27;99;3.80;6;2;1;84;0;7436799;165;0
147;18;336;20;39;28;99;4.00;2;1;1;82;0;7436899;1781;0
147;18;336;20;39;32;21;3.60;6;2;1;81;0;7437221;405;0
147;18;336;20;39;35;38;3.40;3;1;1;83;0;7437538;1019;0
147;18;336;20;39;36;99;3.40;5;2;1;83;0;7437699;983;0
147;18;336;20;39;37;99;3.00;6;2;1;71;0;7437799;562;0
147;18;336;20;39;37;99;3.20;2;1;1;79;0;7437799;882;0
147;18;336;20;39;38;93;3.80;2;1;1;82;0;7437893;79;0
147;18;336;20;39;41;99;3.80;4;1;1;79;0;7438199;2940;0
147;18;336;20;39;42;99;3.40;3;1;1;72;0;7438299;746;0
147;18;336;20;39;42;99;3.40;6;2;1;79;0;7438299;484;0
147;18;336;20;39;44;9;3.40;4;1;1;77;0;7438409;192;0
147;18;336;20;39;44;99;3.40;3;1;1;75;0;7438499;183;0
147;18;336;20;39;45;46;3.80;3;1;1;74;0;7438546;30;0
147;18;336;20;39;47;11;5.40;3;1;1;77;0;7438711;146;0
147;18;336;20;39;47;99;3.00;6;2;1;82;0;7438799;484;0
147;18;336;20;39;48;55;3.20;2;1;1;78;0;7438855;945;0
147;18;336;20;39;46;87;7.40;7;2;2;21;0;7438687;2672;0
147;18;336;20;39;51;99;3.60;2;1;1;78;0;7439199;329;0
147;18;336;20;39;53;25;3.40;6;2;1;80;0;7439325;512;0
147;18;336;20;39;54;99;3.60;3;1;1;75;0;7439499;762;0
147;18;336;20;39;55;0;3.60;6;2;1;77;0;7439500;159;0
147;18;336;20;39;55;99;5.20;4;1;1;78;0;7439599;1174;0
147;18;336;20;39;56;99;3.40;6;2;1;75;0;7439699;182;0
147;18;336;20;39;57;99;4.60;7;2;1;78;0;7439799;985;0
147;18;336;20;39;58;57;3.60;2;1;1;81;0;7439857;641;0
147;18;336;20;39;59;99;3.40;6;2;1;75;0;7439999;283;0
147;18;336;20;39;59;99;4.00;3;1;1;74;0;7439999;482;0
147;18;336;20;40;0;99;3.00;5;2;1;82;0;7440099;2385;0
147;18;336;20;40;1;53;3.40;6;2;1;77;0;7440153;137;0
147;18;336;20;40;2;99;3.20;2;1;1;80;0;7440299;426;0
147;18;336;20;40;3;36;4.20;6;2;1;80;0;7440336;167;0
147;18;336;20;40;3;58;3.40;3;1;1;75;0;7440358;339;0
147;18;336;20;40;5;99;3.80;3;1;1;77;0;7440599;224;0
147;18;336;20;40;8;99;3.40;8;2;1;74;0;7440899;4274;0
147;18;336;20;40;8;2;3.40;3;1;1;78;0;7440802;185;0
147;18;336;20;40;10;16;3.20;6;2;1;78;0;7441016;661;0
147;18;336;20;40;10;99;3.60;3;1;1;77;0;7441099;281;0
147;18;336;20;40;11;62;3.80;6;2;1;78;0;7441162;131;0
147;18;336;20;40;13;22;3.80;8;2;1;79;0;7441322;406;0
147;18;336;20;40;13;6;6.00;7;2;1;91;0;7441306;1485;0
147;18;336;20;40;15;99;4.00;5;2;1;92;0;7441599;1486;0
147;18;336;20;40;15;99;4.20;8;2;1;79;0;7441599;259;0
147;18;336;20;40;15;99;3.20;3;1;1;80;0;7441599;483;0
147;18;336;20;40;16;19;3.80;6;2;1;83;0;7441619;439;0
147;18;336;20;40;16;53;3.60;2;1;1;78;0;7441653;1339;0
147;18;336;20;40;16;65;3.40;4;1;1;84;0;7441665;2042;0
147;18;336;20;40;17;99;3.80;6;2;1;84;0;7441799;163;0
147;18;336;20;40;18;99;3.80;1;1;1;79;0;7441899;6681;0
147;18;336;20;40;22;99;3.80;2;1;1;81;0;7442299;629;0
147;18;336;20;40;23;99;3.80;7;2;1;75;0;7442399;1069;0
147;18;336;20;40;24;45;3.60;8;2;1;72;0;7442445;826;0
147;18;336;20;40;24;99;3.60;3;1;1;76;0;7442499;885;0
147;18;336;20;40;26;99;3.20;6;2;1;78;0;7442699;883;0
147;18;336;20;40;27;84;3.40;6;2;1;77;0;7442784;70;0
147;18;336;20;40;27;85;3.80;3;1;1;76;0;7442785;268;0
147;18;336;20;40;27;99;3.80;4;1;1;77;0;7442799;1119;0
147;18;336;20;40;28;99;3.60;6;2;1;80;0;7442899;99;0
147;18;336;20;40;29;62;3.40;4;1;1;79;0;7442962;145;0
147;18;336;20;40;29;64;3.60;3;1;1;77;0;7442964;161;0
147;18;336;20;40;30;99;3.60;4;1;1;82;0;7443099;121;0
147;18;336;20;40;30;99;3.20;6;2;1;81;0;7443099;183;0
147;18;336;20;40;32;5;3.40;6;2;1;82;0;7443205;91;7442699
147;18;336;20;40;32;99;4.60;4;1;1;81;0;7443299;184;7442699
147;18;336;20;40;33;99;3.60;2;1;1;75;0;7443399;1083;0
147;18;336;20;40;37;94;3.00;2;1;1;74;0;7443794;377;0
147;18;336;20;40;40;11;3.80;3;1;1;78;0;7444011;1030;0
147;18;336;20;40;41;99;3.40;3;1;1;71;0;7444199;170;0
147;18;336;20;40;42;99;3.20;1;1;1;77;0;7444299;2382;0
147;18;336;20;40;43;99;3.00;3;1;1;76;0;7444399;182;0
147;18;336;20;40;45;18;4.00;7;2;1;82;0;7444518;2100;0
147;18;336;20;40;46;99;3.60;7;2;1;78;0;7444699;163;0
147;18;336;20;40;48;3;3.20;6;2;1;74;0;7444803;1583;0
147;18;336;20;40;48;99;2.80;1;1;1;80;0;7444899;585;0
147;18;336;20;40;48;99;3.40;2;1;1;76;0;7444899;1090;0
147;18;336;20;40;49;14;5.80;6;2;1;77;0;7444914;95;0
147;18;336;20;40;50;96;3.60;2;1;1;76;0;7445096;180;0
147;18;336;20;40;51;99;3.40;4;1;1;74;0;7445199;1879;0
147;18;336;20;40;52;35;2.80;3;1;1;70;0;7445235;821;0
147;18;336;20;40;52;99;3.40;3;1;1;70;0;7445299;49;0
147;18;336;20;40;53;11;3.60;4;1;1;74;0;7445311;95;0
147;18;336;20;40;53;99;3.80;4;1;1;75;0;7445399;70;0
147;18;336;20;40;54;27;3.60;3;1;1;70;0;7445427;110;0
147;18;336;20;40;55;15;4.20;2;1;1;87;0;7445515;401;0
147;18;336;20;40;57;47;3.20;6;2;1;71;0;7445747;805;0
147;18;336;20;41;0;95;3.60;6;2;1;80;0;7446095;331;0
147;18;336;20;41;5;9;3.40;4;1;1;84;0;7446509;1091;0
147;18;336;20;41;8;3;3.20;3;1;1;75;0;7446803;1357;0
147;18;336;20;41;9;99;3.60;3;1;1;75;0;7446999;180;0
147;18;336;20;41;10;19;3.60;1;1;1;75;0;7447019;2107;0
147;18;336;20;41;10;99;3.20;2;1;1;83;0;7447099;1566;0
147;18;336;20;41;10;99;3.20;7;2;1;74;0;7447099;2383;0
147;18;336;20;41;11;99;3.60;3;1;1;79;0;7447199;182;0
147;18;336;20;41;12;34;3.40;7;2;1;74;0;7447234;119;0
147;18;336;20;41;13;99;3.60;7;2;1;72;0;7447399;148;0
147;18;336;20;41;14;99;3.20;3;1;1;73;0;7447499;283;0
147;18;336;20;41;15;45;3.80;8;2;1;74;0;7447545;5082;0
147;18;336;20;41;15;44;5.00;7;2;1;74;0;7447544;127;0
147;18;336;20;41;19;11;3.60;1;1;1;78;0;7447911;874;0
147;18;336;20;41;19;99;3.00;6;2;1;73;0;7447999;1887;0
147;18;336;20;41;20;61;3.20;3;1;1;79;0;7448061;546;0
147;18;336;20;41;20;79;3.40;5;2;1;79;0;7448079;6464;0
147;18;336;20;41;21;18;3.60;8;2;1;76;0;7448118;554;0
147;18;336;20;41;22;13;4.60;7;2;1;79;0;7448213;644;0
147;18;336;20;41;24;20;3.80;2;1;1;83;0;7448420;1307;0
147;18;336;20;41;25;28;3.00;6;2;1;74;0;7448528;514;0
147;18;336;20;41;25;54;3.20;2;1;1;80;0;7448554;117;0
147;18;336;20;41;28;68;3.80;5;2;1;77;0;7448868;773;0
147;18;336;20;41;28;72;3.20;6;2;1;71;0;7448872;329;0
147;18;336;20;41;30;99;3.00;6;2;1;73;0;7449099;210;0
147;18;336;20;41;30;33;5.80;5;2;1;84;0;7449033;147;0
147;18;336;20;41;31;99;3.80;3;1;1;78;0;7449199;1123;0
147;18;336;20;41;31;99;6.00;5;2;1;84;0;7449199;141;0
147;18;336;20;41;32;99;3.80;6;2;1;76;0;7449299;185;0
147;18;336;20;41;32;99;3.60;4;1;1;80;0;7449299;2775;0
147;18;336;20;41;33;99;4.60;7;2;1;86;0;7449399;1165;0
147;18;336;20;41;34;13;3.00;4;1;1;83;0;7449413;97;0
147;18;336;20;41;36;77;4.20;8;2;1;78;0;7449677;1541;0
147;18;336;20;41;37;5;3.60;2;1;1;82;0;7449705;1136;0
147;18;336;20;41;37;4;3.20;6;2;1;77;0;7449704;387;0
147;18;336;20;41;38;28;3.60;2;1;1;77;0;7449828;107;0
147;18;336;20;41;39;99;3.80;3;1;1;84;0;7449999;782;0
147;18;336;20;41;39;99;3.80;7;2;1;72;0;7449999;580;0
147;18;336;20;41;41;11;3.40;7;2;1;75;0;7450111;93;0
147;18;336;20;41;42;14;3.40;2;1;1;79;0;7450214;369;0
147;18;336;20;41;42;99;3.80;6;2;1;74;0;7450299;580;0
147;18;336;20;41;43;95;11.60;7;2;2;84;0;7450395;267;0
147;18;336;20;41;48;5;3.40;6;2;1;74;0;7450805;487;0
147;18;336;20;41;49;99;3.80;2;1;1;75;0;7450999;769;0
147;18;336;20;41;50;99;3.40;2;1;1;72;0;7451099;81;0
147;18;336;20;41;52;0;3.20;5;2;1;79;0;7451200;1975;0
147;18;336;20;41;52;99;3.80;3;1;1;75;0;7451299;1283;0
147;18;336;20;41;54;82;4.80;7;2;1;74;0;7451482;1037;0
147;18;336;20;41;57;99;3.60;2;1;1;80;0;7451799;683;0
147;18;336;20;41;58;14;4.00;8;2;1;89;0;7451814;2117;0
147;18;336;20;41;58;10;3.20;6;2;1;77;0;7451810;988;0
147;18;336;20;41;58;25;4.20;8;2;1;85;0;7451825;-1;0
147;18;336;20;42;0;23;3.40;4;1;1;81;0;7452023;2596;0
147;18;336;20;42;0;99;3.20;3;1;1;78;0;7452099;781;0
147;18;336;20;42;1;43;3.20;6;2;1;75;0;7452143;318;0
147;18;336;20;42;2;99;3.20;7;2;1;79;0;7452299;793;0
147;18;336;20;42;3;99;3.20;6;2;1;79;0;7452399;240;0
147;18;336;20;42;5;99;3.00;6;2;1;74;0;7452599;185;0
147;18;336;20;42;7;99;3.00;6;2;1;75;0;7452799;185;0
147;18;336;20;42;8;12;3.20;3;1;1;82;0;7452812;698;0
147;18;336;20;42;8;7;3.20;2;1;1;70;0;7452807;991;0
147;18;336;20;42;9;91;3.60;6;2;1;82;0;7452991;177;0
147;18;336;20;42;9;99;4.00;8;2;1;82;0;7452999;1156;0
147;18;336;20;42;13;0;3.60;6;2;1;75;0;7453300;293;0
147;18;336;20;42;14;53;3.80;7;2;1;79;0;7453453;1139;0
147;18;336;20;42;14;99;3.20;5;2;1;78;0;7453499;2284;0
147;18;336;20;42;15;99;3.80;8;2;1;77;0;7453599;582;0
147;18;336;20;42;16;12;3.20;3;1;1;73;0;7453612;785;0
147;18;336;20;42;17;3;4.20;5;2;1;83;0;7453703;189;0
147;18;336;20;42;18;18;4.00;6;2;1;76;0;7453818;500;0
147;18;336;20;42;18;99;3.60;3;1;1;67;0;7453899;271;0
147;18;336;20;42;19;27;3.40;4;1;1;79;0;7453927;1888;0
147;18;336;20;42;20;99;4.00;4;1;1;77;0;7454099;156;0
147;18;336;20;42;21;99;3.40;2;1;1;83;0;7454199;1375;0
147;18;336;20;42;21;99;3.60;3;1;1;66;0;7454199;280;0
147;18;336;20;42;22;25;2.80;1;1;1;77;0;7454225;6297;0
147;18;336;20;42;23;12;2.80;6;2;1;73;0;7454312;475;0
147;18;336;20;42;23;99;3.80;5;2;1;83;0;7454399;677;0
147;18;336;20;42;24;1;6.80;4;1;1;82;0;7454401;283;0
147;18;336;20;42;25;99;3.60;6;2;1;85;0;7454599;273;0
147;18;336;20;42;26;99;3.60;7;2;1;75;0;7454699;1228;0
147;18;336;20;42;28;99;5.80;6;2;1;77;0;7454899;284;0
147;18;336;20;42;29;5;3.40;8;2;1;79;0;7454905;1288;0
147;18;336;20;42;29;25;3.20;2;1;1;70;0;7454925;711;0
147;18;336;20;42;29;54;3.80;7;2;1;89;0;7454954;237;0
147;18;336;20;42;30;99;3.60;5;2;1;79;0;7455099;683;0
147;18;336;20;42;31;9;3.60;4;1;1;81;0;7455109;678;0
147;18;336;20;42;31;19;3.20;6;2;1;82;0;7455119;192;0
147;18;336;20;42;31;99;3.40;2;1;1;73;0;7455199;257;0
147;18;336;20;42;32;6;3.80;3;1;1;73;0;7455206;987;0
147;18;336;20;42;32;56;3.20;7;2;1;78;0;7455256;286;0
147;18;336;20;42;34;99;3.60;5;2;1;89;0;7455499;383;0
147;18;336;20;42;35;99;3.40;6;2;1;80;0;7455599;465;0
147;18;336;20;42;36;99;4.20;8;2;1;85;0;7455699;778;0
147;18;336;20;42;37;61;3.80;5;2;1;87;0;7455761;247;0
147;18;336;20;42;38;99;3.40;3;1;1;75;0;7455899;674;0
147;18;336;20;42;42;26;3.40;2;1;1;77;0;7456226;1010;0
147;18;336;20;42;42;37;3.20;1;1;1;87;0;7456237;1998;0
147;18;336;20;42;43;99;3.60;5;2;1;79;0;7456399;622;0
147;18;336;20;42;43;99;3.40;3;1;1;80;0;7456399;483;0
147;18;336;20;42;43;99;3.80;6;2;1;72;0;7456399;784;0
147;18;336;20;42;43;99;3.40;7;2;1;81;0;7456399;1128;0
147;18;336;20;42;44;34;4.00;7;2;1;77;0;7456434;19;0
147;18;336;20;42;46;99;3.60;5;2;1;88;0;7456699;283;0
147;18;336;20;42;49;1;3.80;2;1;1;82;0;7456901;659;0
147;18;336;20;42;49;99;3.60;6;2;1;83;0;7456999;581;0
147;18;336;20;42;52;14;3.00;2;1;1;77;0;7457214;296;0
147;18;336;20;42;54;4;3.00;2;1;1;74;0;7457404;175;0
147;18;336;20;42;54;99;3.20;7;2;1;77;0;7457499;1046;0
147;18;336;20;43;1;14;3.00;6;2;1;68;0;7458114;1099;0
147;18;336;20;43;5;41;4.00;7;2;1;83;0;7458541;1027;0
147;18;336;20;43;6;99;3.60;5;2;1;87;0;7458699;1985;0
147;18;336;20;43;7;27;5.00;3;1;1;71;0;7458727;2312;0
147;18;336;20;43;10;7;6.00;7;2;1;77;0;7459007;448;0
147;18;336;20;43;10;56;3.60;2;1;1;87;0;7459056;1637;0
147;18;336;20;43;11;99;3.40;6;2;1;84;0;7459199;1069;0
147;18;336;20;43;14;99;4.40;7;2;1;84;0;7459499;463;0
147;18;336;20;43;15;4;4.00;1;1;1;84;0;7459504;3253;0
147;18;336;20;43;15;1;3.60;3;1;1;76;0;7459501;748;0
147;18;336;20;43;16;99;3.40;4;1;1;81;0;7459699;4574;0
147;18;336;20;43;16;99;3.60;8;2;1;76;0;7459699;3982;0
147;18;336;20;43;17;99;3.60;7;2;1;73;0;7459799;281;0
147;18;336;20;43;17;0;3.80;8;2;1;68;0;7459700;-1;0
147;18;336;20;43;18;80;3.60;6;2;1;72;0;7459880;666;0
147;18;336;20;43;19;8;3.80;3;1;1;80;0;7459908;389;0
147;18;336;20;43;20;50;3.80;4;1;1;84;0;7460050;335;0
147;18;336;20;43;21;99;3.20;6;2;1;80;0;7460199;301;0
147;18;336;20;43;21;99;3.20;5;2;1;80;0;7460199;1485;0
147;18;336;20;43;20;14;4.00;7;2;1;16;0;7460014;197;0
147;18;336;20;43;22;99;6.00;5;2;1;82;0;7460299;85;0
147;18;336;20;43;23;55;3.80;3;1;1;87;0;7460355;429;0
147;18;336;20;43;24;14;3.60;5;2;1;84;0;7460414;88;0
147;18;336;20;43;24;99;3.80;6;2;1;81;0;7460499;285;0
147;18;336;20;43;25;25;4.00;5;2;1;80;0;7460525;95;0
147;18;336;20;43;25;31;3.20;6;2;1;81;0;7460531;15;0
147;18;336;20;43;26;0;3.60;3;1;1;78;0;7460600;229;0
147;18;336;20;43;27;4;3.20;7;2;1;78;0;7460704;600;0
147;18;336;20;43;27;99;3.60;6;2;1;82;0;7460799;253;0
147;18;336;20;43;27;99;3.60;3;1;1;78;0;7460799;182;0
147;18;336;20;43;30;13;3.20;3;1;1;74;0;7461013;197;0
147;18;336;20;43;32;0;4.00;2;1;1;68;0;7461200;2129;0
147;18;336;20;43;35;99;4.00;6;2;1;84;0;7461599;784;0
147;18;336;20;43;37;99;4.00;5;2;1;84;0;7461799;1256;0
147;18;336;20;43;38;44;3.60;3;1;1;83;0;7461844;815;0
147;18;336;20;43;39;4;3.60;7;2;1;66;0;7461904;1185;0
147;18;336;20;43;40;2;4.60;3;1;1;77;0;7462002;142;0
147;18;336;20;43;40;99;3.20;2;1;1;69;0;7462099;877;0
147;18;336;20;43;41;46;3.80;3;1;1;77;0;7462146;122;0
147;18;336;20;43;41;54;4.60;7;2;1;67;0;7462154;230;0
147;18;336;20;43;44;99;3.00;2;1;1;76;0;7462499;383;0
147;18;336;20;43;44;99;3.60;5;2;1;81;0;7462499;682;0
147;18;336;20;43;44;99;3.20;6;2;1;81;0;7462499;882;0
147;18;336;20;43;46;19;4.00;5;2;1;84;0;7462619;104;0
147;18;336;20;43;46;81;3.60;6;2;1;76;0;7462681;167;0
147;18;336;20;43;49;81;3.40;3;1;1;82;0;7462981;817;0
147;18;336;20;43;50;99;3.00;3;1;1;78;0;7463099;103;0
147;18;336;20;43;50;99;4.20;2;1;1;72;0;7463099;585;0
147;18;336;20;43;52;6;3.20;2;1;1;68;0;7463206;86;0
147;18;336;20;43;53;7;3.80;4;1;1;79;0;7463307;3240;0
147;18;336;20;43;53;99;4.80;2;1;1;73;0;7463399;176;0
147;18;336;20;43;53;0;3.60;7;2;1;80;0;7463300;1121;0
147;18;336;20;43;54;18;3.80;5;2;1;77;0;7463418;781;0
147;18;336;20;43;55;99;5.80;6;2;1;71;0;7463599;900;0
147;18;336;20;43;55;99;2.80;3;1;1;76;0;7463599;486;0
147;18;336;20;43;55;99;3.80;7;2;1;82;0;7463599;282;0
147;18;336;20;43;56;99;3.80;2;1;1;77;0;7463699;276;0
147;18;336;20;43;57;99;3.40;3;1;1;78;0;7463799;186;0
147;18;336;20;43;57;99;3.60;6;2;1;72;0;7463799;170;0
147;18;336;20;43;58;99;3.80;5;2;1;81;0;7463899;463;0
147;18;336;20;43;58;9;4.80;7;2;1;84;0;7463809;193;0
147;18;336;20;43;59;52;3.60;6;2;1;75;0;7463952;135;0
147;18;336;20;44;3;4;3.40;7;2;1;88;0;7464304;474;0
147;18;336;20;44;4;77;3.40;6;2;1;73;0;7464477;507;0
147;18;336;20;44;5;99;3.80;6;2;1;72;0;7464599;105;0
147;18;336;20;44;6;99;3.80;7;2;1;76;0;7464699;381;0
147;18;336;20;44;6;11;4.00;8;2;1;81;0;7464611;4890;0
147;18;336;20;44;8;21;3.40;7;2;1;74;0;7464821;104;0
147;18;336;20;44;11;23;3.00;3;1;1;84;0;7465123;1308;0
147;18;336;20;44;12;99;3.40;3;1;1;76;0;7465299;163;0
147;18;336;20;44;12;53;5.80;7;2;1;32;0;7465253;415;0
147;18;336;20;44;25;93;3.60;1;1;1;79;0;7466593;7071;0
147;18;336;20;44;28;99;3.40;3;1;1;78;0;7466899;1583;0
