147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;20;44;29;10;3.60;8;2;1;83;0;7466910;2281;0
147;18;336;20;44;28;24;6.00;7;2;1;34;0;7466824;1505;0
147;18;336;20;44;30;99;3.80;6;2;1;82;0;7467099;2481;0
147;18;336;20;44;31;99;3.60;6;2;1;78;0;7467199;83;0
147;18;336;20;44;34;0;4.40;7;2;1;79;0;7467400;512;0
147;18;336;20;44;35;86;3.60;5;2;1;81;0;7467586;3670;0
147;18;336;20;44;36;99;3.20;3;1;1;82;0;7467699;784;0
147;18;336;20;44;38;99;3.60;3;1;1;79;0;7467899;185;0
147;18;336;20;44;38;99;3.00;2;1;1;73;0;7467899;4182;0
147;18;336;20;44;39;99;3.40;4;1;1;90;0;7467999;4674;0
147;18;336;20;44;40;29;12.00;2;1;3;81;0;7468029;115;0
147;18;336;20;44;40;99;3.80;6;2;1;79;0;7468099;883;0
147;18;336;20;44;42;32;4.20;2;1;1;77;0;7468232;149;0
147;18;336;20;44;43;7;3.80;3;1;1;71;0;7468307;391;0
147;18;336;20;44;43;99;3.80;6;2;1;76;0;7468399;282;0
147;18;336;20;44;44;99;3.20;2;1;1;76;0;7468499;247;0
147;18;336;20;44;47;3;3.20;6;2;1;78;0;7468703;286;0
147;18;336;20;44;47;12;3.60;8;2;1;79;0;7468712;1786;0
147;18;336;20;44;47;0;3.80;2;1;1;80;0;7468700;185;0
147;18;336;20;44;48;99;3.40;2;1;1;77;0;7468899;181;0
147;18;336;20;44;48;99;3.60;5;2;1;81;0;7468899;1297;0
147;18;336;20;44;49;99;4.00;7;2;1;81;0;7468999;1578;0
147;18;336;20;44;49;99;4.20;2;1;1;76;0;7468999;84;0
147;18;336;20;44;49;99;3.40;6;2;1;70;0;7468999;281;0
147;18;336;20;44;51;99;4.40;7;2;1;79;0;7469199;182;0
147;18;336;20;44;51;99;3.60;6;2;1;69;0;7469199;182;0
147;18;336;20;44;52;13;3.60;2;1;1;74;0;7469213;194;7468499
147;18;336;20;44;52;99;3.80;1;1;1;94;0;7469299;2689;0
147;18;336;20;44;52;30;3.60;7;2;1;74;0;7469230;10;0
147;18;336;20;44;54;99;3.00;2;1;1;78;0;7469499;268;0
147;18;336;20;44;54;99;3.20;6;2;1;73;0;7469499;281;0
147;18;336;20;44;56;23;3.20;2;1;1;78;0;7469623;110;0
147;18;336;20;44;58;11;3.60;5;2;1;84;0;7469811;896;0
147;18;336;20;44;58;14;3.60;3;1;1;79;0;7469814;1487;0
147;18;336;20;44;59;4;3.20;6;2;1;83;0;7469904;389;0
147;18;336;20;44;59;99;4.40;2;1;1;81;0;7469999;361;0
147;18;336;20;44;59;99;3.40;7;2;1;80;0;7469999;751;0
147;18;336;20;45;0;50;3.60;8;2;1;83;0;7470050;1321;0
147;18;336;20;45;2;5;3.60;2;1;1;76;0;7470205;186;0
147;18;336;20;45;2;99;3.60;5;2;1;81;0;7470299;472;0
147;18;336;20;45;3;22;3.20;3;1;1;78;0;7470322;491;0
147;18;336;20;45;5;13;3.20;3;1;1;76;0;7470513;176;0
147;18;336;20;45;5;40;3.40;6;2;1;82;0;7470540;622;0
147;18;336;20;45;7;99;4.60;2;1;1;77;0;7470799;576;0
147;18;336;20;45;8;50;3.40;2;1;1;70;0;7470850;29;0
147;18;336;20;45;9;32;4.20;1;1;1;107;0;7470932;1618;0
147;18;336;20;45;9;99;3.40;6;2;1;77;0;7470999;444;0
147;18;336;20;45;9;99;3.60;3;1;1;78;0;7470999;470;0
147;18;336;20;45;10;8;3.80;6;2;1;76;0;7471008;-1;0
147;18;336;20;45;10;23;3.60;7;2;1;88;0;7471023;1008;0
147;18;336;20;45;11;99;3.40;4;1;1;97;0;7471199;3186;0
147;18;336;20;45;13;39;3.20;6;2;1;75;0;7471339;313;0
147;18;336;20;45;15;99;3.80;7;2;1;83;0;7471599;561;0
147;18;336;20;45;15;4;3.40;3;1;1;76;0;7471504;488;0
147;18;336;20;45;16;4;3.20;6;2;1;75;0;7471604;249;0
147;18;336;20;45;16;99;3.80;4;1;1;85;0;7471699;487;0
147;18;336;20;45;17;99;3.60;7;2;1;80;0;7471799;183;0
147;18;336;20;45;17;99;4.00;3;1;1;77;0;7471799;278;0
147;18;336;20;45;18;55;3.60;6;2;1;83;0;7471855;235;0
147;18;336;20;45;22;99;3.60;2;1;1;72;0;7472299;1431;0
147;18;336;20;45;23;20;3.80;3;1;1;76;0;7472320;502;0
147;18;336;20;45;25;99;3.60;6;2;1;81;0;7472599;728;0
147;18;336;20;45;27;18;3.40;8;2;1;82;0;7472718;2652;0
147;18;336;20;45;27;99;3.40;2;1;1;73;0;7472799;482;0
147;18;336;20;45;28;51;3.60;2;1;1;75;0;7472851;35;0
147;18;336;20;45;30;20;3.20;3;1;1;78;0;7473020;682;0
147;18;336;20;45;39;66;3.60;3;1;1;75;0;7473966;931;0
147;18;336;20;45;41;15;3.80;2;1;1;86;0;7474115;1246;0
147;18;336;20;45;44;79;3.60;6;2;1;85;0;7474479;1864;0
147;18;336;20;45;45;99;3.40;6;2;1;82;0;7474599;104;0
147;18;336;20;45;47;14;3.80;6;2;1;77;0;7474714;100;0
147;18;336;20;45;47;92;4.40;7;2;1;79;0;7474792;2976;0
147;18;336;20;45;47;99;3.80;2;1;1;58;0;7474799;668;0
147;18;336;20;45;48;9;3.80;1;1;1;75;0;7474809;3862;0
147;18;336;20;45;49;17;3.60;6;2;1;80;0;7474917;185;0
147;18;336;20;45;49;39;3.00;3;1;1;65;0;7474939;955;0
147;18;336;20;45;51;51;3.40;8;2;1;66;0;7475151;2418;0
147;18;336;20;45;53;99;3.40;6;2;1;77;0;7475399;465;0
147;18;336;20;45;55;17;3.40;1;1;1;79;0;7475517;689;0
147;18;336;20;45;56;18;3.80;4;1;1;87;0;7475618;3902;0
147;18;336;20;45;58;99;3.00;3;1;1;72;0;7475899;943;0
147;18;336;20;45;58;99;4.80;5;2;1;85;0;7475899;5584;0
147;18;336;20;45;59;45;3.60;6;2;1;79;0;7475945;530;0
147;18;336;20;46;0;99;3.20;5;2;1;83;0;7476099;179;0
147;18;336;20;46;0;99;3.40;1;1;1;82;0;7476099;566;0
147;18;336;20;46;1;0;3.40;6;2;1;81;0;7476100;138;0
147;18;336;20;46;1;26;3.60;3;1;1;82;0;7476126;212;0
147;18;336;20;46;3;5;3.40;5;2;1;85;0;7476305;192;0
147;18;336;20;46;3;23;3.80;3;1;1;82;0;7476323;181;0
147;18;336;20;46;6;99;3.60;3;1;1;83;0;7476699;359;0
147;18;336;20;46;9;9;3.80;7;2;1;82;0;7476909;2096;0
147;18;336;20;46;9;34;3.40;2;1;1;83;0;7476934;2111;0
147;18;336;20;46;9;50;3.40;8;2;1;67;0;7476950;1780;0
147;18;336;20;46;10;83;3.40;6;2;1;63;0;7477083;967;0
147;18;336;20;46;10;99;3.80;3;1;1;96;0;7477099;384;0
147;18;336;20;46;11;99;3.00;6;2;1;60;0;7477199;96;0
147;18;336;20;46;11;99;3.20;5;2;1;74;0;7477199;879;0
147;18;336;20;46;11;99;17.00;7;2;4;77;0;7477199;273;0
147;18;336;20;46;14;99;3.20;7;2;1;84;0;7477499;220;0
147;18;336;20;46;17;57;3.20;6;2;1;80;0;7477757;540;0
147;18;336;20;46;18;99;3.80;7;2;1;83;0;7477899;386;0
147;18;336;20;46;21;99;3.40;2;1;1;80;0;7478199;1250;0
147;18;336;20;46;21;99;3.40;7;2;1;75;0;7478199;283;0
147;18;336;20;46;24;15;3.00;3;1;1;77;0;7478415;1301;0
147;18;336;20;46;25;27;3.00;2;1;1;77;0;7478527;312;0
147;18;336;20;46;25;99;3.60;6;2;1;79;0;7478599;827;0
147;18;336;20;46;26;10;3.00;4;1;1;78;0;7478610;2976;0
147;18;336;20;46;26;99;3.20;7;2;1;74;0;7478699;483;0
147;18;336;20;46;30;28;3.80;3;1;1;82;0;7479028;598;0
147;18;336;20;46;30;56;3.20;7;2;1;81;0;7479056;341;0
147;18;336;20;46;30;97;3.40;5;2;1;83;0;7479097;1882;0
147;18;336;20;46;31;99;4.00;3;1;1;79;0;7479199;154;0
147;18;336;20;46;31;99;3.20;7;2;1;82;0;7479199;128;0
147;18;336;20;46;32;17;4.00;4;1;1;79;0;7479217;593;0
147;18;336;20;46;33;99;3.20;3;1;1;75;0;7479399;181;0
147;18;336;20;46;36;99;3.00;6;2;1;80;0;7479699;1083;0
147;18;336;20;46;37;27;3.80;3;1;1;80;0;7479727;312;0
147;18;336;20;46;38;84;3.80;8;2;1;91;0;7479884;2915;0
147;18;336;20;46;38;87;3.60;7;2;1;81;0;7479887;673;0
147;18;336;20;46;39;99;3.60;2;1;1;74;0;7479999;1457;0
147;18;336;20;46;39;99;3.60;6;2;1;71;0;7479999;286;0
147;18;336;20;46;39;99;3.80;7;2;1;75;0;7479999;96;0
147;18;336;20;46;40;63;3.60;3;1;1;84;0;7480063;318;0
147;18;336;20;46;41;23;3.20;6;2;1;78;0;7480123;105;0
147;18;336;20;46;41;99;3.80;6;2;1;78;0;7480199;61;0
147;18;336;20;46;42;99;3.60;2;1;1;79;0;7480299;282;0
147;18;336;20;46;45;24;3.20;6;2;1;81;0;7480524;307;0
147;18;336;20;46;48;99;3.00;6;2;1;77;0;7480899;360;0
147;18;336;20;46;49;99;4.60;7;2;1;86;0;7480999;981;0
147;18;336;20;46;50;8;3.80;4;1;1;81;0;7481008;1772;0
147;18;336;20;46;51;11;3.80;7;2;1;84;0;7481111;92;0
147;18;336;20;46;51;99;3.80;3;1;1;71;0;7481199;1120;0
147;18;336;20;46;53;2;3.20;6;2;1;83;0;7481302;388;0
147;18;336;20;46;53;62;3.60;3;1;1;76;0;7481362;143;0
147;18;336;20;46;54;99;3.80;2;1;1;67;0;7481499;1183;0
147;18;336;20;46;57;99;4.00;3;1;1;79;0;7481799;419;0
147;18;336;20;46;57;99;3.60;7;2;1;80;0;7481799;671;0
147;18;336;20;46;59;99;3.00;8;2;1;91;0;7481999;2099;0
147;18;336;20;47;1;73;3.80;6;2;1;74;0;7482173;857;0
147;18;336;20;47;1;99;4.40;3;1;1;83;0;7482199;381;0
147;18;336;20;47;3;14;4.00;6;2;1;81;0;7482314;122;0
147;18;336;20;47;3;65;4.20;5;2;1;82;0;7482365;3253;0
147;18;336;20;47;4;99;3.40;6;2;1;70;0;7482499;167;0
147;18;336;20;47;4;99;4.60;3;1;1;84;0;7482499;280;0
147;18;336;20;47;5;99;3.60;7;2;1;72;0;7482599;783;0
147;18;336;20;47;6;89;3.80;6;2;1;70;0;7482689;172;0
147;18;336;20;47;7;99;4.00;4;1;1;87;0;7482799;1774;0
147;18;336;20;47;11;99;3.20;6;2;1;70;0;7483199;490;0
147;18;336;20;47;12;99;4.00;5;2;1;78;0;7483299;915;0
147;18;336;20;47;13;23;3.80;2;1;1;95;0;7483323;1803;0
147;18;336;20;47;13;99;3.20;4;1;1;80;0;7483399;583;0
147;18;336;20;47;14;12;4.80;3;1;1;72;0;7483412;893;0
147;18;336;20;47;14;99;3.80;6;2;1;77;0;7483499;283;0
147;18;336;20;47;15;99;3.40;2;1;1;74;0;7483599;261;0
147;18;336;20;47;16;30;3.80;2;1;1;74;0;7483630;14;0
147;18;336;20;47;18;40;3.40;5;2;1;91;0;7483840;522;0
147;18;336;20;47;20;99;3.40;6;2;1;76;0;7484099;582;0
147;18;336;20;47;21;6;3.80;7;2;1;78;0;7484106;1489;0
147;18;336;20;47;22;0;3.40;7;2;1;73;0;7484200;76;0
147;18;336;20;47;22;99;3.20;5;2;1;89;0;7484299;445;0
147;18;336;20;47;22;99;3.60;6;2;1;76;0;7484299;183;0
147;18;336;20;47;24;21;3.40;3;1;1;80;0;7484421;985;0
147;18;336;20;47;24;93;4.00;6;2;1;76;0;7484493;176;0
147;18;336;20;47;28;1;3.60;4;1;1;94;0;7484801;1387;0
147;18;336;20;47;30;99;3.60;6;2;1;82;0;7485099;587;0
147;18;336;20;47;31;68;3.80;8;2;1;81;0;7485168;3157;0
147;18;336;20;47;32;99;3.60;2;1;1;77;0;7485299;1650;0
147;18;336;20;47;36;19;3.60;3;1;1;77;0;7485619;1182;0
147;18;336;20;47;37;99;3.40;2;1;1;83;0;7485799;483;0
147;18;336;20;47;39;39;6.40;7;2;1;88;0;7485939;1722;0
147;18;336;20;47;39;83;3.20;3;1;1;76;0;7485983;347;0
147;18;336;20;47;40;0;3.80;5;2;1;80;0;7486000;1688;0
147;18;336;20;47;41;99;3.80;6;2;1;80;0;7486199;1084;0
147;18;336;20;47;42;19;3.60;6;2;1;77;0;7486219;2;0
147;18;336;20;47;42;99;3.80;8;2;1;83;0;7486299;1114;0
147;18;336;20;47;43;99;4.40;8;2;1;87;0;7486399;83;0
147;18;336;20;47;44;45;3.00;3;1;1;70;0;7486445;446;0
147;18;336;20;47;45;99;3.20;5;2;1;88;0;7486599;581;0
147;18;336;20;47;46;99;3.40;6;2;1;78;0;7486699;463;0
147;18;336;20;47;47;6;3.20;2;1;1;73;0;7486706;892;0
147;18;336;20;47;50;99;3.40;8;2;1;73;0;7487099;681;0
147;18;336;20;47;50;99;3.20;3;1;1;75;0;7487099;638;0
147;18;336;20;47;51;99;3.80;2;1;1;79;0;7487199;477;0
147;18;336;20;47;51;99;3.20;6;2;1;78;0;7487199;484;0
147;18;336;20;47;51;17;3.20;7;2;1;79;0;7487117;1151;0
147;18;336;20;47;52;77;3.80;2;1;1;78;0;7487277;60;0
147;18;336;20;47;53;99;3.40;7;2;1;73;0;7487399;267;0
147;18;336;20;47;55;95;3.80;3;1;1;69;0;7487595;480;0
147;18;336;20;47;55;99;3.80;7;2;1;71;0;7487599;183;0
147;18;336;20;47;56;99;3.00;5;2;1;77;0;7487699;1086;0
147;18;336;20;47;57;93;4.60;2;1;1;74;0;7487793;498;0
147;18;336;20;47;57;94;5.40;3;1;1;74;0;7487794;179;0
147;18;336;20;47;58;99;4.00;6;2;1;69;0;7487899;685;0
147;18;336;20;48;2;21;3.60;6;2;1;80;0;7488221;301;0
147;18;336;20;48;2;35;3.60;2;1;1;79;0;7488235;419;0
147;18;336;20;48;3;99;2.80;3;1;1;80;0;7488399;578;0
147;18;336;20;48;3;99;3.60;2;1;1;69;0;7488399;147;0
147;18;336;20;48;4;32;3.60;8;2;1;92;0;7488432;1316;0
147;18;336;20;48;5;76;3.60;4;1;1;78;0;7488576;3761;0
147;18;336;20;48;5;99;3.60;7;2;1;89;0;7488599;980;0
147;18;336;20;48;6;16;3.40;6;2;1;77;0;7488616;378;0
147;18;336;20;48;7;15;3.40;3;1;1;79;0;7488715;303;0
147;18;336;20;48;9;99;3.80;2;1;1;72;0;7488999;581;0
147;18;336;20;48;10;11;3.40;6;2;1;83;0;7489011;379;0
147;18;336;20;48;10;99;4.00;2;1;1;74;0;7489099;81;0
147;18;336;20;48;10;99;3.60;3;1;1;75;0;7489099;368;0
147;18;336;20;48;11;99;3.60;2;1;1;75;0;7489199;80;0
147;18;336;20;48;11;99;4.80;7;2;1;81;0;7489199;585;0
147;18;336;20;48;12;58;16.00;3;1;4;75;0;7489258;141;0
147;18;336;20;48;13;99;3.40;2;1;1;70;0;7489399;182;0
147;18;336;20;48;14;1;3.60;6;2;1;81;0;7489401;375;0
147;18;336;20;48;16;99;3.60;3;1;1;71;0;7489699;364;0
147;18;336;20;48;17;25;3.80;4;1;1;84;0;7489725;1132;0
147;18;336;20;48;18;94;3.40;2;1;1;67;0;7489894;477;0
147;18;336;20;48;18;99;3.80;5;2;1;82;0;7489899;2185;0
147;18;336;20;48;18;99;3.60;1;1;1;85;0;7489899;13785;0
147;18;336;20;48;20;11;3.60;2;1;1;84;0;7490011;98;0
147;18;336;20;48;20;37;4.60;6;2;1;76;0;7490037;620;0
147;18;336;20;48;22;99;4.00;6;2;1;76;0;7490299;240;0
147;18;336;20;48;22;17;3.80;2;1;1;86;0;7490217;190;0
147;18;336;20;48;24;99;3.80;7;2;1;77;0;7490499;1278;0
147;18;336;20;48;26;0;3.60;7;2;1;81;0;7490600;83;0
147;18;336;20;48;26;99;3.80;3;1;1;86;0;7490699;981;0
147;18;336;20;48;26;99;3.40;1;1;1;70;0;7490699;784;0
147;18;336;20;48;27;7;4.00;2;1;1;86;0;7490707;474;0
147;18;336;20;48;29;99;3.60;6;2;1;64;0;7490999;681;0
147;18;336;20;48;29;99;6.20;5;2;1;81;0;7490999;1083;0
147;18;336;20;48;31;99;4.20;5;2;1;80;0;7491199;172;0
147;18;336;20;48;31;99;3.40;7;2;1;74;0;7491199;583;0
147;18;336;20;48;31;99;3.60;6;2;1;70;0;7491199;179;0
147;18;336;20;48;33;2;3.80;5;2;1;83;0;7491302;84;0
147;18;336;20;48;35;26;3.40;1;1;1;81;0;7491526;809;0
147;18;336;20;48;35;35;3.40;3;1;1;84;0;7491535;820;0
147;18;336;20;48;36;99;3.40;6;2;1;83;0;7491699;481;0
147;18;336;20;48;39;15;3.60;3;1;1;86;0;7491915;365;0
147;18;336;20;48;39;99;3.80;2;1;1;77;0;7491999;1275;0
147;18;336;20;48;42;99;3.00;6;2;1;79;0;7492299;585;0
147;18;336;20;48;44;99;3.00;6;2;1;74;0;7492499;186;0
147;18;336;20;48;44;99;3.40;5;2;1;77;0;7492499;1180;0
147;18;336;20;48;44;99;3.40;3;1;1;76;0;7492499;568;0
147;18;336;20;48;45;3;4.20;4;1;1;76;0;7492503;2761;0
147;18;336;20;48;45;39;3.60;4;1;1;77;0;7492539;16;0
147;18;336;20;48;48;70;4.80;7;2;1;75;0;7492870;1654;0
147;18;336;20;48;51;94;3.80;3;1;1;69;0;7493194;678;0
147;18;336;20;48;51;99;4.20;2;1;1;76;0;7493199;1182;0
147;18;336;20;48;53;31;4.40;3;1;1;69;0;7493331;117;0
147;18;336;20;48;54;99;3.60;3;1;1;71;0;7493499;145;0
147;18;336;20;48;56;19;3.00;2;1;1;73;0;7493619;400;0
147;18;336;20;48;58;99;3.80;7;2;1;79;0;7493899;1005;0
147;18;336;20;49;5;99;3.80;7;2;1;80;0;7494599;682;0
147;18;336;20;49;6;40;3.60;6;2;1;79;0;7494640;2126;0
147;18;336;20;49;7;99;3.00;6;2;1;82;0;7494799;142;0
147;18;336;20;49;8;18;3.80;3;1;1;77;0;7494818;1300;0
147;18;336;20;49;10;19;3.80;4;1;1;91;0;7495019;2463;0
147;18;336;20;49;12;99;3.20;1;1;1;76;0;7495299;3757;0
147;18;336;20;49;14;99;3.00;3;1;1;75;0;7495499;663;0
147;18;336;20;49;15;99;4.20;7;2;1;70;0;7495599;982;0
147;18;336;20;49;17;16;3.20;5;2;1;77;0;7495716;3201;0
147;18;336;20;49;17;99;4.00;6;2;1;71;0;7495799;986;0
147;18;336;20;49;19;52;3.60;3;1;1;75;0;7495952;438;0
147;18;336;20;49;20;99;4.00;4;1;1;83;0;7496099;1064;0
147;18;336;20;49;22;14;3.40;3;1;1;78;0;7496214;244;0
147;18;336;20;49;22;99;3.80;2;1;1;81;0;7496299;2665;0
147;18;336;20;49;23;99;3.40;3;1;1;76;0;7496399;169;0
147;18;336;20;49;24;32;3.00;6;2;1;69;0;7496432;612;0
147;18;336;20;49;25;99;3.80;4;1;1;85;0;7496599;482;0
147;18;336;20;49;27;99;3.80;2;1;1;79;0;7496799;483;0
147;18;336;20;49;27;99;3.20;6;2;1;68;0;7496799;351;0
147;18;336;20;49;28;99;3.40;7;2;1;77;0;7496899;1278;0
147;18;336;20;49;30;11;3.40;2;1;1;67;0;7497011;194;0
147;18;336;20;49;30;99;3.40;6;2;1;79;0;7497099;283;0
147;18;336;20;49;31;99;3.40;2;1;1;64;0;7497199;169;0
147;18;336;20;49;33;1;3.40;2;1;1;65;0;7497301;82;0
147;18;336;20;49;33;99;3.60;8;2;1;81;0;7497399;8952;0
147;18;336;20;49;33;59;14.20;6;2;4;73;0;7497359;244;0
147;18;336;20;49;34;10;3.40;2;1;1;67;0;7497410;90;7496799
147;18;336;20;49;35;12;3.80;5;2;1;84;0;7497512;1781;0
147;18;336;20;49;36;99;3.80;5;2;1;84;0;7497699;170;0
147;18;336;20;49;37;95;3.20;5;2;1;85;0;7497795;79;0
147;18;336;20;49;38;99;2.40;6;2;1;78;0;7497899;469;0
147;18;336;20;49;38;99;3.60;7;2;1;81;0;7497899;984;0
147;18;336;20;49;39;3;3.00;3;1;1;75;0;7497903;1487;0
147;18;336;20;49;40;99;3.40;4;1;1;80;0;7498099;1483;0
147;18;336;20;49;40;99;4.00;8;2;1;80;0;7498099;684;0
147;18;336;20;49;41;99;3.40;3;1;1;77;0;7498199;281;0
147;18;336;20;49;42;60;3.80;2;1;1;82;0;7498260;831;0
147;18;336;20;49;42;99;3.00;6;2;1;82;0;7498299;388;0
147;18;336;20;49;42;99;4.00;3;1;1;74;0;7498299;84;0
147;18;336;20;49;43;99;4.00;4;1;1;77;0;7498399;284;0
147;18;336;20;49;46;99;6.00;2;1;1;83;0;7498699;422;0
147;18;336;20;49;49;99;3.60;6;2;1;80;0;7498999;686;0
147;18;336;20;49;50;94;3.40;6;2;1;82;0;7499094;78;0
147;18;336;20;49;51;99;3.00;1;1;1;79;0;7499199;3884;0
147;18;336;20;49;52;53;4.00;6;2;1;82;0;7499253;144;0
147;18;336;20;49;53;99;3.80;3;1;1;79;0;7499399;1080;0
147;18;336;20;49;56;6;4.00;6;2;1;80;0;7499606;335;0
147;18;336;20;49;56;99;2.80;7;2;1;87;0;7499699;1784;0
147;18;336;20;50;2;61;3.60;1;1;1;77;0;7500261;1048;0
147;18;336;20;50;4;18;3.40;6;2;1;76;0;7500418;794;0
147;18;336;20;50;6;99;4.00;6;2;1;80;0;7500699;264;0
147;18;336;20;50;9;99;3.80;5;2;1;82;0;7500999;3190;0
147;18;336;20;50;9;99;3.00;6;2;1;79;0;7500999;282;0
147;18;336;20;50;9;99;3.60;2;1;1;76;0;7500999;2273;0
147;18;336;20;50;11;7;3.40;7;2;1;81;0;7501107;1396;0
147;18;336;20;50;11;12;3.60;4;1;1;82;0;7501112;2694;0
147;18;336;20;50;13;71;3.80;6;2;1;78;0;7501371;358;0
147;18;336;20;50;13;84;3.60;7;2;1;76;0;7501384;261;0
147;18;336;20;50;14;16;3.60;2;1;1;82;0;7501416;399;0
147;18;336;20;50;15;51;4.20;6;2;1;77;0;7501551;162;0
147;18;336;20;50;16;99;3.80;3;1;1;92;0;7501699;2282;0
147;18;336;20;50;17;99;3.60;7;2;1;79;0;7501799;397;0
147;18;336;20;50;18;99;3.60;6;2;1;77;0;7501899;328;0
147;18;336;20;50;19;99;3.60;2;1;1;75;0;7501999;567;0
147;18;336;20;50;21;99;3.40;6;2;1;83;0;7502199;283;0
147;18;336;20;50;23;76;3.60;3;1;1;79;0;7502376;662;0
147;18;336;20;50;24;9;3.00;2;1;1;75;0;7502409;392;0
147;18;336;20;50;25;4;3.80;2;1;1;79;0;7502504;80;0
147;18;336;20;50;26;2;3.20;4;1;1;79;0;7502602;1474;0
147;18;336;20;50;26;12;3.20;3;1;1;78;0;7502612;219;0
147;18;336;20;50;27;15;3.60;4;1;1;79;0;7502715;98;0
147;18;336;20;50;28;75;2.80;3;1;1;78;0;7502875;248;0
147;18;336;20;50;29;99;3.80;4;1;1;85;0;7502999;267;0
147;18;336;20;50;30;8;4.00;3;1;1;77;0;7503008;120;0
147;18;336;20;50;33;9;4.00;8;2;1;85;0;7503309;5192;0
147;18;336;20;50;33;46;4.20;3;1;1;76;0;7503346;319;0
147;18;336;20;50;33;64;5.00;4;1;1;81;0;7503364;348;0
147;18;336;20;50;35;31;3.60;6;2;1;83;0;7503531;1317;0
147;18;336;20;50;37;67;11.00;3;1;2;65;0;7503767;401;0
147;18;336;20;50;39;2;3.80;8;2;1;80;0;7503902;576;0
147;18;336;20;50;39;99;3.00;6;2;1;76;0;7503999;452;0
147;18;336;20;50;40;16;4.00;5;2;1;80;0;7504016;3000;0
147;18;336;20;50;40;99;3.60;8;2;1;71;0;7504099;179;0
147;18;336;20;50;41;65;3.20;6;2;1;78;0;7504165;151;0
147;18;336;20;50;41;98;13.20;4;1;2;85;0;7504198;811;0
147;18;336;20;50;43;50;3.60;7;2;1;81;0;7504350;2534;0
147;18;336;20;50;43;22;8.00;3;1;6;74;0;7504322;494;0
147;18;336;20;50;45;99;4.00;7;2;1;84;0;7504599;233;0
147;18;336;20;50;45;99;3.60;3;1;1;71;0;7504599;238;0
147;18;336;20;50;45;99;5.60;5;2;1;79;0;7504599;565;0
147;18;336;20;50;49;85;3.40;4;1;1;72;0;7504985;731;0
147;18;336;20;50;50;8;4.00;2;1;1;78;0;7505008;2486;0
147;18;336;20;50;51;14;3.40;6;2;1;80;0;7505114;934;0
147;18;336;20;50;51;36;3.60;2;1;1;82;0;7505136;109;0
147;18;336;20;50;51;47;3.60;4;1;1;79;0;7505147;145;0
147;18;336;20;50;52;6;3.40;6;2;1;80;0;7505206;76;0
147;18;336;20;50;52;99;3.60;3;1;1;71;0;7505299;681;0
147;18;336;20;50;52;99;3.60;7;2;1;83;0;7505299;682;0
147;18;336;20;50;52;99;3.60;4;1;1;79;0;7505299;135;0
147;18;336;20;50;53;20;4.40;7;2;1;75;0;7505320;5;0
147;18;336;20;50;54;16;3.60;6;2;1;85;0;7505416;194;0
147;18;336;20;50;54;99;3.80;3;1;1;77;0;7505499;181;0
147;18;336;20;50;55;0;3.60;5;2;1;83;0;7505500;875;0
147;18;336;20;50;55;99;2.20;6;2;1;73;0;7505599;167;0
147;18;336;20;50;55;99;3.20;2;1;1;82;0;7505599;447;0
147;18;336;20;50;56;63;4.40;6;2;1;76;0;7505663;53;7505114
147;18;336;20;50;57;99;3.60;6;2;1;70;0;7505799;115;7505114
147;18;336;20;50;58;9;3.80;3;1;1;75;0;7505809;292;0
147;18;336;20;51;1;72;4.00;8;2;1;89;0;7506172;2054;0
147;18;336;20;51;1;58;6.60;6;2;1;74;0;7506158;340;0
147;18;336;20;51;3;15;3.80;2;1;1;83;0;7506315;701;0
147;18;336;20;51;3;17;3.20;6;2;1;73;0;7506317;126;0
147;18;336;20;51;4;64;3.00;2;1;1;80;0;7506464;132;0
147;18;336;20;51;5;5;3.60;7;2;1;73;0;7506505;1163;0
147;18;336;20;51;6;10;3.60;4;1;1;86;0;7506610;1294;0
