147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;20;51;6;34;4.00;2;1;1;81;0;7506634;156;0
147;18;336;20;51;7;99;4.00;2;1;1;83;0;7506799;147;0
147;18;336;20;51;8;99;3.60;7;2;1;74;0;7506899;376;0
147;18;336;20;51;8;9;3.40;3;1;1;70;0;7506809;981;0
147;18;336;20;51;9;3;3.80;6;2;1;67;0;7506903;570;0
147;18;336;20;51;9;58;3.80;5;2;1;82;0;7506958;1442;0
147;18;336;20;51;12;99;3.20;6;2;1;74;0;7507299;375;0
147;18;336;20;51;12;99;3.60;3;1;1;75;0;7507299;472;0
147;18;336;20;51;14;40;3.60;2;1;1;80;0;7507440;623;0
147;18;336;20;51;16;99;3.40;2;1;1;82;0;7507699;242;0
147;18;336;20;51;16;25;3.60;6;2;1;82;0;7507625;310;0
147;18;336;20;51;16;22;4.40;3;1;1;77;0;7507622;305;0
147;18;336;20;51;18;99;3.40;2;1;1;79;0;7507899;185;0
147;18;336;20;51;19;41;3.40;6;2;1;81;0;7507941;300;0
147;18;336;20;51;21;99;3.40;6;2;1;68;0;7508199;242;0
147;18;336;20;51;21;7;3.40;5;2;1;78;0;7508107;1132;0
147;18;336;20;51;22;99;3.60;2;1;1;74;0;7508299;384;0
147;18;336;20;51;26;7;3.60;2;1;1;81;0;7508607;290;0
147;18;336;20;51;27;68;3.00;6;2;1;78;0;7508768;551;0
147;18;336;20;51;27;96;4.00;7;2;1;83;0;7508796;1879;0
147;18;336;20;51;28;19;3.40;4;1;1;83;0;7508819;2193;0
147;18;336;20;51;28;99;4.00;8;2;1;84;0;7508899;2710;0
147;18;336;20;51;29;58;3.20;3;1;1;77;0;7508958;1315;0
147;18;336;20;51;31;99;3.20;3;1;1;76;0;7509199;226;0
147;18;336;20;51;32;99;3.80;2;1;1;74;0;7509299;676;0
147;18;336;20;51;34;99;3.60;3;1;1;77;0;7509499;284;0
147;18;336;20;51;34;41;3.80;7;2;1;81;0;7509441;627;0
147;18;336;20;51;35;85;3.40;4;1;1;78;0;7509585;751;0
147;18;336;20;51;37;0;3.40;2;1;1;76;0;7509700;382;0
147;18;336;20;51;37;34;3.60;6;2;1;71;0;7509734;952;0
147;18;336;20;51;37;53;3.60;8;2;1;81;0;7509753;836;0
147;18;336;20;51;38;19;3.40;5;2;1;82;0;7509819;1696;0
147;18;336;20;51;38;99;3.60;6;2;1;71;0;7509899;146;0
147;18;336;20;51;39;99;3.80;7;2;1;78;0;7509999;541;0
147;18;336;20;51;39;9;3.80;6;2;1;74;0;7509909;-1;0
147;18;336;20;51;41;99;3.60;6;2;1;88;0;7510199;271;0
147;18;336;20;51;41;99;3.80;5;2;1;91;0;7510199;365;0
147;18;336;20;51;43;7;3.80;5;2;1;84;0;7510307;92;0
147;18;336;20;51;43;99;3.40;6;2;1;79;0;7510399;185;0
147;18;336;20;51;43;99;3.80;5;2;1;83;0;7510399;75;0
147;18;336;20;51;44;5;3.60;3;1;1;66;0;7510405;889;0
147;18;336;20;51;44;23;3.20;6;2;1;80;0;7510423;8;0
147;18;336;20;51;44;79;4.40;8;2;1;48;0;7510479;710;0
147;18;336;20;51;46;11;3.20;2;1;1;78;0;7510611;894;0
147;18;336;20;51;46;20;3.60;6;2;1;81;0;7510620;182;0
147;18;336;20;51;46;99;3.40;8;2;1;46;0;7510699;187;0
147;18;336;20;51;49;4;4.40;6;2;1;79;0;7510904;268;0
147;18;336;20;51;49;99;3.60;1;1;1;79;0;7510999;10721;0
147;18;336;20;51;49;7;3.60;4;1;1;89;0;7510907;1306;0
147;18;336;20;51;49;8;3.20;3;1;1;80;0;7510908;483;0
147;18;336;20;51;50;96;3.80;4;1;1;86;0;7511096;174;0
147;18;336;20;51;50;99;3.60;6;2;1;78;0;7511099;174;0
147;18;336;20;51;52;99;3.40;8;2;1;74;0;7511299;573;0
147;18;336;20;51;52;2;4.00;5;2;1;82;0;7511202;786;0
147;18;336;20;51;53;99;4.60;6;2;1;77;0;7511399;283;0
147;18;336;20;51;53;99;3.80;8;2;1;79;0;7511399;83;0
147;18;336;20;51;55;35;4.00;2;1;1;80;0;7511535;909;0
147;18;336;20;51;57;25;2.80;6;2;1;79;0;7511725;304;0
147;18;336;20;51;59;99;4.40;2;1;1;81;0;7511999;446;0
147;18;336;20;51;59;99;4.00;1;1;1;78;0;7511999;983;0
147;18;336;20;52;1;99;3.40;7;2;1;82;0;7512199;2182;0
147;18;336;20;52;5;27;3.40;6;2;1;76;0;7512527;789;0
147;18;336;20;52;6;99;3.80;6;2;1;79;0;7512699;155;0
147;18;336;20;52;12;15;3.60;3;1;1;83;0;7513215;2292;0
147;18;336;20;52;16;18;4.00;7;2;1;87;0;7513618;1404;0
147;18;336;20;52;17;0;4.00;4;1;1;91;0;7513700;2588;0
147;18;336;20;52;19;99;3.60;6;2;1;76;0;7513999;1282;0
147;18;336;20;52;19;99;3.40;2;1;1;73;0;7513999;1980;0
147;18;336;20;52;23;12;3.60;3;1;1;82;0;7514312;1081;0
147;18;336;20;52;25;6;3.40;6;2;1;77;0;7514506;489;0
147;18;336;20;52;27;27;3.20;4;1;1;81;0;7514727;1011;0
147;18;336;20;52;28;7;3.80;3;1;1;73;0;7514807;479;0
147;18;336;20;52;29;99;3.20;4;1;1;78;0;7514999;257;0
147;18;336;20;52;31;3;3.40;4;1;1;79;0;7515103;89;0
147;18;336;20;52;31;80;3.40;3;1;1;67;0;7515180;354;0
147;18;336;20;52;32;99;3.20;2;1;1;80;0;7515299;1283;0
147;18;336;20;52;32;99;3.60;4;1;1;76;0;7515299;180;0
147;18;336;20;52;34;99;3.60;3;1;1;73;0;7515499;300;0
147;18;336;20;52;34;99;3.60;8;2;1;80;0;7515499;4082;0
147;18;336;20;52;42;99;3.80;1;1;1;85;0;7516299;4281;0
147;18;336;20;52;42;99;3.60;5;2;1;79;0;7516299;5079;0
147;18;336;20;52;43;1;3.60;6;2;1;81;0;7516301;1779;0
147;18;336;20;52;45;99;3.40;2;1;1;84;0;7516599;1285;0
147;18;336;20;52;46;12;3.40;6;2;1;79;0;7516612;295;0
147;18;336;20;52;47;99;3.40;6;2;1;82;0;7516799;171;0
147;18;336;20;52;53;99;4.60;3;1;1;82;0;7517399;1882;0
147;18;336;20;52;54;19;3.60;6;2;1;76;0;7517419;605;0
147;18;336;20;52;56;64;3.40;8;2;1;76;0;7517664;2148;0
147;18;336;20;52;59;5;3.80;5;2;1;85;0;7517905;1589;0
147;18;336;20;52;59;63;3.40;1;1;1;76;0;7517963;1647;0
147;18;336;20;52;59;72;4.00;7;2;1;76;0;7517972;4337;0
147;18;336;20;53;0;99;4.00;8;2;1;76;0;7518099;418;0
147;18;336;20;53;1;47;3.80;6;2;1;76;0;7518147;710;0
147;18;336;20;53;3;99;3.40;8;2;1;68;0;7518399;281;0
147;18;336;20;53;4;18;4.80;4;1;1;79;0;7518418;3101;0
147;18;336;20;53;5;99;6.00;7;2;1;72;0;7518599;608;0
147;18;336;20;53;5;99;3.60;3;1;1;79;0;7518599;1179;0
147;18;336;20;53;5;99;3.80;6;2;1;79;0;7518599;434;0
147;18;336;20;53;6;29;3.80;7;2;1;73;0;7518629;-1;0
147;18;336;20;53;7;83;4.00;8;2;1;81;0;7518783;366;0
147;18;336;20;53;8;6;3.20;3;1;1;73;0;7518806;190;0
147;18;336;20;53;10;99;3.80;2;1;1;77;0;7519099;2485;0
147;18;336;20;53;11;99;3.20;3;1;1;78;0;7519199;377;0
147;18;336;20;53;12;99;16.40;7;2;5;77;0;7519299;651;0
147;18;336;20;53;15;99;4.00;6;2;1;77;0;7519599;982;0
147;18;336;20;53;18;3;3.60;6;2;1;80;0;7519803;185;0
147;18;336;20;53;18;99;3.40;3;1;1;79;0;7519899;685;0
147;18;336;20;53;19;47;3.40;2;1;1;74;0;7519947;830;0
147;18;336;20;53;19;59;3.20;6;2;1;71;0;7519959;139;0
147;18;336;20;53;20;7;3.40;8;2;1;80;0;7520007;1206;0
147;18;336;20;53;20;98;3.00;1;1;1;81;0;7520098;2118;0
147;18;336;20;53;22;94;3.80;3;1;1;74;0;7520294;379;0
147;18;336;20;53;24;99;3.60;3;1;1;76;0;7520499;186;0
147;18;336;20;53;24;45;3.40;2;1;1;81;0;7520445;481;0
147;18;336;20;53;25;90;3.80;1;1;1;69;0;7520590;478;0
147;18;336;20;53;27;21;3.00;6;2;1;71;0;7520721;745;0
147;18;336;20;53;28;12;4.00;5;2;1;90;0;7520812;2890;0
147;18;336;20;53;28;99;3.80;3;1;1;74;0;7520899;382;0
147;18;336;20;53;27;49;5.40;7;2;1;37;0;7520749;1373;0
147;18;336;20;53;29;99;3.60;4;1;1;79;0;7520999;2559;0
147;18;336;20;53;30;99;3.40;7;2;1;72;0;7521099;297;0
147;18;336;20;53;31;99;3.40;6;2;1;79;0;7521199;462;0
147;18;336;20;53;32;44;3.60;7;2;1;80;0;7521244;128;0
147;18;336;20;53;33;99;4.00;8;2;1;76;0;7521399;1376;0
147;18;336;20;53;33;99;3.00;2;1;1;76;0;7521399;938;0
147;18;336;20;53;37;43;4.20;6;2;1;80;0;7521743;528;0
147;18;336;20;53;37;40;3.80;2;1;1;74;0;7521740;326;0
147;18;336;20;53;37;61;24.20;3;1;5;79;0;7521761;843;0
147;18;336;20;53;38;99;3.00;4;1;1;70;0;7521899;883;0
147;18;336;20;53;39;7;3.40;6;2;1;63;0;7521907;145;0
147;18;336;20;53;40;22;4.00;5;2;1;84;0;7522022;1194;0
147;18;336;20;53;41;99;3.60;2;1;1;80;0;7522199;440;0
147;18;336;20;53;41;99;4.00;7;2;1;79;0;7522199;938;0
147;18;336;20;53;41;99;3.60;3;1;1;77;0;7522199;327;0
147;18;336;20;53;45;62;3.20;4;1;1;95;0;7522562;647;0
147;18;336;20;53;46;20;3.40;3;1;1;86;0;7522620;404;0
147;18;336;20;53;49;99;3.80;2;1;1;76;0;7522999;783;0
147;18;336;20;53;51;99;3.20;6;2;1;90;0;7523199;1272;0
147;18;336;20;53;53;24;3.60;6;2;1;80;0;7523324;112;0
147;18;336;20;53;54;18;3.20;3;1;1;75;0;7523418;783;0
147;18;336;20;53;55;15;3.20;2;1;1;79;0;7523515;498;0
147;18;336;20;53;56;99;3.80;6;2;1;76;0;7523699;358;0
147;18;336;20;53;58;68;4.00;1;1;1;106;0;7523868;3258;0
147;18;336;20;53;58;81;3.60;3;1;1;76;0;7523881;447;0
147;18;336;20;53;59;99;4.20;7;2;1;83;0;7523999;1781;0
147;18;336;20;54;0;65;3.20;3;1;1;77;0;7524065;166;0
147;18;336;20;54;4;99;3.40;6;2;1;76;0;7524499;782;0
147;18;336;20;54;5;51;3.40;3;1;1;79;0;7524551;471;0
147;18;336;20;54;7;4;4.40;7;2;1;78;0;7524704;686;0
147;18;336;20;54;7;99;3.40;2;1;1;81;0;7524799;1269;0
147;18;336;20;54;9;18;3.60;6;2;1;84;0;7524918;402;0
147;18;336;20;54;9;99;3.00;7;2;1;77;0;7524999;274;0
147;18;336;20;54;11;11;3.40;6;2;1;80;0;7525111;177;0
147;18;336;20;54;13;61;3.60;2;1;1;81;0;7525361;546;0
147;18;336;20;54;13;31;4.00;7;2;1;20;0;7525331;317;0
147;18;336;20;54;15;19;3.60;7;2;1;78;0;7525519;116;0
147;18;336;20;54;16;99;3.60;3;1;1;79;0;7525699;1132;0
147;18;336;20;54;17;99;3.60;4;1;1;85;0;7525799;3224;0
147;18;336;20;54;17;99;5.40;7;2;1;73;0;7525799;263;0
147;18;336;20;54;18;18;3.60;6;2;1;92;0;7525818;691;0
147;18;336;20;54;19;99;3.60;2;1;1;75;0;7525999;622;0
147;18;336;20;54;20;99;3.20;6;2;1;81;0;7526099;266;0
147;18;336;20;54;20;99;3.60;3;1;1;77;0;7526099;383;0
147;18;336;20;54;22;99;3.40;6;2;1;79;0;7526299;185;0
147;18;336;20;54;23;38;3.00;7;2;1;77;0;7526338;512;0
147;18;336;20;54;24;99;3.60;4;1;1;77;0;7526499;684;0
147;18;336;20;54;24;99;4.60;2;1;1;75;0;7526499;482;0
147;18;336;20;54;25;20;2.80;3;1;1;68;0;7526520;404;0
147;18;336;20;54;25;99;3.80;6;2;1;79;0;7526599;284;0
147;18;336;20;54;26;7;4.20;8;2;1;80;0;7526607;5189;0
147;18;336;20;54;26;74;4.00;3;1;1;68;0;7526674;139;0
147;18;336;20;54;26;94;4.00;4;1;1;83;0;7526694;178;0
147;18;336;20;54;28;6;4.80;6;2;1;71;0;7526806;189;0
147;18;336;20;54;29;10;3.80;7;2;1;71;0;7526910;557;0
147;18;336;20;54;30;99;3.60;3;1;1;82;0;7527099;403;0
147;18;336;20;54;31;44;4.20;6;2;1;74;0;7527144;313;0
147;18;336;20;54;32;99;3.40;5;2;1;81;0;7527299;5259;0
147;18;336;20;54;32;99;3.80;7;2;1;79;0;7527299;369;0
147;18;336;20;54;33;17;3.40;3;1;1;81;0;7527317;202;0
147;18;336;20;54;34;99;3.20;6;2;1;69;0;7527499;334;0
147;18;336;20;54;35;11;3.40;2;1;1;80;0;7527511;989;0
147;18;336;20;54;35;99;4.00;1;1;1;85;0;7527599;3717;0
147;18;336;20;54;36;4;3.80;6;2;1;75;0;7527604;88;0
147;18;336;20;54;37;99;4.00;3;1;1;71;0;7527799;466;0
147;18;336;20;54;39;99;3.60;3;1;1;71;0;7527999;179;0
147;18;336;20;54;39;99;3.40;6;2;1;73;0;7527999;376;0
147;18;336;20;54;40;16;3.80;5;2;1;80;0;7528016;701;0
147;18;336;20;54;40;99;3.40;2;1;1;72;0;7528099;572;0
147;18;336;20;54;41;16;3.40;3;1;1;72;0;7528116;98;0
147;18;336;20;54;42;99;3.80;5;2;1;85;0;7528299;265;0
147;18;336;20;54;42;99;3.60;3;1;1;76;0;7528299;166;0
147;18;336;20;54;43;99;3.60;4;1;1;79;0;7528399;1687;0
147;18;336;20;54;44;1;3.40;2;1;1;80;0;7528401;285;0
147;18;336;20;54;45;99;3.80;8;2;1;71;0;7528599;1973;0
147;18;336;20;54;47;99;3.40;8;2;1;74;0;7528799;180;0
147;18;336;20;54;50;99;3.20;6;2;1;71;0;7529099;1083;0
147;18;336;20;54;50;99;3.40;5;2;1;82;0;7529099;783;0
147;18;336;20;54;49;88;4.20;7;2;1;17;0;7528988;1671;0
147;18;336;20;54;52;99;3.60;1;1;1;79;0;7529299;1683;0
147;18;336;20;54;53;15;3.40;6;2;1;72;0;7529315;199;0
147;18;336;20;54;53;99;3.80;8;2;1;72;0;7529399;583;0
147;18;336;20;54;56;11;3.60;5;2;1;83;0;7529611;497;0
147;18;336;20;54;57;27;3.80;5;2;1;83;0;7529727;100;0
147;18;336;20;54;56;63;13.80;6;2;3;76;0;7529663;331;0
147;18;336;20;54;57;84;3.80;2;1;1;85;0;7529784;1367;0
147;18;336;20;54;57;80;6.60;7;2;1;63;0;7529780;703;0
147;18;336;20;54;58;99;3.60;5;2;1;84;0;7529899;155;0
147;18;336;20;55;0;10;3.20;6;2;1;69;0;7530010;281;0
147;18;336;20;55;0;99;3.20;5;2;1;82;0;7530099;184;0
147;18;336;20;55;1;19;3.40;6;2;1;68;0;7530119;92;0
147;18;336;20;55;2;17;4.00;5;2;1;81;0;7530217;103;7529611
147;18;336;20;55;3;4;3.80;3;1;1;77;0;7530304;1987;0
147;18;336;20;55;3;99;4.60;5;2;1;80;0;7530399;164;7529611
147;18;336;20;55;6;18;3.80;8;2;1;87;0;7530618;1200;0
147;18;336;20;55;6;99;3.60;4;1;1;79;0;7530699;2283;0
147;18;336;20;55;6;99;3.00;1;1;1;71;0;7530699;1383;0
147;18;336;20;55;6;99;4.20;6;2;1;74;0;7530699;562;0
147;18;336;20;55;7;95;3.40;3;1;1;75;0;7530795;473;0
147;18;336;20;55;8;99;4.40;6;2;1;77;0;7530899;179;0
147;18;336;20;55;9;11;3.80;8;2;1;83;0;7530911;277;0
147;18;336;20;55;10;99;4.00;2;1;1;78;0;7531099;1298;0
147;18;336;20;55;14;19;3.20;2;1;1;77;0;7531419;301;0
147;18;336;20;55;15;78;3.60;6;2;1;67;0;7531578;658;0
147;18;336;20;55;16;99;3.60;3;1;1;80;0;7531699;887;0
147;18;336;20;55;17;24;4.20;6;2;1;81;0;7531724;126;0
147;18;336;20;55;21;30;3.60;6;2;1;87;0;7532130;387;0
147;18;336;20;55;21;99;3.80;7;2;1;80;0;7532199;2381;0
147;18;336;20;55;23;99;4.60;2;1;1;71;0;7532399;965;0
147;18;336;20;55;25;16;3.60;7;2;1;81;0;7532516;299;0
147;18;336;20;55;26;8;4.00;6;2;1;80;0;7532608;463;0
147;18;336;20;55;26;99;3.40;8;2;1;85;0;7532699;1771;0
147;18;336;20;55;27;7;4.60;7;2;1;81;0;7532707;175;0
147;18;336;20;55;29;27;3.20;7;2;1;79;0;7532927;199;0
147;18;336;20;55;32;99;3.80;6;2;1;80;0;7533299;673;0
147;18;336;20;55;33;13;4.00;3;1;1;80;0;7533313;1597;0
147;18;336;20;55;34;99;4.00;4;1;1;85;0;7533499;2783;0
147;18;336;20;55;35;87;7.00;3;1;1;77;0;7533587;256;0
147;18;336;20;55;37;6;3.60;3;1;1;76;0;7533706;86;0
147;18;336;20;55;38;20;4.00;6;2;1;86;0;7533820;503;0
147;18;336;20;55;38;43;12.20;2;1;3;82;0;7533843;1420;0
147;18;336;20;55;40;68;3.40;2;1;1;85;0;7534068;171;0
147;18;336;20;55;42;99;8.20;6;2;6;75;0;7534299;462;0
147;18;336;20;55;42;99;3.20;2;1;1;83;0;7534299;216;0
147;18;336;20;55;49;16;3.80;6;2;1;86;0;7534916;577;0
147;18;336;20;55;49;99;3.80;3;1;1;76;0;7534999;1275;0
147;18;336;20;55;54;99;3.80;7;2;1;82;0;7535499;2557;0
147;18;336;20;55;57;25;3.40;6;2;1;80;0;7535725;793;0
147;18;336;20;55;58;48;3.60;4;1;1;80;0;7535848;2332;0
147;18;336;20;55;59;99;3.40;7;2;1;86;0;7535999;483;0
147;18;336;20;56;1;68;3.60;3;1;1;78;0;7536168;1151;0
147;18;336;20;56;3;12;4.00;8;2;1;79;0;7536312;3598;0
147;18;336;20;56;4;2;3.60;6;2;1;70;0;7536402;661;0
147;18;336;20;56;4;8;4.60;3;1;1;70;0;7536408;223;0
147;18;336;20;56;4;99;3.20;5;2;1;82;0;7536499;6079;0
147;18;336;20;56;5;8;3.60;4;1;1;88;0;7536508;643;0
147;18;336;20;56;5;10;3.80;3;1;1;74;0;7536510;78;0
147;18;336;20;56;6;61;3.40;6;2;1;71;0;7536661;240;0
147;18;336;20;56;7;99;3.60;6;2;1;71;0;7536799;120;0
147;18;336;20;56;8;37;3.00;7;2;1;76;0;7536837;823;0
147;18;336;20;56;8;69;4.00;5;2;1;85;0;7536869;355;0
147;18;336;20;56;10;1;3.60;4;1;1;87;0;7537001;478;0
147;18;336;20;56;11;89;3.40;3;1;1;79;0;7537189;660;0
147;18;336;20;56;11;99;3.80;7;2;1;78;0;7537199;347;0
147;18;336;20;56;16;4;3.40;6;2;1;81;0;7537604;786;0
147;18;336;20;56;16;34;4.00;2;1;1;79;0;7537634;3321;0
147;18;336;20;56;18;12;4.00;5;2;1;88;0;7537812;926;0
147;18;336;20;56;19;18;3.60;6;2;1;81;0;7537918;298;0
147;18;336;20;56;20;99;3.20;3;1;1;75;0;7538099;894;0
147;18;336;20;56;21;57;3.40;3;1;1;76;0;7538157;42;0
147;18;336;20;56;22;99;3.40;6;2;1;85;0;7538299;365;0
147;18;336;20;56;24;99;4.00;5;2;1;90;0;7538499;670;0
147;18;336;20;56;28;99;3.40;6;2;1;83;0;7538899;585;0
147;18;336;20;56;30;99;3.40;6;2;1;82;0;7539099;185;0
147;18;336;20;56;31;99;3.40;3;1;1;76;0;7539199;1025;0
147;18;336;20;56;34;27;3.80;3;1;1;83;0;7539427;211;0
147;18;336;20;56;35;99;3.60;2;1;1;86;0;7539599;1946;0
147;18;336;20;56;37;5;3.60;3;1;1;76;0;7539705;261;0
147;18;336;20;56;38;25;3.80;4;1;1;83;0;7539825;2809;0
147;18;336;20;56;38;99;3.60;3;1;1;77;0;7539899;176;0
147;18;336;20;56;40;99;3.80;2;1;1;85;0;7540099;484;0
147;18;336;20;56;41;99;3.60;8;2;1;68;0;7540199;3868;0
147;18;336;20;56;41;21;3.60;6;2;1;77;0;7540121;1007;0
147;18;336;20;56;42;99;3.80;2;1;1;79;0;7540299;183;0
147;18;336;20;56;42;99;3.60;6;2;1;74;0;7540299;161;0
147;18;336;20;56;43;11;3.80;8;2;1;68;0;7540311;92;0
147;18;336;20;56;43;99;3.80;7;2;1;78;0;7540399;3182;0
147;18;336;20;56;44;82;3.80;8;2;1;67;0;7540482;150;0
147;18;336;20;56;45;14;3.40;5;2;1;77;0;7540514;1999;0
147;18;336;20;56;45;99;4.00;3;1;1;78;0;7540599;683;0
147;18;336;20;56;45;99;3.40;6;2;1;72;0;7540599;282;0
147;18;336;20;56;50;83;14.20;6;2;3;69;0;7541083;467;0
147;18;336;20;56;50;99;3.80;4;1;1;85;0;7541099;1257;0
147;18;336;20;56;51;23;3.60;5;2;1;80;0;7541123;593;0
147;18;336;20;56;52;6;3.80;2;1;1;74;0;7541206;889;0
147;18;336;20;56;52;37;3.20;6;2;1;71;0;7541237;79;0
147;18;336;20;56;52;61;3.40;7;2;1;71;0;7541261;844;0
147;18;336;20;56;53;99;3.60;3;1;1;76;0;7541399;781;0
147;18;336;20;56;54;8;3.80;2;1;1;76;0;7541408;183;0
147;18;336;20;56;55;2;3.40;6;2;1;70;0;7541502;248;0
147;18;336;20;56;56;99;3.60;2;1;1;77;0;7541699;273;0
147;18;336;20;56;58;21;3.20;2;1;1;73;0;7541821;105;0
147;18;336;20;56;58;99;3.40;3;1;1;73;0;7541899;482;0
147;18;336;20;56;59;99;3.80;4;1;1;80;0;7541999;883;0
147;18;336;20;56;59;99;3.60;2;1;1;72;0;7541999;162;0
147;18;336;20;56;59;13;3.80;6;2;1;78;0;7541913;393;0
147;18;336;20;57;0;99;3.60;7;2;1;79;0;7542099;820;0
147;18;336;20;57;1;99;3.80;5;2;1;82;0;7542199;1059;0
147;18;336;20;57;3;10;3.60;7;2;1;83;0;7542310;194;0
147;18;336;20;57;3;26;3.00;6;2;1;77;0;7542326;395;0
147;18;336;20;57;5;94;3.60;1;1;1;78;0;7542594;11879;0
147;18;336;20;57;12;60;3.20;7;2;1;82;0;7543260;934;0
147;18;336;20;57;15;99;3.60;6;2;1;80;0;7543599;1258;0
147;18;336;20;57;17;10;3.80;7;2;1;85;0;7543710;435;0
147;18;336;20;57;18;85;3.80;5;2;1;81;0;7543885;1669;0
147;18;336;20;57;19;6;3.40;3;1;1;76;0;7543906;1990;0
147;18;336;20;57;19;99;3.60;2;1;1;71;0;7543999;1982;0
147;18;336;20;57;21;99;3.20;4;1;1;70;0;7544199;2182;0
147;18;336;20;57;21;99;3.00;2;1;1;71;0;7544199;181;0
147;18;336;20;57;21;99;3.20;3;1;1;77;0;7544199;276;0
147;18;336;20;57;24;99;3.40;3;1;1;74;0;7544499;285;0
147;18;336;20;57;25;26;3.80;7;2;1;82;0;7544526;799;0
147;18;336;20;57;25;41;3.60;2;1;1;68;0;7544541;326;0
147;18;336;20;57;26;99;3.20;3;1;1;76;0;7544699;183;0
147;18;336;20;57;26;99;3.20;1;1;1;68;0;7544699;2088;0
147;18;336;20;57;27;9;3.00;2;1;1;75;0;7544709;148;0
147;18;336;20;57;28;99;3.00;2;1;1;67;0;7544899;175;0
147;18;336;20;57;33;99;3.60;3;1;1;86;0;7545399;684;0
147;18;336;20;57;35;99;4.40;2;1;1;81;0;7545599;683;0
147;18;336;20;57;35;40;3.80;4;1;1;89;0;7545540;1324;0
147;18;336;20;57;36;99;3.80;5;2;1;82;0;7545699;1797;0
147;18;336;20;57;38;15;3.00;6;2;1;66;0;7545815;2199;0
147;18;336;20;57;39;14;3.40;2;1;1;74;0;7545914;295;0
147;18;336;20;57;39;99;3.00;6;2;1;67;0;7545999;167;0
147;18;336;20;57;39;99;3.40;5;2;1;82;0;7545999;283;0
147;18;336;20;57;39;99;3.60;7;2;1;77;0;7545999;1456;0
147;18;336;20;57;40;11;3.40;6;2;1;66;0;7546011;-1;0
147;18;336;20;57;41;99;3.00;6;2;1;74;0;7546199;169;0
147;18;336;20;57;41;99;3.80;5;2;1;80;0;7546199;185;0
147;18;336;20;57;45;28;3.20;3;1;1;74;0;7546528;1113;0
147;18;336;20;57;51;10;3.60;2;1;1;73;0;7547110;1179;0
147;18;336;20;57;51;99;3.20;3;1;1;76;0;7547199;655;0
147;18;336;20;57;51;99;3.00;1;1;1;60;0;7547199;2483;0
147;18;336;20;57;52;99;3.80;2;1;1;61;0;7547299;171;0
147;18;336;20;57;53;25;3.80;3;1;1;75;0;7547325;110;0
147;18;336;20;57;55;99;3.40;6;2;1;83;0;7547599;1385;0
147;18;336;20;57;56;93;3.80;3;1;1;82;0;7547693;349;0
147;18;336;20;57;56;99;3.40;6;2;1;81;0;7547699;85;0
147;18;336;20;57;58;49;3.40;1;1;1;71;0;7547849;632;0
147;18;336;20;58;0;29;3.80;3;1;1;92;0;7548029;319;0
147;18;336;20;58;1;31;3.80;4;1;1;92;0;7548131;2575;0
147;18;336;20;58;2;99;3.60;6;2;1;88;0;7548299;584;0
147;18;336;20;58;2;99;4.00;5;2;1;85;0;7548299;2082;0
147;18;336;20;58;4;99;3.40;6;2;1;75;0;7548499;185;0
147;18;336;20;58;10;99;5.00;7;2;1;78;0;7549099;3083;0
147;18;336;20;58;11;74;3.60;8;2;1;76;0;7549174;8671;0
147;18;336;20;58;11;79;3.60;6;2;1;80;0;7549179;663;0
147;18;336;20;58;15;99;5.20;3;1;1;69;0;7549599;1555;0
147;18;336;20;58;15;99;3.80;6;2;1;82;0;7549599;403;0
147;18;336;20;58;17;99;3.60;6;2;1;78;0;7549799;183;0
147;18;336;20;58;18;99;3.80;5;2;1;83;0;7549899;1583;0
147;18;336;20;58;19;44;3.40;2;1;1;71;0;7549944;2622;0
147;18;336;20;58;21;40;3.60;4;1;1;76;0;7550140;1994;0
147;18;336;20;58;22;99;4.20;7;2;1;69;0;7550299;1176;0
147;18;336;20;58;23;99;4.00;6;2;1;78;0;7550399;583;0
