147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;20;58;24;80;3.80;7;2;1;70;0;7550480;159;0
147;18;336;20;58;26;99;6.40;8;2;1;69;0;7550699;1507;0
147;18;336;20;58;27;87;3.40;6;2;1;67;0;7550787;369;0
147;18;336;20;58;26;93;7.60;7;2;1;60;0;7550693;193;0
147;18;336;20;58;27;99;3.40;5;2;1;75;0;7550799;883;0
147;18;336;20;58;29;2;4.20;4;1;1;78;0;7550902;744;0
147;18;336;20;58;30;99;3.40;6;2;1;76;0;7551099;293;0
147;18;336;20;58;31;99;4.00;4;1;1;83;0;7551199;277;0
147;18;336;20;58;32;80;3.20;2;1;1;93;0;7551280;1318;0
147;18;336;20;58;32;99;3.80;3;1;1;80;0;7551299;1672;0
147;18;336;20;58;33;99;3.80;7;2;1;78;0;7551399;660;0
147;18;336;20;58;34;5;3.20;2;1;1;82;0;7551405;112;0
147;18;336;20;58;34;27;3.60;6;2;1;87;0;7551427;311;0
147;18;336;20;58;34;99;6.60;7;2;1;65;0;7551499;82;0
147;18;336;20;58;39;10;3.20;3;1;1;77;0;7551910;593;0
147;18;336;20;58;39;13;3.80;1;1;1;84;0;7551913;4046;0
147;18;336;20;58;39;52;3.80;2;1;1;78;0;7551952;532;0
147;18;336;20;58;40;93;3.40;5;2;1;71;0;7552093;1277;0
147;18;336;20;58;39;96;23.80;7;2;5;79;0;7551996;460;0
147;18;336;20;58;41;4;3.20;3;1;1;71;0;7552104;179;0
147;18;336;20;58;42;79;3.80;5;2;1;82;0;7552279;168;0
147;18;336;20;58;43;99;3.00;6;2;1;79;0;7552399;957;0
147;18;336;20;58;44;50;3.80;5;2;1;78;0;7552450;154;0
147;18;336;20;58;47;48;3.80;2;1;1;82;0;7552748;778;0
147;18;336;20;58;51;24;3.00;2;1;1;81;0;7553124;359;0
147;18;336;20;58;54;99;14.20;4;1;3;73;0;7553499;2282;0
147;18;336;20;58;54;99;3.00;2;1;1;72;0;7553499;361;0
147;18;336;20;58;56;21;3.20;6;2;1;78;0;7553621;1208;0
147;18;336;20;58;56;99;3.20;3;1;1;76;0;7553699;1578;0
147;18;336;20;58;57;17;3.00;2;1;1;75;0;7553717;203;0
147;18;336;20;58;59;8;3.40;3;1;1;79;0;7553908;193;0
147;18;336;20;59;1;99;3.80;6;2;1;79;0;7554199;563;0
147;18;336;20;59;6;99;3.00;3;1;1;74;0;7554699;775;0
147;18;336;20;59;8;99;3.20;3;1;1;78;0;7554899;185;0
147;18;336;20;59;10;20;3.00;3;1;1;76;0;7555020;106;0
147;18;336;20;59;11;99;3.80;2;1;1;76;0;7555199;1467;0
147;18;336;20;59;12;27;3.80;5;2;1;92;0;7555227;2759;0
147;18;336;20;59;13;74;3.20;6;2;1;75;0;7555374;1157;0
147;18;336;20;59;13;85;3.60;3;1;1;77;0;7555385;350;0
147;18;336;20;59;14;99;3.60;3;1;1;79;0;7555499;97;0
147;18;336;20;59;15;65;3.60;3;1;1;79;0;7555565;49;0
147;18;336;20;59;17;99;3.80;3;1;1;76;0;7555799;217;0
147;18;336;20;59;19;18;4.40;6;2;1;84;0;7555918;528;0
147;18;336;20;59;20;40;3.00;2;1;1;76;0;7556040;823;0
147;18;336;20;59;20;70;3.40;6;2;1;72;0;7556070;133;0
147;18;336;20;59;21;99;3.60;3;1;1;99;0;7556199;382;0
147;18;336;20;59;22;17;3.80;6;2;1;74;0;7556217;130;0
147;18;336;20;59;23;72;4.20;6;2;1;76;0;7556372;136;0
147;18;336;20;59;27;5;3.60;1;1;1;72;0;7556705;4775;0
147;18;336;20;59;30;14;3.40;1;1;1;70;0;7557014;291;0
147;18;336;20;59;31;8;3.60;6;2;1;82;0;7557108;716;0
147;18;336;20;59;35;25;3.80;8;2;1;80;0;7557525;6792;0
147;18;336;20;59;37;99;3.00;6;2;1;81;0;7557799;675;0
147;18;336;20;59;38;4;3.60;8;2;1;76;0;7557804;261;0
147;18;336;20;59;39;99;3.80;6;2;1;83;0;7557999;186;0
147;18;336;20;59;41;51;4.20;6;2;1;77;0;7558151;135;0
147;18;336;20;59;41;55;3.80;2;1;1;78;0;7558155;2100;0
147;18;336;20;59;42;99;5.00;6;2;1;84;0;7558299;128;0
147;18;336;20;59;45;99;3.80;6;2;1;87;0;7558599;278;0
147;18;336;20;59;45;99;3.60;2;1;1;72;0;7558599;426;0
147;18;336;20;59;46;80;4.40;1;1;1;80;0;7558680;1648;0
147;18;336;20;59;48;52;3.00;2;1;1;75;0;7558852;235;0
147;18;336;20;59;48;56;5.40;8;2;1;82;0;7558856;1034;0
147;18;336;20;59;49;99;4.80;6;2;1;76;0;7558999;384;0
147;18;336;20;59;50;99;3.80;5;2;1;81;0;7559099;3857;0
147;18;336;20;59;50;2;3.20;6;2;1;79;0;7559002;-1;0
147;18;336;20;59;51;94;3.80;8;2;1;82;0;7559194;314;0
147;18;336;20;59;55;99;3.20;6;2;1;81;0;7559599;582;0
147;18;336;20;59;56;76;4.00;5;2;1;82;0;7559676;560;0
147;18;336;20;59;58;68;3.20;6;2;1;14;0;7559868;254;0
147;18;336;21;0;0;99;3.80;2;1;1;77;0;7560099;1232;0
147;18;336;21;0;2;11;3.40;2;1;1;80;0;7560211;94;0
147;18;336;21;0;5;26;3.40;2;1;1;85;0;7560526;299;0
147;18;336;21;0;6;55;3.80;3;1;1;86;0;7560655;4442;0
147;18;336;21;0;9;3;3.60;6;2;1;70;0;7560903;952;0
147;18;336;21;0;10;99;3.60;8;2;1;69;0;7561099;1888;0
147;18;336;21;0;11;99;3.80;6;2;1;77;0;7561199;277;0
147;18;336;21;0;11;99;3.60;3;1;1;71;0;7561199;528;0
147;18;336;21;0;12;16;4.00;6;2;1;78;0;7561216;-1;0
147;18;336;21;0;13;99;3.40;6;2;1;82;0;7561399;164;0
147;18;336;21;0;14;84;3.40;1;1;1;74;0;7561484;2784;0
147;18;336;21;0;15;99;3.40;5;2;1;94;0;7561599;1905;0
147;18;336;21;0;17;99;3.80;5;2;1;86;0;7561799;186;0
147;18;336;21;0;17;54;1.00;6;2;1;1;1;7561754;340;0
147;18;336;21;0;20;99;4.00;6;2;1;81;0;7562099;685;0
147;18;336;21;0;21;99;3.60;3;1;1;77;0;7562199;981;0
147;18;336;21;0;21;27;3.60;6;2;1;72;0;7562127;10;0
147;18;336;21;0;23;99;3.40;3;1;1;75;0;7562399;183;0
147;18;336;21;0;23;99;3.00;4;1;1;74;0;7562399;8829;0
147;18;336;21;0;24;38;3.40;6;2;1;76;0;7562438;293;0
147;18;336;21;0;25;99;4.00;1;1;1;69;0;7562599;1098;0
147;18;336;21;0;29;13;3.40;8;2;1;72;0;7562913;1795;0
147;18;336;21;0;32;91;4.00;3;1;1;76;0;7563291;875;0
147;18;336;21;0;33;6;3.60;4;1;1;81;0;7563306;892;0
147;18;336;21;0;33;99;3.40;8;2;1;72;0;7563399;469;0
147;18;336;21;0;33;99;4.00;7;2;1;93;0;7563399;11294;0
147;18;336;21;0;33;99;3.60;6;2;1;77;0;7563399;944;0
147;18;336;21;0;34;13;3.00;2;1;1;73;0;7563413;2872;0
147;18;336;21;0;36;99;5.80;3;1;1;76;0;7563699;389;0
147;18;336;21;0;41;99;12.60;2;1;3;87;0;7564199;771;0
147;18;336;21;0;52;3;3.80;2;1;1;87;0;7565203;951;0
147;18;336;21;0;53;99;3.40;3;1;1;74;0;7565399;1672;0
147;18;336;21;0;55;99;4.80;6;2;1;81;0;7565599;2183;0
147;18;336;21;0;56;99;3.60;3;1;1;74;0;7565699;283;0
147;18;336;21;0;57;24;3.00;2;1;1;76;0;7565724;505;0
147;18;336;21;0;59;99;3.00;6;2;1;75;0;7565999;378;0
147;18;336;21;1;1;11;3.80;7;2;1;74;0;7566111;2696;0
147;18;336;21;1;1;99;3.00;5;2;1;82;0;7566199;4384;0
147;18;336;21;1;2;99;3.40;6;2;1;77;0;7566299;285;0
147;18;336;21;1;3;86;3.40;6;2;1;77;0;7566386;71;0
147;18;336;21;1;4;99;3.60;2;1;1;80;0;7566499;760;0
147;18;336;21;1;4;99;4.20;8;2;1;82;0;7566499;3083;0
147;18;336;21;1;6;99;5.00;8;2;1;85;0;7566699;181;0
147;18;336;21;1;7;14;3.40;4;1;1;80;0;7566714;3392;0
147;18;336;21;1;10;26;3.40;6;2;1;75;0;7567026;624;0
147;18;336;21;1;10;32;3.20;8;2;1;71;0;7567032;311;0
147;18;336;21;1;15;32;3.20;3;1;1;82;0;7567532;1815;0
147;18;336;21;1;18;79;3.80;4;1;1;81;0;7567879;1149;0
147;18;336;21;1;18;77;3.40;3;1;1;70;0;7567877;330;0
147;18;336;21;1;21;99;3.00;3;1;1;71;0;7568199;304;0
147;18;336;21;1;23;12;3.80;6;2;1;77;0;7568312;1269;0
147;18;336;21;1;23;22;3.20;3;1;1;72;0;7568322;107;0
147;18;336;21;1;24;99;3.80;5;2;1;78;0;7568499;2286;0
147;18;336;21;1;25;99;3.20;6;2;1;67;0;7568599;269;0
147;18;336;21;1;25;23;4.00;4;1;1;89;0;7568523;627;0
147;18;336;21;1;26;99;2.80;6;2;1;65;0;7568699;82;0
147;18;336;21;1;27;99;4.00;4;1;1;96;0;7568799;259;0
147;18;336;21;1;28;2;3.60;6;2;1;68;0;7568802;87;0
147;18;336;21;1;29;99;2.80;6;2;1;64;0;7568999;177;0
147;18;336;21;1;30;23;3.60;3;1;1;77;0;7569023;685;0
147;18;336;21;1;30;99;3.60;7;2;1;67;0;7569099;2969;0
147;18;336;21;1;32;19;3.80;3;1;1;80;0;7569219;179;0
147;18;336;21;1;32;99;3.60;5;2;1;87;0;7569299;782;0
147;18;336;21;1;32;99;7.00;6;2;6;67;0;7569299;284;0
147;18;336;21;1;33;99;3.80;5;2;1;83;0;7569399;85;0
147;18;336;21;1;33;99;3.20;6;2;1;71;0;7569399;62;0
147;18;336;21;1;34;22;3.00;6;2;1;75;0;7569422;6;0
147;18;336;21;1;34;99;3.80;8;2;1;88;0;7569499;2450;0
147;18;336;21;1;35;2;4.40;5;2;1;86;0;7569502;86;0
147;18;336;21;1;36;8;3.60;2;1;1;76;0;7569608;3092;0
147;18;336;21;1;39;86;3.00;3;1;1;68;0;7569986;749;0
147;18;336;21;1;40;99;4.00;8;2;1;81;0;7570099;584;0
147;18;336;21;1;40;99;3.60;5;2;1;81;0;7570099;578;0
147;18;336;21;1;44;13;4.00;6;2;1;81;0;7570413;976;0
147;18;336;21;1;44;71;3.80;3;1;1;79;0;7570471;469;0
147;18;336;21;1;46;28;3.40;6;2;1;80;0;7570628;197;0
147;18;336;21;1;47;8;3.20;3;1;1;76;0;7570708;219;0
147;18;336;21;1;47;99;3.40;1;1;1;76;0;7570799;8179;0
147;18;336;21;1;48;16;3.60;2;1;1;80;0;7570816;1190;0
147;18;336;21;1;49;6;3.40;7;2;1;82;0;7570906;1787;0
147;18;336;21;1;50;17;3.60;6;2;1;82;0;7571017;373;0
147;18;336;21;1;51;24;3.80;8;2;1;86;0;7571124;1007;0
147;18;336;21;1;54;5;3.40;6;2;1;75;0;7571405;372;0
147;18;336;21;1;54;22;3.20;7;2;1;82;0;7571422;501;0
147;18;336;21;1;54;99;4.60;7;2;1;83;0;7571499;62;0
147;18;336;21;1;55;99;3.60;3;1;1;78;0;7571599;875;0
147;18;336;21;1;56;1;3.80;6;2;1;79;0;7571601;179;0
147;18;336;21;1;59;23;3.40;3;1;1;77;0;7571923;307;0
147;18;336;21;1;59;42;3.60;7;2;1;80;0;7571942;423;0
147;18;336;21;1;59;76;4.00;8;2;1;85;0;7571976;836;0
147;18;336;21;2;2;8;3.00;6;2;1;85;0;7572208;589;0
147;18;336;21;2;3;35;3.00;4;1;1;91;0;7572335;3521;0
147;18;336;21;2;7;14;3.80;6;2;1;76;0;7572714;493;0
147;18;336;21;2;7;18;3.40;2;1;1;72;0;7572718;1885;0
147;18;336;21;2;7;88;3.40;3;1;1;75;0;7572788;849;0
147;18;336;21;2;8;99;3.40;6;2;1;77;0;7572899;167;0
147;18;336;21;2;10;99;3.80;5;2;1;84;0;7573099;2984;0
147;18;336;21;2;11;99;4.00;6;2;1;85;0;7573199;284;0
147;18;336;21;2;12;72;3.20;3;1;1;78;0;7573272;467;0
147;18;336;21;2;13;99;3.20;4;1;1;79;0;7573399;1052;0
147;18;336;21;2;13;99;3.60;2;1;1;70;0;7573399;664;0
147;18;336;21;2;15;7;3.40;6;2;1;81;0;7573507;291;0
147;18;336;21;2;15;99;4.00;2;1;1;81;0;7573599;181;0
147;18;336;21;2;18;99;4.20;3;1;1;83;0;7573899;612;0
147;18;336;21;2;18;99;3.80;6;2;1;80;0;7573899;376;0
147;18;336;21;2;21;99;3.20;6;2;1;85;0;7574199;282;0
147;18;336;21;2;21;99;3.80;8;2;1;68;0;7574199;2206;0
147;18;336;21;2;22;25;3.60;2;1;1;79;0;7574225;608;0
147;18;336;21;2;28;15;4.00;4;1;1;79;0;7574815;1401;0
147;18;336;21;2;30;99;3.60;2;1;1;81;0;7575099;857;0
147;18;336;21;2;30;99;3.60;6;2;1;79;0;7575099;886;0
147;18;336;21;2;30;99;3.80;4;1;1;89;0;7575099;265;0
147;18;336;21;2;35;85;2.80;6;2;1;67;0;7575585;469;0
147;18;336;21;2;35;99;4.00;3;1;1;73;0;7575599;1681;0
147;18;336;21;2;36;0;4.00;4;1;1;79;0;7575600;485;0
147;18;336;21;2;36;99;3.60;5;2;1;77;0;7575699;2583;0
147;18;336;21;2;38;92;3.60;6;2;1;71;0;7575892;291;0
147;18;336;21;2;40;99;3.00;6;2;1;75;0;7576099;188;0
147;18;336;21;2;41;99;3.40;8;2;1;74;0;7576199;1979;0
147;18;336;21;2;42;54;4.00;8;2;1;72;0;7576254;38;0
147;18;336;21;2;44;99;3.40;6;2;1;78;0;7576499;385;0
147;18;336;21;2;46;99;6.20;3;1;1;81;0;7576699;1080;0
147;18;336;21;2;47;99;3.80;1;1;1;84;0;7576799;5983;0
147;18;336;21;2;49;99;3.60;7;2;1;78;0;7576999;5040;0
147;18;336;21;2;52;6;4.00;8;2;1;73;0;7577206;932;0
147;18;336;21;2;55;68;3.20;2;1;1;78;0;7577568;2453;0
147;18;336;21;2;56;99;3.40;6;2;1;79;0;7577699;1184;0
147;18;336;21;2;58;7;3.60;6;2;1;76;0;7577807;92;0
147;18;336;21;2;58;48;3.60;4;1;1;78;0;7577848;2229;0
147;18;336;21;2;59;99;4.40;6;2;1;74;0;7577999;174;0
147;18;336;21;3;6;91;3.40;8;2;1;71;0;7578691;1465;0
147;18;336;21;3;7;99;3.60;2;1;1;78;0;7578799;1216;0
147;18;336;21;3;8;7;2.80;6;2;1;73;0;7578807;786;0
147;18;336;21;3;8;17;3.40;3;1;1;71;0;7578817;2090;0
147;18;336;21;3;8;85;4.40;2;1;1;73;0;7578885;69;0
147;18;336;21;3;11;99;3.80;6;2;1;71;0;7579199;378;0
147;18;336;21;3;13;12;3.40;3;1;1;69;0;7579312;477;0
147;18;336;21;3;13;59;5.20;2;1;1;86;0;7579359;452;0
147;18;336;21;3;15;99;4.00;3;1;1;78;0;7579599;269;0
147;18;336;21;3;15;22;4.00;2;1;1;101;0;7579522;141;0
147;18;336;21;3;18;3;3.40;5;2;1;96;0;7579803;4087;0
147;18;336;21;3;18;0;3.60;3;1;1;79;0;7579800;182;0
147;18;336;21;3;20;99;3.80;6;2;1;78;0;7580099;880;0
147;18;336;21;3;23;99;3.80;2;1;1;70;0;7580399;862;0
147;18;336;21;3;23;34;3.40;3;1;1;89;0;7580334;517;0
147;18;336;21;3;24;10;3.20;2;1;1;70;0;7580410;-1;0
147;18;336;21;3;24;99;4.00;8;2;1;77;0;7580499;1790;0
147;18;336;21;3;24;99;3.40;2;1;1;70;0;7580499;72;0
147;18;336;21;3;25;99;3.60;4;1;1;81;0;7580599;2734;0
147;18;336;21;3;26;52;3.00;6;2;1;77;0;7580652;535;0
147;18;336;21;3;26;62;3.00;2;1;1;70;0;7580662;145;0
147;18;336;21;3;28;99;4.20;7;2;1;84;0;7580899;3883;0
147;18;336;21;3;29;99;4.00;6;2;1;86;0;7580999;332;0
147;18;336;21;3;31;36;3.20;2;1;1;80;0;7581136;458;0
147;18;336;21;3;32;14;3.80;7;2;1;80;0;7581214;297;0
147;18;336;21;3;32;99;3.20;3;1;1;66;0;7581299;951;0
147;18;336;21;3;33;99;4.60;3;1;1;78;0;7581399;82;0
147;18;336;21;3;33;99;4.00;4;1;1;78;0;7581399;784;0
147;18;336;21;3;33;99;3.40;2;1;1;74;0;7581399;248;0
147;18;336;21;3;35;99;3.60;2;1;1;83;0;7581599;183;0
147;18;336;21;3;36;73;5.00;3;1;1;75;0;7581673;252;0
147;18;336;21;3;37;99;3.60;6;2;1;79;0;7581799;783;0
147;18;336;21;3;38;99;3.60;4;1;1;79;0;7581899;481;0
147;18;336;21;3;38;99;4.00;5;2;1;77;0;7581899;2083;0
147;18;336;21;3;38;10;4.00;2;1;1;84;0;7581810;195;0
147;18;336;21;3;39;63;3.80;5;2;1;78;0;7581963;45;0
147;18;336;21;3;40;21;4.00;5;2;1;78;0;7582021;40;0
147;18;336;21;3;40;99;3.40;6;2;1;78;0;7582099;283;0
147;18;336;21;3;40;99;3.80;3;1;1;84;0;7582099;402;0
147;18;336;21;3;41;24;3.60;1;1;1;80;0;7582124;5308;0
147;18;336;21;3;41;72;5.60;7;2;1;53;0;7582172;940;0
147;18;336;21;3;42;99;3.40;6;2;1;79;0;7582299;184;0
147;18;336;21;3;43;99;3.60;5;2;1;82;0;7582399;359;0
147;18;336;21;3;45;99;3.80;4;1;1;86;0;7582599;683;0
147;18;336;21;3;45;99;3.40;3;1;1;74;0;7582599;483;0
147;18;336;21;3;48;99;3.60;3;1;1;81;0;7582899;283;0
147;18;336;21;3;48;99;3.40;6;2;1;80;0;7582899;584;0
147;18;336;21;3;49;46;3.80;4;1;1;84;0;7582946;331;0
147;18;336;21;3;49;50;4.00;5;2;1;89;0;7582950;535;0
147;18;336;21;3;50;99;3.40;6;2;1;85;0;7583099;184;0
147;18;336;21;3;52;9;3.60;7;2;1;85;0;7583209;998;0
147;18;336;21;3;54;47;3.60;3;1;1;79;0;7583447;532;0
147;18;336;21;3;54;84;3.60;2;1;1;81;0;7583484;1656;0
147;18;336;21;3;55;0;4.00;7;2;1;83;0;7583500;275;0
147;18;336;21;3;55;21;3.00;1;1;1;72;0;7583521;1380;0
147;18;336;21;3;55;94;5.40;7;2;1;66;0;7583594;76;0
147;18;336;21;3;56;99;4.60;6;2;1;75;0;7583699;585;0
147;18;336;21;3;56;29;3.80;3;1;1;85;0;7583629;165;0
147;18;336;21;3;56;31;4.00;7;2;1;80;0;7583631;7;0
147;18;336;21;3;59;18;3.40;6;2;1;79;0;7583918;196;0
147;18;336;21;4;2;43;3.60;3;1;1;80;0;7584243;597;0
147;18;336;21;4;0;35;4.20;7;2;1;18;0;7584035;386;0
147;18;336;21;4;1;99;0.00;7;2;1;19;1;7584199;80;0
147;18;336;21;4;2;99;3.60;6;2;1;80;0;7584299;365;0
147;18;336;21;4;5;99;3.80;4;1;1;80;0;7584599;1636;0
147;18;336;21;4;5;99;3.60;2;1;1;77;0;7584599;1099;0
147;18;336;21;4;6;21;3.60;3;1;1;80;0;7584621;361;0
147;18;336;21;4;6;99;3.80;4;1;1;81;0;7584699;82;0
147;18;336;21;4;7;14;3.20;6;2;1;74;0;7584714;398;0
147;18;336;21;4;8;99;3.80;3;1;1;73;0;7584899;261;0
147;18;336;21;4;9;99;12.40;2;1;2;81;0;7584999;383;0
147;18;336;21;4;10;84;3.60;3;1;1;78;0;7585084;166;0
147;18;336;21;4;10;99;3.80;6;2;1;78;0;7585099;369;0
147;18;336;21;4;11;99;3.80;7;2;1;83;0;7585199;1080;0
147;18;336;21;4;11;99;3.00;3;1;1;75;0;7585199;98;0
147;18;336;21;4;14;25;3.20;6;2;1;80;0;7585425;308;0
147;18;336;21;4;16;16;3.80;7;2;1;89;0;7585616;400;0
147;18;336;21;4;20;99;3.20;2;1;1;75;0;7586099;1044;0
147;18;336;21;4;22;45;4.00;5;2;1;82;0;7586245;3278;0
147;18;336;21;4;23;99;3.40;2;1;1;81;0;7586399;284;0
147;18;336;21;4;25;43;3.60;6;2;1;71;0;7586543;1103;0
147;18;336;21;4;28;96;3.40;6;2;1;72;0;7586896;334;0
147;18;336;21;4;29;3;3.60;5;2;1;82;0;7586903;640;0
147;18;336;21;4;29;99;3.60;3;1;1;83;0;7586999;1785;0
147;18;336;21;4;31;99;3.80;6;2;1;75;0;7587199;286;0
147;18;336;21;4;31;99;3.60;3;1;1;68;0;7587199;184;0
147;18;336;21;4;32;99;4.60;7;2;1;78;0;7587299;1667;0
147;18;336;21;4;33;99;3.80;3;1;1;73;0;7587399;180;0
147;18;336;21;4;34;4;3.00;7;2;1;78;0;7587404;83;0
147;18;336;21;4;35;25;3.60;4;1;1;90;0;7587525;2809;0
147;18;336;21;4;37;21;3.80;6;2;1;87;0;7587721;503;0
147;18;336;21;4;38;20;3.40;3;1;1;76;0;7587820;402;0
147;18;336;21;4;39;99;3.40;8;2;1;80;0;7587999;7481;0
147;18;336;21;4;41;99;3.60;6;2;1;80;0;7588199;462;0
147;18;336;21;4;41;99;3.80;5;2;1;85;0;7588199;1280;0
147;18;336;21;4;44;25;3.80;5;2;1;87;0;7588425;209;0
147;18;336;21;4;45;66;3.20;6;2;1;82;0;7588566;350;0
147;18;336;21;4;46;0;4.40;2;1;1;57;0;7588600;2185;0
147;18;336;21;4;47;16;3.80;6;2;1;89;0;7588716;135;0
147;18;336;21;4;47;7;5.60;2;1;1;73;0;7588707;79;0
147;18;336;21;4;48;30;3.40;6;2;1;77;0;7588830;98;0
147;18;336;21;4;48;93;3.60;5;2;1;87;0;7588893;452;0
147;18;336;21;4;48;99;4.00;3;1;1;104;0;7588899;1062;0
147;18;336;21;4;50;99;3.40;6;2;1;78;0;7589099;253;0
147;18;336;21;4;50;99;3.80;8;2;1;65;0;7589099;1084;0
147;18;336;21;4;50;32;3.20;5;2;1;80;0;7589032;124;0
147;18;336;21;4;53;62;3.60;5;2;1;81;0;7589362;315;0
147;18;336;21;4;53;73;3.20;6;2;1;79;0;7589373;258;0
147;18;336;21;4;54;99;4.00;2;1;1;83;0;7589499;764;0
147;18;336;21;4;57;14;3.20;6;2;1;76;0;7589714;326;0
147;18;336;21;4;58;17;3.20;3;1;1;79;0;7589817;904;0
147;18;336;21;4;58;38;3.40;2;1;1;80;0;7589838;321;0
147;18;336;21;4;58;71;4.60;4;1;1;89;0;7589871;2331;0
147;18;336;21;5;0;99;3.60;2;1;1;78;0;7590099;245;0
147;18;336;21;5;2;99;3.80;2;1;1;73;0;7590299;183;0
147;18;336;21;5;3;27;5.00;4;1;1;76;0;7590327;437;0
147;18;336;21;5;4;99;3.60;7;2;1;79;0;7590499;3081;0
147;18;336;21;5;3;75;24.80;6;2;5;74;0;7590375;645;0
147;18;336;21;5;6;99;3.80;3;1;1;74;0;7590699;867;0
147;18;336;21;5;7;99;3.60;2;1;1;86;0;7590799;481;0
147;18;336;21;5;8;17;3.80;2;1;1;80;0;7590817;2;0
147;18;336;21;5;10;99;3.60;3;1;1;81;0;7591099;381;0
147;18;336;21;5;12;99;3.80;6;2;1;78;0;7591299;803;0
147;18;336;21;5;12;99;6.60;5;2;1;83;0;7591299;1921;0
147;18;336;21;5;13;99;3.40;7;2;1;75;0;7591399;883;0
147;18;336;21;5;13;47;3.60;5;2;1;82;0;7591347;19;0
147;18;336;21;5;14;99;3.80;4;1;1;83;0;7591499;1148;0
147;18;336;21;5;15;10;3.80;3;1;1;74;0;7591510;395;0
147;18;336;21;5;22;99;3.80;3;1;1;74;0;7592299;770;0
147;18;336;21;5;24;23;3.60;4;1;1;79;0;7592423;907;0
147;18;336;21;5;24;75;3.60;3;1;1;78;0;7592475;157;0
147;18;336;21;5;26;19;3.60;3;1;1;77;0;7592619;127;0
147;18;336;21;5;27;99;3.00;3;1;1;77;0;7592799;163;0
147;18;336;21;5;29;19;4.00;1;1;1;85;0;7592919;9383;0
147;18;336;21;5;31;17;3.60;6;2;1;74;0;7593117;1800;0
147;18;336;21;5;32;3;3.40;5;2;1;81;0;7593203;1840;0
147;18;336;21;5;34;40;4.00;6;2;1;76;0;7593440;305;0
147;18;336;21;5;41;99;3.80;2;1;1;81;0;7594199;3364;0
147;18;336;21;5;42;84;3.60;6;2;1;75;0;7594284;825;0
147;18;336;21;5;47;99;4.00;1;1;1;89;0;7594799;1863;0
147;18;336;21;5;48;99;3.60;3;1;1;73;0;7594899;2085;0
147;18;336;21;5;52;99;3.60;4;1;1;94;0;7595299;2859;0
147;18;336;21;5;54;31;3.60;3;1;1;72;0;7595431;514;0
147;18;336;21;5;54;52;3.40;6;2;1;77;0;7595452;1150;0
147;18;336;21;5;55;4;3.00;2;1;1;73;0;7595504;1288;0
147;18;336;21;5;56;99;3.60;6;2;1;81;0;7595699;231;0
147;18;336;21;5;57;0;3.40;5;2;1;87;0;7595700;2481;0
147;18;336;21;5;57;4;3.20;3;1;1;73;0;7595704;255;0
147;18;336;21;5;58;99;4.00;7;2;1;79;0;7595899;4483;0
147;18;336;21;5;59;6;3.80;5;2;1;86;0;7595906;191;0
147;18;336;21;5;59;99;3.40;1;1;1;67;0;7595999;1183;0
147;18;336;21;5;59;22;3.60;5;2;1;86;0;7595922;0;0
147;18;336;21;6;0;19;3.80;7;2;1;81;0;7596019;101;0
147;18;336;21;6;1;6;3.80;2;1;1;74;0;7596106;587;0
147;18;336;21;6;1;99;3.80;3;1;1;82;0;7596199;479;0
147;18;336;21;6;1;99;3.60;4;1;1;91;0;7596199;886;0
147;18;336;21;6;1;99;3.60;6;2;1;79;0;7596199;484;0
147;18;336;21;6;3;99;3.00;3;1;1;83;0;7596399;183;0
147;18;336;21;6;4;23;3.40;6;2;1;77;0;7596423;207;0
147;18;336;21;6;6;99;3.80;5;2;1;81;0;7596699;761;0
147;18;336;21;6;7;35;3.60;8;2;1;73;0;7596735;7614;0
147;18;336;21;6;8;99;3.20;6;2;1;69;0;7596899;460;0
147;18;336;21;6;10;56;3.80;6;2;1;70;0;7597056;140;0
147;18;336;21;6;11;5;3.40;5;2;1;83;0;7597105;389;0
147;18;336;21;6;12;9;3.20;6;2;1;69;0;7597209;133;0
147;18;336;21;6;12;52;3.20;7;2;1;81;0;7597252;1216;0
147;18;336;21;6;14;99;3.60;6;2;1;85;0;7597499;273;0
147;18;336;21;6;18;15;3.20;6;2;1;78;0;7597815;300;0
147;18;336;21;6;19;99;3.20;2;1;1;69;0;7597999;1874;0
147;18;336;21;6;20;96;3.60;2;1;1;69;0;7598096;80;0
