147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;21;6;21;99;3.60;1;1;1;77;0;7598199;2181;0
147;18;336;21;6;25;52;4.00;3;1;1;85;0;7598552;2139;0
147;18;336;21;6;28;99;2.80;6;2;1;83;0;7598899;1069;0
147;18;336;21;6;31;99;3.80;4;1;1;87;0;7599199;2985;0
147;18;336;21;6;34;19;3.40;6;2;1;80;0;7599419;507;0
147;18;336;21;6;35;99;3.00;1;1;1;79;0;7599599;1383;0
147;18;336;21;6;36;99;4.00;6;2;1;77;0;7599699;264;0
147;18;336;21;6;36;99;3.20;2;1;1;74;0;7599699;1584;0
147;18;336;21;6;39;1;3.40;2;1;1;80;0;7599901;186;0
147;18;336;21;6;40;33;3.40;6;2;1;79;0;7600033;315;0
147;18;336;21;6;43;46;4.00;6;2;1;84;0;7600346;297;0
147;18;336;21;6;46;92;3.80;2;1;1;74;0;7600692;775;0
147;18;336;21;6;46;99;3.40;6;2;1;79;0;7600699;335;0
147;18;336;21;6;50;8;3.80;8;2;1;77;0;7601008;4255;0
147;18;336;21;6;50;26;3.60;3;1;1;76;0;7601026;2457;0
147;18;336;21;6;51;58;3.60;8;2;1;76;0;7601158;132;0
147;18;336;21;6;54;99;4.00;3;1;1;77;0;7601499;455;0
147;18;336;21;6;56;76;4.00;5;2;1;92;0;7601676;4556;0
147;18;336;21;6;57;99;3.00;2;1;1;69;0;7601799;1088;0
147;18;336;21;6;59;66;12.40;7;2;3;84;0;7601966;4699;0
147;18;336;21;7;1;62;4.40;6;2;1;83;0;7602162;1447;0
147;18;336;21;7;3;25;3.80;5;2;1;90;0;7602325;633;0
147;18;336;21;7;4;99;3.60;7;2;1;75;0;7602499;479;0
147;18;336;21;7;6;57;3.80;3;1;1;88;0;7602657;1139;0
147;18;336;21;7;7;99;3.40;2;1;1;78;0;7602799;984;0
147;18;336;21;7;7;99;3.60;5;2;1;78;0;7602799;458;0
147;18;336;21;7;8;99;3.60;1;1;1;72;0;7602899;3286;0
147;18;336;21;7;9;99;3.40;6;2;1;79;0;7602999;817;0
147;18;336;21;7;10;18;4.00;8;2;1;83;0;7603018;1842;0
147;18;336;21;7;11;1;3.60;1;1;1;72;0;7603101;184;0
147;18;336;21;7;11;30;3.20;3;1;1;87;0;7603130;457;0
147;18;336;21;7;11;58;3.40;2;1;1;77;0;7603158;343;0
147;18;336;21;7;11;79;3.80;7;2;1;84;0;7603179;662;0
147;18;336;21;7;12;0;3.80;4;1;1;82;0;7603200;3985;0
147;18;336;21;7;14;71;3.60;6;2;1;78;0;7603471;456;0
147;18;336;21;7;15;99;3.60;6;2;1;78;0;7603599;111;0
147;18;336;21;7;15;99;3.80;7;2;1;81;0;7603599;403;0
147;18;336;21;7;18;1;3.00;3;1;1;70;0;7603801;657;0
147;18;336;21;7;18;12;3.80;2;1;1;78;0;7603812;638;0
147;18;336;21;7;18;9;4.00;3;1;1;77;0;7603809;-1;0
147;18;336;21;7;19;98;3.20;2;1;1;77;0;7603998;168;0
147;18;336;21;7;20;2;3.00;6;2;1;90;0;7604002;386;0
147;18;336;21;7;21;8;3.40;6;2;1;75;0;7604108;94;0
147;18;336;21;7;26;25;4.20;7;2;1;81;0;7604625;1009;0
147;18;336;21;7;27;9;3.80;5;2;1;84;0;7604709;1893;0
147;18;336;21;7;26;16;9.80;3;1;6;69;0;7604616;788;0
147;18;336;21;7;27;99;2.80;3;1;1;70;0;7604799;131;0
147;18;336;21;7;26;93;16.40;2;1;4;63;0;7604693;680;0
147;18;336;21;7;33;99;3.60;4;1;1;85;0;7605399;2182;0
147;18;336;21;7;35;99;3.40;2;1;1;74;0;7605599;812;0
147;18;336;21;7;37;81;12.60;3;1;3;77;0;7605781;967;0
147;18;336;21;7;38;99;3.20;6;2;1;71;0;7605899;1774;0
147;18;336;21;7;39;22;3.20;6;2;1;73;0;7605922;6;0
147;18;336;21;7;40;4;3.60;3;1;1;77;0;7606004;164;0
147;18;336;21;7;40;10;3.80;5;2;1;81;0;7606010;1284;0
147;18;336;21;7;40;99;3.80;6;2;1;75;0;7606099;161;0
147;18;336;21;7;40;99;3.60;5;2;1;90;0;7606099;72;0
147;18;336;21;7;40;86;15.00;2;1;4;67;0;7606086;470;0
147;18;336;21;7;41;99;4.00;7;2;1;81;0;7606199;1555;0
147;18;336;21;7;42;63;3.20;8;2;1;72;0;7606263;3227;0
147;18;336;21;7;42;99;3.60;3;1;1;78;0;7606299;278;0
147;18;336;21;7;43;99;3.60;6;2;1;81;0;7606399;281;0
147;18;336;21;7;43;99;3.60;2;1;1;69;0;7606399;232;0
147;18;336;21;7;44;99;4.00;8;2;1;70;0;7606499;220;0
147;18;336;21;7;44;37;3.60;4;1;1;79;0;7606437;1022;0
147;18;336;21;7;45;1;3.60;2;1;1;73;0;7606501;83;0
147;18;336;21;7;47;34;3.60;2;1;1;78;0;7606734;215;0
147;18;336;21;7;52;61;3.40;8;2;1;89;0;7607261;741;0
147;18;336;21;7;53;99;3.60;6;2;1;78;0;7607399;984;0
147;18;336;21;7;53;99;3.60;5;2;1;84;0;7607399;1285;0
147;18;336;21;7;54;99;3.40;5;2;1;80;0;7607499;84;0
147;18;336;21;7;56;99;3.80;7;2;1;81;0;7607699;1482;0
147;18;336;21;8;0;54;3.20;6;2;1;76;0;7608054;638;0
147;18;336;21;8;0;76;3.60;2;1;1;81;0;7608076;1325;0
147;18;336;21;8;1;99;3.40;3;1;1;70;0;7608199;1883;0
147;18;336;21;8;1;99;3.60;1;1;1;66;0;7608199;5080;0
147;18;336;21;8;2;27;3.80;2;1;1;78;0;7608227;135;0
147;18;336;21;8;2;32;6.20;6;2;1;78;0;7608232;162;0
147;18;336;21;8;3;99;4.20;3;1;1;77;0;7608399;182;0
147;18;336;21;8;6;2;3.80;7;2;1;81;0;7608602;886;0
147;18;336;21;8;7;25;3.60;5;2;1;88;0;7608725;1210;0
147;18;336;21;8;9;99;3.20;6;2;1;68;0;7608999;738;0
147;18;336;21;8;9;99;4.00;8;2;1;77;0;7608999;1724;0
147;18;336;21;8;10;19;3.40;2;1;1;83;0;7609019;774;0
147;18;336;21;8;10;77;3.20;6;2;1;68;0;7609077;61;0
147;18;336;21;8;13;72;3.20;3;1;1;75;0;7609372;953;0
147;18;336;21;8;13;99;3.40;7;2;1;80;0;7609399;780;0
147;18;336;21;8;13;99;3.60;2;1;1;73;0;7609399;365;0
147;18;336;21;8;17;24;3.60;3;1;1;81;0;7609724;336;0
147;18;336;21;8;17;99;3.60;6;2;1;82;0;7609799;705;0
147;18;336;21;8;19;99;3.80;8;2;1;73;0;7609999;981;0
147;18;336;21;8;21;99;4.20;7;2;1;84;0;7610199;784;0
147;18;336;21;8;23;6;3.40;8;2;1;78;0;7610306;288;0
147;18;336;21;8;23;14;3.20;2;1;1;72;0;7610314;897;0
147;18;336;21;8;27;99;3.40;6;2;1;81;0;7610799;984;0
147;18;336;21;8;27;99;4.00;8;2;1;88;0;7610799;477;0
147;18;336;21;8;28;6;4.20;7;2;1;20;0;7610806;589;0
147;18;336;21;8;33;54;3.80;2;1;1;77;0;7611354;1024;0
147;18;336;21;8;35;17;3.00;2;1;1;74;0;7611517;145;0
147;18;336;21;8;36;27;3.20;8;2;1;80;0;7611627;811;0
147;18;336;21;8;36;99;4.20;6;2;1;87;0;7611699;884;0
147;18;336;21;8;37;99;4.00;2;1;1;83;0;7611799;267;0
147;18;336;21;8;37;99;3.80;3;1;1;80;0;7611799;2059;0
147;18;336;21;8;41;55;3.40;5;2;1;81;0;7612155;3415;0
147;18;336;21;8;41;77;3.60;7;2;1;83;0;7612177;1295;0
147;18;336;21;8;42;99;3.20;6;2;1;80;0;7612299;582;0
147;18;336;21;8;43;19;3.20;3;1;1;87;0;7612319;502;0
147;18;336;21;8;46;16;2.80;3;1;1;77;0;7612616;283;0
147;18;336;21;8;46;13;3.40;6;2;1;74;0;7612613;299;0
147;18;336;21;8;47;2;3.60;6;2;1;82;0;7612702;72;0
147;18;336;21;8;48;50;3.60;7;2;1;75;0;7612850;657;0
147;18;336;21;8;50;22;3.80;3;1;1;81;0;7613022;392;0
147;18;336;21;8;51;85;3.60;6;2;1;74;0;7613185;467;0
147;18;336;21;8;52;4;4.00;3;1;1;80;0;7613204;165;0
147;18;336;21;8;52;99;3.40;2;1;1;75;0;7613299;1482;0
147;18;336;21;8;53;99;3.60;6;2;1;77;0;7613399;196;0
147;18;336;21;8;55;99;3.40;6;2;1;79;0;7613599;183;0
147;18;336;21;8;56;15;3.80;6;2;1;77;0;7613615;0;0
147;18;336;21;8;57;99;3.20;2;1;1;77;0;7613799;483;0
147;18;336;21;8;57;99;3.80;7;2;1;81;0;7613799;931;0
147;18;336;21;8;59;14;3.40;6;2;1;81;0;7613914;281;0
147;18;336;21;8;59;64;4.40;2;1;1;77;0;7613964;150;0
147;18;336;21;9;4;99;3.60;5;2;1;79;0;7614499;2328;0
147;18;336;21;9;5;99;3.40;3;1;1;87;0;7614599;1377;0
147;18;336;21;9;6;22;3.00;6;2;1;76;0;7614622;692;0
147;18;336;21;9;9;0;3.40;6;2;1;79;0;7614900;263;0
147;18;336;21;9;9;48;3.40;7;2;1;86;0;7614948;1132;0
147;18;336;21;9;15;99;8.80;6;2;6;67;0;7615599;683;0
147;18;336;21;9;15;99;4.00;3;1;1;87;0;7615599;985;0
147;18;336;21;9;16;99;6.00;7;2;1;78;0;7615699;736;0
147;18;336;21;9;16;22;3.80;1;1;1;83;0;7615622;7403;0
147;18;336;21;9;17;99;3.80;5;2;1;86;0;7615799;1283;0
147;18;336;21;9;20;22;3.80;6;2;1;83;0;7616022;375;0
147;18;336;21;9;21;15;3.40;3;1;1;81;0;7616115;499;0
147;18;336;21;9;21;15;3.60;4;1;1;83;0;7616115;9661;0
147;18;336;21;9;21;16;3.20;2;1;1;77;0;7616116;2131;0
147;18;336;21;9;23;4;3.00;6;2;1;74;0;7616304;265;0
147;18;336;21;9;24;49;3.40;2;1;1;78;0;7616449;318;0
147;18;336;21;9;25;99;4.00;1;1;1;90;0;7616599;960;0
147;18;336;21;9;26;99;3.20;3;1;1;82;0;7616699;568;0
147;18;336;21;9;28;8;3.60;4;1;1;81;0;7616808;677;0
147;18;336;21;9;29;2;3.40;2;1;1;83;0;7616902;437;0
147;18;336;21;9;29;34;3.60;6;2;1;95;0;7616934;615;0
147;18;336;21;9;30;99;3.60;1;1;1;81;0;7617099;484;0
147;18;336;21;9;33;99;3.00;6;2;1;76;0;7617399;451;0
147;18;336;21;9;34;25;3.00;5;2;1;79;0;7617425;1610;0
147;18;336;21;9;34;30;3.80;4;1;1;90;0;7617430;606;0
147;18;336;21;9;34;99;3.80;7;2;1;77;0;7617499;1772;0
147;18;336;21;9;34;99;3.40;3;1;1;75;0;7617499;785;0
147;18;336;21;9;35;20;3.60;6;2;1;77;0;7617520;106;0
147;18;336;21;9;36;99;3.80;6;2;1;75;0;7617699;162;0
147;18;336;21;9;37;53;3.80;4;1;1;85;0;7617753;307;0
147;18;336;21;9;38;99;3.20;6;2;1;77;0;7617899;181;0
147;18;336;21;9;40;96;4.00;6;2;1;76;0;7618096;182;7617399
147;18;336;21;9;41;6;3.80;8;2;1;75;0;7618106;6464;0
147;18;336;21;9;41;99;5.40;3;1;1;69;0;7618199;683;0
147;18;336;21;9;43;99;3.80;7;2;1;82;0;7618399;882;0
147;18;336;21;9;45;73;3.80;4;1;1;82;0;7618573;803;0
147;18;336;21;9;47;65;3.40;6;2;1;75;0;7618765;650;0
147;18;336;21;9;48;99;3.80;5;2;1;79;0;7618899;1460;0
147;18;336;21;9;49;99;3.80;3;1;1;68;0;7618999;771;0
147;18;336;21;9;49;10;3.80;5;2;1;80;0;7618910;-1;0
147;18;336;21;9;51;99;3.60;2;1;1;81;0;7619199;2282;0
147;18;336;21;9;53;99;3.80;7;2;1;84;0;7619399;983;0
147;18;336;21;9;54;99;3.00;2;1;1;75;0;7619499;284;0
147;18;336;21;9;58;93;4.60;2;1;1;74;0;7619893;379;0
147;18;336;21;9;58;99;3.20;6;2;1;80;0;7619899;1117;0
147;18;336;21;10;0;71;3.40;2;1;1;80;0;7620071;155;0
147;18;336;21;10;1;99;3.60;3;1;1;77;0;7620199;1179;0
147;18;336;21;10;5;21;3.80;6;2;1;78;0;7620521;607;0
147;18;336;21;10;5;70;3.60;5;2;1;80;0;7620570;1642;0
147;18;336;21;10;7;24;3.00;3;1;1;77;0;7620724;508;0
147;18;336;21;10;7;99;3.80;1;1;1;80;0;7620799;3684;0
147;18;336;21;10;9;99;3.40;6;2;1;75;0;7620999;460;0
147;18;336;21;10;10;13;3.60;5;2;1;79;0;7621013;426;0
147;18;336;21;10;13;15;3.20;5;2;1;84;0;7621315;285;0
147;18;336;21;10;14;99;5.40;3;1;1;81;0;7621499;760;0
147;18;336;21;10;15;42;3.60;4;1;1;83;0;7621542;2952;0
147;18;336;21;10;17;9;5.40;3;1;1;78;0;7621709;186;0
147;18;336;21;10;18;9;3.20;6;2;1;91;0;7621809;793;0
147;18;336;21;10;18;8;4.00;2;1;1;80;0;7621808;1721;0
147;18;336;21;10;18;92;3.40;2;1;1;84;0;7621892;66;0
147;18;336;21;10;19;25;3.60;3;1;1;77;0;7621925;191;0
147;18;336;21;10;20;6;3.80;8;2;1;73;0;7622006;3881;0
147;18;336;21;10;21;27;3.20;3;1;1;78;0;7622127;185;0
147;18;336;21;10;21;99;3.60;2;1;1;78;0;7622199;292;0
147;18;336;21;10;22;99;3.60;1;1;1;69;0;7622299;1482;0
147;18;336;21;10;22;99;3.40;6;2;1;78;0;7622299;477;0
147;18;336;21;10;24;99;3.80;6;2;1;75;0;7622499;184;0
147;18;336;21;10;26;59;4.00;6;2;1;77;0;7622659;141;0
147;18;336;21;10;28;99;3.60;6;2;1;73;0;7622899;221;0
147;18;336;21;10;29;99;3.80;3;1;1;80;0;7622999;857;0
147;18;336;21;10;30;99;3.40;2;1;1;80;0;7623099;883;0
147;18;336;21;10;31;2;3.40;6;2;1;79;0;7623102;185;0
147;18;336;21;10;32;99;4.00;6;2;1;78;0;7623299;181;0
147;18;336;21;10;33;77;25.40;7;2;5;75;0;7623377;3961;0
147;18;336;21;10;35;99;4.80;2;1;1;78;0;7623599;484;0
147;18;336;21;10;35;0;3.80;3;1;1;83;0;7623500;483;0
147;18;336;21;10;37;99;3.80;2;1;1;78;0;7623799;177;0
147;18;336;21;10;38;25;3.60;6;2;1;83;0;7623825;507;0
147;18;336;21;10;38;46;3.60;3;1;1;75;0;7623846;329;0
147;18;336;21;10;39;94;3.80;6;2;1;83;0;7623994;153;0
147;18;336;21;10;40;0;3.40;8;2;1;66;0;7624000;1975;0
147;18;336;21;10;40;99;3.80;2;1;1;78;0;7624099;282;0
147;18;336;21;10;43;99;3.00;7;2;1;72;0;7624399;900;0
147;18;336;21;10;43;0;3.40;6;2;1;77;0;7624300;289;0
147;18;336;21;10;44;18;3.20;3;1;1;80;0;7624418;554;0
147;18;336;21;10;44;99;3.20;4;1;1;80;0;7624499;2941;0
147;18;336;21;10;45;19;3.60;2;1;1;86;0;7624519;402;0
147;18;336;21;10;47;99;3.60;2;1;1;86;0;7624799;264;0
147;18;336;21;10;48;99;3.40;3;1;1;77;0;7624899;466;0
147;18;336;21;10;52;99;3.80;2;1;1;72;0;7625299;484;0
147;18;336;21;10;53;26;3.80;7;2;1;86;0;7625326;912;0
147;18;336;21;10;53;99;5.60;3;1;1;78;0;7625399;484;0
147;18;336;21;10;54;13;3.80;4;1;1;80;0;7625413;899;0
147;18;336;21;10;54;97;3.60;2;1;1;73;0;7625497;179;0
147;18;336;21;10;55;99;3.60;6;2;1;82;0;7625599;1283;0
147;18;336;21;10;57;99;3.40;2;1;1;75;0;7625799;284;0
147;18;336;21;10;58;99;3.60;1;1;1;93;0;7625899;3581;0
147;18;336;21;11;1;39;3.40;3;1;1;78;0;7626139;714;0
147;18;336;21;11;3;99;3.60;4;1;1;81;0;7626399;968;0
147;18;336;21;11;3;99;3.60;6;2;1;75;0;7626399;784;0
147;18;336;21;11;4;88;3.60;6;2;1;76;0;7626488;71;0
147;18;336;21;11;5;99;3.40;2;1;1;79;0;7626599;783;0
147;18;336;21;11;5;99;4.40;6;2;1;75;0;7626599;93;0
147;18;336;21;11;6;0;3.60;6;2;1;75;0;7626600;-1;0
147;18;336;21;11;7;89;3.40;7;2;1;81;0;7626789;1447;0
147;18;336;21;11;10;11;3.80;3;1;1;83;0;7627011;856;0
147;18;336;21;11;10;99;3.20;2;1;1;72;0;7627099;484;0
147;18;336;21;11;11;0;3.00;6;2;1;83;0;7627100;482;0
147;18;336;21;11;12;64;3.40;7;2;1;78;0;7627264;459;0
147;18;336;21;11;12;67;3.20;2;1;1;72;0;7627267;152;0
147;18;336;21;11;13;99;2.80;2;1;1;71;0;7627399;116;0
147;18;336;21;11;14;15;3.40;2;1;1;68;0;7627415;1;0
147;18;336;21;11;15;99;3.40;2;1;1;68;0;7627599;166;7627099
147;18;336;21;11;17;74;3.80;3;1;1;76;0;7627774;746;0
147;18;336;21;11;18;99;3.60;4;1;1;96;0;7627899;1484;0
147;18;336;21;11;18;99;3.40;3;1;1;73;0;7627899;107;0
147;18;336;21;11;19;99;4.20;6;2;1;93;0;7627999;885;0
147;18;336;21;11;19;40;3.80;1;1;1;77;0;7627940;2027;0
147;18;336;21;11;20;11;3.80;6;2;1;89;0;7628011;-1;0
147;18;336;21;11;21;99;3.80;3;1;1;77;0;7628199;283;0
147;18;336;21;11;22;81;3.80;6;2;1;80;0;7628281;254;0
147;18;336;21;11;24;5;3.80;2;1;1;75;0;7628405;788;0
147;18;336;21;11;24;16;3.40;6;2;1;79;0;7628416;117;0
147;18;336;21;11;24;99;3.00;7;2;1;81;0;7628499;1219;0
147;18;336;21;11;26;99;3.60;6;2;1;80;0;7628699;267;0
147;18;336;21;11;27;63;3.40;1;1;1;74;0;7628763;805;0
147;18;336;21;11;27;78;3.80;7;2;1;83;0;7628778;265;0
147;18;336;21;11;31;23;5.60;7;2;1;83;0;7629123;328;0
147;18;336;21;11;35;2;3.80;3;1;1;75;0;7629502;1285;0
147;18;336;21;11;36;99;3.60;2;1;1;67;0;7629699;1275;0
147;18;336;21;11;36;99;3.60;5;2;1;89;0;7629699;8370;0
147;18;336;21;11;36;99;3.40;6;2;1;79;0;7629699;983;0
147;18;336;21;11;38;14;3.60;7;2;1;87;0;7629814;666;0
147;18;336;21;11;40;94;3.60;3;1;1;84;0;7630094;573;0
147;18;336;21;11;47;20;6.60;6;2;1;75;0;7630720;1005;0
147;18;336;21;11;48;99;3.60;2;1;1;78;0;7630899;1180;0
147;18;336;21;11;50;25;3.20;3;1;1;76;0;7631025;915;0
147;18;336;21;11;53;87;3.80;3;1;1;76;0;7631387;346;0
147;18;336;21;11;56;99;3.20;6;2;1;78;0;7631699;947;0
147;18;336;21;11;58;62;3.40;7;2;1;86;0;7631862;2033;0
147;18;336;21;12;0;33;3.60;3;1;1;72;0;7632033;628;0
147;18;336;21;12;2;15;3.80;3;1;1;76;0;7632215;164;0
147;18;336;21;12;3;82;3.80;3;1;1;80;0;7632382;149;0
147;18;336;21;12;5;17;4.40;8;2;1;82;0;7632517;8498;0
147;18;336;21;12;6;21;3.60;3;1;1;80;0;7632621;221;0
147;18;336;21;12;9;99;4.00;6;2;1;77;0;7632999;1285;0
147;18;336;21;12;9;99;4.00;5;2;1;85;0;7632999;3285;0
147;18;336;21;12;10;99;3.00;3;1;1;74;0;7633099;461;0
147;18;336;21;12;11;65;4.00;3;1;1;72;0;7633165;51;0
147;18;336;21;12;13;19;4.00;6;2;1;83;0;7633319;301;0
147;18;336;21;12;14;16;5.00;2;1;1;76;0;7633416;2500;0
147;18;336;21;12;15;99;3.20;6;2;1;79;0;7633599;262;0
147;18;336;21;12;16;86;3.40;3;1;1;79;0;7633686;501;0
147;18;336;21;12;17;99;3.40;6;2;1;76;0;7633799;185;0
147;18;336;21;12;17;99;4.00;3;1;1;79;0;7633799;97;0
147;18;336;21;12;22;99;3.40;2;1;1;74;0;7634299;859;0
147;18;336;21;12;23;21;3.20;2;1;1;74;0;7634321;5;0
147;18;336;21;12;24;99;4.40;3;1;1;77;0;7634499;681;0
147;18;336;21;12;24;99;4.00;2;1;1;78;0;7634499;162;0
147;18;336;21;12;25;99;3.80;5;2;1;82;0;7634599;1583;0
147;18;336;21;12;25;99;3.40;6;2;1;76;0;7634599;783;0
147;18;336;21;12;26;24;3.60;2;1;1;72;0;7634624;106;0
147;18;336;21;12;26;61;3.00;3;1;1;81;0;7634661;141;0
147;18;336;21;12;26;65;3.20;6;2;1;75;0;7634665;49;0
147;18;336;21;12;28;18;3.20;3;1;1;80;0;7634818;143;0
147;18;336;21;12;30;99;3.20;3;1;1;79;0;7635099;266;0
147;18;336;21;12;35;99;3.40;3;1;1;77;0;7635599;485;0
147;18;336;21;12;39;51;4.00;6;2;1;86;0;7635951;1270;0
147;18;336;21;12;39;82;3.80;5;2;1;92;0;7635982;1366;0
147;18;336;21;12;43;99;3.80;5;2;1;86;0;7636399;402;0
147;18;336;21;12;43;99;3.40;6;2;1;75;0;7636399;431;0
147;18;336;21;12;43;99;3.60;1;1;1;78;0;7636399;7619;0
147;18;336;21;12;46;99;3.00;5;2;1;81;0;7636699;284;0
147;18;336;21;12;46;99;3.60;3;1;1;66;0;7636699;1084;0
147;18;336;21;12;46;45;3.60;7;2;1;76;0;7636645;4768;0
147;18;336;21;12;47;99;3.60;3;1;1;74;0;7636799;80;0
147;18;336;21;12;47;99;3.20;1;1;1;84;0;7636799;383;0
147;18;336;21;12;48;10;3.00;6;2;1;74;0;7636810;394;0
147;18;336;21;12;48;99;3.40;5;2;1;79;0;7636899;186;0
147;18;336;21;12;48;99;3.40;2;1;1;83;0;7636899;2257;0
147;18;336;21;12;49;60;3.40;6;2;1;72;0;7636960;135;0
147;18;336;21;12;51;12;3.40;3;1;1;76;0;7637112;295;0
147;18;336;21;12;53;99;3.60;6;2;1;76;0;7637399;422;0
147;18;336;21;12;55;99;3.80;6;2;1;86;0;7637599;182;0
147;18;336;21;12;56;99;3.20;8;2;1;85;0;7637699;5162;0
147;18;336;21;12;58;2;3.80;2;1;1;80;0;7637802;888;0
147;18;336;21;12;58;99;3.60;3;1;1;71;0;7637899;770;0
147;18;336;21;12;58;99;3.80;6;2;1;85;0;7637899;284;0
147;18;336;21;12;59;20;2.80;2;1;1;75;0;7637920;100;0
147;18;336;21;13;0;99;3.40;2;1;1;76;0;7638099;165;0
147;18;336;21;13;0;99;3.40;4;1;1;78;0;7638099;10186;0
147;18;336;21;13;1;99;3.40;2;1;1;75;0;7638199;83;0
147;18;336;21;13;3;99;3.80;3;1;1;79;0;7638399;481;0
147;18;336;21;13;5;99;3.60;4;1;1;81;0;7638599;484;0
147;18;336;21;13;6;14;3.80;3;1;1;87;0;7638614;197;0
147;18;336;21;13;6;99;3.60;6;2;1;78;0;7638699;783;0
147;18;336;21;13;7;95;3.40;7;2;1;79;0;7638795;2132;0
147;18;336;21;13;8;99;3.20;6;2;1;93;0;7638899;183;0
147;18;336;21;13;9;37;3.20;6;2;1;82;0;7638937;25;0
147;18;336;21;13;9;42;3.60;3;1;1;80;0;7638942;312;0
147;18;336;21;13;11;99;3.80;3;1;1;79;0;7639199;240;0
147;18;336;21;13;13;99;4.00;3;1;1;82;0;7639399;182;0
147;18;336;21;13;16;6;4.00;3;1;1;79;0;7639606;189;0
147;18;336;21;13;18;17;3.40;7;2;1;81;0;7639817;1006;0
147;18;336;21;13;18;99;2.80;3;1;1;77;0;7639899;274;0
147;18;336;21;13;20;69;3.60;3;1;1;77;0;7640069;156;0
147;18;336;21;13;28;85;7.40;8;2;6;76;0;7640885;3172;0
147;18;336;21;13;28;99;3.80;1;1;1;80;0;7640899;4086;0
147;18;336;21;13;30;87;3.60;2;1;1;76;0;7641087;2871;0
147;18;336;21;13;32;75;16.00;2;1;4;79;0;7641275;170;0
147;18;336;21;13;42;16;3.80;8;2;1;79;0;7642216;1295;0
147;18;336;21;13;43;99;3.80;5;2;1;80;0;7642399;5484;0
147;18;336;21;13;44;99;3.40;6;2;1;85;0;7642499;3547;0
147;18;336;21;13;44;99;3.20;2;1;1;74;0;7642499;1151;0
147;18;336;21;13;44;99;3.40;7;2;1;84;0;7642499;2666;0
147;18;336;21;13;46;99;3.60;2;1;1;77;0;7642699;184;0
147;18;336;21;13;48;99;3.40;3;1;1;76;0;7642899;2813;0
147;18;336;21;13;51;88;3.80;6;2;1;78;0;7643188;674;0
147;18;336;21;13;55;99;3.40;6;2;1;80;0;7643599;393;0
147;18;336;21;13;55;29;3.20;2;1;1;71;0;7643529;813;0
147;18;336;21;13;59;99;4.00;6;2;1;87;0;7643999;384;0
147;18;336;21;14;2;99;3.60;3;1;1;79;0;7644299;1383;0
147;18;336;21;14;3;60;3.40;6;2;1;76;0;7644360;344;0
147;18;336;21;14;5;99;3.20;6;2;1;82;0;7644599;222;0
147;18;336;21;14;9;0;3.80;5;2;1;87;0;7644900;2483;0
147;18;336;21;14;9;99;3.80;6;2;1;87;0;7644999;385;0
147;18;336;21;14;9;99;3.40;3;1;1;90;0;7644999;683;0
147;18;336;21;14;12;5;3.40;6;2;1;76;0;7645205;190;0
147;18;336;21;14;13;10;3.60;5;2;1;83;0;7645310;394;0
147;18;336;21;14;14;99;3.60;2;1;1;82;0;7645499;1953;0
147;18;336;21;14;15;99;3.40;6;2;1;81;0;7645599;377;0
147;18;336;21;14;16;50;3.60;3;1;1;77;0;7645650;637;0
147;18;336;21;14;17;26;3.20;6;2;1;81;0;7645726;111;0
147;18;336;21;14;18;99;3.60;7;2;1;83;0;7645899;3385;0
147;18;336;21;14;19;99;3.40;2;1;1;75;0;7645999;484;0
147;18;336;21;14;20;99;3.80;2;1;1;76;0;7646099;83;0
147;18;336;21;14;21;13;3.60;6;2;1;88;0;7646113;372;0
147;18;336;21;14;21;32;4.20;7;2;1;90;0;7646132;217;0
147;18;336;21;14;22;5;2.80;2;1;1;72;0;7646205;88;0
147;18;336;21;14;22;99;4.40;3;1;1;76;0;7646299;632;0
147;18;336;21;14;23;99;3.60;2;1;1;66;0;7646399;180;0
147;18;336;21;14;24;5;3.40;3;1;1;80;0;7646405;85;0
147;18;336;21;14;24;60;3.40;2;1;1;67;0;7646460;41;7645999
147;18;336;21;14;26;13;3.60;6;2;1;84;0;7646613;485;0
147;18;336;21;14;26;12;3.60;2;1;1;79;0;7646612;133;7645999
