147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;21;14;27;29;3.60;3;1;1;86;0;7646729;308;0
147;18;336;21;14;30;99;3.80;6;2;1;77;0;7647099;470;0
147;18;336;21;14;31;40;3.80;4;1;1;91;0;7647140;8525;0
147;18;336;21;14;36;29;3.20;2;1;1;76;0;7647629;1000;0
147;18;336;21;14;37;99;3.20;3;1;1;80;0;7647799;1054;0
147;18;336;21;14;38;99;4.00;6;2;1;72;0;7647899;782;0
147;18;336;21;14;38;99;3.20;8;2;1;82;0;7647899;5665;0
147;18;336;21;14;38;99;3.20;4;1;1;88;0;7647899;743;0
147;18;336;21;14;38;99;4.00;5;2;1;88;0;7647899;2573;0
147;18;336;21;14;39;9;4.00;3;1;1;82;0;7647909;95;0
147;18;336;21;14;39;62;3.60;6;2;1;80;0;7647962;43;0
147;18;336;21;14;43;10;3.60;6;2;1;77;0;7648310;331;0
147;18;336;21;14;44;11;3.00;6;2;1;77;0;7648411;84;0
147;18;336;21;14;45;99;3.80;5;2;1;84;0;7648599;683;0
147;18;336;21;14;46;2;3.60;6;2;1;77;0;7648602;176;0
147;18;336;21;14;46;99;3.80;3;1;1;80;0;7648699;772;0
147;18;336;21;14;46;99;3.60;5;2;1;84;0;7648699;83;0
147;18;336;21;14;47;50;3.80;6;2;1;79;0;7648750;131;0
147;18;336;21;14;48;18;3.60;5;2;1;83;0;7648818;103;0
147;18;336;21;14;48;99;7.00;3;1;2;80;0;7648899;182;0
147;18;336;21;14;50;4;3.80;1;1;1;85;0;7649004;8087;0
147;18;336;21;14;54;99;3.60;3;1;1;81;0;7649499;568;0
147;18;336;21;14;56;15;3.40;7;2;1;87;0;7649615;3466;0
147;18;336;21;14;57;2;3.40;6;2;1;82;0;7649702;934;0
147;18;336;21;14;57;43;3.40;2;1;1;76;0;7649743;2098;0
147;18;336;21;14;57;56;3.60;3;1;1;78;0;7649756;241;0
147;18;336;21;14;57;62;3.80;1;1;1;81;0;7649762;741;0
147;18;336;21;14;58;99;3.60;6;2;1;76;0;7649899;182;0
147;18;336;21;14;59;99;3.80;3;1;1;80;0;7649999;226;0
147;18;336;21;15;0;1;3.60;5;2;1;81;0;7650001;1167;0
147;18;336;21;15;0;99;3.40;6;2;1;74;0;7650099;182;0
147;18;336;21;15;1;12;3.40;2;1;1;73;0;7650112;352;0
147;18;336;21;15;2;15;3.20;6;2;1;73;0;7650215;99;0
147;18;336;21;15;3;15;3.40;5;2;1;77;0;7650315;298;0
147;18;336;21;15;4;99;3.80;7;2;1;82;0;7650499;869;0
147;18;336;21;15;7;27;3.60;7;2;1;78;0;7650727;211;0
147;18;336;21;15;7;66;3.60;6;2;1;80;0;7650766;535;0
147;18;336;21;15;8;99;4.00;2;1;1;92;0;7650899;770;0
147;18;336;21;15;8;99;3.00;7;2;1;80;0;7650899;155;0
147;18;336;21;15;11;5;3.20;6;2;1;81;0;7651105;322;0
147;18;336;21;15;11;99;3.40;4;1;1;78;0;7651199;3286;0
147;18;336;21;15;11;99;3.60;2;1;1;79;0;7651199;284;0
147;18;336;21;15;14;7;3.20;2;1;1;75;0;7651407;191;0
147;18;336;21;15;14;99;3.60;6;2;1;78;0;7651499;379;0
147;18;336;21;15;17;4;3.60;7;2;1;79;0;7651704;791;0
147;18;336;21;15;19;14;4.80;4;1;1;81;0;7651914;699;0
147;18;336;21;15;19;99;3.40;3;1;1;78;0;7651999;1982;0
147;18;336;21;15;20;79;3.80;4;1;1;82;0;7652079;143;0
147;18;336;21;15;30;1;3.40;3;1;1;70;0;7653001;986;0
147;18;336;21;15;31;99;3.20;6;2;1;87;0;7653199;1683;0
147;18;336;21;15;32;17;3.00;3;1;1;70;0;7653217;198;0
147;18;336;21;15;35;0;3.00;6;2;1;83;0;7653500;287;0
147;18;336;21;15;36;99;3.20;3;1;1;70;0;7653699;466;0
147;18;336;21;15;36;99;3.20;6;2;1;75;0;7653699;185;0
147;18;336;21;15;37;99;2.80;2;1;1;65;0;7653799;2376;0
147;18;336;21;15;37;99;3.60;6;2;1;77;0;7653799;84;0
147;18;336;21;15;38;11;4.00;2;1;1;66;0;7653811;-1;0
147;18;336;21;15;38;68;3.60;3;1;1;73;0;7653868;152;0
147;18;336;21;15;38;99;3.20;2;1;1;66;0;7653899;66;0
147;18;336;21;15;40;16;3.00;4;1;1;80;0;7654016;1920;0
147;18;336;21;15;40;99;3.80;6;2;1;91;0;7654099;283;0
147;18;336;21;15;40;1;3.80;2;1;1;77;0;7654001;84;0
147;18;336;21;15;41;99;3.60;3;1;1;71;0;7654199;313;0
147;18;336;21;15;42;9;3.40;6;2;1;85;0;7654209;94;0
147;18;336;21;15;43;6;3.40;3;1;1;71;0;7654306;88;0
147;18;336;21;15;43;85;3.80;7;2;1;79;0;7654385;2664;0
147;18;336;21;15;45;99;4.00;6;2;1;88;0;7654599;375;0
147;18;336;21;15;45;33;3.80;4;1;1;88;0;7654533;503;0
147;18;336;21;15;46;99;3.60;3;1;1;85;0;7654699;375;0
147;18;336;21;15;47;99;3.40;2;1;1;78;0;7654799;780;0
147;18;336;21;15;53;6;3.00;2;1;1;81;0;7655306;491;0
147;18;336;21;15;53;49;3.20;5;2;1;88;0;7655349;5018;0
147;18;336;21;15;54;14;3.40;4;1;1;82;0;7655414;865;0
147;18;336;21;15;54;99;3.60;3;1;1;81;0;7655499;784;0
147;18;336;21;15;54;99;3.20;6;2;1;66;0;7655499;883;0
147;18;336;21;15;55;10;3.80;5;2;1;82;0;7655510;147;0
147;18;336;21;15;56;96;3.40;6;2;1;66;0;7655696;179;0
147;18;336;21;16;0;99;3.80;6;2;1;79;0;7656099;384;0
147;18;336;21;16;2;99;3.20;5;2;1;83;0;7656299;772;0
147;18;336;21;16;5;99;3.20;5;2;1;83;0;7656599;286;0
147;18;336;21;16;6;77;2.40;3;1;1;73;0;7656677;1162;0
147;18;336;21;16;7;10;3.80;6;2;1;77;0;7656710;593;0
147;18;336;21;16;8;14;3.60;5;2;1;82;0;7656814;201;0
147;18;336;21;16;9;16;3.20;6;2;1;78;0;7656916;188;0
147;18;336;21;16;10;99;3.40;6;2;1;77;0;7657099;168;0
147;18;336;21;16;10;99;3.80;3;1;1;81;0;7657099;410;0
147;18;336;21;16;12;12;3.40;6;2;1;73;0;7657212;97;0
147;18;336;21;16;12;99;3.60;7;2;1;71;0;7657299;2896;0
147;18;336;21;16;12;99;3.20;3;1;1;79;0;7657299;183;0
147;18;336;21;16;13;99;3.80;4;1;1;80;0;7657399;1970;0
147;18;336;21;16;13;99;3.40;6;2;1;71;0;7657399;170;7656710
147;18;336;21;16;14;50;4.00;6;2;1;77;0;7657450;33;7656710
147;18;336;21;16;14;52;16.20;5;2;5;81;0;7657452;622;0
147;18;336;21;16;15;99;3.80;3;1;1;71;0;7657599;285;0
147;18;336;21;16;15;99;3.40;7;2;1;73;0;7657599;281;0
147;18;336;21;16;16;62;3.00;7;2;1;76;0;7657662;46;0
147;18;336;21;16;17;9;3.60;3;1;1;72;0;7657709;90;0
147;18;336;21;16;17;96;3.00;1;1;1;69;0;7657796;8017;0
147;18;336;21;16;20;33;3.40;6;2;1;90;0;7658033;564;0
147;18;336;21;16;21;99;3.20;2;1;1;82;0;7658199;2879;0
147;18;336;21;16;22;99;3.60;3;1;1;67;0;7658299;572;0
147;18;336;21;16;23;99;4.00;8;2;1;70;0;7658399;10485;0
147;18;336;21;16;30;8;3.60;7;2;1;80;0;7659008;1331;0
147;18;336;21;16;33;99;3.80;5;2;1;80;0;7659399;1875;0
147;18;336;21;16;33;99;3.60;6;2;1;68;0;7659399;1352;0
147;18;336;21;16;35;99;3.40;6;2;1;84;0;7659599;180;0
147;18;336;21;16;37;4;3.60;3;1;1;77;0;7659704;1385;0
147;18;336;21;16;41;99;3.40;7;2;1;82;0;7660199;1174;0
147;18;336;21;16;44;99;4.00;6;2;1;76;0;7660499;885;0
147;18;336;21;16;45;9;3.00;2;1;1;77;0;7660509;2295;0
147;18;336;21;16;48;99;3.40;2;1;1;78;0;7660899;375;0
147;18;336;21;16;52;13;3.60;5;2;1;77;0;7661213;1796;0
147;18;336;21;16;52;31;3.20;6;2;1;72;0;7661231;713;0
147;18;336;21;16;54;99;4.00;7;2;1;94;0;7661499;1285;0
147;18;336;21;16;54;99;3.80;8;2;1;86;0;7661499;3079;0
147;18;336;21;16;56;99;3.80;5;2;1;82;0;7661699;469;0
147;18;336;21;16;56;99;3.20;7;2;1;81;0;7661699;184;0
147;18;336;21;16;56;99;3.80;6;2;1;72;0;7661699;452;0
147;18;336;21;16;58;99;3.80;6;2;1;74;0;7661899;181;0
147;18;336;21;17;0;16;3.60;6;2;1;73;0;7662016;98;0
147;18;336;21;17;2;5;3.00;6;2;1;77;0;7662205;171;0
147;18;336;21;17;2;50;3.80;3;1;1;70;0;7662250;2529;0
147;18;336;21;17;3;99;4.00;6;2;1;73;0;7662399;179;7661699
147;18;336;21;17;4;99;3.20;7;2;1;76;0;7662499;785;0
147;18;336;21;17;6;17;3.00;3;1;1;73;0;7662617;347;0
147;18;336;21;17;7;10;3.60;6;2;1;84;0;7662710;291;0
147;18;336;21;17;10;63;3.40;2;1;1;78;0;7663063;2148;0
147;18;336;21;17;14;4;3.80;6;2;1;81;0;7663404;678;0
147;18;336;21;17;16;29;3.40;7;2;1;86;0;7663629;1114;0
147;18;336;21;17;17;21;4.00;2;1;1;79;0;7663721;642;0
147;18;336;21;17;17;99;3.00;3;1;1;77;0;7663799;1167;0
147;18;336;21;17;17;99;2.80;6;2;1;78;0;7663799;378;0
147;18;336;21;17;18;26;3.60;5;2;1;85;0;7663826;2110;0
147;18;336;21;17;19;9;2.80;6;2;1;78;0;7663909;97;0
147;18;336;21;17;21;20;3.60;6;2;1;75;0;7664120;198;0
147;18;336;21;17;21;99;3.60;5;2;1;76;0;7664199;357;0
147;18;336;21;17;21;99;3.00;3;1;1;81;0;7664199;385;0
147;18;336;21;17;22;99;3.80;5;2;1;76;0;7664299;82;0
147;18;336;21;17;23;66;3.40;6;2;1;79;0;7664366;228;0
147;18;336;21;17;25;99;3.40;6;2;1;72;0;7664599;217;0
147;18;336;21;17;26;99;3.00;6;2;1;75;0;7664699;83;0
147;18;336;21;17;28;44;3.20;4;1;1;80;0;7664844;7427;0
147;18;336;21;17;29;9;3.80;6;2;1;78;0;7664909;195;0
147;18;336;21;17;30;30;3.60;6;2;1;76;0;7665030;103;0
147;18;336;21;17;31;18;3.00;3;1;1;72;0;7665118;905;0
147;18;336;21;17;31;75;3.60;4;1;1;79;0;7665175;316;0
147;18;336;21;17;32;18;4.00;6;2;1;79;0;7665218;170;7664599
147;18;336;21;17;34;99;3.60;3;1;1;83;0;7665499;366;0
147;18;336;21;17;36;0;3.80;7;2;1;81;0;7665600;1956;0
147;18;336;21;17;36;96;3.40;2;1;1;74;0;7665696;1956;0
147;18;336;21;17;36;99;3.80;3;1;1;85;0;7665699;184;0
147;18;336;21;17;38;21;3.80;5;2;1;79;0;7665821;1504;0
147;18;336;21;17;40;0;3.80;7;2;1;77;0;7666000;383;0
147;18;336;21;17;43;40;3.80;6;2;1;77;0;7666340;1103;0
147;18;336;21;17;45;3;3.80;5;2;1;83;0;7666503;664;0
147;18;336;21;17;47;7;3.80;6;2;1;76;0;7666707;349;0
147;18;336;21;17;47;99;3.40;3;1;1;77;0;7666799;1083;0
147;18;336;21;17;48;3;3.00;5;2;1;81;0;7666803;283;0
147;18;336;21;17;49;86;3.40;8;2;1;76;0;7666986;5471;0
147;18;336;21;17;50;99;3.80;1;1;1;77;0;7667099;9287;0
147;18;336;21;17;51;44;3.00;7;2;1;76;0;7667144;1126;0
147;18;336;21;17;52;99;3.60;3;1;1;78;0;7667299;484;0
147;18;336;21;17;54;99;4.00;7;2;1;79;0;7667499;340;0
147;18;336;21;17;58;6;3.60;3;1;1;81;0;7667806;490;0
147;18;336;21;17;59;6;3.40;2;1;1;79;0;7667906;2193;0
147;18;336;21;17;59;9;3.60;6;2;1;78;0;7667909;1184;0
147;18;336;21;17;59;56;3.60;3;1;1;78;0;7667956;134;0
147;18;336;21;17;59;95;3.80;2;1;1;77;0;7667995;73;0
147;18;336;21;18;1;22;3.60;3;1;1;79;0;7668122;149;0
147;18;336;21;18;2;1;3.20;6;2;1;74;0;7668201;275;0
147;18;336;21;18;3;9;4.00;3;1;1;78;0;7668309;170;0
147;18;336;21;18;4;5;3.40;6;2;1;77;0;7668405;188;0
147;18;336;21;18;7;19;3.20;6;2;1;81;0;7668719;298;0
147;18;336;21;18;9;94;3.00;2;1;1;78;0;7668994;981;0
147;18;336;21;18;11;6;3.80;1;1;1;76;0;7669106;1989;0
147;18;336;21;18;11;11;2.80;3;1;1;85;0;7669111;783;0
147;18;336;21;18;12;99;3.20;6;2;1;80;0;7669299;565;0
147;18;336;21;18;14;4;3.60;3;1;1;79;0;7669404;281;0
147;18;336;21;18;14;22;3.20;2;1;1;77;0;7669422;414;0
147;18;336;21;18;17;99;3.60;2;1;1;78;0;7669799;362;0
147;18;336;21;18;18;8;6.00;7;2;1;90;0;7669808;2290;0
147;18;336;21;18;19;7;3.60;5;2;1;80;0;7669907;3090;0
147;18;336;21;18;19;54;2.80;6;2;1;75;0;7669954;640;0
147;18;336;21;18;22;70;3.80;8;2;1;76;0;7670270;3267;0
147;18;336;21;18;22;99;3.20;3;1;1;92;0;7670299;878;0
147;18;336;21;18;22;99;3.40;2;1;1;76;0;7670299;483;0
147;18;336;21;18;23;99;4.60;7;2;1;80;0;7670399;567;0
147;18;336;21;18;24;8;3.20;2;1;1;76;0;7670408;92;0
147;18;336;21;18;24;25;3.60;5;2;1;86;0;7670425;501;0
147;18;336;21;18;25;99;3.40;6;2;1;82;0;7670599;631;0
147;18;336;21;18;25;99;11.60;5;2;2;85;0;7670599;158;0
147;18;336;21;18;26;99;3.40;7;2;1;76;0;7670699;279;0
147;18;336;21;18;27;63;3.80;3;1;1;81;0;7670763;451;0
147;18;336;21;18;40;99;3.60;8;2;1;75;0;7672099;1811;0
147;18;336;21;18;40;99;6.20;6;2;1;75;0;7672099;1485;0
147;18;336;21;18;41;99;3.60;3;1;1;81;0;7672199;1419;0
147;18;336;21;18;42;19;3.20;5;2;1;82;0;7672219;1570;0
147;18;336;21;18;43;27;3.60;5;2;1;84;0;7672327;93;0
147;18;336;21;18;45;79;7.40;8;2;1;84;0;7672579;462;0
147;18;336;21;18;46;99;3.20;3;1;1;77;0;7672699;484;0
147;18;336;21;18;45;94;6.80;7;2;1;54;0;7672594;1878;0
147;18;336;21;18;46;99;3.80;4;1;1;81;0;7672699;7507;0
147;18;336;21;18;47;2;3.80;8;2;1;74;0;7672702;91;0
147;18;336;21;18;48;99;3.60;3;1;1;75;0;7672899;185;0
147;18;336;21;18;51;99;7.80;2;1;6;74;0;7673199;2775;0
147;18;336;21;18;51;99;4.00;5;2;1;78;0;7673199;856;0
147;18;336;21;18;53;99;3.40;5;2;1;78;0;7673399;181;0
147;18;336;21;18;54;99;3.40;3;1;1;81;0;7673499;582;0
147;18;336;21;18;54;99;3.00;6;2;1;76;0;7673499;1370;0
147;18;336;21;18;54;99;4.00;5;2;1;79;0;7673499;84;0
147;18;336;21;18;56;99;4.00;3;1;1;78;0;7673699;184;0
147;18;336;21;18;58;98;3.40;3;1;1;75;0;7673898;180;0
147;18;336;21;18;58;99;3.80;2;1;1;80;0;7673899;662;0
147;18;336;21;18;59;99;3.40;8;2;1;73;0;7673999;1278;0
147;18;336;21;19;0;67;3.60;2;1;1;78;0;7674067;150;0
147;18;336;21;19;1;99;3.60;5;2;1;85;0;7674199;681;0
147;18;336;21;19;1;99;3.60;6;2;1;75;0;7674199;685;0
147;18;336;21;19;2;1;3.80;5;2;1;80;0;7674201;-1;0
147;18;336;21;19;3;22;3.80;3;1;1;79;0;7674322;407;0
147;18;336;21;19;3;91;3.60;7;2;1;76;0;7674391;1751;0
147;18;336;21;19;5;11;3.40;4;1;1;77;0;7674511;1795;0
147;18;336;21;19;5;23;3.80;8;2;1;76;0;7674523;507;0
147;18;336;21;19;5;45;3.60;6;2;1;77;0;7674545;328;0
147;18;336;21;19;7;99;3.20;6;2;1;79;0;7674799;237;0
147;18;336;21;19;10;59;3.80;3;1;1;76;0;7675059;719;0
147;18;336;21;19;13;34;3.80;7;2;1;77;0;7675334;925;0
147;18;336;21;19;13;35;3.40;2;1;1;69;0;7675335;1251;0
147;18;336;21;19;13;78;3.60;3;1;1;75;0;7675378;301;0
147;18;336;21;19;16;22;3.80;7;2;1;84;0;7675622;270;0
147;18;336;21;19;19;3;3.60;2;1;1;78;0;7675903;550;0
147;18;336;21;19;19;99;3.20;2;1;1;76;0;7675999;79;0
147;18;336;21;19;20;7;4.00;5;2;1;82;0;7676007;1788;0
147;18;336;21;19;20;99;3.20;7;2;1;77;0;7676099;460;0
147;18;336;21;19;21;27;3.60;6;2;1;81;0;7676127;1313;0
147;18;336;21;19;25;17;4.40;3;1;1;77;0;7676517;1121;0
147;18;336;21;19;27;99;3.20;3;1;1;77;0;7676799;261;0
147;18;336;21;19;28;5;3.60;6;2;1;71;0;7676805;662;0
147;18;336;21;19;29;2;3.80;2;1;1;79;0;7676902;887;0
147;18;336;21;19;29;99;3.60;3;1;1;79;0;7676999;185;0
147;18;336;21;19;30;52;20.40;4;1;5;85;0;7677052;2525;0
147;18;336;21;19;32;99;4.00;3;1;1;81;0;7677299;283;0
147;18;336;21;19;32;99;3.60;6;2;1;73;0;7677299;475;0
147;18;336;21;19;33;50;3.20;7;2;1;78;0;7677350;1236;0
147;18;336;21;19;35;99;3.60;5;2;1;81;0;7677599;1574;0
147;18;336;21;19;37;99;3.80;2;1;1;76;0;7677799;879;0
147;18;336;21;19;37;99;4.00;3;1;1;85;0;7677799;482;0
147;18;336;21;19;37;99;3.80;5;2;1;80;0;7677799;184;0
147;18;336;21;19;39;86;3.60;3;1;1;77;0;7677986;170;0
147;18;336;21;19;40;25;3.60;5;2;1;81;0;7678025;208;0
147;18;336;21;19;41;15;3.40;6;2;1;75;0;7678115;798;0
147;18;336;21;19;43;7;3.00;6;2;1;80;0;7678307;175;0
147;18;336;21;19;45;5;3.60;6;2;1;74;0;7678505;184;0
147;18;336;21;19;46;54;3.60;3;1;1;78;0;7678654;651;0
147;18;336;21;19;49;20;4.00;5;2;1;84;0;7678920;879;0
147;18;336;21;19;49;94;3.60;3;1;1;67;0;7678994;323;0
147;18;336;21;19;50;99;4.20;3;1;1;65;0;7679099;85;0
147;18;336;21;19;52;99;3.40;7;2;1;77;0;7679299;1934;0
147;18;336;21;19;53;99;3.40;4;1;1;75;0;7679399;2260;0
147;18;336;21;19;55;37;23.60;3;1;5;67;0;7679537;414;0
147;18;336;21;19;59;81;4.20;2;1;1;75;0;7679981;2164;0
147;18;336;21;20;2;9;3.60;7;2;1;85;0;7680209;894;0
147;18;336;21;20;2;82;3.40;6;2;1;82;0;7680282;1759;0
147;18;336;21;20;5;6;3.80;3;1;1;77;0;7680506;842;0
147;18;336;21;20;5;99;3.80;6;2;1;76;0;7680599;302;0
147;18;336;21;20;6;99;3.40;7;2;1;79;0;7680699;474;0
147;18;336;21;20;12;2;3.60;6;2;1;71;0;7681202;585;0
147;18;336;21;20;14;57;3.60;3;1;1;78;0;7681457;933;0
147;18;336;21;20;16;99;3.20;7;2;1;78;0;7681699;984;0
147;18;336;21;20;16;99;3.40;6;2;1;79;0;7681699;478;0
147;18;336;21;20;18;99;12.20;3;1;2;79;0;7681899;425;0
147;18;336;21;20;18;99;3.20;6;2;1;86;0;7681899;184;0
147;18;336;21;20;21;99;3.60;6;2;1;77;0;7682199;286;0
147;18;336;21;20;24;99;3.60;7;2;1;78;0;7682499;785;0
147;18;336;21;20;24;4;4.00;6;2;1;81;0;7682404;188;0
147;18;336;21;20;27;10;3.60;7;2;1;77;0;7682710;194;0
147;18;336;21;20;27;41;3.80;2;1;1;74;0;7682741;2739;0
147;18;336;21;20;27;63;4.20;6;2;1;84;0;7682763;341;0
147;18;336;21;20;29;99;3.40;6;2;1;85;0;7682999;218;0
147;18;336;21;20;29;99;4.00;3;1;1;78;0;7682999;1044;0
147;18;336;21;20;32;1;3.60;3;1;1;73;0;7683201;183;0
147;18;336;21;20;32;25;3.80;6;2;1;80;0;7683225;211;0
147;18;336;21;20;32;66;3.40;7;2;1;90;0;7683266;539;0
147;18;336;21;20;35;59;3.40;6;2;1;81;0;7683559;316;0
147;18;336;21;20;37;24;3.60;6;2;1;81;0;7683724;149;0
147;18;336;21;20;38;99;3.80;2;1;1;76;0;7683899;1139;0
147;18;336;21;20;39;99;3.40;6;2;1;80;0;7683999;259;0
147;18;336;21;20;42;39;3.20;2;1;1;84;0;7684239;322;0
147;18;336;21;20;43;99;3.40;7;2;1;79;0;7684399;1119;0
147;18;336;21;20;45;2;3.00;6;2;1;77;0;7684502;487;0
147;18;336;21;20;49;99;3.80;2;1;1;76;0;7684999;746;0
147;18;336;21;20;51;99;3.60;2;1;1;77;0;7685199;182;0
147;18;336;21;20;52;99;2.80;6;2;1;72;0;7685299;782;0
147;18;336;21;20;53;55;4.00;6;2;1;73;0;7685355;42;0
147;18;336;21;20;56;1;3.80;5;2;1;85;0;7685601;6663;0
147;18;336;21;20;57;99;3.40;6;2;1;74;0;7685799;424;0
147;18;336;21;20;58;88;3.00;6;2;1;76;0;7685888;72;0
147;18;336;21;21;2;8;3.80;6;2;1;78;0;7686208;305;0
147;18;336;21;21;3;47;3.40;2;1;1;74;0;7686347;1131;0
147;18;336;21;21;4;7;3.60;6;2;1;78;0;7686407;181;0
147;18;336;21;21;6;99;3.60;3;1;1;75;0;7686699;3480;0
147;18;336;21;21;6;99;3.40;6;2;1;77;0;7686699;275;0
147;18;336;21;21;9;15;3.60;3;1;1;73;0;7686915;198;0
147;18;336;21;21;9;99;4.00;4;1;1;80;0;7686999;7583;0
147;18;336;21;21;10;99;3.40;6;2;1;79;0;7687099;384;0
147;18;336;21;21;10;99;3.80;2;1;1;73;0;7687099;735;0
147;18;336;21;21;17;99;5.00;3;1;1;88;0;7687799;866;0
147;18;336;21;21;18;37;3.20;3;1;1;77;0;7687837;17;0
147;18;336;21;21;20;99;4.20;2;1;1;80;0;7688099;981;0
147;18;336;21;21;23;14;4.00;6;2;1;77;0;7688314;1199;0
147;18;336;21;21;27;24;3.00;2;1;1;74;0;7688724;606;0
147;18;336;21;21;27;99;4.00;6;2;1;79;0;7688799;466;0
147;18;336;21;21;28;0;4.60;2;1;1;74;0;7688800;61;0
147;18;336;21;21;28;19;3.80;7;2;1;81;0;7688819;4404;0
147;18;336;21;21;29;99;3.80;8;2;1;80;0;7688999;14458;0
147;18;336;21;21;30;1;3.80;2;1;1;75;0;7689001;178;0
147;18;336;21;21;30;99;3.20;6;2;1;77;0;7689099;281;0
147;18;336;21;21;31;25;3.00;2;1;1;77;0;7689125;105;0
147;18;336;21;21;31;74;3.80;8;2;1;84;0;7689174;157;0
147;18;336;21;21;32;99;3.80;5;2;1;99;0;7689299;3681;0
147;18;336;21;21;34;78;3.80;6;2;1;78;0;7689478;364;0
147;18;336;21;21;35;0;3.60;1;1;1;79;0;7689500;20376;0
147;18;336;21;21;35;99;3.60;5;2;1;83;0;7689599;286;0
147;18;336;21;21;37;12;3.80;8;2;1;79;0;7689712;521;0
147;18;336;21;21;37;98;3.60;2;1;1;78;0;7689798;658;0
147;18;336;21;21;41;5;4.60;8;2;1;76;0;7690105;375;0
147;18;336;21;21;41;9;3.80;1;1;1;72;0;7690109;592;0
147;18;336;21;21;42;99;3.60;5;2;1;89;0;7690299;684;0
147;18;336;21;21;43;99;3.80;6;2;1;80;0;7690399;903;0
147;18;336;21;21;44;3;3.40;7;2;1;80;0;7690403;1567;0
147;18;336;21;21;44;18;3.40;3;1;1;76;0;7690418;2566;0
147;18;336;21;21;49;33;3.20;3;1;1;76;0;7690933;498;0
147;18;336;21;21;51;99;3.80;5;2;1;83;0;7691199;885;0
147;18;336;21;21;55;16;3.80;3;1;1;80;0;7691516;567;0
147;18;336;21;21;57;99;3.60;3;1;1;80;0;7691799;265;0
147;18;336;21;21;59;22;4.40;4;1;1;83;0;7691922;4905;0
147;18;336;21;21;59;43;3.20;3;1;1;76;0;7691943;127;0
147;18;336;21;22;0;99;3.80;6;2;1;75;0;7692099;1682;0
147;18;336;21;22;0;99;3.60;3;1;1;76;0;7692099;140;0
147;18;336;21;22;1;99;3.20;6;2;1;74;0;7692199;81;0
147;18;336;21;22;5;98;3.00;3;1;1;74;0;7692598;481;0
147;18;336;21;22;9;7;3.60;1;1;1;86;0;7692907;2779;0
147;18;336;21;22;13;18;3.80;6;2;1;78;0;7693318;1103;0
147;18;336;21;22;16;99;3.60;3;1;1;68;0;7693699;1086;0
147;18;336;21;22;17;73;4.40;3;1;1;80;0;7693773;54;0
147;18;336;21;22;17;74;4.60;4;1;1;80;0;7693774;1832;0
147;18;336;21;22;18;99;4.00;2;1;1;75;0;7693899;4084;0
147;18;336;21;22;20;41;3.60;7;2;1;75;0;7694041;3622;0
147;18;336;21;22;21;20;3.20;3;1;1;79;0;7694120;327;0
147;18;336;21;22;22;7;3.80;5;2;1;91;0;7694207;2991;0
147;18;336;21;22;22;23;3.20;6;2;1;85;0;7694223;887;0
147;18;336;21;22;25;51;3.20;6;2;1;79;0;7694551;314;0
147;18;336;21;22;26;6;3.80;2;1;1;81;0;7694606;687;0
147;18;336;21;22;28;7;3.40;6;2;1;77;0;7694807;241;0
147;18;336;21;22;29;99;3.40;2;1;1;74;0;7694999;376;0
147;18;336;21;22;30;44;3.20;1;1;1;76;0;7695044;2121;0
147;18;336;21;22;31;16;3.80;6;2;1;77;0;7695116;293;0
147;18;336;21;22;32;99;3.20;7;2;1;79;0;7695299;1240;0
147;18;336;21;22;33;79;3.60;3;1;1;80;0;7695379;1244;0
147;18;336;21;22;34;99;4.20;7;2;1;81;0;7695499;185;0
147;18;336;21;22;34;99;3.40;1;1;1;67;0;7695499;439;0
147;18;336;21;22;35;82;3.20;7;2;1;78;0;7695582;64;0
147;18;336;21;22;38;0;3.60;5;2;1;83;0;7695800;1577;0
147;18;336;21;22;37;26;3.80;3;1;1;81;0;7695726;330;0
147;18;336;21;22;38;74;3.80;6;2;1;80;0;7695874;740;0
147;18;336;21;22;39;99;3.00;5;2;1;85;0;7695999;183;0
