147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;21;22;40;21;3.80;2;1;1;92;0;7696021;1005;0
147;18;336;21;22;45;8;3.80;7;2;1;77;0;7696508;911;0
147;18;336;21;22;46;99;19.40;6;2;5;76;0;7696699;807;0
147;18;336;21;22;48;46;3.80;6;2;1;76;0;7696846;55;0
147;18;336;21;22;50;4;4.00;4;1;1;75;0;7697004;3209;0
147;18;336;21;22;52;16;3.40;3;1;1;69;0;7697216;1473;0
147;18;336;21;22;51;96;3.40;6;2;1;76;0;7697196;332;0
147;18;336;21;22;51;99;3.40;2;1;1;81;0;7697199;1163;0
147;18;336;21;22;52;1;3.80;4;1;1;80;0;7697201;177;0
147;18;336;21;22;53;10;5.40;4;1;1;79;0;7697310;91;0
147;18;336;21;22;53;24;3.40;3;1;1;79;0;7697324;90;0
147;18;336;21;22;54;4;3.20;8;2;1;80;0;7697404;7277;0
147;18;336;21;22;54;99;3.40;7;2;1;85;0;7697499;973;0
147;18;336;21;22;57;23;3.20;4;1;1;85;0;7697723;388;0
147;18;336;21;22;57;99;6.20;2;1;1;91;0;7697799;584;0
147;18;336;21;22;57;99;3.60;5;2;1;86;0;7697799;1787;0
147;18;336;21;22;58;13;3.80;3;1;1;95;0;7697813;473;0
147;18;336;21;22;59;99;3.20;6;2;1;78;0;7697999;786;0
147;18;336;21;22;59;99;3.80;2;1;1;76;0;7697999;175;0
147;18;336;21;23;2;99;7.40;2;1;1;74;0;7698299;282;0
147;18;336;21;23;3;99;12.80;3;1;2;81;0;7698399;571;0
147;18;336;21;23;4;8;3.80;6;2;1;78;0;7698408;394;0
147;18;336;21;23;4;99;3.20;2;1;1;77;0;7698499;164;0
147;18;336;21;23;8;6;3.40;2;1;1;69;0;7698806;292;0
147;18;336;21;23;8;54;3.60;6;2;1;71;0;7698854;428;0
147;18;336;21;23;9;8;3.20;7;2;1;75;0;7698908;1394;0
147;18;336;21;23;9;99;3.20;3;1;1;80;0;7698999;543;0
147;18;336;21;23;12;2;3.40;5;2;1;89;0;7699202;1387;0
147;18;336;21;23;11;99;3.40;6;2;1;78;0;7699199;326;0
147;18;336;21;23;12;7;3.60;2;1;1;85;0;7699207;383;0
147;18;336;21;23;13;99;3.60;6;2;1;80;0;7699399;184;0
147;18;336;21;23;14;72;3.60;3;1;1;81;0;7699472;458;0
147;18;336;21;23;16;88;4.20;3;1;1;75;0;7699688;200;0
147;18;336;21;23;18;0;3.60;4;1;1;89;0;7699800;2063;0
147;18;336;21;23;19;68;3.80;3;1;1;78;0;7699968;259;0
147;18;336;21;23;19;99;3.40;6;2;1;78;0;7699999;583;0
147;18;336;21;23;21;70;3.40;3;1;1;74;0;7700170;184;0
147;18;336;21;23;23;14;4.20;7;2;1;98;0;7700314;1390;0
147;18;336;21;23;24;58;5.00;3;1;1;76;0;7700458;271;0
147;18;336;21;23;25;99;3.80;3;1;1;72;0;7700599;117;0
147;18;336;21;23;26;19;3.60;6;2;1;84;0;7700619;604;0
147;18;336;21;23;26;23;4.00;4;1;1;79;0;7700623;808;0
147;18;336;21;23;27;99;4.60;3;1;1;79;0;7700799;181;0
147;18;336;21;23;30;99;3.80;6;2;1;80;0;7701099;464;0
147;18;336;21;23;35;99;3.20;6;2;1;76;0;7701599;482;0
147;18;336;21;23;39;41;4.00;4;1;1;80;0;7701941;1299;0
147;18;336;21;23;39;48;3.00;3;1;1;68;0;7701948;1128;0
147;18;336;21;23;41;9;3.80;3;1;1;84;0;7702109;145;0
147;18;336;21;23;42;65;12.40;2;1;3;79;0;7702265;3042;0
147;18;336;21;23;47;99;3.60;6;2;1;81;0;7702799;1184;0
147;18;336;21;23;48;99;3.80;2;1;1;82;0;7702899;577;0
147;18;336;21;23;51;99;3.40;7;2;1;82;0;7703199;2869;0
147;18;336;21;23;52;69;3.00;6;2;1;82;0;7703269;454;0
147;18;336;21;23;53;99;3.00;6;2;1;82;0;7703399;116;0
147;18;336;21;24;0;99;3.20;6;2;1;80;0;7704099;686;0
147;18;336;21;24;1;11;3.40;4;1;1;91;0;7704111;2152;0
147;18;336;21;24;2;51;3.60;8;2;1;85;0;7704251;6832;0
147;18;336;21;24;9;99;4.60;3;1;1;78;0;7704999;2873;0
147;18;336;21;24;10;77;16.80;2;1;4;87;0;7705077;2161;0
147;18;336;21;24;12;99;3.60;1;1;1;76;0;7705299;9781;0
147;18;336;21;24;18;69;3.00;5;2;1;70;0;7705869;6653;0
147;18;336;21;24;18;74;3.40;6;2;1;68;0;7705874;1760;0
147;18;336;21;24;23;78;3.20;2;1;1;78;0;7706378;1231;0
147;18;336;21;24;26;99;3.60;3;1;1;77;0;7706699;1678;0
147;18;336;21;24;28;67;3.80;5;2;1;84;0;7706867;982;0
147;18;336;21;24;28;99;3.20;6;2;1;77;0;7706899;1007;0
147;18;336;21;24;30;42;3.80;6;2;1;79;0;7707042;128;0
147;18;336;21;24;30;43;3.60;2;1;1;74;0;7707043;650;0
147;18;336;21;24;34;99;3.60;6;2;1;79;0;7707499;439;0
147;18;336;21;24;35;19;3.20;5;2;1;84;0;7707519;635;0
147;18;336;21;24;35;99;3.80;1;1;1;75;0;7707599;2282;0
147;18;336;21;24;37;22;3.80;7;2;1;79;0;7707722;4508;0
147;18;336;21;24;38;45;3.60;6;2;1;72;0;7707845;329;0
147;18;336;21;24;38;69;3.00;2;1;1;76;0;7707869;808;0
147;18;336;21;24;40;99;3.40;7;2;1;76;0;7708099;359;0
147;18;336;21;24;41;69;3.60;3;1;1;77;0;7708169;1453;0
147;18;336;21;24;42;16;3.40;6;2;1;72;0;7708216;353;0
147;18;336;21;24;45;99;3.40;2;1;1;70;0;7708599;715;0
147;18;336;21;24;46;70;3.40;2;1;1;64;0;7708670;53;0
147;18;336;21;24;47;99;4.00;8;2;1;73;0;7708799;4532;0
147;18;336;21;24;50;2;3.60;3;1;1;77;0;7709002;816;0
147;18;336;21;24;51;99;3.60;6;2;1;83;0;7709199;966;0
147;18;336;21;24;53;40;3.40;2;1;1;73;0;7709340;650;0
147;18;336;21;24;56;91;3.60;5;2;1;82;0;7709691;2158;0
147;18;336;21;24;58;40;4.60;2;1;1;80;0;7709840;483;0
147;18;336;21;25;0;99;3.60;6;2;1;78;0;7710099;884;0
147;18;336;21;25;0;99;3.80;3;1;1;67;0;7710099;1080;0
147;18;336;21;25;6;78;3.60;2;1;1;82;0;7710678;817;0
147;18;336;21;25;8;99;3.60;3;1;1;76;0;7710899;779;0
147;18;336;21;25;10;12;3.40;3;1;1;80;0;7711012;95;0
147;18;336;21;25;10;99;3.40;2;1;1;77;0;7711099;405;0
147;18;336;21;25;10;99;3.60;6;2;1;75;0;7711099;983;0
147;18;336;21;25;13;13;3.60;6;2;1;76;0;7711313;196;0
147;18;336;21;25;14;6;4.00;8;2;1;76;0;7711406;2587;0
147;18;336;21;25;15;99;4.20;5;2;1;81;0;7711599;1892;0
147;18;336;21;25;17;99;3.80;6;2;1;77;0;7711799;468;0
147;18;336;21;25;17;99;3.60;2;1;1;81;0;7711799;684;0
147;18;336;21;25;19;48;4.20;6;2;1;79;0;7711948;131;0
147;18;336;21;25;19;51;3.60;2;1;1;80;0;7711951;136;0
147;18;336;21;25;21;7;3.80;8;2;1;74;0;7712107;682;0
147;18;336;21;25;25;99;3.60;5;2;1;89;0;7712599;981;0
147;18;336;21;25;25;99;3.40;6;2;1;81;0;7712599;631;0
147;18;336;21;25;27;17;3.60;6;2;1;87;0;7712717;102;0
147;18;336;21;25;28;99;3.80;2;1;1;93;0;7712899;931;0
147;18;336;21;25;30;99;3.60;3;1;1;79;0;7713099;2071;0
147;18;336;21;25;32;97;16.40;1;1;4;74;0;7713297;5679;0
147;18;336;21;25;35;99;3.40;2;1;1;76;0;7713599;685;0
147;18;336;21;25;37;76;23.40;3;1;5;80;0;7713776;660;0
147;18;336;21;25;40;75;7.00;7;2;2;74;0;7714075;5959;0
147;18;336;21;25;40;99;3.40;4;1;1;80;0;7714099;9974;0
147;18;336;21;25;44;99;3.80;3;1;1;77;0;7714499;617;0
147;18;336;21;25;44;3;3.20;4;1;1;81;0;7714403;288;0
147;18;336;21;25;47;21;3.60;3;1;1;78;0;7714721;204;0
147;18;336;21;25;47;86;3.60;6;2;1;81;0;7714786;2054;0
147;18;336;21;25;49;99;3.00;3;1;1;75;0;7714999;261;0
147;18;336;21;25;51;99;3.60;8;2;1;78;0;7715199;3073;0
147;18;336;21;25;53;25;3.60;5;2;1;93;0;7715325;2711;0
147;18;336;21;25;53;99;3.60;3;1;1;79;0;7715399;385;0
147;18;336;21;25;53;99;3.60;7;2;1;82;0;7715399;1289;0
147;18;336;21;25;55;57;4.00;7;2;1;86;0;7715557;142;0
147;18;336;21;25;55;58;3.60;3;1;1;78;0;7715558;142;0
147;18;336;21;25;56;99;3.80;5;2;1;92;0;7715699;360;0
147;18;336;21;25;57;8;3.60;6;2;1;80;0;7715708;906;0
147;18;336;21;25;57;9;4.00;4;1;1;81;0;7715709;1291;0
147;18;336;21;25;58;5;3.20;3;1;1;77;0;7715805;230;0
147;18;336;21;26;0;78;4.20;2;1;1;87;0;7716078;2462;0
147;18;336;21;26;1;99;4.00;7;2;1;73;0;7716199;625;0
147;18;336;21;26;2;99;3.20;4;1;1;77;0;7716299;572;0
147;18;336;21;26;2;99;3.20;5;2;1;78;0;7716299;585;0
147;18;336;21;26;2;1;6.20;3;1;1;76;0;7716201;381;0
147;18;336;21;26;4;99;3.80;6;2;1;81;0;7716499;774;0
147;18;336;21;26;4;99;3.00;8;2;1;75;0;7716499;1283;0
147;18;336;21;26;7;0;3.80;2;1;1;82;0;7716700;604;0
147;18;336;21;26;6;99;3.60;3;1;1;74;0;7716699;468;0
147;18;336;21;26;7;99;16.00;7;2;4;79;0;7716799;580;0
147;18;336;21;26;9;99;3.20;3;1;1;78;0;7716999;282;0
147;18;336;21;26;12;8;3.20;3;1;1;69;0;7717208;194;0
147;18;336;21;26;12;98;16.60;4;1;4;77;0;7717298;984;0
147;18;336;21;26;14;86;16.60;3;1;4;74;0;7717486;261;0
147;18;336;21;26;15;67;3.60;6;2;1;91;0;7717567;1051;0
147;18;336;21;26;18;1;3.20;2;1;1;72;0;7717801;1084;0
147;18;336;21;26;18;43;3.60;4;1;1;76;0;7717843;467;0
147;18;336;21;26;21;99;4.00;6;2;1;79;0;7718199;617;0
147;18;336;21;26;21;99;3.40;7;2;1;74;0;7718199;1327;0
147;18;336;21;26;22;99;3.80;3;1;1;79;0;7718299;732;0
147;18;336;21;26;24;99;3.60;4;1;1;88;0;7718499;638;0
147;18;336;21;26;34;19;4.00;6;2;1;84;0;7719419;1201;0
147;18;336;21;26;34;99;3.40;4;1;1;82;0;7719499;985;0
147;18;336;21;26;34;99;3.40;8;2;1;76;0;7719499;2985;0
147;18;336;21;26;35;99;5.20;1;1;1;75;0;7719599;6222;0
147;18;336;21;26;36;94;2.60;1;1;1;83;0;7719694;70;0
147;18;336;21;26;39;20;3.60;7;2;1;75;0;7719920;1704;0
147;18;336;21;26;39;99;3.80;5;2;1;82;0;7719999;3685;0
147;18;336;21;26;39;99;3.60;6;2;1;72;0;7719999;562;0
147;18;336;21;26;41;11;3.40;6;2;1;75;0;7720111;94;0
147;18;336;21;26;41;14;3.60;3;1;1;75;0;7720114;1797;0
147;18;336;21;26;42;99;3.00;3;1;1;79;0;7720299;167;0
147;18;336;21;26;43;21;3.00;3;1;1;78;0;7720321;8;0
147;18;336;21;26;43;47;3.80;4;1;1;87;0;7720347;833;0
147;18;336;21;26;52;26;3.40;4;1;1;77;0;7721226;863;0
147;18;336;21;26;53;11;4.20;3;1;1;79;0;7721311;976;0
147;18;336;21;26;55;99;3.40;6;2;1;84;0;7721599;1471;0
147;18;336;21;26;59;20;3.40;2;1;1;81;0;7721920;4103;0
147;18;336;21;27;0;17;3.60;3;1;1;79;0;7722017;686;0
147;18;336;21;27;3;99;3.00;2;1;1;79;0;7722399;463;0
147;18;336;21;27;4;7;3.40;3;1;1;72;0;7722407;373;0
147;18;336;21;27;6;35;3.80;3;1;1;77;0;7722635;211;0
147;18;336;21;27;8;10;3.60;6;2;1;74;0;7722810;1196;0
147;18;336;21;27;8;99;3.60;3;1;1;75;0;7722899;246;0
147;18;336;21;27;9;6;3.20;7;2;1;79;0;7722906;2968;0
147;18;336;21;27;10;2;3.60;8;2;1;78;0;7723002;3486;0
147;18;336;21;27;11;13;3.80;6;2;1;75;0;7723113;285;0
147;18;336;21;27;13;15;4.00;7;2;1;79;0;7723315;394;0
147;18;336;21;27;14;0;3.80;4;1;1;78;0;7723400;2158;0
147;18;336;21;27;15;99;3.00;4;1;1;80;0;7723599;181;0
147;18;336;21;27;15;99;7.00;3;1;6;68;0;7723599;682;0
147;18;336;21;27;16;99;3.80;2;1;1;85;0;7723699;1286;0
147;18;336;21;27;16;11;3.80;6;2;1;83;0;7723611;479;0
147;18;336;21;27;16;26;3.20;3;1;1;66;0;7723626;-1;0
147;18;336;21;27;16;0;9.80;4;1;2;76;0;7723600;-1;0
147;18;336;21;27;18;99;3.20;4;1;1;78;0;7723899;252;0
147;18;336;21;27;19;69;5.60;2;1;1;87;0;7723969;253;0
147;18;336;21;27;19;14;23.80;3;1;5;76;0;7723914;270;0
147;18;336;21;27;20;99;3.80;7;2;1;78;0;7724099;765;0
147;18;336;21;27;28;99;3.00;2;1;1;73;0;7724899;906;0
147;18;336;21;27;32;90;3.60;6;2;1;82;0;7725290;1662;0
147;18;336;21;27;33;99;3.20;2;1;1;78;0;7725399;485;0
147;18;336;21;27;33;99;3.80;5;2;1;84;0;7725399;5383;0
147;18;336;21;27;34;20;4.00;1;1;1;82;0;7725420;5714;0
147;18;336;21;27;35;99;4.00;5;2;1;86;0;7725599;183;0
147;18;336;21;27;36;99;4.60;3;1;1;67;0;7725699;1672;0
147;18;336;21;27;38;99;3.60;6;2;1;78;0;7725899;593;0
147;18;336;21;27;41;99;3.80;7;2;1;77;0;7726199;2082;0
147;18;336;21;27;42;15;3.40;6;2;1;76;0;7726215;299;0
147;18;336;21;27;44;8;3.80;5;2;1;83;0;7726408;792;0
147;18;336;21;27;45;91;3.60;3;1;1;80;0;7726591;867;0
147;18;336;21;27;46;99;3.60;7;2;1;77;0;7726699;482;0
147;18;336;21;27;53;99;3.40;3;1;1;73;0;7727399;791;0
147;18;336;21;27;56;99;4.80;3;1;1;85;0;7727699;283;0
147;18;336;21;27;57;99;4.00;3;1;1;72;0;7727799;79;0
147;18;336;21;27;58;99;3.40;3;1;1;75;0;7727899;80;0
147;18;336;21;27;59;21;3.40;4;1;1;83;0;7727921;4007;0
147;18;336;21;27;59;99;4.20;3;1;1;72;0;7727999;83;0
147;18;336;21;28;1;99;3.40;6;2;1;81;0;7728199;1967;0
147;18;336;21;28;0;94;9.60;3;1;6;72;0;7728094;74;7727699
147;18;336;21;28;6;99;3.20;2;1;1;77;0;7728699;3285;0
147;18;336;21;28;6;99;15.00;4;1;4;80;0;7728699;763;0
147;18;336;21;28;6;99;5.80;3;1;1;76;0;7728699;557;0
147;18;336;21;28;8;56;3.40;8;2;1;77;0;7728856;5837;0
147;18;336;21;28;9;99;3.40;2;1;1;80;0;7728999;285;0
147;18;336;21;28;11;98;3.40;2;1;1;73;0;7729198;183;0
147;18;336;21;28;15;36;3.60;4;1;1;80;0;7729536;769;0
147;18;336;21;28;16;99;3.40;5;2;1;86;0;7729699;3274;0
147;18;336;21;28;16;99;3.60;3;1;1;75;0;7729699;972;0
147;18;336;21;28;17;4;3.40;7;2;1;85;0;7729704;2988;0
147;18;336;21;28;16;99;3.80;8;2;1;71;0;7729699;827;0
147;18;336;21;28;17;99;3.40;5;2;1;84;0;7729799;85;0
147;18;336;21;28;18;22;3.40;7;2;1;80;0;7729822;103;0
147;18;336;21;28;18;52;4.00;6;2;1;84;0;7729852;1637;0
147;18;336;21;28;18;72;3.80;5;2;1;86;0;7729872;58;0
147;18;336;21;28;19;99;3.60;2;1;1;81;0;7729999;784;0
147;18;336;21;28;20;6;4.00;5;2;1;90;0;7730006;118;0
147;18;336;21;28;22;99;3.40;4;1;1;82;0;7730299;746;0
147;18;336;21;28;24;99;4.80;5;2;1;76;0;7730499;477;0
147;18;336;21;28;25;18;4.00;3;1;1;83;0;7730518;801;0
147;18;336;21;28;26;12;3.40;6;2;1;71;0;7730612;742;0
147;18;336;21;28;27;99;3.00;6;2;1;73;0;7730799;169;0
147;18;336;21;28;29;7;3.80;3;1;1;75;0;7730907;371;0
147;18;336;21;28;29;82;3.80;6;2;1;73;0;7730982;168;0
147;18;336;21;28;29;99;3.80;7;2;1;77;0;7730999;1161;0
147;18;336;21;28;30;99;3.20;3;1;1;78;0;7731099;173;0
147;18;336;21;28;30;99;3.00;5;2;1;83;0;7731099;577;0
147;18;336;21;28;31;52;3.60;3;1;1;71;0;7731152;38;0
147;18;336;21;28;33;20;3.40;6;2;1;75;0;7731320;319;0
147;18;336;21;28;33;14;3.00;3;1;1;80;0;7731314;143;0
147;18;336;21;28;34;99;3.60;5;2;1;83;0;7731499;386;0
147;18;336;21;28;35;99;3.60;2;1;1;70;0;7731599;1584;0
147;18;336;21;28;35;99;3.40;3;1;1;85;0;7731599;271;0
147;18;336;21;28;37;8;3.80;5;2;1;84;0;7731708;193;0
147;18;336;21;28;37;99;3.40;3;1;1;73;0;7731799;185;0
147;18;336;21;28;38;99;3.60;3;1;1;74;0;7731899;83;0
147;18;336;21;28;38;37;3.40;6;2;1;77;0;7731837;500;0
147;18;336;21;28;45;99;3.80;2;1;1;77;0;7732599;981;0
147;18;336;21;28;46;12;3.80;3;1;1;81;0;7732612;695;0
147;18;336;21;28;46;24;4.60;6;2;1;75;0;7732624;771;0
147;18;336;21;28;48;21;3.80;6;2;1;81;0;7732821;174;0
147;18;336;21;28;49;33;3.40;3;1;1;84;0;7732933;304;0
147;18;336;21;28;50;99;3.20;6;2;1;75;0;7733099;261;0
147;18;336;21;28;51;23;3.40;5;2;1;83;0;7733123;1398;0
147;18;336;21;28;51;1;3.00;3;1;1;68;0;7733101;153;0
147;18;336;21;28;51;5;3.60;4;1;1;77;0;7733105;2791;0
147;18;336;21;28;52;99;3.80;3;1;1;75;0;7733299;182;0
147;18;336;21;28;53;99;4.00;5;2;1;82;0;7733399;261;0
147;18;336;21;28;53;99;3.00;6;2;1;77;0;7733399;284;0
147;18;336;21;28;56;13;3.80;3;1;1;82;0;7733613;295;0
147;18;336;21;28;58;99;3.60;6;2;1;81;0;7733899;485;0
147;18;336;21;29;0;99;3.00;2;1;1;79;0;7734099;1482;0
147;18;336;21;29;2;95;3.80;3;1;1;81;0;7734295;665;0
147;18;336;21;29;3;7;3.40;8;2;1;69;0;7734307;4588;0
147;18;336;21;29;6;27;3.60;4;1;1;84;0;7734627;1505;0
147;18;336;21;29;6;11;3.60;2;1;1;76;0;7734611;498;0
147;18;336;21;29;7;99;3.00;6;2;1;76;0;7734799;884;0
147;18;336;21;29;7;99;4.20;2;1;1;78;0;7734799;170;0
147;18;336;21;29;9;0;3.00;6;2;1;77;0;7734900;86;0
147;18;336;21;29;11;99;4.40;6;2;1;80;0;7735199;284;0
147;18;336;21;29;13;99;3.80;6;2;1;77;0;7735399;180;0
147;18;336;21;29;14;25;3.60;3;1;1;80;0;7735425;1113;0
147;18;336;21;29;15;99;3.40;3;1;1;74;0;7735599;157;0
147;18;336;21;29;16;99;3.80;7;2;1;78;0;7735699;4682;0
147;18;336;21;29;16;99;3.80;6;2;1;83;0;7735699;282;0
147;18;336;21;29;25;10;4.20;6;2;1;81;0;7736510;794;0
147;18;336;21;29;28;99;3.40;6;2;1;81;0;7736899;370;0
147;18;336;21;29;30;20;3.60;2;1;1;98;0;7737020;2201;0
147;18;336;21;29;31;16;4.80;5;2;1;80;0;7737116;3699;0
147;18;336;21;29;33;99;3.80;8;2;1;78;0;7737399;3074;0
147;18;336;21;29;34;2;3.60;6;2;1;72;0;7737402;487;0
147;18;336;21;29;34;99;3.80;5;2;1;80;0;7737499;361;0
147;18;336;21;29;34;1;3.40;8;2;1;75;0;7737401;-1;0
147;18;336;21;29;36;99;3.80;3;1;1;80;0;7737699;2083;0
147;18;336;21;29;36;99;4.80;1;1;1;82;0;7737699;12261;0
147;18;336;21;29;39;99;3.80;3;1;1;77;0;7737999;282;0
147;18;336;21;29;39;99;3.20;2;1;1;59;0;7737999;965;0
147;18;336;21;29;40;56;3.60;2;1;1;63;0;7738056;37;0
147;18;336;21;29;40;94;3.20;1;1;1;80;0;7738094;373;0
147;18;336;21;29;43;99;3.80;3;1;1;84;0;7738399;382;0
147;18;336;21;29;43;99;3.80;6;2;1;76;0;7738399;979;0
147;18;336;21;29;45;4;3.40;2;1;1;73;0;7738504;427;0
147;18;336;21;29;46;99;4.20;7;2;1;78;0;7738699;2982;0
147;18;336;21;29;47;13;4.00;4;1;1;86;0;7738713;4070;0
147;18;336;21;29;49;99;3.20;3;1;1;77;0;7738999;583;0
147;18;336;21;29;53;64;3.80;2;1;1;86;0;7739364;843;0
147;18;336;21;29;54;99;4.00;3;1;1;75;0;7739499;485;0
147;18;336;21;29;57;3;3.40;2;1;1;74;0;7739703;323;0
147;18;336;21;29;58;0;4.00;6;2;1;78;0;7739800;1383;0
147;18;336;21;29;58;41;3.20;5;2;1;72;0;7739841;2324;0
147;18;336;21;29;59;99;3.80;3;1;1;85;0;7739999;480;0
147;18;336;21;30;1;99;3.20;6;2;1;76;0;7740199;380;0
147;18;336;21;30;4;16;3.60;6;2;1;76;0;7740416;201;0
147;18;336;21;30;5;2;3.80;2;1;1;79;0;7740502;782;0
147;18;336;21;30;11;8;3.20;6;2;1;84;0;7741108;674;0
147;18;336;21;30;16;6;3.80;7;2;1;83;0;7741606;2887;0
147;18;336;21;30;18;38;3.40;3;1;1;76;0;7741838;1822;0
147;18;336;21;30;18;52;3.40;6;2;1;77;0;7741852;730;0
147;18;336;21;30;19;93;3.20;5;2;1;87;0;7741993;2136;0
147;18;336;21;30;19;99;3.40;7;2;1;78;0;7741999;376;0
147;18;336;21;30;21;55;3.60;3;1;1;73;0;7742155;300;0
147;18;336;21;30;22;99;3.00;1;1;1;78;0;7742299;4190;0
147;18;336;21;30;24;77;2.80;2;1;1;64;0;7742477;1957;0
147;18;336;21;30;28;11;3.60;2;1;1;76;0;7742811;318;0
147;18;336;21;30;29;99;3.40;6;2;1;81;0;7742999;1131;0
147;18;336;21;30;30;20;4.00;5;2;1;84;0;7743020;1013;0
147;18;336;21;30;31;19;3.80;6;2;1;79;0;7743119;104;0
147;18;336;21;30;33;16;2.80;8;2;1;61;0;7743316;5898;0
147;18;336;21;30;34;3;4.00;6;2;1;72;0;7743403;266;0
147;18;336;21;30;34;99;4.00;2;1;1;79;0;7743499;670;0
147;18;336;21;30;35;99;3.40;6;2;1;70;0;7743599;176;0
147;18;336;21;30;37;17;3.40;6;2;1;71;0;7743717;100;0
147;18;336;21;30;38;99;3.60;6;2;1;73;0;7743899;164;0
147;18;336;21;30;39;64;3.60;3;1;1;92;0;7743964;1791;0
147;18;336;21;30;40;9;3.80;6;2;1;73;0;7744009;92;7743403
147;18;336;21;30;40;99;4.80;7;2;1;75;0;7744099;2084;0
147;18;336;21;30;44;28;3.80;5;2;1;84;0;7744428;1390;0
147;18;336;21;30;46;23;3.60;5;2;1;86;0;7744623;178;0
147;18;336;21;30;46;24;3.40;6;2;1;89;0;7744624;596;0
147;18;336;21;30;47;76;3.20;3;1;1;79;0;7744776;797;0
147;18;336;21;30;47;83;3.80;5;2;1;82;0;7744783;144;0
147;18;336;21;30;47;81;3.20;6;2;1;71;0;7744781;143;0
147;18;336;21;30;51;27;3.80;2;1;1;88;0;7745127;1609;0
147;18;336;21;30;51;28;3.60;3;1;1;78;0;7745128;337;0
147;18;336;21;30;52;11;3.80;4;1;1;89;0;7745211;6481;0
147;18;336;21;30;55;99;3.40;3;1;1;79;0;7745599;454;0
147;18;336;21;30;56;1;3.60;3;1;1;69;0;7745601;-1;0
147;18;336;21;30;58;10;3.80;3;1;1;70;0;7745810;190;0
147;18;336;21;30;58;99;3.40;6;2;1;81;0;7745899;1101;0
147;18;336;21;30;59;1;3.80;3;1;1;70;0;7745901;71;0
147;18;336;21;31;0;10;3.40;6;2;1;83;0;7746010;95;0
147;18;336;21;31;1;99;3.80;3;1;1;83;0;7746199;278;0
147;18;336;21;31;4;99;3.80;3;1;1;83;0;7746499;283;0
147;18;336;21;31;4;17;5.40;8;2;1;80;0;7746417;3084;0
147;18;336;21;31;6;3;3.40;6;2;1;78;0;7746603;578;0
147;18;336;21;31;8;99;3.40;8;2;1;74;0;7746899;457;0
147;18;336;21;31;9;99;3.00;6;2;1;76;0;7746999;380;0
147;18;336;21;31;10;99;3.40;7;2;1;84;0;7747099;2976;0
147;18;336;21;31;11;99;2.60;2;1;1;78;0;7747199;2056;0
147;18;336;21;31;13;18;3.60;6;2;1;79;0;7747318;304;0
147;18;336;21;31;16;99;3.80;3;1;1;78;0;7747699;1183;0
147;18;336;21;31;21;6;3.20;8;2;1;79;0;7748106;1190;0
147;18;336;21;31;21;99;3.40;3;1;1;77;0;7748199;482;0
147;18;336;21;31;24;8;3.40;4;1;1;79;0;7748408;3181;0
147;18;336;21;31;24;21;3.00;6;2;1;83;0;7748421;1086;0
147;18;336;21;31;26;99;3.20;6;2;1;79;0;7748699;264;0
147;18;336;21;31;26;99;3.20;3;1;1;77;0;7748699;484;0
147;18;336;21;31;26;99;17.60;4;1;4;79;0;7748699;275;0
147;18;336;21;31;28;99;3.60;2;1;1;82;0;7748899;1688;0
147;18;336;21;31;29;99;3.40;6;2;1;80;0;7748999;285;0
147;18;336;21;31;30;29;3.80;2;1;1;85;0;7749029;114;0
147;18;336;21;31;30;35;3.40;3;1;1;84;0;7749035;321;0
147;18;336;21;31;35;50;3.80;2;1;1;91;0;7749550;504;0
147;18;336;21;31;36;99;3.20;6;2;1;74;0;7749699;684;0
147;18;336;21;31;38;59;3.40;6;2;1;80;0;7749859;144;0
147;18;336;21;31;38;99;3.60;7;2;1;77;0;7749899;2785;0
147;18;336;21;31;41;13;3.00;2;1;1;72;0;7750113;547;0
147;18;336;21;31;41;99;3.80;6;2;1;71;0;7750199;324;0
147;18;336;21;31;43;19;4.00;3;1;1;78;0;7750319;1269;0
