147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;21;31;43;99;3.20;5;2;1;86;0;7750399;5599;0
147;18;336;21;31;45;16;3.20;7;2;1;89;0;7750516;600;0
147;18;336;21;31;47;99;3.40;6;2;1;82;0;7750799;580;0
147;18;336;21;31;48;65;3.60;7;2;1;89;0;7750865;336;0
147;18;336;21;31;47;60;22.80;3;1;5;71;0;7750760;422;0
147;18;336;21;31;49;99;3.20;2;1;1;75;0;7750999;871;0
147;18;336;21;31;55;99;3.80;3;1;1;84;0;7751599;723;0
147;18;336;21;32;0;0;3.60;1;1;1;88;0;7752000;9687;0
147;18;336;21;31;59;99;6.60;3;1;1;80;0;7751999;383;0
147;18;336;21;32;0;99;3.40;6;2;1;80;0;7752099;1285;0
147;18;336;21;32;1;95;3.20;6;2;1;76;0;7752195;80;0
147;18;336;21;32;3;3;3.40;7;2;1;88;0;7752303;1423;0
147;18;336;21;32;4;99;3.20;3;1;1;76;0;7752499;470;0
147;18;336;21;32;6;99;1.40;7;1;1;43;0;7752699;404247;0
147;18;336;21;32;8;99;15.40;2;1;5;71;0;7752899;1884;0
147;18;336;21;32;9;18;3.60;6;2;1;77;0;7752918;707;0
147;18;336;21;32;9;91;3.60;3;1;1;72;0;7752991;476;0
147;18;336;21;32;10;22;3.40;7;2;1;77;0;7753022;705;0
147;18;336;21;32;14;16;4.60;6;2;1;92;0;7753416;481;0
147;18;336;21;32;16;63;5.20;2;1;1;84;0;7753663;685;0
147;18;336;21;32;18;17;3.80;1;1;1;77;0;7753817;1802;0
147;18;336;21;32;22;4;3.20;2;1;1;77;0;7754204;518;0
147;18;336;21;32;26;99;4.00;6;2;1;79;0;7754699;1265;0
147;18;336;21;32;27;14;3.80;3;1;1;79;0;7754714;1705;0
147;18;336;21;32;28;16;3.80;2;1;1;77;0;7754816;597;0
147;18;336;21;32;29;21;3.60;2;1;1;83;0;7754921;87;0
147;18;336;21;32;30;99;3.20;6;2;1;76;0;7755099;381;0
147;18;336;21;32;30;99;3.40;7;2;1;82;0;7755099;2061;0
147;18;336;21;32;31;99;3.40;2;1;1;74;0;7755199;262;0
147;18;336;21;32;32;17;3.40;2;1;1;72;0;7755217;1;0
147;18;336;21;32;33;99;3.40;2;1;1;65;0;7755399;165;0
147;18;336;21;32;33;99;3.00;6;2;1;81;0;7755399;284;0
147;18;336;21;32;33;99;3.20;3;1;1;77;0;7755399;667;0
147;18;336;21;32;33;99;3.80;5;2;1;83;0;7755399;4986;0
147;18;336;21;32;35;99;4.00;7;2;1;81;0;7755599;485;0
147;18;336;21;32;36;18;3.60;6;2;1;82;0;7755618;205;0
147;18;336;21;32;39;15;3.20;3;1;1;86;0;7755915;501;0
147;18;336;21;32;40;99;3.80;2;1;1;79;0;7756099;681;0
147;18;336;21;32;43;99;3.40;3;1;1;80;0;7756399;470;0
147;18;336;21;32;46;1;3.40;3;1;1;82;0;7756601;186;0
147;18;336;21;32;48;99;3.80;3;1;1;78;0;7756899;283;0
147;18;336;21;32;54;25;3.40;2;1;1;79;0;7757425;1308;0
147;18;336;21;32;58;99;3.40;3;1;1;73;0;7757899;982;0
147;18;336;21;32;59;99;3.80;4;1;1;91;0;7757999;9219;0
147;18;336;21;33;1;99;16.80;3;1;4;80;0;7758199;283;0
147;18;336;21;33;3;99;3.40;4;1;1;79;0;7758399;384;0
147;18;336;21;33;4;99;15.00;2;1;4;76;0;7758499;1058;0
147;18;336;21;33;5;42;4.60;6;2;1;62;0;7758542;2908;0
147;18;336;21;33;6;99;14.80;3;1;4;80;0;7758699;424;0
147;18;336;21;33;8;8;3.80;4;1;1;86;0;7758808;393;0
147;18;336;21;33;8;11;3.40;2;1;1;81;0;7758811;240;0
147;18;336;21;33;9;2;3.60;6;2;1;68;0;7758902;333;0
147;18;336;21;33;10;26;17.40;3;1;4;78;0;7759026;260;0
147;18;336;21;33;11;99;3.20;5;2;1;78;0;7759199;3783;0
147;18;336;21;33;12;99;3.60;5;2;1;81;0;7759299;85;0
147;18;336;21;33;16;20;3.60;6;2;1;77;0;7759620;698;0
147;18;336;21;33;16;99;3.40;1;1;1;83;0;7759699;5864;0
147;18;336;21;33;16;99;8.00;7;2;1;59;0;7759699;4082;0
147;18;336;21;33;18;27;3.40;3;1;1;79;0;7759827;720;0
147;18;336;21;33;18;72;3.60;6;2;1;77;0;7759872;235;0
147;18;336;21;33;19;99;3.00;2;1;1;78;0;7759999;1172;0
147;18;336;21;33;20;43;3.40;4;1;1;76;0;7760043;1219;0
147;18;336;21;33;23;99;4.00;2;1;1;95;0;7760399;386;0
147;18;336;21;33;29;99;3.40;7;2;1;92;0;7760999;1251;0
147;18;336;21;33;31;9;3.60;5;2;1;81;0;7761109;1794;0
147;18;336;21;33;31;99;3.80;2;1;1;84;0;7761199;784;0
147;18;336;21;33;31;99;3.40;6;2;1;74;0;7761199;1310;0
147;18;336;21;33;32;99;4.20;7;2;1;80;0;7761299;286;0
147;18;336;21;33;33;0;3.20;5;2;1;79;0;7761300;175;0
147;18;336;21;33;34;15;3.20;6;2;1;78;0;7761415;199;0
147;18;336;21;33;34;99;3.60;4;1;1;84;0;7761499;1439;0
147;18;336;21;33;36;95;3.40;6;2;1;85;0;7761695;265;0
147;18;336;21;33;41;2;3.20;2;1;1;71;0;7762102;886;0
147;18;336;21;33;41;82;3.20;7;2;1;82;0;7762182;864;0
147;18;336;21;33;41;99;3.80;8;2;1;74;0;7762199;14078;0
147;18;336;21;33;42;99;3.20;6;2;1;77;0;7762299;589;0
147;18;336;21;33;42;99;14.80;2;1;4;67;0;7762299;180;0
147;18;336;21;33;44;2;4.00;7;2;1;84;0;7762402;205;0
147;18;336;21;33;44;99;3.60;2;1;1;63;0;7762499;120;0
147;18;336;21;33;45;13;3.80;6;2;1;78;0;7762513;199;0
147;18;336;21;33;45;10;3.60;1;1;1;77;0;7762510;2796;0
147;18;336;21;33;48;0;3.00;6;2;1;83;0;7762800;269;0
147;18;336;21;33;48;22;3.80;5;2;1;79;0;7762822;1507;0
147;18;336;21;33;49;99;3.80;6;2;1;83;0;7762999;185;0
147;18;336;21;33;50;23;3.40;2;1;1;79;0;7763023;503;0
147;18;336;21;33;50;99;3.40;6;2;1;81;0;7763099;83;0
147;18;336;21;33;50;99;4.20;3;1;1;82;0;7763099;3256;0
147;18;336;21;33;53;30;3.00;6;2;1;77;0;7763330;215;0
147;18;336;21;34;0;99;3.80;7;2;1;76;0;7764099;1679;0
147;18;336;21;34;3;24;4.20;6;2;1;80;0;7764324;979;0
147;18;336;21;34;4;99;3.60;3;1;1;73;0;7764499;1381;0
147;18;336;21;34;7;99;3.20;6;2;1;73;0;7764799;456;0
147;18;336;21;34;9;78;9.40;3;1;2;74;0;7764978;461;0
147;18;336;21;34;10;99;4.00;2;1;1;79;0;7765099;2060;0
147;18;336;21;34;11;11;3.80;6;2;1;79;0;7765111;296;0
147;18;336;21;34;12;99;3.80;4;1;1;101;0;7765299;3784;0
147;18;336;21;34;14;51;3.20;3;1;1;80;0;7765451;427;0
147;18;336;21;34;15;99;3.20;3;1;1;82;0;7765599;133;0
147;18;336;21;34;16;33;4.00;7;2;1;82;0;7765633;1516;0
147;18;336;21;34;17;99;3.60;3;1;1;75;0;7765799;185;0
147;18;336;21;34;19;97;3.20;2;1;1;78;0;7765997;879;0
147;18;336;21;34;20;27;4.00;7;2;1;87;0;7766027;376;0
147;18;336;21;34;21;7;3.40;3;1;1;82;0;7766107;290;0
147;18;336;21;34;23;99;3.00;2;1;1;84;0;7766399;387;0
147;18;336;21;34;24;70;3.60;2;1;1;86;0;7766470;58;0
147;18;336;21;34;25;99;3.80;1;1;1;76;0;7766599;4072;0
147;18;336;21;34;26;19;3.80;7;2;1;83;0;7766619;575;0
147;18;336;21;34;28;99;3.60;6;2;1;76;0;7766899;1770;0
147;18;336;21;34;30;99;3.20;5;2;1;88;0;7767099;4259;0
147;18;336;21;34;32;73;3.60;5;2;1;85;0;7767273;160;0
147;18;336;21;34;33;99;3.60;3;1;1;77;0;7767399;1277;0
147;18;336;21;34;34;8;3.20;1;1;1;98;0;7767408;791;0
147;18;336;21;34;34;13;3.60;2;1;1;80;0;7767413;927;0
147;18;336;21;34;34;99;3.60;6;2;1;70;0;7767499;582;0
147;18;336;21;34;34;56;3.60;2;1;1;78;0;7767456;26;0
147;18;336;21;34;35;99;4.00;5;2;1;83;0;7767599;310;0
147;18;336;21;34;38;99;3.80;6;2;1;81;0;7767899;381;0
147;18;336;21;34;38;99;3.60;8;2;1;73;0;7767899;5681;0
147;18;336;21;34;41;23;3.60;7;2;1;81;0;7768123;1487;0
147;18;336;21;34;42;93;3.60;3;1;1;72;0;7768293;877;0
147;18;336;21;34;43;99;3.40;6;2;1;83;0;7768399;483;0
147;18;336;21;34;44;2;3.40;3;1;1;73;0;7768402;91;0
147;18;336;21;34;45;99;3.40;6;2;1;75;0;7768599;185;0
147;18;336;21;34;45;46;15.60;3;1;4;71;0;7768546;127;0
147;18;336;21;34;46;79;16.60;3;1;4;71;0;7768679;53;0
147;18;336;21;34;49;19;3.80;3;1;1;71;0;7768919;155;7768293
147;18;336;21;34;50;20;3.60;6;2;1;79;0;7769020;404;0
147;18;336;21;34;51;99;15.60;3;1;4;72;0;7769199;260;0
147;18;336;21;34;52;7;3.60;2;1;1;80;0;7769207;1734;0
147;18;336;21;34;54;99;3.40;6;2;1;70;0;7769499;462;0
147;18;336;21;34;54;99;3.60;7;2;1;77;0;7769499;1360;0
147;18;336;21;34;54;66;15.80;3;1;4;73;0;7769466;189;0
147;18;336;21;34;55;75;3.80;2;1;1;75;0;7769575;351;0
147;18;336;21;34;55;99;3.40;6;2;1;76;0;7769599;82;0
147;18;336;21;34;55;99;3.40;5;2;1;81;0;7769599;1982;0
147;18;336;21;34;59;25;3.40;6;2;1;78;0;7769925;309;0
147;18;336;21;34;59;99;4.20;3;1;1;80;0;7769999;455;0
147;18;336;21;35;0;15;4.00;5;2;1;78;0;7770015;400;0
147;18;336;21;35;0;22;3.60;4;1;1;81;0;7770022;4709;0
147;18;336;21;35;3;99;3.20;5;2;1;83;0;7770399;365;0
147;18;336;21;35;4;99;3.20;6;2;1;74;0;7770499;558;0
147;18;336;21;35;6;99;3.40;6;2;1;72;0;7770699;184;0
147;18;336;21;35;7;99;3.40;8;2;1;84;0;7770799;2882;0
147;18;336;21;35;7;99;3.60;6;2;1;72;0;7770799;83;0
147;18;336;21;35;8;99;3.80;3;1;1;89;0;7770899;881;0
147;18;336;21;35;8;99;3.60;7;2;1;81;0;7770899;1383;0
147;18;336;21;35;14;99;3.00;6;2;1;81;0;7771499;682;0
147;18;336;21;35;15;99;3.00;2;1;1;58;0;7771599;2005;0
147;18;336;21;35;20;4;3.60;2;1;1;81;0;7772004;386;0
147;18;336;21;35;21;97;3.60;3;1;1;72;0;7772197;1282;0
147;18;336;21;35;24;17;3.60;4;1;1;84;0;7772417;2379;0
147;18;336;21;35;29;99;4.60;6;2;1;76;0;7772999;1486;0
147;18;336;21;35;30;99;3.60;3;1;1;79;0;7773099;884;0
147;18;336;21;35;31;79;3.60;6;2;1;76;0;7773179;158;0
147;18;336;21;35;31;99;3.80;3;1;1;77;0;7773199;83;0
147;18;336;21;35;32;99;4.00;1;1;1;89;0;7773299;5879;0
147;18;336;21;35;34;99;3.80;2;1;1;80;0;7773499;1479;0
147;18;336;21;35;34;99;3.60;7;2;1;78;0;7773499;2584;0
147;18;336;21;35;45;99;3.40;4;1;1;79;0;7774599;2166;0
147;18;336;21;35;45;99;3.80;3;1;1;72;0;7774599;1382;0
147;18;336;21;35;46;51;3.20;6;2;1;79;0;7774651;1454;0
147;18;336;21;35;47;99;3.00;7;2;1;74;0;7774799;1283;0
147;18;336;21;35;49;99;3.80;3;1;1;73;0;7774999;381;0
147;18;336;21;35;50;99;13.20;2;1;4;73;0;7775099;1582;0
147;18;336;21;35;52;19;3.40;6;2;1;75;0;7775219;553;0
147;18;336;21;35;57;99;3.20;4;1;1;80;0;7775799;1184;0
147;18;336;21;35;57;99;3.20;7;2;1;83;0;7775799;985;0
147;18;336;21;35;58;99;3.60;2;1;1;84;0;7775899;734;0
147;18;336;21;35;58;99;3.40;3;1;1;76;0;7775899;881;0
147;18;336;21;36;0;99;3.60;3;1;1;78;0;7776099;183;0
147;18;336;21;36;0;99;3.20;7;2;1;78;0;7776099;286;0
147;18;336;21;36;2;61;16.00;3;1;4;79;0;7776261;145;0
147;18;336;21;36;4;20;3.80;2;1;1;80;0;7776420;505;0
147;18;336;21;36;4;78;3.80;6;2;1;66;0;7776478;1242;0
147;18;336;21;36;6;16;3.20;7;2;1;72;0;7776616;502;0
147;18;336;21;36;7;99;3.60;6;2;1;71;0;7776799;300;0
147;18;336;21;36;9;99;16.40;4;1;4;87;0;7776999;1185;0
147;18;336;21;36;10;99;3.60;6;2;1;80;0;7777099;281;0
147;18;336;21;36;12;9;3.40;2;1;1;84;0;7777209;771;0
147;18;336;21;36;14;36;3.40;1;1;1;80;0;7777436;4120;0
147;18;336;21;36;16;99;3.40;3;1;1;60;0;7777699;1365;0
147;18;336;21;36;18;24;3.60;6;2;1;79;0;7777824;708;0
147;18;336;21;36;18;99;3.80;5;2;1;82;0;7777899;7486;0
147;18;336;21;36;22;6;3.00;3;1;1;78;0;7778206;486;0
147;18;336;21;36;22;11;3.60;6;2;1;76;0;7778211;370;0
147;18;336;21;36;23;99;3.20;6;2;1;76;0;7778399;170;0
147;18;336;21;36;24;39;3.60;3;1;1;74;0;7778439;219;0
147;18;336;21;36;25;99;3.80;5;2;1;79;0;7778599;683;0
147;18;336;21;36;27;41;3.40;6;2;1;63;0;7778741;326;0
147;18;336;21;36;28;99;4.20;6;2;1;75;0;7778899;138;0
147;18;336;21;36;28;99;3.00;7;2;1;68;0;7778899;2267;0
147;18;336;21;36;30;11;3.00;7;2;1;69;0;7779011;96;0
147;18;336;21;36;35;98;4.40;6;2;1;77;0;7779598;678;0
147;18;336;21;36;37;43;3.80;3;1;1;82;0;7779743;1286;0
147;18;336;21;36;41;99;3.40;3;1;1;79;0;7780199;439;0
147;18;336;21;36;41;99;13.00;4;1;4;88;0;7780199;3132;0
147;18;336;21;36;42;36;3.40;7;2;1;80;0;7780236;1209;0
147;18;336;21;36;44;99;3.20;3;1;1;81;0;7780499;284;0
147;18;336;21;36;46;29;3.40;4;1;1;84;0;7780629;376;0
147;18;336;21;36;47;23;3.60;3;1;1;79;0;7780723;209;0
147;18;336;21;36;49;99;3.60;6;2;1;76;0;7780999;1380;0
147;18;336;21;36;49;99;3.60;8;2;1;79;0;7780999;10185;0
147;18;336;21;36;51;99;3.20;6;2;1;77;0;7781199;182;0
147;18;336;21;36;53;89;4.00;5;2;1;81;0;7781389;2772;0
147;18;336;21;36;58;72;3.60;6;2;1;77;0;7781872;658;0
147;18;336;21;37;1;99;3.40;3;1;1;91;0;7782199;1459;0
147;18;336;21;37;4;99;3.80;6;2;1;89;0;7782499;610;0
147;18;336;21;37;6;99;3.40;6;2;1;83;0;7782699;184;0
147;18;336;21;37;7;4;3.40;7;2;1;82;0;7782704;2452;0
147;18;336;21;37;8;44;3.80;5;2;1;86;0;7782844;1437;0
147;18;336;21;37;8;55;3.60;3;1;1;74;0;7782855;642;0
147;18;336;21;37;8;91;4.20;8;2;1;82;0;7782891;1875;0
147;18;336;21;37;9;99;4.60;7;2;1;79;0;7782999;280;0
147;18;336;21;37;10;0;3.80;6;2;1;85;0;7783000;286;0
147;18;336;21;37;13;7;3.60;6;2;1;83;0;7783307;290;0
147;18;336;21;37;15;99;3.60;7;2;1;83;0;7783599;579;0
147;18;336;21;37;16;76;4.60;6;2;1;80;0;7783676;353;0
147;18;336;21;37;16;71;3.80;8;2;1;79;0;7783671;761;0
147;18;336;21;37;18;13;3.40;6;2;1;84;0;7783813;116;0
147;18;336;21;37;18;29;4.00;5;2;1;91;0;7783829;969;0
147;18;336;21;37;23;23;3.40;3;1;1;80;0;7784323;1450;0
147;18;336;21;37;23;54;3.60;6;2;1;79;0;7784354;526;0
147;18;336;21;37;24;19;3.20;1;1;1;87;0;7784419;6967;0
147;18;336;21;37;25;2;3.80;2;1;1;90;0;7784502;7278;0
147;18;336;21;37;25;21;3.20;6;2;1;73;0;7784521;150;0
147;18;336;21;37;25;10;3.80;3;1;1;77;0;7784510;171;0
147;18;336;21;37;27;25;3.00;3;1;1;77;0;7784725;197;0
147;18;336;21;37;27;99;3.20;2;1;1;90;0;7784799;281;0
147;18;336;21;37;28;31;3.80;3;1;1;76;0;7784831;91;0
147;18;336;21;37;30;99;3.80;2;1;1;80;0;7785099;287;0
147;18;336;21;37;30;99;3.60;6;2;1;80;0;7785099;562;0
147;18;336;21;37;36;1;3.40;3;1;1;77;0;7785601;752;0
147;18;336;21;37;37;5;3.60;6;2;1;70;0;7785705;589;0
147;18;336;21;37;39;78;4.80;3;1;1;78;0;7785978;361;0
147;18;336;21;37;39;99;3.20;6;2;1;73;0;7785999;275;0
147;18;336;21;37;42;99;3.20;1;1;1;72;0;7786299;1866;0
147;18;336;21;37;43;4;3.80;4;1;1;82;0;7786304;5660;0
147;18;336;21;37;44;8;4.00;1;1;1;76;0;7786408;93;0
147;18;336;21;37;44;50;3.60;6;2;1;77;0;7786450;435;0
147;18;336;21;37;47;18;3.60;3;1;1;76;0;7786718;717;0
147;18;336;21;37;49;84;3.40;2;1;1;81;0;7786984;1867;0
147;18;336;21;37;50;99;3.80;2;1;1;77;0;7787099;99;0
147;18;336;21;37;52;64;9.40;1;1;2;68;0;7787264;837;0
147;18;336;21;37;52;99;3.60;6;2;1;81;0;7787299;832;0
147;18;336;21;37;56;23;3.20;6;2;1;83;0;7787623;308;0
147;18;336;21;37;57;99;3.40;3;1;1;81;0;7787799;1063;0
147;18;336;21;37;59;76;4.00;3;1;1;77;0;7787976;161;0
147;18;336;21;38;0;99;3.60;1;1;1;69;0;7788099;785;0
147;18;336;21;38;2;10;3.20;6;2;1;82;0;7788210;573;0
147;18;336;21;38;5;99;4.40;2;1;1;79;0;7788599;1482;0
147;18;336;21;38;7;89;3.20;6;2;1;77;0;7788789;564;0
147;18;336;21;38;8;99;3.60;6;2;1;80;0;7788899;95;0
147;18;336;21;38;9;19;2.80;2;1;1;83;0;7788919;299;0
147;18;336;21;38;11;99;3.60;2;1;1;81;0;7789199;267;0
147;18;336;21;38;13;99;4.00;1;1;1;84;0;7789399;1281;0
147;18;336;21;38;15;9;3.60;6;2;1;76;0;7789509;593;0
147;18;336;21;38;16;99;3.80;6;2;1;75;0;7789699;172;0
147;18;336;21;38;20;73;3.40;6;2;1;81;0;7790073;355;0
147;18;336;21;38;22;19;3.40;6;2;1;79;0;7790219;130;0
147;18;336;21;38;23;99;3.20;5;2;1;85;0;7790399;6554;0
147;18;336;21;38;25;85;4.20;6;2;1;79;0;7790585;350;0
147;18;336;21;38;27;20;4.00;3;1;1;77;0;7790720;2725;0
147;18;336;21;38;30;24;3.40;6;2;1;79;0;7791024;419;0
147;18;336;21;38;30;99;3.60;3;1;1;79;0;7791099;360;0
147;18;336;21;38;32;99;15.60;2;1;4;79;0;7791299;2084;0
147;18;336;21;38;34;99;2.80;2;1;1;76;0;7791499;128;0
147;18;336;21;38;34;99;2.80;3;1;1;63;0;7791499;383;0
147;18;336;21;38;35;47;3.60;3;1;1;63;0;7791547;32;0
147;18;336;21;38;36;99;3.60;2;1;1;72;0;7791699;186;0
147;18;336;21;38;38;90;3.60;2;1;1;74;0;7791890;173;0
147;18;336;21;38;40;27;4.00;3;1;1;87;0;7792027;459;0
147;18;336;21;38;45;14;3.20;7;2;1;72;0;7792514;8899;0
147;18;336;21;38;48;99;3.60;3;1;1;73;0;7792899;855;0
147;18;336;21;38;48;99;3.00;6;2;1;72;0;7792899;1859;0
147;18;336;21;38;49;99;4.60;6;2;1;83;0;7792999;85;0
147;18;336;21;38;51;99;3.60;6;2;1;76;0;7793199;180;0
147;18;336;21;38;51;99;3.60;1;1;1;78;0;7793199;3782;0
147;18;336;21;38;53;46;5.80;6;2;1;84;0;7793346;129;0
147;18;336;21;38;57;29;3.80;4;1;1;88;0;7793729;7408;0
147;18;336;21;38;59;99;4.00;3;1;1;83;0;7793999;1082;0
147;18;336;21;39;1;99;3.40;7;2;1;77;0;7794199;1669;0
147;18;336;21;39;2;22;3.40;2;1;1;76;0;7794222;2314;0
147;18;336;21;39;6;99;3.60;3;1;1;84;0;7794699;682;0
147;18;336;21;39;10;99;3.60;8;2;1;77;0;7795099;11410;0
147;18;336;21;39;14;99;3.60;6;2;1;81;0;7795499;2128;0
147;18;336;21;39;15;99;3.60;6;2;1;78;0;7795599;84;0
147;18;336;21;39;15;0;3.40;7;2;1;87;0;7795500;1285;0
147;18;336;21;39;21;36;3.80;6;2;1;79;0;7796136;520;0
147;18;336;21;39;25;99;3.60;5;2;1;79;0;7796599;6186;0
147;18;336;21;39;26;12;3.60;3;1;1;79;0;7796612;1897;0
147;18;336;21;39;27;99;3.80;7;2;1;72;0;7796799;1284;0
147;18;336;21;39;27;99;3.00;2;1;1;76;0;7796799;2560;0
147;18;336;21;39;31;12;3.80;2;1;1;80;0;7797112;298;0
147;18;336;21;39;33;2;3.80;7;2;1;80;0;7797302;484;0
147;18;336;21;39;34;27;3.60;5;2;1;81;0;7797427;811;0
147;18;336;21;39;35;0;3.40;3;1;1;74;0;7797500;871;0
147;18;336;21;39;35;99;3.80;6;2;1;80;0;7797599;1445;0
147;18;336;21;39;36;25;3.00;6;2;1;79;0;7797625;8;0
147;18;336;21;39;39;37;3.00;2;1;1;75;0;7797937;807;0
147;18;336;21;39;39;34;3.60;4;1;1;78;0;7797934;4189;0
147;18;336;21;39;41;66;13.20;4;1;4;83;0;7798166;215;0
147;18;336;21;39;42;99;3.80;2;1;1;65;0;7798299;347;0
147;18;336;21;39;44;46;3.80;2;1;1;67;0;7798446;125;0
147;18;336;21;39;44;75;5.00;7;2;1;90;0;7798475;1155;0
147;18;336;21;39;44;72;3.20;3;1;1;79;0;7798472;955;0
147;18;336;21;39;45;99;3.20;2;1;1;64;0;7798599;132;0
147;18;336;21;39;46;18;3.20;6;2;1;82;0;7798618;979;0
147;18;336;21;39;47;99;3.40;2;1;1;71;0;7798799;182;0
147;18;336;21;39;53;99;3.40;6;2;1;85;0;7799399;766;0
147;18;336;21;39;55;0;3.60;7;2;1;78;0;7799500;1005;0
147;18;336;21;39;56;26;3.40;3;1;1;80;0;7799626;1139;0
147;18;336;21;39;57;72;3.80;2;1;1;81;0;7799772;955;0
147;18;336;21;39;59;40;3.40;7;2;1;81;0;7799940;423;0
147;18;336;21;40;1;99;3.80;8;2;1;74;0;7800199;5083;0
147;18;336;21;40;2;46;3.40;2;1;1;83;0;7800246;457;0
147;18;336;21;40;4;4;3.60;2;1;1;81;0;7800404;143;0
147;18;336;21;40;5;99;3.00;2;1;1;84;0;7800599;179;0
147;18;336;21;40;6;99;3.40;2;1;1;84;0;7800699;87;0
147;18;336;21;40;9;99;3.40;3;1;1;74;0;7800999;1357;0
147;18;336;21;40;11;99;3.80;3;1;1;76;0;7801199;183;0
147;18;336;21;40;13;99;17.20;3;1;4;81;0;7801399;182;0
147;18;336;21;40;14;99;3.80;2;1;1;80;0;7801499;785;0
147;18;336;21;40;14;99;4.40;4;1;1;79;0;7801499;3275;0
147;18;336;21;40;14;17;3.80;8;2;1;76;0;7801417;1199;0
147;18;336;21;40;16;99;11.60;3;1;2;85;0;7801699;223;0
147;18;336;21;40;16;99;12.40;8;2;3;76;0;7801699;264;0
147;18;336;21;40;17;21;3.80;7;2;1;80;0;7801721;1765;0
147;18;336;21;40;17;56;3.40;6;2;1;81;0;7801756;2342;0
147;18;336;21;40;25;89;3.40;3;1;1;71;0;7802589;840;0
147;18;336;21;40;26;99;3.40;2;1;1;63;0;7802699;1182;0
147;18;336;21;40;26;99;4.00;7;2;1;80;0;7802699;960;0
147;18;336;21;40;28;23;3.60;6;2;1;85;0;7802823;1051;0
147;18;336;21;40;29;99;3.00;3;1;1;80;0;7802999;392;0
147;18;336;21;40;30;51;3.60;7;2;1;78;0;7803051;334;0
147;18;336;21;40;34;99;3.40;2;1;1;88;0;7803499;780;0
147;18;336;21;40;37;99;3.20;6;2;1;79;0;7803799;960;0
147;18;336;21;40;40;29;3.40;4;1;1;101;0;7804029;2509;0
147;18;336;21;40;40;32;3.60;6;2;1;73;0;7804032;218;0
147;18;336;21;40;43;42;4.00;5;2;1;76;0;7804342;6899;0
147;18;336;21;40;42;89;15.20;3;1;4;85;0;7804289;1276;0
147;18;336;21;40;43;99;3.00;6;2;1;78;0;7804399;349;0
147;18;336;21;40;43;35;15.00;2;1;4;78;0;7804335;822;0
147;18;336;21;40;47;99;3.60;6;2;1;78;0;7804799;386;0
147;18;336;21;40;50;99;3.40;6;2;1;79;0;7805099;283;0
147;18;336;21;40;50;2;3.60;2;1;1;80;0;7805002;597;0
147;18;336;21;40;52;99;3.60;7;2;1;78;0;7805299;2231;0
147;18;336;21;40;53;14;3.80;6;2;1;84;0;7805314;199;0
147;18;336;21;40;53;9;3.60;3;1;1;74;0;7805309;955;0
147;18;336;21;40;57;99;3.40;3;1;1;77;0;7805799;472;0
147;18;336;21;41;0;99;3.40;6;2;1;75;0;7806099;768;0
147;18;336;21;41;5;3;3.80;7;2;1;86;0;7806503;1187;0
147;18;336;21;41;5;26;4.00;8;2;1;85;0;7806526;4768;0
147;18;336;21;41;5;99;3.60;6;2;1;81;0;7806599;483;0
147;18;336;21;41;5;99;3.20;5;2;1;79;0;7806599;2238;0
147;18;336;21;41;7;99;15.60;3;1;4;79;0;7806799;984;0
147;18;336;21;41;12;99;3.40;3;1;1;78;0;7807299;428;0
147;18;336;21;41;14;17;5.40;6;2;1;90;0;7807417;802;0
147;18;336;21;41;15;99;4.00;4;1;1;89;0;7807599;3557;0
147;18;336;21;41;16;20;3.80;3;1;1;80;0;7807620;305;0
147;18;336;21;41;19;12;3.40;6;2;1;81;0;7807912;473;0
147;18;336;21;41;19;60;3.80;7;2;1;80;0;7807960;1441;0
147;18;336;21;41;19;85;3.80;2;1;1;90;0;7807985;2966;0
147;18;336;21;41;24;17;3.60;6;2;1;79;0;7808417;489;0
147;18;336;21;41;31;99;15.20;2;1;4;75;0;7809199;1198;0
