147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;21;41;34;42;3.60;6;2;1;81;0;7809442;1008;0
147;18;336;21;41;36;2;3.20;6;2;1;81;0;7809602;144;0
147;18;336;21;41;38;0;3.40;2;1;1;68;0;7809800;528;0
147;18;336;21;41;40;9;3.20;5;2;1;83;0;7810009;3395;0
147;18;336;21;41;42;94;4.00;3;1;1;90;0;7810294;2656;0
147;18;336;21;41;43;12;3.80;2;1;1;79;0;7810312;494;0
147;18;336;21;41;44;36;3.40;2;1;1;80;0;7810436;106;0
147;18;336;21;41;44;54;4.00;4;1;1;85;0;7810454;2838;0
147;18;336;21;41;46;19;3.20;6;2;1;75;0;7810619;1002;0
147;18;336;21;41;51;99;3.40;6;2;1;79;0;7811199;564;0
147;18;336;21;41;58;99;3.80;2;1;1;79;0;7811899;1447;0
147;18;336;21;42;2;25;3.80;5;2;1;80;0;7812225;2202;0
147;18;336;21;42;2;66;3.20;6;2;1;68;0;7812266;1051;0
147;18;336;21;42;7;12;3.60;4;1;1;91;0;7812712;2241;0
147;18;336;21;42;10;99;3.40;2;1;1;80;0;7813099;1182;0
147;18;336;21;42;13;87;3.40;7;2;1;81;0;7813387;5409;0
147;18;336;21;42;14;99;3.40;6;2;1;81;0;7813499;1216;0
147;18;336;21;42;14;99;4.00;2;1;1;78;0;7813499;384;0
147;18;336;21;42;15;25;3.60;6;2;1;79;0;7813525;10;0
147;18;336;21;42;15;64;3.40;5;2;1;85;0;7813564;1321;0
147;18;336;21;42;16;99;3.60;7;2;1;83;0;7813699;296;0
147;18;336;21;42;18;7;3.00;7;2;1;86;0;7813807;92;0
147;18;336;21;42;18;78;3.40;6;2;1;79;0;7813878;336;0
147;18;336;21;42;20;14;3.20;2;1;1;68;0;7814014;496;0
147;18;336;21;42;24;99;3.80;2;1;1;74;0;7814499;468;0
147;18;336;21;42;27;99;3.80;2;1;1;79;0;7814799;281;0
147;18;336;21;42;32;99;3.40;6;2;1;80;0;7815299;1405;0
147;18;336;21;42;34;99;3.80;3;1;1;76;0;7815499;5189;0
147;18;336;21;42;35;99;4.00;2;1;1;80;0;7815599;782;0
147;18;336;21;42;37;99;3.60;6;2;1;81;0;7815799;484;0
147;18;336;21;42;38;72;3.40;3;1;1;80;0;7815872;355;0
147;18;336;21;42;39;99;3.80;4;1;1;81;0;7815999;3272;0
147;18;336;21;42;40;28;3.40;2;1;1;82;0;7816028;411;0
147;18;336;21;42;41;99;3.20;3;1;1;80;0;7816199;311;0
147;18;336;21;42;42;99;3.80;2;1;1;80;0;7816299;256;0
147;18;336;21;42;42;43;24.40;7;2;5;79;0;7816243;2423;0
147;18;336;21;42;45;12;3.80;8;2;1;84;0;7816512;9969;0
147;18;336;21;42;48;62;3.40;3;1;1;80;0;7816862;648;0
147;18;336;21;42;49;99;3.80;6;2;1;82;0;7816999;1184;0
147;18;336;21;42;50;15;4.00;2;1;1;86;0;7817015;698;0
147;18;336;21;42;51;84;3.40;4;1;1;80;0;7817184;1168;0
147;18;336;21;42;52;99;4.40;7;2;1;82;0;7817299;944;0
147;18;336;21;42;59;15;4.00;6;2;1;74;0;7817915;899;0
147;18;336;21;43;0;99;3.80;2;1;1;81;0;7818099;1067;0
147;18;336;21;43;0;99;3.40;6;2;1;70;0;7818099;164;0
147;18;336;21;43;1;58;2.80;5;2;1;74;0;7818158;4579;0
147;18;336;21;43;4;70;3.00;2;1;1;65;0;7818470;354;0
147;18;336;21;43;8;99;3.40;2;1;1;69;0;7818899;412;0
147;18;336;21;43;9;10;3.40;6;2;1;87;0;7818910;793;0
147;18;336;21;43;10;39;9.20;7;2;3;54;0;7819039;1720;0
147;18;336;21;43;13;99;3.40;3;1;1;77;0;7819399;2521;0
147;18;336;21;43;15;99;4.00;4;1;1;76;0;7819599;2399;0
147;18;336;21;43;15;99;4.00;6;2;1;82;0;7819599;674;0
147;18;336;21;43;15;99;3.20;2;1;1;80;0;7819599;682;0
147;18;336;21;43;18;99;3.40;3;1;1;65;0;7819899;484;0
147;18;336;21;43;18;99;3.40;6;2;1;74;0;7819899;282;0
147;18;336;21;43;19;85;4.00;5;2;1;74;0;7819985;1813;0
147;18;336;21;43;21;11;5.20;7;2;1;77;0;7820111;1010;0
147;18;336;21;43;24;67;3.60;7;2;1;74;0;7820467;331;0
147;18;336;21;43;25;14;4.60;3;1;1;82;0;7820514;596;0
147;18;336;21;43;25;99;4.60;7;2;1;67;0;7820599;114;0
147;18;336;21;43;27;6;3.60;1;1;1;82;0;7820706;27490;0
147;18;336;21;43;26;13;3.20;7;2;1;73;0;7820613;-1;0
147;18;336;21;43;28;17;3.40;3;1;1;81;0;7820817;282;0
147;18;336;21;43;30;99;3.60;5;2;1;83;0;7821099;1094;0
147;18;336;21;43;30;99;7.00;6;2;6;81;0;7821099;1183;0
147;18;336;21;43;33;99;3.80;3;1;1;77;0;7821399;566;0
147;18;336;21;43;35;10;4.00;6;2;1;80;0;7821510;379;0
147;18;336;21;43;35;17;3.60;7;2;1;81;0;7821517;888;0
147;18;336;21;43;37;50;3.60;6;2;1;79;0;7821750;222;0
147;18;336;21;43;37;85;3.20;5;2;1;86;0;7821785;670;0
147;18;336;21;43;38;99;3.40;3;1;1;77;0;7821899;482;0
147;18;336;21;43;38;99;3.60;6;2;1;78;0;7821899;132;0
147;18;336;21;43;39;36;3.60;2;1;1;73;0;7821936;2322;0
147;18;336;21;43;42;23;3.60;3;1;1;76;0;7822223;308;0
147;18;336;21;43;47;35;3.60;7;2;1;78;0;7822735;1202;0
147;18;336;21;43;49;0;3.60;3;1;1;78;0;7822900;659;0
147;18;336;21;43;50;82;5.00;8;2;1;80;0;7823082;6553;0
147;18;336;21;43;50;99;3.60;6;2;1;73;0;7823099;1183;0
147;18;336;21;43;52;52;4.20;7;2;1;83;0;7823252;500;0
147;18;336;21;43;53;99;3.00;4;1;1;80;0;7823399;3781;0
147;18;336;21;43;55;11;4.00;6;2;1;80;0;7823511;394;0
147;18;336;21;43;55;12;3.80;3;1;1;69;0;7823512;595;0
147;18;336;21;43;56;99;3.60;5;2;1;81;0;7823699;1900;0
147;18;336;21;43;57;15;3.60;6;2;1;75;0;7823715;186;0
147;18;336;21;43;59;24;3.40;6;2;1;80;0;7823924;191;0
147;18;336;21;44;0;31;3.80;6;2;1;87;0;7824031;91;0
147;18;336;21;44;2;34;3.20;3;1;1;79;0;7824234;702;0
147;18;336;21;44;4;22;3.60;7;2;1;79;0;7824422;1151;0
147;18;336;21;44;6;26;3.00;6;2;1;77;0;7824626;579;0
147;18;336;21;44;7;99;3.80;6;2;1;73;0;7824799;158;0
147;18;336;21;44;8;91;3.40;6;2;1;68;0;7824891;73;0
147;18;336;21;44;9;99;1.00;8;2;1;1;1;7824999;1894;0
147;18;336;21;44;10;14;3.00;2;1;1;74;0;7825014;3060;0
147;18;336;21;44;11;99;3.80;3;1;1;81;0;7825199;950;0
147;18;336;21;44;12;99;3.60;6;2;1;77;0;7825299;390;0
147;18;336;21;44;13;22;3.60;5;2;1;83;0;7825322;1607;0
147;18;336;21;44;14;13;3.80;6;2;1;79;0;7825413;97;0
147;18;336;21;44;14;99;3.60;8;2;1;75;0;7825499;2394;0
147;18;336;21;44;14;99;3.80;5;2;1;82;0;7825499;161;0
147;18;336;21;44;15;5;3.80;4;1;1;82;0;7825505;2092;0
147;18;336;21;44;15;15;3.40;5;2;1;83;0;7825515;-1;0
147;18;336;21;44;16;99;3.60;3;1;1;74;0;7825699;483;0
147;18;336;21;44;17;99;3.60;2;1;1;72;0;7825799;770;0
147;18;336;21;44;18;10;3.80;3;1;1;76;0;7825810;93;0
147;18;336;21;44;18;50;3.40;6;2;1;85;0;7825850;419;0
147;18;336;21;44;19;4;4.20;7;2;1;84;0;7825904;1465;0
147;18;336;21;44;20;12;3.40;3;1;1;80;0;7826012;184;0
147;18;336;21;44;20;99;3.60;2;1;1;73;0;7826099;282;0
147;18;336;21;44;21;23;3.40;6;2;1;78;0;7826123;258;0
147;18;336;21;44;22;99;3.60;7;2;1;77;0;7826299;377;0
147;18;336;21;44;23;82;4.00;2;1;1;86;0;7826382;265;0
147;18;336;21;44;23;88;3.40;6;2;1;85;0;7826388;249;0
147;18;336;21;44;25;29;3.20;3;1;1;77;0;7826529;501;0
147;18;336;21;44;27;99;3.60;3;1;1;77;0;7826799;255;0
147;18;336;21;44;28;7;3.60;1;1;1;75;0;7826807;6085;0
147;18;336;21;44;28;14;3.80;2;1;1;85;0;7826814;415;0
147;18;336;21;44;30;99;3.00;6;2;1;80;0;7827099;696;0
147;18;336;21;44;30;27;3.40;2;1;1;77;0;7827027;196;0
147;18;336;21;44;33;29;3.20;8;2;1;75;0;7827329;1812;0
147;18;336;21;44;34;99;4.60;6;2;1;84;0;7827499;386;0
147;18;336;21;44;37;99;3.40;3;1;1;80;0;7827799;983;0
147;18;336;21;44;40;99;7.40;6;2;2;75;0;7828099;580;0
147;18;336;21;44;48;99;3.40;3;1;1;68;0;7828899;1084;0
147;18;336;21;44;49;99;4.60;3;1;1;70;0;7828999;82;0
147;18;336;21;44;50;99;3.80;4;1;1;82;0;7829099;3577;0
147;18;336;21;44;51;2;3.40;2;1;1;69;0;7829102;2059;0
147;18;336;21;44;54;87;3.60;3;1;1;73;0;7829487;464;0
147;18;336;21;44;55;12;3.40;4;1;1;88;0;7829512;396;0
147;18;336;21;44;55;99;3.80;3;1;1;73;0;7829599;94;0
147;18;336;21;44;56;4;3.40;6;2;1;83;0;7829604;1469;0
147;18;336;21;44;56;0;3.80;1;1;1;79;0;7829600;2775;0
147;18;336;21;44;56;24;3.40;4;1;1;81;0;7829624;98;0
147;18;336;21;44;58;22;3.40;3;1;1;82;0;7829822;204;0
147;18;336;21;45;4;71;3.60;6;2;1;78;0;7830471;852;0
147;18;336;21;45;5;99;4.00;3;1;1;78;0;7830599;762;0
147;18;336;21;45;7;99;4.00;3;1;1;82;0;7830799;181;0
147;18;336;21;45;8;3;3.80;4;1;1;82;0;7830803;1163;0
147;18;336;21;45;9;4;3.40;3;1;1;85;0;7830904;87;0
147;18;336;21;45;10;99;3.80;6;2;1;82;0;7831099;611;0
147;18;336;21;45;11;9;3.20;3;1;1;83;0;7831109;190;0
147;18;336;21;45;15;6;4.20;1;1;1;89;0;7831506;1888;0
147;18;336;21;45;17;10;3.60;4;1;1;84;0;7831710;890;0
147;18;336;21;45;17;51;3.80;3;1;1;76;0;7831751;628;0
147;18;336;21;45;17;99;3.00;6;2;1;79;0;7831799;683;0
147;18;336;21;45;21;99;3.60;5;2;1;78;0;7832199;6669;0
147;18;336;21;45;22;5;3.20;6;2;1;79;0;7832205;392;0
147;18;336;21;45;22;33;3.40;2;1;1;79;0;7832233;3113;0
147;18;336;21;45;23;99;3.60;2;1;1;79;0;7832399;150;0
147;18;336;21;45;24;99;4.00;6;2;1;75;0;7832499;279;0
147;18;336;21;45;24;31;3.60;2;1;1;76;0;7832431;15;0
147;18;336;21;45;25;99;3.40;3;1;1;73;0;7832599;830;0
147;18;336;21;45;28;19;3.20;3;1;1;70;0;7832819;203;0
147;18;336;21;45;28;99;3.80;4;1;1;83;0;7832899;1173;0
147;18;336;21;45;34;99;3.40;1;1;1;80;0;7833499;1976;0
147;18;336;21;45;35;98;16.00;2;1;4;83;0;7833598;1149;0
147;18;336;21;45;38;99;3.60;5;2;1;82;0;7833899;1683;0
147;18;336;21;45;38;99;4.00;3;1;1;78;0;7833899;1063;0
147;18;336;21;45;38;99;3.40;6;2;1;75;0;7833899;1380;0
147;18;336;21;45;40;61;3.40;6;2;1;69;0;7834061;145;0
147;18;336;21;45;40;99;3.40;4;1;1;86;0;7834099;1183;0
147;18;336;21;45;40;98;3.80;2;1;1;76;0;7834098;430;0
147;18;336;21;45;42;58;3.40;6;2;1;74;0;7834258;179;0
147;18;336;21;45;43;99;3.60;5;2;1;83;0;7834399;484;0
147;18;336;21;45;44;99;3.60;6;2;1;72;0;7834499;224;0
147;18;336;21;45;45;49;3.20;7;2;1;69;0;7834549;8233;0
147;18;336;21;45;45;74;4.40;6;2;1;78;0;7834574;57;0
147;18;336;21;45;46;99;3.00;6;2;1;77;0;7834699;104;0
147;18;336;21;45;47;26;3.80;3;1;1;77;0;7834726;808;0
147;18;336;21;45;48;99;3.80;8;2;1;88;0;7834899;7554;0
147;18;336;21;45;49;99;3.00;2;1;1;80;0;7834999;883;0
147;18;336;21;45;49;99;3.40;6;2;1;72;0;7834999;285;0
147;18;336;21;45;50;22;4.60;7;2;1;82;0;7835022;456;0
147;18;336;21;45;50;26;5.00;8;2;1;81;0;7835026;111;0
147;18;336;21;45;50;71;3.20;3;1;1;83;0;7835071;327;0
147;18;336;21;45;51;99;3.60;6;2;1;82;0;7835199;183;0
147;18;336;21;45;51;99;3.80;2;1;1;75;0;7835199;186;0
147;18;336;21;45;52;99;4.00;1;1;1;86;0;7835299;1784;0
147;18;336;21;45;53;19;3.60;6;2;1;85;0;7835319;104;0
147;18;336;21;45;53;84;3.60;3;1;1;79;0;7835384;299;0
147;18;336;21;45;55;6;3.00;6;2;1;82;0;7835506;171;0
147;18;336;21;45;55;49;3.20;3;1;1;76;0;7835549;148;0
147;18;336;21;45;56;99;3.20;2;1;1;83;0;7835699;481;0
147;18;336;21;45;57;99;3.40;3;1;1;76;0;7835799;234;0
147;18;336;21;45;58;88;3.40;6;2;1;76;0;7835888;368;0
147;18;336;21;46;0;31;3.40;3;1;1;79;0;7836031;215;0
147;18;336;21;46;2;6;3.40;2;1;1;78;0;7836206;493;0
147;18;336;21;46;2;99;4.40;6;2;1;75;0;7836299;394;0
147;18;336;21;46;3;58;3.00;2;1;1;78;0;7836358;136;0
147;18;336;21;46;3;62;3.40;6;2;1;76;0;7836362;41;0
147;18;336;21;46;4;99;3.80;4;1;1;85;0;7836499;2385;0
147;18;336;21;46;4;99;3.40;1;1;1;75;0;7836499;1183;0
147;18;336;21;46;5;50;3.80;6;2;1;81;0;7836550;171;0
147;18;336;21;46;6;99;3.40;3;1;1;78;0;7836699;652;0
147;18;336;21;46;10;16;3.40;6;2;1;79;0;7837016;449;0
147;18;336;21;46;10;16;4.00;7;2;1;79;0;7837016;1973;0
147;18;336;21;46;10;99;4.60;5;2;1;78;0;7837099;2684;0
147;18;336;21;46;11;17;3.20;5;2;1;79;0;7837117;-1;0
147;18;336;21;46;12;99;2.80;6;2;1;80;0;7837299;267;0
147;18;336;21;46;17;31;3.60;6;2;1;89;0;7837731;419;0
147;18;336;21;46;17;99;5.40;7;2;1;75;0;7837799;764;0
147;18;336;21;46;18;48;3.20;2;1;1;75;0;7837848;1476;0
147;18;336;21;46;20;16;3.60;3;1;1;78;0;7838016;1301;0
147;18;336;21;46;20;21;3.40;7;2;1;77;0;7838021;196;0
147;18;336;21;46;21;21;3.00;6;2;1;73;0;7838121;375;0
147;18;336;21;46;22;99;3.60;4;1;1;83;0;7838299;1783;0
147;18;336;21;46;23;21;3.20;7;2;1;78;0;7838321;284;0
147;18;336;21;46;24;99;3.20;7;2;1;74;0;7838499;163;0
147;18;336;21;46;27;99;3.80;4;1;1;76;0;7838799;484;0
147;18;336;21;46;27;99;3.80;6;2;1;86;0;7838799;663;0
147;18;336;21;46;30;99;3.40;6;2;1;81;0;7839099;284;0
147;18;336;21;46;31;80;3.60;7;2;1;79;0;7839180;665;0
147;18;336;21;46;33;25;3.80;8;2;1;81;0;7839325;4276;0
147;18;336;21;46;38;99;4.00;3;1;1;82;0;7839899;1866;0
147;18;336;21;46;40;99;15.40;3;1;4;79;0;7840099;182;0
147;18;336;21;46;41;23;3.80;2;1;1;81;0;7840123;2259;0
147;18;336;21;46;42;99;4.20;1;1;1;79;0;7840299;3783;0
147;18;336;21;46;46;56;3.60;6;2;1;78;0;7840656;1541;0
147;18;336;21;46;48;99;3.40;3;1;1;78;0;7840899;729;0
147;18;336;21;46;52;86;3.20;2;1;1;78;0;7841286;1146;0
147;18;336;21;46;58;99;3.20;6;2;1;71;0;7841899;1226;0
147;18;336;21;46;59;10;3.60;5;2;1;79;0;7841910;4778;0
147;18;336;21;47;1;4;3.40;7;2;1;77;0;7842104;2907;0
147;18;336;21;47;2;37;16.20;2;1;4;79;0;7842237;936;0
147;18;336;21;47;5;99;3.60;6;2;1;83;0;7842599;683;0
147;18;336;21;47;5;99;3.60;3;1;1;83;0;7842599;1684;0
147;18;336;21;47;8;99;3.20;6;2;1;76;0;7842899;284;0
147;18;336;21;47;13;99;3.60;5;2;1;80;0;7843399;1472;0
147;18;336;21;47;15;99;3.80;3;1;1;78;0;7843599;984;0
147;18;336;21;47;16;99;3.80;8;2;1;73;0;7843699;4357;0
147;18;336;21;47;16;99;3.60;6;2;1;70;0;7843699;784;0
147;18;336;21;47;16;99;3.60;7;2;1;81;0;7843699;1579;0
147;18;336;21;47;17;15;11.80;2;1;3;80;0;7843715;1404;0
147;18;336;21;47;19;99;3.60;7;2;1;72;0;7843999;284;0
147;18;336;21;47;20;99;4.00;1;1;1;99;0;7844099;3780;0
147;18;336;21;47;20;99;3.60;7;2;1;72;0;7844099;82;0
147;18;336;21;47;23;99;3.60;6;2;1;73;0;7844399;681;0
147;18;336;21;47;24;99;3.80;5;2;1;93;0;7844499;1083;0
147;18;336;21;47;24;99;3.80;3;1;1;87;0;7844499;882;0
147;18;336;21;47;25;23;3.60;6;2;1;84;0;7844523;106;0
147;18;336;21;47;30;73;3.40;6;2;1;74;0;7845073;534;0
147;18;336;21;47;33;99;3.40;6;2;1;78;0;7845399;309;0
147;18;336;21;47;40;31;3.80;2;1;1;85;0;7846031;2262;0
147;18;336;21;47;42;99;3.40;2;1;1;85;0;7846299;251;0
147;18;336;21;47;43;71;4.20;6;2;1;76;0;7846371;956;0
147;18;336;21;47;44;99;3.80;2;1;1;85;0;7846499;185;0
147;18;336;21;47;45;2;3.60;6;2;1;83;0;7846502;111;0
147;18;336;21;47;46;17;4.00;1;1;1;86;0;7846617;2503;0
147;18;336;21;47;46;99;4.00;5;2;1;79;0;7846699;2185;0
147;18;336;21;47;47;99;3.60;6;2;1;82;0;7846799;281;0
147;18;336;21;47;48;87;3.80;3;1;1;85;0;7846887;2372;0
147;18;336;21;47;55;15;2.80;6;2;1;76;0;7847515;700;0
147;18;336;21;47;58;84;3.60;2;1;1;77;0;7847884;1368;0
147;18;336;21;47;58;79;3.80;6;2;1;71;0;7847879;350;0
147;18;336;21;48;2;99;3.20;6;2;1;73;0;7848299;400;0
147;18;336;21;48;4;2;3.60;8;2;1;82;0;7848402;4684;0
147;18;336;21;48;4;99;4.80;5;2;1;85;0;7848499;1781;0
147;18;336;21;48;6;99;3.80;8;2;1;83;0;7848699;281;0
147;18;336;21;48;9;99;3.20;4;1;1;83;0;7848999;10182;0
147;18;336;21;48;11;78;3.60;3;1;1;76;0;7849178;2274;0
147;18;336;21;48;12;89;13.60;4;1;4;82;0;7849289;276;0
147;18;336;21;48;13;38;3.00;2;1;1;76;0;7849338;1437;0
147;18;336;21;48;14;16;3.80;6;2;1;81;0;7849416;1101;0
147;18;336;21;48;12;38;4.00;7;2;1;17;0;7849238;5121;0
147;18;336;21;48;14;99;3.40;3;1;1;78;0;7849499;303;0
147;18;336;21;48;14;99;3.60;4;1;1;81;0;7849499;150;0
147;18;336;21;48;15;99;3.40;3;1;1;79;0;7849599;84;0
147;18;336;21;48;15;99;8.80;6;2;2;87;0;7849599;166;0
147;18;336;21;48;17;31;3.20;6;2;1;83;0;7849731;95;0
147;18;336;21;48;18;12;3.60;2;1;1;81;0;7849812;459;0
147;18;336;21;48;19;99;3.60;6;2;1;86;0;7849999;254;0
147;18;336;21;48;20;99;3.80;3;1;1;69;0;7850099;484;0
147;18;336;21;48;21;46;3.80;2;1;1;74;0;7850146;318;0
147;18;336;21;48;21;82;3.60;3;1;1;69;0;7850182;63;0
147;18;336;21;48;22;1;4.00;6;2;1;82;0;7850201;186;0
147;18;336;21;48;24;87;3.60;3;1;1;73;0;7850487;286;0
147;18;336;21;48;25;99;3.40;1;1;1;76;0;7850599;3965;0
147;18;336;21;48;27;99;3.40;2;1;1;66;0;7850799;634;0
147;18;336;21;48;30;99;4.00;3;1;1;73;0;7851099;594;0
147;18;336;21;48;31;32;3.80;2;1;1;78;0;7851132;314;0
147;18;336;21;48;36;99;3.60;3;1;1;72;0;7851699;580;0
147;18;336;21;48;38;99;3.40;6;2;1;86;0;7851899;1680;0
147;18;336;21;48;39;22;3.20;3;1;1;78;0;7851922;205;0
147;18;336;21;48;39;63;3.80;8;2;1;91;0;7851963;3247;0
147;18;336;21;48;42;99;3.60;2;1;1;73;0;7852299;1149;0
147;18;336;21;48;46;99;4.00;2;1;1;79;0;7852699;382;0
147;18;336;21;48;49;99;3.40;6;2;1;72;0;7852999;1085;0
147;18;336;21;48;52;74;3.60;2;1;1;74;0;7853274;556;0
147;18;336;21;48;53;99;3.40;6;2;1;82;0;7853399;383;0
147;18;336;21;48;54;47;3.40;2;1;1;74;0;7853447;155;0
147;18;336;21;49;1;99;3.40;6;2;1;84;0;7854199;785;0
147;18;336;21;49;1;99;3.60;2;1;1;72;0;7854199;735;0
147;18;336;21;49;4;0;3.60;3;1;1;80;0;7854400;2463;0
147;18;336;21;49;4;4;3.80;8;2;1;83;0;7854404;2425;0
147;18;336;21;49;5;87;3.20;6;2;1;77;0;7854587;373;0
147;18;336;21;49;7;20;3.80;1;1;1;76;0;7854720;4104;0
147;18;336;21;49;11;1;3.40;3;1;1;69;0;7855101;684;0
147;18;336;21;49;13;99;3.80;3;1;1;69;0;7855399;280;0
147;18;336;21;49;15;83;3.20;6;2;1;85;0;7855583;981;0
147;18;336;21;49;19;99;3.80;3;1;1;74;0;7855999;580;0
147;18;336;21;49;21;13;3.60;6;2;1;78;0;7856113;516;0
147;18;336;21;49;21;99;3.40;3;1;1;77;0;7856199;181;0
147;18;336;21;49;22;44;4.40;6;2;1;77;0;7856244;114;0
147;18;336;21;49;25;11;5.80;6;2;1;79;0;7856511;246;0
147;18;336;21;49;25;79;3.40;5;2;1;83;0;7856579;8059;0
147;18;336;21;49;28;17;3.40;2;1;1;79;0;7856817;2600;0
147;18;336;21;49;29;99;4.00;3;1;1;79;0;7856999;784;0
147;18;336;21;49;33;54;3.20;6;2;1;73;0;7857354;816;0
147;18;336;21;49;34;99;3.80;7;2;1;79;0;7857499;8176;0
147;18;336;21;49;34;99;3.60;6;2;1;75;0;7857499;129;0
147;18;336;21;49;37;2;3.40;8;2;1;83;0;7857702;3281;0
147;18;336;21;49;38;2;3.60;5;2;1;79;0;7857802;1208;0
147;18;336;21;49;40;34;3.40;3;1;1;83;0;7858034;1016;0
147;18;336;21;49;42;99;3.60;3;1;1;81;0;7858299;250;0
147;18;336;21;49;43;1;3.60;6;2;1;83;0;7858301;784;0
147;18;336;21;49;48;69;3.60;6;2;1;76;0;7858869;552;0
147;18;336;21;49;52;26;3.40;4;1;1;80;0;7859226;9711;0
147;18;336;21;49;53;18;3.80;6;2;1;76;0;7859318;431;0
147;18;336;21;49;57;99;3.80;6;2;1;75;0;7859799;463;0
147;18;336;21;49;58;34;3.60;6;2;1;72;0;7859834;16;0
147;18;336;21;49;59;99;3.40;6;2;1;76;0;7859999;147;0
147;18;336;21;50;0;99;3.80;5;2;1;85;0;7860099;2280;0
147;18;336;21;50;0;1;3.20;3;1;1;80;0;7860001;1686;0
147;18;336;21;50;2;99;4.40;2;1;1;83;0;7860299;3466;0
147;18;336;21;50;5;1;3.60;1;1;1;70;0;7860501;5763;0
147;18;336;21;50;5;99;3.40;4;1;1;82;0;7860599;1357;0
147;18;336;21;50;6;1;5.40;2;1;1;80;0;7860601;282;0
147;18;336;21;50;7;99;3.80;6;2;1;77;0;7860799;783;0
147;18;336;21;50;9;99;3.40;3;1;1;79;0;7860999;983;0
147;18;336;21;50;17;99;3.00;2;1;1;77;0;7861799;1173;0
147;18;336;21;50;25;27;3.00;6;2;1;79;0;7862527;1710;0
147;18;336;21;50;25;99;3.60;1;1;1;84;0;7862599;2079;0
147;18;336;21;50;31;19;3.80;7;2;1;78;0;7863119;5602;0
147;18;336;21;50;34;79;3.60;3;1;1;72;0;7863479;2464;0
147;18;336;21;50;35;99;4.60;6;2;1;81;0;7863599;1058;0
147;18;336;21;50;36;99;3.60;2;1;1;79;0;7863699;1885;0
147;18;336;21;50;37;0;4.40;3;1;1;72;0;7863700;203;0
147;18;336;21;50;38;99;3.40;2;1;1;75;0;7863899;183;0
147;18;336;21;50;39;44;3.40;3;1;1;77;0;7863944;222;0
147;18;336;21;50;41;99;3.20;6;2;1;73;0;7864199;579;0
147;18;336;21;50;44;99;3.80;7;2;1;83;0;7864499;1362;0
147;18;336;21;50;45;84;3.60;6;2;1;75;0;7864584;369;0
147;18;336;21;50;47;71;3.60;3;1;1;81;0;7864771;811;0
147;18;336;21;50;51;99;3.20;2;1;1;81;0;7865199;1283;0
147;18;336;21;50;52;41;3.20;3;1;1;81;0;7865241;454;0
147;18;336;21;50;52;84;3.40;8;2;1;77;0;7865284;7567;0
147;18;336;21;50;53;8;4.00;6;2;1;80;0;7865308;706;0
147;18;336;21;50;53;99;3.40;2;1;1;79;0;7865399;185;0
147;18;336;21;50;53;99;3.80;6;2;1;79;0;7865399;73;0
147;18;336;21;50;55;99;3.60;2;1;1;81;0;7865599;184;0
147;18;336;21;50;58;99;4.00;6;2;1;84;0;7865899;482;0
147;18;336;21;51;3;99;3.60;7;2;1;88;0;7866399;1883;0
147;18;336;21;51;4;0;3.40;5;2;1;91;0;7866400;6284;0
147;18;336;21;51;4;99;3.00;6;2;1;74;0;7866499;582;0
147;18;336;21;51;6;10;3.60;2;1;1;78;0;7866610;995;0
147;18;336;21;51;8;99;3.00;3;1;1;72;0;7866899;1643;0
147;18;336;21;51;8;99;3.80;6;2;1;82;0;7866899;385;0
147;18;336;21;51;9;99;4.00;1;1;1;86;0;7866999;4384;0
147;18;336;21;51;9;99;11.60;2;1;2;76;0;7866999;372;0
147;18;336;21;51;12;99;3.20;3;1;1;73;0;7867299;385;0
147;18;336;21;51;13;99;3.40;7;2;1;84;0;7867399;985;0
147;18;336;21;51;15;9;3.40;3;1;1;76;0;7867509;194;0
147;18;336;21;51;15;16;3.80;8;2;1;80;0;7867516;2216;0
147;18;336;21;51;18;92;3.80;2;1;1;74;0;7867892;838;0
