147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;21;51;19;99;3.40;4;1;1;80;0;7867999;7385;0
147;18;336;21;51;24;99;3.80;6;2;1;83;0;7868499;1583;0
147;18;336;21;51;24;99;3.60;2;1;1;77;0;7868499;588;0
147;18;336;21;51;26;99;3.60;3;1;1;77;0;7868699;1173;0
147;18;336;21;51;27;99;3.00;6;2;1;74;0;7868799;283;0
147;18;336;21;51;30;88;15.60;3;1;4;79;0;7869088;372;0
147;18;336;21;51;31;99;3.60;7;2;1;77;0;7869199;1785;0
147;18;336;21;51;34;8;3.40;3;1;1;77;0;7869408;248;0
147;18;336;21;51;34;99;3.20;2;1;1;83;0;7869499;983;0
147;18;336;21;51;37;99;3.40;2;1;1;80;0;7869799;286;0
147;18;336;21;51;36;68;14.80;3;1;4;78;0;7869668;244;0
147;18;336;21;51;37;99;3.00;6;2;1;80;0;7869799;985;0
147;18;336;21;51;38;21;3.00;3;1;1;76;0;7869821;84;0
147;18;336;21;51;38;33;3.80;8;2;1;78;0;7869833;2299;0
147;18;336;21;51;40;23;3.80;6;2;1;79;0;7870023;210;0
147;18;336;21;51;40;23;3.20;3;1;1;77;0;7870023;187;0
147;18;336;21;51;42;99;3.40;2;1;1;81;0;7870299;484;0
147;18;336;21;51;47;99;3.40;6;2;1;79;0;7870799;758;0
147;18;336;21;51;49;99;3.60;4;1;1;73;0;7870999;2984;0
147;18;336;21;51;53;26;3.80;5;2;1;88;0;7871326;4912;0
147;18;336;21;51;54;99;3.80;5;2;1;85;0;7871499;157;0
147;18;336;21;51;55;10;3.60;6;2;1;81;0;7871510;695;0
147;18;336;21;51;57;99;3.40;3;1;1;72;0;7871799;1761;0
147;18;336;21;51;59;64;3.40;7;2;1;79;0;7871964;2748;0
147;18;336;21;51;59;74;3.60;3;1;1;69;0;7871974;158;0
147;18;336;21;52;0;99;3.20;3;1;1;75;0;7872099;106;0
147;18;336;21;52;2;99;3.40;2;1;1;78;0;7872299;1984;0
147;18;336;21;52;2;99;4.00;3;1;1;70;0;7872299;184;0
147;18;336;21;52;3;99;12.40;7;2;2;87;0;7872399;419;0
147;18;336;21;52;4;80;3.80;3;1;1;73;0;7872480;160;7871799
147;18;336;21;52;5;99;3.00;6;2;1;70;0;7872599;1073;0
147;18;336;21;52;5;99;3.60;5;2;1;80;0;7872599;1083;0
147;18;336;21;52;7;2;3.60;3;1;1;74;0;7872702;203;0
147;18;336;21;52;9;1;3.80;3;1;1;84;0;7872901;181;0
147;18;336;21;52;11;3;4.80;7;2;1;80;0;7873103;652;0
147;18;336;21;52;13;99;3.20;6;2;1;78;0;7873399;784;0
147;18;336;21;52;14;99;3.80;2;1;1;76;0;7873499;1184;0
147;18;336;21;52;17;16;3.40;4;1;1;87;0;7873716;2699;0
147;18;336;21;52;18;99;2.80;3;1;1;73;0;7873899;981;0
147;18;336;21;52;19;3;3.60;2;1;1;81;0;7873903;386;0
147;18;336;21;52;19;15;3.80;4;1;1;85;0;7873915;184;0
147;18;336;21;52;21;9;3.60;6;2;1;83;0;7874109;695;0
147;18;336;21;52;23;4;3.80;7;2;1;79;0;7874304;1179;0
147;18;336;21;52;27;72;3.20;6;2;1;66;0;7874772;647;0
147;18;336;21;52;28;99;3.80;7;2;1;81;0;7874899;577;0
147;18;336;21;52;28;99;3.20;6;2;1;66;0;7874899;109;0
147;18;336;21;52;29;99;4.20;5;2;1;80;0;7874999;2383;0
147;18;336;21;52;30;3;3.60;3;1;1;66;0;7875003;1090;0
147;18;336;21;52;31;3;3.80;6;2;1;68;0;7875103;186;0
147;18;336;21;52;32;56;3.20;2;1;1;74;0;7875256;1337;0
147;18;336;21;52;34;36;3.40;6;2;1;75;0;7875436;312;0
147;18;336;21;52;40;21;4.00;2;1;1;87;0;7876021;749;0
147;18;336;21;52;41;99;3.60;6;2;1;89;0;7876199;746;0
147;18;336;21;52;42;14;3.20;3;1;1;75;0;7876214;1191;0
147;18;336;21;52;43;18;3.60;1;1;1;73;0;7876318;9302;0
147;18;336;21;52;44;99;3.80;3;1;1;75;0;7876499;269;0
147;18;336;21;52;46;99;3.60;3;1;1;78;0;7876699;181;0
147;18;336;21;52;49;99;4.60;3;1;1;75;0;7876999;283;0
147;18;336;21;52;52;99;3.80;8;2;1;85;0;7877299;7448;0
147;18;336;21;52;55;97;4.00;2;1;1;80;0;7877597;1559;0
147;18;336;21;52;59;14;3.40;3;1;1;81;0;7877914;892;0
147;18;336;21;53;1;2;4.00;2;1;1;80;0;7878102;487;0
147;18;336;21;53;2;99;3.60;6;2;1;80;0;7878299;2085;0
147;18;336;21;53;5;14;3.40;2;1;1;76;0;7878514;394;0
147;18;336;21;53;6;2;5.00;6;2;1;88;0;7878602;286;0
147;18;336;21;53;11;99;3.60;4;1;1;81;0;7879199;5267;0
147;18;336;21;53;11;99;3.00;3;1;1;62;0;7879199;1269;0
147;18;336;21;53;12;99;3.60;4;1;1;80;0;7879299;84;0
147;18;336;21;53;14;99;3.00;2;1;1;78;0;7879499;968;0
147;18;336;21;53;16;99;3.60;2;1;1;80;0;7879699;186;0
147;18;336;21;53;16;99;3.60;6;2;1;80;0;7879699;1076;0
147;18;336;21;53;17;12;3.80;3;1;1;85;0;7879712;495;0
147;18;336;21;53;22;99;3.80;1;1;1;81;0;7880299;3963;0
147;18;336;21;53;22;99;3.60;2;1;1;82;0;7880299;583;0
147;18;336;21;53;24;99;3.60;2;1;1;81;0;7880499;184;0
147;18;336;21;53;25;10;3.60;6;2;1;91;0;7880510;794;0
147;18;336;21;53;30;99;3.80;1;1;1;80;0;7881099;783;0
147;18;336;21;53;32;99;3.80;1;1;1;73;0;7881299;182;0
147;18;336;21;53;33;22;3.80;3;1;1;80;0;7881322;1593;0
147;18;336;21;53;39;99;3.00;1;1;1;71;0;7881999;681;0
147;18;336;21;53;45;99;3.40;6;2;1;83;0;7882599;2074;0
147;18;336;21;53;47;16;3.60;6;2;1;84;0;7882716;102;0
147;18;336;21;53;52;99;3.80;2;1;1;75;0;7883299;2784;0
147;18;336;21;53;53;99;3.80;7;2;1;75;0;7883399;8483;0
147;18;336;21;53;54;51;3.60;3;1;1;79;0;7883451;2111;0
147;18;336;21;53;57;99;2.80;6;2;1;81;0;7883799;1067;0
147;18;336;21;53;58;99;3.40;3;1;1;76;0;7883899;431;0
147;18;336;21;54;0;18;3.40;3;1;1;80;0;7884018;102;0
147;18;336;21;54;0;30;3.20;6;2;1;85;0;7884030;218;0
147;18;336;21;54;2;99;10.20;6;2;2;82;0;7884299;255;0
147;18;336;21;54;4;32;3.80;6;2;1;80;0;7884432;88;0
147;18;336;21;54;5;99;3.40;6;2;1;81;0;7884599;149;0
147;18;336;21;54;6;32;3.80;6;2;1;82;0;7884632;17;0
147;18;336;21;54;7;14;3.80;5;2;1;85;0;7884714;9696;0
147;18;336;21;54;7;97;3.20;6;2;1;74;0;7884797;148;7884299
147;18;336;21;54;9;6;6.80;6;2;1;83;0;7884906;93;7884299
147;18;336;21;54;13;99;4.80;3;1;1;80;0;7885399;1365;0
147;18;336;21;54;14;68;3.20;1;1;1;82;0;7885468;3453;0
147;18;336;21;54;15;99;3.80;3;1;1;88;0;7885599;178;0
147;18;336;21;54;20;14;3.40;6;2;1;79;0;7886014;1078;0
147;18;336;21;54;21;99;3.00;3;1;1;79;0;7886199;584;0
147;18;336;21;54;23;29;3.40;4;1;1;85;0;7886329;7013;0
147;18;336;21;54;25;14;3.80;3;1;1;76;0;7886514;301;0
147;18;336;21;54;28;16;3.60;2;1;1;73;0;7886816;3498;0
147;18;336;21;54;24;81;4.00;7;2;1;10;0;7886481;3063;0
147;18;336;21;54;28;99;3.60;4;1;1;78;0;7886899;555;0
147;18;336;21;54;30;99;3.20;2;1;1;75;0;7887099;265;0
147;18;336;21;54;33;99;3.40;6;2;1;75;0;7887399;1369;0
147;18;336;21;54;34;99;3.00;2;1;1;71;0;7887499;384;0
147;18;336;21;54;35;1;3.60;6;2;1;77;0;7887501;85;0
147;18;336;21;54;35;82;3.60;3;1;1;75;0;7887582;1050;0
147;18;336;21;54;37;4;3.60;6;2;1;80;0;7887704;186;0
147;18;336;21;54;41;13;3.60;2;1;1;81;0;7888113;598;0
147;18;336;21;54;41;82;13.20;7;2;3;82;0;7888182;1557;0
147;18;336;21;54;52;29;3.60;3;1;1;93;0;7889229;1629;0
147;18;336;21;54;54;99;3.80;6;2;1;79;0;7889499;1778;0
147;18;336;21;54;55;58;3.40;3;1;1;81;0;7889558;315;0
147;18;336;21;54;56;99;3.40;6;2;1;74;0;7889699;182;0
147;18;336;21;54;57;0;3.60;4;1;1;83;0;7889700;2784;0
147;18;336;21;54;57;10;3.80;3;1;1;79;0;7889710;136;0
147;18;336;21;54;57;13;3.40;6;2;1;77;0;7889713;-1;0
147;18;336;21;54;59;9;3.20;8;2;1;76;0;7889909;12593;0
147;18;336;21;54;59;99;4.00;5;2;1;98;0;7889999;5268;0
147;18;336;21;55;0;5;4.00;6;2;1;86;0;7890005;276;0
147;18;336;21;55;2;99;3.20;7;2;1;78;0;7890299;2059;0
147;18;336;21;55;4;13;3.00;6;2;1;85;0;7890413;391;0
147;18;336;21;55;5;99;3.60;1;1;1;78;0;7890599;5116;0
147;18;336;21;55;5;2;3.60;5;2;1;83;0;7890502;488;0
147;18;336;21;55;8;4;3.80;6;2;1;74;0;7890804;378;0
147;18;336;21;55;10;7;4.00;7;2;1;84;0;7891007;693;0
147;18;336;21;55;13;12;4.00;3;1;1;78;0;7891312;1584;0
147;18;336;21;55;17;7;3.20;2;1;1;78;0;7891707;3578;0
147;18;336;21;55;17;99;3.60;3;1;1;79;0;7891799;468;0
147;18;336;21;55;18;71;3.40;2;1;1;74;0;7891871;149;0
147;18;336;21;55;18;73;4.80;3;1;1;78;0;7891873;57;0
147;18;336;21;55;21;2;3.20;2;1;1;80;0;7892102;214;0
147;18;336;21;55;21;99;3.60;7;2;1;94;0;7892199;1174;0
147;18;336;21;55;23;99;3.60;8;2;1;67;0;7892399;2474;0
147;18;336;21;55;25;99;3.80;6;2;1;80;0;7892599;1776;0
147;18;336;21;55;28;99;3.60;6;2;1;82;0;7892899;282;0
147;18;336;21;55;28;20;3.00;5;2;1;86;0;7892820;2302;0
147;18;336;21;55;29;99;3.60;6;2;1;74;0;7892999;84;0
147;18;336;21;55;30;99;3.20;6;2;1;76;0;7893099;82;0
147;18;336;21;55;32;99;3.40;6;2;1;77;0;7893299;184;0
147;18;336;21;55;32;99;3.40;1;1;1;70;0;7893299;2683;0
147;18;336;21;55;36;12;3.80;2;1;1;81;0;7893612;1495;0
147;18;336;21;55;36;67;3.40;6;2;1;80;0;7893667;352;0
147;18;336;21;55;36;67;3.60;3;1;1;70;0;7893667;1771;0
147;18;336;21;55;41;99;3.80;1;1;1;61;0;7894199;882;0
147;18;336;21;55;43;99;3.40;2;1;1;75;0;7894399;770;0
147;18;336;21;55;50;99;3.60;6;2;1;76;0;7895099;1416;0
147;18;336;21;55;53;99;3.20;2;1;1;73;0;7895399;983;0
147;18;336;21;55;56;99;3.60;6;2;1;79;0;7895699;582;0
147;18;336;21;55;58;99;3.00;2;1;1;64;0;7895899;484;0
147;18;336;21;55;59;5;3.00;2;1;1;66;0;7895905;-1;0
147;18;336;21;56;2;28;3.00;4;1;1;79;0;7896228;6512;0
147;18;336;21;56;4;5;3.60;6;2;1;77;0;7896405;689;0
147;18;336;21;56;7;78;6.00;3;1;1;69;0;7896778;3092;0
147;18;336;21;56;9;14;3.40;2;1;1;71;0;7896914;992;0
147;18;336;21;56;11;99;3.00;3;1;1;72;0;7897199;389;0
147;18;336;21;56;12;29;3.40;4;1;1;77;0;7897229;987;0
147;18;336;21;56;12;46;3.20;6;2;1;84;0;7897246;824;0
147;18;336;21;56;15;8;4.00;6;2;1;85;0;7897508;248;0
147;18;336;21;56;16;8;3.00;3;1;1;72;0;7897608;394;0
147;18;336;21;56;16;99;3.40;2;1;1;81;0;7897699;767;0
147;18;336;21;56;19;99;4.20;2;1;1;75;0;7897999;284;0
147;18;336;21;56;22;17;3.20;6;2;1;78;0;7898217;692;0
147;18;336;21;56;39;99;3.60;2;1;1;78;0;7899999;1979;0
147;18;336;21;56;40;10;6.20;6;2;1;86;0;7900010;1778;0
147;18;336;21;56;41;11;3.80;1;1;1;91;0;7900111;5889;0
147;18;336;21;56;42;23;3.20;6;2;1;80;0;7900223;187;0
147;18;336;21;56;44;99;3.80;1;1;1;83;0;7900499;372;0
147;18;336;21;56;48;95;3.00;3;1;1;74;0;7900895;3272;0
147;18;336;21;56;52;28;4.80;3;1;1;84;0;7901228;318;0
147;18;336;21;56;52;99;3.40;2;1;1;82;0;7901299;1283;0
147;18;336;21;56;53;79;3.80;2;1;1;77;0;7901379;65;0
147;18;336;21;56;57;1;3.60;2;1;1;83;0;7901701;304;0
147;18;336;21;56;58;35;3.40;7;2;1;69;0;7901835;9622;0
147;18;336;21;56;58;34;3.40;6;2;1;70;0;7901834;1596;0
147;18;336;21;56;59;99;5.80;6;2;1;78;0;7901999;147;0
147;18;336;21;57;0;99;3.60;6;2;1;74;0;7902099;73;0
147;18;336;21;57;0;33;3.60;7;2;1;76;0;7902033;180;0
147;18;336;21;57;3;25;3.40;3;1;1;79;0;7902325;1076;0
147;18;336;21;57;3;31;3.60;6;2;1;79;0;7902331;214;0
147;18;336;21;57;7;99;3.60;6;2;1;76;0;7902799;451;0
147;18;336;21;57;8;4;3.20;8;2;1;83;0;7902804;10385;0
147;18;336;21;57;14;99;4.00;6;2;1;76;0;7903499;682;0
147;18;336;21;57;16;61;4.00;6;2;1;85;0;7903661;143;0
147;18;336;21;57;17;99;3.60;3;1;1;75;0;7903799;1458;0
147;18;336;21;57;25;99;3.80;6;2;1;79;0;7904599;921;0
147;18;336;21;57;26;13;3.60;3;1;1;70;0;7904613;796;0
147;18;336;21;57;27;99;3.60;6;2;1;72;0;7904799;182;0
147;18;336;21;57;28;99;8.40;5;2;6;86;0;7904899;12066;0
147;18;336;21;57;28;99;3.60;2;1;1;74;0;7904899;3182;0
147;18;336;21;57;29;1;3.80;6;2;1;73;0;7904901;84;0
147;18;336;21;57;32;99;3.80;6;2;1;82;0;7905299;379;0
147;18;336;21;57;36;15;3.00;6;2;1;72;0;7905615;299;0
147;18;336;21;57;37;99;3.80;7;2;1;77;0;7905799;3748;0
147;18;336;21;57;38;99;3.60;2;1;1;81;0;7905899;982;0
147;18;336;21;57;40;99;4.80;7;2;1;85;0;7906099;282;0
147;18;336;21;57;42;93;3.60;2;1;1;81;0;7906293;378;0
147;18;336;21;57;53;17;3.20;6;2;1;78;0;7907317;1687;0
147;18;336;21;57;55;99;3.80;3;1;1;80;0;7907599;2967;0
147;18;336;21;57;59;12;3.80;3;1;1;81;0;7907912;295;0
147;18;336;21;58;1;99;3.40;3;1;1;83;0;7908199;270;0
147;18;336;21;58;8;99;2.80;6;2;1;69;0;7908899;1567;0
147;18;336;21;58;8;96;8.20;7;2;2;63;0;7908896;2776;0
147;18;336;21;58;12;2;3.60;3;1;1;77;0;7909202;988;0
147;18;336;21;58;12;17;3.20;6;2;1;86;0;7909217;303;0
147;18;336;21;58;13;99;3.60;3;1;1;76;0;7909399;180;0
147;18;336;21;58;14;99;3.60;4;1;1;78;0;7909499;12254;0
147;18;336;21;58;17;25;3.60;2;1;1;74;0;7909725;3416;0
147;18;336;21;58;19;3;3.80;5;2;1;83;0;7909903;4968;0
147;18;336;21;58;19;99;3.40;2;1;1;71;0;7909999;256;0
147;18;336;21;58;19;0;3.40;5;2;1;86;0;7909900;-1;0
147;18;336;21;58;20;57;3.40;6;2;1;67;0;7910057;826;0
147;18;336;21;58;23;99;3.60;6;2;1;70;0;7910399;323;0
147;18;336;21;58;24;99;3.60;8;2;1;78;0;7910499;7681;0
147;18;336;21;58;24;99;3.60;7;2;1;72;0;7910499;1556;0
147;18;336;21;58;26;99;11.80;5;2;2;83;0;7910699;784;0
147;18;336;21;58;27;99;3.60;2;1;1;83;0;7910799;782;0
147;18;336;21;58;31;99;3.80;6;2;1;77;0;7911199;781;0
147;18;336;21;58;33;82;3.00;2;1;1;71;0;7911382;567;0
147;18;336;21;58;38;38;3.60;6;2;1;78;0;7911838;621;0
147;18;336;21;58;38;59;3.00;3;1;1;74;0;7911859;2442;0
147;18;336;21;58;40;99;3.40;3;1;1;72;0;7912099;225;0
147;18;336;21;58;44;99;6.40;6;2;1;77;0;7912499;644;0
147;18;336;21;58;46;99;3.40;2;1;1;75;0;7912699;1301;0
147;18;336;21;58;50;27;3.40;1;1;1;63;0;7913027;12511;0
147;18;336;21;58;52;99;3.60;6;2;1;82;0;7913299;770;0
147;18;336;21;58;55;99;3.80;7;2;1;86;0;7913599;3082;0
147;18;336;21;59;0;14;3.80;3;1;1;76;0;7914014;1898;0
147;18;336;21;59;2;99;3.40;2;1;1;85;0;7914299;1583;0
147;18;336;21;59;3;99;3.60;2;1;1;80;0;7914399;85;0
147;18;336;21;59;5;11;3.00;2;1;1;78;0;7914511;95;0
147;18;336;21;59;6;14;3.60;7;2;1;76;0;7914614;999;0
147;18;336;21;59;6;78;3.60;2;1;1;80;0;7914678;153;0
147;18;336;21;59;7;99;3.40;6;2;1;80;0;7914799;1484;0
147;18;336;21;59;8;35;3.20;5;2;1;85;0;7914835;4084;0
147;18;336;21;59;10;1;3.80;6;2;1;85;0;7915001;186;0
147;18;336;21;59;12;99;3.20;7;2;1;81;0;7915299;667;0
147;18;336;21;59;14;27;4.00;5;2;1;83;0;7915427;578;0
147;18;336;21;59;14;97;4.80;5;2;1;87;0;7915497;52;0
147;18;336;21;59;15;99;3.80;2;1;1;79;0;7915599;904;0
147;18;336;21;59;15;99;3.60;4;1;1;79;0;7915599;6083;0
147;18;336;21;59;17;36;3.80;2;1;1;87;0;7915736;119;0
147;18;336;21;59;17;99;3.80;1;1;1;86;0;7915799;2752;0
147;18;336;21;59;17;99;3.60;8;2;1;84;0;7915799;5283;0
147;18;336;21;59;17;99;3.80;6;2;1;72;0;7915799;781;0
147;18;336;21;59;19;50;4.60;6;2;1;81;0;7915950;132;0
147;18;336;21;59;19;99;4.00;8;2;1;82;0;7915999;184;0
147;18;336;21;59;20;16;3.00;4;1;1;76;0;7916016;400;0
147;18;336;21;59;22;82;3.80;6;2;1;75;0;7916282;311;0
147;18;336;21;59;22;99;3.80;1;1;1;78;0;7916299;484;0
147;18;336;21;59;24;24;4.00;6;2;1;79;0;7916424;123;0
147;18;336;21;59;29;27;3.40;2;1;1;81;0;7916927;1175;0
147;18;336;21;59;32;99;3.60;3;1;1;75;0;7917299;3267;0
147;18;336;21;59;36;99;3.60;3;1;1;70;0;7917699;382;0
147;18;336;21;59;41;99;3.60;6;2;1;73;0;7918199;1756;0
147;18;336;21;59;42;68;3.20;3;1;1;76;0;7918268;550;0
147;18;336;21;59;42;71;3.40;6;2;1;75;0;7918271;54;0
147;18;336;21;59;44;99;3.00;3;1;1;76;0;7918499;215;0
147;18;336;21;59;45;95;4.20;6;2;1;77;0;7918595;307;0
147;18;336;21;59;48;15;3.60;6;2;1;76;0;7918815;200;0
147;18;336;21;59;49;99;3.80;2;1;1;73;0;7918999;2056;0
147;18;336;21;59;50;99;3.60;8;2;1;81;0;7919099;3082;0
147;18;336;21;59;51;8;3.80;2;1;1;75;0;7919108;90;0
147;18;336;21;59;54;18;4.00;3;1;1;79;0;7919418;904;0
147;18;336;21;59;55;16;5.80;6;2;1;90;0;7919516;683;0
147;18;336;21;59;56;99;3.20;2;1;1;64;0;7919699;572;0
147;18;336;21;59;59;8;3.40;6;2;1;89;0;7919908;368;0
147;18;336;22;0;0;85;3.40;2;1;1;74;0;7920085;368;0
147;18;336;22;0;2;52;3.60;3;1;1;82;0;7920252;815;0
147;18;336;22;0;7;99;3.60;6;2;1;86;0;7920799;877;0
147;18;336;22;0;7;41;4.00;8;2;1;80;0;7920741;1626;0
147;18;336;22;0;10;47;4.00;3;1;1;95;0;7921047;779;0
147;18;336;22;0;11;99;3.60;2;1;1;82;0;7921199;1097;0
147;18;336;22;0;13;6;3.40;3;1;1;77;0;7921306;243;0
147;18;336;22;0;16;99;3.00;2;1;1;75;0;7921699;484;0
147;18;336;22;0;17;6;3.60;6;2;1;79;0;7921706;891;0
147;18;336;22;0;18;8;3.20;3;1;1;80;0;7921808;486;0
147;18;336;22;0;19;99;3.40;2;1;1;78;0;7921999;285;0
147;18;336;22;0;20;62;13.60;2;1;4;78;0;7922062;47;0
147;18;336;22;0;22;12;4.00;6;2;1;66;0;7922212;489;0
147;18;336;22;0;23;82;3.20;7;2;1;74;0;7922382;7068;0
147;18;336;22;0;24;16;3.60;3;1;1;82;0;7922416;593;0
147;18;336;22;0;25;0;3.40;5;2;1;87;0;7922500;6983;0
147;18;336;22;0;25;0;3.60;6;2;1;79;0;7922500;266;0
147;18;336;22;0;25;26;6.00;2;1;1;88;0;7922526;401;0
147;18;336;22;0;26;99;3.60;5;2;1;80;0;7922699;184;0
147;18;336;22;0;27;99;3.80;3;1;1;78;0;7922799;367;0
147;18;336;22;0;29;99;3.60;2;1;1;85;0;7922999;448;0
147;18;336;22;0;32;99;3.80;2;1;1;79;0;7923299;284;0
147;18;336;22;0;34;99;3.40;6;2;1;75;0;7923499;982;0
147;18;336;22;0;37;99;3.40;2;1;1;81;0;7923799;482;0
147;18;336;22;0;39;99;3.60;6;2;1;75;0;7923999;483;0
147;18;336;22;0;40;97;7.00;6;2;1;72;0;7924097;80;0
147;18;336;22;0;41;90;3.40;7;2;1;81;0;7924190;1792;0
147;18;336;22;0;42;99;3.60;5;2;1;72;0;7924299;1583;0
147;18;336;22;0;44;99;3.40;2;1;1;71;0;7924499;684;0
147;18;336;22;0;45;99;3.60;3;1;1;73;0;7924599;1782;0
147;18;336;22;0;47;9;3.60;6;2;1;75;0;7924709;577;0
147;18;336;22;0;48;34;3.00;6;2;1;74;0;7924834;107;0
147;18;336;22;0;49;8;3.60;7;2;1;77;0;7924908;702;0
147;18;336;22;0;53;99;3.40;7;2;1;82;0;7925399;474;0
147;18;336;22;1;2;13;3.80;2;1;1;73;0;7926213;1696;0
147;18;336;22;1;3;4;3.40;7;2;1;80;0;7926304;890;0
147;18;336;22;1;3;99;3.60;2;1;1;74;0;7926399;167;0
147;18;336;22;1;5;99;3.60;7;2;1;82;0;7926599;279;0
147;18;336;22;1;7;99;3.80;6;2;1;88;0;7926799;1950;0
147;18;336;22;1;8;99;2.80;8;2;1;77;0;7926899;6140;0
147;18;336;22;1;8;99;3.20;2;1;1;67;0;7926899;482;0
147;18;336;22;1;10;99;3.80;8;2;1;88;0;7927099;186;0
147;18;336;22;1;10;99;4.00;6;2;1;77;0;7927099;284;0
147;18;336;22;1;12;99;3.80;6;2;1;77;0;7927299;181;0
147;18;336;22;1;13;4;3.60;4;1;1;77;0;7927304;11273;0
147;18;336;22;1;13;99;3.00;4;1;1;75;0;7927399;78;0
147;18;336;22;1;13;99;3.80;8;2;1;80;0;7927399;284;0
147;18;336;22;1;14;10;3.00;3;1;1;58;0;7927410;2793;0
147;18;336;22;1;15;6;5.40;4;1;1;78;0;7927506;92;0
147;18;336;22;1;15;99;3.60;3;1;1;63;0;7927599;170;0
147;18;336;22;1;15;70;16.40;2;1;4;82;0;7927570;653;0
147;18;336;22;1;17;99;3.40;6;2;1;82;0;7927799;482;0
147;18;336;22;1;18;99;3.40;5;2;1;86;0;7927899;3582;0
147;18;336;22;1;20;99;3.40;3;1;1;73;0;7928099;479;0
147;18;336;22;1;22;71;3.60;3;1;1;78;0;7928271;155;0
147;18;336;22;1;24;32;4.00;2;1;1;83;0;7928432;790;0
147;18;336;22;1;25;84;16.80;3;1;4;75;0;7928584;296;0
147;18;336;22;1;27;59;3.40;3;1;1;75;0;7928759;94;0
147;18;336;22;1;32;73;3.60;3;1;1;82;0;7929273;497;0
147;18;336;22;1;36;99;3.60;3;1;1;74;0;7929699;410;0
147;18;336;22;1;36;99;3.60;4;1;1;74;0;7929699;2168;0
147;18;336;22;1;37;7;4.00;6;2;1;85;0;7929707;1893;0
147;18;336;22;1;37;89;3.40;8;2;1;80;0;7929789;2372;0
147;18;336;22;1;38;99;3.00;3;1;1;80;0;7929899;182;0
147;18;336;22;1;39;18;3.60;2;1;1;78;0;7929918;1468;0
147;18;336;22;1;42;31;3.40;6;2;1;81;0;7930231;507;0
147;18;336;22;1;43;21;3.60;5;2;1;89;0;7930321;2407;0
147;18;336;22;1;43;93;16.40;3;1;4;79;0;7930393;480;0
147;18;336;22;1;44;99;3.40;6;2;1;78;0;7930499;252;0
147;18;336;22;1;45;52;16.00;3;1;4;76;0;7930552;84;0
147;18;336;22;1;46;99;3.00;2;1;1;69;0;7930699;764;0
147;18;336;22;1;49;99;3.80;1;1;1;65;0;7930999;14682;0
147;18;336;22;1;52;99;3.60;2;1;1;71;0;7931299;584;0
147;18;336;22;1;53;99;3.60;2;1;1;71;0;7931399;81;0
147;18;336;22;1;54;99;4.00;3;1;1;80;0;7931499;871;0
147;18;336;22;1;55;34;3.60;2;1;1;72;0;7931534;116;0
147;18;336;22;1;56;99;3.60;8;2;1;87;0;7931699;1894;0
147;18;336;22;1;57;99;3.20;6;2;1;78;0;7931799;1284;0
147;18;336;22;1;57;42;3.40;2;1;1;71;0;7931742;190;0
147;18;336;22;1;59;99;3.80;2;1;1;67;0;7931999;239;0
147;18;336;22;2;1;2;4.60;5;2;1;85;0;7932102;1766;0
147;18;336;22;2;1;99;3.40;8;2;1;79;0;7932199;485;0
147;18;336;22;2;4;15;3.60;6;2;1;75;0;7932415;601;0
147;18;336;22;2;5;27;3.20;6;2;1;76;0;7932527;94;0
147;18;336;22;2;8;3;3.80;6;2;1;80;0;7932803;260;0
147;18;336;22;2;8;25;4.20;2;1;1;85;0;7932825;805;0
147;18;336;22;2;8;58;3.40;3;1;1;75;0;7932858;1341;0
147;18;336;22;2;11;6;3.60;3;1;1;76;0;7933106;231;0
147;18;336;22;2;13;41;3.80;6;2;1;84;0;7933341;520;0
147;18;336;22;2;13;65;3.20;2;1;1;88;0;7933365;522;0
147;18;336;22;2;15;23;3.40;3;1;1;75;0;7933523;399;0
147;18;336;22;2;21;79;3.60;6;2;1;76;0;7934179;821;0
147;18;336;22;2;26;33;4.20;3;1;1;95;0;7934633;1093;0
147;18;336;22;2;25;99;3.60;6;2;1;84;0;7934599;402;0
147;18;336;22;2;27;99;3.00;6;2;1;79;0;7934799;184;0
