147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;22;2;29;99;4.20;6;2;1;76;0;7934999;186;0
147;18;336;22;2;31;81;3.80;6;2;1;77;0;7935181;162;0
147;18;336;22;2;33;9;3.20;3;1;1;77;0;7935309;660;0
147;18;336;22;2;33;35;3.40;4;1;1;81;0;7935335;5618;0
147;18;336;22;2;38;38;2.80;2;1;1;74;0;7935838;2459;0
147;18;336;22;2;39;99;3.80;6;2;1;81;0;7935999;800;0
147;18;336;22;2;38;89;15.40;3;1;4;82;0;7935889;565;0
147;18;336;22;2;42;99;3.40;3;1;1;79;0;7936299;342;0
147;18;336;22;2;43;99;3.40;7;2;1;75;0;7936399;9784;0
147;18;336;22;2;43;99;3.60;2;1;1;85;0;7936399;547;0
147;18;336;22;2;44;79;6.20;8;2;1;87;0;7936479;4264;0
147;18;336;22;2;49;19;3.80;3;1;1;86;0;7936919;604;0
147;18;336;22;2;50;99;3.60;3;1;1;82;0;7937099;164;0
147;18;336;22;2;52;99;4.00;2;1;1;87;0;7937299;884;0
147;18;336;22;2;58;99;3.00;6;2;1;91;0;7937899;1883;0
147;18;336;22;3;0;99;3.60;6;2;1;79;0;7938099;188;0
147;18;336;22;3;3;11;4.00;6;2;1;76;0;7938311;195;0
147;18;336;22;3;4;25;3.40;3;1;1;79;0;7938425;1310;0
147;18;336;22;3;6;99;3.80;6;2;1;82;0;7938699;369;0
147;18;336;22;3;7;41;9.20;7;2;2;64;0;7938741;2325;0
147;18;336;22;3;8;99;3.40;6;2;1;77;0;7938899;183;0
147;18;336;22;3;9;53;3.60;3;1;1;76;0;7938953;512;0
147;18;336;22;3;10;99;4.00;6;2;1;87;0;7939099;184;0
147;18;336;22;3;13;17;4.40;7;2;1;14;0;7939317;524;0
147;18;336;22;3;16;99;3.40;2;1;1;77;0;7939699;2383;0
147;18;336;22;3;17;54;3.40;6;2;1;82;0;7939754;638;0
147;18;336;22;3;18;90;7.80;7;2;1;62;0;7939890;459;0
147;18;336;22;3;20;99;4.20;2;1;1;95;0;7940099;384;0
147;18;336;22;3;22;87;2.80;6;2;1;85;0;7940287;518;0
147;18;336;22;3;26;3;3.40;6;2;1;82;0;7940603;304;0
147;18;336;22;3;28;12;4.00;8;2;1;86;0;7940812;4307;0
147;18;336;22;3;28;99;3.60;6;2;1;80;0;7940899;281;0
147;18;336;22;3;34;99;3.60;6;2;1;80;0;7941499;583;0
147;18;336;22;3;40;89;3.60;6;2;1;83;0;7942089;573;0
147;18;336;22;3;45;21;3.60;7;2;1;82;0;7942521;2585;0
147;18;336;22;3;45;71;3.60;6;2;1;75;0;7942571;466;0
147;18;336;22;3;46;9;4.80;7;2;1;77;0;7942609;72;0
147;18;336;22;3;46;99;3.80;6;2;1;78;0;7942699;110;0
147;18;336;22;3;48;84;3.60;6;2;1;76;0;7942884;167;0
147;18;336;22;3;50;57;3.60;6;2;1;77;0;7943057;155;0
147;18;336;22;3;51;13;3.40;5;2;1;82;0;7943113;10991;0
147;18;336;22;3;56;99;3.80;4;1;1;90;0;7943699;8348;0
147;18;336;22;3;57;99;3.40;3;1;1;76;0;7943799;4828;0
147;18;336;22;3;57;8;3.80;2;1;1;83;0;7943708;3593;0
147;18;336;22;3;58;64;3.60;2;1;1;79;0;7943864;139;0
147;18;336;22;4;1;99;3.20;6;2;1;83;0;7944199;1125;0
147;18;336;22;4;3;82;3.00;6;2;1;77;0;7944382;169;0
147;18;336;22;4;4;99;5.40;5;2;1;79;0;7944499;1371;0
147;18;336;22;4;4;99;3.60;2;1;1;74;0;7944499;618;0
147;18;336;22;4;5;26;3.60;7;2;1;77;0;7944526;1894;0
147;18;336;22;4;9;99;3.80;5;2;1;82;0;7944999;475;0
147;18;336;22;4;11;63;3.40;6;2;1;77;0;7945163;766;0
147;18;336;22;4;22;99;3.60;6;2;1;82;0;7946299;1120;0
147;18;336;22;4;22;99;3.60;8;2;1;85;0;7946299;5470;0
147;18;336;22;4;24;99;4.00;6;2;1;81;0;7946499;184;0
147;18;336;22;4;26;0;3.80;8;2;1;80;0;7946600;285;0
147;18;336;22;4;28;5;3.40;3;1;1;81;0;7946805;2989;0
147;18;336;22;4;29;86;3.40;5;2;1;80;0;7946986;1970;0
147;18;336;22;4;29;99;3.80;6;2;1;77;0;7946999;482;0
147;18;336;22;4;34;4;3.80;4;1;1;80;0;7947404;3689;0
147;18;336;22;4;35;99;3.40;3;1;1;77;0;7947599;778;0
147;18;336;22;4;38;99;3.60;6;2;1;77;0;7947899;882;0
147;18;336;22;4;42;13;3.80;3;1;1;83;0;7948213;598;0
147;18;336;22;4;42;99;4.00;4;1;1;86;0;7948299;877;0
147;18;336;22;4;43;99;3.20;6;2;1;81;0;7948399;483;0
147;18;336;22;4;45;99;3.40;4;1;1;81;0;7948599;283;0
147;18;336;22;4;45;99;3.60;2;1;1;78;0;7948599;4082;0
147;18;336;22;4;46;36;3.40;2;1;1;77;0;7948636;20;0
147;18;336;22;4;48;16;3.80;7;2;1;81;0;7948816;4273;0
147;18;336;22;4;51;99;3.00;2;1;1;61;0;7949199;547;0
147;18;336;22;4;51;99;3.40;3;1;1;72;0;7949199;969;0
147;18;336;22;4;53;99;3.40;8;2;1;83;0;7949399;2781;0
147;18;336;22;4;58;99;3.00;2;1;1;75;0;7949899;682;0
147;18;336;22;5;1;99;4.00;8;2;1;82;0;7950199;785;0
147;18;336;22;5;3;99;3.60;6;2;1;78;0;7950399;1985;0
147;18;336;22;5;5;99;3.80;3;1;1;82;0;7950599;1383;0
147;18;336;22;5;7;54;16.20;4;1;4;81;0;7950754;2139;0
147;18;336;22;5;8;99;3.40;3;1;1;70;0;7950899;283;0
147;18;336;22;5;8;99;3.40;6;2;1;84;0;7950899;483;0
147;18;336;22;5;11;99;5.60;2;1;1;71;0;7951199;1285;0
147;18;336;22;5;12;90;3.80;7;2;1;81;0;7951290;2457;0
147;18;336;22;5;13;14;4.20;2;1;1;72;0;7951314;86;0
147;18;336;22;5;15;87;3.40;2;1;1;79;0;7951587;252;0
147;18;336;22;5;16;99;15.00;3;1;4;83;0;7951699;782;0
147;18;336;22;5;18;7;4.00;6;2;1;74;0;7951807;893;0
147;18;336;22;5;25;63;3.80;2;1;1;75;0;7952563;960;0
147;18;336;22;5;26;31;3.60;6;2;1;100;0;7952631;804;0
147;18;336;22;5;26;23;3.40;1;1;1;79;0;7952623;21602;0
147;18;336;22;5;26;99;4.00;4;1;1;99;0;7952699;1873;0
147;18;336;22;5;26;99;3.40;3;1;1;69;0;7952699;934;0
147;18;336;22;5;26;99;3.80;7;2;1;83;0;7952699;1392;0
147;18;336;22;5;28;8;3.20;3;1;1;77;0;7952808;91;0
147;18;336;22;5;30;28;4.00;4;1;1;92;0;7953028;314;0
147;18;336;22;5;30;46;3.20;3;1;1;80;0;7953046;223;0
147;18;336;22;5;34;99;3.20;6;2;1;75;0;7953499;855;0
147;18;336;22;5;34;99;3.60;3;1;1;80;0;7953499;438;0
147;18;336;22;5;37;9;3.60;7;2;1;78;0;7953709;993;0
147;18;336;22;5;42;4;3.40;8;2;1;76;0;7954204;3987;0
147;18;336;22;5;46;99;3.20;2;1;1;77;0;7954699;2117;0
147;18;336;22;5;50;44;3.40;2;1;1;80;0;7955044;330;0
147;18;336;22;5;51;99;4.00;3;1;1;83;0;7955199;1683;0
147;18;336;22;5;54;99;3.40;6;2;1;80;0;7955499;1984;0
147;18;336;22;5;55;99;3.60;3;1;1;80;0;7955599;382;0
147;18;336;22;6;0;99;3.60;2;1;1;82;0;7956099;1039;0
147;18;336;22;6;1;17;4.20;3;1;1;70;0;7956117;501;0
147;18;336;22;6;2;7;3.20;6;2;1;78;0;7956207;692;0
147;18;336;22;6;3;14;3.60;3;1;1;77;0;7956314;175;0
147;18;336;22;6;5;99;3.40;5;2;1;80;0;7956599;9597;0
147;18;336;22;6;5;99;3.40;3;1;1;75;0;7956599;268;0
147;18;336;22;6;8;99;3.40;6;2;1;77;0;7956899;677;0
147;18;336;22;6;8;99;3.60;3;1;1;75;0;7956899;283;0
147;18;336;22;6;10;14;3.00;7;2;1;81;0;7957014;3288;0
147;18;336;22;6;10;99;3.60;4;1;1;79;0;7957099;4055;0
147;18;336;22;6;10;1;3.60;3;1;1;75;0;7957001;84;0
147;18;336;22;6;13;11;3.40;3;1;1;73;0;7957311;292;0
147;18;336;22;6;15;99;3.80;2;1;1;77;0;7957599;1484;0
147;18;336;22;6;22;4;3.60;2;1;1;75;0;7958204;587;0
147;18;336;22;6;23;99;3.20;3;1;1;75;0;7958399;1071;0
147;18;336;22;6;24;99;3.40;1;1;1;91;0;7958499;5860;0
147;18;336;22;6;25;99;1.80;6;2;1;75;0;7958599;1684;0
147;18;336;22;6;26;34;3.60;6;2;1;74;0;7958634;26;0
147;18;336;22;6;27;99;3.60;6;2;1;74;0;7958799;147;0
147;18;336;22;6;30;99;3.60;7;2;1;76;0;7959099;2071;0
147;18;336;22;6;30;99;3.20;3;1;1;79;0;7959099;684;0
147;18;336;22;6;35;99;3.00;6;2;1;77;0;7959599;782;0
147;18;336;22;6;39;54;3.80;8;2;1;98;0;7959954;5733;0
147;18;336;22;6;40;27;4.00;5;2;1;91;0;7960027;3412;0
147;18;336;22;6;40;99;3.80;7;2;1;79;0;7960099;982;0
147;18;336;22;6;42;8;3.20;2;1;1;68;0;7960208;1986;0
147;18;336;22;6;47;67;3.40;3;1;1;81;0;7960767;1653;0
147;18;336;22;6;48;99;3.20;4;1;1;81;0;7960899;3783;0
147;18;336;22;6;51;51;23.60;3;1;5;79;0;7961151;368;0
147;18;336;22;6;54;37;3.60;6;2;1;83;0;7961437;1823;0
147;18;336;22;6;55;99;3.60;2;1;1;81;0;7961599;1374;0
147;18;336;22;6;57;96;3.80;6;2;1;76;0;7961796;343;0
147;18;336;22;6;58;22;3.60;3;1;1;86;0;7961822;563;0
147;18;336;22;6;58;99;3.20;7;2;1;73;0;7961899;1782;0
147;18;336;22;7;0;3;3.20;5;2;1;71;0;7962003;1960;0
147;18;336;22;7;2;28;18.40;2;1;4;86;0;7962228;613;0
147;18;336;22;7;3;99;4.60;4;1;1;81;0;7962399;1485;0
147;18;336;22;7;5;96;3.20;6;2;1;78;0;7962596;782;0
147;18;336;22;7;7;20;3.20;7;2;1;80;0;7962720;805;0
147;18;336;22;7;8;99;3.40;2;1;1;78;0;7962899;593;0
147;18;336;22;7;10;99;3.40;2;1;1;83;0;7963099;184;0
147;18;336;22;7;13;17;3.60;1;1;1;86;0;7963317;4804;0
147;18;336;22;7;13;99;3.40;2;1;1;75;0;7963399;285;0
147;18;336;22;7;14;99;3.20;4;1;1;79;0;7963499;1079;0
147;18;336;22;7;14;66;15.40;2;1;4;75;0;7963466;50;0
147;18;336;22;7;15;71;3.00;6;2;1;77;0;7963571;960;0
147;18;336;22;7;16;10;3.60;4;1;1;81;0;7963610;96;0
147;18;336;22;7;17;99;3.60;3;1;1;76;0;7963799;1961;0
147;18;336;22;7;19;99;4.40;7;2;1;80;0;7963999;1264;0
147;18;336;22;7;20;50;3.40;6;2;1;80;0;7964050;464;0
147;18;336;22;7;20;50;4.00;2;1;1;76;0;7964050;510;0
147;18;336;22;7;21;99;3.40;6;2;1;78;0;7964199;133;0
147;18;336;22;7;22;19;3.60;5;2;1;83;0;7964219;2199;0
147;18;336;22;7;22;99;3.80;2;1;1;71;0;7964299;230;0
147;18;336;22;7;22;33;3.80;1;1;1;78;0;7964233;900;0
147;18;336;22;7;23;12;3.20;8;2;1;79;0;7964312;4344;0
147;18;336;22;7;23;55;15.60;3;1;4;77;0;7964355;538;0
147;18;336;22;7;24;99;3.80;2;1;1;75;0;7964499;180;0
147;18;336;22;7;25;44;3.40;2;1;1;74;0;7964544;26;0
147;18;336;22;7;26;99;4.60;6;2;1;81;0;7964699;484;0
147;18;336;22;7;30;21;3.20;6;2;1;80;0;7965021;301;0
147;18;336;22;7;30;61;3.80;8;2;1;87;0;7965061;734;0
147;18;336;22;7;30;69;3.40;3;1;1;74;0;7965069;641;0
147;18;336;22;7;31;99;3.60;4;1;1;85;0;7965199;1573;0
147;18;336;22;7;31;99;3.60;6;2;1;86;0;7965199;163;0
147;18;336;22;7;37;99;3.40;3;1;1;88;0;7965799;713;0
147;18;336;22;7;37;99;3.80;2;1;1;72;0;7965799;1238;0
147;18;336;22;7;38;57;3.40;7;2;1;80;0;7965857;1838;0
147;18;336;22;7;43;80;3.60;3;1;1;82;0;7966380;567;0
147;18;336;22;7;44;99;3.20;6;2;1;75;0;7966499;1284;0
147;18;336;22;7;46;2;3.00;6;2;1;77;0;7966602;87;0
147;18;336;22;7;47;2;3.80;7;2;1;79;0;7966702;829;0
147;18;336;22;7;48;27;3.60;5;2;1;85;0;7966827;2592;0
147;18;336;22;7;48;59;3.60;2;1;1;85;0;7966859;1041;0
147;18;336;22;7;55;1;3.80;3;1;1;74;0;7967501;1105;0
147;18;336;22;8;0;99;3.00;3;1;1;79;0;7968099;579;0
147;18;336;22;8;0;99;3.60;4;1;1;80;0;7968099;2884;0
147;18;336;22;8;1;79;3.40;6;2;1;78;0;7968179;1562;0
147;18;336;22;8;2;99;4.00;2;1;1;82;0;7968299;1424;0
147;18;336;22;8;2;99;4.80;1;1;1;82;0;7968299;4048;0
147;18;336;22;8;3;44;3.60;1;1;1;80;0;7968344;23;0
147;18;336;22;8;4;76;4.00;3;1;1;80;0;7968476;363;0
147;18;336;22;8;5;99;3.60;2;1;1;81;0;7968599;282;0
147;18;336;22;8;6;64;3.20;2;1;1;83;0;7968664;49;0
147;18;336;22;8;19;66;3.20;3;1;1;80;0;7969966;1472;0
147;18;336;22;8;25;1;3.40;5;2;1;83;0;7970501;3658;0
147;18;336;22;8;26;99;3.40;1;1;1;81;0;7970699;2338;0
147;18;336;22;8;26;99;16.80;3;1;4;84;0;7970699;718;0
147;18;336;22;8;26;34;3.00;6;2;1;72;0;7970634;2439;0
147;18;336;22;8;30;15;3.40;1;1;1;77;0;7971015;300;0
147;18;336;22;8;33;99;3.80;2;1;1;81;0;7971399;2721;0
147;18;336;22;8;34;31;4.00;1;1;1;81;0;7971431;400;0
147;18;336;22;8;35;99;3.60;6;2;1;82;0;7971599;950;0
147;18;336;22;8;37;26;3.60;6;2;1;82;0;7971726;111;0
147;18;336;22;8;37;62;16.00;3;1;4;75;0;7971762;991;0
147;18;336;22;8;38;99;3.60;2;1;1;80;0;7971899;483;0
147;18;336;22;8;42;58;3.40;7;2;1;81;0;7972258;5538;0
147;18;336;22;8;43;99;3.80;2;1;1;72;0;7972399;483;0
147;18;336;22;8;45;3;3.20;2;1;1;76;0;7972503;85;0
147;18;336;22;8;46;99;3.20;6;2;1;79;0;7972699;957;0
147;18;336;22;8;48;99;3.60;3;1;1;76;0;7972899;1060;0
147;18;336;22;8;50;88;3.60;6;2;1;83;0;7973088;374;0
147;18;336;22;8;51;99;3.60;5;2;1;89;0;7973199;2683;0
147;18;336;22;8;53;99;3.60;3;1;1;79;0;7973399;482;0
147;18;336;22;8;54;99;3.80;6;2;1;75;0;7973499;395;0
147;18;336;22;8;59;99;3.60;6;2;1;77;0;7973999;481;0
147;18;336;22;9;0;85;3.60;3;1;1;70;0;7974085;669;0
147;18;336;22;9;1;99;3.00;2;1;1;80;0;7974199;1680;0
147;18;336;22;9;2;7;3.20;6;2;1;70;0;7974207;191;0
147;18;336;22;9;3;99;3.80;3;1;1;75;0;7974399;295;0
147;18;336;22;9;4;13;3.40;6;2;1;70;0;7974413;189;0
147;18;336;22;9;8;76;3.60;4;1;1;76;0;7974876;6760;0
147;18;336;22;9;8;99;3.20;6;2;1;83;0;7974899;468;0
147;18;336;22;9;9;99;3.60;3;1;1;68;0;7974999;581;0
147;18;336;22;9;13;60;3.80;7;2;1;68;0;7975360;3086;0
147;18;336;22;9;14;22;3.20;6;2;1;77;0;7975422;509;0
147;18;336;22;9;15;9;3.20;1;1;1;79;0;7975509;4060;0
147;18;336;22;9;16;20;3.80;6;2;1;77;0;7975620;183;0
147;18;336;22;9;18;71;4.00;5;2;1;81;0;7975871;2657;0
147;18;336;22;9;19;99;3.40;1;1;1;71;0;7975999;475;0
147;18;336;22;9;21;11;3.60;6;2;1;80;0;7976111;473;0
147;18;336;22;9;21;99;3.40;3;1;1;71;0;7976199;1180;0
147;18;336;22;9;25;32;3.60;3;1;1;88;0;7976532;315;0
147;18;336;22;9;26;94;2.80;8;2;1;71;0;7976694;11617;0
147;18;336;22;9;28;85;3.40;6;2;1;79;0;7976885;757;0
147;18;336;22;9;30;99;3.60;6;2;1;79;0;7977099;198;0
147;18;336;22;9;32;9;3.60;8;2;1;72;0;7977209;500;0
147;18;336;22;9;32;15;3.60;6;2;1;75;0;7977215;99;0
147;18;336;22;9;33;41;3.60;6;2;1;80;0;7977341;108;0
147;18;336;22;9;35;99;5.20;6;2;1;83;0;7977599;241;0
147;18;336;22;9;41;62;5.40;6;2;1;76;0;7978162;540;0
147;18;336;22;9;43;57;3.80;3;1;1;69;0;7978357;1810;0
147;18;336;22;9;44;9;3.20;6;2;1;76;0;7978409;221;0
147;18;336;22;9;44;98;3.40;5;2;1;79;0;7978498;2609;0
147;18;336;22;9;46;8;3.80;2;1;1;81;0;7978608;4395;0
147;18;336;22;9;46;74;3.60;5;2;1;83;0;7978674;160;0
147;18;336;22;9;46;85;3.80;3;1;1;80;0;7978685;308;0
147;18;336;22;9;48;5;3.60;3;1;1;76;0;7978805;102;0
147;18;336;22;9;49;10;3.00;3;1;1;76;0;7978910;87;0
147;18;336;22;9;50;7;4.60;4;1;1;82;0;7979007;4113;0
147;18;336;22;9;52;18;3.80;5;2;1;84;0;7979218;528;0
147;18;336;22;9;54;1;3.80;6;2;1;68;0;7979401;976;0
147;18;336;22;9;54;78;3.60;4;1;1;84;0;7979478;450;0
147;18;336;22;9;55;11;3.40;3;1;1;76;0;7979511;586;0
147;18;336;22;9;55;99;3.60;2;1;1;82;0;7979599;974;0
147;18;336;22;9;55;99;3.40;4;1;1;87;0;7979599;105;0
147;18;336;22;9;55;99;3.80;5;2;1;81;0;7979599;364;0
147;18;336;22;9;56;36;14.00;2;1;4;86;0;7979636;21;0
147;18;336;22;9;59;99;4.40;2;1;1;85;0;7979999;304;0
147;18;336;22;10;0;99;3.20;3;1;1;74;0;7980099;571;0
147;18;336;22;10;0;99;3.80;4;1;1;85;0;7980099;485;0
147;18;336;22;10;3;99;3.40;6;2;1;81;0;7980399;977;0
147;18;336;22;10;3;99;4.00;3;1;1;77;0;7980399;284;0
147;18;336;22;10;4;89;3.60;4;1;1;81;0;7980489;373;0
147;18;336;22;10;8;99;3.60;7;2;1;83;0;7980899;5518;0
147;18;336;22;10;14;18;15.40;3;1;4;73;0;7981418;1000;0
147;18;336;22;10;19;10;3.60;6;2;1;76;0;7981910;1495;0
147;18;336;22;10;25;91;3.60;3;1;1;75;0;7982591;1097;0
147;18;336;22;10;28;10;3.80;3;1;1;80;0;7982810;201;0
147;18;336;22;10;29;55;3.80;2;1;1;76;0;7982955;2937;0
147;18;336;22;10;35;70;3.40;2;1;1;75;0;7983570;597;0
147;18;336;22;10;37;65;3.60;3;1;1;75;0;7983765;937;0
147;18;336;22;10;47;16;3.60;4;1;1;85;0;7984716;4211;0
147;18;336;22;10;49;18;3.60;3;1;1;88;0;7984918;1135;0
147;18;336;22;10;53;99;3.40;7;2;1;78;0;7985399;4484;0
147;18;336;22;10;54;99;3.60;1;1;1;80;0;7985499;9482;0
147;18;336;22;10;55;14;3.60;2;1;1;81;0;7985514;1927;0
147;18;336;22;10;55;87;7.40;2;1;2;86;0;7985587;57;0
147;18;336;22;10;56;99;3.40;6;2;1;80;0;7985699;3771;0
147;18;336;22;10;56;99;3.40;5;2;1;85;0;7985699;6083;0
147;18;336;22;10;57;99;3.80;2;1;1;87;0;7985799;181;0
147;18;336;22;10;58;85;3.80;7;2;1;83;0;7985885;470;0
147;18;336;22;10;58;78;6.60;2;1;1;84;0;7985878;63;0
147;18;336;22;11;0;31;2.80;2;1;1;80;0;7986031;124;7985514
147;18;336;22;11;1;17;3.20;6;2;1;84;0;7986117;402;0
147;18;336;22;11;2;99;3.60;2;1;1;73;0;7986299;255;0
147;18;336;22;11;3;71;3.00;2;1;1;71;0;7986371;54;0
147;18;336;22;11;3;99;4.00;6;2;1;83;0;7986399;268;0
147;18;336;22;11;6;99;3.20;6;2;1;75;0;7986699;282;0
147;18;336;22;11;6;99;3.60;7;2;1;81;0;7986699;797;0
147;18;336;22;11;6;99;3.80;3;1;1;71;0;7986699;1766;0
147;18;336;22;11;7;99;3.80;8;2;1;85;0;7986799;9572;0
147;18;336;22;11;8;69;15.40;3;1;4;71;0;7986869;150;0
147;18;336;22;11;11;7;3.00;5;2;1;73;0;7987107;1393;0
147;18;336;22;11;16;96;12.20;2;1;3;72;0;7987696;1309;0
147;18;336;22;11;18;20;2.80;6;2;1;78;0;7987820;1105;0
147;18;336;22;11;18;77;3.00;3;1;1;73;0;7987877;929;0
147;18;336;22;11;20;99;3.40;7;2;1;82;0;7988099;1384;0
147;18;336;22;11;23;99;11.20;2;1;2;82;0;7988399;642;0
147;18;336;22;11;25;14;3.20;4;1;1;89;0;7988514;3782;0
147;18;336;22;11;25;99;3.00;2;1;1;85;0;7988599;150;0
147;18;336;22;11;27;99;3.40;3;1;1;83;0;7988799;907;0
147;18;336;22;11;28;17;4.00;7;2;1;79;0;7988817;703;0
147;18;336;22;11;30;99;3.80;7;2;1;82;0;7989099;263;0
147;18;336;22;11;30;5;3.80;2;1;1;83;0;7989005;393;0
147;18;336;22;11;31;99;3.40;6;2;1;76;0;7989199;1366;0
147;18;336;22;11;33;32;3.80;3;1;1;77;0;7989332;518;0
147;18;336;22;11;36;61;3.40;6;2;1;82;0;7989661;445;0
147;18;336;22;11;38;27;3.40;6;2;1;83;0;7989827;151;0
147;18;336;22;11;40;99;3.80;5;2;1;90;0;7990099;2977;0
147;18;336;22;11;40;99;2.80;3;1;1;68;0;7990099;749;0
147;18;336;22;11;41;12;2.80;6;2;1;68;0;7990112;270;0
147;18;336;22;11;42;99;4.00;2;1;1;83;0;7990299;1277;0
147;18;336;22;11;42;99;3.20;6;2;1;69;0;7990299;172;0
147;18;336;22;11;44;10;3.40;3;1;1;81;0;7990410;296;0
147;18;336;22;11;44;99;3.40;6;2;1;64;0;7990499;183;0
147;18;336;22;11;45;99;4.40;2;1;1;80;0;7990599;282;0
147;18;336;22;11;45;99;3.20;6;2;1;67;0;7990599;80;0
147;18;336;22;11;47;0;3.80;2;1;1;79;0;7990700;81;0
147;18;336;22;11;47;99;3.60;6;2;1;72;0;7990799;182;7990112
147;18;336;22;11;47;31;23.60;5;2;5;81;0;7990731;616;0
147;18;336;22;11;49;11;3.40;6;2;1;81;0;7990911;94;7990112
147;18;336;22;11;50;23;2.80;4;1;1;67;0;7991023;2496;0
147;18;336;22;11;51;16;4.00;3;1;1;77;0;7991116;690;0
147;18;336;22;11;51;14;3.40;6;2;1;80;0;7991114;187;7990112
147;18;336;22;11;51;60;3.60;2;1;1;81;0;7991160;442;0
147;18;336;22;11;52;22;3.60;8;2;1;84;0;7991222;4406;0
147;18;336;22;11;52;99;4.60;4;1;1;77;0;7991299;260;0
147;18;336;22;11;53;99;4.00;2;1;1;81;0;7991399;223;0
147;18;336;22;11;54;96;3.40;6;2;1;74;0;7991496;366;0
147;18;336;22;12;0;99;3.80;6;2;1;85;0;7992099;586;0
147;18;336;22;12;2;27;3.00;6;2;1;83;0;7992227;111;0
147;18;336;22;12;7;59;3.60;7;2;1;76;0;7992759;3643;0
147;18;336;22;12;8;11;3.60;6;2;1;80;0;7992811;570;0
147;18;336;22;12;9;66;4.00;3;1;1;89;0;7992966;1831;0
147;18;336;22;12;12;12;3.60;7;2;1;95;0;7993212;435;0
147;18;336;22;12;14;99;3.20;6;2;1;76;0;7993499;671;0
147;18;336;22;12;17;67;3.40;6;2;1;80;0;7993767;252;0
147;18;336;22;12;20;32;3.20;3;1;1;87;0;7994032;1049;0
147;18;336;22;12;20;99;3.40;1;1;1;80;0;7994099;8583;0
147;18;336;22;12;21;99;3.60;6;2;1;83;0;7994199;416;0
147;18;336;22;12;23;99;3.40;8;2;1;80;0;7994399;3161;0
147;18;336;22;12;26;99;3.60;8;2;1;78;0;7994699;284;0
147;18;336;22;12;28;99;3.40;5;2;1;79;0;7994899;4063;0
147;18;336;22;12;28;99;2.80;1;1;1;64;0;7994899;784;0
147;18;336;22;12;28;97;16.00;3;1;4;85;0;7994897;851;0
147;18;336;22;12;30;60;3.80;6;2;1;78;0;7995060;845;0
147;18;336;22;12;34;99;11.00;2;1;3;84;0;7995499;4082;0
147;18;336;22;12;37;24;3.40;6;2;1;80;0;7995724;646;0
147;18;336;22;12;38;99;3.00;6;2;1;75;0;7995899;159;0
147;18;336;22;12;41;19;3.80;3;1;1;99;0;7996119;1154;0
147;18;336;22;12;41;2;5.00;6;2;1;68;0;7996102;188;0
147;18;336;22;12;48;99;3.00;3;1;1;76;0;7996899;766;0
147;18;336;22;12;49;99;3.00;3;1;1;74;0;7996999;85;0
147;18;336;22;12;52;99;3.80;6;2;1;82;0;7997299;1170;0
147;18;336;22;12;58;52;3.40;7;2;1;75;0;7997852;4626;0
147;18;336;22;12;59;99;3.60;2;1;1;79;0;7997999;2452;0
147;18;336;22;13;0;10;6.00;3;1;1;77;0;7998010;996;0
147;18;336;22;13;5;99;3.60;6;2;1;73;0;7998599;1283;0
147;18;336;22;13;7;11;3.40;6;2;1;81;0;7998711;94;0
147;18;336;22;13;7;99;4.80;3;1;1;74;0;7998799;760;0
147;18;336;22;13;9;99;4.40;6;2;1;76;0;7998999;272;0
147;18;336;22;13;10;7;3.60;3;1;1;75;0;7999007;184;0
147;18;336;22;13;12;99;5.20;7;2;1;75;0;7999299;1430;0
147;18;336;22;13;12;99;3.00;6;2;1;78;0;7999299;279;0
147;18;336;22;13;19;99;3.80;6;2;1;71;0;7999999;686;0
147;18;336;22;13;19;69;10.40;2;1;2;66;0;7999969;1953;0
147;18;336;22;13;21;26;3.60;6;2;1;71;0;8000126;107;0
147;18;336;22;13;22;99;3.40;6;2;1;73;0;8000299;154;0
147;18;336;22;13;23;3;4.20;2;1;1;73;0;8000303;277;0
147;18;336;22;13;24;2;3.40;2;1;1;73;0;8000402;78;0
147;18;336;22;13;24;99;3.60;2;1;1;74;0;8000499;80;0
147;18;336;22;13;25;99;3.80;1;1;1;78;0;8000599;5684;0
147;18;336;22;13;26;4;3.40;7;2;1;73;0;8000604;1280;0
147;18;336;22;13;28;99;3.60;6;2;1;74;0;8000899;583;0
