147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;22;13;31;99;16.80;3;1;4;75;0;8001199;2174;0
147;18;336;22;13;36;67;3.60;6;2;1;84;0;8001667;750;0
147;18;336;22;13;40;99;3.80;7;2;1;83;0;8002099;1478;0
147;18;336;22;13;42;17;3.60;6;2;1;85;0;8002217;534;0
147;18;336;22;13;42;99;3.40;3;1;1;77;0;8002299;1019;0
147;18;336;22;13;42;99;3.80;7;2;1;89;0;8002299;183;0
147;18;336;22;13;45;99;3.80;2;1;1;83;0;8002599;2082;0
147;18;336;22;13;46;39;3.00;2;1;1;82;0;8002639;23;0
147;18;336;22;13;49;90;3.20;3;1;1;79;0;8002990;675;0
147;18;336;22;13;52;69;3.00;3;1;1;78;0;8003269;264;0
147;18;336;22;13;52;77;3.00;6;2;1;79;0;8003277;1044;0
147;18;336;22;13;54;76;3.00;2;1;1;75;0;8003476;823;0
147;18;336;22;13;55;2;3.80;1;1;1;82;0;8003502;2885;0
147;18;336;22;14;6;99;3.60;6;2;1;88;0;8004699;1408;0
147;18;336;22;14;7;99;3.40;3;1;1;79;0;8004799;1516;0
147;18;336;22;14;8;99;3.80;2;1;1;84;0;8004899;1408;0
147;18;336;22;14;8;99;3.60;6;2;1;83;0;8004899;185;0
147;18;336;22;14;9;99;3.80;3;1;1;79;0;8004999;184;0
147;18;336;22;14;10;99;3.80;3;1;1;79;0;8005099;82;0
147;18;336;22;14;12;32;3.60;2;1;1;86;0;8005232;316;0
147;18;336;22;14;13;19;3.20;6;2;1;78;0;8005319;404;0
147;18;336;22;14;20;99;3.20;1;1;1;79;0;8006099;2580;0
147;18;336;22;14;21;99;3.20;6;2;1;73;0;8006199;865;0
147;18;336;22;14;22;13;3.80;7;2;1;87;0;8006213;3898;0
147;18;336;22;14;22;21;3.20;6;2;1;74;0;8006221;6;0
147;18;336;22;14;23;99;3.60;6;2;1;79;0;8006399;162;0
147;18;336;22;14;25;34;3.80;1;1;1;101;0;8006534;420;0
147;18;336;22;14;28;19;3.60;2;1;1;73;0;8006819;1571;0
147;18;336;22;14;29;99;5.00;3;1;1;76;0;8006999;1882;0
147;18;336;22;14;31;99;3.20;3;1;1;76;0;8007199;176;0
147;18;336;22;14;31;99;3.60;6;2;1;79;0;8007199;783;0
147;18;336;22;14;34;25;3.40;2;1;1;87;0;8007425;588;0
147;18;336;22;14;37;99;3.80;6;2;1;75;0;8007799;583;0
147;18;336;22;14;39;99;3.60;2;1;1;74;0;8007999;559;0
147;18;336;22;14;40;5;4.00;7;2;1;79;0;8008005;1776;0
147;18;336;22;14;43;99;3.40;6;2;1;76;0;8008399;581;0
147;18;336;22;14;45;27;3.40;6;2;1;78;0;8008527;111;0
147;18;336;22;14;44;99;15.60;3;1;4;70;0;8008499;1284;0
147;18;336;22;14;46;55;18.60;2;1;5;79;0;8008655;638;0
147;18;336;22;14;49;28;2.80;6;2;1;77;0;8008928;385;0
147;18;336;22;14;49;99;3.80;3;1;1;73;0;8008999;419;0
147;18;336;22;14;51;84;3.60;3;1;1;70;0;8009184;166;0
147;18;336;22;14;52;22;3.80;6;2;1;81;0;8009222;280;0
147;18;336;22;14;52;99;4.00;2;1;1;77;0;8009299;559;0
147;18;336;22;14;52;99;3.00;3;1;1;69;0;8009299;96;0
147;18;336;22;14;53;20;14.20;2;1;4;77;0;8009320;2;0
147;18;336;22;14;55;11;3.80;3;1;1;73;0;8009511;196;0
147;18;336;22;14;55;99;6.00;2;1;1;76;0;8009599;212;0
147;18;336;22;15;1;43;11.80;2;1;2;70;0;8010143;515;0
147;18;336;22;15;4;99;4.00;6;2;1;80;0;8010499;1260;0
147;18;336;22;15;5;99;4.00;2;1;1;77;0;8010599;395;0
147;18;336;22;15;7;99;4.00;7;2;1;81;0;8010799;2775;0
147;18;336;22;15;9;95;3.40;6;2;1;76;0;8010995;478;0
147;18;336;22;15;11;28;3.00;1;1;1;80;0;8011128;4580;0
147;18;336;22;15;13;22;3.80;7;2;1;82;0;8011322;505;0
147;18;336;22;15;16;23;4.00;3;1;1;81;0;8011623;2093;0
147;18;336;22;15;18;9;3.40;6;2;1;79;0;8011809;797;0
147;18;336;22;15;21;0;4.60;2;1;1;92;0;8012100;1482;0
147;18;336;22;15;21;1;3.80;3;1;1;80;0;8012101;460;0
147;18;336;22;15;29;68;3.20;2;1;1;72;0;8012968;850;0
147;18;336;22;15;30;99;3.40;6;2;1;83;0;8013099;1274;0
147;18;336;22;15;34;29;3.60;3;1;1;76;0;8013429;1310;0
147;18;336;22;15;34;30;3.40;1;1;1;72;0;8013430;2288;0
147;18;336;22;15;35;99;3.20;3;1;1;74;0;8013599;152;0
147;18;336;22;15;37;72;3.40;6;2;1;79;0;8013772;658;0
147;18;336;22;15;38;14;3.40;7;2;1;77;0;8013814;2475;0
147;18;336;22;15;38;99;4.00;5;2;1;82;0;8013899;18984;0
147;18;336;22;15;39;20;3.60;6;2;1;79;0;8013920;132;0
147;18;336;22;15;44;24;4.00;6;2;1;97;0;8014424;487;0
147;18;336;22;15;45;32;3.40;6;2;1;95;0;8014532;93;0
147;18;336;22;15;46;18;3.60;4;1;1;79;0;8014618;23297;0
147;18;336;22;15;47;84;3.00;6;2;1;80;0;8014784;239;0
147;18;336;22;15;50;9;3.60;6;2;1;75;0;8015009;211;0
147;18;336;22;15;50;99;3.40;3;1;1;75;0;8015099;1484;0
147;18;336;22;15;51;99;3.80;6;2;1;86;0;8015199;172;0
147;18;336;22;15;52;39;4.00;1;1;1;120;0;8015239;1792;0
147;18;336;22;15;52;88;3.40;2;1;1;81;0;8015288;2304;0
147;18;336;22;15;55;10;3.00;6;2;1;75;0;8015510;295;0
147;18;336;22;15;55;12;3.40;3;1;1;80;0;8015512;396;0
147;18;336;22;15;55;99;3.40;2;1;1;75;0;8015599;295;0
147;18;336;22;15;56;99;3.20;3;1;1;77;0;8015699;171;0
147;18;336;22;15;56;99;4.40;6;2;1;82;0;8015699;174;0
147;18;336;22;15;58;99;3.40;2;1;1;83;0;8015899;283;0
147;18;336;22;15;59;21;3.80;6;2;1;81;0;8015921;202;0
147;18;336;22;16;4;99;3.80;3;1;1;79;0;8016499;785;0
147;18;336;22;16;5;93;3.40;8;2;1;89;0;8016593;21877;0
147;18;336;22;16;5;99;2.80;3;1;1;75;0;8016599;82;0
147;18;336;22;16;11;99;3.60;3;1;1;74;0;8017199;586;0
147;18;336;22;16;11;99;3.60;2;1;1;79;0;8017199;1285;0
147;18;336;22;16;13;23;4.00;5;2;1;94;0;8017323;3406;0
147;18;336;22;16;13;99;3.20;6;2;1;80;0;8017399;1461;0
147;18;336;22;16;13;97;15.60;1;1;4;75;0;8017397;2146;0
147;18;336;22;16;15;89;3.60;5;2;1;83;0;8017589;250;0
147;18;336;22;16;17;34;3.40;6;2;1;74;0;8017734;320;0
147;18;336;22;16;19;8;3.80;5;2;1;75;0;8017908;303;0
147;18;336;22;16;20;60;3.40;4;1;1;83;0;8018060;3425;0
147;18;336;22;16;21;0;3.60;2;1;1;80;0;8018100;884;0
147;18;336;22;16;21;99;3.60;3;1;1;74;0;8018199;982;0
147;18;336;22;16;21;99;2.80;6;2;1;69;0;8018199;448;0
147;18;336;22;16;23;99;3.20;4;1;1;82;0;8018399;324;0
147;18;336;22;16;23;99;3.80;2;1;1;84;0;8018399;282;0
147;18;336;22;16;23;76;16.20;3;1;4;75;0;8018376;159;0
147;18;336;22;16;25;9;4.00;7;2;1;85;0;8018509;4679;0
147;18;336;22;16;30;99;16.00;3;1;4;74;0;8019099;645;0
147;18;336;22;16;31;80;3.80;2;1;1;67;0;8019180;764;0
147;18;336;22;16;34;99;3.60;6;2;1;85;0;8019499;1285;0
147;18;336;22;16;37;99;3.40;6;2;1;78;0;8019799;284;0
147;18;336;22;16;39;99;3.60;7;2;1;77;0;8019999;1473;0
147;18;336;22;16;43;3;3.80;5;2;1;87;0;8020303;2376;0
147;18;336;22;16;44;99;3.20;6;2;1;77;0;8020499;684;0
147;18;336;22;16;45;9;3.20;2;1;1;71;0;8020509;1308;0
147;18;336;22;16;46;82;16.20;4;1;4;78;0;8020682;2268;0
147;18;336;22;16;47;99;3.40;3;1;1;73;0;8020799;1622;0
147;18;336;22;16;49;22;4.00;2;1;1;79;0;8020922;396;0
147;18;336;22;16;51;20;3.60;7;2;1;82;0;8021120;1104;0
147;18;336;22;16;54;99;3.60;3;1;1;82;0;8021499;683;0
147;18;336;22;16;57;99;3.60;2;1;1;61;0;8021799;858;0
147;18;336;22;16;57;99;4.40;1;1;1;77;0;8021799;4327;0
147;18;336;22;16;59;22;3.80;4;1;1;81;0;8021922;1165;0
147;18;336;22;16;59;85;3.80;6;2;1;76;0;8021985;1471;0
147;18;336;22;17;8;99;3.60;3;1;1;75;0;8022899;1384;0
147;18;336;22;17;10;99;3.40;6;2;1;70;0;8023099;1096;0
147;18;336;22;17;11;21;3.80;6;2;1;87;0;8023121;4;0
147;18;336;22;17;12;99;3.60;3;1;1;73;0;8023299;382;0
147;18;336;22;17;16;3;3.80;6;2;1;85;0;8023603;466;0
147;18;336;22;17;19;0;3.20;6;2;1;79;0;8023900;280;0
147;18;336;22;17;20;99;4.00;5;2;1;112;0;8024099;3780;0
147;18;336;22;17;20;99;3.40;2;1;1;82;0;8024099;2278;0
147;18;336;22;17;20;99;3.60;3;1;1;79;0;8024099;782;0
147;18;336;22;17;21;17;3.80;8;2;1;84;0;8024117;7510;0
147;18;336;22;17;25;20;3.40;3;1;1;76;0;8024520;404;0
147;18;336;22;17;30;99;3.80;7;2;1;79;0;8025099;3963;0
147;18;336;22;17;39;14;3.60;2;1;1;79;0;8025914;1800;0
147;18;336;22;17;39;5;3.80;6;2;1;78;0;8025905;1990;0
147;18;336;22;17;45;11;3.40;1;1;1;73;0;8026511;4691;0
147;18;336;22;17;49;10;3.80;2;1;1;77;0;8026910;979;0
147;18;336;22;17;52;17;3.60;6;2;1;78;0;8027217;1294;0
147;18;336;22;17;57;6;3.60;4;1;1;79;0;8027706;5767;0
147;18;336;22;17;58;99;3.40;3;1;1;79;0;8027899;3362;0
147;18;336;22;17;58;99;3.60;2;1;1;71;0;8027899;971;0
147;18;336;22;18;1;99;4.60;6;2;1;74;0;8028199;965;0
147;18;336;22;18;2;53;3.20;7;2;1;80;0;8028253;3136;0
147;18;336;22;18;6;99;3.00;6;2;1;76;0;8028699;477;0
147;18;336;22;18;8;99;3.20;3;1;1;75;0;8028899;984;0
147;18;336;22;18;12;23;3.20;6;2;1;77;0;8029223;509;0
147;18;336;22;18;13;90;3.80;5;2;1;81;0;8029390;5278;0
147;18;336;22;18;14;99;3.40;6;2;1;79;0;8029499;261;0
147;18;336;22;18;15;14;3.20;5;2;1;81;0;8029514;107;0
147;18;336;22;18;17;99;3.60;5;2;1;82;0;8029799;270;0
147;18;336;22;18;20;17;3.40;3;1;1;88;0;8030017;1102;0
147;18;336;22;18;21;99;3.60;6;2;1;81;0;8030199;684;0
147;18;336;22;18;22;99;6.00;7;2;1;75;0;8030299;2031;0
147;18;336;22;18;23;5;4.00;5;2;1;76;0;8030305;490;0
147;18;336;22;18;25;21;3.80;7;2;1;83;0;8030521;193;0
147;18;336;22;18;33;2;3.60;3;1;1;79;0;8031302;1271;0
147;18;336;22;18;36;91;3.80;7;2;1;75;0;8031691;1153;0
147;18;336;22;18;36;99;3.60;6;2;1;73;0;8031699;1484;0
147;18;336;22;18;38;19;3.60;2;1;1;75;0;8031819;3901;0
147;18;336;22;18;41;70;3.40;3;1;1;85;0;8032170;851;0
147;18;336;22;18;42;99;4.20;4;1;1;79;0;8032299;4576;0
147;18;336;22;18;43;22;4.20;7;2;1;70;0;8032322;612;0
147;18;336;22;18;46;76;4.00;2;1;1;83;0;8032676;839;0
147;18;336;22;18;48;2;3.80;2;1;1;82;0;8032802;108;0
147;18;336;22;18;48;99;3.00;3;1;1;86;0;8032899;714;0
147;18;336;22;18;51;27;3.60;4;1;1;83;0;8033127;808;0
147;18;336;22;18;51;81;4.00;3;1;1;84;0;8033181;269;0
147;18;336;22;18;53;34;4.40;2;1;1;87;0;8033334;515;0
147;18;336;22;18;55;17;3.80;8;2;1;79;0;8033517;9383;0
147;18;336;22;18;57;99;4.40;7;2;1;73;0;8033799;1455;0
147;18;336;22;18;58;20;3.60;5;2;1;78;0;8033820;3496;0
147;18;336;22;18;58;99;2.80;6;2;1;73;0;8033899;2182;0
147;18;336;22;18;59;13;3.60;3;1;1;82;0;8033913;714;0
147;18;336;22;19;1;1;3.60;3;1;1;78;0;8034101;172;0
147;18;336;22;19;1;41;3.80;4;1;1;79;0;8034141;998;0
147;18;336;22;19;5;99;3.20;6;2;1;81;0;8034599;686;0
147;18;336;22;19;11;99;4.00;7;2;1;83;0;8035199;1378;0
147;18;336;22;19;11;99;3.60;5;2;1;78;0;8035199;1362;0
147;18;336;22;19;14;23;3.40;6;2;1;83;0;8035423;809;0
147;18;336;22;19;14;29;4.00;4;1;1;86;0;8035429;1270;0
147;18;336;22;19;15;99;3.80;7;2;1;79;0;8035599;382;0
147;18;336;22;19;16;0;3.60;1;1;1;90;0;8035600;9072;0
147;18;336;22;19;16;99;3.80;2;1;1;79;0;8035699;2346;0
147;18;336;22;19;17;67;3.40;7;2;1;79;0;8035767;150;0
147;18;336;22;19;17;99;4.00;3;1;1;89;0;8035799;1681;0
147;18;336;22;19;20;24;3.80;8;2;1;79;0;8036024;2489;0
147;18;336;22;19;21;99;4.40;1;1;1;92;0;8036199;584;0
147;18;336;22;19;23;99;3.60;2;1;1;83;0;8036399;682;0
147;18;336;22;19;25;99;3.60;6;2;1;77;0;8036599;1161;0
147;18;336;22;19;25;99;12.40;2;1;2;92;0;8036599;184;0
147;18;336;22;19;27;25;3.80;4;1;1;85;0;8036725;1279;0
147;18;336;22;19;27;57;4.00;6;2;1;76;0;8036757;141;0
147;18;336;22;19;35;1;3.20;6;2;1;74;0;8037501;725;0
147;18;336;22;19;35;78;3.60;2;1;1;76;0;8037578;930;0
147;18;336;22;19;36;99;3.60;7;2;1;78;0;8037699;1916;0
147;18;336;22;19;37;11;4.00;3;1;1;80;0;8037711;1895;0
147;18;336;22;19;40;19;3.00;1;1;1;74;0;8038019;1802;0
147;18;336;22;19;42;43;3.20;3;1;1;76;0;8038243;514;0
147;18;336;22;19;43;99;3.40;7;2;1;78;0;8038399;683;0
147;18;336;22;19;45;70;3.20;5;2;1;82;0;8038570;3354;0
147;18;336;22;19;46;99;3.40;7;2;1;77;0;8038699;284;0
147;18;336;22;19;54;99;3.60;6;2;1;76;0;8039499;1982;0
147;18;336;22;19;54;99;3.20;2;1;1;77;0;8039499;1903;0
147;18;336;22;19;55;84;3.40;4;1;1;86;0;8039584;2842;0
147;18;336;22;19;57;99;3.40;6;2;1;76;0;8039799;282;0
147;18;336;22;19;59;99;3.60;6;2;1;77;0;8039999;183;0
147;18;336;22;20;0;49;3.40;6;2;1;73;0;8040049;33;0
147;18;336;22;20;3;18;4.40;3;1;1;84;0;8040318;2059;0
147;18;336;22;20;5;17;3.80;3;1;1;94;0;8040517;180;0
147;18;336;22;20;10;52;3.80;5;2;1;83;0;8041052;2467;0
147;18;336;22;20;12;99;4.60;3;1;1;82;0;8041299;767;0
147;18;336;22;20;13;1;3.60;6;2;1;80;0;8041301;1235;0
147;18;336;22;20;16;99;3.60;3;1;1;69;0;8041699;379;0
147;18;336;22;20;17;22;3.60;4;1;1;81;0;8041722;2123;0
147;18;336;22;20;21;56;7.60;2;1;1;77;0;8042156;2642;0
147;18;336;22;20;21;93;4.80;4;1;1;84;0;8042193;455;0
147;18;336;22;20;21;99;3.80;6;2;1;79;0;8042199;881;0
147;18;336;22;20;23;15;3.60;7;2;1;79;0;8042315;3600;0
147;18;336;22;20;24;99;3.80;2;1;1;66;0;8042499;307;0
147;18;336;22;20;25;99;3.60;3;1;1;74;0;8042599;881;0
147;18;336;22;20;26;5;3.60;4;1;1;78;0;8042605;391;0
147;18;336;22;20;26;63;4.20;7;2;1;77;0;8042663;331;0
147;18;336;22;20;26;87;3.60;1;1;1;71;0;8042687;4653;0
147;18;336;22;20;27;1;4.60;5;2;1;80;0;8042701;1632;0
147;18;336;22;20;27;99;3.40;2;1;1;73;0;8042799;279;0
147;18;336;22;20;27;99;4.00;3;1;1;70;0;8042799;182;0
147;18;336;22;20;29;99;3.40;6;2;1;80;0;8042999;782;0
147;18;336;22;20;30;99;3.80;4;1;1;89;0;8043099;477;0
147;18;336;22;20;30;99;3.80;2;1;1;79;0;8043099;283;0
147;18;336;22;20;35;99;3.80;2;1;1;79;0;8043599;482;0
147;18;336;22;20;38;14;3.60;6;2;1;80;0;8043814;799;0
147;18;336;22;20;39;7;3.20;6;2;1;80;0;8043907;76;0
147;18;336;22;20;41;42;3.60;6;2;1;80;0;8044142;220;0
147;18;336;22;20;42;99;3.40;2;1;1;74;0;8044299;682;0
147;18;336;22;20;45;99;3.00;2;1;1;79;0;8044599;283;0
147;18;336;22;20;46;51;3.60;2;1;1;78;0;8044651;38;0
147;18;336;22;20;48;3;4.60;6;2;1;82;0;8044803;644;0
147;18;336;22;20;49;16;3.80;6;2;1;83;0;8044916;92;0
147;18;336;22;20;49;61;3.60;3;1;1;77;0;8044961;2141;0
147;18;336;22;20;54;68;5.00;4;1;1;77;0;8045468;2353;0
147;18;336;22;20;55;99;2.80;3;1;1;76;0;8045599;621;0
147;18;336;22;20;55;99;3.60;2;1;1;74;0;8045599;931;0
147;18;336;22;20;58;99;4.00;3;1;1;79;0;8045899;286;0
147;18;336;22;20;59;22;3.20;4;1;1;81;0;8045922;430;0
147;18;336;22;20;59;69;5.00;2;1;1;81;0;8045969;352;0
147;18;336;22;21;0;99;3.60;3;1;1;78;0;8046099;181;0
147;18;336;22;21;2;99;3.40;2;1;1;81;0;8046299;307;0
147;18;336;22;21;12;54;3.00;3;1;1;80;0;8047254;1138;0
147;18;336;22;21;14;23;3.00;2;1;1;77;0;8047423;1108;0
147;18;336;22;21;15;99;3.60;3;1;1;81;0;8047599;331;0
147;18;336;22;21;15;99;3.80;8;2;1;89;0;8047599;11557;0
147;18;336;22;21;16;99;3.00;2;1;1;80;0;8047699;261;0
147;18;336;22;21;18;99;7.00;2;1;1;86;0;8047899;186;0
147;18;336;22;21;22;31;3.40;1;1;1;78;0;8048231;5525;0
147;18;336;22;21;27;7;3.80;2;1;1;70;0;8048707;778;0
147;18;336;22;21;28;99;3.80;6;2;1;80;0;8048899;3966;0
147;18;336;22;21;28;99;3.40;2;1;1;77;0;8048899;172;0
147;18;336;22;21;39;99;3.80;7;2;1;74;0;8049999;7316;0
147;18;336;22;21;40;55;3.40;5;2;1;81;0;8050055;7333;0
147;18;336;22;21;45;74;2.80;3;1;1;65;0;8050574;2959;0
147;18;336;22;21;46;14;3.40;2;1;1;77;0;8050614;1699;0
147;18;336;22;21;47;99;3.60;2;1;1;82;0;8050799;169;0
147;18;336;22;21;51;99;3.40;6;2;1;74;0;8051199;2282;0
147;18;336;22;21;52;2;3.60;6;2;1;77;0;8051202;-1;0
147;18;336;22;21;52;6;3.40;7;2;1;69;0;8051206;1188;0
147;18;336;22;21;55;60;3.60;2;1;1;84;0;8051560;745;0
147;18;336;22;21;59;16;3.80;6;2;1;83;0;8051916;697;0
147;18;336;22;22;0;20;3.60;2;1;1;80;0;8052020;444;0
147;18;336;22;22;1;8;4.40;6;2;1;81;0;8052108;175;0
147;18;336;22;22;2;15;3.80;1;1;1;85;0;8052215;3968;0
147;18;336;22;22;4;99;3.60;2;1;1;80;0;8052499;462;0
147;18;336;22;22;5;99;3.80;6;2;1;83;0;8052599;471;0
147;18;336;22;22;10;99;3.00;6;2;1;82;0;8053099;483;0
147;18;336;22;22;14;99;3.80;8;2;1;81;0;8053499;5884;0
147;18;336;22;22;15;99;3.80;2;1;1;80;0;8053599;1083;0
147;18;336;22;22;15;99;3.80;7;2;1;87;0;8053599;2375;0
147;18;336;22;22;16;99;3.60;2;1;1;75;0;8053699;82;0
147;18;336;22;22;18;8;3.60;4;1;1;78;0;8053808;7871;0
147;18;336;22;22;18;52;3.40;3;1;1;74;0;8053852;3262;0
147;18;336;22;22;19;91;3.20;1;1;1;80;0;8053991;1759;0
147;18;336;22;22;20;20;4.20;7;2;1;81;0;8054020;405;0
147;18;336;22;22;21;3;3.40;2;1;1;83;0;8054103;386;0
147;18;336;22;22;21;95;6.80;3;1;1;81;0;8054195;326;0
147;18;336;22;22;25;26;3.60;2;1;1;82;0;8054526;408;0
147;18;336;22;22;27;99;4.00;2;1;1;81;0;8054799;257;0
147;18;336;22;22;30;99;5.20;6;2;1;86;0;8055099;1986;0
147;18;336;22;22;33;4;3.80;6;2;1;78;0;8055304;183;0
147;18;336;22;22;34;99;3.60;5;2;1;78;0;8055499;5428;0
147;18;336;22;22;35;99;4.00;1;1;1;81;0;8055599;1593;0
147;18;336;22;22;37;99;3.60;3;1;1;78;0;8055799;1573;0
147;18;336;22;22;38;99;3.60;2;1;1;75;0;8055899;1082;0
147;18;336;22;22;44;14;3.60;5;2;1;91;0;8056414;898;0
147;18;336;22;22;44;19;5.00;6;2;1;86;0;8056419;1097;0
147;18;336;22;22;49;79;3.20;6;2;1;93;0;8056979;539;0
147;18;336;22;22;50;99;3.40;2;1;1;77;0;8057099;1182;0
147;18;336;22;22;51;99;4.00;6;2;1;105;0;8057199;207;0
147;18;336;22;23;1;99;4.60;3;1;1;77;0;8058199;2383;0
147;18;336;22;23;2;85;3.40;3;1;1;76;0;8058285;64;0
147;18;336;22;23;8;16;3.60;6;2;1;82;0;8058816;1603;0
147;18;336;22;23;10;10;4.00;6;2;1;83;0;8059010;178;0
147;18;336;22;23;11;13;3.80;2;1;1;74;0;8059113;1998;0
147;18;336;22;23;16;9;3.80;6;2;1;72;0;8059609;581;0
147;18;336;22;23;18;2;3.40;6;2;1;77;0;8059802;174;0
147;18;336;22;23;20;44;3.60;3;1;1;71;0;8060044;1742;0
147;18;336;22;23;23;8;3.80;6;2;1;76;0;8060308;490;0
147;18;336;22;23;25;53;3.60;6;2;1;80;0;8060553;227;0
147;18;336;22;23;26;99;3.40;6;2;1;78;0;8060699;129;0
147;18;336;22;23;27;45;3.40;6;2;1;77;0;8060745;30;0
147;18;336;22;23;28;99;4.40;2;1;1;77;0;8060899;1767;0
147;18;336;22;23;31;21;3.20;6;2;1;74;0;8061121;360;0
147;18;336;22;23;31;99;4.00;4;1;1;91;0;8061199;7374;0
147;18;336;22;23;32;14;3.20;3;1;1;78;0;8061214;1151;0
147;18;336;22;23;33;21;3.60;2;1;1;101;0;8061321;401;0
147;18;336;22;23;34;99;3.40;2;1;1;81;0;8061499;165;0
147;18;336;22;23;34;99;4.00;3;1;1;79;0;8061499;270;0
147;18;336;22;23;38;3;3.40;2;1;1;81;0;8061803;288;0
147;18;336;22;23;46;83;4.20;2;1;1;66;0;8062683;864;0
147;18;336;22;23;50;14;3.80;6;2;1;75;0;8063014;1877;0
147;18;336;22;23;51;85;3.60;5;2;1;80;0;8063185;6756;0
147;18;336;22;23;51;99;3.40;6;2;1;73;0;8063199;166;0
147;18;336;22;23;56;99;4.00;5;2;1;84;0;8063699;497;0
147;18;336;22;23;57;99;3.40;6;2;1;76;0;8063799;583;0
147;18;336;22;23;58;16;3.60;5;2;1;83;0;8063816;99;0
147;18;336;22;23;59;99;4.00;5;2;1;85;0;8063999;167;0
147;18;336;22;24;0;15;3.60;4;1;1;87;0;8064015;2800;0
147;18;336;22;24;1;60;3.20;6;2;1;77;0;8064160;344;0
147;18;336;22;24;2;99;3.20;3;1;1;75;0;8064299;2781;0
147;18;336;22;24;4;86;3.60;6;2;1;74;0;8064486;311;0
147;18;336;22;24;4;99;4.60;2;1;1;76;0;8064499;1793;0
147;18;336;22;24;5;8;4.80;2;1;1;79;0;8064508;-1;0
147;18;336;22;24;7;99;3.00;2;1;1;70;0;8064799;269;0
147;18;336;22;24;7;99;3.60;3;1;1;77;0;8064799;484;0
147;18;336;22;24;8;23;3.40;7;2;1;81;0;8064823;10784;0
147;18;336;22;24;14;13;3.20;6;2;1;78;0;8065413;909;0
147;18;336;22;24;21;16;3.80;2;1;1;82;0;8066116;1301;0
147;18;336;22;24;24;74;4.20;3;1;1;87;0;8066474;1658;0
147;18;336;22;24;28;99;3.80;3;1;1;86;0;8066899;407;0
147;18;336;22;24;30;99;3.80;3;1;1;83;0;8067099;184;0
147;18;336;22;24;31;18;3.40;6;2;1;72;0;8067118;1690;0
147;18;336;22;24;32;99;3.40;3;1;1;82;0;8067299;183;0
147;18;336;22;24;33;10;3.80;4;1;1;82;0;8067310;3280;0
147;18;336;22;24;33;99;3.60;6;2;1;73;0;8067399;264;0
147;18;336;22;24;34;3;3.20;2;1;1;84;0;8067403;1270;0
147;18;336;22;24;35;20;3.00;6;2;1;78;0;8067520;103;0
147;18;336;22;24;35;99;3.40;7;2;1;75;0;8067599;2760;0
147;18;336;22;24;37;57;5.00;6;2;1;78;0;8067757;223;0
147;18;336;22;24;39;63;3.60;6;2;1;81;0;8067963;182;0
147;18;336;22;24;39;71;3.60;2;1;1;78;0;8067971;554;0
147;18;336;22;24;42;99;3.60;7;2;1;81;0;8068299;683;0
147;18;336;22;24;42;99;3.00;3;1;1;79;0;8068299;985;0
147;18;336;22;24;46;99;3.00;3;1;1;78;0;8068699;386;0
147;18;336;22;24;48;99;3.60;5;2;1;89;0;8068899;4883;0
147;18;336;22;24;49;99;4.00;3;1;1;78;0;8068999;286;0
147;18;336;22;24;50;11;4.00;4;1;1;82;0;8069011;1684;0
147;18;336;22;24;51;4;4.20;2;1;1;82;0;8069104;1116;0
147;18;336;22;24;53;99;3.40;6;2;1;72;0;8069399;1420;0
147;18;336;22;24;55;80;3.80;2;1;1;80;0;8069580;457;0
147;18;336;22;24;55;96;3.40;6;2;1;77;0;8069596;180;0
147;18;336;22;24;57;38;3.60;4;1;1;86;0;8069738;709;0
147;18;336;22;24;57;44;3.60;6;2;1;81;0;8069744;132;0
147;18;336;22;25;0;99;3.60;3;1;1;85;0;8070099;1081;0
147;18;336;22;25;3;99;6.40;2;1;1;77;0;8070399;801;0
147;18;336;22;25;4;99;3.20;6;2;1;80;0;8070499;739;0
147;18;336;22;25;5;9;3.80;3;1;1;75;0;8070509;394;0
